
[00:00:00.000 --> 00:00:06.560]  剛才也提到現在已經是第十三堂
[00:16:51.980 --> 00:16:53.460]  那你買回來幹嘛呢
[00:16:53.460 --> 00:16:55.300]  他只喜歡買
[00:16:55.300 --> 00:16:57.700]  我們說我們擁有永生
[00:16:57.700 --> 00:16:59.620]  但我們沒有用這個永生
[00:16:59.620 --> 00:17:01.100]  沒有為這個永生
[00:17:01.100 --> 00:17:04.100]  所以楊虎音有提醒我們
[00:17:04.100 --> 00:17:05.700]  啟示錄有提醒我們
[00:17:05.700 --> 00:17:09.220]  我們真的要紀念黑暗的日子
[00:17:09.220 --> 00:17:10.100]  剛才我說過
[00:17:10.100 --> 00:17:13.300]  不單止我們自己有永生
[00:17:13.300 --> 00:17:17.140]  也要紀念別人有永生
[00:17:17.140 --> 00:17:18.500]  我記得有一次
[00:17:18.500 --> 00:17:23.300]  我在加拿大亞省的卡加里
[00:17:23.300 --> 00:17:26.020]  在那裡看到一張海報
[00:17:26.020 --> 00:17:28.420]  就是全市的培靈會
[00:17:28.420 --> 00:17:30.500]  整個Calgary的培靈會
[00:17:30.500 --> 00:17:33.220]  裡面提到的題目很吸引我
[00:17:33.220 --> 00:17:34.340]  因為是一個問題
[00:17:34.340 --> 00:17:35.380]  問題是什麼呢
[00:17:35.380 --> 00:17:38.740]  他說你真的信有永恆嗎
[00:17:38.740 --> 00:17:40.500]  你真的信
[00:17:40.500 --> 00:17:42.580]  你問一下你信不信
[00:17:42.580 --> 00:17:44.340]  比如有些人說
[00:17:44.340 --> 00:17:45.140]  你信不信
[00:17:45.140 --> 00:17:46.260]  剛才我聽到說
[00:17:46.260 --> 00:17:47.700]  因為疫情緣故
[00:17:47.700 --> 00:17:48.900]  我們就取消實體
[00:17:48.900 --> 00:17:50.900]  全部善上
[00:17:50.900 --> 00:17:51.940]  他說沒有的
[00:17:51.940 --> 00:17:53.940]  沒有這件事的
[00:17:53.940 --> 00:17:54.900]  有時候你說
[00:17:54.900 --> 00:17:56.420]  如果你信這件事
[00:17:56.420 --> 00:17:57.700]  這件事是事實
[00:17:57.700 --> 00:17:59.460]  你要有反應的
[00:17:59.460 --> 00:18:00.820]  如果我們一群基督徒
[00:18:00.820 --> 00:18:02.740]  我們說我們信有永生的
[00:18:02.740 --> 00:18:04.100]  永生是很重要的
[00:18:04.100 --> 00:18:06.340]  永生是很寶貴的
[00:18:06.340 --> 00:18:08.660]  但我們從來不跟別人說
[00:18:08.660 --> 00:18:10.180]  有多寶貴呢
[00:18:10.180 --> 00:18:11.140]  是不是
[00:18:11.140 --> 00:18:12.900]  有時候我經常跟別人說
[00:18:12.900 --> 00:18:14.180]  傳呼音的訓練
[00:18:14.180 --> 00:18:15.940]  我不知道會不會跟你當中提過
[00:18:15.940 --> 00:18:18.580]  當你發現某間餐館
[00:18:18.580 --> 00:18:19.860]  剛剛開張
[00:18:19.860 --> 00:18:20.900]  你知道剛剛開張
[00:18:20.900 --> 00:18:22.900]  東西又大又便宜
[00:18:22.900 --> 00:18:23.940]  乾炒牛河
[00:18:23.940 --> 00:18:25.540]  很多牛肉的
[00:18:25.540 --> 00:18:26.500]  開張久一點
[00:18:26.500 --> 00:18:27.940]  只剩下幾塊
[00:18:27.940 --> 00:18:30.420]  勸勸所有街坊
[00:18:30.420 --> 00:18:31.220]  剛剛開張
[00:18:31.220 --> 00:18:32.660]  好去啦
[00:18:32.660 --> 00:18:33.700]  因為很大件事
[00:18:33.700 --> 00:18:34.900]  很重要的
[00:18:34.900 --> 00:18:36.100]  所以我剛才說
[00:18:36.100 --> 00:18:39.300]  這裡說我們要紀念
[00:18:39.300 --> 00:18:40.260]  紀念永恆
[00:18:40.260 --> 00:18:42.180]  不要忘記黑暗日子
[00:18:42.180 --> 00:18:46.020]  不單止我們自己要已經預備好
[00:18:46.020 --> 00:18:48.260]  也要幫人預備好
[00:18:48.260 --> 00:18:49.540]  所以既然真的這樣
[00:18:49.540 --> 00:18:50.180]  我就問他
[00:18:50.180 --> 00:18:52.100]  剛才我海報的主題
[00:18:52.100 --> 00:18:54.340]  你是不是真的信有永恆
[00:18:54.340 --> 00:18:55.060]  你真的信
[00:18:55.060 --> 00:18:56.900]  你怎麼會不說呢
[00:18:56.900 --> 00:18:59.780]  我最近也有兩個朋友
[00:18:59.780 --> 00:19:01.540]  在溫哥華過來
[00:19:01.540 --> 00:19:03.700]  他們昨天飛回去了
[00:19:03.700 --> 00:19:05.300]  帶了一隻狗過來
[00:19:05.300 --> 00:19:06.420]  探望兒子
[00:19:06.420 --> 00:19:08.740]  我記得我約他上來吃飯
[00:19:08.740 --> 00:19:12.020]  他住在市中心
[00:19:12.020 --> 00:19:14.180]  他說坐地鐵上來
[00:19:14.180 --> 00:19:14.980]  我說不要了
[00:19:14.980 --> 00:19:16.180]  我下來接你
[00:19:16.180 --> 00:19:17.540]  他說很塞車的
[00:19:17.540 --> 00:19:18.180]  你想想
[00:19:18.180 --> 00:19:19.060]  吃飯時間
[00:19:19.060 --> 00:19:20.500]  放工時間
[00:19:20.500 --> 00:19:21.140]  是不是
[00:19:21.140 --> 00:19:21.940]  你接我
[00:19:21.940 --> 00:19:24.100]  下來可能會快
[00:19:24.100 --> 00:19:25.380]  上來很塞車
[00:19:25.380 --> 00:19:26.580]  人們放工
[00:19:26.580 --> 00:19:27.460]  我說不要緊
[00:19:27.460 --> 00:19:28.900]  我喜歡開車的
[00:19:28.900 --> 00:19:30.020]  我就特意下去
[00:19:30.020 --> 00:19:32.020]  為什麼我要開車呢
[00:19:32.020 --> 00:19:34.580]  因為我想在車上和他聊天
[00:19:34.580 --> 00:19:35.700]  他不能走
[00:19:35.700 --> 00:19:37.060]  多點時間和他聊
[00:19:37.060 --> 00:19:39.060]  我們吃飯聊了很多其他東西
[00:19:39.060 --> 00:19:42.340]  我就想單獨和他們聊
[00:19:42.340 --> 00:19:44.100]  當然他帶了一隻狗上來
[00:19:44.100 --> 00:19:45.700]  那隻狗就不聽
[00:19:45.700 --> 00:19:47.140]  我們就一直開車
[00:19:47.140 --> 00:19:48.340]  真的很塞車
[00:19:48.340 --> 00:19:49.940]  塞了一個多小時
[00:19:49.940 --> 00:19:52.260]  但我和他聊了很多東西
[00:19:52.260 --> 00:19:53.620]  他們是從大陸過來的
[00:19:53.620 --> 00:19:55.860]  他們從來沒有去過教會
[00:19:55.860 --> 00:19:57.940]  一直和他們聊
[00:19:57.940 --> 00:19:59.220]  聽了很多東西
[00:19:59.220 --> 00:20:00.420]  知道了很多東西
[00:20:00.420 --> 00:20:01.380]  明白他們
[00:20:01.380 --> 00:20:03.540]  我們沒有這個感動
[00:20:03.540 --> 00:20:05.060]  我們不覺得有這個需要
[00:20:05.060 --> 00:20:06.660]  我們認識了很多基督徒
[00:20:06.660 --> 00:20:07.940]  我們見過什麼基督徒
[00:20:07.940 --> 00:20:08.900]  說了很多東西
[00:20:08.900 --> 00:20:11.460]  那次我認識了很多
[00:20:11.460 --> 00:20:12.900]  聊完之後
[00:20:12.900 --> 00:20:14.260]  我就和他聊
[00:20:14.260 --> 00:20:16.900]  我和他聊了一些我的信仰問題
[00:20:16.900 --> 00:20:18.820]  接著他
[00:20:18.820 --> 00:20:20.420]  他走的時候
[00:20:20.420 --> 00:20:21.780]  我就送了一本書給他
[00:20:21.780 --> 00:20:23.140]  就是我自己翻譯的一本書
[00:20:23.140 --> 00:20:24.420]  叫《全靠者命》
[00:20:24.420 --> 00:20:26.180]  裡面說得很詳細
[00:20:26.180 --> 00:20:26.900]  我送給你
[00:20:26.900 --> 00:20:28.340]  希望你好好看
[00:20:28.340 --> 00:20:30.020]  因為我發現你對我們的信仰
[00:20:30.020 --> 00:20:31.300]  不是很認識
[00:20:31.300 --> 00:20:32.900]  這本書是很詳細的
[00:20:32.900 --> 00:20:33.940]  你看吧
[00:20:33.940 --> 00:20:36.100]  下次我過來溫哥華探望你
[00:20:36.100 --> 00:20:37.700]  再和你聊
[00:20:37.700 --> 00:20:39.700]  他們的反應很好
[00:20:39.700 --> 00:20:41.620]  為什麼我說紀念永恆
[00:20:41.620 --> 00:20:44.020]  就是我們在這裡敬拜
[00:20:44.020 --> 00:20:47.220]  我們唱詩人唱了很多首詩歌
[00:20:47.220 --> 00:20:49.220]  我們很信這個神
[00:20:49.220 --> 00:20:50.500]  那我想問
[00:20:50.500 --> 00:20:53.140]  你想不想人家信這個神呢?
[00:20:53.140 --> 00:20:54.820]  如果真的這麼好
[00:20:54.820 --> 00:20:56.580]  為什麼沒有和別人說呢?
[00:20:56.580 --> 00:20:59.780]  我前個星期和我的鄰居
[00:20:59.780 --> 00:21:02.340]  我老婆找機會約他出去喝茶
[00:21:02.340 --> 00:21:04.660]  我去之前去他家
[00:21:04.660 --> 00:21:09.460]  他家裡放了一張佛像
[00:21:09.460 --> 00:21:11.220]  我問他你信這東西嗎?
[00:21:11.220 --> 00:21:12.260]  他說不是的
[00:21:12.260 --> 00:21:13.940]  我自小就放在這裡
[00:21:13.940 --> 00:21:16.020]  裝飾而已
[00:21:16.020 --> 00:21:17.860]  我和他一直聊
[00:21:17.860 --> 00:21:19.300]  第二天約他去喝茶
[00:21:19.300 --> 00:21:20.740]  出去喝茶和他說
[00:21:20.740 --> 00:21:22.980]  我和他說我自己的見證
[00:21:22.980 --> 00:21:24.900]  如果我以前在香港
[00:21:24.900 --> 00:21:26.660]  剛才我說讀書不行
[00:21:26.660 --> 00:21:27.700]  我和他說
[00:21:27.700 --> 00:21:31.460]  我送了幾本我自己寫的福音小冊給他看
[00:21:31.460 --> 00:21:33.300]  我送了我寫的另外兩本書給他看
[00:21:33.300 --> 00:21:34.580]  我問他看不看書
[00:21:34.580 --> 00:21:35.700]  他說看啊
[00:21:35.700 --> 00:21:36.900]  我送給他
[00:21:36.900 --> 00:21:37.860]  很好啊
[00:21:37.860 --> 00:21:39.700]  我明天就回香港
[00:21:39.700 --> 00:21:41.940]  回來再找你
[00:21:41.940 --> 00:21:45.860]  我覺得你們真的信永生
[00:21:45.860 --> 00:21:47.380]  我們有永生
[00:21:47.380 --> 00:21:49.620]  我們要為永生才行
[00:21:49.620 --> 00:21:50.260]  是不是
[00:21:50.260 --> 00:21:51.300]  不要只是有
[00:21:51.300 --> 00:21:52.420]  不要只是信
[00:21:52.420 --> 00:21:53.300]  你要為永生
[00:21:53.300 --> 00:21:54.420]  所以這裡提醒我們
[00:21:54.420 --> 00:21:56.340]  不是只是提醒我們要信耶穌
[00:21:56.340 --> 00:21:58.020]  我們已經信了
[00:21:58.020 --> 00:21:59.620]  提醒我們要紀念永恆
[00:21:59.620 --> 00:22:01.460]  紀念黑暗的日子
[00:22:01.460 --> 00:22:02.820]  紀念人生之後
[00:22:02.820 --> 00:22:05.140]  也要紀念其他人所需要的
[00:22:05.140 --> 00:22:06.500]  所以這句話怎麼說呢
[00:22:06.500 --> 00:22:08.100]  人生享樂當中
[00:22:08.100 --> 00:22:09.860]  要紀念永恆
[00:22:09.860 --> 00:22:11.780]  不要忘記使命
[00:22:11.780 --> 00:22:13.780]  這是對基督徒說的
[00:22:13.780 --> 00:22:16.100]  我們已經想到了
[00:22:16.100 --> 00:22:19.220]  有沒有想到別人的黑暗日子呢
[00:22:19.220 --> 00:22:20.500]  所以大家要想一想
[00:22:20.500 --> 00:22:22.660]  我們還有什麼親友有機會
[00:22:22.660 --> 00:22:25.300]  我不是叫你請朋友來你家
[00:22:25.300 --> 00:22:26.100]  鎖門
[00:22:26.100 --> 00:22:27.620]  下閘不讓他走
[00:22:27.620 --> 00:22:29.460]  說到他信耶穌才讓他走
[00:22:29.460 --> 00:22:31.540]  因為永生太重要了
[00:22:31.540 --> 00:22:32.500]  又不是這樣
[00:22:32.500 --> 00:22:34.500]  你等下被警察抓
[00:22:34.500 --> 00:22:36.020]  非法禁錮
[00:22:36.020 --> 00:22:37.620]  精神虐待
[00:22:37.620 --> 00:22:38.340]  是不是
[00:22:38.340 --> 00:22:40.500]  但你也要想辦法
[00:22:40.500 --> 00:22:43.220]  我剛剛說的那個朋友
[00:22:43.220 --> 00:22:45.060]  我不是跟他很熟
[00:22:45.060 --> 00:22:46.180]  認識了
[00:22:46.180 --> 00:22:46.980]  見過兩三次
[00:22:46.980 --> 00:22:48.740]  見過三次
[00:22:48.740 --> 00:22:50.820]  難得過來招呼他
[00:22:50.820 --> 00:22:51.540]  跟他聊天
[00:22:51.540 --> 00:22:53.540]  我覺得很接受
[00:22:53.540 --> 00:22:55.140]  真的很好
[00:22:55.140 --> 00:22:56.020]  他跟我說
[00:22:56.020 --> 00:22:56.980]  他以前見到基督徒
[00:22:56.980 --> 00:22:57.540]  怎樣怎樣
[00:22:57.540 --> 00:22:58.340]  說了很多東西
[00:22:58.340 --> 00:23:00.340]  我說明白多了很多
[00:23:00.340 --> 00:23:01.780]  原來他們真的不認識
[00:23:01.780 --> 00:23:03.380]  我送了一本書給他
[00:23:03.380 --> 00:23:05.140]  另外鄰居也是
[00:23:05.140 --> 00:23:07.460]  鄰居也是中國內地出來的
[00:23:07.460 --> 00:23:09.140]  他說沒什麼接觸
[00:23:09.140 --> 00:23:10.420]  他自己在汕頭
[00:23:10.420 --> 00:23:11.140]  沒什麼接觸
[00:23:11.140 --> 00:23:12.740]  所以不太認識
[00:23:12.740 --> 00:23:14.580]  我覺得真的很多機會
[00:23:14.580 --> 00:23:16.260]  所以希望大家在人生海陸當中
[00:23:16.260 --> 00:23:17.220]  紀念永恆
[00:23:17.220 --> 00:23:18.820]  不要忘記使命
[00:23:18.820 --> 00:23:22.420]  哥倫多前書九章二十三節
[00:23:22.420 --> 00:23:23.460]  他怎樣說呢
[00:23:23.460 --> 00:23:25.380]  他說犯我所恨的
[00:23:25.380 --> 00:23:28.500]  都是福音的緣故
[00:23:28.500 --> 00:23:32.100]  為要與人同得福音的好處
[00:23:32.100 --> 00:23:34.260]  剛才我們祈禱有說到一項
[00:23:34.260 --> 00:23:34.980]  我沒記錯
[00:23:34.980 --> 00:23:37.220]  叫做生命的見證
[00:23:37.220 --> 00:23:40.100]  我們常常上班很忙
[00:23:40.100 --> 00:23:42.260]  上班下班
[00:23:42.260 --> 00:23:43.620]  我們不是說
[00:23:43.620 --> 00:23:45.300]  現在剛剛星期日
[00:23:45.300 --> 00:23:46.580]  我們就抽一個小時
[00:23:46.580 --> 00:23:47.460]  過半小時出來
[00:23:47.460 --> 00:23:49.780]  我們敬拜一下神
[00:23:49.780 --> 00:23:50.420]  其實這裡說
[00:23:50.420 --> 00:23:52.020]  犯我所恨的
[00:23:52.020 --> 00:23:53.780]  都是為福音的緣故
[00:23:53.780 --> 00:23:56.660]  為要與人同得福音的好處
[00:23:56.660 --> 00:23:57.380]  有時候你要想
[00:23:57.380 --> 00:23:58.740]  我上次回香港有一堂
[00:23:58.740 --> 00:24:01.220]  是講工作裡面的見證
[00:24:01.220 --> 00:24:02.980]  在職場的見證
[00:24:02.980 --> 00:24:04.420]  我們花這麼多時間
[00:24:04.420 --> 00:24:05.700]  與同事一起
[00:24:05.700 --> 00:24:06.660]  有時候見同事
[00:24:06.660 --> 00:24:09.220]  比見家人還要多
[00:24:09.220 --> 00:24:13.300]  多些是我們福音的責任
[00:24:13.300 --> 00:24:14.500]  你天天這樣見
[00:24:14.500 --> 00:24:16.580]  你每天心裡有一點
[00:24:16.580 --> 00:24:17.940]  心裡一年半載
[00:24:17.940 --> 00:24:19.940]  世上兩三年的時候
[00:24:19.940 --> 00:24:22.420]  你會說很多東西給對方聽
[00:24:22.420 --> 00:24:23.860]  他們會從你身上看到
[00:24:23.860 --> 00:24:26.740]  很多東西關於我們的信仰
[00:24:26.740 --> 00:24:28.340]  這些就是我們福音的責任
[00:24:28.340 --> 00:24:30.740]  這些就是紀念永恆
[00:24:30.740 --> 00:24:31.780]  就是要人知道
[00:24:31.780 --> 00:24:34.100]  要人見我是基督徒
[00:24:34.100 --> 00:24:35.220]  不只是星期日
[00:24:35.220 --> 00:24:36.740]  拜他們來教會
[00:24:36.740 --> 00:24:38.340]  是平常要活出來
[00:24:38.340 --> 00:24:40.340]  我們生命的見證
[00:24:40.340 --> 00:24:41.380]  我們是基督徒
[00:24:41.380 --> 00:24:42.660]  每天都是
[00:24:42.660 --> 00:24:44.340]  不只是星期日
[00:24:44.340 --> 00:24:45.220]  我們是基督徒
[00:24:45.220 --> 00:24:46.580]  不是在教會才是
[00:24:46.580 --> 00:24:48.020]  哪裡都是
[00:24:48.020 --> 00:24:49.300]  我不會說
[00:24:49.300 --> 00:24:50.580]  我不會說我在家裡
[00:24:50.580 --> 00:24:51.380]  我就是男人
[00:24:51.380 --> 00:24:52.980]  我出了家就是女人
[00:24:52.980 --> 00:24:54.180]  不會這樣的
[00:24:54.180 --> 00:24:56.660]  你去哪裡都是男人
[00:24:56.660 --> 00:24:58.500]  你去哪裡都是基督徒
[00:24:58.500 --> 00:24:59.220]  你上班也好
[00:24:59.220 --> 00:24:59.780]  下班也好
[00:24:59.780 --> 00:25:00.980]  你去旅遊也好
[00:25:00.980 --> 00:25:02.420]  我聽到一個師母很好
[00:25:02.420 --> 00:25:03.220]  她跟我說
[00:25:03.220 --> 00:25:03.780]  徐德卿啊
[00:25:03.780 --> 00:25:05.220]  我很喜歡你這些小冊子
[00:25:05.220 --> 00:25:06.260]  所以她去旅行的時候
[00:25:06.260 --> 00:25:07.060]  帶著小冊子
[00:25:07.060 --> 00:25:08.260]  見到別人就派
[00:25:08.260 --> 00:25:10.500]  那些人在船上不會跳船
[00:25:10.500 --> 00:25:11.380]  經常會碰到
[00:25:11.380 --> 00:25:12.420]  跟他們說一下
[00:25:12.420 --> 00:25:13.380]  有時候也是
[00:25:13.380 --> 00:25:15.060]  在船上這麼多時間
[00:25:15.060 --> 00:25:16.660]  可以跟別人聊一下
[00:25:16.660 --> 00:25:18.340]  你要拿些彈藥
[00:25:18.340 --> 00:25:19.860]  不可以空腔上陣
[00:25:19.860 --> 00:25:20.980]  她說很方便
[00:25:20.980 --> 00:25:22.340]  你的小冊子這麼小
[00:25:22.340 --> 00:25:23.780]  送給別人
[00:25:23.780 --> 00:25:24.900]  跟他們聊聊天
[00:25:24.900 --> 00:25:26.420]  這樣很好
[00:25:26.420 --> 00:25:27.460]  遊船河的時候
[00:25:27.460 --> 00:25:28.660]  我們都是基督徒
[00:25:28.660 --> 00:25:31.540]  我們是基督徒遊船河的人
[00:25:31.540 --> 00:25:32.820]  你去遊玩
[00:25:32.820 --> 00:25:33.940]  你去遠足
[00:25:33.940 --> 00:25:35.940]  你是遠足的基督徒
[00:25:35.940 --> 00:25:37.620]  你是做工程師
[00:25:37.620 --> 00:25:39.620]  你是工程師的基督徒
[00:25:39.620 --> 00:25:40.980]  你是家庭主婦
[00:25:40.980 --> 00:25:43.220]  你是基督徒的家庭主婦
[00:25:43.220 --> 00:25:44.900]  你跟鄰居街坊
[00:25:44.900 --> 00:25:47.220]  你是基督徒的街坊
[00:25:47.220 --> 00:25:47.780]  什麼都
[00:25:47.780 --> 00:25:48.580]  哪裡都是
[00:25:48.580 --> 00:25:49.140]  所以保羅說
[00:25:49.140 --> 00:25:50.260]  無論我做什麼都是
[00:25:50.260 --> 00:25:51.140]  這麼的仁慈
[00:25:51.140 --> 00:25:53.620]  與人同德呼應的好處
[00:25:53.620 --> 00:25:54.340]  每天都是
[00:25:54.340 --> 00:25:55.140]  人生有些東西
[00:25:55.140 --> 00:25:57.700]  有些東西不可以沒有的
[00:25:57.700 --> 00:25:59.220]  有些東西可以忘記
[00:25:59.220 --> 00:26:00.900]  有些東西不可以沒有
[00:26:00.900 --> 00:26:02.820]  所以這裡說在光裡面
[00:26:02.820 --> 00:26:03.460]  人活多年
[00:26:03.460 --> 00:26:04.580]  應該快樂多年
[00:26:04.580 --> 00:26:05.700]  沒問題
[00:26:05.700 --> 00:26:08.580]  但是你不要忘記永恆
[00:26:08.580 --> 00:26:09.540]  人生在樂中
[00:26:09.540 --> 00:26:10.340]  紀念永恆
[00:26:10.340 --> 00:26:11.860]  不要忘記使命
[00:26:11.860 --> 00:26:13.220]  要承擔
[00:26:13.220 --> 00:26:14.020]  所以弟兄姊妹
[00:26:14.020 --> 00:26:16.500]  容許我再提一提大家
[00:26:16.500 --> 00:26:18.420]  你身邊所有的人
[00:26:18.420 --> 00:26:20.100]  給點壓力大家
[00:26:20.100 --> 00:26:22.340]  是你的責任
[00:26:22.340 --> 00:26:23.700]  我什麼時候可以來北京
[00:26:23.700 --> 00:26:25.300]  真的不知道
[00:26:25.300 --> 00:26:27.780]  我已經三年了
[00:26:27.780 --> 00:26:28.820]  真的遙遙無期
[00:26:28.820 --> 00:26:31.300]  從2019年到現在
[00:26:31.300 --> 00:26:32.340]  真的看到頸
[00:26:32.340 --> 00:26:33.860]  有沒有發現頸長了一點
[00:26:33.860 --> 00:26:35.220]  還是瘦了一點
[00:26:35.220 --> 00:26:36.020]  是不是
[00:26:36.020 --> 00:26:38.500]  真的望穿秋水
[00:26:38.500 --> 00:26:39.220]  你不知道
[00:26:39.220 --> 00:26:40.580]  但是你們在身邊
[00:26:40.580 --> 00:26:41.460]  你看到的人
[00:26:41.460 --> 00:26:43.460]  是你們接觸到的
[00:26:43.460 --> 00:26:44.820]  我那個溫哥華朋友
[00:26:44.820 --> 00:26:45.460]  我的鄰居
[00:26:45.460 --> 00:26:48.180]  你見都見不到的
[00:26:48.180 --> 00:26:48.980]  我有我的
[00:26:48.980 --> 00:26:50.500]  你有你的
[00:26:50.500 --> 00:26:52.980]  在我們人生上班
[00:26:52.980 --> 00:26:54.660]  你享受你的工作
[00:26:54.660 --> 00:26:56.500]  你享受你的生活之間
[00:26:56.500 --> 00:26:58.740]  請我們要紀念永恆
[00:26:58.740 --> 00:27:00.660]  紀念不只是記得這麼簡單
[00:27:00.660 --> 00:27:01.780]  而是有行動
[00:27:01.780 --> 00:27:03.540]  就是不要忘記你的使命
[00:27:03.540 --> 00:27:05.220]  你要承擔
[00:27:05.220 --> 00:27:07.060]  這些人是你們的責任
[00:27:07.060 --> 00:27:08.340]  是我們的責任
[00:27:08.340 --> 00:27:09.140]  第二
[00:27:09.140 --> 00:27:11.540]  講到歡暢和悔改
[00:27:11.540 --> 00:27:12.340]  一方面提到
[00:27:12.340 --> 00:27:14.100]  不要忘記我們的使命
[00:27:14.100 --> 00:27:15.860]  第九節提醒我們什麼
[00:27:15.860 --> 00:27:16.820]  他這裡講到
[00:27:16.820 --> 00:27:18.580]  剛才讀經讀到
[00:27:18.580 --> 00:27:19.780]  說少年人
[00:27:19.780 --> 00:27:21.300]  這句話很厲害
[00:27:21.300 --> 00:27:22.740]  我發現傳道書這句話
[00:27:22.740 --> 00:27:24.740]  前面有一句
[00:27:24.740 --> 00:27:26.900]  所羅門王都很豪氣
[00:27:26.900 --> 00:27:28.260]  什麼我都試過
[00:27:28.260 --> 00:27:29.700]  什麼我都有
[00:27:29.700 --> 00:27:31.140]  我要做什麼就做什麼
[00:27:31.140 --> 00:27:32.180]  哇 講得很厲害
[00:27:32.180 --> 00:27:33.140]  這裡講什麼呢
[00:27:33.140 --> 00:27:34.420]  他說有些人
[00:27:34.420 --> 00:27:37.140]  心所願行
[00:27:37.140 --> 00:27:37.620]  OK
[00:27:37.620 --> 00:27:39.460]  使你的心歡暢
[00:27:39.460 --> 00:27:40.900]  行你心所願行
[00:27:40.900 --> 00:27:42.580]  看你眼所愛看
[00:27:42.580 --> 00:27:44.260]  喜歡吃什麼就吃什麼
[00:27:44.260 --> 00:27:46.580]  喜歡看什麼就看什麼
[00:27:46.580 --> 00:27:47.780]  我記得我
[00:27:47.780 --> 00:27:50.020]  我八月尾的時候做了手術
[00:27:50.020 --> 00:27:51.140]  切了個膽
[00:27:51.140 --> 00:27:52.180]  切膽之前
[00:27:52.180 --> 00:27:53.460]  我老婆就跟我說
[00:27:53.460 --> 00:27:55.380]  你想吃什麼就吃什麼
[00:27:55.380 --> 00:27:57.460]  切了很多東西不能吃
[00:27:57.460 --> 00:27:59.060]  於是就買了炸雞
[00:27:59.060 --> 00:28:00.340]  咖喱牛腩
[00:28:00.340 --> 00:28:01.540]  五花腩
[00:28:01.540 --> 00:28:03.380]  吃完這次
[00:28:03.380 --> 00:28:05.220]  這裡不是這個意思
[00:28:05.220 --> 00:28:06.420]  這裡不是說你快死了
[00:28:06.420 --> 00:28:08.500]  所以行你心所願行
[00:28:08.500 --> 00:28:10.740]  看你眼所愛看
[00:28:10.740 --> 00:28:12.420]  我說少年人
[00:28:12.420 --> 00:28:13.540]  我說幼年時
[00:28:13.540 --> 00:28:14.980]  為什麼說少年人呢
[00:28:14.980 --> 00:28:16.340]  為什麼不提老人家
[00:28:16.340 --> 00:28:17.300]  你就死了
[00:28:17.300 --> 00:28:18.580]  所以你快點享受
[00:28:18.580 --> 00:28:19.860]  再不享受就沒有了
[00:28:19.860 --> 00:28:21.940]  你要去閒就好閒
[00:28:21.940 --> 00:28:23.940]  遲點就閒不了了
[00:28:23.940 --> 00:28:25.700]  他說少年人幼年的時候
[00:28:25.700 --> 00:28:28.900]  因為那是他最能夠享受的時候
[00:28:28.900 --> 00:28:31.380]  最能夠享受的時候
[00:28:31.380 --> 00:28:33.780]  所以當他很能夠享受的時候
[00:28:33.780 --> 00:28:35.220]  他說你儘管去做這些事
[00:28:35.220 --> 00:28:36.100]  儘管去享受
[00:28:36.100 --> 00:28:37.220]  不重要
[00:28:37.220 --> 00:28:38.740]  這次我和我哥
[00:28:38.740 --> 00:28:40.260]  和我妹妹喝茶
[00:28:40.260 --> 00:28:41.700]  我們都一直在感嘆
[00:28:41.700 --> 00:28:43.540]  我們只吃了幾碟點心
[00:28:43.540 --> 00:28:45.380]  他說以前吃得很厲害
[00:28:45.380 --> 00:28:46.740]  我嫂子就說
[00:28:46.740 --> 00:28:48.340]  以前嘛
[00:28:48.340 --> 00:28:49.700]  我記得多少年前
[00:28:49.700 --> 00:28:50.980]  他說七幾年的時候
[00:28:50.980 --> 00:28:52.580]  我吃得很厲害
[00:28:52.580 --> 00:28:54.820]  差不多五十年前
[00:28:54.820 --> 00:28:55.700]  我說五十年前
[00:28:55.700 --> 00:28:57.300]  哥哥我都吃得很厲害
[00:28:57.300 --> 00:28:58.020]  五十年前
[00:28:58.020 --> 00:29:01.140]  我可以吃一百隻餃子
[00:29:01.140 --> 00:29:02.660]  現在我不行了
[00:29:02.660 --> 00:29:04.500]  我吃最多可能十幾隻
[00:29:04.500 --> 00:29:05.780]  二十隻頂佬
[00:29:05.780 --> 00:29:06.900]  一百隻我真的搞不完
[00:29:06.900 --> 00:29:08.580]  我會入院的
[00:29:08.580 --> 00:29:09.540]  所以他說少年人
[00:29:09.540 --> 00:29:12.340]  這些人很能夠享受
[00:29:12.340 --> 00:29:13.380]  他說你儘管享受
[00:29:13.380 --> 00:29:14.660]  儘管享受
[00:29:14.660 --> 00:29:15.940]  有時候最怕什麼
[00:29:15.940 --> 00:29:16.900]  有時候有些人說
[00:29:16.900 --> 00:29:17.620]  什麼什麼
[00:29:17.620 --> 00:29:18.580]  然後說完
[00:29:18.580 --> 00:29:20.900]  但是
[00:29:20.900 --> 00:29:21.940]  有時候你有沒有見過
[00:29:21.940 --> 00:29:23.060]  有些人賣東西
[00:29:23.060 --> 00:29:24.900]  宣傳說得很好的
[00:29:24.900 --> 00:29:26.660]  說這個鑊不吃虧的
[00:29:26.660 --> 00:29:27.620]  又做給你看
[00:29:27.620 --> 00:29:28.740]  真的很好
[00:29:28.740 --> 00:29:30.260]  然後到最後
[00:29:30.260 --> 00:29:31.060]  五分鐘之前
[00:29:31.060 --> 00:29:32.180]  我們的人就走了
[00:29:32.180 --> 00:29:32.580]  為什麼
[00:29:32.580 --> 00:29:34.660]  因為他講價錢
