
[00:00:00.000 --> 00:00:03.080]  在我們今天這個社會裏面 我們很喜歡玩一個遊戲
[00:15:32.580 --> 00:15:33.580]  那你怎樣怎樣
[00:15:33.580 --> 00:15:35.580]  除非你X光照
[00:15:35.580 --> 00:15:37.980]  有一點古怪怪的中文翻譯
[00:15:37.980 --> 00:15:39.980]  如果你想清楚的時候
[00:15:39.980 --> 00:15:41.380]  但我明白
[00:15:41.380 --> 00:15:42.980]  那個字
[00:15:42.980 --> 00:15:45.180]  翻譯的人是有苦衷的
[00:15:45.180 --> 00:15:47.180]  因為希臘文的字是叫
[00:15:47.180 --> 00:15:49.380]  Dialogisoma
[00:15:49.380 --> 00:15:53.380]  Dialogisoma這個字的意思是思想
[00:15:53.380 --> 00:15:55.180]  所以天主教的翻譯
[00:15:55.180 --> 00:15:56.180]  司高彬的譯片
[00:15:56.180 --> 00:15:58.980]  就是將他們心中建立一個思想
[00:15:58.980 --> 00:16:00.580]  就不是譯做議論
[00:16:00.580 --> 00:16:03.780]  但和合本就將它譯做議論
[00:16:03.780 --> 00:16:05.780]  為什麼要譯做議論這個字呢
[00:16:05.780 --> 00:16:06.780]  是有意思的
[00:16:06.780 --> 00:16:08.780]  因為那裏有寫互相
[00:16:08.780 --> 00:16:09.780]  因為互相
[00:16:09.780 --> 00:16:10.980]  你互相
[00:16:10.980 --> 00:16:12.380]  就不要說我心中思想
[00:16:12.380 --> 00:16:14.580]  互相心中思想就不能說
[00:16:14.580 --> 00:16:16.980]  你議論當然是你又說我又說
[00:16:16.980 --> 00:16:19.780]  所以和合本就將它譯做議論
[00:16:19.780 --> 00:16:21.380]  是也有意思的
[00:16:21.380 --> 00:16:23.180]  但其實他想說的是什麼意思呢
[00:16:23.180 --> 00:16:24.780]  他想說的就是
[00:16:24.780 --> 00:16:27.380]  這一幫人所說的話
[00:16:27.380 --> 00:16:28.780]  他所說的話
[00:16:28.780 --> 00:16:31.580]  他所想的東西
[00:16:31.580 --> 00:16:32.980]  他想表達的東西
[00:16:32.980 --> 00:16:35.580]  其實就是他心裏面所有的東西
[00:16:35.580 --> 00:16:37.180]  你心裏面怎樣想法
[00:16:37.180 --> 00:16:38.980]  你就怎樣說出來
[00:16:38.980 --> 00:16:42.380]  好像那些人對內地人怎樣看法
[00:16:42.380 --> 00:16:43.780]  就是因為他心裏面這樣想法
[00:16:43.780 --> 00:16:45.380]  所以說這些話
[00:16:45.380 --> 00:16:46.980]  或者內地人怎樣對香港人
[00:16:46.980 --> 00:16:48.380]  就是心裏面有這樣的想法
[00:16:48.380 --> 00:16:50.380]  他戴了什麼眼鏡
[00:16:50.380 --> 00:16:52.180]  他戴了一種偏見
[00:16:52.180 --> 00:16:54.380]  或者戴了一種不同的想法
[00:16:54.380 --> 00:16:56.980]  於是他所說的話就變成這樣
[00:16:56.980 --> 00:16:58.580]  這一幫人就是這樣
[00:16:58.580 --> 00:16:59.580]  這一幫的瞞徒
[00:16:59.580 --> 00:17:01.580]  心裏面有一樣想法
[00:17:01.580 --> 00:17:03.180]  於是他就去議論
[00:17:03.180 --> 00:17:04.380]  你有什麼想法
[00:17:04.380 --> 00:17:05.380]  他以為他們
[00:17:05.380 --> 00:17:07.380]  耶穌基督是個革命分子
[00:17:07.380 --> 00:17:09.380]  耶穌基督將來要做皇帝
[00:17:09.380 --> 00:17:12.380]  我將來做左位還是右位
[00:17:12.380 --> 00:17:14.780]  我將來做一半半職怎樣做
[00:17:14.780 --> 00:17:16.180]  於是就在那裏鬥大
[00:17:16.180 --> 00:17:17.380]  看誰可以做得好
[00:17:17.380 --> 00:17:18.580]  他們的想法
[00:17:18.580 --> 00:17:21.180]  是完全從一個熟悉的角度去看
[00:17:21.180 --> 00:17:22.780]  是講權
[00:17:22.780 --> 00:17:24.580]  不是講服事
[00:17:24.580 --> 00:17:26.580]  這個世界上有很多人就是講權
[00:17:26.580 --> 00:17:28.180]  我在這裏我權大不大
[00:17:28.180 --> 00:17:29.580]  我威力大不大
[00:17:29.580 --> 00:17:31.780]  我話事權在哪裏
[00:17:31.780 --> 00:17:32.780]  耶穌基督就告訴你
[00:17:32.780 --> 00:17:34.580]  你們中間誰是最大的
[00:17:34.580 --> 00:17:36.180]  就應該是做最小的
[00:17:36.180 --> 00:17:37.780]  你們中間是誰以為做領袖
[00:17:37.780 --> 00:17:39.380]  你就去服事人
[00:17:39.380 --> 00:17:42.580]  耶穌基督對大和小完全不同看法
[00:17:42.580 --> 00:17:43.780]  但這些瞞徒不是
[00:17:43.780 --> 00:17:45.380]  這些瞞徒就以為
[00:17:45.380 --> 00:17:47.180]  他看權看得很重要
[00:17:47.180 --> 00:17:48.380]  我話事權
[00:17:48.380 --> 00:17:50.180]  我看他地位看得很重要
[00:17:50.180 --> 00:17:51.780]  我以為人家聽我說話
[00:17:51.780 --> 00:17:52.780]  你這樣想法的時候
[00:17:52.780 --> 00:17:53.780]  就開始議論
[00:17:53.780 --> 00:17:55.180]  於是開始鬥大
[00:17:55.180 --> 00:17:56.380]  但如果相反來說
[00:17:56.380 --> 00:17:58.380]  我能夠去服事誰的時候
[00:17:58.380 --> 00:18:00.780]  就會完全不同看法
[00:18:00.780 --> 00:18:05.180]  每個人想著在位高的就是去服事人
[00:18:05.180 --> 00:18:09.780]  而不是一個去話事
[00:18:09.780 --> 00:18:11.380]  你的看法不同
[00:18:11.380 --> 00:18:13.580]  完全不同
[00:18:13.580 --> 00:18:15.180]  今日的問題是什麽
[00:18:15.180 --> 00:18:16.580]  今日的問題是
[00:18:16.580 --> 00:18:19.780]  社會之所以撕裂
[00:18:19.780 --> 00:18:21.980]  教會之所以不和諧
[00:18:21.980 --> 00:18:24.380]  社會之所以有這麽多問題存在
[00:18:24.380 --> 00:18:26.780]  就是因為我們的想法出了問題
[00:18:26.780 --> 00:18:28.780]  就是因為我們的思想出了問題
[00:18:28.780 --> 00:18:31.380]  我們的思想是看權看得很重要
[00:18:31.380 --> 00:18:33.580]  我們的思想是看自己看得很重要
[00:18:33.580 --> 00:18:35.780]  我們不是從一個服事的角度去看
[00:18:35.780 --> 00:18:37.980]  我們從一個管治的角度去看
[00:18:37.980 --> 00:18:39.980]  我們以為我們是高高在上去管治人
[00:18:39.980 --> 00:18:41.580]  而不是去服事人
[00:18:41.580 --> 00:18:42.380]  在教會裏面
[00:18:42.380 --> 00:18:45.780]  如果我們不是從一個服事的角度去接待去看的時候
[00:18:45.780 --> 00:18:47.780]  教會怎麽會是和諧
[00:18:47.780 --> 00:18:51.180]  所以聖經裏面就講得很清楚一件事給我們聽
[00:18:51.180 --> 00:18:54.180]  這班人所關心的是誰鬥大
[00:18:54.180 --> 00:18:55.780]  於是以47節
[00:18:55.780 --> 00:18:58.380]  耶穌看了他們心中的議論
[00:18:58.380 --> 00:19:00.980]  看了他們心裏面的想法
[00:19:00.980 --> 00:19:03.380]  這個就是叫做Dialogues
[00:19:03.380 --> 00:19:04.980]  看到他們的思想
[00:19:04.980 --> 00:19:08.980]  於是耶穌就找了一個小小的小蚊子來
[00:19:08.980 --> 00:19:11.380]  可能這個小小的小蚊子就是剛剛治好了
[00:19:11.380 --> 00:19:12.980]  還了發羊掉的小小的小蚊子
[00:19:12.980 --> 00:19:13.580]  我們不知道
[00:19:13.580 --> 00:19:14.980]  可能是這個小小的小蚊子
[00:19:14.980 --> 00:19:17.380]  希臘文的小小的小蚊子的意思就是
[00:19:17.380 --> 00:19:21.180]  Pideion這個字就指到七歲以下的小小的小蚊子
[00:19:21.180 --> 00:19:23.380]  馬可福音就說抱著這個小小的小蚊子來
[00:19:23.380 --> 00:19:24.380]  一定是很小的
[00:19:24.380 --> 00:19:25.980]  抱著這個小小的小蚊子來
[00:19:25.980 --> 00:19:29.380]  在古代的文化裏面
[00:19:29.380 --> 00:19:31.380]  小小的小蚊子通常純潔一點
[00:19:31.380 --> 00:19:32.580]  可愛一點
[00:19:32.580 --> 00:19:35.980]  無助、軟弱、卑微、無知
[00:19:35.980 --> 00:19:38.380]  耶穌就帶著抱著這個小小的小蚊子來
[00:19:38.380 --> 00:19:39.980]  然後和他們說
[00:19:39.980 --> 00:19:43.780]  凡為我的名接待這小孩子的
[00:19:43.780 --> 00:19:45.580]  就是接待我
[00:19:45.580 --> 00:19:46.780]  凡接待我的
[00:19:46.780 --> 00:19:49.180]  就是接待那餐館來的人
[00:19:49.180 --> 00:19:51.780]  你們中間誰是最小的
[00:19:51.780 --> 00:19:54.980]  他就是最大的
[00:19:54.980 --> 00:19:58.180]  在這句話裏有兩個很重要的信息
[00:19:58.180 --> 00:20:00.780]  在叛徒的心目中
[00:20:00.780 --> 00:20:02.580]  耶穌是王
[00:20:02.580 --> 00:20:03.980]  耶穌是尼塞亞
[00:20:03.980 --> 00:20:06.780]  是一個滿有權柄、戰無不勝的尼塞亞
[00:20:06.780 --> 00:20:09.980]  夠勁、夠威、夠大
[00:20:09.980 --> 00:20:13.180]  我們能夠做一個這樣強人的左右手
[00:20:13.180 --> 00:20:15.980]  嘩!是很勁的
[00:20:15.980 --> 00:20:17.780]  但是耶穌相反
[00:20:17.780 --> 00:20:20.380]  他就拿了這個小小的小蚊子來做例子
[00:20:20.380 --> 00:20:22.380]  說你們錯了
[00:20:22.380 --> 00:20:23.780]  天國的價值觀
[00:20:23.780 --> 00:20:25.780]  天國的基督徒的想法
[00:20:25.780 --> 00:20:28.980]  和你們的想法是完全不同的
[00:20:28.980 --> 00:20:31.180]  你看看這個小小的小蚊子
[00:20:31.180 --> 00:20:34.380]  無助、卑微
[00:20:34.380 --> 00:20:37.980]  就好像耶穌基督被釘十字架的時候
[00:20:37.980 --> 00:20:42.180]  被打不還手、被罵不還口
[00:20:42.180 --> 00:20:46.180]  但是這個就是權
[00:20:46.180 --> 00:20:48.380]  一個真正的門徒
[00:20:48.380 --> 00:20:51.980]  就是一個能夠去接待這樣的人
[00:20:51.980 --> 00:20:55.380]  這個就是權
[00:20:55.380 --> 00:20:57.580]  這個就是永遠
[00:20:57.580 --> 00:21:00.780]  你能夠去接待一個
[00:21:00.780 --> 00:21:02.780]  那個才是真正的權
[00:21:02.780 --> 00:21:04.380]  《China Leaves》
[00:21:04.380 --> 00:21:09.380]  是一套很出名的一套電影
[00:21:09.380 --> 00:21:11.780]  是講第二次世界大戰的時候
[00:21:11.780 --> 00:21:15.380]  那些猶太人被抓去集中營
[00:21:15.380 --> 00:21:17.180]  那些納粹黨的人
[00:21:17.180 --> 00:21:21.180]  無緣無故就抽他們兩個來去殺
[00:21:21.180 --> 00:21:23.980]  其中有一幕很感人的
[00:21:23.980 --> 00:21:26.980]  有一個納粹黨的軍官
[00:21:26.980 --> 00:21:27.980]  見到有一個猶太人
[00:21:27.980 --> 00:21:29.580]  他就抓了來
[00:21:29.580 --> 00:21:32.580]  然後拿著槍在文章裏面開槍
[00:21:32.580 --> 00:21:34.780]  但剛剛那支槍不知道是甚麼原因
[00:21:34.780 --> 00:21:35.580]  失效
[00:21:35.580 --> 00:21:36.380]  卡住
[00:21:36.380 --> 00:21:37.780]  打他不死
[00:21:37.780 --> 00:21:40.580]  他想換了子彈再去打的時候
[00:21:40.580 --> 00:21:45.180]  Shinda就在旁邊跟他說了一句話
[00:21:45.180 --> 00:21:47.580]  沒錯
[00:21:47.580 --> 00:21:51.180]  你有權柄置他死命
[00:21:51.180 --> 00:21:52.980]  但你有沒有想過
[00:21:52.980 --> 00:21:55.180]  你有一個更大的權柄
[00:21:55.180 --> 00:21:57.180]  你可以置他死命
[00:21:57.180 --> 00:21:58.780]  而你不置他死命
[00:21:58.780 --> 00:22:00.980]  你寬恕他
[00:22:00.980 --> 00:22:04.780]  這個豈不是一個更大的權柄
[00:22:04.780 --> 00:22:07.180]  Shinda就這句話
[00:22:07.180 --> 00:22:10.980]  感動了這個納粹的軍官
[00:22:10.980 --> 00:22:12.380]  就跟他說
[00:22:12.380 --> 00:22:13.580]  Sorry
[00:22:13.580 --> 00:22:16.580]  他走了
[00:22:16.580 --> 00:22:21.580]  不是他打死一個人表示你有權柄
[00:22:21.580 --> 00:22:23.980]  而是你能夠有這樣的權柄打死一個人
[00:22:23.980 --> 00:22:24.980]  你寬恕了他
[00:22:24.980 --> 00:22:25.580]  你不打死他
[00:22:25.580 --> 00:22:27.980]  這個是一個更大的權柄
[00:22:27.980 --> 00:22:30.380]  耶穌就是告訴你
[00:22:30.380 --> 00:22:31.780]  你可以不去接待一個人
[00:22:31.780 --> 00:22:33.180]  你有權不去接待一個人
[00:22:33.180 --> 00:22:34.980]  但你能夠去接待一個
[00:22:34.980 --> 00:22:37.380]  你認為是一個弱小的人
[00:22:37.380 --> 00:22:40.380]  這個是一個更大的權柄
[00:22:40.380 --> 00:22:43.980]  去寬恕一個你覺得不值得寬恕的人
[00:22:43.980 --> 00:22:45.380]  這個是一個更大的寬恕
[00:22:45.380 --> 00:22:47.580]  是一個更大的權柄
[00:22:47.580 --> 00:22:49.580]  問題就在裏面
[00:22:49.580 --> 00:22:51.180]  為甚麼我們不能夠去寬恕
[00:22:51.180 --> 00:22:53.180]  為甚麼我們不能夠去接待
[00:22:53.180 --> 00:22:54.580]  就是自卑
[00:22:54.580 --> 00:22:57.180]  我們帶著一個自卑感在裏面
[00:22:57.180 --> 00:22:59.780]  自卑同一面就是自大
[00:22:59.780 --> 00:23:02.380]  我們要踩低別人來抬高自己
[00:23:02.380 --> 00:23:04.980]  那些不是真正的自大
[00:23:04.980 --> 00:23:07.980]  那些叫自卑
[00:23:07.980 --> 00:23:10.580]  在天國裏面不是這些
[00:23:10.580 --> 00:23:12.380]  價值觀完全不同
[00:23:12.380 --> 00:23:15.180]  所以耶穌基督就帶著一個小孩子來告訴你
[00:23:15.180 --> 00:23:17.780]  天國裏面就好像小蚊仔一樣
[00:23:17.780 --> 00:23:19.380]  你接待他的時候
[00:23:19.380 --> 00:23:22.380]  你就是接待我
[00:23:22.380 --> 00:23:24.780]  Mother Teresa說了一句話很有趣
[00:23:24.780 --> 00:23:29.780]  當在印度服侍那些貧窮的人
[00:23:29.780 --> 00:23:31.580]  流離顛沛的人
[00:23:31.580 --> 00:23:34.380]  寡婦 未婚媽媽
[00:23:34.380 --> 00:23:37.780]  窮困沒得吃的人
[00:23:37.780 --> 00:23:40.380]  她不是說因為這班人可憐
[00:23:40.380 --> 00:23:42.180]  所以我接待他
[00:23:42.180 --> 00:23:43.980]  她不是這樣說
[00:23:43.980 --> 00:23:45.980]  我是見到耶穌
[00:23:45.980 --> 00:23:48.780]  所以我接待他
[00:23:48.780 --> 00:23:52.780]  這班人就是耶穌的代表
[00:23:52.780 --> 00:23:54.580]  你接待這個小子的時候
[00:23:54.580 --> 00:23:56.380]  就是接待耶穌
[00:23:56.380 --> 00:23:59.980]  你接待一個沒得吃的
[00:23:59.980 --> 00:24:02.380]  骯髒骯髒的
[00:24:02.380 --> 00:24:03.780]  不值得人愛的
[00:24:03.780 --> 00:24:04.580]  你接待他
[00:24:04.580 --> 00:24:06.580]  你不是可憐他
[00:24:06.580 --> 00:24:09.180]  你是接待耶穌
[00:24:09.180 --> 00:24:10.580]  當主在來的時候
[00:24:10.580 --> 00:24:13.380]  耶穌說我坐牢的時候你探我
[00:24:13.380 --> 00:24:14.780]  我病的時候
[00:24:14.780 --> 00:24:15.980]  那個人說我沒有
[00:24:15.980 --> 00:24:17.980]  耶穌說你做在小子身上
[00:24:17.980 --> 00:24:20.780]  就是做在我身上
[00:24:20.780 --> 00:24:23.180]  耶穌帶著這個小孩子來
[00:24:23.180 --> 00:24:24.180]  告訴你
[00:24:24.180 --> 00:24:26.380]  你去接待他們
[00:24:26.380 --> 00:24:30.780]  今天我們會不會接待我們周圍的人
[00:24:30.780 --> 00:24:32.180]  會接待
[00:24:32.180 --> 00:24:33.980]  我都不是很認識他
[00:24:33.980 --> 00:24:35.180]  走過 碰過
[00:24:35.180 --> 00:24:37.780]  你會不會去接待他們
[00:24:37.780 --> 00:24:41.780]  第二不單止是接待一個弱勢的人
[00:24:41.780 --> 00:24:43.780]  我們更加去接待圈外人士
[00:24:43.780 --> 00:24:46.180]  49至50節我們一起讀一讀
[00:24:46.180 --> 00:24:47.780]  49至50節
[00:24:47.780 --> 00:24:51.780]  我們看看耶穌教導我們怎樣接待另一種人
[00:24:51.780 --> 00:24:56.580]  49至50節
[00:24:56.580 --> 00:24:58.180]  約翰說夫子
[00:24:58.180 --> 00:25:01.180]  我看見一個人奉你的名趕鬼
[00:25:01.180 --> 00:25:02.580]  我們就禁止他
[00:25:02.580 --> 00:25:05.380]  因為他不願我們一同跟隨你
[00:25:05.380 --> 00:25:07.580]  耶穌說不要禁止他
[00:25:07.580 --> 00:25:09.380]  因為不抵擋你們的
[00:25:09.380 --> 00:25:13.180]  就是幫助你們的
[00:25:13.180 --> 00:25:16.980]  約翰代表門徒問耶穌
[00:25:16.980 --> 00:25:19.180]  和報告一善
[00:25:19.180 --> 00:25:20.780]  他說有一個人
[00:25:20.780 --> 00:25:23.380]  奉你的名 奉耶穌的名趕鬼
[00:25:23.380 --> 00:25:25.380]  我們就阻止他們
[00:25:25.380 --> 00:25:26.580]  為什麼我們要阻止他
[00:25:26.580 --> 00:25:28.180]  他不是我們圈外人士
[00:25:28.180 --> 00:25:29.780]  他不是跟隨你的
[00:25:29.780 --> 00:25:33.780]  他就用你的名
[00:25:33.780 --> 00:25:37.380]  我們特別要留意一件事
[00:25:37.380 --> 00:25:39.580]  不是我們
[00:25:39.580 --> 00:25:41.980]  是另一些人
[00:25:41.980 --> 00:25:42.980]  不是跟隨你的
[00:25:42.980 --> 00:25:51.180]  重點不是在肉身裡跟隨我
[00:25:51.180 --> 00:25:54.180]  耶穌在這裡告訴我們
[00:25:54.180 --> 00:25:56.180]  你不要這樣扣帽子
[00:25:56.180 --> 00:25:58.580]  說這些人是圈外人
[00:25:58.580 --> 00:26:01.580]  然後你就阻止他
[00:26:01.580 --> 00:26:05.380]  問題不是肉身上是就不是
[00:26:05.380 --> 00:26:09.180]  問題是他奉什麼名去治他
[00:26:09.180 --> 00:26:12.580]  這個人是奉耶穌多少個名去治他
[00:26:12.580 --> 00:26:15.380]  不是一定要跟隨你的派
[00:26:15.380 --> 00:26:17.780]  只要他相信耶穌
[00:26:17.780 --> 00:26:19.380]  他奉耶穌多少個名
[00:26:19.380 --> 00:26:21.780]  為什麼我們要拒絕他
[00:26:21.780 --> 00:26:23.380]  我們要留意耶穌怎麼回答他
[00:26:23.380 --> 00:26:24.780]  不要禁止他
[00:26:24.780 --> 00:26:25.980]  因為不抵擋你們的
[00:26:25.980 --> 00:26:27.980]  就是幫助你們
[00:26:27.980 --> 00:26:30.180]  這段聖經有一個很重要的
[00:26:30.180 --> 00:26:32.980]  就是你看看第48節
[00:26:32.980 --> 00:26:36.180]  凡為我的名接待者小孩的
[00:26:36.180 --> 00:26:37.180]  49節
[00:26:37.180 --> 00:26:40.380]  我們看見一個人奉你的名趕鬼
[00:26:40.380 --> 00:26:42.580]  所有這些都不是說
[00:26:42.580 --> 00:26:43.780]  因為耶穌在我旁邊
[00:26:43.780 --> 00:26:44.780]  所以我這樣做
[00:26:44.780 --> 00:26:47.180]  他是奉耶穌基督的名
[00:26:47.180 --> 00:26:49.380]  是奉耶穌基督的名趕鬼
[00:26:49.380 --> 00:26:51.580]  不是他們的權柄
[00:26:51.580 --> 00:26:53.180]  是耶穌基督的權柄
[00:26:53.180 --> 00:26:55.980]  不是我有什麼是耶穌基督的
[00:26:55.980 --> 00:26:59.180]  是奉耶穌基督的名去接待他們
[00:26:59.180 --> 00:27:02.780]  想一想今天我們何嘗不是
[00:27:02.780 --> 00:27:07.780]  我們興翰那些跟我們這一派的人
[00:27:07.780 --> 00:27:09.180]  你不是播道會的
[00:27:09.180 --> 00:27:11.180]  對不起我們不接待你
[00:27:11.180 --> 00:27:12.780]  你是天主教徒的
[00:27:12.780 --> 00:27:13.980]  我不接待你
[00:27:13.980 --> 00:27:15.980]  你是同性戀的
[00:27:15.980 --> 00:27:17.180]  我不接待你
[00:27:17.180 --> 00:27:19.580]  我們好像站在一個道德的高位
[00:27:19.580 --> 00:27:21.180]  我們審判其他人
[00:27:21.180 --> 00:27:25.380]  不要想一下我們自己是怎麼樣的
[00:27:25.380 --> 00:27:27.780]  同一條船的
[00:27:27.780 --> 00:27:30.180]  我們同一個陣線的
[00:27:30.180 --> 00:27:33.780]  為什麼我們不能夠携手合作呢
[00:27:33.780 --> 00:27:36.180]  教會有些東西很奇怪的
[00:27:36.180 --> 00:27:38.180]  有一個教會30多人
[00:27:38.180 --> 00:27:40.580]  有些人主張放蠟燭在教會
[00:27:40.580 --> 00:27:42.580]  有些人主張不放蠟燭
[00:27:42.580 --> 00:27:44.580]  於是教會就分裂了
[00:27:44.580 --> 00:27:45.780]  有些人十幾個人走了
[00:27:45.780 --> 00:27:46.780]  剩下十幾個人
[00:27:46.780 --> 00:27:48.780]  是為了蠟燭
[00:27:48.780 --> 00:27:52.180]  你覺得他們搞什麼鬼
[00:27:52.180 --> 00:27:57.980]  達明一派是香港寫歌
[00:27:57.980 --> 00:28:00.980]  我有時候都挺喜歡聽他的歌
[00:28:00.980 --> 00:28:03.180]  《十個救火的少年》
[00:28:03.180 --> 00:28:04.780]  有沒有人聽過這首歌
[00:28:04.780 --> 00:28:06.180]  《十個救火的少年》
[00:28:06.180 --> 00:28:07.580]  那個火燭
[00:28:07.580 --> 00:28:09.580]  十個說我們一起去
[00:28:09.580 --> 00:28:11.180]  一個說我要救前面
[00:28:11.180 --> 00:28:12.180]  一個救後面
[00:28:12.180 --> 00:28:13.180]  你前面我不理你
[00:28:13.180 --> 00:28:13.980]  於是就走
[00:28:13.980 --> 00:28:15.780]  一個就說我媽媽沒空
[00:28:15.780 --> 00:28:16.780]  叫我要回去
[00:28:16.780 --> 00:28:18.580]  結果剩下幾個人
[00:28:18.580 --> 00:28:19.580]  全部燒死了
[00:28:19.580 --> 00:28:21.180]  全部都沒有火救
[00:28:21.180 --> 00:28:22.380]  因為他們吵架
[00:28:22.380 --> 00:28:23.580]  因為大家搞不定
[00:28:23.580 --> 00:28:24.780]  完全沒有和諧
[00:28:24.780 --> 00:28:26.980]  小小事就紛爭了
[00:28:26.980 --> 00:28:29.980]  怎麼救火
[00:28:29.980 --> 00:28:31.780]  教會一樣
[00:28:31.780 --> 00:28:32.780]  社會一樣
[00:28:32.780 --> 00:28:34.180]  家庭一樣
[00:28:34.180 --> 00:28:36.380]  我們坐在一條船
[00:28:36.380 --> 00:28:38.180]  我們同一個陣線
[00:28:38.180 --> 00:28:40.380]  我們和撒旦打仗
[00:28:40.380 --> 00:28:41.780]  我們在那裡爭論的時候
[00:28:41.780 --> 00:28:43.380]  撒旦開心
[00:28:43.380 --> 00:28:43.980]  很開心
[00:28:43.980 --> 00:28:45.380]  分裂了他們
[00:28:45.380 --> 00:28:47.180]  家庭也是
[00:28:47.180 --> 00:28:48.780]  本是同根生
[00:28:48.780 --> 00:28:50.580]  相煎何太急
[00:28:50.580 --> 00:28:52.780]  為什麼我們一定要這樣
[00:28:52.780 --> 00:28:53.780]  我有個老師
[00:28:53.780 --> 00:28:55.180]  神樂院有個老師
[00:28:55.180 --> 00:28:56.780]  叫哈維·康
[00:28:56.780 --> 00:28:59.180]  他在韓國
[00:28:59.180 --> 00:29:00.980]  剛剛打完韓戰的時候
[00:29:00.980 --> 00:29:03.380]  他就去到韓國做宣教士
[00:29:03.380 --> 00:29:04.580]  他真的很大膽
[00:29:04.580 --> 00:29:06.780]  帶著太太專門去做什麼
[00:29:06.780 --> 00:29:09.180]  去妓院做傳福音
[00:29:09.180 --> 00:29:09.780]  和那些妓女
[00:29:09.780 --> 00:29:12.180]  因為韓戰完了之後
[00:29:12.180 --> 00:29:14.380]  蕭條窮困
[00:29:14.380 --> 00:29:17.780]  很多人就賣了女兒
[00:29:17.780 --> 00:29:18.980]  去妓院裏面
[00:29:18.980 --> 00:29:22.780]  妓寨裏面做妓女
[00:29:22.780 --> 00:29:24.180]  他和他太太
[00:29:24.180 --> 00:29:25.580]  他不敢自己一個人去
[00:29:25.580 --> 00:29:27.380]  和他太太就去那些
[00:29:27.380 --> 00:29:29.380]  那些妓寨傳福音
[00:29:29.380 --> 00:29:32.580]  他說整天被那些妓寨的老闆娘
[00:29:32.580 --> 00:29:34.580]  打 拿掃把棍去
[00:29:34.580 --> 00:29:38.180]  扔掉
[00:29:38.180 --> 00:29:40.980]  但是他告訴我們
[00:29:40.980 --> 00:29:42.380]  去到的時候
[00:29:42.380 --> 00:29:43.780]  他和一班的人
[00:29:43.780 --> 00:29:44.980]  有不同背景的人
[00:29:44.980 --> 00:29:46.780]  有些是長老會
[00:29:46.780 --> 00:29:47.780]  有些是浸信會
[00:29:47.780 --> 00:29:49.780]  有些什麼會
[00:29:49.780 --> 00:29:51.380]  他都完全不跟著計較
[00:29:51.380 --> 00:29:53.580]  你是什麼會
[00:29:53.580 --> 00:29:55.180]  總之我們能夠
[00:29:55.180 --> 00:29:57.380]  去幫助到這些人
[00:29:57.380 --> 00:29:59.580]  拯救這些人脫離火坑
[00:29:59.580 --> 00:30:01.780]  這個就是我們的使命
[00:30:01.780 --> 00:30:04.780]  在這個時候跟著計較
[00:30:04.780 --> 00:30:06.380]  你是哪裏背景
[00:30:06.380 --> 00:30:07.780]  你是英國來的
[00:30:07.780 --> 00:30:08.780]  不關我的事
[00:30:08.780 --> 00:30:09.780]  你是亞洲來的
[00:30:09.780 --> 00:30:10.980]  不關我的事
[00:30:10.980 --> 00:30:13.180]  完全不理這些
[00:30:13.180 --> 00:30:15.580]  只是同心合意
[00:30:15.580 --> 00:30:17.980]  去將福音傳給他們
[00:30:17.980 --> 00:30:20.580]  因為他同一個陣線
[00:30:20.580 --> 00:30:22.380]  同一樣
[00:30:22.380 --> 00:30:24.780]  耶穌就告訴我們
[00:30:24.780 --> 00:30:26.980]  不反對你
[00:30:26.980 --> 00:30:28.180]  就是幫助你
[00:30:28.180 --> 00:30:29.380]  為什麼
[00:30:29.380 --> 00:30:31.380]  我們一定要理那個派
[00:30:31.380 --> 00:30:33.580]  才可以
[00:30:33.580 --> 00:30:34.780]  你有沒有告訴他
[00:30:34.780 --> 00:30:37.580]  我現在要去做一件事
[00:30:37.580 --> 00:30:38.380]  我要考他
[00:30:38.380 --> 00:30:39.380]  你是不是吃豆腐牛肉飯
[00:30:39.380 --> 00:30:40.380]  你不吃豆腐牛肉飯
[00:30:40.380 --> 00:30:41.180]  拒絕
[00:30:41.180 --> 00:30:42.380]  不可能是這樣
[00:30:42.380 --> 00:30:45.980]  為什麼一定要吃豆腐牛肉飯
[00:30:45.980 --> 00:30:46.980]  人家可以吃西餐
[00:30:46.980 --> 00:30:48.380]  可以吃漢堡包
[00:30:48.380 --> 00:30:50.980]  為什麼一定要逼人家去做一件事
[00:30:50.980 --> 00:30:54.780]  他說這些不是圈外人
[00:30:54.780 --> 00:30:56.380]  第三
[00:30:56.380 --> 00:30:59.380]  耶穌不單叫我們去接待那些圈外人
[00:30:59.380 --> 00:31:02.180]  更加叫我們去接待那些不接待你的人
[00:31:02.180 --> 00:31:06.380]  我們讀讀51-56
[00:31:06.380 --> 00:31:09.780]  51-56
[00:31:09.780 --> 00:31:12.180]  我們一起讀讀51-56
[00:31:12.180 --> 00:31:14.980]  耶穌被接上升的日子將到
[00:31:14.980 --> 00:31:17.380]  他就定意向耶路撒冷去
[00:31:17.380 --> 00:31:20.180]  便打發使者在他前頭走
[00:31:20.180 --> 00:31:22.580]  他們到了撒瑪利亞的一個村莊
[00:31:22.580 --> 00:31:23.980]  要為他預備
[00:31:23.980 --> 00:31:25.980]  那裡的人必接待他
[00:31:25.980 --> 00:31:27.980]  面向耶路撒冷去
