
[00:00:00.000 --> 00:00:04.480]  各位影子妹 午安
[00:22:27.480 --> 00:22:29.480]  因為當我們看菲律賓書的時候
[00:22:29.480 --> 00:22:31.480]  就發覺在第四章說
[00:22:31.480 --> 00:22:34.480]  菲律賓的教會在貼薩羅尼加
[00:22:34.480 --> 00:22:36.480]  保羅在貼薩羅尼加的時候
[00:22:36.480 --> 00:22:38.480]  供應他的需要
[00:22:38.480 --> 00:22:40.480]  所以從各方面的痕跡
[00:22:40.480 --> 00:22:42.480]  給我們看到
[00:22:42.480 --> 00:22:44.480]  保羅最多限期在三個星期
[00:22:44.480 --> 00:22:46.480]  就算短短三個星期
[00:22:46.480 --> 00:22:48.480]  都沒有叫他們受累
[00:22:48.480 --> 00:22:52.480]  所以他能夠這麼大聲說這些話
[00:22:52.480 --> 00:22:54.480]  不過當然無論怎樣
[00:22:54.480 --> 00:22:56.480]  最主要的保羅在這裡
[00:22:56.480 --> 00:22:58.480]  是鼓勵他們勤奮作工
[00:22:58.480 --> 00:23:00.480]  你說我很勤奮作工
[00:23:00.480 --> 00:23:05.480]  我的工作老闆還沒到
[00:23:05.480 --> 00:23:07.480]  我就已經到了
[00:23:07.480 --> 00:23:10.480]  我才考慮什麼時候離開
[00:23:10.480 --> 00:23:12.480]  是的 當我們工作的時候
[00:23:12.480 --> 00:23:17.480]  我想我們都會有不同的
[00:23:17.480 --> 00:23:19.480]  對工作的比重
[00:23:19.480 --> 00:23:23.480]  我們對工作和除了工作之外
[00:23:23.480 --> 00:23:26.480]  我們的生活有不同的優勢
[00:23:26.480 --> 00:23:27.480]  求神幫助我們
[00:23:27.480 --> 00:23:31.480]  叫我們懂得怎樣去分別優勢
[00:23:31.480 --> 00:23:36.480]  叫我們知道應該怎樣去保持一個應該有的平衡
[00:23:36.480 --> 00:23:40.480]  不要過份的把工作擴大到一個地步
[00:23:40.480 --> 00:23:42.480]  我們忘記了我們的靈明
[00:23:42.480 --> 00:23:44.480]  好像這裡一樣
[00:23:44.480 --> 00:23:48.480]  靈明很小 但工作的框架很大
[00:23:48.480 --> 00:23:53.480]  甚至我們的靈明不夠我們的休閒來到這麼大
[00:23:53.480 --> 00:23:55.480]  所以求神幫助我們
[00:23:55.480 --> 00:23:58.480]  當然每個人在不同的階段裡
[00:23:58.480 --> 00:23:59.480]  有不同的需要
[00:23:59.480 --> 00:24:01.480]  或者年紀大了
[00:24:01.480 --> 00:24:03.480]  工作已經是退休了
[00:24:03.480 --> 00:24:07.480]  甚至強調只是做一天的工作
[00:24:07.480 --> 00:24:10.480]  或者在教會裡有些義務工作
[00:24:10.480 --> 00:24:13.480]  所以更加強調健康的魅力
[00:24:13.480 --> 00:24:17.480]  但無論如何靈明是很重要的
[00:24:17.480 --> 00:24:19.480]  正如塞小琪牧師
[00:24:19.480 --> 00:24:21.480]  我一位同工
[00:24:21.480 --> 00:24:25.480]  他提到今天我們面對工作的時候
[00:24:25.480 --> 00:24:28.480]  就等於我們面對有不同的我
[00:24:28.480 --> 00:24:29.480]  我們的肉身的我
[00:24:29.480 --> 00:24:30.480]  我們的靈女的我
[00:24:30.480 --> 00:24:31.480]  我們的工作的我
[00:24:31.480 --> 00:24:34.480]  甚至是否有夢的我
[00:24:34.480 --> 00:24:37.480]  最近有一個調查
[00:24:37.480 --> 00:24:38.480]  我看到也挺有趣
[00:24:38.480 --> 00:24:42.480]  問年老的人
[00:24:42.480 --> 00:24:46.480]  當你考慮人生的時候
[00:24:46.480 --> 00:24:49.480]  你最遺憾的是什麼
[00:24:49.480 --> 00:24:51.480]  大部分人覺得最遺憾的是
[00:24:51.480 --> 00:24:56.480]  沒有勇氣去實踐去尋夢
[00:24:56.480 --> 00:24:58.480]  我不知道你的夢是什麼
[00:24:58.480 --> 00:25:01.480]  但不要忘記一個有夢的我
[00:25:01.480 --> 00:25:03.480]  被證的我
[00:25:03.480 --> 00:25:04.480]  侍奉的我
[00:25:04.480 --> 00:25:05.480]  甚至謙卑的我
[00:25:05.480 --> 00:25:08.480]  甚至是一個蒙愛的我
[00:25:08.480 --> 00:25:11.480]  如何去保持這種平衡呢
[00:25:11.480 --> 00:25:13.480]  在這種平衡當中
[00:25:13.480 --> 00:25:15.480]  我們如何勤奮努力
[00:25:15.480 --> 00:25:17.480]  一方面勤奮工作
[00:25:17.480 --> 00:25:19.480]  但另一方面不要忘記
[00:25:19.480 --> 00:25:21.480]  我們除了工作之外
[00:25:21.480 --> 00:25:23.480]  其實還有很多很多
[00:25:23.480 --> 00:25:25.480]  我們那個生活
[00:25:25.480 --> 00:25:28.480]  需要去考慮
[00:25:28.480 --> 00:25:30.480]  當然保羅繼續提醒
[00:25:30.480 --> 00:25:31.480]  當你工作的時候
[00:25:31.480 --> 00:25:33.480]  你要安靜
[00:25:33.480 --> 00:25:35.480]  要按規矩
[00:25:35.480 --> 00:25:38.480]  不要多管閒事
[00:25:38.480 --> 00:25:41.480]  然後勸誡這些人
[00:25:41.480 --> 00:25:45.480]  要好好地來吃自己的飯
[00:25:45.480 --> 00:25:47.480]  很特別
[00:25:47.480 --> 00:25:49.480]  那時候原來也有飯吃
[00:25:49.480 --> 00:25:50.480]  翻譯很特別
[00:25:50.480 --> 00:25:52.480]  吃自己的飯
[00:25:52.480 --> 00:25:55.480]  安靜作供的一個吩咐
[00:25:55.480 --> 00:25:58.480]  我想我們在我們的生活裏面
[00:25:58.480 --> 00:26:00.480]  當我們面對
[00:26:00.480 --> 00:26:01.480]  如果我們還沒有退休
[00:26:01.480 --> 00:26:03.480]  我們的工作有很多的轉變
[00:26:03.480 --> 00:26:05.480]  就正如我們的生命
[00:26:05.480 --> 00:26:07.480]  也有很多的轉變
[00:26:07.480 --> 00:26:09.480]  有人用杯
[00:26:09.480 --> 00:26:11.480]  不同的杯來形容
[00:26:11.480 --> 00:26:17.480]  我們從出生
[00:26:17.480 --> 00:26:19.480]  一直到老死的時候
[00:26:19.480 --> 00:26:20.480]  有五種的杯
[00:26:20.480 --> 00:26:22.480]  最初是奶樽
[00:26:22.480 --> 00:26:24.480]  接著是麥當勞
[00:26:24.480 --> 00:26:26.480]  接著可能是紅酒
[00:26:26.480 --> 00:26:28.480]  最後還是飲保利
[00:26:28.480 --> 00:26:32.480]  最後那個杯是吊鹽水的杯
[00:26:32.480 --> 00:26:34.480]  求神幫助我們
[00:26:34.480 --> 00:26:35.480]  叫我們明白
[00:26:35.480 --> 00:26:37.480]  真的
[00:26:37.480 --> 00:26:39.480]  人生有很多的轉變
[00:26:39.480 --> 00:26:42.480]  當我們面對這些轉變的時候
[00:26:42.480 --> 00:26:47.480]  當我們每一天都更加不靈活的時候
[00:26:47.480 --> 00:26:49.480]  當我們的工作
[00:26:49.480 --> 00:26:53.480]  機會慢慢地
[00:26:53.480 --> 00:26:56.480]  瘦身的工作越來越少
[00:26:56.480 --> 00:26:58.480]  但無身的工作
[00:26:58.480 --> 00:27:00.480]  責任可能越來越大的時候
[00:27:00.480 --> 00:27:03.480]  我們怎樣面對我們的人生呢
[00:27:03.480 --> 00:27:05.480]  有機會去丹麥的時候
[00:27:05.480 --> 00:27:07.480]  一到機場的時候
[00:27:07.480 --> 00:27:09.480]  就被一幅很大的
[00:27:09.480 --> 00:27:12.480]  標籤來吸引
[00:27:12.480 --> 00:27:16.480]  原來丹麥除了出藍冠曲奇之外
[00:27:16.480 --> 00:27:19.480]  加士伯更是丹麥的出品
[00:27:19.480 --> 00:27:21.480]  因為這個緣故
[00:27:21.480 --> 00:27:26.480]  所以他們自稱為全世界最happy
[00:27:26.480 --> 00:27:29.480]  最開心的一個國家
[00:27:29.480 --> 00:27:32.480]  看上去很多人很頹廢
[00:27:32.480 --> 00:27:34.480]  如果頹廢是當為開心
[00:27:34.480 --> 00:27:37.480]  又覺得他們也許是對的
[00:27:37.480 --> 00:27:41.480]  又是因為他們是安徒生
[00:27:41.480 --> 00:27:52.480]  這位寫了很多家傳戶曉的圖畫的國家的出生地
[00:27:52.480 --> 00:27:58.480]  不過有機會去看這個國家的時候
[00:27:58.480 --> 00:28:00.480]  最多去到哥本哈根
[00:28:00.480 --> 00:28:02.480]  我不敢說是否整個都是
[00:28:02.480 --> 00:28:07.480]  看到有些地方是另外兩個國家沒有的
[00:28:07.480 --> 00:28:10.480]  另外兩個所謂北歐的國家沒有
[00:28:10.480 --> 00:28:14.480]  就是這個所謂老大哥
[00:28:14.480 --> 00:28:18.480]  因為如果看丹麥、挪威和瑞典的歷史的時候
[00:28:18.480 --> 00:28:20.480]  丹麥是最惡的
[00:28:20.480 --> 00:28:22.480]  最惡的是丹麥人
[00:28:22.480 --> 00:28:26.480]  以前挪威和瑞典是被丹麥統治的
[00:28:26.480 --> 00:28:28.480]  或者因為這個緣故
[00:28:28.480 --> 00:28:30.480]  所以他們好像很聰明
[00:28:30.480 --> 00:28:32.480]  好像很自由
[00:28:32.480 --> 00:28:34.480]  我在挪威和瑞典
[00:28:34.480 --> 00:28:38.480]  看不到有任何的紅燈區
[00:28:38.480 --> 00:28:44.480]  或者最低限度在鬧市看不到無上莊的酒吧
[00:28:44.480 --> 00:28:46.480]  但是在丹麥哥本哈根
[00:28:46.480 --> 00:28:50.480]  在大學隔離
[00:28:50.480 --> 00:28:57.480]  在鬧市看到有無上莊的酒吧
[00:28:57.480 --> 00:28:59.480]  那個不拍出來不是很好意思
[00:28:59.480 --> 00:29:02.480]  哎呀 我覺得不是吧
[00:29:02.480 --> 00:29:08.480]  甚至挪威星期日仍然不開門
[00:29:08.480 --> 00:29:10.480]  除了食肆之外
[00:29:10.480 --> 00:29:12.480]  所有的商店都不開門
[00:29:12.480 --> 00:29:15.480]  挪威和瑞典有很多宣教士
[00:29:15.480 --> 00:29:19.480]  是去中國、香港
[00:29:19.480 --> 00:29:26.480]  但是我看不到有任何一個丹麥宣教士去香港
[00:29:26.480 --> 00:29:28.480]  當然我不認識不是表示沒有
[00:29:28.480 --> 00:29:36.480]  我們看人生工作追求什麼呢
[00:29:36.480 --> 00:29:39.480]  是不是追求快快做完啦
[00:29:39.480 --> 00:29:41.480]  Fangod is Friday
[00:29:41.480 --> 00:29:44.480]  有一間餐廳甚至在北歐
[00:29:44.480 --> 00:29:46.480]  Fangod is Friday
[00:29:46.480 --> 00:29:49.480]  TGIF
[00:29:49.480 --> 00:29:51.480]  有一間這樣的酒吧
[00:29:51.480 --> 00:29:53.480]  有這樣的餐廳
[00:29:53.480 --> 00:29:55.480]  人生的工作追求的目標
[00:29:55.480 --> 00:29:57.480]  是不是就是這樣呢
[00:29:57.480 --> 00:29:59.480]  求神幫助
[00:29:59.480 --> 00:30:02.480]  要我們明白我們的工作
[00:30:02.480 --> 00:30:04.480]  一方面是安靜
[00:30:04.480 --> 00:30:07.480]  另一方面是神德
[00:30:07.480 --> 00:30:09.480]  十三到十五節
[00:30:09.480 --> 00:30:12.480]  保羅繼續提醒這些人
[00:30:12.480 --> 00:30:15.480]  如果你們不肯工作的時候
[00:30:15.480 --> 00:30:17.480]  你的下場是什麼呢
[00:30:17.480 --> 00:30:19.480]  提醒他們行善不要喪志
[00:30:19.480 --> 00:30:22.480]  然後叫他們去
[00:30:22.480 --> 00:30:26.480]  提醒這些人叫他們修攜
[00:30:26.480 --> 00:30:28.480]  叫他們悔改
[00:30:28.480 --> 00:30:30.480]  叫他們知道不在神的面前
[00:30:30.480 --> 00:30:33.480]  好好按著他的心意而行
[00:30:33.480 --> 00:30:37.480]  好好在他的崗位裏做好我們的工作
[00:30:37.480 --> 00:30:40.480]  這個是應該修攜
[00:30:40.480 --> 00:30:42.480]  是應該悔改
[00:30:42.480 --> 00:30:45.480]  正如有一個人我們都知道
[00:30:45.480 --> 00:30:47.480]  他要做好他的工作
[00:30:47.480 --> 00:30:49.480]  但是他的工作做得最不好
[00:30:49.480 --> 00:30:54.480]  令到很多人現在都是面對很多問題
[00:30:54.480 --> 00:30:56.480]  求神幫助我們
[00:30:56.480 --> 00:31:01.480]  讓我們學習如何悔改修攜
[00:31:01.480 --> 00:31:03.480]  有一本書
[00:31:03.480 --> 00:31:05.480]  大家或許都記得
[00:31:05.480 --> 00:31:07.480]  這本書是一位牧師
[00:31:07.480 --> 00:31:10.480]  台灣的牧師叫黃陽明
[00:31:10.480 --> 00:31:13.480]  牧師社叫窮得只剩下錢
[00:31:13.480 --> 00:31:18.480]  有人說這本書很影響前台灣總統陳水扁
[00:31:18.480 --> 00:31:20.480]  甚至說他看完這本書之後
[00:31:20.480 --> 00:31:21.480]  他信了耶穌
[00:31:21.480 --> 00:31:23.480]  當然這個我們都無從考究
[00:31:23.480 --> 00:31:25.480]  特別是現在的保外就醫
[00:31:25.480 --> 00:31:26.480]  不知道他怎樣
[00:31:26.480 --> 00:31:28.480]  不過這本書裏面
[00:31:28.480 --> 00:31:31.480]  這位黃陽明牧師說得很好
[00:31:31.480 --> 00:31:36.480]  他說我們需要在理性感性意志都要歸位
[00:31:36.480 --> 00:31:37.480]  歸位
[00:31:37.480 --> 00:31:39.480]  回到神那裏歸位
[00:31:39.480 --> 00:31:42.480]  我們從偏心去到正心
[00:31:42.480 --> 00:31:46.480]  我們從自大去到尊神
[00:31:46.480 --> 00:31:49.480]  從自義以神為義
[00:31:49.480 --> 00:31:52.480]  從自私去到愛神
[00:31:52.480 --> 00:31:57.480]  甚至他用圖表表達出來
[00:31:57.480 --> 00:31:58.480]  很有意思的
[00:31:58.480 --> 00:32:00.480]  偏心去到正心
[00:32:00.480 --> 00:32:04.480]  以至上的神為中心
[00:32:04.480 --> 00:32:08.480]  甚至說我們需要悔改有四個階段
[00:32:08.480 --> 00:32:11.480]  譬如有很多外邦人
[00:32:11.480 --> 00:32:13.480]  有些未信主的人
[00:32:13.480 --> 00:32:15.480]  他們有悔言
[00:32:15.480 --> 00:32:18.480]  對他們所做的事知道是不對
[00:32:18.480 --> 00:32:21.480]  甚至知道這個世界上有神
[00:32:21.480 --> 00:32:24.480]  但他們不願意走進聖殿裏面
[00:32:24.480 --> 00:32:28.480]  如表達他們在外殿裏面有悔沒有改
[00:32:28.480 --> 00:32:31.480]  但當進入內殿的時候
[00:32:31.480 --> 00:32:33.480]  可能都是有悔漸改
[00:32:33.480 --> 00:32:36.480]  但我們需要去到聖所
[00:32:36.480 --> 00:32:37.480]  有悔多改
[00:32:37.480 --> 00:32:39.480]  甚至進入至聖所
[00:32:39.480 --> 00:32:41.480]  有悔全改
[00:32:41.480 --> 00:32:42.480]  突然之間我覺得很有意思
[00:32:42.480 --> 00:32:44.480]  今天我們在神的面前有名
[00:32:44.480 --> 00:32:46.480]  只不過是有悔
[00:32:46.480 --> 00:32:49.480]  但是少改
[00:32:49.480 --> 00:32:52.480]  因為多改
[00:32:52.480 --> 00:32:56.480]  甚至全改
[00:32:56.480 --> 00:33:01.480]  最近日本好像有些悔意
[00:33:01.480 --> 00:33:03.480]  當然這不是政府
[00:33:03.480 --> 00:33:05.480]  只不過是三菱企業
[00:33:05.480 --> 00:33:07.480]  極有可能因為經濟的原因
[00:33:07.480 --> 00:33:09.480]  看到美國的市場
[00:33:09.480 --> 00:33:10.480]  看到中國的市場
[00:33:10.480 --> 00:33:16.480]  願意為他們在第二次世界大戰的時候
[00:33:16.480 --> 00:33:19.480]  在沒有理由的情況下
[00:33:19.480 --> 00:33:21.480]  徵收那些戰俘
[00:33:21.480 --> 00:33:25.480]  為他們在擴場或其他地方做一些勞工
[00:33:25.480 --> 00:33:29.480]  引起很多戰俘死亡
[00:33:29.480 --> 00:33:34.480]  作出道歉
[00:33:34.480 --> 00:33:35.480]  很奇怪
[00:33:35.480 --> 00:33:37.480]  我不知道最新的消息是怎樣
[00:33:37.480 --> 00:33:39.480]  他對加拿大人還沒有道歉
[00:33:39.480 --> 00:33:44.480]  對加拿大的戰俘還沒有道歉
[00:33:44.480 --> 00:33:46.480]  但德國很不同
[00:33:46.480 --> 00:33:49.480]  德國有機會去幾個城市
[00:33:49.480 --> 00:33:51.480]  在幾個城市裏面
[00:33:51.480 --> 00:33:54.480]  看到他們的悔意
[00:33:54.480 --> 00:33:58.480]  好像這個挑戰在萊比斯
[00:33:58.480 --> 00:34:01.480]  德國人覺得他抬不起頭
[00:34:01.480 --> 00:34:02.480]  為什麼抬不起頭
[00:34:02.480 --> 00:34:04.480]  因為軍國主義
[00:34:04.480 --> 00:34:06.480]  因為希特勒的手勢
[00:34:06.480 --> 00:34:09.480]  因為你看他的左腳
[00:34:09.480 --> 00:34:13.480]  左腳那條軍服和軍靴
[00:34:13.480 --> 00:34:15.480]  抬不起頭
[00:34:15.480 --> 00:34:17.480]  提醒德國人
[00:34:17.480 --> 00:34:20.480]  有悔就要改
[00:34:20.480 --> 00:34:23.480]  然後特別在柏林
[00:34:23.480 --> 00:34:29.480]  二千多塊大小不一高低不平的石碑
[00:34:29.480 --> 00:34:33.480]  在石碑中間有一個紀念館
[00:34:33.480 --> 00:34:35.480]  這個紀念館很特別
[00:34:35.480 --> 00:34:37.480]  這個紀念館的名字很特別
[00:34:37.480 --> 00:34:38.480]  我相信他們想了很久
[00:34:38.480 --> 00:34:40.480]  終於用了這個名字
[00:34:40.480 --> 00:34:43.480]  Heroes to the murder Jews in Europe
[00:34:43.480 --> 00:34:48.480]  特別紀念在過往歐洲被謀殺的猶太人
[00:34:48.480 --> 00:34:50.480]  被謀殺的猶太人
[00:34:50.480 --> 00:34:55.480]  他願意肯定過往我所做的事是不對的
[00:34:55.480 --> 00:34:57.480]  謀殺了這些猶太人
[00:34:57.480 --> 00:35:00.480]  六百萬的猶太人被謀殺
[00:35:00.480 --> 00:35:02.480]  進去的時候有很多的照片
[00:35:02.480 --> 00:35:04.480]  帶頭照片放在這裏
[00:35:04.480 --> 00:35:06.480]  當你進去的時候
[00:35:06.480 --> 00:35:10.480]  有三十個照明燈照著地下
[00:35:10.480 --> 00:35:15.480]  地下寫著一封不同語言的信
[00:35:15.480 --> 00:35:17.480]  然後翻譯為德文翻譯為英文
[00:35:17.480 --> 00:35:22.480]  這些信都是一些被謀殺的猶太人臨死前寫的
[00:35:22.480 --> 00:35:24.480]  然後進去第二個房間
[00:35:24.480 --> 00:35:26.480]  黑漆漆的
[00:35:26.480 --> 00:35:27.480]  沒有什麼
[00:35:27.480 --> 00:35:28.480]  只是打出一個人名出來
[00:35:28.480 --> 00:35:31.480]  然後稍微讀一讀這個人名的背景
[00:35:31.480 --> 00:35:33.480]  讀一分鐘
[00:35:33.480 --> 00:35:36.480]  每天有多少分鐘
[00:35:36.480 --> 00:35:41.480]  要讀多少年才讀完這些被謀殺的猶太人的名字
[00:35:41.480 --> 00:35:44.480]  最後出去的時候有句說話
[00:35:44.480 --> 00:35:45.480]  It happened
[00:35:45.480 --> 00:35:47.480]  Therefore it can happen again
[00:35:47.480 --> 00:35:51.480]  This is the core of what we have to say
[00:35:51.480 --> 00:35:53.480]  曾經發生過
[00:35:53.480 --> 00:35:57.480]  可能將來也會發生
[00:35:57.480 --> 00:36:01.480]  這個就是我們要提醒周圍的人
[00:36:01.480 --> 00:36:04.480]  要有悔改的心情
[00:36:04.480 --> 00:36:06.480]  要有悔改的意思
[00:36:06.480 --> 00:36:11.480]  就好像海羅威這個地方
[00:36:11.480 --> 00:36:12.480]  Handover這個地方
[00:36:12.480 --> 00:36:16.480]  在這個地方市政府有四個大模型
[00:36:16.480 --> 00:36:18.480]  一個1689年的模型
[00:36:18.480 --> 00:36:20.480]  一個非常小的鄉鎮
[00:36:20.480 --> 00:36:24.480]  一個1939年第二次世界大戰之前的模型
[00:36:24.480 --> 00:36:28.480]  這個繁盛的海羅威
[00:36:28.480 --> 00:36:34.480]  到1945年被盟軍炸到滿目瘡痍的模型
[00:36:34.480 --> 00:36:36.480]  最後今天的模型
[00:36:36.480 --> 00:36:39.480]  只要肯悔改
[00:36:39.480 --> 00:36:42.480]  只要重建的時候一定可以
[00:36:42.480 --> 00:36:45.480]  甚至在法蘭克福
[00:36:45.480 --> 00:36:51.480]  20間房子第二次世界大戰的時候炸得很厲害
[00:36:51.480 --> 00:36:54.480]  但是悔改
[00:36:54.480 --> 00:37:01.480]  請20個全世界出名的designer重新design一間新的房子
[00:37:01.480 --> 00:37:05.480]  非常漂亮非常特別的房子
[00:37:05.480 --> 00:37:07.480]  悔改很重要
[00:37:07.480 --> 00:37:10.480]  求神幫助我們讓我們知道怎樣去悔改
[00:37:10.480 --> 00:37:13.480]  不像日本人死而不改
[00:37:13.480 --> 00:37:15.480]  死人也不肯改
[00:37:15.480 --> 00:37:18.480]  為了經濟的圓堪才故作
[00:37:18.480 --> 00:37:20.480]  輕一點點叫他改
[00:37:20.480 --> 00:37:22.480]  完全沒有什麼特別的悔意
[00:37:22.480 --> 00:37:25.480]  我錄音的時候日本人當然去不了
[00:37:25.480 --> 00:37:32.480]  叫他能夠像願意去悔改的國家人民
[00:37:32.480 --> 00:37:34.480]  求神幫助我們悔改
[00:37:34.480 --> 00:37:36.480]  然後又改
[00:37:36.480 --> 00:37:38.480]  甚至不是少改
[00:37:38.480 --> 00:37:39.480]  甚至不是多改
[00:37:39.480 --> 00:37:41.480]  然後全改
[00:37:41.480 --> 00:37:42.480]  最後保羅說
[00:37:42.480 --> 00:37:49.480]  願賜平安的主隨時親自給你滿平安
[00:37:49.480 --> 00:37:51.480]  願主常願你滿足運動才
[00:37:51.480 --> 00:37:53.480]  我保羅親筆問你們安分
[00:37:53.480 --> 00:37:54.480]  我的信都以此為記
[00:37:54.480 --> 00:37:56.480]  不知就是這樣
[00:37:56.480 --> 00:38:00.480]  願我們主耶穌基督的恩賜與你們眾人同在
[00:38:00.480 --> 00:38:03.480]  弟兄姊妹當你願意來服侍神的時候
[00:38:03.480 --> 00:38:05.480]  當你願意站在神的崗位上的時候
[00:38:05.480 --> 00:38:08.480]  當你將你自己放在神的手裡的時候
[00:38:08.480 --> 00:38:10.480]  當你願意站在他的崗位
[00:38:10.480 --> 00:38:13.480]  然後好好被他兼顧的作供
[00:38:13.480 --> 00:38:17.480]  不會懶惰不會閒懶
[00:38:17.480 --> 00:38:20.480]  不會多管閒事的作供的時候
[00:38:20.480 --> 00:38:23.480]  神必與你同在
[00:38:23.480 --> 00:38:26.480]  神必與你同在
[00:38:26.480 --> 00:38:31.480]  中年更新進行曲
[00:38:31.480 --> 00:38:36.480]  我想我們當中有很多已經步入中年
[00:38:36.480 --> 00:38:39.480]  甚至像我這樣已經步入晚年
[00:38:39.480 --> 00:38:41.480]  但求神幫助我們
[00:38:41.480 --> 00:38:44.480]  叫我們在告別年青的時候
[00:38:44.480 --> 00:38:46.480]  擁抱中年甚至擁抱晚年
[00:38:46.480 --> 00:38:50.480]  對己對人對神不悔今生無懼死亡
[00:38:50.480 --> 00:38:54.480]  當然如果我們還是有配偶的
[00:38:54.480 --> 00:38:57.480]  我們的婚姻裡面可能有不同的危機
[00:38:57.480 --> 00:38:59.480]  但這些危機求神幫助我們
[00:38:59.480 --> 00:39:02.480]  叫我們在我們的崗位上站立得穩
[00:39:02.480 --> 00:39:04.480]  千萬不要臨危向
[00:39:04.480 --> 00:39:08.480]  然後我們是中年夫婦有新的天地
[00:39:08.480 --> 00:39:11.480]  正如剛才那裡說
[00:39:11.480 --> 00:39:14.480]  神必然保守我們在各個崗位上都有平安之
[00:39:14.480 --> 00:39:16.480]  我們好好依靠神
[00:39:16.480 --> 00:39:19.480]  神必然保守我們有平安
[00:39:19.480 --> 00:39:21.480]  我們德國有一個經歷
[00:39:21.480 --> 00:39:23.480]  這個經歷也很特別
[00:39:23.480 --> 00:39:30.480]  德國在火車上是一個非常發達
[00:39:30.480 --> 00:39:35.480]  和交通系統網絡非常廣闊的國家
[00:39:35.480 --> 00:39:43.480]  德國基本上是全歐洲經濟最強的國家
[00:39:43.480 --> 00:39:49.480]  很多不同類型的火車
[00:39:49.480 --> 00:39:51.480]  甚至有些火車很有趣
[00:39:51.480 --> 00:39:55.480]  去站買站有逢交接
[00:39:55.480 --> 00:40:01.480]  然後兩架火車噴在一起再行
[00:40:01.480 --> 00:40:03.480]  很特別
[00:40:03.480 --> 00:40:11.480]  大家知道德國的工程是非常發達
[00:40:11.480 --> 00:40:16.480]  如果你開車
[00:40:16.480 --> 00:40:21.480]  你開賓士 波斯 奧迪 BMW
[00:40:21.480 --> 00:40:23.480]  全部都是德國車
[00:40:23.480 --> 00:40:28.480]  雖然德國這麼發達
[00:40:28.480 --> 00:40:31.480]  但也有他們的問題
[00:40:31.480 --> 00:40:34.480]  我由哥本哈根坐火車
[00:40:34.480 --> 00:40:41.480]  到漢堡第二大城市
[00:40:41.480 --> 00:40:44.480]  然後再在漢堡轉車
[00:40:44.480 --> 00:40:49.480]  第一次整架火車噴在船上
[00:40:49.480 --> 00:40:53.480]  船的下艙有條軌
[00:40:53.480 --> 00:40:55.480]  火車進去
[00:40:55.480 --> 00:40:57.480]  船很大
[00:40:57.480 --> 00:41:00.480]  過了德國境
[00:41:00.480 --> 00:41:04.480]  開艙又有條軌
[00:41:04.480 --> 00:41:06.480]  火車直去
[00:41:06.480 --> 00:41:10.480]  當然你上上層
[00:41:10.480 --> 00:41:12.480]  很開心
[00:41:12.480 --> 00:41:16.480]  但有些擔心
[00:41:16.480 --> 00:41:21.480]  因為漢堡轉車12分鐘
[00:41:21.480 --> 00:41:24.480]  12分鐘其實都可以
[00:41:24.480 --> 00:41:28.480]  如果在香港坐油麻地線
[00:41:28.480 --> 00:41:30.480]  在旺角轉中環線
[00:41:30.480 --> 00:41:34.480]  不用12分鐘
[00:41:34.480 --> 00:41:36.480]  10秒鐘都可以
[00:41:36.480 --> 00:41:38.480]  但不是
[00:41:38.480 --> 00:41:45.480]  漢堡是一個很大的城市
[00:41:45.480 --> 00:41:48.480]  火車站有很多平台
[00:41:48.480 --> 00:41:52.480]  我太太就拖著兩件小行李
[00:41:52.480 --> 00:41:54.480]  我就拖著兩件大行李
[00:41:54.480 --> 00:41:57.480]  我已經和太太說了
[00:41:57.480 --> 00:41:59.480]  12分鐘應該沒問題
[00:41:59.480 --> 00:42:03.480]  因為我們還沒到站前
[00:42:03.480 --> 00:42:05.480]  10分鐘出去
[00:42:05.480 --> 00:42:08.480]  我拖著兩件大行李
[00:42:08.480 --> 00:42:10.480]  你拖著兩件小行李
[00:42:10.480 --> 00:42:18.480]  然後就不要坐升降機
[00:42:18.480 --> 00:42:21.480]  坐扶手電梯
[00:42:21.480 --> 00:42:23.480]  雖然有些危險
[00:42:23.480 --> 00:42:25.480]  但升降機要等
[00:42:25.480 --> 00:42:27.480]  扶手電梯很快就上了
[00:42:27.480 --> 00:42:29.480]  12分鐘應該沒問題
[00:42:29.480 --> 00:42:34.480]  但德國我坐的火車
[00:42:34.480 --> 00:42:36.480]  遲了9分鐘
[00:42:36.480 --> 00:42:38.480]  只剩下3分鐘
[00:42:38.480 --> 00:42:42.480]  3分鐘就很大問題
[00:42:42.480 --> 00:42:44.480]  是很大問題
[00:42:44.480 --> 00:42:46.480]  不要緊 都要拖
[00:42:46.480 --> 00:42:48.480]  都要這樣
[00:42:48.480 --> 00:42:51.480]  我一下車
[00:42:51.480 --> 00:42:55.480]  就衝到樓梯
[00:42:55.480 --> 00:42:58.480]  看著升降機
[00:42:58.480 --> 00:43:00.480]  升降機停了
[00:43:00.480 --> 00:43:03.480]  德國 德國來的
[00:43:03.480 --> 00:43:05.480]  怎會停啊
[00:43:05.480 --> 00:43:07.480]  德國在那裏
[00:43:07.480 --> 00:43:10.480]  你的賓士 波士 怎會停啊
[00:43:10.480 --> 00:43:12.480]  沒辦法 停了就沒辦法
[00:43:12.480 --> 00:43:14.480]  就立刻來到
[00:43:14.480 --> 00:43:16.480]  放下一件
[00:43:16.480 --> 00:43:19.480]  沒辦法 拿著兩件上去
