
[00:00:00.000 --> 00:00:04.280]  好 多謝大家 多謝 各位早晨
[00:15:53.780 --> 00:15:55.780]  你有沒有這樣想呢
[00:15:55.780 --> 00:15:57.780]  真的會的 我統計給你聽
[00:15:57.780 --> 00:15:59.780]  抑鬱的人
[00:15:59.780 --> 00:16:01.780]  有八成機會
[00:16:01.780 --> 00:16:03.780]  是會再發作
[00:16:03.780 --> 00:16:05.780]  八成
[00:16:05.780 --> 00:16:07.780]  那剩下的兩成是什麼呢
[00:16:07.780 --> 00:16:09.780]  就是那些人
[00:16:09.780 --> 00:16:11.780]  他們想事情的方式就是
[00:16:11.780 --> 00:16:13.780]  這個病是短期的
[00:16:13.780 --> 00:16:15.780]  還有可加可減的
[00:16:15.780 --> 00:16:17.780]  有時候會嚴重一點
[00:16:17.780 --> 00:16:19.780]  但不是那麼嚴重的
[00:16:19.780 --> 00:16:21.780]  但如果不是那麼嚴重的人
[00:16:21.780 --> 00:16:23.780]  經常覺得快要來了
[00:16:23.780 --> 00:16:25.780]  現在又像了
[00:16:25.780 --> 00:16:27.780]  第二個問題就是
[00:16:27.780 --> 00:16:29.780]  一發作一世人
[00:16:29.780 --> 00:16:31.780]  有四次機會
[00:16:31.780 --> 00:16:33.780]  四次很厲害的
[00:16:33.780 --> 00:16:35.780]  因為每次是二十個星期
[00:16:35.780 --> 00:16:37.780]  二十個星期
[00:16:37.780 --> 00:16:39.780]  你想想
[00:16:39.780 --> 00:16:41.780]  如果每次是二十個星期
[00:16:41.780 --> 00:16:43.780]  一世人要經過八十個星期
[00:16:43.780 --> 00:16:45.780]  是很抑鬱的狀態
[00:16:45.780 --> 00:16:47.780]  可能你會問我
[00:16:47.780 --> 00:16:49.780]  你可不可以幫我研究一下
[00:16:49.780 --> 00:16:51.780]  我有沒有一點抑鬱呢
[00:16:51.780 --> 00:16:53.780]  我研究一點點就行
[00:16:53.780 --> 00:16:55.780]  多我就不懂了
[00:16:55.780 --> 00:16:57.780]  我想問你
[00:16:57.780 --> 00:16:59.780]  我真的有根據
[00:16:59.780 --> 00:17:01.780]  你最近有沒有
[00:17:01.780 --> 00:17:03.780]  很空閒做一些
[00:17:03.780 --> 00:17:05.780]  芝麻綠豆的事情
[00:17:05.780 --> 00:17:07.780]  例如說頭髮有一點開叉
[00:17:07.780 --> 00:17:09.780]  就是這樣
[00:17:09.780 --> 00:17:11.780]  經常都做
[00:17:11.780 --> 00:17:13.780]  你經常都在手上
[00:17:13.780 --> 00:17:15.780]  在袋子裡
[00:17:15.780 --> 00:17:17.780]  找來找去
[00:17:17.780 --> 00:17:19.780]  找什麼呢
[00:17:19.780 --> 00:17:21.780]  哎呀
[00:17:21.780 --> 00:17:23.780]  還有一張胃腔
[00:17:23.780 --> 00:17:25.780]  還沒用的
[00:17:25.780 --> 00:17:27.780]  還有幾分
[00:17:27.780 --> 00:17:29.780]  哎呀 掉了
[00:17:29.780 --> 00:17:31.780]  於是你就撿那張掉了的
[00:17:31.780 --> 00:17:33.780]  找了一整天
[00:17:33.780 --> 00:17:35.780]  其實這些是什麼呢
[00:17:35.780 --> 00:17:37.780]  這些就是你已經將你的生命
[00:17:37.780 --> 00:17:39.780]  生活時間
[00:17:39.780 --> 00:17:41.780]  去找一些很瑣碎的
[00:17:41.780 --> 00:17:43.780]  打發了它
[00:17:43.780 --> 00:17:45.780]  打發來做什麼呢
[00:17:45.780 --> 00:17:47.780]  因為你無聊
[00:17:47.780 --> 00:17:49.780]  為什麼你無聊呢
[00:17:49.780 --> 00:17:51.780]  就是你好像覺得
[00:17:51.780 --> 00:17:53.780]  生命呢
[00:17:53.780 --> 00:17:55.780]  就是這一回事
[00:17:55.780 --> 00:17:57.780]  就是不覺得
[00:17:57.780 --> 00:17:59.780]  過了它就算了
[00:17:59.780 --> 00:18:01.780]  其實你就是抑鬱
[00:18:01.780 --> 00:18:03.780]  雖然你不是抑鬱症
[00:18:03.780 --> 00:18:05.780]  但你的狀態很抑鬱
[00:18:05.780 --> 00:18:07.780]  所以真的有些人
[00:18:07.780 --> 00:18:09.780]  牧師問他
[00:18:09.780 --> 00:18:11.780]  你是不是要回教會
[00:18:11.780 --> 00:18:13.780]  他說是啊 我想出門
[00:18:13.780 --> 00:18:15.780]  不知道為什麼 接著就兩點了
[00:18:15.780 --> 00:18:17.780]  坐在那裡
[00:18:17.780 --> 00:18:19.780]  你真的抑鬱了
[00:18:19.780 --> 00:18:21.780]  你做什麼呢 你就看那杯蓋
[00:18:21.780 --> 00:18:23.780]  原來還沒洗蓋
[00:18:23.780 --> 00:18:25.780]  你就是想這些東西
[00:18:25.780 --> 00:18:27.780]  就過了那天早上沒有回教會
[00:18:27.780 --> 00:18:29.780]  其實就是說
[00:18:29.780 --> 00:18:31.780]  你有一個直接的目標
[00:18:31.780 --> 00:18:33.780]  這個目標就是沒什麼好做
[00:18:33.780 --> 00:18:35.780]  沒什麼有價值的東西
[00:18:35.780 --> 00:18:37.780]  在我生命的前面
[00:18:37.780 --> 00:18:39.780]  沒有 所以我告訴你
[00:18:39.780 --> 00:18:41.780]  基督徒呢
[00:18:41.780 --> 00:18:43.780]  有一樣東西很厲害 解決我人生問題
[00:18:43.780 --> 00:18:45.780]  就是使命
[00:18:45.780 --> 00:18:47.780]  你一有個使命
[00:18:47.780 --> 00:18:49.780]  你一定離開抑鬱
[00:18:49.780 --> 00:18:51.780]  你一有個使命 你就知道
[00:18:51.780 --> 00:18:53.780]  我現在沒空跟你說這些東西
[00:18:53.780 --> 00:18:55.780]  我有些很重要的事情
[00:18:55.780 --> 00:18:57.780]  我趕著去做 遲兩年
[00:18:57.780 --> 00:18:59.780]  再跟你說 不過遲兩年我還是沒空
[00:18:59.780 --> 00:19:01.780]  所以你會想
[00:19:01.780 --> 00:19:03.780]  原來這麼奇妙
[00:19:03.780 --> 00:19:05.780]  你信了耶穌之後 你很沒空
[00:19:05.780 --> 00:19:07.780]  這個沒空不是說
[00:19:07.780 --> 00:19:09.780]  你做什麼工作
[00:19:09.780 --> 00:19:11.780]  而是你的大目標
[00:19:11.780 --> 00:19:13.780]  是有關係的東西
[00:19:13.780 --> 00:19:15.780]  你已經在找了
[00:19:15.780 --> 00:19:17.780]  你等著上帝叫你
[00:19:17.780 --> 00:19:19.780]  就因為這個緣故 你叫做沒空
[00:19:19.780 --> 00:19:21.780]  你叫做沒空
[00:19:21.780 --> 00:19:23.780]  所以有時候你覺得很慘 廣東話
[00:19:23.780 --> 00:19:25.780]  你從美國來香港 全世界都在說
[00:19:25.780 --> 00:19:27.780]  很敷衍 你知道什麼叫很敷衍嗎
[00:19:27.780 --> 00:19:29.780]  你不知道嗎
[00:19:29.780 --> 00:19:31.780]  對了 不是香港人
[00:19:31.780 --> 00:19:33.780]  很敷衍 你都不想做一些
[00:19:33.780 --> 00:19:35.780]  很積極的事情 你就無無了了
[00:19:35.780 --> 00:19:37.780]  真是無所事事
[00:19:37.780 --> 00:19:39.780]  那你就浪費了時間
[00:19:39.780 --> 00:19:41.780]  好了
[00:19:41.780 --> 00:19:43.780]  那很傷的
[00:19:43.780 --> 00:19:45.780]  一個人的生命
[00:19:45.780 --> 00:19:47.780]  就是不知不覺
[00:19:47.780 --> 00:19:49.780]  度過一些都不知道什麼的事情
[00:19:49.780 --> 00:19:51.780]  所以有時候
[00:19:51.780 --> 00:19:53.780]  你說我想查一下自己
[00:19:53.780 --> 00:19:55.780]  是不是很快樂的人
[00:19:55.780 --> 00:19:57.780]  你問自己 去年
[00:19:57.780 --> 00:19:59.780]  如果讓你出來台
[00:19:59.780 --> 00:20:01.780]  說30秒 介紹去年
[00:20:01.780 --> 00:20:03.780]  有什麼代表作
[00:20:03.780 --> 00:20:05.780]  在你人生裏面
[00:20:05.780 --> 00:20:07.780]  真的有些人說
[00:20:07.780 --> 00:20:09.780]  你給我多兩年 我都想不到
[00:20:09.780 --> 00:20:11.780]  我想著想著就覺得
[00:20:11.780 --> 00:20:13.780]  沒什麼的 只是
[00:20:13.780 --> 00:20:15.780]  尚在 未死
[00:20:15.780 --> 00:20:17.780]  沒什麼病
[00:20:17.780 --> 00:20:19.780]  沒什麼
[00:20:19.780 --> 00:20:21.780]  既然現在沒什麼
[00:20:21.780 --> 00:20:23.780]  就代表了你去年
[00:20:23.780 --> 00:20:25.780]  你說是不是很可惜 真的很可惜
[00:20:25.780 --> 00:20:27.780]  所以很多時候
[00:20:27.780 --> 00:20:29.780]  我經常都面對生死問題
[00:20:29.780 --> 00:20:31.780]  因為我很多自殺的案例
[00:20:31.780 --> 00:20:33.780]  很多人說
[00:20:33.780 --> 00:20:35.780]  你怎樣去安慰
[00:20:35.780 --> 00:20:37.780]  一個很短命去世的人
[00:20:37.780 --> 00:20:39.780]  我最近想通了
[00:20:39.780 --> 00:20:41.780]  我說
[00:20:41.780 --> 00:20:43.780]  其實一個人很短命
[00:20:43.780 --> 00:20:45.780]  或者很長命
[00:20:45.780 --> 00:20:47.780]  只是反映了
[00:20:47.780 --> 00:20:49.780]  問一個問題
[00:20:49.780 --> 00:20:51.780]  你活得很健康
[00:20:51.780 --> 00:20:53.780]  有多久
[00:20:53.780 --> 00:20:55.780]  那個才是真是命
[00:20:55.780 --> 00:20:57.780]  的計算方法
[00:20:57.780 --> 00:20:59.780]  如果你有80歲
[00:20:59.780 --> 00:21:01.780]  未死
[00:21:01.780 --> 00:21:03.780]  但你經常的程度
[00:21:03.780 --> 00:21:05.780]  是吃藥
[00:21:05.780 --> 00:21:07.780]  看醫生 高價
[00:21:07.780 --> 00:21:09.780]  或者上班
[00:21:09.780 --> 00:21:11.780]  但都是病的方式
[00:21:11.780 --> 00:21:13.780]  上班 沒什麼事做 打瞌睡
[00:21:13.780 --> 00:21:15.780]  其實你真的健康
[00:21:15.780 --> 00:21:17.780]  活活過一日
[00:21:17.780 --> 00:21:19.780]  可能你不夠30年 有50年
[00:21:19.780 --> 00:21:21.780]  這樣搖搖晃晃
[00:21:21.780 --> 00:21:23.780]  傻傻過的
[00:21:23.780 --> 00:21:25.780]  其實你的命 活躍程度
[00:21:25.780 --> 00:21:27.780]  是30年
[00:21:27.780 --> 00:21:29.780]  如果你問一個經紀
[00:21:29.780 --> 00:21:31.780]  他們不是計你做多少小時的
[00:21:31.780 --> 00:21:33.780]  他們是計
[00:21:33.780 --> 00:21:35.780]  活躍程度
[00:21:35.780 --> 00:21:37.780]  你的活躍度是多少
[00:21:37.780 --> 00:21:39.780]  其實生命都是計
[00:21:39.780 --> 00:21:41.780]  活躍度是多少
[00:21:41.780 --> 00:21:43.780]  所以你說 我很怕很短命
[00:21:43.780 --> 00:21:45.780]  其實如果活到現在
[00:21:45.780 --> 00:21:47.780]  你每天都很豐富 很充實
[00:21:47.780 --> 00:21:49.780]  很健康
[00:21:49.780 --> 00:21:51.780]  沒什麼病痛 很積極
[00:21:51.780 --> 00:21:53.780]  你可能是50歲命
[00:21:53.780 --> 00:21:55.780]  你給一個90歲至死的人
[00:21:55.780 --> 00:21:57.780]  可能你比他長命
[00:21:57.780 --> 00:21:59.780]  因為可能他活躍的年歲
[00:21:59.780 --> 00:22:01.780]  是35年
[00:22:01.780 --> 00:22:03.780]  你50比35 你贏他15年
[00:22:03.780 --> 00:22:05.780]  那才是真正
[00:22:05.780 --> 00:22:07.780]  所以喜樂是一個標準
[00:22:07.780 --> 00:22:09.780]  你夠不夠積極的內容
[00:22:09.780 --> 00:22:11.780]  如果你全部都優秀
[00:22:11.780 --> 00:22:13.780]  過日子的話 其實你很短命
[00:22:13.780 --> 00:22:15.780]  雖然你的死亡證說你99歲
[00:22:15.780 --> 00:22:17.780]  其實你死了很久
[00:22:17.780 --> 00:22:19.780]  這樣一想
[00:22:19.780 --> 00:22:21.780]  你會說 是的
[00:22:21.780 --> 00:22:23.780]  所以你會感謝上帝
[00:22:23.780 --> 00:22:25.780]  第一個問題就是
[00:22:25.780 --> 00:22:27.780]  我現在知道了 以後
[00:22:27.780 --> 00:22:29.780]  我的生命
[00:22:29.780 --> 00:22:31.780]  因為遇到耶穌 我天天
[00:22:31.780 --> 00:22:33.780]  都跟祂同行
[00:22:33.780 --> 00:22:35.780]  於是我這條命活了很長
[00:22:35.780 --> 00:22:37.780]  昨天
[00:22:37.780 --> 00:22:39.780]  我遇到一個很不開心的媽媽
[00:22:39.780 --> 00:22:41.780]  我經常問很多人
[00:22:41.780 --> 00:22:43.780]  你覺得是巧還是安排
[00:22:43.780 --> 00:22:45.780]  昨天那個聚會
[00:22:45.780 --> 00:22:47.780]  是10點45分
[00:22:47.780 --> 00:22:49.780]  我做了講完
[00:22:49.780 --> 00:22:51.780]  我的習慣是
[00:22:51.780 --> 00:22:53.780]  半小時後到
[00:22:53.780 --> 00:22:55.780]  10點15分
[00:22:55.780 --> 00:22:57.780]  我在外面門口
[00:22:57.780 --> 00:22:59.780]  還跟人聊天 誰知道我進去
[00:22:59.780 --> 00:23:01.780]  10點45分
[00:23:01.780 --> 00:23:03.780]  沒有人
[00:23:03.780 --> 00:23:05.780]  我心想 難道改期
[00:23:05.780 --> 00:23:07.780]  很少10點半就講完
[00:23:07.780 --> 00:23:09.780]  沒有人
[00:23:09.780 --> 00:23:11.780]  但櫃檯人就說
[00:23:11.780 --> 00:23:13.780]  在那間房 我進去坐
[00:23:13.780 --> 00:23:15.780]  我只見到一個女人
[00:23:15.780 --> 00:23:17.780]  跪在那裡
[00:23:17.780 --> 00:23:19.780]  跪在那間教會
[00:23:19.780 --> 00:23:21.780]  那間教會很少人跪在那裡
[00:23:21.780 --> 00:23:23.780]  我看一看她
[00:23:23.780 --> 00:23:25.780]  她站好了 看一看我
[00:23:25.780 --> 00:23:27.780]  那時答半
[00:23:27.780 --> 00:23:29.780]  我心想
[00:23:29.780 --> 00:23:31.780]  難道就是這個來聽
[00:23:31.780 --> 00:23:35.780]  都很特別
[00:23:35.780 --> 00:23:37.780]  我未試過一個跟一個講
[00:23:37.780 --> 00:23:41.780]  然後她走過來我那裡
[00:23:41.780 --> 00:23:45.780]  她說其實我等你的
[00:23:45.780 --> 00:23:47.780]  我問你不是來聽講座嗎
[00:23:47.780 --> 00:23:49.780]  她說我不是來聽講座的
[00:23:49.780 --> 00:23:51.780]  我和你聊幾句
[00:23:51.780 --> 00:23:53.780]  我就趕著走
[00:23:53.780 --> 00:23:55.780]  我說 嘩 還得意
[00:23:55.780 --> 00:23:57.780]  原來你這裡是熱身的
[00:23:57.780 --> 00:24:01.780]  不是講講座的
[00:24:01.780 --> 00:24:03.780]  她一坐在那裡講
[00:24:03.780 --> 00:24:05.780]  我想你一聽就心都實了
[00:24:05.780 --> 00:24:07.780]  我就知道她在哭什麼
[00:24:07.780 --> 00:24:09.780]  原來她的女兒
[00:24:09.780 --> 00:24:11.780]  14歲
[00:24:11.780 --> 00:24:13.780]  健康
[00:24:13.780 --> 00:24:15.780]  聰明
[00:24:15.780 --> 00:24:17.780]  孝順
[00:24:17.780 --> 00:24:19.780]  信耶穌 全部條件都齊
[00:24:19.780 --> 00:24:21.780]  很好
[00:24:21.780 --> 00:24:23.780]  就在前兩天
[00:24:23.780 --> 00:24:25.780]  打球
[00:24:25.780 --> 00:24:27.780]  跌在地上
[00:24:27.780 --> 00:24:29.780]  後來送她去醫院的時候
[00:24:29.780 --> 00:24:31.780]  後腦證實
[00:24:31.780 --> 00:24:33.780]  腦幹
[00:24:33.780 --> 00:24:35.780]  出事
[00:24:35.780 --> 00:24:37.780]  醫生說兩日命
[00:24:37.780 --> 00:24:41.780]  這個媽媽聽到之後
[00:24:41.780 --> 00:24:43.780]  第一時間
[00:24:43.780 --> 00:24:45.780]  告訴牧師
[00:24:45.780 --> 00:24:47.780]  去祈禱
[00:24:47.780 --> 00:24:49.780]  她說暫時很難接受
[00:24:49.780 --> 00:24:51.780]  很難接受
[00:24:51.780 --> 00:24:53.780]  於是她和醫生說
[00:24:53.780 --> 00:24:55.780]  機會是多少呢
[00:24:55.780 --> 00:24:59.780]  醫生就說 是零
[00:24:59.780 --> 00:25:01.780]  是零
[00:25:01.780 --> 00:25:05.780]  當然她一直說是哭的
[00:25:05.780 --> 00:25:09.780]  但我有興趣問她
[00:25:09.780 --> 00:25:11.780]  為什麼你找我呢
[00:25:11.780 --> 00:25:15.780]  她又用了一個
[00:25:15.780 --> 00:25:17.780]  最後問那個人的問題
[00:25:17.780 --> 00:25:19.780]  就說 我告訴你我現在做的事
[00:25:19.780 --> 00:25:21.780]  你告訴我
[00:25:21.780 --> 00:25:23.780]  我漏了什麼
[00:25:23.780 --> 00:25:25.780]  難怪我最後問
[00:25:25.780 --> 00:25:27.780]  人家漏了什麼
[00:25:27.780 --> 00:25:29.780]  原來她先教我這個字 你漏了什麼
[00:25:29.780 --> 00:25:31.780]  她告訴我
[00:25:31.780 --> 00:25:33.780]  我憑信心
[00:25:33.780 --> 00:25:35.780]  祈禱 希望神職
[00:25:35.780 --> 00:25:37.780]  我叫基督徒
[00:25:37.780 --> 00:25:39.780]  幫我祈禱
[00:25:39.780 --> 00:25:41.780]  我信
[00:25:41.780 --> 00:25:43.780]  神有能力
[00:25:43.780 --> 00:25:45.780]  神可以醫我的女兒
[00:25:45.780 --> 00:25:47.780]  神可以救我的女兒
[00:25:47.780 --> 00:25:49.780]  然後她問 我還漏了什麼
[00:25:49.780 --> 00:25:51.780]  漏了什麼
[00:25:51.780 --> 00:25:55.780]  當時我回答她的時候
[00:25:55.780 --> 00:25:57.780]  你知道 每次回答這些問題
[00:25:57.780 --> 00:25:59.780]  要很小心
[00:25:59.780 --> 00:26:01.780]  因為我不知道答案
[00:26:01.780 --> 00:26:03.780]  因為我不明白她家裡的事
[00:26:03.780 --> 00:26:05.780]  我什麼都不知道 我只憑她說的
[00:26:05.780 --> 00:26:07.780]  我只說
[00:26:07.780 --> 00:26:09.780]  你覺得自己的信心
[00:26:09.780 --> 00:26:11.780]  是多
[00:26:11.780 --> 00:26:13.780]  不過是不是九成呢
[00:26:13.780 --> 00:26:15.780]  她聽到
[00:26:15.780 --> 00:26:17.780]  我九成這個字
[00:26:17.780 --> 00:26:21.780]  她說 差不多
[00:26:21.780 --> 00:26:23.780]  我說 我覺得
[00:26:23.780 --> 00:26:25.780]  你說得來
[00:26:25.780 --> 00:26:27.780]  很焦慮
[00:26:27.780 --> 00:26:29.780]  這是人性很正常 很焦慮
[00:26:29.780 --> 00:26:31.780]  但你好像是
[00:26:31.780 --> 00:26:33.780]  九成左右的原因就是
[00:26:33.780 --> 00:26:35.780]  好像有很多擔心
[00:26:35.780 --> 00:26:37.780]  在你說的裡面
[00:26:37.780 --> 00:26:39.780]  所以我大膽說
[00:26:39.780 --> 00:26:41.780]  你不是十足的
[00:26:41.780 --> 00:26:43.780]  你是九成的
[00:26:43.780 --> 00:26:45.780]  她聽完我的解釋
[00:26:45.780 --> 00:26:47.780]  她說 完全同意
[00:26:47.780 --> 00:26:49.780]  然後我說
[00:26:49.780 --> 00:26:51.780]  不如我給你一個意見
[00:26:51.780 --> 00:26:55.780]  你欠缺了一件事
[00:26:55.780 --> 00:26:57.780]  其實我很少
[00:26:57.780 --> 00:26:59.780]  這麼大膽用數學來計算
[00:26:59.780 --> 00:27:01.780]  她欠缺的一成是什麼
[00:27:01.780 --> 00:27:03.780]  但我說
[00:27:03.780 --> 00:27:05.780]  你當參考我的意見
[00:27:05.780 --> 00:27:07.780]  我覺得你應該祈禱
[00:27:07.780 --> 00:27:09.780]  是說
[00:27:09.780 --> 00:27:11.780]  我將這件事
[00:27:11.780 --> 00:27:13.780]  的主權
[00:27:13.780 --> 00:27:15.780]  主權承認
[00:27:15.780 --> 00:27:17.780]  在上帝你那裡
[00:27:17.780 --> 00:27:19.780]  主權承認在你那裡
[00:27:19.780 --> 00:27:21.780]  你可以用
[00:27:21.780 --> 00:27:23.780]  用什麼時間
[00:27:23.780 --> 00:27:25.780]  什麼人
[00:27:25.780 --> 00:27:27.780]  什麼方式
[00:27:27.780 --> 00:27:29.780]  什麼地點
[00:27:29.780 --> 00:27:31.780]  來決定這件事繼續怎樣
[00:27:31.780 --> 00:27:33.780]  你選擇吧
[00:27:33.780 --> 00:27:35.780]  上帝你選擇吧
[00:27:35.780 --> 00:27:37.780]  我相信你的選擇是最好的
[00:27:37.780 --> 00:27:39.780]  你這樣祈禱吧
[00:27:39.780 --> 00:27:41.780]  這樣祈禱
[00:27:41.780 --> 00:27:43.780]  我相信你是十足的
[00:27:43.780 --> 00:27:45.780]  於是她說
[00:27:45.780 --> 00:27:47.780]  你幫我祈禱好嗎
[00:27:47.780 --> 00:27:49.780]  於是我和她祈禱 當時有人正在進來
[00:27:49.780 --> 00:27:53.780]  祈禱之後
[00:27:53.780 --> 00:27:55.780]  這個女人站起來離開
[00:27:55.780 --> 00:27:57.780]  因為趕著去醫院
[00:27:57.780 --> 00:27:59.780]  她是笑的
[00:27:59.780 --> 00:28:01.780]  她是笑的
[00:28:01.780 --> 00:28:03.780]  謝謝你 謝謝你 我知道我欠缺了什麼
[00:28:03.780 --> 00:28:05.780]  她重複的說話就是
[00:28:05.780 --> 00:28:07.780]  因為我的祈禱
[00:28:07.780 --> 00:28:09.780]  就是上帝你醫我吧
[00:28:09.780 --> 00:28:11.780]  你醫我的女兒吧
[00:28:11.780 --> 00:28:13.780]  但我應該說
[00:28:13.780 --> 00:28:15.780]  我將這個主權交託給你
[00:28:15.780 --> 00:28:17.780]  我將主權交託給你
[00:28:17.780 --> 00:28:19.780]  我不敢使你做什麼
[00:28:19.780 --> 00:28:21.780]  我只相信你所做的是最好的
[00:28:21.780 --> 00:28:23.780]  所以你可以用
[00:28:23.780 --> 00:28:25.780]  什麼時間
[00:28:25.780 --> 00:28:27.780]  什麼方式
[00:28:27.780 --> 00:28:29.780]  什麼地點
[00:28:29.780 --> 00:28:31.780]  甚至你可以用這件事
[00:28:31.780 --> 00:28:33.780]  怎麼發展
[00:28:33.780 --> 00:28:35.780]  我不知道什麼發展
[00:28:35.780 --> 00:28:37.780]  但我交託給你
[00:28:37.780 --> 00:28:39.780]  她祈禱之後 她笑
[00:28:39.780 --> 00:28:41.780]  她輕鬆
[00:28:41.780 --> 00:28:43.780]  我肯定她走出門口的時候
[00:28:43.780 --> 00:28:45.780]  沒有人進場的時候
[00:28:45.780 --> 00:28:47.780]  是覺得這個人哭過
[00:28:47.780 --> 00:28:49.780]  我開始看到信仰的奇妙
[00:28:49.780 --> 00:28:51.780]  在這裡
[00:28:51.780 --> 00:28:53.780]  憂愁將變成歡樂
[00:28:53.780 --> 00:28:55.780]  為什麼 欠缺了什麼
[00:28:55.780 --> 00:28:57.780]  為什麼我這麼有經驗說呢
[00:28:57.780 --> 00:28:59.780]  我告訴你 很多人
[00:28:59.780 --> 00:29:01.780]  去教會
[00:29:01.780 --> 00:29:03.780]  祈完禱 後來來找我
[00:29:03.780 --> 00:29:05.780]  找我問很多事
[00:29:05.780 --> 00:29:07.780]  問很多他憂慮的事
[00:29:07.780 --> 00:29:09.780]  我經常都寫在日記
[00:29:09.780 --> 00:29:11.780]  我說他都不知道信誰的
[00:29:11.780 --> 00:29:15.780]  又信過牧師
[00:29:15.780 --> 00:29:17.780]  又信過這本書 現在又來信我
[00:29:17.780 --> 00:29:19.780]  然後我又見了另一個輔導
[00:29:19.780 --> 00:29:21.780]  我都不知道他信誰的
[00:29:21.780 --> 00:29:23.780]  你明不明我的意思
[00:29:23.780 --> 00:29:25.780]  就是說
[00:29:25.780 --> 00:29:27.780]  難怪他這麼擔心
[00:29:27.780 --> 00:29:29.780]  因為我們每個人的說法都可能不同
[00:29:29.780 --> 00:29:31.780]  這樣搞的時候
[00:29:31.780 --> 00:29:33.780]  他有得找就找 拼命找
[00:29:33.780 --> 00:29:35.780]  其實終極是上帝
[00:29:35.780 --> 00:29:37.780]  為什麼你將股權
[00:29:37.780 --> 00:29:39.780]  一路批給這麼多人
[00:29:39.780 --> 00:29:41.780]  你想一下
[00:29:41.780 --> 00:29:43.780]  這個真的很諷刺
[00:29:43.780 --> 00:29:45.780]  我相信如果你不是基督徒
[00:29:45.780 --> 00:29:47.780]  你看到都覺得很諷刺
[00:29:47.780 --> 00:29:49.780]  其實他到底信了誰
[00:29:49.780 --> 00:29:51.780]  有時
[00:29:51.780 --> 00:29:53.780]  這是我們當頭棒喝
[00:29:53.780 --> 00:29:55.780]  其實你知不知道耶穌說了一句話
[00:29:55.780 --> 00:29:57.780]  那班門徒
[00:29:57.780 --> 00:29:59.780]  跟了他都不少事
[00:29:59.780 --> 00:30:01.780]  三年
[00:30:01.780 --> 00:30:03.780]  三年每天跟著師父
[00:30:03.780 --> 00:30:05.780]  但耶穌都會說
[00:30:05.780 --> 00:30:07.780]  你的人性 你將要憂愁
[00:30:07.780 --> 00:30:09.780]  你將要憂愁
[00:30:09.780 --> 00:30:11.780]  因為我會死了
[00:30:11.780 --> 00:30:13.780]  但是你再見我面的時候
[00:30:13.780 --> 00:30:15.780]  你一定會歡樂的
[00:30:15.780 --> 00:30:17.780]  這句說話
[00:30:17.780 --> 00:30:19.780]  是可以驗證的
[00:30:19.780 --> 00:30:21.780]  因為你再看福音書後面
[00:30:21.780 --> 00:30:23.780]  耶穌復活 他們真的快樂
[00:30:23.780 --> 00:30:25.780]  這班人是
[00:30:25.780 --> 00:30:27.780]  沒有好處的就是我們不是當時的人
[00:30:27.780 --> 00:30:29.780]  我們是
[00:30:29.780 --> 00:30:31.780]  2016年的人
[00:30:31.780 --> 00:30:33.780]  可以看回當年這件事
[00:30:33.780 --> 00:30:35.780]  是曾經發生
[00:30:35.780 --> 00:30:37.780]  最後是怎樣 我們看到的
[00:30:37.780 --> 00:30:39.780]  門徒見到耶穌真的歡樂
[00:30:39.780 --> 00:30:41.780]  證明這句說話是抹黑來的
[00:30:41.780 --> 00:30:43.780]  也都沒有人能夠奪去
[00:30:43.780 --> 00:30:45.780]  沒有人搶走他們
[00:30:45.780 --> 00:30:47.780]  所以你會想想
[00:30:47.780 --> 00:30:49.780]  今天的快樂在哪裡
[00:30:49.780 --> 00:30:51.780]  如果你到處去投資
[00:30:51.780 --> 00:30:53.780]  給你快樂的不同的人
[00:30:53.780 --> 00:30:55.780]  其實你這麼亂
[00:30:55.780 --> 00:30:57.780]  其實你真的有很多憂愁
[00:30:57.780 --> 00:30:59.780]  因為說法真的不同
[00:30:59.780 --> 00:31:01.780]  就算我在大學
[00:31:01.780 --> 00:31:03.780]  教輔導
[00:31:03.780 --> 00:31:05.780]  教輔導
[00:31:05.780 --> 00:31:07.780]  講一個最幽默的事
[00:31:07.780 --> 00:31:09.780]  當我說到哪個學派
[00:31:09.780 --> 00:31:11.780]  的時候
[00:31:11.780 --> 00:31:13.780]  其實好像我都在說服學生
[00:31:13.780 --> 00:31:15.780]  這個很棒的
[00:31:15.780 --> 00:31:17.780]  但當我下學期說到
[00:31:17.780 --> 00:31:19.780]  第二個派的時候
[00:31:19.780 --> 00:31:21.780]  我說這個很棒的
[00:31:21.780 --> 00:31:23.780]  我最怕就是這兩科都考的學生
[00:31:23.780 --> 00:31:25.780]  他們走來問我究竟哪個是棒的
[00:31:25.780 --> 00:31:29.780]  我最後就說你自己想吧
[00:31:29.780 --> 00:31:31.780]  你明白這件事嗎
[00:31:31.780 --> 00:31:33.780]  就是說有時候當一個老師
[00:31:33.780 --> 00:31:35.780]  我懂
[00:31:35.780 --> 00:31:37.780]  不代表我很相信
[00:31:37.780 --> 00:31:39.780]  我懂教你
[00:31:39.780 --> 00:31:41.780]  我還懂說你答錯什麼
[00:31:41.780 --> 00:31:43.780]  但我未必真的相信
[00:31:43.780 --> 00:31:45.780]  那個答案是對的
[00:31:45.780 --> 00:31:47.780]  不過我只是教書
[00:31:47.780 --> 00:31:49.780]  所以你想想
