
[00:00:00.000 --> 00:00:05.640]  今天和大家一起分享的經文
[00:21:30.120 --> 00:21:31.200]  而且都不是我收
[00:21:31.200 --> 00:21:32.560]  他們收的
[00:21:32.560 --> 00:21:35.000]  現在你拿回你自己所有東西
[00:21:35.000 --> 00:21:36.600]  你自己算了
[00:21:36.600 --> 00:21:40.400]  我一點都不要你索多馬王所給的東西
[00:21:40.400 --> 00:21:43.600]  這種處理方法
[00:21:43.600 --> 00:21:48.360]  就詳細記載了在創世記第十四章
[00:21:48.360 --> 00:21:52.680]  二十一至到第二十四節
[00:21:52.680 --> 00:21:53.840]  亞伯蘭這樣做
[00:21:53.840 --> 00:21:55.520]  其實最重要的一件事
[00:21:55.520 --> 00:21:59.520]  就是免得索多馬王在日後有一個藉口
[00:21:59.520 --> 00:22:02.080]  向所有的人去宣示
[00:22:02.080 --> 00:22:08.160]  是索多馬王自己怎樣如何善待亞伯蘭這個家族
[00:22:08.160 --> 00:22:10.800]  使得他變成富有
[00:22:10.800 --> 00:22:16.320]  亞伯蘭這個對索多馬王的拒絕
[00:22:16.320 --> 00:22:18.280]  就跟著馬上連貫到
[00:22:18.280 --> 00:22:22.240]  剛才我們所說的創世記第十五章的第一節
[00:22:22.240 --> 00:22:29.280]  上帝耶和華在當中嘉許亞伯蘭
[00:22:29.280 --> 00:22:30.400]  怎麼樣
[00:22:30.400 --> 00:22:35.440]  我將會有很豐盛的賞賜
[00:22:35.440 --> 00:22:41.120]  就是我們剛才所說的馬太福音所談論到
[00:22:41.120 --> 00:22:47.520]  天父的賞賜是同一類的賞賜
[00:22:47.520 --> 00:22:49.840]  亞伯蘭在這個做法
[00:22:49.840 --> 00:22:55.680]  其實是讓我們看到上帝一想到亞伯蘭
[00:22:55.680 --> 00:22:59.760]  他那份對上帝的傳言為生
[00:22:59.760 --> 00:23:04.320]  所以當他將這個十分之一
[00:23:04.320 --> 00:23:07.680]  去回應麥基駛德
[00:23:07.680 --> 00:23:10.480]  來祝福亞伯蘭
[00:23:10.480 --> 00:23:14.320]  這位至高神將會是口口的
[00:23:14.320 --> 00:23:17.040]  這樣去祝福他們這個家庭的時候
[00:23:17.040 --> 00:23:18.800]  是一種回應
[00:23:18.800 --> 00:23:24.080]  而同時間也都造成了一個很大的對比
[00:23:24.080 --> 00:23:30.880]  我們看到亞伯蘭是期望得到上帝的祝福
[00:23:30.880 --> 00:23:38.400]  遠遠都不會想到他會去嘗試去和這個所多瑪王
[00:23:38.400 --> 00:23:43.600]  去分享在世界裡面從物質的角度
[00:23:43.600 --> 00:23:47.040]  這個所多瑪王的身上得到的財富
[00:23:47.040 --> 00:23:48.800]  他完全是脾氣的
[00:23:48.800 --> 00:23:52.640]  兩者造成了一個很大的對比
[00:23:52.640 --> 00:23:55.440]  欣賞期望上帝的祝福
[00:23:55.440 --> 00:24:03.120]  和脾氣人間所多瑪王所賜的物質的豐富
[00:24:03.120 --> 00:24:06.400]  所以上帝在第十五章去欣賞亞伯蘭
[00:24:06.400 --> 00:24:08.480]  就主動和亞伯蘭說
[00:24:08.480 --> 00:24:15.760]  我將會豐富地去將賞賜交在你的身上
[00:24:15.760 --> 00:24:20.880]  這個也都正正就是耶穌基督
[00:24:20.880 --> 00:24:26.640]  在這段聖經裡面要點出的主體
[00:24:26.640 --> 00:24:32.400]  昔日亞伯蘭能夠對所多瑪王主動地去拒絕
[00:24:32.400 --> 00:24:36.800]  如今坐在耶穌基督面前的這批門徒
[00:24:36.800 --> 00:24:42.400]  以及今天我們看到的馬太福音的所有讀者
[00:24:42.400 --> 00:24:47.680]  其實我們應該都有同樣的一種主動
[00:24:47.680 --> 00:24:53.760]  而這種主動其實是源自於我們屬神的義的屬靈生命
[00:24:53.760 --> 00:24:55.760]  讓我們怎麼樣
[00:24:55.760 --> 00:25:01.440]  不要是為了在眾人面前作出好的行為
[00:25:01.440 --> 00:25:02.640]  作出一些義的行為
[00:25:02.640 --> 00:25:06.880]  利用義的行為去圖謀
[00:25:06.880 --> 00:25:13.440]  索取在這個世界上得到人的嘉許
[00:25:13.440 --> 00:25:17.920]  所以當我們去看馬太福音這段經文的時候
[00:25:17.920 --> 00:25:20.720]  其實耶穌基督在他的腦海裡面
[00:25:20.720 --> 00:25:26.960]  其實是將亞伯蘭那份期望在上帝裡面的那份祝福
[00:25:26.960 --> 00:25:31.120]  以及脾氣世人那份的嘉許
[00:25:31.120 --> 00:25:35.200]  尤其是藉著物質上的嘉許
[00:25:35.200 --> 00:25:38.800]  這個這樣的生命的表彰應該是在
[00:25:38.800 --> 00:25:42.160]  坐在耶穌基督面前的每一個門徒應有的
[00:25:42.160 --> 00:25:44.480]  期望得到上帝的祝福
[00:25:44.480 --> 00:25:53.680]  不是稀罕在這個世界裡面而得來的一些利益
[00:25:53.680 --> 00:25:59.120]  這個是我們應當有的神子民的生命
[00:25:59.120 --> 00:26:00.240]  弟子們
[00:26:00.240 --> 00:26:04.080]  所以單在第六章的第一節裡面
[00:26:04.080 --> 00:26:08.880]  我們應該今天作為教會的信徒
[00:26:08.880 --> 00:26:13.680]  我們活在教會裡面或者教會外面的時候
[00:26:13.680 --> 00:26:18.560]  究竟我們有沒有按著好像昔日亞伯蘭
[00:26:18.560 --> 00:26:24.240]  那種的思維和屬靈的生命的原則去行事呢?
[00:26:24.240 --> 00:26:28.960]  還是我們很多時候嘗試在教會裡
[00:26:28.960 --> 00:26:33.920]  和教會外同時吃兩家茶飯呢?
[00:26:33.920 --> 00:26:37.360]  又要在這個世界撈到風生水起
[00:26:37.360 --> 00:26:44.400]  也要在教會裡面撈著一個好像很虔誠的身份呢?
[00:26:44.400 --> 00:26:47.440]  這個是值得我們很細心去思想
[00:26:47.440 --> 00:26:52.960]  雖然耶穌在這裡一開始要作出一個這麼嚴正的警告
[00:26:52.960 --> 00:26:54.960]  要讓我們知道
[00:26:54.960 --> 00:26:58.400]  如果人是期望又要取悅神
[00:26:58.400 --> 00:27:01.040]  又要同時要取悅這個世界
[00:27:01.040 --> 00:27:03.200]  想兩頭都討好
[00:27:03.200 --> 00:27:06.640]  兩頭的福利都可以獲取的話
[00:27:06.640 --> 00:27:10.720]  這個世界沒有兩全其美的
[00:27:10.720 --> 00:27:15.120]  而這個也不是有義的信徒
[00:27:15.120 --> 00:27:18.320]  有義的生命的神的兒女
[00:27:18.320 --> 00:27:23.520]  有義的屬性的天國子民有的生命
[00:27:23.520 --> 00:27:26.480]  這個我們一定要很小心的去掌握
[00:27:26.480 --> 00:27:32.400]  這個是可以說是整段聖經的一個很重要的開場白
[00:27:32.400 --> 00:27:36.240]  如果我們在這一點上我們不弄清楚的時候
[00:27:36.240 --> 00:27:39.760]  我們很容易就掉進一個陷阱裡面
[00:27:39.760 --> 00:27:42.720]  而這個也是正正這段聖經
[00:27:42.720 --> 00:27:45.440]  接著下去要幫助我們
[00:27:45.440 --> 00:27:48.240]  如何不要掉進這個陷阱當中
[00:27:48.240 --> 00:27:53.440]  這個就是從第二節到第四節的經文所記載的內容
[00:27:53.440 --> 00:27:54.800]  我給了一個副題
[00:27:54.800 --> 00:27:59.440]  叫做應嚮往上帝所嚮往的
[00:27:59.440 --> 00:28:02.160]  Thunder God's Way
[00:28:02.160 --> 00:28:04.560]  好 我們再次讀一下這段經文好不好
[00:28:04.560 --> 00:28:06.560]  從第二節到第四節
[00:28:07.520 --> 00:28:10.800]  所以你施捨的時候
[00:28:10.800 --> 00:28:13.680]  不可在你前面吹號
[00:28:13.680 --> 00:28:16.800]  將那假冒為善的人
[00:28:16.800 --> 00:28:20.800]  在會堂裡和街道上所行的
[00:28:20.800 --> 00:28:24.000]  故意要得人的榮耀
[00:28:24.000 --> 00:28:26.640]  我實在告訴你們
[00:28:26.640 --> 00:28:30.640]  他們已經得了他們的賞賜
[00:28:30.640 --> 00:28:32.800]  你施捨的時候
[00:28:33.040 --> 00:28:37.280]  不要叫左手知道右手所做的
[00:28:37.280 --> 00:28:41.440]  要叫你施捨的事行在暗中
[00:28:41.440 --> 00:28:48.800]  你負在暗中察看必然報答你
[00:28:48.800 --> 00:28:53.600]  隨著先前我們所說到原來賞賜這個題目
[00:28:53.600 --> 00:28:56.400]  有法到讓我們重新想想
[00:28:56.400 --> 00:28:59.760]  亞伯蘭在舊約聖經裡面
[00:28:59.760 --> 00:29:05.040]  怎樣最終得到上帝的賞賜這個題目呢
[00:29:05.040 --> 00:29:06.720]  來到第六章第二節
[00:29:06.720 --> 00:29:10.960]  耶穌就要進一步利用當時常見的活動
[00:29:10.960 --> 00:29:12.800]  就是施捨這個活動
[00:29:12.800 --> 00:29:15.120]  來去作一個引申
[00:29:15.120 --> 00:29:16.960]  其實這個只是第一個引申
[00:29:16.960 --> 00:29:19.440]  之後我們還會看到有關於禱告
[00:29:19.440 --> 00:29:21.600]  和禁食的題目
[00:29:21.600 --> 00:29:25.840]  人要求獲得獎賞
[00:29:25.840 --> 00:29:28.800]  其實很多時候這些的獎賞
[00:29:28.800 --> 00:29:32.320]  都只不過是一些的虛銜
[00:29:32.320 --> 00:29:38.400]  甚至有時只是一種利益的互相的交換
[00:29:38.400 --> 00:29:40.080]  所以從這段聖經裡面
[00:29:40.080 --> 00:29:42.640]  耶穌引述當時的情況是怎樣的
[00:29:42.640 --> 00:29:48.320]  他說當時的人在進行施捨的過程當中
[00:29:48.320 --> 00:29:52.480]  他們就在吹哨號角
[00:29:52.480 --> 00:29:54.800]  吹號角就是叫人來
[00:29:54.800 --> 00:29:58.080]  來差不多好像打鐘那樣
[00:29:58.080 --> 00:30:00.640]  有東西派了
[00:30:00.640 --> 00:30:03.920]  讓我想起以前教會都很流行這樣做
[00:30:03.920 --> 00:30:06.560]  好像佛堂也很流行這樣做
[00:30:06.560 --> 00:30:08.240]  敲鑼打鼓
[00:30:08.240 --> 00:30:09.760]  有東西派了
[00:30:09.760 --> 00:30:11.360]  然後很多人來
[00:30:11.360 --> 00:30:12.080]  現在不用了
[00:30:12.080 --> 00:30:13.760]  現在打個短訊
[00:30:13.760 --> 00:30:16.800]  就有千上萬的人會出現
[00:30:16.800 --> 00:30:18.320]  以前就吹號角
[00:30:18.320 --> 00:30:19.520]  吹號角
[00:30:19.520 --> 00:30:22.240]  然後又有很多人來了
[00:30:22.240 --> 00:30:24.160]  但是耶穌你有沒有留意到
[00:30:24.160 --> 00:30:29.920]  他將這種行善施捨的行為
[00:30:29.920 --> 00:30:36.640]  等同於那種偽善的人的情況一樣
[00:30:36.640 --> 00:30:38.720]  這些偽善的人是什麼
[00:30:38.720 --> 00:30:43.760]  是在會堂裡和街道上走的人
[00:30:43.760 --> 00:30:48.240]  會堂裡這個會堂就不是指一般的會堂
[00:30:48.240 --> 00:30:51.280]  這個指的是猶太人的會堂
[00:30:51.280 --> 00:30:55.280]  甚至可以說是在耶路撒冷裡面
[00:30:55.280 --> 00:31:00.960]  那些坐在各式各樣大小的會堂裡面
[00:31:00.960 --> 00:31:02.640]  那些宗教領袖
[00:31:02.640 --> 00:31:04.000]  其實也不只是耶路撒冷
[00:31:04.000 --> 00:31:07.680]  遍佈整個巴勒斯坦地
[00:31:07.680 --> 00:31:09.600]  這些人做什麼呢
[00:31:09.600 --> 00:31:12.400]  這些人在那裡假冒偽善
[00:31:12.400 --> 00:31:13.360]  怎麼假冒偽善
[00:31:13.360 --> 00:31:15.440]  原來他們平時還有一個行為
[00:31:15.440 --> 00:31:19.760]  就是在街道上去遊行
[00:31:19.760 --> 00:31:20.720]  走
[00:31:20.720 --> 00:31:23.040]  他為什麼要在那裡走
[00:31:23.040 --> 00:31:28.640]  原來在當時的這些宗教領袖
[00:31:28.640 --> 00:31:32.160]  他要顯出自己是很淑女
[00:31:32.160 --> 00:31:33.760]  很虔誠
[00:31:33.760 --> 00:31:35.040]  於是乎怎麼樣
[00:31:35.040 --> 00:31:38.800]  他們很喜歡在一些大街大巷裡面
[00:31:38.800 --> 00:31:43.680]  去作出一些很宗教虔誠的行為
[00:31:43.680 --> 00:31:49.200]  讓人覺得這些人是很敬虔的
[00:31:49.200 --> 00:31:50.480]  於是乎怎麼樣
[00:31:50.480 --> 00:31:52.880]  為什麼要顯出這麼敬虔
[00:31:52.880 --> 00:31:54.400]  希望你怎麼樣
[00:31:54.400 --> 00:31:55.840]  捐獻
[00:31:55.840 --> 00:31:57.040]  或者怎麼樣
[00:31:57.040 --> 00:32:00.640]  去他們那裡捐給會堂
[00:32:00.640 --> 00:32:01.600]  明白嗎
[00:32:01.600 --> 00:32:03.840]  所以這是他們怎麼去
[00:32:03.840 --> 00:32:07.200]  撈取利益的過程
[00:32:07.200 --> 00:32:09.760]  就算利益上未必很多
[00:32:09.760 --> 00:32:12.960]  但至少在名字上
[00:32:12.960 --> 00:32:15.200]  都被人說很虔誠
[00:32:15.200 --> 00:32:17.920]  我用一個例子你會明白
[00:32:17.920 --> 00:32:20.160]  以前我最初做傳道人的時候
[00:32:20.160 --> 00:32:23.680]  就各式各樣的傳道人我都見過
[00:32:23.680 --> 00:32:25.920]  最初的時候就有一個
[00:32:25.920 --> 00:32:28.960]  很資深的師母教我
[00:32:28.960 --> 00:32:31.760]  他說如果你要成功
[00:32:31.760 --> 00:32:34.560]  你最重要去做多些探訪
[00:32:34.560 --> 00:32:36.000]  去探多些人
[00:32:36.000 --> 00:32:40.320]  讓人知道你是很關心他們的
[00:32:40.320 --> 00:32:42.560]  而會友你也去多些探訪
[00:32:42.560 --> 00:32:45.360]  使他們覺得你是他的目者
[00:32:45.360 --> 00:32:48.480]  然後他就會覺得你在做事
[00:32:48.480 --> 00:32:51.360]  所以就不好意思不回來教會
[00:32:51.360 --> 00:32:53.360]  你叫他回來教會他就會來
[00:32:53.360 --> 00:32:54.400]  然後去崇拜的時候
[00:32:54.400 --> 00:32:55.200]  你們說奉獻
[00:32:55.200 --> 00:32:56.960]  他也不好意思不奉獻
[00:32:56.960 --> 00:32:58.720]  是這樣去做的
[00:32:58.720 --> 00:33:02.560]  這樣你才能夠使教會興旺
[00:33:02.560 --> 00:33:04.800]  教會又有人又有錢財
[00:33:04.800 --> 00:33:07.360]  這樣才能夠興旺起來
[00:33:07.360 --> 00:33:09.200]  領師傅
[00:33:09.200 --> 00:33:11.040]  這裡耶穌所指的
[00:33:11.040 --> 00:33:14.160]  在會堂裡和在街上遊行的那些人
[00:33:14.160 --> 00:33:16.240]  其實就是同樣的動機
[00:33:16.240 --> 00:33:18.480]  他們假冒偽善
[00:33:18.480 --> 00:33:19.840]  其實你猜大眾的人
[00:33:19.840 --> 00:33:23.280]  知不知道他們有這種想法呢
[00:33:23.280 --> 00:33:27.520]  我相信當時的民眾不是不清楚
[00:33:27.520 --> 00:33:33.200]  這些所謂會堂裡面的宗教領袖
[00:33:33.200 --> 00:33:35.920]  或者他們出來在街上表現出
[00:33:35.920 --> 00:33:38.000]  自己很虔誠的人
[00:33:38.000 --> 00:33:39.360]  他們的動機是什麼
[00:33:39.360 --> 00:33:40.960]  他們就不知道
[00:33:40.960 --> 00:33:45.520]  不過他希望藉著這些行動
[00:33:45.520 --> 00:33:48.160]  一方面他們也沒有需要去
[00:33:48.160 --> 00:33:51.600]  真的拆穿他們的原由
[00:33:51.600 --> 00:33:55.040]  但如果倘若有些人真的出來
[00:33:55.040 --> 00:33:59.680]  去派發一些節制品
[00:33:59.680 --> 00:34:00.720]  何樂而不為呢
[00:34:00.720 --> 00:34:03.280]  為什麼要拆穿他呢
[00:34:03.280 --> 00:34:04.400]  他來派東西
[00:34:04.400 --> 00:34:05.600]  那我就去拿
[00:34:05.600 --> 00:34:07.760]  我還記得我祖母
[00:34:07.760 --> 00:34:09.600]  她曾經這樣說過
[00:34:09.600 --> 00:34:12.640]  她年輕的時候家裡很窮
[00:34:12.640 --> 00:34:13.600]  要天天擔水
[00:34:13.600 --> 00:34:16.080]  有一天經過教會
[00:34:16.080 --> 00:34:18.240]  有人說派奶粉
[00:34:18.240 --> 00:34:19.360]  她立刻就去
[00:34:19.360 --> 00:34:21.440]  她就會派一包奶粉給他
[00:34:21.440 --> 00:34:24.720]  那時候不要說奶
[00:34:24.720 --> 00:34:26.240]  水也不多
[00:34:26.240 --> 00:34:29.360]  還要去派奶粉
[00:34:29.360 --> 00:34:31.840]  哇 真的好像皇恩大赦一樣
[00:34:31.840 --> 00:34:35.920]  於是很多人就去教會
[00:34:35.920 --> 00:34:37.680]  領主們
[00:34:37.680 --> 00:34:40.080]  這時想說什麼
[00:34:40.080 --> 00:34:44.320]  其實耶穌在這裡告訴我們
[00:34:44.320 --> 00:34:46.800]  其實這些人這樣做
[00:34:46.800 --> 00:34:49.520]  他已經居心不良
[00:34:49.520 --> 00:34:51.600]  更重要的一件事
[00:34:51.600 --> 00:34:53.920]  這個不是耶穌只是想說他居心不良
[00:34:53.920 --> 00:34:54.960]  這麼簡單
[00:34:54.960 --> 00:34:56.080]  耶穌想說什麼
[00:34:56.080 --> 00:34:58.320]  我們再看第二節
[00:34:58.320 --> 00:35:00.000]  第二節他們這樣說
[00:35:00.000 --> 00:35:02.720]  故於得他們的榮耀
[00:35:02.720 --> 00:35:04.240]  喂喂水
[00:35:04.240 --> 00:35:05.280]  並且怎麼樣
[00:35:05.280 --> 00:35:07.920]  耶穌說我實在告訴你們
[00:35:07.920 --> 00:35:12.080]  他們已經得了他們的賞賜
[00:35:12.080 --> 00:35:13.600]  又是賞賜這個字
[00:35:13.600 --> 00:35:16.880]  不過這次這些賞賜是他們的賞賜
[00:35:16.880 --> 00:35:19.280]  不是天父所給的賞賜
[00:35:19.280 --> 00:35:21.760]  是這幫人所期望
[00:35:21.760 --> 00:35:25.280]  從人群當中所得到的賞賜
[00:35:25.280 --> 00:35:27.840]  其實耶穌在這裡肯定一件事
[00:35:27.840 --> 00:35:29.440]  肯定什麼事呢
[00:35:29.440 --> 00:35:31.280]  耶穌肯定這幫人
[00:35:31.280 --> 00:35:34.160]  一定可以在這個過程當中
[00:35:34.160 --> 00:35:36.400]  他們獲取到一些
[00:35:36.400 --> 00:35:40.160]  他們所期望的一些利益
[00:35:40.160 --> 00:35:42.240]  他們可以最終得到的
[00:35:42.240 --> 00:35:44.400]  究竟有多少呢
[00:35:44.400 --> 00:35:45.680]  我們不知道
[00:35:45.680 --> 00:35:46.960]  因人而異
[00:35:46.960 --> 00:35:48.960]  耶穌在這裡也沒有詳細討論
[00:35:48.960 --> 00:35:51.280]  不過或多或少都會多一些
[00:35:51.280 --> 00:35:53.120]  有些的
[00:35:53.120 --> 00:35:54.080]  不知道是多少
[00:35:54.080 --> 00:35:56.320]  不過總有一些你想獲得的
[00:35:56.320 --> 00:36:00.320]  不過當你獲得了這些東西之後
[00:36:00.320 --> 00:36:02.400]  有沒有留意到
[00:36:02.400 --> 00:36:08.160]  這些東西是你從世上的人而來的
[00:36:08.160 --> 00:36:12.880]  而從世上的人而得到的利益
[00:36:12.880 --> 00:36:16.880]  也都會隨著你的壽數
[00:36:16.880 --> 00:36:20.720]  一路增添而減少
[00:36:20.720 --> 00:36:22.800]  更可怕的一件事是
[00:36:22.800 --> 00:36:28.160]  你從世上而得的這些的所有的賞賜
[00:36:28.160 --> 00:36:30.560]  你所期望所得到的
[00:36:30.560 --> 00:36:32.880]  最後怎麼樣
[00:36:32.880 --> 00:36:34.400]  你都不能夠帶走
[00:36:34.400 --> 00:36:37.200]  當你死的時候你就已經沒有了
[00:36:37.200 --> 00:36:40.080]  所以從這段聖經裡面
[00:36:40.080 --> 00:36:42.080]  我們會留意到
[00:36:42.080 --> 00:36:45.200]  耶穌在這段經文裡面
[00:36:45.200 --> 00:36:48.080]  其實告訴我們知道
[00:36:48.080 --> 00:36:50.320]  很多人以為
[00:36:50.320 --> 00:36:53.200]  你如果做善事施捨
[00:36:53.200 --> 00:36:54.960]  或者你出來
[00:36:54.960 --> 00:36:56.960]  你又想謀取一個虛名
[00:36:56.960 --> 00:37:00.640]  這些派接濟品的人
[00:37:00.640 --> 00:37:05.280]  他們又來吹哨叫我們來拿
[00:37:05.280 --> 00:37:08.480]  這些用今天世人說
[00:37:08.480 --> 00:37:10.480]  互惠互利
[00:37:10.480 --> 00:37:12.880]  各有所需 各有所求
[00:37:12.880 --> 00:37:15.440]  你有所祈求的是虛名
[00:37:15.440 --> 00:37:18.000]  有一種帶錢善家的心態
[00:37:18.000 --> 00:37:21.040]  或者敬錢的心態
[00:37:21.040 --> 00:37:22.720]  但是怎麼樣
[00:37:22.720 --> 00:37:24.880]  我又可以同時得到一些利益
[00:37:24.880 --> 00:37:26.480]  你派了一些接濟品
[00:37:26.480 --> 00:37:28.000]  我又可以得到利益
[00:37:28.000 --> 00:37:30.720]  所以用這種說法
[00:37:30.720 --> 00:37:34.000]  今天就有這種陳述的方式
[00:37:34.000 --> 00:37:37.680]  就叫做win-win position
[00:37:37.680 --> 00:37:40.160]  叫做互惠互利
[00:37:40.160 --> 00:37:44.880]  各取所需的一種思維
[00:37:44.880 --> 00:37:46.400]  而俗套一點說
[00:37:46.400 --> 00:37:50.080]  這種就叫做給面派對
[00:37:50.080 --> 00:37:51.040]  我給你面子
[00:37:51.040 --> 00:37:54.000]  你想有個虛名就給你
[00:37:54.000 --> 00:37:55.440]  不怕做這個流浪
[00:37:55.440 --> 00:37:56.800]  不怕做啦啦隊
[00:37:56.800 --> 00:38:00.080]  不過你又要換回給我一些好處
[00:38:00.080 --> 00:38:03.520]  這些宗教領袖在會堂裏面
[00:38:03.520 --> 00:38:04.800]  出來裝作虔誠
[00:38:04.800 --> 00:38:07.200]  都知道你想怎樣的了
[00:38:07.200 --> 00:38:08.800]  你都是想我們捐錢
[00:38:08.800 --> 00:38:11.360]  不過你又想別人稱讚你是虔誠
[00:38:11.360 --> 00:38:12.640]  不要緊了
[00:38:12.640 --> 00:38:13.680]  稱讚一下你
[00:38:13.680 --> 00:38:15.840]  好虔誠的夫子
[00:38:15.840 --> 00:38:20.640]  好虔誠的這些猶太人的法尼塞人
[00:38:20.640 --> 00:38:24.160]  好虔誠的宗教領袖
[00:38:24.160 --> 00:38:27.440]  這種就是世人的運作
[00:38:27.440 --> 00:38:29.040]  耶穌在這裏
[00:38:29.040 --> 00:38:33.680]  其實就是要說出這個問題
[00:38:33.680 --> 00:38:37.520]  我們原來在今天所處在的世界裏面
[00:38:37.520 --> 00:38:42.720]  我們是在一個這樣的狀態當中
[00:38:42.720 --> 00:38:47.120]  但是我們要回到當時的文化背景看
[00:38:47.120 --> 00:38:49.360]  其實當時的文化背景
[00:38:49.360 --> 00:38:52.560]  對施捨這個行為
[00:38:52.560 --> 00:38:56.800]  尤其是進行施捨的人
[00:38:56.800 --> 00:38:59.680]  其實有一種尊敬的態度
[00:38:59.680 --> 00:39:03.600]  因為他願意將他的好處
[00:39:03.600 --> 00:39:07.200]  將他的利益分享給你
[00:39:07.200 --> 00:39:10.800]  我當那些真是動機
[00:39:10.800 --> 00:39:12.320]  順傳的人這樣說
[00:39:12.320 --> 00:39:15.360]  他至少肯將他自己所得的東西
[00:39:15.360 --> 00:39:16.240]  分享給人了
[00:39:16.240 --> 00:39:17.520]  是不是
[00:39:17.520 --> 00:39:20.320]  耶穌在這裏所要更進一步說
[00:39:20.320 --> 00:39:23.760]  那些假冒偽善你固然不要學
[00:39:23.760 --> 00:39:26.320]  但是如果在當時來算
[00:39:26.320 --> 00:39:30.560]  受人去尊重的這些行施捨的人
[00:39:30.560 --> 00:39:31.200]  沒錯
[00:39:31.200 --> 00:39:34.480]  雖然他們的行為是值得尊重的
[00:39:34.480 --> 00:39:37.360]  他們的行為是值得尊重的
[00:39:37.360 --> 00:39:40.240]  但是與此同時
[00:39:40.240 --> 00:39:44.400]  雖然他們的行為是公認的義行
[00:39:44.400 --> 00:39:46.960]  又回到第一句善行這個字眼
[00:39:46.960 --> 00:39:49.120]  Righteousness這個字眼
[00:39:49.120 --> 00:39:54.240]  但是如果當這些善行顯出
[00:39:54.240 --> 00:39:57.840]  是義人的生命的行為
[00:39:57.840 --> 00:40:01.520]  一顯露在人的面前
[00:40:01.520 --> 00:40:04.480]  就會造成一個現象
[00:40:04.480 --> 00:40:09.440]  很容易我們會將自己置身於一個
[00:40:09.440 --> 00:40:11.440]  誘惑的地步
[00:40:11.440 --> 00:40:13.840]  誘惑進到什麼地步
[00:40:13.840 --> 00:40:17.840]  誘惑進到一個期望人看到之後
[00:40:17.840 --> 00:40:22.960]  要別人讚賞我那種的危機
[00:40:22.960 --> 00:40:26.080]  縱使你真的很純全的心
[00:40:26.080 --> 00:40:27.520]  不是想別人讚賞
[00:40:27.520 --> 00:40:29.520]  但是如果你這樣做
[00:40:29.520 --> 00:40:30.800]  吹哨
[00:40:30.800 --> 00:40:32.320]  做的事情出來
[00:40:32.320 --> 00:40:34.320]  又要顯露在別人面前
[00:40:34.320 --> 00:40:38.160]  別人讚賞你的時候
[00:40:38.160 --> 00:40:40.880]  那你就會在這個危機裏面
[00:40:40.880 --> 00:40:41.360]  明白嗎?
[00:40:41.360 --> 00:40:42.320]  大英姐妹
[00:40:42.320 --> 00:40:44.400]  所以聖經另外有一句說話
[00:40:44.400 --> 00:40:46.480]  當眾人說你好的時候
[00:40:46.480 --> 00:40:47.760]  你就誘惑了
[00:40:47.760 --> 00:40:51.040]  其實是同樣的意義
[00:40:51.040 --> 00:40:54.560]  當你去做了一些好的事情
[00:40:54.560 --> 00:40:56.560]  顯露在別人面前
[00:40:56.560 --> 00:40:58.960]  我來做這件事情的時候
[00:40:58.960 --> 00:41:04.800]  你是很容易會跌入這個危機裏面
[00:41:04.800 --> 00:41:07.040]  所以為什麼耶穌在第一節裏面
[00:41:07.040 --> 00:41:10.640]  一開始要這麼嚴肅地說什麼
[00:41:10.640 --> 00:41:14.800]  你們要小心
[00:41:14.800 --> 00:41:16.880]  既然是這麼危險
[00:41:16.880 --> 00:41:19.920]  但是我們仍然是一個異人
[00:41:19.920 --> 00:41:21.360]  屬神的子民
[00:41:21.360 --> 00:41:22.400]  天國的子民
[00:41:22.400 --> 00:41:24.000]  有異的生命
[00:41:24.000 --> 00:41:25.360]  我們逼不得已
[00:41:25.360 --> 00:41:26.320]  不是逼不得已
[00:41:26.320 --> 00:41:30.640]  我們很自然就已經會去行異了
[00:41:30.640 --> 00:41:31.920]  那究竟這樣
[00:41:31.920 --> 00:41:33.440]  我們怎麼避免
[00:41:33.440 --> 00:41:35.440]  我們會跌入這些現象
[00:41:35.440 --> 00:41:37.040]  我們既然不會去
[00:41:37.040 --> 00:41:39.440]  好像這些假冒偽善的宗教領袖
[00:41:39.440 --> 00:41:41.040]  或者他們出來遊街
[00:41:41.040 --> 00:41:42.880]  但是我們縱使
[00:41:42.880 --> 00:41:44.080]  我們出來
[00:41:44.080 --> 00:41:46.880]  如果可以施捨和別人分享所有的東西
[00:41:46.880 --> 00:41:49.280]  我們都不是想被人去稱讚
[00:41:49.280 --> 00:41:50.800]  不過很容易被人稱讚
[00:41:50.800 --> 00:41:53.280]  那我們究竟應該怎樣
[00:41:53.280 --> 00:41:57.120]  才不會使自己跌入一種陷阱
[00:41:57.120 --> 00:41:58.800]  受到誘惑呢
[00:41:58.800 --> 00:42:00.400]  甚至可以這麼說
[00:42:00.400 --> 00:42:02.880]  回到創世記裏面
[00:42:02.880 --> 00:42:05.680]  我們可不可以做到像阿伯蘭一樣
[00:42:05.680 --> 00:42:10.000]  這麼撇脫做得這麼乾淨利落
[00:42:10.000 --> 00:42:14.240]  不接受這個所多瑪王的建議
[00:42:14.240 --> 00:42:15.440]  分一些利益
[00:42:15.440 --> 00:42:17.840]  打贏仗分一些利益
[00:42:17.840 --> 00:42:19.920]  不如他似乎是英奮的
[00:42:19.920 --> 00:42:21.440]  你做了事是不是
[00:42:21.440 --> 00:42:22.800]  英奮的
