
[00:00:00.000 --> 00:00:02.000]  (字幕:王毅)
[00:21:31.640 --> 00:21:32.640]  一起來看
[00:21:32.640 --> 00:21:35.640]  我又看見一個
[00:21:35.640 --> 00:21:38.640]  白色的大寶座
[00:21:38.640 --> 00:21:43.640]  這個是最終的審判
[00:21:43.640 --> 00:21:48.640]  那個很榮耀的一位坐在上面
[00:21:49.640 --> 00:21:51.640]  而這個寶座是白的
[00:21:51.640 --> 00:21:53.640]  不單止白
[00:21:53.640 --> 00:21:54.640]  而且是極大的
[00:21:54.640 --> 00:21:57.640]  那種的莊嚴
[00:21:57.640 --> 00:21:58.640]  那種的威榮
[00:21:58.640 --> 00:22:01.640]  使得天和地
[00:22:01.640 --> 00:22:04.640]  都在他面前無藏身之處
[00:22:04.640 --> 00:22:06.640]  要逃跑
[00:22:06.640 --> 00:22:09.640]  為什麼呢
[00:22:09.640 --> 00:22:12.640]  有人這樣說
[00:22:12.640 --> 00:22:15.640]  我也都接受這個說法
[00:22:16.640 --> 00:22:18.640]  因為地就是被人的罪所污染了
[00:22:18.640 --> 00:22:20.640]  這個天
[00:22:20.640 --> 00:22:23.640]  就是被魔鬼的背叛
[00:22:23.640 --> 00:22:25.640]  所污穢了
[00:22:25.640 --> 00:22:27.640]  所以這兩樣
[00:22:27.640 --> 00:22:28.640]  都在他面前
[00:22:28.640 --> 00:22:30.640]  是要逃跑
[00:22:30.640 --> 00:22:35.640]  最終是要徹底的清除了
[00:22:35.640 --> 00:22:37.640]  這些的罪惡
[00:22:37.640 --> 00:22:38.640]  這些的反叛
[00:22:38.640 --> 00:22:44.640]  我又看見死了的人十二節
[00:22:45.640 --> 00:22:46.640]  無論大小
[00:22:46.640 --> 00:22:50.640]  其實我覺得這裡有一點點玩字
[00:22:50.640 --> 00:22:52.640]  我看見一個寶座
[00:22:52.640 --> 00:22:54.640]  白色的大
[00:22:54.640 --> 00:22:56.640]  我看見死人的大
[00:22:56.640 --> 00:22:59.640]  小
[00:22:59.640 --> 00:23:02.640]  好像一方面看見這個大寶座
[00:23:02.640 --> 00:23:05.640]  一方面看見這個大的死人
[00:23:05.640 --> 00:23:07.640]  但是在兩幅的圖畫裡面
[00:23:07.640 --> 00:23:09.640]  都是拼合在一起
[00:23:09.640 --> 00:23:11.640]  就是在這個寶座面前
[00:23:11.640 --> 00:23:13.640]  那個審判已經臨到
[00:23:14.640 --> 00:23:15.640]  而在審判的時候
[00:23:15.640 --> 00:23:21.640]  是打開了兩卷的案卷
[00:23:21.640 --> 00:23:24.640]  一卷叫做生命冊
[00:23:24.640 --> 00:23:28.640]  一卷就是似乎記錄
[00:23:28.640 --> 00:23:30.640]  那些人所行的事
[00:23:30.640 --> 00:23:34.640]  所有的這些的人
[00:23:34.640 --> 00:23:37.640]  是從哪裡來的呢
[00:23:37.640 --> 00:23:40.640]  由海裡面出來的
[00:23:42.640 --> 00:23:44.640]  由死亡出來的
[00:23:44.640 --> 00:23:47.640]  由陰間出來的
[00:23:47.640 --> 00:23:50.640]  所有的人
[00:23:50.640 --> 00:23:54.640]  都是要在這個寶座面前
[00:23:54.640 --> 00:23:57.640]  來受這個終極的審判
[00:23:57.640 --> 00:24:00.640]  第十五節說
[00:24:00.640 --> 00:24:04.640]  名如果沒有在生命冊上面的
[00:24:04.640 --> 00:24:07.640]  就會和惡者在一起
[00:24:09.640 --> 00:24:11.640]  即是說名在生命冊上面的
[00:24:11.640 --> 00:24:16.640]  就可以免受這個第二次的死
[00:24:16.640 --> 00:24:21.640]  他們就是和那些殉道者一起
[00:24:21.640 --> 00:24:25.640]  與他們的救主永遠在一起
[00:24:25.640 --> 00:24:27.640]  親愛的
[00:24:27.640 --> 00:24:29.640]  這個就是
[00:24:29.640 --> 00:24:35.640]  我們自己在主面前所夢的那個口音
[00:24:36.640 --> 00:24:39.640]  因著基督的緣故
[00:24:39.640 --> 00:24:43.640]  我們已經不需要懼怕
[00:24:43.640 --> 00:24:46.640]  那個第二次的死
[00:24:46.640 --> 00:24:49.640]  有一首歌是這樣唱的
[00:24:49.640 --> 00:24:54.640]  Happy Birthday to you
[00:24:54.640 --> 00:24:57.640]  然後怎樣唱呢
[00:24:57.640 --> 00:25:02.640]  我只記得幾句說話
[00:25:02.640 --> 00:25:05.640]  Only one will not do
[00:25:06.640 --> 00:25:09.640]  即是如果Happy Birthday只有一次出世
[00:25:09.640 --> 00:25:10.640]  是不可以的
[00:25:10.640 --> 00:25:13.640]  即是Happy Birthday你一定有two
[00:25:13.640 --> 00:25:16.640]  如果你有重生得救
[00:25:16.640 --> 00:25:17.640]  屬於耶穌基督
[00:25:17.640 --> 00:25:19.640]  永屬於祂
[00:25:19.640 --> 00:25:20.640]  那你就不會死了
[00:25:20.640 --> 00:25:24.640]  如果你只有一次出世
[00:25:24.640 --> 00:25:29.640]  沒有在基督裡得到天上的新生命
[00:25:29.640 --> 00:25:32.640]  那你就真的要擔心
[00:25:33.640 --> 00:25:34.640]  好消息就是
[00:25:34.640 --> 00:25:37.640]  凡靠著耶穌基督到神面前來的人
[00:25:37.640 --> 00:25:41.640]  神一個都不會撇棄他
[00:25:41.640 --> 00:25:44.640]  凡是靠著耶穌基督的人
[00:25:44.640 --> 00:25:45.640]  他不致滅亡
[00:25:45.640 --> 00:25:47.640]  反得永生
[00:25:47.640 --> 00:25:49.640]  所以在這一書又再一次
[00:25:49.640 --> 00:25:53.640]  將那個福音擺在我們面前
[00:25:53.640 --> 00:25:55.640]  想起白色大寶座
[00:25:55.640 --> 00:26:00.640]  我想我們自己沒有人可以不自嘲凝畏
[00:26:00.640 --> 00:26:03.640]  沒有人可以不恐懼不驚怕
[00:26:03.640 --> 00:26:07.640]  唯一勝過恐懼驚怕的
[00:26:07.640 --> 00:26:09.640]  就是要知道自己的生命志
[00:26:09.640 --> 00:26:10.640]  是記載生命策略
[00:26:10.640 --> 00:26:15.640]  而這個是全憑基督的恩典請救
[00:26:15.640 --> 00:26:17.640]  這個也是啟示錄裡
[00:26:17.640 --> 00:26:21.640]  我們見過聖徒所穿的衣袍
[00:26:21.640 --> 00:26:23.640]  他們所穿的白衣
[00:26:23.640 --> 00:26:25.640]  而在第一章一開始的時候
[00:26:25.640 --> 00:26:28.640]  也已經說到基督的補血
[00:26:28.640 --> 00:26:33.640]  是怎樣將這些人從地上買熟
[00:26:33.640 --> 00:26:37.640]  所以也希望你聽到這個信息的時候
[00:26:37.640 --> 00:26:43.640]  你也要為著自己的今天和將來
[00:26:43.640 --> 00:26:45.640]  來做一個選擇
[00:26:45.640 --> 00:26:48.640]  到底你選擇被迷惑
[00:26:48.640 --> 00:26:51.640]  跟隨那惡者和他的爪牙
[00:26:51.640 --> 00:26:55.640]  還是你選擇無論如何
[00:26:55.640 --> 00:26:57.640]  我要跟從耶穌基督
[00:26:57.640 --> 00:27:01.640]  並且跟從他所教導的去到生活
[00:27:01.640 --> 00:27:04.640]  我最終是要依靠他
[00:27:04.640 --> 00:27:07.640]  我願意一生一世
[00:27:07.640 --> 00:27:09.640]  行在他的心意當中
[00:27:09.640 --> 00:27:14.640]  因為這裡很概括性的將整個宇宙
[00:27:14.640 --> 00:27:18.640]  所有的死人海裡、死亡裡、陰間裡
[00:27:18.640 --> 00:27:20.640]  全部都交出來
[00:27:20.640 --> 00:27:22.640]  無一倖免
[00:27:22.640 --> 00:27:24.640]  希伯來書告訴我們
[00:27:24.640 --> 00:27:26.640]  人人必有一死
[00:27:26.640 --> 00:27:28.640]  死後且有審判
[00:27:28.640 --> 00:27:31.640]  每一個都不能倖免
[00:27:31.640 --> 00:27:34.640]  但是每一個都靠著恩典
[00:27:34.640 --> 00:27:42.640]  可以早日決定自己終極的命運在哪裡
[00:27:42.640 --> 00:27:48.640]  到底這一千年是怎樣的情況呢?
[00:27:49.640 --> 00:27:51.640]  其實再重申
[00:27:51.640 --> 00:27:55.640]  一千年並不是這二十章的焦點
[00:27:55.640 --> 00:27:58.640]  你都聽完十五節的經文
[00:27:58.640 --> 00:28:02.640]  但是你不能逃避這一千年
[00:28:02.640 --> 00:28:05.640]  帶給我們的刺激、帶給我們的解釋
[00:28:05.640 --> 00:28:08.640]  不過我可以告訴你
[00:28:08.640 --> 00:28:10.640]  說這麼多千禧年的觀念
[00:28:10.640 --> 00:28:15.640]  叫做前千禧年、後千禧年
[00:28:16.640 --> 00:28:19.640]  似乎是沒有的千禧年
[00:28:19.640 --> 00:28:23.640]  不過是被溶化的千禧年
[00:28:23.640 --> 00:28:25.640]  已經實現的千禧年
[00:28:25.640 --> 00:28:29.640]  英文就是pre、post、a
[00:28:29.640 --> 00:28:31.640]  這幾個的說法
[00:28:31.640 --> 00:28:36.640]  初期的教會是這樣相信的
[00:28:36.640 --> 00:28:38.640]  是基督降臨
[00:28:38.640 --> 00:28:43.640]  然後降臨了
[00:28:45.640 --> 00:28:49.640]  就是切合千禧的國度
[00:28:49.640 --> 00:28:52.640]  然後才有大審判
[00:28:52.640 --> 00:28:56.640]  而這一千年是在歷史裏面
[00:28:56.640 --> 00:28:58.640]  實際的時空裏面
[00:28:58.640 --> 00:29:03.640]  亦都是在地上實際的版圖裏面
[00:29:03.640 --> 00:29:05.640]  在這個階段
[00:29:05.640 --> 00:29:07.640]  百物豐收
[00:29:07.640 --> 00:29:10.640]  人和動物都是和諧共處
[00:29:10.640 --> 00:29:12.640]  永恆平安千年
[00:29:12.640 --> 00:29:14.640]  千年不死
[00:29:14.640 --> 00:29:16.640]  永恆長壽
[00:29:16.640 --> 00:29:18.640]  然後永恆才開始
[00:29:18.640 --> 00:29:23.640]  這種相當物質化的看法
[00:29:23.640 --> 00:29:26.640]  後來被早期的教父
[00:29:26.640 --> 00:29:30.640]  都覺得受質疑
[00:29:30.640 --> 00:29:34.640]  有些人的看法是
[00:29:34.640 --> 00:29:38.640]  不是的,這一千年
[00:29:38.640 --> 00:29:40.640]  其實是一個象徵
[00:29:40.640 --> 00:29:42.640]  完全象徵了
[00:29:42.640 --> 00:29:44.640]  象徵什麼呢?
[00:29:44.640 --> 00:29:46.640]  象徵基督管治
[00:29:46.640 --> 00:29:48.640]  基督復活到他再來
[00:29:48.640 --> 00:29:50.640]  基督已經是掌權
[00:29:50.640 --> 00:29:52.640]  他來的時候
[00:29:52.640 --> 00:29:54.640]  直接福音掌權
[00:29:54.640 --> 00:29:56.640]  福音使人得釋放
[00:29:56.640 --> 00:29:58.640]  使人得重生
[00:29:58.640 --> 00:30:02.640]  最後他都會實際的回來掌權
[00:30:02.640 --> 00:30:05.640]  這是另一種的看法
[00:30:05.640 --> 00:30:07.640]  亦有些人的看法是
[00:30:07.640 --> 00:30:13.640]  基督不是實際的來到地上
[00:30:13.640 --> 00:30:15.640]  設立這個國度
[00:30:15.640 --> 00:30:17.640]  不過是直著他的聖靈
[00:30:17.640 --> 00:30:20.640]  在地上已經有很好的工作
[00:30:20.640 --> 00:30:22.640]  譬如在中世紀
[00:30:22.640 --> 00:30:24.640]  宗教改革的時候
[00:30:24.640 --> 00:30:26.640]  福音的廣傳
[00:30:26.640 --> 00:30:28.640]  教會的復興
[00:30:28.640 --> 00:30:34.640]  聖靈一直在做這個很偉大的工作
[00:30:34.640 --> 00:30:38.640]  鼓勵了當時的人
[00:30:38.640 --> 00:30:40.640]  十八世紀、十九世紀
[00:30:40.640 --> 00:30:42.640]  都是很努力的
[00:30:42.640 --> 00:30:47.640]  在地上做教會復興的工作
[00:30:47.640 --> 00:30:54.640]  之後才有基督的降臨
[00:30:54.640 --> 00:30:58.640]  再另一種看法是
[00:31:02.640 --> 00:31:05.640]  基督自己來到
[00:31:05.640 --> 00:31:08.640]  聖徒身體復活
[00:31:08.640 --> 00:31:13.640]  然後千禧年才來臨
[00:31:13.640 --> 00:31:18.640]  多數的解釋語言都是用字面的解釋
[00:31:18.640 --> 00:31:20.640]  特別是所謂時代論
[00:31:20.640 --> 00:31:22.640]  大家不知道小時候有沒有看過
[00:31:22.640 --> 00:31:24.640]  我們小時候就經常看
[00:31:24.640 --> 00:31:29.640]  AD多少年到多少年是什麼年代
[00:31:29.640 --> 00:31:32.640]  教會的年代、恩典的年代等等
[00:31:32.640 --> 00:31:36.640]  到什麼時候就是末世
[00:31:36.640 --> 00:31:40.640]  有很清晰的地圖
[00:31:40.640 --> 00:31:47.640]  其實都相當複雜的
[00:31:47.640 --> 00:31:49.640]  如果你參考一些書籍
[00:31:49.640 --> 00:31:54.640]  你會發現很難說哪一派的解釋是不學無術
[00:31:54.640 --> 00:31:57.640]  哪一派的解釋是特別有學問
[00:31:57.640 --> 00:31:59.640]  哪一派的解釋是更加敬虔
[00:31:59.640 --> 00:32:01.640]  哪一派的解釋是不夠敬虔
[00:32:01.640 --> 00:32:02.640]  諸如此類的
[00:32:02.640 --> 00:32:04.640]  所以很難用這個
[00:32:04.640 --> 00:32:07.640]  我看完之後
[00:32:07.640 --> 00:32:11.640]  由初初比較清楚看完之後
[00:32:11.640 --> 00:32:13.640]  更加不清楚
[00:32:13.640 --> 00:32:16.640]  為什麼叫做pre、為什麼叫做post
[00:32:16.640 --> 00:32:17.640]  我本來以為自己知道
[00:32:17.640 --> 00:32:19.640]  後來都不知道
[00:32:19.640 --> 00:32:21.640]  論論盡
[00:32:21.640 --> 00:32:26.640]  所以我只想告訴你
[00:32:27.640 --> 00:32:30.640]  我覺得有一個學者說的是
[00:32:30.640 --> 00:32:32.640]  比較中肯的一句
[00:32:32.640 --> 00:32:35.640]  他說雖然千禧的觀念
[00:32:35.640 --> 00:32:39.640]  在解經上是五花八門
[00:32:39.640 --> 00:32:41.640]  但是有一個共通點
[00:32:41.640 --> 00:32:47.640]  就是他們不想有一種末世觀
[00:32:47.640 --> 00:32:53.640]  只是天上的一種福祉
[00:32:53.640 --> 00:32:56.640]  他們想在這種末世觀
[00:32:56.640 --> 00:33:01.640]  基督的國度和今生今世
[00:33:01.640 --> 00:33:05.640]  是有一種不可分割的關係
[00:33:05.640 --> 00:33:10.640]  基督的國度和歷史是有著實的關係
[00:33:10.640 --> 00:33:14.640]  我覺得這句話就夠我用了
[00:33:14.640 --> 00:33:18.640]  我們最重要的就是在我們所活的時空裏
[00:33:18.640 --> 00:33:21.640]  我們願基督作主作國
[00:33:21.640 --> 00:33:26.640]  他是不是按字面一千年作王
[00:33:26.640 --> 00:33:28.640]  不重要
[00:33:28.640 --> 00:33:33.640]  最重要就是我們讓基督作我的王
[00:33:33.640 --> 00:33:39.640]  而且當他實現這個國度的時候
[00:33:39.640 --> 00:33:43.640]  我真的能夠在他的國度裏有份
[00:33:43.640 --> 00:33:45.640]  那就感恩了
[00:33:45.640 --> 00:33:47.640]  那是不是可以懶呢?不是
[00:33:47.640 --> 00:33:49.640]  當然你可以繼續研究
[00:33:49.640 --> 00:33:54.640]  以至你寫出來的關於千禧年的國度文章
[00:33:54.640 --> 00:33:56.640]  是我讀得明白
[00:33:56.640 --> 00:33:58.640]  還有別人又覺得有作用
[00:33:58.640 --> 00:34:04.640]  我經過今天都會繼續努力
[00:34:04.640 --> 00:34:13.640]  意象是二十章裏的文學題材
[00:34:13.640 --> 00:34:21.640]  既然是意象我都傾向接受多些傳那個意境
[00:34:21.640 --> 00:34:23.640]  不是講那個實境
[00:34:23.640 --> 00:34:28.640]  我比較傾向這個方向的解釋
[00:34:28.640 --> 00:34:31.640]  而留意這個意象的走向
[00:34:31.640 --> 00:34:33.640]  是沒有選整個經文的脈絡
[00:34:33.640 --> 00:34:36.640]  沒有選信息的中心
[00:34:36.640 --> 00:34:39.640]  我們真的要傳謙卑的心
[00:34:39.640 --> 00:34:43.640]  最後鼓勵大家的是什麼呢?
[00:34:43.640 --> 00:34:49.640]  鼓勵大家的是我們要做一個忠於基督為神的道
[00:34:49.640 --> 00:34:53.640]  是負上生命也在所不惜的人
[00:34:53.640 --> 00:34:57.640]  完全靠神的恩典
[00:34:57.640 --> 00:34:59.640]  鼓勵我們做什麼的人呢?
[00:34:59.640 --> 00:35:02.640]  Whatever that means
[00:35:02.640 --> 00:35:06.640]  主要幫助我做一個不拜受和受的仗的人
[00:35:06.640 --> 00:35:13.640]  主要幫助我能夠拒絕在自己身上接受任何受的印記
[00:35:13.640 --> 00:35:15.640]  Whatever that means
[00:35:15.640 --> 00:35:17.640]  Of course that means something
[00:35:17.640 --> 00:35:20.640]  很有意思的是什麼呢?
[00:35:20.640 --> 00:35:23.640]  不能侍奉兩個主
[00:35:23.640 --> 00:35:25.640]  只能夠選擇
[00:35:25.640 --> 00:35:27.640]  光明和黑暗有什麼關係呢?
[00:35:27.640 --> 00:35:30.640]  基督與比列有什麼關係呢?
[00:35:30.640 --> 00:35:32.640]  這些是聖經的說話
[00:35:32.640 --> 00:35:37.640]  主耶穌基督對他的教會今天的挑戰仍然是
[00:35:37.640 --> 00:35:41.640]  跟我還是跟其他
[00:35:41.640 --> 00:35:44.640]  拜我還是拜其他
[00:35:44.640 --> 00:35:47.640]  撒旦曾經試探我
[00:35:47.640 --> 00:35:49.640]  我拒絕了撒旦
[00:35:49.640 --> 00:35:54.640]  跟從我的人也必定需要來跟我一起
[00:35:54.640 --> 00:36:07.640]  與那龍那古蛇那魔鬼那撒旦來決戰
[00:36:07.640 --> 00:36:09.640]  跟惡的決戰
[00:36:09.640 --> 00:36:12.640]  跟虛荒的決戰
[00:36:12.640 --> 00:36:17.640]  跟殺人流血的來決戰
[00:36:17.640 --> 00:36:20.640]  跟害人的一切來決戰
[00:36:20.640 --> 00:36:26.640]  這豈不是屬主的人的基本照明嗎?
[00:36:26.640 --> 00:36:29.640]  當然最重要的是我們
[00:36:29.640 --> 00:36:33.640]  要做一個有福成性的人
[00:36:33.640 --> 00:36:35.640]  忠於上主
[00:36:35.640 --> 00:36:38.640]  作祭司侍奉他
[00:36:38.640 --> 00:36:42.640]  我們願自己是在第一次復活裡
[00:36:42.640 --> 00:36:46.640]  是首先有份的人
[00:36:48.640 --> 00:36:53.640]  做一個福在聖在神的子民
[00:36:53.640 --> 00:36:58.640]  對坐寶座那一位
[00:36:58.640 --> 00:37:01.640]  面對審判的時候
[00:37:01.640 --> 00:37:04.640]  我們能夠說主多謝你
[00:37:04.640 --> 00:37:06.640]  我是屬於你的
[00:37:06.640 --> 00:37:10.640]  我的名字已經記在生命冊上
[00:37:10.640 --> 00:37:12.640]  親愛的
[00:37:12.640 --> 00:37:17.640]  名字在冊上固然是一種保障
[00:37:17.640 --> 00:37:20.640]  但今天要聽的訊息就是說
[00:37:20.640 --> 00:37:23.640]  既然有這個永恆的保障
[00:37:23.640 --> 00:37:26.640]  就是今生的誘惑
[00:37:26.640 --> 00:37:28.640]  在我來說
[00:37:28.640 --> 00:37:31.640]  求主幫助我
[00:37:31.640 --> 00:37:33.640]  天天向誘惑死
[00:37:33.640 --> 00:37:35.640]  天天向罪死
[00:37:35.640 --> 00:37:39.640]  天天為著名字已記在生命冊上
[00:37:39.640 --> 00:37:43.640]  這個身份來活出
[00:37:43.640 --> 00:37:45.640]  每一天
[00:37:45.640 --> 00:37:47.640]  求主幫助我們
[00:37:47.640 --> 00:37:49.640]  請我們祈禱
[00:37:49.640 --> 00:37:53.640]  多謝天父
[00:37:53.640 --> 00:37:56.640]  將約翰的異象
[00:37:56.640 --> 00:37:58.640]  隨著啟示錄二十章
[00:37:58.640 --> 00:38:01.640]  給我們再一次重溫
[00:38:01.640 --> 00:38:05.640]  天父說幫助我們
[00:38:05.640 --> 00:38:07.640]  不偏不倚的
[00:38:07.640 --> 00:38:09.640]  來忠於你
[00:38:09.640 --> 00:38:11.640]  來看來思考
[00:38:11.640 --> 00:38:15.640]  更願聖靈在我們心的深處
[00:38:15.640 --> 00:38:19.640]  來將基督的王權
[00:38:19.640 --> 00:38:21.640]  彰顯出來
[00:38:21.640 --> 00:38:24.640]  叫我們更趨於成熟
[00:38:24.640 --> 00:38:27.640]  更趨於勇敢
[00:38:27.640 --> 00:38:29.640]  更趨於信服
[00:38:29.640 --> 00:38:31.640]  更趨於忠心
[00:38:31.640 --> 00:38:33.640]  直到我們見主面
[00:38:33.640 --> 00:38:36.640]  也讓我們可以趁著有今天
[00:38:36.640 --> 00:38:38.640]  來將基督的福音
[00:38:38.640 --> 00:38:40.640]  來廣傳
[00:38:40.640 --> 00:38:43.640]  叫你的名得著榮耀
[00:38:43.640 --> 00:38:45.640]  我們這樣祈禱
[00:38:45.640 --> 00:38:47.640]  奉耶穌基督的聖名
[00:38:47.640 --> 00:38:49.640]  阿們
[00:38:50.640 --> 00:38:53.640]  字幕由 Amara.org 社群提供
[00:38:53.640 --> 00:38:55.640]  感謝您的收看
[00:38:55.640 --> 00:38:57.640]  感謝您的收看
[00:38:57.640 --> 00:38:59.640]  感謝您的收看
[00:38:59.640 --> 00:39:02.640]  (字幕由 Amara.org 社群提供)

