
[00:00:00.000 --> 00:00:06.000]  我希望你看到我笑 收起口罩
[00:18:51.400 --> 00:18:52.400]  要凡是相信
[00:18:52.400 --> 00:18:54.400]  要相信誰呢
[00:18:54.400 --> 00:18:56.400]  如果以耶穌為例
[00:18:56.400 --> 00:18:59.400]  我最欣賞的是馬太
[00:18:59.400 --> 00:19:01.400]  第一件事
[00:19:01.400 --> 00:19:04.400]  馬太記載他自己
[00:19:04.400 --> 00:19:07.400]  和其他方書記載馬太不同
[00:19:07.400 --> 00:19:09.400]  馬太一定稱呼自己
[00:19:09.400 --> 00:19:11.400]  是瑞利馬太
[00:19:11.400 --> 00:19:13.400]  你很服氣
[00:19:13.400 --> 00:19:15.400]  當時瑞利是貪污的
[00:19:15.400 --> 00:19:17.400]  或者是別人看不起的
[00:19:17.400 --> 00:19:19.400]  但他專門將自己看不起的身份
[00:19:19.400 --> 00:19:21.400]  記載在自己的方書
[00:19:21.400 --> 00:19:23.400]  別人給他面子
[00:19:23.400 --> 00:19:24.400]  他不記載
[00:19:24.400 --> 00:19:26.400]  這個馬太是這樣
[00:19:26.400 --> 00:19:27.400]  為什麼呢
[00:19:27.400 --> 00:19:29.400]  因為他經常提醒自己
[00:19:29.400 --> 00:19:31.400]  以前不是一個好人
[00:19:31.400 --> 00:19:32.400]  很厲害
[00:19:32.400 --> 00:19:35.400]  如果你想兩夫妻相處好
[00:19:35.400 --> 00:19:37.400]  不但不用爭論誰對誰錯
[00:19:37.400 --> 00:19:40.400]  是每個人自己提醒自己
[00:19:40.400 --> 00:19:42.400]  我是很多做錯事的人
[00:19:42.400 --> 00:19:44.400]  經常提醒自己
[00:19:44.400 --> 00:19:45.400]  所以你不罵我
[00:19:45.400 --> 00:19:46.400]  我就知道自己不對
[00:19:46.400 --> 00:19:47.400]  同樣
[00:19:47.400 --> 00:19:48.400]  我接受你可以改變
[00:19:48.400 --> 00:19:51.400]  這些夫妻的愛很強
[00:19:51.400 --> 00:19:52.400]  有相信
[00:19:52.400 --> 00:19:53.400]  相信可以改變
[00:19:53.400 --> 00:19:54.400]  因為上帝可以改變你
[00:19:54.400 --> 00:19:55.400]  第二
[00:19:55.400 --> 00:19:56.400]  很謙卑
[00:19:56.400 --> 00:19:58.400]  你對下的名字
[00:19:58.400 --> 00:20:01.400]  方書很喜歡用兩個兩個的名字來講
[00:20:01.400 --> 00:20:03.400]  馬太一定是拍在一起
[00:20:03.400 --> 00:20:05.400]  多馬及馬太
[00:20:05.400 --> 00:20:07.400]  但馬太是專門將自己放在第二
[00:20:07.400 --> 00:20:09.400]  這些謙卑
[00:20:09.400 --> 00:20:11.400]  放在第二
[00:20:11.400 --> 00:20:14.400]  中國人最困難的地方就是
[00:20:14.400 --> 00:20:16.400]  男人是放在第一
[00:20:16.400 --> 00:20:21.400]  所以老婆說老公錯
[00:20:21.400 --> 00:20:24.400]  沒有那麼多人是欣賞的
[00:20:24.400 --> 00:20:26.400]  老公說老婆錯
[00:20:26.400 --> 00:20:27.400]  對呀
[00:20:27.400 --> 00:20:28.400]  聽男人講
[00:20:28.400 --> 00:20:29.400]  大家就拍手掌
[00:20:29.400 --> 00:20:31.400]  但如果你肯
[00:20:31.400 --> 00:20:33.400]  覺得不一定是誰
[00:20:33.400 --> 00:20:34.400]  你先
[00:20:34.400 --> 00:20:35.400]  你先
[00:20:35.400 --> 00:20:36.400]  我欣賞你
[00:20:36.400 --> 00:20:37.400]  我尊重你先
[00:20:37.400 --> 00:20:39.400]  這種尊重是謙卑
[00:20:39.400 --> 00:20:41.400]  雖然很多人說不是吧
[00:20:41.400 --> 00:20:44.400]  以前我也有感覺
[00:20:44.400 --> 00:20:47.400]  我結婚三個半月
[00:20:47.400 --> 00:20:54.400]  我唯一學到一個實驗的證明
[00:20:54.400 --> 00:20:57.400]  你怎樣贏得老婆喜歡你呢
[00:20:57.400 --> 00:20:59.400]  當然每個人都很頑固
[00:20:59.400 --> 00:21:00.400]  坐在這裡
[00:21:00.400 --> 00:21:01.400]  每個人都贏得
[00:21:01.400 --> 00:21:04.400]  自己心裏的孫子
[00:21:04.400 --> 00:21:07.400]  一邊說贏一邊說很痛
[00:21:07.400 --> 00:21:11.400]  其實贏得老婆喜歡你
[00:21:11.400 --> 00:21:15.400]  有一樣東西是很容易做的
[00:21:15.400 --> 00:21:18.400]  但也很少男人肯做的
[00:21:18.400 --> 00:21:19.400]  那是什麼呢
[00:21:19.400 --> 00:21:24.400]  就是你滿足了她就行
[00:21:24.400 --> 00:21:26.400]  你吃就給她吃
[00:21:26.400 --> 00:21:28.400]  去街就給她去街
[00:21:28.400 --> 00:21:29.400]  宵夜就宵夜
[00:21:29.400 --> 00:21:31.400]  散步就散步
[00:21:31.400 --> 00:21:32.400]  行不行呢
[00:21:32.400 --> 00:21:33.400]  當然不行
[00:21:33.400 --> 00:21:34.400]  但你要做
[00:21:34.400 --> 00:21:36.400]  你做到這樣
[00:21:36.400 --> 00:21:38.400]  她就會對你好
[00:21:38.400 --> 00:21:40.400]  問題是你先做
[00:21:40.400 --> 00:21:42.400]  你先做
[00:21:42.400 --> 00:21:45.400]  如果你發現你是沒有問題的
[00:21:45.400 --> 00:21:47.400]  排名不分
[00:21:47.400 --> 00:21:49.400]  就要你先你先你先
[00:21:49.400 --> 00:21:56.400]  那個女士的丈夫先對她好
[00:21:56.400 --> 00:21:59.400]  做到她滿意程度
[00:21:59.400 --> 00:22:01.400]  女士會證明
[00:22:01.400 --> 00:22:03.400]  是不是沒有嫁錯郎
[00:22:03.400 --> 00:22:05.400]  她就會對你好
[00:22:05.400 --> 00:22:07.400]  她對你好
[00:22:07.400 --> 00:22:08.400]  但相反
[00:22:08.400 --> 00:22:10.400]  你吃就給她吃
[00:22:10.400 --> 00:22:12.400]  那些很難吃
[00:22:12.400 --> 00:22:14.400]  鴿家用
[00:22:14.400 --> 00:22:16.400]  你不用吃都很厲害
[00:22:16.400 --> 00:22:18.400]  你不中毒算厲害
[00:22:18.400 --> 00:22:20.400]  你會想想
[00:22:20.400 --> 00:22:22.400]  誰先誰先
[00:22:22.400 --> 00:22:24.400]  你發現我們的人際關係
[00:22:24.400 --> 00:22:26.400]  在我們童年長大
[00:22:26.400 --> 00:22:30.400]  我們習慣了要公道
[00:22:30.400 --> 00:22:32.400]  輪流公道
[00:22:32.400 --> 00:22:35.400]  然後用差來決定誰先
[00:22:35.400 --> 00:22:39.400]  但婚姻很難行使公道
[00:22:39.400 --> 00:22:42.400]  總有先後的機率
[00:22:42.400 --> 00:22:43.400]  很容易
[00:22:43.400 --> 00:22:45.400]  你先給她
[00:22:45.400 --> 00:22:46.400]  當然你會說
[00:22:46.400 --> 00:22:47.400]  那不就吃虧了
[00:22:47.400 --> 00:22:48.400]  先給她這麼多
[00:22:48.400 --> 00:22:49.400]  輪流這樣
[00:22:49.400 --> 00:22:50.400]  不是的
[00:22:50.400 --> 00:22:53.400]  老婆是發現你先對她
[00:22:53.400 --> 00:22:55.400]  她就會刺激想對你好
[00:22:55.400 --> 00:22:58.400]  女士是喜歡被刺激的
[00:22:58.400 --> 00:23:00.400]  越刺激就越對你好
[00:23:00.400 --> 00:23:01.400]  所以你會說
[00:23:01.400 --> 00:23:02.400]  本小利大
[00:23:02.400 --> 00:23:03.400]  沒錯的
[00:23:03.400 --> 00:23:04.400]  你肯就行
[00:23:04.400 --> 00:23:05.400]  如果你不肯
[00:23:05.400 --> 00:23:07.400]  我也不是很看好
[00:23:07.400 --> 00:23:08.400]  為什麼呢
[00:23:08.400 --> 00:23:11.400]  女性信任人愛她
[00:23:11.400 --> 00:23:13.400]  是有一點困難
[00:23:13.400 --> 00:23:15.400]  不知道你同不同意
[00:23:15.400 --> 00:23:16.400]  有一點困難
[00:23:16.400 --> 00:23:18.400]  因為將自己的信任交給一個人
[00:23:18.400 --> 00:23:21.400]  只有兩個人可以
[00:23:21.400 --> 00:23:22.400]  較為可以
[00:23:22.400 --> 00:23:23.400]  就是爸爸媽媽
[00:23:23.400 --> 00:23:25.400]  因為爸爸媽媽認識你
[00:23:25.400 --> 00:23:26.400]  起碼二十多年
[00:23:26.400 --> 00:23:27.400]  你們結婚
[00:23:27.400 --> 00:23:28.400]  但你拍拖
[00:23:28.400 --> 00:23:30.400]  我不信你拍了二十多年拖
[00:23:30.400 --> 00:23:32.400]  你三年都結了婚
[00:23:32.400 --> 00:23:34.400]  或者兩個月都結了婚
[00:23:34.400 --> 00:23:35.400]  她信一個
[00:23:35.400 --> 00:23:36.400]  差很遠
[00:23:36.400 --> 00:23:37.400]  和爸爸媽媽
[00:23:37.400 --> 00:23:39.400]  爸爸媽媽二十多三十年
[00:23:39.400 --> 00:23:40.400]  你這麼短時間
[00:23:40.400 --> 00:23:41.400]  就結婚了嗎
[00:23:41.400 --> 00:23:43.400]  在她眼中
[00:23:43.400 --> 00:23:45.400]  其實是先信著
[00:23:45.400 --> 00:23:46.400]  先信著是很好的
[00:23:46.400 --> 00:23:47.400]  然後繼續信
[00:23:47.400 --> 00:23:48.400]  每天繼續信
[00:23:48.400 --> 00:23:49.400]  繼續拼下去
[00:23:49.400 --> 00:23:51.400]  但問題是很容易倒下
[00:23:51.400 --> 00:23:52.400]  很容易倒下
[00:23:52.400 --> 00:23:53.400]  我勸大家想想
[00:23:53.400 --> 00:23:54.400]  所以馬太
[00:23:54.400 --> 00:23:56.400]  她的謙卑
[00:23:56.400 --> 00:23:57.400]  尊重人
[00:23:57.400 --> 00:23:58.400]  先走
[00:23:58.400 --> 00:24:00.400]  然後去忠心
[00:24:00.400 --> 00:24:02.400]  雖然和婚姻沒有關係
[00:24:02.400 --> 00:24:04.400]  這個忠心的字是說
[00:24:04.400 --> 00:24:06.400]  她寫的馬太婚姻最後說什麼
[00:24:06.400 --> 00:24:07.400]  你們要去
[00:24:07.400 --> 00:24:09.400]  只萬民作為門徒
[00:24:09.400 --> 00:24:10.400]  然後奉子
[00:24:10.400 --> 00:24:12.400]  奉父子姓名為師
[00:24:12.400 --> 00:24:13.400]  洗過常年乳童
[00:24:13.400 --> 00:24:14.400]  在世的世界末里
[00:24:14.400 --> 00:24:16.400]  這句話是她寫的
[00:24:16.400 --> 00:24:17.400]  她真的做
[00:24:17.400 --> 00:24:18.400]  她在猶太人那裡
[00:24:18.400 --> 00:24:19.400]  傳了十五年
[00:24:19.400 --> 00:24:20.400]  然後去非洲
[00:24:20.400 --> 00:24:21.400]  她寫在那裡
[00:24:21.400 --> 00:24:23.400]  她真的做了她說的話
[00:24:23.400 --> 00:24:25.400]  忠心
[00:24:25.400 --> 00:24:27.400]  婚姻是一種忠心過程
[00:24:27.400 --> 00:24:29.400]  你講
[00:24:29.400 --> 00:24:31.400]  你繼續去做
[00:24:31.400 --> 00:24:32.400]  你繼續去做
[00:24:32.400 --> 00:24:33.400]  二十七年
[00:24:33.400 --> 00:24:34.400]  再二十七年
[00:24:34.400 --> 00:24:35.400]  你繼續去做
[00:24:35.400 --> 00:24:36.400]  就是這樣
[00:24:36.400 --> 00:24:38.400]  所以我會說
[00:24:38.400 --> 00:24:39.400]  你經常記住自己
[00:24:39.400 --> 00:24:40.400]  二十一層是一個
[00:24:40.400 --> 00:24:41.400]  不是很好的人
[00:24:41.400 --> 00:24:42.400]  雖然你肯改變
[00:24:42.400 --> 00:24:43.400]  你謙卑
[00:24:43.400 --> 00:24:44.400]  你忠心
[00:24:44.400 --> 00:24:46.400]  這是馬太
[00:24:46.400 --> 00:24:48.400]  這種愛的素質很高
[00:24:48.400 --> 00:24:49.400]  很高
[00:24:49.400 --> 00:24:51.400]  所以她每一次付出那種愛
[00:24:51.400 --> 00:24:53.400]  你看得很深情
[00:24:53.400 --> 00:24:54.400]  這種是
[00:24:54.400 --> 00:24:55.400]  我看到夫妻
[00:24:55.400 --> 00:24:56.400]  可以看
[00:24:56.400 --> 00:24:58.400]  愛是盼望
[00:24:58.400 --> 00:25:00.400]  盼望
[00:25:00.400 --> 00:25:02.400]  盼望的是誰呢
[00:25:02.400 --> 00:25:06.400]  我覺得夫妻團結
[00:25:06.400 --> 00:25:08.400]  最好就是多些查經
[00:25:08.400 --> 00:25:10.400]  去看聖經
[00:25:10.400 --> 00:25:12.400]  一些人物
[00:25:12.400 --> 00:25:14.400]  那些很不尋常表達的方式
[00:25:14.400 --> 00:25:16.400]  譬如
[00:25:16.400 --> 00:25:17.400]  希望
[00:25:17.400 --> 00:25:18.400]  盼望
[00:25:18.400 --> 00:25:20.400]  盼望是
[00:25:20.400 --> 00:25:22.400]  你未必完全失望
[00:25:22.400 --> 00:25:24.400]  但是你的信心
[00:25:24.400 --> 00:25:26.400]  是覺得將會失而復得
[00:25:26.400 --> 00:25:28.400]  這叫盼望
[00:25:28.400 --> 00:25:30.400]  我想大家試過
[00:25:30.400 --> 00:25:32.400]  有一個低落期在結婚之後
[00:25:32.400 --> 00:25:34.400]  無論是經濟
[00:25:34.400 --> 00:25:36.400]  甚至是大家的信任
[00:25:36.400 --> 00:25:38.400]  特別是和家人的關係差了
[00:25:38.400 --> 00:25:40.400]  甚至有時兩個人之間
[00:25:40.400 --> 00:25:44.400]  有一些明爭暗鬥在裏面
[00:25:44.400 --> 00:25:46.400]  所以呢
[00:25:46.400 --> 00:25:48.400]  你對未來會不會
[00:25:48.400 --> 00:25:50.400]  失而復得
[00:25:50.400 --> 00:25:52.400]  這個愛情感情會回到
[00:25:52.400 --> 00:25:54.400]  甚至比以前好
[00:25:54.400 --> 00:25:56.400]  盼望
[00:25:56.400 --> 00:25:58.400]  如果你沒有中國信仰
[00:25:58.400 --> 00:26:00.400]  我不相信有人會沒有盼望
[00:26:00.400 --> 00:26:02.400]  我們將來會好過初戀的階段
[00:26:02.400 --> 00:26:04.400]  我想沒有人敢告訴你
[00:26:04.400 --> 00:26:06.400]  我們不離婚算好
[00:26:06.400 --> 00:26:08.400]  但基督徒呢
[00:26:08.400 --> 00:26:10.400]  竟然
[00:26:10.400 --> 00:26:12.400]  還相信
[00:26:12.400 --> 00:26:14.400]  比以前好
[00:26:14.400 --> 00:26:16.400]  以前沒有的
[00:26:16.400 --> 00:26:18.400]  初戀的熱情
[00:26:18.400 --> 00:26:20.400]  在50週年竟然
[00:26:20.400 --> 00:26:22.400]  比以前還高
[00:26:22.400 --> 00:26:24.400]  你敢不敢說
[00:26:24.400 --> 00:26:26.400]  是可以的
[00:26:26.400 --> 00:26:28.400]  盼望有希望
[00:26:28.400 --> 00:26:30.400]  我舉例
[00:26:30.400 --> 00:26:32.400]  港福堂我們這裏
[00:26:32.400 --> 00:26:34.400]  我想年紀大一點的
[00:26:34.400 --> 00:26:36.400]  都和我一起去過夫婦營
[00:26:36.400 --> 00:26:38.400]  現在好像不流行
[00:26:38.400 --> 00:26:40.400]  這幾年
[00:26:40.400 --> 00:26:42.400]  夫婦營我們經常去黃金海岸
[00:26:42.400 --> 00:26:44.400]  我們記得
[00:26:44.400 --> 00:26:46.400]  有人去過黃金海岸
[00:26:46.400 --> 00:26:48.400]  夫婦營
[00:26:48.400 --> 00:26:50.400]  教會那個不是自己去
[00:26:50.400 --> 00:26:52.400]  我都很多很多
[00:26:52.400 --> 00:26:54.400]  我講件事給你聽
[00:26:54.400 --> 00:26:56.400]  在黃金海岸
[00:26:56.400 --> 00:26:58.400]  林園有一次有唱歌
[00:26:58.400 --> 00:27:00.400]  我不知是誰帶
[00:27:00.400 --> 00:27:02.400]  總之是林誠信牧師
[00:27:02.400 --> 00:27:04.400]  就說夫婦每個
[00:27:04.400 --> 00:27:06.400]  拖著自己的背囊一起唱
[00:27:06.400 --> 00:27:08.400]  你們去那裏拖吧
[00:27:08.400 --> 00:27:10.400]  就唱了
[00:27:10.400 --> 00:27:12.400]  唱得當然是溫馨
[00:27:12.400 --> 00:27:14.400]  臨走好頭好尾
[00:27:14.400 --> 00:27:16.400]  唱生首
[00:27:16.400 --> 00:27:18.400]  唱吧
[00:27:18.400 --> 00:27:20.400]  最不開心當然是我
[00:27:20.400 --> 00:27:22.400]  我死了老婆
[00:27:22.400 --> 00:27:24.400]  我就站在這裏
[00:27:24.400 --> 00:27:26.400]  參觀你們很恩愛
[00:27:26.400 --> 00:27:30.400]  林牧師那一刻
[00:27:30.400 --> 00:27:34.400]  就撫開了老婆的手
[00:27:34.400 --> 00:27:38.400]  走來拖著我
[00:27:38.400 --> 00:27:40.400]  我記得那個時刻
[00:27:40.400 --> 00:27:42.400]  我好記得那個時刻
[00:27:42.400 --> 00:27:44.400]  好感動
[00:27:44.400 --> 00:27:46.400]  那個意義是甚麼呢
[00:27:46.400 --> 00:27:48.400]  我覺得林牧師不止
[00:27:48.400 --> 00:27:50.400]  覺得我好可憐
[00:27:50.400 --> 00:27:52.400]  我想他不是當我可憐
[00:27:52.400 --> 00:27:54.400]  他代表上帝
[00:27:54.400 --> 00:27:56.400]  給我
[00:27:56.400 --> 00:27:58.400]  給我覺得你不是孤單的
[00:27:58.400 --> 00:28:00.400]  神的僕人拖著你的手
[00:28:00.400 --> 00:28:02.400]  你不是孤單的
[00:28:02.400 --> 00:28:04.400]  那天我的感覺
[00:28:04.400 --> 00:28:06.400]  信心就是
[00:28:06.400 --> 00:28:08.400]  如果那天我結婚
[00:28:08.400 --> 00:28:10.400]  我一定請林牧師來看看
[00:28:10.400 --> 00:28:12.400]  所以今年6月28日結婚
[00:28:12.400 --> 00:28:14.400]  林牧師就說
[00:28:14.400 --> 00:28:16.400]  所以今年6月28日結婚
[00:28:16.400 --> 00:28:18.400]  林牧師真的有來
[00:28:18.400 --> 00:28:20.400]  真的有來
[00:28:20.400 --> 00:28:22.400]  我心願見到
[00:28:22.400 --> 00:28:24.400]  我見到這個就是盼望
[00:28:24.400 --> 00:28:28.400]  我大夫已經死了十多年
[00:28:28.400 --> 00:28:30.400]  死了怎會復得呢
[00:28:30.400 --> 00:28:32.400]  死了不要再想這些了
[00:28:32.400 --> 00:28:34.400]  我的心情是很強的
[00:28:34.400 --> 00:28:36.400]  我大夫營是從來都沒有
[00:28:36.400 --> 00:28:38.400]  很憂鬱沒有
[00:28:38.400 --> 00:28:40.400]  我還可以談笑風生
[00:28:40.400 --> 00:28:42.400]  不過我接受的事實就是
[00:28:42.400 --> 00:28:44.400]  我自然覺得在盼望的程度
[00:28:44.400 --> 00:28:46.400]  會出現某些方式
[00:28:46.400 --> 00:28:48.400]  我相信上帝會給我
[00:28:48.400 --> 00:28:50.400]  他不會給我去
[00:28:50.400 --> 00:28:52.400]  譬如我明年去北加州
[00:28:52.400 --> 00:28:56.400]  我和我太太會明年去
[00:28:56.400 --> 00:28:58.400]  當一個夫婦營
[00:28:58.400 --> 00:29:00.400]  但我感覺到上帝會給一些光彩的基督徒
[00:29:00.400 --> 00:29:02.400]  當他失去了一些他很可愛的時候
[00:29:02.400 --> 00:29:04.400]  當他失去了一些他很可愛的時候
[00:29:04.400 --> 00:29:06.400]  上帝會找一些東西
[00:29:06.400 --> 00:29:08.400]  比他以前的更好
[00:29:08.400 --> 00:29:10.400]  這個更好不是一定是人
[00:29:10.400 --> 00:29:12.400]  這個更好不是一定是人
[00:29:12.400 --> 00:29:14.400]  而是你的感覺上
[00:29:14.400 --> 00:29:16.400]  他會填補給你的
[00:29:16.400 --> 00:29:18.400]  這就是盼望
[00:29:18.400 --> 00:29:20.400]  好了開估了
[00:29:20.400 --> 00:29:22.400]  講誰呢我勸大家回去看
[00:29:22.400 --> 00:29:24.400]  二利沙
[00:29:24.400 --> 00:29:28.400]  二利沙有一個很特別的先知
[00:29:28.400 --> 00:29:30.400]  只是講一個很簡單的東西
[00:29:30.400 --> 00:29:32.400]  二利沙收到的資料
[00:29:32.400 --> 00:29:34.400]  好像你剛才的袋土事件
[00:29:34.400 --> 00:29:36.400]  二利沙知道自己有一個必死的病
[00:29:36.400 --> 00:29:38.400]  先知知道自己有一個必死的病
[00:29:38.400 --> 00:29:40.400]  先知知道自己有一個必死的病
[00:29:40.400 --> 00:29:42.400]  先知知道自己有一個必死的病
[00:29:42.400 --> 00:29:44.400]  先知是相信上帝的
[00:29:44.400 --> 00:29:46.400]  而上帝說你有一個病是必死的
[00:29:46.400 --> 00:29:48.400]  先知不會懷疑的
[00:29:48.400 --> 00:29:50.400]  必死的
[00:29:50.400 --> 00:29:52.400]  如果你是二利沙你怎樣
[00:29:52.400 --> 00:29:54.400]  找靈驚教墳場
[00:29:54.400 --> 00:29:56.400]  想好喪禮唱什麼歌
[00:29:56.400 --> 00:29:58.400]  想好喪禮唱什麼歌
[00:29:58.400 --> 00:30:00.400]  想好慰勉找誰
[00:30:00.400 --> 00:30:02.400]  但二利沙做了一件事
[00:30:02.400 --> 00:30:04.400]  他找以色列王
[00:30:04.400 --> 00:30:06.400]  找約阿斯
[00:30:06.400 --> 00:30:08.400]  找約阿斯
[00:30:08.400 --> 00:30:10.400]  找約阿斯
[00:30:10.400 --> 00:30:12.400]  拿一支弓箭
[00:30:12.400 --> 00:30:14.400]  拿一支箭打地下
[00:30:14.400 --> 00:30:16.400]  打地下
[00:30:16.400 --> 00:30:18.400]  為什麼要打地下呢
[00:30:18.400 --> 00:30:20.400]  因為他要告訴
[00:30:20.400 --> 00:30:22.400]  約阿斯
[00:30:22.400 --> 00:30:24.400]  你要剛強
[00:30:24.400 --> 00:30:26.400]  打敗你的敵人
[00:30:26.400 --> 00:30:28.400]  耶和華必定幫助你
[00:30:28.400 --> 00:30:30.400]  一個快要死的人
[00:30:30.400 --> 00:30:32.400]  一個快要死的人
[00:30:32.400 --> 00:30:34.400]  竟然叫人要剛強
[00:30:34.400 --> 00:30:36.400]  叫人要剛強
[00:30:36.400 --> 00:30:38.400]  不要受限制
[00:30:38.400 --> 00:30:40.400]  上帝的工作不會因為我死了受限制
[00:30:40.400 --> 00:30:42.400]  剛強
[00:30:42.400 --> 00:30:44.400]  打贏的
[00:30:44.400 --> 00:30:46.400]  約阿斯做這些事
[00:30:46.400 --> 00:30:48.400]  提醒我們
[00:30:48.400 --> 00:30:50.400]  基督徒
[00:30:50.400 --> 00:30:52.400]  你代討你有病
[00:30:52.400 --> 00:30:54.400]  你太太有病
[00:30:54.400 --> 00:30:56.400]  你自己有病親友有病
[00:30:56.400 --> 00:30:58.400]  你要剛強
[00:30:58.400 --> 00:31:00.400]  這個剛強是
[00:31:00.400 --> 00:31:02.400]  你有盼望
[00:31:02.400 --> 00:31:04.400]  這件事情不是走絕路
[00:31:04.400 --> 00:31:06.400]  不但不是絕路
[00:31:06.400 --> 00:31:08.400]  這件事情還可以救人
[00:31:08.400 --> 00:31:10.400]  不但你要被人幫助
[00:31:10.400 --> 00:31:12.400]  你還可以有能力去救人
[00:31:12.400 --> 00:31:14.400]  你還可以有能力去救人
[00:31:14.400 --> 00:31:16.400]  所以你看到很多基督徒
[00:31:16.400 --> 00:31:18.400]  我和我太太
[00:31:18.400 --> 00:31:20.400]  做了三年護心
[00:31:20.400 --> 00:31:24.400]  我最不舒服的
[00:31:24.400 --> 00:31:26.400]  今年裡面我們的訓練中心
[00:31:26.400 --> 00:31:28.400]  沒有用途了八個月
[00:31:28.400 --> 00:31:30.400]  立空中八個月
[00:31:30.400 --> 00:31:32.400]  但最後幾年間最近兩天
[00:31:32.400 --> 00:31:34.400]  我曾經幫過的
[00:31:34.400 --> 00:31:36.400]  癌症的國內人
[00:31:36.400 --> 00:31:38.400]  他們組織起來
[00:31:38.400 --> 00:31:40.400]  用我的訓練中心
[00:31:40.400 --> 00:31:42.400]  做一個家
[00:31:42.400 --> 00:31:44.400]  一個家
[00:31:44.400 --> 00:31:46.400]  讓患癌症的人
[00:31:46.400 --> 00:31:48.400]  天天都可以來坐
[00:31:48.400 --> 00:31:50.400]  來喝茶吃東西
[00:31:50.400 --> 00:31:52.400]  陪他們聊天陪他們唱歌
[00:31:52.400 --> 00:31:54.400]  很多國內人
[00:31:54.400 --> 00:31:56.400]  同一個病同你
[00:31:56.400 --> 00:31:58.400]  講一下你的病情
[00:31:58.400 --> 00:32:00.400]  他們願意輪流
[00:32:00.400 --> 00:32:02.400]  天天都在那裡
[00:32:02.400 --> 00:32:04.400]  令有病的人
[00:32:04.400 --> 00:32:06.400]  不用等癌關小組
[00:32:06.400 --> 00:32:08.400]  下個月第一個星期六
[00:32:08.400 --> 00:32:10.400]  不用了
[00:32:10.400 --> 00:32:12.400]  天天都可以來這裡
[00:32:12.400 --> 00:32:14.400]  這班人全部都是癌症的人
[00:32:14.400 --> 00:32:16.400]  有二臟癌
[00:32:16.400 --> 00:32:18.400]  十年前二臟癌
[00:32:18.400 --> 00:32:20.400]  有患肝
[00:32:20.400 --> 00:32:22.400]  十年前患肝
[00:32:22.400 --> 00:32:24.400]  復發十四次
[00:32:24.400 --> 00:32:26.400]  但他們不但沒有機會擊倒
[00:32:26.400 --> 00:32:28.400]  這個就是盼望
[00:32:28.400 --> 00:32:30.400]  這個就是盼望
[00:32:30.400 --> 00:32:32.400]  所以如果今天你的婚姻很傷心
[00:32:32.400 --> 00:32:34.400]  你應該用盼望
[00:32:34.400 --> 00:32:36.400]  不單止
[00:32:36.400 --> 00:32:38.400]  上帝要救你的婚姻
[00:32:38.400 --> 00:32:40.400]  還要用你的婚姻去救別人
[00:32:40.400 --> 00:32:42.400]  你看到這樣
[00:32:42.400 --> 00:32:44.400]  你就明白到信仰的寶貴
[00:32:44.400 --> 00:32:46.400]  在這裡
[00:32:46.400 --> 00:32:48.400]  無限掩蓋
[00:32:48.400 --> 00:32:50.400]  你的有限
[00:32:50.400 --> 00:32:52.400]  這個就是盼望
[00:32:52.400 --> 00:32:54.400]  最後第七個
[00:32:54.400 --> 00:32:56.400]  忍耐
[00:32:56.400 --> 00:32:58.400]  很難想像很多人都忍耐
[00:32:58.400 --> 00:33:00.400]  當然只是基督的忍耐
[00:33:00.400 --> 00:33:02.400]  但這次不要說耶穌
[00:33:02.400 --> 00:33:04.400]  不如我們說說
[00:33:04.400 --> 00:33:06.400]  用這段時間研究一對夫妻
[00:33:06.400 --> 00:33:08.400]  在絕望的時候怎樣
[00:33:08.400 --> 00:33:10.400]  其實
[00:33:10.400 --> 00:33:12.400]  我讀家庭治療
[00:33:12.400 --> 00:33:14.400]  一看聖經
[00:33:14.400 --> 00:33:16.400]  看到雅各
[00:33:16.400 --> 00:33:18.400]  就是眉頭皺
[00:33:18.400 --> 00:33:20.400]  一個爛攤子
[00:33:20.400 --> 00:33:22.400]  我想
[00:33:22.400 --> 00:33:24.400]  如果今天你看聖經比較熟
[00:33:24.400 --> 00:33:26.400]  你記得雅各
[00:33:26.400 --> 00:33:28.400]  走去爛攤子的時候
[00:33:28.400 --> 00:33:30.400]  他喜歡拉結
[00:33:30.400 --> 00:33:32.400]  一個第二個女兒
[00:33:32.400 --> 00:33:34.400]  誰知道他這個岳父騙他
[00:33:34.400 --> 00:33:36.400]  給他一個大女兒
[00:33:36.400 --> 00:33:38.400]  給他一個尼雅
[00:33:38.400 --> 00:33:40.400]  後來要求他幫他做了七年
[00:33:40.400 --> 00:33:42.400]  後來就娶第二個給他
[00:33:42.400 --> 00:33:44.400]  買一送一
[00:33:44.400 --> 00:33:46.400]  合起來就十四年了
[00:33:46.400 --> 00:33:48.400]  雅各就肯這樣做
[00:33:48.400 --> 00:33:50.400]  肯
[00:33:50.400 --> 00:33:52.400]  解決了他
[00:33:52.400 --> 00:33:54.400]  娶到他喜歡的拉結
[00:33:54.400 --> 00:33:56.400]  雖然他當然要娶尼雅
[00:33:56.400 --> 00:33:58.400]  第一個
[00:33:58.400 --> 00:34:00.400]  這個爛攤子其實
[00:34:00.400 --> 00:34:02.400]  任何人都可以猜到
[00:34:02.400 --> 00:34:04.400]  他兩邊生了
[00:34:04.400 --> 00:34:06.400]  子女,那怎麼辦呢
