
[00:00:00.000 --> 00:00:06.000]  請我們再打開我們今天所思想的經文
[00:16:42.000 --> 00:16:44.000]  你就中計了
[00:16:44.000 --> 00:16:46.000]  所以不是那個神蹟重要
[00:16:46.000 --> 00:16:48.000]  是神蹟後面那個訊息才是重要
[00:16:48.000 --> 00:16:50.000]  我們會問
[00:16:50.000 --> 00:16:52.000]  聖經裡面說
[00:16:52.000 --> 00:16:54.000]  神蹟就是
[00:16:54.000 --> 00:16:56.000]  Semeon 就是標記
[00:16:56.000 --> 00:16:58.000]  後面是說一個什麼訊息呢
[00:16:58.000 --> 00:17:00.000]  耶穌在這裡就說了
[00:17:00.000 --> 00:17:02.000]  29節
[00:17:02.000 --> 00:17:04.000]  這世代是一個邪惡的世代
[00:17:04.000 --> 00:17:06.000]  他們求看神蹟
[00:17:06.000 --> 00:17:08.000]  什麼叫邪惡的世代呢
[00:17:08.000 --> 00:17:10.000]  邪惡的世代
[00:17:10.000 --> 00:17:12.000]  原來是一個專有名詞
[00:17:12.000 --> 00:17:14.000]  不是說道德上
[00:17:14.000 --> 00:17:16.000]  世界世風日下 不是這個意思
[00:17:16.000 --> 00:17:18.000]  原來猶太人當中將歷史分開兩段
[00:17:18.000 --> 00:17:20.000]  一個叫邪惡的世代
[00:17:20.000 --> 00:17:22.000]  一個叫聖靈的世代
[00:17:22.000 --> 00:17:24.000]  或者叫天國
[00:17:24.000 --> 00:17:26.000]  邪惡的世代是指
[00:17:26.000 --> 00:17:28.000]  被撒旦掌權的 黑暗的
[00:17:28.000 --> 00:17:30.000]  罪惡的 當尼塞亞尼的時候
[00:17:30.000 --> 00:17:32.000]  就啟開一個新的時代
[00:17:32.000 --> 00:17:34.000]  這個時代就叫天國
[00:17:34.000 --> 00:17:36.000]  所以耶穌一出來傳道的時候
[00:17:36.000 --> 00:17:38.000]  天國近了 你們要悔改
[00:17:38.000 --> 00:17:40.000]  就是說新的時代就啟開了
[00:17:40.000 --> 00:17:42.000]  這個什麼時代呢
[00:17:42.000 --> 00:17:44.000]  就是天國的時代 聖靈的時代
[00:17:44.000 --> 00:17:48.000]  這個轉變就有些標記
[00:17:48.000 --> 00:17:50.000]  標記是什麼呢
[00:17:50.000 --> 00:17:52.000]  就是尼塞亞降臨
[00:17:52.000 --> 00:17:54.000]  尼塞亞降臨就有些標記
[00:17:54.000 --> 00:17:56.000]  這個標記就是行神事奇蹟
[00:17:56.000 --> 00:17:58.000]  就是說這個神蹟的標記
[00:17:58.000 --> 00:18:00.000]  就是指明一件事
[00:18:00.000 --> 00:18:02.000]  尼塞亞已經來到
[00:18:02.000 --> 00:18:04.000]  在這段聖經所說
[00:18:04.000 --> 00:18:06.000]  這個就是約拿的神蹟
[00:18:06.000 --> 00:18:08.000]  於是我們看看
[00:18:08.000 --> 00:18:10.000]  什麼叫約拿的神蹟
[00:18:10.000 --> 00:18:12.000]  約拿的神蹟是什麼
[00:18:12.000 --> 00:18:14.000]  我們要看看舊約 約拿是誰
[00:18:14.000 --> 00:18:16.000]  約拿是以色列的一個先知
[00:18:16.000 --> 00:18:18.000]  上帝就告訴約拿
[00:18:18.000 --> 00:18:20.000]  你要去到利利尾城
[00:18:20.000 --> 00:18:22.000]  去傳講福音
[00:18:22.000 --> 00:18:24.000]  叫人悔改 因為那裡罪大惡極
[00:18:24.000 --> 00:18:26.000]  利利尾城是一個什麼城來的呢
[00:18:26.000 --> 00:18:28.000]  利利尾城呢
[00:18:28.000 --> 00:18:30.000]  是亞述國的一個首都
[00:18:30.000 --> 00:18:32.000]  敘利亞的一個首都
[00:18:32.000 --> 00:18:34.000]  不是猶太人來的
[00:18:34.000 --> 00:18:36.000]  是和猶太人為敵的
[00:18:36.000 --> 00:18:38.000]  是和猶太人敵人來的
[00:18:38.000 --> 00:18:40.000]  上帝就呼召約拿
[00:18:40.000 --> 00:18:42.000]  你去到這個敵人的地方
[00:18:42.000 --> 00:18:44.000]  傳講福音 叫他信耶穌
[00:18:44.000 --> 00:18:46.000]  叫他悔改
[00:18:46.000 --> 00:18:48.000]  約拿說 怎麼行 我猶太人來的
[00:18:48.000 --> 00:18:50.000]  如果我去信了耶穌
[00:18:50.000 --> 00:18:52.000]  去改變的時候
[00:18:52.000 --> 00:18:54.000]  那我們不就遭殃了嗎
[00:18:54.000 --> 00:18:56.000]  他們越來越強大
[00:18:56.000 --> 00:18:58.000]  我們就遭殃了 所以他就逃跑了
[00:18:58.000 --> 00:19:00.000]  他坐船 不是去北面
[00:19:00.000 --> 00:19:02.000]  去南面逃跑
[00:19:02.000 --> 00:19:04.000]  準備逃跑了 好像很簡單
[00:19:04.000 --> 00:19:06.000]  今天有人叫你
[00:19:06.000 --> 00:19:08.000]  傳福音給你最恨的人
[00:19:08.000 --> 00:19:10.000]  將來在天堂
[00:19:10.000 --> 00:19:12.000]  見到我最恨的人
[00:19:12.000 --> 00:19:14.000]  我看他第二條路好過一生
[00:19:14.000 --> 00:19:16.000]  你不想去傳福音 上帝說你一定要去
[00:19:16.000 --> 00:19:18.000]  約拿逃跑了
[00:19:18.000 --> 00:19:20.000]  逃避了
[00:19:20.000 --> 00:19:22.000]  誰知道
[00:19:22.000 --> 00:19:24.000]  一上船沒多久就橫風大作
[00:19:24.000 --> 00:19:26.000]  風勢很厲害
[00:19:26.000 --> 00:19:28.000]  那他就知道不好了
[00:19:28.000 --> 00:19:30.000]  於是他承認
[00:19:30.000 --> 00:19:32.000]  是去逃避上帝
[00:19:32.000 --> 00:19:34.000]  於是就被人扔了下海
[00:19:34.000 --> 00:19:36.000]  扔了下海的時候
[00:19:36.000 --> 00:19:38.000]  就被一條魚吞了他在土裡
[00:19:38.000 --> 00:19:40.000]  三日三夜
[00:19:40.000 --> 00:19:42.000]  三夜之後就吐了他出來
[00:19:42.000 --> 00:19:44.000]  他就得以逃生
[00:19:44.000 --> 00:19:46.000]  回到利利美城
[00:19:46.000 --> 00:19:48.000]  去傳講福音 那些利利美人
[00:19:48.000 --> 00:19:50.000]  就信了主了
[00:19:50.000 --> 00:19:52.000]  舊約的約拿書
[00:19:52.000 --> 00:19:54.000]  就講了一個這樣的故事
[00:19:54.000 --> 00:19:56.000]  耶穌就說這個約拿
[00:19:56.000 --> 00:19:58.000]  是一個標記來的
[00:19:58.000 --> 00:20:00.000]  約拿的神跡 神跡我們剛才說是一個四味油
[00:20:00.000 --> 00:20:02.000]  是一個標記 約拿的神跡
[00:20:02.000 --> 00:20:04.000]  是一個什麼標記呢
[00:20:04.000 --> 00:20:06.000]  有兩樣東西
[00:20:06.000 --> 00:20:08.000]  第一 馬太福音講得很清楚
[00:20:08.000 --> 00:20:10.000]  就是當
[00:20:10.000 --> 00:20:12.000]  約拿是被拋在
[00:20:12.000 --> 00:20:14.000]  海裡 三日
[00:20:14.000 --> 00:20:16.000]  三夜在土裡
[00:20:16.000 --> 00:20:18.000]  是預表到耶穌被
[00:20:18.000 --> 00:20:20.000]  釘死在十字架 是三日
[00:20:20.000 --> 00:20:22.000]  復活
[00:20:22.000 --> 00:20:24.000]  耶穌被釘在十字架 是拯救我們
[00:20:24.000 --> 00:20:26.000]  所以
[00:20:26.000 --> 00:20:28.000]  約拿的神跡是一個標記
[00:20:28.000 --> 00:20:30.000]  那個標記裡面有一個很重要的
[00:20:30.000 --> 00:20:32.000]  信息
[00:20:32.000 --> 00:20:34.000]  那個信息就是告訴我們
[00:20:34.000 --> 00:20:36.000]  約拿的神跡就是告訴我們
[00:20:36.000 --> 00:20:38.000]  耶穌基督就是尼塞亞
[00:20:38.000 --> 00:20:40.000]  去為我們拯救
[00:20:40.000 --> 00:20:42.000]  就是說在新約聖經
[00:20:42.000 --> 00:20:44.000]  在四福音裡面 所有的神跡
[00:20:44.000 --> 00:20:46.000]  無論是醫病的神跡
[00:20:46.000 --> 00:20:48.000]  趕鬼的神跡
[00:20:48.000 --> 00:20:50.000]  叫死人復活的神跡
[00:20:50.000 --> 00:20:52.000]  都是指向一樣東西
[00:20:52.000 --> 00:20:54.000]  那樣東西是什麼呢 耶穌基督會被釘在十字架
[00:20:54.000 --> 00:20:56.000]  拯救我們
[00:20:56.000 --> 00:20:58.000]  只有一個很重要的信息
[00:20:58.000 --> 00:21:00.000]  但這個只不過是一半的信息
[00:21:00.000 --> 00:21:02.000]  還有另外一半的信息
[00:21:02.000 --> 00:21:04.000]  就是什麼呢 另外一半的信息
[00:21:04.000 --> 00:21:06.000]  就是約拿
[00:21:06.000 --> 00:21:08.000]  去到利利尾城的時候
[00:21:08.000 --> 00:21:10.000]  就對那幫利利尾城說
[00:21:10.000 --> 00:21:12.000]  你們罪大惡極 你要悔改
[00:21:12.000 --> 00:21:14.000]  否則你會遭受上帝的審判
[00:21:14.000 --> 00:21:16.000]  去傳講這個福音
[00:21:16.000 --> 00:21:18.000]  去傳講這個信息
[00:21:18.000 --> 00:21:20.000]  審判的信息
[00:21:20.000 --> 00:21:22.000]  這些人就悔改認罪
[00:21:22.000 --> 00:21:24.000]  所以我們看到
[00:21:24.000 --> 00:21:26.000]  所有的神跡
[00:21:26.000 --> 00:21:30.000]  是有兩個很清楚的信息在裡面
[00:21:30.000 --> 00:21:32.000]  第一個就是拯救
[00:21:32.000 --> 00:21:34.000]  正是耶穌基督的死
[00:21:34.000 --> 00:21:36.000]  叫你拯救
[00:21:36.000 --> 00:21:38.000]  第二 耶穌基督將來
[00:21:38.000 --> 00:21:40.000]  會來到這個世界上審判那些不信的人
[00:21:40.000 --> 00:21:42.000]  這是第二個信息
[00:21:42.000 --> 00:21:44.000]  所有的神跡
[00:21:44.000 --> 00:21:46.000]  都是指向這個
[00:21:46.000 --> 00:21:50.000]  很重要很重要的一個信息在裡面
[00:21:50.000 --> 00:21:52.000]  我們剛才說過
[00:21:52.000 --> 00:21:54.000]  神跡本身
[00:21:54.000 --> 00:21:56.000]  不是最重要
[00:21:56.000 --> 00:21:58.000]  神跡後面的信息
[00:21:58.000 --> 00:22:00.000]  才是重要
[00:22:00.000 --> 00:22:02.000]  這個神跡後面的信息
[00:22:02.000 --> 00:22:04.000]  就是福音
[00:22:04.000 --> 00:22:06.000]  怎樣重要呢
[00:22:06.000 --> 00:22:08.000]  我們看看三十字
[00:22:08.000 --> 00:22:12.000]  約拿怎樣為利利尾人成了神跡
[00:22:12.000 --> 00:22:14.000]  人子也要這樣
[00:22:14.000 --> 00:22:18.000]  為這世代的人成了神跡
[00:22:18.000 --> 00:22:20.000]  耶穌比較兩件事
[00:22:20.000 --> 00:22:22.000]  舊約的利利尾和現今世代的人
[00:22:22.000 --> 00:22:24.000]  舊約的約拿和耶穌
[00:22:24.000 --> 00:22:26.000]  耶穌用了人子
[00:22:26.000 --> 00:22:30.000]  舊約的利利尾人
[00:22:30.000 --> 00:22:34.000]  其實是指向今天這個世代的人
[00:22:34.000 --> 00:22:36.000]  舊約的約拿
[00:22:36.000 --> 00:22:38.000]  就是指向今天的耶穌基督
[00:22:38.000 --> 00:22:40.000]  約拿怎樣被魚吞了三天
[00:22:40.000 --> 00:22:44.000]  耶穌基督也在陰間裡有三天
[00:22:44.000 --> 00:22:48.000]  耶穌怎樣去拯救罪人
[00:22:48.000 --> 00:22:50.000]  就好像約拿向利利尾人
[00:22:50.000 --> 00:22:52.000]  傳福音一樣
[00:22:52.000 --> 00:22:54.000]  這個就是
[00:22:54.000 --> 00:22:56.000]  舊約的原來都是指向
[00:22:56.000 --> 00:22:58.000]  在新約裡面
[00:22:58.000 --> 00:23:00.000]  耶穌基督所成就的舊恩
[00:23:00.000 --> 00:23:04.000]  我們可以做一個這樣的結論
[00:23:04.000 --> 00:23:06.000]  聖經裡面所說的神跡
[00:23:06.000 --> 00:23:08.000]  是上帝給我們的信息
[00:23:08.000 --> 00:23:10.000]  是叫我們悔改
[00:23:10.000 --> 00:23:12.000]  正如約拿在餘福裡面
[00:23:12.000 --> 00:23:14.000]  三日三夜
[00:23:14.000 --> 00:23:16.000]  耶穌基督死亡也是三日三夜
[00:23:16.000 --> 00:23:18.000]  但是不信又怎樣呢
[00:23:18.000 --> 00:23:20.000]  我們看31至32節
[00:23:20.000 --> 00:23:22.000]  在審判的時候
[00:23:22.000 --> 00:23:24.000]  南方的女王要起來
[00:23:24.000 --> 00:23:26.000]  定這世代人的罪
[00:23:26.000 --> 00:23:28.000]  因為她從地極而來
[00:23:28.000 --> 00:23:30.000]  要聽所羅門智慧的話
[00:23:30.000 --> 00:23:32.000]  看那比所羅門更大的在者裡
[00:23:32.000 --> 00:23:34.000]  在審判的時候
[00:23:34.000 --> 00:23:36.000]  利利尾人要起來
[00:23:36.000 --> 00:23:38.000]  定這世代人的罪
[00:23:38.000 --> 00:23:40.000]  因為利利尾人聽了約拿
[00:23:40.000 --> 00:23:42.000]  所傳的就悔改了
[00:23:42.000 --> 00:23:44.000]  看那比約拿更大的在者裡
[00:23:44.000 --> 00:23:46.000]  在審判的時候
[00:23:46.000 --> 00:23:48.000]  利利尾人聽了約拿更大的在者裡
[00:23:48.000 --> 00:23:52.000]  說到南方的女王
[00:23:52.000 --> 00:23:54.000]  究竟是何方神聖
[00:23:54.000 --> 00:23:56.000]  如果我們看回舊約聖經
[00:23:56.000 --> 00:23:58.000]  我們就會知道
[00:23:58.000 --> 00:24:00.000]  這個是說到
[00:24:00.000 --> 00:24:02.000]  是這個士巴女王
[00:24:02.000 --> 00:24:04.000]  在歷代之下
[00:24:04.000 --> 00:24:06.000]  九章一至十二
[00:24:06.000 --> 00:24:08.000]  列王記上十章一至十三節
[00:24:08.000 --> 00:24:10.000]  就說到士巴女王的信息
[00:24:10.000 --> 00:24:12.000]  在南方有一個女王
[00:24:12.000 --> 00:24:14.000]  我相信這個是在非洲的地方
[00:24:14.000 --> 00:24:16.000]  或者有些人說
[00:24:16.000 --> 00:24:18.000]  在伊地歐比亞的地方
[00:24:18.000 --> 00:24:20.000]  有一個女王叫士巴王
[00:24:20.000 --> 00:24:22.000]  聽見
[00:24:22.000 --> 00:24:24.000]  所羅門王是一個敬虔
[00:24:24.000 --> 00:24:26.000]  和一個很有智慧的人
[00:24:26.000 --> 00:24:28.000]  他就遠道
[00:24:28.000 --> 00:24:30.000]  去巴勒斯坦去拜訪
[00:24:30.000 --> 00:24:32.000]  所羅門
[00:24:32.000 --> 00:24:34.000]  聽所羅門講解聖經給他聽
[00:24:34.000 --> 00:24:36.000]  士巴王就信了
[00:24:36.000 --> 00:24:38.000]  就是說到這個故事
[00:24:38.000 --> 00:24:40.000]  這個就是故事
[00:24:40.000 --> 00:24:42.000]  第二個故事
[00:24:42.000 --> 00:24:44.000]  第二個故事
[00:24:44.000 --> 00:24:46.000]  就說到利利尾人
[00:24:46.000 --> 00:24:48.000]  利利尾就是我剛才所說的
[00:24:48.000 --> 00:24:50.000]  就是約拿去到利利尾神
[00:24:50.000 --> 00:24:52.000]  向利利尾人
[00:24:52.000 --> 00:24:54.000]  傳福音
[00:24:54.000 --> 00:24:56.000]  利利尾人就悔改
[00:24:56.000 --> 00:24:58.000]  舊約的士巴王
[00:24:58.000 --> 00:25:00.000]  聽到這個信息
[00:25:00.000 --> 00:25:02.000]  利利尾人聽到約拿的信息
[00:25:02.000 --> 00:25:04.000]  他們就悔改
[00:25:04.000 --> 00:25:06.000]  今天
[00:25:06.000 --> 00:25:08.000]  比所羅門王更大
[00:25:08.000 --> 00:25:10.000]  比約拿更大
[00:25:10.000 --> 00:25:12.000]  比約拿更大的耶穌基督
[00:25:12.000 --> 00:25:14.000]  神的兒子
[00:25:14.000 --> 00:25:16.000]  來到這個世上
[00:25:16.000 --> 00:25:18.000]  向我們講解這個福音
[00:25:18.000 --> 00:25:20.000]  藉著神跡
[00:25:20.000 --> 00:25:22.000]  藉著死
[00:25:22.000 --> 00:25:24.000]  向我們講解這個福音
[00:25:24.000 --> 00:25:26.000]  這班猶太人不信
[00:25:26.000 --> 00:25:28.000]  將來審判的時候
[00:25:28.000 --> 00:25:32.000]  他們所受的苦楚
[00:25:32.000 --> 00:25:34.000]  起碼更加厲害
[00:25:34.000 --> 00:25:36.000]  這裡就告訴你
[00:25:38.000 --> 00:25:40.000]  利利尾人
[00:25:40.000 --> 00:25:42.000]  和士巴女王
[00:25:42.000 --> 00:25:44.000]  將來會指證他們的不信
[00:25:44.000 --> 00:25:46.000]  毫無理由
[00:25:46.000 --> 00:25:52.000]  很清楚的一個信息告訴你
[00:25:52.000 --> 00:25:56.000]  福音傳開之後
[00:25:56.000 --> 00:25:58.000]  誤會是沒有的
[00:25:58.000 --> 00:26:00.000]  只有兩個可能性
[00:26:00.000 --> 00:26:02.000]  當神的話語傳開的時候
[00:26:02.000 --> 00:26:04.000]  只有兩個結果
[00:26:04.000 --> 00:26:06.000]  信的是蒙福
[00:26:06.000 --> 00:26:08.000]  信的是蒙福
[00:26:08.000 --> 00:26:10.000]  不信的
[00:26:10.000 --> 00:26:12.000]  被審判
[00:26:12.000 --> 00:26:16.000]  很多人很不喜歡聽這些說話
[00:26:16.000 --> 00:26:18.000]  基督教傳教
[00:26:18.000 --> 00:26:20.000]  是靠嚇
[00:26:20.000 --> 00:26:22.000]  信耶穌就得拯救
[00:26:22.000 --> 00:26:24.000]  不信的就被審判
[00:26:24.000 --> 00:26:28.000]  我就不怕嚇
[00:26:28.000 --> 00:26:32.000]  這些很卑劣的傳教手法
[00:26:32.000 --> 00:26:34.000]  我不受
[00:26:34.000 --> 00:26:36.000]  大家可以想想
[00:26:36.000 --> 00:26:38.000]  一個例子
[00:26:38.000 --> 00:26:42.000]  我有病我要看醫生
[00:26:42.000 --> 00:26:44.000]  我有兩種病
[00:26:44.000 --> 00:26:46.000]  一個是胃病
[00:26:46.000 --> 00:26:48.000]  一個是香港腳皮膚病
[00:26:48.000 --> 00:26:50.000]  那我去看醫生
[00:26:50.000 --> 00:26:52.000]  他是
[00:26:52.000 --> 00:26:54.000]  全能醫生
[00:26:54.000 --> 00:26:56.000]  又內外傳科
[00:26:56.000 --> 00:26:58.000]  我去看
[00:26:58.000 --> 00:27:00.000]  醫生給我兩種藥水
[00:27:00.000 --> 00:27:02.000]  一種紅色的藥水
[00:27:02.000 --> 00:27:04.000]  是用來醫我的胃病
[00:27:04.000 --> 00:27:06.000]  一個是白色的藥水
[00:27:06.000 --> 00:27:08.000]  是用來醫香港腳的
[00:27:08.000 --> 00:27:10.000]  白色的藥水
[00:27:10.000 --> 00:27:12.000]  千萬不要吃
[00:27:12.000 --> 00:27:14.000]  是有毒的
[00:27:14.000 --> 00:27:16.000]  是用來搓腳的
[00:27:16.000 --> 00:27:18.000]  用來搽腳的
[00:27:18.000 --> 00:27:20.000]  那他怕我
[00:27:20.000 --> 00:27:22.000]  那醫生怕我
[00:27:22.000 --> 00:27:24.000]  就在白色的藥水裡
[00:27:24.000 --> 00:27:26.000]  弄個骷髏頭在裡面
[00:27:26.000 --> 00:27:28.000]  然後弄一隻寄食
[00:27:28.000 --> 00:27:30.000]  開唇
[00:27:30.000 --> 00:27:32.000]  只可以外服
[00:27:32.000 --> 00:27:34.000]  我拿回家的時候
[00:27:34.000 --> 00:27:36.000]  醫生靠一下
[00:27:36.000 --> 00:27:38.000]  我偏偏不怕
[00:27:38.000 --> 00:27:40.000]  你叫我不吃我就吃給你看
[00:27:40.000 --> 00:27:42.000]  我用紅藥水來搽
[00:27:42.000 --> 00:27:44.000]  用白藥水來
[00:27:44.000 --> 00:27:46.000]  吃
[00:27:46.000 --> 00:27:48.000]  你說世界上有沒有這麼蠢的病人
[00:27:48.000 --> 00:27:52.000]  沒有這麼蠢的病人
[00:27:52.000 --> 00:27:54.000]  相反來說如果醫生
[00:27:54.000 --> 00:27:56.000]  是作弄我的
[00:27:56.000 --> 00:27:58.000]  我問醫生
[00:27:58.000 --> 00:28:00.000]  有沒有記性
[00:28:00.000 --> 00:28:02.000]  究竟紅藥水是用來吃還是用來搽
[00:28:02.000 --> 00:28:04.000]  白藥水是用來搽
[00:28:04.000 --> 00:28:06.000]  醫生說隨便吧
[00:28:06.000 --> 00:28:08.000]  有沒有醫生會這樣不負責任的
[00:28:08.000 --> 00:28:12.000]  如果他是一個負責任的醫生
[00:28:12.000 --> 00:28:14.000]  他一定會說得清清楚楚
[00:28:14.000 --> 00:28:20.000]  如果是一個負責任的上帝
[00:28:20.000 --> 00:28:22.000]  他一定會說得清清楚楚
[00:28:22.000 --> 00:28:24.000]  福音
[00:28:24.000 --> 00:28:26.000]  是帶給你祝福
[00:28:26.000 --> 00:28:28.000]  是帶給你審判
[00:28:28.000 --> 00:28:32.000]  如果我們說這個上帝
[00:28:32.000 --> 00:28:34.000]  是靠客的
[00:28:34.000 --> 00:28:36.000]  我偏偏不相信他
[00:28:36.000 --> 00:28:38.000]  那你來奈我嗎
[00:28:38.000 --> 00:28:40.000]  氣死嗎
[00:28:40.000 --> 00:28:42.000]  正如一個病人說
[00:28:42.000 --> 00:28:44.000]  我是要吃那張白藥水
[00:28:44.000 --> 00:28:46.000]  氣死嗎
[00:28:46.000 --> 00:28:48.000]  沒有一個人會這樣
[00:28:48.000 --> 00:28:52.000]  如果這個上帝是關心我們
[00:28:52.000 --> 00:28:54.000]  這個上帝是愛我們
[00:28:54.000 --> 00:28:56.000]  是憐恤我們的時候
[00:28:56.000 --> 00:28:58.000]  他不會說一些這麼模糊的信息
[00:28:58.000 --> 00:29:04.000]  無伶兩可的信息
[00:29:04.000 --> 00:29:06.000]  今天這個世界就說一些
[00:29:06.000 --> 00:29:08.000]  很多無伶兩可的信息
[00:29:08.000 --> 00:29:10.000]  是不是
[00:29:10.000 --> 00:29:12.000]  以前我小時候
[00:29:12.000 --> 00:29:14.000]  在香港的時候
[00:29:14.000 --> 00:29:16.000]  聽香港天文台報告
[00:29:16.000 --> 00:29:18.000]  可能或者間中局部地區性驟雨
[00:29:18.000 --> 00:29:22.000]  隨便你說
[00:29:22.000 --> 00:29:24.000]  又可能又或者
[00:29:24.000 --> 00:29:26.000]  又局部又地區又驟雨
[00:29:26.000 --> 00:29:28.000]  下雨也對
[00:29:28.000 --> 00:29:30.000]  現在的政客
[00:29:30.000 --> 00:29:32.000]  很喜歡說審慎樂觀
[00:29:32.000 --> 00:29:34.000]  我都不知道是什麼審慎樂觀
[00:29:34.000 --> 00:29:36.000]  審慎樂觀
[00:29:36.000 --> 00:29:38.000]  你說是什麼呢
[00:29:38.000 --> 00:29:40.000]  九二共識
[00:29:40.000 --> 00:29:42.000]  各有表態
[00:29:42.000 --> 00:29:44.000]  不是共識
[00:29:44.000 --> 00:29:46.000]  你又你說我又說
[00:29:46.000 --> 00:29:48.000]  怎麼會是共識呢
[00:29:48.000 --> 00:29:50.000]  一國兩制
[00:29:50.000 --> 00:29:52.000]  你制我不制
[00:29:52.000 --> 00:29:54.000]  你會發覺是
[00:29:54.000 --> 00:29:56.000]  含糊不清
[00:29:56.000 --> 00:29:58.000]  但聖經裡面不會是這麼
[00:29:58.000 --> 00:30:00.000]  含糊不清的
[00:30:00.000 --> 00:30:02.000]  是清清楚楚的告訴我們
[00:30:02.000 --> 00:30:04.000]  信的
[00:30:04.000 --> 00:30:06.000]  神愛世人
[00:30:06.000 --> 00:30:08.000]  甚至將他的獨生子賜給他們
[00:30:08.000 --> 00:30:10.000]  叫一切信他的不至滅亡反得永生
[00:30:10.000 --> 00:30:12.000]  如果不是不信
[00:30:12.000 --> 00:30:14.000]  他的時候罪已經定了
[00:30:14.000 --> 00:30:16.000]  是清清楚楚的
[00:30:16.000 --> 00:30:18.000]  信息緊要
[00:30:18.000 --> 00:30:20.000]  今天我們怎麼看神的話語
[00:30:20.000 --> 00:30:22.000]  我們是不是帶著一個
[00:30:22.000 --> 00:30:24.000]  很鄙視的態度來看神的話語
[00:30:24.000 --> 00:30:26.000]  無所謂的
[00:30:26.000 --> 00:30:28.000]  喜歡就聽
[00:30:28.000 --> 00:30:30.000]  不喜歡就聽
[00:30:30.000 --> 00:30:32.000]  我們很多時候
[00:30:32.000 --> 00:30:34.000]  聽到都是這樣的
[00:30:34.000 --> 00:30:36.000]  我只記得牧師說的笑話
[00:30:36.000 --> 00:30:38.000]  我就記得
[00:30:38.000 --> 00:30:40.000]  其他的我都不記得了
[00:30:40.000 --> 00:30:42.000]  我真的不記得了
[00:30:42.000 --> 00:30:44.000]  我只記得
[00:30:44.000 --> 00:30:46.000]  其他的我都不記得了
[00:30:46.000 --> 00:30:48.000]  我真的不記得了
[00:30:48.000 --> 00:30:50.000]  我們對神的話語是不是一個很
[00:30:50.000 --> 00:30:52.000]  尊敬
[00:30:52.000 --> 00:30:54.000]  而且又去實踐
[00:30:54.000 --> 00:30:56.000]  抑或是講人自講
[00:30:56.000 --> 00:30:58.000]  你有你講
[00:30:58.000 --> 00:31:00.000]  我有我做
[00:31:00.000 --> 00:31:02.000]  各自表態
[00:31:02.000 --> 00:31:04.000]  今天一個很重要的我們怎麼看神的話語
[00:31:04.000 --> 00:31:06.000]  很多教會
[00:31:06.000 --> 00:31:08.000]  摒棄了神的話語
[00:31:08.000 --> 00:31:10.000]  他認為經歷緊要
[00:31:12.000 --> 00:31:14.000]  經歷緊要過神的話語
[00:31:14.000 --> 00:31:16.000]  其中我剛才所說的
[00:31:16.000 --> 00:31:22.000]  一個靈恩派的領袖
[00:31:22.000 --> 00:31:24.000]  叫John Wimber
[00:31:24.000 --> 00:31:26.000]  他講過他自己的經歷
[00:31:26.000 --> 00:31:28.000]  他說
[00:31:28.000 --> 00:31:30.000]  神的話語
[00:31:30.000 --> 00:31:34.000]  不是那麼緊要
[00:31:34.000 --> 00:31:36.000]  好像你
[00:31:36.000 --> 00:31:38.000]  去餐館的時候菜牌一樣
[00:31:38.000 --> 00:31:40.000]  聖經就好像菜牌
[00:31:40.000 --> 00:31:42.000]  你會不會一會去吃飯
[00:31:42.000 --> 00:31:44.000]  我師兄就說
[00:31:44.000 --> 00:31:46.000]  給你菜牌你看看吃什麼
[00:31:46.000 --> 00:31:48.000]  你看菜牌
[00:31:48.000 --> 00:31:50.000]  看了半個小時就走了
[00:31:50.000 --> 00:31:52.000]  飽了
[00:31:52.000 --> 00:31:54.000]  你看菜牌不會飽的
[00:31:54.000 --> 00:31:56.000]  菜牌是什麼
[00:31:56.000 --> 00:31:58.000]  你拿菜牌來點
[00:31:58.000 --> 00:32:00.000]  豆腐牛肉飯或者椒鹽蝦
[00:32:00.000 --> 00:32:02.000]  你就吃了才飽
[00:32:02.000 --> 00:32:04.000]  聖經也是
[00:32:04.000 --> 00:32:06.000]  聖經就是菜牌
[00:32:06.000 --> 00:32:08.000]  你看完聖經就飽了
[00:32:08.000 --> 00:32:10.000]  John Wimber對聖經的看法
[00:32:10.000 --> 00:32:12.000]  認為只是菜牌
[00:32:12.000 --> 00:32:14.000]  但聖經裡面所說的完全不同
[00:32:14.000 --> 00:32:16.000]  希伯來書說
[00:32:16.000 --> 00:32:18.000]  聖經也是神的話語
[00:32:18.000 --> 00:32:20.000]  好像一把很鋒利的劍
[00:32:20.000 --> 00:32:22.000]  能夠直刺透人心
[00:32:22.000 --> 00:32:24.000]  是叫人為罪為義為審判
[00:32:24.000 --> 00:32:26.000]  自己責備自己
[00:32:26.000 --> 00:32:28.000]  神的靈直著神的話語
[00:32:28.000 --> 00:32:30.000]  在心裡面完全改變過來
[00:32:30.000 --> 00:32:32.000]  不是你的經歷不是我的經歷
[00:32:32.000 --> 00:32:34.000]  是最高的權威
[00:32:34.000 --> 00:32:36.000]  是神的話語才是最高的權威
[00:32:36.000 --> 00:32:40.000]  靈恩派在將神的話語貶值的時候
[00:32:40.000 --> 00:32:42.000]  信仰一滴
[00:32:42.000 --> 00:32:44.000]  一定有問題
[00:32:44.000 --> 00:32:46.000]  我們怎麼看神的話語
