
[00:00:00.000 --> 00:00:06.520]  我們繼續講《使徒行傳》
[00:23:08.480 --> 00:23:10.080]  但是他有沒有接受耶穌基督
[00:23:10.080 --> 00:23:11.280]  他沒有接受
[00:23:11.280 --> 00:23:13.520]  剛才我們讀的經文
[00:23:13.520 --> 00:23:16.640]  使徒行傳的二十四章二十五節
[00:23:16.640 --> 00:23:18.640]  他和保羅說
[00:23:18.640 --> 00:23:20.640]  你暫且去吧
[00:23:20.640 --> 00:23:23.120]  等我得便再叫你來
[00:23:23.120 --> 00:23:26.080]  我得閒的時候你才回來
[00:23:26.080 --> 00:23:28.640]  再聽你說你的道
[00:23:28.640 --> 00:23:31.200]  很多人聽了福音
[00:23:31.200 --> 00:23:33.440]  都不願意立刻來接受
[00:23:33.440 --> 00:23:34.560]  他們都會說
[00:23:34.560 --> 00:23:35.840]  等一會吧
[00:23:35.840 --> 00:23:37.840]  我遲些就會接受
[00:23:37.840 --> 00:23:41.520]  但是哥林多後書的六章二節說
[00:23:41.520 --> 00:23:44.800]  看啊 現在正是月立的時候
[00:23:44.800 --> 00:23:48.160]  現在正是拯救的日子
[00:23:48.160 --> 00:23:52.480]  原來能夠接受福音是有定時的
[00:23:52.480 --> 00:23:54.560]  一般人認為
[00:23:54.560 --> 00:23:58.880]  接不接受福音的主權在我的身上
[00:23:58.880 --> 00:24:02.240]  我喜歡什麼時候接受就什麼時候接受
[00:24:02.240 --> 00:24:05.040]  我什麼時候不接受就什麼時候不接受
[00:24:05.040 --> 00:24:07.040]  但是保羅告訴我們
[00:24:07.040 --> 00:24:09.040]  這個主權在神那裡
[00:24:09.040 --> 00:24:12.960]  是神給我們機會來接受福音
[00:24:12.960 --> 00:24:16.160]  因為我們今天不知道明天的事
[00:24:16.160 --> 00:24:17.440]  你說等一會
[00:24:17.440 --> 00:24:20.320]  到明天可能已經沒有這個機會
[00:24:20.320 --> 00:24:23.040]  在《針研》的二十七章一節
[00:24:23.040 --> 00:24:25.280]  說不要為明日自誇
[00:24:25.280 --> 00:24:27.680]  因為一日要身何事
[00:24:27.680 --> 00:24:29.920]  你尚且不能知道
[00:24:29.920 --> 00:24:32.640]  今日不知道明日事
[00:24:32.640 --> 00:24:35.840]  這次去秘魯來短孫
[00:24:35.840 --> 00:24:37.440]  有一個人
[00:24:37.440 --> 00:24:38.880]  是一個男士
[00:24:38.880 --> 00:24:41.040]  他要回來覆診很多次
[00:24:41.040 --> 00:24:43.200]  他要回來拯救很多次
[00:24:43.200 --> 00:24:47.200]  所以變成我們有很多機會來跟他傳福音
[00:24:47.200 --> 00:24:49.360]  我跟他傳過福音
[00:24:49.360 --> 00:24:52.560]  有一個叫曾傳道跟他傳過福音
[00:24:52.560 --> 00:24:56.400]  有很多弟兄姊妹都跟他傳過福音
[00:24:56.400 --> 00:24:58.640]  他頭頭跟他傳福音的時候
[00:24:58.640 --> 00:25:02.000]  他拿著口臉很生氣很不高興
[00:25:02.000 --> 00:25:04.880]  慢慢慢慢他就好像寬容了
[00:25:04.880 --> 00:25:07.440]  到後來有說有笑
[00:25:07.440 --> 00:25:09.680]  但是去到最後他就說
[00:25:09.680 --> 00:25:11.360]  遲些天啦
[00:25:11.360 --> 00:25:14.480]  我們再跟他說你快點接受耶穌基督
[00:25:14.480 --> 00:25:16.880]  他說好啦我明天就回來
[00:25:16.880 --> 00:25:18.880]  我明天才接受
[00:25:18.880 --> 00:25:21.760]  結果我們第二天等下等
[00:25:21.760 --> 00:25:23.520]  他始終都沒有回來
[00:25:23.520 --> 00:25:26.000]  他就是錯過了機會得救
[00:25:26.000 --> 00:25:30.800]  我說有四層的審判
[00:25:30.800 --> 00:25:32.160]  鐵土羅
[00:25:32.160 --> 00:25:33.280]  猶太人
[00:25:33.280 --> 00:25:36.160]  菲力斯是羅馬的總督
[00:25:36.160 --> 00:25:38.560]  還有就是菲斯道
[00:25:38.560 --> 00:25:42.560]  剛才我們說這個菲力斯很腐敗
[00:25:42.560 --> 00:25:43.920]  不是一個好人
[00:25:43.920 --> 00:25:46.560]  猶太人都很憎恨他
[00:25:46.560 --> 00:25:50.880]  連羅馬王尼祿都不能忍受他
[00:25:50.880 --> 00:25:54.720]  我們知道尼祿本身是一個邪惡的皇帝
[00:25:54.720 --> 00:25:58.640]  但是他自己都不能忍受這個菲力斯
[00:25:58.640 --> 00:26:00.480]  所以將他革職
[00:26:00.480 --> 00:26:04.880]  由菲斯道繼承菲力斯
[00:26:04.880 --> 00:26:07.840]  所以菲斯道就成為了總督
[00:26:07.840 --> 00:26:11.040]  這個人比菲力斯好一點
[00:26:11.040 --> 00:26:14.560]  他希望能夠做正確的事
[00:26:14.560 --> 00:26:18.240]  但是他發覺猶太人的案件
[00:26:18.240 --> 00:26:21.360]  猶太人的政治真的不容易處理
[00:26:21.360 --> 00:26:24.160]  這個案件就是一個很好的例子
[00:26:24.160 --> 00:26:27.040]  保羅被人監禁了兩年
[00:26:27.040 --> 00:26:30.080]  但是始終都沒有正式來起訴保羅
[00:26:30.080 --> 00:26:32.640]  保羅是一個猶太人
[00:26:32.640 --> 00:26:35.920]  結果他自己的猶太人要殺死他
[00:26:35.920 --> 00:26:38.480]  保羅是一個羅馬的公民
[00:26:38.480 --> 00:26:41.200]  但是羅馬政府幫不了他
[00:26:41.200 --> 00:26:44.000]  不知道應該怎樣來處置他
[00:26:44.000 --> 00:26:46.800]  你想想是多艱難的事
[00:26:46.800 --> 00:26:48.000]  進退兩難
[00:26:48.000 --> 00:26:52.000]  這個菲斯道如果他放了保羅
[00:26:52.000 --> 00:26:54.640]  猶太人一定不會放過他
[00:26:54.640 --> 00:26:57.040]  但是如果他不放保羅
[00:26:57.040 --> 00:26:58.960]  仍然監禁他的話
[00:26:58.960 --> 00:27:00.320]  羅馬政府會問
[00:27:00.320 --> 00:27:04.240]  你為什麼繼續監禁羅馬的公民
[00:27:04.240 --> 00:27:05.520]  他犯了什麼罪
[00:27:05.520 --> 00:27:08.560]  他又未被人正式來起訴
[00:27:08.560 --> 00:27:11.440]  你想想這件事是多難搞
[00:27:11.440 --> 00:27:15.040]  所以菲斯道一上任第三天
[00:27:15.040 --> 00:27:19.280]  他就立刻去到耶路撒冷處理這件事
[00:27:19.280 --> 00:27:23.040]  猶太人的領袖也立刻提起這件案
[00:27:23.040 --> 00:27:26.960]  當時的大祭司已經不再是阿拿尼亞
[00:27:26.960 --> 00:27:28.800]  已經是以實瑪利
[00:27:28.800 --> 00:27:32.240]  以實瑪利是希望故其從私
[00:27:32.240 --> 00:27:37.440]  就是說服菲斯道將保羅運回耶路撒冷
[00:27:37.440 --> 00:27:43.600]  如果他真的運保羅去耶路撒冷
[00:27:43.600 --> 00:27:47.680]  在路上他們就已經能夠將保羅殺死
[00:27:47.680 --> 00:27:50.720]  就算在路上殺死保羅
[00:27:50.720 --> 00:27:54.400]  回到耶路撒冷保羅還是肉除針板上
[00:27:54.400 --> 00:27:57.680]  他們喜歡怎樣處理就怎樣處理
[00:27:57.680 --> 00:28:01.440]  但是這個菲斯道他都是非常聰明
[00:28:01.440 --> 00:28:05.600]  他沒有答應將保羅運回耶路撒冷
[00:28:05.600 --> 00:28:10.480]  他只是邀請了猶太人的領袖去該薩尼亞
[00:28:10.480 --> 00:28:13.280]  來指控起訴保羅
[00:28:13.280 --> 00:28:16.080]  你們要告保羅你們來起訴他
[00:28:16.080 --> 00:28:19.680]  但是這班人說來說去就是三幅被子
[00:28:19.680 --> 00:28:22.400]  完全說的就是沒有根據
[00:28:22.400 --> 00:28:24.560]  也不能夠被證實的指控
[00:28:24.560 --> 00:28:29.200]  他們要菲斯道來將保羅處死
[00:28:29.200 --> 00:28:33.280]  但是他們完全不能夠提出任何的證據
[00:28:33.280 --> 00:28:34.800]  也都沒有證人
[00:28:34.800 --> 00:28:40.880]  保羅再次說他自己是無辜
[00:28:40.880 --> 00:28:43.360]  他沒有反叛羅馬政府
[00:28:43.360 --> 00:28:45.760]  他沒有違反猶太人的律法
[00:28:45.760 --> 00:28:48.000]  他也都沒有褻瀆聖典
[00:28:48.000 --> 00:28:51.600]  這個菲斯道見到一籌莫展
[00:28:51.600 --> 00:28:53.520]  於是他就問保羅
[00:28:53.520 --> 00:28:55.280]  他說不如這樣吧
[00:28:55.280 --> 00:28:58.160]  我送你回去耶路撒冷來受審
[00:28:58.160 --> 00:29:01.600]  其實他這樣說是想討好猶太人
[00:29:01.600 --> 00:29:03.120]  這個菲斯道
[00:29:03.120 --> 00:29:07.360]  保羅去耶路撒冷他就一定沒命了
[00:29:07.360 --> 00:29:10.640]  但是一個羅馬的官
[00:29:10.640 --> 00:29:16.640]  他不能夠擅自將一個被告送去第二個地方來受審
[00:29:16.640 --> 00:29:18.000]  這個是不合法的
[00:29:18.000 --> 00:29:25.600]  他一定要被告來答應將法庭轉去第二個地區
[00:29:25.600 --> 00:29:27.600]  當他問保羅的時候
[00:29:27.600 --> 00:29:29.760]  保羅說我不想回耶路撒冷
[00:29:29.760 --> 00:29:32.000]  保羅說我已經決定
[00:29:32.000 --> 00:29:34.640]  以羅馬公民的身份
[00:29:34.640 --> 00:29:39.360]  來向蓋薩王海薩王上訴
[00:29:39.360 --> 00:29:44.160]  保羅上訴有三個原因
[00:29:44.160 --> 00:29:45.440]  第一個原因
[00:29:45.440 --> 00:29:49.600]  他知道他在耶路撒冷不能夠得到公平的審判
[00:29:49.600 --> 00:29:51.280]  唯有去羅馬
[00:29:51.280 --> 00:29:52.640]  第二
[00:29:52.640 --> 00:29:55.360]  他知道他的目的地是羅馬
[00:29:55.360 --> 00:29:58.320]  因為耶穌基督曾經向他顯現
[00:29:58.320 --> 00:30:00.880]  在《使徒行傳》23章11節
[00:30:00.880 --> 00:30:04.960]  說他會去羅馬為主作見證
[00:30:04.960 --> 00:30:09.760]  最快去到羅馬的方法
[00:30:09.760 --> 00:30:13.200]  就是向羅馬王上訴
[00:30:13.200 --> 00:30:15.760]  第三
[00:30:15.760 --> 00:30:18.800]  他知道猶太人要殺死他
[00:30:18.800 --> 00:30:21.040]  如果他上訴的話
[00:30:21.040 --> 00:30:24.960]  羅馬士兵就會保護他一直去到羅馬
[00:30:24.960 --> 00:30:27.520]  所以這就是他上訴的原因
[00:30:27.520 --> 00:30:29.520]  就在這個時候
[00:30:29.520 --> 00:30:33.920]  希律阿基柏二世和他的妹妹帕尼基
[00:30:33.920 --> 00:30:36.240]  來拜訪菲士道
[00:30:36.240 --> 00:30:39.520]  這是一個年輕的希律王
[00:30:39.520 --> 00:30:42.240]  他就是希律大帝的真孫
[00:30:42.240 --> 00:30:46.240]  他和他妹妹有不尋常的關係
[00:30:46.240 --> 00:30:47.760]  他們住在一起
[00:30:47.760 --> 00:30:51.040]  所以引起了猶太人的不滿
[00:30:51.040 --> 00:30:53.280]  引起了猶太人的懷疑
[00:30:53.280 --> 00:30:55.840]  因為根據猶太人的律法
[00:30:55.840 --> 00:30:57.680]  不准亂倫
[00:30:57.680 --> 00:31:01.600]  利未記的十八章和利未記的二十章
[00:31:01.600 --> 00:31:06.240]  阿基柏來到見菲士道
[00:31:06.240 --> 00:31:10.640]  菲士道當然是說出保羅的案件
[00:31:10.640 --> 00:31:14.800]  其實阿基柏很熟悉猶太人的事
[00:31:14.800 --> 00:31:18.560]  《使徒行傳》26章2至3節都有說
[00:31:18.560 --> 00:31:20.640]  他也很想知道
[00:31:20.640 --> 00:31:24.960]  兩年前在聖殿裡到底發生了什麼事
[00:31:24.960 --> 00:31:28.160]  為什麼會搞出這麼大的暴亂
[00:31:28.160 --> 00:31:34.640]  於是阿基柏就在宮廳和保羅見面
[00:31:34.640 --> 00:31:37.440]  菲士道說
[00:31:37.440 --> 00:31:40.400]  所有的猶太人都指控保羅
[00:31:40.400 --> 00:31:43.280]  其實這句話也不是很正確
[00:31:43.280 --> 00:31:47.360]  沒有可能所有的猶太人都指控保羅
[00:31:47.360 --> 00:31:50.400]  似乎他在討好猶太人
[00:31:50.400 --> 00:31:52.240]  在這個時候
[00:31:52.240 --> 00:31:56.800]  路加醫生在使徒行傳的25章25節
[00:31:56.800 --> 00:32:00.000]  給了我們第二次官方的聲明
[00:32:00.000 --> 00:32:02.960]  就是告訴我們保羅是無辜的
[00:32:02.960 --> 00:32:08.000]  第一次官方的聲明在使徒行傳的23章29節
[00:32:08.000 --> 00:32:12.000]  在路加醫生結束使徒行傳之前
[00:32:12.000 --> 00:32:17.280]  他再會有多一次告訴我們保羅是無辜的
[00:32:17.280 --> 00:32:23.360]  菲士道很希望阿基柏能夠審問保羅
[00:32:23.360 --> 00:32:27.760]  而保羅單純為了自己來辯護
[00:32:27.760 --> 00:32:33.920]  而且他也希望和阿基柏傳福音來講見證
[00:32:33.920 --> 00:32:38.400]  在這個會議結束之前很有趣
[00:32:38.400 --> 00:32:40.880]  保羅成為了法官
[00:32:40.880 --> 00:32:46.080]  菲士道、阿基柏和伯尼基變成了被告
[00:32:46.080 --> 00:32:48.640]  保羅在使徒行傳裡面
[00:32:48.640 --> 00:32:51.200]  這一篇道是最長的一篇道
[00:32:51.200 --> 00:32:53.520]  他一共講出了五點
[00:32:53.520 --> 00:32:55.040]  他講的是什麼呢?
[00:32:55.040 --> 00:32:56.960]  是他自己的見證
[00:32:56.960 --> 00:33:00.480]  所以我們見到和別人傳福音
[00:33:00.480 --> 00:33:03.680]  保羅給了我們幾個例子
[00:33:03.680 --> 00:33:08.800]  第一就是講出聖靈怎樣感動人信主
[00:33:08.800 --> 00:33:11.040]  為罪為義為審判
[00:33:11.040 --> 00:33:14.000]  這是其中一個傳福音的手法
[00:33:14.000 --> 00:33:17.840]  第二就是講出你自己信主的經過
[00:33:17.840 --> 00:33:21.440]  這就是保羅向阿基柏所說的
[00:33:21.440 --> 00:33:25.840]  保羅一開始說我是一個法利塞人
[00:33:25.840 --> 00:33:29.840]  其實保羅早期在耶路撒冷的事蹟
[00:33:29.840 --> 00:33:31.440]  猶太人都知道
[00:33:31.440 --> 00:33:34.160]  他們都知道保羅是一個法利塞人
[00:33:34.160 --> 00:33:36.720]  還是法利塞人的兒子
[00:33:36.720 --> 00:33:39.280]  在使徒行傳的26章6節
[00:33:39.280 --> 00:33:42.880]  保羅說「現在我站在這裏受審是
[00:33:42.880 --> 00:33:48.000]  因為指望神向我們祖宗所應許」
[00:33:48.000 --> 00:33:52.320]  保羅說你們猶太人的指望是什麼?
[00:33:52.320 --> 00:33:54.320]  就是尼塞亞
[00:33:54.320 --> 00:33:58.080]  保羅說我所相信的是同一位神
[00:33:58.080 --> 00:34:01.360]  我的指望和猶太人的指望一模一樣
[00:34:01.360 --> 00:34:03.920]  我的指望都是尼塞亞
[00:34:03.920 --> 00:34:06.560]  保羅說尼塞亞就是耶穌基督
[00:34:06.560 --> 00:34:08.640]  祂已經死而復活
[00:34:08.640 --> 00:34:11.200]  這是保羅所說的
[00:34:11.200 --> 00:34:13.760]  猶太人相信復活
[00:34:13.760 --> 00:34:16.960]  希臘和羅馬人不相信
[00:34:16.960 --> 00:34:20.800]  在場的薩都哥人也不相信復活
[00:34:20.800 --> 00:34:24.240]  但是復活對保羅來說是很重要的
[00:34:24.240 --> 00:34:26.240]  這是很重要的教義
[00:34:26.240 --> 00:34:29.360]  在哥倫多前書的15章保羅說
[00:34:29.360 --> 00:34:32.160]  如果耶穌基督沒有復活
[00:34:32.160 --> 00:34:35.040]  我們所信的都是謊言
[00:34:35.040 --> 00:34:40.240]  這就是復活信息的重要性有多重要
[00:34:40.240 --> 00:34:44.560]  保羅說我以前是迫使基督徒
[00:34:44.560 --> 00:34:47.360]  我去到祭司那裡
[00:34:47.360 --> 00:34:53.280]  申請到權柄來捉拿基督徒來監禁他們
[00:34:53.280 --> 00:34:55.280]  我甚至去到會堂
[00:34:55.280 --> 00:34:58.960]  來迫使他們說褻瀆耶穌基督的話
[00:34:58.960 --> 00:35:01.680]  然後將他們殺害
[00:35:01.680 --> 00:35:04.640]  就好像殺死屎提犯一樣
[00:35:04.640 --> 00:35:06.960]  保羅第二樣說
[00:35:06.960 --> 00:35:09.680]  我是見到光
[00:35:09.680 --> 00:35:11.680]  保羅不滿足
[00:35:11.680 --> 00:35:14.800]  他在耶路撒冷迫迫基督徒
[00:35:14.800 --> 00:35:17.840]  他叫大祭司給他權柄
[00:35:17.840 --> 00:35:20.640]  可以去到外邦人的地方
[00:35:20.640 --> 00:35:22.640]  來捉拿基督徒
[00:35:22.640 --> 00:35:25.920]  去到大馬錫將基督徒抓回來
[00:35:25.920 --> 00:35:28.240]  耶路撒冷來審判
[00:35:28.240 --> 00:35:30.000]  就在這個時候
[00:35:30.000 --> 00:35:31.600]  在大馬錫的路上
[00:35:31.600 --> 00:35:33.840]  他和耶穌基督相遇
[00:35:33.840 --> 00:35:35.360]  他見到光
[00:35:35.360 --> 00:35:37.920]  他見到超自然的光
[00:35:37.920 --> 00:35:40.960]  這個是神的榮耀
[00:35:40.960 --> 00:35:43.360]  他當時是瞎了
[00:35:43.360 --> 00:35:45.360]  他雙眼瞎了三天三夜
[00:35:45.360 --> 00:35:46.880]  他看不到東西
[00:35:46.880 --> 00:35:50.720]  雖然他肉體上的眼睛是瞎了
[00:35:50.720 --> 00:35:53.760]  但是神就打開了他屬靈的眼睛
[00:35:53.760 --> 00:35:57.280]  讓他能夠見到復活的耶穌基督
[00:35:57.280 --> 00:35:59.360]  保羅說
[00:35:59.360 --> 00:36:01.360]  我不但見到光
[00:36:01.360 --> 00:36:04.320]  我還聽見主和我說話
[00:36:04.880 --> 00:36:09.440]  耶穌基督就用猶太人很熟悉的阿蘭文
[00:36:09.440 --> 00:36:10.960]  來和保羅說
[00:36:10.960 --> 00:36:12.960]  數羅數羅
[00:36:12.960 --> 00:36:15.760]  你有沒有發覺在聖經裏面
[00:36:15.760 --> 00:36:18.560]  叫男孩都是叫兩次的
[00:36:18.560 --> 00:36:21.120]  阿伯拉罕
[00:36:21.120 --> 00:36:23.360]  摩西
[00:36:23.360 --> 00:36:25.840]  撒姆爾
[00:36:25.840 --> 00:36:27.840]  數羅數羅
[00:36:27.840 --> 00:36:30.080]  為什麼都要叫兩次
[00:36:30.080 --> 00:36:33.760]  問問在座的太太就知道
[00:36:33.760 --> 00:36:35.760]  你叫丈夫多少次
[00:36:35.760 --> 00:36:37.760]  一次聽不聽
[00:36:37.760 --> 00:36:39.760]  一次多數都不聽
[00:36:39.760 --> 00:36:41.760]  兩次已經是好的
[00:36:41.760 --> 00:36:44.640]  聖經裏面起碼叫男的兩次
[00:36:44.640 --> 00:36:47.360]  叫女的好像沒有這樣的事發生
[00:36:47.360 --> 00:36:49.760]  所以聖經都告訴我們
[00:36:49.760 --> 00:36:51.760]  其實我們做男的
[00:36:51.760 --> 00:36:54.720]  做老公的真的應該要小心
[00:36:54.720 --> 00:36:57.760]  多些打開我們的耳朵來聽
[00:36:57.760 --> 00:37:02.080]  耶穌基督和保羅說
[00:37:02.080 --> 00:37:04.080]  你和我作對是沒有用的
[00:37:04.080 --> 00:37:07.520]  而保羅終於明白到
[00:37:07.520 --> 00:37:10.800]  那撒勒人耶穌基督仍然活著
[00:37:10.800 --> 00:37:15.520]  當保羅是迫使教會迫使基督徒的時候
[00:37:15.520 --> 00:37:20.000]  其實他就是在迫使自己的指望
[00:37:20.000 --> 00:37:22.000]  自己的尼塞亞
[00:37:22.000 --> 00:37:26.080]  在使徒行傳的26章16節
[00:37:26.080 --> 00:37:29.920]  經文說耶穌基督派保羅作執事
[00:37:29.920 --> 00:37:33.600]  執事這個字的意思是什麼
[00:37:33.600 --> 00:37:36.960]  是船上挖船的人
[00:37:36.960 --> 00:37:40.880]  撐船的人是同一個名稱
[00:37:40.880 --> 00:37:43.680]  古時候一隻很大的船
[00:37:43.680 --> 00:37:46.880]  撐船的人其實就是奴隸
[00:37:46.880 --> 00:37:48.880]  其實就是僕人
[00:37:48.880 --> 00:37:53.040]  保羅本來是一個受人尊敬的老師
[00:37:53.040 --> 00:37:55.040]  受人尊敬的領袖
[00:37:55.040 --> 00:37:57.760]  但是當他接受了耶穌基督之後
[00:37:57.760 --> 00:38:00.240]  他就變成了一個撐船的人
[00:38:00.240 --> 00:38:02.640]  變成了耶穌基督的僕人
[00:38:02.640 --> 00:38:05.040]  變成了耶穌基督的奴隸
[00:38:05.040 --> 00:38:07.920]  使徒行傳的26章18節
[00:38:07.920 --> 00:38:09.920]  是一節很重要的經文
[00:38:09.920 --> 00:38:11.040]  耶穌基督說
[00:38:11.040 --> 00:38:13.520]  「我差你到他們那裡去
[00:38:13.520 --> 00:38:16.480]  要叫他們的眼睛不開
[00:38:16.480 --> 00:38:18.800]  從黑暗中歸向光明
[00:38:18.800 --> 00:38:21.600]  從撒旦泉下歸向神
[00:38:21.600 --> 00:38:23.440]  又因信我
[00:38:23.440 --> 00:38:24.800]  不蒙赦罪
[00:38:24.800 --> 00:38:28.080]  和一切誠信的人同得羈業」
[00:38:28.080 --> 00:38:30.560]  其實這一節的經文
[00:38:30.560 --> 00:38:32.560]  是一個福音的訊息
[00:38:32.560 --> 00:38:35.280]  是說出一個人還沒有得救的時候
[00:38:35.280 --> 00:38:36.800]  不單是盲的
[00:38:36.800 --> 00:38:38.320]  還在黑暗的地方
[00:38:38.320 --> 00:38:40.000]  如果你盲了的話
[00:38:40.000 --> 00:38:41.200]  你都看不到東西
[00:38:41.200 --> 00:38:44.960]  神是將他們的眼睛打開
[00:38:44.960 --> 00:38:47.360]  以致他們能夠看到光明
[00:38:47.360 --> 00:38:51.360]  一個人接受了耶穌基督之後
[00:38:51.360 --> 00:38:53.040]  不單止罪被赦免
[00:38:53.040 --> 00:38:56.080]  我們還被稱為神的兒女
[00:38:56.080 --> 00:38:59.920]  剛才我們的詩歌也有提到
[00:38:59.920 --> 00:39:03.920]  我們是得到神稱我們為兒女的命份
[00:39:03.920 --> 00:39:06.000]  成為兒女是怎樣的呢?
[00:39:06.000 --> 00:39:10.320]  是能夠分享耶穌基督的羈業
[00:39:10.320 --> 00:39:11.760]  不單止赦罪
[00:39:11.760 --> 00:39:13.760]  我們還能夠得到羈業
[00:39:13.760 --> 00:39:15.920]  在這段經文裡說
[00:39:15.920 --> 00:39:18.400]  一個人怎樣才能夠得救呢?
[00:39:18.400 --> 00:39:21.360]  耶穌基督說「因信我」
[00:39:21.360 --> 00:39:23.600]  所以你能夠看到這段經文
[00:39:23.600 --> 00:39:26.800]  真的包括了福音的訊息在裡面
[00:39:26.800 --> 00:39:30.320]  保羅不單止用自己的見證
[00:39:30.320 --> 00:39:32.880]  和阿基伯傳福音
[00:39:32.880 --> 00:39:35.440]  他也說出了福音的訊息
[00:39:35.440 --> 00:39:39.280]  第四點保羅說
[00:39:39.280 --> 00:39:41.040]  我沒有違反
[00:39:41.040 --> 00:39:42.480]  我沒有違反
[00:39:42.480 --> 00:39:43.840]  我是服從的
[00:39:43.840 --> 00:39:47.920]  當保羅盲了眼
[00:39:47.920 --> 00:39:49.120]  跌在地上
[00:39:49.120 --> 00:39:52.720]  耶穌基督說保羅起來進城
[00:39:52.720 --> 00:39:54.560]  就在這個時候
[00:39:54.560 --> 00:39:57.280]  保羅開始服從耶穌基督
[00:39:57.280 --> 00:39:59.600]  就在大馬錫的路上
[00:39:59.600 --> 00:40:01.040]  在這個之後
[00:40:01.040 --> 00:40:03.360]  保羅遇見了很多的危難
[00:40:03.360 --> 00:40:05.440]  有很多很多的挫折
[00:40:05.440 --> 00:40:08.480]  但他永遠都是服從耶穌基督
[00:40:08.480 --> 00:40:11.680]  在《使徒行傳》的20章24節
[00:40:11.680 --> 00:40:15.120]  說沒有任何的事能夠打動保羅
[00:40:15.120 --> 00:40:18.000]  改變他服從耶穌基督的心
[00:40:18.000 --> 00:40:20.240]  保羅說
[00:40:20.240 --> 00:40:23.440]  我勸人應當悔改歸向神
[00:40:23.440 --> 00:40:26.640]  恆是要與悔改的心相稱
[00:40:26.640 --> 00:40:30.480]  保羅和阿基伯和菲斯都說
[00:40:30.480 --> 00:40:34.160]  為什麼猶太人要攻擊我要殺我
[00:40:34.160 --> 00:40:37.360]  就是因為我傳悔改的道
[00:40:37.360 --> 00:40:39.600]  我要猶太人來悔改
[00:40:39.600 --> 00:40:42.320]  其實這個正是耶穌基督
[00:40:42.320 --> 00:40:45.840]  和施洗約翰所傳的訊息
[00:40:45.840 --> 00:40:46.880]  是一模一樣
[00:40:47.840 --> 00:40:49.760]  最後一點保羅說
[00:40:49.760 --> 00:40:51.200]  我站立得穩
[00:40:51.200 --> 00:40:55.040]  保羅的事供可以綜合
[00:40:55.040 --> 00:40:58.320]  他是為主作見證
[00:40:58.320 --> 00:41:01.600]  其實他的訊息不是出於他自己
[00:41:01.600 --> 00:41:05.360]  他的訊息全部都是出於舊約的聖經
[00:41:05.360 --> 00:41:12.160]  保羅和使徒他們沒有全部的新約在他們手上
[00:41:12.160 --> 00:41:14.320]  所以他們拜領人信主
[00:41:14.320 --> 00:41:20.080]  培養新的基督徒都是用舊約聖經來做這些事
[00:41:20.080 --> 00:41:23.280]  在使徒行傳的26章23節
[00:41:23.280 --> 00:41:26.000]  保羅說基督必須受害
[00:41:26.000 --> 00:41:29.040]  並且因從死裡復活
[00:41:29.040 --> 00:41:31.760]  其實這個也是福音的訊息
[00:41:31.760 --> 00:41:35.680]  就是哥林多前書的15章至4節
[00:41:35.680 --> 00:41:38.640]  為耶穌基督為我們的聚丁十字架
[00:41:38.640 --> 00:41:41.360]  死被埋葬三天復活
[00:41:41.360 --> 00:41:43.520]  保羅說這個就是福音
[00:41:43.520 --> 00:41:47.360]  使徒行傳的26章23節都是一樣
[00:41:47.360 --> 00:41:51.840]  我們看到他不斷地向阿基伯傳福音
[00:41:51.840 --> 00:41:55.760]  其實福音的訊息是來自舊約
[00:41:55.760 --> 00:41:58.800]  福音的訊息每一個環節
[00:41:58.800 --> 00:42:01.280]  你都能夠在舊約找到
[00:42:01.280 --> 00:42:07.520]  例如尼塞亞耶穌基督的被害受苦
[00:42:07.520 --> 00:42:10.720]  他的死都在舊約福音
[00:42:10.720 --> 00:42:12.960]  尼塞亞書的53章
[00:42:12.960 --> 00:42:15.840]  詩篇的22篇
[00:42:15.840 --> 00:42:17.520]  耶穌基督的復活
[00:42:17.520 --> 00:42:21.920]  詩篇的16章8至11節
[00:42:21.920 --> 00:42:25.280]  甚至保羅是用舊約來證明
[00:42:25.280 --> 00:42:28.640]  神是差派他成為外邦人的使徒
[00:42:28.640 --> 00:42:31.200]  來將福音傳給外邦人
[00:42:31.200 --> 00:42:33.840]  尼塞亞書的49章6節
[00:42:33.840 --> 00:42:37.680]  保羅說我要成為外邦人的光
[00:42:37.680 --> 00:42:40.880]  就是尼塞亞書的49章6節
[00:42:40.880 --> 00:42:43.440]  保羅有沒有看到
[00:42:43.440 --> 00:42:46.320]  他最後提到兩件事是很敏感的
[00:42:46.320 --> 00:42:48.240]  很具爭議性的
[00:42:48.240 --> 00:42:52.400]  就是復活的耶穌基督和外邦人
[00:42:52.400 --> 00:42:54.160]  記不記得前兩次
[00:42:54.160 --> 00:42:56.320]  當保羅說到這兩件事
[00:42:56.320 --> 00:42:57.920]  都發生什麼事
[00:42:57.920 --> 00:42:59.920]  都發生暴亂
[00:42:59.920 --> 00:43:02.720]  所以在這個時候
[00:43:02.720 --> 00:43:05.200]  菲斯都大聲說
[00:43:05.200 --> 00:43:08.240]  使徒行傳的26章24節
[00:43:08.240 --> 00:43:11.040]  他說保羅你癲狂了吧
[00:43:11.040 --> 00:43:12.880]  你的學問太大
[00:43:12.880 --> 00:43:15.120]  反叫你癲狂了
[00:43:15.120 --> 00:43:16.400]  就在這個時候
[00:43:16.400 --> 00:43:18.640]  菲斯都大聲說
[00:43:18.640 --> 00:43:20.640]  其實在聖經裏面
