
[00:00:00.000 --> 00:00:05.720]  各位電影姐妹平安 (各位電影姐妹平安)
[00:20:48.200 --> 00:20:52.200]  能夠滿足神公義的要求
[00:20:52.200 --> 00:20:54.200]  當聖經這樣提的時候
[00:20:54.200 --> 00:20:55.200]  也提醒我們留心
[00:20:55.200 --> 00:20:58.200]  如何去分辨清楚
[00:20:58.200 --> 00:21:04.200]  許多不同的道理所帶來的一種含義
[00:21:04.200 --> 00:21:07.200]  有時候如果你會面對一些假道理
[00:21:07.200 --> 00:21:13.200]  或者一些全講假道理的宗教教師的時候
[00:21:13.200 --> 00:21:17.200]  從這個角度你可以問幾個問題
[00:21:17.200 --> 00:21:18.200]  你可否問清楚
[00:21:18.200 --> 00:21:23.200]  究竟他是否承認耶穌基督是主?
[00:21:23.200 --> 00:21:29.200]  是否會承認耶穌基督的神聖的身份?
[00:21:29.200 --> 00:21:33.200]  是否會在過程當中接受一部份
[00:21:33.200 --> 00:21:35.200]  但是不接受另一部份
[00:21:35.200 --> 00:21:40.200]  甚至貶低了基督耶穌的地位?
[00:21:40.200 --> 00:21:41.200]  是否承認祂是上帝
[00:21:41.200 --> 00:21:46.200]  因此承認祂所傳達的是永恆的真理?
[00:21:46.200 --> 00:21:48.200]  當你一直去問的時候
[00:21:48.200 --> 00:21:50.200]  你會更加能夠分辨清楚
[00:21:50.200 --> 00:21:57.200]  這些道理的背後是出於神還是出於惡者?
[00:21:57.200 --> 00:22:01.200]  早前有一件事情我覺得很難過
[00:22:01.200 --> 00:22:04.200]  覺得很難去接受
[00:22:04.200 --> 00:22:07.200]  大家知道俄烏戰爭還在進行中
[00:22:07.200 --> 00:22:09.200]  在今年9月的時候
[00:22:09.200 --> 00:22:15.200]  普京召集全國裏面的30萬的俄裔軍人
[00:22:15.200 --> 00:22:19.200]  要多一些的軍人加入戰場
[00:22:19.200 --> 00:22:22.200]  因為俄羅斯的人不一定每一個都支持這場戰爭
[00:22:22.200 --> 00:22:25.200]  因此很多人不願意加入軍隊
[00:22:25.200 --> 00:22:30.200]  這些國家出現了一些好像離開的一種潮
[00:22:30.200 --> 00:22:32.200]  離國、出走的潮流
[00:22:32.200 --> 00:22:36.200]  很多人離開 用不同的方法離開國家
[00:22:36.200 --> 00:22:40.200]  那個時候有一位東正教的牧首
[00:22:40.200 --> 00:22:42.200]  也是他們的大主教
[00:22:42.200 --> 00:22:45.200]  那位牧首他曾經公開表示
[00:22:45.200 --> 00:22:51.200]  他支持入侵烏克蘭的戰事
[00:22:51.200 --> 00:22:53.200]  當然他不覺得是一種入侵
[00:22:53.200 --> 00:22:58.200]  他會稱普京是神的神跡
[00:22:58.200 --> 00:23:00.200]  神的奇跡
[00:23:00.200 --> 00:23:03.200]  但是最令我自己難過的就是
[00:23:03.200 --> 00:23:06.200]  聽到他在他們當地主要崇拜的港島裏面
[00:23:06.200 --> 00:23:08.200]  講一件事情
[00:23:08.200 --> 00:23:10.200]  他就跟電影節目講
[00:23:10.200 --> 00:23:14.200]  他說如果一個人去參軍
[00:23:14.200 --> 00:23:19.200]  他願意為國家去戰死沙場
[00:23:19.200 --> 00:23:21.200]  如果真的死了的時候
[00:23:21.200 --> 00:23:24.200]  其實是一種獻祭
[00:23:24.200 --> 00:23:27.200]  sacrifice
[00:23:27.200 --> 00:23:33.200]  他說這種犧牲是會洗淨他一切的罪的
[00:23:33.200 --> 00:23:36.200]  如果他在戰場死了
[00:23:36.200 --> 00:23:39.200]  他放心一定會被神接納
[00:23:39.200 --> 00:23:44.200]  因為他的罪因此會完全被潔淨
[00:23:44.200 --> 00:23:48.200]  我一聽的時候心裏面很難過
[00:23:48.200 --> 00:23:51.200]  因為這樣的說法正在表示
[00:23:51.200 --> 00:23:56.200]  人可以不憑著耶穌基督而得蒙赦免
[00:23:56.200 --> 00:24:00.200]  只是因為他所做的某些事情
[00:24:00.200 --> 00:24:02.200]  究竟這個是真理
[00:24:02.200 --> 00:24:05.200]  為甚麼人想支持政權
[00:24:05.200 --> 00:24:10.200]  而淡化了基督的那種工作
[00:24:10.200 --> 00:24:16.200]  而去推動人去做政府要他們做的事
[00:24:16.200 --> 00:24:19.200]  在電影節目當我們來到這個社會上
[00:24:19.200 --> 00:24:21.200]  見到很多不同的言論
[00:24:21.200 --> 00:24:23.200]  要嘗試去問
[00:24:23.200 --> 00:24:28.200]  究竟這些道理是不是真的尊崇基督呢?
[00:24:28.200 --> 00:24:31.200]  是不是真的承認他是主
[00:24:31.200 --> 00:24:35.200]  接受他所說的真實的真理
[00:24:35.200 --> 00:24:41.200]  而不是去淡化甚至改變其中的信息
[00:24:41.200 --> 00:24:46.200]  當然在靈界裏面大家都會知道
[00:24:46.200 --> 00:24:47.200]  聖經裏面這樣說
[00:24:47.200 --> 00:24:52.200]  也清楚指明惡的勢力是不願意承認耶穌的
[00:24:52.200 --> 00:24:55.200]  我過去有一些經歷
[00:24:55.200 --> 00:25:00.200]  我特別想分享一次在驅趕赤靈的過程當中
[00:25:00.200 --> 00:25:02.200]  一些的經歷
[00:25:02.200 --> 00:25:08.200]  有幾位同工一起和一位弟兄聊天
[00:25:08.200 --> 00:25:12.200]  知道他受了很多靈界的騷擾
[00:25:12.200 --> 00:25:16.200]  當時我請這位弟兄去讀一讀聖經
[00:25:16.200 --> 00:25:20.200]  我就隨意拿一些地方請他讀
[00:25:20.200 --> 00:25:22.200]  但是很明顯就是
[00:25:22.200 --> 00:25:24.200]  他讀聖經不是不識字
[00:25:24.200 --> 00:25:26.200]  也不是有勢力的問題
[00:25:26.200 --> 00:25:30.200]  但是他很困難讀聖經
[00:25:30.200 --> 00:25:33.200]  想讀兩句又走歪了
[00:25:33.200 --> 00:25:38.200]  特別是我讓他讀一些尊崇耶穌基督的經文的時候
[00:25:38.200 --> 00:25:41.200]  他說很大的很扯
[00:25:41.200 --> 00:25:45.200]  有些阻力好像不讓他讀出來
[00:25:45.200 --> 00:25:48.200]  我就察覺到當中有很大問題
[00:25:48.200 --> 00:25:52.200]  在過程當中我就奉主耶穌的名
[00:25:52.200 --> 00:25:54.200]  去詢問他裏面的靈
[00:25:54.200 --> 00:26:00.200]  你是否承認耶穌基督是承耀肉身來到的
[00:26:00.200 --> 00:26:05.200]  這個靈當時用另一把聲去回應
[00:26:05.200 --> 00:26:09.200]  但是他是顧左右而他
[00:26:09.200 --> 00:26:13.200]  完全不願意直接承認耶穌是基督
[00:26:13.200 --> 00:26:15.200]  耶穌是主
[00:26:15.200 --> 00:26:18.200]  一直迴避我問的問題
[00:26:18.200 --> 00:26:21.200]  但是問著問著的時候
[00:26:21.200 --> 00:26:26.200]  突然間這個靈用一把很特別的聲音
[00:26:26.200 --> 00:26:28.200]  向我說
[00:26:28.200 --> 00:26:32.200]  這個牧師都很關心信徒
[00:26:32.200 --> 00:26:34.200]  一直讚我
[00:26:34.200 --> 00:26:36.200]  他突然問我
[00:26:36.200 --> 00:26:39.200]  你明白如果惡者讚賞你
[00:26:39.200 --> 00:26:42.200]  你猜他有什麼目的呢?
[00:26:42.200 --> 00:26:46.200]  他絕對不是想去鼓勵你或者做些什麼
[00:26:46.200 --> 00:26:49.200]  他很想你自己去倚靠自己
[00:26:49.200 --> 00:26:51.200]  很想你去高舉自己
[00:26:51.200 --> 00:26:55.200]  我有能力可以趕走這些惡靈
[00:26:55.200 --> 00:26:59.200]  我很關心突然之間需要幫助他們
[00:26:59.200 --> 00:27:03.200]  我當時很清楚感受到一種試探
[00:27:03.200 --> 00:27:07.200]  而我知道我更加需要謙卑自己
[00:27:07.200 --> 00:27:09.200]  只是憑著耶穌基督的恩惠
[00:27:09.200 --> 00:27:13.200]  憑著祂的能力來繼續工作
[00:27:13.200 --> 00:27:15.200]  突然間你會發覺在一些
[00:27:15.200 --> 00:27:18.200]  和一些靈界的接觸裏面
[00:27:18.200 --> 00:27:20.200]  常常出現一些試探
[00:27:20.200 --> 00:27:22.200]  就是要你高舉自己
[00:27:22.200 --> 00:27:24.200]  以致你遠離耶穌
[00:27:24.200 --> 00:27:27.200]  在那個時候你就真正失去能力
[00:27:27.200 --> 00:27:31.200]  不能夠分辨清楚一切的事情
[00:27:31.200 --> 00:27:33.200]  所以聖經裏面特別清楚強調
[00:27:33.200 --> 00:27:35.200]  你要去知道究竟這個靈
[00:27:35.200 --> 00:27:40.200]  它是否承認耶穌基督是承了肉身而來
[00:27:40.200 --> 00:27:43.200]  一個重要的一個辨別的方向
[00:27:43.200 --> 00:27:45.200]  第二方面我們再看
[00:27:45.200 --> 00:27:49.200]  當時在裏面再看第二個試驗的方向
[00:27:49.200 --> 00:27:51.200]  就是聽從這些道理的人
[00:27:51.200 --> 00:27:54.200]  他們的生命品格是如何的呢?
[00:27:54.200 --> 00:27:56.200]  要去問一個問題
[00:27:56.200 --> 00:28:00.200]  後來阿爹的經文繼續再講
[00:28:00.200 --> 00:28:05.200]  這裏提及有屬世界的和屬神的
[00:28:05.200 --> 00:28:07.200]  兩者的分別很大
[00:28:07.200 --> 00:28:09.200]  他說屬世界的人
[00:28:09.200 --> 00:28:13.200]  他們會是世界的觀點說話
[00:28:13.200 --> 00:28:16.200]  而世上的人會聽他們說
[00:28:16.200 --> 00:28:21.200]  但是屬神的人會聽我們說的話
[00:28:21.200 --> 00:28:24.200]  這裏的我們是在說使徒
[00:28:24.200 --> 00:28:29.200]  是約翰的身份代表眾使徒來表達
[00:28:29.200 --> 00:28:32.200]  而使徒的身份在聖經裏面看的時候
[00:28:32.200 --> 00:28:35.200]  你會見到有神特別給他們的權柄
[00:28:35.200 --> 00:28:38.200]  他們曾經見過耶穌
[00:28:38.200 --> 00:28:42.200]  然後他們也在當中領受神給他們的權柄
[00:28:42.200 --> 00:28:45.200]  是見證耶穌基督
[00:28:45.200 --> 00:28:46.200]  聖經就說
[00:28:46.200 --> 00:28:50.200]  這不是說我個人的看法你們要聽從
[00:28:50.200 --> 00:28:53.200]  而是在表達他們屬神的身份
[00:28:53.200 --> 00:28:54.200]  使徒的身份
[00:28:54.200 --> 00:28:57.200]  傳達出來的是真理的知識
[00:28:57.200 --> 00:29:01.200]  因此屬神的人不會聽他們說
[00:29:01.200 --> 00:29:06.200]  但是屬神的人就會聽從真理的信息
[00:29:06.200 --> 00:29:08.200]  在這個過程裏面
[00:29:08.200 --> 00:29:11.200]  你會了解一件事情就是
[00:29:11.200 --> 00:29:17.200]  從那些人會去聽從哪些教導
[00:29:17.200 --> 00:29:22.200]  你會知道這些教導是不是出於神
[00:29:22.200 --> 00:29:24.200]  或者進一步再說
[00:29:24.200 --> 00:29:27.200]  就是從聽從這些假道理的人
[00:29:27.200 --> 00:29:30.200]  他們的言行品格
[00:29:30.200 --> 00:29:34.200]  你可以分辨到這些道理是出於神
[00:29:34.200 --> 00:29:37.200]  還是出於惡者
[00:29:37.200 --> 00:29:40.200]  這個世界的人會很喜歡聽
[00:29:40.200 --> 00:29:43.200]  這些不出於神的道理
[00:29:43.200 --> 00:29:47.200]  但是你會察覺到他們的生命行為
[00:29:47.200 --> 00:29:52.200]  不是配合著這些真理的知道
[00:29:52.200 --> 00:29:57.200]  他們的行為也都指明了這個道理的問題
[00:29:57.200 --> 00:29:59.200]  或者我簡單說一件事情
[00:29:59.200 --> 00:30:01.200]  就是在北美的時候
[00:30:01.200 --> 00:30:05.200]  我留意到有很多西方的教會
[00:30:05.200 --> 00:30:09.200]  有些教導是令我們很驚訝的
[00:30:09.200 --> 00:30:13.200]  在西方教會有些教師、教導、頂尖的姐妹
[00:30:13.200 --> 00:30:17.200]  相信是神給人自由的
[00:30:17.200 --> 00:30:23.200]  所以人是可以自由選擇自己的性別
[00:30:23.200 --> 00:30:25.200]  有些青少年、兒童
[00:30:25.200 --> 00:30:30.200]  要給他機會自己選擇自己的性別
[00:30:30.200 --> 00:30:33.200]  如果他說自己身體雖然是男性
[00:30:33.200 --> 00:30:35.200]  但是他覺得自己是女性來的
[00:30:35.200 --> 00:30:37.200]  你應該支持他
[00:30:37.200 --> 00:30:41.200]  不應該壓抑他的真性情
[00:30:41.200 --> 00:30:44.200]  大家明白我的意思嗎?
[00:30:44.200 --> 00:30:47.200]  這種所謂自由的教導
[00:30:47.200 --> 00:30:51.200]  在很多不同的地方很受歡迎
[00:30:51.200 --> 00:30:53.200]  因此很多世界上的人
[00:30:53.200 --> 00:30:55.200]  社會上的人士覺得這些教會
[00:30:55.200 --> 00:30:57.200]  這些老師很開明
[00:30:57.200 --> 00:30:59.200]  所謂開明
[00:30:59.200 --> 00:31:01.200]  而很接受他們
[00:31:01.200 --> 00:31:05.200]  但是留心這些人的生活行為
[00:31:05.200 --> 00:31:09.200]  很多時候察覺出一些敗壞的生活
[00:31:09.200 --> 00:31:13.200]  你也明白很多世界上的人
[00:31:13.200 --> 00:31:15.200]  很想聽這些話
[00:31:15.200 --> 00:31:19.200]  因為他們內心是抗拒真理的
[00:31:19.200 --> 00:31:23.200]  因為真理會要求人去改變的
[00:31:23.200 --> 00:31:27.200]  會去責備人犯罪的那種行為
[00:31:27.200 --> 00:31:30.200]  但當人不願意去接受責備
[00:31:30.200 --> 00:31:32.200]  不願意去改變的時候
[00:31:32.200 --> 00:31:34.200]  他們是不會聽從的
[00:31:34.200 --> 00:31:38.200]  反而那些合他們心意的
[00:31:38.200 --> 00:31:40.200]  他們會很樂意聽從
[00:31:40.200 --> 00:31:43.200]  所以你明白為什麼我所說
[00:31:43.200 --> 00:31:48.200]  屬世的世人會聽從他們
[00:31:48.200 --> 00:31:50.200]  當我們這樣去看的時候
[00:31:50.200 --> 00:31:52.200]  你會明白
[00:31:52.200 --> 00:31:55.200]  那時候在我們所身處的世界裏
[00:31:55.200 --> 00:31:58.200]  很多人說你這樣做你會自由一點
[00:31:58.200 --> 00:32:01.200]  但其實你觀察就發覺這個自由
[00:32:01.200 --> 00:32:04.200]  反而帶給他們捆綁
[00:32:04.200 --> 00:32:07.200]  《形如聖經》在彼得後書第二章
[00:32:07.200 --> 00:32:09.200]  特別提一件事情
[00:32:09.200 --> 00:32:12.200]  請看到這篇假先知
[00:32:12.200 --> 00:32:16.200]  他們「應許人得以自由
[00:32:16.200 --> 00:32:20.200]  自己卻作敗壞的奴僕
[00:32:20.200 --> 00:32:22.200]  因為人被誰制服
[00:32:22.200 --> 00:32:25.200]  就是誰的奴僕」
[00:32:25.200 --> 00:32:27.200]  「應許人自由」
[00:32:27.200 --> 00:32:29.200]  但其實你觀察他們的生活
[00:32:29.200 --> 00:32:32.200]  其實是在敗壞中間
[00:32:32.200 --> 00:32:34.200]  是罪的奴僕
[00:32:34.200 --> 00:32:37.200]  而我們在其中留心分辨
[00:32:37.200 --> 00:32:39.200]  這些人所接受的教導
[00:32:39.200 --> 00:32:42.200]  其實是假的教導
[00:32:42.200 --> 00:32:46.200]  我們回到楊一書
[00:32:46.200 --> 00:32:48.200]  剛才的第四章第五節
[00:32:48.200 --> 00:32:50.200]  一開始的時候有提及到
[00:32:50.200 --> 00:32:52.200]  「他們是屬世界的
[00:32:52.200 --> 00:32:55.200]  因此他們從世界的觀點說話
[00:32:55.200 --> 00:32:57.200]  自然有聽從他們」
[00:32:57.200 --> 00:32:58.200]  剛才我們在說說
[00:32:58.200 --> 00:33:00.200]  但當你細心再看的時候
[00:33:00.200 --> 00:33:01.200]  你會察覺到
[00:33:01.200 --> 00:33:03.200]  正如這樣說
[00:33:03.200 --> 00:33:07.200]  也意味著當你不聽從他們
[00:33:07.200 --> 00:33:11.200]  當你很想堅守在真理裏面
[00:33:11.200 --> 00:33:15.200]  其實你是屬於少數
[00:33:15.200 --> 00:33:17.200]  其實你會猜想到
[00:33:17.200 --> 00:33:21.200]  你或多或少會受到排斥
[00:33:21.200 --> 00:33:24.200]  因為你所接受的
[00:33:24.200 --> 00:33:28.200]  不是他們所喜歡、所接受的
[00:33:28.200 --> 00:33:31.200]  有一件事情不算是排斥
[00:33:31.200 --> 00:33:35.200]  不過也給我心裏很大的深刻印象
[00:33:35.200 --> 00:33:38.200]  有一次我在荷蘭當地
[00:33:38.200 --> 00:33:41.200]  來到有些工作、有些服侍
[00:33:41.200 --> 00:33:45.200]  離開的時候就在荷蘭坐飛機離開
[00:33:45.200 --> 00:33:49.200]  安排了一些登機的事情之後
[00:33:49.200 --> 00:33:51.200]  去到洗手間
[00:33:51.200 --> 00:33:52.200]  有個洗手間
[00:33:52.200 --> 00:33:53.200]  我出去的時候
[00:33:53.200 --> 00:33:55.200]  在洗手間門口
[00:33:55.200 --> 00:33:58.200]  就看到兩位女士走進來
[00:33:58.200 --> 00:34:00.200]  我看到她們
[00:34:00.200 --> 00:34:03.200]  我自然就會說
[00:34:03.200 --> 00:34:04.200]  很快地說
[00:34:04.200 --> 00:34:07.200]  她們可能會找錯地方
[00:34:07.200 --> 00:34:10.200]  我就說「這是男人的洗手間」
[00:34:10.200 --> 00:34:12.200]  告訴她們是男人的洗手間
[00:34:12.200 --> 00:34:14.200]  可能你們找錯了
[00:34:14.200 --> 00:34:19.200]  那兩位女士的確完全是女士的容貌
[00:34:19.200 --> 00:34:22.200]  身體、身形是女士
[00:34:22.200 --> 00:34:24.200]  但是我說完之後
[00:34:24.200 --> 00:34:26.200]  我完全沒有想到
[00:34:26.200 --> 00:34:28.200]  她們兩個盧木看著我
[00:34:28.200 --> 00:34:30.200]  又向著我說
[00:34:30.200 --> 00:34:32.200]  「We are men」
[00:34:32.200 --> 00:34:35.200]  「我們是男人來的」
[00:34:35.200 --> 00:34:38.200]  我不知道該說什麼話
[00:34:38.200 --> 00:34:40.200]  旁邊的人也沒有理會
[00:34:40.200 --> 00:34:43.200]  她們兩個進去男洗手間
[00:34:43.200 --> 00:34:45.200]  我發覺有些時候
[00:34:45.200 --> 00:34:47.200]  在英國時代裏面
[00:34:47.200 --> 00:34:49.200]  有很多很多的
[00:34:49.200 --> 00:34:51.200]  似是而非的道理
[00:34:51.200 --> 00:34:55.200]  但是很多人很歡喜去接受
[00:34:55.200 --> 00:34:57.200]  而你也在過程裏面
[00:34:57.200 --> 00:34:59.200]  心裏會明白
[00:34:59.200 --> 00:35:05.200]  一些違背真理的道理、行為
[00:35:05.200 --> 00:35:08.200]  是大有市場的
[00:35:08.200 --> 00:35:11.200]  很多人會去接受
[00:35:11.200 --> 00:35:13.200]  在過程裏面
[00:35:13.200 --> 00:35:15.200]  靖姐妹我們彼此鼓勵
[00:35:15.200 --> 00:35:17.200]  你留心
[00:35:17.200 --> 00:35:21.200]  當你願意去行在真理裏面
[00:35:21.200 --> 00:35:23.200]  你心裏有準備
[00:35:23.200 --> 00:35:25.200]  靠著神的恩
[00:35:25.200 --> 00:35:27.200]  去面對那些排斥
[00:35:27.200 --> 00:35:29.200]  那些對你的一種的
[00:35:29.200 --> 00:35:32.200]  誹謗、批評等等
[00:35:32.200 --> 00:35:34.200]  但是靖姐妹裏面說到
[00:35:34.200 --> 00:35:36.200]  這件事情的時候
[00:35:36.200 --> 00:35:38.200]  在之前的一節經文
[00:35:38.200 --> 00:35:40.200]  已經開宗明義說
[00:35:40.200 --> 00:35:42.200]  靖姐妹面對這些事情
[00:35:42.200 --> 00:35:44.200]  面對很多敵對真理的事
[00:35:44.200 --> 00:35:46.200]  你不要害怕
[00:35:46.200 --> 00:35:48.200]  第四章第四節說
[00:35:48.200 --> 00:35:52.200]  不如我請大家讀讀這節經文
[00:35:52.200 --> 00:35:56.200]  孩子們,你們是屬神的
[00:35:56.200 --> 00:35:59.200]  並且已經勝過他們
[00:35:59.200 --> 00:36:02.200]  因為那座地盤裏面的
[00:36:02.200 --> 00:36:06.200]  比那座世上的更大
[00:36:06.200 --> 00:36:09.200]  靖姐妹說到我們是屬神的
[00:36:09.200 --> 00:36:12.200]  我們已經勝過他們
[00:36:12.200 --> 00:36:14.200]  靖姐妹很清楚說
[00:36:14.200 --> 00:36:16.200]  這是過去的時色
[00:36:16.200 --> 00:36:19.200]  不是我們已經一切都沒有問題
[00:36:19.200 --> 00:36:21.200]  而是我們在耶穌基督裏面
[00:36:21.200 --> 00:36:24.200]  已經得勝了罪權
[00:36:24.200 --> 00:36:27.200]  得勝了一切邪惡的勢力
[00:36:27.200 --> 00:36:29.200]  我們的終極的得勝
[00:36:29.200 --> 00:36:32.200]  已經把握在手
[00:36:32.200 --> 00:36:34.200]  因為耶穌基督
[00:36:34.200 --> 00:36:36.200]  祂的救贖已經承傳了
[00:36:36.200 --> 00:36:38.200]  最終的拯救
[00:36:38.200 --> 00:36:41.200]  叫人脫離了罪惡的權勢
[00:36:41.200 --> 00:36:43.200]  所以當我們留心
[00:36:43.200 --> 00:36:45.200]  我們已經得勝了
[00:36:45.200 --> 00:36:48.200]  因此就不要害怕眼前一些的威嚇
[00:36:48.200 --> 00:36:51.200]  而且知道一個事實
[00:36:51.200 --> 00:36:54.200]  那在你們裏面的
[00:36:54.200 --> 00:36:58.200]  比那在世上的更大
[00:36:58.200 --> 00:37:00.200]  那在你們裏面的聖靈
[00:37:00.200 --> 00:37:06.200]  聖靈在我們生命當中大有能力
[00:37:06.200 --> 00:37:09.200]  能夠勝過很多惡靈
[00:37:09.200 --> 00:37:13.200]  或者惡的勢力對你的一種壓力
[00:37:13.200 --> 00:37:16.200]  對你的傷害
[00:37:16.200 --> 00:37:18.200]  不單止聖靈的恩惠
[00:37:18.200 --> 00:37:20.200]  如果你記得我們讀到四章
[00:37:20.200 --> 00:37:22.200]  讀到二章的時候
[00:37:22.200 --> 00:37:25.200]  之前有人一書第二章有提到
[00:37:25.200 --> 00:37:28.200]  神的道在我們心裏面
[00:37:28.200 --> 00:37:31.200]  我們也勝了那惡者
[00:37:31.200 --> 00:37:34.200]  第二章第十四節
[00:37:34.200 --> 00:37:37.200]  也都有神的真道在我們裏面
[00:37:37.200 --> 00:37:39.200]  我們也有神的道帶著能力
[00:37:39.200 --> 00:37:41.200]  我們也可以因為神的真道
[00:37:41.200 --> 00:37:43.200]  我們勝過那惡者
[00:37:43.200 --> 00:37:45.200]  有聖靈
[00:37:45.200 --> 00:37:47.200]  聖言在我們生命當中
[00:37:47.200 --> 00:37:50.200]  成為了我們最大的一種保證
[00:37:50.200 --> 00:37:53.200]  因此面對著很多不同的道理
[00:37:53.200 --> 00:37:55.200]  不同的壓力的時候
[00:37:55.200 --> 00:37:58.200]  我們可以放膽去面對
[00:37:58.200 --> 00:38:00.200]  說到放膽
[00:38:00.200 --> 00:38:02.200]  我很自然就想到聖經裏面
[00:38:02.200 --> 00:38:03.200]  在《誓言傳》第四章
[00:38:03.200 --> 00:38:04.200]  大家會記得的
[00:38:04.200 --> 00:38:06.200]  當時彼得和約翰
[00:38:06.200 --> 00:38:07.200]  他們一幫的仕途
[00:38:07.200 --> 00:38:10.200]  醫治了一個生來瘸腿的人
[00:38:10.200 --> 00:38:14.200]  當然這件事引致他們被官府抓拿
[00:38:14.200 --> 00:38:16.200]  官府問他們一個問題
[00:38:16.200 --> 00:38:19.200]  你們奉誰的名
[00:38:19.200 --> 00:38:23.200]  你們憑著甚麼能力去做這件事
[00:38:23.200 --> 00:38:27.200]  他們在問你的power在哪裏
[00:38:27.200 --> 00:38:32.200]  你的背後是甚麼老闆
[00:38:32.200 --> 00:38:35.200]  你奉誰的名做這件事
[00:38:35.200 --> 00:38:38.200]  你的權柄從哪裏來
[00:38:38.200 --> 00:38:42.200]  當時彼得已經說到被聖靈充滿
[00:38:42.200 --> 00:38:44.200]  然後他放開膽量說
[00:38:44.200 --> 00:38:49.200]  我們奉那撒勒人耶穌基督的名
[00:38:49.200 --> 00:38:52.200]  是一個好像直接沒有名的人
[00:38:52.200 --> 00:38:53.200]  那撒勒人
[00:38:53.200 --> 00:38:56.200]  但是他的性命帶著能力
[00:38:56.200 --> 00:39:00.200]  因此叫這個人可以康復過來
[00:39:00.200 --> 00:39:01.200]  這些官長一聽見的時候
[00:39:01.200 --> 00:39:03.200]  他們馬上就明白
[00:39:03.200 --> 00:39:06.200]  因為他們知道他們是沒有學問的小民
[00:39:06.200 --> 00:39:08.200]  聖經說的
[00:39:08.200 --> 00:39:10.200]  但是竟然有這樣的膽量
[00:39:10.200 --> 00:39:11.200]  說出這樣的說話
[00:39:11.200 --> 00:39:14.200]  知道他們是跟過耶穌
[00:39:14.200 --> 00:39:18.200]  剛才我說到關於一些靈界的經歷
[00:39:18.200 --> 00:39:20.200]  其中有一次有一件事情
[00:39:20.200 --> 00:39:22.200]  亦都很深刻
[00:39:22.200 --> 00:39:25.200]  我記得在那次的時候
[00:39:25.200 --> 00:39:29.200]  同樣聽到一把不是當事人的聲音
[00:39:29.200 --> 00:39:31.200]  在他口中出來
[00:39:31.200 --> 00:39:34.200]  但是他一邊說話的時候
[00:39:34.200 --> 00:39:36.200]  一邊取笑我們
[00:39:36.200 --> 00:39:38.200]  你們想做什麼?
[00:39:38.200 --> 00:39:40.200]  你們做什麼?
[00:39:40.200 --> 00:39:42.200]  然後一邊說很多話
[00:39:42.200 --> 00:39:44.200]  一邊製造一些混亂
[00:39:44.200 --> 00:39:47.200]  當時我們幾個弟兄姊妹的心情
[00:39:47.200 --> 00:39:49.200]  其實都很沉重
[00:39:49.200 --> 00:39:53.200]  但是當時我突然間想起來
[00:39:53.200 --> 00:39:55.200]  不可以讓他再說話
[00:39:55.200 --> 00:40:00.200]  所以我就很清楚地對著對方
[00:40:00.200 --> 00:40:02.200]  我奉主耶穌的名
[00:40:02.200 --> 00:40:04.200]  吩咐你閉口
[00:40:04.200 --> 00:40:08.200]  我是清楚知道
[00:40:08.200 --> 00:40:10.200]  看到這個人突然間
[00:40:10.200 --> 00:40:12.200]  (咳嗽)
[00:40:12.200 --> 00:40:13.200]  閉上嘴巴
[00:40:13.200 --> 00:40:15.200]  他就不說話了
[00:40:15.200 --> 00:40:21.200]  我清楚知道絕對不是我能夠去說什麼
[00:40:21.200 --> 00:40:25.200]  去制止這個邪靈所要說的話
[00:40:25.200 --> 00:40:27.200]  但我更加深刻感受到
[00:40:27.200 --> 00:40:29.200]  聖靈的恩惠和能力
[00:40:29.200 --> 00:40:33.200]  叫我們能夠領受力量
[00:40:33.200 --> 00:40:35.200]  可以勝過惡者
[00:40:35.200 --> 00:40:38.200]  也都能夠領受力量
[00:40:38.200 --> 00:40:40.200]  去分辨真理
[00:40:40.200 --> 00:40:42.200]  而行真理
[00:40:42.200 --> 00:40:44.200]  各位弟兄姊妹
[00:40:44.200 --> 00:40:46.200]  聖經裏面提到
[00:40:46.200 --> 00:40:47.200]  在我們裏面的
[00:40:47.200 --> 00:40:50.200]  比那在世上的更大
[00:40:50.200 --> 00:40:52.200]  因此你要記得
[00:40:52.200 --> 00:40:55.200]  如果將來你面對著不同的事情
[00:40:55.200 --> 00:41:00.200]  或者是一些想試迷惑你的道理
[00:41:00.200 --> 00:41:05.200]  你的心裏面要留心依靠你裏面的聖靈
[00:41:05.200 --> 00:41:08.200]  來去勝過這些一切的欺騙
[00:41:08.200 --> 00:41:10.200]  一切的迷惑
[00:41:10.200 --> 00:41:12.200]  各位姐妹
[00:41:12.200 --> 00:41:14.200]  我們讀完這段聖經
[00:41:14.200 --> 00:41:16.200]  但你會知道
[00:41:16.200 --> 00:41:20.200]  這裏不單單是說當時新約教會的時候
[00:41:20.200 --> 00:41:22.200]  而是今天很明顯
[00:41:22.200 --> 00:41:24.200]  基督的靈
[00:41:24.200 --> 00:41:25.200]  邪惡的靈
[00:41:25.200 --> 00:41:27.200]  在很多不同的地方
[00:41:27.200 --> 00:41:30.200]  在示意的活動中
[00:41:30.200 --> 00:41:32.200]  要迷惑你
[00:41:32.200 --> 00:41:33.200]  要欺騙你
[00:41:33.200 --> 00:41:35.200]  叫你遠離耶穌基督
[00:41:35.200 --> 00:41:38.200]  因此在你內心裏面
