
[00:00:00.000 --> 00:00:05.000]  各位兄弟姐妹主內平安
[00:20:28.000 --> 00:20:30.000]  摩西的哥哥亞倫
[00:20:30.000 --> 00:20:33.000]  是上帝跟摩西說
[00:20:33.000 --> 00:20:35.000]  你絕口不說
[00:20:35.000 --> 00:20:38.000]  未出世我就知道了
[00:20:38.000 --> 00:20:40.000]  所以你未出世之前
[00:20:40.000 --> 00:20:41.000]  三年
[00:20:41.000 --> 00:20:43.000]  你哥哥
[00:20:43.000 --> 00:20:44.000]  我預備了
[00:20:44.000 --> 00:20:46.000]  他做你的先知
[00:20:46.000 --> 00:20:47.000]  在法老面前
[00:20:47.000 --> 00:20:48.000]  他說話
[00:20:48.000 --> 00:20:52.000]  你動在那裡就行了
[00:20:52.000 --> 00:20:57.000]  摩西身邊最親的兄長
[00:20:57.000 --> 00:20:58.000]  姐姐
[00:20:58.000 --> 00:21:01.000]  現在來攻擊他
[00:21:01.000 --> 00:21:02.000]  你讀回去
[00:21:02.000 --> 00:21:03.000]  今天下午
[00:21:03.000 --> 00:21:05.000]  給你有機會讀一下
[00:21:05.000 --> 00:21:07.000]  列王紀上第一章
[00:21:07.000 --> 00:21:12.000]  再讀五經文素記十二章
[00:21:12.000 --> 00:21:15.000]  很短的經文
[00:21:15.000 --> 00:21:18.000]  摩西沒有為自己辯護
[00:21:18.000 --> 00:21:19.000]  為什麼事
[00:21:19.000 --> 00:21:20.000]  我們不說了
[00:21:20.000 --> 00:21:21.000]  時間關係
[00:21:21.000 --> 00:21:23.000]  摩西一句話都不說
[00:21:23.000 --> 00:21:25.000]  在這個時候
[00:21:25.000 --> 00:21:29.000]  作者應該不是摩西自己
[00:21:29.000 --> 00:21:33.000]  最保守的聖經學者
[00:21:33.000 --> 00:21:35.000]  都認為最謙和的人
[00:21:35.000 --> 00:21:37.000]  不會寫在聖經裡
[00:21:37.000 --> 00:21:39.000]  說自己是最謙和的
[00:21:39.000 --> 00:21:41.000]  是吧
[00:21:41.000 --> 00:21:42.000]  那就不謙和了
[00:21:42.000 --> 00:21:44.000]  所以這句話是
[00:21:44.000 --> 00:21:47.000]  上帝為他的僕人做見證
[00:21:47.000 --> 00:21:49.000]  因為上帝出聲
[00:21:49.000 --> 00:21:53.000]  責備哥哥和姐姐
[00:21:53.000 --> 00:21:56.000]  摩西從頭到尾一句話都沒有說
[00:21:56.000 --> 00:22:04.000]  聖經稱讚他是世上最謙和的人
[00:22:04.000 --> 00:22:05.000]  這個字很重要
[00:22:05.000 --> 00:22:06.000]  不要翻譯錯
[00:22:06.000 --> 00:22:08.000]  所以八福
[00:22:08.000 --> 00:22:10.000]  溫柔的人有福了
[00:22:10.000 --> 00:22:12.000]  因為他們必承受地土
[00:22:12.000 --> 00:22:14.000]  說話不要太大聲
[00:22:14.000 --> 00:22:16.000]  否則買不到地
[00:22:16.000 --> 00:22:17.000]  不是
[00:22:17.000 --> 00:22:19.000]  謙和的人有福了
[00:22:19.000 --> 00:22:21.000]  同一個字
[00:22:21.000 --> 00:22:23.000]  什麼叫謙和
[00:22:23.000 --> 00:22:24.000]  不出聲
[00:22:24.000 --> 00:22:25.000]  不是
[00:22:25.000 --> 00:22:27.000]  不出聲只是表面
[00:22:27.000 --> 00:22:30.000]  心裡的那個不是謙和
[00:22:30.000 --> 00:22:32.000]  是吧
[00:22:32.000 --> 00:22:34.000]  嘴角都已經歪了
[00:22:34.000 --> 00:22:35.000]  是吧
[00:22:35.000 --> 00:22:36.000]  冒汗了
[00:22:36.000 --> 00:22:38.000]  心裡在說髒話
[00:22:38.000 --> 00:22:40.000]  在咒詛人
[00:22:40.000 --> 00:22:41.000]  不是
[00:22:41.000 --> 00:22:42.000]  這不是謙和
[00:22:42.000 --> 00:22:44.000]  什麼叫謙和
[00:22:44.000 --> 00:22:46.000]  摩西在這件事情上
[00:22:46.000 --> 00:22:50.000]  示範了什麼叫謙和
[00:22:50.000 --> 00:22:54.000]  他雖然是領袖
[00:22:54.000 --> 00:22:56.000]  受到攻擊
[00:22:56.000 --> 00:22:58.000]  百詞莫辯
[00:22:58.000 --> 00:23:00.000]  不是很容易解釋
[00:23:00.000 --> 00:23:04.000]  選擇信上帝
[00:23:04.000 --> 00:23:06.000]  不靠自己
[00:23:06.000 --> 00:23:08.000]  聽得明白嗎
[00:23:08.000 --> 00:23:10.000]  很難的
[00:23:10.000 --> 00:23:11.000]  哦
[00:23:11.000 --> 00:23:13.000]  要大件事開會
[00:23:13.000 --> 00:23:17.000]  做領袖一定懂得依靠上帝
[00:23:17.000 --> 00:23:20.000]  裝模作樣都要依靠上帝
[00:23:20.000 --> 00:23:22.000]  吃飯
[00:23:22.000 --> 00:23:24.000]  無端端被人砰一句
[00:23:24.000 --> 00:23:26.000]  你裡面謙不謙和
[00:23:26.000 --> 00:23:28.000]  馬上就出了
[00:23:28.000 --> 00:23:30.000]  是不是這樣
[00:23:30.000 --> 00:23:32.000]  所以摩西在這個情況下
[00:23:32.000 --> 00:23:34.000]  他完全安靜
[00:23:34.000 --> 00:23:36.000]  代表他從頭到尾
[00:23:36.000 --> 00:23:38.000]  他是一個怎樣的人
[00:23:38.000 --> 00:23:42.000]  他是一個讓上帝用他
[00:23:42.000 --> 00:23:44.000]  任憑主用
[00:23:44.000 --> 00:23:46.000]  不是那隻驢
[00:23:46.000 --> 00:23:48.000]  是摩西
[00:23:48.000 --> 00:23:50.000]  是主耶穌
[00:23:50.000 --> 00:23:52.000]  聽得明白嗎
[00:23:52.000 --> 00:23:54.000]  看得清楚嗎
[00:23:54.000 --> 00:23:56.000]  所以這裡用的
[00:23:56.000 --> 00:23:58.000]  有兩重
[00:23:58.000 --> 00:24:00.000]  三重
[00:24:00.000 --> 00:24:02.000]  回到摩西
[00:24:02.000 --> 00:24:04.000]  回到文素記
[00:24:04.000 --> 00:24:06.000]  謙謙和和的君王
[00:24:06.000 --> 00:24:08.000]  不是靠自己
[00:24:08.000 --> 00:24:10.000]  非勢力
[00:24:10.000 --> 00:24:12.000]  非才能
[00:24:12.000 --> 00:24:14.000]  是靠耶和華
[00:24:14.000 --> 00:24:16.000]  方能成事
[00:24:16.000 --> 00:24:18.000]  這個是進耶路撒冷城
[00:24:18.000 --> 00:24:20.000]  百姓明白
[00:24:20.000 --> 00:24:22.000]  見到騎著路
[00:24:22.000 --> 00:24:24.000]  知道這個是上帝
[00:24:24.000 --> 00:24:26.000]  所預備的彌賽亞
[00:24:26.000 --> 00:24:28.000]  聖經再加多一個典故
[00:24:28.000 --> 00:24:30.000]  除了撒加里亞書
[00:24:30.000 --> 00:24:32.000]  騎著路
[00:24:32.000 --> 00:24:34.000]  盧驅子
[00:24:34.000 --> 00:24:36.000]  還有謙謙和和的摩西
[00:24:36.000 --> 00:24:38.000]  他不是自己
[00:24:38.000 --> 00:24:40.000]  說事
[00:24:40.000 --> 00:24:42.000]  自己掌權
[00:24:42.000 --> 00:24:44.000]  自己控制
[00:24:44.000 --> 00:24:46.000]  計劃一切
[00:24:46.000 --> 00:24:48.000]  他是懂得
[00:24:48.000 --> 00:24:50.000]  將自己的
[00:24:50.000 --> 00:24:52.000]  主義
[00:24:52.000 --> 00:24:54.000]  他懂得
[00:24:54.000 --> 00:24:56.000]  將自己放在神的手中
[00:24:56.000 --> 00:24:58.000]  上帝要
[00:24:58.000 --> 00:25:00.000]  怎樣用摩西
[00:25:00.000 --> 00:25:02.000]  上帝要怎樣用
[00:25:02.000 --> 00:25:04.000]  主耶穌
[00:25:04.000 --> 00:25:06.000]  一脈相承
[00:25:06.000 --> 00:25:08.000]  在這個
[00:25:08.000 --> 00:25:10.000]  行動的過程當中
[00:25:10.000 --> 00:25:12.000]  不是說耶穌就
[00:25:12.000 --> 00:25:14.000]  頭凹凹眼濕濕
[00:25:14.000 --> 00:25:16.000]  路又跛跛下
[00:25:16.000 --> 00:25:18.000]  總之就很淒涼
[00:25:18.000 --> 00:25:20.000]  這樣就謙和了
[00:25:20.000 --> 00:25:22.000]  耶穌安排
[00:25:22.000 --> 00:25:24.000]  這個行動
[00:25:24.000 --> 00:25:26.000]  就是要向耶路撒冷的
[00:25:26.000 --> 00:25:28.000]  百姓宣佈
[00:25:28.000 --> 00:25:30.000]  漢娜
[00:25:30.000 --> 00:25:32.000]  什麼呀?你的王
[00:25:32.000 --> 00:25:34.000]  來到了
[00:25:34.000 --> 00:25:36.000]  但這個王
[00:25:36.000 --> 00:25:38.000]  不是百姓
[00:25:38.000 --> 00:25:40.000]  期待著
[00:25:40.000 --> 00:25:42.000]  的彌賽亞
[00:25:42.000 --> 00:25:44.000]  你知道的
[00:25:44.000 --> 00:25:46.000]  百姓期待著
[00:25:46.000 --> 00:25:48.000]  的是一個
[00:25:48.000 --> 00:25:50.000]  勇武攬炒
[00:25:50.000 --> 00:25:52.000]  的粉瑞黨領袖
[00:25:52.000 --> 00:25:56.000]  和羅馬軍隊
[00:25:56.000 --> 00:25:58.000]  死過
[00:25:58.000 --> 00:26:00.000]  不推翻
[00:26:00.000 --> 00:26:02.000]  羅馬不義政權
[00:26:02.000 --> 00:26:04.000]  都起碼將
[00:26:04.000 --> 00:26:06.000]  駐軍逐出耶路撒冷
[00:26:06.000 --> 00:26:08.000]  聖城
[00:26:08.000 --> 00:26:10.000]  好了!上帝差演
[00:26:10.000 --> 00:26:12.000]  真命天子來到
[00:26:12.000 --> 00:26:14.000]  耶路撒冷了
[00:26:14.000 --> 00:26:16.000]  起義革命
[00:26:16.000 --> 00:26:18.000]  百姓群情洶湧
[00:26:18.000 --> 00:26:22.000]  但很快就知道
[00:26:22.000 --> 00:26:24.000]  在比拉多的衙門前
[00:26:24.000 --> 00:26:26.000]  又是這班人
[00:26:26.000 --> 00:26:28.000]  叫什麼?釋放巴拉巴
[00:26:28.000 --> 00:26:32.000]  將耶穌釘十字架
[00:26:32.000 --> 00:26:36.000]  比拉多都不信
[00:26:36.000 --> 00:26:38.000]  自己的耳朵
[00:26:38.000 --> 00:26:40.000]  真的?釋放巴拉巴?
[00:26:40.000 --> 00:26:42.000]  我們又是不明白
[00:26:42.000 --> 00:26:44.000]  不過這就不關外邦人
[00:26:44.000 --> 00:26:46.000]  我們不讀聖經
[00:26:46.000 --> 00:26:48.000]  巴拉巴是一個強盜
[00:26:48.000 --> 00:26:50.000]  瑞斯案
[00:26:50.000 --> 00:26:52.000]  那麼兇殘
[00:26:52.000 --> 00:26:54.000]  那怎麼會釋放他呢?
[00:26:54.000 --> 00:26:56.000]  強盜
[00:26:56.000 --> 00:26:58.000]  我們的印象就是強盜
[00:26:58.000 --> 00:27:00.000]  你讀清楚聖經
[00:27:00.000 --> 00:27:02.000]  四本福音書
[00:27:02.000 --> 00:27:04.000]  馬太、馬可、路加、約翰
[00:27:04.000 --> 00:27:10.000]  沒錯
[00:27:10.000 --> 00:27:12.000]  巴拉巴是一個強盜
[00:27:12.000 --> 00:27:14.000]  約翰福音
[00:27:14.000 --> 00:27:16.000]  十八章四十節
[00:27:16.000 --> 00:27:18.000]  但是馬太福音呢?
[00:27:18.000 --> 00:27:20.000]  馬太福音說
[00:27:20.000 --> 00:27:22.000]  巴拉巴是一個
[00:27:22.000 --> 00:27:24.000]  很出名的囚犯
[00:27:24.000 --> 00:27:26.000]  二十七章十六節
[00:27:26.000 --> 00:27:32.000]  被羅馬關了的囚犯
[00:27:32.000 --> 00:27:34.000]  但很出名
[00:27:34.000 --> 00:27:36.000]  哪些囚犯出名的?
[00:27:36.000 --> 00:27:38.000]  政治犯
[00:27:38.000 --> 00:27:40.000]  知道嗎?
[00:27:40.000 --> 00:27:42.000]  普通囚犯
[00:27:42.000 --> 00:27:44.000]  抓了一個在街邊偷東西的
[00:27:44.000 --> 00:27:46.000]  不出名的
[00:27:46.000 --> 00:27:48.000]  沒人認識的
[00:27:48.000 --> 00:27:50.000]  但政治犯
[00:27:50.000 --> 00:27:52.000]  嘩!很多報道的
[00:27:52.000 --> 00:27:54.000]  以前沒有報紙的
[00:27:54.000 --> 00:27:56.000]  沒有WhatsApp的
[00:27:56.000 --> 00:27:58.000]  沒有TikTok的
[00:27:58.000 --> 00:28:00.000]  都有口傳的消息
[00:28:00.000 --> 00:28:02.000]  怎麼證明被抓了
[00:28:02.000 --> 00:28:04.000]  巴拉巴
[00:28:04.000 --> 00:28:06.000]  是因為政治的原因?
[00:28:08.000 --> 00:28:10.000]  馬太福音
[00:28:10.000 --> 00:28:12.000]  十五章第七節
[00:28:12.000 --> 00:28:14.000]  告訴我們
[00:28:14.000 --> 00:28:16.000]  他殺人
[00:28:16.000 --> 00:28:18.000]  作亂
[00:28:18.000 --> 00:28:20.000]  聽到這四個字
[00:28:20.000 --> 00:28:22.000]  殺人放火就強盜
[00:28:22.000 --> 00:28:24.000]  殺人作亂
[00:28:24.000 --> 00:28:26.000]  就暴動
[00:28:26.000 --> 00:28:30.000]  路加
[00:28:30.000 --> 00:28:32.000]  最後多加了一個關鍵
[00:28:32.000 --> 00:28:34.000]  二十三章十九節
[00:28:36.000 --> 00:28:38.000]  巴拉巴做這些事
[00:28:38.000 --> 00:28:40.000]  是在城裡做的
[00:28:40.000 --> 00:28:44.000]  你可以把整幅圖畫湊在一起嗎?
[00:28:44.000 --> 00:28:46.000]  所以當百姓
[00:28:46.000 --> 00:28:48.000]  發現耶穌原來這麼軟弱
[00:28:48.000 --> 00:28:50.000]  不是他們心目中
[00:28:50.000 --> 00:28:52.000]  來救他們脫離羅馬的
[00:28:52.000 --> 00:28:54.000]  軍隊的遊律
[00:28:54.000 --> 00:28:56.000]  不能解放耶路撒冷
[00:28:56.000 --> 00:28:58.000]  不能為猶太復國
[00:28:58.000 --> 00:29:00.000]  盡一分力
[00:29:00.000 --> 00:29:02.000]  他們就放棄耶穌
[00:29:02.000 --> 00:29:04.000]  換誰?
[00:29:04.000 --> 00:29:06.000]  換一個他們心目中
[00:29:06.000 --> 00:29:08.000]  佩服的
[00:29:08.000 --> 00:29:10.000]  政治領袖
[00:29:10.000 --> 00:29:12.000]  巴拉巴
[00:29:12.000 --> 00:29:14.000]  耶穌來到
[00:29:14.000 --> 00:29:16.000]  不是要做巴拉巴
[00:29:16.000 --> 00:29:18.000]  做的事
[00:29:18.000 --> 00:29:20.000]  但他是王
[00:29:20.000 --> 00:29:22.000]  比拉多再三問他
[00:29:22.000 --> 00:29:24.000]  你是否猶太人的王
[00:29:24.000 --> 00:29:26.000]  耶穌怎樣回答?
[00:29:26.000 --> 00:29:28.000]  我們幾乎閉上眼睛
[00:29:28.000 --> 00:29:30.000]  耶穌說不是
[00:29:30.000 --> 00:29:32.000]  我們幾乎閉上眼睛
[00:29:32.000 --> 00:29:34.000]  耶穌說不是
[00:29:34.000 --> 00:29:36.000]  耶穌不回答他
[00:29:36.000 --> 00:29:38.000]  我給你讀一讀
[00:29:38.000 --> 00:29:40.000]  記載得最詳細的
[00:29:40.000 --> 00:29:42.000]  約翰福音
[00:29:42.000 --> 00:29:46.000]  十八章
[00:29:46.000 --> 00:29:48.000]  三十三節
[00:29:48.000 --> 00:29:52.000]  比拉多進了衙門
[00:29:52.000 --> 00:29:54.000]  叫耶穌來升堂
[00:29:54.000 --> 00:29:56.000]  如果你看回以前中國的
[00:29:56.000 --> 00:29:58.000]  電視劇集
[00:29:58.000 --> 00:30:00.000]  喂呼就叫完了
[00:30:00.000 --> 00:30:02.000]  就審問耶穌
[00:30:02.000 --> 00:30:04.000]  你是猶太人的王嗎?
[00:30:04.000 --> 00:30:06.000]  你是猶太人的王嗎?
[00:30:06.000 --> 00:30:08.000]  你明不明白你的罪狀?
[00:30:08.000 --> 00:30:10.000]  法庭第一件事問
[00:30:10.000 --> 00:30:12.000]  告你甚麼?
[00:30:12.000 --> 00:30:14.000]  耶穌回答說
[00:30:14.000 --> 00:30:16.000]  這是你自己說的
[00:30:16.000 --> 00:30:18.000]  還是別人論我對你說的呢?
[00:30:18.000 --> 00:30:20.000]  耶穌沒有沉默
[00:30:20.000 --> 00:30:22.000]  耶穌沒有說
[00:30:22.000 --> 00:30:24.000]  不是
[00:30:24.000 --> 00:30:26.000]  耶穌說是誰說的?
[00:30:26.000 --> 00:30:28.000]  是誰告我的?
[00:30:28.000 --> 00:30:30.000]  比拉多說我都不是你們猶太人
[00:30:30.000 --> 00:30:32.000]  你自己國家的人
[00:30:32.000 --> 00:30:34.000]  和祭司長將你交給我
[00:30:34.000 --> 00:30:36.000]  你究竟做了甚麼?
[00:30:36.000 --> 00:30:38.000]  你快點說
[00:30:38.000 --> 00:30:40.000]  耶穌回答說
[00:30:40.000 --> 00:30:42.000]  我的國
[00:30:42.000 --> 00:30:44.000]  不屬這世界
[00:30:44.000 --> 00:30:46.000]  我的國若屬這世界
[00:30:46.000 --> 00:30:48.000]  我的臣僕必要爭戰
[00:30:48.000 --> 00:30:50.000]  使我不至於被交給猶太人
[00:30:50.000 --> 00:30:52.000]  此事我的國
[00:30:52.000 --> 00:30:54.000]  不屬這世界
[00:30:54.000 --> 00:30:56.000]  比拉多對他說
[00:30:56.000 --> 00:30:58.000]  你說這樣你是王嗎?
[00:30:58.000 --> 00:31:00.000]  耶穌回答說
[00:31:00.000 --> 00:31:02.000]  你說我是王
[00:31:02.000 --> 00:31:04.000]  我為此而生
[00:31:04.000 --> 00:31:06.000]  也為此來到世間
[00:31:06.000 --> 00:31:08.000]  特為給真理作見證
[00:31:08.000 --> 00:31:10.000]  凡屬真理的人
[00:31:10.000 --> 00:31:12.000]  就聽我的話
[00:31:12.000 --> 00:31:14.000]  耶穌否認嗎?
[00:31:14.000 --> 00:31:16.000]  耶穌只是否認
[00:31:16.000 --> 00:31:18.000]  他的國不屬這世界
[00:31:18.000 --> 00:31:20.000]  所以他說
[00:31:20.000 --> 00:31:22.000]  我的臣僕
[00:31:22.000 --> 00:31:24.000]  不會因此而戰
[00:31:24.000 --> 00:31:26.000]  也就是神僕
[00:31:26.000 --> 00:31:28.000]  不會與你爭戰
[00:31:28.000 --> 00:31:30.000]  這是另一個層次
[00:31:30.000 --> 00:31:32.000]  這是低層次
[00:31:32.000 --> 00:31:34.000]  這是世界上的政治鬥爭
[00:31:34.000 --> 00:31:36.000]  低層次
[00:31:36.000 --> 00:31:38.000]  我的國不屬這世界
[00:31:38.000 --> 00:31:40.000]  但我為此而生
[00:31:40.000 --> 00:31:42.000]  我是為此而生
[00:31:42.000 --> 00:31:44.000]  我是為此而生
[00:31:44.000 --> 00:31:46.000]  我是為此而生
[00:31:46.000 --> 00:31:48.000]  為甚麼?比拉多問他
[00:31:48.000 --> 00:31:50.000]  你是王嗎?
[00:31:50.000 --> 00:31:52.000]  耶穌不但沒有否認
[00:31:52.000 --> 00:31:54.000]  也沒有沉默
[00:31:54.000 --> 00:31:56.000]  耶穌承認
[00:31:56.000 --> 00:31:58.000]  但他說我不是你們心目中的王
[00:31:58.000 --> 00:32:00.000]  就此而已
[00:32:00.000 --> 00:32:02.000]  我們要聽清楚
[00:32:02.000 --> 00:32:04.000]  我們所跟隨的耶穌
[00:32:04.000 --> 00:32:06.000]  原來不是我們心目中的王
[00:32:06.000 --> 00:32:08.000]  我們要跟隨嗎?
[00:32:08.000 --> 00:32:10.000]  我們不跟隨了
[00:32:10.000 --> 00:32:12.000]  福音沒有公義
[00:32:12.000 --> 00:32:14.000]  就不是福音了
[00:32:14.000 --> 00:32:16.000]  你說的
[00:32:16.000 --> 00:32:18.000]  不是聖經說的
[00:32:18.000 --> 00:32:20.000]  耶穌來到這個世界
[00:32:20.000 --> 00:32:22.000]  他的確是王
[00:32:22.000 --> 00:32:24.000]  但他說得很清楚
[00:32:24.000 --> 00:32:26.000]  我不是你們這樣想的
[00:32:26.000 --> 00:32:28.000]  你們這樣想錯了
[00:32:28.000 --> 00:32:30.000]  耶穌的路
[00:32:30.000 --> 00:32:32.000]  他怎樣做王
[00:32:32.000 --> 00:32:34.000]  我們怎樣跟隨
[00:32:34.000 --> 00:32:36.000]  我們肯不肯跟隨
[00:32:36.000 --> 00:32:38.000]  時間差不多了
[00:32:38.000 --> 00:32:40.000]  我給你讀
[00:32:40.000 --> 00:32:42.000]  西門彼得
[00:32:42.000 --> 00:32:44.000]  回顧整件事情的時候
[00:32:44.000 --> 00:32:46.000]  彼得和耶穌
[00:32:46.000 --> 00:32:48.000]  他們是王子
[00:32:48.000 --> 00:32:50.000]  在這時候彼得
[00:32:50.000 --> 00:32:52.000]  這位使徒
[00:32:52.000 --> 00:32:54.000]  怎樣提醒我們
[00:32:54.000 --> 00:32:56.000]  彼得前書
[00:32:56.000 --> 00:32:58.000]  第二章
[00:32:58.000 --> 00:33:00.000]  二十一節
[00:33:00.000 --> 00:33:02.000]  彼得前書二章二十一節
[00:33:02.000 --> 00:33:04.000]  我讀給大家聽
[00:33:04.000 --> 00:33:06.000]  你們蒙召
[00:33:06.000 --> 00:33:08.000]  原是
[00:33:08.000 --> 00:33:10.000]  為此
[00:33:10.000 --> 00:33:12.000]  蒙召做甚麼的
[00:33:12.000 --> 00:33:14.000]  不是去跟巴拉巴
[00:33:14.000 --> 00:33:16.000]  是跟耶穌的
[00:33:16.000 --> 00:33:18.000]  清楚了
[00:33:18.000 --> 00:33:20.000]  因基督也為你們
[00:33:20.000 --> 00:33:22.000]  受過苦
[00:33:22.000 --> 00:33:24.000]  給你們留下榜樣
[00:33:24.000 --> 00:33:26.000]  叫你們跟隨
[00:33:26.000 --> 00:33:28.000]  他的腳踪行
[00:33:28.000 --> 00:33:30.000]  耶穌基督留下的
[00:33:30.000 --> 00:33:32.000]  腳印
[00:33:32.000 --> 00:33:34.000]  我記得了在沙灘上一行腳印
[00:33:34.000 --> 00:33:36.000]  他抱著我
[00:33:36.000 --> 00:33:38.000]  那個是海報
[00:33:38.000 --> 00:33:40.000]  那個不是聖經
[00:33:40.000 --> 00:33:42.000]  你找到
[00:33:42.000 --> 00:33:44.000]  有像聖經這樣說的
[00:33:44.000 --> 00:33:46.000]  我們都給你
[00:33:46.000 --> 00:33:48.000]  你找不到的
[00:33:48.000 --> 00:33:50.000]  我們很喜歡
[00:33:50.000 --> 00:33:52.000]  就算真是一行腳印
[00:33:52.000 --> 00:33:54.000]  是耶穌先行
[00:33:54.000 --> 00:33:56.000]  我們一步一腳印
[00:33:56.000 --> 00:33:58.000]  踩著耶穌
[00:33:58.000 --> 00:34:00.000]  走過的腳印
[00:34:00.000 --> 00:34:02.000]  走下去
[00:34:02.000 --> 00:34:04.000]  那合聖經很多
[00:34:04.000 --> 00:34:06.000]  他留下腳踪
[00:34:06.000 --> 00:34:08.000]  給我們跟從
[00:34:08.000 --> 00:34:10.000]  不要走到旁邊
[00:34:10.000 --> 00:34:12.000]  不要自己走過去
[00:34:12.000 --> 00:34:14.000]  不要自己走過去
[00:34:14.000 --> 00:34:16.000]  對
[00:34:16.000 --> 00:34:18.000]  但耶穌的腳印
[00:34:18.000 --> 00:34:20.000]  耶穌的腳踪
[00:34:20.000 --> 00:34:22.000]  耶穌留下的榜樣
[00:34:22.000 --> 00:34:26.000]  是一個受苦的榜樣
[00:34:26.000 --> 00:34:28.000]  我知道了十字架
[00:34:28.000 --> 00:34:30.000]  為誰受苦呢?
[00:34:30.000 --> 00:34:32.000]  為我
[00:34:32.000 --> 00:34:34.000]  你是誰呢?
[00:34:34.000 --> 00:34:36.000]  他愛我
[00:34:36.000 --> 00:34:38.000]  我又愛他
[00:34:38.000 --> 00:34:40.000]  不是啊聖經不是這樣說
[00:34:40.000 --> 00:34:44.000]  我們還作罪人的時候
[00:34:44.000 --> 00:34:46.000]  耶穌為我們死
[00:34:46.000 --> 00:34:48.000]  神的愛
[00:34:48.000 --> 00:34:50.000]  是這樣顯明
[00:34:50.000 --> 00:34:52.000]  做罪人的時候
[00:34:52.000 --> 00:34:54.000]  我們是怎樣對耶穌的?
[00:34:54.000 --> 00:34:56.000]  希伯來書
[00:34:56.000 --> 00:34:58.000]  很清楚
[00:34:58.000 --> 00:35:00.000]  告訴我們
[00:35:00.000 --> 00:35:02.000]  十二章第三節
[00:35:02.000 --> 00:35:04.000]  那忍受罪人
[00:35:04.000 --> 00:35:06.000]  頂撞的
[00:35:06.000 --> 00:35:08.000]  我們頂撞他
[00:35:08.000 --> 00:35:10.000]  我們頂撞他
[00:35:10.000 --> 00:35:12.000]  你都不是尼塞亞
[00:35:12.000 --> 00:35:14.000]  你都不剷起不義政權
[00:35:14.000 --> 00:35:16.000]  你都不幫我們
[00:35:16.000 --> 00:35:18.000]  你都不公義
[00:35:18.000 --> 00:35:20.000]  你的福音都是軟硬硬的
[00:35:20.000 --> 00:35:22.000]  只教人上天堂
[00:35:22.000 --> 00:35:24.000]  我們頂撞主耶穌
[00:35:24.000 --> 00:35:26.000]  那你跟不跟他呢?
[00:35:26.000 --> 00:35:28.000]  你跟不跟?
[00:35:28.000 --> 00:35:30.000]  那條路我找個看清楚的
[00:35:30.000 --> 00:35:32.000]  看清楚吧
[00:35:32.000 --> 00:35:34.000]  他是受苦的
[00:35:34.000 --> 00:35:36.000]  為誰受苦呢?
[00:35:36.000 --> 00:35:40.000]  所有的宗教都不是這樣說的
[00:35:40.000 --> 00:35:42.000]  所有的宗教都是
[00:35:42.000 --> 00:35:44.000]  上帝愛你
[00:35:44.000 --> 00:35:46.000]  保佑你
[00:35:46.000 --> 00:35:48.000]  幫助你 拯救你 安慰你
[00:35:48.000 --> 00:35:50.000]  扶持你
[00:35:50.000 --> 00:35:52.000]  聖經怎樣說?
[00:35:52.000 --> 00:35:54.000]  上帝愛你 呼召你 叫你來受苦
[00:35:54.000 --> 00:35:56.000]  你跟不跟?
[00:35:56.000 --> 00:35:58.000]  啊!所以耶穌這樣?
[00:35:58.000 --> 00:36:00.000]  那不信了
[00:36:00.000 --> 00:36:02.000]  很多人就是這樣
[00:36:02.000 --> 00:36:04.000]  計算代價清楚之後
[00:36:04.000 --> 00:36:06.000]  就走了
[00:36:06.000 --> 00:36:08.000]  不單止這樣
[00:36:08.000 --> 00:36:10.000]  我們求神拜佛
[00:36:10.000 --> 00:36:12.000]  就希望上帝幫我們
[00:36:12.000 --> 00:36:14.000]  打小癮
[00:36:14.000 --> 00:36:16.000]  50元一個
[00:36:16.000 --> 00:36:18.000]  有沒有去見過?我見過
[00:36:18.000 --> 00:36:20.000]  不過不能拍照
[00:36:20.000 --> 00:36:22.000]  對啊 很便宜
[00:36:22.000 --> 00:36:24.000]  拍扁他
[00:36:24.000 --> 00:36:26.000]  扼殘他
[00:36:26.000 --> 00:36:28.000]  下釘
[00:36:28.000 --> 00:36:30.000]  不下已經算給他面子
[00:36:30.000 --> 00:36:32.000]  上帝做什麼的?
[00:36:32.000 --> 00:36:34.000]  上帝幫我去懲罰惡人
[00:36:34.000 --> 00:36:36.000]  審判罪人
[00:36:36.000 --> 00:36:38.000]  是我心目中的惡人罪人
[00:36:38.000 --> 00:36:42.000]  我多次說這篇道的時候
[00:36:42.000 --> 00:36:44.000]  有人問
[00:36:44.000 --> 00:36:46.000]  那神的仇敵呢?
[00:36:46.000 --> 00:36:48.000]  上帝說他死了
[00:36:48.000 --> 00:36:50.000]  差遣獨生兒子來
[00:36:50.000 --> 00:36:52.000]  都不是拍扁他
[00:36:52.000 --> 00:36:54.000]  都不是打殘他
[00:36:54.000 --> 00:36:56.000]  都不是剷起他
[00:36:56.000 --> 00:36:58.000]  若失說得好
[00:36:58.000 --> 00:37:00.000]  他跟十個哥哥說什麼?
[00:37:00.000 --> 00:37:02.000]  創世紀第50章
[00:37:02.000 --> 00:37:04.000]  從前你們的意思是要害我
[00:37:04.000 --> 00:37:06.000]  但神的意思是好的
[00:37:06.000 --> 00:37:10.000]  為你們保存生命
[00:37:10.000 --> 00:37:12.000]  成就今天的光景
