
[00:00:00.000 --> 00:00:12.480]  今次跟大家思想的題目是超凡任務的應許
[00:18:14.000 --> 00:18:16.000]  他能夠延伸到你的天父身上
[00:18:16.000 --> 00:18:18.000]  中間這個轉折點
[00:18:18.000 --> 00:18:20.000]  很tricky
[00:18:24.000 --> 00:18:26.000]  為什麼人家看見
[00:18:26.000 --> 00:18:28.000]  你有好行為
[00:18:28.000 --> 00:18:30.000]  又會將榮耀歸給天上的神
[00:18:30.000 --> 00:18:32.000]  而不是給你呢
[00:18:32.000 --> 00:18:34.000]  除非
[00:18:34.000 --> 00:18:36.000]  除非他看得出
[00:18:36.000 --> 00:18:38.000]  這一切的好行為
[00:18:38.000 --> 00:18:40.000]  並不出於你
[00:18:40.000 --> 00:18:44.000]  這個是最不容易
[00:18:44.000 --> 00:18:46.000]  令人掌握的
[00:18:46.000 --> 00:18:50.000]  但我經歷過
[00:18:50.000 --> 00:18:52.000]  第一次經歷是什麼時候呢
[00:18:52.000 --> 00:18:54.000]  幾十年前
[00:18:54.000 --> 00:18:56.000]  讀理工的時候
[00:18:56.000 --> 00:18:58.000]  有一次同學走過來跟我說
[00:18:58.000 --> 00:19:00.000]  Billy, I feel that you are somebody
[00:19:00.000 --> 00:19:02.000]  我都受之有愧
[00:19:02.000 --> 00:19:04.000]  什麼
[00:19:04.000 --> 00:19:06.000]  這個很可怕
[00:19:06.000 --> 00:19:08.000]  不過
[00:19:08.000 --> 00:19:10.000]  我看得出不是你
[00:19:10.000 --> 00:19:12.000]  是你所信的上帝
[00:19:12.000 --> 00:19:14.000]  我當時很感恩
[00:19:14.000 --> 00:19:16.000]  因為我知道
[00:19:16.000 --> 00:19:18.000]  不是我
[00:19:18.000 --> 00:19:20.000]  當人看得出不是我的時候
[00:19:20.000 --> 00:19:22.000]  我就成功了
[00:19:22.000 --> 00:19:24.000]  當人看得出
[00:19:24.000 --> 00:19:26.000]  我的好行為不是出於我
[00:19:26.000 --> 00:19:28.000]  乃是我背後的上帝
[00:19:28.000 --> 00:19:30.000]  我就成功了
[00:19:30.000 --> 00:19:36.000]  耶穌基督在這裡說什麼呢
[00:19:36.000 --> 00:19:38.000]  當耶穌基督在這裡說這段說話的時候
[00:19:38.000 --> 00:19:40.000]  請我們要記住
[00:19:40.000 --> 00:19:42.000]  其實耶穌基督說這段說話
[00:19:42.000 --> 00:19:44.000]  不是獨立於聖經其他九份
[00:19:44.000 --> 00:19:48.000]  在上帝創造人的時候
[00:19:48.000 --> 00:19:50.000]  神說我們要照著我們的形象
[00:19:50.000 --> 00:19:52.000]  按著我們的樣式做人
[00:19:52.000 --> 00:19:54.000]  是不是當人見到其他人的時候
[00:19:54.000 --> 00:19:56.000]  就認出上帝的形象
[00:19:56.000 --> 00:19:58.000]  是不是
[00:19:58.000 --> 00:20:00.000]  最近家裡有很多喜事
[00:20:00.000 --> 00:20:02.000]  生了一些B
[00:20:02.000 --> 00:20:04.000]  大家通常都是
[00:20:04.000 --> 00:20:06.000]  見到B就像爸爸像媽媽
[00:20:06.000 --> 00:20:08.000]  也不會說
[00:20:08.000 --> 00:20:10.000]  為什麼不像爸爸不像媽媽
[00:20:10.000 --> 00:20:12.000]  也不會說
[00:20:12.000 --> 00:20:14.000]  為什麼不像爸爸不像媽媽
[00:20:14.000 --> 00:20:16.000]  也不會說
[00:20:16.000 --> 00:20:18.000]  為什麼不像爸爸不像媽媽
[00:20:18.000 --> 00:20:20.000]  也不會有這樣的情況出現
[00:20:20.000 --> 00:20:22.000]  有時候有些形態
[00:20:22.000 --> 00:20:24.000]  人人若若像爸爸
[00:20:24.000 --> 00:20:26.000]  有些時候人人若若像媽媽
[00:20:26.000 --> 00:20:28.000]  有些時候一點不覺得像爺爺奶奶
[00:20:28.000 --> 00:20:30.000]  像公公婆婆
[00:20:30.000 --> 00:20:32.000]  因為延續下來
[00:20:32.000 --> 00:20:34.000]  這是形象問題
[00:20:34.000 --> 00:20:36.000]  上帝說我們要照著我們的形象
[00:20:36.000 --> 00:20:38.000]  按著我們的樣式做人
[00:20:38.000 --> 00:20:40.000]  上帝做人
[00:20:40.000 --> 00:20:42.000]  不是為了叫人自己感覺良好
[00:20:42.000 --> 00:20:44.000]  上帝做人
[00:20:44.000 --> 00:20:46.000]  是有一個mission
[00:20:46.000 --> 00:20:48.000]  好像我們今天的題目
[00:20:48.000 --> 00:20:50.000]  是有一個任務
[00:20:50.000 --> 00:20:52.000]  任務是叫他們管理海裡的魚
[00:20:52.000 --> 00:20:54.000]  空中的鳥,地上的生物和全地
[00:20:54.000 --> 00:20:56.000]  地上所爬行的一切昆蟲
[00:20:56.000 --> 00:20:58.000]  任務
[00:20:58.000 --> 00:21:00.000]  神賜福給他們
[00:21:00.000 --> 00:21:02.000]  叫他們做什麼
[00:21:02.000 --> 00:21:08.000]  叫他們生養眾多
[00:21:08.000 --> 00:21:12.000]  遍滿地面
[00:21:12.000 --> 00:21:14.000]  自理者地
[00:21:14.000 --> 00:21:16.000]  最近我聽了幾個
[00:21:16.000 --> 00:21:18.000]  其實我過去這麼多年聽很多
[00:21:18.000 --> 00:21:20.000]  可能最近比較強烈覺悟
[00:21:20.000 --> 00:21:22.000]  最近我聽了幾個
[00:21:22.000 --> 00:21:24.000]  關於parenting workshop
[00:21:24.000 --> 00:21:26.000]  家庭的講座
[00:21:26.000 --> 00:21:28.000]  家庭是一個什麼地方
[00:21:28.000 --> 00:21:30.000]  家庭是用來做什麼
[00:21:30.000 --> 00:21:32.000]  家庭是用來互相支援
[00:21:32.000 --> 00:21:34.000]  家庭是用來互相傾訴
[00:21:34.000 --> 00:21:36.000]  家庭是希望能夠建立一個
[00:21:36.000 --> 00:21:38.000]  bonding
[00:21:38.000 --> 00:21:40.000]  這些全部都是那個
[00:21:40.000 --> 00:21:42.000]  我都是,就停在這個level
[00:21:42.000 --> 00:21:44.000]  但當我慢慢去讀的時候
[00:21:44.000 --> 00:21:46.000]  我發覺不是的,原來上帝創造
[00:21:46.000 --> 00:21:48.000]  家庭是有一個
[00:21:48.000 --> 00:21:50.000]  很高,更加高
[00:21:50.000 --> 00:21:52.000]  一層次
[00:21:52.000 --> 00:21:56.000]  的任務在這裡
[00:21:56.000 --> 00:21:58.000]  原來上帝建立家庭
[00:21:58.000 --> 00:22:00.000]  是叫家庭
[00:22:00.000 --> 00:22:02.000]  去生養眾多
[00:22:02.000 --> 00:22:06.000]  遍滿地面
[00:22:06.000 --> 00:22:08.000]  自理者地
[00:22:08.000 --> 00:22:10.000]  當初上帝創造的時候
[00:22:10.000 --> 00:22:12.000]  做了多少個家庭
[00:22:12.000 --> 00:22:14.000]  一個而已
[00:22:14.000 --> 00:22:16.000]  做了一個家庭
[00:22:16.000 --> 00:22:18.000]  這個家庭怎麼自理者地
[00:22:18.000 --> 00:22:20.000]  開玩笑嗎
[00:22:20.000 --> 00:22:22.000]  是不是
[00:22:22.000 --> 00:22:24.000]  你洗家裡的廁所都很不簡單
[00:22:24.000 --> 00:22:26.000]  誰負責洗廁所
[00:22:26.000 --> 00:22:28.000]  在家裡
[00:22:28.000 --> 00:22:30.000]  我是所長,做了幾十年
[00:22:30.000 --> 00:22:32.000]  由神學院一直做所長
[00:22:32.000 --> 00:22:34.000]  做到現在
[00:22:34.000 --> 00:22:36.000]  洗廁所很多學問
[00:22:36.000 --> 00:22:38.000]  很多人願意做
[00:22:38.000 --> 00:22:40.000]  我還記得
[00:22:40.000 --> 00:22:42.000]  有一次在教會大清潔
[00:22:42.000 --> 00:22:44.000]  教會是不是每年都有大清潔
[00:22:44.000 --> 00:22:46.000]  有的
[00:22:46.000 --> 00:22:48.000]  為什麼沒有反應
[00:22:48.000 --> 00:22:50.000]  有的沒有,不自然
[00:22:50.000 --> 00:22:52.000]  謊言不知我在說什麼
[00:22:52.000 --> 00:22:54.000]  沒有做過
[00:22:54.000 --> 00:22:56.000]  以前我在香港國會的時候
[00:22:56.000 --> 00:22:58.000]  香港每一年都有大清潔
[00:22:58.000 --> 00:23:00.000]  清潔我第一年
[00:23:00.000 --> 00:23:02.000]  剛上任
[00:23:02.000 --> 00:23:04.000]  通常有個位
[00:23:04.000 --> 00:23:06.000]  教會都不會做
[00:23:06.000 --> 00:23:08.000]  大家這麼聰明都知道
[00:23:08.000 --> 00:23:10.000]  洗廁所
[00:23:10.000 --> 00:23:12.000]  我沒所謂
[00:23:12.000 --> 00:23:14.000]  我讀神學院的時候
[00:23:14.000 --> 00:23:16.000]  我是所長
[00:23:16.000 --> 00:23:18.000]  18個同學用一個廁所
[00:23:18.000 --> 00:23:20.000]  你也知道多乾淨
[00:23:20.000 --> 00:23:22.000]  我是男生
[00:23:22.000 --> 00:23:24.000]  所以都已經習慣
[00:23:24.000 --> 00:23:26.000]  那次真的很有味道
[00:23:26.000 --> 00:23:28.000]  這輩子都不會忘記
[00:23:28.000 --> 00:23:30.000]  我在洗廁所
[00:23:30.000 --> 00:23:32.000]  有個執事走過來
[00:23:32.000 --> 00:23:34.000]  你洗廁所
[00:23:34.000 --> 00:23:36.000]  你也看到
[00:23:36.000 --> 00:23:38.000]  我在吃飯
[00:23:38.000 --> 00:23:40.000]  我在撩緊
[00:23:40.000 --> 00:23:42.000]  哈哈
[00:23:42.000 --> 00:23:44.000]  然後他就出去
[00:23:44.000 --> 00:23:46.000]  大聲叫
[00:23:46.000 --> 00:23:48.000]  他又不是捉著總部部長
[00:23:48.000 --> 00:23:50.000]  誰偏今日的清潔崗位
[00:23:50.000 --> 00:23:52.000]  為什麼叫彭傳道洗廁所
[00:23:52.000 --> 00:23:54.000]  為什麼叫彭傳道洗廁所
[00:23:54.000 --> 00:23:56.000]  為什麼叫彭傳道洗廁所
[00:23:56.000 --> 00:23:58.000]  他就一直走過去
[00:23:58.000 --> 00:24:00.000]  沒有回來
[00:24:00.000 --> 00:24:02.000]  沒有回來
[00:24:02.000 --> 00:24:08.000]  每個人都有自己應該做的任務
[00:24:08.000 --> 00:24:10.000]  你喜歡也好你不喜歡也好
[00:24:10.000 --> 00:24:12.000]  上帝創造家庭
[00:24:12.000 --> 00:24:14.000]  原來是要
[00:24:14.000 --> 00:24:16.000]  透過家庭的
[00:24:16.000 --> 00:24:18.000]  開支
[00:24:18.000 --> 00:24:20.000]  散業
[00:24:20.000 --> 00:24:22.000]  不是為了這個家庭本身的成就
[00:24:22.000 --> 00:24:24.000]  而是要完成一個
[00:24:24.000 --> 00:24:26.000]  上帝高超的任務
[00:24:26.000 --> 00:24:28.000]  那麼高超的任務
[00:24:28.000 --> 00:24:30.000]  裡面的時候
[00:24:30.000 --> 00:24:32.000]  他又將這個那麼高超的任務
[00:24:32.000 --> 00:24:34.000]  成為一個可享受的
[00:24:34.000 --> 00:24:36.000]  令人嚮往的
[00:24:36.000 --> 00:24:38.000]  令人感覺良好的
[00:24:38.000 --> 00:24:40.000]  步驟
[00:24:40.000 --> 00:24:42.000]  包括了婚姻
[00:24:42.000 --> 00:24:44.000]  夫妻的關係
[00:24:44.000 --> 00:24:46.000]  性關係
[00:24:46.000 --> 00:24:48.000]  包括了有子女的時候
[00:24:48.000 --> 00:24:50.000]  那種滿足感
[00:24:50.000 --> 00:24:52.000]  那種喜樂那種歡愉
[00:24:52.000 --> 00:24:56.000]  不過這一切的目的
[00:24:56.000 --> 00:24:58.000]  我們要看最頂尖的
[00:24:58.000 --> 00:25:00.000]  原創目的
[00:25:00.000 --> 00:25:02.000]  原創目的是
[00:25:02.000 --> 00:25:04.000]  叫你們生養眾多
[00:25:04.000 --> 00:25:06.000]  遍滿地
[00:25:06.000 --> 00:25:08.000]  免治理者地
[00:25:08.000 --> 00:25:10.000]  規格是這樣的
[00:25:10.000 --> 00:25:12.000]  換句話說
[00:25:12.000 --> 00:25:14.000]  互相支持的目的
[00:25:14.000 --> 00:25:16.000]  不是為了令大家生活更加良好
[00:25:16.000 --> 00:25:18.000]  然後大家有更加美好的光明的前途
[00:25:18.000 --> 00:25:20.000]  然後供子女讀書
[00:25:20.000 --> 00:25:22.000]  然後自己做爸爸媽媽
[00:25:22.000 --> 00:25:24.000]  不是這樣的
[00:25:24.000 --> 00:25:26.000]  而是上帝有一個更高超的任務
[00:25:26.000 --> 00:25:28.000]  要完成
[00:25:28.000 --> 00:25:30.000]  然後透過這一切
[00:25:30.000 --> 00:25:32.000]  家庭裡面
[00:25:32.000 --> 00:25:34.000]  原本創造可以很歡愉
[00:25:34.000 --> 00:25:36.000]  很令人滿足
[00:25:36.000 --> 00:25:38.000]  很令人感覺良好
[00:25:38.000 --> 00:25:40.000]  這一切的經歷
[00:25:40.000 --> 00:25:42.000]  去支撐
[00:25:42.000 --> 00:25:44.000]  這個任務
[00:25:44.000 --> 00:25:46.000]  換句話說
[00:25:46.000 --> 00:25:48.000]  上帝給我們的任務
[00:25:48.000 --> 00:25:50.000]  是可享受的
[00:25:50.000 --> 00:25:52.000]  但原本是不可享受的
[00:25:52.000 --> 00:25:56.000]  然後出現了伊甸園
[00:25:56.000 --> 00:25:58.000]  說了幾千年
[00:25:58.000 --> 00:26:00.000]  好笑的笑話
[00:26:00.000 --> 00:26:02.000]  雖然大家覺得不好笑
[00:26:02.000 --> 00:26:04.000]  但男人不好
[00:26:04.000 --> 00:26:06.000]  我們的姐妹
[00:26:06.000 --> 00:26:08.000]  都是很認同男人不好
[00:26:08.000 --> 00:26:10.000]  男人怎麼不好呢
[00:26:10.000 --> 00:26:12.000]  上帝就說
[00:26:12.000 --> 00:26:16.000]  此人獨居不好
[00:26:16.000 --> 00:26:18.000]  這麼多天創造
[00:26:18.000 --> 00:26:20.000]  神香著是好的
[00:26:20.000 --> 00:26:22.000]  神香著是好的
[00:26:22.000 --> 00:26:24.000]  只是做完男人就不好
[00:26:24.000 --> 00:26:26.000]  那又怎樣呢
[00:26:26.000 --> 00:26:30.000]  做一個女人出來做什麼呢
[00:26:30.000 --> 00:26:38.000]  幫助她
[00:26:38.000 --> 00:26:40.000]  意思是
[00:26:40.000 --> 00:26:46.000]  男人自己是不完整的
[00:26:46.000 --> 00:26:50.000]  有些太太會覺得
[00:26:50.000 --> 00:26:52.000]  老公沒用的
[00:26:52.000 --> 00:26:54.000]  不行的
[00:26:54.000 --> 00:26:56.000]  對的
[00:26:56.000 --> 00:26:58.000]  原本是這樣的
[00:26:58.000 --> 00:27:00.000]  創造就是男人不太行
[00:27:00.000 --> 00:27:02.000]  你明不明
[00:27:02.000 --> 00:27:04.000]  不太行所以不好
[00:27:04.000 --> 00:27:06.000]  獨居不好才做到女人
[00:27:06.000 --> 00:27:08.000]  女人用來做什麼呢
[00:27:08.000 --> 00:27:14.000]  女人用來幫助她做到真男人
[00:27:14.000 --> 00:27:16.000]  你總覺得老公不是真男人
[00:27:16.000 --> 00:27:18.000]  是因為你沒幫助他
[00:27:18.000 --> 00:27:20.000]  你再打他
[00:27:20.000 --> 00:27:22.000]  他就更加做不到男人
[00:27:22.000 --> 00:27:24.000]  OK
[00:27:24.000 --> 00:27:26.000]  那男人怎樣呢
[00:27:26.000 --> 00:27:30.000]  這個世界上只有一個人撐你
[00:27:30.000 --> 00:27:34.000]  你就好好地愛惜他
[00:27:34.000 --> 00:27:36.000]  你再去打他
[00:27:36.000 --> 00:27:38.000]  就沒有人撐你
[00:27:38.000 --> 00:27:40.000]  只會有人插你
[00:27:40.000 --> 00:27:46.000]  所以愛和信服是這樣配搭出來的
[00:27:46.000 --> 00:27:50.000]  然後就叫一個家庭和好了
[00:27:50.000 --> 00:27:52.000]  然後有更加高的任務
[00:27:52.000 --> 00:27:56.000]  誰知在這些人裡面出了一單慘案
[00:27:56.000 --> 00:28:01.000]  就是人不服上帝
[00:28:01.000 --> 00:28:05.000]  就成為了罪的根源
[00:28:05.000 --> 00:28:10.000]  所有不應該說的不應該做的
[00:28:10.000 --> 00:28:12.000]  那些全部都是病徵
[00:28:12.000 --> 00:28:14.000]  是罪徵
[00:28:14.000 --> 00:28:16.000]  是證明人有罪
[00:28:16.000 --> 00:28:20.000]  而人罪最嚴重的根源是不服上帝
[00:28:20.000 --> 00:28:26.000]  所以上帝為人預備了救恩
[00:28:26.000 --> 00:28:31.000]  在這些人裡面出了這件事
[00:28:31.000 --> 00:28:33.000]  原本我再講多一次
[00:28:33.000 --> 00:28:40.000]  原本上帝是希望人在世上管理全世界
[00:28:40.000 --> 00:28:42.000]  失去了在這些人裡面
[00:28:42.000 --> 00:28:43.000]  好了
[00:28:43.000 --> 00:28:47.000]  到上帝拯救以色列人出埃及的時候
[00:28:47.000 --> 00:28:50.000]  在出埃及的第十九章講得很清楚
[00:28:50.000 --> 00:28:55.000]  上帝呼召以色列人成為萬國的祭司
[00:28:55.000 --> 00:28:59.000]  上帝的旨意是很穩定的
[00:28:59.000 --> 00:29:01.000]  創世的時候是這樣
[00:29:01.000 --> 00:29:03.000]  在出埃及的時候也是這樣
[00:29:03.000 --> 00:29:05.000]  他希望選一幫人出來
[00:29:05.000 --> 00:29:09.000]  再將這幫人和上帝建立一個關係
[00:29:09.000 --> 00:29:11.000]  不只是一個關係這麼簡單
[00:29:11.000 --> 00:29:14.000]  而是再一次管理全地
[00:29:14.000 --> 00:29:16.000]  回到新約
[00:29:16.000 --> 00:29:17.000]  沒錯
[00:29:17.000 --> 00:29:18.000]  以色列又失敗了
[00:29:18.000 --> 00:29:19.000]  到新約
[00:29:19.000 --> 00:29:21.000]  耶穌在呼召他的門徒
[00:29:21.000 --> 00:29:23.000]  那個使命都是一樣
[00:29:23.000 --> 00:29:25.000]  沒有轉過
[00:29:25.000 --> 00:29:28.000]  是要成為世上的
[00:29:28.000 --> 00:29:31.000]  我們有一個地上的任務
[00:29:31.000 --> 00:29:34.000]  這個為什麼會是一個超凡的任務呢
[00:29:34.000 --> 00:29:38.000]  因為已經不是憑著我們肉身去成全
[00:29:38.000 --> 00:29:41.000]  而是要靠上帝拯救我們之後
[00:29:41.000 --> 00:29:43.000]  將我們的生命轉變
[00:29:43.000 --> 00:29:49.000]  當初上帝創造的時候
[00:29:49.000 --> 00:29:52.000]  是伊甸園人選擇了背部
[00:29:55.000 --> 00:29:58.000]  上帝揀選以色列人
[00:29:58.000 --> 00:30:00.000]  以色列人選擇了背部
[00:30:00.000 --> 00:30:03.000]  今天來到這個地方
[00:30:03.000 --> 00:30:06.000]  耶穌呼召一幫門徒
[00:30:06.000 --> 00:30:08.000]  這有一個特別的地方
[00:30:08.000 --> 00:30:12.000]  這些李門是可以選擇的
[00:30:12.000 --> 00:30:16.000]  我們可以選擇不做耶穌的門
[00:30:21.000 --> 00:30:25.000]  有時我自己也要承認
[00:30:25.000 --> 00:30:28.000]  我過去說了很多
[00:30:28.000 --> 00:30:30.000]  脫身的福音
[00:30:30.000 --> 00:30:33.000]  說得太多
[00:30:33.000 --> 00:30:34.000]  上耶穌好啊
[00:30:34.000 --> 00:30:35.000]  耶穌赦免你的罪
[00:30:35.000 --> 00:30:37.000]  耶穌幫你負上你的罪債
[00:30:37.000 --> 00:30:39.000]  耶穌幫你承擔
[00:30:39.000 --> 00:30:42.000]  我們從今以後就可以快快樂樂地做人
[00:30:42.000 --> 00:30:45.000]  我自己說了很多
[00:30:45.000 --> 00:30:47.000]  我不敢說其他人
[00:30:47.000 --> 00:30:49.000]  但我慢慢有個覺悟
[00:30:49.000 --> 00:30:50.000]  原來不是這樣
[00:30:50.000 --> 00:30:52.000]  上帝拯救我們的目的
[00:30:52.000 --> 00:30:54.000]  不是為了讓我們脫身
[00:30:54.000 --> 00:30:55.000]  上帝拯救我們的目的
[00:30:55.000 --> 00:30:57.000]  是讓我們重新衛生
[00:30:57.000 --> 00:31:01.000]  去重新創造我們原本在創世的時候
[00:31:01.000 --> 00:31:06.000]  上帝給人類的生存目的和價值
[00:31:06.000 --> 00:31:12.000]  如果我們沒有做好這份工作
[00:31:12.000 --> 00:31:14.000]  我們根本是失去了
[00:31:14.000 --> 00:31:16.000]  什麼叫失去了味
[00:31:16.000 --> 00:31:17.000]  失去了味
[00:31:17.000 --> 00:31:20.000]  我們沒有上帝的教課
[00:31:20.000 --> 00:31:21.000]  給我們意象
[00:31:21.000 --> 00:31:22.000]  沒錯
[00:31:22.000 --> 00:31:24.000]  耶穌基督來到降世
[00:31:24.000 --> 00:31:26.000]  希望我們能夠
[00:31:26.000 --> 00:31:28.000]  上帝赦免我們的罪
[00:31:28.000 --> 00:31:29.000]  我們死了之後可以上天堂
[00:31:29.000 --> 00:31:30.000]  這是一個事實
[00:31:30.000 --> 00:31:32.000]  但這不是事實的全部
[00:31:32.000 --> 00:31:35.000]  事實的全部是什麼
[00:31:35.000 --> 00:31:38.000]  事實的全部是要我們再一次
[00:31:38.000 --> 00:31:42.000]  插入這個世界裏面
[00:31:42.000 --> 00:31:44.000]  讓上帝的味道
[00:31:44.000 --> 00:31:48.000]  再在一個沒有上帝味道的世代裏面
[00:31:48.000 --> 00:31:50.000]  彰顯出來
[00:31:50.000 --> 00:31:52.000]  再插入這個世界裏面
[00:31:52.000 --> 00:31:55.000]  在一個黑暗的時代裏面
[00:31:55.000 --> 00:31:57.000]  去發揮我們的作用
[00:31:57.000 --> 00:32:02.000]  否則我們就是鹽失了味
[00:32:02.000 --> 00:32:04.000]  燈放在斗底
[00:32:04.000 --> 00:32:08.000]  這段聖經就是這樣講的
[00:32:08.000 --> 00:32:11.000]  所以當我們說
[00:32:11.000 --> 00:32:13.000]  其實有個副題
[00:32:13.000 --> 00:32:15.000]  我收到你們教會講到的時候
[00:32:15.000 --> 00:32:20.000]  今天是講社會和政治觀
[00:32:20.000 --> 00:32:22.000]  社會觀和政治觀
[00:32:22.000 --> 00:32:26.000]  是其中一個很實際的應用
[00:32:26.000 --> 00:32:28.000]  因為在世上
[00:32:28.000 --> 00:32:32.000]  我們這個世界上的人
[00:32:32.000 --> 00:32:36.000]  沒有人能夠脫離在世上
[00:32:36.000 --> 00:32:38.000]  我們只有一種情況下
[00:32:38.000 --> 00:32:40.000]  可以不在世上
[00:32:40.000 --> 00:32:42.000]  就是當我們不在世上
[00:32:43.000 --> 00:32:45.000]  大家還在世上
[00:32:45.000 --> 00:32:47.000]  下個星期六
[00:32:47.000 --> 00:32:50.000]  我參加了國際宣明會
[00:32:50.000 --> 00:32:55.000]  全球走六公里的淨水計劃
[00:32:55.000 --> 00:32:57.000]  有沒有人知道這是甚麼
[00:32:57.000 --> 00:32:59.000]  有些知道有些不知道
[00:32:59.000 --> 00:33:03.000]  宣明會有一個計劃
[00:33:03.000 --> 00:33:05.000]  明天五月六日全球
[00:33:05.000 --> 00:33:08.000]  全球有很多很多人
[00:33:08.000 --> 00:33:10.000]  去參與這個運動
[00:33:10.000 --> 00:33:13.000]  就是去跑或走六公里
[00:33:13.000 --> 00:33:16.000]  這六公里是甚麼呢
[00:33:16.000 --> 00:33:19.000]  原來在非洲的小朋友
[00:33:19.000 --> 00:33:23.000]  平均每天要來回六公里
[00:33:23.000 --> 00:33:25.000]  去拿一桶水
[00:33:25.000 --> 00:33:27.000]  回家可以喝
[00:33:27.000 --> 00:33:31.000]  對我們來說匪夷所思
[00:33:31.000 --> 00:33:33.000]  除非我們經歷過
[00:33:33.000 --> 00:33:36.000]  香港製水那個年代
[00:33:36.000 --> 00:33:37.000]  大家有沒有經歷過
[00:33:37.000 --> 00:33:38.000]  有部份經歷過
[00:33:38.000 --> 00:33:40.000]  樓上山水喉
[00:33:40.000 --> 00:33:44.000]  樓下山水喉
[00:33:44.000 --> 00:33:47.000]  樓下山水喉
[00:33:47.000 --> 00:33:48.000]  有沒有聽過
[00:33:48.000 --> 00:33:50.000]  我們的哥哥姐姐應該經歷過
[00:33:50.000 --> 00:33:52.000]  我也經歷過
[00:33:52.000 --> 00:33:53.000]  那時的水桶
[00:33:53.000 --> 00:33:55.000]  梯水桶
[00:33:55.000 --> 00:33:57.000]  走到街上拿一桶水
[00:33:57.000 --> 00:33:59.000]  都是在街上拿的
[00:33:59.000 --> 00:34:02.000]  非洲的小朋友在這裡走六公里
[00:34:02.000 --> 00:34:05.000]  所以明天要走六公里
[00:34:05.000 --> 00:34:06.000]  很簡單
[00:34:06.000 --> 00:34:08.000]  你要走明白甚麼是六公里
[00:34:08.000 --> 00:34:10.000]  我們只走一次
[00:34:10.000 --> 00:34:14.000]  小朋友每天走
[00:34:14.000 --> 00:34:16.000]  走六公里
[00:34:16.000 --> 00:34:17.000]  才拿到一桶水
[00:34:17.000 --> 00:34:20.000]  而那桶水是不乾淨的
[00:34:20.000 --> 00:34:24.000]  是溪澗、泥沼從那裡帶回來的
[00:34:24.000 --> 00:34:28.000]  所以在部份的非洲國家
[00:34:28.000 --> 00:34:31.000]  他們的小朋友是活不到五歲
[00:34:31.000 --> 00:34:39.000]  活不到五歲的小朋友是佔了當地小朋友的50%
[00:34:39.000 --> 00:34:44.000]  每兩個有一個活不到五歲
[00:34:44.000 --> 00:34:53.000]  所以我們希望能夠喚起全球其他幸福國家的弟兄姊妹
[00:34:53.000 --> 00:34:56.000]  來參與這個善舉
[00:34:56.000 --> 00:34:59.000]  我們走一次幫他們籌錢
[00:34:59.000 --> 00:35:03.000]  我們每一個人報名參加要付錢的
[00:35:03.000 --> 00:35:07.000]  然後那些錢就會去了非洲那裡
[00:35:07.000 --> 00:35:11.000]  Billy就是一個問題人物
[00:35:11.000 --> 00:35:17.000]  我就不會想著怎樣去籌這些錢給非洲的小朋友
[00:35:17.000 --> 00:35:21.000]  我就會問非洲負責的同胞
[00:35:21.000 --> 00:35:26.000]  其實你要建一個淨水池在村裡
[00:35:26.000 --> 00:35:31.000]  每個人都是這樣,就建一個淨水池
[00:35:31.000 --> 00:35:38.000]  大家記住,一個淨水池是不會自動出現的
[00:35:38.000 --> 00:35:41.000]  那就找工程師去建吧
[00:35:41.000 --> 00:35:47.000]  不夠快,在你動工之前要做很多鬆肚的工作
[00:35:47.000 --> 00:35:49.000]  跟哪些人鬆肚呢?
[00:35:49.000 --> 00:35:54.000]  跟當地的利益群做鬆肚
[00:35:54.000 --> 00:35:57.000]  你不要想著我們做一件善舉
[00:35:57.000 --> 00:36:00.000]  建一個淨水池就一定會受人歡迎
[00:36:00.000 --> 00:36:04.000]  你的淨水池建在哪條村還是那條村?
[00:36:04.000 --> 00:36:08.000]  如果建在這條村,那些村會不會過來下毒?
[00:36:08.000 --> 00:36:10.000]  你明不明白?
[00:36:10.000 --> 00:36:12.000]  這些是什麼?
[00:36:12.000 --> 00:36:14.000]  這些是政治
[00:36:14.000 --> 00:36:19.000]  為什麼非洲的小朋友沒有乾淨水?
[00:36:19.000 --> 00:36:20.000]  沒有水源嗎?
[00:36:20.000 --> 00:36:26.000]  不是,是一個無能或不負責任的政府
[00:36:26.000 --> 00:36:32.000]  非洲沒有資源嗎?
[00:36:32.000 --> 00:36:34.000]  大家看過很多地理雜誌
[00:36:34.000 --> 00:36:36.000]  非洲很多資源的鑽石都有
[00:36:36.000 --> 00:36:39.000]  為什麼沒有資源?
[00:36:39.000 --> 00:36:44.000]  不過是一個無能或無心的政府
[00:36:44.000 --> 00:36:49.000]  近乎無政府狀態,全部都是軍閥
[00:36:49.000 --> 00:36:51.000]  那怎麼辦?
[00:36:51.000 --> 00:36:55.000]  我就問那些童工
[00:36:55.000 --> 00:37:00.000]  平均從你開始希望在一個地方建一個淨水池
[00:37:00.000 --> 00:37:02.000]  到真的開工要多久?
[00:37:02.000 --> 00:37:07.000]  兩年
[00:37:07.000 --> 00:37:11.000]  講數要講兩年
[00:37:11.000 --> 00:37:14.000]  這些是什麼?
[00:37:14.000 --> 00:37:16.000]  政治
[00:37:16.000 --> 00:37:22.000]  沒有人能夠脫離政治
[00:37:22.000 --> 00:37:24.000]  今天你不上主要學校
[00:37:24.000 --> 00:37:25.000]  可以做什麼?
