
[00:00:00.000 --> 00:00:06.000]  我剛剛早堂都還沒算清楚31歲的時候在做什麼
[00:17:25.200 --> 00:17:28.200]  「我都說了對不起,你還想怎樣?」
[00:17:28.200 --> 00:17:30.200]  不過那句話沒有說出來
[00:17:30.200 --> 00:17:31.200]  言下之意就是這樣
[00:17:31.200 --> 00:17:33.200]  這個不是真正的認罪
[00:17:33.200 --> 00:17:36.200]  這個詩就說甚麼是真正的認罪呢?
[00:17:36.200 --> 00:17:41.200]  大衛怎樣在神面前徹底的去懺悔呢?
[00:17:41.200 --> 00:17:42.200]  第一節開始說
[00:17:42.200 --> 00:17:45.200]  「神啊,求祢按祢的慈愛廉恤我
[00:17:45.200 --> 00:17:47.200]  按祢豐盛的慈悲
[00:17:47.200 --> 00:17:49.200]  塗抹我的過犯
[00:17:49.200 --> 00:17:52.200]  求祢將我的罪孽洗除淨盡
[00:17:52.200 --> 00:17:55.200]  並潔除我的罪」
[00:17:55.200 --> 00:17:59.200]  大衛首先明白到為何他要認罪、禱告
[00:17:59.200 --> 00:18:01.200]  為何他要懺悔呢?
[00:18:01.200 --> 00:18:05.200]  是因為神的慈愛廉恤
[00:18:05.200 --> 00:18:07.200]  這是一個很特別的字
[00:18:07.200 --> 00:18:09.200]  「慈愛」
[00:18:09.200 --> 00:18:11.200]  在希伯來文Hesed這個字
[00:18:11.200 --> 00:18:13.200]  其實在詩篇出現過很多次
[00:18:13.200 --> 00:18:16.200]  很多詩篇的禱告都說
[00:18:16.200 --> 00:18:21.200]  「神啊,求祢按著祢的慈愛廉恤我
[00:18:21.200 --> 00:18:24.200]  照顧我、紀念我、聽我禱告」等等
[00:18:24.200 --> 00:18:26.200]  甚麼是「慈愛」呢?
[00:18:26.200 --> 00:18:29.200]  「慈愛」其實在舊約裏面
[00:18:29.200 --> 00:18:31.200]  這個字有一個意義
[00:18:31.200 --> 00:18:35.200]  就是按著神的應許來愛我
[00:18:35.200 --> 00:18:37.200]  甚麼意思呢?
[00:18:37.200 --> 00:18:38.200]  甚麼是按著神的應許呢?
[00:18:38.200 --> 00:18:39.200]  意思是說
[00:18:39.200 --> 00:18:42.200]  很多時候我們怎樣去愛一個人呢?
[00:18:42.200 --> 00:18:44.200]  因為那個人可愛
[00:18:44.200 --> 00:18:46.200]  那個人跟我差不多
[00:18:46.200 --> 00:18:47.200]  我就容易愛他
[00:18:47.200 --> 00:18:48.200]  我見到一個人
[00:18:48.200 --> 00:18:51.200]  如果他很喜歡和我說文學作品
[00:18:51.200 --> 00:18:53.200]  又很喜歡巴哈音樂
[00:18:53.200 --> 00:18:55.200]  那我很容易愛他
[00:18:55.200 --> 00:18:56.200]  如果遇到一個人
[00:18:56.200 --> 00:18:58.200]  他很喜歡heavy metal
[00:18:58.200 --> 00:19:00.200]  大家知道那些金屬音樂
[00:19:00.200 --> 00:19:02.200]  不知道怎樣去愛他
[00:19:02.200 --> 00:19:03.200]  和我一樣的人
[00:19:03.200 --> 00:19:04.200]  我就很容易愛
[00:19:04.200 --> 00:19:07.200]  所以有時我的女兒都問
[00:19:07.200 --> 00:19:09.200]  「你最喜歡誰呀?爸爸?」
[00:19:09.200 --> 00:19:11.200]  我就說「我三個都喜歡」
[00:19:11.200 --> 00:19:13.200]  我的女兒就會覺得
[00:19:13.200 --> 00:19:15.200]  「你是不是行貨多了一點?」
[00:19:15.200 --> 00:19:17.200]  「不是,我努力做的」
[00:19:17.200 --> 00:19:19.200]  但父母有時都會的
[00:19:19.200 --> 00:19:20.200]  某個小孩
[00:19:20.200 --> 00:19:23.200]  不知為何和你特別合得來
[00:19:23.200 --> 00:19:25.200]  很自然就
[00:19:25.200 --> 00:19:26.200]  不是你想的
[00:19:26.200 --> 00:19:28.200]  不過很自然可能會關心他多一點
[00:19:28.200 --> 00:19:29.200]  愛他多一點
[00:19:29.200 --> 00:19:31.200]  這些是人間的愛
[00:19:31.200 --> 00:19:33.200]  但不是慈愛
[00:19:33.200 --> 00:19:35.200]  不是上主的慈愛
[00:19:35.200 --> 00:19:36.200]  大衛知道
[00:19:36.200 --> 00:19:38.200]  上主的慈愛是甚麼呢?
[00:19:38.200 --> 00:19:41.200]  是完全出於上主的決定
[00:19:41.200 --> 00:19:44.200]  這就是神和我們不同的地方
[00:19:44.200 --> 00:19:46.200]  有時我們見到一個人
[00:19:46.200 --> 00:19:48.200]  見到有個人
[00:19:48.200 --> 00:19:49.200]  不知怎樣說
[00:19:49.200 --> 00:19:51.200]  流鼻涕
[00:19:51.200 --> 00:19:52.200]  流口水
[00:19:52.200 --> 00:19:55.200]  臉都歪了
[00:19:55.200 --> 00:19:57.200]  就算你很想愛這個人
[00:19:57.200 --> 00:19:59.200]  你都愛不到他
[00:19:59.200 --> 00:20:01.200]  但神有這樣的能耐
[00:20:01.200 --> 00:20:02.200]  其實在我們面前
[00:20:02.200 --> 00:20:04.200]  我們每個人都是流鼻涕、口水的人
[00:20:04.200 --> 00:20:05.200]  都是罪人
[00:20:05.200 --> 00:20:09.200]  神可以愛一個完全不可愛的人
[00:20:09.200 --> 00:20:11.200]  神應許過的事情
[00:20:11.200 --> 00:20:12.200]  祂就會做
[00:20:12.200 --> 00:20:13.200]  神說
[00:20:13.200 --> 00:20:15.200]  祂要選大衛家
[00:20:15.200 --> 00:20:16.200]  無論大衛怎樣
[00:20:16.200 --> 00:20:18.200]  或者祂的後人怎樣犯罪
[00:20:18.200 --> 00:20:22.200]  神都是大衛家的爸爸、天父
[00:20:22.200 --> 00:20:24.200]  因為大衛知道
[00:20:24.200 --> 00:20:26.200]  神是這種的愛
[00:20:26.200 --> 00:20:27.200]  這種慈愛
[00:20:27.200 --> 00:20:28.200]  是應許過
[00:20:28.200 --> 00:20:30.200]  必然會實現的愛
[00:20:30.200 --> 00:20:33.200]  所以大衛有這樣的勇氣
[00:20:33.200 --> 00:20:36.200]  去到神面前求祂的饒恕
[00:20:36.200 --> 00:20:38.200]  你有沒有這份信心呢?
[00:20:38.200 --> 00:20:39.200]  其實很多時候
[00:20:39.200 --> 00:20:43.200]  我們為甚麼不求人的饒恕呢?
[00:20:43.200 --> 00:20:45.200]  我們怕魚
[00:20:45.200 --> 00:20:47.200]  就算男人
[00:20:47.200 --> 00:20:48.200]  不知是否呢?
[00:20:48.200 --> 00:20:52.200]  我做了我爸爸的兒子
[00:20:52.200 --> 00:20:53.200]  做了這麼多年
[00:20:53.200 --> 00:20:57.200]  我印象中都沒有聽過我爸爸說對不起
[00:20:57.200 --> 00:21:00.200]  起碼沒有對我道歉
[00:21:00.200 --> 00:21:01.200]  為甚麼呢?
[00:21:01.200 --> 00:21:03.200]  因為傳統一代的男人
[00:21:03.200 --> 00:21:04.200]  不能失敗的
[00:21:04.200 --> 00:21:06.200]  說對不起這麼容易
[00:21:06.200 --> 00:21:09.200]  到今天這一代的人
[00:21:09.200 --> 00:21:11.200]  未必一定覺得
[00:21:11.200 --> 00:21:13.200]  以前有首歌叫
[00:21:13.200 --> 00:21:15.200]  Sorry is the hardest word
[00:21:15.200 --> 00:21:17.200]  說對不起就是最難的
[00:21:17.200 --> 00:21:20.200]  現在未必一定是面子的問題
[00:21:20.200 --> 00:21:21.200]  現在有時就是
[00:21:21.200 --> 00:21:24.200]  你對對方沒有信心的問題
[00:21:24.200 --> 00:21:26.200]  夫婦吵架
[00:21:26.200 --> 00:21:27.200]  舉個例子
[00:21:27.200 --> 00:21:29.200]  跟老婆說對不起有甚麼用呢?
[00:21:29.200 --> 00:21:31.200]  老婆要生氣就生氣
[00:21:31.200 --> 00:21:33.200]  我說甚麼她都會生氣
[00:21:33.200 --> 00:21:35.200]  就讓她燒一輪
[00:21:35.200 --> 00:21:36.200]  好像阿嬤
[00:21:36.200 --> 00:21:38.200]  大家有沒有看Inside Out電影
[00:21:38.200 --> 00:21:40.200]  裡面說的情緒
[00:21:40.200 --> 00:21:42.200]  就讓她的頭噴火
[00:21:42.200 --> 00:21:43.200]  噴了三天
[00:21:43.200 --> 00:21:46.200]  炭燒完之後就自動熄火
[00:21:46.200 --> 00:21:48.200]  現在跟她說都是多餘的
[00:21:48.200 --> 00:21:50.200]  我們信不過對方
[00:21:50.200 --> 00:21:53.200]  真的會看重我們的Sorry
[00:21:53.200 --> 00:21:55.200]  我們信不過對方
[00:21:55.200 --> 00:21:56.200]  所以算了
[00:21:56.200 --> 00:21:58.200]  說甚麼
[00:21:58.200 --> 00:21:59.200]  但是呢
[00:21:59.200 --> 00:22:02.200]  這裏大衛就強調一樣東西
[00:22:02.200 --> 00:22:04.200]  為甚麼他要跟神認罪呢?
[00:22:04.200 --> 00:22:07.200]  因為他看重這個關係
[00:22:07.200 --> 00:22:08.200]  他知道
[00:22:08.200 --> 00:22:12.200]  神的慈愛是他生命中最寶貴的東西
[00:22:12.200 --> 00:22:13.200]  所以
[00:22:13.200 --> 00:22:15.200]  要他怎樣壞都好
[00:22:15.200 --> 00:22:16.200]  可以這樣說
[00:22:16.200 --> 00:22:18.200]  要他怎樣認壞都好
[00:22:18.200 --> 00:22:19.200]  他都要做的
[00:22:19.200 --> 00:22:21.200]  因為他知道
[00:22:21.200 --> 00:22:22.200]  慈愛沒有了
[00:22:22.200 --> 00:22:24.200]  生命中就沒有了核心
[00:22:24.200 --> 00:22:29.200]  同樣地為甚麼要跟他認罪呢?
[00:22:29.200 --> 00:22:31.200]  如果你真的看重這個關係
[00:22:31.200 --> 00:22:34.200]  你覺得這個關係是你生命中
[00:22:34.200 --> 00:22:36.200]  比其他任何東西都重要的
[00:22:36.200 --> 00:22:38.200]  除了神與神的關係之外
[00:22:38.200 --> 00:22:40.200]  那你怎樣死死氣
[00:22:40.200 --> 00:22:41.200]  你都要做的
[00:22:41.200 --> 00:22:42.200]  都要認罪的
[00:22:42.200 --> 00:22:44.200]  你知道在婚姻的關係之中
[00:22:44.200 --> 00:22:46.200]  不是零數遊戲
[00:22:46.200 --> 00:22:48.200]  不是你贏他輸
[00:22:48.200 --> 00:22:50.200]  你知道贏就一起贏
[00:22:50.200 --> 00:22:51.200]  輸就一起輸
[00:22:51.200 --> 00:22:53.200]  我們跟神的關係都是
[00:22:53.200 --> 00:22:54.200]  贏就一起贏
[00:22:54.200 --> 00:22:55.200]  神未必會輸的
[00:22:55.200 --> 00:22:57.200]  不過總之都是我們輸
[00:22:57.200 --> 00:22:59.200]  所以如果你看到這個關係
[00:22:59.200 --> 00:23:01.200]  真是你生命中重要的
[00:23:01.200 --> 00:23:02.200]  就去認罪
[00:23:02.200 --> 00:23:05.200]  你信得過對方的愛是真實的
[00:23:05.200 --> 00:23:07.200]  你就去認罪
[00:23:07.200 --> 00:23:08.200]  所以
[00:23:08.200 --> 00:23:09.200]  這個詩人首先提醒我們
[00:23:09.200 --> 00:23:11.200]  中世紀的神學搞錯了
[00:23:11.200 --> 00:23:13.200]  為甚麼我們要認罪呢?
[00:23:13.200 --> 00:23:16.200]  不是因為我們怕神打我們屁股
[00:23:16.200 --> 00:23:19.200]  如果我們是出於恐懼去認罪的話
[00:23:19.200 --> 00:23:22.200]  這個都不是最真誠的認罪
[00:23:22.200 --> 00:23:24.200]  最真誠的認罪是出於
[00:23:24.200 --> 00:23:26.200]  我們體會到對方的愛
[00:23:26.200 --> 00:23:28.200]  我們珍惜這個關係
[00:23:28.200 --> 00:23:30.200]  所以我們要由認罪開始
[00:23:30.200 --> 00:23:32.200]  重新建立這個關係
[00:23:32.200 --> 00:23:34.200]  好 下兩節
[00:23:34.200 --> 00:23:37.200]  因為我知道我過犯了我的罪
[00:23:37.200 --> 00:23:39.200]  常在你的面前
[00:23:39.200 --> 00:23:41.200]  我向你犯罪為毒
[00:23:41.200 --> 00:23:42.200]  得罪了你
[00:23:42.200 --> 00:23:43.200]  眼前行了者惡
[00:23:43.200 --> 00:23:45.200]  以致你責備我的時候
[00:23:45.200 --> 00:23:47.200]  顯為公義
[00:23:47.200 --> 00:23:48.200]  判斷我的時候
[00:23:48.200 --> 00:23:50.200]  顯為清正
[00:23:50.200 --> 00:23:52.200]  清正這個字
[00:23:52.200 --> 00:23:53.200]  1919年的中文
[00:23:53.200 --> 00:23:55.200]  現在都不會用
[00:23:55.200 --> 00:23:57.200]  不過清正大概都是指
[00:23:57.200 --> 00:23:59.200]  他對的
[00:23:59.200 --> 00:24:00.200]  神是審得很好的
[00:24:00.200 --> 00:24:02.200]  神是包青天
[00:24:02.200 --> 00:24:04.200]  沒有審錯的
[00:24:04.200 --> 00:24:06.200]  這兩節的經文
[00:24:06.200 --> 00:24:08.200]  第一節就說到動機
[00:24:08.200 --> 00:24:09.200]  為甚麼要認罪呢?
[00:24:09.200 --> 00:24:10.200]  出於神的慈愛
[00:24:10.200 --> 00:24:12.200]  如何去認罪呢?
[00:24:12.200 --> 00:24:15.200]  第一
[00:24:15.200 --> 00:24:18.200]  他知道他的過犯
[00:24:18.200 --> 00:24:19.200]  是在神面前的
[00:24:19.200 --> 00:24:22.200]  神必不以有罪的為無罪
[00:24:22.200 --> 00:24:24.200]  他知道無論他怎樣躲藏
[00:24:24.200 --> 00:24:27.200]  都沒有辦法和神面前躲藏得到
[00:24:27.200 --> 00:24:29.200]  不過他就說了一節很特別的
[00:24:29.200 --> 00:24:32.200]  我向你犯罪為毒
[00:24:32.200 --> 00:24:34.200]  得罪了你
[00:24:34.200 --> 00:24:37.200]  為甚麼他會說這個話呢?
[00:24:37.200 --> 00:24:39.200]  如果你想想大衛的場景
[00:24:39.200 --> 00:24:41.200]  他得罪了很多人
[00:24:41.200 --> 00:24:43.200]  他得罪了拔斯巴拉
[00:24:43.200 --> 00:24:45.200]  他得罪了死了的烏尼亞
[00:24:45.200 --> 00:24:49.200]  他得罪了烏尼亞的所有家人
[00:24:49.200 --> 00:24:51.200]  甚至再廣闊一點來說
[00:24:51.200 --> 00:24:53.200]  他得罪了整個以色列國
[00:24:53.200 --> 00:24:56.200]  因為每個人都覺得大衛好
[00:24:56.200 --> 00:24:57.200]  大衛聰明
[00:24:57.200 --> 00:24:58.200]  大衛聖潔
[00:24:58.200 --> 00:25:00.200]  所以推他做王
[00:25:00.200 --> 00:25:02.200]  誰知道這個萬人迷
[00:25:02.200 --> 00:25:04.200]  萬人崇拜的領袖
[00:25:04.200 --> 00:25:08.200]  原來是一個這樣的罪人
[00:25:08.200 --> 00:25:10.200]  他得罪了很多人
[00:25:10.200 --> 00:25:12.200]  得罪了整個村子的人
[00:25:12.200 --> 00:25:14.200]  但是他在神面前就說
[00:25:14.200 --> 00:25:16.200]  我唯獨得罪了你
[00:25:16.200 --> 00:25:18.200]  為甚麼呢?
[00:25:18.200 --> 00:25:20.200]  我想又講一個比喻
[00:25:20.200 --> 00:25:22.200]  想到的比喻就是這樣的
[00:25:22.200 --> 00:25:26.200]  你可以想像一個七、八歲的小孩
[00:25:26.200 --> 00:25:31.200]  他小學二年級
[00:25:31.200 --> 00:25:33.200]  考試測驗
[00:25:33.200 --> 00:25:34.200]  一時心虛
[00:25:34.200 --> 00:25:36.200]  所以就看了隔壁的試卷
[00:25:36.200 --> 00:25:38.200]  抄了隔壁的答案
[00:25:38.200 --> 00:25:40.200]  結果被老師抓到
[00:25:40.200 --> 00:25:42.200]  然後老師就告訴他
[00:25:42.200 --> 00:25:44.200]  你是不是抄答案
[00:25:44.200 --> 00:25:47.200]  你猜在這個光景的時候
[00:25:47.200 --> 00:25:50.200]  那個小孩最害怕的是甚麼呢?
[00:25:50.200 --> 00:25:52.200]  其實那個小孩都得罪了很多人
[00:25:52.200 --> 00:25:55.200]  他得罪了抄他的同學
[00:25:55.200 --> 00:25:57.200]  他得罪了老師
[00:25:57.200 --> 00:26:01.200]  但你猜在那一刻他最害怕的是甚麼呢?
[00:26:01.200 --> 00:26:03.200]  其實最害怕的是老師
[00:26:03.200 --> 00:26:05.200]  跟爸爸媽媽說
[00:26:05.200 --> 00:26:07.200]  他知道
[00:26:07.200 --> 00:26:09.200]  雖然他得罪了很多人
[00:26:09.200 --> 00:26:11.200]  但我想他那一刻
[00:26:11.200 --> 00:26:12.200]  心裡第一個就想到
[00:26:12.200 --> 00:26:14.200]  爸爸媽媽怎麼辦呢?
[00:26:14.200 --> 00:26:16.200]  爸爸媽媽知道這件事的時候
[00:26:16.200 --> 00:26:18.200]  一定會
[00:26:18.200 --> 00:26:20.200]  他就會被爸爸媽媽害慘
[00:26:20.200 --> 00:26:22.200]  知道他做了這樣的事
[00:26:22.200 --> 00:26:24.200]  七、八歲的人會有這樣的感受
[00:26:24.200 --> 00:26:27.200]  去到十幾歲的可能就沒有這樣的感受
[00:26:27.200 --> 00:26:28.200]  那些人就會說
[00:26:28.200 --> 00:26:29.200]  真是不幸運了
[00:26:29.200 --> 00:26:31.200]  被老師抓到就算了
[00:26:31.200 --> 00:26:34.200]  七、八歲的還有這種憐恥心
[00:26:34.200 --> 00:26:36.200]  意思是
[00:26:36.200 --> 00:26:38.200]  為甚麼小孩都得罪了很多人呢?
[00:26:38.200 --> 00:26:40.200]  但在他心目中
[00:26:40.200 --> 00:26:41.200]  最大的問題就是
[00:26:41.200 --> 00:26:43.200]  怎樣重建他跟父母的關係
[00:26:43.200 --> 00:26:44.200]  糟了
[00:26:44.200 --> 00:26:45.200]  這次爸爸媽媽知道
[00:26:45.200 --> 00:26:50.200]  肯定爸爸媽媽會很生氣
[00:26:50.200 --> 00:26:52.200]  大衛的心境是一樣的
[00:26:52.200 --> 00:26:54.200]  雖然他得罪了很多人
[00:26:54.200 --> 00:26:56.200]  但他知道
[00:26:56.200 --> 00:26:59.200]  他生命中最重要的關係
[00:26:59.200 --> 00:27:01.200]  就是他跟神的關係
[00:27:01.200 --> 00:27:02.200]  所以
[00:27:02.200 --> 00:27:04.200]  在他心目中
[00:27:04.200 --> 00:27:06.200]  這是最需要解決的事情
[00:27:06.200 --> 00:27:07.200]  怎麼辦呢?
[00:27:07.200 --> 00:27:08.200]  他得罪了神
[00:27:08.200 --> 00:27:10.200]  神給他很多的東西
[00:27:10.200 --> 00:27:12.200]  如果看大衛的禱告
[00:27:12.200 --> 00:27:13.200]  大衛說
[00:27:13.200 --> 00:27:15.200]  我不過是一個牧羊人
[00:27:15.200 --> 00:27:16.200]  本來沒有人認識我
[00:27:16.200 --> 00:27:17.200]  我到處走
[00:27:17.200 --> 00:27:18.200]  別人見到以色列人
[00:27:18.200 --> 00:27:19.200]  見到大衛
[00:27:19.200 --> 00:27:21.200]  都不會當他是誰
[00:27:21.200 --> 00:27:23.200]  一個很普通的人
[00:27:23.200 --> 00:27:26.200]  現在變成一個國家的元首
[00:27:26.200 --> 00:27:30.200]  萬人鍾愛的英雄偶像
[00:27:30.200 --> 00:27:31.200]  我算得了甚麼呢?
[00:27:31.200 --> 00:27:33.200]  你竟然提攜我
[00:27:33.200 --> 00:27:36.200]  但是神這樣提攜我
[00:27:36.200 --> 00:27:38.200]  我就要這樣衰給神看
[00:27:38.200 --> 00:27:40.200]  可以這麼說
[00:27:40.200 --> 00:27:41.200]  大衛說
[00:27:41.200 --> 00:27:43.200]  我有甚麼可以說呢?
[00:27:43.200 --> 00:27:46.200]  你的恩典已經給我盡了
[00:27:46.200 --> 00:27:47.200]  可以這麼說
[00:27:47.200 --> 00:27:49.200]  但是我沒有感恩之心
[00:27:49.200 --> 00:27:51.200]  我做盡這些壞事
[00:27:51.200 --> 00:27:53.200]  神在我面前有甚麼可以說呢?
[00:27:53.200 --> 00:27:54.200]  所以他說
[00:27:54.200 --> 00:27:55.200]  以至你責備我的時候
[00:27:55.200 --> 00:27:57.200]  顯為公義
[00:27:57.200 --> 00:27:59.200]  我對著你
[00:27:59.200 --> 00:28:00.200]  我沒有話可以說
[00:28:00.200 --> 00:28:01.200]  我只能說
[00:28:01.200 --> 00:28:03.200]  是我不好
[00:28:03.200 --> 00:28:05.200]  這裡說到認罪
[00:28:05.200 --> 00:28:06.200]  無論對神認罪
[00:28:06.200 --> 00:28:07.200]  對人認罪
[00:28:07.200 --> 00:28:09.200]  都是一個很重要的原則
[00:28:09.200 --> 00:28:11.200]  很多時候我們認罪的時候
[00:28:11.200 --> 00:28:12.200]  會怎樣呢?
[00:28:12.200 --> 00:28:13.200]  舉個例子
[00:28:13.200 --> 00:28:14.200]  老婆
[00:28:14.200 --> 00:28:15.200]  對不起
[00:28:15.200 --> 00:28:17.200]  說了一句話
[00:28:17.200 --> 00:28:19.200]  這樣去形容你
[00:28:19.200 --> 00:28:20.200]  這樣去罵你
[00:28:20.200 --> 00:28:21.200]  都不是很對的
[00:28:21.200 --> 00:28:22.200]  我都知道是不好的
[00:28:22.200 --> 00:28:23.200]  對不起
[00:28:23.200 --> 00:28:24.200]  不過
[00:28:24.200 --> 00:28:26.200]  你知不知道我說那句話之前
[00:28:26.200 --> 00:28:29.200]  你說了一句甚麼話呢?
[00:28:29.200 --> 00:28:31.200]  因為你說了那句話
[00:28:31.200 --> 00:28:33.200]  所以我就說這句話
[00:28:33.200 --> 00:28:35.200]  你不應該說那句話的
[00:28:35.200 --> 00:28:37.200]  老婆又會跟我說
[00:28:37.200 --> 00:28:39.200]  不過我說那句話之前
[00:28:39.200 --> 00:28:41.200]  你又說了那句話
[00:28:41.200 --> 00:28:43.200]  是你那句話
[00:28:43.200 --> 00:28:45.200]  令我說那句話
[00:28:45.200 --> 00:28:47.200]  所以老公老婆的聊天是很過癮的
[00:28:47.200 --> 00:28:49.200]  他們可以一步一步追溯
[00:28:49.200 --> 00:28:53.200]  原始到整個對話可以重新再重演繹一次
[00:28:53.200 --> 00:28:54.200]  意思就是說
[00:28:54.200 --> 00:28:56.200]  很多時候我們就算跟人說
[00:28:56.200 --> 00:28:58.200]  對不起也好
[00:28:58.200 --> 00:29:02.200]  我們會立刻給很多理由去解釋
[00:29:02.200 --> 00:29:04.200]  為甚麼我這麼壞呢?
[00:29:04.200 --> 00:29:07.200]  因為有以下十個原因
[00:29:07.200 --> 00:29:08.200]  你想想
[00:29:08.200 --> 00:29:10.200]  假如這麼巧合
[00:29:10.200 --> 00:29:12.200]  那十個原因都出現了
[00:29:12.200 --> 00:29:14.200]  不要說我會做了壞事
[00:29:14.200 --> 00:29:16.200]  就算是教會
[00:29:16.200 --> 00:29:17.200]  吳牧師
[00:29:17.200 --> 00:29:19.200]  他在這樣的光景
[00:29:19.200 --> 00:29:21.200]  他都會做那些壞事
[00:29:21.200 --> 00:29:23.200]  何況我是一個這麼平凡的基督徒
[00:29:23.200 --> 00:29:25.200]  我們很多時候跟人說對不起
[00:29:25.200 --> 00:29:27.200]  其實是一邊說對不起
[00:29:27.200 --> 00:29:29.200]  一邊給理由
[00:29:29.200 --> 00:29:31.200]  為甚麼要解釋自己
[00:29:31.200 --> 00:29:33.200]  英文叫做解釋
[00:29:33.200 --> 00:29:35.200]  是這樣的
[00:29:35.200 --> 00:29:37.200]  其實我不是這麼壞
[00:29:37.200 --> 00:29:39.200]  只是一時錯手
[00:29:39.200 --> 00:29:41.200]  我的嘴巴也不是這麼骯髒
[00:29:41.200 --> 00:29:43.200]  只是忍不住爆了粗
[00:29:43.200 --> 00:29:44.200]  只是說了一句
[00:29:44.200 --> 00:29:45.200]  以後不會了
[00:29:45.200 --> 00:29:49.200]  給很多理由去讓自己好過一點
[00:29:49.200 --> 00:29:51.200]  然後就好像告訴對方
[00:29:51.200 --> 00:29:52.200]  剛才說過了
[00:29:52.200 --> 00:29:54.200]  我已經說了認了壞
[00:29:54.200 --> 00:29:56.200]  你不要再拿這件事出來說
[00:29:56.200 --> 00:29:57.200]  麻煩你
[00:29:57.200 --> 00:29:59.200]  下次你再拿這件事出來說
[00:29:59.200 --> 00:30:00.200]  就輪到你壞了
[00:30:00.200 --> 00:30:02.200]  我認了壞了
[00:30:02.200 --> 00:30:05.200]  這個就是在認罪的時候
[00:30:05.200 --> 00:30:08.200]  還要伸張自己的公義
[00:30:08.200 --> 00:30:10.200]  嘗試去正義
[00:30:10.200 --> 00:30:11.200]  表示自己的公義
[00:30:11.200 --> 00:30:12.200]  大衛知道
[00:30:12.200 --> 00:30:13.200]  沒有的
[00:30:13.200 --> 00:30:14.200]  你玩這個遊戲
[00:30:14.200 --> 00:30:16.200]  你不是真正的認罪
[00:30:16.200 --> 00:30:17.200]  真正的認罪是甚麼呢?
[00:30:17.200 --> 00:30:18.200]  我們再看下一次
[00:30:18.200 --> 00:30:20.200]  第五節
[00:30:20.200 --> 00:30:23.200]  我是在罪孽裡生的
[00:30:23.200 --> 00:30:25.200]  在我母親懷胎的時候
[00:30:25.200 --> 00:30:27.200]  就有了罪
[00:30:27.200 --> 00:30:28.200]  傳統的教會就說
[00:30:28.200 --> 00:30:30.200]  這個經文是在說原罪
[00:30:30.200 --> 00:30:32.200]  我們今天就不討論原罪了
[00:30:32.200 --> 00:30:34.200]  我們相信這節經文
[00:30:34.200 --> 00:30:36.200]  主要不是在說原罪的教義
[00:30:36.200 --> 00:30:38.200]  而是大衛的一種
[00:30:38.200 --> 00:30:41.200]  全心的宣告
[00:30:41.200 --> 00:30:44.200]  他說我真的是一個壞人
[00:30:44.200 --> 00:30:45.200]  沒有話可說
[00:30:45.200 --> 00:30:47.200]  為甚麼我要犯罪呢?
[00:30:47.200 --> 00:30:49.200]  因為我在母胎的時候
[00:30:49.200 --> 00:30:50.200]  我已經是一個壞人
[00:30:50.200 --> 00:30:51.200]  我從出生到今天
[00:30:51.200 --> 00:30:52.200]  都是一個壞人
[00:30:52.200 --> 00:30:54.200]  為甚麼我說話會得罪你呢?
[00:30:54.200 --> 00:30:55.200]  老婆
[00:30:55.200 --> 00:30:58.200]  因為我就是一個沒用的人
[00:30:58.200 --> 00:30:59.200]  不過不知為甚麼
[00:30:59.200 --> 00:31:01.200]  你願意嫁給我
[00:31:01.200 --> 00:31:02.200]  你嫁給我
[00:31:02.200 --> 00:31:03.200]  求你按你的年率
[00:31:03.200 --> 00:31:05.200]  饒恕我吧
[00:31:05.200 --> 00:31:09.200]  我真正的認罪就是
[00:31:09.200 --> 00:31:10.200]  有勇氣
[00:31:10.200 --> 00:31:11.200]  跟人也好
[00:31:11.200 --> 00:31:12.200]  跟神也好
[00:31:12.200 --> 00:31:15.200]  我可以有十萬八千個理由
[00:31:15.200 --> 00:31:16.200]  去跟你解釋
[00:31:16.200 --> 00:31:17.200]  為甚麼那時候
[00:31:17.200 --> 00:31:20.200]  我會做出那件壞事
[00:31:20.200 --> 00:31:21.200]  不過到最後
[00:31:21.200 --> 00:31:23.200]  我要承認一件事
[00:31:23.200 --> 00:31:25.200]  責任是在我身上
[00:31:25.200 --> 00:31:27.200]  不是因為那十萬八千個原因
[00:31:27.200 --> 00:31:29.200]  是因為我的緣故
[00:31:29.200 --> 00:31:32.200]  因為我選擇了犯罪
[00:31:32.200 --> 00:31:33.200]  所以去到你面前
[00:31:33.200 --> 00:31:35.200]  去到神面前也好
[00:31:35.200 --> 00:31:36.200]  去到人面前
[00:31:36.200 --> 00:31:37.200]  我們得罪人面前
[00:31:37.200 --> 00:31:38.200]  我們要跟神說
[00:31:38.200 --> 00:31:39.200]  是
[00:31:39.200 --> 00:31:41.200]  我在你面前沒有話可說
[00:31:41.200 --> 00:31:43.200]  神你要審判我
[00:31:43.200 --> 00:31:45.200]  審判吧
[00:31:45.200 --> 00:31:49.200]  我是應該受到審判的
[00:31:49.200 --> 00:31:51.200]  是我得罪了你
[00:31:51.200 --> 00:31:52.200]  不過神啊
[00:31:52.200 --> 00:31:55.200]  我不是要求你見到我的公義
[00:31:55.200 --> 00:31:58.200]  我只是求你按著你的慈愛
[00:31:58.200 --> 00:32:00.200]  不是因為我有甚麼好
[00:32:00.200 --> 00:32:04.200]  是因為你的愛的深度
[00:32:04.200 --> 00:32:05.200]  那個闊度
[00:32:05.200 --> 00:32:06.200]  是因為你的愛
