
[00:00:00.000 --> 00:00:09.000]  今天是第五次我們一起走馬拉基斯神的話的旅程
[00:18:42.000 --> 00:18:44.000]  竟然
[00:18:44.000 --> 00:18:45.000]  他不病
[00:18:45.000 --> 00:18:47.000]  我病
[00:18:47.000 --> 00:18:49.000]  然後他還這麼風光
[00:18:49.000 --> 00:18:51.000]  說你看看你的神
[00:18:51.000 --> 00:18:53.000]  不如轉拜我那個
[00:18:53.000 --> 00:18:55.000]  我師父更靈
[00:18:55.000 --> 00:18:56.000]  你這個整形都不靈又病
[00:18:56.000 --> 00:18:58.000]  一會又被老闆瞪
[00:18:58.000 --> 00:19:00.000]  不如你信我那個
[00:19:00.000 --> 00:19:02.000]  有時候聽這些很慘
[00:19:02.000 --> 00:19:03.000]  所以就在這個地步
[00:19:03.000 --> 00:19:04.000]  我們心裡說
[00:19:04.000 --> 00:19:06.000]  那些狂傲的人才有福
[00:19:06.000 --> 00:19:08.000]  我們見錢的人
[00:19:08.000 --> 00:19:10.000]  手足神的誡命
[00:19:10.000 --> 00:19:12.000]  有何益處呢
[00:19:12.000 --> 00:19:14.000]  我一聽的時候其實很多共鳴
[00:19:14.000 --> 00:19:15.000]  老實說
[00:19:15.000 --> 00:19:16.000]  如果你有共鳴的話
[00:19:16.000 --> 00:19:18.000]  就表示你明白這段說什麼
[00:19:18.000 --> 00:19:20.000]  我們雖然知道是不對
[00:19:20.000 --> 00:19:22.000]  但其實我們是很共鳴的
[00:19:22.000 --> 00:19:24.000]  因為有時候忍無可忍
[00:19:24.000 --> 00:19:26.000]  在這個世界上是這樣的
[00:19:26.000 --> 00:19:28.000]  忍到一個地步我們好像以色列人一樣
[00:19:28.000 --> 00:19:29.000]  哎呀
[00:19:29.000 --> 00:19:31.000]  何必要做一個好的基督徒
[00:19:31.000 --> 00:19:33.000]  你明白我最開始這一堂
[00:19:33.000 --> 00:19:34.000]  一開始那句話
[00:19:34.000 --> 00:19:36.000]  過經田園的生活所為何事
[00:19:36.000 --> 00:19:38.000]  值得嗎
[00:19:38.000 --> 00:19:40.000]  值得付這些代價嗎
[00:19:40.000 --> 00:19:41.000]  好
[00:19:41.000 --> 00:19:43.000]  然後我們發覺第十六節開始
[00:19:43.000 --> 00:19:44.000]  很有趣的
[00:19:44.000 --> 00:19:47.000]  神就表示有另外一幫人
[00:19:47.000 --> 00:19:49.000]  第十六節那裡很有意思
[00:19:49.000 --> 00:19:52.000]  那是敬畏耶和華的人
[00:19:52.000 --> 00:19:54.000]  這裡有個人
[00:19:54.000 --> 00:19:56.000]  敬畏耶和華的就是敬畏耶和華的人
[00:19:56.000 --> 00:19:58.000]  那批人就不同了
[00:19:58.000 --> 00:20:00.000]  他們彼此談論
[00:20:00.000 --> 00:20:02.000]  然後就說耶和華則以而聽
[00:20:02.000 --> 00:20:04.000]  有紀念冊在他面前
[00:20:04.000 --> 00:20:05.000]  記錄敬畏耶和華的
[00:20:05.000 --> 00:20:06.000]  善念
[00:20:06.000 --> 00:20:07.000]  善念
[00:20:07.000 --> 00:20:08.000]  一直說下去
[00:20:08.000 --> 00:20:09.000]  第十六節開始
[00:20:09.000 --> 00:20:11.000]  就是另外一幫人的看法
[00:20:11.000 --> 00:20:14.000]  同樣看一個人生的際遇
[00:20:14.000 --> 00:20:16.000]  前面這一批
[00:20:16.000 --> 00:20:20.000]  代表一種的視野去看
[00:20:20.000 --> 00:20:22.000]  後面這一批
[00:20:22.000 --> 00:20:23.000]  十六節之後
[00:20:23.000 --> 00:20:24.000]  是代表了另外一批的視野
[00:20:24.000 --> 00:20:26.000]  另外一批人的角度
[00:20:26.000 --> 00:20:29.000]  可能這兩批人的際遇是相同的
[00:20:29.000 --> 00:20:31.000]  那個分別不是的際遇
[00:20:31.000 --> 00:20:32.000]  因為剛才說
[00:20:32.000 --> 00:20:34.000]  一直說我們有這個馬拉經書
[00:20:34.000 --> 00:20:36.000]  都是同樣給一幫人看的
[00:20:36.000 --> 00:20:37.000]  就是當日的猶太人
[00:20:37.000 --> 00:20:39.000]  不過猶太人裡面有兩挺
[00:20:39.000 --> 00:20:40.000]  這裡很清楚
[00:20:40.000 --> 00:20:42.000]  一挺就是心裡面很不服的
[00:20:42.000 --> 00:20:43.000]  很不服氣
[00:20:43.000 --> 00:20:44.000]  剛才所說的
[00:20:44.000 --> 00:20:45.000]  心裡已經硬硬的
[00:20:45.000 --> 00:20:47.000]  表面繼續保持宗教活動
[00:20:47.000 --> 00:20:49.000]  但是心裡面對神很多不滿
[00:20:49.000 --> 00:20:50.000]  覺得神對他有什麼好
[00:20:50.000 --> 00:20:51.000]  我為什麼要這樣
[00:20:51.000 --> 00:20:53.000]  我為什麼要這麼認真過基督徒生活
[00:20:53.000 --> 00:20:55.000]  過守教明的生活
[00:20:55.000 --> 00:20:56.000]  就是剛才這一批
[00:20:56.000 --> 00:20:57.000]  十三節到十五節這幫人
[00:20:57.000 --> 00:20:59.000]  然後十六節神打出另外一幫人
[00:20:59.000 --> 00:21:01.000]  那幫人是敬畏神的人
[00:21:01.000 --> 00:21:04.000]  他們走另外一個角度去看這件事
[00:21:04.000 --> 00:21:05.000]  好了
[00:21:05.000 --> 00:21:06.000]  說了這麼久
[00:21:06.000 --> 00:21:07.000]  兩幫人有什麼不同
[00:21:07.000 --> 00:21:09.000]  我想告訴你有什麼不同
[00:21:09.000 --> 00:21:11.000]  我們先看第一幫人
[00:21:11.000 --> 00:21:13.000]  你有沒有想過
[00:21:13.000 --> 00:21:15.000]  我想了很久
[00:21:15.000 --> 00:21:17.000]  你和我有時候都會好像他們這樣想
[00:21:17.000 --> 00:21:19.000]  這種想法我們知道是錯
[00:21:19.000 --> 00:21:21.000]  但是錯在哪裡
[00:21:21.000 --> 00:21:23.000]  我們不想很表面的說
[00:21:23.000 --> 00:21:24.000]  這些人不愛主
[00:21:24.000 --> 00:21:25.000]  這些人不夠虔誠
[00:21:25.000 --> 00:21:26.000]  不是這麼簡單
[00:21:26.000 --> 00:21:27.000]  是很到肉的
[00:21:27.000 --> 00:21:28.000]  這句話
[00:21:28.000 --> 00:21:29.000]  究竟錯在哪裡
[00:21:29.000 --> 00:21:31.000]  於是我就下了一個
[00:21:31.000 --> 00:21:33.000]  第C點一個的結論
[00:21:33.000 --> 00:21:35.000]  他們那個視野的角度
[00:21:35.000 --> 00:21:37.000]  基本上他所說的都是事實
[00:21:37.000 --> 00:21:39.000]  這個世界是很不公平的世界
[00:21:39.000 --> 00:21:41.000]  但是他們的問題背後
[00:21:41.000 --> 00:21:44.000]  最大的關鍵的錯誤在哪裡
[00:21:44.000 --> 00:21:46.000]  他用了一種我稱之為
[00:21:46.000 --> 00:21:48.000]  現眼部的情見
[00:21:48.000 --> 00:21:50.000]  去衡量一件事
[00:21:50.000 --> 00:21:52.000]  的存在的價值
[00:21:52.000 --> 00:21:54.000]  為什麼
[00:21:54.000 --> 00:21:56.000]  剛才這兩個彎位很清楚的
[00:21:56.000 --> 00:21:59.000]  就是我守戒命有何益處呢
[00:21:59.000 --> 00:22:01.000]  我守戒命有什麼好處呢
[00:22:01.000 --> 00:22:03.000]  就是原來背後反映一件事
[00:22:03.000 --> 00:22:05.000]  就是在他們心目中
[00:22:05.000 --> 00:22:09.000]  我守戒命是為了有好處
[00:22:09.000 --> 00:22:13.000]  如果我看不見我守戒命所得到的回報
[00:22:13.000 --> 00:22:15.000]  我就不會守戒命
[00:22:15.000 --> 00:22:17.000]  是不是
[00:22:17.000 --> 00:22:20.000]  就是從一個回報的角度去看
[00:22:20.000 --> 00:22:21.000]  如果我守了戒命
[00:22:21.000 --> 00:22:23.000]  我得不到我要得到的質素
[00:22:23.000 --> 00:22:24.000]  我就不守了
[00:22:24.000 --> 00:22:25.000]  老實說
[00:22:25.000 --> 00:22:26.000]  何必這麼蠢
[00:22:26.000 --> 00:22:27.000]  接著第二個
[00:22:27.000 --> 00:22:29.000]  狂惡的人體那些壞人
[00:22:29.000 --> 00:22:30.000]  他發啊
[00:22:30.000 --> 00:22:31.000]  他發遺啊
[00:22:31.000 --> 00:22:32.000]  那些壞人
[00:22:32.000 --> 00:22:33.000]  我不發遺啊
[00:22:33.000 --> 00:22:35.000]  那時候我做壞人還是做好人
[00:22:35.000 --> 00:22:36.000]  當他這樣想的時候
[00:22:36.000 --> 00:22:38.000]  他背後有另外一個價錢
[00:22:38.000 --> 00:22:39.000]  就是他做壞人的時候
[00:22:39.000 --> 00:22:40.000]  做好人的時候
[00:22:40.000 --> 00:22:43.000]  他的考慮是在於值不值
[00:22:43.000 --> 00:22:45.000]  做壞人更值
[00:22:45.000 --> 00:22:46.000]  是不是
[00:22:46.000 --> 00:22:47.000]  好像那些人一樣
[00:22:47.000 --> 00:22:48.000]  不擇手段更值
[00:22:48.000 --> 00:22:49.000]  你看他多風光
[00:22:49.000 --> 00:22:51.000]  加完新一次又加一次
[00:22:51.000 --> 00:22:54.000]  那個老闆還猛到公開讚他
[00:22:54.000 --> 00:22:57.000]  我的回報在他身上全部是我做的
[00:22:57.000 --> 00:22:58.000]  所以他全拿了
[00:22:58.000 --> 00:22:59.000]  值不值
[00:22:59.000 --> 00:23:00.000]  不值
[00:23:00.000 --> 00:23:01.000]  不值我就不做
[00:23:01.000 --> 00:23:02.000]  最後有沒有留意到
[00:23:02.000 --> 00:23:04.000]  這兩個的心態是什麼心態
[00:23:04.000 --> 00:23:07.000]  我想和大家很小心來看這件事
[00:23:07.000 --> 00:23:08.000]  這個心態就是
[00:23:08.000 --> 00:23:10.000]  我投資有沒有回報
[00:23:10.000 --> 00:23:12.000]  我做這些事值不值
[00:23:12.000 --> 00:23:15.000]  如果我投資看不到現眼有回報
[00:23:15.000 --> 00:23:16.000]  如果我做這些事
[00:23:16.000 --> 00:23:18.000]  做了之後很吃虧的
[00:23:18.000 --> 00:23:19.000]  我就不做了
[00:23:19.000 --> 00:23:21.000]  投資沒有回報我就不投資了
[00:23:21.000 --> 00:23:22.000]  是不是這樣的看法
[00:23:22.000 --> 00:23:23.000]  背後是不是這樣的看法
[00:23:23.000 --> 00:23:25.000]  背後這樣的看法是什麼看法
[00:23:25.000 --> 00:23:27.000]  我們稱之為我們今天最流行的
[00:23:27.000 --> 00:23:28.000]  在我們世界上
[00:23:28.000 --> 00:23:29.000]  周圍人都是這樣看的
[00:23:29.000 --> 00:23:32.000]  這個叫做consumer的mentality
[00:23:32.000 --> 00:23:34.000]  消費者的心態
[00:23:34.000 --> 00:23:36.000]  消費者的心態就是這樣
[00:23:36.000 --> 00:23:38.000]  消費者的心態就是我做了一樣東西
[00:23:38.000 --> 00:23:39.000]  看有多少回報
[00:23:39.000 --> 00:23:41.000]  沒有回報我就不做
[00:23:41.000 --> 00:23:43.000]  回報多我做下力一點
[00:23:43.000 --> 00:23:45.000]  笑都笑得好看一點
[00:23:45.000 --> 00:23:46.000]  我們都看到是這樣的
[00:23:46.000 --> 00:23:48.000]  我們周圍的人都是這樣的
[00:23:48.000 --> 00:23:50.000]  他看有多少回報
[00:23:50.000 --> 00:23:51.000]  有利用價值
[00:23:51.000 --> 00:23:53.000]  笑得多甜對你老闆
[00:23:53.000 --> 00:23:56.000]  還給你倒茶叫他給書
[00:23:56.000 --> 00:23:57.000]  到你用完的時候
[00:23:57.000 --> 00:23:58.000]  不需要你的時候
[00:23:58.000 --> 00:24:00.000]  樣子都不一樣了
[00:24:00.000 --> 00:24:01.000]  一天之間就不一樣了
[00:24:01.000 --> 00:24:03.000]  已經不認識你了
[00:24:03.000 --> 00:24:05.000]  我相信你很明白這件事
[00:24:05.000 --> 00:24:07.000]  其實我們生活在這個世界就是這樣
[00:24:07.000 --> 00:24:08.000]  但這個世界是一個什麼世界
[00:24:08.000 --> 00:24:10.000]  這個世界這種文化
[00:24:10.000 --> 00:24:12.000]  我們說是一種消費者的文化
[00:24:12.000 --> 00:24:14.000]  就是我投資在你身上
[00:24:14.000 --> 00:24:15.000]  我要有回報
[00:24:15.000 --> 00:24:16.000]  我做了一樣東西
[00:24:16.000 --> 00:24:17.000]  我買了一樣東西
[00:24:17.000 --> 00:24:18.000]  看划不划算
[00:24:18.000 --> 00:24:19.000]  我掏了錢之後
[00:24:19.000 --> 00:24:21.000]  貨不貨對版
[00:24:21.000 --> 00:24:22.000]  是不是
[00:24:22.000 --> 00:24:23.000]  好不好東西
[00:24:23.000 --> 00:24:24.000]  有沒有料到
[00:24:24.000 --> 00:24:25.000]  我們簡單說
[00:24:25.000 --> 00:24:26.000]  是不是
[00:24:26.000 --> 00:24:27.000]  是不是物有所值
[00:24:27.000 --> 00:24:28.000]  划不划算
[00:24:28.000 --> 00:24:29.000]  弟兄姊妹
[00:24:29.000 --> 00:24:31.000]  我想和大家說清楚一件事
[00:24:31.000 --> 00:24:33.000]  以色列人或者今天很多基督徒
[00:24:33.000 --> 00:24:35.000]  錯是很深的
[00:24:35.000 --> 00:24:36.000]  不知不覺的錯
[00:24:36.000 --> 00:24:40.000]  就是帶著一種消費者的心態
[00:24:40.000 --> 00:24:42.000]  來禮拜堂和同神相處
[00:24:42.000 --> 00:24:43.000]  拿命
[00:24:43.000 --> 00:24:45.000]  所以我們今天看到很多基督徒
[00:24:45.000 --> 00:24:46.000]  來禮拜堂的時候諸多批評
[00:24:46.000 --> 00:24:48.000]  不是說我是做牧師的
[00:24:48.000 --> 00:24:49.000]  或者我沒有批評
[00:24:49.000 --> 00:24:50.000]  不給你批評
[00:24:50.000 --> 00:24:51.000]  不是這個意思
[00:24:51.000 --> 00:24:52.000]  我們沒有所謂
[00:24:52.000 --> 00:24:53.000]  你批評怎樣都不要緊
[00:24:53.000 --> 00:24:55.000]  不過我很關心背後
[00:24:55.000 --> 00:24:56.000]  很多人來到禮拜堂的時候
[00:24:56.000 --> 00:24:58.000]  一樣帶著一個消費者的心態
[00:24:58.000 --> 00:24:59.000]  對不起
[00:24:59.000 --> 00:25:00.000]  我又說得很坦白
[00:25:00.000 --> 00:25:02.000]  你看有多少批評在這裡
[00:25:02.000 --> 00:25:03.000]  貨不對版
[00:25:03.000 --> 00:25:05.000]  牧師說話都不通
[00:25:05.000 --> 00:25:07.000]  浪費我的時間
[00:25:07.000 --> 00:25:08.000]  我回家比較好
[00:25:08.000 --> 00:25:09.000]  我家看聖經比較好
[00:25:09.000 --> 00:25:11.000]  很熟悉包裝
[00:25:11.000 --> 00:25:12.000]  就是浪費時間
[00:25:12.000 --> 00:25:15.000]  來到禮拜堂聽不到一篇好的道
[00:25:15.000 --> 00:25:16.000]  沒有料到
[00:25:16.000 --> 00:25:17.000]  是不是
[00:25:17.000 --> 00:25:18.000]  東西沒有料到
[00:25:18.000 --> 00:25:19.000]  我不來了
[00:25:19.000 --> 00:25:21.000]  我承認
[00:25:21.000 --> 00:25:23.000]  說回頭
[00:25:23.000 --> 00:25:25.000]  我們有時候為自己基督教
[00:25:25.000 --> 00:25:26.000]  基督教會
[00:25:26.000 --> 00:25:30.000]  或者基督教的機構
[00:25:30.000 --> 00:25:32.000]  有時候我們不知不覺
[00:25:32.000 --> 00:25:33.000]  走了一條熟悉的
[00:25:33.000 --> 00:25:34.000]  有一點點
[00:25:34.000 --> 00:25:37.000]  不知不覺給了一種觀念
[00:25:37.000 --> 00:25:39.000]  我不是在批評任何人
[00:25:39.000 --> 00:25:40.000]  或者任何機構
[00:25:40.000 --> 00:25:42.000]  但是我們發覺
[00:25:42.000 --> 00:25:43.000]  很多時候我們開始發覺
[00:25:43.000 --> 00:25:44.000]  在整個社會裡面
[00:25:44.000 --> 00:25:46.000]  沒有一個很商業化的社會
[00:25:46.000 --> 00:25:47.000]  很大的壓力
[00:25:47.000 --> 00:25:49.000]  以致我們教會要辦聚會的時候
[00:25:49.000 --> 00:25:50.000]  都弄得很漂亮
[00:25:50.000 --> 00:25:51.000]  很能夠展示出來
[00:25:51.000 --> 00:25:53.000]  這些不一定是錯
[00:25:53.000 --> 00:25:54.000]  不過我們很小心
[00:25:54.000 --> 00:25:55.000]  我們不知不覺
[00:25:55.000 --> 00:25:57.000]  給了一個消費者的心態
[00:25:57.000 --> 00:26:00.000]  你來這個聚會
[00:26:00.000 --> 00:26:01.000]  是值得的
[00:26:01.000 --> 00:26:02.000]  打燈
[00:26:02.000 --> 00:26:04.000]  有舞台設計
[00:26:04.000 --> 00:26:05.000]  跳舞也比別人漂亮
[00:26:05.000 --> 00:26:07.000]  打樂隊
[00:26:07.000 --> 00:26:08.000]  對不起
[00:26:08.000 --> 00:26:09.000]  我不是反對這些
[00:26:09.000 --> 00:26:11.000]  我對於很多這類的
[00:26:11.000 --> 00:26:12.000]  我自己也很支持
[00:26:12.000 --> 00:26:13.000]  他們當中很多是我的朋友
[00:26:13.000 --> 00:26:15.000]  甚至是以諾
[00:26:15.000 --> 00:26:17.000]  那些全部都是我的朋友
[00:26:17.000 --> 00:26:18.000]  以諾說到我一樣去聽
[00:26:18.000 --> 00:26:19.000]  在大球場
[00:26:19.000 --> 00:26:20.000]  不過那天
[00:26:20.000 --> 00:26:22.000]  我在大球場聽完洞督教暴露會之後
[00:26:22.000 --> 00:26:23.000]  我走出來
[00:26:23.000 --> 00:26:24.000]  心裡很噁心
[00:26:24.000 --> 00:26:25.000]  一路走的時候
[00:26:25.000 --> 00:26:27.000]  那些人全水湧出來
[00:26:27.000 --> 00:26:28.000]  大家一起
[00:26:28.000 --> 00:26:29.000]  聽見前後左右的人
[00:26:29.000 --> 00:26:30.000]  明明那些是基督徒
[00:26:30.000 --> 00:26:31.000]  因為收到就說
[00:26:31.000 --> 00:26:32.000]  你是什麼團
[00:26:32.000 --> 00:26:33.000]  什麼什麼的
[00:26:33.000 --> 00:26:34.000]  那些人說
[00:26:34.000 --> 00:26:35.000]  今晚沒料到
[00:26:35.000 --> 00:26:38.000]  又說洞督少了也笑不出來
[00:26:38.000 --> 00:26:40.000]  我心裡覺得很噁心
[00:26:40.000 --> 00:26:41.000]  你明不明白
[00:26:41.000 --> 00:26:42.000]  消費者的心態
[00:26:42.000 --> 00:26:44.000]  我給了一整晚時間出來
[00:26:44.000 --> 00:26:46.000]  有什麼貨版給我看
[00:26:46.000 --> 00:26:47.000]  貨版不好
[00:26:47.000 --> 00:26:48.000]  早知道我就不來了
[00:26:48.000 --> 00:26:49.000]  還要排隊
[00:26:49.000 --> 00:26:51.000]  回家還要坐車這麼辛苦
[00:26:51.000 --> 00:26:54.000]  這些是基督徒很可怕的心態
[00:26:54.000 --> 00:26:58.000]  這種心態是衍生了剛才那種perspective
[00:26:58.000 --> 00:27:00.000]  如果從這種心態出發點的時候
[00:27:00.000 --> 00:27:02.000]  過經濟生活肯定不值
[00:27:02.000 --> 00:27:04.000]  肯定不值得
[00:27:04.000 --> 00:27:06.000]  肯定沒值
[00:27:06.000 --> 00:27:08.000]  肯定是沒回報
[00:27:08.000 --> 00:27:10.000]  因為這是沒有現眼的回報
[00:27:10.000 --> 00:27:12.000]  甚至你見到一路一路拿出來
[00:27:12.000 --> 00:27:13.000]  拿出錢
[00:27:13.000 --> 00:27:14.000]  拿出時間
[00:27:14.000 --> 00:27:15.000]  拿出生命
[00:27:15.000 --> 00:27:17.000]  所謂何善呢
[00:27:17.000 --> 00:27:18.000]  除非
[00:27:18.000 --> 00:27:21.000]  除非你轉眼
[00:27:21.000 --> 00:27:23.000]  從另外一個角度
[00:27:23.000 --> 00:27:26.000]  去看你現在所做的事情的價值在哪裡
[00:27:26.000 --> 00:27:29.000]  你的回報有一種徹底的扭轉
[00:27:29.000 --> 00:27:31.000]  你認為珍惜的東西
[00:27:31.000 --> 00:27:33.000]  有一種徹底的扭轉
[00:27:33.000 --> 00:27:34.000]  這就是第十六節
[00:27:34.000 --> 00:27:36.000]  一直到第四章
[00:27:36.000 --> 00:27:37.000]  所說的另外一批人
[00:27:37.000 --> 00:27:40.000]  那時那些敬畏神的人
[00:27:40.000 --> 00:27:42.000]  在彼此討論
[00:27:42.000 --> 00:27:44.000]  他們彼此討論
[00:27:44.000 --> 00:27:46.000]  就產生了一種觀點
[00:27:46.000 --> 00:27:49.000]  這觀點就帶出了一種視野
[00:27:49.000 --> 00:27:50.000]  一種perspective
[00:27:50.000 --> 00:27:54.000]  是和剛才我們那種消費者心態的觀點不同
[00:27:54.000 --> 00:27:57.000]  當基督徒擺脫了消費者的心態
[00:27:57.000 --> 00:28:01.000]  用另外一種價值角度來看人生的時候
[00:28:01.000 --> 00:28:03.000]  發覺同樣的際遇
[00:28:03.000 --> 00:28:05.000]  他發覺過境前的生活
[00:28:05.000 --> 00:28:07.000]  仍然是值得的
[00:28:07.000 --> 00:28:09.000]  我不稀罕更多的東西
[00:28:09.000 --> 00:28:11.000]  我不稀求很多的結果
[00:28:11.000 --> 00:28:13.000]  但我希望我們這個營裏面
[00:28:13.000 --> 00:28:15.000]  無論你來的時候帶著什麼心情
[00:28:15.000 --> 00:28:18.000]  我希望你離開的時候
[00:28:18.000 --> 00:28:20.000]  好像我第一堂所說的
[00:28:20.000 --> 00:28:22.000]  反正一年悶一次
[00:28:22.000 --> 00:28:24.000]  悶多久呢
[00:28:24.000 --> 00:28:26.000]  我也知道
[00:28:26.000 --> 00:28:28.000]  除非是神的恩典
[00:28:28.000 --> 00:28:30.000]  沒辦法只有那幾天的時間
[00:28:30.000 --> 00:28:32.000]  令你脫胎換骨
[00:28:32.000 --> 00:28:34.000]  我也不敢奢望
[00:28:34.000 --> 00:28:36.000]  但我一直在祈禱的時候
[00:28:36.000 --> 00:28:38.000]  我求聖靈幫助我們中間每一個人
[00:28:38.000 --> 00:28:41.000]  起碼你離開這裡的時候
[00:28:41.000 --> 00:28:42.000]  你明天離開的時候
[00:28:42.000 --> 00:28:44.000]  或者今晚你在神面前做決定的時候
[00:28:44.000 --> 00:28:46.000]  你做一個很小的決定
[00:28:46.000 --> 00:28:48.000]  從今之後
[00:28:48.000 --> 00:28:50.000]  我用另外一種角度去看我自己的人生
[00:28:50.000 --> 00:28:52.000]  今天夠了
[00:28:52.000 --> 00:28:54.000]  我從另外一種角度去看我人生
[00:28:54.000 --> 00:28:57.000]  我決定走這條路
[00:28:57.000 --> 00:28:59.000]  我認為是值得的
[00:28:59.000 --> 00:29:03.000]  我就覺得心滿意足
[00:29:03.000 --> 00:29:05.000]  我祈禱都是祈這件事
[00:29:05.000 --> 00:29:07.000]  究竟那種人生是什麼人生呢
[00:29:07.000 --> 00:29:09.000]  或者我們要多花一點時間來看看
[00:29:09.000 --> 00:29:11.000]  就是三章第十六節開始
[00:29:11.000 --> 00:29:14.000]  我們不如一直讀到第四章第三節
[00:29:14.000 --> 00:29:16.000]  不長一段聖經
[00:29:16.000 --> 00:29:17.000]  慢慢讀
[00:29:17.000 --> 00:29:20.000]  這就代表了一個很重要的總結
[00:29:20.000 --> 00:29:22.000]  如果大家不知道
[00:29:22.000 --> 00:29:24.000]  有沒有特別研究過馬拉基書
[00:29:24.000 --> 00:29:25.000]  或者小仙之書
[00:29:25.000 --> 00:29:29.000]  你知道馬拉基書第四章第四節到第六節
[00:29:29.000 --> 00:29:33.000]  基本上不是馬拉基書最後那幾節
[00:29:33.000 --> 00:29:38.000]  就是十二小仙之書最後的總結
[00:29:38.000 --> 00:29:40.000]  所以那裡不屬於馬拉基書
[00:29:40.000 --> 00:29:42.000]  是整個仙之書的總結
[00:29:42.000 --> 00:29:43.000]  那當然是很寶貴
[00:29:43.000 --> 00:29:46.000]  尤其是講到遙望將來
[00:29:46.000 --> 00:29:48.000]  主耶穌基督尼塞亞要再來的時候
[00:29:48.000 --> 00:29:50.000]  那位開路的先鋒
[00:29:50.000 --> 00:29:52.000]  以利亞
[00:29:52.000 --> 00:29:56.000]  其實就像後來的施洗約翰要再來
[00:29:56.000 --> 00:29:57.000]  那很寶貴
[00:29:57.000 --> 00:29:59.000]  不過我們今天就不詳細講這裡
[00:29:59.000 --> 00:30:01.000]  我們就講到第三節為止
[00:30:01.000 --> 00:30:02.000]  我們從第十六節
[00:30:02.000 --> 00:30:03.000]  第三章十六節
[00:30:03.000 --> 00:30:05.000]  讀到第四章第三節
[00:30:05.000 --> 00:30:07.000]  我們看看這一種的總結
[00:30:07.000 --> 00:30:10.000]  總結神說我要的一種人生觀
[00:30:10.000 --> 00:30:11.000]  一種的perspective
[00:30:11.000 --> 00:30:12.000]  一種的視野
[00:30:12.000 --> 00:30:13.000]  是這樣看人生的
[00:30:13.000 --> 00:30:14.000]  我們一起讀
[00:30:14.000 --> 00:30:15.000]  第十六節開始
[00:30:15.000 --> 00:30:19.000]  那時敬畏耶和華的彼此談論
[00:30:19.000 --> 00:30:21.000]  耶和華則以而聽
[00:30:21.000 --> 00:30:24.000]  豈有紀念冊在他面前
[00:30:24.000 --> 00:30:29.000]  紀錄敬畏耶和華思念他名的人
[00:30:29.000 --> 00:30:31.000]  萬君之耶和華孫
[00:30:31.000 --> 00:30:33.000]  在我所定的日子
[00:30:33.000 --> 00:30:35.000]  他們必屬我
[00:30:35.000 --> 00:30:37.000]  特特歸我
[00:30:37.000 --> 00:30:39.000]  我必憐恤他們
[00:30:39.000 --> 00:30:43.000]  如同人憐恤服侍自己的兒子
[00:30:43.000 --> 00:30:45.000]  那時你必歸回
[00:30:45.000 --> 00:30:48.000]  將善人和惡人
[00:30:48.000 --> 00:30:53.000]  侍奉神和不侍奉神的分別出來
[00:30:53.000 --> 00:30:55.000]  萬君之耶和華孫
[00:30:55.000 --> 00:30:57.000]  那日臨近
[00:30:57.000 --> 00:30:59.000]  勢如燒著的火爐
[00:30:59.000 --> 00:31:02.000]  凡狂傲的和行惡的
[00:31:02.000 --> 00:31:05.000]  必如碎屆
[00:31:05.000 --> 00:31:07.000]  在那日必被燒盡
[00:31:07.000 --> 00:31:10.000]  根本之條一無存留
[00:31:10.000 --> 00:31:14.000]  但向你們敬畏我名的人
[00:31:14.000 --> 00:31:17.000]  必有公義的日頭出現
[00:31:17.000 --> 00:31:20.000]  其光線有醫治之能
[00:31:20.000 --> 00:31:22.000]  你們必出來跳躍
[00:31:22.000 --> 00:31:25.000]  如圈裡的蜱獨
[00:31:25.000 --> 00:31:27.000]  你們必踐踏惡人
[00:31:27.000 --> 00:31:30.000]  在我所定的日子
[00:31:30.000 --> 00:31:34.000]  他們必如灰燼在你們腳掌之下
[00:31:34.000 --> 00:31:38.000]  這是萬君之耶和華說的
[00:31:38.000 --> 00:31:41.000]  這一段聖經裡
[00:31:41.000 --> 00:31:43.000]  我們可以分為兩個部份
[00:31:43.000 --> 00:31:46.000]  第一個部份就是第三章最後那幾節
[00:31:46.000 --> 00:31:49.000]  十六、十七、十八那幾節
[00:31:49.000 --> 00:31:53.000]  跟著就是第四章前面那三節
[00:31:53.000 --> 00:31:55.000]  第三章最後那三節
[00:31:55.000 --> 00:31:59.000]  說到一種價值上的觀點上的改變
[00:31:59.000 --> 00:32:02.000]  第四章那三節
[00:32:02.000 --> 00:32:04.000]  說到向前看的時候
[00:32:04.000 --> 00:32:07.000]  在一個終極永恆的角度
[00:32:07.000 --> 00:32:09.000]  看回現在
[00:32:09.000 --> 00:32:12.000]  這種只是觀點上的轉變
[00:32:12.000 --> 00:32:14.000]  但生命就完全不同
[00:32:14.000 --> 00:32:18.000]  神就說那批是敬畏神的人的觀點
[00:32:18.000 --> 00:32:21.000]  和一直以來馬拉基斯所斥責的
[00:32:21.000 --> 00:32:23.000]  那批是狂傲的人或者不滿的人
[00:32:23.000 --> 00:32:26.000]  那些假的宗教活動者
[00:32:26.000 --> 00:32:29.000]  那種觀點是很不同的地方
[00:32:29.000 --> 00:32:31.000]  第一在這三節裡
[00:32:31.000 --> 00:32:33.000]  第三章最後那三節裡
[00:32:33.000 --> 00:32:38.000]  他突出了如果一個真正敬畏神的人
[00:32:38.000 --> 00:32:41.000]  他會明白他最特別的地方
