
[00:00:00.000 --> 00:00:08.000]  今天下午有音樂會,所以梁執事吩咐我不要太長氣
[00:16:31.000 --> 00:16:34.000]  這裡講到有個使者突然出現
[00:16:34.000 --> 00:16:35.000]  使者突然出現
[00:16:35.000 --> 00:16:37.000]  這個使者叫做加八列
[00:16:37.000 --> 00:16:38.000]  使者出現已經特別奇怪
[00:16:38.000 --> 00:16:40.000]  為什麼無端端獻祭的時候
[00:16:40.000 --> 00:16:42.000]  有使者出現 有天使出現
[00:16:42.000 --> 00:16:43.000]  這個天使奇怪的地方就是
[00:16:43.000 --> 00:16:44.000]  有名字的
[00:16:44.000 --> 00:16:47.000]  一張十九字講到的名字叫做加八列
[00:16:47.000 --> 00:16:49.000]  這個加八列出現
[00:16:49.000 --> 00:16:51.000]  你說有什麼重要性
[00:16:51.000 --> 00:16:52.000]  這個重要性
[00:16:52.000 --> 00:16:55.000]  聖經原來差不多完全沒有提加八列
[00:16:55.000 --> 00:16:56.000]  在舊聖經裡面
[00:16:56.000 --> 00:16:57.000]  加八列差不多完全沒有出現
[00:16:57.000 --> 00:17:00.000]  除了一段經文
[00:17:00.000 --> 00:17:03.000]  就是大應地書第八章第九章
[00:17:03.000 --> 00:17:05.000]  大家有時間可以揭到沒有的時候
[00:17:05.000 --> 00:17:07.000]  我自己讀出來就可以
[00:17:07.000 --> 00:17:10.000]  大應地書第八章經文
[00:17:10.000 --> 00:17:13.000]  為什麼這麼重要看第八章
[00:17:13.000 --> 00:17:15.000]  因為原來加八列的出現
[00:17:15.000 --> 00:17:18.000]  是代表一件事情會發生
[00:17:18.000 --> 00:17:20.000]  第八章我們看
[00:17:20.000 --> 00:17:22.000]  如果你有經文的話
[00:17:22.000 --> 00:17:23.000]  第八章的經文
[00:17:23.000 --> 00:17:28.000]  第八章第十五節
[00:17:28.000 --> 00:17:30.000]  第八章第十五節
[00:17:30.000 --> 00:17:33.000]  我大應你見了借意象
[00:17:33.000 --> 00:17:35.000]  願意明白其中的意思
[00:17:35.000 --> 00:17:36.000]  忽然間有一位罪人
[00:17:36.000 --> 00:17:37.000]  自己站在我前面
[00:17:37.000 --> 00:17:39.000]  這個就是叫做加八列
[00:17:39.000 --> 00:17:42.000]  有人聲呼 呼叫說加八列
[00:17:42.000 --> 00:17:45.000]  要使此人明白借意象
[00:17:45.000 --> 00:17:47.000]  他便來到我站的地方
[00:17:47.000 --> 00:17:49.000]  他來到我就害怕到呼作呼作在地
[00:17:49.000 --> 00:17:52.000]  他對我說人之下你要明白
[00:17:52.000 --> 00:17:55.000]  因為這是關乎末後的意象
[00:17:55.000 --> 00:17:57.000]  原來加八列有個特徵
[00:17:57.000 --> 00:17:59.000]  有一個特別的意思
[00:17:59.000 --> 00:18:01.000]  加八列所傳的不是一個普通的訊息
[00:18:01.000 --> 00:18:04.000]  加八列所傳的一個末世的訊息
[00:18:04.000 --> 00:18:06.000]  末後的訊息
[00:18:06.000 --> 00:18:07.000]  一個重要的訊息
[00:18:07.000 --> 00:18:09.000]  不是再是一個家庭
[00:18:09.000 --> 00:18:10.000]  沒有小孩出生這麼簡單
[00:18:10.000 --> 00:18:13.000]  因為這個東西可能歷史裡面出現了很多次
[00:18:13.000 --> 00:18:15.000]  但是加八列的出現告訴我
[00:18:15.000 --> 00:18:17.000]  這是一個重要的時刻
[00:18:17.000 --> 00:18:18.000]  是末世的時刻
[00:18:18.000 --> 00:18:20.000]  是歷史的高潮
[00:18:20.000 --> 00:18:23.000]  耶穌基督誕生是歷史的高潮
[00:18:23.000 --> 00:18:27.000]  難怪作者去形容撒加利亞的時候
[00:18:27.000 --> 00:18:30.000]  多方面其實是和大義尼有平衡的地方
[00:18:30.000 --> 00:18:32.000]  大義尼的意象 撒加利亞的意象
[00:18:32.000 --> 00:18:34.000]  大義尼害怕撒加利亞害怕
[00:18:34.000 --> 00:18:37.000]  大義尼說了神的恩典
[00:18:37.000 --> 00:18:39.000]  撒加利亞說了神的恩典
[00:18:39.000 --> 00:18:40.000]  大義尼看到加八列
[00:18:40.000 --> 00:18:42.000]  撒加利亞看到加八列
[00:18:42.000 --> 00:18:44.000]  但是還有一個特別的地方
[00:18:44.000 --> 00:18:46.000]  去到盧家芬第一章的時候
[00:18:46.000 --> 00:18:50.000]  撒加利亞因為他不相信
[00:18:50.000 --> 00:18:52.000]  神去集合給他
[00:18:52.000 --> 00:18:54.000]  讓他說不出話
[00:18:54.000 --> 00:18:55.000]  大家記得那段經文
[00:18:55.000 --> 00:18:57.000]  說不出話
[00:18:57.000 --> 00:18:59.000]  說不出話 為什麼說不出話
[00:18:59.000 --> 00:19:01.000]  其實說不出話就是因為第一章說了四次
[00:19:01.000 --> 00:19:02.000]  到說出話的時候
[00:19:02.000 --> 00:19:04.000]  他最先說末世的福音
[00:19:04.000 --> 00:19:07.000]  所以暫時不明白的時候不要說字
[00:19:07.000 --> 00:19:10.000]  我們看大義尼書第十章
[00:19:10.000 --> 00:19:12.000]  大義尼書我們看到第十章的時候
[00:19:12.000 --> 00:19:14.000]  大義尼也是這樣
[00:19:14.000 --> 00:19:16.000]  第十章十五節
[00:19:16.000 --> 00:19:18.000]  第十章十五節
[00:19:18.000 --> 00:19:20.000]  第十章十五節
[00:19:20.000 --> 00:19:24.000]  他向我借用說
[00:19:24.000 --> 00:19:26.000]  我就臉面朝地
[00:19:26.000 --> 00:19:28.000]  啞口無聲
[00:19:28.000 --> 00:19:30.000]  大義尼對這個意象的時候
[00:19:30.000 --> 00:19:32.000]  他的反應一樣
[00:19:32.000 --> 00:19:34.000]  原來口說不出話
[00:19:34.000 --> 00:19:36.000]  為什麼盧家芬要介紹
[00:19:36.000 --> 00:19:38.000]  耶穌出世的時候要提及大義尼
[00:19:38.000 --> 00:19:40.000]  要提及加八列的出現
[00:19:40.000 --> 00:19:42.000]  因為這個不是一個普通小孩子
[00:19:42.000 --> 00:19:44.000]  出現這麼簡單
[00:19:44.000 --> 00:19:46.000]  這個末世的時候來到
[00:19:46.000 --> 00:19:48.000]  這個福音是once and for all
[00:19:48.000 --> 00:19:50.000]  是一個獨特的福音
[00:19:50.000 --> 00:19:52.000]  是一個最後的福音
[00:19:52.000 --> 00:19:54.000]  是一個最完美的福音
[00:19:54.000 --> 00:19:56.000]  是唯一的福音
[00:19:56.000 --> 00:19:58.000]  不會再有福音出現
[00:19:58.000 --> 00:20:00.000]  就是這個福音
[00:20:00.000 --> 00:20:02.000]  我在《少年一節》慶祝的就是這個福音
[00:20:02.000 --> 00:20:04.000]  跟剛才不孕婦人的福音完全一樣
[00:20:04.000 --> 00:20:06.000]  是一個沒有希望的時候
[00:20:06.000 --> 00:20:08.000]  神扭轉人的福音
[00:20:08.000 --> 00:20:10.000]  是一個完全無助的時候
[00:20:10.000 --> 00:20:12.000]  是一個命運的福音
[00:20:12.000 --> 00:20:15.000]  我最近看一些文章
[00:20:15.000 --> 00:20:17.000]  去訪問幾個香港人
[00:20:17.000 --> 00:20:19.000]  去討論香港金融風暴
[00:20:19.000 --> 00:20:22.000]  香港金融風暴似乎
[00:20:22.000 --> 00:20:26.000]  比美國更加多在基督教圈子裡面
[00:20:26.000 --> 00:20:28.000]  我想起我們金融風暴的時候
[00:20:28.000 --> 00:20:30.000]  我們會做幾樣東西
[00:20:30.000 --> 00:20:31.000]  我們不會外出吃飯
[00:20:31.000 --> 00:20:32.000]  我們會儲多點錢
[00:20:32.000 --> 00:20:34.000]  我們會等等做不同的事
[00:20:34.000 --> 00:20:36.000]  為什麼看的時候訪問這幾個人
[00:20:36.000 --> 00:20:38.000]  第一個人就說我最近外出吃飯多了
[00:20:38.000 --> 00:20:40.000]  奇怪金融風暴外出吃飯多了
[00:20:40.000 --> 00:20:42.000]  另外一個人就說他最近我儲錢少了
[00:20:42.000 --> 00:20:44.000]  奇怪應該儲錢
[00:20:44.000 --> 00:20:46.000]  外出吃飯少了
[00:20:46.000 --> 00:20:48.000]  但是他再解釋的時候就說
[00:20:48.000 --> 00:20:50.000]  我現在外出吃飯多了
[00:20:50.000 --> 00:20:52.000]  大家留意我去哪裡吃飯
[00:20:52.000 --> 00:20:54.000]  我去一些沒什麼生意的地方吃飯
[00:20:54.000 --> 00:20:56.000]  希望能夠將福音帶給別人
[00:20:56.000 --> 00:20:58.000]  他說我最近花錢多了
[00:20:58.000 --> 00:21:00.000]  因為我要將錢
[00:21:00.000 --> 00:21:02.000]  去幫助其他有需要的人
[00:21:02.000 --> 00:21:04.000]  我看的時候就想起
[00:21:04.000 --> 00:21:06.000]  這個就是逆著的福音
[00:21:06.000 --> 00:21:08.000]  是一個無端端的你不應該這樣做
[00:21:08.000 --> 00:21:10.000]  金融風暴你不應該
[00:21:10.000 --> 00:21:11.000]  花多點錢
[00:21:11.000 --> 00:21:13.000]  不應該不儲錢
[00:21:13.000 --> 00:21:15.000]  但是因為他明白什麼是福音
[00:21:15.000 --> 00:21:18.000]  能夠活出福音真正的意思
[00:21:18.000 --> 00:21:20.000]  改變人的命運
[00:21:20.000 --> 00:21:22.000]  因為福音帶來希望
[00:21:22.000 --> 00:21:24.000]  因為福音帶來希望
[00:21:24.000 --> 00:21:26.000]  時間關係我們講第三點
[00:21:26.000 --> 00:21:30.000]  就是第三段要解釋的經文
[00:21:30.000 --> 00:21:33.000]  就是施西有汗的身份
[00:21:33.000 --> 00:21:35.000]  施西有汗處於伊利亞
[00:21:35.000 --> 00:21:39.000]  要將他父親和兒子的關係拉近
[00:21:39.000 --> 00:21:41.000]  你說這個說什麼
[00:21:41.000 --> 00:21:42.000]  為什麼會這樣說
[00:21:42.000 --> 00:21:45.000]  其實這段經文是出自馬拉基書第四章
[00:21:45.000 --> 00:21:49.000]  如果你懂得顯示之前的馬太夫任之前的那一版
[00:21:49.000 --> 00:21:51.000]  就是馬拉基書了
[00:21:51.000 --> 00:21:53.000]  就是舊約最後一版
[00:21:53.000 --> 00:21:54.000]  最後兩節聖經
[00:21:54.000 --> 00:21:56.000]  就是講到末世來臨的時候
[00:21:56.000 --> 00:21:58.000]  有些事情會發生
[00:21:58.000 --> 00:21:59.000]  第四章這麼說
[00:21:59.000 --> 00:22:00.000]  漢拉耶說
[00:22:00.000 --> 00:22:02.000]  第四章第五節
[00:22:02.000 --> 00:22:03.000]  漢拉耶說
[00:22:03.000 --> 00:22:05.000]  大宜可畏之日未到之前
[00:22:05.000 --> 00:22:09.000]  我必先知以利亞到你們那裡去
[00:22:09.000 --> 00:22:11.000]  他必使父親的心歸向兒女
[00:22:11.000 --> 00:22:13.000]  兒女的心歸向父親
[00:22:13.000 --> 00:22:16.000]  免得我來就坐遍地
[00:22:16.000 --> 00:22:19.000]  這裡說什麼
[00:22:19.000 --> 00:22:21.000]  講到末世來之前
[00:22:21.000 --> 00:22:25.000]  我們要預備好心
[00:22:25.000 --> 00:22:27.000]  所以耶穌來之前
[00:22:27.000 --> 00:22:28.000]  要有施西有汗
[00:22:28.000 --> 00:22:30.000]  要預備好我們的心
[00:22:30.000 --> 00:22:31.000]  聖誕之前
[00:22:31.000 --> 00:22:33.000]  我們要預備好心
[00:22:33.000 --> 00:22:34.000]  為什麼
[00:22:34.000 --> 00:22:36.000]  因為耶穌來的時候
[00:22:36.000 --> 00:22:38.000]  就是大宜可畏的日子
[00:22:38.000 --> 00:22:40.000]  什麼叫大宜可畏
[00:22:40.000 --> 00:22:42.000]  大宜代表Great
[00:22:42.000 --> 00:22:44.000]  好消息大件事
[00:22:44.000 --> 00:22:46.000]  因為神與人同在
[00:22:46.000 --> 00:22:48.000]  但大件事就是可畏
[00:22:48.000 --> 00:22:49.000]  這個可畏
[00:22:49.000 --> 00:22:51.000]  英文有時有些東西叫Terrible
[00:22:51.000 --> 00:22:53.000]  可畏就是恐怖
[00:22:53.000 --> 00:22:55.000]  耶穌來到世界上
[00:22:55.000 --> 00:22:56.000]  是一個Good News
[00:22:56.000 --> 00:22:57.000]  是一個大件事
[00:22:57.000 --> 00:22:58.000]  是一個恐怖的訊息
[00:22:58.000 --> 00:23:01.000]  因為耶穌來到世界上如果還沒預備好的時候
[00:23:01.000 --> 00:23:04.000]  耶穌來到世界上是一個就坐
[00:23:04.000 --> 00:23:06.000]  是一個審判
[00:23:06.000 --> 00:23:09.000]  所以在《馬基書》第四章最後那一節這樣說
[00:23:09.000 --> 00:23:12.000]  他說我們要回轉歸回
[00:23:12.000 --> 00:23:16.000]  免得神的就坐淋到這裡
[00:23:16.000 --> 00:23:18.000]  我們每次慶祝聖誕節的時候很開心
[00:23:18.000 --> 00:23:19.000]  表姐出生很開心
[00:23:19.000 --> 00:23:21.000]  大家交換禮物很高興
[00:23:21.000 --> 00:23:23.000]  但沒想到這個大日子
[00:23:23.000 --> 00:23:25.000]  第一個是同樣可畏的日子
[00:23:25.000 --> 00:23:28.000]  因為我們還沒預備好見上帝的時候
[00:23:28.000 --> 00:23:30.000]  所來的就是就坐
[00:23:30.000 --> 00:23:32.000]  所來的審判
[00:23:32.000 --> 00:23:34.000]  反過來
[00:23:34.000 --> 00:23:37.000]  如果今天耶穌再來
[00:23:37.000 --> 00:23:40.000]  我們覺得這是一個大日子
[00:23:40.000 --> 00:23:44.000]  還是這是一個恐怖的日子
[00:23:44.000 --> 00:23:47.000]  是一個可喜的日子
[00:23:47.000 --> 00:23:50.000]  還是一個憂愁的日子
[00:23:50.000 --> 00:23:52.000]  聖誕節的訊息就是這樣
[00:23:52.000 --> 00:23:54.000]  所以要先講約翰的出生
[00:23:54.000 --> 00:23:55.000]  先講耶穌
[00:23:55.000 --> 00:23:56.000]  才知道耶穌的出生
[00:23:56.000 --> 00:23:58.000]  因為有預備好的心
[00:23:58.000 --> 00:24:01.000]  才能夠去迎接耶穌基督的誕生
[00:24:01.000 --> 00:24:03.000]  因為神的聖結
[00:24:03.000 --> 00:24:05.000]  來到是一個審判的訊息
[00:24:05.000 --> 00:24:07.000]  如果你還沒預備好的話
[00:24:07.000 --> 00:24:09.000]  耶穌再來
[00:24:09.000 --> 00:24:11.000]  是一個審判的訊息
[00:24:11.000 --> 00:24:13.000]  如果你還沒預備好的話
[00:24:13.000 --> 00:24:15.000]  我們回想聖誕節
[00:24:15.000 --> 00:24:16.000]  我們回想聖誕節
[00:24:16.000 --> 00:24:17.000]  不要想起災難
[00:24:17.000 --> 00:24:18.000]  所以我昨天上網的時候
[00:24:18.000 --> 00:24:19.000]  我想找找
[00:24:19.000 --> 00:24:21.000]  因為聖誕節會講災難
[00:24:21.000 --> 00:24:24.000]  我查那些人說聖誕節災難
[00:24:24.000 --> 00:24:26.000]  原來每次人說什麼災難
[00:24:26.000 --> 00:24:27.000]  聖誕節會發生
[00:24:27.000 --> 00:24:29.000]  就是說火雞焗焦了
[00:24:29.000 --> 00:24:31.000]  火草焗得不夠熟
[00:24:31.000 --> 00:24:32.000]  或者送禮物給人不夠多
[00:24:32.000 --> 00:24:33.000]  或者送得太少
[00:24:33.000 --> 00:24:34.000]  之類的問題
[00:24:34.000 --> 00:24:35.000]  全部這些愛情
[00:24:35.000 --> 00:24:37.000]  都是最恐怖的事情
[00:24:37.000 --> 00:24:39.000]  但聖經所說
[00:24:39.000 --> 00:24:40.000]  神來到的時候
[00:24:40.000 --> 00:24:42.000]  是大而可悲的日子
[00:24:42.000 --> 00:24:44.000]  就座必臨到這地
[00:24:44.000 --> 00:24:46.000]  如果還沒預備好
[00:24:46.000 --> 00:24:48.000]  在聖誕節求神去提醒我們
[00:24:48.000 --> 00:24:50.000]  預備好迎接我們的君王
[00:24:50.000 --> 00:24:52.000]  二次耶穌再到的時候
[00:24:52.000 --> 00:24:54.000]  是一個好訊息
[00:24:54.000 --> 00:24:56.000]  不是一個好壞的訊息
[00:24:56.000 --> 00:24:58.000]  我們再留幾句
[00:24:58.000 --> 00:25:00.000]  七日天父我獻上感謝和讚美
[00:25:00.000 --> 00:25:03.000]  是今天能夠紀念耶穌再到
[00:25:03.000 --> 00:25:05.000]  想起2000年前你離開一次
[00:25:05.000 --> 00:25:07.000]  求神預備好你的心
[00:25:07.000 --> 00:25:10.000]  給你再到的時候
[00:25:10.000 --> 00:25:12.000]  你所施行的拯救
[00:25:12.000 --> 00:25:13.000]  不是審判
[00:25:13.000 --> 00:25:16.000]  我為此獻上感謝和讚美
[00:25:16.000 --> 00:25:20.000]  多謝各位公主評審
[00:25:20.000 --> 00:25:22.000]  謝謝大家收看!

