
[00:00:00.000 --> 00:00:04.000]  請我們再一次同心低頭 同祈禱
[00:17:10.500 --> 00:17:12.500]  只是沒有機會
[00:17:12.500 --> 00:17:14.500]  機會來到的時候
[00:17:14.500 --> 00:17:16.500]  現在就機會來了
[00:17:16.500 --> 00:17:18.500]  一下子就發生了
[00:17:18.500 --> 00:17:20.500]  機會一來到
[00:17:20.500 --> 00:17:22.500]  一幅多美的圖畫
[00:17:22.500 --> 00:17:24.500]  保羅是用了一個
[00:17:24.500 --> 00:17:26.500]  很有趣的字
[00:17:26.500 --> 00:17:28.500]  是用一幅圖畫描繪了
[00:17:28.500 --> 00:17:30.500]  這些肥辣比人的愛心
[00:17:30.500 --> 00:17:32.500]  一直都是關心他 只是沒有機會
[00:17:32.500 --> 00:17:34.500]  現在來到的時候
[00:17:34.500 --> 00:17:36.500]  哇 很美很美的一幅圖畫
[00:17:36.500 --> 00:17:40.500]  保羅是表達了
[00:17:40.500 --> 00:17:42.500]  我們中國人不會說
[00:17:42.500 --> 00:17:46.500]  我們中國人不會去表達
[00:17:46.500 --> 00:17:48.500]  你自己的情
[00:17:48.500 --> 00:17:50.500]  中國人不會說一些欣賞人的說話
[00:17:50.500 --> 00:17:52.500]  真是
[00:17:52.500 --> 00:17:54.500]  我記得
[00:17:54.500 --> 00:17:56.500]  你不懂得去欣賞
[00:17:56.500 --> 00:17:58.500]  不懂得去表達的時候
[00:17:58.500 --> 00:18:00.500]  你是一個很沒有人情味的人
[00:18:00.500 --> 00:18:04.500]  昨天
[00:18:04.500 --> 00:18:06.500]  香港選舉特首
[00:18:06.500 --> 00:18:08.500]  這個
[00:18:08.500 --> 00:18:10.500]  林鄭月娥
[00:18:10.500 --> 00:18:12.500]  在香港大學的時候只有我幾班
[00:18:12.500 --> 00:18:14.500]  林鄭月娥和曾俊華
[00:18:14.500 --> 00:18:16.500]  辯論了
[00:18:16.500 --> 00:18:18.500]  有個人就問了一個
[00:18:18.500 --> 00:18:20.500]  非常好的問題
[00:18:20.500 --> 00:18:22.500]  香港這麼多的事業
[00:18:22.500 --> 00:18:24.500]  你競選特首
[00:18:24.500 --> 00:18:26.500]  又這個批評那個
[00:18:26.500 --> 00:18:28.500]  你可不可以說一下
[00:18:28.500 --> 00:18:30.500]  你有什麼是欣賞對方的
[00:18:30.500 --> 00:18:32.500]  沒問題
[00:18:32.500 --> 00:18:34.500]  林鄭月娥就馬上
[00:18:34.500 --> 00:18:36.500]  說完就馬上
[00:18:36.500 --> 00:18:38.500]  我最欣賞
[00:18:38.500 --> 00:18:40.500]  曾俊華
[00:18:40.500 --> 00:18:42.500]  我進過他的辦公室
[00:18:42.500 --> 00:18:44.500]  很乾淨
[00:18:44.500 --> 00:18:46.500]  桌面一個文件都沒有
[00:18:46.500 --> 00:18:48.500]  什麼都沒有
[00:18:48.500 --> 00:18:50.500]  全部都沒有
[00:18:50.500 --> 00:18:52.500]  我就很欣賞他
[00:18:52.500 --> 00:18:54.500]  這麼乾淨
[00:18:54.500 --> 00:18:56.500]  我就永遠做不到
[00:18:56.500 --> 00:18:58.500]  因為我有很多文件要看
[00:18:58.500 --> 00:19:00.500]  我要很多東西要做
[00:19:00.500 --> 00:19:02.500]  我辦公室一直這樣
[00:19:02.500 --> 00:19:04.500]  意思就是
[00:19:04.500 --> 00:19:06.500]  你告訴別人他所謂欣賞
[00:19:06.500 --> 00:19:08.500]  其實就是嘆人
[00:19:08.500 --> 00:19:10.500]  說他很懶的
[00:19:10.500 --> 00:19:12.500]  什麼都沒有
[00:19:12.500 --> 00:19:14.500]  如果這樣看
[00:19:14.500 --> 00:19:16.500]  我是很勤力的人
[00:19:16.500 --> 00:19:18.500]  你看我書桌
[00:19:18.500 --> 00:19:20.500]  其實很多答
[00:19:20.500 --> 00:19:22.500]  我不是勤力 我是沒有手尾
[00:19:22.500 --> 00:19:24.500]  那個不是欣賞
[00:19:24.500 --> 00:19:26.500]  所以有人就說林鄭月娥
[00:19:26.500 --> 00:19:28.500]  是一個
[00:19:28.500 --> 00:19:30.500]  我有一個同班
[00:19:30.500 --> 00:19:32.500]  同宿舍的同學
[00:19:32.500 --> 00:19:34.500]  他叫曾鈺成
[00:19:34.500 --> 00:19:36.500]  他是立法會的主席
[00:19:36.500 --> 00:19:38.500]  他寫過一篇文說
[00:19:38.500 --> 00:19:40.500]  林鄭月娥
[00:19:40.500 --> 00:19:42.500]  和人相處是有些問題
[00:19:42.500 --> 00:19:44.500]  沒什麼人情味
[00:19:44.500 --> 00:19:46.500]  其實
[00:19:46.500 --> 00:19:48.500]  一個很重要的東西
[00:19:48.500 --> 00:19:50.500]  我們中國人不懂得去欣賞人
[00:19:50.500 --> 00:19:52.500]  我們中間那些
[00:19:52.500 --> 00:19:54.500]  做丈夫的
[00:19:54.500 --> 00:19:56.500]  吃晚飯的時候會欣賞太太
[00:19:56.500 --> 00:19:58.500]  太太你煮的真好
[00:19:58.500 --> 00:20:00.500]  沒有啊
[00:20:00.500 --> 00:20:02.500]  煮的這麼鹹
[00:20:02.500 --> 00:20:04.500]  煮的這麼少
[00:20:04.500 --> 00:20:06.500]  中國人是不明白
[00:20:06.500 --> 00:20:08.500]  我記得我小時候讀書的時候
[00:20:08.500 --> 00:20:10.500]  就算讀得好
[00:20:10.500 --> 00:20:12.500]  考第一
[00:20:12.500 --> 00:20:14.500]  告訴爸爸
[00:20:14.500 --> 00:20:16.500]  成績表我考第一
[00:20:16.500 --> 00:20:18.500]  他不是讚的
[00:20:18.500 --> 00:20:20.500]  你這次好彩
[00:20:20.500 --> 00:20:22.500]  不要以為你沒牙刷
[00:20:22.500 --> 00:20:24.500]  就在那裡
[00:20:24.500 --> 00:20:26.500]  你真是沒人了
[00:20:26.500 --> 00:20:28.500]  但我不在那裡對著親戚
[00:20:28.500 --> 00:20:30.500]  你真是離譜
[00:20:30.500 --> 00:20:32.500]  人就是這樣
[00:20:32.500 --> 00:20:34.500]  但保羅不是這樣的
[00:20:34.500 --> 00:20:36.500]  保羅他懂得表達
[00:20:36.500 --> 00:20:38.500]  他的感受
[00:20:38.500 --> 00:20:40.500]  懂得去表達
[00:20:40.500 --> 00:20:42.500]  然後保羅接著說
[00:20:42.500 --> 00:20:44.500]  我並不是因為缺乏說者說
[00:20:44.500 --> 00:20:46.500]  無論在什麼境況我可以知足
[00:20:46.500 --> 00:20:48.500]  這事我已經學會了
[00:20:48.500 --> 00:20:50.500]  我知道怎樣處悲戰
[00:20:50.500 --> 00:20:52.500]  也知道怎樣處豐富或飽足或飢餓或有餘
[00:20:52.500 --> 00:20:54.500]  或缺乏隨時存在
[00:20:54.500 --> 00:20:56.500]  我都得以一個被決
[00:20:56.500 --> 00:20:58.500]  凡事都能作
[00:20:58.500 --> 00:21:00.500]  在原文
[00:21:00.500 --> 00:21:02.500]  並不這個字叫
[00:21:02.500 --> 00:21:04.500]  Uki Ote
[00:21:04.500 --> 00:21:06.500]  意思就是說
[00:21:06.500 --> 00:21:08.500]  請你不要誤會
[00:21:08.500 --> 00:21:10.500]  我的意思就是說
[00:21:10.500 --> 00:21:12.500]  我不是因為
[00:21:12.500 --> 00:21:14.500]  他很怕肥辣被人誤會
[00:21:14.500 --> 00:21:16.500]  以為他因為窮到焦
[00:21:16.500 --> 00:21:18.500]  我完全沒錢用
[00:21:18.500 --> 00:21:20.500]  現在有錢用
[00:21:20.500 --> 00:21:22.500]  有飯吃了
[00:21:22.500 --> 00:21:24.500]  他不是
[00:21:24.500 --> 00:21:26.500]  因為錢而開心
[00:21:26.500 --> 00:21:28.500]  是因為他看到他們的愛心
[00:21:28.500 --> 00:21:30.500]  人情味而開心
[00:21:30.500 --> 00:21:32.500]  為什麼保羅這樣說呢
[00:21:32.500 --> 00:21:34.500]  因為他有他的人生觀
[00:21:34.500 --> 00:21:36.500]  他有他的價值觀和世界上不同
[00:21:36.500 --> 00:21:38.500]  他說我要學會一個被決
[00:21:38.500 --> 00:21:40.500]  這個什麼被決
[00:21:40.500 --> 00:21:42.500]  這個被決就是他知道怎樣處悲戰
[00:21:42.500 --> 00:21:44.500]  也知道怎樣處富足
[00:21:44.500 --> 00:21:46.500]  或有錢或無錢
[00:21:46.500 --> 00:21:48.500]  我都得以一個被決
[00:21:48.500 --> 00:21:50.500]  或有餘或缺乏
[00:21:50.500 --> 00:21:52.500]  他不是埋怨不是指斥
[00:21:52.500 --> 00:21:54.500]  而是知足感恩
[00:21:54.500 --> 00:21:56.500]  我靠著那家給我力量的
[00:21:56.500 --> 00:21:58.500]  凡事都能作
[00:21:58.500 --> 00:22:00.500]  對於舊約的真言
[00:22:00.500 --> 00:22:02.500]  保羅真的厲害很多
[00:22:02.500 --> 00:22:04.500]  真言書說我臨死前
[00:22:04.500 --> 00:22:06.500]  都要求上帝兩件事
[00:22:06.500 --> 00:22:08.500]  第一叫我的虛假離開我
[00:22:08.500 --> 00:22:10.500]  第二求上帝讓我不要太窮
[00:22:10.500 --> 00:22:12.500]  免得我去偷別人的東西
[00:22:12.500 --> 00:22:14.500]  又不要讓我太有錢
[00:22:14.500 --> 00:22:16.500]  太有錢的時候我忘記上帝
[00:22:16.500 --> 00:22:18.500]  但是保羅就問我
[00:22:18.500 --> 00:22:20.500]  保羅說或富足
[00:22:20.500 --> 00:22:22.500]  或缺乏
[00:22:22.500 --> 00:22:24.500]  我都學會一件事
[00:22:24.500 --> 00:22:26.500]  去感謝神
[00:22:26.500 --> 00:22:28.500]  保羅在提摩太傳書第六章
[00:22:28.500 --> 00:22:30.500]  第六節說得很好
[00:22:30.500 --> 00:22:32.500]  敬虔加上知足的心便是大利
[00:22:32.500 --> 00:22:36.500]  什麼叫感恩
[00:22:36.500 --> 00:22:38.500]  感恩是不埋怨
[00:22:38.500 --> 00:22:40.500]  是看到上帝給他的東西
[00:22:40.500 --> 00:22:42.500]  埋怨的人
[00:22:42.500 --> 00:22:44.500]  就是看到自己沒有的東西
[00:22:44.500 --> 00:22:46.500]  世界上有兩種人
[00:22:46.500 --> 00:22:48.500]  一種人是永遠看到自己有東西
[00:22:48.500 --> 00:22:50.500]  去感謝神
[00:22:50.500 --> 00:22:52.500]  另一種人永遠看到自己沒有的東西
[00:22:52.500 --> 00:22:54.500]  然後去埋怨
[00:22:54.500 --> 00:22:56.500]  他凡事埋怨
[00:22:56.500 --> 00:22:58.500]  有些人真的凡事埋怨
[00:22:58.500 --> 00:23:00.500]  起床望天沒有陽光又埋怨
[00:23:00.500 --> 00:23:02.500]  陽光這麼猛又埋怨
[00:23:02.500 --> 00:23:04.500]  上帝很難做
[00:23:04.500 --> 00:23:06.500]  究竟有陽光還是沒有陽光
[00:23:06.500 --> 00:23:08.500]  你會發覺世界上
[00:23:08.500 --> 00:23:10.500]  真的有很多人
[00:23:10.500 --> 00:23:12.500]  不懂得去感恩
[00:23:12.500 --> 00:23:16.500]  尤其是錢方面
[00:23:16.500 --> 00:23:18.500]  我們不懂得
[00:23:18.500 --> 00:23:20.500]  錢是一個很厲害的武器
[00:23:20.500 --> 00:23:22.500]  其實問題是
[00:23:22.500 --> 00:23:24.500]  富貴與否
[00:23:24.500 --> 00:23:26.500]  一個人富貴與否
[00:23:26.500 --> 00:23:28.500]  不是在乎你擁有多少錢
[00:23:28.500 --> 00:23:30.500]  而是在乎
[00:23:30.500 --> 00:23:32.500]  你有沒有感謝的心
[00:23:32.500 --> 00:23:34.500]  所以斯尼卡有一個
[00:23:34.500 --> 00:23:36.500]  很出名的羅馬的哲學家說
[00:23:36.500 --> 00:23:38.500]  Money can never make you rich
[00:23:38.500 --> 00:23:42.500]  錢是永遠不會令一個人富足
[00:23:42.500 --> 00:23:44.500]  反而一個能夠去
[00:23:44.500 --> 00:23:46.500]  施比受更為有福的人
[00:23:46.500 --> 00:23:48.500]  能夠去分享的人
[00:23:48.500 --> 00:23:50.500]  那個人才是一個富足的人
[00:23:50.500 --> 00:23:52.500]  錢呢
[00:23:52.500 --> 00:23:54.500]  我想到一個笑話
[00:23:54.500 --> 00:23:56.500]  有三位牧師有一次
[00:23:56.500 --> 00:23:58.500]  大家坐在那裡聊天
[00:23:58.500 --> 00:24:00.500]  你收了奉獻
[00:24:00.500 --> 00:24:02.500]  那些不知道是什麼教會
[00:24:02.500 --> 00:24:04.500]  有位牧師就說
[00:24:04.500 --> 00:24:06.500]  我呀很均真的
[00:24:06.500 --> 00:24:08.500]  我收了奉獻
[00:24:08.500 --> 00:24:10.500]  我就先挖一條
[00:24:10.500 --> 00:24:12.500]  他用右手
[00:24:12.500 --> 00:24:14.500]  我先挖一條
[00:24:14.500 --> 00:24:16.500]  我就把錢拋上天
[00:24:16.500 --> 00:24:20.500]  掉過來我右手邊的
[00:24:20.500 --> 00:24:22.500]  就歸上帝
[00:24:22.500 --> 00:24:24.500]  掉到左手邊的就歸我
[00:24:24.500 --> 00:24:26.500]  他用右手就掉到右邊
[00:24:26.500 --> 00:24:28.500]  所以
[00:24:28.500 --> 00:24:30.500]  第二個牧師說你這樣不行
[00:24:30.500 --> 00:24:32.500]  你真的很離譜
[00:24:32.500 --> 00:24:34.500]  我就均真很多
[00:24:34.500 --> 00:24:36.500]  我就畫一個圓圈
[00:24:36.500 --> 00:24:38.500]  把錢拋上去
[00:24:38.500 --> 00:24:40.500]  掉到圓圈中間
[00:24:40.500 --> 00:24:42.500]  圓圈中間就歸上帝
[00:24:42.500 --> 00:24:44.500]  圓圈以外就歸我
[00:24:44.500 --> 00:24:46.500]  第三個
[00:24:46.500 --> 00:24:48.500]  你們真是冤中
[00:24:48.500 --> 00:24:50.500]  做牧師
[00:24:50.500 --> 00:24:52.500]  我就不是
[00:24:52.500 --> 00:24:54.500]  我又怎樣呢
[00:24:54.500 --> 00:24:56.500]  我那些錢拋上上面
[00:24:56.500 --> 00:24:58.500]  停留在天空的就告上帝
[00:24:58.500 --> 00:25:00.500]  掉下來就屬於我
[00:25:00.500 --> 00:25:02.500]  那你說誰才是最均真
[00:25:02.500 --> 00:25:04.500]  錢呀
[00:25:04.500 --> 00:25:06.500]  是很容易
[00:25:06.500 --> 00:25:08.500]  叫人不顧
[00:25:08.500 --> 00:25:10.500]  很多人會說我夠了
[00:25:10.500 --> 00:25:12.500]  如果我們能夠懂得
[00:25:12.500 --> 00:25:14.500]  去知足
[00:25:14.500 --> 00:25:16.500]  那個人就會常樂
[00:25:16.500 --> 00:25:18.500]  保羅就告訴你
[00:25:18.500 --> 00:25:20.500]  他懂得怎樣處富貴
[00:25:20.500 --> 00:25:22.500]  也懂得怎樣處貧賤
[00:25:22.500 --> 00:25:24.500]  吃粉絲
[00:25:24.500 --> 00:25:26.500]  不一定要吃魚翅
[00:25:26.500 --> 00:25:28.500]  一樣開心
[00:25:28.500 --> 00:25:30.500]  吃豆腐一樣可以開心
[00:25:30.500 --> 00:25:32.500]  吃腐乳也可以開心
[00:25:32.500 --> 00:25:34.500]  為什麼我們不存感恩的心去吃飯
[00:25:34.500 --> 00:25:36.500]  偏偏埋怨
[00:25:36.500 --> 00:25:38.500]  我們要給予別人
[00:25:38.500 --> 00:25:40.500]  所以第一個我們需要去知道的
[00:25:40.500 --> 00:25:42.500]  就是去表達我們的情
[00:25:42.500 --> 00:25:44.500]  你有沒有和弟兄姊妹表達過你的情
[00:25:44.500 --> 00:25:46.500]  有人去幫過你的
[00:25:46.500 --> 00:25:48.500]  有人去教過你的
[00:25:48.500 --> 00:25:50.500]  有沒有和你的主學老師
[00:25:50.500 --> 00:25:52.500]  有沒有和你的傳道人
[00:25:52.500 --> 00:25:54.500]  去表達過你的情
[00:25:54.500 --> 00:25:56.500]  多謝呢
[00:25:56.500 --> 00:25:58.500]  表達
[00:25:58.500 --> 00:26:00.500]  不僅要表達還要欣賞你的情
[00:26:00.500 --> 00:26:02.500]  第十四至十七節
[00:26:02.500 --> 00:26:04.500]  或者你會覺得
[00:26:04.500 --> 00:26:06.500]  你表達了你的情
[00:26:06.500 --> 00:26:08.500]  比方說
[00:26:08.500 --> 00:26:10.500]  你請我吃飯
[00:26:10.500 --> 00:26:12.500]  吃完飯我就和你說
[00:26:12.500 --> 00:26:14.500]  弟兄
[00:26:14.500 --> 00:26:16.500]  我告訴你一件事
[00:26:16.500 --> 00:26:18.500]  我學了一個秘訣
[00:26:18.500 --> 00:26:20.500]  我知道怎樣處沒有飯吃
[00:26:20.500 --> 00:26:22.500]  也知道怎樣處有飯吃
[00:26:22.500 --> 00:26:24.500]  有得食沒得食
[00:26:24.500 --> 00:26:26.500]  我都是隨是隨在
[00:26:26.500 --> 00:26:28.500]  我都一樣這麼開心
[00:26:28.500 --> 00:26:30.500]  我得了一個秘訣
[00:26:30.500 --> 00:26:32.500]  我靠著主凡事都能做
[00:26:32.500 --> 00:26:34.500]  我又開心沒得食又開心
[00:26:34.500 --> 00:26:36.500]  你去拿警就因為憎氣
[00:26:36.500 --> 00:26:38.500]  保羅這樣說會不會有些問題
[00:26:38.500 --> 00:26:40.500]  人家剛剛給了你禮物
[00:26:40.500 --> 00:26:42.500]  我又認識了一個秘訣
[00:26:42.500 --> 00:26:44.500]  我又有又開心沒那麼開心
[00:26:44.500 --> 00:26:46.500]  那你算怎樣
[00:26:46.500 --> 00:26:48.500]  所以保羅他明白這一點
[00:26:48.500 --> 00:26:50.500]  去到十四至十七節的時候
[00:26:50.500 --> 00:26:52.500]  他對保羅說
[00:26:52.500 --> 00:26:54.500]  他不是不領情
[00:26:54.500 --> 00:26:56.500]  他是一個更高層次的領情
[00:26:56.500 --> 00:26:58.500]  你看他怎樣說
[00:26:58.500 --> 00:27:00.500]  言而你們和我同受苦難
[00:27:00.500 --> 00:27:02.500]  肥勒比人你們也知道我初傳福音
[00:27:02.500 --> 00:27:04.500]  彌了把其頓的時候
[00:27:04.500 --> 00:27:06.500]  論到受受的事
[00:27:06.500 --> 00:27:08.500]  除你以外
[00:27:08.500 --> 00:27:10.500]  並沒有別的教會供給我
[00:27:10.500 --> 00:27:12.500]  於是我便貼上羅尼加
[00:27:12.500 --> 00:27:14.500]  你們也一次兩次打發人
[00:27:14.500 --> 00:27:16.500]  供給我的需要
[00:27:16.500 --> 00:27:18.500]  保羅在數什麼
[00:27:18.500 --> 00:27:20.500]  保羅在數他們的情
[00:27:20.500 --> 00:27:22.500]  保羅說你們和我同受苦難
[00:27:22.500 --> 00:27:24.500]  完事未善
[00:27:24.500 --> 00:27:26.500]  什麼叫苦難
[00:27:26.500 --> 00:27:28.500]  保羅坐牢
[00:27:28.500 --> 00:27:30.500]  保羅在困境裏
[00:27:30.500 --> 00:27:32.500]  他獄中
[00:27:32.500 --> 00:27:34.500]  又有壓力
[00:27:34.500 --> 00:27:36.500]  又缺乏金錢
[00:27:36.500 --> 00:27:38.500]  肥勒比人就差派伊巴忽提
[00:27:38.500 --> 00:27:40.500]  帶著錢去供給他
[00:27:40.500 --> 00:27:42.500]  並且去到監獄裏面
[00:27:42.500 --> 00:27:44.500]  陪他坐牢
[00:27:44.500 --> 00:27:46.500]  你說這種是不是叫同受苦難
[00:27:46.500 --> 00:27:48.500]  同受苦難
[00:27:48.500 --> 00:27:50.500]  這個字原來有兩個字組成
[00:27:50.500 --> 00:27:52.500]  希臘文一個叫Soon
[00:27:52.500 --> 00:27:54.500]  Soon即是Together 一齊
[00:27:54.500 --> 00:27:56.500]  第二個是Colonial 團契
[00:27:56.500 --> 00:27:58.500]  分享 分擔
[00:27:58.500 --> 00:28:00.500]  即是你們這樣做
[00:28:00.500 --> 00:28:02.500]  和我一起分擔重擔
[00:28:02.500 --> 00:28:04.500]  是一件非常美好的事
[00:28:04.500 --> 00:28:06.500]  教會就是需要
[00:28:06.500 --> 00:28:08.500]  這些這樣
[00:28:08.500 --> 00:28:10.500]  教會就需要這個Soon Colonial
[00:28:10.500 --> 00:28:12.500]  是分擔分擔
[00:28:12.500 --> 00:28:14.500]  可能一句鼓勵的說話
[00:28:14.500 --> 00:28:16.500]  一句問候的說話
[00:28:16.500 --> 00:28:18.500]  可能對這個人來說
[00:28:18.500 --> 00:28:20.500]  有無限的幫助
[00:28:20.500 --> 00:28:24.500]  你有沒有試過
[00:28:24.500 --> 00:28:26.500]  在別人有需要的時候
[00:28:26.500 --> 00:28:28.500]  你一個電話打他
[00:28:28.500 --> 00:28:30.500]  一個拍拍肩膀
[00:28:30.500 --> 00:28:32.500]  一個代託 一個鼓勵
[00:28:32.500 --> 00:28:34.500]  可能將這個人的生命
[00:28:34.500 --> 00:28:36.500]  完全改變過來
[00:28:36.500 --> 00:28:38.500]  教會有沒有這些
[00:28:38.500 --> 00:28:40.500]  就好像我們看電影一樣
[00:28:40.500 --> 00:28:42.500]  你走我去
[00:28:42.500 --> 00:28:44.500]  你去我走
[00:28:44.500 --> 00:28:46.500]  你怎樣和我無關係
[00:28:46.500 --> 00:28:48.500]  我記得溫偉耀講過一個例子
[00:28:48.500 --> 00:28:50.500]  有個很跨的學生
[00:28:50.500 --> 00:28:52.500]  沒有一個老師喜歡他
[00:28:52.500 --> 00:28:54.500]  老師喜歡他
[00:28:54.500 --> 00:28:56.500]  完全不喜歡他
[00:28:56.500 --> 00:28:58.500]  他又很跨的
[00:28:58.500 --> 00:29:00.500]  完全是反斗反叛的
[00:29:00.500 --> 00:29:02.500]  突然之間改變
[00:29:02.500 --> 00:29:04.500]  為什麼改變
[00:29:04.500 --> 00:29:06.500]  這文學為什麼改變
[00:29:06.500 --> 00:29:08.500]  就因為有一次他上學
[00:29:08.500 --> 00:29:10.500]  那間學校要坐升降機
[00:29:10.500 --> 00:29:12.500]  就看到有個老師
[00:29:12.500 --> 00:29:14.500]  那個老師是代課老師
[00:29:14.500 --> 00:29:16.500]  一見到他的時候
[00:29:16.500 --> 00:29:18.500]  見到他的手
[00:29:18.500 --> 00:29:20.500]  有些問題
[00:29:20.500 --> 00:29:22.500]  於是他就和他講
[00:29:22.500 --> 00:29:24.500]  同學
[00:29:24.500 --> 00:29:26.500]  你的手是不是受傷
[00:29:26.500 --> 00:29:28.500]  痛不痛
[00:29:28.500 --> 00:29:30.500]  你有沒有看醫生
[00:29:30.500 --> 00:29:32.500]  這個反斗性
[00:29:32.500 --> 00:29:34.500]  被這個代課的女老師
[00:29:34.500 --> 00:29:36.500]  問一問
[00:29:36.500 --> 00:29:38.500]  馬上哭了
[00:29:38.500 --> 00:29:40.500]  然後
[00:29:40.500 --> 00:29:42.500]  他就和這個老師講
[00:29:42.500 --> 00:29:44.500]  我爸爸
[00:29:44.500 --> 00:29:46.500]  我媽媽
[00:29:46.500 --> 00:29:48.500]  我家人
[00:29:48.500 --> 00:29:50.500]  我老師
[00:29:50.500 --> 00:29:52.500]  我同學從沒有問過我發生什麼事
[00:29:52.500 --> 00:29:54.500]  你是第一個
[00:29:54.500 --> 00:29:56.500]  問我發生什麼事
[00:29:56.500 --> 00:30:00.500]  是我一生人
[00:30:00.500 --> 00:30:02.500]  第一次嘗過
[00:30:02.500 --> 00:30:04.500]  什麼叫做情
[00:30:04.500 --> 00:30:06.500]  他就變了
[00:30:06.500 --> 00:30:10.500]  教會應該是這樣的
[00:30:10.500 --> 00:30:12.500]  教會有沒有這個情
[00:30:12.500 --> 00:30:16.500]  保羅說
[00:30:16.500 --> 00:30:18.500]  同壽患難
[00:30:18.500 --> 00:30:20.500]  緣是美善
[00:30:20.500 --> 00:30:22.500]  接著保羅就去數他們的情
[00:30:22.500 --> 00:30:24.500]  保羅真的很厲害
[00:30:24.500 --> 00:30:26.500]  他不是記別人的壞帳
[00:30:26.500 --> 00:30:28.500]  有些人是專門記別人壞帳
[00:30:28.500 --> 00:30:30.500]  我記得以前
[00:30:30.500 --> 00:30:32.500]  有個教會有個師奶
[00:30:32.500 --> 00:30:34.500]  她有本簿寫著
[00:30:34.500 --> 00:30:36.500]  丈夫有什麼對不起
[00:30:36.500 --> 00:30:38.500]  全部都數實了
[00:30:38.500 --> 00:30:40.500]  信了主
[00:30:40.500 --> 00:30:42.500]  怎麼辦
[00:30:42.500 --> 00:30:44.500]  一把火燒了他
[00:30:44.500 --> 00:30:46.500]  他離開馬其頓的時候
[00:30:46.500 --> 00:30:48.500]  論到受授之事
[00:30:48.500 --> 00:30:50.500]  除了你們之外
[00:30:50.500 --> 00:30:52.500]  並沒有教會供給我
[00:30:52.500 --> 00:30:54.500]  他去到馬其頓的時候
[00:30:54.500 --> 00:30:56.500]  繼續宣教的旅程
[00:30:56.500 --> 00:30:58.500]  這個菲勒比教會又是供給他
[00:30:58.500 --> 00:31:00.500]  受授的事
[00:31:00.500 --> 00:31:02.500]  什麼叫受授的事
[00:31:02.500 --> 00:31:04.500]  原來這個字很有趣
[00:31:04.500 --> 00:31:06.500]  在希臘文這個字
[00:31:06.500 --> 00:31:08.500]  是叫logos
[00:31:08.500 --> 00:31:10.500]  是叫記帳簿
[00:31:10.500 --> 00:31:12.500]  記事簿
[00:31:12.500 --> 00:31:14.500]  是將進行和收行
[00:31:14.500 --> 00:31:16.500]  寫上去的
[00:31:16.500 --> 00:31:18.500]  一目了然
[00:31:18.500 --> 00:31:20.500]  原來
[00:31:20.500 --> 00:31:22.500]  我們在天上有個帳簿
[00:31:22.500 --> 00:31:24.500]  神就會將我們的
[00:31:24.500 --> 00:31:26.500]  德行將我們的愛心
[00:31:26.500 --> 00:31:28.500]  記在帳簿裏面
[00:31:28.500 --> 00:31:30.500]  將來上天堂的時候
[00:31:30.500 --> 00:31:32.500]  就會給你看你的結帳是怎樣
[00:31:32.500 --> 00:31:34.500]  你有沒有在帳簿裏面
[00:31:34.500 --> 00:31:36.500]  付出
[00:31:36.500 --> 00:31:38.500]  抑或在我們帳簿裏面
[00:31:38.500 --> 00:31:40.500]  有論到受授之事
[00:31:40.500 --> 00:31:42.500]  看到帳簿的時候
[00:31:42.500 --> 00:31:44.500]  原來
[00:31:44.500 --> 00:31:46.500]  原來你是一個
[00:31:46.500 --> 00:31:48.500]  這麼有人情味的人
[00:31:48.500 --> 00:31:50.500]  接著保羅又數下去
[00:31:50.500 --> 00:31:52.500]  十六節
[00:31:52.500 --> 00:31:54.500]  就像我在切磋羅尼加的時候
[00:31:54.500 --> 00:31:56.500]  你一次兩次打發人工
[00:31:56.500 --> 00:31:58.500]  有沒有需要
[00:31:58.500 --> 00:32:00.500]  一而再再而三打發人的需要
[00:32:00.500 --> 00:32:02.500]  保羅一一記在心裏面
[00:32:02.500 --> 00:32:04.500]  我們有沒有
[00:32:04.500 --> 00:32:06.500]  好像保羅一樣
[00:32:06.500 --> 00:32:08.500]  人家對我們有好的事
[00:32:08.500 --> 00:32:10.500]  我們就清清楚楚
[00:32:10.500 --> 00:32:12.500]  抑或你對我不住的那些
[00:32:12.500 --> 00:32:14.500]  我就記得清清楚楚
[00:32:14.500 --> 00:32:16.500]  你對我們好 我就不記得了
[00:32:16.500 --> 00:32:18.500]  你對人家做好事
[00:32:18.500 --> 00:32:20.500]  你不記得也無所謂
[00:32:20.500 --> 00:32:22.500]  人家對你做好事你不記得
[00:32:22.500 --> 00:32:24.500]  就有問題
[00:32:24.500 --> 00:32:26.500]  保羅給我們一個很重要的提示
[00:32:26.500 --> 00:32:28.500]  我們懂得去領情
[00:32:28.500 --> 00:32:30.500]  我們學會去欣賞
[00:32:30.500 --> 00:32:32.500]  不要忘記一乾二淨
[00:32:32.500 --> 00:32:36.500]  大家知道我退休的時候
[00:32:36.500 --> 00:32:38.500]  我就在香港大學讀書
[00:32:38.500 --> 00:32:40.500]  讀完書的時候
[00:32:40.500 --> 00:32:42.500]  我突然間有一次聽到
[00:32:42.500 --> 00:32:44.500]  誰說了一句
[00:32:44.500 --> 00:32:46.500]  非常我覺得是啟發性
[00:32:46.500 --> 00:32:48.500]  他說
[00:32:48.500 --> 00:32:50.500]  凡是你做工
