
[00:00:00.000 --> 00:00:03.760]  第十六至二十節
[00:17:21.120 --> 00:17:23.120]  如果天天洗澡
[00:17:23.120 --> 00:17:25.120]  真是很感恩
[00:17:25.120 --> 00:17:27.120]  我試過去一些山區服侍
[00:17:27.120 --> 00:17:31.120]  幾十個
[00:17:31.120 --> 00:17:33.120]  來自五湖四海的弟兄姊妹
[00:17:33.120 --> 00:17:35.120]  他們走路來
[00:17:35.120 --> 00:17:37.120]  沒有車
[00:17:37.120 --> 00:17:39.120]  個個都是窮
[00:17:39.120 --> 00:17:41.120]  赤腳全盜牧師
[00:17:41.120 --> 00:17:43.120]  我們這些在
[00:17:43.120 --> 00:17:45.120]  北美受過神學訓練的弟兄姊妹
[00:17:45.120 --> 00:17:47.120]  他們沒有受過訓練
[00:17:47.120 --> 00:17:49.120]  我們就飛到他們的中間
[00:17:49.120 --> 00:17:51.120]  去幫他們做一些訓練
[00:17:51.120 --> 00:17:53.120]  一進去
[00:17:53.120 --> 00:17:55.120]  幾十個弟兄姊妹就困在一個
[00:17:55.120 --> 00:17:57.120]  空間裏面
[00:17:57.120 --> 00:17:59.120]  因為那個地方
[00:17:59.120 --> 00:18:01.120]  不是一個
[00:18:01.120 --> 00:18:03.120]  歡迎基督教的地方
[00:18:03.120 --> 00:18:05.120]  我們去到每天都提心吊膽
[00:18:05.120 --> 00:18:07.120]  困住的地方
[00:18:07.120 --> 00:18:09.120]  那又怎樣呢
[00:18:09.120 --> 00:18:11.120]  吃住
[00:18:11.120 --> 00:18:13.120]  各樣都是一個挑戰
[00:18:13.120 --> 00:18:15.120]  其中就是水
[00:18:15.120 --> 00:18:17.120]  我們每一個人
[00:18:17.120 --> 00:18:19.120]  每天只有一盤水
[00:18:19.120 --> 00:18:21.120]  一個麵盤的水
[00:18:21.120 --> 00:18:23.120]  有兩對弟兄姊妹
[00:18:23.120 --> 00:18:25.120]  有一個井
[00:18:25.120 --> 00:18:27.120]  天天在泵
[00:18:27.120 --> 00:18:29.120]  他全日在泵
[00:18:29.120 --> 00:18:31.120]  因為有八十幾九十人在
[00:18:31.120 --> 00:18:33.120]  他沒有事做
[00:18:33.120 --> 00:18:35.120]  他天天只做這件事
[00:18:35.120 --> 00:18:37.120]  早上起來就在泵
[00:18:37.120 --> 00:18:39.120]  大家來拿一盤水
[00:18:39.120 --> 00:18:41.120]  洗臉也是他
[00:18:41.120 --> 00:18:43.120]  擦牙也是他 擦身也是他
[00:18:43.120 --> 00:18:45.120]  洗頭
[00:18:45.120 --> 00:18:47.120]  簡直是奢侈
[00:18:47.120 --> 00:18:49.120]  在一個十天的
[00:18:49.120 --> 00:18:51.120]  培訓班裏面
[00:18:51.120 --> 00:18:53.120]  我由一些蓬鬆
[00:18:53.120 --> 00:18:55.120]  整齊的頭髮
[00:18:55.120 --> 00:18:57.120]  變成頭髮都貼了
[00:18:57.120 --> 00:18:59.120]  貼了 因為沒有洗頭
[00:18:59.120 --> 00:19:01.120]  十天沒有洗頭
[00:19:01.120 --> 00:19:03.120]  十天沒有洗頭
[00:19:03.120 --> 00:19:05.120]  大家有沒有試過十天沒有洗頭
[00:19:05.120 --> 00:19:07.120]  撇光了就沒有所謂
[00:19:07.120 --> 00:19:09.120]  洗頭有這麼長的時候
[00:19:09.120 --> 00:19:11.120]  十天沒有洗頭真的很難過日子
[00:19:11.120 --> 00:19:13.120]  還沒有涼蔥
[00:19:13.120 --> 00:19:15.120]  感謝主我去過一次之後
[00:19:15.120 --> 00:19:17.120]  我學精了
[00:19:17.120 --> 00:19:19.120]  帶兩樣乾濕用的東西去
[00:19:19.120 --> 00:19:21.120]  爽身粉和濕紙巾
[00:19:21.120 --> 00:19:25.120]  但是
[00:19:25.120 --> 00:19:27.120]  你知道嗎 去到這樣的處境裏面
[00:19:27.120 --> 00:19:29.120]  我真的很感受到
[00:19:29.120 --> 00:19:31.120]  當地弟兄姊妹對上帝
[00:19:31.120 --> 00:19:33.120]  那種渴慕的心
[00:19:33.120 --> 00:19:35.120]  這樣困住
[00:19:35.120 --> 00:19:37.120]  大家都願意
[00:19:37.120 --> 00:19:39.120]  甘心樂意的去學習
[00:19:39.120 --> 00:19:41.120]  這個真的不容易
[00:19:41.120 --> 00:19:43.120]  都不知道
[00:19:43.120 --> 00:19:45.120]  涼蔥入狼群
[00:19:45.120 --> 00:19:47.120]  只不過是稍微
[00:19:47.120 --> 00:19:49.120]  不大
[00:19:49.120 --> 00:19:51.120]  對他們來說
[00:19:51.120 --> 00:19:53.120]  其實很普遍
[00:19:53.120 --> 00:19:55.120]  我想說的是什麼呢
[00:19:55.120 --> 00:19:57.120]  洗頭和洗澡
[00:19:57.120 --> 00:19:59.120]  原來能夠有水
[00:19:59.120 --> 00:20:01.120]  洗澡 我們現在回到家
[00:20:01.120 --> 00:20:03.120]  一開花灑就去洗
[00:20:03.120 --> 00:20:05.120]  你洗多少次都可以
[00:20:05.120 --> 00:20:07.120]  我們未必去珍惜那種
[00:20:07.120 --> 00:20:09.120]  原來每一滴水
[00:20:09.120 --> 00:20:11.120]  都得來不易
[00:20:11.120 --> 00:20:13.120]  今天我們信耶穌
[00:20:13.120 --> 00:20:15.120]  信什麼呢
[00:20:15.120 --> 00:20:17.120]  就是信一個
[00:20:17.120 --> 00:20:19.120]  給我們機會
[00:20:19.120 --> 00:20:21.120]  可以回轉歸向上帝的救主
[00:20:21.120 --> 00:20:25.120]  所以耶穌
[00:20:25.120 --> 00:20:27.120]  他猜我們去傳一個這樣的訊息的時候
[00:20:27.120 --> 00:20:29.120]  竟然像什麼呢
[00:20:29.120 --> 00:20:31.120]  竟然原來
[00:20:31.120 --> 00:20:33.120]  這個世界不接待上帝
[00:20:33.120 --> 00:20:35.120]  這不是好消息嗎
[00:20:35.120 --> 00:20:37.120]  就是耶穌基督來
[00:20:37.120 --> 00:20:39.120]  其實當我們去
[00:20:39.120 --> 00:20:41.120]  每一年
[00:20:41.120 --> 00:20:43.120]  講聖誕節
[00:20:43.120 --> 00:20:45.120]  今天
[00:20:45.120 --> 00:20:47.120]  我們說今天是第幾週
[00:20:47.120 --> 00:20:49.120]  復活節
[00:20:49.120 --> 00:20:51.120]  第四主日
[00:20:51.120 --> 00:20:53.120]  復活節前有什麼
[00:20:53.120 --> 00:20:55.120]  受難
[00:20:55.120 --> 00:20:57.120]  是不是
[00:20:57.120 --> 00:20:59.120]  這一切我們
[00:20:59.120 --> 00:21:01.120]  我們忘記了我們講
[00:21:01.120 --> 00:21:03.120]  復活節
[00:21:03.120 --> 00:21:05.120]  我們就忘記了受難節
[00:21:05.120 --> 00:21:07.120]  我們沒有經過
[00:21:07.120 --> 00:21:09.120]  受苦
[00:21:09.120 --> 00:21:11.120]  見不到復活
[00:21:11.120 --> 00:21:13.120]  我們都沒死過 怎麼復活
[00:21:13.120 --> 00:21:15.120]  是不是
[00:21:15.120 --> 00:21:17.120]  死過才會復活
[00:21:17.120 --> 00:21:19.120]  耶穌就是死過
[00:21:19.120 --> 00:21:21.120]  耶穌降世為人
[00:21:21.120 --> 00:21:23.120]  我們用一些很美麗的聖誕歌美化了整件事
[00:21:23.120 --> 00:21:25.120]  請大家記住
[00:21:25.120 --> 00:21:27.120]  耶穌基督是上帝降世為人
[00:21:27.120 --> 00:21:29.120]  祂所得到的待遇
[00:21:29.120 --> 00:21:31.120]  比我們子孫在加拿大
[00:21:31.120 --> 00:21:33.120]  多倫多出世的時候
[00:21:33.120 --> 00:21:35.120]  受到的待遇完全不同
[00:21:35.120 --> 00:21:37.120]  你的子孫在加拿大出世
[00:21:37.120 --> 00:21:39.120]  出世的時候
[00:21:39.120 --> 00:21:41.120]  受到什麼待遇
[00:21:41.120 --> 00:21:43.120]  進了醫院
[00:21:43.120 --> 00:21:45.120]  我還記得我太太
[00:21:45.120 --> 00:21:47.120]  第一個沒機會看到
[00:21:47.120 --> 00:21:49.120]  因為當時2003年SARS
[00:21:49.120 --> 00:21:51.120]  我女兒是被急救
[00:21:51.120 --> 00:21:53.120]  宰出來的
[00:21:53.120 --> 00:21:55.120]  所以沒機會看到女兒出世
[00:21:55.120 --> 00:21:57.120]  我兒子出世就不好了
[00:21:57.120 --> 00:21:59.120]  因為我太太決定要做開刀手術
[00:21:59.120 --> 00:22:01.120]  當時
[00:22:01.120 --> 00:22:03.120]  她的產科醫生
[00:22:03.120 --> 00:22:05.120]  助手
[00:22:05.120 --> 00:22:07.120]  急救科醫生
[00:22:07.120 --> 00:22:09.120]  兒科醫生
[00:22:09.120 --> 00:22:11.120]  麻醉科醫生
[00:22:11.120 --> 00:22:13.120]  只是擺在那裡
[00:22:13.120 --> 00:22:15.120]  都五個醫生
[00:22:15.120 --> 00:22:17.120]  還有一大堆醫護人員
[00:22:17.120 --> 00:22:19.120]  站在牆上不知道在做什麼
[00:22:19.120 --> 00:22:21.120]  另外有兩個幫忙做手術
[00:22:21.120 --> 00:22:23.120]  後來就知道
[00:22:23.120 --> 00:22:25.120]  當兒子一拿出來
[00:22:25.120 --> 00:22:27.120]  就衝過來
[00:22:27.120 --> 00:22:29.120]  一個幫兒子擦乾淨
[00:22:29.120 --> 00:22:31.120]  另一個就插管
[00:22:31.120 --> 00:22:33.120]  幫他把裡面的東西吸出來
[00:22:33.120 --> 00:22:35.120]  我一屆平民
[00:22:35.120 --> 00:22:37.120]  都有十個醫護人員
[00:22:37.120 --> 00:22:39.120]  照顧著我兒子出世
[00:22:39.120 --> 00:22:41.120]  上帝的兒子降世為人
[00:22:41.120 --> 00:22:43.120]  有什麼招呼
[00:22:43.120 --> 00:22:45.120]  沒有
[00:22:45.120 --> 00:22:49.120]  我們唱馬槽歌
[00:22:49.120 --> 00:22:51.120]  (唱馬槽歌)
[00:22:51.120 --> 00:22:53.120]  (唱馬槽歌)
[00:22:53.120 --> 00:22:55.120]  唱起來好像很浪漫
[00:22:55.120 --> 00:22:57.120]  你試一下
[00:22:57.120 --> 00:22:59.120]  你兒孫出來的時候
[00:22:59.120 --> 00:23:01.120]  好像耶穌一樣出世
[00:23:01.120 --> 00:23:03.120]  你哭幾年
[00:23:03.120 --> 00:23:05.120]  是不是
[00:23:05.120 --> 00:23:07.120]  這是告訴我們一件什麼事
[00:23:07.120 --> 00:23:09.120]  我們去跟隨耶穌的時候
[00:23:09.120 --> 00:23:15.120]  其實某個角度來說
[00:23:15.120 --> 00:23:17.120]  我們要有心理預備
[00:23:17.120 --> 00:23:19.120]  我們不一定受歡迎
[00:23:19.120 --> 00:23:21.120]  我們所走的路
[00:23:21.120 --> 00:23:23.120]  不一定順利
[00:23:23.120 --> 00:23:25.120]  所以耶穌一插門徒
[00:23:25.120 --> 00:23:27.120]  出去的時候
[00:23:27.120 --> 00:23:29.120]  前面就告訴他們
[00:23:29.120 --> 00:23:31.120]  你們要傳啊
[00:23:31.120 --> 00:23:33.120]  去到隨走隨傳天國近了
[00:23:33.120 --> 00:23:35.120]  跟著耶穌就說這句話
[00:23:35.120 --> 00:23:37.120]  我插你們的羽蟲羊進入狼群
[00:23:37.120 --> 00:23:39.120]  真的很不容易
[00:23:39.120 --> 00:23:41.120]  有時候我們盡量
[00:23:41.120 --> 00:23:43.120]  避免到這些事情
[00:23:43.120 --> 00:23:45.120]  所以我們要有心理預備
[00:23:45.120 --> 00:23:47.120]  耶穌說什麼
[00:23:47.120 --> 00:23:49.120]  我插你們的羽蟲羊進入狼群
[00:23:49.120 --> 00:23:51.120]  所以你們要怎樣
[00:23:51.120 --> 00:23:53.120]  要靈巧像蛇
[00:23:53.120 --> 00:23:55.120]  什麼叫靈巧像蛇
[00:23:55.120 --> 00:23:57.120]  聖經裡面蛇是一種
[00:23:57.120 --> 00:23:59.120]  很反面的
[00:23:59.120 --> 00:24:01.120]  的象徵
[00:24:01.120 --> 00:24:03.120]  為什麼耶穌要我們
[00:24:03.120 --> 00:24:05.120]  這麼反面的象徵
[00:24:05.120 --> 00:24:07.120]  耶穌是叫我們明白一件事
[00:24:07.120 --> 00:24:09.120]  這個世界上有惡人
[00:24:09.120 --> 00:24:11.120]  並且我們要知道
[00:24:11.120 --> 00:24:13.120]  他們的伎倆
[00:24:13.120 --> 00:24:15.120]  不代表我們要做
[00:24:15.120 --> 00:24:17.120]  不過你們要知道
[00:24:17.120 --> 00:24:19.120]  人家要插你
[00:24:19.120 --> 00:24:21.120]  你也不要傻到說謝謝你插我
[00:24:21.120 --> 00:24:23.120]  你也要知道他要插你
[00:24:23.120 --> 00:24:25.120]  一動有什麼動靜
[00:24:25.120 --> 00:24:27.120]  你就知道他在做什麼
[00:24:27.120 --> 00:24:29.120]  你要聰明
[00:24:29.120 --> 00:24:31.120]  耶穌說你要聰明
[00:24:31.120 --> 00:24:33.120]  有時候我們很難明白
[00:24:33.120 --> 00:24:35.120]  耶穌說世界之子比天國之子聰明
[00:24:35.120 --> 00:24:37.120]  為什麼因為有時候我們死牛一邊頸
[00:24:37.120 --> 00:24:39.120]  我們就是死硬仔
[00:24:39.120 --> 00:24:41.120]  衝過去
[00:24:41.120 --> 00:24:43.120]  耶穌從來都不是這樣的
[00:24:43.120 --> 00:24:45.120]  耶穌叫我們
[00:24:45.120 --> 00:24:47.120]  你聰明一點
[00:24:47.120 --> 00:24:49.120]  你羊進狼群
[00:24:49.120 --> 00:24:51.120]  他們咬你的時候你要懂
[00:24:51.120 --> 00:24:53.120]  你要知道
[00:24:53.120 --> 00:24:55.120]  你不要頓
[00:24:55.120 --> 00:24:57.120]  所以你要聰明
[00:24:57.120 --> 00:24:59.120]  這個很重要
[00:24:59.120 --> 00:25:01.120]  但是
[00:25:01.120 --> 00:25:03.120]  要順樑下指
[00:25:03.120 --> 00:25:05.120]  有時候我們很難學
[00:25:05.120 --> 00:25:07.120]  要走平行木
[00:25:07.120 --> 00:25:09.120]  走平行木
[00:25:09.120 --> 00:25:11.120]  說出來大家都明白
[00:25:11.120 --> 00:25:13.120]  大家有沒有見過平行木
[00:25:13.120 --> 00:25:15.120]  有吧,我和小學時都走過
[00:25:15.120 --> 00:25:17.120]  我告訴你,你明白我說什麼
[00:25:17.120 --> 00:25:19.120]  大家都點頭
[00:25:19.120 --> 00:25:21.120]  會不會走是另一回事
[00:25:21.120 --> 00:25:23.120]  走闊那邊大家都會走
[00:25:23.120 --> 00:25:25.120]  但要轉兩邊,大家玩過平行木沒有
[00:25:25.120 --> 00:25:27.120]  兩邊,一邊是闊一邊是窄
[00:25:27.120 --> 00:25:29.120]  一反轉走的時候
[00:25:29.120 --> 00:25:31.120]  你看到別人走得好
[00:25:31.120 --> 00:25:33.120]  好東西好東西
[00:25:33.120 --> 00:25:35.120]  你自己走未必走得到
[00:25:35.120 --> 00:25:37.120]  今天有時候我們最大的困難
[00:25:37.120 --> 00:25:39.120]  就是我們以為聽了就明白了
[00:25:39.120 --> 00:25:41.120]  明白了就得了
[00:25:41.120 --> 00:25:43.120]  不是的
[00:25:43.120 --> 00:25:45.120]  得了就要練
[00:25:45.120 --> 00:25:47.120]  年青人有時候我和小朋友說
[00:25:47.120 --> 00:25:49.120]  我們要練,我都懂
[00:25:49.120 --> 00:25:51.120]  那樣東西
[00:25:51.120 --> 00:25:53.120]  知不知道扎馬
[00:25:53.120 --> 00:25:55.120]  知不知道扎馬
[00:25:55.120 --> 00:25:57.120]  扎馬,我兩個小朋友學
[00:25:57.120 --> 00:25:59.120]  扎馬,學功夫
[00:25:59.120 --> 00:26:01.120]  扎馬不是蹲下,那叫蹲下
[00:26:01.120 --> 00:26:03.120]  蹲下不同扎馬
[00:26:03.120 --> 00:26:05.120]  扎馬呢
[00:26:05.120 --> 00:26:07.120]  那兩個大腿
[00:26:07.120 --> 00:26:09.120]  是要水平的
[00:26:09.120 --> 00:26:11.120]  示範一次給大家看
[00:26:11.120 --> 00:26:13.120]  穿著一件袍
[00:26:13.120 --> 00:26:15.120]  扎完之後
[00:26:15.120 --> 00:26:17.120]  放支圓棍在大腿上
[00:26:17.120 --> 00:26:19.120]  圓棍是不會滾動的
[00:26:19.120 --> 00:26:21.120]  那叫合標準
[00:26:21.120 --> 00:26:23.120]  大家明不明白
[00:26:23.120 --> 00:26:25.120]  明白了,懂不懂
[00:26:25.120 --> 00:26:29.120]  有時候我們教會就是這樣
[00:26:29.120 --> 00:26:31.120]  聽完就當明了,明了就當做了
[00:26:31.120 --> 00:26:33.120]  做了就當做好
[00:26:33.120 --> 00:26:35.120]  不是的
[00:26:35.120 --> 00:26:37.120]  OK,就算讓你做好
[00:26:37.120 --> 00:26:39.120]  那能不能做到
[00:26:39.120 --> 00:26:41.120]  什麼叫做到
[00:26:41.120 --> 00:26:43.120]  你扎馬不是
[00:26:43.120 --> 00:26:45.120]  一秒鐘的
[00:26:45.120 --> 00:26:47.120]  是要扎得久
[00:26:47.120 --> 00:26:49.120]  是要講耐力
[00:26:49.120 --> 00:26:51.120]  要穩定,不會
[00:26:51.120 --> 00:26:53.120]  滾動了
[00:26:53.120 --> 00:26:55.120]  有時候我們發覺我們做基督徒
[00:26:55.120 --> 00:26:57.120]  有時候我們習慣了幾十年聽道
[00:26:57.120 --> 00:26:59.120]  我自己講了幾十年
[00:26:59.120 --> 00:27:01.120]  我都發覺到一個很嚴重的問題
[00:27:01.120 --> 00:27:03.120]  我們只有個「講」字
[00:27:03.120 --> 00:27:05.120]  沒有實踐
[00:27:05.120 --> 00:27:07.120]  有實踐,沒有操練
[00:27:07.120 --> 00:27:09.120]  什麼叫操練
[00:27:09.120 --> 00:27:11.120]  就是我每天逼著小朋友
[00:27:11.120 --> 00:27:13.120]  你學了功夫,你回來每天都要練
[00:27:13.120 --> 00:27:15.120]  練三十分鐘才行
[00:27:15.120 --> 00:27:17.120]  不然大家就像動了一隻腳
[00:27:17.120 --> 00:27:19.120]  就當練了
[00:27:19.120 --> 00:27:21.120]  如果小朋友
[00:27:21.120 --> 00:27:23.120]  大家都學琴
[00:27:23.120 --> 00:27:25.120]  練了就練了
[00:27:25.120 --> 00:27:27.120]  我練一輩子都可以練那隻
[00:27:27.120 --> 00:27:29.120]  我們大家都做過游浮
[00:27:29.120 --> 00:27:31.120]  我還記得我中學的時候
[00:27:31.120 --> 00:27:33.120]  我還記得那次
[00:27:33.120 --> 00:27:35.120]  擺一本書對著一個小時,還是第一句
[00:27:35.120 --> 00:27:39.120]  是不是
[00:27:39.120 --> 00:27:41.120]  我們好像聖經那些
[00:27:41.120 --> 00:27:43.120]  次徒那樣,雲遊障礙
[00:27:43.120 --> 00:27:45.120]  是不是
[00:27:45.120 --> 00:27:47.120]  對著練就練了
[00:27:47.120 --> 00:27:49.120]  沒有練到,原來其實
[00:27:49.120 --> 00:27:51.120]  因為心不在
[00:27:51.120 --> 00:27:53.120]  我們跟從主的時候,這裡告訴我們
[00:27:53.120 --> 00:27:55.120]  我們要靈巧,又要順良
[00:27:55.120 --> 00:27:57.120]  這兩樣東西,講就講給你聽
[00:27:57.120 --> 00:27:59.120]  你怎樣去掌握
[00:27:59.120 --> 00:28:01.120]  是要我們自己慢慢去
[00:28:01.120 --> 00:28:03.120]  磨練,去practice
[00:28:03.120 --> 00:28:05.120]  我們不去實踐
[00:28:05.120 --> 00:28:07.120]  我們是完全掌握不到
[00:28:07.120 --> 00:28:09.120]  只有知字
[00:28:09.120 --> 00:28:11.120]  又要順良,又要醒目
[00:28:11.120 --> 00:28:13.120]  什麼叫又順良又醒目
[00:28:13.120 --> 00:28:15.120]  很難掌握
[00:28:15.120 --> 00:28:17.120]  這兩樣東西是要我們在處境
[00:28:17.120 --> 00:28:19.120]  裡面慢慢來
[00:28:19.120 --> 00:28:21.120]  然後耶穌說你們要防備人
[00:28:21.120 --> 00:28:25.120]  因為他們要做什麼
[00:28:25.120 --> 00:28:27.120]  他們要把你教給公會
[00:28:27.120 --> 00:28:29.120]  公會是
[00:28:29.120 --> 00:28:33.120]  當時猶太人
[00:28:33.120 --> 00:28:35.120]  做審判的地方
[00:28:35.120 --> 00:28:37.120]  又要在會堂裡面
[00:28:37.120 --> 00:28:39.120]  邊打你們,會堂是一個敬拜
[00:28:39.120 --> 00:28:41.120]  講上帝話語的地方
[00:28:41.120 --> 00:28:43.120]  就是宗教的地方,兩個都是宗教場所
[00:28:43.120 --> 00:28:45.120]  並且你們要為我的緣故
[00:28:45.120 --> 00:28:47.120]  被送到諸侯王面前
[00:28:47.120 --> 00:28:49.120]  面對他們
[00:28:49.120 --> 00:28:51.120]  來和外邦人做見證
[00:28:51.120 --> 00:28:53.120]  諸侯君王
[00:28:53.120 --> 00:28:55.120]  外邦人,這些是政治的地方
[00:28:55.120 --> 00:28:57.120]  有時
[00:28:57.120 --> 00:28:59.120]  我自己參政之後
[00:28:59.120 --> 00:29:01.120]  和大型節目一聊天
[00:29:01.120 --> 00:29:03.120]  彭傳道又講政治
[00:29:03.120 --> 00:29:05.120]  不要講那麼多政治,我們政教分離
[00:29:05.120 --> 00:29:07.120]  不要搞這些,會被人扣帽子
[00:29:07.120 --> 00:29:13.120]  所以聖經裡面關於政治的都不好講
[00:29:13.120 --> 00:29:15.120]  摩西五經
[00:29:15.120 --> 00:29:17.120]  不可以講
[00:29:17.120 --> 00:29:19.120]  因為摩西是政客
[00:29:19.120 --> 00:29:21.120]  是不是
[00:29:21.120 --> 00:29:23.120]  摩西民族領袖,民族領袖不是政客
[00:29:23.120 --> 00:29:25.120]  玉瑟又不能講
[00:29:25.120 --> 00:29:27.120]  玉瑟又是政治領袖
[00:29:27.120 --> 00:29:29.120]  大衛又不能講
[00:29:29.120 --> 00:29:31.120]  大衛是政治領袖,詩篇可以扔掉
[00:29:31.120 --> 00:29:33.120]  摩西五經可以扔掉
[00:29:33.120 --> 00:29:35.120]  但義又是政客,又扔掉
[00:29:35.120 --> 00:29:37.120]  聶王記和歷代哲都是講政治
[00:29:37.120 --> 00:29:39.120]  又扔掉,整本舊約都扔掉
[00:29:39.120 --> 00:29:41.120]  只留下牙哥
[00:29:41.120 --> 00:29:45.120]  連傳道書也扔掉
[00:29:45.120 --> 00:29:47.120]  因為是所羅門王寫的
[00:29:47.120 --> 00:29:49.120]  又是政客,又扔掉
[00:29:49.120 --> 00:29:51.120]  不講政治,扔掉
[00:29:51.120 --> 00:29:53.120]  扔掉
[00:29:53.120 --> 00:29:55.120]  大家不記得
[00:29:55.120 --> 00:29:57.120]  不記得耶穌是怎麼死的
[00:29:57.120 --> 00:29:59.120]  耶穌被人釘十字架
[00:29:59.120 --> 00:30:01.120]  耶穌的罪名是什麼
[00:30:01.120 --> 00:30:03.120]  大家還記得嗎
[00:30:03.120 --> 00:30:05.120]  耶穌上十字架的罪名是什麼
[00:30:05.120 --> 00:30:09.120]  記得嗎
[00:30:09.120 --> 00:30:11.120]  因為傳道
[00:30:11.120 --> 00:30:13.120]  政治不正確,所以釘死他
[00:30:13.120 --> 00:30:15.120]  不是喔
[00:30:15.120 --> 00:30:17.120]  耶穌在十字架上不是有個牌
[00:30:19.120 --> 00:30:21.120]  寫著什麼
[00:30:21.120 --> 00:30:23.120]  猶太人的王
[00:30:23.120 --> 00:30:25.120]  這是什麼罪名
[00:30:25.120 --> 00:30:27.120]  政治犯
[00:30:27.120 --> 00:30:33.120]  是不是
[00:30:33.120 --> 00:30:37.120]  為什麼彼拉多要釘死耶穌
[00:30:37.120 --> 00:30:39.120]  民意
[00:30:39.120 --> 00:30:43.120]  是不是
[00:30:43.120 --> 00:30:45.120]  當時
[00:30:45.120 --> 00:30:47.120]  人們大聲叫
[00:30:47.120 --> 00:30:49.120]  釘死他
[00:30:49.120 --> 00:30:51.120]  彼拉多因為怕生亂
[00:30:51.120 --> 00:30:53.120]  誰做了決定
[00:30:53.120 --> 00:30:57.120]  你想脫嗎
[00:30:57.120 --> 00:30:59.120]  脫不了的
[00:30:59.120 --> 00:31:01.120]  我們不要鬥政治
[00:31:01.120 --> 00:31:03.120]  傻了,你走不掉的
[00:31:03.120 --> 00:31:07.120]  你走不掉的
[00:31:07.120 --> 00:31:09.120]  連耶穌也是被
[00:31:09.120 --> 00:31:11.120]  人用政治犯的名義
[00:31:11.120 --> 00:31:13.120]  去釘死
[00:31:13.120 --> 00:31:15.120]  我們只是講十字架
[00:31:15.120 --> 00:31:17.120]  我們忘記了上面的牌
[00:31:17.120 --> 00:31:21.120]  走不掉的
[00:31:21.120 --> 00:31:23.120]  所以耶穌早就說了
[00:31:23.120 --> 00:31:25.120]  你不只是被人在宗教上
[00:31:25.120 --> 00:31:27.120]  迫害的,你也在政治上有迫害
[00:31:27.120 --> 00:31:29.120]  你政治不正確
[00:31:29.120 --> 00:31:31.120]  為什麼
[00:31:31.120 --> 00:31:33.120]  因為我們講的天雄
[00:31:33.120 --> 00:31:35.120]  我們講的彩虹有七個顏色
[00:31:35.120 --> 00:31:37.120]  但這個世界上講的人
[00:31:37.120 --> 00:31:39.120]  的彩虹只有六個顏色
[00:31:39.120 --> 00:31:41.120]  大家有沒有留意
[00:31:41.120 --> 00:31:43.120]  不知道我說的是什麼
[00:31:43.120 --> 00:31:45.120]  人們拿著彩虹
[00:31:45.120 --> 00:31:47.120]  在那裡養
[00:31:47.120 --> 00:31:49.120]  有沒有看清楚
[00:31:49.120 --> 00:31:51.120]  只有六個顏色
[00:31:51.120 --> 00:31:53.120]  不是七個顏色
[00:31:53.120 --> 00:31:55.120]  天上的彩虹有七個顏色
[00:31:55.120 --> 00:31:57.120]  你講七個顏色,你政治不正確
[00:31:57.120 --> 00:31:59.120]  因為你講上來
[00:31:59.120 --> 00:32:01.120]  你不夠包容
[00:32:01.120 --> 00:32:03.120]  不過他不包容你
[00:32:03.120 --> 00:32:05.120]  你要包容他,但他可以不包容你
[00:32:05.120 --> 00:32:07.120]  這樣就可以了
[00:32:07.120 --> 00:32:09.120]  現在的政治是這樣看的
[00:32:09.120 --> 00:32:11.120]  我們走不掉的
[00:32:11.120 --> 00:32:13.120]  當然後來也說要走
[00:32:13.120 --> 00:32:15.120]  耶穌也說你們盡量走
[00:32:15.120 --> 00:32:17.120]  走到哪裡就走到哪裡,要防備人
[00:32:17.120 --> 00:32:19.120]  免得你們被人抓,但到你真的要被人抓的時候
[00:32:19.120 --> 00:32:21.120]  對不起,剛才全部都是引言
[00:32:21.120 --> 00:32:23.120]  現在才講主題
[00:32:23.120 --> 00:32:25.120]  他說你要在君王和愛邦人面前
[00:32:25.120 --> 00:32:27.120]  作見證
[00:32:27.120 --> 00:32:29.120]  你們被教的時候,不要思慮
[00:32:29.120 --> 00:32:31.120]  不用擔心
[00:32:31.120 --> 00:32:33.120]  你們要講什麼
[00:32:33.120 --> 00:32:35.120]  和怎麼講
[00:32:35.120 --> 00:32:37.120]  不用考慮到技巧
[00:32:37.120 --> 00:32:39.120]  也不用擔心
[00:32:39.120 --> 00:32:41.120]  到內容
[00:32:41.120 --> 00:32:43.120]  因為到時有話給你
[00:32:43.120 --> 00:32:45.120]  什麼叫到時有話呢
[00:32:45.120 --> 00:32:47.120]  是因為這班門徒
[00:32:47.120 --> 00:32:49.120]  耶穌基督猜了出來的時候
[00:32:49.120 --> 00:32:51.120]  他口裡只講上帝的話
[00:32:51.120 --> 00:32:53.120]  所以到時到後你就是講上帝的話
[00:32:53.120 --> 00:32:57.120]  你到時就有話說
[00:32:57.120 --> 00:32:59.120]  因為你天天都在講
[00:32:59.120 --> 00:33:01.120]  到時上帝就會告訴你
[00:33:01.120 --> 00:33:03.120]  撿撿撿撿撿那些出來講
[00:33:03.120 --> 00:33:05.120]  原來真的
[00:33:05.120 --> 00:33:07.120]  所以平時將上帝的話常存在心裡
[00:33:07.120 --> 00:33:09.120]  講的都是上帝的真理
[00:33:09.120 --> 00:33:11.120]  你到需要的時候
[00:33:11.120 --> 00:33:13.120]  你的腦就會轉
