
[00:00:00.000 --> 00:00:08.480]  有一對老夫婦在50週年的結婚慶典的時候
[00:17:10.240 --> 00:17:12.240]  長勝內海的華人都流淚
[00:17:12.240 --> 00:17:14.240]  在那個時候
[00:17:14.240 --> 00:17:16.240]  神興起了座位
[00:17:16.240 --> 00:17:18.240]  當這班人
[00:17:18.240 --> 00:17:20.240]  在這個無神教育裏面
[00:17:20.240 --> 00:17:22.240]  來體會到
[00:17:22.240 --> 00:17:24.240]  這種教育體制
[00:17:24.240 --> 00:17:26.240]  這種政制
[00:17:26.240 --> 00:17:28.240]  無法滿足他們的內心的時候
[00:17:28.240 --> 00:17:30.240]  他們產生了一個真空
[00:17:30.240 --> 00:17:32.240]  於是這班
[00:17:32.240 --> 00:17:34.240]  大知識份子
[00:17:34.240 --> 00:17:36.240]  竟然是一批一批的
[00:17:36.240 --> 00:17:38.240]  神來都是歸向主
[00:17:38.240 --> 00:17:40.240]  來都是信靠主
[00:17:40.240 --> 00:17:42.240]  各位聽眾 神是掌權
[00:17:42.240 --> 00:17:44.240]  我們眼目睇高一點
[00:17:44.240 --> 00:17:46.240]  從高處來看
[00:17:46.240 --> 00:17:48.240]  看遠一點
[00:17:48.240 --> 00:17:50.240]  看見神在每一件事情裏面
[00:17:50.240 --> 00:17:52.240]  都有祂的作為
[00:17:52.240 --> 00:17:54.240]  祂的右手扶持著我們
[00:17:54.240 --> 00:17:56.240]  當師母跌倒的時候
[00:17:56.240 --> 00:17:58.240]  我和她走出來
[00:17:58.240 --> 00:18:00.240]  經過大石之後
[00:18:00.240 --> 00:18:02.240]  就走在那條路上
[00:18:02.240 --> 00:18:04.240]  走去停車場
[00:18:04.240 --> 00:18:06.240]  她的手很痛
[00:18:06.240 --> 00:18:08.240]  沒力 她的腰很痛
[00:18:08.240 --> 00:18:10.240]  沒力 她走每一步
[00:18:10.240 --> 00:18:12.240]  都很細步
[00:18:12.240 --> 00:18:14.240]  走一步 踏一步
[00:18:14.240 --> 00:18:16.240]  下一步 踏一步
[00:18:16.240 --> 00:18:18.240]  我平時速度很快
[00:18:18.240 --> 00:18:20.240]  我要扶持她的時候
[00:18:20.240 --> 00:18:22.240]  我就要和她同步
[00:18:22.240 --> 00:18:24.240]  一步一步一步
[00:18:24.240 --> 00:18:26.240]  我就開始了解到什麼叫與神同行
[00:18:26.240 --> 00:18:28.240]  神是這麼偉大的
[00:18:28.240 --> 00:18:30.240]  祂的步法比我們快
[00:18:30.240 --> 00:18:32.240]  我們那些一細步
[00:18:32.240 --> 00:18:34.240]  祂就是一路
[00:18:34.240 --> 00:18:36.240]  來攙扶著我們
[00:18:36.240 --> 00:18:38.240]  扶持著我們
[00:18:38.240 --> 00:18:40.240]  走我們人生的道路
[00:18:40.240 --> 00:18:42.240]  各位丁姐妹
[00:18:42.240 --> 00:18:44.240]  這位神就是這麼愛我們的
[00:18:44.240 --> 00:18:46.240]  祂是會扶持我們的
[00:18:46.240 --> 00:18:48.240]  再說來
[00:18:48.240 --> 00:18:50.240]  神對我們做了什麼事呢
[00:18:50.240 --> 00:18:52.240]  在
[00:18:52.240 --> 00:18:54.240]  《詩篇73篇》裏面
[00:18:54.240 --> 00:18:56.240]  亞瑟斯人在25節這樣說
[00:18:56.240 --> 00:18:58.240]  他在24節這樣說
[00:18:58.240 --> 00:19:00.240]  他說
[00:19:00.240 --> 00:19:02.240]  23節這樣說
[00:19:02.240 --> 00:19:04.240]  他攙扶我們
[00:19:04.240 --> 00:19:06.240]  你要以你的
[00:19:06.240 --> 00:19:08.240]  訓詞引導我
[00:19:08.240 --> 00:19:10.240]  以後
[00:19:10.240 --> 00:19:12.240]  必接我到榮耀裏面
[00:19:12.240 --> 00:19:14.240]  神用他的
[00:19:14.240 --> 00:19:16.240]  話語
[00:19:16.240 --> 00:19:18.240]  他的訓詞 他的律例
[00:19:18.240 --> 00:19:20.240]  他的典章
[00:19:20.240 --> 00:19:22.240]  他的言語來引導我們
[00:19:22.240 --> 00:19:24.240]  在詩篇裏面
[00:19:24.240 --> 00:19:26.240]  特別是《詩篇》119篇
[00:19:26.240 --> 00:19:28.240]  他經常反覆提到
[00:19:28.240 --> 00:19:30.240]  整個話語
[00:19:30.240 --> 00:19:32.240]  整個律例 整個典章
[00:19:32.240 --> 00:19:34.240]  整個訓詞 各種不同
[00:19:34.240 --> 00:19:36.240]  他所謂
[00:19:36.240 --> 00:19:38.240]  稱為字母師
[00:19:38.240 --> 00:19:40.240]  什麼叫字母師呢
[00:19:40.240 --> 00:19:44.240]  就是這麼長的一篇詩篇
[00:19:44.240 --> 00:19:46.240]  八節為一段
[00:19:46.240 --> 00:19:48.240]  八節為一段
[00:19:48.240 --> 00:19:50.240]  然後就是22段
[00:19:50.240 --> 00:19:52.240]  因為希伯來的字母
[00:19:52.240 --> 00:19:54.240]  有22個
[00:19:54.240 --> 00:19:56.240]  每一段都是一個字母
[00:19:56.240 --> 00:19:58.240]  而且每一句都是
[00:19:58.240 --> 00:20:00.240]  第一個字的字母
[00:20:00.240 --> 00:20:02.240]  是從那個字母開始的
[00:20:02.240 --> 00:20:04.240]  他第一個字母叫阿勒
[00:20:04.240 --> 00:20:06.240]  所以他一開始
[00:20:06.240 --> 00:20:08.240]  從阿勒開始
[00:20:08.240 --> 00:20:10.240]  八節都是這樣
[00:20:10.240 --> 00:20:12.240]  然後從第九節
[00:20:12.240 --> 00:20:14.240]  也是連續八節
[00:20:14.240 --> 00:20:16.240]  從第二個字母Bate開始
[00:20:16.240 --> 00:20:18.240]  每一句都是從Bate開始
[00:20:18.240 --> 00:20:20.240]  一直數下去
[00:20:20.240 --> 00:20:22.240]  所以我們叫字母師
[00:20:22.240 --> 00:20:24.240]  是希伯來人幫助他們記憶
[00:20:24.240 --> 00:20:26.240]  所以是背誦的
[00:20:26.240 --> 00:20:28.240]  在這個105節的時候
[00:20:28.240 --> 00:20:30.240]  就提到大家很熟悉的
[00:20:30.240 --> 00:20:32.240]  他說 你的話
[00:20:32.240 --> 00:20:34.240]  是我腳前的什麼
[00:20:34.240 --> 00:20:38.240]  燈 是我路上的什麼
[00:20:38.240 --> 00:20:40.240]  光 腳前的燈
[00:20:40.240 --> 00:20:42.240]  照到我前面那一步
[00:20:42.240 --> 00:20:44.240]  路上的光
[00:20:44.240 --> 00:20:46.240]  照到是廣闊一點
[00:20:46.240 --> 00:20:48.240]  人生的方向
[00:20:48.240 --> 00:20:52.240]  整個話語是色彩在我們前面那一步
[00:20:52.240 --> 00:20:55.240]  指引我們前面當走的路
[00:20:55.240 --> 00:20:58.240]  也是照耀我們人生的光
[00:20:58.240 --> 00:21:00.240]  讓我們知道我們
[00:21:00.240 --> 00:21:02.240]  生命人生的方向
[00:21:02.240 --> 00:21:04.240]  無論是前一步
[00:21:04.240 --> 00:21:06.240]  無論是我們大圖畫的大方向
[00:21:06.240 --> 00:21:08.240]  整個話語都是光照我們
[00:21:08.240 --> 00:21:10.240]  千篇十九篇
[00:21:10.240 --> 00:21:12.240]  另外一篇大衛先
[00:21:12.240 --> 00:21:14.240]  就提到耶和華的律法
[00:21:14.240 --> 00:21:16.240]  他說耶和華的律法是傳遞的
[00:21:16.240 --> 00:21:18.240]  能夠甦醒人心的
[00:21:18.240 --> 00:21:20.240]  耶和華的法道是確定的
[00:21:20.240 --> 00:21:22.240]  使人有智慧的
[00:21:22.240 --> 00:21:24.240]  耶和華的分辭是正直的
[00:21:24.240 --> 00:21:26.240]  使法能快活人心的
[00:21:26.240 --> 00:21:28.240]  耶和華的命令是清潔的
[00:21:28.240 --> 00:21:30.240]  能明亮人的眼目的
[00:21:30.240 --> 00:21:32.240]  耶和華的道理是潔淨的
[00:21:32.240 --> 00:21:34.240]  傳道永遠的
[00:21:34.240 --> 00:21:36.240]  耶和華的典章是真實的
[00:21:36.240 --> 00:21:38.240]  傳言公義的
[00:21:38.240 --> 00:21:40.240]  這一切都用不同的說話
[00:21:40.240 --> 00:21:46.240]  講到律法 法道 分辭 命令 道理 典章等等
[00:21:46.240 --> 00:21:48.240]  來描述整個話語
[00:21:48.240 --> 00:21:50.240]  是會引導我們
[00:21:50.240 --> 00:21:52.240]  所以詩人說
[00:21:52.240 --> 00:21:54.240]  比金紙可羨慕
[00:21:54.240 --> 00:21:56.240]  且比極多的精金可羨慕
[00:21:56.240 --> 00:21:58.240]  比蜜金甜
[00:21:58.240 --> 00:22:02.240]  且比風放下敵的蜜金甜
[00:22:02.240 --> 00:22:04.240]  這個是這樣
[00:22:04.240 --> 00:22:06.240]  我們不單止每個星期來教會
[00:22:06.240 --> 00:22:08.240]  現在大家都不帶聖經了
[00:22:08.240 --> 00:22:10.240]  你有手機
[00:22:10.240 --> 00:22:12.240]  或者是都全部顯示出來了
[00:22:12.240 --> 00:22:16.240]  但是我們都要自己去讀一下聖經
[00:22:16.240 --> 00:22:18.240]  不單止每個星期來教會
[00:22:18.240 --> 00:22:20.240]  我們先看一看聖經
[00:22:20.240 --> 00:22:22.240]  我們鼓勵大家個人讀經
[00:22:22.240 --> 00:22:24.240]  鼓勵大家每天靈修
[00:22:24.240 --> 00:22:26.240]  為什麼呢?
[00:22:26.240 --> 00:22:28.240]  因為我們將神的話語
[00:22:28.240 --> 00:22:30.240]  能夠進入我們的內心
[00:22:30.240 --> 00:22:32.240]  和我們現實的生活結合
[00:22:32.240 --> 00:22:34.240]  所以你讀聖經的時候
[00:22:34.240 --> 00:22:36.240]  靈修的時候
[00:22:36.240 --> 00:22:38.240]  哪怕是短短的十分鐘
[00:22:38.240 --> 00:22:40.240]  十五分鐘
[00:22:40.240 --> 00:22:42.240]  你將神話語打開
[00:22:42.240 --> 00:22:44.240]  先在神面前祈禱
[00:22:44.240 --> 00:22:46.240]  你讀神的話語
[00:22:46.240 --> 00:22:48.240]  讀的時候
[00:22:48.240 --> 00:22:50.240]  思想神要求你什麼
[00:22:50.240 --> 00:22:52.240]  你對神有什麼認識
[00:22:52.240 --> 00:22:54.240]  你對自己有什麼認識
[00:22:54.240 --> 00:22:56.240]  在這個處境怎麼處理
[00:22:56.240 --> 00:22:58.240]  然後你讀完聖經的時候
[00:22:58.240 --> 00:23:00.240]  將那段話語
[00:23:00.240 --> 00:23:02.240]  變成你禱告的用詞
[00:23:02.240 --> 00:23:04.240]  將它轉化成
[00:23:04.240 --> 00:23:06.240]  我和神講話的用詞
[00:23:06.240 --> 00:23:08.240]  當你這樣做的時候
[00:23:08.240 --> 00:23:12.240]  你發現神的話語是很活潑的
[00:23:12.240 --> 00:23:14.240]  我們親近神不是這麼枯燥的
[00:23:14.240 --> 00:23:16.240]  而是真的好像神在我們旁邊
[00:23:16.240 --> 00:23:18.240]  在我們內心裡
[00:23:18.240 --> 00:23:20.240]  和我們講話
[00:23:20.240 --> 00:23:22.240]  這樣的一個情況
[00:23:22.240 --> 00:23:24.240]  整個話語在最需要的時候
[00:23:24.240 --> 00:23:26.240]  祂會引導你
[00:23:26.240 --> 00:23:28.240]  祂會對你說話
[00:23:28.240 --> 00:23:30.240]  會提示你 會指引你
[00:23:30.240 --> 00:23:32.240]  我記得有一年
[00:23:32.240 --> 00:23:34.240]  在美國達拉斯的時候
[00:23:34.240 --> 00:23:36.240]  我在蒙洋的教會
[00:23:36.240 --> 00:23:38.240]  當時有一個醫生
[00:23:38.240 --> 00:23:40.240]  麻醉師 台灣來的
[00:23:40.240 --> 00:23:42.240]  他女兒三歲大
[00:23:42.240 --> 00:23:44.240]  突然間女兒發現全身不妥
[00:23:44.240 --> 00:23:46.240]  全身的器官都像關閉一樣
[00:23:46.240 --> 00:23:48.240]  全身都不妥
[00:23:48.240 --> 00:23:50.240]  他在家庭醫生的時候
[00:23:50.240 --> 00:23:52.240]  突然呼吸不到
[00:23:52.240 --> 00:23:54.240]  於是要馬上送去急症室
[00:23:54.240 --> 00:23:56.240]  去到急症室的時候
[00:23:56.240 --> 00:23:58.240]  他自己是醫生
[00:23:58.240 --> 00:24:00.240]  急症室的醫生
[00:24:00.240 --> 00:24:02.240]  要和他急救 因為呼吸不到
[00:24:02.240 --> 00:24:04.240]  要開喉嚨插管
[00:24:04.240 --> 00:24:06.240]  割喉嚨的時候因為他太小
[00:24:06.240 --> 00:24:08.240]  在急症室裡面醫生經驗不夠
[00:24:08.240 --> 00:24:10.240]  插來插去插不到
[00:24:10.240 --> 00:24:12.240]  於是他讓我做
[00:24:12.240 --> 00:24:14.240]  我是麻醉師醫生
[00:24:14.240 --> 00:24:16.240]  他自己親自開喉嚨
[00:24:16.240 --> 00:24:18.240]  和女兒開喉嚨插管
[00:24:18.240 --> 00:24:20.240]  但是仍然不知道
[00:24:20.240 --> 00:24:22.240]  什麼回事
[00:24:22.240 --> 00:24:24.240]  全部器官都關閉
[00:24:24.240 --> 00:24:26.240]  醫生懷疑
[00:24:26.240 --> 00:24:28.240]  究竟是腦膜炎
[00:24:28.240 --> 00:24:30.240]  還是腎功能 還是肝
[00:24:30.240 --> 00:24:32.240]  肺 心 什麼原因
[00:24:32.240 --> 00:24:34.240]  不知道
[00:24:34.240 --> 00:24:36.240]  當時我去到醫院和一個
[00:24:36.240 --> 00:24:38.240]  醫生 他是我們的執事
[00:24:38.240 --> 00:24:40.240]  我們一起
[00:24:40.240 --> 00:24:42.240]  去一個小禮堂
[00:24:42.240 --> 00:24:44.240]  就在那裡跪下來祈禱
[00:24:44.240 --> 00:24:46.240]  求神來憐憫 因為他全家都是醫生
[00:24:46.240 --> 00:24:48.240]  現在在醫院裡面
[00:24:48.240 --> 00:24:50.240]  所有的醫生都束手無策
[00:24:50.240 --> 00:24:52.240]  醫生最怕的是什麼呢
[00:24:52.240 --> 00:24:54.240]  就不知道什麼回事
[00:24:54.240 --> 00:24:56.240]  不知道什麼病症
[00:24:56.240 --> 00:24:58.240]  沒有辦法對症下藥
[00:24:58.240 --> 00:25:00.240]  於是我們在神面前呼求 祈禱
[00:25:00.240 --> 00:25:02.240]  突然間他和我說
[00:25:02.240 --> 00:25:04.240]  牧師 我有個感動
[00:25:04.240 --> 00:25:06.240]  整個話院
[00:25:06.240 --> 00:25:08.240]  一生的果效從心裡面
[00:25:08.240 --> 00:25:10.240]  發出來 我覺得應該先
[00:25:10.240 --> 00:25:12.240]  看心 於是他就走進去
[00:25:12.240 --> 00:25:14.240]  他一來是爸爸 二來是醫生
[00:25:14.240 --> 00:25:16.240]  他去到和主治醫生
[00:25:16.240 --> 00:25:18.240]  談的時候 他們當時
[00:25:18.240 --> 00:25:20.240]  醫生在商量 其實他們在說
[00:25:20.240 --> 00:25:22.240]  可能是腦膜炎
[00:25:22.240 --> 00:25:24.240]  先看腦
[00:25:24.240 --> 00:25:26.240]  他說 不要
[00:25:26.240 --> 00:25:28.240]  我是醫生 我是他爸爸
[00:25:28.240 --> 00:25:30.240]  我要求看心 於是
[00:25:30.240 --> 00:25:32.240]  他說服了這班醫生
[00:25:32.240 --> 00:25:34.240]  先看心
[00:25:34.240 --> 00:25:36.240]  果然
[00:25:36.240 --> 00:25:38.240]  他的心被病毒
[00:25:38.240 --> 00:25:40.240]  病毒來侵蝕
[00:25:40.240 --> 00:25:42.240]  心出現問題
[00:25:42.240 --> 00:25:44.240]  全部的其他器官
[00:25:44.240 --> 00:25:46.240]  都開始關閉
[00:25:46.240 --> 00:25:48.240]  在這樣的情況裡面
[00:25:48.240 --> 00:25:50.240]  但是病毒
[00:25:50.240 --> 00:25:52.240]  是沒有藥可以治的
[00:25:52.240 --> 00:25:54.240]  只可以維持
[00:25:54.240 --> 00:25:56.240]  各方面的器官
[00:25:56.240 --> 00:25:58.240]  要等他自己來將病毒排除出來
[00:25:58.240 --> 00:26:00.240]  就是這樣的時候
[00:26:00.240 --> 00:26:02.240]  但最低限度找到根源
[00:26:02.240 --> 00:26:04.240]  就是這樣他經歷到神
[00:26:04.240 --> 00:26:06.240]  神的話語
[00:26:06.240 --> 00:26:08.240]  真的在那邊來提醒他
[00:26:08.240 --> 00:26:10.240]  他就從這方面
[00:26:10.240 --> 00:26:12.240]  開始思想
[00:26:12.240 --> 00:26:14.240]  後來當然他越來越好
[00:26:14.240 --> 00:26:16.240]  後來就沒事了
[00:26:16.240 --> 00:26:18.240]  兩年前回去亞歷斯港那裡的時候
[00:26:18.240 --> 00:26:20.240]  他現在這個
[00:26:20.240 --> 00:26:22.240]  本來三歲大的小女孩
[00:26:22.240 --> 00:26:24.240]  現在成為了醫生
[00:26:24.240 --> 00:26:26.240]  現在也是養兒育女
[00:26:26.240 --> 00:26:28.240]  一點後遺症都沒有
[00:26:28.240 --> 00:26:30.240]  但我們要經歷神
[00:26:30.240 --> 00:26:32.240]  神用他的右手
[00:26:32.240 --> 00:26:34.240]  大能的右手
[00:26:34.240 --> 00:26:36.240]  扶持我們的右手
[00:26:36.240 --> 00:26:38.240]  神用他的話語
[00:26:38.240 --> 00:26:40.240]  他這個豐富的傳遞的話語
[00:26:40.240 --> 00:26:42.240]  來引導我們
[00:26:42.240 --> 00:26:44.240]  我們要去經歷神
[00:26:44.240 --> 00:26:46.240]  然後
[00:26:46.240 --> 00:26:48.240]  在這個二十五節這樣說
[00:26:48.240 --> 00:26:50.240]  他說除了我以外
[00:26:50.240 --> 00:26:52.240]  還有誰呢?除了我以外呢?
[00:26:52.240 --> 00:26:54.240]  也就是說除了你以外
[00:26:54.240 --> 00:26:56.240]  在地上我沒有所愛慕
[00:26:56.240 --> 00:26:58.240]  二十六節
[00:26:58.240 --> 00:27:00.240]  我們一起讀一讀
[00:27:00.240 --> 00:27:02.240]  如果你打出來的話
[00:27:02.240 --> 00:27:04.240]  我們讀一讀二十六節
[00:27:04.240 --> 00:27:06.240]  讀二十六節
[00:27:06.240 --> 00:27:08.240]  但我的肉體
[00:27:08.240 --> 00:27:12.240]  既然有二十五節
[00:27:12.240 --> 00:27:14.240]  我們一起讀二十五節
[00:27:14.240 --> 00:27:16.240]  除你以外
[00:27:16.240 --> 00:27:18.240]  在天上我有誰呢?
[00:27:18.240 --> 00:27:20.240]  除你以外在地上
[00:27:20.240 --> 00:27:22.240]  我也沒有所愛慕的
[00:27:22.240 --> 00:27:24.240]  我的肉體和
[00:27:24.240 --> 00:27:26.240]  我的心腸衰殘
[00:27:26.240 --> 00:27:28.240]  但神是我心裡的力量
[00:27:28.240 --> 00:27:30.240]  又是我的福分
[00:27:30.240 --> 00:27:32.240]  直到永遠
[00:27:32.240 --> 00:27:34.240]  一會我們繼續讀下去
[00:27:34.240 --> 00:27:36.240]  他這裡說
[00:27:36.240 --> 00:27:38.240]  我的肉體和我的心腸衰殘
[00:27:38.240 --> 00:27:40.240]  但神
[00:27:40.240 --> 00:27:42.240]  是我心裡的力量
[00:27:42.240 --> 00:27:44.240]  又是我的福分
[00:27:44.240 --> 00:27:46.240]  直到永遠
[00:27:46.240 --> 00:27:48.240]  我們的肉體
[00:27:48.240 --> 00:27:50.240]  慢慢慢慢會衰殘
[00:27:50.240 --> 00:27:52.240]  關節
[00:27:52.240 --> 00:27:54.240]  上樓梯也算了
[00:27:54.240 --> 00:27:56.240]  腳軟了
[00:27:56.240 --> 00:27:58.240]  我們白髮又蒼蒼
[00:27:58.240 --> 00:28:00.240]  皺紋又出來了
[00:28:00.240 --> 00:28:02.240]  手又有十八陣
[00:28:02.240 --> 00:28:04.240]  各樣東西都會來的
[00:28:04.240 --> 00:28:06.240]  但是
[00:28:06.240 --> 00:28:08.240]  甚至我們內心的心智
[00:28:08.240 --> 00:28:10.240]  心力都可能會軟弱
[00:28:10.240 --> 00:28:12.240]  但是
[00:28:12.240 --> 00:28:14.240]  雖然這樣
[00:28:14.240 --> 00:28:16.240]  神是我們的力量
[00:28:16.240 --> 00:28:18.240]  是我們心裡的力量
[00:28:18.240 --> 00:28:20.240]  剛強我們裡面的人
[00:28:20.240 --> 00:28:22.240]  正如
[00:28:22.240 --> 00:28:24.240]  在新約裡面說
[00:28:24.240 --> 00:28:26.240]  我們
[00:28:26.240 --> 00:28:28.240]  保羅這樣說
[00:28:28.240 --> 00:28:30.240]  我們的身體一天一天都會衰殘
[00:28:30.240 --> 00:28:32.240]  但我們內心
[00:28:32.240 --> 00:28:34.240]  可以一天生此一天
[00:28:34.240 --> 00:28:36.240]  即是我們外面
[00:28:36.240 --> 00:28:38.240]  或者我們身體會變化
[00:28:38.240 --> 00:28:40.240]  裡面我們同樣要更新而變化
[00:28:40.240 --> 00:28:42.240]  我們的日子如何
[00:28:42.240 --> 00:28:44.240]  我們的力量如何
[00:28:44.240 --> 00:28:46.240]  摩西這樣經歷
[00:28:46.240 --> 00:28:48.240]  當你看《新聞記》的時候
[00:28:48.240 --> 00:28:50.240]  他們120歲
[00:28:50.240 --> 00:28:52.240]  眼睛都沒有分花
[00:28:52.240 --> 00:28:54.240]  不用戴老花鏡
[00:28:54.240 --> 00:28:56.240]  還可以看到世事
[00:28:56.240 --> 00:28:58.240]  我們中間
[00:28:58.240 --> 00:29:00.240]  有誰可以這樣呢
[00:29:00.240 --> 00:29:02.240]  加拿大到85歲的時候
[00:29:02.240 --> 00:29:04.240]  仍然是為主來征戰
[00:29:04.240 --> 00:29:06.240]  仍然在那邊有力量
[00:29:06.240 --> 00:29:08.240]  我們的日子如何
[00:29:08.240 --> 00:29:10.240]  力量如何
[00:29:10.240 --> 00:29:12.240]  即是說如果我們的日子
[00:29:12.240 --> 00:29:14.240]  是和神經常有
[00:29:14.240 --> 00:29:16.240]  親密的關係的話
[00:29:16.240 --> 00:29:18.240]  祂成為我們的力量
[00:29:18.240 --> 00:29:20.240]  祂在我們裡面
[00:29:20.240 --> 00:29:22.240]  剛強我們
[00:29:22.240 --> 00:29:24.240]  使我們腰不會彎下來
[00:29:24.240 --> 00:29:26.240]  不會越來越彎腰
[00:29:26.240 --> 00:29:28.240]  駝背
[00:29:28.240 --> 00:29:30.240]  我們可以挺起胸膛
[00:29:30.240 --> 00:29:32.240]  我不拍臉了
[00:29:32.240 --> 00:29:34.240]  我們可以挺起胸膛
[00:29:34.240 --> 00:29:36.240]  我們可以抬起頭來
[00:29:36.240 --> 00:29:38.240]  我們可以正視我們的環境
[00:29:38.240 --> 00:29:40.240]  面對明天
[00:29:40.240 --> 00:29:42.240]  然後我們可以向前走
[00:29:42.240 --> 00:29:44.240]  各位丁姐妹
[00:29:44.240 --> 00:29:46.240]  我們耶穌的人有一個積極的人生
[00:29:46.240 --> 00:29:48.240]  那種生命力
[00:29:48.240 --> 00:29:50.240]  從神而來的生命力
[00:29:50.240 --> 00:29:52.240]  在我們裡面
[00:29:52.240 --> 00:29:54.240]  不斷地產生果效
[00:29:54.240 --> 00:29:56.240]  所以在這裡
[00:29:56.240 --> 00:29:58.240]  說到神是我們的力量
[00:29:58.240 --> 00:30:00.240]  是我們的福分
[00:30:00.240 --> 00:30:02.240]  這個教會這麼大
[00:30:02.240 --> 00:30:04.240]  或者高樓大廈
[00:30:04.240 --> 00:30:06.240]  香港的樓一層百層
[00:30:06.240 --> 00:30:08.240]  裝修很深
[00:30:08.240 --> 00:30:10.240]  根基打得很穩
[00:30:10.240 --> 00:30:12.240]  支柱支撐住整個建築物
[00:30:12.240 --> 00:30:14.240]  橫樑
[00:30:14.240 --> 00:30:16.240]  支撐住
[00:30:16.240 --> 00:30:18.240]  整個建築
[00:30:18.240 --> 00:30:20.240]  必須有支柱和根基
[00:30:20.240 --> 00:30:22.240]  支撐住
[00:30:22.240 --> 00:30:24.240]  你的生命
[00:30:24.240 --> 00:30:26.240]  用什麼來支撐住呢
[00:30:26.240 --> 00:30:28.240]  你的家庭
[00:30:28.240 --> 00:30:30.240]  你的工作
[00:30:30.240 --> 00:30:32.240]  你的侍奉
[00:30:32.240 --> 00:30:34.240]  各方面
[00:30:34.240 --> 00:30:36.240]  方方面面
[00:30:36.240 --> 00:30:38.240]  有什麼來支撐住
[00:30:38.240 --> 00:30:40.240]  支持住
[00:30:40.240 --> 00:30:42.240]  使你所建立的人生的大廈
[00:30:42.240 --> 00:30:44.240]  能夠站得穩
[00:30:44.240 --> 00:30:46.240]  能夠不怕雨淋風吹水沖
[00:30:46.240 --> 00:30:48.240]  耶穌基督說
[00:30:48.240 --> 00:30:50.240]  將我們的房子建築在盆石
[00:30:50.240 --> 00:30:52.240]  永久的盆石那裡
[00:30:52.240 --> 00:30:54.240]  甚至雨淋在天上
[00:30:54.240 --> 00:30:56.240]  風吹打橫撞過來
[00:30:56.240 --> 00:30:58.240]  水沖下面
[00:30:58.240 --> 00:31:00.240]  水浸上來
[00:31:00.240 --> 00:31:02.240]  無論是什麼的沖水
[00:31:02.240 --> 00:31:04.240]  水沖在天上
[00:31:04.240 --> 00:31:06.240]  水沖在地上
[00:31:06.240 --> 00:31:08.240]  水沖在地上
[00:31:08.240 --> 00:31:10.240]  水沖在地上
[00:31:10.240 --> 00:31:12.240]  無論是什麼的沖擊
[00:31:12.240 --> 00:31:14.240]  是上下的
[00:31:14.240 --> 00:31:16.240]  是橫沖擊的
[00:31:16.240 --> 00:31:18.240]  是無形中的滲透
[00:31:18.240 --> 00:31:20.240]  種種的力量
[00:31:20.240 --> 00:31:22.240]  都可以屹立不倒
[00:31:22.240 --> 00:31:24.240]  剛才唱的那首歌
[00:31:24.240 --> 00:31:26.240]  是說堅固屹立的
[00:31:26.240 --> 00:31:28.240]  我們能夠建築
[00:31:28.240 --> 00:31:30.240]  將我們的人生建築在
[00:31:30.240 --> 00:31:32.240]  基督的盆石上面
[00:31:32.240 --> 00:31:34.240]  是永久的盆石
[00:31:34.240 --> 00:31:36.240]  可以站得住的
[00:31:36.240 --> 00:31:38.240]  這是神所給我們的
[00:31:38.240 --> 00:31:40.240]  當你願意來到神面前的時候
[00:31:40.240 --> 00:31:42.240]  神願意
[00:31:42.240 --> 00:31:44.240]  來扶持你
[00:31:44.240 --> 00:31:46.240]  用大能的手托住你
[00:31:46.240 --> 00:31:48.240]  神願意用他的話語來引導你
[00:31:48.240 --> 00:31:50.240]  神願意來加給你力量
[00:31:50.240 --> 00:31:52.240]  因為你是屬於他的
[00:31:52.240 --> 00:31:54.240]  他是你的福分
[00:31:54.240 --> 00:31:56.240]  你也是屬於他的
[00:31:56.240 --> 00:31:58.240]  我們的好處不在耶和華以外
[00:31:58.240 --> 00:32:00.240]  我們能夠
[00:32:00.240 --> 00:32:02.240]  經歷到
[00:32:02.240 --> 00:32:04.240]  神的私恩的手
[00:32:04.240 --> 00:32:06.240]  在我們裡面
[00:32:06.240 --> 00:32:08.240]  當私人思想
[00:32:08.240 --> 00:32:10.240]  這些題目的時候
[00:32:10.240 --> 00:32:12.240]  他一開始
[00:32:12.240 --> 00:32:14.240]  開宗明義發出這個宣告
[00:32:14.240 --> 00:32:16.240]  他說
[00:32:16.240 --> 00:32:18.240]  神實實在在的
[00:32:18.240 --> 00:32:20.240]  實在的 阿們的
[00:32:20.240 --> 00:32:22.240]  神阿們阿們的
[00:32:22.240 --> 00:32:24.240]  來到是恩代以聖列
[00:32:24.240 --> 00:32:26.240]  那些清心的人
[00:32:26.240 --> 00:32:28.240]  神同樣
[00:32:28.240 --> 00:32:30.240]  今日恩代
[00:32:30.240 --> 00:32:32.240]  凡是每一個願意來到的
[00:32:32.240 --> 00:32:34.240]  跟前的
[00:32:34.240 --> 00:32:36.240]  清心的依賴依靠
[00:32:36.240 --> 00:32:38.240]  祂的人
[00:32:38.240 --> 00:32:40.240]  祂所應許的
[00:32:40.240 --> 00:32:42.240]  祂所願意做的 祂樂意做的
[00:32:42.240 --> 00:32:44.240]  祂也做了
[00:32:44.240 --> 00:32:46.240]  關鍵就是你願不願意
[00:32:46.240 --> 00:32:48.240]  我願不願意
[00:32:48.240 --> 00:32:50.240]  來到神面前
[00:32:50.240 --> 00:32:52.240]  祂樂意去做
