
[00:00:00.000 --> 00:00:02.000]  我剛剛從香港回來
[00:22:12.000 --> 00:22:17.000]  但是將來我們會全人得救
[00:22:17.000 --> 00:22:21.000]  基督徒我們回應神要全人奉獻
[00:22:21.000 --> 00:22:23.000]  我們不只是錢奉獻
[00:22:23.000 --> 00:22:25.000]  我們的心要奉獻
[00:22:25.000 --> 00:22:27.000]  我們不只是理性奉獻
[00:22:27.000 --> 00:22:29.000]  我們要感情也奉獻
[00:22:29.000 --> 00:22:31.000]  我們不是外表奉獻
[00:22:31.000 --> 00:22:32.000]  我們內心奉獻
[00:22:32.000 --> 00:22:33.000]  我們內心奉獻
[00:22:33.000 --> 00:22:35.000]  外表也要奉獻
[00:22:35.000 --> 00:22:39.000]  基督的教育就是全人的教育
[00:22:39.000 --> 00:22:44.000]  教育小朋友不只是操練身體
[00:22:44.000 --> 00:22:46.000]  也要教育他操練敬虔
[00:22:46.000 --> 00:22:53.000]  所以全人在整個信仰中發揮一種作用
[00:22:53.000 --> 00:22:56.000]  因為神拯救我們是全人的救恩
[00:22:56.000 --> 00:22:58.000]  所以我們要全人的擺相
[00:22:58.000 --> 00:23:03.000]  全人的奉獻不是一部份
[00:23:03.000 --> 00:23:09.000]  用身體的四個部位來說愛主
[00:23:09.000 --> 00:23:12.000]  我覺得可以分成三個部份
[00:23:12.000 --> 00:23:14.000]  第一是從心發出
[00:23:14.000 --> 00:23:16.000]  我們知道普通來說
[00:23:16.000 --> 00:23:24.000]  希伯來人對於人最主要的感情宗書就是心
[00:23:24.000 --> 00:23:26.000]  一切都是由心發出
[00:23:26.000 --> 00:23:30.000]  所以保守你的心勝過保守一切
[00:23:30.000 --> 00:23:32.000]  先從心發出
[00:23:32.000 --> 00:23:37.000]  這個人有沒有心你可以知道
[00:23:37.000 --> 00:23:41.000]  他做事有沒有心你可以看得出
[00:23:41.000 --> 00:23:43.000]  或者一天看不出
[00:23:43.000 --> 00:23:49.000]  再多幾天你會看到他的狐狸尾巴露了出來
[00:23:49.000 --> 00:23:51.000]  這個人沒有心
[00:23:51.000 --> 00:23:53.000]  做事經常會失誤
[00:23:53.000 --> 00:23:56.000]  很多事情要他注意他卻不注意
[00:23:56.000 --> 00:23:59.000]  到後來又要你去補救
[00:23:59.000 --> 00:24:02.000]  這個就是沒有心
[00:24:02.000 --> 00:24:08.000]  在上海去到浦東的車站有一個牌
[00:24:08.000 --> 00:24:17.000]  這個牌在左上角有個愛字
[00:24:17.000 --> 00:24:21.000]  愛如果我把它放大就是這樣
[00:24:21.000 --> 00:24:26.000]  這是什麼字?簡體字還是繁體字?
[00:24:26.000 --> 00:24:29.000]  簡繁兩個合拼
[00:24:29.000 --> 00:24:32.000]  心就淺色了
[00:24:32.000 --> 00:24:36.000]  深色的就是簡體字的愛
[00:24:36.000 --> 00:24:40.000]  今天不是和大家討論簡體字好還是繁體字好
[00:24:40.000 --> 00:24:44.000]  我相信香港人的習慣是看繁體字
[00:24:44.000 --> 00:24:47.000]  所以有些人就攻簡體字
[00:24:47.000 --> 00:24:50.000]  你看看他的愛沒有心
[00:24:50.000 --> 00:24:54.000]  可能是因為這樣的一種批判
[00:24:54.000 --> 00:25:00.000]  所以中國就鼓勵或者強調或者更正
[00:25:00.000 --> 00:25:04.000]  你看到那幾個字嗎?
[00:25:04.000 --> 00:25:10.000]  字可以簡化愛豈能無心
[00:25:10.000 --> 00:25:14.000]  字可以簡化愛豈能無心
[00:25:14.000 --> 00:25:19.000]  他就是說其實你不要看簡體字的字沒有心
[00:25:19.000 --> 00:25:21.000]  然後就在大做文章
[00:25:21.000 --> 00:25:25.000]  意思就是說我們其實說同樣的東西
[00:25:25.000 --> 00:25:30.000]  字可以簡化愛不可以無心
[00:25:30.000 --> 00:25:34.000]  愛不可以無心一定要有心
[00:25:34.000 --> 00:25:42.000]  有心這件事是很難去實際表達的
[00:25:42.000 --> 00:25:48.000]  所以下面我就用其他兩個層面來和大家說
[00:25:48.000 --> 00:25:52.000]  到底有心的愛是怎樣表達的呢?
[00:25:52.000 --> 00:25:57.000]  是情理並肩的
[00:25:57.000 --> 00:26:00.000]  愛就需要什麼呢?
[00:26:00.000 --> 00:26:04.000]  心、性、意
[00:26:04.000 --> 00:26:11.000]  很多的解經家不會在性和意
[00:26:11.000 --> 00:26:16.000]  盡心盡性盡意在這兩個字上面來做文章
[00:26:16.000 --> 00:26:18.000]  我也不在這裡做什麼文章
[00:26:18.000 --> 00:26:24.000]  我是說從你的心出來有兩份
[00:26:24.000 --> 00:26:26.000]  在你裡面的
[00:26:26.000 --> 00:26:33.000]  一個是感情一個是理性
[00:26:33.000 --> 00:26:37.000]  如果你說盡性就是你的感情
[00:26:37.000 --> 00:26:39.000]  盡意就是你的理性
[00:26:39.000 --> 00:26:41.000]  簡單來說
[00:26:41.000 --> 00:26:45.000]  當然我不希望大家在這裡分心
[00:26:45.000 --> 00:26:51.000]  然後在這裡搞出一些教義上的道理
[00:26:51.000 --> 00:26:52.000]  不需要
[00:26:52.000 --> 00:26:54.000]  但是我現在簡單和大家說
[00:26:54.000 --> 00:26:56.000]  愛是從心發出
[00:26:56.000 --> 00:26:59.000]  但是情和理是兼備的
[00:26:59.000 --> 00:27:04.000]  你覺不覺得有些人很容易就很興奮
[00:27:04.000 --> 00:27:09.000]  在什麼下令會、退休會
[00:27:09.000 --> 00:27:11.000]  他就很容易受感動
[00:27:11.000 --> 00:27:13.000]  聽完講道之後
[00:27:13.000 --> 00:27:17.000]  拿支票簿出來寫
[00:27:17.000 --> 00:27:20.000]  寫完之後就放進了奉獻箱
[00:27:20.000 --> 00:27:22.000]  放進奉獻箱之後
[00:27:22.000 --> 00:27:24.000]  就開車回家
[00:27:24.000 --> 00:27:26.000]  開車回家的時候就想
[00:27:26.000 --> 00:27:29.000]  我剛才寫了多少個零呢?
[00:27:29.000 --> 00:27:33.000]  我自己也搞不清楚
[00:27:33.000 --> 00:27:35.000]  當時真的很感動
[00:27:35.000 --> 00:27:37.000]  寫完幾個零之後
[00:27:37.000 --> 00:27:38.000]  放進去了
[00:27:38.000 --> 00:27:40.000]  現在都不記得了
[00:27:40.000 --> 00:27:42.000]  回來就找牧師
[00:27:42.000 --> 00:27:45.000]  千萬不要先寫支票簿
[00:27:45.000 --> 00:27:48.000]  讓我再寫一寫到底是多少個零
[00:27:48.000 --> 00:27:51.000]  不然我的銀行不夠錢
[00:27:51.000 --> 00:27:55.000]  當然這是極端的
[00:27:55.000 --> 00:27:57.000]  我的意思是
[00:27:57.000 --> 00:27:59.000]  有些人愛主
[00:27:59.000 --> 00:28:01.000]  他的感情很容易流露
[00:28:01.000 --> 00:28:03.000]  但是有時不經大路
[00:28:03.000 --> 00:28:06.000]  有時沒想得這麼清楚
[00:28:06.000 --> 00:28:09.000]  有時回頭會後悔
[00:28:09.000 --> 00:28:11.000]  有沒有這樣的情況
[00:28:11.000 --> 00:28:13.000]  沒有嗎?
[00:28:13.000 --> 00:28:18.000]  你們不是答應我要一點點表示嗎?
[00:28:18.000 --> 00:28:20.000]  有沒有這樣的情況?
[00:28:20.000 --> 00:28:26.000]  可能這種人沒有移民到灣區平安分堂
[00:28:26.000 --> 00:28:28.000]  如果沒有的話
[00:28:28.000 --> 00:28:30.000]  我會感謝天父
[00:28:30.000 --> 00:28:32.000]  但是有的
[00:28:32.000 --> 00:28:34.000]  你不要騙我
[00:28:34.000 --> 00:28:36.000]  經常我們都會有的
[00:28:36.000 --> 00:28:38.000]  阿神啊
[00:28:38.000 --> 00:28:39.000]  我許願了
[00:28:39.000 --> 00:28:41.000]  我許了一點點
[00:28:41.000 --> 00:28:43.000]  到時全套書第五章說
[00:28:43.000 --> 00:28:45.000]  你許願一定要還
[00:28:45.000 --> 00:28:47.000]  如果你不還
[00:28:47.000 --> 00:28:49.000]  神會追討你
[00:28:49.000 --> 00:28:51.000]  你就不要在神的面前
[00:28:51.000 --> 00:28:52.000]  悟失開口
[00:28:52.000 --> 00:28:53.000]  心急發言
[00:28:53.000 --> 00:28:55.000]  是這個意思
[00:28:55.000 --> 00:28:57.000]  要經過你的腦想清楚
[00:28:57.000 --> 00:28:59.000]  然後才答應
[00:28:59.000 --> 00:29:01.000]  但是有沒有一種人
[00:29:01.000 --> 00:29:03.000]  很理性的
[00:29:03.000 --> 00:29:05.000]  你的感情一點都不動
[00:29:05.000 --> 00:29:07.000]  說什麼道
[00:29:07.000 --> 00:29:09.000]  他都是木頭
[00:29:09.000 --> 00:29:11.000]  然後整個臉
[00:29:11.000 --> 00:29:13.000]  很長
[00:29:13.000 --> 00:29:15.000]  他不會怎麼笑
[00:29:15.000 --> 00:29:17.000]  不會怎麼表示他的感情
[00:29:17.000 --> 00:29:19.000]  有沒有這種人?
[00:29:19.000 --> 00:29:20.000]  有啊
[00:29:20.000 --> 00:29:21.000]  為什麼你剛才不回答我
[00:29:21.000 --> 00:29:23.000]  這次你回答我
[00:29:23.000 --> 00:29:25.000]  是不是這種人多一點呢?
[00:29:25.000 --> 00:29:27.000]  沒有感情的
[00:29:27.000 --> 00:29:31.000]  譬如
[00:29:31.000 --> 00:29:33.000]  我問你
[00:29:33.000 --> 00:29:35.000]  有一個弟兄
[00:29:35.000 --> 00:29:37.000]  下星期要結婚
[00:29:37.000 --> 00:29:39.000]  你就問他
[00:29:39.000 --> 00:29:41.000]  恭喜你啊
[00:29:41.000 --> 00:29:43.000]  下星期要結婚
[00:29:43.000 --> 00:29:45.000]  他就回答你
[00:29:45.000 --> 00:29:47.000]  下星期要結婚
[00:29:47.000 --> 00:29:49.000]  你會覺得怎樣?
[00:29:49.000 --> 00:29:51.000]  你會覺得
[00:29:51.000 --> 00:29:53.000]  有沒有人強迫你?
[00:29:53.000 --> 00:29:57.000]  是不是被人造媒
[00:29:57.000 --> 00:29:59.000]  然後不是你的心情
[00:29:59.000 --> 00:30:01.000]  心心情願的
[00:30:01.000 --> 00:30:03.000]  你會覺得
[00:30:03.000 --> 00:30:05.000]  嘩!這麼大的事
[00:30:05.000 --> 00:30:07.000]  你都沒有感情
[00:30:07.000 --> 00:30:09.000]  你都不表露
[00:30:09.000 --> 00:30:11.000]  有沒有這種人呢?
[00:30:11.000 --> 00:30:13.000]  我覺得有的
[00:30:13.000 --> 00:30:15.000]  特別是我們很多時候
[00:30:15.000 --> 00:30:17.000]  那些專門在理性上
[00:30:17.000 --> 00:30:19.000]  去動腦筋的人
[00:30:19.000 --> 00:30:21.000]  動得多
[00:30:21.000 --> 00:30:23.000]  我們感情沒有好好去訓練
[00:30:23.000 --> 00:30:25.000]  所以這個
[00:30:25.000 --> 00:30:27.000]  也要小心
[00:30:27.000 --> 00:30:29.000]  然後最後
[00:30:29.000 --> 00:30:31.000]  就是盡力
[00:30:31.000 --> 00:30:33.000]  你有心
[00:30:33.000 --> 00:30:35.000]  你有感情
[00:30:35.000 --> 00:30:37.000]  和理智的平衡
[00:30:37.000 --> 00:30:39.000]  但你最重要的是
[00:30:39.000 --> 00:30:41.000]  最後你要行動
[00:30:41.000 --> 00:30:43.000]  要表現
[00:30:43.000 --> 00:30:45.000]  才行
[00:30:45.000 --> 00:30:47.000]  這種表現
[00:30:47.000 --> 00:30:49.000]  就是要盡力
[00:30:49.000 --> 00:30:51.000]  要全心
[00:30:51.000 --> 00:30:53.000]  要盡力
[00:30:53.000 --> 00:30:55.000]  怎樣為之愛主呢?
[00:30:55.000 --> 00:30:57.000]  有些人
[00:30:57.000 --> 00:30:59.000]  口說就
[00:30:59.000 --> 00:31:01.000]  天下無敵
[00:31:01.000 --> 00:31:03.000]  然後做呢?
[00:31:03.000 --> 00:31:05.000]  有心無力
[00:31:05.000 --> 00:31:07.000]  我覺得
[00:31:07.000 --> 00:31:09.000]  太多時候我們只有一個「講」字
[00:31:09.000 --> 00:31:11.000]  譬如你和你太太說
[00:31:11.000 --> 00:31:13.000]  Honey, I love you
[00:31:13.000 --> 00:31:15.000]  我真的很愛你
[00:31:15.000 --> 00:31:17.000]  你講第一次
[00:31:17.000 --> 00:31:19.000]  可能十幾年都沒有講
[00:31:19.000 --> 00:31:21.000]  第一次講就很感動
[00:31:21.000 --> 00:31:23.000]  然後你每天都講
[00:31:23.000 --> 00:31:25.000]  講一兩次兩三次
[00:31:25.000 --> 00:31:27.000]  我想普通的太太
[00:31:27.000 --> 00:31:29.000]  講得這麼多
[00:31:29.000 --> 00:31:31.000]  過多一段日子
[00:31:31.000 --> 00:31:33.000]  就會問
[00:31:33.000 --> 00:31:35.000]  那即是怎樣呢?
[00:31:35.000 --> 00:31:37.000]  即是說
[00:31:37.000 --> 00:31:39.000]  拿些行動出來
[00:31:39.000 --> 00:31:41.000]  不要只有「講」字
[00:31:41.000 --> 00:31:43.000]  丈夫和太太
[00:31:43.000 --> 00:31:45.000]  我現在說的丈夫
[00:31:45.000 --> 00:31:47.000]  因為我是男的
[00:31:47.000 --> 00:31:49.000]  我覺得太太也是
[00:31:49.000 --> 00:31:51.000]  不過太太比較容易用行動來表達
[00:31:51.000 --> 00:31:53.000]  因為家裡很多事要她做
[00:31:53.000 --> 00:31:55.000]  我們先生
[00:31:55.000 --> 00:31:57.000]  有時在外面
[00:31:57.000 --> 00:31:59.000]  其實我們都是做
[00:31:59.000 --> 00:32:01.000]  有時有些事是做
[00:32:01.000 --> 00:32:03.000]  但有些事是需要直接做
[00:32:03.000 --> 00:32:05.000]  在對方身上
[00:32:05.000 --> 00:32:09.000]  我在加拿大有個牧師
[00:32:09.000 --> 00:32:11.000]  跟我說
[00:32:11.000 --> 00:32:13.000]  有一個賣保險的
[00:32:13.000 --> 00:32:15.000]  慕道友經常去教會
[00:32:15.000 --> 00:32:17.000]  經常去教會
[00:32:17.000 --> 00:32:19.000]  和人推銷保險
[00:32:19.000 --> 00:32:21.000]  有一次牧師
[00:32:21.000 --> 00:32:23.000]  成為他推銷保險的對象
[00:32:23.000 --> 00:32:25.000]  牧師因為客氣
[00:32:25.000 --> 00:32:27.000]  聽完
[00:32:27.000 --> 00:32:29.000]  聽完
[00:32:29.000 --> 00:32:31.000]  牧師就說
[00:32:31.000 --> 00:32:33.000]  不如這樣
[00:32:33.000 --> 00:32:35.000]  我先和你講一下福音
[00:32:35.000 --> 00:32:37.000]  你講了這麼久
[00:32:37.000 --> 00:32:39.000]  他就和他講福音
[00:32:39.000 --> 00:32:41.000]  講了之後
[00:32:41.000 --> 00:32:43.000]  這個賣保險的
[00:32:43.000 --> 00:32:45.000]  就說牧師
[00:32:45.000 --> 00:32:47.000]  我現在很忙
[00:32:47.000 --> 00:32:49.000]  我現在很忙
[00:32:49.000 --> 00:32:51.000]  我現在很忙
[00:32:51.000 --> 00:32:53.000]  牧師我現在很忙
[00:32:53.000 --> 00:32:55.000]  很忙
[00:32:55.000 --> 00:32:57.000]  不過我深信
[00:32:57.000 --> 00:32:59.000]  我深信
[00:32:59.000 --> 00:33:01.000]  你知吧
[00:33:01.000 --> 00:33:03.000]  我深信
[00:33:03.000 --> 00:33:05.000]  我現在很忙
[00:33:05.000 --> 00:33:07.000]  他不可以做決定
[00:33:07.000 --> 00:33:09.000]  我深信
[00:33:09.000 --> 00:33:11.000]  然後他到最後要結束的時候
[00:33:11.000 --> 00:33:13.000]  牧師你賣賣我的保險吧
[00:33:13.000 --> 00:33:15.000]  牧師你賣賣我的保險吧
[00:33:15.000 --> 00:33:17.000]  牧師怎麼回答呢
[00:33:17.000 --> 00:33:19.000]  我深買的
[00:33:19.000 --> 00:33:21.000]  我深買的
[00:33:21.000 --> 00:33:25.000]  深買的意思是
[00:33:25.000 --> 00:33:27.000]  不買
[00:33:27.000 --> 00:33:29.000]  這叫什麼呢
[00:33:29.000 --> 00:33:31.000]  叫得個講字
[00:33:31.000 --> 00:33:33.000]  他同樣以其人之道
[00:33:33.000 --> 00:33:35.000]  還自其人之心
[00:33:35.000 --> 00:33:37.000]  你深信嘛
[00:33:37.000 --> 00:33:39.000]  你深信就等於沒信
[00:33:39.000 --> 00:33:41.000]  什麼叫深信
[00:33:41.000 --> 00:33:43.000]  你深信要拿出行動才行
[00:33:43.000 --> 00:33:45.000]  正如我買你保險
[00:33:45.000 --> 00:33:47.000]  我深買
[00:33:47.000 --> 00:33:49.000]  所以
[00:33:49.000 --> 00:33:51.000]  基本上我們要明白
[00:33:51.000 --> 00:33:53.000]  一件事就是
[00:33:53.000 --> 00:33:55.000]  要有一個整全
[00:33:55.000 --> 00:33:57.000]  全人的投入
[00:33:57.000 --> 00:33:59.000]  整全的愛主
[00:33:59.000 --> 00:34:01.000]  第三我要和大家說
[00:34:01.000 --> 00:34:03.000]  愛主愛神
[00:34:03.000 --> 00:34:05.000]  是要盡心
[00:34:05.000 --> 00:34:07.000]  和尊一
[00:34:07.000 --> 00:34:09.000]  你全人投入就說到我們的範圍
[00:34:09.000 --> 00:34:11.000]  我們從心開始
[00:34:11.000 --> 00:34:13.000]  然後理性和感情
[00:34:13.000 --> 00:34:15.000]  然後理性和感情
[00:34:15.000 --> 00:34:17.000]  最後盡最大的努力
[00:34:17.000 --> 00:34:19.000]  來投入
[00:34:19.000 --> 00:34:21.000]  現在是說什麼呢
[00:34:21.000 --> 00:34:23.000]  現在是說
[00:34:23.000 --> 00:34:25.000]  盡
[00:34:25.000 --> 00:34:27.000]  你要盡心盡性
[00:34:27.000 --> 00:34:29.000]  盡義盡力
[00:34:29.000 --> 00:34:31.000]  愛主你的神
[00:34:31.000 --> 00:34:33.000]  好了
[00:34:33.000 --> 00:34:35.000]  先停在這裡
[00:34:35.000 --> 00:34:37.000]  不知道大家有沒有聽過
[00:34:37.000 --> 00:34:39.000]  一個說法
[00:34:39.000 --> 00:34:41.000]  就是
[00:34:41.000 --> 00:34:43.000]  我們要尊心
[00:34:43.000 --> 00:34:45.000]  愛主
[00:34:45.000 --> 00:34:47.000]  你的人生就要
[00:34:47.000 --> 00:34:49.000]  將神放在第一位
[00:34:49.000 --> 00:34:51.000]  有沒有聽過
[00:34:51.000 --> 00:34:53.000]  有沒有
[00:34:53.000 --> 00:34:55.000]  將神放在第一位
[00:34:55.000 --> 00:35:01.000]  這個說法
[00:35:01.000 --> 00:35:03.000]  其實在很多教會裡
[00:35:03.000 --> 00:35:05.000]  都流行的
[00:35:05.000 --> 00:35:07.000]  而我從小就聽這個說法
[00:35:11.000 --> 00:35:13.000]  請問你覺得好不好
[00:35:13.000 --> 00:35:17.000]  好
[00:35:17.000 --> 00:35:19.000]  好
[00:35:19.000 --> 00:35:21.000]  當然好
[00:35:21.000 --> 00:35:23.000]  不過能不能做到呢
[00:35:23.000 --> 00:35:25.000]  不是很難
[00:35:25.000 --> 00:35:27.000]  根本做不到
[00:35:27.000 --> 00:35:31.000]  你將神放在第一位
[00:35:31.000 --> 00:35:33.000]  我現在和你分析
[00:35:33.000 --> 00:35:35.000]  你將神放在第一位
[00:35:35.000 --> 00:35:37.000]  你單單用時間
[00:35:37.000 --> 00:35:39.000]  來講
[00:35:39.000 --> 00:35:41.000]  講時間
[00:35:41.000 --> 00:35:43.000]  你當一個禮拜
[00:35:43.000 --> 00:35:45.000]  168個小時
[00:35:45.000 --> 00:35:47.000]  一個禮拜7天
[00:35:47.000 --> 00:35:49.000]  每天24小時
[00:35:49.000 --> 00:35:51.000]  這個數字幾好
[00:35:51.000 --> 00:35:53.000]  168個小時
[00:35:53.000 --> 00:35:55.000]  168個小時
[00:35:55.000 --> 00:35:57.000]  你有沒有將神放在第一位呢
[00:35:57.000 --> 00:36:01.000]  有沒有
[00:36:01.000 --> 00:36:03.000]  沒有
[00:36:03.000 --> 00:36:05.000]  我可以說沒有
[00:36:05.000 --> 00:36:07.000]  連我們做牧師的都沒有
[00:36:07.000 --> 00:36:09.000]  為什麼呢
[00:36:09.000 --> 00:36:11.000]  因為我們睡覺
[00:36:11.000 --> 00:36:13.000]  睡了多少小時
[00:36:13.000 --> 00:36:15.000]  睡了多少小時
[00:36:15.000 --> 00:36:19.000]  每天
[00:36:19.000 --> 00:36:21.000]  8個小時
[00:36:21.000 --> 00:36:23.000]  每天8個小時即是56個小時
[00:36:23.000 --> 00:36:25.000]  每天我們做的
[00:36:25.000 --> 00:36:27.000]  雜事
[00:36:27.000 --> 00:36:29.000]  加起來
[00:36:29.000 --> 00:36:31.000]  或者如果你不是
[00:36:31.000 --> 00:36:33.000]  全職奉獻的
[00:36:33.000 --> 00:36:35.000]  你是上班族的
[00:36:35.000 --> 00:36:37.000]  在工作的時間
[00:36:37.000 --> 00:36:39.000]  每一個禮拜多少小時
[00:36:39.000 --> 00:36:41.000]  40個小時
[00:36:41.000 --> 00:36:43.000]  我就當你40個小時
[00:36:43.000 --> 00:36:45.000]  不要多
[00:36:45.000 --> 00:36:47.000]  現在在灣區做40個小時
[00:36:47.000 --> 00:36:49.000]  全職的人
[00:36:49.000 --> 00:36:51.000]  根本沒有可能
[00:36:51.000 --> 00:36:53.000]  我就當他40個小時
[00:36:53.000 --> 00:36:55.000]  那裡已經106個小時
[00:36:55.000 --> 00:36:57.000]  對不起
[00:36:57.000 --> 00:36:59.000]  96個小時
[00:36:59.000 --> 00:37:01.000]  現在我們真正將神
[00:37:01.000 --> 00:37:03.000]  放在我們的
[00:37:03.000 --> 00:37:05.000]  生命裡面
[00:37:05.000 --> 00:37:07.000]  我們現在說
[00:37:07.000 --> 00:37:09.000]  直接投入在教會的
[00:37:09.000 --> 00:37:11.000]  侍奉或者活動
[00:37:11.000 --> 00:37:13.000]  參加聚會
[00:37:13.000 --> 00:37:15.000]  每個禮拜日
[00:37:15.000 --> 00:37:17.000]  你來
[00:37:17.000 --> 00:37:19.000]  我當你來的時間
[00:37:19.000 --> 00:37:21.000]  回家的時間
[00:37:21.000 --> 00:37:23.000]  當他3個小時
[00:37:23.000 --> 00:37:25.000]  加起來主要學4個小時
[00:37:25.000 --> 00:37:29.000]  你不可以算吃飯的
[00:37:31.000 --> 00:37:33.000]  你不來教會也要吃飯
[00:37:33.000 --> 00:37:35.000]  我當你
[00:37:35.000 --> 00:37:37.000]  開車回來
[00:37:37.000 --> 00:37:39.000]  算起來
[00:37:39.000 --> 00:37:41.000]  你要來教會
[00:37:41.000 --> 00:37:43.000]  當然要開車回來
[00:37:43.000 --> 00:37:45.000]  然後參加主要學
[00:37:45.000 --> 00:37:47.000]  4個小時
[00:37:47.000 --> 00:37:49.000]  然後你參加
[00:37:49.000 --> 00:37:51.000]  祈禱會
[00:37:51.000 --> 00:37:53.000]  禮拜三
[00:37:53.000 --> 00:37:55.000]  禮拜二
[00:37:55.000 --> 00:37:57.000]  當他3個小時
[00:37:57.000 --> 00:37:59.000]  然後斷契
[00:37:59.000 --> 00:38:01.000]  禮拜六
[00:38:01.000 --> 00:38:03.000]  當他10個小時
[00:38:03.000 --> 00:38:05.000]  好不好
[00:38:05.000 --> 00:38:07.000]  差不多了
[00:38:07.000 --> 00:38:09.000]  還有其他東西
[00:38:09.000 --> 00:38:11.000]  譬如你每天靈修
[00:38:11.000 --> 00:38:13.000]  我當你每天1個小時
[00:38:13.000 --> 00:38:15.000]  你有沒有1個小時靈修
[00:38:15.000 --> 00:38:17.000]  沒有
[00:38:17.000 --> 00:38:19.000]  我給你1個小時
[00:38:19.000 --> 00:38:21.000]  7個小時
[00:38:21.000 --> 00:38:23.000]  你說每天
[00:38:23.000 --> 00:38:25.000]  三餐祈禱
[00:38:25.000 --> 00:38:27.000]  加上晚上
[00:38:27.000 --> 00:38:29.000]  睡覺前的祈禱
[00:38:29.000 --> 00:38:33.000]  7個小時
[00:38:33.000 --> 00:38:35.000]  給你1個小時
[00:38:35.000 --> 00:38:37.000]  你吃飯祈禱
[00:38:37.000 --> 00:38:39.000]  2分鐘
[00:38:39.000 --> 00:38:41.000]  我給你1個小時
[00:38:41.000 --> 00:38:43.000]  你當你晚上
[00:38:43.000 --> 00:38:45.000]  祈禱了1個小時才睡覺
[00:38:45.000 --> 00:38:47.000]  當區是這樣
[00:38:47.000 --> 00:38:49.000]  你說我還有
[00:38:49.000 --> 00:38:51.000]  打電話和人輔導
[00:38:51.000 --> 00:38:53.000]  我還有傳福音
[00:38:53.000 --> 00:38:55.000]  我教會開會
[00:38:55.000 --> 00:38:57.000]  又再給你1個禮拜
[00:38:57.000 --> 00:38:59.000]  4個小時
[00:38:59.000 --> 00:39:01.000]  加起來28個小時
[00:39:01.000 --> 00:39:03.000]  直接
[00:39:03.000 --> 00:39:05.000]  你將神擺在第一位
[00:39:05.000 --> 00:39:07.000]  這些侍奉的
[00:39:07.000 --> 00:39:09.000]  工作活動
[00:39:09.000 --> 00:39:11.000]  加上去28個小時
[00:39:11.000 --> 00:39:15.000]  你說你有沒有將神擺在第一位
[00:39:15.000 --> 00:39:17.000]  有沒有
[00:39:17.000 --> 00:39:21.000]  你們不回答我
[00:39:21.000 --> 00:39:23.000]  不知道怎麼回答我
[00:39:23.000 --> 00:39:25.000]  有沒有
[00:39:25.000 --> 00:39:27.000]  沒有
[00:39:27.000 --> 00:39:29.000]  我說那糟了
[00:39:29.000 --> 00:39:31.000]  我們一直的教導
[00:39:31.000 --> 00:39:33.000]  都是這樣
[00:39:33.000 --> 00:39:35.000]  現在
[00:39:35.000 --> 00:39:37.000]  只有口號
[00:39:37.000 --> 00:39:39.000]  我們要將神擺在第一位
[00:39:39.000 --> 00:39:41.000]  到實際
[00:39:41.000 --> 00:39:43.000]  我們根本做不到
[00:39:43.000 --> 00:39:45.000]  那你就不如不要說
[00:39:45.000 --> 00:39:47.000]  但不說就不行
[00:39:47.000 --> 00:39:49.000]  先求神的國和神的義
[00:39:49.000 --> 00:39:51.000]  我們根本
[00:39:51.000 --> 00:39:53.000]  做不到
[00:39:53.000 --> 00:39:55.000]  是
[00:39:55.000 --> 00:39:57.000]  做不到
[00:39:57.000 --> 00:39:59.000]  所以
[00:39:59.000 --> 00:40:01.000]  在大約
[00:40:01.000 --> 00:40:03.000]  20多年前
[00:40:03.000 --> 00:40:05.000]  有一個叫做
[00:40:05.000 --> 00:40:07.000]  Grant Howard
[00:40:07.000 --> 00:40:09.000]  寫了一本叫
[00:40:09.000 --> 00:40:11.000]  Balancing Life's Demands
[00:40:11.000 --> 00:40:13.000]  他提議
[00:40:13.000 --> 00:40:15.000]  有第二個
[00:40:15.000 --> 00:40:17.000]  模式
[00:40:17.000 --> 00:40:19.000]  第一個模式
[00:40:19.000 --> 00:40:21.000]  將神擺在第一位
[00:40:21.000 --> 00:40:23.000]  第二個優先
[00:40:23.000 --> 00:40:27.000]  我們看人生
[00:40:27.000 --> 00:40:29.000]  有很多東西要我們探討
[00:40:29.000 --> 00:40:31.000]  我們有沒有
[00:40:31.000 --> 00:40:33.000]  將神擺在第一位
[00:40:33.000 --> 00:40:35.000]  所以他說
[00:40:35.000 --> 00:40:37.000]  一切以神為核心
[00:40:37.000 --> 00:40:39.000]  以神為核心
[00:40:39.000 --> 00:40:41.000]  用這個模式
[00:40:41.000 --> 00:40:43.000]  比較容易
[00:40:43.000 --> 00:40:45.000]  去理解
[00:40:45.000 --> 00:40:47.000]  為什麼呢
[00:40:47.000 --> 00:40:49.000]  和傳俠一樣
[00:40:49.000 --> 00:40:51.000]  大家都知道
[00:40:51.000 --> 00:40:53.000]  傳俠很特別
[00:40:53.000 --> 00:40:55.000]  中間有一個圈
[00:40:55.000 --> 00:40:57.000]  那個就是神在我們生命裏
[00:40:57.000 --> 00:40:59.000]  成為我們的核心
[00:40:59.000 --> 00:41:01.000]  而旁邊
[00:41:01.000 --> 00:41:03.000]  發出來的那幾樣東西
[00:41:03.000 --> 00:41:05.000]  就是你的工作
[00:41:05.000 --> 00:41:07.000]  你的家庭
[00:41:07.000 --> 00:41:09.000]  你的婚姻
[00:41:09.000 --> 00:41:11.000]  你的侍奉
