
[00:00:00.000 --> 00:00:09.000]  各位網友,我們在幾次的聚會的講道裏面
[00:18:37.000 --> 00:18:39.000]  不過不斷的操練
[00:18:39.000 --> 00:18:41.000]  讓我們能夠很敏銳的
[00:18:41.000 --> 00:18:43.000]  進到周圍的世界
[00:18:43.000 --> 00:18:45.000]  人的感受當中
[00:18:45.000 --> 00:18:47.000]  近的遠的
[00:18:47.000 --> 00:18:49.000]  你開始為他講幾句
[00:18:49.000 --> 00:18:51.000]  神和神的呼求
[00:18:51.000 --> 00:18:53.000]  代求的時候
[00:18:53.000 --> 00:18:55.000]  慢慢你會發覺周圍的世界
[00:18:55.000 --> 00:18:57.000]  敏銳很多
[00:18:57.000 --> 00:18:59.000]  就像我們主耶穌那樣
[00:18:59.000 --> 00:19:01.000]  去到哪裡那些人流離失所
[00:19:01.000 --> 00:19:03.000]  那些人都不是耶穌的基督
[00:19:03.000 --> 00:19:05.000]  但耶穌一見到
[00:19:05.000 --> 00:19:07.000]  他就憐憫他們
[00:19:07.000 --> 00:19:09.000]  因為他們一樣
[00:19:09.000 --> 00:19:11.000]  沒有目的一樣
[00:19:11.000 --> 00:19:13.000]  這是耶穌看到的
[00:19:13.000 --> 00:19:15.000]  感受到的那種痛楚
[00:19:15.000 --> 00:19:17.000]  所以悲憫是來自漢奸
[00:19:17.000 --> 00:19:19.000]  就是有這種
[00:19:19.000 --> 00:19:23.000]  湧出同情共感的關懷和悲憫
[00:19:23.000 --> 00:19:25.000]  還有第三樣
[00:19:25.000 --> 00:19:27.000]  下去的
[00:19:27.000 --> 00:19:29.000]  也是在聖經裏面
[00:19:29.000 --> 00:19:31.000]  我看到耶穌的時候
[00:19:31.000 --> 00:19:33.000]  看到神的時候
[00:19:33.000 --> 00:19:35.000]  我發覺根本走不掉
[00:19:35.000 --> 00:19:37.000]  一定會見到的
[00:19:37.000 --> 00:19:39.000]  原來悲憫的力量
[00:19:39.000 --> 00:19:41.000]  是當你悲憫的時候
[00:19:41.000 --> 00:19:43.000]  當你有這種情出來的時候
[00:19:43.000 --> 00:19:45.000]  絕對不會停在那裏
[00:19:45.000 --> 00:19:47.000]  必然帶來
[00:19:47.000 --> 00:19:49.000]  付出的行動
[00:19:49.000 --> 00:19:51.000]  就是說漢奸
[00:19:51.000 --> 00:19:53.000]  悲憫之後有行動
[00:19:53.000 --> 00:19:55.000]  這個呢
[00:19:55.000 --> 00:19:57.000]  當然有些人只是
[00:19:57.000 --> 00:19:59.000]  理論上就覺得很慘
[00:19:59.000 --> 00:20:01.000]  就像花生油一樣就沒有意思了
[00:20:01.000 --> 00:20:03.000]  就是看了
[00:20:03.000 --> 00:20:05.000]  就覺得很慘
[00:20:05.000 --> 00:20:07.000]  那些人真是慘
[00:20:07.000 --> 00:20:09.000]  這個世界真是離譜
[00:20:09.000 --> 00:20:11.000]  還罵多兩句就走了
[00:20:11.000 --> 00:20:13.000]  這種不需要說了
[00:20:13.000 --> 00:20:15.000]  湧出同情共感
[00:20:15.000 --> 00:20:17.000]  有些人就停在這種情
[00:20:17.000 --> 00:20:19.000]  哎呀真是很慘
[00:20:19.000 --> 00:20:21.000]  很難過
[00:20:21.000 --> 00:20:23.000]  我們發覺我們的神不是這樣的
[00:20:23.000 --> 00:20:25.000]  我們先和神自己看
[00:20:25.000 --> 00:20:27.000]  神自己對我們人間的人
[00:20:27.000 --> 00:20:29.000]  雖然我們是犯罪
[00:20:29.000 --> 00:20:31.000]  我們是得罪
[00:20:31.000 --> 00:20:33.000]  我們是很不值得的
[00:20:33.000 --> 00:20:35.000]  但是我們犯罪之後
[00:20:35.000 --> 00:20:37.000]  神憐憫我們
[00:20:37.000 --> 00:20:39.000]  你看到就算神自己
[00:20:39.000 --> 00:20:41.000]  對世界的悲劇
[00:20:41.000 --> 00:20:43.000]  祂有憐憫的時候
[00:20:43.000 --> 00:20:45.000]  祂立刻有行動
[00:20:45.000 --> 00:20:47.000]  祂就說你們真是慘
[00:20:47.000 --> 00:20:49.000]  真是不聽話了
[00:20:49.000 --> 00:20:51.000]  早知道就不要給祂自由意志了
[00:20:51.000 --> 00:20:53.000]  不然祂們就不會搞成這樣
[00:20:53.000 --> 00:20:55.000]  不是的我們的神
[00:20:55.000 --> 00:20:57.000]  雖然這是我們自己搞出來的世界
[00:20:57.000 --> 00:20:59.000]  搞得這麼禍
[00:20:59.000 --> 00:21:01.000]  但是神自己
[00:21:01.000 --> 00:21:03.000]  祂親自來到這個世界
[00:21:03.000 --> 00:21:05.000]  祂採取行動的祂會做一些事
[00:21:05.000 --> 00:21:07.000]  祂要來甚至祂用祂自己
[00:21:07.000 --> 00:21:09.000]  和我們一起走這個苦難
[00:21:09.000 --> 00:21:11.000]  痛苦和死亡的路
[00:21:11.000 --> 00:21:13.000]  所以神自己
[00:21:13.000 --> 00:21:15.000]  都有悲憫
[00:21:15.000 --> 00:21:17.000]  帶來行動
[00:21:17.000 --> 00:21:19.000]  我們不需要再說
[00:21:19.000 --> 00:21:21.000]  我們繼續不斷地說
[00:21:21.000 --> 00:21:23.000]  我們的主耶穌基督
[00:21:23.000 --> 00:21:25.000]  當然在祂的生命裏
[00:21:25.000 --> 00:21:27.000]  祂每一次的悲憫
[00:21:27.000 --> 00:21:29.000]  必然帶來行動
[00:21:29.000 --> 00:21:31.000]  祂不會停在那裏
[00:21:31.000 --> 00:21:33.000]  很慘的就走去
[00:21:33.000 --> 00:21:35.000]  不會的
[00:21:35.000 --> 00:21:37.000]  我們發覺我們主耶穌
[00:21:37.000 --> 00:21:39.000]  在那裏說
[00:21:39.000 --> 00:21:41.000]  很典型的記載耶穌出來
[00:21:41.000 --> 00:21:43.000]  看見就一樣
[00:21:43.000 --> 00:21:45.000]  許多的人就憐憫他們
[00:21:45.000 --> 00:21:47.000]  看見就憐憫他們
[00:21:47.000 --> 00:21:49.000]  跟著說什麼
[00:21:49.000 --> 00:21:51.000]  就治好了他們的病
[00:21:51.000 --> 00:21:53.000]  行動
[00:21:53.000 --> 00:21:55.000]  看見憐憫
[00:21:55.000 --> 00:21:57.000]  行動
[00:21:57.000 --> 00:21:59.000]  治好他們
[00:21:59.000 --> 00:22:01.000]  你看五餅二魚
[00:22:01.000 --> 00:22:03.000]  耶穌所說的話
[00:22:03.000 --> 00:22:05.000]  很有意思
[00:22:05.000 --> 00:22:07.000]  五餅二魚那裏的人
[00:22:07.000 --> 00:22:09.000]  聽耶穌說
[00:22:09.000 --> 00:22:11.000]  到了晚上
[00:22:11.000 --> 00:22:13.000]  很長時間都沒有東西吃
[00:22:13.000 --> 00:22:15.000]  我相信耶穌那種同情共感
[00:22:15.000 --> 00:22:17.000]  進入了那些人的
[00:22:17.000 --> 00:22:19.000]  餓和疲倦裏
[00:22:19.000 --> 00:22:21.000]  耶穌叫門徒來跟他們說
[00:22:21.000 --> 00:22:23.000]  憐憫者眾人
[00:22:23.000 --> 00:22:25.000]  因為他們和我已經
[00:22:25.000 --> 00:22:27.000]  三天都沒有東西吃
[00:22:27.000 --> 00:22:29.000]  跟著什麼
[00:22:29.000 --> 00:22:31.000]  跟著耶穌不停在那裏
[00:22:31.000 --> 00:22:33.000]  這樣算了散會
[00:22:33.000 --> 00:22:35.000]  做些什麼
[00:22:35.000 --> 00:22:37.000]  有些事做了我不願意叫他們
[00:22:37.000 --> 00:22:39.000]  我就回去
[00:22:39.000 --> 00:22:41.000]  恐怕他們昏迷
[00:22:41.000 --> 00:22:43.000]  我們想辦法給他們東西吃
[00:22:43.000 --> 00:22:45.000]  於是最後就出現了
[00:22:45.000 --> 00:22:47.000]  五餅二魚的
[00:22:47.000 --> 00:22:49.000]  震撼的一個神蹟
[00:22:49.000 --> 00:22:53.000]  我們發覺我們的主耶穌
[00:22:53.000 --> 00:22:55.000]  讓我們看見
[00:22:55.000 --> 00:22:57.000]  三樣東西是分不開的
[00:22:57.000 --> 00:22:59.000]  行動
[00:23:01.000 --> 00:23:03.000]  必然是隨著這個悲悶
[00:23:03.000 --> 00:23:05.000]  有悲悶的情而沒有行動
[00:23:05.000 --> 00:23:07.000]  這個不是真正的悲悶
[00:23:07.000 --> 00:23:09.000]  這個不是神的悲悶
[00:23:09.000 --> 00:23:11.000]  不是耶穌基督的悲悶
[00:23:11.000 --> 00:23:13.000]  也不是我們基督徒的悲悶
[00:23:13.000 --> 00:23:15.000]  或者只不過是一個
[00:23:15.000 --> 00:23:17.000]  看戲的
[00:23:17.000 --> 00:23:19.000]  旁觀者識
[00:23:19.000 --> 00:23:21.000]  那種短暫的
[00:23:21.000 --> 00:23:23.000]  受感動
[00:23:23.000 --> 00:23:25.000]  哭完了
[00:23:25.000 --> 00:23:27.000]  散場了
[00:23:27.000 --> 00:23:29.000]  開燈了
[00:23:29.000 --> 00:23:31.000]  吃下午茶
[00:23:31.000 --> 00:23:33.000]  豬就沒了東西
[00:23:33.000 --> 00:23:35.000]  我們不是看戲
[00:23:35.000 --> 00:23:37.000]  是繼續問我可以為他做什麼
[00:23:37.000 --> 00:23:39.000]  頂曉我老母操練
[00:23:39.000 --> 00:23:41.000]  我們繼續
[00:23:41.000 --> 00:23:43.000]  要問我可以為他做什麼
[00:23:43.000 --> 00:23:47.000]  我知道一個現實的情況
[00:23:47.000 --> 00:23:49.000]  不是每個人
[00:23:49.000 --> 00:23:51.000]  你都可以幫到他
[00:23:51.000 --> 00:23:53.000]  因為我們都是有閒的人
[00:23:53.000 --> 00:23:55.000]  甚至耶穌基督
[00:23:55.000 --> 00:23:57.000]  我都相信當日
[00:23:57.000 --> 00:23:59.000]  他身邊每天要求
[00:23:59.000 --> 00:24:01.000]  他去醫病的群眾
[00:24:01.000 --> 00:24:03.000]  的數目遠多於
[00:24:03.000 --> 00:24:05.000]  他那天可以醫好的人
[00:24:05.000 --> 00:24:07.000]  所以有些人都帶著失望
[00:24:07.000 --> 00:24:09.000]  離開
[00:24:09.000 --> 00:24:11.000]  我不是說這是正常
[00:24:11.000 --> 00:24:13.000]  不過這是無可避免
[00:24:13.000 --> 00:24:15.000]  沒錯在你身邊所發生的事
[00:24:15.000 --> 00:24:17.000]  你立刻有一種悲悶的情
[00:24:17.000 --> 00:24:19.000]  出來
[00:24:19.000 --> 00:24:21.000]  你知道就有悲悶
[00:24:21.000 --> 00:24:23.000]  這是必然的
[00:24:23.000 --> 00:24:25.000]  這是需要的
[00:24:25.000 --> 00:24:27.000]  之後你要問
[00:24:27.000 --> 00:24:29.000]  我可以為他做什麼
[00:24:29.000 --> 00:24:31.000]  起碼要問
[00:24:31.000 --> 00:24:33.000]  問你自己
[00:24:33.000 --> 00:24:35.000]  問了之後你看得很清楚
[00:24:35.000 --> 00:24:37.000]  在這樣的情況
[00:24:37.000 --> 00:24:39.000]  在我自己的能力
[00:24:39.000 --> 00:24:41.000]  在這種形勢下
[00:24:41.000 --> 00:24:43.000]  我做不到
[00:24:43.000 --> 00:24:45.000]  你就為他祈禱
[00:24:45.000 --> 00:24:47.000]  可能就很難過
[00:24:47.000 --> 00:24:49.000]  很可惜地
[00:24:49.000 --> 00:24:51.000]  停在那裏
[00:24:51.000 --> 00:24:53.000]  不過
[00:24:53.000 --> 00:24:55.000]  你不問都不問
[00:24:55.000 --> 00:24:57.000]  我可以為他做什麼
[00:24:57.000 --> 00:24:59.000]  你不只是停在那裏
[00:24:59.000 --> 00:25:01.000]  政府叫什麼
[00:25:01.000 --> 00:25:03.000]  那些人都這麼差
[00:25:03.000 --> 00:25:05.000]  那些人
[00:25:05.000 --> 00:25:07.000]  政府
[00:25:07.000 --> 00:25:09.000]  周圍的人
[00:25:09.000 --> 00:25:11.000]  都需要負責任
[00:25:11.000 --> 00:25:13.000]  不過領事會今天想和你說的時候
[00:25:13.000 --> 00:25:15.000]  你還沒有再加多一句
[00:25:15.000 --> 00:25:17.000]  我可以為他做什麼
[00:25:17.000 --> 00:25:19.000]  你會發覺很奇怪
[00:25:19.000 --> 00:25:21.000]  你沒有問過這件事
[00:25:21.000 --> 00:25:23.000]  你不會覺得
[00:25:23.000 --> 00:25:25.000]  當你每次代討完之後
[00:25:25.000 --> 00:25:27.000]  感觸到這種悲悶
[00:25:27.000 --> 00:25:29.000]  和關懷之後的情
[00:25:29.000 --> 00:25:31.000]  你就再問自己
[00:25:31.000 --> 00:25:33.000]  我可以為他做什麼
[00:25:33.000 --> 00:25:35.000]  很多次我自己發覺
[00:25:35.000 --> 00:25:37.000]  真的有些事可以做
[00:25:37.000 --> 00:25:43.000]  給他一個whatsapp
[00:25:43.000 --> 00:25:45.000]  問候他一句
[00:25:45.000 --> 00:25:47.000]  其實是很短的時間
[00:25:47.000 --> 00:25:49.000]  一兩分鐘
[00:25:49.000 --> 00:25:51.000]  就這樣
[00:25:51.000 --> 00:25:53.000]  你知道嗎
[00:25:53.000 --> 00:25:55.000]  在我自己的經歷裏面
[00:25:55.000 --> 00:25:57.000]  很多次
[00:25:57.000 --> 00:25:59.000]  你發覺就在這個時間
[00:25:59.000 --> 00:26:01.000]  你又在那個人身上
[00:26:01.000 --> 00:26:03.000]  那個共通的安排裏面
[00:26:03.000 --> 00:26:05.000]  產生另外一個很震撼
[00:26:05.000 --> 00:26:07.000]  他也很震撼的一個結果
[00:26:07.000 --> 00:26:09.000]  即使他真的需要
[00:26:09.000 --> 00:26:11.000]  鼓勵的時候
[00:26:11.000 --> 00:26:13.000]  一句話
[00:26:13.000 --> 00:26:15.000]  將他整個人生的低潮
[00:26:15.000 --> 00:26:17.000]  和深谷裏面拉上來
[00:26:17.000 --> 00:26:19.000]  不是我厲害
[00:26:19.000 --> 00:26:21.000]  只不過是按照神給我的要求
[00:26:21.000 --> 00:26:23.000]  做多一點
[00:26:23.000 --> 00:26:27.000]  所以頂姐妹
[00:26:27.000 --> 00:26:29.000]  這就是
[00:26:29.000 --> 00:26:31.000]  行動的相應
[00:26:31.000 --> 00:26:33.000]  好不好啊
[00:26:33.000 --> 00:26:35.000]  問一問
[00:26:35.000 --> 00:26:37.000]  你可以為他做什麼
[00:26:37.000 --> 00:26:39.000]  我呢?我怎麼辦呢?
[00:26:39.000 --> 00:26:41.000]  我可以做什麼呢?
[00:26:41.000 --> 00:26:43.000]  有時神給你一個更深的感動
[00:26:43.000 --> 00:26:45.000]  你可以做多一點
[00:26:45.000 --> 00:26:47.000]  在經濟上、金錢上
[00:26:47.000 --> 00:26:49.000]  有時甚至是一些
[00:26:49.000 --> 00:26:51.000]  花更多的時間
[00:26:51.000 --> 00:26:53.000]  總而言之你問
[00:26:53.000 --> 00:26:55.000]  你連問都不問,想都不想過的時候
[00:26:55.000 --> 00:26:57.000]  我相信這個就不是真正的悲聞
[00:26:57.000 --> 00:26:59.000]  我們神不是這樣
[00:26:59.000 --> 00:27:01.000]  耶穌基督也不是這樣
[00:27:01.000 --> 00:27:03.000]  基督徒也不應該是這樣
[00:27:03.000 --> 00:27:07.000]  這個就是我們所體現的悲聞的三部曲
[00:27:07.000 --> 00:27:11.000]  這個是很重要的基礎
[00:27:11.000 --> 00:27:13.000]  接著我還想花一點點時間
[00:27:13.000 --> 00:27:15.000]  和大家講那三樣
[00:27:15.000 --> 00:27:17.000]  我覺得
[00:27:17.000 --> 00:27:19.000]  在悲聞我自己看聖經裡
[00:27:19.000 --> 00:27:21.000]  在神的話,特別是在耶穌基督身上
[00:27:21.000 --> 00:27:23.000]  我看到有
[00:27:23.000 --> 00:27:25.000]  三個很重要的
[00:27:25.000 --> 00:27:29.000]  心靈的動作
[00:27:29.000 --> 00:27:31.000]  我們可以說是三個特色
[00:27:31.000 --> 00:27:33.000]  一個有悲聞的人
[00:27:33.000 --> 00:27:35.000]  一個真正悲聞的
[00:27:35.000 --> 00:27:37.000]  合神心意悲聞的人
[00:27:37.000 --> 00:27:39.000]  他有這三方面的特色
[00:27:39.000 --> 00:27:41.000]  我在耶穌身上看到
[00:27:41.000 --> 00:27:43.000]  我相信在你我的基督徒
[00:27:43.000 --> 00:27:45.000]  應該身上都看到
[00:27:45.000 --> 00:27:47.000]  好,這三樣是什麼
[00:27:47.000 --> 00:27:49.000]  簡單和大家一起分享
[00:27:49.000 --> 00:27:53.000]  第一
[00:27:53.000 --> 00:27:55.000]  悲聞
[00:27:55.000 --> 00:27:57.000]  關懷
[00:27:57.000 --> 00:27:59.000]  是因為你可以
[00:27:59.000 --> 00:28:03.000]  專注在對方身上
[00:28:03.000 --> 00:28:07.000]  甚至遺忘自己
[00:28:07.000 --> 00:28:09.000]  一個人不能夠悲聞
[00:28:09.000 --> 00:28:11.000]  很多時候他只是
[00:28:11.000 --> 00:28:13.000]  只顧著自己
[00:28:13.000 --> 00:28:15.000]  對不起,我這樣說好像很冤枉
[00:28:15.000 --> 00:28:17.000]  但這是事實
[00:28:17.000 --> 00:28:19.000]  一個只顧著自己
[00:28:19.000 --> 00:28:21.000]  他世界裡只有自己的人
[00:28:21.000 --> 00:28:23.000]  他是不能夠悲聞
[00:28:23.000 --> 00:28:25.000]  也不會有悲聞
[00:28:25.000 --> 00:28:27.000]  一個真正悲聞的人
[00:28:27.000 --> 00:28:29.000]  他的生命
[00:28:29.000 --> 00:28:31.000]  他的情經常去到別人
[00:28:31.000 --> 00:28:35.000]  專注在對方的身上
[00:28:35.000 --> 00:28:37.000]  你會說我明白
[00:28:37.000 --> 00:28:39.000]  我想再深刻一點
[00:28:39.000 --> 00:28:41.000]  這裡我想用一個
[00:28:41.000 --> 00:28:43.000]  比較哲學的
[00:28:43.000 --> 00:28:45.000]  但其實是一個很深刻的字眼
[00:28:45.000 --> 00:28:47.000]  叫在場感
[00:28:47.000 --> 00:28:49.000]  Presence
[00:28:49.000 --> 00:28:51.000]  Presence是什麼意思呢
[00:28:51.000 --> 00:28:53.000]  就是說當你和一個人
[00:28:53.000 --> 00:28:55.000]  見面的時候
[00:28:55.000 --> 00:28:57.000]  你有沒有這種在場感
[00:28:57.000 --> 00:28:59.000]  你在不在
[00:28:59.000 --> 00:29:01.000]  人到心到
[00:29:01.000 --> 00:29:03.000]  要是你心不在焉
[00:29:03.000 --> 00:29:05.000]  人可以在但心不在
[00:29:05.000 --> 00:29:07.000]  你不知道嗎?當然知道
[00:29:07.000 --> 00:29:09.000]  不過有時候沒有辦法
[00:29:09.000 --> 00:29:11.000]  有時候他失望
[00:29:11.000 --> 00:29:13.000]  他就不告訴你
[00:29:13.000 --> 00:29:15.000]  你裝不了
[00:29:15.000 --> 00:29:17.000]  但我剛才這樣說
[00:29:17.000 --> 00:29:19.000]  你和他聊天的時候
[00:29:19.000 --> 00:29:21.000]  看電視就不用說
[00:29:21.000 --> 00:29:23.000]  這些當然
[00:29:23.000 --> 00:29:25.000]  是人都知道,你自己都知道
[00:29:25.000 --> 00:29:27.000]  都不想騙他
[00:29:27.000 --> 00:29:29.000]  但是
[00:29:29.000 --> 00:29:31.000]  就算你看著他
[00:29:31.000 --> 00:29:33.000]  你的心境是不是完全
[00:29:33.000 --> 00:29:35.000]  給了他
[00:29:35.000 --> 00:29:37.000]  我相信這是有分別的
[00:29:37.000 --> 00:29:39.000]  你自己知道
[00:29:39.000 --> 00:29:41.000]  其實對方都知道
[00:29:41.000 --> 00:29:43.000]  我們時常有
[00:29:43.000 --> 00:29:45.000]  學者在研究耶穌為什麼
[00:29:45.000 --> 00:29:47.000]  這麼有魅力和感染力
[00:29:47.000 --> 00:29:49.000]  耶穌短短三年時間
[00:29:49.000 --> 00:29:51.000]  公開和人接觸
[00:29:51.000 --> 00:29:53.000]  在他的時房裡
[00:29:53.000 --> 00:29:55.000]  無數人每天
[00:29:55.000 --> 00:29:57.000]  轉在他身邊
[00:29:57.000 --> 00:29:59.000]  但他的生命可以影響這麼多人
[00:29:59.000 --> 00:30:01.000]  扭轉了這麼重要的
[00:30:01.000 --> 00:30:03.000]  生命,而整個信仰
[00:30:03.000 --> 00:30:05.000]  就是基礎裡面一直延展
[00:30:05.000 --> 00:30:07.000]  到今天成為世界上最大的宗教
[00:30:07.000 --> 00:30:09.000]  生命
[00:30:09.000 --> 00:30:11.000]  當然是神自己的靈
[00:30:11.000 --> 00:30:13.000]  感動,但是耶穌當天
[00:30:13.000 --> 00:30:15.000]  究竟他去了這麼少地方
[00:30:15.000 --> 00:30:17.000]  但是為什麼他可以
[00:30:17.000 --> 00:30:19.000]  感染得這麼
[00:30:19.000 --> 00:30:21.000]  深刻呢?是因為他每一次
[00:30:21.000 --> 00:30:23.000]  很多學者
[00:30:23.000 --> 00:30:25.000]  研究說因為相信耶穌
[00:30:25.000 --> 00:30:27.000]  每一次和人接觸的時候
[00:30:27.000 --> 00:30:29.000]  無論什麼人
[00:30:29.000 --> 00:30:31.000]  無論多短
[00:30:31.000 --> 00:30:33.000]  兩三句說話
[00:30:33.000 --> 00:30:35.000]  或者幾分鐘的時間
[00:30:35.000 --> 00:30:37.000]  但耶穌在那幾分鐘裡
[00:30:37.000 --> 00:30:39.000]  完全將他自己給了他
[00:30:39.000 --> 00:30:41.000]  這個就叫做在場感
[00:30:41.000 --> 00:30:43.000]  這個叫做在場感
[00:30:43.000 --> 00:30:45.000]  他沒有再想任何事
[00:30:45.000 --> 00:30:47.000]  他和你聊天的時候
[00:30:47.000 --> 00:30:49.000]  和麻風病人也好
[00:30:49.000 --> 00:30:51.000]  和犯罪女人聊天的時候也好
[00:30:51.000 --> 00:30:53.000]  和一些有需要的人
[00:30:53.000 --> 00:30:55.000]  去醫病的時候也好
[00:30:55.000 --> 00:30:57.000]  耶穌每一次和人接觸的時候
[00:30:57.000 --> 00:30:59.000]  他不是將生命裡邊緣的東西
[00:30:59.000 --> 00:31:01.000]  拿出來和你應酬
[00:31:01.000 --> 00:31:03.000]  沒有的,耶穌是每一次
[00:31:03.000 --> 00:31:05.000]  就算只有幾分鐘
[00:31:05.000 --> 00:31:07.000]  但就全給你,你說這樣是不是太誇張了
[00:31:07.000 --> 00:31:09.000]  我隨便又舉兩個
[00:31:09.000 --> 00:31:11.000]  你也很熟悉的例子
[00:31:11.000 --> 00:31:13.000]  第一,馬克風裡面說到
[00:31:13.000 --> 00:31:15.000]  麻風病人
[00:31:15.000 --> 00:31:17.000]  那個麻風病人
[00:31:17.000 --> 00:31:19.000]  大家知道麻風病就很臭
[00:31:19.000 --> 00:31:21.000]  和很噁心
[00:31:21.000 --> 00:31:23.000]  當時是一個絕症
[00:31:23.000 --> 00:31:25.000]  脫鼻子脫手指
[00:31:25.000 --> 00:31:27.000]  滿身腐臭
[00:31:27.000 --> 00:31:29.000]  他出現的時候
[00:31:29.000 --> 00:31:31.000]  我們和大家知道也說過
[00:31:31.000 --> 00:31:33.000]  在歷史裡面
[00:31:33.000 --> 00:31:35.000]  當時麻風病人被人趕到城外
[00:31:35.000 --> 00:31:37.000]  山洞裡等死
[00:31:37.000 --> 00:31:39.000]  因為沒得救了
[00:31:39.000 --> 00:31:41.000]  就算他出來找東西吃
[00:31:41.000 --> 00:31:43.000]  他也要打個鐘說我是麻風病人
[00:31:43.000 --> 00:31:45.000]  我是麻風病人你快點走
[00:31:45.000 --> 00:31:47.000]  大家一聽見,遠遠聞到臭味就走
[00:31:47.000 --> 00:31:49.000]  這個是麻風病人
[00:31:49.000 --> 00:31:51.000]  聖經說那個麻風病人
[00:31:51.000 --> 00:31:53.000]  來到耶穌面前
[00:31:53.000 --> 00:31:55.000]  他說你若肯
[00:31:55.000 --> 00:31:57.000]  我的主啊
[00:31:57.000 --> 00:31:59.000]  你若肯,必能叫我潔淨
[00:31:59.000 --> 00:32:01.000]  這個骯髒、邋遢
[00:32:01.000 --> 00:32:03.000]  濃臭、腐爛的人
[00:32:03.000 --> 00:32:05.000]  對耶穌要求
[00:32:05.000 --> 00:32:07.000]  你若肯的話
[00:32:07.000 --> 00:32:09.000]  必能叫我潔淨
[00:32:09.000 --> 00:32:11.000]  我們特別留意
[00:32:11.000 --> 00:32:13.000]  耶穌的反應
[00:32:13.000 --> 00:32:15.000]  聖經說耶穌動了慈心
[00:32:15.000 --> 00:32:17.000]  悲慢了
[00:32:17.000 --> 00:32:19.000]  動了他的關懷慈心的時候
[00:32:19.000 --> 00:32:21.000]  然後就行動了
[00:32:21.000 --> 00:32:23.000]  每次都是這樣
[00:32:23.000 --> 00:32:25.000]  我不需要重覆講這件事
[00:32:25.000 --> 00:32:27.000]  耶穌不單說
[00:32:27.000 --> 00:32:29.000]  我肯
[00:32:29.000 --> 00:32:31.000]  他問你若肯的話
[00:32:31.000 --> 00:32:33.000]  耶穌說我肯
[00:32:33.000 --> 00:32:35.000]  我肯
[00:32:35.000 --> 00:32:37.000]  你潔淨了,然後耶穌
[00:32:37.000 --> 00:32:39.000]  伸手同時去摸他
[00:32:39.000 --> 00:32:41.000]  我們說耶穌
[00:32:41.000 --> 00:32:43.000]  為什麼需要摸他呢?
[00:32:43.000 --> 00:32:45.000]  耶穌根本不需要摸他
[00:32:45.000 --> 00:32:47.000]  耶穌的大能
[00:32:47.000 --> 00:32:49.000]  我們戲劇性一點
[00:32:49.000 --> 00:32:51.000]  叮咚
[00:32:51.000 --> 00:32:53.000]  就好了
[00:32:53.000 --> 00:32:55.000]  伯夫長的兒子
[00:32:55.000 --> 00:32:57.000]  見到他沒見過他在家
[00:32:57.000 --> 00:32:59.000]  他有信心
[00:32:59.000 --> 00:33:01.000]  就好了
[00:33:01.000 --> 00:33:03.000]  他不需要摸他
[00:33:03.000 --> 00:33:05.000]  摸他這一下根本不是必然的條件
[00:33:05.000 --> 00:33:07.000]  但耶穌去摸他
[00:33:07.000 --> 00:33:09.000]  然後還說
[00:33:09.000 --> 00:33:11.000]  你問我肯不肯
[00:33:11.000 --> 00:33:13.000]  耶穌說我肯
[00:33:13.000 --> 00:33:15.000]  這就是我們耶穌基督所表現出來的
[00:33:15.000 --> 00:33:17.000]  那種的情態
[00:33:17.000 --> 00:33:19.000]  我想告訴你
[00:33:19.000 --> 00:33:21.000]  耶穌雖然是
[00:33:21.000 --> 00:33:23.000]  一分鐘兩分鐘的時間
[00:33:23.000 --> 00:33:25.000]  這麼短的時間
[00:33:25.000 --> 00:33:27.000]  但我們主耶穌的特色是什麼呢?
[00:33:27.000 --> 00:33:29.000]  他完全給了他
[00:33:29.000 --> 00:33:31.000]  他沒有想過任何東西
[00:33:31.000 --> 00:33:33.000]  這一分半鐘是你的
[00:33:33.000 --> 00:33:35.000]  和我的,於是就是屬於你
[00:33:35.000 --> 00:33:37.000]  我是完全屬於你的
[00:33:37.000 --> 00:33:39.000]  完全屬於你的意思就是
[00:33:39.000 --> 00:33:41.000]  我不單完全專注在你的身上
[00:33:41.000 --> 00:33:43.000]  你問我肯不肯
[00:33:43.000 --> 00:33:45.000]  我告訴你,我肯,這句話耶穌不需要說
[00:33:45.000 --> 00:33:47.000]  你問我肯不肯,我就說肯
[00:33:47.000 --> 00:33:49.000]  耶穌都說我肯
[00:33:49.000 --> 00:33:51.000]  去摸他
[00:33:51.000 --> 00:33:53.000]  在整個過程裏面
[00:33:53.000 --> 00:33:55.000]  剛才我說
[00:33:55.000 --> 00:33:57.000]  耶穌不單是完全專注在
[00:33:57.000 --> 00:33:59.000]  對方,給了他
[00:33:59.000 --> 00:34:01.000]  這種在場的淋在感
[00:34:01.000 --> 00:34:03.000]  和耶穌
[00:34:03.000 --> 00:34:05.000]  到了一個地步,他忘記了自己
[00:34:05.000 --> 00:34:07.000]  他不會再想念自己
[00:34:07.000 --> 00:34:09.000]  因為摸他的時候
[00:34:09.000 --> 00:34:11.000]  剛才我相信你和我馬上想到
[00:34:11.000 --> 00:34:13.000]  摸他的時候,很髒的
[00:34:13.000 --> 00:34:15.000]  會傳染的
[00:34:15.000 --> 00:34:17.000]  是不是?
[00:34:17.000 --> 00:34:19.000]  在整個過程裏面
