
[00:00:00.000 --> 00:00:05.600]  如果有一位天使向你顯現
[00:21:58.800 --> 00:22:01.800]  他以他的能力來保障我們
[00:22:01.800 --> 00:22:08.800]  必定田徑生命所需一切一無所缺
[00:22:08.800 --> 00:22:13.800]  時間不容許我說完第四節
[00:22:13.800 --> 00:22:15.800]  我只是問一問
[00:22:15.800 --> 00:22:19.800]  請問我們信仰的核心價值到底是什麼
[00:22:19.800 --> 00:22:23.800]  我們所求的到底是什麼
[00:22:23.800 --> 00:22:25.800]  還有什麼的呼召
[00:22:25.800 --> 00:22:29.800]  還有什麼的目標是偉大得過
[00:22:29.800 --> 00:22:33.800]  將我們卑賤的生命改變過來
[00:22:33.800 --> 00:22:37.800]  將我們拜偶像的傾向扭轉過來
[00:22:37.800 --> 00:22:41.800]  說沒有別的沒有所求
[00:22:41.800 --> 00:22:44.800]  只求你讓我認識你
[00:22:44.800 --> 00:22:47.800]  只求我永遠屬於你
[00:22:47.800 --> 00:22:52.800]  只求我可以不斷的被你更新改變
[00:22:52.800 --> 00:22:58.800]  一切關乎生命健徑的已經賜給我們
[00:22:58.800 --> 00:23:00.800]  所以如果我們生命出了亂子
[00:23:00.800 --> 00:23:02.800]  我們方向偏差了
[00:23:02.800 --> 00:23:05.800]  我們對神的期望搞錯了
[00:23:05.800 --> 00:23:07.800]  我們就需要悔改
[00:23:07.800 --> 00:23:11.800]  以至我們能夠去經驗這個能力
[00:23:11.800 --> 00:23:14.800]  如果我今天向你發出一個呼召
[00:23:14.800 --> 00:23:20.800]  神啊,我從今以後不再注目於別的事上
[00:23:20.800 --> 00:23:26.800]  我單注目於生命和健徑
[00:23:26.800 --> 00:23:28.800]  你願不願意呢?
[00:23:28.800 --> 00:23:31.800]  (字幕由 Amara.org 社群提供)
[00:23:31.800 --> 00:23:34.800]  (字幕由 Amara.org 社群提供)

