
[00:00:00.000 --> 00:00:06.640]  回應剛才說的話 大家心知肚明
[00:14:57.920 --> 00:14:59.920]  加了「人」字
[00:14:59.920 --> 00:15:01.920]  變成後世的「瑜」字
[00:15:01.920 --> 00:15:03.920]  這個「瑜」字由有些人借了
[00:15:03.920 --> 00:15:06.920]  當作「need」的需要
[00:15:06.920 --> 00:15:09.920]  不是「must」的需要
[00:15:09.920 --> 00:15:11.920]  這個需要也是假借的
[00:15:11.920 --> 00:15:13.920]  假借是中國讀書之一
[00:15:13.920 --> 00:15:15.920]  其中一種用字做字的方法
[00:15:15.920 --> 00:15:17.920]  借一個已經有的字
[00:15:17.920 --> 00:15:18.920]  借它的字音
[00:15:18.920 --> 00:15:21.920]  用來解一個抽象的意念
[00:15:21.920 --> 00:15:24.920]  我們剛才說東南西北
[00:15:24.920 --> 00:15:26.920]  東南西北你不要以為
[00:15:26.920 --> 00:15:27.920]  說它箭嘴
[00:15:27.920 --> 00:15:29.920]  點個N就北了
[00:15:29.920 --> 00:15:31.920]  古人沒有義務懂英文
[00:15:31.920 --> 00:15:32.920]  是嗎?
[00:15:32.920 --> 00:15:34.920]  因此北就借用背脊
[00:15:34.920 --> 00:15:36.920]  南呢?南就是「朗朗」
[00:15:36.920 --> 00:15:38.920]  上面那個就是「朗朗朗朗」
[00:15:38.920 --> 00:15:40.920]  西線就是「雀巢」
[00:15:40.920 --> 00:15:42.920]  北字就是背脊
[00:15:42.920 --> 00:15:44.920]  就是「拜北」
[00:15:44.920 --> 00:15:46.920]  打麻將你是走人的
[00:15:46.920 --> 00:15:48.920]  走人就找個背脊對著敵人
[00:15:48.920 --> 00:15:50.920]  就是這個意思
[00:15:50.920 --> 00:15:51.920]  津津有味的
[00:15:51.920 --> 00:15:52.920]  無論你本身是電腦
[00:15:52.920 --> 00:15:53.920]  是科技
[00:15:53.920 --> 00:15:54.920]  是財經
[00:15:54.920 --> 00:15:55.920]  什麼都好
[00:15:55.920 --> 00:15:57.920]  你都可以有時間有興趣
[00:15:57.920 --> 00:15:59.920]  吸收一下你的知識
[00:15:59.920 --> 00:16:01.920]  豐富一下自己的文化視野
[00:16:01.920 --> 00:16:02.920]  好了
[00:16:02.920 --> 00:16:04.920]  說到我們上次就說起
[00:16:04.920 --> 00:16:06.920]  現在我們
[00:16:06.920 --> 00:16:08.920]  講著講著
[00:16:08.920 --> 00:16:09.920]  第二課又過了一部分
[00:16:09.920 --> 00:16:11.920]  所以其實過了四分一的時間
[00:16:11.920 --> 00:16:13.920]  緊張到極
[00:16:13.920 --> 00:16:14.920]  因為要說的東西多
[00:16:14.920 --> 00:16:15.920]  你說這個課題
[00:16:15.920 --> 00:16:16.920]  這個課題又懂得說
[00:16:16.920 --> 00:16:18.920]  希望引起大家的興趣
[00:16:18.920 --> 00:16:19.920]  自己多點去看
[00:16:19.920 --> 00:16:21.920]  大家沒有表過改有了嗎?
[00:16:21.920 --> 00:16:25.920]  有哪個同學什麼都沒有的?
[00:16:29.920 --> 00:16:31.920]  看看有沒有
[00:16:31.920 --> 00:16:37.920]  他要哭了
[00:16:37.920 --> 00:16:40.920]  在這裡
[00:16:40.920 --> 00:16:43.920]  是一個而已是不是?
[00:16:43.920 --> 00:16:44.920]  一個
[00:16:44.920 --> 00:16:47.920]  為什麼你又沒有的?
[00:16:47.920 --> 00:16:51.920]  為什麼你沒有的?
[00:16:51.920 --> 00:16:54.920]  你上一課為什麼不來呢?
[00:16:54.920 --> 00:16:55.920]  記錯了
[00:16:55.920 --> 00:16:56.920]  是今天開始的
[00:16:56.920 --> 00:16:58.920]  謝謝
[00:16:58.920 --> 00:17:00.920]  好了
[00:17:00.920 --> 00:17:02.920]  八課已經少了一課多了
[00:17:02.920 --> 00:17:04.920]  是不是?
[00:17:04.920 --> 00:17:06.920]  上一課最後的全部
[00:17:06.920 --> 00:17:08.920]  大概講過了
[00:17:08.920 --> 00:17:10.920]  好了
[00:17:10.920 --> 00:17:12.920]  我們主要那幾課都是按著這個表
[00:17:12.920 --> 00:17:14.920]  還有大家最好盡快用
[00:17:14.920 --> 00:17:16.920]  你所熟悉的最新的
[00:17:16.920 --> 00:17:18.920]  輕便的方法
[00:17:18.920 --> 00:17:21.920]  拿了我上次給班主任的那本後書
[00:17:21.920 --> 00:17:24.920]  《魚道法》四階的總括部分
[00:17:24.920 --> 00:17:26.920]  點讀的部分
[00:17:26.920 --> 00:17:28.920]  我只是照著說的
[00:17:28.920 --> 00:17:30.920]  根本不夠時間詳細說
[00:17:30.920 --> 00:17:32.920]  如果我自己要過班就慢慢說
[00:17:32.920 --> 00:17:34.920]  講完儒家
[00:17:34.920 --> 00:17:36.920]  我就講一下基督徒對儒家的看法
[00:17:36.920 --> 00:17:37.920]  然後講道家
[00:17:37.920 --> 00:17:38.920]  道家很簡單
[00:17:38.920 --> 00:17:39.920]  只是講智囊思想
[00:17:39.920 --> 00:17:40.920]  很簡單
[00:17:40.920 --> 00:17:41.920]  很簡單
[00:17:41.920 --> 00:17:42.920]  又評論
[00:17:42.920 --> 00:17:43.920]  然後講道教
[00:17:43.920 --> 00:17:44.920]  然後又評論
[00:17:44.920 --> 00:17:46.920]  最後就講佛教
[00:17:46.920 --> 00:17:47.920]  講完之後
[00:17:47.920 --> 00:17:50.920]  先講佛教徒對基督徒的看法
[00:17:50.920 --> 00:17:51.920]  這個很重要
[00:17:51.920 --> 00:17:53.920]  那些高僧大僧
[00:17:53.920 --> 00:17:54.920]  當然不包括先平大師
[00:17:54.920 --> 00:17:55.920]  他很聰明的
[00:17:55.920 --> 00:17:56.920]  但另外一些不是
[00:17:56.920 --> 00:17:58.920]  他們對基督徒如何批評
[00:17:58.920 --> 00:18:00.920]  身為基督徒一定要知道
[00:18:00.920 --> 00:18:03.920]  很多地方很要心要肺的
[00:18:03.920 --> 00:18:05.920]  很正中要害的
[00:18:05.920 --> 00:18:08.920]  等於我們看《約伯記》的懷疑
[00:18:08.920 --> 00:18:10.920]  或者我們自己有不愉快的事情
[00:18:10.920 --> 00:18:12.920]  甚至基督徒都會懷疑上帝
[00:18:12.920 --> 00:18:15.920]  那些佛教徒早已講了
[00:18:15.920 --> 00:18:17.920]  而且講得很厲害
[00:18:17.920 --> 00:18:18.920]  身為基督徒
[00:18:18.920 --> 00:18:19.920]  身為護教
[00:18:19.920 --> 00:18:21.920]  你不可以不知道人家怎麼攻擊你
[00:18:21.920 --> 00:18:22.920]  是嗎?
[00:18:22.920 --> 00:18:23.920]  你怎麼辯護
[00:18:23.920 --> 00:18:27.920]  最後就是基督徒對佛教的看法
[00:18:27.920 --> 00:18:28.920]  就完結了
[00:18:28.920 --> 00:18:29.920]  希望可以夠時間
[00:18:29.920 --> 00:18:32.920]  現在我們按照這個表
[00:18:32.920 --> 00:18:34.920]  我這個不敢吐心瀝血
[00:18:34.920 --> 00:18:35.920]  但盡我所知
[00:18:35.920 --> 00:18:36.920]  盡我所能
[00:18:36.920 --> 00:18:37.920]  以現在的年齡能夠做到
[00:18:37.920 --> 00:18:38.920]  就是這樣了
[00:18:38.920 --> 00:18:40.920]  詳細的東西沒有時間了
[00:18:40.920 --> 00:18:42.920]  這句都不要說了
[00:18:42.920 --> 00:18:43.920]  省下兩秒鐘
[00:18:43.920 --> 00:18:46.920]  大家看這個表
[00:18:46.920 --> 00:18:47.920]  左邊那些基督教的
[00:18:47.920 --> 00:18:48.920]  大家知道的
[00:18:48.920 --> 00:18:49.920]  《班門論譜》
[00:18:49.920 --> 00:18:50.920]  你應該知道的
[00:18:50.920 --> 00:18:51.920]  比較的事項
[00:18:51.920 --> 00:18:54.920]  我們找哪幾項來比較這幾種宗教呢?
[00:18:54.920 --> 00:18:56.920]  第三項就是儒家
[00:18:56.920 --> 00:19:00.920]  就是儒家的名號本意
[00:19:00.920 --> 00:19:01.920]  為什麼叫做儒
[00:19:01.920 --> 00:19:04.920]  就是以良心為主的溫和學者
[00:19:04.920 --> 00:19:05.920]  這個我定義最簡潔了
[00:19:05.920 --> 00:19:07.920]  儒本身就是溫和的意思
[00:19:07.920 --> 00:19:09.920]  他作為一個原動力
[00:19:09.920 --> 00:19:11.920]  我們最重要了解的原動力
[00:19:11.920 --> 00:19:12.920]  知道在哪裡嗎?
[00:19:12.920 --> 00:19:15.920]  那個大表
[00:19:15.920 --> 00:19:17.920]  我見有些人好像將王失蹤
[00:19:17.920 --> 00:19:18.920]  你不要揭了
[00:19:18.920 --> 00:19:21.920]  不要說了
[00:19:21.920 --> 00:19:22.920]  一種信仰系統
[00:19:22.920 --> 00:19:24.920]  最重要的是它的主宰
[00:19:24.920 --> 00:19:26.920]  它有什麼做原動力
[00:19:26.920 --> 00:19:28.920]  是不是?
[00:19:28.920 --> 00:19:30.920]  我們基督徒有什麼原動力?
[00:19:30.920 --> 00:19:32.920]  信靠耶和華智慧的開端
[00:19:32.920 --> 00:19:34.920]  認識自性者面前聰明
[00:19:34.920 --> 00:19:35.920]  你沒有了原動力
[00:19:35.920 --> 00:19:37.920]  一切都沒得說
[00:19:37.920 --> 00:19:39.920]  儒家思想呢
[00:19:39.920 --> 00:19:41.920]  當然儒家都相信有神
[00:19:41.920 --> 00:19:44.920]  但是並不是像基督教那樣
[00:19:44.920 --> 00:19:45.920]  清楚親切
[00:19:45.920 --> 00:19:49.920]  是一個人格化的獨一真神
[00:19:49.920 --> 00:19:51.920]  伊斯蘭教的意思當然一樣
[00:19:51.920 --> 00:19:52.920]  我們相信
[00:19:52.920 --> 00:19:53.920]  上帝這個詞
[00:19:53.920 --> 00:19:56.920]  都是來自中文的詩詩而經
[00:19:56.920 --> 00:19:58.920]  我們主要相信良心
[00:19:58.920 --> 00:19:59.920]  但是問題是
[00:19:59.920 --> 00:20:00.920]  你這個時候
[00:20:00.920 --> 00:20:02.920]  或者你想到
[00:20:02.920 --> 00:20:04.920]  良心怎麼來的呢?
[00:20:04.920 --> 00:20:07.920]  良心是不是是有永有的呢?
[00:20:07.920 --> 00:20:10.920]  良心是誰給我們的呢?
[00:20:10.920 --> 00:20:12.920]  我們這個過程就完結了
[00:20:12.920 --> 00:20:15.920]  你已經打開了最重要的點
[00:20:15.920 --> 00:20:17.920]  儒家我們將來檢討儒家時
[00:20:17.920 --> 00:20:20.920]  儒家最大的不足之處就是
[00:20:20.920 --> 00:20:24.920]  解決不了根源問題
[00:20:24.920 --> 00:20:26.920]  這些題外話
[00:20:26.920 --> 00:20:27.920]  孔子最好的學生
[00:20:27.920 --> 00:20:29.920]  梁國一個子奴一個子貢
[00:20:29.920 --> 00:20:31.920]  都曾經問過孔夫子這個問題
[00:20:31.920 --> 00:20:32.920]  就是生死的問題
[00:20:32.920 --> 00:20:35.920]  當然再接觸到生死就是根源問題
[00:20:35.920 --> 00:20:36.920]  大家都知道
[00:20:36.920 --> 00:20:38.920]  最近我們有一位年老的弟兄走了
[00:20:38.920 --> 00:20:39.920]  是不是?
[00:20:39.920 --> 00:20:40.920]  這個大家知道
[00:20:40.920 --> 00:20:42.920]  生死是人生最大的問題
[00:20:42.920 --> 00:20:44.920]  前兩天大家有時候都看到電視
[00:20:44.920 --> 00:20:45.920]  那個康恩
[00:20:45.920 --> 00:20:47.920]  我也不知道他訪問過這件事
[00:20:47.920 --> 00:20:50.920]  我帶他進我個人的課室
[00:20:50.920 --> 00:20:54.920]  講那個王羲之的難平罪
[00:20:54.920 --> 00:20:57.920]  死生亦大義
[00:20:57.920 --> 00:20:59.920]  這個死生亦大義是孔子講的
[00:20:59.920 --> 00:21:01.920]  就是說生死問題是人生最大的問題
[00:21:01.920 --> 00:21:02.920]  當然是
[00:21:02.920 --> 00:21:05.920]  生死問題不解決根本人就沒有生命
[00:21:05.920 --> 00:21:08.920]  問題就是生命怎麼來
[00:21:08.920 --> 00:21:09.920]  生命怎麼會結束
[00:21:09.920 --> 00:21:11.920]  在生命開始和結束那段
[00:21:11.920 --> 00:21:13.920]  那幾十年我們應該做些什麼
[00:21:13.920 --> 00:21:15.920]  所有宗教
[00:21:15.920 --> 00:21:16.920]  所有都是想解決這個問題
[00:21:16.920 --> 00:21:19.920]  千萬不要相信什麼宗教都教人為善
[00:21:19.920 --> 00:21:21.920]  這句話我是說偽明體
[00:21:21.920 --> 00:21:22.920]  為什麼叫偽明體
[00:21:22.920 --> 00:21:23.920]  講了等於沒講
[00:21:23.920 --> 00:21:25.920]  為什麼這麼說
[00:21:25.920 --> 00:21:27.920]  糟了我昨天才和朋友這麼說
[00:21:27.920 --> 00:21:29.920]  為什麼這是錯
[00:21:29.920 --> 00:21:31.920]  教人為善
[00:21:31.920 --> 00:21:33.920]  教人的方法不同
[00:21:33.920 --> 00:21:35.920]  善的標準不同
[00:21:35.920 --> 00:21:37.920]  基督教和佛教那個善的
[00:21:37.920 --> 00:21:38.920]  就是不同內涵的
[00:21:38.920 --> 00:21:41.920]  你不要以為朱莫莫作眾善奉行
[00:21:41.920 --> 00:21:43.920]  什麼叫善
[00:21:43.920 --> 00:21:45.920]  基督徒說話本為善
[00:21:45.920 --> 00:21:46.920]  善就是真善
[00:21:46.920 --> 00:21:48.920]  美的本身就是做物主
[00:21:48.920 --> 00:21:50.920]  是不是
[00:21:50.920 --> 00:21:52.920]  如果佛教基督的道理
[00:21:52.920 --> 00:21:55.920]  所謂善其實是一種幻象
[00:21:55.920 --> 00:21:56.920]  是吧
[00:21:56.920 --> 00:21:58.920]  一種幻象
[00:21:58.920 --> 00:22:00.920]  你最重要是逍遙解脫就好了
[00:22:00.920 --> 00:22:02.920]  道家所謂的善就是生存
[00:22:02.920 --> 00:22:04.920]  逍遙生活就是善
[00:22:04.920 --> 00:22:06.920]  內涵根本不同
[00:22:06.920 --> 00:22:08.920]  教的善和越的教的善
[00:22:08.920 --> 00:22:10.920]  根本不是同一回事
[00:22:10.920 --> 00:22:11.920]  你說什麼都教人
[00:22:11.920 --> 00:22:12.920]  孝親敬長
[00:22:12.920 --> 00:22:15.920]  那些當然是第二層的道德
[00:22:15.920 --> 00:22:16.920]  每個人都教成
[00:22:16.920 --> 00:22:18.920]  當然孝敬父母
[00:22:18.920 --> 00:22:20.920]  但是在主裡孝敬父母
[00:22:20.920 --> 00:22:21.920]  這就是基督教
[00:22:21.920 --> 00:22:23.920]  就差了在主裡三個字
[00:22:23.920 --> 00:22:24.920]  是不是
[00:22:24.920 --> 00:22:25.920]  如果沒有在主裡
[00:22:25.920 --> 00:22:26.920]  我生了你出
[00:22:26.920 --> 00:22:28.920]  我養了你大
[00:22:28.920 --> 00:22:30.920]  你的命
[00:22:30.920 --> 00:22:33.920]  其實都是上帝的
[00:22:33.920 --> 00:22:35.920]  那就轉回基督教了
[00:22:35.920 --> 00:22:36.920]  是不是
[00:22:36.920 --> 00:22:37.920]  民間的故事就說
[00:22:37.920 --> 00:22:38.920]  你的命都是我的
[00:22:38.920 --> 00:22:40.920]  於是帶著小孩一起跳樓
[00:22:40.920 --> 00:22:42.920]  斬了小孩的手
[00:22:42.920 --> 00:22:44.920]  來懲戒好賭的丈夫
[00:22:44.920 --> 00:22:45.920]  因為他不知道
[00:22:45.920 --> 00:22:47.920]  他的生命是神給他的
[00:22:47.920 --> 00:22:49.920]  他以為你十月懷胎就功德無量
[00:22:49.920 --> 00:22:51.920]  於是你做什麼都可以
[00:22:51.920 --> 00:22:52.920]  對不對
[00:22:52.920 --> 00:22:54.920]  就是這個意思
[00:22:54.920 --> 00:22:56.920]  所以教人為善這四個字
[00:22:56.920 --> 00:22:58.920]  教人的方法又不同
[00:22:58.920 --> 00:23:00.920]  有些就說要敬畏上帝
[00:23:00.920 --> 00:23:02.920]  有些就說要這樣做
[00:23:02.920 --> 00:23:05.920]  今生做很多好事
[00:23:05.920 --> 00:23:06.920]  捐多點錢
[00:23:06.920 --> 00:23:08.920]  來生可以重福了
[00:23:08.920 --> 00:23:10.920]  根本就不同了的途徑
[00:23:10.920 --> 00:23:11.920]  方法又不同
[00:23:11.920 --> 00:23:12.920]  目的又不同
[00:23:12.920 --> 00:23:14.920]  怎麼可以說什麼宗教都教人為善
[00:23:14.920 --> 00:23:15.920]  是不是
[00:23:15.920 --> 00:23:17.920]  剛才都沒有說
[00:23:17.920 --> 00:23:18.920]  教的方法又不同
[00:23:18.920 --> 00:23:20.920]  善的標準也不同
[00:23:20.920 --> 00:23:22.920]  其實我們不如看看它的根源
[00:23:22.920 --> 00:23:23.920]  比如說儒家來說
[00:23:23.920 --> 00:23:24.920]  最重要就是說
[00:23:24.920 --> 00:23:27.920]  善良是由於你良知
[00:23:27.920 --> 00:23:30.920]  天生的一種好能力
[00:23:30.920 --> 00:23:32.920]  凌雷之善之惡
[00:23:32.920 --> 00:23:34.920]  雖然嬰兒時代可能不知道
[00:23:34.920 --> 00:23:35.920]  但是長大了
[00:23:35.920 --> 00:23:36.920]  你不是說教他
[00:23:36.920 --> 00:23:38.920]  教他誰教誰就教誰
[00:23:38.920 --> 00:23:39.920]  是不是
[00:23:39.920 --> 00:23:41.920]  因此確是天生的
[00:23:41.920 --> 00:23:44.920]  問題就是天是什麼
[00:23:44.920 --> 00:23:45.920]  為什麼天這麼好
[00:23:45.920 --> 00:23:47.920]  教我們為善
[00:23:47.920 --> 00:23:48.920]  為什麼黑猩猩這麼高的智慧
[00:23:48.920 --> 00:23:49.920]  僅次於人類
[00:23:49.920 --> 00:23:52.920]  都無法只有是非善惡
[00:23:52.920 --> 00:23:53.920]  所以順便一提
[00:23:53.920 --> 00:23:55.920]  你千萬不要以為是超自然
[00:23:55.920 --> 00:23:56.920]  信治好東西
[00:23:56.920 --> 00:23:57.920]  人正惡
[00:23:57.920 --> 00:23:59.920]  你看《打開報紙》全部是滴血出來的
[00:23:59.920 --> 00:24:01.920]  盲子說聖前的理想主義
[00:24:01.920 --> 00:24:03.920]  你冤枉就盲子了
[00:24:03.920 --> 00:24:05.920]  盲子永遠是對的
[00:24:05.920 --> 00:24:06.920]  為什麼
[00:24:06.920 --> 00:24:07.920]  不是我們擁不擁戴他
[00:24:07.920 --> 00:24:10.920]  因為盲子所說的聖前是人的特性
[00:24:10.920 --> 00:24:12.920]  好像亞歷斯多德所說
[00:24:12.920 --> 00:24:14.920]  Essence of man
[00:24:14.920 --> 00:24:16.920]  作為人的特質
[00:24:16.920 --> 00:24:18.920]  只有人有是非善惡
[00:24:18.920 --> 00:24:22.920]  高智慧如黑猩猩都不知道什麼是非善惡
[00:24:22.920 --> 00:24:25.920]  所以善就是人性
[00:24:25.920 --> 00:24:27.920]  當然人性善一定是對的
[00:24:27.920 --> 00:24:29.920]  因為只有人有聖前性
[00:24:29.920 --> 00:24:32.920]  至於為什麼人有這麼多醜惡的行為
[00:24:32.920 --> 00:24:35.920]  因為人同時又有自然的動物性
[00:24:35.920 --> 00:24:38.920]  動物性對於動物來說就無所謂善惡
[00:24:38.920 --> 00:24:40.920]  我們時時都知道
[00:24:40.920 --> 00:24:41.920]  說法
[00:24:41.920 --> 00:24:43.920]  你說獅子老虎環境殘忍
[00:24:43.920 --> 00:24:44.920]  對豺狼還要什麼
[00:24:44.920 --> 00:24:46.920]  對狐狸環境狡猾
[00:24:46.920 --> 00:24:49.920]  其實對動物是不公道的
[00:24:49.920 --> 00:24:53.920]  他身為狐狸不狡猾幹什麼
[00:24:53.920 --> 00:24:58.920]  你如果要怪他狡猾就怪做他為狐狸那個
[00:24:58.920 --> 00:24:59.920]  是不是
[00:24:59.920 --> 00:25:01.920]  很淺的道理
[00:25:01.920 --> 00:25:03.920]  讀過邏輯學第一堂
[00:25:03.920 --> 00:25:04.920]  你懂得這個道理的
[00:25:04.920 --> 00:25:06.920]  只有人有所謂道德
[00:25:06.920 --> 00:25:10.920]  因此只有人要被善惡去審判
[00:25:10.920 --> 00:25:13.920]  所以人的特性
[00:25:13.920 --> 00:25:15.920]  一定是善
[00:25:15.920 --> 00:25:17.920]  因為只有人知道所謂善
[00:25:17.920 --> 00:25:20.920]  寬容薄
[00:25:20.920 --> 00:25:22.920]  是不是
[00:25:22.920 --> 00:25:27.920]  除了人哪有別的動物說善惡
[00:25:27.920 --> 00:25:29.920]  所以人性一定是善
[00:25:29.920 --> 00:25:32.920]  只不過人性廣義來說不止是善
[00:25:32.920 --> 00:25:36.920]  你站在一個凍椅子上一定跌到腳
[00:25:36.920 --> 00:25:38.920]  那叫物理性
[00:25:38.920 --> 00:25:39.920]  因為你有重心
[00:25:39.920 --> 00:25:42.920]  你肚餓一定想暈
[00:25:42.920 --> 00:25:44.920]  這是人的動物性
[00:25:44.920 --> 00:25:47.920]  你見到上課亂說
[00:25:47.920 --> 00:25:49.920]  你一定走人
[00:25:49.920 --> 00:25:51.920]  人的人性
[00:25:51.920 --> 00:25:53.920]  就這麼淺
[00:25:53.920 --> 00:25:54.920]  好了
[00:25:54.920 --> 00:25:57.920]  所以第一個名號本義
[00:25:57.920 --> 00:26:00.920]  定義每個字都用到盡量準確
[00:26:00.920 --> 00:26:02.920]  以良心為主的溫和學者
[00:26:02.920 --> 00:26:04.920]  你說走啊
[00:26:04.920 --> 00:26:05.920]  計時學者
[00:26:05.920 --> 00:26:06.920]  這學問要多久
[00:26:06.920 --> 00:26:07.920]  不是啊
[00:26:07.920 --> 00:26:09.920]  中史、孔子、孟子、孫子等
[00:26:09.920 --> 00:26:10.920]  外面不用說了
[00:26:10.920 --> 00:26:11.920]  大道的本質
[00:26:11.920 --> 00:26:14.920]  我們這些比較事項的排列都是很合邏輯的
[00:26:14.920 --> 00:26:16.920]  大道的本質就是
[00:26:16.920 --> 00:26:18.920]  同是大家追求大道
[00:26:18.920 --> 00:26:19.920]  說了不要說
[00:26:19.920 --> 00:26:20.920]  但是你說的對
[00:26:20.920 --> 00:26:23.920]  所有宗教信仰都是追求一個道
[00:26:23.920 --> 00:26:24.920]  是嗎?
[00:26:24.920 --> 00:26:25.920]  你千萬不要以為
[00:26:25.920 --> 00:26:26.920]  是的
[00:26:26.920 --> 00:26:27.920]  約翰福有道
[00:26:27.920 --> 00:26:28.920]  太祖有道
[00:26:28.920 --> 00:26:29.920]  道於神同在
[00:26:29.920 --> 00:26:30.920]  道就於神
[00:26:30.920 --> 00:26:31.920]  路之道德經為道可道
[00:26:31.920 --> 00:26:32.920]  非常道明
[00:26:32.920 --> 00:26:33.920]  可明非常明
[00:26:33.920 --> 00:26:36.920]  大家所說的道和內涵
[00:26:36.920 --> 00:26:38.920]  道是很簡單的
[00:26:38.920 --> 00:26:39.920]  中國做事真的很好
[00:26:39.920 --> 00:26:40.920]  千萬不要以為
[00:26:40.920 --> 00:26:41.920]  還沒讀過書
[00:26:41.920 --> 00:26:42.920]  學西人
[00:26:42.920 --> 00:26:45.920]  口水尾說中文不合邏輯
[00:26:45.920 --> 00:26:48.920]  手表示有決定、有頭腦
[00:26:48.920 --> 00:26:49.920]  手指是人頭像形
[00:26:49.920 --> 00:26:51.920]  上面兩點是人的頭髮
[00:26:51.920 --> 00:26:53.920]  下面那一目是人的眼睛
[00:26:53.920 --> 00:26:54.920]  你看現在的公仔都是
[00:26:54.920 --> 00:26:56.920]  想遮住人就遮住眼睛
[00:26:56.920 --> 00:26:57.920]  對不對?
[00:26:57.920 --> 00:26:59.920]  手指是人的方向、人的思維
[00:26:59.920 --> 00:27:01.920]  下面那一組所謂的撐頸仔
[00:27:01.920 --> 00:27:02.920]  那一桌的桌子
[00:27:02.920 --> 00:27:05.920]  就是人的大腿、膝蓋、小腿和腳板
[00:27:05.920 --> 00:27:06.920]  即是行道
[00:27:06.920 --> 00:27:09.920]  然後這個道指表示有頭腦、有方向、有行道
[00:27:09.920 --> 00:27:11.920]  明白嗎?
[00:27:11.920 --> 00:27:12.920]  好了
[00:27:12.920 --> 00:27:15.920]  這個道指可以說是很空白的
[00:27:15.920 --> 00:27:17.920]  不同的思想有不同的道
[00:27:17.920 --> 00:27:18.920]  對不對?
[00:27:18.920 --> 00:27:21.920]  所以千萬不要看到大家有個道指
[00:27:21.920 --> 00:27:22.920]  以為是一樣的
[00:27:22.920 --> 00:27:24.920]  是不是?
[00:27:24.920 --> 00:27:25.920]  內涵根本不同
[00:27:25.920 --> 00:27:27.920]  儒家之道和道家之道
[00:27:27.920 --> 00:27:29.920]  道家和道教都不一樣
[00:27:29.920 --> 00:27:31.920]  佛家之道
[00:27:31.920 --> 00:27:33.920]  簡單而言不是一樣
[00:27:33.920 --> 00:27:37.920]  儒家的大道本質
[00:27:37.920 --> 00:27:40.920]  是以心性為本的論常之理
[00:27:40.920 --> 00:27:44.920]  有一次我用一個很淺的比喻
[00:27:44.920 --> 00:27:46.920]  大家都用一個體字
[00:27:46.920 --> 00:27:48.920]  儒家思想和科學家
[00:27:48.920 --> 00:27:49.920]  就看緊它
[00:27:49.920 --> 00:27:50.920]  什麼看緊它呢?
[00:27:50.920 --> 00:27:51.920]  看緊什麼呢?
[00:27:51.920 --> 00:27:54.920]  科學家就看緊物質
[00:27:54.920 --> 00:27:56.920]  各種抽象的道理
[00:27:56.920 --> 00:27:59.920]  儒家看緊的是人際關係的道理
[00:27:59.920 --> 00:28:00.920]  都是看緊
[00:28:00.920 --> 00:28:02.920]  道家就看開一點
[00:28:02.920 --> 00:28:05.920]  我們俗語裡面很多就是哲理
[00:28:05.920 --> 00:28:07.920]  看開一點
[00:28:07.920 --> 00:28:09.920]  你不要看他現在上課說話這麼大聲
[00:28:09.920 --> 00:28:11.920]  沒多久他就要被打了
[00:28:11.920 --> 00:28:14.920]  沒多久血糖供應不夠他
[00:28:14.920 --> 00:28:15.920]  我們可以散會了
[00:28:15.920 --> 00:28:17.920]  叫他看開一點
[00:28:17.920 --> 00:28:18.920]  哎呀
[00:28:18.920 --> 00:28:21.920]  一個大聲公就退化了
[00:28:21.920 --> 00:28:22.920]  息怒歸處了
[00:28:22.920 --> 00:28:24.920]  叫他看化晒
[00:28:24.920 --> 00:28:26.920]  為什麼看開一點
[00:28:26.920 --> 00:28:27.920]  看化晒呢?
[00:28:27.920 --> 00:28:29.920]  這裡又有學問了
[00:28:29.920 --> 00:28:31.920]  不要輕視俗語
[00:28:31.920 --> 00:28:32.920]  看開一點
[00:28:32.920 --> 00:28:33.920]  有局限的
[00:28:33.920 --> 00:28:36.920]  道家的晒度不離不積
[00:28:36.920 --> 00:28:38.920]  和現實世界不要太接近
[00:28:38.920 --> 00:28:39.920]  不要太離開
[00:28:39.920 --> 00:28:41.920]  隔岸觀火
[00:28:41.920 --> 00:28:43.920]  道家的人生觀就是隔岸觀火
[00:28:43.920 --> 00:28:45.920]  火不燒到熔
[00:28:45.920 --> 00:28:47.920]  即使你這邊通天大火
[00:28:47.920 --> 00:28:49.920]  我當作看戲
[00:28:49.920 --> 00:28:51.920]  眾生的喜怒哀樂
[00:28:51.920 --> 00:28:52.920]  我也當作看戲
[00:28:52.920 --> 00:28:53.920]  遊戲人間
[00:28:53.920 --> 00:28:56.920]  那就叫看開一點
[00:28:56.920 --> 00:28:58.920]  佛家怎麼叫看化晒呢?
[00:28:58.920 --> 00:29:00.920]  晒你知道聽到這件事
[00:29:00.920 --> 00:29:02.920]  廣東話晒就全部
[00:29:02.920 --> 00:29:04.920]  全部要知道是虛幻
[00:29:04.920 --> 00:29:07.920]  連這個道理本身都是虛幻
[00:29:07.920 --> 00:29:09.920]  我試字
[00:29:09.920 --> 00:29:11.920]  自認識這位好姐妹以來
[00:29:11.920 --> 00:29:12.920]  十幾十年
[00:29:12.920 --> 00:29:14.920]  我都經常想找她的名字來舉例
[00:29:14.920 --> 00:29:17.920]  一切有違法如夢幻拋影
[00:29:17.920 --> 00:29:18.920]  如露亦如電
[00:29:18.920 --> 00:29:20.920]  當作如是觀
[00:29:20.920 --> 00:29:22.920]  所以叫六如
[00:29:22.920 --> 00:29:23.920]  六是什麼呢?
