
[00:00:00.000 --> 00:00:08.000]  多謝大家來,剛才我望過去很多人,你感覺到很擠迫嗎?
[00:18:49.000 --> 00:18:51.000]  就是在對的時間用這些東西
[00:18:51.000 --> 00:18:53.000]  能不能做到
[00:18:53.000 --> 00:18:55.000]  做到就厲害了
[00:18:55.000 --> 00:18:57.000]  這個身分就很厲害了
[00:18:57.000 --> 00:18:59.000]  Daniel Goldman的研究說
[00:18:59.000 --> 00:19:01.000]  如果兩樣都做到
[00:19:01.000 --> 00:19:03.000]  時間性做到
[00:19:03.000 --> 00:19:05.000]  等於1比127
[00:19:05.000 --> 00:19:07.000]  一個人可以
[00:19:07.000 --> 00:19:09.000]  頂127個人做事的能力
[00:19:09.000 --> 00:19:11.000]  很厲害
[00:19:11.000 --> 00:19:13.000]  1比127,有的
[00:19:13.000 --> 00:19:15.000]  我相信香港都見到有些人
[00:19:15.000 --> 00:19:17.000]  比起普通人
[00:19:17.000 --> 00:19:19.000]  人工高127倍
[00:19:19.000 --> 00:19:21.000]  有,有這些人
[00:19:21.000 --> 00:19:23.000]  打工皇帝有
[00:19:23.000 --> 00:19:25.000]  證明他真的很厲害
[00:19:25.000 --> 00:19:27.000]  真的很厲害
[00:19:27.000 --> 00:19:29.000]  但奇怪
[00:19:29.000 --> 00:19:31.000]  這些厲害跟讀多少書
[00:19:31.000 --> 00:19:33.000]  沒什麼關係
[00:19:33.000 --> 00:19:35.000]  沒什麼關係,香港很高人工
[00:19:35.000 --> 00:19:37.000]  有些讀書很少
[00:19:37.000 --> 00:19:39.000]  有些剛剛中學畢業
[00:19:39.000 --> 00:19:41.000]  很厲害
[00:19:41.000 --> 00:19:43.000]  所以你可以說
[00:19:43.000 --> 00:19:45.000]  反而是這個世界的曙光
[00:19:45.000 --> 00:19:47.000]  就是如果一個人
[00:19:47.000 --> 00:19:49.000]  被家庭或學校
[00:19:49.000 --> 00:19:51.000]  教育教得很好
[00:19:51.000 --> 00:19:53.000]  他的推力
[00:19:53.000 --> 00:19:55.000]  拉力發展得很好
[00:19:55.000 --> 00:19:57.000]  又懂得在對的時間用
[00:19:57.000 --> 00:19:59.000]  這個人的成就
[00:19:59.000 --> 00:20:01.000]  無論他是做
[00:20:01.000 --> 00:20:03.000]  有錢的事
[00:20:03.000 --> 00:20:05.000]  或沒錢的事
[00:20:05.000 --> 00:20:07.000]  都很厲害,做家庭事
[00:20:07.000 --> 00:20:09.000]  或做世界家庭事
[00:20:09.000 --> 00:20:11.000]  都很厲害
[00:20:11.000 --> 00:20:13.000]  可能你聽到這裏
[00:20:13.000 --> 00:20:15.000]  你會覺得生了一個,家庭八樣都沒有
[00:20:15.000 --> 00:20:17.000]  這個你欠
[00:20:17.000 --> 00:20:19.000]  你欠
[00:20:19.000 --> 00:20:21.000]  你一定要今晚
[00:20:21.000 --> 00:20:23.000]  起碼找到一個
[00:20:23.000 --> 00:20:25.000]  我兒子我女兒最高是哪一個
[00:20:25.000 --> 00:20:27.000]  一定是比較高的
[00:20:27.000 --> 00:20:29.000]  你說全部低都有比較高的
[00:20:29.000 --> 00:20:31.000]  那個重要
[00:20:31.000 --> 00:20:33.000]  那個就是他建立自信的地方
[00:20:33.000 --> 00:20:35.000]  如果你到現在
[00:20:35.000 --> 00:20:37.000]  為止都不懂
[00:20:37.000 --> 00:20:39.000]  欣賞你兒子最高的那一行
[00:20:39.000 --> 00:20:41.000]  你兒子已經很可惜
[00:20:41.000 --> 00:20:43.000]  他沒有一個
[00:20:43.000 --> 00:20:45.000]  懂得鼓勵他的人
[00:20:45.000 --> 00:20:47.000]  因為如果只要有
[00:20:47.000 --> 00:20:49.000]  一樣東西較為高
[00:20:49.000 --> 00:20:51.000]  已經成為他工作的時候
[00:20:51.000 --> 00:20:53.000]  用著那一件先
[00:20:53.000 --> 00:20:55.000]  都見得到人
[00:20:55.000 --> 00:20:57.000]  甚至都比很多人都好
[00:20:57.000 --> 00:20:59.000]  即是說他對他自己
[00:20:59.000 --> 00:21:01.000]  繼續學下去有信心
[00:21:01.000 --> 00:21:03.000]  沒有一樣東西厲害的人
[00:21:03.000 --> 00:21:05.000]  差不多等於說獻醜
[00:21:05.000 --> 00:21:07.000]  去到哪裏都考到尾
[00:21:07.000 --> 00:21:09.000]  不如不要學了
[00:21:09.000 --> 00:21:11.000]  所以第一件事就是在這裏建立起
[00:21:11.000 --> 00:21:13.000]  是重要的
[00:21:13.000 --> 00:21:15.000]  當然如果你說真的沒有
[00:21:15.000 --> 00:21:17.000]  余先生我說真的全部沒有
[00:21:17.000 --> 00:21:19.000]  我這個很特別的兒子
[00:21:19.000 --> 00:21:21.000]  我覺得都還有希望
[00:21:21.000 --> 00:21:23.000]  為甚麼呢
[00:21:23.000 --> 00:21:25.000]  如果大家都很熟經濟
[00:21:25.000 --> 00:21:27.000]  或者看世界
[00:21:27.000 --> 00:21:29.000]  工業的時代完了
[00:21:29.000 --> 00:21:31.000]  到資訊時代
[00:21:31.000 --> 00:21:33.000]  資訊時代
[00:21:33.000 --> 00:21:35.000]  你可以說差不多
[00:21:35.000 --> 00:21:37.000]  每個人都有部手機
[00:21:37.000 --> 00:21:39.000]  電腦
[00:21:39.000 --> 00:21:41.000]  任何東西都可以很快學
[00:21:41.000 --> 00:21:43.000]  很快溝通
[00:21:43.000 --> 00:21:45.000]  但資訊時代下一個時代會是甚麼呢
[00:21:45.000 --> 00:21:47.000]  你早一點想想
[00:21:47.000 --> 00:21:49.000]  一定是品德的時代
[00:21:49.000 --> 00:21:51.000]  因為現在資訊越發達
[00:21:51.000 --> 00:21:53.000]  一個人做錯事
[00:21:53.000 --> 00:21:55.000]  一秒就被人知道
[00:21:55.000 --> 00:21:57.000]  全世界都認識他
[00:21:57.000 --> 00:21:59.000]  即是說
[00:21:59.000 --> 00:22:01.000]  一個人在哪裏
[00:22:01.000 --> 00:22:03.000]  失敗名列呢
[00:22:03.000 --> 00:22:05.000]  是比以前蓋不到的
[00:22:05.000 --> 00:22:07.000]  信用
[00:22:07.000 --> 00:22:09.000]  如果好的話
[00:22:09.000 --> 00:22:11.000]  亦都很快被人認識
[00:22:11.000 --> 00:22:13.000]  每個人都光顧他
[00:22:13.000 --> 00:22:15.000]  即是這個品德時代
[00:22:15.000 --> 00:22:17.000]  是會出現的
[00:22:17.000 --> 00:22:19.000]  即是哪間學校
[00:22:19.000 --> 00:22:21.000]  是幫到一個人
[00:22:21.000 --> 00:22:23.000]  他有一個好的品德基礎呢
[00:22:23.000 --> 00:22:25.000]  因為為甚麼呢
[00:22:25.000 --> 00:22:27.000]  成功的學問會說
[00:22:27.000 --> 00:22:29.000]  越比人信得多
[00:22:29.000 --> 00:22:31.000]  他越成功
[00:22:31.000 --> 00:22:33.000]  你信不信呢
[00:22:33.000 --> 00:22:35.000]  是真的
[00:22:35.000 --> 00:22:37.000]  越比人信得多
[00:22:37.000 --> 00:22:39.000]  就越成功
[00:22:39.000 --> 00:22:41.000]  沒人信任的人
[00:22:41.000 --> 00:22:43.000]  是沒可能成功的
[00:22:43.000 --> 00:22:45.000]  即是說
[00:22:45.000 --> 00:22:47.000]  下一個是品德時代
[00:22:47.000 --> 00:22:49.000]  再下一個是心靈時代
[00:22:49.000 --> 00:22:51.000]  品德是從哪裏來的呢
[00:22:51.000 --> 00:22:53.000]  人們會回到教會和聖經裏面找
[00:22:53.000 --> 00:22:55.000]  因為他會找到
[00:22:55.000 --> 00:22:57.000]  大約在30年
[00:22:57.000 --> 00:22:59.000]  會出現的東西
[00:22:59.000 --> 00:23:01.000]  這些東西就是你的子女
[00:23:01.000 --> 00:23:03.000]  最黃金時代
[00:23:03.000 --> 00:23:05.000]  差不多是青年期
[00:23:05.000 --> 00:23:07.000]  30-40歲的時代
[00:23:07.000 --> 00:23:09.000]  所以現在你鋪路
[00:23:09.000 --> 00:23:11.000]  在品德
[00:23:11.000 --> 00:23:13.000]  心靈教育裏面
[00:23:13.000 --> 00:23:15.000]  你的孩子將來
[00:23:15.000 --> 00:23:17.000]  就算你沒有自信自發
[00:23:17.000 --> 00:23:19.000]  甚麼都沒有的
[00:23:19.000 --> 00:23:21.000]  但他有一樣東西很好
[00:23:21.000 --> 00:23:23.000]  他被人很欣賞
[00:23:23.000 --> 00:23:25.000]  人人都覺得
[00:23:25.000 --> 00:23:27.000]  他做的事我們要放心
[00:23:27.000 --> 00:23:29.000]  因為他沒有自私自利
[00:23:29.000 --> 00:23:31.000]  反而很多人會覺得
[00:23:31.000 --> 00:23:33.000]  這個人靠得住
[00:23:33.000 --> 00:23:35.000]  因為太多靠不住的人
[00:23:35.000 --> 00:23:37.000]  這個世界
[00:23:37.000 --> 00:23:39.000]  大家做過人事部就知道
[00:23:39.000 --> 00:23:41.000]  所以你請一個好的
[00:23:41.000 --> 00:23:43.000]  是很難的
[00:23:43.000 --> 00:23:45.000]  請甚麼都難
[00:23:45.000 --> 00:23:47.000]  請一個好的很難的
[00:23:47.000 --> 00:23:49.000]  所以你就明白
[00:23:49.000 --> 00:23:51.000]  這個小朋友
[00:23:51.000 --> 00:23:53.000]  究竟他在人生裏面
[00:23:53.000 --> 00:23:55.000]  甚麼會令到
[00:23:55.000 --> 00:23:57.000]  我是一個好人
[00:23:57.000 --> 00:23:59.000]  他要找到這東西
[00:23:59.000 --> 00:24:01.000]  不只是有學問那麼簡單
[00:24:01.000 --> 00:24:03.000]  所以今天我們就開始這十條問題
[00:24:03.000 --> 00:24:05.000]  這十條問題都是我
[00:24:05.000 --> 00:24:07.000]  這三十多年看小朋友
[00:24:07.000 --> 00:24:09.000]  最棘手的問題
[00:24:09.000 --> 00:24:11.000]  可能你報名的時候都看過這些問題
[00:24:11.000 --> 00:24:13.000]  這些問題都是在
[00:24:13.000 --> 00:24:15.000]  很多兒童輔導中心
[00:24:15.000 --> 00:24:17.000]  或者很多心理學家
[00:24:17.000 --> 00:24:19.000]  臨床心理專家
[00:24:19.000 --> 00:24:21.000]  都覺得不容易回答的問題
[00:24:21.000 --> 00:24:23.000]  我最近有個兒科醫生
[00:24:23.000 --> 00:24:25.000]  跟我討論
[00:24:25.000 --> 00:24:27.000]  我做兒科包括做心理
[00:24:27.000 --> 00:24:29.000]  最難的那兩個問題
[00:24:29.000 --> 00:24:31.000]  我都沒有答案
[00:24:31.000 --> 00:24:33.000]  他做了四十年醫生
[00:24:33.000 --> 00:24:35.000]  沒有答案就是
[00:24:35.000 --> 00:24:37.000]  怎樣令到人有drive
[00:24:37.000 --> 00:24:39.000]  有推動力
[00:24:39.000 --> 00:24:41.000]  被他批評
[00:24:41.000 --> 00:24:43.000]  懶惰
[00:24:43.000 --> 00:24:45.000]  怎樣令到一個人懶惰
[00:24:45.000 --> 00:24:47.000]  不懶惰
[00:24:47.000 --> 00:24:49.000]  我真的沒有答案
[00:24:49.000 --> 00:24:51.000]  第二就是
[00:24:51.000 --> 00:24:53.000]  怎樣令到一個拖延的人
[00:24:53.000 --> 00:24:55.000]  procrastination
[00:24:55.000 --> 00:24:57.000]  他滴起心肝
[00:24:57.000 --> 00:24:59.000]  快快做起給你
[00:24:59.000 --> 00:25:01.000]  我想你都面對這個問題
[00:25:01.000 --> 00:25:03.000]  怎樣令到我兒子快點做功課
[00:25:03.000 --> 00:25:05.000]  他說這兩樣東西
[00:25:05.000 --> 00:25:07.000]  就算
[00:25:07.000 --> 00:25:09.000]  你入了全世界專家
[00:25:09.000 --> 00:25:11.000]  一起回答
[00:25:11.000 --> 00:25:13.000]  都很難回答的問題
[00:25:13.000 --> 00:25:15.000]  所以我希望將難答的問題
[00:25:15.000 --> 00:25:17.000]  今晚拍得住這兩個問題
[00:25:17.000 --> 00:25:19.000]  這十條就和你分享一下
[00:25:19.000 --> 00:25:21.000]  可能你聽完之後就很喜歡
[00:25:21.000 --> 00:25:23.000]  喜歡到生多一個都未定
[00:25:23.000 --> 00:25:25.000]  第一個問題就是
[00:25:25.000 --> 00:25:27.000]  暴戾
[00:25:27.000 --> 00:25:29.000]  暴戾
[00:25:29.000 --> 00:25:31.000]  如果你發現
[00:25:31.000 --> 00:25:33.000]  你生了子女
[00:25:33.000 --> 00:25:35.000]  假設大家很多都是
[00:25:35.000 --> 00:25:37.000]  讀幼稚園
[00:25:37.000 --> 00:25:39.000]  或者入了小學的家長
[00:25:39.000 --> 00:25:41.000]  你開始發覺到
[00:25:41.000 --> 00:25:43.000]  如果填份表
[00:25:43.000 --> 00:25:45.000]  誰是家長
[00:25:45.000 --> 00:25:47.000]  似乎你兒子填的位置更像你
[00:25:47.000 --> 00:25:49.000]  他像家長多於你
[00:25:49.000 --> 00:25:51.000]  他說
[00:25:51.000 --> 00:25:53.000]  明天你幫我
[00:25:53.000 --> 00:25:55.000]  拿些什麼回來
[00:25:55.000 --> 00:25:57.000]  我不吃火腿
[00:25:57.000 --> 00:25:59.000]  你明天幫我買些豆腐花回來
[00:25:59.000 --> 00:26:01.000]  你說是
[00:26:01.000 --> 00:26:03.000]  好像他像家長多於你
[00:26:03.000 --> 00:26:05.000]  家長
[00:26:05.000 --> 00:26:07.000]  家長即是一個總舵主
[00:26:07.000 --> 00:26:09.000]  他負責去指導別人
[00:26:09.000 --> 00:26:11.000]  短短時間
[00:26:11.000 --> 00:26:13.000]  指導一個家人
[00:26:13.000 --> 00:26:15.000]  最大權的那個是小孩
[00:26:15.000 --> 00:26:17.000]  不是父母
[00:26:17.000 --> 00:26:19.000]  所以很多心學家
[00:26:19.000 --> 00:26:21.000]  一見到個案
[00:26:21.000 --> 00:26:23.000]  第一個問題就是
[00:26:23.000 --> 00:26:25.000]  誰是家長
[00:26:25.000 --> 00:26:27.000]  即是他立即搞清楚權力或分大約
[00:26:27.000 --> 00:26:29.000]  他說這個案可以做
[00:26:29.000 --> 00:26:31.000]  如果他後來發現
[00:26:31.000 --> 00:26:33.000]  小孩全面都是家長
[00:26:33.000 --> 00:26:35.000]  如果你今天
[00:26:35.000 --> 00:26:37.000]  有時間去看看很多茶餐廳
[00:26:37.000 --> 00:26:39.000]  真的
[00:26:39.000 --> 00:26:41.000]  早上十點左右
[00:26:41.000 --> 00:26:43.000]  滿了很多
[00:26:43.000 --> 00:26:45.000]  國內來的家庭在吃東西
[00:26:45.000 --> 00:26:47.000]  你看看
[00:26:47.000 --> 00:26:49.000]  茶餐廳的那些員工
[00:26:49.000 --> 00:26:51.000]  他立即收起
[00:26:51.000 --> 00:26:53.000]  什麼?收起紙巾
[00:26:53.000 --> 00:26:55.000]  因為他說
[00:26:55.000 --> 00:26:57.000]  那些小孩一拿就一堆
[00:26:57.000 --> 00:26:59.000]  媽媽是隨他
[00:26:59.000 --> 00:27:01.000]  我不是說國內的人一定
[00:27:01.000 --> 00:27:03.000]  功德心不好
[00:27:03.000 --> 00:27:05.000]  而是國內的人很尊敬小孩
[00:27:07.000 --> 00:27:09.000]  每天都是兒童節
[00:27:09.000 --> 00:27:11.000]  每天都是
[00:27:11.000 --> 00:27:13.000]  他們很尊敬他
[00:27:13.000 --> 00:27:15.000]  尊敬到他站上椅子
[00:27:15.000 --> 00:27:17.000]  他讓開讓他站
[00:27:17.000 --> 00:27:19.000]  那時想起
[00:27:19.000 --> 00:27:21.000]  為什麼他那麼尊敬他
[00:27:21.000 --> 00:27:23.000]  因為他們很難生得多
[00:27:23.000 --> 00:27:25.000]  限制了
[00:27:25.000 --> 00:27:27.000]  第二個問題就是
[00:27:27.000 --> 00:27:29.000]  在他們的額中
[00:27:29.000 --> 00:27:31.000]  他不讓子女
[00:27:31.000 --> 00:27:33.000]  有他以前不夠吃
[00:27:33.000 --> 00:27:35.000]  住得不好的日子
[00:27:35.000 --> 00:27:37.000]  他萬萬不能
[00:27:37.000 --> 00:27:39.000]  他要生小孩
[00:27:39.000 --> 00:27:41.000]  是補償他以前沒有的東西
[00:27:41.000 --> 00:27:43.000]  他想他幸福
[00:27:43.000 --> 00:27:45.000]  所以他們是孝順的父母
[00:27:45.000 --> 00:27:47.000]  孝順的父母
[00:27:47.000 --> 00:27:49.000]  你說死了
[00:27:49.000 --> 00:27:51.000]  你在說我
[00:27:51.000 --> 00:27:53.000]  不好意思我現在還沒說香港
[00:27:53.000 --> 00:27:55.000]  但其實我們一家親
[00:27:55.000 --> 00:27:57.000]  其實他怎樣
[00:27:57.000 --> 00:27:59.000]  我們快得不得了
[00:27:59.000 --> 00:28:01.000]  二十四小時馬上大家一樣
[00:28:01.000 --> 00:28:03.000]  所以你說部類怎樣來
[00:28:03.000 --> 00:28:05.000]  我做輔導
[00:28:05.000 --> 00:28:07.000]  我就會說
[00:28:07.000 --> 00:28:09.000]  小孩為什麼那麼兇
[00:28:09.000 --> 00:28:11.000]  不是今天
[00:28:11.000 --> 00:28:13.000]  是坐大
[00:28:13.000 --> 00:28:15.000]  一天比一天兇
[00:28:15.000 --> 00:28:17.000]  利息很高
[00:28:17.000 --> 00:28:19.000]  所以十歲那麼兇
[00:28:19.000 --> 00:28:21.000]  但始終要救
[00:28:21.000 --> 00:28:23.000]  今天我告訴你
[00:28:23.000 --> 00:28:25.000]  我在六年多前
[00:28:25.000 --> 00:28:27.000]  我就開始研究
[00:28:27.000 --> 00:28:29.000]  頑皮的小孩
[00:28:29.000 --> 00:28:31.000]  我對頑皮小孩很有興趣
[00:28:31.000 --> 00:28:33.000]  以前我做外展
[00:28:33.000 --> 00:28:35.000]  我是香港第一代
[00:28:35.000 --> 00:28:37.000]  外展工作者
[00:28:37.000 --> 00:28:39.000]  七十年代在街頭
[00:28:39.000 --> 00:28:41.000]  希望你不是我的客戶
[00:28:41.000 --> 00:28:43.000]  應該你都不是
[00:28:43.000 --> 00:28:45.000]  那些不上學
[00:28:45.000 --> 00:28:47.000]  拿著收音機
[00:28:47.000 --> 00:28:49.000]  大擴音機去千歲灣
[00:28:49.000 --> 00:28:51.000]  聽歌
[00:28:51.000 --> 00:28:53.000]  香港的學校在七十年代
[00:28:53.000 --> 00:28:55.000]  規矩很好
[00:28:55.000 --> 00:28:57.000]  三天內只要你不是連續擴課
[00:28:57.000 --> 00:28:59.000]  就可以了
[00:28:59.000 --> 00:29:01.000]  每三天上一天學
[00:29:01.000 --> 00:29:03.000]  這樣隔著上課
[00:29:03.000 --> 00:29:05.000]  所以我知道今天是他的休息日
[00:29:05.000 --> 00:29:07.000]  我就找到他
[00:29:07.000 --> 00:29:09.000]  這些小孩很天真
[00:29:09.000 --> 00:29:11.000]  他告訴你不會上學
[00:29:11.000 --> 00:29:13.000]  他們一起在街頭
[00:29:13.000 --> 00:29:15.000]  在小販市場樓上
[00:29:15.000 --> 00:29:17.000]  或者一起坐巴士遊車河
[00:29:17.000 --> 00:29:19.000]  不上學
[00:29:19.000 --> 00:29:21.000]  那時候是香港外展時代的第一代
[00:29:21.000 --> 00:29:23.000]  七十年代
[00:29:23.000 --> 00:29:25.000]  我對他們這班小孩很有興趣
[00:29:25.000 --> 00:29:27.000]  這十多歲的小孩
[00:29:27.000 --> 00:29:29.000]  我叫他去露營
[00:29:29.000 --> 00:29:31.000]  反正你不上學
[00:29:31.000 --> 00:29:33.000]  不如跟我玩
[00:29:33.000 --> 00:29:35.000]  當然我不是鼓勵他不上學
[00:29:35.000 --> 00:29:37.000]  我告訴他
[00:29:37.000 --> 00:29:39.000]  其實上學
[00:29:39.000 --> 00:29:41.000]  有些事你以後
[00:29:41.000 --> 00:29:43.000]  會後悔不懂
[00:29:43.000 --> 00:29:45.000]  我就會指出
[00:29:45.000 --> 00:29:47.000]  每一次有一樣事
[00:29:47.000 --> 00:29:49.000]  你如果以後不懂
[00:29:49.000 --> 00:29:51.000]  是對你很不利
[00:29:51.000 --> 00:29:53.000]  因此他回答不到我
[00:29:53.000 --> 00:29:55.000]  於是他上學
[00:29:55.000 --> 00:29:57.000]  我看到他和我搏嘴
[00:29:57.000 --> 00:29:59.000]  每次我贏他
[00:29:59.000 --> 00:30:01.000]  他回學校我都很開心
[00:30:01.000 --> 00:30:03.000]  雖然我讚不笑
[00:30:03.000 --> 00:30:05.000]  但他們很天真
[00:30:05.000 --> 00:30:07.000]  原因是
[00:30:07.000 --> 00:30:09.000]  他父母做小販
[00:30:09.000 --> 00:30:11.000]  很不想他上學
[00:30:11.000 --> 00:30:13.000]  很想幫他看著攤檔
[00:30:13.000 --> 00:30:15.000]  每一次
[00:30:15.000 --> 00:30:17.000]  當我在遊樂場
[00:30:17.000 --> 00:30:19.000]  特別在中西區
[00:30:19.000 --> 00:30:21.000]  我看到小孩
[00:30:21.000 --> 00:30:23.000]  在木桶上
[00:30:23.000 --> 00:30:25.000]  做功課
[00:30:25.000 --> 00:30:27.000]  我看到很多小孩
[00:30:27.000 --> 00:30:29.000]  和人打架
[00:30:29.000 --> 00:30:31.000]  打到被人打彎腳
[00:30:31.000 --> 00:30:33.000]  骨頭彎了
[00:30:33.000 --> 00:30:35.000]  很可憐
[00:30:35.000 --> 00:30:37.000]  他想著如何報仇
[00:30:37.000 --> 00:30:39.000]  最後他進入黑社會
[00:30:39.000 --> 00:30:41.000]  其實我不知道你那時有沒有出生
[00:30:41.000 --> 00:30:43.000]  你出生了沒有
[00:30:43.000 --> 00:30:45.000]  香港劃分最嚴重那年
[00:30:45.000 --> 00:30:47.000]  就是1980年
[00:30:47.000 --> 00:30:49.000]  初中成績評核辦法
[00:30:49.000 --> 00:30:51.000]  1980
[00:30:51.000 --> 00:30:53.000]  當時決定很多人的命運
[00:30:53.000 --> 00:30:55.000]  就是很多小孩子
[00:30:55.000 --> 00:30:57.000]  他上不到
[00:30:57.000 --> 00:30:59.000]  中一
[00:30:59.000 --> 00:31:01.000]  他要去職業訓練學校
[00:31:01.000 --> 00:31:03.000]  中三
[00:31:03.000 --> 00:31:05.000]  他上不到文化中學
[00:31:05.000 --> 00:31:07.000]  去職業訓練學校
[00:31:07.000 --> 00:31:09.000]  或者不讀書
[00:31:09.000 --> 00:31:11.000]  就出了油麻地
[00:31:11.000 --> 00:31:13.000]  佐敦的魚蛋妹
[00:31:13.000 --> 00:31:15.000]  去黑廳
[00:31:15.000 --> 00:31:17.000]  他還不夠年齡做母女
[00:31:17.000 --> 00:31:19.000]  但是我們外展隊
[00:31:19.000 --> 00:31:21.000]  外展隊有三千個
[00:31:21.000 --> 00:31:23.000]  這些女孩
[00:31:23.000 --> 00:31:25.000]  現在已經是三十年後的人
[00:31:25.000 --> 00:31:27.000]  為什麼
[00:31:27.000 --> 00:31:29.000]  這麼多小孩這麼不幸
[00:31:29.000 --> 00:31:31.000]  原因就是他們家庭的教育
[00:31:31.000 --> 00:31:33.000]  覺得讀書是沒用的
[00:31:33.000 --> 00:31:35.000]  所以有時
[00:31:35.000 --> 00:31:37.000]  你看到暴戾的小孩
[00:31:37.000 --> 00:31:39.000]  其實每個人都有一段流眼淚的故事
[00:31:39.000 --> 00:31:41.000]  如果你今天想起
[00:31:41.000 --> 00:31:43.000]  覺得你很幸福
[00:31:43.000 --> 00:31:45.000]  我覺得我們這裡的學生
[00:31:45.000 --> 00:31:47.000]  都很幸福
[00:31:47.000 --> 00:31:49.000]  因為我們家庭不是這樣的
[00:31:49.000 --> 00:31:51.000]  但是那時的小孩子
[00:31:51.000 --> 00:31:53.000]  是這樣的小孩子
[00:31:53.000 --> 00:31:55.000]  所以他們很多都有機會
[00:31:55.000 --> 00:31:57.000]  後來坐牢
[00:31:57.000 --> 00:31:59.000]  所以我今天
[00:31:59.000 --> 00:32:01.000]  我在想
[00:32:01.000 --> 00:32:03.000]  為什麼現在你想怎樣做
[00:32:03.000 --> 00:32:05.000]  所以我在幼稚園階段
[00:32:05.000 --> 00:32:07.000]  我就鼓勵一些學校
[00:32:07.000 --> 00:32:09.000]  幼稚園學長
[00:32:09.000 --> 00:32:11.000]  物色一些小朋友
[00:32:11.000 --> 00:32:13.000]  很容易就發火
[00:32:13.000 --> 00:32:15.000]  如果你家裡說
[00:32:15.000 --> 00:32:17.000]  很多都是火頭
[00:32:17.000 --> 00:32:19.000]  值得你聽
[00:32:19.000 --> 00:32:21.000]  為什麼這麼容易就發火
[00:32:21.000 --> 00:32:23.000]  心理學家都想了很久這個問題
[00:32:23.000 --> 00:32:25.000]  所以我很感謝哈佛
[00:32:25.000 --> 00:32:27.000]  去研究
[00:32:27.000 --> 00:32:29.000]  有人問Daniel Goleman
[00:32:29.000 --> 00:32:31.000]  其實生氣
[00:32:31.000 --> 00:32:33.000]  生氣出來好不好
[00:32:33.000 --> 00:32:35.000]  生氣出來
[00:32:35.000 --> 00:32:37.000]  你知道生氣
[00:32:37.000 --> 00:32:39.000]  是罵人
[00:32:39.000 --> 00:32:41.000]  是全世界最舒服的行為
[00:32:41.000 --> 00:32:43.000]  你信不信
[00:32:43.000 --> 00:32:45.000]  你想罵就立刻去罵
[00:32:45.000 --> 00:32:47.000]  是很舒服的
[00:32:47.000 --> 00:32:49.000]  罵不到人都很不舒服
[00:32:49.000 --> 00:32:51.000]  譬如你罵老闆不敢
[00:32:51.000 --> 00:32:53.000]  很不舒服
[00:32:53.000 --> 00:32:55.000]  所以你說罵人本身吸引力都很高
[00:32:55.000 --> 00:32:57.000]  去罵
[00:32:57.000 --> 00:32:59.000]  但是
[00:32:59.000 --> 00:33:01.000]  罵有一個危險在
[00:33:01.000 --> 00:33:03.000]  如果你是醫生你就明白
[00:33:03.000 --> 00:33:05.000]  罵是很早入墳墓
[00:33:05.000 --> 00:33:07.000]  因為當你罵
[00:33:07.000 --> 00:33:09.000]  你不停罵
[00:33:09.000 --> 00:33:11.000]  如果我們用壓力管理
[00:33:11.000 --> 00:33:13.000]  脈搏計算
[00:33:13.000 --> 00:33:15.000]  罵人15分鐘
[00:33:15.000 --> 00:33:17.000]  等於跑5000公尺的體力
[00:33:17.000 --> 00:33:19.000]  5000
[00:33:19.000 --> 00:33:21.000]  5000很厲害
[00:33:21.000 --> 00:33:23.000]  如果跑這麼大個圈
[00:33:23.000 --> 00:33:25.000]  大約跑3個大圈
[00:33:25.000 --> 00:33:27.000]  只要你罵兒子15分鐘
[00:33:27.000 --> 00:33:29.000]  就跑了3個大圈
[00:33:29.000 --> 00:33:31.000]  挺好運動
[00:33:31.000 --> 00:33:33.000]  但你又搞錯了
[00:33:33.000 --> 00:33:35.000]  是透支5000公尺的體力
[00:33:35.000 --> 00:33:37.000]  差不多你累到
[00:33:37.000 --> 00:33:39.000]  你可以立刻睡覺
[00:33:39.000 --> 00:33:41.000]  是很累
[00:33:41.000 --> 00:33:43.000]  所以老師
[00:33:43.000 --> 00:33:45.000]  很勞氣的
[00:33:45.000 --> 00:33:47.000]  很早睡
[00:33:47.000 --> 00:33:49.000]  很累
[00:33:49.000 --> 00:33:51.000]  很少煮飯
[00:33:51.000 --> 00:33:53.000]  很少
[00:33:53.000 --> 00:33:55.000]  所以我經常覺得教Band feed
[00:33:55.000 --> 00:33:57.000]  很可憐
[00:33:57.000 --> 00:33:59.000]  很勞氣的老師
[00:33:59.000 --> 00:34:01.000]  當然最危險的問題
[00:34:01.000 --> 00:34:03.000]  是血壓
[00:34:03.000 --> 00:34:05.000]  升的程度很厲害
[00:34:05.000 --> 00:34:07.000]  普通人
[00:34:07.000 --> 00:34:09.000]  120 80
[00:34:09.000 --> 00:34:11.000]  你一罵可以升到
[00:34:11.000 --> 00:34:13.000]  160 180 220
[00:34:13.000 --> 00:34:15.000]  可以的
[00:34:15.000 --> 00:34:17.000]  很容易爆血管
[00:34:17.000 --> 00:34:19.000]  所以你試想想
[00:34:19.000 --> 00:34:21.000]  如果你生兩個兒子
[00:34:21.000 --> 00:34:23.000]  生一個兒子
[00:34:23.000 --> 00:34:25.000]  如果用男性的激素來看
[00:34:25.000 --> 00:34:27.000]  一個兒子等於14個女兒
[00:34:27.000 --> 00:34:29.000]  如果生兩個兒子
