
[00:00:00.000 --> 00:00:06.460]  多謝施班將我們帶到上帝面前
[00:21:17.400 --> 00:21:22.400]  但大衛他沒有隱藏自己
[00:21:22.400 --> 00:21:25.400]  他肯公開肯徹底的承認
[00:21:25.400 --> 00:21:30.400]  所以大衛的結局與訴羅相當不同
[00:21:30.400 --> 00:21:32.400]  我剛才請大家翻開聖經
[00:21:32.400 --> 00:21:34.400]  撒姆爾記上十五章
[00:21:34.400 --> 00:21:36.400]  在這個背景下
[00:21:36.400 --> 00:21:42.400]  二十四節到三十一節
[00:21:42.400 --> 00:21:44.400]  訴羅犯罪之後
[00:21:44.400 --> 00:21:46.400]  上帝沒有偏袒任何人
[00:21:46.400 --> 00:21:47.400]  大衛犯罪之後
[00:21:47.400 --> 00:21:49.400]  神叫拿丹去責備他
[00:21:49.400 --> 00:21:50.400]  大衛悔改
[00:21:50.400 --> 00:21:52.400]  訴羅犯罪之後
[00:21:52.400 --> 00:21:55.400]  上帝使用大仙之撒姆爾提醒他
[00:21:55.400 --> 00:21:57.400]  大家看看撒姆爾提醒訴羅之後
[00:21:57.400 --> 00:21:59.400]  訴羅有什麼反應
[00:21:59.400 --> 00:22:01.400]  二十四到三十一節
[00:22:01.400 --> 00:22:02.400]  請一起讀出
[00:22:02.400 --> 00:22:04.400]  訴羅對撒姆爾說
[00:22:04.400 --> 00:22:06.400]  我有罪了
[00:22:06.400 --> 00:22:10.400]  我違背了耶和華的指示和你的命令
[00:22:10.400 --> 00:22:12.400]  因為我懼怕百姓
[00:22:12.400 --> 00:22:14.400]  聽從了他們的話
[00:22:14.400 --> 00:22:17.400]  現在求你赦免我的罪
[00:22:17.400 --> 00:22:18.400]  和我回去
[00:22:18.400 --> 00:22:20.400]  我好敬拜耶和華
[00:22:20.400 --> 00:22:23.400]  撒姆爾對訴羅說
[00:22:23.400 --> 00:22:25.400]  我不和你回去
[00:22:25.400 --> 00:22:27.400]  因為你厭棄耶和華的命令
[00:22:27.400 --> 00:22:31.400]  耶和華也厭棄你作以色列的王
[00:22:31.400 --> 00:22:33.400]  撒姆爾轉身要走
[00:22:33.400 --> 00:22:38.400]  訴羅找他的外婆就斷裂了
[00:22:38.400 --> 00:22:40.400]  撒姆爾對他說
[00:22:40.400 --> 00:22:44.400]  今天耶和華使以色列國與你斷絕
[00:22:44.400 --> 00:22:48.400]  把這國賜給另一個比你更好的人
[00:22:48.400 --> 00:22:51.400]  以色列的大能者必不說放
[00:22:51.400 --> 00:22:53.400]  也不後悔
[00:22:53.400 --> 00:22:55.400]  因為他不是世人
[00:22:55.400 --> 00:22:57.400]  絕不後悔
[00:22:57.400 --> 00:22:58.400]  訴羅說
[00:22:58.400 --> 00:22:59.400]  我有罪了
[00:22:59.400 --> 00:23:05.400]  現在求你在我的長老和以色列人面前尊敬我
[00:23:05.400 --> 00:23:07.400]  和我回去
[00:23:07.400 --> 00:23:10.400]  我好敬拜耶和華你的上帝
[00:23:10.400 --> 00:23:14.400]  於是撒姆爾轉身跟隨訴羅回去
[00:23:14.400 --> 00:23:16.400]  訴羅就敬拜耶和華
[00:23:16.400 --> 00:23:18.400]  請留意
[00:23:18.400 --> 00:23:19.400]  如果我問
[00:23:19.400 --> 00:23:23.400]  究竟當訴羅犯罪之後
[00:23:23.400 --> 00:23:25.400]  撒姆爾給他
[00:23:25.400 --> 00:23:27.400]  他有沒有悔改呢
[00:23:27.400 --> 00:23:31.400]  這個問題很難回答
[00:23:31.400 --> 00:23:33.400]  究竟訴羅有沒有悔改呢
[00:23:33.400 --> 00:23:37.400]  你見到聶經文兩次提到
[00:23:37.400 --> 00:23:38.400]  二十四節
[00:23:38.400 --> 00:23:40.400]  我有罪了
[00:23:40.400 --> 00:23:43.400]  好像和大衛的翻譯一樣
[00:23:43.400 --> 00:23:44.400]  我不對了
[00:23:44.400 --> 00:23:45.400]  我做錯了
[00:23:45.400 --> 00:23:47.400]  不過
[00:23:47.400 --> 00:23:50.400]  當他說我有罪了
[00:23:50.400 --> 00:23:51.400]  然後下面有解釋的
[00:23:51.400 --> 00:23:55.400]  因為我懼怕百姓聽從他們的話
[00:23:55.400 --> 00:23:58.400]  他繼續想責任推給百姓
[00:23:58.400 --> 00:24:00.400]  為什麼你不按我的吩咐
[00:24:00.400 --> 00:24:01.400]  不要憲制
[00:24:01.400 --> 00:24:02.400]  你憲制啊
[00:24:02.400 --> 00:24:04.400]  百姓叫我
[00:24:04.400 --> 00:24:06.400]  退堂
[00:24:06.400 --> 00:24:09.400]  撒姆爾二十六節責備他
[00:24:09.400 --> 00:24:10.400]  我不和你去
[00:24:10.400 --> 00:24:14.400]  因為你根本不愛上帝說話
[00:24:14.400 --> 00:24:16.400]  然後他死矮難勵
[00:24:16.400 --> 00:24:17.400]  還把衣服拔爛了
[00:24:17.400 --> 00:24:18.400]  兩個男人拔來拔去
[00:24:18.400 --> 00:24:19.400]  拔爛衣服
[00:24:19.400 --> 00:24:20.400]  其實都很難看
[00:24:20.400 --> 00:24:23.400]  他真的很希望撒姆爾不要走
[00:24:23.400 --> 00:24:28.400]  然後三十節
[00:24:28.400 --> 00:24:30.400]  訴羅再一次
[00:24:30.400 --> 00:24:32.400]  我有罪了
[00:24:32.400 --> 00:24:34.400]  第二次說
[00:24:34.400 --> 00:24:35.400]  從這個角度說
[00:24:35.400 --> 00:24:36.400]  他好像有認罪
[00:24:36.400 --> 00:24:38.400]  不過你看他認罪的內容
[00:24:38.400 --> 00:24:40.400]  這裡說得非常徹底
[00:24:40.400 --> 00:24:46.400]  他說現在求你在我百姓的長老和以色列人面前
[00:24:46.400 --> 00:24:48.400]  尊重我和我回去
[00:24:48.400 --> 00:24:49.400]  我很敬拜耶和華
[00:24:49.400 --> 00:24:50.400]  什麼意思呢
[00:24:50.400 --> 00:24:54.400]  我在你大先知撒姆爾面前認罪
[00:24:54.400 --> 00:24:57.400]  沒問題
[00:24:57.400 --> 00:24:58.400]  我有罪了
[00:24:58.400 --> 00:25:00.400]  兩次說
[00:25:00.400 --> 00:25:04.400]  不過請你留多少顏面給我
[00:25:04.400 --> 00:25:06.400]  在我的官長
[00:25:06.400 --> 00:25:10.400]  在我百姓面前繼續抬舉我
[00:25:10.400 --> 00:25:11.400]  我再問
[00:25:11.400 --> 00:25:13.400]  這樣算不算認罪呢
[00:25:13.400 --> 00:25:20.400]  這就是你和我很類似的情況
[00:25:20.400 --> 00:25:23.400]  你看訴羅的認罪
[00:25:23.400 --> 00:25:25.400]  你就會更加欣賞
[00:25:25.400 --> 00:25:31.400]  為什麼上帝在新約再次稱大衛為合神心意的人
[00:25:31.400 --> 00:25:35.400]  大衛面對罪惡
[00:25:35.400 --> 00:25:38.400]  面對真惡的徹底
[00:25:38.400 --> 00:25:43.400]  訴羅為了職份
[00:25:43.400 --> 00:25:46.400]  為了人的尊重
[00:25:46.400 --> 00:25:50.400]  為了他本身已經享有的權力
[00:25:50.400 --> 00:25:52.400]  我可以認罪
[00:25:52.400 --> 00:25:55.400]  不過如果你在百姓面前認罪
[00:25:55.400 --> 00:25:58.400]  那就是說我將來的權力身份被尊重
[00:25:58.400 --> 00:26:00.400]  可能一一都沒有了
[00:26:00.400 --> 00:26:04.400]  我可以和你回去敬拜
[00:26:04.400 --> 00:26:05.400]  敬拜耶和華
[00:26:05.400 --> 00:26:07.400]  這裡說得很清楚
[00:26:07.400 --> 00:26:08.400]  我可以敬拜耶和華
[00:26:08.400 --> 00:26:10.400]  就是你的上帝
[00:26:10.400 --> 00:26:14.400]  他緊張的是他本身所擁有的
[00:26:14.400 --> 00:26:19.400]  他和上帝仍然保持著相當遙遠
[00:26:19.400 --> 00:26:23.400]  和薩姆爾做中間人的關係
[00:26:23.400 --> 00:26:26.400]  和大衛打開的心門
[00:26:26.400 --> 00:26:30.400]  在上帝面前真誠的認錯
[00:26:30.400 --> 00:26:32.400]  是兩碼子的事
[00:26:32.400 --> 00:26:35.400]  所以如果我回答剛才的問題
[00:26:35.400 --> 00:26:36.400]  訴羅有認罪
[00:26:36.400 --> 00:26:38.400]  不過是非常有限度
[00:26:38.400 --> 00:26:41.400]  和非常自我中心的認罪
[00:26:41.400 --> 00:26:45.400]  不是上帝所希願的那種認罪
[00:26:45.400 --> 00:26:49.400]  聖灰日
[00:26:49.400 --> 00:26:53.400]  我們有沒有勇氣面對我們的真我呢?
[00:26:53.400 --> 00:26:57.400]  如果你和我都誠實的話
[00:26:57.400 --> 00:26:59.400]  我們都會承認
[00:26:59.400 --> 00:27:01.400]  在我們的本相裏面
[00:27:01.400 --> 00:27:05.400]  有重重肉動的私慾
[00:27:05.400 --> 00:27:11.400]  甚至已經有和不應該的試探結合
[00:27:11.400 --> 00:27:16.400]  再嚴重一點的罪忌長成
[00:27:16.400 --> 00:27:18.400]  這個罪不單止沒有面對
[00:27:18.400 --> 00:27:20.400]  而且一直累積下去
[00:27:20.400 --> 00:27:22.400]  成為一個巨人
[00:27:22.400 --> 00:27:25.400]  佔據我們心靈的一個巨人
[00:27:25.400 --> 00:27:29.400]  結果就是罪忌長成
[00:27:29.400 --> 00:27:33.400]  就生出死難
[00:27:33.400 --> 00:27:35.400]  恩相弟兄姊妹
[00:27:35.400 --> 00:27:38.400]  今晚在一個額外的聚會
[00:27:38.400 --> 00:27:41.400]  來參加這個崇拜
[00:27:41.400 --> 00:27:44.400]  帶我們一起做大位
[00:27:44.400 --> 00:27:47.400]  能夠勇氣面對我們的真我
[00:27:47.400 --> 00:27:49.400]  然後雅各說
[00:27:49.400 --> 00:27:53.400]  上帝沒有變動的影兒
[00:27:53.400 --> 00:27:56.400]  祂只會用恩典
[00:27:56.400 --> 00:27:59.400]  用賜福對待祂的兒女
[00:27:59.400 --> 00:28:07.400]  方法是將你的生命和上帝的聖言和真理結合
[00:28:07.400 --> 00:28:11.400]  然後我們就會成為上帝的初屬的果子
[00:28:11.400 --> 00:28:12.400]  由現在開始
[00:28:12.400 --> 00:28:14.400]  到將來永恆裏面
[00:28:14.400 --> 00:28:17.400]  是上帝賜福的對象
[00:28:17.400 --> 00:28:22.400]  條件就是要真誠痛悔的心
[00:28:22.400 --> 00:28:26.400]  願上帝賜福每一個誠心歸向祂的人
[00:28:26.400 --> 00:28:31.400]  願上帝賜福每一個誠心歸向祂的人
[00:28:31.400 --> 00:28:34.400]  (字幕由 Amara.org 社群提供)

