
[00:00:00.000 --> 00:00:05.000]  在星期二的時候
[00:17:18.000 --> 00:17:20.000]  你麵不會缺少
[00:17:20.000 --> 00:17:22.000]  你做給我吃吧
[00:17:22.000 --> 00:17:24.000]  多有信心
[00:17:24.000 --> 00:17:26.000]  寡婦就出去做
[00:17:26.000 --> 00:17:28.000]  做完之後
[00:17:28.000 --> 00:17:30.000]  真是如以利亞所說
[00:17:30.000 --> 00:17:34.000]  然後寡婦的兒子死了
[00:17:34.000 --> 00:17:36.000]  你看到第十七章第八十九
[00:17:36.000 --> 00:17:37.000]  你就知道了
[00:17:37.000 --> 00:17:39.000]  以利亞為他祈禱
[00:17:39.000 --> 00:17:41.000]  奇蹟般復活
[00:17:41.000 --> 00:17:43.000]  然後他就說
[00:17:43.000 --> 00:17:45.000]  如果我不祈禱的話
[00:17:45.000 --> 00:17:47.000]  天就不下雨
[00:17:47.000 --> 00:17:49.000]  幾年都不下雨
[00:17:49.000 --> 00:17:51.000]  到了某個時間
[00:17:51.000 --> 00:17:55.000]  如果下雨了
[00:17:55.000 --> 00:17:57.000]  叫他僕人出去看
[00:17:57.000 --> 00:17:59.000]  僕人看了七次
[00:17:59.000 --> 00:18:01.000]  都說沒有雨下
[00:18:01.000 --> 00:18:03.000]  如果叫他昨天來看的話
[00:18:03.000 --> 00:18:05.000]  當然是不同了
[00:18:05.000 --> 00:18:07.000]  十號風球當然是
[00:18:07.000 --> 00:18:09.000]  大把雨水大把水下
[00:18:09.000 --> 00:18:11.000]  但是那時候陽光白白
[00:18:11.000 --> 00:18:13.000]  天氣好得不得了
[00:18:13.000 --> 00:18:15.000]  但是以利亞說
[00:18:15.000 --> 00:18:17.000]  只要我祈禱天就下雨
[00:18:17.000 --> 00:18:19.000]  多大的信心
[00:18:19.000 --> 00:18:21.000]  到了第七次
[00:18:21.000 --> 00:18:23.000]  他僕人再出去看的時候
[00:18:23.000 --> 00:18:25.000]  他就說我只看到
[00:18:25.000 --> 00:18:27.000]  天邊有一排雲
[00:18:27.000 --> 00:18:29.000]  好像手掌般大
[00:18:29.000 --> 00:18:31.000]  手掌般大
[00:18:31.000 --> 00:18:33.000]  手掌般大
[00:18:33.000 --> 00:18:35.000]  以利亞就說
[00:18:35.000 --> 00:18:37.000]  Let's go
[00:18:37.000 --> 00:18:39.000]  我無論祈禱
[00:18:39.000 --> 00:18:41.000]  都要下雨
[00:18:41.000 --> 00:18:43.000]  下了雨
[00:18:43.000 --> 00:18:45.000]  然後記載
[00:18:45.000 --> 00:18:47.000]  加密山像
[00:18:47.000 --> 00:18:49.000]  面對幾百個巴黎先知
[00:18:49.000 --> 00:18:51.000]  他的信心
[00:18:51.000 --> 00:18:53.000]  大到我相信我的上帝
[00:18:53.000 --> 00:18:55.000]  我的上帝一定會
[00:18:55.000 --> 00:18:57.000]  答應我的祈禱
[00:18:57.000 --> 00:18:59.000]  天降火下來燒掉這些祭物
[00:18:59.000 --> 00:19:01.000]  你那些叫都沒有用
[00:19:01.000 --> 00:19:03.000]  你叫吧
[00:19:03.000 --> 00:19:05.000]  大聲點他睡了
[00:19:05.000 --> 00:19:07.000]  叫不醒的
[00:19:07.000 --> 00:19:09.000]  我們祈禱的
[00:19:09.000 --> 00:19:11.000]  他還找人
[00:19:11.000 --> 00:19:13.000]  將水淋在祭物上
[00:19:13.000 --> 00:19:15.000]  柴油濕了
[00:19:15.000 --> 00:19:17.000]  祭物也濕了
[00:19:17.000 --> 00:19:19.000]  他的意思很明顯
[00:19:19.000 --> 00:19:21.000]  上帝一定會降火下來
[00:19:21.000 --> 00:19:23.000]  無論多濕
[00:19:23.000 --> 00:19:25.000]  他一點就著
[00:19:25.000 --> 00:19:27.000]  一燒就著
[00:19:27.000 --> 00:19:29.000]  終於燒了那些祭物
[00:19:29.000 --> 00:19:31.000]  因為大家是彼此
[00:19:31.000 --> 00:19:33.000]  將巴黎先知全部殺了
[00:19:33.000 --> 00:19:35.000]  好了
[00:19:35.000 --> 00:19:37.000]  我們從第十七十八十九
[00:19:37.000 --> 00:19:39.000]  看下去的時候
[00:19:39.000 --> 00:19:41.000]  你會發覺到
[00:19:41.000 --> 00:19:43.000]  以利亞是一個上帝很重用的僕人
[00:19:43.000 --> 00:19:45.000]  我們上帝自己的心意
[00:19:45.000 --> 00:19:47.000]  他講什麼做什麼
[00:19:47.000 --> 00:19:49.000]  上帝都按照他自己的心意
[00:19:49.000 --> 00:19:51.000]  一步一步完成
[00:19:51.000 --> 00:19:53.000]  直到第十九章第一節
[00:19:53.000 --> 00:19:55.000]  雅吉將以利亞一切所行的
[00:19:55.000 --> 00:19:57.000]  和他用刀殺眾先知的事
[00:19:57.000 --> 00:19:59.000]  都告訴耶駒別
[00:19:59.000 --> 00:20:01.000]  耶駒別是雅吉的老婆
[00:20:01.000 --> 00:20:03.000]  雅吉將以利亞一切所行的
[00:20:03.000 --> 00:20:05.000]  和他用刀殺眾先知的事
[00:20:05.000 --> 00:20:07.000]  都告訴耶駒別
[00:20:07.000 --> 00:20:09.000]  雅吉將以利亞一切所行的
[00:20:09.000 --> 00:20:11.000]  和他用刀殺眾先知的事
[00:20:11.000 --> 00:20:13.000]  都告訴耶駒別
[00:20:13.000 --> 00:20:15.000]  雅吉將以利亞一切所行的
[00:20:15.000 --> 00:20:17.000]  和他用刀殺眾先知的事
[00:20:17.000 --> 00:20:19.000]  都告訴耶駒別
[00:20:19.000 --> 00:20:21.000]  雅吉將以利亞一切所行的
[00:20:21.000 --> 00:20:23.000]  和他用刀殺眾先知的事
[00:20:23.000 --> 00:20:25.000]  都告訴耶駒別
[00:20:25.000 --> 00:20:27.000]  雅吉將以利亞一切所行的
[00:20:27.000 --> 00:20:29.000]  和他用刀殺眾先知的事
[00:20:29.000 --> 00:20:31.000]  都告訴耶駒別
[00:20:31.000 --> 00:20:33.000]  可能是很近的旅程
[00:20:33.000 --> 00:20:35.000]  很近的地方
[00:20:35.000 --> 00:20:37.000]  耶駒別就派人去找他
[00:20:37.000 --> 00:20:39.000]  傳這段話給他聽
[00:20:39.000 --> 00:20:41.000]  傳這段話給他聽
[00:20:41.000 --> 00:20:43.000]  明日若在這時候
[00:20:43.000 --> 00:20:45.000]  我若不是你的聖名
[00:20:45.000 --> 00:20:47.000]  像那些先知的聖名一樣的話
[00:20:47.000 --> 00:20:49.000]  像那些先知的聖名一樣的話
[00:20:49.000 --> 00:20:51.000]  願神明重重降罰於我
[00:20:51.000 --> 00:20:53.000]  願神明重重降罰於我
[00:20:53.000 --> 00:20:55.000]  我翻查很多翻譯
[00:20:55.000 --> 00:20:57.000]  或者翻查很多注釋書
[00:20:57.000 --> 00:20:59.000]  其中有一個很吸引
[00:20:59.000 --> 00:21:01.000]  其中有一個很吸引
[00:21:01.000 --> 00:21:03.000]  他只是講解道理
[00:21:03.000 --> 00:21:05.000]  他只是講解道理
[00:21:05.000 --> 00:21:07.000]  或者翻譯很簡短
[00:21:07.000 --> 00:21:09.000]  但是要讀久一點
[00:21:09.000 --> 00:21:11.000]  才知道意義在哪
[00:21:11.000 --> 00:21:13.000]  才知道意義在哪
[00:21:13.000 --> 00:21:17.000]  那個注釋家這樣說
[00:21:17.000 --> 00:21:19.000]  那個注釋家這樣說
[00:21:19.000 --> 00:21:21.000]  我用英文讀一讀
[00:21:21.000 --> 00:21:23.000]  如果你是伊拉雅
[00:21:23.000 --> 00:21:25.000]  如果你是伊拉雅
[00:21:25.000 --> 00:21:27.000]  如果你是伊拉雅
[00:21:27.000 --> 00:21:29.000]  我就是耶誓比
[00:21:29.000 --> 00:21:31.000]  我就是耶誓比
[00:21:31.000 --> 00:21:33.000]  我就是耶誓比
[00:21:33.000 --> 00:21:35.000]  我就是耶誓比
[00:21:35.000 --> 00:21:37.000]  他的意思是什麼
[00:21:37.000 --> 00:21:39.000]  他的意思是什麼
[00:21:39.000 --> 00:21:41.000]  他的意思是什麼
[00:21:41.000 --> 00:21:43.000]  我大氣你
[00:21:43.000 --> 00:21:45.000]  我大氣你
[00:21:45.000 --> 00:21:47.000]  我大氣你
[00:21:47.000 --> 00:21:49.000]  我們的中文翻譯
[00:21:49.000 --> 00:21:51.000]  在這裏講得非常好
[00:21:51.000 --> 00:21:53.000]  在這裏講得非常好
[00:21:53.000 --> 00:21:55.000]  到明天這段時間
[00:21:55.000 --> 00:21:57.000]  到明天這段時間
[00:21:57.000 --> 00:21:59.000]  我不做你的話
[00:21:59.000 --> 00:22:01.000]  我不做你的話
[00:22:01.000 --> 00:22:03.000]  我不做你的話
[00:22:03.000 --> 00:22:05.000]  願神明重重降費
[00:22:05.000 --> 00:22:07.000]  願神明重重降費
[00:22:07.000 --> 00:22:09.000]  如果到明天這段時間
[00:22:09.000 --> 00:22:11.000]  我不做你的話
[00:22:11.000 --> 00:22:13.000]  我就不姓耶
[00:22:13.000 --> 00:22:15.000]  我就不姓耶
[00:22:15.000 --> 00:22:17.000]  我就不姓耶
[00:22:17.000 --> 00:22:19.000]  第一點
[00:22:19.000 --> 00:22:21.000]  第一點
[00:22:21.000 --> 00:22:23.000]  第一點
[00:22:23.000 --> 00:22:25.000]  前面所講的
[00:22:25.000 --> 00:22:27.000]  面對著這麼大的困難
[00:22:27.000 --> 00:22:29.000]  挺身而出
[00:22:29.000 --> 00:22:31.000]  挺身而出
[00:22:31.000 --> 00:22:33.000]  遇到耶誓別
[00:22:33.000 --> 00:22:35.000]  明天這段時間
[00:22:35.000 --> 00:22:37.000]  我不做你的話
[00:22:37.000 --> 00:22:39.000]  我就不叫耶誓別
[00:22:39.000 --> 00:22:41.000]  我就不叫耶誓別
[00:22:41.000 --> 00:22:43.000]  你以為你很厲害嗎
[00:22:43.000 --> 00:22:45.000]  你叫伊拉雅
[00:22:45.000 --> 00:22:47.000]  我記得你把我的獅子殺了
[00:22:47.000 --> 00:22:49.000]  是你
[00:22:49.000 --> 00:22:51.000]  明天到這個時候
[00:22:51.000 --> 00:22:53.000]  我殺了你
[00:22:53.000 --> 00:22:55.000]  我就不是耶誓別
[00:22:55.000 --> 00:22:57.000]  如果你是伊拉雅
[00:22:57.000 --> 00:22:59.000]  我是杰西貝爾
[00:22:59.000 --> 00:23:01.000]  為什麼那種信心
[00:23:01.000 --> 00:23:03.000]  去了哪裏
[00:23:03.000 --> 00:23:05.000]  為上帝勇敢的站出來
[00:23:05.000 --> 00:23:07.000]  承擔責任的信心
[00:23:07.000 --> 00:23:09.000]  去了哪裏
[00:23:09.000 --> 00:23:11.000]  聽了這句話就走了
[00:23:11.000 --> 00:23:13.000]  他走了
[00:23:13.000 --> 00:23:15.000]  我們今天讀的十九章第八第九節
[00:23:15.000 --> 00:23:17.000]  是他走了的其中一個
[00:23:17.000 --> 00:23:19.000]  的遭遇
[00:23:19.000 --> 00:23:21.000]  他走了
[00:23:21.000 --> 00:23:23.000]  在加密沙像都沒有走
[00:23:23.000 --> 00:23:27.000]  面對著寡婦
[00:23:27.000 --> 00:23:29.000]  那些難以掩飾的事
[00:23:29.000 --> 00:23:31.000]  我沒東西吃
[00:23:31.000 --> 00:23:33.000]  寡婦說剩下這麼多油
[00:23:33.000 --> 00:23:35.000]  這麼多麵
[00:23:35.000 --> 00:23:37.000]  吃完就死了
[00:23:37.000 --> 00:23:39.000]  不要想太多
[00:23:39.000 --> 00:23:41.000]  先弄點東西給我吃
[00:23:41.000 --> 00:23:43.000]  吃飽我先
[00:23:43.000 --> 00:23:45.000]  信心從哪裏來的
[00:23:47.000 --> 00:23:49.000]  我們真奇怪
[00:23:49.000 --> 00:23:51.000]  為什麼以利亞在過年
[00:23:51.000 --> 00:23:53.000]  在那天見到
[00:23:53.000 --> 00:23:55.000]  手掌般大的雲彩
[00:23:55.000 --> 00:23:57.000]  他就說Let's go
[00:23:57.000 --> 00:23:59.000]  祈禱有雨來
[00:23:59.000 --> 00:24:01.000]  耶誓別就說
[00:24:01.000 --> 00:24:03.000]  如果明天這個時間
[00:24:03.000 --> 00:24:05.000]  我不殺了你
[00:24:05.000 --> 00:24:07.000]  我就不姓
[00:24:07.000 --> 00:24:09.000]  我不是耶誓別
[00:24:09.000 --> 00:24:11.000]  他就怕得要走了
[00:24:11.000 --> 00:24:13.000]  信心在哪裏呢
[00:24:15.000 --> 00:24:17.000]  當我們看到信心的時候
[00:24:17.000 --> 00:24:19.000]  我們就說上帝啊
[00:24:19.000 --> 00:24:21.000]  我們很多時候是軟弱的
[00:24:21.000 --> 00:24:23.000]  很多時候我們信心不夠大
[00:24:23.000 --> 00:24:25.000]  不夠強
[00:24:25.000 --> 00:24:27.000]  但很多時候就算我們信心很強
[00:24:27.000 --> 00:24:29.000]  強到某個程度
[00:24:29.000 --> 00:24:31.000]  我們不能分到另外一件事
[00:24:31.000 --> 00:24:33.000]  就是上帝是上帝
[00:24:33.000 --> 00:24:37.000]  你的信心強極都好
[00:24:37.000 --> 00:24:39.000]  不能夠大過上帝
[00:24:43.000 --> 00:24:45.000]  有很多人大上帝
[00:24:45.000 --> 00:24:47.000]  有沒有大過上帝
[00:24:47.000 --> 00:24:51.000]  我們不夠膽大上帝
[00:24:51.000 --> 00:24:53.000]  我講幾個例子
[00:24:53.000 --> 00:24:57.000]  我今天沒有講太久
[00:24:57.000 --> 00:24:59.000]  講得太多的話
[00:24:59.000 --> 00:25:01.000]  阻礙我們大家去餐樓開餐
[00:25:01.000 --> 00:25:05.000]  我們大上帝
[00:25:05.000 --> 00:25:07.000]  我記得香港有間教會
[00:25:11.000 --> 00:25:13.000]  曾經和政府談
[00:25:13.000 --> 00:25:15.000]  會在荔枝角那裏
[00:25:15.000 --> 00:25:17.000]  即是荔園舊的那幅地
[00:25:17.000 --> 00:25:19.000]  會在那裏
[00:25:19.000 --> 00:25:21.000]  有禮拜堂
[00:25:21.000 --> 00:25:23.000]  有社會服務
[00:25:23.000 --> 00:25:25.000]  有診所
[00:25:25.000 --> 00:25:27.000]  但他們為這個計劃
[00:25:27.000 --> 00:25:29.000]  一路祈禱
[00:25:29.000 --> 00:25:31.000]  一路儲錢
[00:25:31.000 --> 00:25:33.000]  一路祈禱
[00:25:33.000 --> 00:25:35.000]  二十年都沒有消息
[00:25:35.000 --> 00:25:39.000]  他們有一次就等不及
[00:25:39.000 --> 00:25:41.000]  怎辦
[00:25:41.000 --> 00:25:43.000]  終於做了決定
[00:25:43.000 --> 00:25:47.000]  到了那個日子
[00:25:47.000 --> 00:25:49.000]  還是沒有消息的話
[00:25:49.000 --> 00:25:51.000]  就等於上帝說不
[00:25:51.000 --> 00:25:55.000]  我不敢說這個大上帝
[00:25:55.000 --> 00:25:57.000]  給一個日子
[00:25:57.000 --> 00:25:59.000]  如果是的話
[00:25:59.000 --> 00:26:01.000]  這個日子之前要搞定
[00:26:01.000 --> 00:26:03.000]  這個日子之後我們就走
[00:26:03.000 --> 00:26:05.000]  最終是走了
[00:26:07.000 --> 00:26:09.000]  他找了一個非常好的地方
[00:26:09.000 --> 00:26:11.000]  做得非常好
[00:26:11.000 --> 00:26:13.000]  教會非常好
[00:26:13.000 --> 00:26:15.000]  非常英勇
[00:26:15.000 --> 00:26:17.000]  一個教會去到市區
[00:26:17.000 --> 00:26:19.000]  去到市區裏面
[00:26:19.000 --> 00:26:21.000]  住在對面大廈的人覺得
[00:26:21.000 --> 00:26:23.000]  教會邪邪的
[00:26:23.000 --> 00:26:25.000]  所以家裏的人都掛著八卦
[00:26:25.000 --> 00:26:27.000]  對著教會
[00:26:27.000 --> 00:26:31.000]  很多時候我們對上帝
[00:26:31.000 --> 00:26:33.000]  我們有信心相信上帝
[00:26:33.000 --> 00:26:35.000]  上帝屬於他自己的年齡
[00:26:35.000 --> 00:26:37.000]  他可以做或不做
[00:26:37.000 --> 00:26:39.000]  他可以無作為
[00:26:39.000 --> 00:26:43.000]  因為我們的上帝
[00:26:43.000 --> 00:26:45.000]  是永遠被我們
[00:26:45.000 --> 00:26:47.000]  插不透的
[00:26:47.000 --> 00:26:49.000]  我們以為我們可以插透上帝
[00:26:49.000 --> 00:26:51.000]  但我們插不透上帝
[00:26:51.000 --> 00:26:53.000]  所以我們今天每一個信徒
[00:26:53.000 --> 00:26:55.000]  你說我有信心
[00:26:55.000 --> 00:26:57.000]  但更重要的是透過信心
[00:26:57.000 --> 00:26:59.000]  看到上帝的主權
[00:26:59.000 --> 00:27:01.000]  這個主權
[00:27:01.000 --> 00:27:03.000]  是我們很難接受的
[00:27:03.000 --> 00:27:05.000]  這是我們看得很清楚
[00:27:05.000 --> 00:27:07.000]  人世間的事
[00:27:07.000 --> 00:27:09.000]  我們看得很清楚
[00:27:09.000 --> 00:27:11.000]  原來上帝有
[00:27:11.000 --> 00:27:13.000]  他自己的心意
[00:27:13.000 --> 00:27:15.000]  我們應該有這麼大的信心
[00:27:15.000 --> 00:27:17.000]  透過這個信心
[00:27:17.000 --> 00:27:19.000]  看到
[00:27:19.000 --> 00:27:21.000]  原來在一切表象之下
[00:27:21.000 --> 00:27:23.000]  在一切現實之下
[00:27:23.000 --> 00:27:25.000]  有位更偉大的上帝
[00:27:25.000 --> 00:27:27.000]  我們只能夠依靠
[00:27:27.000 --> 00:27:29.000]  他的憐憫
[00:27:29.000 --> 00:27:31.000]  OK
[00:27:31.000 --> 00:27:33.000]  不OK
[00:27:33.000 --> 00:27:35.000]  自就不能成了
[00:27:35.000 --> 00:27:37.000]  自就不能成了
[00:27:37.000 --> 00:27:39.000]  我們很多時候
[00:27:39.000 --> 00:27:41.000]  靠上帝
[00:27:41.000 --> 00:27:43.000]  在你say no的時候
[00:27:43.000 --> 00:27:45.000]  給一點
[00:27:45.000 --> 00:27:47.000]  給一點
[00:27:47.000 --> 00:27:49.000]  通知我們
[00:27:49.000 --> 00:27:53.000]  洩露一下
[00:27:53.000 --> 00:27:55.000]  先機給我們知道
[00:27:55.000 --> 00:27:57.000]  但我們的上帝
[00:27:57.000 --> 00:27:59.000]  很多時候
[00:27:59.000 --> 00:28:01.000]  出賄人意料之外
[00:28:01.000 --> 00:28:03.000]  我們不知道為什麼
[00:28:03.000 --> 00:28:05.000]  我們不知道
[00:28:05.000 --> 00:28:07.000]  什麼原因
[00:28:07.000 --> 00:28:09.000]  他要做
[00:28:09.000 --> 00:28:11.000]  他要做的事
[00:28:11.000 --> 00:28:13.000]  不知道
[00:28:13.000 --> 00:28:15.000]  我們能夠有信心
[00:28:15.000 --> 00:28:17.000]  看到原來上帝
[00:28:17.000 --> 00:28:19.000]  有他的主權
[00:28:19.000 --> 00:28:21.000]  我願意我們信道
[00:28:21.000 --> 00:28:23.000]  去到生命成熟
[00:28:23.000 --> 00:28:25.000]  到某一個地步的時候
[00:28:25.000 --> 00:28:27.000]  能夠體會
[00:28:27.000 --> 00:28:29.000]  上帝主權
[00:28:29.000 --> 00:28:31.000]  在這個世界
[00:28:31.000 --> 00:28:33.000]  裡面的運作
[00:28:33.000 --> 00:28:35.000]  那些時候我們不明白
[00:28:35.000 --> 00:28:37.000]  俄國的戰爭
[00:28:37.000 --> 00:28:39.000]  我們不明白為什麼會打到現在死那麼多人
[00:28:39.000 --> 00:28:43.000]  很多年前的
[00:28:43.000 --> 00:28:45.000]  tsunami
[00:28:45.000 --> 00:28:47.000]  一下子幾十萬人被水沖走
[00:28:47.000 --> 00:28:49.000]  很多人說裡面有很多基督徒
[00:28:49.000 --> 00:28:51.000]  是不是他們信得不夠真誠
[00:28:51.000 --> 00:28:53.000]  所以淹死他們
[00:28:53.000 --> 00:28:55.000]  我不敢這樣說
[00:28:55.000 --> 00:28:57.000]  哎呀
[00:28:57.000 --> 00:28:59.000]  好事說有上帝的主權
[00:28:59.000 --> 00:29:01.000]  還能夠承受下去
[00:29:01.000 --> 00:29:03.000]  但那些不是那麼好的事
[00:29:03.000 --> 00:29:05.000]  你要相信
[00:29:05.000 --> 00:29:07.000]  上帝的主權
[00:29:07.000 --> 00:29:09.000]  那些很難承受
[00:29:09.000 --> 00:29:11.000]  而信仰
[00:29:11.000 --> 00:29:13.000]  是我們最難承受的時候
[00:29:13.000 --> 00:29:15.000]  要求我們
[00:29:15.000 --> 00:29:17.000]  能夠用信心的眼睛看到
[00:29:17.000 --> 00:29:19.000]  原來創造天地
[00:29:19.000 --> 00:29:21.000]  宇宙萬物的上帝
[00:29:21.000 --> 00:29:23.000]  從一本做出萬造
[00:29:23.000 --> 00:29:25.000]  預先定準他們的界限
[00:29:25.000 --> 00:29:29.000]  並生命的裂缺
[00:29:29.000 --> 00:29:33.000]  願意我們有這樣的信心
[00:29:33.000 --> 00:29:35.000]  看到這樣的事
[00:29:35.000 --> 00:29:39.000]  到事情繼續進展下去的時候
[00:29:39.000 --> 00:29:41.000]  他就去到一個山洞裡
[00:29:41.000 --> 00:29:43.000]  實際上你讀過
[00:29:43.000 --> 00:29:45.000]  今天我們讀這段經文的時候
[00:29:45.000 --> 00:29:47.000]  在山洞裡
[00:29:47.000 --> 00:29:49.000]  上帝跟他說了兩段話
[00:29:49.000 --> 00:29:51.000]  基本上是一樣的
[00:29:51.000 --> 00:29:53.000]  你說上帝不說話嗎
[00:29:53.000 --> 00:29:55.000]  上帝說話
[00:29:55.000 --> 00:29:57.000]  但上帝說的新知的事
[00:29:57.000 --> 00:29:59.000]  好像沒有新知的事
[00:29:59.000 --> 00:30:01.000]  但兩段對話裡
[00:30:01.000 --> 00:30:03.000]  一開始的時候
[00:30:03.000 --> 00:30:05.000]  他問了一個問題
[00:30:05.000 --> 00:30:07.000]  那問題是什麼呢
[00:30:07.000 --> 00:30:09.000]  那問題是什麼
[00:30:09.000 --> 00:30:11.000]  應該問到沈生
[00:30:11.000 --> 00:30:13.000]  那問題是什麼
[00:30:13.000 --> 00:30:15.000]  你在這裏
[00:30:15.000 --> 00:30:19.000]  做什麼
[00:30:19.000 --> 00:30:21.000]  你
[00:30:21.000 --> 00:30:25.000]  以利亞將自己
[00:30:25.000 --> 00:30:27.000]  做的事就說過
[00:30:27.000 --> 00:30:29.000]  我啊
[00:30:29.000 --> 00:30:31.000]  我不知道他用什麼態度說
[00:30:31.000 --> 00:30:33.000]  可能很小聲
[00:30:33.000 --> 00:30:35.000]  明知自己要走了
[00:30:35.000 --> 00:30:37.000]  耶華都說
[00:30:37.000 --> 00:30:39.000]  臨到他說
[00:30:39.000 --> 00:30:41.000]  以利亞你做這做什麼
[00:30:41.000 --> 00:30:43.000]  我為耶華萬軍之神大發熱心
[00:30:43.000 --> 00:30:47.000]  因為以色列人背叛
[00:30:47.000 --> 00:30:49.000]  毀壞了你的壇
[00:30:49.000 --> 00:30:51.000]  用刀殺了你的先知
[00:30:51.000 --> 00:30:53.000]  只剩下我一個人
[00:30:53.000 --> 00:30:55.000]  他們還要尋索
[00:30:55.000 --> 00:30:57.000]  我都明兩段對話都這樣
[00:30:57.000 --> 00:30:59.000]  兩段對話都開始說
[00:30:59.000 --> 00:31:01.000]  你在這裏做什麼
[00:31:01.000 --> 00:31:05.000]  這個是我們每一個人都要回答的問題
[00:31:05.000 --> 00:31:07.000]  是我們每一個信徒都要回答的問題
[00:31:07.000 --> 00:31:11.000]  當我們上這段聖經的時候
[00:31:11.000 --> 00:31:13.000]  在這裏想的時候
[00:31:15.000 --> 00:31:17.000]  上帝知道他
[00:31:17.000 --> 00:31:19.000]  上帝不知道他為耶華大發熱心嗎
[00:31:19.000 --> 00:31:23.000]  難道上帝不知道
[00:31:23.000 --> 00:31:25.000]  他被人尋索他的名嗎
[00:31:25.000 --> 00:31:29.000]  上帝難道不知道
[00:31:29.000 --> 00:31:31.000]  有很多的先知
[00:31:31.000 --> 00:31:33.000]  被耶仔別所殺害嗎
[00:31:33.000 --> 00:31:35.000]  上帝都知道
[00:31:35.000 --> 00:31:37.000]  上帝更加知道
[00:31:37.000 --> 00:31:39.000]  你為我大發熱心
[00:31:39.000 --> 00:31:41.000]  我知
[00:31:41.000 --> 00:31:43.000]  上帝都知
[00:31:43.000 --> 00:31:45.000]  我們每一封都要問
[00:31:45.000 --> 00:31:47.000]  你在這裏做什麼
[00:31:47.000 --> 00:31:53.000]  我們每一封讀到這些經文的時候
[00:31:53.000 --> 00:31:55.000]  我們都要問一個問題
[00:31:55.000 --> 00:31:57.000]  就是當事人知不知道
[00:31:57.000 --> 00:31:59.000]  以利亞知不知道
[00:31:59.000 --> 00:32:03.000]  回應上帝
[00:32:03.000 --> 00:32:05.000]  我們今天讀經的人知不知道
[00:32:05.000 --> 00:32:07.000]  我們知不知道
[00:32:07.000 --> 00:32:09.000]  當日以利亞就說
[00:32:09.000 --> 00:32:11.000]  你在這裏做什麼
[00:32:11.000 --> 00:32:13.000]  你為我大發熱心
[00:32:13.000 --> 00:32:15.000]  你記不記得
[00:32:15.000 --> 00:32:17.000]  啟示堂裏面的教會
[00:32:17.000 --> 00:32:19.000]  以弗所的教會
[00:32:19.000 --> 00:32:21.000]  第一個教會
[00:32:21.000 --> 00:32:25.000]  主耶穌說在教會當中
[00:32:25.000 --> 00:32:27.000]  來回走動
[00:32:27.000 --> 00:32:29.000]  然後就說
[00:32:29.000 --> 00:32:31.000]  以弗所教會
[00:32:31.000 --> 00:32:33.000]  上帝就說
[00:32:33.000 --> 00:32:35.000]  我知道你做什麼
[00:32:35.000 --> 00:32:37.000]  我知道你有熱心
[00:32:37.000 --> 00:32:39.000]  我知道你為我所做的一切
[00:32:39.000 --> 00:32:41.000]  不過
[00:32:41.000 --> 00:32:43.000]  所有這些問題
[00:32:43.000 --> 00:32:45.000]  都向我們所有的信徒
[00:32:45.000 --> 00:32:47.000]  包括當日的以利亞就說
[00:32:47.000 --> 00:32:49.000]  你知不知道你自己在做什麼
[00:32:49.000 --> 00:32:53.000]  如果我們再將這個問題放闊一點
[00:32:53.000 --> 00:32:55.000]  你知不知道你的照明是什麼
[00:32:55.000 --> 00:32:59.000]  你能不能和上帝說
[00:32:59.000 --> 00:33:01.000]  我的照明就是為你大發熱心
[00:33:01.000 --> 00:33:05.000]  沒有人的了
[00:33:05.000 --> 00:33:07.000]  只有我
[00:33:07.000 --> 00:33:09.000]  我都沒有的話
[00:33:09.000 --> 00:33:11.000]  什麼都沒有了
[00:33:11.000 --> 00:33:15.000]  所以我就要走
[00:33:15.000 --> 00:33:17.000]  沒有了
[00:33:17.000 --> 00:33:19.000]  我們中國人有句說話
[00:33:19.000 --> 00:33:21.000]  留得什麼
[00:33:21.000 --> 00:33:23.000]  青山在那霸武宅少
[00:33:23.000 --> 00:33:25.000]  只有我
[00:33:25.000 --> 00:33:27.000]  我不知道當時的心境
[00:33:27.000 --> 00:33:29.000]  是否用這樣說
[00:33:29.000 --> 00:33:31.000]  為自己失去信心
[00:33:31.000 --> 00:33:35.000]  為自己的軟弱
[00:33:35.000 --> 00:33:37.000]  我只能說
[00:33:37.000 --> 00:33:39.000]  我不行不走
[00:33:39.000 --> 00:33:41.000]  不走的話
[00:33:41.000 --> 00:33:43.000]  你都不行
[00:33:43.000 --> 00:33:45.000]  不走的話你都不行
[00:33:45.000 --> 00:33:47.000]  全部都
[00:33:47.000 --> 00:33:49.000]  死了
[00:33:49.000 --> 00:33:51.000]  誰和你出去
[00:33:51.000 --> 00:33:53.000]  承擔責任
[00:33:53.000 --> 00:33:55.000]  沒有人了
[00:33:55.000 --> 00:33:57.000]  以利亞這句話沒有說
[00:33:57.000 --> 00:33:59.000]  但持女行家就說
[00:33:59.000 --> 00:34:01.000]  我為你大發熱心
[00:34:01.000 --> 00:34:03.000]  他們殺了你的先知
[00:34:03.000 --> 00:34:05.000]  現在還要殺我
[00:34:05.000 --> 00:34:07.000]  所以我不走不行
[00:34:07.000 --> 00:34:09.000]  又說上帝
[00:34:09.000 --> 00:34:11.000]  再和我說
[00:34:11.000 --> 00:34:13.000]  你在這裡
