
[00:00:00.000 --> 00:00:06.000]  我們北宣家弟兄姊妹主內平安
[00:19:29.000 --> 00:19:33.000]  將他自己在長洲的物業出售
[00:19:33.000 --> 00:19:35.000]  全部的費用
[00:19:35.000 --> 00:19:37.000]  再加上他全部的儲蓄
[00:19:37.000 --> 00:19:43.000]  再加上他自己的退休金
[00:19:43.000 --> 00:19:45.000]  全部拿出來
[00:19:45.000 --> 00:19:49.000]  給北宣來購買糖市
[00:19:49.000 --> 00:19:52.000]  每當我想起這件事的時候
[00:19:52.000 --> 00:19:54.000]  我心裡都有一份感動
[00:19:54.000 --> 00:19:56.000]  宣教士他們那種
[00:19:56.000 --> 00:19:58.000]  全然的毀身
[00:19:58.000 --> 00:20:00.000]  不單止放上他們的時間
[00:20:00.000 --> 00:20:02.000]  精神、生命
[00:20:02.000 --> 00:20:05.000]  也包括了他一切所擁有的
[00:20:05.000 --> 00:20:08.000]  而你和我今天能夠在這個地方
[00:20:08.000 --> 00:20:11.000]  有比較舒適的環境來敬拜
[00:20:11.000 --> 00:20:13.000]  你不要忘記
[00:20:13.000 --> 00:20:15.000]  其實有很多人在之前
[00:20:15.000 --> 00:20:17.000]  放上他們自己
[00:20:17.000 --> 00:20:19.000]  以致我們蒙福
[00:20:19.000 --> 00:20:21.000]  我們可以得恩
[00:20:21.000 --> 00:20:23.000]  想起這些事情的時候
[00:20:23.000 --> 00:20:25.000]  你就會再體會到
[00:20:25.000 --> 00:20:27.000]  剛才保羅說到
[00:20:27.000 --> 00:20:29.000]  好像未到產其而生的人
[00:20:29.000 --> 00:20:31.000]  其實我們的教會
[00:20:31.000 --> 00:20:33.000]  都是經歷這些事情
[00:20:33.000 --> 00:20:37.000]  因此今天我們有很多不同的資源
[00:20:37.000 --> 00:20:40.000]  很多不同的機會來侍奉
[00:20:40.000 --> 00:20:42.000]  我們心知道
[00:20:42.000 --> 00:20:44.000]  是我們不配得的
[00:20:44.000 --> 00:20:47.000]  是一切的恩典
[00:20:47.000 --> 00:20:49.000]  所以你留意到
[00:20:49.000 --> 00:20:52.000]  當滕振輝牧師寫他的回憶錄的時候
[00:20:52.000 --> 00:20:55.000]  他那本書的名字你一定知道
[00:20:55.000 --> 00:20:57.000]  是甚麼名字
[00:20:57.000 --> 00:20:59.000]  「都是恩典」
[00:20:59.000 --> 00:21:01.000]  他特別強調
[00:21:01.000 --> 00:21:03.000]  留心英文
[00:21:03.000 --> 00:21:05.000]  All is grace
[00:21:05.000 --> 00:21:08.000]  在他一路的服事裏面
[00:21:08.000 --> 00:21:10.000]  他個人的經歷、教會的經歷
[00:21:10.000 --> 00:21:11.000]  他深刻體會到
[00:21:11.000 --> 00:21:13.000]  一切一切都是恩典
[00:21:13.000 --> 00:21:16.000]  因此他提醒我們
[00:21:16.000 --> 00:21:18.000]  叫我們留意
[00:21:18.000 --> 00:21:21.000]  我們不要讓神的恩典
[00:21:21.000 --> 00:21:23.000]  變得徒然
[00:21:23.000 --> 00:21:27.000]  這正是在下面的經文
[00:21:27.000 --> 00:21:30.000]  保羅剛才在第十節所說的
[00:21:30.000 --> 00:21:31.000]  保羅說
[00:21:31.000 --> 00:21:33.000]  我今日成了何等人
[00:21:33.000 --> 00:21:35.000]  是夢神的恩才成的
[00:21:35.000 --> 00:21:37.000]  並且他所賜我的恩
[00:21:37.000 --> 00:21:39.000]  不是徒然的
[00:21:39.000 --> 00:21:42.000]  我比眾仕徒格外勞苦
[00:21:42.000 --> 00:21:43.000]  這原不是我
[00:21:43.000 --> 00:21:48.000]  乃是神恩典與我同在
[00:21:48.000 --> 00:21:50.000]  保羅說
[00:21:50.000 --> 00:21:52.000]  我領受神的恩典
[00:21:52.000 --> 00:21:54.000]  但我不去讓神在我身上的恩典
[00:21:54.000 --> 00:21:57.000]  變得徒然
[00:21:57.000 --> 00:21:59.000]  你發覺恩典
[00:21:59.000 --> 00:22:02.000]  其實是一種能力
[00:22:02.000 --> 00:22:05.000]  所以你可以將等號放在中間
[00:22:05.000 --> 00:22:07.000]  恩典就是能力
[00:22:07.000 --> 00:22:09.000]  是改變生命的能力
[00:22:09.000 --> 00:22:14.000]  這曾經是迫不及待教會的數量
[00:22:14.000 --> 00:22:18.000]  竟然成為千千萬萬人的祝福
[00:22:18.000 --> 00:22:20.000]  神的恩典在生命當中
[00:22:20.000 --> 00:22:23.000]  有一種極大的轉化能力
[00:22:23.000 --> 00:22:27.000]  讓他經歷整個人的完全改變
[00:22:27.000 --> 00:22:31.000]  恩典在生命當中產生能力
[00:22:31.000 --> 00:22:34.000]  因此他心裏很清楚地向神表示
[00:22:34.000 --> 00:22:36.000]  我不會讓你在我身上的恩典
[00:22:36.000 --> 00:22:38.000]  成為徒然
[00:22:38.000 --> 00:22:39.000]  剛才我們說到徒然
[00:22:39.000 --> 00:22:41.000]  是沒有內容的意思
[00:22:41.000 --> 00:22:43.000]  失了果效的意思
[00:22:43.000 --> 00:22:45.000]  他不會讓神的恩典
[00:22:45.000 --> 00:22:47.000]  在他身上失了果效
[00:22:47.000 --> 00:22:50.000]  這就變成我們何時領受恩典
[00:22:50.000 --> 00:22:53.000]  我們會輕視這些恩典
[00:22:53.000 --> 00:22:56.000]  甚至糟蹋浪費神給我們的恩典
[00:22:56.000 --> 00:23:00.000]  在那時會讓神的恩典變得徒然
[00:23:00.000 --> 00:23:02.000]  但對保羅來說
[00:23:02.000 --> 00:23:05.000]  他心裏有一個很清楚的方向
[00:23:05.000 --> 00:23:07.000]  為何不會徒然呢?
[00:23:07.000 --> 00:23:12.000]  我比眾仕徒格外勞苦
[00:23:12.000 --> 00:23:15.000]  我是格外的負上代價
[00:23:15.000 --> 00:23:17.000]  在他心裏很清楚
[00:23:17.000 --> 00:23:20.000]  完全委身在神託付他的使命上
[00:23:20.000 --> 00:23:24.000]  他清楚知道這個使命裏要受苦
[00:23:24.000 --> 00:23:26.000]  剛才你讀經文會看到
[00:23:26.000 --> 00:23:29.000]  神定意讓他受一些苦
[00:23:29.000 --> 00:23:34.000]  而且他會經歷很多身體的問題
[00:23:34.000 --> 00:23:36.000]  環境的障礙
[00:23:36.000 --> 00:23:40.000]  但這一切不會叫他退縮
[00:23:40.000 --> 00:23:42.000]  他是繼續的
[00:23:42.000 --> 00:23:46.000]  他勞苦完成神所託付給他的使命
[00:23:46.000 --> 00:23:48.000]  當你留心他的言行時
[00:23:48.000 --> 00:23:50.000]  你會知道保羅這樣說
[00:23:50.000 --> 00:23:52.000]  並不是有任何的勉強
[00:23:52.000 --> 00:23:53.000]  沒有辦法
[00:23:53.000 --> 00:23:54.000]  神救了我
[00:23:54.000 --> 00:23:56.000]  我怎樣也要做點事
[00:23:56.000 --> 00:24:00.000]  完全沒有一種好像勉強
[00:24:00.000 --> 00:24:03.000]  被迫無奈的情況
[00:24:03.000 --> 00:24:05.000]  在他心裏你會察覺到
[00:24:05.000 --> 00:24:07.000]  有一種很強烈的感恩
[00:24:07.000 --> 00:24:10.000]  很強烈的愛神的心
[00:24:10.000 --> 00:24:13.000]  如果不是勞苦作供
[00:24:13.000 --> 00:24:18.000]  不能充分表達他對神的感恩
[00:24:18.000 --> 00:24:22.000]  在他內心裏的感動激動他
[00:24:22.000 --> 00:24:26.000]  讓他能夠一路擺上自己
[00:24:26.000 --> 00:24:28.000]  服侍上帝
[00:24:28.000 --> 00:24:31.000]  你會發覺當他一路服侍的時候
[00:24:31.000 --> 00:24:34.000]  有更大的恩典在他生命當中
[00:24:34.000 --> 00:24:36.000]  一路流出來
[00:24:36.000 --> 00:24:42.000]  恩典好像一些湧流的江河
[00:24:42.000 --> 00:24:45.000]  當你在當中領受滋潤之後
[00:24:45.000 --> 00:24:48.000]  你繼續進入恩典裏面
[00:24:48.000 --> 00:24:50.000]  順著恩典帶給你的方向
[00:24:50.000 --> 00:24:51.000]  繼續向前行
[00:24:51.000 --> 00:24:54.000]  你會發覺恩典的江河
[00:24:54.000 --> 00:24:57.000]  是越流越寬廣的
[00:24:57.000 --> 00:25:00.000]  越流越豐富
[00:25:00.000 --> 00:25:04.000]  而你在當中繼續承受新的恩典
[00:25:04.000 --> 00:25:08.000]  我剛剛在兩個星期前
[00:25:08.000 --> 00:25:13.000]  去了鑽石山龍大仙的地區教會廣島
[00:25:13.000 --> 00:25:16.000]  在廣島之後遇到一位姊妹
[00:25:16.000 --> 00:25:18.000]  一位姊妹坐輪椅
[00:25:18.000 --> 00:25:20.000]  走過來跟我聊天
[00:25:20.000 --> 00:25:23.000]  我很開心地和她聊天
[00:25:23.000 --> 00:25:25.000]  她說:孫牧師你知不知道
[00:25:25.000 --> 00:25:27.000]  剛才坐在我旁邊的姊妹
[00:25:27.000 --> 00:25:30.000]  我留意到因為兩個姊妹坐輪椅
[00:25:30.000 --> 00:25:31.000]  她先走了
[00:25:31.000 --> 00:25:34.000]  不過她其實是一個上士
[00:25:34.000 --> 00:25:37.000]  做了三十多年上士
[00:25:37.000 --> 00:25:39.000]  現在信了主了
[00:25:39.000 --> 00:25:41.000]  我很驚訝地再問她
[00:25:41.000 --> 00:25:43.000]  她說:我自己其實
[00:25:43.000 --> 00:25:46.000]  至少患了小兒麻痺症
[00:25:46.000 --> 00:25:49.000]  我見到她坐了輪椅就明白了
[00:25:49.000 --> 00:25:51.000]  但她說十多歲的時候
[00:25:51.000 --> 00:25:53.000]  遇到一個好的醫生
[00:25:53.000 --> 00:25:54.000]  治好
[00:25:54.000 --> 00:25:56.000]  可以走幾十年
[00:25:56.000 --> 00:25:58.000]  但到五十多歲的時候
[00:25:58.000 --> 00:26:00.000]  身體又有軟弱
[00:26:00.000 --> 00:26:02.000]  又要坐輪椅
[00:26:02.000 --> 00:26:05.000]  本來好像很失望
[00:26:05.000 --> 00:26:07.000]  又再病
[00:26:07.000 --> 00:26:11.000]  但我見到她神態很精神
[00:26:11.000 --> 00:26:13.000]  很樂意地和我說
[00:26:13.000 --> 00:26:15.000]  她說神給我幾十年
[00:26:15.000 --> 00:26:16.000]  我又走不了
[00:26:16.000 --> 00:26:18.000]  現在雖然坐輪椅
[00:26:18.000 --> 00:26:20.000]  但我仍然很想能夠見證
[00:26:20.000 --> 00:26:22.000]  很想去侍奉神
[00:26:22.000 --> 00:26:23.000]  所以雖然坐輪椅
[00:26:23.000 --> 00:26:27.000]  她參加了教會每個星期的戶外報道
[00:26:27.000 --> 00:26:29.000]  在他們那區裏面
[00:26:29.000 --> 00:26:31.000]  和一些街坊
[00:26:31.000 --> 00:26:33.000]  派單張講福音
[00:26:33.000 --> 00:26:34.000]  關心他們
[00:26:34.000 --> 00:26:35.000]  她說很奇怪
[00:26:35.000 --> 00:26:37.000]  很多人見到我坐輪椅走
[00:26:37.000 --> 00:26:40.000]  他們特別願意聽我說話
[00:26:40.000 --> 00:26:43.000]  我去到廟裏見到一位上士
[00:26:43.000 --> 00:26:46.000]  原來他也是坐在輪椅上
[00:26:46.000 --> 00:26:49.000]  所以我特別和他聊天
[00:26:49.000 --> 00:26:51.000]  和他說到主耶穌的事
[00:26:51.000 --> 00:26:53.000]  我不知道你去到一個
[00:26:53.000 --> 00:26:55.000]  或者路經一些廟宇
[00:26:55.000 --> 00:26:58.000]  見到上士在和人解籤的時候
[00:26:58.000 --> 00:27:00.000]  你也去看看耶穌
[00:27:00.000 --> 00:27:02.000]  會怎樣呢?
[00:27:02.000 --> 00:27:04.000]  我在想像中
[00:27:04.000 --> 00:27:06.000]  當然對方很抗拒
[00:27:06.000 --> 00:27:08.000]  但他不放棄
[00:27:08.000 --> 00:27:10.000]  神給我一年
[00:27:10.000 --> 00:27:12.000]  我現在還可以活動
[00:27:12.000 --> 00:27:14.000]  他就繼續去
[00:27:14.000 --> 00:27:18.000]  後來這位上士信著
[00:27:18.000 --> 00:27:20.000]  他們告訴他
[00:27:20.000 --> 00:27:21.000]  你信了耶穌了
[00:27:21.000 --> 00:27:23.000]  不要看相了
[00:27:23.000 --> 00:27:27.000]  他放棄了三十多年的工作
[00:27:27.000 --> 00:27:29.000]  然後來了他們教會
[00:27:29.000 --> 00:27:31.000]  一起敬拜神
[00:27:31.000 --> 00:27:34.000]  好像一件很微小的事
[00:27:34.000 --> 00:27:37.000]  但我看到那種恩典的能力
[00:27:37.000 --> 00:27:41.000]  在上士的生命當中顯出來
[00:27:41.000 --> 00:27:44.000]  用一個好像很平凡的姐妹
[00:27:44.000 --> 00:27:46.000]  帶領他歸向主
[00:27:46.000 --> 00:27:49.000]  但我更加見到那種恩典的能力
[00:27:49.000 --> 00:27:51.000]  在這位姐妹身上
[00:27:51.000 --> 00:27:54.000]  很清楚地顯明出來
[00:27:54.000 --> 00:27:57.000]  這位姐妹你發覺
[00:27:57.000 --> 00:28:00.000]  上士在你身上有他很特別的計劃
[00:28:00.000 --> 00:28:02.000]  可能是一生平順
[00:28:02.000 --> 00:28:06.000]  可能是充滿挫折
[00:28:06.000 --> 00:28:08.000]  但無論怎樣
[00:28:08.000 --> 00:28:11.000]  你留意到上士的恩典在你身上
[00:28:11.000 --> 00:28:13.000]  你帶著感謝的心
[00:28:13.000 --> 00:28:18.000]  去接受上士給你的那種方式的恩典
[00:28:18.000 --> 00:28:20.000]  然後你進入恩典裏
[00:28:20.000 --> 00:28:22.000]  繼續將自己奉獻給上士
[00:28:22.000 --> 00:28:24.000]  你會發現
[00:28:24.000 --> 00:28:27.000]  當你進入這個恩典的江河裏
[00:28:27.000 --> 00:28:31.000]  上士會帶你進入更寬廣的地方
[00:28:31.000 --> 00:28:33.000]  讓你經歷更大的恩惠
[00:28:33.000 --> 00:28:36.000]  更大的神奇妙的作為
[00:28:36.000 --> 00:28:38.000]  而你在其中去體會
[00:28:38.000 --> 00:28:42.000]  去更深刻的領受神自己的恩惠
[00:28:42.000 --> 00:28:46.000]  容許我講一點點自己的事情
[00:28:46.000 --> 00:28:50.000]  我退休了都差不多很快
[00:28:50.000 --> 00:28:53.000]  已經退休三年了
[00:28:53.000 --> 00:28:55.000]  在退休之後
[00:28:55.000 --> 00:28:57.000]  我有些時間有機會看回自己
[00:28:57.000 --> 00:29:03.000]  過去很多年寫下的一些靈情的札記
[00:29:03.000 --> 00:29:05.000]  可能多了些空間
[00:29:05.000 --> 00:29:08.000]  所以慢慢看回很多自己的經歷
[00:29:08.000 --> 00:29:10.000]  但有一次我看完之後
[00:29:10.000 --> 00:29:12.000]  很不開心
[00:29:12.000 --> 00:29:15.000]  因為突然間發覺自己真的有很多虧欠
[00:29:15.000 --> 00:29:18.000]  很多做得不夠好
[00:29:18.000 --> 00:29:20.000]  我的靈智妹本來要關心的
[00:29:20.000 --> 00:29:23.000]  但沒有繼續跟進關心到他們
[00:29:23.000 --> 00:29:27.000]  所以心裏面很不舒服
[00:29:27.000 --> 00:29:31.000]  所以有幾天情緒低落
[00:29:31.000 --> 00:29:35.000]  我將這件事和我一位朋友、目者
[00:29:35.000 --> 00:29:39.000]  分享和講述
[00:29:39.000 --> 00:29:43.000]  他今天也在我們中間
[00:29:43.000 --> 00:29:46.000]  我和他分享自己經歷的感受
[00:29:46.000 --> 00:29:48.000]  他跟我說
[00:29:48.000 --> 00:29:52.000]  如果你有這麼多的虧欠
[00:29:52.000 --> 00:29:56.000]  但仍然可以完成這個階段的侍奉
[00:29:56.000 --> 00:30:00.000]  更加顯出是神的恩典
[00:30:00.000 --> 00:30:02.000]  我想真是的
[00:30:02.000 --> 00:30:07.000]  我也可以這樣完成了神給我的這個階段的服侍
[00:30:07.000 --> 00:30:10.000]  豈不是神的恩典
[00:30:10.000 --> 00:30:12.000]  我再想回很多自己
[00:30:12.000 --> 00:30:15.000]  我在自己原生的家庭成長
[00:30:15.000 --> 00:30:19.000]  家庭有很多父母之間的爭執
[00:30:19.000 --> 00:30:22.000]  很多家庭的問題
[00:30:22.000 --> 00:30:26.000]  但很感謝神讓我至少能夠信主
[00:30:26.000 --> 00:30:30.000]  早期信主神給我機會一步步克服很多心理障礙
[00:30:30.000 --> 00:30:33.000]  很多心理成長的問題
[00:30:33.000 --> 00:30:36.000]  我又想回自己一直以來
[00:30:36.000 --> 00:30:38.000]  很多靈智妹都知道
[00:30:38.000 --> 00:30:42.000]  我的性格是比較內向、比較慈悲
[00:30:42.000 --> 00:30:45.000]  但永遠想不到神給我有恩典
[00:30:45.000 --> 00:30:51.000]  可以領導教會、帶領教會一直跟隨著
[00:30:51.000 --> 00:30:54.000]  我也想不到在我自己人生裏
[00:30:54.000 --> 00:30:56.000]  當我很年輕的時候
[00:30:56.000 --> 00:30:59.000]  已經發現自己有先天性的心臟病
[00:30:59.000 --> 00:31:02.000]  很多靈智妹都為我祈禱
[00:31:02.000 --> 00:31:06.000]  但竟然又有神給我的恩典
[00:31:06.000 --> 00:31:10.000]  給我的健康可以承擔很大量的責任
[00:31:10.000 --> 00:31:13.000]  當我回想自己的責任的時候
[00:31:13.000 --> 00:31:16.000]  我就想當時該怎麼做呢?
[00:31:16.000 --> 00:31:19.000]  但回想這一切的時候
[00:31:19.000 --> 00:31:22.000]  我只有一個很大的心願
[00:31:22.000 --> 00:31:25.000]  主啊!求祢幫我
[00:31:25.000 --> 00:31:27.000]  讓我領受祢的恩典
[00:31:27.000 --> 00:31:32.000]  不會讓祢的恩典在我身上變得討厭
[00:31:32.000 --> 00:31:35.000]  今天求祢繼續幫我
[00:31:35.000 --> 00:31:39.000]  讓我知道怎樣更多去愛祢
[00:31:39.000 --> 00:31:43.000]  更多透過我所行所作的事情
[00:31:43.000 --> 00:31:46.000]  去表達我對祢的愛
[00:31:46.000 --> 00:31:49.000]  靈智妹在你蒙恩之餘
[00:31:49.000 --> 00:31:54.000]  你放心放膽將你自己更多的獻情給主
[00:31:54.000 --> 00:31:58.000]  你知道在你獻情的過程當中
[00:31:58.000 --> 00:32:00.000]  可能會有挑戰
[00:32:00.000 --> 00:32:05.000]  但其實你是進入了神更大的恩典裏面
[00:32:05.000 --> 00:32:08.000]  我很歡喜在《教育聖經》裏面
[00:32:08.000 --> 00:32:11.000]  有關於奉獻的意思
[00:32:11.000 --> 00:32:14.000]  《教育聖經》裏面奉獻的字
[00:32:14.000 --> 00:32:17.000]  不單單是說獻情或舉喜的意思
[00:32:17.000 --> 00:32:22.000]  更加有一個深刻的意思就是把手充滿
[00:32:22.000 --> 00:32:26.000]  把手充滿不是說神要拿走你的東西
[00:32:26.000 --> 00:32:29.000]  而是當你獻情的時候
[00:32:29.000 --> 00:32:33.000]  神將更大的恩典充滿你的手
[00:32:33.000 --> 00:32:35.000]  當你的心轉向神
[00:32:35.000 --> 00:32:38.000]  神就可以將一切的恩惠
[00:32:38.000 --> 00:32:42.000]  無難地傾注在你生命裏面
[00:32:42.000 --> 00:32:46.000]  所以你記得神對很多的詩人說
[00:32:46.000 --> 00:32:49.000]  你要大大張口
[00:32:49.000 --> 00:32:51.000]  我就給你充滿
[00:32:51.000 --> 00:32:56.000]  這是把手張開、把手充滿的意思
[00:32:56.000 --> 00:32:58.000]  在你心裏面你知道
[00:32:58.000 --> 00:33:00.000]  來到人生的階段
[00:33:00.000 --> 00:33:02.000]  你已經經歷了很多恩典
[00:33:02.000 --> 00:33:04.000]  但你立定你的心智
[00:33:04.000 --> 00:33:08.000]  不要讓神的恩典在你生命裏面徒然
[00:33:08.000 --> 00:33:12.000]  你將自己再一次奉獻給主
[00:33:12.000 --> 00:33:13.000]  然後問主
[00:33:13.000 --> 00:33:16.000]  主啊,我可以怎樣更加愛你
[00:33:16.000 --> 00:33:19.000]  你去聽從祂、去跟隨祂
[00:33:19.000 --> 00:33:23.000]  以至你可以再一次進入神恩典的洪流
[00:33:23.000 --> 00:33:28.000]  繼續帶你進入更廣闊的恩典的領域裏面
[00:33:28.000 --> 00:33:30.000]  各位靈姐妹
[00:33:30.000 --> 00:33:32.000]  我們都一起在主面前
[00:33:32.000 --> 00:33:35.000]  這樣去獻情自己
[00:33:35.000 --> 00:33:37.000]  將自己交託主
[00:33:37.000 --> 00:33:39.000]  我們同心祈禱
[00:33:39.000 --> 00:33:41.000]  我們的主、我們的神
[00:33:41.000 --> 00:33:43.000]  我們何等不配
[00:33:43.000 --> 00:33:46.000]  領受祢給我們生命的恩惠
[00:33:46.000 --> 00:33:49.000]  主在我們未曾認識祢的時候
[00:33:49.000 --> 00:33:53.000]  祢已經為我們釘死在十字架上
[00:33:53.000 --> 00:33:56.000]  主祢救恩奇妙
[00:33:56.000 --> 00:33:58.000]  臨到我們這些不配的人
[00:33:58.000 --> 00:34:00.000]  主今天我們認識祢
[00:34:00.000 --> 00:34:03.000]  仍然每一天每一天經歷祢的保守
[00:34:03.000 --> 00:34:07.000]  祢在明處暗處對我們的看顧
[00:34:07.000 --> 00:34:09.000]  祢又讓很多的困難
[00:34:09.000 --> 00:34:12.000]  轉化成為我們生命的磨練
[00:34:12.000 --> 00:34:14.000]  成為我們生命的祝福
[00:34:14.000 --> 00:34:18.000]  主我們已經過的生命是屬於祢
[00:34:18.000 --> 00:34:20.000]  我們今天祢的眾兒
[00:34:20.000 --> 00:34:24.000]  祢很願意將我們生命再一次獻情給祢
[00:34:24.000 --> 00:34:26.000]  求祢越南
[00:34:26.000 --> 00:34:28.000]  求祢帶領我們
[00:34:28.000 --> 00:34:30.000]  讓我們在祢的恩典裏
[00:34:30.000 --> 00:34:34.000]  我們能夠可以更加的愛祢
[00:34:34.000 --> 00:34:37.000]  更知道如何用我們的餘生
[00:34:37.000 --> 00:34:39.000]  來獻情給祢
[00:34:39.000 --> 00:34:43.000]  以致祢可以渴望將賜給我們的恩典
[00:34:43.000 --> 00:34:45.000]  充滿我們的生命
[00:34:45.000 --> 00:34:49.000]  主願祢遂聽我們在祢面前的禱告
[00:34:49.000 --> 00:34:53.000]  奉主耶穌成名祈求
[00:34:53.000 --> 00:34:54.000]  阿們
[00:34:54.000 --> 00:34:55.000]  阿們
[00:34:56.000 --> 00:34:57.000]  阿們
[00:34:58.000 --> 00:34:59.000]  阿們
[00:35:00.000 --> 00:35:01.000]  阿們
[00:35:02.000 --> 00:35:03.000]  阿們
[00:35:04.000 --> 00:35:05.000]  阿們
[00:35:05.000 --> 00:35:08.000]  (字幕由 Amara.org 社群提供)
[00:35:08.000 --> 00:35:11.000]  (字幕由 Amara.org 社群提供)

