
[00:00:00.000 --> 00:00:10.840]  自從我們教會COVID之後搬回我們租的地方15號Library Lane之後
[00:23:38.680 --> 00:23:44.680]  我曾經
[00:23:44.680 --> 00:23:46.680]  現在開始年紀大了
[00:23:46.680 --> 00:23:48.680]  我發覺有個問題
[00:23:48.680 --> 00:23:50.680]  戒損手腳
[00:23:50.680 --> 00:23:52.680]  不是像以前那樣
[00:23:52.680 --> 00:23:55.680]  一天半天就埋口
[00:23:55.680 --> 00:23:58.680]  等成一個禮拜
[00:23:58.680 --> 00:24:01.680]  就算塗藥膏貼膠布
[00:24:01.680 --> 00:24:03.680]  我不知道什麼原因
[00:24:03.680 --> 00:24:05.680]  或者老了之後
[00:24:05.680 --> 00:24:07.680]  新陳代謝慢了
[00:24:07.680 --> 00:24:12.680]  你越拖
[00:24:12.680 --> 00:24:15.680]  你就越麻煩
[00:24:15.680 --> 00:24:17.680]  最近
[00:24:17.680 --> 00:24:20.680]  我因為戒損了手
[00:24:20.680 --> 00:24:22.680]  有句拖
[00:24:22.680 --> 00:24:25.680]  以為今天好像沒那麼流血
[00:24:25.680 --> 00:24:28.680]  不知道為什麼經常滲出血水
[00:24:28.680 --> 00:24:30.680]  貼膠布也好
[00:24:30.680 --> 00:24:32.680]  用紙巾印
[00:24:32.680 --> 00:24:34.680]  消毒藥水也好
[00:24:34.680 --> 00:24:35.680]  什麼都好
[00:24:35.680 --> 00:24:37.680]  總是不太埋口
[00:24:37.680 --> 00:24:39.680]  不知道為什麼
[00:24:39.680 --> 00:24:41.680]  或者可能糖尿病
[00:24:41.680 --> 00:24:43.680]  但是無論怎麼樣
[00:24:43.680 --> 00:24:47.680]  你越拖傷口就一直作痛
[00:24:47.680 --> 00:24:53.680]  上個禮拜我幫家裡換車胎
[00:24:53.680 --> 00:24:55.680]  叫壯丁
[00:24:55.680 --> 00:24:57.680]  壯丁說沒空
[00:24:57.680 --> 00:24:59.680]  不知道為什麼
[00:24:59.680 --> 00:25:01.680]  找我來處理
[00:25:01.680 --> 00:25:05.680]  車胎都不輕
[00:25:05.680 --> 00:25:08.680]  一個車胎大概有八九十磅
[00:25:08.680 --> 00:25:10.680]  我猜
[00:25:10.680 --> 00:25:12.680]  我不知道
[00:25:12.680 --> 00:25:14.680]  我打算把他扯下來
[00:25:14.680 --> 00:25:16.680]  因為他疊起來
[00:25:16.680 --> 00:25:18.680]  誰知道他扯的時候
[00:25:18.680 --> 00:25:20.680]  不知道是手疼腳震還是什麼
[00:25:20.680 --> 00:25:22.680]  一扯下來
[00:25:22.680 --> 00:25:24.680]  不是扯下來
[00:25:24.680 --> 00:25:26.680]  是跌下來
[00:25:26.680 --> 00:25:28.680]  我都叫醒目派
[00:25:28.680 --> 00:25:30.680]  都擋不到
[00:25:30.680 --> 00:25:32.680]  跌下來的車胎
[00:25:32.680 --> 00:25:36.680]  不是跌了雞蛋就掉在地上
[00:25:36.680 --> 00:25:38.680]  而是車胎彈起
[00:25:38.680 --> 00:25:40.680]  一彈彈到我身上
[00:25:40.680 --> 00:25:42.680]  我很自然就用手一擋
[00:25:42.680 --> 00:25:44.680]  一擋之後手指就一拍
[00:25:44.680 --> 00:25:46.680]  拍到他
[00:25:46.680 --> 00:25:47.680]  其實我好痛
[00:25:47.680 --> 00:25:49.680]  不過我不出聲
[00:25:49.680 --> 00:25:52.680]  隱隱作痛
[00:25:52.680 --> 00:25:54.680]  整天都不知道什麼事
[00:25:54.680 --> 00:25:55.680]  親愛的姐妹
[00:25:55.680 --> 00:25:56.680]  你拖
[00:25:56.680 --> 00:25:58.680]  你特別聚
[00:25:58.680 --> 00:26:00.680]  聚我強調
[00:26:00.680 --> 00:26:02.680]  你做了不好的事
[00:26:02.680 --> 00:26:04.680]  你放在心裡
[00:26:04.680 --> 00:26:07.680]  你不盡快把他清除
[00:26:07.680 --> 00:26:09.680]  上帝不肯清除
[00:26:09.680 --> 00:26:11.680]  上帝主動很快就來了
[00:26:11.680 --> 00:26:13.680]  但是你自己有沒有願意
[00:26:13.680 --> 00:26:15.680]  給上帝收了這些罪呢
[00:26:17.680 --> 00:26:19.680]  你拖一天就痛一天
[00:26:19.680 --> 00:26:21.680]  痛苦一天
[00:26:21.680 --> 00:26:27.680]  就好像稅務局寄封信給你
[00:26:27.680 --> 00:26:32.680]  你好像報稅報錯了
[00:26:32.680 --> 00:26:34.680]  剛剛才有個弟兄找我
[00:26:34.680 --> 00:26:39.680]  他說怎麼搞
[00:26:39.680 --> 00:26:41.680]  他走來和我談電話
[00:26:41.680 --> 00:26:43.680]  我和他談電話
[00:26:43.680 --> 00:26:46.680]  我說你報錯都很麻煩
[00:26:48.680 --> 00:26:50.680]  他說我睡不著
[00:26:50.680 --> 00:26:52.680]  我說你睡不著很久
[00:26:52.680 --> 00:26:55.680]  他說為什麼
[00:26:55.680 --> 00:26:57.680]  我們現在政府cut人
[00:26:57.680 --> 00:26:59.680]  我們個個都沒空
[00:26:59.680 --> 00:27:01.680]  搞你的檔案
[00:27:01.680 --> 00:27:03.680]  等三個月吧
[00:27:03.680 --> 00:27:05.680]  你知不知道拖
[00:27:05.680 --> 00:27:08.680]  你自己知道錯了之後
[00:27:08.680 --> 00:27:11.680]  你拖一天都是一種鞭策
[00:27:11.680 --> 00:27:13.680]  有些人說我無所謂的
[00:27:13.680 --> 00:27:15.680]  天跌下來當被子
[00:27:15.680 --> 00:27:18.680]  沒責任感的人可以離開
[00:27:18.680 --> 00:27:22.680]  有責任感的人
[00:27:22.680 --> 00:27:24.680]  肯承擔自己罪的人
[00:27:24.680 --> 00:27:27.680]  他一定睡不著
[00:27:27.680 --> 00:27:31.680]  你拖得越久越難頂
[00:27:31.680 --> 00:27:34.680]  所以最近幫了一個人
[00:27:34.680 --> 00:27:36.680]  幫他而已
[00:27:36.680 --> 00:27:41.680]  搞定了欠債之後
[00:27:41.680 --> 00:27:43.680]  我沒有借錢給他
[00:27:43.680 --> 00:27:46.680]  幫他搞定文件之後
[00:27:46.680 --> 00:27:49.680]  未搞定之前
[00:27:49.680 --> 00:27:51.680]  天天問我什麼時候
[00:27:51.680 --> 00:27:53.680]  什麼時候搞定
[00:27:53.680 --> 00:27:55.680]  我說我怎麼知道
[00:27:55.680 --> 00:27:57.680]  他說很難
[00:27:57.680 --> 00:27:58.680]  睡不著
[00:27:58.680 --> 00:28:00.680]  我說睡不著就是這樣
[00:28:00.680 --> 00:28:02.680]  活該
[00:28:02.680 --> 00:28:05.680]  不過上帝讓你知死還好
[00:28:05.680 --> 00:28:07.680]  你知不知道很多信徒
[00:28:07.680 --> 00:28:09.680]  明知自己做了錯事
[00:28:09.680 --> 00:28:12.680]  一路拖隱藏著
[00:28:12.680 --> 00:28:15.680]  例如我不怕老實說
[00:28:15.680 --> 00:28:16.680]  我遇過這樣的情況
[00:28:16.680 --> 00:28:17.680]  不是我
[00:28:17.680 --> 00:28:20.680]  遇過這樣的人的情況
[00:28:20.680 --> 00:28:23.680]  他出去有外遇
[00:28:23.680 --> 00:28:27.680]  藏起來不告訴他配偶
[00:28:27.680 --> 00:28:32.680]  他一生每次見到配偶
[00:28:32.680 --> 00:28:35.680]  成王成孔
[00:28:35.680 --> 00:28:38.680]  牧師為什麼有些人願意這樣拖呢
[00:28:38.680 --> 00:28:42.680]  有種罪終之樂
[00:28:42.680 --> 00:28:45.680]  在犯罪過程當中有多開心
[00:28:45.680 --> 00:28:48.680]  就像人吃煙會咳嗽
[00:28:48.680 --> 00:28:49.680]  肺不好
[00:28:49.680 --> 00:28:51.680]  他又要吃
[00:28:51.680 --> 00:28:54.680]  吃的時候很開心
[00:28:54.680 --> 00:28:56.680]  很多信徒就是這樣過日子
[00:28:56.680 --> 00:28:58.680]  弟兄姊妹朋友
[00:28:58.680 --> 00:28:59.680]  如果你還沒信主
[00:28:59.680 --> 00:29:01.680]  如果你已經信了主
[00:29:01.680 --> 00:29:03.680]  如果你知道自己有多少罪
[00:29:03.680 --> 00:29:05.680]  請大家看清楚這句話
[00:29:05.680 --> 00:29:09.680]  上帝的日子臨近到萬國
[00:29:09.680 --> 00:29:10.680]  包括你在內
[00:29:10.680 --> 00:29:12.680]  不只是以東
[00:29:12.680 --> 00:29:15.680]  那種痛苦是怎樣
[00:29:15.680 --> 00:29:16.680]  下一句
[00:29:16.680 --> 00:29:17.680]  你怎樣行
[00:29:17.680 --> 00:29:19.680]  他也必照樣向你行
[00:29:19.680 --> 00:29:22.680]  你的報應必歸到你頭上
[00:29:22.680 --> 00:29:24.680]  請弟兄姊妹千萬不要誤會
[00:29:24.680 --> 00:29:26.680]  聖經說報應神學
[00:29:26.680 --> 00:29:30.680]  是說上帝在這裡報應你
[00:29:30.680 --> 00:29:35.680]  報應的詮釋
[00:29:35.680 --> 00:29:37.680]  很多人看的
[00:29:37.680 --> 00:29:42.680]  就好像一種伸張正義
[00:29:42.680 --> 00:29:45.680]  有些人看報應
[00:29:45.680 --> 00:29:51.680]  是一個情感的釋放的模式
[00:29:51.680 --> 00:29:54.680]  上帝為我伸冤
[00:29:54.680 --> 00:29:57.680]  所以我就出一口氣之後
[00:29:57.680 --> 00:30:00.680]  請大家弟兄姊妹留意
[00:30:00.680 --> 00:30:03.680]  上帝在聖經裡面
[00:30:03.680 --> 00:30:07.680]  這裡原文不是用報應這個字眼
[00:30:07.680 --> 00:30:09.680]  聖經那裡
[00:30:09.680 --> 00:30:12.680]  我特意讀多次英文給大家聽
[00:30:12.680 --> 00:30:14.680]  Just as you have done
[00:30:14.680 --> 00:30:17.680]  so it will be done to you
[00:30:17.680 --> 00:30:22.680]  you will get exactly what your deeds deserve
[00:30:22.680 --> 00:30:26.680]  這個是上帝做事一個很重要的原則
[00:30:26.680 --> 00:30:29.680]  叫做Matching Principle
[00:30:29.680 --> 00:30:31.680]  對應的一個原則
[00:30:31.680 --> 00:30:36.680]  上帝當見到你做了一些事情
[00:30:36.680 --> 00:30:39.680]  是壞事的時候
[00:30:39.680 --> 00:30:44.680]  上帝就會容許這種你的作為
[00:30:44.680 --> 00:30:47.680]  同樣在你身上做一次
[00:30:47.680 --> 00:30:51.680]  目的不是想懲罰你
[00:30:51.680 --> 00:30:56.680]  而是想你首先明白這個罪有多痛苦
[00:30:56.680 --> 00:30:59.680]  你自己嘗試一下
[00:30:59.680 --> 00:31:04.680]  但是目的不是去報復
[00:31:04.680 --> 00:31:10.680]  因為報應是一種去感情上的抒發
[00:31:10.680 --> 00:31:12.680]  上帝看的
[00:31:12.680 --> 00:31:15.680]  讓你去體會你自己所作的行為
[00:31:15.680 --> 00:31:20.680]  是一種催促你回轉的動力
[00:31:20.680 --> 00:31:22.680]  上文說了
[00:31:22.680 --> 00:31:27.680]  所以弟兄姊妹
[00:31:27.680 --> 00:31:36.680]  上帝讓你的行事歸到於你自己身上
[00:31:36.680 --> 00:31:40.680]  在聖經裡有一個獨特的陳述
[00:31:40.680 --> 00:31:42.680]  在這裡用了
[00:31:42.680 --> 00:31:45.680]  歸到你頭上
[00:31:46.680 --> 00:31:50.680]  在聖經裡有一個詞彙
[00:31:50.680 --> 00:31:55.680]  叫做堆炭火在他的頭上
[00:31:55.680 --> 00:31:58.680]  如果你想知道參考經文
[00:31:58.680 --> 00:32:03.680]  可以看針研第25篇第22節
[00:32:03.680 --> 00:32:05.680]  裡面他這樣說
[00:32:05.680 --> 00:32:08.680]  因為你這樣行
[00:32:08.680 --> 00:32:12.680]  就是把炭火堆在他的頭上
[00:32:12.680 --> 00:32:16.680]  耶和華也必想似你
[00:32:16.680 --> 00:32:19.680]  新約同樣這個陳述用過
[00:32:19.680 --> 00:32:24.680]  在羅馬書第12章第20節裡這樣說過
[00:32:24.680 --> 00:32:29.680]  所以你的囚敵若餓了就給他吃
[00:32:29.680 --> 00:32:32.680]  若渴了就給他喝
[00:32:32.680 --> 00:32:34.680]  因為你這樣行
[00:32:34.680 --> 00:32:38.680]  就是把炭火堆在他的頭上
[00:32:38.680 --> 00:32:42.680]  最特別的地方是在這裡談論到
[00:32:42.680 --> 00:32:48.680]  將這個事情歸到這個陳述
[00:32:48.680 --> 00:32:53.680]  或者說你這樣行也必照樣向你行
[00:32:53.680 --> 00:32:57.680]  在希伯來文裡用了一個很獨特的詞性
[00:32:57.680 --> 00:32:59.680]  叫做naval
[00:32:59.680 --> 00:33:01.680]  naval是什麼意思
[00:33:01.680 --> 00:33:03.680]  是一個動詞
[00:33:03.680 --> 00:33:07.680]  往往用作有法的人自我反省
[00:33:07.680 --> 00:33:10.680]  就一定用naval這個詞態
[00:33:10.680 --> 00:33:14.680]  所以希伯來文是很嚴謹的
[00:33:14.680 --> 00:33:18.680]  你用這個詞態就告訴讀者
[00:33:18.680 --> 00:33:21.680]  我想你想清楚
[00:33:21.680 --> 00:33:27.680]  這些事情為什麼上帝要將它歸到你頭上呢
[00:33:27.680 --> 00:33:30.680]  目的是要你反省
[00:33:30.680 --> 00:33:34.680]  知道罪是怎麼錯
[00:33:34.680 --> 00:33:37.680]  將火堆在一個人的頭上
[00:33:37.680 --> 00:33:40.680]  在古晉東文化裡
[00:33:40.680 --> 00:33:44.680]  是一個諺語或者俗語
[00:33:44.680 --> 00:33:48.680]  你想知道類似的諺語
[00:33:48.680 --> 00:33:51.680]  在廣東人裡面怎麼用呢
[00:33:51.680 --> 00:33:53.680]  我告訴你
[00:33:53.680 --> 00:33:58.680]  就是當你媽媽或者你爸爸
[00:33:58.680 --> 00:34:00.680]  看到你做錯事
[00:34:00.680 --> 00:34:02.680]  教完你之後
[00:34:02.680 --> 00:34:04.680]  一定加這一句
[00:34:04.680 --> 00:34:08.680]  你知不知道你錯了什麼
[00:34:08.680 --> 00:34:10.680]  如果不知道的話
[00:34:10.680 --> 00:34:14.680]  今晚你動高床板想清楚
[00:34:14.680 --> 00:34:19.680]  我們就不是這麼喜歡玩火的
[00:34:19.680 --> 00:34:23.680]  我們喜歡你動高床板想清楚
[00:34:23.680 --> 00:34:25.680]  為什麼要動高床板想清楚
[00:34:25.680 --> 00:34:27.680]  大家知不知道
[00:34:27.680 --> 00:34:29.680]  為什麼不用睡
[00:34:29.680 --> 00:34:34.680]  因為以前不是現在這麼幸福
[00:34:34.680 --> 00:34:36.680]  長期橫著床的
[00:34:36.680 --> 00:34:38.680]  我很記得我小時候
[00:34:38.680 --> 00:34:40.680]  家裡睡覺
[00:34:40.680 --> 00:34:43.680]  是叫做橫鋼廠
[00:34:43.680 --> 00:34:45.680]  什麼叫鋼廠
[00:34:45.680 --> 00:34:48.680]  那時候很珍貴的那些實木板
[00:34:48.680 --> 00:34:50.680]  實木板
[00:34:50.680 --> 00:34:52.680]  剛剛那塊實木板
[00:34:52.680 --> 00:34:55.680]  兩塊就剛剛一個人那麼闊
[00:34:55.680 --> 00:34:59.680]  晚上就找兩個木箱拿兩塊板
[00:34:59.680 --> 00:35:01.680]  就這麼闊
[00:35:01.680 --> 00:35:05.680]  動高床板想清楚
[00:35:05.680 --> 00:35:13.680]  就是將炭火堆在你頭上的粵語版本
[00:35:13.680 --> 00:35:18.680]  上帝在這裡說不要等了
[00:35:18.680 --> 00:35:20.680]  不要拖了
[00:35:20.680 --> 00:35:22.680]  弟兄姊妹
[00:35:22.680 --> 00:35:25.680]  這個也是我做人學習
[00:35:25.680 --> 00:35:28.680]  在上帝裡面的一個很重要的功課
[00:35:28.680 --> 00:35:32.680]  妹妹當你得罪了那個人
[00:35:32.680 --> 00:35:34.680]  你知道的時候
[00:35:34.680 --> 00:35:36.680]  我知道的時候
[00:35:36.680 --> 00:35:40.680]  我馬上道歉
[00:35:40.680 --> 00:35:44.680]  因為如果你得罪傷害了一個人
[00:35:44.680 --> 00:35:46.680]  你不馬上道歉
[00:35:46.680 --> 00:35:48.680]  離開了之後
[00:35:48.680 --> 00:35:52.680]  我不知道你還有沒有機會
[00:35:52.680 --> 00:35:56.680]  一定和對方道歉
[00:35:56.680 --> 00:36:00.680]  那你的傷害就變成永恆
[00:36:00.680 --> 00:36:02.680]  你想不想將你所有做過的惡事
[00:36:02.680 --> 00:36:04.680]  變成永恆
[00:36:04.680 --> 00:36:06.680]  而藏在你自己心裡面
[00:36:06.680 --> 00:36:08.680]  不斷被折磨
[00:36:08.680 --> 00:36:09.680]  我不想
[00:36:09.680 --> 00:36:11.680]  上帝都不想
[00:36:11.680 --> 00:36:13.680]  既然這些垃圾要扔到垃圾桶
[00:36:13.680 --> 00:36:15.680]  上帝會有一天來收的
[00:36:15.680 --> 00:36:17.680]  你就馬上扔了
[00:36:17.680 --> 00:36:25.680]  所以每逢去談論到認罪悔改
[00:36:25.680 --> 00:36:27.680]  是一個即時的行動
[00:36:27.680 --> 00:36:30.680]  即時的重啟
[00:36:30.680 --> 00:36:33.680]  免得那些memory leak
[00:36:33.680 --> 00:36:35.680]  仍然在你的生命裡面
[00:36:35.680 --> 00:36:37.680]  殘留在當中
[00:36:37.680 --> 00:36:38.680]  用英文說
[00:36:38.680 --> 00:36:40.680]  lingering around your mind
[00:36:40.680 --> 00:36:47.680]  好像鬼魂一樣纏繞著你
[00:36:47.680 --> 00:36:49.680]  很痛苦的
[00:36:49.680 --> 00:36:53.680]  認罪悔改有多難呢
[00:36:53.680 --> 00:36:55.680]  你既然知道錯了
[00:36:55.680 --> 00:36:59.680]  你就向那個做錯的人去承認
[00:36:59.680 --> 00:37:01.680]  不過我無論做任何事
[00:37:01.680 --> 00:37:06.680]  都必得罪上帝
[00:37:06.680 --> 00:37:07.680]  所以弟兄姊妹
[00:37:07.680 --> 00:37:10.680]  認罪悔改讓我插多句說
[00:37:10.680 --> 00:37:14.680]  不只是向上帝祈禱認罪算了
[00:37:14.680 --> 00:37:17.680]  而是你真的能把握
[00:37:17.680 --> 00:37:19.680]  那一刻見到那個人的時候
[00:37:19.680 --> 00:37:22.680]  向那個人馬上認罪悔改
[00:37:22.680 --> 00:37:24.680]  否則你一生痛苦
[00:37:24.680 --> 00:37:32.680]  所以弟兄姊妹千萬不要等
[00:37:32.680 --> 00:37:34.680]  千萬不要拖
[00:37:34.680 --> 00:37:37.680]  否則你日後所面對的
[00:37:37.680 --> 00:37:40.680]  會更難堪更痛苦
[00:37:40.680 --> 00:37:41.680]  最有特性的
[00:37:41.680 --> 00:37:43.680]  一路去累積
[00:37:43.680 --> 00:37:44.680]  一路累積
[00:37:44.680 --> 00:37:45.680]  一路累積的時候
[00:37:45.680 --> 00:37:47.680]  你不清理的時候
[00:37:47.680 --> 00:37:51.680]  他就越來越難拔出來
[00:37:51.680 --> 00:37:55.680]  就好像我藏起的那幾個爛keyboard
[00:37:55.680 --> 00:37:57.680]  所以我今天都決定
[00:37:57.680 --> 00:38:00.680]  準備回去扔掉它
[00:38:03.680 --> 00:38:06.680]  免得有一天
[00:38:06.680 --> 00:38:09.680]  因什麼緣故我死了
[00:38:09.680 --> 00:38:12.680]  家人來幫我收拾我的東西的時候
[00:38:12.680 --> 00:38:15.680]  嘩!搞什麼?
[00:38:15.680 --> 00:38:17.680]  十幾個爛keyboard
[00:38:17.680 --> 00:38:19.680]  藏起來做什麼?
[00:38:19.680 --> 00:38:22.680]  還有一樣東西
[00:38:22.680 --> 00:38:24.680]  我家裡藏起來的
[00:38:24.680 --> 00:38:25.680]  不過不說了
[00:38:25.680 --> 00:38:31.680]  我覺得長痛不如短痛
[00:38:31.680 --> 00:38:33.680]  一次過痛定思痛
[00:38:33.680 --> 00:38:35.680]  會來得更加划算
[00:38:35.680 --> 00:38:37.680]  這個我覺得在屬靈上面
[00:38:37.680 --> 00:38:40.680]  應該有的學習和行動
[00:38:40.680 --> 00:38:43.680]  弟兄姊妹你覺得如何呢?
[00:38:43.680 --> 00:38:44.680]  第二 第十六節
[00:38:44.680 --> 00:38:46.680]  在十六節裡面我們開始看到
[00:38:46.680 --> 00:38:50.680]  上帝怎樣有法普世的悔改
[00:38:50.680 --> 00:38:52.680]  第十六節這樣說
[00:38:52.680 --> 00:38:57.680]  你們猶大人在我聖山怎樣學了虎杯
[00:38:57.680 --> 00:39:01.680]  萬國也必照樣常常地學
[00:39:01.680 --> 00:39:03.680]  且學且焉
[00:39:03.680 --> 00:39:06.680]  他們就歸於無有
[00:39:06.680 --> 00:39:14.680]  今天很多人開電能車
[00:39:14.680 --> 00:39:16.680]  環保
[00:39:16.680 --> 00:39:17.680]  我告訴你
[00:39:17.680 --> 00:39:20.680]  電能車絕對不會環保
[00:39:20.680 --> 00:39:23.680]  會做出更多破壞
[00:39:23.680 --> 00:39:26.680]  因為那些電池
[00:39:27.680 --> 00:39:30.680]  要用多少東西才能解決
[00:39:30.680 --> 00:39:32.680]  現在還沒有答案
[00:39:32.680 --> 00:39:36.680]  那些電池是非常毒的東西
[00:39:36.680 --> 00:39:37.680]  你說不知道
[00:39:37.680 --> 00:39:39.680]  牧師我不明白
[00:39:39.680 --> 00:39:41.680]  我說一件事給大家聽就知道了
[00:39:41.680 --> 00:39:44.680]  有個朋友送了一部電腦給我
[00:39:44.680 --> 00:39:46.680]  那部電腦他用了七八年了
[00:39:46.680 --> 00:39:48.680]  我專修爛銅爛鐵
[00:39:48.680 --> 00:39:51.680]  用得沒所謂
[00:39:51.680 --> 00:39:53.680]  他拿回來那部電腦很漂亮
[00:39:53.680 --> 00:39:58.680]  我沒試過用一部電腦的鐵殼
[00:39:58.680 --> 00:40:00.680]  回來之後
[00:40:00.680 --> 00:40:02.680]  我想遲些再整一整
[00:40:02.680 --> 00:40:05.680]  誰知道有一天在家裡有個燒焦的味道
[00:40:05.680 --> 00:40:08.680]  你知道我在家裡很多時候
[00:40:08.680 --> 00:40:11.680]  有獵犬的鼻子
[00:40:11.680 --> 00:40:13.680]  聞到那些燒焦的味道
[00:40:13.680 --> 00:40:15.680]  我就發覺甚麼事幹呢
[00:40:15.680 --> 00:40:17.680]  由我書桌來
[00:40:17.680 --> 00:40:19.680]  書桌來沒甚麼
[00:40:19.680 --> 00:40:22.680]  只有電腦和一部爛電腦
[00:40:22.680 --> 00:40:24.680]  放在那裡
[00:40:24.680 --> 00:40:26.680]  我就聞一下我的電腦
[00:40:26.680 --> 00:40:27.680]  不是我的電腦
[00:40:27.680 --> 00:40:29.680]  聞著聞著就聞到我的爛電腦
[00:40:29.680 --> 00:40:30.680]  馬上拿它出來
[00:40:30.680 --> 00:40:32.680]  它出煙了
[00:40:32.680 --> 00:40:33.680]  甚麼事啊
[00:40:33.680 --> 00:40:34.680]  出煙第一件事
[00:40:34.680 --> 00:40:37.680]  當然是將它撤離我的書房
[00:40:37.680 --> 00:40:39.680]  因為我家裡有很多紙
[00:40:39.680 --> 00:40:41.680]  我專門撿很多紙
[00:40:41.680 --> 00:40:44.680]  我家裡撿了很多東西
[00:40:44.680 --> 00:40:48.680]  拿去車房
[00:40:48.680 --> 00:40:50.680]  丟在石屎路上
[00:40:50.680 --> 00:40:53.680]  然後它不但沒有煙
[00:40:53.680 --> 00:40:55.680]  我就想一想
[00:40:55.680 --> 00:40:57.680]  沒有煙要不要用水淋呢
[00:40:57.680 --> 00:40:59.680]  一想不行
[00:40:59.680 --> 00:41:01.680]  因為那些著煙
[00:41:01.680 --> 00:41:03.680]  一定是裡面有東西燒
[00:41:03.680 --> 00:41:05.680]  燒到的多數都是電池的東西
[00:41:05.680 --> 00:41:08.680]  一淋了水
[00:41:08.680 --> 00:41:09.680]  那個電池
[00:41:09.680 --> 00:41:10.680]  那個時候不是沒有煙
[00:41:10.680 --> 00:41:12.680]  那個時候就沒有火了
[00:41:12.680 --> 00:41:14.680]  那唯有怎樣呢
[00:41:14.680 --> 00:41:16.680]  我想了一個絕招
[00:41:16.680 --> 00:41:20.680]  用一個膠桶蓋住它
[00:41:20.680 --> 00:41:23.680]  使它絕氣
[00:41:23.680 --> 00:41:24.680]  讓它不會著火
[00:41:24.680 --> 00:41:26.680]  沒有氣就不著火
[00:41:26.680 --> 00:41:28.680]  沒有氧氣就不著火
[00:41:28.680 --> 00:41:30.680]  成功了
[00:41:30.680 --> 00:41:32.680]  原來真的可行
[00:41:32.680 --> 00:41:36.680]  然後它就爆開了機殼
[00:41:36.680 --> 00:41:38.680]  原來那個電池
[00:41:38.680 --> 00:41:41.680]  已經像個水泡一樣脹起來
[00:41:41.680 --> 00:41:43.680]  所以有時都想一想
[00:41:43.680 --> 00:41:46.680]  有沒有撿起別人的電腦呢
[00:41:46.680 --> 00:41:48.680]  有些問題
[00:41:48.680 --> 00:41:50.680]  都是要反思
[00:41:50.680 --> 00:41:56.680]  但是原來這些污染物
[00:41:56.680 --> 00:41:58.680]  在模型當中
[00:41:58.680 --> 00:42:01.680]  滲透在你身邊
[00:42:01.680 --> 00:42:04.680]  你都未必知道
[00:42:04.680 --> 00:42:06.680]  所以很多人說
[00:42:06.680 --> 00:42:08.680]  買什麼電車呢
[00:42:08.680 --> 00:42:11.680]  我說其實你是用來搞的
[00:42:11.680 --> 00:42:15.680]  不過在這件事上
[00:42:15.680 --> 00:42:17.680]  我就會發覺到
[00:42:17.680 --> 00:42:22.680]  為什麼那個電池會著火呢
[00:42:22.680 --> 00:42:25.680]  原來因為它有一些連帶關係
[00:42:25.680 --> 00:42:28.680]  原來鋰電池裡的電流
[00:42:28.680 --> 00:42:31.680]  當它破損的時候找位置走
[00:42:31.680 --> 00:42:33.680]  就要冒出一些氣體
[00:42:33.680 --> 00:42:35.680]  那些氣體會著火
[00:42:35.680 --> 00:42:38.680]  彼此之間在移動的時候
[00:42:38.680 --> 00:42:39.680]  會產生熱力
[00:42:39.680 --> 00:42:42.680]  原來我們很多的能源
[00:42:42.680 --> 00:42:44.680]  都是從這樣的過程而產生
[00:42:44.680 --> 00:42:46.680]  尤其是核能
[00:42:46.680 --> 00:42:52.680]  上帝原來讓我們成為
[00:42:52.680 --> 00:42:53.680]  祂的子民
[00:42:53.680 --> 00:42:54.680]  活在這個地上
[00:42:54.680 --> 00:42:56.680]  不立刻接我們回天國
[00:42:56.680 --> 00:42:58.680]  大家有沒有想過為什麼
[00:42:58.680 --> 00:43:02.680]  保羅都說過
[00:43:02.680 --> 00:43:04.680]  我現在死了馬上歸上主
[00:43:04.680 --> 00:43:06.680]  是何等美好
[00:43:06.680 --> 00:43:08.680]  然而不是這樣做
[00:43:08.680 --> 00:43:11.680]  為什麼上帝然而不是這樣做
[00:43:11.680 --> 00:43:14.680]  因為上帝就要將你和我
[00:43:14.680 --> 00:43:18.680]  好像那些電池裡的電子
[00:43:18.680 --> 00:43:22.680]  在這個世界裡面產生影響
[00:43:22.680 --> 00:43:25.680]  好像那個電池著火那麼厲害
[00:43:25.680 --> 00:43:28.680]  燃起在這個世界裡面
[00:43:28.680 --> 00:43:32.680]  眾人知罪悔改的生命
[00:43:32.680 --> 00:43:35.680]  所以上帝其實他的著眼點
[00:43:35.680 --> 00:43:38.680]  是一個普世救恩的運動
[00:43:38.680 --> 00:43:41.680]  怎樣藉著他的選民
[00:43:41.680 --> 00:43:44.680]  成為首個推動的動力
[00:43:44.680 --> 00:43:46.680]  放在這個世界的當中
[00:43:46.680 --> 00:43:49.680]  觸動人去認罪悔改
[00:43:49.680 --> 00:43:55.680]  猶太人或者猶大國
[00:43:55.680 --> 00:43:59.680]  激發起巴比倫王來入侵
[00:44:01.680 --> 00:44:06.680]  我相信這個是上帝刻意所做出的
[00:44:06.680 --> 00:44:12.680]  激發普世救恩的一個重要活動
[00:44:12.680 --> 00:44:14.680]  好像核能發電一樣
[00:44:14.680 --> 00:44:17.680]  核能發電其實很簡單
[00:44:17.680 --> 00:44:24.680]  很簡單就是一些很不穩定的金屬
[00:44:24.680 --> 00:44:28.680]  激發其中一個電子核子在裡面碰撞
[00:44:28.680 --> 00:44:32.680]  它會自動碰撞著火就好像電池一樣
[00:44:32.680 --> 00:44:38.680]  上帝激發了上帝要用的國家
