
[00:00:00.000 --> 00:00:07.000]  今晚我們一起思想馬拉基書第三講
[00:22:32.000 --> 00:22:34.000]  你明白嗎
[00:22:34.000 --> 00:22:36.000]  還要包裹對方的傷痕
[00:22:36.000 --> 00:22:38.000]  哇,這些東西很要命的
[00:22:38.000 --> 00:22:40.000]  這些東西
[00:22:40.000 --> 00:22:42.000]  會在心裡的東西出來給你聽
[00:22:42.000 --> 00:22:44.000]  然後跟你聊天
[00:22:44.000 --> 00:22:46.000]  一個不小心就會很容易傷得很深
[00:22:46.000 --> 00:22:48.000]  大家明白嗎
[00:22:48.000 --> 00:22:50.000]  教會是一個很特別的群體
[00:22:50.000 --> 00:22:52.000]  很特別的群體
[00:22:52.000 --> 00:22:54.000]  我曾經一次在中國大陸
[00:22:54.000 --> 00:22:56.000]  和一位幹部聊天的時候
[00:22:56.000 --> 00:22:58.000]  他不是基督徒
[00:22:58.000 --> 00:23:00.000]  他說教會很厲害的,他從政治學的角度來說
[00:23:00.000 --> 00:23:02.000]  他說沒有一個世界上的團體
[00:23:02.000 --> 00:23:04.000]  像教會這麼厲害的
[00:23:04.000 --> 00:23:06.000]  我們共產黨
[00:23:06.000 --> 00:23:08.000]  教了這麼久,多難找一群人
[00:23:08.000 --> 00:23:10.000]  一起來每個星期
[00:23:10.000 --> 00:23:12.000]  看一看,研討一下
[00:23:12.000 --> 00:23:14.000]  讀一下
[00:23:14.000 --> 00:23:16.000]  你們教會每個星期
[00:23:16.000 --> 00:23:18.000]  一千幾百人坐在一起
[00:23:18.000 --> 00:23:20.000]  聽一個牧師講
[00:23:20.000 --> 00:23:22.000]  如果牧師有什麼動作
[00:23:22.000 --> 00:23:24.000]  那個力量是很強的
[00:23:24.000 --> 00:23:26.000]  他說
[00:23:26.000 --> 00:23:28.000]  這個政治力量很厲害的
[00:23:28.000 --> 00:23:30.000]  教會是一個很奇怪的群體
[00:23:30.000 --> 00:23:32.000]  教會的人走在一起的時候
[00:23:32.000 --> 00:23:34.000]  是一個接支的群體
[00:23:34.000 --> 00:23:36.000]  但是立刻要很近
[00:23:36.000 --> 00:23:38.000]  互相要養分
[00:23:38.000 --> 00:23:40.000]  你要給養分
[00:23:40.000 --> 00:23:42.000]  所以產生這麼近的衝突
[00:23:42.000 --> 00:23:44.000]  一起來,有一點傷痕
[00:23:44.000 --> 00:23:46.000]  是特別深的
[00:23:46.000 --> 00:23:48.000]  你在辦公室裡面
[00:23:48.000 --> 00:23:50.000]  你不覺得這麼深
[00:23:50.000 --> 00:23:52.000]  因為你不期待這麼深
[00:23:52.000 --> 00:23:54.000]  你不期待他這麼了解你
[00:23:54.000 --> 00:23:56.000]  你不期待對方這麼明白你
[00:23:56.000 --> 00:23:58.000]  你不會期待對方這樣搖搖搖
[00:23:58.000 --> 00:24:00.000]  他不要算就算了
[00:24:00.000 --> 00:24:02.000]  我預料到他會這樣做
[00:24:02.000 --> 00:24:04.000]  今天轉到第二個原因
[00:24:04.000 --> 00:24:06.000]  教會是一個很奇怪的群體
[00:24:06.000 --> 00:24:08.000]  因為教會是有一種信任
[00:24:08.000 --> 00:24:10.000]  和不信任的張力之間
[00:24:10.000 --> 00:24:12.000]  教會裡面
[00:24:12.000 --> 00:24:14.000]  大家都是基督徒
[00:24:14.000 --> 00:24:16.000]  所以教會裡面
[00:24:16.000 --> 00:24:18.000]  有一種信任的要求
[00:24:18.000 --> 00:24:20.000]  但是教會也是人所組成的
[00:24:20.000 --> 00:24:22.000]  所以教會
[00:24:22.000 --> 00:24:24.000]  不是全部都是好人
[00:24:24.000 --> 00:24:26.000]  但是教會的制度
[00:24:26.000 --> 00:24:28.000]  假設大家都是好人
[00:24:28.000 --> 00:24:30.000]  所以產生誤會和不信任
[00:24:30.000 --> 00:24:32.000]  是特別容易的
[00:24:32.000 --> 00:24:34.000]  當然
[00:24:34.000 --> 00:24:36.000]  為什麼
[00:24:36.000 --> 00:24:38.000]  你公司覺得
[00:24:38.000 --> 00:24:40.000]  沒這麼難受呢
[00:24:40.000 --> 00:24:42.000]  因為他預料到你是壞人
[00:24:42.000 --> 00:24:44.000]  假設你是壞人
[00:24:44.000 --> 00:24:46.000]  假設你是偷工減料
[00:24:46.000 --> 00:24:48.000]  假設你會遲到
[00:24:48.000 --> 00:24:50.000]  所以要你打卡
[00:24:50.000 --> 00:24:52.000]  假設你會遲到
[00:24:52.000 --> 00:24:54.000]  所以要你打卡
[00:24:54.000 --> 00:24:56.000]  假設你會遲到
[00:24:56.000 --> 00:24:58.000]  所以要你打卡
[00:24:58.000 --> 00:25:00.000]  假設你開OT
[00:25:00.000 --> 00:25:02.000]  看了報紙
[00:25:02.000 --> 00:25:04.000]  所以有個電視機檢查著你
[00:25:04.000 --> 00:25:06.000]  有時候人是很賤的
[00:25:06.000 --> 00:25:08.000]  No bad feeling
[00:25:08.000 --> 00:25:10.000]  你覺得我這麼差
[00:25:10.000 --> 00:25:12.000]  我就做到盡
[00:25:12.000 --> 00:25:14.000]  所以反而他要求你多
[00:25:14.000 --> 00:25:16.000]  你不會這麼不高興
[00:25:16.000 --> 00:25:18.000]  對不對
[00:25:18.000 --> 00:25:20.000]  教會就不是了
[00:25:20.000 --> 00:25:22.000]  教會要講信任
[00:25:22.000 --> 00:25:24.000]  早上上班不用打卡
[00:25:24.000 --> 00:25:26.000]  燈這樣打卡
[00:25:26.000 --> 00:25:28.000]  因為我們知道
[00:25:28.000 --> 00:25:30.000]  牧師應該信任
[00:25:30.000 --> 00:25:32.000]  所以不應該叫他打卡
[00:25:32.000 --> 00:25:34.000]  是不是
[00:25:34.000 --> 00:25:36.000]  但在關公的時候
[00:25:36.000 --> 00:25:38.000]  你會打卡
[00:25:38.000 --> 00:25:40.000]  你不會不開心
[00:25:40.000 --> 00:25:42.000]  但當教會討論要不要牧師打卡
[00:25:42.000 --> 00:25:44.000]  上班檢查時間
[00:25:44.000 --> 00:25:46.000]  就很不高興
[00:25:46.000 --> 00:25:48.000]  教會要不要牧師
[00:25:48.000 --> 00:25:50.000]  每天幾點做什麼
[00:25:50.000 --> 00:25:52.000]  你會給他報告嗎
[00:25:52.000 --> 00:25:54.000]  不會的
[00:25:54.000 --> 00:25:56.000]  公司會的
[00:25:56.000 --> 00:25:58.000]  因為公司預計你是壞人
[00:25:58.000 --> 00:26:00.000]  所以你遲到的時候
[00:26:00.000 --> 00:26:02.000]  老闆叫你進去
[00:26:02.000 --> 00:26:04.000]  你遲了十分鐘
[00:26:04.000 --> 00:26:06.000]  不好意思
[00:26:06.000 --> 00:26:08.000]  我遲了一點
[00:26:08.000 --> 00:26:10.000]  你看看你的卡
[00:26:10.000 --> 00:26:12.000]  明明打了你遲了十分鐘
[00:26:12.000 --> 00:26:14.000]  還說沒有
[00:26:14.000 --> 00:26:16.000]  明明遲了
[00:26:16.000 --> 00:26:18.000]  明明遲了
[00:26:18.000 --> 00:26:20.000]  你進去吧
[00:26:20.000 --> 00:26:22.000]  不是很生氣的
[00:26:22.000 --> 00:26:24.000]  因為大家是這樣的
[00:26:24.000 --> 00:26:26.000]  你是這樣做人的
[00:26:26.000 --> 00:26:28.000]  但牧師就不行的
[00:26:28.000 --> 00:26:30.000]  牧師是不打卡的
[00:26:30.000 --> 00:26:32.000]  但如果一旦
[00:26:32.000 --> 00:26:34.000]  突然對牧師
[00:26:34.000 --> 00:26:36.000]  沒有信任的時候
[00:26:36.000 --> 00:26:38.000]  開始想
[00:26:38.000 --> 00:26:40.000]  牧師沒什麼好做的
[00:26:40.000 --> 00:26:42.000]  探訪探訪都不見他
[00:26:42.000 --> 00:26:44.000]  探訪有什麼結果
[00:26:44.000 --> 00:26:46.000]  喂
[00:26:46.000 --> 00:26:48.000]  牧師怎麼會把
[00:26:48.000 --> 00:26:50.000]  探訪的名單給你看呢
[00:26:50.000 --> 00:26:52.000]  於是開始心思思
[00:26:52.000 --> 00:26:54.000]  星期一放假
[00:26:54.000 --> 00:26:56.000]  星期一上班
[00:26:56.000 --> 00:26:58.000]  牧師拿薪水
[00:26:58.000 --> 00:27:00.000]  教會有侍奉
[00:27:00.000 --> 00:27:02.000]  教主學有團契
[00:27:02.000 --> 00:27:04.000]  牧師團契有時都不來
[00:27:04.000 --> 00:27:06.000]  我這麼辛苦他這麼辛苦
[00:27:06.000 --> 00:27:08.000]  他拿錢我不用拿錢
[00:27:08.000 --> 00:27:10.000]  於是開始有一點不信任
[00:27:10.000 --> 00:27:12.000]  明白嗎
[00:27:12.000 --> 00:27:14.000]  於是心思思
[00:27:14.000 --> 00:27:16.000]  星期三打電話
[00:27:16.000 --> 00:27:18.000]  去教會看他有沒有上班
[00:27:18.000 --> 00:27:20.000]  誰知道他十一點
[00:27:20.000 --> 00:27:22.000]  打電話去
[00:27:22.000 --> 00:27:24.000]  十點半有急叫
[00:27:24.000 --> 00:27:26.000]  有個弟兄他爸爸快離開世界
[00:27:26.000 --> 00:27:28.000]  在醫院快點去探他
[00:27:28.000 --> 00:27:30.000]  最後全科機會是牧師
[00:27:30.000 --> 00:27:32.000]  十點半去
[00:27:32.000 --> 00:27:34.000]  十一點打電話
[00:27:34.000 --> 00:27:36.000]  真的沒有人在
[00:27:36.000 --> 00:27:38.000]  十一點都沒回來
[00:27:38.000 --> 00:27:40.000]  就是這樣形成的
[00:27:40.000 --> 00:27:42.000]  好了
[00:27:42.000 --> 00:27:44.000]  探完弟兄
[00:27:44.000 --> 00:27:46.000]  去完醫院
[00:27:46.000 --> 00:27:48.000]  在家附近回家
[00:27:48.000 --> 00:27:50.000]  順便拿點東西和兒子吃飯
[00:27:50.000 --> 00:27:52.000]  回到禮拜堂
[00:27:52.000 --> 00:27:54.000]  剛剛回到家
[00:27:54.000 --> 00:27:56.000]  剛剛打電話去他家
[00:27:56.000 --> 00:27:58.000]  冷冷的氣
[00:27:58.000 --> 00:28:00.000]  喂牧師你還沒上班
[00:28:00.000 --> 00:28:02.000]  死了
[00:28:02.000 --> 00:28:04.000]  你明不明白我說什麼
[00:28:04.000 --> 00:28:06.000]  有時就是這樣形成的
[00:28:06.000 --> 00:28:08.000]  如果牧師有打卡就沒事
[00:28:08.000 --> 00:28:10.000]  他寫每天的流程就沒事
[00:28:10.000 --> 00:28:12.000]  為什麼很多時候我們覺得
[00:28:12.000 --> 00:28:14.000]  教會裡面這樣
[00:28:14.000 --> 00:28:16.000]  就是不信任
[00:28:16.000 --> 00:28:18.000]  我們假設大家都好人
[00:28:18.000 --> 00:28:20.000]  但大家都不是好人
[00:28:20.000 --> 00:28:24.000]  所以就產生一個很深的壓力傷痕
[00:28:24.000 --> 00:28:26.000]  那怎麼辦
[00:28:26.000 --> 00:28:28.000]  很多時候教會表面上信任
[00:28:28.000 --> 00:28:30.000]  但心底裡不信任
[00:28:30.000 --> 00:28:32.000]  這個就是最大的危險
[00:28:32.000 --> 00:28:34.000]  那又怎樣
[00:28:34.000 --> 00:28:36.000]  不如和金志華打卡
[00:28:36.000 --> 00:28:38.000]  當然不好
[00:28:38.000 --> 00:28:40.000]  但我們可以這樣
[00:28:40.000 --> 00:28:42.000]  最好的就是
[00:28:42.000 --> 00:28:44.000]  我們心底裡有信任
[00:28:44.000 --> 00:28:46.000]  行動表現上
[00:28:46.000 --> 00:28:48.000]  都有信任
[00:28:48.000 --> 00:28:50.000]  這個就是最理想
[00:28:50.000 --> 00:28:52.000]  那怎麼可以這樣
[00:28:52.000 --> 00:28:54.000]  沒辦法
[00:28:54.000 --> 00:28:56.000]  唯有從每一個人做起
[00:28:56.000 --> 00:28:58.000]  這套聖經裡面提到有兩個很重要的
[00:28:58.000 --> 00:29:00.000]  互相信任的基礎
[00:29:00.000 --> 00:29:02.000]  第一個
[00:29:02.000 --> 00:29:04.000]  第十節說到
[00:29:04.000 --> 00:29:06.000]  因為我們有同一位父
[00:29:06.000 --> 00:29:10.000]  同一位創造的神
[00:29:10.000 --> 00:29:12.000]  超重要
[00:29:12.000 --> 00:29:14.000]  我們走在一起
[00:29:14.000 --> 00:29:16.000]  不是因為我們同一個職業
[00:29:16.000 --> 00:29:18.000]  我們不是因為同一個年紀
[00:29:18.000 --> 00:29:20.000]  同一個興趣
[00:29:20.000 --> 00:29:22.000]  好像其他社團一樣
[00:29:22.000 --> 00:29:26.000]  我們走在一起是因為我們同一個生命的根源
[00:29:26.000 --> 00:29:28.000]  我們同一位創造我們的神
[00:29:28.000 --> 00:29:30.000]  祂是我們的主宰
[00:29:30.000 --> 00:29:32.000]  我們同一位父
[00:29:32.000 --> 00:29:34.000]  祂是我們的主宰
[00:29:34.000 --> 00:29:36.000]  我們同一個生命的根源
[00:29:36.000 --> 00:29:38.000]  這個就是我們走在一起的原因
[00:29:38.000 --> 00:29:40.000]  我們今天走來北宣家
[00:29:40.000 --> 00:29:42.000]  我們走在一起聚在這裡
[00:29:42.000 --> 00:29:44.000]  我們一起團契我們都是崇拜
[00:29:44.000 --> 00:29:46.000]  不是因為有什麼利益走在一起
[00:29:46.000 --> 00:29:48.000]  外間的社團
[00:29:48.000 --> 00:29:50.000]  你去外面的人
[00:29:50.000 --> 00:29:52.000]  是因為有一起的利益而接觸的
[00:29:52.000 --> 00:29:54.000]  是不是
[00:29:54.000 --> 00:29:56.000]  爭取同一樣東西
[00:29:56.000 --> 00:29:58.000]  你有利益於我,我有利益於你,我有利益於你
[00:29:58.000 --> 00:30:00.000]  我們走在一起
[00:30:00.000 --> 00:30:02.000]  但教會是剛剛相反
[00:30:02.000 --> 00:30:04.000]  我們不是為我們犧牲的主
[00:30:04.000 --> 00:30:06.000]  我們的耶穌基督
[00:30:06.000 --> 00:30:08.000]  而走在一起
[00:30:08.000 --> 00:30:10.000]  我們不是為了利益而走在一起
[00:30:10.000 --> 00:30:12.000]  所以這個要求
[00:30:12.000 --> 00:30:14.000]  是一個更高但更加可能的要求
[00:30:14.000 --> 00:30:16.000]  除非你和我們的生命
[00:30:16.000 --> 00:30:18.000]  大家有建立在耶穌基督
[00:30:18.000 --> 00:30:20.000]  雖然我承認
[00:30:20.000 --> 00:30:22.000]  一個團契也有很多原因
[00:30:22.000 --> 00:30:24.000]  大家讀書的
[00:30:24.000 --> 00:30:26.000]  大家讀大學的
[00:30:26.000 --> 00:30:28.000]  大家聊的時候話題比較近
[00:30:28.000 --> 00:30:30.000]  大家有一個五六歲的小朋友
[00:30:30.000 --> 00:30:32.000]  結婚的團契
[00:30:32.000 --> 00:30:34.000]  走在一起聊天
[00:30:34.000 --> 00:30:36.000]  我們可以接近
[00:30:36.000 --> 00:30:38.000]  但這個不是最基本
[00:30:38.000 --> 00:30:40.000]  最終極我們走在一起的原因
[00:30:40.000 --> 00:30:42.000]  如果不是的話
[00:30:42.000 --> 00:30:44.000]  我們就不是成為一個基督的團契
[00:30:44.000 --> 00:30:46.000]  我們走在一起
[00:30:46.000 --> 00:30:48.000]  因為我們有屬靈生命
[00:30:48.000 --> 00:30:50.000]  我們是同一個創造者
[00:30:50.000 --> 00:30:52.000]  說到這裏
[00:30:52.000 --> 00:30:54.000]  我記得我以前
[00:30:54.000 --> 00:30:56.000]  有沒有和你說過嗡嗡團契的事
[00:30:56.000 --> 00:30:58.000]  有多少人聽我講過
[00:30:58.000 --> 00:31:00.000]  沒有聽過嗎
[00:31:00.000 --> 00:31:02.000]  我再說一次
[00:31:02.000 --> 00:31:04.000]  雖然是十幾年前
[00:31:04.000 --> 00:31:06.000]  但我曾經在幾個不同的場合裏面
[00:31:06.000 --> 00:31:08.000]  提過
[00:31:08.000 --> 00:31:10.000]  例子我忘記在哪裏提過
[00:31:10.000 --> 00:31:12.000]  但那件事很深刻
[00:31:12.000 --> 00:31:14.000]  話說十幾年前
[00:31:14.000 --> 00:31:16.000]  我還沒有去加拿大之前
[00:31:16.000 --> 00:31:18.000]  在神學院有一天我收到一個電話
[00:31:18.000 --> 00:31:20.000]  在美國
[00:31:20.000 --> 00:31:22.000]  加州某一個教會
[00:31:22.000 --> 00:31:24.000]  有一個團契打給我
[00:31:24.000 --> 00:31:26.000]  那個團契打給我
[00:31:26.000 --> 00:31:28.000]  他説溫博士
[00:31:28.000 --> 00:31:30.000]  聽你講得很好
[00:31:30.000 --> 00:31:32.000]  我們現在邀請你來
[00:31:32.000 --> 00:31:34.000]  我們教會的團契裏面
[00:31:34.000 --> 00:31:36.000]  講我一篇道
[00:31:36.000 --> 00:31:38.000]  嘩很厲害
[00:31:38.000 --> 00:31:40.000]  給機票
[00:31:40.000 --> 00:31:42.000]  我由香港飛去美國加州
[00:31:42.000 --> 00:31:44.000]  講一篇道
[00:31:44.000 --> 00:31:46.000]  我覺得很稀奇
[00:31:46.000 --> 00:31:48.000]  講一篇道
[00:31:48.000 --> 00:31:50.000]  一篇道當然你就可以走了
[00:31:50.000 --> 00:31:52.000]  你喜歡玩多幾天也可以
[00:31:52.000 --> 00:31:54.000]  我說什麼團契
[00:31:54.000 --> 00:31:56.000]  不是教會
[00:31:56.000 --> 00:31:58.000]  是一個團契
[00:31:58.000 --> 00:32:00.000]  他説團契是WOWO
[00:32:00.000 --> 00:32:02.000]  我説電話沙沙地
[00:32:02.000 --> 00:32:04.000]  我聽不清楚
[00:32:04.000 --> 00:32:06.000]  他說AMOS團契
[00:32:06.000 --> 00:32:08.000]  AMOS團契
[00:32:08.000 --> 00:32:10.000]  就是阿摩斯團
[00:32:10.000 --> 00:32:12.000]  中文是
[00:32:12.000 --> 00:32:14.000]  他説不是阿摩斯團
[00:32:14.000 --> 00:32:16.000]  是WOWO團契
[00:32:16.000 --> 00:32:18.000]  那輛車
[00:32:18.000 --> 00:32:20.000]  WOWO那輛車富豪
[00:32:20.000 --> 00:32:22.000]  他說我們團契裏面
[00:32:22.000 --> 00:32:24.000]  每個團友都開WOWO
[00:32:24.000 --> 00:32:26.000]  嘩我真是打開眼界
[00:32:26.000 --> 00:32:28.000]  這真是奇聞
[00:32:28.000 --> 00:32:30.000]  我第一次聽
[00:32:30.000 --> 00:32:32.000]  整個團契
[00:32:32.000 --> 00:32:34.000]  叫WOWO團契
[00:32:34.000 --> 00:32:36.000]  每個都開WOWO
[00:32:36.000 --> 00:32:38.000]  我心裏想開BENZ就做團長
[00:32:38.000 --> 00:32:40.000]  不行的
[00:32:40.000 --> 00:32:42.000]  教會不是靠開WOWO
[00:32:42.000 --> 00:32:44.000]  那次我沒有去
[00:32:44.000 --> 00:32:46.000]  我説不好意思
[00:32:46.000 --> 00:32:48.000]  我的時間不方便
[00:32:48.000 --> 00:32:50.000]  飛你來
[00:32:50.000 --> 00:32:52.000]  一堂到
[00:32:52.000 --> 00:32:54.000]  我給你一個這麼好的條件
[00:32:54.000 --> 00:32:56.000]  你都不肯
[00:32:56.000 --> 00:32:58.000]  我不肯
[00:32:58.000 --> 00:33:00.000]  教會不是靠WOWO
[00:33:00.000 --> 00:33:02.000]  教會不是靠你幾個子女
[00:33:02.000 --> 00:33:04.000]  大家談得很近
[00:33:04.000 --> 00:33:06.000]  教會是靠耶穌基督的生命
[00:33:06.000 --> 00:33:08.000]  大家走在一起
[00:33:08.000 --> 00:33:10.000]  所以一個團契裏面
[00:33:10.000 --> 00:33:12.000]  一個教會裏面
[00:33:12.000 --> 00:33:14.000]  我知道不是不批准你
[00:33:14.000 --> 00:33:16.000]  不准許你講一些生活裏面
[00:33:16.000 --> 00:33:18.000]  大家共同的話題
[00:33:18.000 --> 00:33:20.000]  但發覺我們在教會裏面
[00:33:20.000 --> 00:33:22.000]  我們的話題沒有了耶穌基督的生命
[00:33:22.000 --> 00:33:24.000]  的交流
[00:33:24.000 --> 00:33:26.000]  這個團契是假的
[00:33:26.000 --> 00:33:28.000]  這個結合是假的
[00:33:28.000 --> 00:33:30.000]  到有一天的時候
[00:33:30.000 --> 00:33:32.000]  就好像外面的社團一樣
[00:33:32.000 --> 00:33:34.000]  大家可以得到一些資料
[00:33:34.000 --> 00:33:36.000]  我又得到一些資料
[00:33:36.000 --> 00:33:38.000]  走在一起的時候
[00:33:38.000 --> 00:33:40.000]  為利益而走在一起的時候
[00:33:40.000 --> 00:33:42.000]  有一天這個團契就要分開
[00:33:42.000 --> 00:33:44.000]  我們不是為利益外面的社團
[00:33:44.000 --> 00:33:46.000]  而是為利益而走在一起
[00:33:46.000 --> 00:33:48.000]  這是教會為我們犧牲的耶穌基督的教會
[00:33:48.000 --> 00:33:50.000]  這是第一個重點
[00:33:50.000 --> 00:33:52.000]  第二個重點
[00:33:52.000 --> 00:33:54.000]  第十字下半詞裏面說
[00:33:54.000 --> 00:33:58.000]  他是列祖所立的約
[00:33:58.000 --> 00:34:00.000]  我們怎可以和弟兄姊妹之間不忠呢
[00:34:00.000 --> 00:34:06.000]  因為這樣背棄了我們和列祖所立的約
[00:34:06.000 --> 00:34:08.000]  什麼叫列祖所立的約呢
[00:34:08.000 --> 00:34:10.000]  這個比較要解釋一下
[00:34:10.000 --> 00:34:12.000]  列祖所立的約的意思就是
[00:34:12.000 --> 00:34:14.000]  列祖就是阿伯拉罕爾薩雅國
[00:34:14.000 --> 00:34:18.000]  當日神和阿伯拉罕爾薩雅國立約是為了什麼呢
[00:34:18.000 --> 00:34:20.000]  和摩西立約是為了什麼呢
[00:34:20.000 --> 00:34:25.000]  是為了要他們成為一個神的見證人
[00:34:25.000 --> 00:34:26.000]  大家都知道
[00:34:26.000 --> 00:34:30.000]  為什麼要特別選阿伯拉罕爾薩雅國呢
[00:34:30.000 --> 00:34:34.000]  因為他要在人類的民族當中選一個民族出來
[00:34:34.000 --> 00:34:40.000]  讓他能夠表現出那位神是一個怎樣的神
[00:34:40.000 --> 00:34:42.000]  所以這個列祖所立的約
[00:34:42.000 --> 00:34:45.000]  是代表了他要從世界分別出來
[00:34:45.000 --> 00:34:49.000]  讓人們看到一個屬神的子民
[00:34:49.000 --> 00:34:52.000]  就好像彼得前書第二章所說
[00:34:52.000 --> 00:34:55.000]  神選召我們的時候
[00:34:55.000 --> 00:34:58.000]  是我們選擇的族類
[00:34:58.000 --> 00:35:00.000]  是君尊的祭司
[00:35:00.000 --> 00:35:02.000]  聖潔的國度
[00:35:02.000 --> 00:35:03.000]  屬神的子民
[00:35:03.000 --> 00:35:06.000]  是為了召我們宣揚那位
[00:35:06.000 --> 00:35:09.000]  召我們出黑暗
[00:35:09.000 --> 00:35:12.000]  離開黑暗進入奇妙光明者的美德
[00:35:12.000 --> 00:35:13.000]  是嗎
[00:35:13.000 --> 00:35:17.000]  就是彼得前書第二章所說的
[00:35:17.000 --> 00:35:20.000]  這個就是那個約的意思
[00:35:20.000 --> 00:35:23.000]  約的意思就是我們今天為什麼走在一起
[00:35:23.000 --> 00:35:27.000]  為什麼我們要互相要信任
[00:35:27.000 --> 00:35:29.000]  因為我們自己成為一體
[00:35:29.000 --> 00:35:32.000]  我們在世界上讓人看到
[00:35:32.000 --> 00:35:35.000]  我們是神所選出來的見證人
[00:35:35.000 --> 00:35:40.000]  每一個教會都有它的招牌
[00:35:40.000 --> 00:35:42.000]  招牌不是北角宣道會
[00:35:42.000 --> 00:35:44.000]  或宣道會北角堂
[00:35:44.000 --> 00:35:46.000]  招牌是當人們想起北宣的時候
[00:35:46.000 --> 00:35:49.000]  弟兄姊妹有一副形象
[00:35:49.000 --> 00:35:51.000]  你喜歡不喜歡這個形象
[00:35:51.000 --> 00:35:55.000]  我不知道人們想起北宣的形象是怎樣的形象
[00:35:55.000 --> 00:35:58.000]  我希望人們想起北宣的時候
[00:35:58.000 --> 00:36:01.000]  我們成為一個招牌
[00:36:01.000 --> 00:36:03.000]  那個招牌就是一想起
[00:36:03.000 --> 00:36:05.000]  這是北宣的會友
[00:36:05.000 --> 00:36:08.000]  北宣的會友做事是正直的
[00:36:08.000 --> 00:36:10.000]  北宣的會友對人是誠懇的
[00:36:10.000 --> 00:36:12.000]  北宣的會友很厲害也好
[00:36:12.000 --> 00:36:14.000]  但是事業上很有成就
[00:36:14.000 --> 00:36:16.000]  所以很謙和在教會裡面
[00:36:16.000 --> 00:36:17.000]  什麼都肯做的
[00:36:17.000 --> 00:36:19.000]  這些是我自己起碼這麼多年
[00:36:19.000 --> 00:36:22.000]  我印象當中北宣的弟兄姊妹
[00:36:22.000 --> 00:36:25.000]  弟兄姊妹我們願意保留這種形象
[00:36:25.000 --> 00:36:27.000]  人們一想起的時候就是這樣
[00:36:27.000 --> 00:36:29.000]  我們要求我們自己
[00:36:29.000 --> 00:36:31.000]  既然我是北宣的會友
[00:36:31.000 --> 00:36:34.000]  我們自己每一個人就好像神呼召
[00:36:34.000 --> 00:36:36.000]  以色列人出埃及
[00:36:36.000 --> 00:36:40.000]  成為一個民族當中
[00:36:40.000 --> 00:36:43.000]  有一個表現和見證一樣
[00:36:43.000 --> 00:36:45.000]  這是我們所見的
[00:36:45.000 --> 00:36:49.000]  所以在弟兄姊妹當中的時候
[00:36:49.000 --> 00:36:55.000]  聖經說我們不要互相不進
[00:36:55.000 --> 00:36:57.000]  我們互相要信任
[00:36:57.000 --> 00:36:59.000]  剛才說怎樣可以信任
[00:36:59.000 --> 00:37:01.000]  信任是從每一個人開始做的
[00:37:01.000 --> 00:37:04.000]  所以你看到第十五第十六節說了兩次
[00:37:04.000 --> 00:37:07.000]  你要保守要緊守你們的心
[00:37:07.000 --> 00:37:10.000]  你要保守你們的心
[00:37:10.000 --> 00:37:12.000]  緊守你們的心
[00:37:12.000 --> 00:37:14.000]  就是從每一個人開始
[00:37:14.000 --> 00:37:16.000]  我希望每一個弟兄姊妹
[00:37:16.000 --> 00:37:19.000]  當我們每一個星期來到北宣的聚會的時候
[00:37:19.000 --> 00:37:20.000]  一下了地鐵也好
[00:37:20.000 --> 00:37:22.000]  走上那條電動樓梯的時候
[00:37:22.000 --> 00:37:25.000]  就告訴自己我進到這個地方
[00:37:25.000 --> 00:37:27.000]  我進到一個有信任的地方
[00:37:27.000 --> 00:37:29.000]  由我自己做起
[00:37:29.000 --> 00:37:31.000]  我對每一個弟兄姊妹我信任
[00:37:31.000 --> 00:37:33.000]  我不顧他們背後有什麼
[00:37:33.000 --> 00:37:34.000]  Hidden agenda
[00:37:34.000 --> 00:37:36.000]  說的話裡面
[00:37:36.000 --> 00:37:37.000]  第二我自己素人
[00:37:37.000 --> 00:37:38.000]  我講說話
[00:37:38.000 --> 00:37:42.000]  我言行都要讓人值得信我
[00:37:42.000 --> 00:37:44.000]  大家聽得明白嗎?
[00:37:44.000 --> 00:37:46.000]  希望大家記住這件事
[00:37:46.000 --> 00:37:47.000]  我希望我們每一個人都能夠做得到
[00:37:47.000 --> 00:37:49.000]  每一次當我走進北宣的時候
[00:37:49.000 --> 00:37:50.000]  我就告訴自己
[00:37:50.000 --> 00:37:52.000]  我信每一個弟兄姊妹
[00:37:52.000 --> 00:37:54.000]  然後每一個人信我都是值得的
[00:37:54.000 --> 00:37:56.000]  我是值得別人信我
[00:37:56.000 --> 00:37:58.000]  你說很危險的
[00:37:58.000 --> 00:37:59.000]  萬一那個不信得過呢
[00:37:59.000 --> 00:38:01.000]  那就糟糕了
[00:38:01.000 --> 00:38:03.000]  信任是要take risk的
[00:38:03.000 --> 00:38:06.000]  是要冒險的
[00:38:06.000 --> 00:38:08.000]  除非我們每一個人一起做
[00:38:08.000 --> 00:38:09.000]  否則呢
[00:38:09.000 --> 00:38:11.000]  一大群人都不信得過人的
[00:38:11.000 --> 00:38:14.000]  有一個信任一個死定了
[00:38:14.000 --> 00:38:16.000]  好不好?我們一起做這件事
[00:38:16.000 --> 00:38:17.000]  一起做這件事
[00:38:17.000 --> 00:38:18.000]  逢親以後
[00:38:18.000 --> 00:38:19.000]  我希望有一天
[00:38:19.000 --> 00:38:21.000]  聽到外面的人說
[00:38:21.000 --> 00:38:23.000]  這個宣道會北角堂的會友
