
[00:00:00.000 --> 00:00:05.440]  今天和大家一起思想的經文
[00:19:48.560 --> 00:19:49.600]  很自然
[00:19:49.600 --> 00:19:53.360]  他們的感受就會覺得開心
[00:19:53.360 --> 00:19:54.560]  就會繼續來
[00:19:54.560 --> 00:19:56.720]  當這群人覺得自己開心
[00:19:56.720 --> 00:20:00.960]  他的需要好像被人得到滿足的時候
[00:20:00.960 --> 00:20:04.560]  就越來越參與在這些教會裡面
[00:20:04.560 --> 00:20:06.400]  結果造成什麼樣呢?
[00:20:06.400 --> 00:20:07.440]  教會裡面
[00:20:07.440 --> 00:20:11.040]  這些目標群體或者客人
[00:20:11.040 --> 00:20:13.040]  他們就覺得自己很滿足
[00:20:13.040 --> 00:20:14.560]  但實際上
[00:20:14.560 --> 00:20:18.640]  這群客人就越來越靈性墮落
[00:20:18.640 --> 00:20:21.760]  因為他們只希望的就是
[00:20:21.760 --> 00:20:24.800]  他們所想所求的得到去滿足
[00:20:24.800 --> 00:20:29.600]  而這些教會也都以這些人得到滿足之後
[00:20:29.600 --> 00:20:30.880]  綑綁著他們
[00:20:30.880 --> 00:20:34.720]  使得他們不會轉離開去別的教會裡面
[00:20:34.720 --> 00:20:38.320]  他們就認為自己的牧養成功了
[00:20:38.320 --> 00:20:43.200]  這種情況正正就是今天教會的常態
[00:20:43.200 --> 00:20:44.560]  弟兄姊妹
[00:20:44.560 --> 00:20:45.920]  這種常態
[00:20:45.920 --> 00:20:49.280]  推整個基督教教會進入到一個
[00:20:49.280 --> 00:20:52.400]  靈性墮落的邊緣
[00:20:52.400 --> 00:20:55.120]  並且怎麼樣呢?
[00:20:55.120 --> 00:20:57.440]  讓更多的信徒以為自己得到滿足
[00:20:57.440 --> 00:21:00.000]  但其實原來他完全不行的
[00:21:00.000 --> 00:21:04.480]  保羅看到當時加拉太教會就是有這個問題
[00:21:04.480 --> 00:21:07.040]  當每個人都很開心的時候
[00:21:07.040 --> 00:21:11.520]  每個人都認為自己已經很滿足了
[00:21:11.520 --> 00:21:16.000]  靈性好像得到滿足了
[00:21:16.000 --> 00:21:17.520]  但原來他們不明白
[00:21:17.520 --> 00:21:20.960]  原來他們竟然被不知不覺地
[00:21:20.960 --> 00:21:25.040]  推進到一個靈性的陷阱當中
[00:21:25.040 --> 00:21:28.640]  其實是非常危險的一件事
[00:21:28.640 --> 00:21:35.280]  更重要的是福音本身的原始性質失去了
[00:21:35.280 --> 00:21:39.760]  而這個正正就是保羅寫加拉太書的目的
[00:21:39.760 --> 00:21:46.240]  他要強調的不是保羅自己有多少跟隨同意他的人
[00:21:46.240 --> 00:21:54.720]  而是福音他自己本身能否堅持成為教會建立的基礎
[00:21:54.720 --> 00:21:59.520]  否則當這個最基本的基礎都失去的時候
[00:21:59.520 --> 00:22:03.920]  教會的完全墮落可以說是指日可待
[00:22:03.920 --> 00:22:08.800]  第二件事,從第十節裏面我們同時可以看到
[00:22:08.800 --> 00:22:15.200]  他總括了從第一節至到第九節裏面所說的問題
[00:22:15.200 --> 00:22:20.640]  就是教會裏面本身是有靈性的問題
[00:22:20.640 --> 00:22:23.520]  而作為侍奉的人
[00:22:23.520 --> 00:22:28.400]  他們應該更清楚知道自己的屬靈身份
[00:22:28.400 --> 00:22:30.400]  以及應該有的態度
[00:22:30.400 --> 00:22:34.080]  但現時體現的加拉太教會是有問題的
[00:22:34.080 --> 00:22:35.200]  大家知道嗎?
[00:22:35.200 --> 00:22:38.560]  你和我看不看到今天的教會有問題呢?
[00:22:38.560 --> 00:22:40.320]  看不看到自己有問題?
[00:22:40.320 --> 00:22:43.600]  如果當一個人連自己有問題都不知道的時候
[00:22:43.600 --> 00:22:45.040]  即是說自己沒有病
[00:22:45.040 --> 00:22:47.440]  他又怎會去找醫生呢?
[00:22:47.440 --> 00:22:50.640]  而當我們如果看見有問題的時候
[00:22:50.640 --> 00:22:54.480]  我們才會重新去看見我們的問題所在
[00:22:54.480 --> 00:22:58.320]  找回原本福音的本質本意
[00:22:58.320 --> 00:23:02.960]  否則的話,我們今天就很容易隨波逐流
[00:23:02.960 --> 00:23:09.920]  最近有位牧者John McAlva曾經針對一個所謂
[00:23:09.920 --> 00:23:12.240]  The New Social Religion
[00:23:12.240 --> 00:23:15.280]  去作了一篇很簡短的新述
[00:23:15.280 --> 00:23:18.960]  在他的新述裏面,我覺得他講得很有道理
[00:23:18.960 --> 00:23:24.080]  也跟加拉太書裏的保羅的心智很類似
[00:23:24.080 --> 00:23:29.840]  他告訴我們,今天教會很多時候都認同世界的公義
[00:23:29.840 --> 00:23:33.040]  我們要為這個世界爭取公義
[00:23:33.040 --> 00:23:39.200]  於是就好像我們接下來所見到的很多社會公義運動
[00:23:39.200 --> 00:23:43.040]  例如其中一個叫做Black Lives Matter
[00:23:43.040 --> 00:23:46.000]  BLM這個運動
[00:23:46.000 --> 00:23:53.040]  這個運動其實最初可能在美國只是因為選舉的原因
[00:23:53.040 --> 00:23:56.720]  一些政黨造就了一個這樣的現象
[00:23:56.720 --> 00:23:59.840]  挑起一些民族情緒
[00:23:59.840 --> 00:24:01.440]  講的是什麼呢?
[00:24:01.440 --> 00:24:03.600]  好像一些白人欺負黑人
[00:24:03.600 --> 00:24:05.760]  所以黑人其實是很重要的
[00:24:05.760 --> 00:24:09.040]  所以就叫做Black Lives Matter
[00:24:09.040 --> 00:24:11.040]  黑人的生命很重要
[00:24:11.040 --> 00:24:14.080]  但如果我們看見發展的時候
[00:24:14.080 --> 00:24:18.400]  全世界的人都說Black Lives Matter的時候
[00:24:18.400 --> 00:24:20.400]  我就會問一個問題
[00:24:20.400 --> 00:24:25.120]  難道黃種人的生命不重要嗎?
[00:24:25.120 --> 00:24:28.480]  難道白種人的生命不重要嗎?
[00:24:28.480 --> 00:24:30.720]  是不是只是Black
[00:24:30.720 --> 00:24:35.600]  其實這種所謂Black Lives Matter的社會運動
[00:24:35.600 --> 00:24:37.920]  其實是走向另一個極端
[00:24:37.920 --> 00:24:40.080]  來到去沒有公義地去運作
[00:24:40.080 --> 00:24:40.960]  什麼沒有公義?
[00:24:40.960 --> 00:24:42.480]  就是去反白人
[00:24:42.480 --> 00:24:43.520]  反黃種人
[00:24:43.520 --> 00:24:44.560]  反其他人
[00:24:44.560 --> 00:24:46.560]  甚至反所有其他人
[00:24:46.560 --> 00:24:48.560]  只要自己不反自己
[00:24:48.560 --> 00:24:50.560]  反所有的人
[00:24:50.560 --> 00:24:52.560]  這種運動
[00:24:52.560 --> 00:24:56.240]  這位目者John McAlva提了出來
[00:24:56.240 --> 00:25:01.040]  他說今天很多人以為我們教會要去追隨這個世界
[00:25:01.040 --> 00:25:05.280]  去建立一個公義的世界
[00:25:05.280 --> 00:25:10.320]  但我們原來追隨的是這個世界的公義標準
[00:25:10.320 --> 00:25:15.440]  我們沒有真正認識到聖經裡面的公義是什麼
[00:25:15.440 --> 00:25:17.440]  聖經裡面所指的公義
[00:25:17.440 --> 00:25:19.440]  是神所訂定的公義
[00:25:19.440 --> 00:25:22.320]  在羅馬書第十二章第二節
[00:25:22.320 --> 00:25:24.320]  Romans Chapter 12, Verse 2
[00:25:24.320 --> 00:25:26.880]  保羅其實講得非常清楚
[00:25:26.880 --> 00:25:28.080]  他說什麼呢?
[00:25:28.080 --> 00:25:30.080]  他說:所以弟兄們
[00:25:30.080 --> 00:25:32.560]  我以神的慈悲勸你們
[00:25:32.560 --> 00:25:35.760]  將身體獻上當作活祭
[00:25:35.760 --> 00:25:38.800]  至聖潔的是神所喜悅的
[00:25:38.800 --> 00:25:42.400]  你們如此行乃是理所當然的
[00:25:42.400 --> 00:25:45.440]  不要效法這個世界
[00:25:45.440 --> 00:25:49.520]  只要濕而更新而變化
[00:25:49.520 --> 00:25:53.200]  叫你們測驗何謂神的善良
[00:25:53.200 --> 00:25:55.840]  純全可喜悅的旨意
[00:25:55.840 --> 00:25:58.640]  我記得我多年前講羅馬書的時候
[00:25:58.640 --> 00:26:01.200]  花了很長時間去解釋這句聖經
[00:26:01.200 --> 00:26:04.880]  最重要整節經文
[00:26:05.040 --> 00:26:06.880]  其實是要提醒我們
[00:26:06.880 --> 00:26:10.400]  測驗神的可喜悅的旨意
[00:26:10.400 --> 00:26:12.000]  是什麼喜悅的旨意?
[00:26:12.000 --> 00:26:14.000]  善良和純全
[00:26:14.000 --> 00:26:17.520]  我們的和合本翻譯將重要的放在後面
[00:26:17.520 --> 00:26:21.280]  其實重要的是正正後面
[00:26:21.280 --> 00:26:23.280]  神喜悅的旨意
[00:26:23.280 --> 00:26:24.800]  神喜悅的旨意是什麼?
[00:26:24.800 --> 00:26:27.600]  神對公義有一個標準
[00:26:27.600 --> 00:26:31.040]  我們要去找的是上帝的標準
[00:26:31.040 --> 00:26:33.200]  而去實踐上帝的標準
[00:26:33.200 --> 00:26:36.640]  不是效法這個世界的標準
[00:26:36.640 --> 00:26:40.240]  所謂Black Lives Matter
[00:26:40.240 --> 00:26:43.840]  這類社會運動
[00:26:43.840 --> 00:26:46.000]  其實是倒轉的
[00:26:46.000 --> 00:26:49.600]  反面的一種種族歧視
[00:26:49.600 --> 00:26:51.760]  所以,各位姐妹
[00:26:51.760 --> 00:26:54.400]  保羅為什麼這麼強調
[00:26:54.400 --> 00:26:55.920]  在加拿大教會裡面
[00:26:55.920 --> 00:26:59.280]  不要只聽從那些
[00:26:59.280 --> 00:27:03.600]  取悅你們的假教師的說話
[00:27:03.600 --> 00:27:05.600]  不要聽他們所傳的
[00:27:05.600 --> 00:27:08.000]  取悅你們的假福音
[00:27:08.000 --> 00:27:08.880]  為什麼?
[00:27:08.880 --> 00:27:12.480]  因為這個原來有一個很連帶的關係
[00:27:12.480 --> 00:27:14.080]  成為骨牌效應
[00:27:14.080 --> 00:27:16.080]  當你錯在一點
[00:27:16.080 --> 00:27:18.400]  就是福音的本身
[00:27:18.400 --> 00:27:20.880]  當錯在這一點的時候
[00:27:20.880 --> 00:27:24.080]  變成只是你自己喜悅的時候
[00:27:24.080 --> 00:27:25.360]  你原來一直錯的
[00:27:25.360 --> 00:27:28.880]  就會連珠地掉下去
[00:27:28.880 --> 00:27:30.160]  所以,鄧英姐妹
[00:27:30.160 --> 00:27:32.080]  我們在這個世界裡面
[00:27:32.080 --> 00:27:34.080]  教會要去參與的
[00:27:34.080 --> 00:27:38.080]  不是被這個世界包裝得堂而皇之
[00:27:38.080 --> 00:27:41.840]  但是卻是殘破不存的所謂公義
[00:27:41.840 --> 00:27:44.000]  我們今天會在這個世界的上面
[00:27:44.000 --> 00:27:46.560]  的而且確是不容易的一件事
[00:27:46.560 --> 00:27:49.040]  保羅也都很清楚
[00:27:49.040 --> 00:27:51.760]  他知道說完這番話的時候
[00:27:51.760 --> 00:27:53.280]  加拿大的教會的信徒
[00:27:53.280 --> 00:27:56.080]  未必個個能夠明白得到他的心意
[00:27:56.080 --> 00:27:57.920]  但是他的揭曉
[00:27:57.920 --> 00:28:00.480]  不是用他自己的權威去說話
[00:28:00.480 --> 00:28:02.880]  而是讓他們回到原始的福音
[00:28:02.880 --> 00:28:04.400]  他本身的意義
[00:28:04.400 --> 00:28:06.720]  而訂定這個福音的意義的
[00:28:06.720 --> 00:28:08.000]  是上帝
[00:28:08.000 --> 00:28:09.440]  是耶穌基督
[00:28:09.440 --> 00:28:12.720]  不是任何一個人
[00:28:12.720 --> 00:28:14.160]  所以保羅在這裡
[00:28:14.160 --> 00:28:16.800]  強調這一件事件
[00:28:16.800 --> 00:28:18.400]  因為這個是
[00:28:18.400 --> 00:28:22.320]  導致我們生死共存亡的一個結局
[00:28:22.320 --> 00:28:24.480]  而保羅也都將自己
[00:28:24.480 --> 00:28:25.920]  那個的
[00:28:25.920 --> 00:28:27.840]  侍奉的生命
[00:28:27.840 --> 00:28:29.680]  為什麼要侍奉的生命
[00:28:29.680 --> 00:28:31.200]  和福音
[00:28:31.200 --> 00:28:32.720]  他的本意
[00:28:32.720 --> 00:28:34.640]  直接掛上鉤
[00:28:34.640 --> 00:28:37.760]  這個就正正是第十一和十二節
[00:28:37.760 --> 00:28:39.440]  接著要說的內容
[00:28:39.440 --> 00:28:41.120]  在第十一和十二節裡面
[00:28:41.120 --> 00:28:42.240]  說些什麼呢
[00:28:42.240 --> 00:28:44.480]  我們再次讀一次
[00:28:44.480 --> 00:28:46.560]  第十一節和十二節這樣說
[00:28:46.560 --> 00:28:48.880]  弟兄們我告訴你們
[00:28:48.880 --> 00:28:50.960]  我素來所傳的福音
[00:28:50.960 --> 00:28:53.440]  不是出於人的而是
[00:28:53.440 --> 00:28:56.160]  因為我不是從人領受的
[00:28:56.160 --> 00:28:58.480]  也不是人教導我的
[00:28:58.480 --> 00:29:01.920]  乃是從耶穌基督啟示來的
[00:29:01.920 --> 00:29:04.960]  在這兩節的經文裡面
[00:29:04.960 --> 00:29:06.720]  我們可以看到保羅
[00:29:06.720 --> 00:29:10.880]  為著皆太教會的弟兄姊妹的著想
[00:29:10.880 --> 00:29:12.640]  他再一次
[00:29:12.640 --> 00:29:14.880]  去說得清清楚楚
[00:29:14.880 --> 00:29:18.640]  清楚明白地去讓他們了解到
[00:29:18.640 --> 00:29:22.800]  保羅先前已經和他們傳講過的福音
[00:29:22.800 --> 00:29:25.840]  他本身的特色是什麼
[00:29:25.840 --> 00:29:27.840]  其實我們在先前
[00:29:27.840 --> 00:29:29.680]  從最開頭已經開始看
[00:29:29.680 --> 00:29:31.840]  一章第三至第四節裡面
[00:29:31.840 --> 00:29:35.440]  已經看過福音其實它的由來過程
[00:29:35.440 --> 00:29:38.800]  原來是藉著父神
[00:29:38.800 --> 00:29:39.680]  他的功
[00:29:39.680 --> 00:29:43.440]  在耶穌基督的死在十字架上的工作
[00:29:43.440 --> 00:29:44.880]  去成就了出來的
[00:29:44.880 --> 00:29:46.560]  而在第八節裡面
[00:29:46.560 --> 00:29:48.560]  我們也都打開了
[00:29:48.560 --> 00:29:50.080]  保羅邀請
[00:29:50.080 --> 00:29:52.160]  皆太教會的信徒
[00:29:52.160 --> 00:29:55.680]  去辨別真假福音的重要性
[00:29:55.680 --> 00:29:58.720]  而來到第十一至十二節裡面
[00:29:58.720 --> 00:30:00.800]  保羅就要更進一步
[00:30:00.800 --> 00:30:02.800]  告訴我們知道
[00:30:02.800 --> 00:30:04.800]  真正的福音
[00:30:04.800 --> 00:30:08.000]  其實是和我們共存亡的
[00:30:08.000 --> 00:30:14.240]  是我們能夠繼續活在永恆當中的基礎基石
[00:30:14.240 --> 00:30:16.720]  在這兩節裡面的主要目的
[00:30:16.720 --> 00:30:19.760]  是要幫助皆太教會
[00:30:19.760 --> 00:30:24.320]  他們去探索清楚福音的本質
[00:30:24.320 --> 00:30:26.560]  和建立的基礎
[00:30:26.560 --> 00:30:28.560]  不是由人而來的
[00:30:28.560 --> 00:30:31.360]  更加不是源自於保羅他
[00:30:31.360 --> 00:30:34.960]  而是完全源自於父上帝
[00:30:34.960 --> 00:30:40.480]  尤其是從基督耶穌的啟示而來
[00:30:40.480 --> 00:30:42.720]  換句話來說
[00:30:42.720 --> 00:30:48.640]  完全是沒有經過人手去碰過而成就的福音
[00:30:48.640 --> 00:30:52.320]  所以雖然我們讀過保羅
[00:30:52.320 --> 00:30:55.920]  不斷強調他自己的仕途身份
[00:30:55.920 --> 00:30:59.920]  他自己的仕途如何有一個正統的被上帝的委派
[00:30:59.920 --> 00:31:03.520]  但是他的目的不是為了自己的正統身份
[00:31:03.520 --> 00:31:06.160]  去找到一些支持
[00:31:06.160 --> 00:31:08.160]  而是怎樣呢?
[00:31:08.160 --> 00:31:13.680]  保羅是希望所有的皆太教會的信徒都明白
[00:31:13.680 --> 00:31:19.920]  保羅他自己都降伏在這個福音本身的權威之下
[00:31:19.920 --> 00:31:23.360]  而保羅所傳道的
[00:31:23.360 --> 00:31:26.000]  皆太教會的信徒 宗教會
[00:31:26.000 --> 00:31:28.640]  他們為何要聽保羅講福音呢?
[00:31:28.640 --> 00:31:33.440]  因為這個福音也是源自於上帝而來
[00:31:33.440 --> 00:31:34.960]  不是保羅
[00:31:34.960 --> 00:31:40.720]  所以如果當保羅要傳的是上帝而來的福音的話
[00:31:40.720 --> 00:31:45.520]  本身的權威是源自於這個福音自己
[00:31:45.520 --> 00:31:50.160]  所以 皆太教會去聽這個福音
[00:31:50.160 --> 00:31:55.120]  是完全因應於福音自己本身的信譽本質
[00:31:55.120 --> 00:31:58.800]  而當他們要辨別真偽的福音的時候
[00:31:58.800 --> 00:32:01.840]  也都應該依賴的不是哪一個人
[00:32:01.840 --> 00:32:03.600]  不是保羅
[00:32:03.600 --> 00:32:04.960]  而是怎樣呢?
[00:32:04.960 --> 00:32:07.760]  是福音自己的信譽
[00:32:07.760 --> 00:32:10.720]  所以當無論保羅好
[00:32:10.720 --> 00:32:13.680]  他自己都服應在福音的權柄之下
[00:32:13.680 --> 00:32:16.400]  保羅也都將這個心思意念
[00:32:16.400 --> 00:32:19.600]  介紹給皆太教會的信徒
[00:32:19.600 --> 00:32:23.600]  明白你們都同樣需要降伏
[00:32:23.600 --> 00:32:27.120]  服應在福音的本質上面
[00:32:27.120 --> 00:32:28.640]  簡單來說
[00:32:28.640 --> 00:32:31.200]  保羅是將自己的人生
[00:32:31.200 --> 00:32:33.680]  將他自己的信譽
[00:32:33.680 --> 00:32:35.360]  簡單說是credibility
[00:32:35.360 --> 00:32:39.760]  完全掛勾在福音本身的credibility
[00:32:39.760 --> 00:32:43.920]  福音本身的信譽之上
[00:32:43.920 --> 00:32:46.560]  不是說我自己賺回來的
[00:32:46.560 --> 00:32:49.440]  而是因為那個本身的福音
[00:32:49.440 --> 00:32:52.880]  是有這樣的信譽程度
[00:32:52.880 --> 00:32:54.400]  即是告訴我們
[00:32:54.400 --> 00:32:58.080]  他是絕對純正的福音的時候
[00:32:58.080 --> 00:33:01.040]  我們又怎會去懷疑他呢?
[00:33:01.040 --> 00:33:03.200]  既然他沒有值得我們懷疑的時候
[00:33:03.200 --> 00:33:06.400]  為什麼我們不用他來做一把量度的尺
[00:33:06.400 --> 00:33:09.040]  去量度所有人的講話呢?
[00:33:09.040 --> 00:33:12.320]  保羅其實藉此去介紹給他們知道
[00:33:12.320 --> 00:33:16.480]  將來無論誰來介紹這個福音也好
[00:33:16.480 --> 00:33:19.200]  只要用回這個福音的內容
[00:33:19.200 --> 00:33:22.960]  你就可以知道他們的真偽所在
[00:33:22.960 --> 00:33:25.360]  因此在第十二節裏面
[00:33:25.360 --> 00:33:27.600]  保羅更加強調到
[00:33:27.600 --> 00:33:32.000]  全這個福音不是和任何人有關
[00:33:32.000 --> 00:33:37.200]  而是因為他從上帝而得到這個福音
[00:33:37.200 --> 00:33:38.240]  所以第十二講
[00:33:38.240 --> 00:33:40.480]  因為我不是從人領受的
[00:33:40.480 --> 00:33:42.400]  也不是人所教導的
[00:33:42.400 --> 00:33:45.920]  乃是基督耶穌啟示來的
[00:33:45.920 --> 00:33:47.680]  保羅這樣說是什麼原因呢?
[00:33:47.680 --> 00:33:50.240]  是要讓我們勾起保羅
[00:33:50.240 --> 00:33:54.000]  其實他自己整個人生的背景
[00:33:54.000 --> 00:33:55.040]  人人都知道
[00:33:55.040 --> 00:33:59.040]  司徒保羅在未做這個仕徒之前
[00:33:59.040 --> 00:34:03.040]  蒙夫照成為主耶穌的僕人之前
[00:34:03.040 --> 00:34:05.040]  他是一個法尼塞人
[00:34:05.040 --> 00:34:06.880]  他逼迫基督徒
[00:34:06.880 --> 00:34:09.680]  而且是帶頭逼迫基督徒的那位
[00:34:09.680 --> 00:34:12.000]  為什麼他有這樣的權柄呢?
[00:34:12.000 --> 00:34:15.840]  因為他的源頭就是從人而來的
[00:34:15.840 --> 00:34:18.640]  保羅怎麼從人而來得到權柄呢?
[00:34:18.640 --> 00:34:20.160]  我們從聖經裏面
[00:34:20.160 --> 00:34:21.600]  他自己的剖白
[00:34:21.600 --> 00:34:24.000]  在這個司徒行傳裏面
[00:34:24.000 --> 00:34:26.880]  保羅多次提出告訴我們
[00:34:26.880 --> 00:34:32.400]  他其實是受教於法尼塞人加瑪列的門下
[00:34:32.400 --> 00:34:36.800]  當時加瑪列可以說是在整個猶太教
[00:34:36.800 --> 00:34:39.200]  裏面兩個大主流
[00:34:39.200 --> 00:34:43.200]  Hillel的僑所
[00:34:43.200 --> 00:34:45.760]  保羅在這個
[00:34:45.760 --> 00:34:48.000]  用今天講的比喻來講
[00:34:48.000 --> 00:34:50.000]  哈佛大學
[00:34:50.000 --> 00:34:54.640]  教某一個哈佛的商業學院的教授門下
[00:34:54.640 --> 00:34:56.320]  他的入室弟子
[00:34:56.320 --> 00:34:58.880]  保羅是從這樣的人的權柄
[00:34:58.880 --> 00:35:00.720]  而得到這樣的學位
[00:35:00.720 --> 00:35:02.720]  這樣的名譽而回來的
[00:35:02.720 --> 00:35:05.120]  這個記載不是我說的
[00:35:05.120 --> 00:35:09.280]  是在司徒行傳第5章34節和22章3節裏面
[00:35:09.280 --> 00:35:11.520]  清楚介紹過給我們知道
[00:35:11.520 --> 00:35:14.720]  保羅其實絕對可以說
[00:35:14.720 --> 00:35:20.720]  如果用人的名譽來賺取人的信譽的話
[00:35:20.720 --> 00:35:22.480]  他可以用這樣的方法
[00:35:22.480 --> 00:35:24.960]  我是出於名門正派
[00:35:24.960 --> 00:35:27.920]  並且保羅當迫不基督徒的時候
[00:35:27.920 --> 00:35:32.560]  保羅多次可以去耶路撒冷教會拿正牌
[00:35:32.560 --> 00:35:35.440]  然後去迫害基督徒
[00:35:35.440 --> 00:35:39.120]  所以保羅如果從人的角度
[00:35:39.120 --> 00:35:41.520]  人的遊戲規則
[00:35:41.520 --> 00:35:45.120]  他絕對可以說是勝過所有人
[00:35:45.120 --> 00:35:48.240]  但是保羅為什麼要提出這個
[00:35:48.240 --> 00:35:50.480]  他自己的人生背景
[00:35:50.480 --> 00:35:52.480]  就正是要給你和我
[00:35:52.480 --> 00:35:55.760]  或者給當時加拉太教會的信徒
[00:35:55.760 --> 00:35:56.960]  他們明白到
[00:35:56.960 --> 00:35:59.760]  他現在既可以玩這一套
[00:35:59.760 --> 00:36:03.360]  人當中假傳道假教師
[00:36:03.360 --> 00:36:08.480]  這一套以人為標準的權柄遊戲
[00:36:08.480 --> 00:36:12.080]  用這種手段去和他們決一高下
[00:36:12.080 --> 00:36:13.680]  但是保羅有沒有這樣做?
[00:36:13.680 --> 00:36:14.720]  沒有
[00:36:14.720 --> 00:36:16.160]  保羅強調的是
[00:36:16.160 --> 00:36:18.320]  他是不會用這一套遊戲
[00:36:18.320 --> 00:36:22.000]  因為原來那個福音根本就不是從人而來的
[00:36:22.000 --> 00:36:24.960]  那個福音也不是從人教來的
[00:36:24.960 --> 00:36:26.000]  換句話來說
[00:36:26.000 --> 00:36:29.440]  加瑪烈沒有教過福音給保羅知道
[00:36:29.440 --> 00:36:33.360]  保羅也沒有從第二個更高的權威
[00:36:33.360 --> 00:36:36.720]  去講到教他的福音是什麼
[00:36:36.720 --> 00:36:39.360]  他只有從上帝而來
[00:36:39.360 --> 00:36:42.720]  從耶穌基督直接而來的福音他所知道
[00:36:42.720 --> 00:36:44.960]  因此保羅在這裡
[00:36:44.960 --> 00:36:48.080]  和加拉太教會的人去說
[00:36:48.080 --> 00:36:50.960]  我根本不是和他們去玩這一套
[00:36:50.960 --> 00:36:53.920]  所以保羅根本不是和他們去玩
[00:36:53.920 --> 00:36:57.600]  爭取有多少的支持者
[00:36:57.600 --> 00:37:02.720]  保羅反而是要用這個方法提醒出來
[00:37:02.720 --> 00:37:04.560]  強調給他們知道
[00:37:04.560 --> 00:37:07.840]  那些傳異樣福音的人
[00:37:07.840 --> 00:37:11.680]  其實他們是另外自己塑造一個福音
[00:37:11.680 --> 00:37:13.680]  為了你們喜悅
[00:37:13.680 --> 00:37:15.680]  他們的就是從人而來的
[00:37:15.680 --> 00:37:18.880]  我的就不是從人而來
[00:37:18.880 --> 00:37:21.120]  而是從上帝而來
[00:37:21.120 --> 00:37:24.000]  所以有一些聖經學者
[00:37:24.000 --> 00:37:28.240]  其中一個比較有名的解釋加拉太書的學者
[00:37:28.240 --> 00:37:29.760]  叫做J.Louis Martin
[00:37:29.760 --> 00:37:32.400]  他更加告訴我們這件事
[00:37:32.400 --> 00:37:35.360]  他說這裡其實打開了保羅
[00:37:35.360 --> 00:37:37.680]  接著在第十七節裡面
[00:37:37.680 --> 00:37:41.920]  說他去了阿拉伯地區的事情
[00:37:41.920 --> 00:37:44.160]  其實他引申給我們知道
[00:37:44.160 --> 00:37:47.360]  其實保羅他自己的侍奉
[00:37:47.360 --> 00:37:51.920]  他自己的侍奉所傳的訊息
[00:37:51.920 --> 00:37:54.720]  其實完全是源自於上帝
[00:37:54.720 --> 00:37:57.360]  而不是源自於任何一個人
[00:37:57.360 --> 00:37:59.840]  而假教師他們所說的
[00:37:59.840 --> 00:38:02.080]  源自一些人的傳言
[00:38:02.080 --> 00:38:03.440]  人的權柄的話
[00:38:03.440 --> 00:38:06.240]  那些根本是截然不同的方向
[00:38:06.240 --> 00:38:10.240]  加拉太教會你們能不能夠分辨呢?
[00:38:10.240 --> 00:38:13.680]  而你們的取捨也是怎樣呢?
[00:38:13.680 --> 00:38:16.240]  取捨上帝而來的訊息呢?
[00:38:16.240 --> 00:38:19.440]  還是取捨從人而來的訊息呢?
[00:38:20.640 --> 00:38:23.360]  留心,在這裡我們特別去看
[00:38:23.360 --> 00:38:26.800]  保羅引用了一個字眼
[00:38:26.800 --> 00:38:32.000]  去說到他怎樣從當中
[00:38:32.000 --> 00:38:34.480]  得著耶穌基督的啟示
[00:38:34.480 --> 00:38:36.720]  Apocalypse這個字眼
[00:38:36.720 --> 00:38:40.320]  這個字眼其實是讓我們每一個信徒
[00:38:40.320 --> 00:38:45.280]  重溫到《試圖行傳》第九章裡面
[00:38:45.280 --> 00:38:48.560]  保羅怎樣蒙耶穌基督的呼召
[00:38:48.560 --> 00:38:49.760]  那段經文
[00:38:49.760 --> 00:38:53.360]  當然保羅寫這封信的時候
[00:38:53.360 --> 00:38:57.520]  他沒有《試圖行傳》給加拉太教會的人知道
[00:38:57.520 --> 00:39:02.480]  但是保羅卻在傳道的過程當中
[00:39:02.480 --> 00:39:07.680]  曾經說過他怎樣去跟耶穌基督
[00:39:07.680 --> 00:39:12.000]  怎樣在過程當中蒙上耶穌基督的呼召
[00:39:12.000 --> 00:39:16.320]  作為主耶穌基督的使徒這個身份
[00:39:16.320 --> 00:39:19.040]  而當他在這裡提到這一點的時候
[00:39:19.040 --> 00:39:23.520]  就馬上讓加拉太教會的信徒回憶
[00:39:23.520 --> 00:39:27.280]  勾起他們對保羅昔日
[00:39:27.280 --> 00:39:30.400]  在最初來到他們當中傳道的時候
[00:39:30.400 --> 00:39:33.520]  所介紹到他怎樣得到這個使徒的身份
[00:39:33.520 --> 00:39:35.040]  所以我們看到
[00:39:35.040 --> 00:39:37.920]  其實在加拉太書院無論從第一節裡面
[00:39:37.920 --> 00:39:40.160]  以至於來到第十二節當中
[00:39:40.160 --> 00:39:43.440]  其實保羅很強調一點的就是
[00:39:43.440 --> 00:39:47.840]  其實他去侍奉這個角色
[00:39:47.840 --> 00:39:49.840]  或者參與這件事情
[00:39:49.840 --> 00:39:53.600]  完全是因為耶穌基督的邀請
[00:39:53.600 --> 00:39:55.680]  耶穌基督的呼召
[00:39:55.680 --> 00:39:58.160]  而他願意回應
[00:39:58.160 --> 00:40:01.600]  不是為了什麼去爭取
[00:40:01.600 --> 00:40:05.840]  所以今天我們看回教會的傳道人
[00:40:05.840 --> 00:40:09.200]  甚至我們在教會侍奉也好
[00:40:09.200 --> 00:40:12.000]  我們不是為了爭取什麼
[00:40:12.000 --> 00:40:15.280]  為了爭取做主任牧師
