
[00:00:00.000 --> 00:00:08.700]  今天我和大家分享的題目是《認識耶穌》
[00:21:22.240 --> 00:21:24.840]  他揀選了猶太的民族
[00:21:24.840 --> 00:21:28.440]  來讓猶太人認識他的作為
[00:21:28.440 --> 00:21:30.340]  然後透過猶太人
[00:21:30.340 --> 00:21:34.040]  讓所有其他的外邦人都認識神
[00:21:34.040 --> 00:21:36.240]  這是神的計劃
[00:21:36.240 --> 00:21:39.440]  所以神是介入猶太人的歷史
[00:21:39.440 --> 00:21:41.740]  來彰顯他自己
[00:21:41.740 --> 00:21:44.340]  然後到耶穌基督來
[00:21:44.340 --> 00:21:46.640]  是神成為人
[00:21:46.640 --> 00:21:49.940]  到耶穌成為肉身
[00:21:49.940 --> 00:21:51.740]  駐在我們當中
[00:21:51.740 --> 00:21:56.140]  來將神的榮光表現出來
[00:21:56.140 --> 00:21:59.640]  讓我們看到他就看到父
[00:21:59.640 --> 00:22:00.940]  正如經文說
[00:22:00.940 --> 00:22:03.340]  從來沒有人見過神
[00:22:03.340 --> 00:22:05.740]  只有父懷裡的獨生子
[00:22:05.740 --> 00:22:07.740]  將他顯現出來
[00:22:07.740 --> 00:22:13.440]  所以耶穌是神要將他自己介紹給人
[00:22:13.440 --> 00:22:15.740]  告訴人他是怎樣的
[00:22:15.740 --> 00:22:17.340]  那個高峰
[00:22:17.340 --> 00:22:20.340]  當然現在也有聖靈
[00:22:20.340 --> 00:22:23.040]  居住在我們每一個信徒的心裡面
[00:22:23.040 --> 00:22:25.940]  來教導我們認識神
[00:22:25.940 --> 00:22:28.140]  所以這個道
[00:22:28.140 --> 00:22:32.540]  其實就是神將他自己向人顯示
[00:22:32.540 --> 00:22:36.240]  同時也是指耶穌
[00:22:36.240 --> 00:22:39.340]  在這幾節經文里
[00:22:39.340 --> 00:22:41.740]  我們能夠認識到
[00:22:41.740 --> 00:22:45.340]  什麼是關於耶穌呢?
[00:22:45.340 --> 00:22:47.240]  我們讀給大家聽第四節
[00:22:47.240 --> 00:22:49.640]  我們第一樣知道耶穌的
[00:22:49.640 --> 00:22:51.840]  就是祂是光
[00:22:51.840 --> 00:22:54.340]  在黑暗的世界里
[00:22:54.340 --> 00:22:58.140]  是有明光照耀在黑暗裡
[00:22:58.140 --> 00:23:00.140]  而且祂這個明光
[00:23:00.140 --> 00:23:03.440]  也會賜給所有跟隨祂的人
[00:23:03.440 --> 00:23:07.140]  讓信祂的人都成為好像祂一樣
[00:23:07.140 --> 00:23:09.440]  是世上的光
[00:23:09.440 --> 00:23:10.540]  第四節說
[00:23:10.540 --> 00:23:12.040]  生命在祂裡面
[00:23:12.040 --> 00:23:15.340]  這個生命就是人的光
[00:23:15.340 --> 00:23:17.540]  祂說光照在黑暗裡面
[00:23:17.540 --> 00:23:20.640]  不過黑暗是不接受光的
[00:23:20.640 --> 00:23:22.440]  這個光是真光
[00:23:22.440 --> 00:23:26.140]  本來要照亮世界上一切的人
[00:23:26.140 --> 00:23:28.240]  但是因為人在最終
[00:23:28.240 --> 00:23:30.440]  就好像那些蛇蟲鼠蟻
[00:23:30.440 --> 00:23:31.940]  在黑暗裡面
[00:23:31.940 --> 00:23:34.040]  當光一照到的時候
[00:23:34.040 --> 00:23:35.340]  他們就很害怕
[00:23:35.340 --> 00:23:37.040]  他們就要逃跑了
[00:23:37.040 --> 00:23:41.740]  甚至他們拒絕接受光
[00:23:41.740 --> 00:23:44.140]  在約翰福音第八章十二節
[00:23:44.140 --> 00:23:46.940]  約翰記載了耶穌這樣說
[00:23:46.940 --> 00:23:49.140]  耶穌說我是世上的光
[00:23:49.140 --> 00:23:52.340]  跟從我的就不在黑暗裡面走
[00:23:52.340 --> 00:23:55.140]  必要得著生命的光
[00:23:55.140 --> 00:23:56.340]  耶穌是光
[00:23:56.340 --> 00:23:58.240]  我們也得到祂的光
[00:23:58.240 --> 00:24:00.240]  不過我們要記住
[00:24:00.240 --> 00:24:03.940]  世界是不接納我們這個光的
[00:24:03.940 --> 00:24:08.240]  但耶穌是世上的光
[00:24:08.240 --> 00:24:10.940]  我們來看看這幾節經文
[00:24:10.940 --> 00:24:13.440]  又說道又說光
[00:24:13.440 --> 00:24:15.140]  耶穌是誰呢?
[00:24:15.140 --> 00:24:16.940]  綜合以上我們所認識的耶穌
[00:24:16.940 --> 00:24:18.140]  第一
[00:24:18.140 --> 00:24:19.840]  太初有道
[00:24:19.840 --> 00:24:21.740]  太初的意思就是說
[00:24:21.740 --> 00:24:23.640]  自有永有
[00:24:23.640 --> 00:24:25.240]  永遠存在
[00:24:25.240 --> 00:24:27.440]  沒有開始、沒有結尾
[00:24:27.440 --> 00:24:29.240]  永遠長存
[00:24:29.240 --> 00:24:31.240]  這個我們人是很難明白的
[00:24:31.240 --> 00:24:35.240]  因為我們人是有時間的限制
[00:24:35.240 --> 00:24:37.740]  我們一生是幾十年
[00:24:37.740 --> 00:24:40.540]  我們今天聚會幾點開始
[00:24:40.540 --> 00:24:41.640]  幾點結束
[00:24:41.640 --> 00:24:44.040]  我們是受時間的限制
[00:24:44.040 --> 00:24:46.040]  但神是自有永有的
[00:24:46.040 --> 00:24:49.040]  所以祂說太初就有道了
[00:24:49.040 --> 00:24:51.040]  一開始就告訴我們
[00:24:51.040 --> 00:24:54.940]  神是永存的
[00:24:54.940 --> 00:24:57.540]  神把永存給了我們
[00:24:57.540 --> 00:25:00.340]  當我們承受這個生命的時候
[00:25:00.340 --> 00:25:03.640]  也是一個永存的生命
[00:25:03.640 --> 00:25:08.940]  第一節也說道與神同在
[00:25:08.940 --> 00:25:10.640]  這是說什麼呢?
[00:25:10.640 --> 00:25:14.740]  當道(耶穌)與神同在的時候
[00:25:14.740 --> 00:25:18.740]  就好像祂與神是分開的
[00:25:18.740 --> 00:25:25.040]  原來我們的神裡面有三個位格
[00:25:25.040 --> 00:25:28.740]  一個神裡面有三位
[00:25:28.740 --> 00:25:30.940]  但他們是一體的
[00:25:30.940 --> 00:25:32.740]  所以耶穌是神
[00:25:32.740 --> 00:25:35.440]  但祂不是聖父
[00:25:35.440 --> 00:25:37.340]  祂也不是聖靈
[00:25:37.340 --> 00:25:39.140]  聖父不是聖子
[00:25:39.140 --> 00:25:40.940]  聖父也不是聖靈
[00:25:40.940 --> 00:25:43.140]  他們三個是獨特的
[00:25:43.140 --> 00:25:45.140]  聖父、聖子、聖靈
[00:25:45.140 --> 00:25:47.240]  所以道就是耶穌
[00:25:47.240 --> 00:25:52.240]  聖子是與神聖父同在的
[00:25:52.240 --> 00:25:56.440]  三位一體當中的聖子
[00:25:56.440 --> 00:26:00.840]  但第一節就說道就是神
[00:26:00.840 --> 00:26:03.440]  這好像與上面是否有矛盾?
[00:26:03.440 --> 00:26:06.840]  道既然與神同在
[00:26:06.840 --> 00:26:08.840]  與神是分開的
[00:26:08.840 --> 00:26:11.240]  但這裡又說道也是神
[00:26:11.240 --> 00:26:15.040]  就是耶穌與聖父聖靈是分開
[00:26:15.040 --> 00:26:17.040]  但耶穌也是神
[00:26:17.040 --> 00:26:18.240]  聖父也是神
[00:26:18.240 --> 00:26:19.340]  聖靈也是神
[00:26:19.340 --> 00:26:22.640]  這就是我們基督教很寶貴的真理
[00:26:22.640 --> 00:26:24.740]  就是三位一體
[00:26:24.740 --> 00:26:27.040]  我們的神是一二三
[00:26:27.040 --> 00:26:28.740]  三二一
[00:26:28.740 --> 00:26:30.240]  這是一個奧秘
[00:26:30.240 --> 00:26:34.940]  求聖靈幫助我們明白和接受
[00:26:34.940 --> 00:26:38.140]  第三次再介紹耶穌
[00:26:38.140 --> 00:26:41.740]  祂說「萬物是藉著祂做的
[00:26:41.740 --> 00:26:45.040]  祂創造萬物」
[00:26:45.040 --> 00:26:48.040]  原來我們回到創世紀一開始
[00:26:48.040 --> 00:26:51.240]  神就讓我們知道宇宙的來源
[00:26:51.240 --> 00:26:55.240]  祂說「起初神創造天地」
[00:26:55.240 --> 00:26:59.240]  就將這個創造這個事實告訴我們
[00:26:59.240 --> 00:27:01.740]  所以我們可以很肯定地說
[00:27:01.740 --> 00:27:05.840]  世界的來源不是經過幾億年的進化
[00:27:05.840 --> 00:27:07.740]  不是自己走出來的
[00:27:07.740 --> 00:27:12.240]  所以這個創造是很重要的真理
[00:27:12.240 --> 00:27:16.740]  這裡告訴我們這個創造是誰做的呢?
[00:27:16.740 --> 00:27:17.940]  你記得嗎?
[00:27:17.940 --> 00:27:19.740]  創世紀第一章說
[00:27:19.740 --> 00:27:22.740]  「起初神創造天地」
[00:27:22.740 --> 00:27:25.040]  然後說到地是空虛混沌
[00:27:25.040 --> 00:27:29.240]  然後神的靈是在水面
[00:27:29.240 --> 00:27:30.940]  就說到聖靈
[00:27:30.940 --> 00:27:34.140]  但聖經第二道也告訴我們
[00:27:34.140 --> 00:27:35.740]  在創造的時候
[00:27:35.740 --> 00:27:37.640]  聖子也在那裡
[00:27:37.640 --> 00:27:39.240]  比如在這裡說
[00:27:39.240 --> 00:27:42.240]  「萬物都是藉著祂」
[00:27:42.240 --> 00:27:44.240]  這個「祂」就是說到的道
[00:27:44.240 --> 00:27:45.940]  道就是指主耶穌
[00:27:45.940 --> 00:27:48.840]  就是主耶穌是創造
[00:27:48.840 --> 00:27:52.740]  主耶穌創造萬物
[00:27:52.740 --> 00:27:54.940]  《哥羅西書》第一章第六節
[00:27:54.940 --> 00:27:57.040]  我讀給大家聽
[00:27:57.040 --> 00:28:00.040]  它說「萬有是靠祂」
[00:28:00.040 --> 00:28:02.240]  就是耶穌做的
[00:28:02.240 --> 00:28:05.040]  無論是天上的、地上的
[00:28:05.040 --> 00:28:06.640]  能夠看得見的
[00:28:06.640 --> 00:28:08.240]  不能夠看得見的
[00:28:08.240 --> 00:28:13.640]  有為的、主治的、執政的、掌權的
[00:28:13.640 --> 00:28:18.840]  所有一切都是祂耶穌做的
[00:28:18.840 --> 00:28:21.740]  又是藉著祂做的
[00:28:21.740 --> 00:28:24.240]  又是為祂做的
[00:28:24.240 --> 00:28:27.240]  所以聖父、聖子、聖靈
[00:28:27.240 --> 00:28:29.840]  在創造這件事上
[00:28:29.840 --> 00:28:32.640]  又是一同同功
[00:28:32.640 --> 00:28:35.040]  三而一、一而三
[00:28:35.040 --> 00:28:37.840]  萬物藉著祂所做
[00:28:37.840 --> 00:28:39.840]  然後第九節
[00:28:39.840 --> 00:28:42.840]  「哪光是真光
[00:28:42.840 --> 00:28:45.040]  主照亮了世人
[00:28:45.040 --> 00:28:49.040]  也將光賜給世人」
[00:28:49.040 --> 00:28:50.640]  第四節說
[00:28:50.640 --> 00:28:53.240]  生命在祂的裡面
[00:28:53.240 --> 00:28:54.640]  在道的裡面
[00:28:54.640 --> 00:28:56.440]  在主耶穌的裡面
[00:28:56.440 --> 00:28:59.240]  原來我們的神是掌管生命的
[00:28:59.240 --> 00:29:02.040]  祂不僅創造宇宙萬物
[00:29:02.040 --> 00:29:04.440]  祂也創造人類
[00:29:04.440 --> 00:29:06.440]  給人類有生命
[00:29:06.440 --> 00:29:08.640]  本來神創造人
[00:29:08.640 --> 00:29:12.240]  我們的肉體生命是永存的
[00:29:12.240 --> 00:29:14.840]  我們的靈魂也是永存的
[00:29:14.840 --> 00:29:18.640]  神要我們和祂共享永恆
[00:29:18.640 --> 00:29:20.240]  但是人犯罪
[00:29:20.240 --> 00:29:23.040]  犯罪的日子必定死
[00:29:23.040 --> 00:29:26.240]  不僅肉身活了幾十年死了
[00:29:26.240 --> 00:29:28.640]  我們的靈魂也死了
[00:29:28.640 --> 00:29:30.640]  和神隔絕了
[00:29:30.640 --> 00:29:35.640]  但是耶穌來將生命賜給我們
[00:29:35.640 --> 00:29:38.840]  因為在神的手中有生命
[00:29:38.840 --> 00:29:41.840]  這個生命不僅是肉體的生命
[00:29:41.840 --> 00:29:42.840]  有一天祂叫我們
[00:29:42.840 --> 00:29:44.840]  這個肉體的生命能夠復活
[00:29:44.840 --> 00:29:45.840]  更加重要的是
[00:29:45.840 --> 00:29:47.840]  祂賜給我們每一個人
[00:29:47.840 --> 00:29:49.640]  有一個永存
[00:29:49.640 --> 00:29:52.240]  一個不死的靈魂
[00:29:52.240 --> 00:29:56.040]  這個靈魂是從神那裡來的
[00:29:56.040 --> 00:29:56.840]  所以祂說
[00:29:56.840 --> 00:29:59.840]  祂的生命在祂裡面
[00:29:59.840 --> 00:30:02.440]  祂是生命的源頭
[00:30:02.440 --> 00:30:05.440]  祂將屬世肉體的生命
[00:30:05.440 --> 00:30:10.040]  祂將屬靈的生命賜給人
[00:30:10.040 --> 00:30:12.040]  將光放在我們裡面
[00:30:12.040 --> 00:30:14.440]  讓我們能夠發光
[00:30:14.440 --> 00:30:17.240]  14節還有告訴我們
[00:30:17.240 --> 00:30:20.240]  耶穌成為肉身
[00:30:20.240 --> 00:30:22.640]  道成為肉身
[00:30:22.640 --> 00:30:25.240]  成為肉身是住在我們當中
[00:30:25.240 --> 00:30:26.640]  為了什麼呢?
[00:30:26.640 --> 00:30:29.240]  除了為了讓我們能夠看到祂
[00:30:29.240 --> 00:30:31.640]  認識神之外
[00:30:31.640 --> 00:30:34.640]  祂還為了救贖我們
[00:30:34.640 --> 00:30:37.040]  為了成就舊人
[00:30:37.040 --> 00:30:40.240]  神要拯救我們從罪裡面出來
[00:30:40.240 --> 00:30:44.040]  一定是要有一位無罪的義人
[00:30:44.040 --> 00:30:45.640]  不是無罪的神
[00:30:45.640 --> 00:30:49.440]  是無罪的義人來為我們犧牲
[00:30:49.440 --> 00:30:52.240]  來背負我們的罪
[00:30:52.240 --> 00:30:55.240]  所以耶穌一定要降生
[00:30:55.240 --> 00:30:57.440]  一定要死在十字架上
[00:30:57.440 --> 00:30:59.040]  來救贖我們
[00:30:59.040 --> 00:31:02.240]  這是神完美的救贖計劃裡面
[00:31:02.240 --> 00:31:03.640]  很重要的就是
[00:31:03.640 --> 00:31:07.640]  一個完全的人來拯救我們
[00:31:07.640 --> 00:31:09.440]  這位完全的人主耶穌
[00:31:09.440 --> 00:31:12.240]  亦都是神自己本身
[00:31:12.240 --> 00:31:15.040]  就是神來幫我們
[00:31:15.040 --> 00:31:17.440]  背負我們的罪
[00:31:17.440 --> 00:31:19.640]  最後第十四節說
[00:31:19.640 --> 00:31:23.840]  主耶穌是有恩典、有真理
[00:31:23.840 --> 00:31:26.640]  原來神的特性就是
[00:31:26.640 --> 00:31:28.240]  祂是有恩典的
[00:31:28.240 --> 00:31:29.840]  祂是有愛的
[00:31:29.840 --> 00:31:32.840]  祂是充滿了對人的憐憫的
[00:31:32.840 --> 00:31:35.640]  但同時也有真理
[00:31:35.640 --> 00:31:37.840]  說到祂有公義的
[00:31:37.840 --> 00:31:41.440]  耶穌也是將恩典給過我們
[00:31:41.440 --> 00:31:44.640]  也將神的公義、神的真理
[00:31:44.640 --> 00:31:47.240]  來顯示給人看
[00:31:47.240 --> 00:31:50.240]  所以在《約翰福音》一開始的時候
[00:31:50.240 --> 00:31:52.640]  開宗明義已經介紹給我們
[00:31:52.640 --> 00:31:53.840]  耶穌是誰呢?
[00:31:53.840 --> 00:31:57.240]  耶穌是那位自有永有的神
[00:31:57.240 --> 00:32:01.040]  耶穌是三位一體的神當中
[00:32:01.040 --> 00:32:04.240]  祂亦都是神自己本身
[00:32:04.240 --> 00:32:05.440]  三位一體
[00:32:05.440 --> 00:32:08.040]  一位神三個位格
[00:32:08.040 --> 00:32:11.040]  祂是光照亮在世界上
[00:32:11.040 --> 00:32:14.840]  祂將祂的光給過我們這些跟從的人
[00:32:14.840 --> 00:32:18.240]  讓我們都能夠在世上有見證
[00:32:18.240 --> 00:32:20.040]  祂亦都成為肉身
[00:32:20.040 --> 00:32:23.040]  來到世界上背負我們的罪
[00:32:23.040 --> 00:32:27.040]  祂在世上彰顯了上帝的恩典
[00:32:27.040 --> 00:32:29.040]  和真理
[00:32:29.040 --> 00:32:33.440]  我們就可以開始來認識耶穌
[00:32:33.440 --> 00:32:35.440]  當他介紹了耶穌之後
[00:32:35.440 --> 00:32:38.240]  他就將耶穌所講的、所做的
[00:32:38.240 --> 00:32:43.040]  一路一路在下面這二十一章來記載
[00:32:43.040 --> 00:32:45.640]  我希望將來有機會
[00:32:45.640 --> 00:32:49.040]  能夠一路和大家查《約翰福音》
[00:32:49.040 --> 00:32:51.040]  查到結尾
[00:32:51.040 --> 00:32:56.040]  當人來到耶穌面前的時候
[00:32:56.040 --> 00:33:00.040]  他們會有什麼反應呢?
[00:33:00.040 --> 00:33:02.040]  有兩類的反應
[00:33:02.040 --> 00:33:04.040]  因為有兩種不同的人
[00:33:04.040 --> 00:33:06.040]  在這十四節的經文里
[00:33:06.040 --> 00:33:08.040]  也都給我們看到
[00:33:08.040 --> 00:33:11.040]  是有兩類的人有兩種不同的反應
[00:33:11.040 --> 00:33:15.040]  第一類的反應是在第十節和第十一節
[00:33:15.040 --> 00:33:17.040]  第十節和第十一節
[00:33:17.040 --> 00:33:19.040]  我讀給大家聽
[00:33:19.040 --> 00:33:21.040]  他說:他在世界上
[00:33:21.040 --> 00:33:23.040]  世界也都借著他所做的
[00:33:23.040 --> 00:33:25.040]  世界卻不認識他
[00:33:25.040 --> 00:33:29.040]  第一類的人是不認識耶穌的
[00:33:29.040 --> 00:33:34.040]  第十節說:他在世界上
[00:33:34.040 --> 00:33:36.040]  世界也借著他所做的
[00:33:36.040 --> 00:33:38.040]  世界卻不認識他
[00:33:38.040 --> 00:33:40.040]  他來到自己的地方
[00:33:40.040 --> 00:33:43.040]  自己的人都不接待他
[00:33:43.040 --> 00:33:46.040]  第一類的人是不認識他
[00:33:46.040 --> 00:33:48.040]  不接受光
[00:33:48.040 --> 00:33:52.040]  也都不接待耶穌這一類的人
[00:33:52.040 --> 00:33:56.040]  《約翰福音》三章十九至二十節說
[00:33:56.040 --> 00:33:58.040]  光來到世間
[00:33:58.040 --> 00:34:01.040]  世人因為自己的行為是惡的
[00:34:01.040 --> 00:34:03.040]  就不愛光
[00:34:03.040 --> 00:34:05.040]  倒愛黑暗
[00:34:05.040 --> 00:34:08.040]  定他們的罪就是因為這樣
[00:34:08.040 --> 00:34:10.040]  他們在黑暗裡
[00:34:10.040 --> 00:34:14.040]  就證明瞭他們在黑暗裡是有罪的
[00:34:14.040 --> 00:34:17.040]  犯了惡的是恨光
[00:34:17.040 --> 00:34:19.040]  並不來就光
[00:34:19.040 --> 00:34:22.040]  恐怕他們的行為受到責備
[00:34:22.040 --> 00:34:25.040]  所以第一類的人是恐懼的
[00:34:25.040 --> 00:34:29.040]  是不願意暴露在光前面的
[00:34:29.040 --> 00:34:33.040]  他要將他自己的罪惡埋藏在黑暗裡面的
[00:34:33.040 --> 00:34:36.040]  他是不願意認識耶穌的
[00:34:36.040 --> 00:34:38.040]  他不接受光的
[00:34:38.040 --> 00:34:40.040]  他不接待耶穌的
[00:34:40.040 --> 00:34:42.040]  這一類的人你怎麼和他傳福音呢?
[00:34:42.040 --> 00:34:44.040]  他的心都是硬的
[00:34:44.040 --> 00:34:46.040]  除非聖靈軟化他的心
[00:34:46.040 --> 00:34:50.040]  否則這一類的人就不接待主
[00:34:50.040 --> 00:34:53.040]  是不得救將來尋倫的
[00:34:53.040 --> 00:34:55.040]  這是第一類的人
[00:34:55.040 --> 00:34:57.040]  還有第二類的人
[00:34:57.040 --> 00:34:59.040]  最好就是還有第二類的人
[00:34:59.040 --> 00:35:01.040]  第二類的人是什麼呢?
[00:35:01.040 --> 00:35:04.040]  第十二節讀給大家聽
[00:35:04.040 --> 00:35:09.040]  「凡接待他的,就是信他名的人
[00:35:09.040 --> 00:35:15.040]  他就似他們權定去作神的兒女」
[00:35:15.040 --> 00:35:18.040]  原來第二類的人是接待他的
[00:35:18.040 --> 00:35:20.040]  是相信他的
[00:35:20.040 --> 00:35:25.040]  是被治權並成為神的兒女
[00:35:25.040 --> 00:35:32.040]  身份是提高到作為這位永生的神的兒女
[00:35:32.040 --> 00:35:35.040]  這個非常尊貴的地位
[00:35:35.040 --> 00:35:37.040]  還有第十三節說
[00:35:37.040 --> 00:35:39.040]  這一類的人是怎樣的呢?
[00:35:39.040 --> 00:35:41.040]  他不是從血犧牲的
[00:35:41.040 --> 00:35:43.040]  雖然他都是父母生他的
[00:35:43.040 --> 00:35:47.040]  但其實是上帝生他的
[00:35:47.040 --> 00:35:50.040]  他不是從情慾、不是從人生的
[00:35:50.040 --> 00:35:52.040]  是從神生的
[00:35:52.040 --> 00:35:54.040]  神說我生他
[00:35:54.040 --> 00:35:56.040]  我將生命賜給他
[00:35:56.040 --> 00:35:58.040]  我成為他的父親
[00:35:58.040 --> 00:36:01.040]  我們成為天父的兒女
[00:36:01.040 --> 00:36:06.040]  所以這是一個很尊貴的身份
[00:36:06.040 --> 00:36:09.040]  然後第八章耶穌對眾人說
[00:36:09.040 --> 00:36:11.040]  我是世界的光
[00:36:11.040 --> 00:36:15.040]  跟從我的就不再黑暗裡走
[00:36:15.040 --> 00:36:18.040]  必要得著生命的光
[00:36:18.040 --> 00:36:20.040]  我們這群信主的人
[00:36:20.040 --> 00:36:27.040]  都是被上帝所接納、所愛的
[00:36:27.040 --> 00:36:29.040]  是將祂的光放在我們裡面
[00:36:29.040 --> 00:36:33.040]  將永遠的生命放在我們裡面
[00:36:33.040 --> 00:36:35.040]  因為我們接待祂
[00:36:35.040 --> 00:36:37.040]  因為我們相信祂
[00:36:37.040 --> 00:36:39.040]  我們當中假如
[00:36:39.040 --> 00:36:42.040]  你還沒有正式接受耶穌基督
[00:36:42.040 --> 00:36:44.040]  作為你的救主
[00:36:44.040 --> 00:36:47.040]  你沒有得救的把握的時候
[00:36:47.040 --> 00:36:51.040]  我希望你從第一類
[00:36:51.040 --> 00:36:54.040]  不接納、不認識主耶穌
[00:36:54.040 --> 00:36:56.040]  成為第二類
[00:36:56.040 --> 00:36:58.040]  好像我們一樣
[00:36:58.040 --> 00:37:00.040]  能夠接待祂
[00:37:00.040 --> 00:37:01.040]  和相信祂
[00:37:01.040 --> 00:37:04.040]  你就能夠得到永遠的生命
[00:37:05.040 --> 00:37:07.040]  我希望你能夠打開你的心
[00:37:07.040 --> 00:37:10.040]  第一步你先認識自己的罪人
[00:37:10.040 --> 00:37:12.040]  你認識耶穌基督
[00:37:12.040 --> 00:37:15.040]  來到世界上就是要人拯救你
[00:37:15.040 --> 00:37:16.040]  祂愛你
[00:37:16.040 --> 00:37:20.040]  祂要來將救恩給過你
[00:37:20.040 --> 00:37:23.040]  你只要肯認罪、承認自己的罪人
[00:37:23.040 --> 00:37:25.040]  邀請主耶穌進入你的心
[00:37:25.040 --> 00:37:26.040]  你就好像我們這樣
[00:37:26.040 --> 00:37:28.040]  能夠成為一個基督徒
[00:37:28.040 --> 00:37:31.040]  能夠得到這個永遠的生命
[00:37:31.040 --> 00:37:34.040]  如果你和我是第二類的人
[00:37:34.040 --> 00:37:36.040]  你已經認識耶穌
[00:37:36.040 --> 00:37:38.040]  甚至你說耶穌
[00:37:38.040 --> 00:37:39.040]  我愛你
[00:37:39.040 --> 00:37:41.040]  我要服侍你
[00:37:41.040 --> 00:37:44.040]  我很想有一天
[00:37:44.040 --> 00:37:46.040]  和你永遠在一起
[00:37:46.040 --> 00:37:48.040]  我們就要為了
[00:37:48.040 --> 00:37:53.040]  我們已經得到耶穌基督的恩典和慈愛
[00:37:53.040 --> 00:37:54.040]  我們來感恩
[00:37:54.040 --> 00:37:56.040]  我們來感謝祂
[00:37:56.040 --> 00:37:59.040]  我們來將福音的信息
[00:37:59.040 --> 00:38:01.040]  傳給我們周圍的人
[00:38:01.040 --> 00:38:03.040]  讓我們低頭祈禱
[00:38:03.040 --> 00:38:06.040]  天父我們感謝禰借著約翰
[00:38:06.040 --> 00:38:08.040]  讓我們能夠認識禰
[00:38:08.040 --> 00:38:11.040]  很清楚地將耶穌基督
[00:38:11.040 --> 00:38:13.040]  是神子
[00:38:13.040 --> 00:38:15.040]  又是神自己本身
[00:38:15.040 --> 00:38:17.040]  雙重的身份
[00:38:17.040 --> 00:38:19.040]  告訴我們
[00:38:19.040 --> 00:38:20.040]  讓我們能夠認識禰
[00:38:20.040 --> 00:38:22.040]  讓我們能夠接納禰
[00:38:22.040 --> 00:38:25.040]  讓我們能夠得到生命的光
[00:38:25.040 --> 00:38:28.040]  能夠得到永遠的生命
[00:38:28.040 --> 00:38:30.040]  我們感謝禰
[00:38:30.040 --> 00:38:33.040]  求主讓我們當中還沒清楚認識禰
[00:38:33.040 --> 00:38:36.040]  趁著今天有機會聽到禰的話語
[00:38:36.040 --> 00:38:38.040]  禰來向祂說話
[00:38:38.040 --> 00:38:40.040]  禰來感動祂
[00:38:40.040 --> 00:38:42.040]  讓祂早日打開祂的心
[00:38:42.040 --> 00:38:43.040]  能夠接納禰
[00:38:43.040 --> 00:38:45.040]  做祂個人的救主
[00:38:45.040 --> 00:38:49.040]  從第一類變成第二類的人
[00:38:49.040 --> 00:38:51.040]  就是禰的義人
[00:38:51.040 --> 00:38:54.040]  我們感謝禰賜給我們這一段時間
[00:38:54.040 --> 00:38:57.040]  我們禱告奉主耶穌基督命求
[00:38:57.040 --> 00:38:58.040]  阿們
[00:38:58.040 --> 00:38:59.040]  阿們
[00:39:00.040 --> 00:39:01.040]  阿們
[00:39:02.040 --> 00:39:03.040]  阿們
[00:39:04.040 --> 00:39:05.040]  阿們
[00:39:06.040 --> 00:39:07.040]  阿們
[00:39:08.040 --> 00:39:09.040]  阿們
[00:39:09.040 --> 00:39:10.040]  阿們
[00:39:10.040 --> 00:39:11.040]  阿們
[00:39:11.040 --> 00:39:12.040]  阿們
[00:39:12.040 --> 00:39:13.040]  阿們
[00:39:13.040 --> 00:39:14.040]  阿們

