
[00:00:00.000 --> 00:00:06.600]  我希望用三次我們崇拜的講道機會
[00:16:54.100 --> 00:16:56.100]  比如打羽毛球
[00:16:56.100 --> 00:16:57.100]  打tennis
[00:16:57.100 --> 00:16:58.100]  網球
[00:16:58.100 --> 00:17:01.100]  人家對方殺到那個邊那裡
[00:17:01.100 --> 00:17:02.100]  坦白說
[00:17:02.100 --> 00:17:03.100]  你問我
[00:17:03.100 --> 00:17:04.100]  我就不用追了
[00:17:04.100 --> 00:17:05.100]  死定了
[00:17:05.100 --> 00:17:06.100]  怎麼追
[00:17:06.100 --> 00:17:07.100]  差這麼遠
[00:17:07.100 --> 00:17:08.100]  怎麼追
[00:17:08.100 --> 00:17:09.100]  你有沒有留意
[00:17:09.100 --> 00:17:11.100]  就得過他
[00:17:11.100 --> 00:17:12.100]  一下子過了那邊
[00:17:12.100 --> 00:17:13.100]  被他繞回頭
[00:17:13.100 --> 00:17:15.100]  那個人和我就不行
[00:17:15.100 --> 00:17:16.100]  那個人就行
[00:17:16.100 --> 00:17:18.100]  為什麼那個人有訓練
[00:17:18.100 --> 00:17:20.100]  我相信神的心意
[00:17:20.100 --> 00:17:22.100]  讓我們生命裡
[00:17:22.100 --> 00:17:24.100]  不斷透過這些訓練
[00:17:24.100 --> 00:17:28.100]  讓我們本來覺得沉重的擔子
[00:17:28.100 --> 00:17:31.100]  慢慢慢慢成為輕散
[00:17:31.100 --> 00:17:33.100]  而我們的生命
[00:17:33.100 --> 00:17:35.100]  我們屬靈的體質
[00:17:35.100 --> 00:17:37.100]  就是這樣進步的
[00:17:37.100 --> 00:17:39.100]  我記得我信了耶穌
[00:17:39.100 --> 00:17:41.100]  那段日子裡面
[00:17:41.100 --> 00:17:43.100]  過去這五十多年
[00:17:43.100 --> 00:17:45.100]  最初
[00:17:45.100 --> 00:17:48.100]  我都遇到很多困難
[00:17:48.100 --> 00:17:49.100]  和打擊
[00:17:49.100 --> 00:17:52.100]  我不需要和大家再提了
[00:17:52.100 --> 00:17:53.100]  我記得我早年的時候
[00:17:53.100 --> 00:17:55.100]  我就告訴自己
[00:17:55.100 --> 00:17:57.100]  我面對的方法就是
[00:17:57.100 --> 00:18:00.100]  苦難人人都有的
[00:18:00.100 --> 00:18:04.100]  為什麼一定要在別人身上
[00:18:04.100 --> 00:18:05.100]  在我朋友身上
[00:18:05.100 --> 00:18:06.100]  在我看到的新聞
[00:18:06.100 --> 00:18:08.100]  而不是在我身上
[00:18:08.100 --> 00:18:10.100]  所以我有苦難是理所當然的
[00:18:10.100 --> 00:18:12.100]  這個是我當時面對的
[00:18:12.100 --> 00:18:14.100]  幫不幫都幫得上的
[00:18:14.100 --> 00:18:15.100]  因為我發覺
[00:18:15.100 --> 00:18:16.100]  這樣看的時候
[00:18:16.100 --> 00:18:19.100]  就不會覺得全世界最慘的是我
[00:18:19.100 --> 00:18:21.100]  不過慢慢久而久之
[00:18:21.100 --> 00:18:24.100]  我又發覺這樣都有點消極
[00:18:24.100 --> 00:18:26.100]  無奈有點消極
[00:18:26.100 --> 00:18:28.100]  我不是不再這樣角度去看
[00:18:28.100 --> 00:18:30.100]  不過我都學了一樣東西
[00:18:30.100 --> 00:18:32.100]  當我現在回顧的時候
[00:18:32.100 --> 00:18:33.100]  我發覺
[00:18:33.100 --> 00:18:36.100]  在我一次又一次的打擊和困難裡面
[00:18:36.100 --> 00:18:37.100]  我學到
[00:18:37.100 --> 00:18:39.100]  開始經歷到神原來
[00:18:39.100 --> 00:18:41.100]  真的可以和我一起走
[00:18:41.100 --> 00:18:44.100]  那些我曾經以為沒辦法過得了的日子
[00:18:44.100 --> 00:18:47.100]  竟然神可以在我一起的時候
[00:18:47.100 --> 00:18:50.100]  幫我能夠這樣扭轉
[00:18:50.100 --> 00:18:51.100]  祂的智慧
[00:18:51.100 --> 00:18:52.100]  祂對我的愛
[00:18:52.100 --> 00:18:54.100]  完全沒有令我失望
[00:18:54.100 --> 00:18:55.100]  哎呀又過得了
[00:18:55.100 --> 00:18:56.100]  到今天回看
[00:18:56.100 --> 00:18:57.100]  這樣又過得了
[00:18:57.100 --> 00:18:59.100]  因為有神又過得了
[00:18:59.100 --> 00:19:00.100]  於是我慢慢慢慢
[00:19:00.100 --> 00:19:02.100]  其實我覺得在屬靈上
[00:19:02.100 --> 00:19:03.100]  我學到了
[00:19:03.100 --> 00:19:05.100]  我進步了
[00:19:05.100 --> 00:19:06.100]  老實說
[00:19:06.100 --> 00:19:08.100]  現在我70歲了
[00:19:08.100 --> 00:19:11.100]  以後的人生
[00:19:11.100 --> 00:19:12.100]  沒有打擊
[00:19:12.100 --> 00:19:13.100]  會越來越多
[00:19:13.100 --> 00:19:15.100]  老了越來越多問題
[00:19:15.100 --> 00:19:16.100]  預了的
[00:19:16.100 --> 00:19:17.100]  是
[00:19:17.100 --> 00:19:18.100]  剛才說
[00:19:18.100 --> 00:19:19.100]  預了
[00:19:19.100 --> 00:19:20.100]  這是一個
[00:19:20.100 --> 00:19:21.100]  都挺好的角度
[00:19:21.100 --> 00:19:23.100]  不過我還有一個更好的角度
[00:19:23.100 --> 00:19:24.100]  剛才說
[00:19:24.100 --> 00:19:26.100]  以前這麼多日子
[00:19:26.100 --> 00:19:28.100]  這麼多困難
[00:19:28.100 --> 00:19:29.100]  都過得了
[00:19:29.100 --> 00:19:31.100]  因為有神我都過得了
[00:19:31.100 --> 00:19:32.100]  我開始學到東西
[00:19:32.100 --> 00:19:34.100]  心裡面有一個把握
[00:19:34.100 --> 00:19:36.100]  以後還有什麼日子的時候
[00:19:36.100 --> 00:19:37.100]  又來囉
[00:19:37.100 --> 00:19:38.100]  是不是
[00:19:38.100 --> 00:19:39.100]  又來囉
[00:19:39.100 --> 00:19:40.100]  因為神帶我經過
[00:19:40.100 --> 00:19:41.100]  我經歷了
[00:19:41.100 --> 00:19:43.100]  我不會再害怕
[00:19:43.100 --> 00:19:45.100]  我不會再能夠被祂打倒
[00:19:45.100 --> 00:19:47.100]  因為我有了神的時候
[00:19:47.100 --> 00:19:48.100]  我開始
[00:19:48.100 --> 00:19:49.100]  我屬靈上
[00:19:49.100 --> 00:19:51.100]  我進步了
[00:19:51.100 --> 00:19:52.100]  頂尖門
[00:19:52.100 --> 00:19:54.100]  這是神想我們要去的方向
[00:19:55.100 --> 00:19:56.100]  安息
[00:19:56.100 --> 00:19:57.100]  是因為
[00:19:57.100 --> 00:19:59.100]  你可以感覺到
[00:19:59.100 --> 00:20:00.100]  雖然是辛苦
[00:20:00.100 --> 00:20:02.100]  但是有額外的能力
[00:20:02.100 --> 00:20:04.100]  可以令你去
[00:20:04.100 --> 00:20:06.100]  抵受和走得過
[00:20:06.100 --> 00:20:08.100]  就好像一個選手那樣
[00:20:08.100 --> 00:20:10.100]  本來你救不了的球
[00:20:10.100 --> 00:20:12.100]  現在救得到了
[00:20:12.100 --> 00:20:14.100]  這個就是那個安息
[00:20:14.100 --> 00:20:16.100]  原來神的美意
[00:20:16.100 --> 00:20:18.100]  本是如此乎
[00:20:18.100 --> 00:20:19.100]  這個美意
[00:20:19.100 --> 00:20:21.100]  除了令我們得到安息之外
[00:20:21.100 --> 00:20:23.100]  是令得到一種這樣的安息
[00:20:23.100 --> 00:20:25.100]  讓我們的生命
[00:20:25.100 --> 00:20:27.100]  弱者變為強者
[00:20:27.100 --> 00:20:28.100]  然後我們第三
[00:20:28.100 --> 00:20:29.100]  就討論到
[00:20:29.100 --> 00:20:31.100]  原來神作為我們的父親
[00:20:31.100 --> 00:20:33.100]  有一個很特別的性格
[00:20:33.100 --> 00:20:35.100]  要讓我們去明白
[00:20:35.100 --> 00:20:37.100]  祂的做法
[00:20:37.100 --> 00:20:39.100]  我想了很久
[00:20:39.100 --> 00:20:41.100]  不知道應不應該用這樣的字眼形容
[00:20:41.100 --> 00:20:43.100]  我最後都決定用這樣的字眼
[00:20:43.100 --> 00:20:46.100]  就是神作為我們的父親
[00:20:46.100 --> 00:20:48.100]  祂是偏心的
[00:20:48.100 --> 00:20:50.100]  哇
[00:20:50.100 --> 00:20:52.100]  偏心都說得出
[00:20:52.100 --> 00:20:53.100]  是啊
[00:20:53.100 --> 00:20:55.100]  神偏心的
[00:20:55.100 --> 00:20:57.100]  神偏心什麼呢
[00:20:57.100 --> 00:20:59.100]  祂說我是有意
[00:20:59.100 --> 00:21:01.100]  是特意站在
[00:21:01.100 --> 00:21:05.100]  那些弱者和無助者的身邊
[00:21:05.100 --> 00:21:07.100]  我特意要幫祂
[00:21:07.100 --> 00:21:09.100]  人間的偏心
[00:21:09.100 --> 00:21:12.100]  可能出於人那種軟弱
[00:21:12.100 --> 00:21:14.100]  我們都很不喜歡
[00:21:14.100 --> 00:21:16.100]  我們父親偏心
[00:21:16.100 --> 00:21:18.100]  但是有時候我們父親真的偏心
[00:21:18.100 --> 00:21:20.100]  不知道為什麼
[00:21:20.100 --> 00:21:22.100]  不喜歡那個不喜歡我
[00:21:22.100 --> 00:21:24.100]  是我們都覺得很遺憾
[00:21:24.100 --> 00:21:26.100]  但是神的偏心
[00:21:26.100 --> 00:21:28.100]  祂說明是偏心的
[00:21:28.100 --> 00:21:29.100]  為什麼
[00:21:29.100 --> 00:21:33.100]  祂偏去站在要支持那些弱者那裡
[00:21:33.100 --> 00:21:35.100]  你看耶穌那三年出來
[00:21:35.100 --> 00:21:36.100]  做傳道的時候
[00:21:36.100 --> 00:21:38.100]  祂專門選那些弱者
[00:21:38.100 --> 00:21:40.100]  專門選擇社會所遺棄的人
[00:21:40.100 --> 00:21:42.100]  專門選擇那些最脆弱的婦女
[00:21:42.100 --> 00:21:44.100]  甚至有病的婦女
[00:21:44.100 --> 00:21:46.100]  那些人都不想碰她
[00:21:46.100 --> 00:21:48.100]  那些被鬼附的人
[00:21:48.100 --> 00:21:50.100]  用鐵鏈鎖住她
[00:21:50.100 --> 00:21:52.100]  都不要她當她是狗
[00:21:52.100 --> 00:21:55.100]  耶穌特意去撇開所有人
[00:21:55.100 --> 00:21:56.100]  去找祂
[00:21:56.100 --> 00:21:58.100]  這個就是我們神的偏心
[00:21:58.100 --> 00:22:04.100]  大家記得在路加福音裡面第一章
[00:22:04.100 --> 00:22:07.100]  耶穌母親瑪利亞天使告訴她
[00:22:07.100 --> 00:22:10.100]  你要生一位救世主的時候
[00:22:10.100 --> 00:22:11.100]  離開了之後
[00:22:11.100 --> 00:22:13.100]  瑪利亞有聖靈的感動
[00:22:13.100 --> 00:22:16.100]  唱出一個我們傳統叫瑪利亞頌
[00:22:16.100 --> 00:22:18.100]  的讚歌
[00:22:18.100 --> 00:22:20.100]  這個瑪利亞頌的讚歌
[00:22:20.100 --> 00:22:22.100]  講到將來這一位來臨的神
[00:22:22.100 --> 00:22:25.100]  祂的性格要做些什麼的時候
[00:22:25.100 --> 00:22:27.100]  其中有兩句話很特別
[00:22:27.100 --> 00:22:31.100]  第一章路加福音第一章52至53節
[00:22:31.100 --> 00:22:33.100]  說祂來到
[00:22:33.100 --> 00:22:37.100]  祂特別是要洗到那些有權柄的失位
[00:22:37.100 --> 00:22:40.100]  但是卑微的可以升高
[00:22:40.100 --> 00:22:43.100]  飢餓的得飽美食
[00:22:43.100 --> 00:22:45.100]  富足的反而空手而回
[00:22:45.100 --> 00:22:47.100]  是不是擺明了是偏心的
[00:22:47.100 --> 00:22:49.100]  為什麼神要這樣偏心呢
[00:22:49.100 --> 00:22:53.100]  因為這個世界本來就是不公平的
[00:22:53.100 --> 00:22:55.100]  這個世界因為人的罪
[00:22:55.100 --> 00:22:57.100]  本來就是弱肉強食的
[00:22:57.100 --> 00:22:59.100]  本來就已經是有
[00:22:59.100 --> 00:23:01.100]  是弱者被人欺壓的
[00:23:01.100 --> 00:23:03.100]  被人剝削的
[00:23:03.100 --> 00:23:05.100]  當神未結束這個世界
[00:23:05.100 --> 00:23:07.100]  做這個審判之前
[00:23:07.100 --> 00:23:09.100]  這個世界就是這樣
[00:23:09.100 --> 00:23:11.100]  所以神在這個過程當中
[00:23:11.100 --> 00:23:13.100]  祂特別去偏站在
[00:23:13.100 --> 00:23:15.100]  這些弱者的身邊
[00:23:15.100 --> 00:23:19.100]  頂姐妹如果你有時覺得你是一個弱者
[00:23:19.100 --> 00:23:21.100]  有時你被人欺壓
[00:23:21.100 --> 00:23:23.100]  你很無助的時候
[00:23:23.100 --> 00:23:25.100]  你有福了
[00:23:25.100 --> 00:23:27.100]  神特別疼你
[00:23:27.100 --> 00:23:30.100]  神說了祂特別要站在你身邊
[00:23:30.100 --> 00:23:32.100]  這個就是神給我們
[00:23:32.100 --> 00:23:37.100]  那種作為父親一個很特別的偏心
[00:23:37.100 --> 00:23:42.100]  這種偏心不是叫我們驕傲
[00:23:42.100 --> 00:23:44.100]  因為我們作為軟弱的人
[00:23:44.100 --> 00:23:46.100]  我們都經驗過真的不行
[00:23:46.100 --> 00:23:48.100]  但是因為有神的緣故
[00:23:48.100 --> 00:23:50.100]  祂偏心我們
[00:23:50.100 --> 00:23:52.100]  所以我們可以在生命裏面
[00:23:52.100 --> 00:23:54.100]  經歷到什麼叫做剛強
[00:23:54.100 --> 00:23:57.100]  原來軟弱的人可以成為剛強
[00:23:57.100 --> 00:24:01.100]  這個是神定義要做的訊息
[00:24:01.100 --> 00:24:05.100]  以致使世間那些驕傲但脆弱的人羞愧
[00:24:05.100 --> 00:24:07.100]  這個就是我們的神
[00:24:07.100 --> 00:24:09.100]  祂作為一個保護者
[00:24:09.100 --> 00:24:13.100]  那種帶給我們的祝福和英雄
[00:24:13.100 --> 00:24:15.100]  接著我們再看第二個
[00:24:15.100 --> 00:24:17.100]  在聖經裏面經常出現
[00:24:17.100 --> 00:24:19.100]  神說我是你的父親
[00:24:19.100 --> 00:24:22.100]  一個主題和形象是什麼呢
[00:24:22.100 --> 00:24:24.100]  原來神說我作為你的父親
[00:24:24.100 --> 00:24:27.100]  我不單止給你有保護
[00:24:27.100 --> 00:24:30.100]  和給你有安全安息
[00:24:30.100 --> 00:24:35.100]  我對你都有要求的
[00:24:36.100 --> 00:24:38.100]  神多次提到
[00:24:38.100 --> 00:24:43.100]  祂是一位威嚴的權威的主
[00:24:43.100 --> 00:24:48.100]  所以祂對祂的兒女
[00:24:48.100 --> 00:24:53.100]  要求他們敬畏的心和態度
[00:24:53.100 --> 00:24:55.100]  這個也是在聖經裏面
[00:24:55.100 --> 00:24:57.100]  重複出現第二個
[00:24:57.100 --> 00:25:01.100]  我覺得一定要和大家分享的形象
[00:25:01.100 --> 00:25:04.100]  神是一個威嚴的權威的父親
[00:25:04.100 --> 00:25:10.100]  所以祂要求我們對祂有一種敬畏的態度
[00:25:10.100 --> 00:25:12.100]  聖經裏面有很多講了
[00:25:12.100 --> 00:25:15.100]  《支配一百零三篇》重複提到這個
[00:25:15.100 --> 00:25:20.100]  《支配一百零三篇》說耶和華是在天上立定寶座
[00:25:20.100 --> 00:25:23.100]  他的王權統管萬有
[00:25:23.100 --> 00:25:24.100]  清楚了
[00:25:24.100 --> 00:25:26.100]  祂是一位至高威嚴的主宰
[00:25:26.100 --> 00:25:28.100]  然後祂要求我們什麼呢
[00:25:28.100 --> 00:25:32.100]  我們成為敬畏祂的人
[00:25:32.100 --> 00:25:35.100]  聖經裏面更清楚了
[00:25:35.100 --> 00:25:37.100]  神既然是這麼權威的
[00:25:37.100 --> 00:25:40.100]  我們唯有只有一種態度
[00:25:40.100 --> 00:25:44.100]  也就是祂要求我們什麼呢
[00:25:44.100 --> 00:25:47.100]  祢們只要敬畏耶和華
[00:25:47.100 --> 00:25:48.100]  你們的神
[00:25:48.100 --> 00:25:52.100]  這個敬畏不是一種很籠統很抽象
[00:25:52.100 --> 00:25:53.100]  模模糊糊的意思
[00:25:53.100 --> 00:25:54.100]  然後有解釋的
[00:25:54.100 --> 00:25:55.100]  有三樣東西
[00:25:55.100 --> 00:25:57.100]  聖經裏面說到
[00:25:57.100 --> 00:25:58.100]  第一
[00:25:58.100 --> 00:26:00.100]  什麼叫敬畏神的態度呢
[00:26:00.100 --> 00:26:01.100]  第一
[00:26:01.100 --> 00:26:04.100]  是要行在祂一切的道路上
[00:26:04.100 --> 00:26:06.100]  就是祂要你走哪條路
[00:26:06.100 --> 00:26:07.100]  你就跟著祂走
[00:26:07.100 --> 00:26:08.100]  第二
[00:26:08.100 --> 00:26:10.100]  要愛祂
[00:26:10.100 --> 00:26:11.100]  要愛祂
[00:26:11.100 --> 00:26:12.100]  第三
[00:26:12.100 --> 00:26:15.100]  一心一意去侍奉祂
[00:26:15.100 --> 00:26:18.100]  這三個很具體的表現
[00:26:18.100 --> 00:26:19.100]  好了
[00:26:19.100 --> 00:26:20.100]  現在我們思想
[00:26:20.100 --> 00:26:23.100]  神是一位這麼權威的神
[00:26:23.100 --> 00:26:26.100]  所以祂要求我們去敬畏祂
[00:26:26.100 --> 00:26:29.100]  是不是這個很不合時宜呢
[00:26:29.100 --> 00:26:31.100]  是不是很過時呢
[00:26:31.100 --> 00:26:32.100]  這個文化上
[00:26:32.100 --> 00:26:35.100]  現在我們說權威
[00:26:35.100 --> 00:26:38.100]  不是一個很受歡迎的字眼
[00:26:38.100 --> 00:26:41.100]  是不是神在說一些很古老的想法
[00:26:41.100 --> 00:26:43.100]  就好像以前的阿爸
[00:26:43.100 --> 00:26:45.100]  只有一個惡字
[00:26:45.100 --> 00:26:47.100]  你喜歡不喜歡都要聽話
[00:26:47.100 --> 00:26:49.100]  不然你就完蛋了
[00:26:49.100 --> 00:26:51.100]  如果是這樣的時候
[00:26:51.100 --> 00:26:53.100]  是不是這個性格
[00:26:53.100 --> 00:26:55.100]  不應該我們重新等回來
[00:26:55.100 --> 00:26:56.100]  我們今天去用呢
[00:26:56.100 --> 00:26:59.100]  到底權威可不可以更適合
[00:26:59.100 --> 00:27:03.100]  讓我們能夠和神相處呢
[00:27:03.100 --> 00:27:06.100]  如果你問這個問題
[00:27:06.100 --> 00:27:11.100]  我很想借用上一個世紀的哲學家和心理學家
[00:27:11.100 --> 00:27:14.100]  他的名字叫做Eric Fromm
[00:27:14.100 --> 00:27:15.100]  佛洛姆
[00:27:15.100 --> 00:27:17.100]  就是我們的中文翻譯
[00:27:17.100 --> 00:27:18.100]  他寫的作品裡
[00:27:18.100 --> 00:27:23.100]  他對這個權威有一個很好的分析和研究
[00:27:23.100 --> 00:27:25.100]  我試試借用他的說法
[00:27:25.100 --> 00:27:27.100]  我想我就明白一點
[00:27:27.100 --> 00:27:29.100]  首先這個世界
[00:27:29.100 --> 00:27:32.100]  無論是什麼文化什麼時代
[00:27:32.100 --> 00:27:34.100]  不可能沒有權威的
[00:27:34.100 --> 00:27:35.100]  對不起
[00:27:35.100 --> 00:27:37.100]  要打倒所有權威
[00:27:37.100 --> 00:27:39.100]  這個本身根本不可能
[00:27:39.100 --> 00:27:41.100]  因為世界永遠都有權威的
[00:27:41.100 --> 00:27:44.100]  一個老師如果他沒有權威的話
[00:27:44.100 --> 00:27:46.100]  他是教不了學生的
[00:27:46.100 --> 00:27:49.100]  一個教練如果他沒有權威的話
[00:27:49.100 --> 00:27:51.100]  他訓練不了運動員的
[00:27:51.100 --> 00:27:52.100]  是不是
[00:27:53.100 --> 00:27:56.100]  一個工程師如果他沒有權威的話
[00:27:56.100 --> 00:27:59.100]  地盤的工友喜歡就聽
[00:27:59.100 --> 00:28:01.100]  不喜歡就不做的時候
[00:28:01.100 --> 00:28:03.100]  是建不了房子的
[00:28:03.100 --> 00:28:06.100]  這個世界必須要有權威
[00:28:06.100 --> 00:28:09.100]  才可以能夠創造建立一些東西
[00:28:09.100 --> 00:28:12.100]  什麼時代都需要有權威
[00:28:12.100 --> 00:28:13.100]  不過
[00:28:13.100 --> 00:28:16.100]  我們要分清楚有兩種不同的權威
[00:28:16.100 --> 00:28:18.100]  他呢
[00:28:18.100 --> 00:28:21.100]  稱他為一種叫做irrational authority
[00:28:21.100 --> 00:28:23.100]  就是非理性的權威
[00:28:23.100 --> 00:28:26.100]  另一種叫做rational authority
[00:28:26.100 --> 00:28:28.100]  理性的權威
[00:28:28.100 --> 00:28:30.100]  要分清楚兩種
[00:28:30.100 --> 00:28:32.100]  權威有兩種的
[00:28:32.100 --> 00:28:35.100]  那些非理性的權威就是我們剛才說的
[00:28:35.100 --> 00:28:37.100]  那些真的硬來的
[00:28:37.100 --> 00:28:39.100]  就是靠那個強權的
[00:28:39.100 --> 00:28:40.100]  由高壓下來的
[00:28:40.100 --> 00:28:42.100]  就好像一個暴君一樣
[00:28:42.100 --> 00:28:43.100]  他審的
[00:28:43.100 --> 00:28:45.100]  但是他說的每一句話
[00:28:45.100 --> 00:28:46.100]  你都要聽的
[00:28:46.100 --> 00:28:47.100]  是不是
[00:28:47.100 --> 00:28:50.100]  奴才聽命
[00:28:50.100 --> 00:28:53.100]  這個就是非理性的權威
[00:28:53.100 --> 00:28:55.100]  是沒有理由的
[00:28:55.100 --> 00:28:57.100]  不過他在那個位置就硬壓下來
[00:28:57.100 --> 00:29:00.100]  不過這個世界還有很多
[00:29:00.100 --> 00:29:01.100]  像我們剛才說的
[00:29:01.100 --> 00:29:03.100]  是有理由的權威的
[00:29:03.100 --> 00:29:05.100]  因為他有這個質素
[00:29:05.100 --> 00:29:06.100]  所以你要聽他講
[00:29:06.100 --> 00:29:07.100]  你聽他講
[00:29:07.100 --> 00:29:09.100]  不是按著自己說沒辦法
[00:29:09.100 --> 00:29:10.100]  他壓下來
[00:29:10.100 --> 00:29:11.100]  不是
[00:29:11.100 --> 00:29:13.100]  是因為你佩服他
[00:29:13.100 --> 00:29:16.100]  就好像剛才說的那個老師
[00:29:16.100 --> 00:29:17.100]  你修讀我的科
[00:29:17.100 --> 00:29:18.100]  你要聽我說
[00:29:18.100 --> 00:29:21.100]  我說這個禮拜你要看那些
[00:29:21.100 --> 00:29:22.100]  這本書
[00:29:22.100 --> 00:29:23.100]  那些頁數
[00:29:23.100 --> 00:29:24.100]  你說我不喜歡
[00:29:24.100 --> 00:29:25.100]  為什麼要聽你說
[00:29:25.100 --> 00:29:28.100]  因為我比你厲害
[00:29:28.100 --> 00:29:30.100]  因為你來修我的科的時候
[00:29:30.100 --> 00:29:32.100]  我在這個學術的範疇裏面
[00:29:32.100 --> 00:29:33.100]  在這個題目裏面
[00:29:33.100 --> 00:29:35.100]  我看的書比你多
[00:29:35.100 --> 00:29:37.100]  我研究比你深刻
[00:29:37.100 --> 00:29:38.100]  所以
[00:29:38.100 --> 00:29:39.100]  我教你
[00:29:39.100 --> 00:29:40.100]  你想學到東西
[00:29:40.100 --> 00:29:42.100]  你就要聽我說
[00:29:42.100 --> 00:29:44.100]  你不要問為什麼
[00:29:44.100 --> 00:29:45.100]  我教的東西
[00:29:45.100 --> 00:29:46.100]  你就要學
[00:29:46.100 --> 00:29:48.100]  這個就是那個權威
[00:29:48.100 --> 00:29:53.100]  和我剛才說的敬畏的態度的配合
[00:29:53.100 --> 00:29:54.100]  頂姐妹
[00:29:54.100 --> 00:29:55.100]  如果你這樣看的時候
[00:29:55.100 --> 00:29:57.100]  當然神的權威
[00:29:57.100 --> 00:30:00.100]  是一個值得我們佩服
[00:30:00.100 --> 00:30:01.100]  有質素
[00:30:01.100 --> 00:30:03.100]  理性的權威
[00:30:03.100 --> 00:30:05.100]  他不是高壓
[00:30:05.100 --> 00:30:06.100]  要我們聽
[00:30:06.100 --> 00:30:07.100]  不是
[00:30:07.100 --> 00:30:10.100]  因為他值得我們完全敬佩的地方
[00:30:10.100 --> 00:30:14.100]  在我們所認識的神
[00:30:14.100 --> 00:30:16.100]  無論如何
[00:30:16.100 --> 00:30:18.100]  他是最高的
[00:30:18.100 --> 00:30:19.100]  有能力的
[00:30:19.100 --> 00:30:21.100]  他的智慧無窮
[00:30:21.100 --> 00:30:24.100]  並且對你和我的愛
[00:30:24.100 --> 00:30:26.100]  那種關懷備至
[00:30:26.100 --> 00:30:27.100]  有什麼理由
[00:30:27.100 --> 00:30:29.100]  他說的話我們不聽
[00:30:29.100 --> 00:30:30.100]  還有
[00:30:30.100 --> 00:30:31.100]  我想告訴大家
[00:30:31.100 --> 00:30:33.100]  我經歷到
[00:30:33.100 --> 00:30:35.100]  你和我其實都經歷到
[00:30:35.100 --> 00:30:36.100]  不單是理論上
[00:30:36.100 --> 00:30:37.100]  不只是說理由
[00:30:37.100 --> 00:30:39.100]  神是這麼偉大
[00:30:39.100 --> 00:30:40.100]  所以我要敬畏他
[00:30:40.100 --> 00:30:42.100]  而是在我真正具體的
[00:30:42.100 --> 00:30:44.100]  過去的人生的經歷裡面
[00:30:44.100 --> 00:30:47.100]  神是真的這麼真實的
[00:30:47.100 --> 00:30:48.100]  這麼奇妙
[00:30:48.100 --> 00:30:50.100]  這麼大能的時候
[00:30:50.100 --> 00:30:52.100]  沒理由我不去敬畏
[00:30:52.100 --> 00:30:53.100]  聽他走
[00:30:53.100 --> 00:30:57.100]  遵行他叫我做的事就做
[00:30:57.100 --> 00:30:59.100]  我和我太太Renee
[00:30:59.100 --> 00:31:01.100]  有時候我們聊天的時候
[00:31:01.100 --> 00:31:03.100]  我們都有一個共識
[00:31:03.100 --> 00:31:05.100]  說出來好像有點誇張
[00:31:05.100 --> 00:31:07.100]  自誇
[00:31:07.100 --> 00:31:08.100]  希望你不要誤會
[00:31:08.100 --> 00:31:09.100]  我們都是人
[00:31:09.100 --> 00:31:11.100]  我們兩個都有很多的弱點
[00:31:11.100 --> 00:31:12.100]  不過有一樣東西
[00:31:12.100 --> 00:31:13.100]  我們很肯定的
[00:31:13.100 --> 00:31:15.100]  我大膽的告訴大家
[00:31:15.100 --> 00:31:18.100]  我們兩個都是很聽神話的人
[00:31:18.100 --> 00:31:20.100]  真的
[00:31:20.100 --> 00:31:21.100]  他說什麼
[00:31:21.100 --> 00:31:23.100]  我們就聽
[00:31:23.100 --> 00:31:28.100]  Renee可能和大家分享過
[00:31:28.100 --> 00:31:30.100]  一點點她的背景
[00:31:30.100 --> 00:31:34.100]  因為她從小是一個被虐打的孩子
[00:31:34.100 --> 00:31:37.100]  所以你沒有做錯事
[00:31:37.100 --> 00:31:39.100]  人家都被一巴兩巴的打下去
[00:31:39.100 --> 00:31:40.100]  怎麼敢做錯
[00:31:40.100 --> 00:31:42.100]  所以很聽話
[00:31:42.100 --> 00:31:44.100]  到我們信耶穌之後
[00:31:44.100 --> 00:31:45.100]  成為基督徒之後
[00:31:45.100 --> 00:31:47.100]  我們真的夠膽說
[00:31:47.100 --> 00:31:49.100]  神說什麼我們都聽
[00:31:49.100 --> 00:31:51.100]  你說有沒有難處
[00:31:51.100 --> 00:31:52.100]  有
[00:31:52.100 --> 00:31:54.100]  有沒有一些時間我們覺得神不知為什麼會這樣做
[00:31:54.100 --> 00:31:55.100]  有
[00:31:55.100 --> 00:31:57.100]  我記得我們帶著眼淚在神面前說
[00:31:57.100 --> 00:31:59.100]  神啊我真的不知道為什麼會這樣
[00:31:59.100 --> 00:32:02.100]  我不知道你為什麼會讓這些事情發生
[00:32:02.100 --> 00:32:03.100]  不過我記得
[00:32:03.100 --> 00:32:04.100]  我也告訴你
[00:32:04.100 --> 00:32:05.100]  我和你分享
[00:32:05.100 --> 00:32:06.100]  我有一句口頭禪
[00:32:06.100 --> 00:32:07.100]  我很喜歡說的
[00:32:07.100 --> 00:32:10.100]  神啊你不會搞錯
[00:32:10.100 --> 00:32:11.100]  我和神說
[00:32:11.100 --> 00:32:12.100]  你不會搞錯
[00:32:12.100 --> 00:32:13.100]  你說你不理性
[00:32:13.100 --> 00:32:15.100]  這句話聽起來好像不理性
[00:32:15.100 --> 00:32:16.100]  但其實是很理性
[00:32:16.100 --> 00:32:17.100]  因為我知道
[00:32:17.100 --> 00:32:19.100]  他不會搞錯
