
[00:00:00.000 --> 00:00:05.000]  各位兄弟姐妹 祝你平安
[00:23:07.000 --> 00:23:10.000]  所以你又很熟悉的另外一節金句
[00:23:10.000 --> 00:23:12.000]  有限福音三章十五節
[00:23:12.000 --> 00:23:14.000]  一起來?
[00:23:14.000 --> 00:23:16.000]  不懂?
[00:23:16.000 --> 00:23:19.000]  沒理由的
[00:23:19.000 --> 00:23:23.000]  神愛世人
[00:23:23.000 --> 00:23:24.000]  你說這麼容易的
[00:23:24.000 --> 00:23:26.000]  我都懶得回答你了
[00:23:26.000 --> 00:23:27.000]  不容易的
[00:23:27.000 --> 00:23:29.000]  你用英文背
[00:23:29.000 --> 00:23:37.000]  God so loved the people, the world
[00:23:37.000 --> 00:23:39.000]  不是上帝貪愛世界
[00:23:39.000 --> 00:23:47.000]  是上帝愛他所創造的眾生
[00:23:47.000 --> 00:23:49.000]  懂了解了嗎?
[00:23:49.000 --> 00:23:51.000]  挪亞的約
[00:23:51.000 --> 00:23:53.000]  去到新約
[00:23:53.000 --> 00:23:56.000]  福音往普天下
[00:23:56.000 --> 00:23:59.000]  傳到地極
[00:23:59.000 --> 00:24:01.000]  萬民
[00:24:01.000 --> 00:24:03.000]  中文聖經解釋
[00:24:03.000 --> 00:24:08.000]  和本來凡壽造的
[00:24:08.000 --> 00:24:11.000]  真的有一點落差
[00:24:11.000 --> 00:24:12.000]  不能改的
[00:24:12.000 --> 00:24:17.000]  因為這裡說的是挪亞的約
[00:24:17.000 --> 00:24:19.000]  路加福音記載
[00:24:19.000 --> 00:24:24.000]  從耶路撒冷起直傳到萬邦
[00:24:24.000 --> 00:24:26.000]  這個你懂了解了
[00:24:26.000 --> 00:24:28.000]  阿伯拉罕的約
[00:24:28.000 --> 00:24:31.000]  記得嗎?列國
[00:24:31.000 --> 00:24:34.000]  這些金句
[00:24:34.000 --> 00:24:39.000]  其實從創世紀的典故
[00:24:39.000 --> 00:24:46.000]  歷史上帝立約的重點去理解
[00:24:46.000 --> 00:24:47.000]  所以史道行傳
[00:24:47.000 --> 00:24:49.000]  我們又是很熟悉的
[00:24:49.000 --> 00:24:50.000]  聖靈降臨
[00:24:50.000 --> 00:24:54.000]  我們從耶路撒冷直到地極
[00:24:54.000 --> 00:24:58.000]  作我的見證
[00:24:58.000 --> 00:25:01.000]  地極和見證
[00:25:01.000 --> 00:25:05.000]  其實都是舊約聖經的說話
[00:25:05.000 --> 00:25:06.000]  你去理解
[00:25:06.000 --> 00:25:09.000]  就準確很多
[00:25:09.000 --> 00:25:13.000]  見證是以塞亞書43章
[00:25:13.000 --> 00:25:17.000]  神對以色列的百姓說的
[00:25:17.000 --> 00:25:21.000]  你們是我的見證
[00:25:21.000 --> 00:25:25.000]  這句話和史道行傳一章第八節
[00:25:25.000 --> 00:25:27.000]  幾乎一樣
[00:25:27.000 --> 00:25:31.000]  作為神的見證
[00:25:31.000 --> 00:25:35.000]  不是作一篇見證
[00:25:35.000 --> 00:25:37.000]  算會了
[00:25:37.000 --> 00:25:38.000]  水禮了
[00:25:38.000 --> 00:25:41.000]  要寫一篇得救見證
[00:25:41.000 --> 00:25:42.000]  不是
[00:25:42.000 --> 00:25:45.000]  你就是神的見證
[00:25:45.000 --> 00:25:47.000]  都不準確
[00:25:47.000 --> 00:25:50.000]  我這樣說太個人主義
[00:25:50.000 --> 00:25:54.000]  你們看到那個複數嗎?
[00:25:54.000 --> 00:25:58.000]  以色列全體
[00:25:58.000 --> 00:26:01.000]  教會整體
[00:26:01.000 --> 00:26:03.000]  不是你不是我
[00:26:03.000 --> 00:26:06.000]  今天我們要鼓勵弟兄姊妹傳福音
[00:26:06.000 --> 00:26:08.000]  你很重要的
[00:26:08.000 --> 00:26:10.000]  多說了半句
[00:26:10.000 --> 00:26:12.000]  你不重要的
[00:26:12.000 --> 00:26:13.000]  我不傳了
[00:26:13.000 --> 00:26:15.000]  我們的All or None
[00:26:15.000 --> 00:26:16.000]  很野蠻的
[00:26:16.000 --> 00:26:18.000]  你站在這裡
[00:26:18.000 --> 00:26:20.000]  你有份
[00:26:20.000 --> 00:26:21.000]  是的
[00:26:21.000 --> 00:26:23.000]  上帝會用你
[00:26:23.000 --> 00:26:25.000]  但上帝的工作
[00:26:25.000 --> 00:26:28.000]  不只是以色列
[00:26:28.000 --> 00:26:29.000]  列國
[00:26:29.000 --> 00:26:30.000]  眾生
[00:26:30.000 --> 00:26:32.000]  和他的約
[00:26:32.000 --> 00:26:34.000]  那個範圍
[00:26:34.000 --> 00:26:37.000]  其實是很闊的
[00:26:37.000 --> 00:26:41.000]  所以這個地極
[00:26:41.000 --> 00:26:47.000]  亦都是以塞瓦書49章裏面所提到的
[00:26:47.000 --> 00:26:49.000]  外邦
[00:26:49.000 --> 00:26:53.000]  全世界不同種族
[00:26:53.000 --> 00:26:58.000]  不同背景的人
[00:26:58.000 --> 00:27:01.000]  我多次強調
[00:27:01.000 --> 00:27:04.000]  對初期教會
[00:27:04.000 --> 00:27:06.000]  新約教會
[00:27:06.000 --> 00:27:11.000]  在羅馬帝國的迫迫之下
[00:27:11.000 --> 00:27:13.000]  他們沒有敵人
[00:27:13.000 --> 00:27:16.000]  羅馬不是他們的敵人
[00:27:16.000 --> 00:27:18.000]  迫迫我們
[00:27:18.000 --> 00:27:20.000]  不是的
[00:27:20.000 --> 00:27:23.000]  現在梵蒂岡很忙碌
[00:27:23.000 --> 00:27:26.000]  教宗離開了
[00:27:26.000 --> 00:27:29.000]  這個星期大家每天見面
[00:27:29.000 --> 00:27:30.000]  吃早餐
[00:27:30.000 --> 00:27:31.000]  談什麼
[00:27:31.000 --> 00:27:32.000]  有個話題
[00:27:32.000 --> 00:27:34.000]  算不算特朗普
[00:27:34.000 --> 00:27:37.000]  他的照片都出來了
[00:27:37.000 --> 00:27:38.000]  沒看到嗎
[00:27:38.000 --> 00:27:41.000]  你真的不關心世界大事
[00:27:41.000 --> 00:27:43.000]  特朗普想做
[00:27:43.000 --> 00:27:47.000]  他自己扮成AI樣子出來
[00:27:47.000 --> 00:27:50.000]  你知道這班書記主教
[00:27:50.000 --> 00:27:53.000]  都是紅色的袍
[00:27:53.000 --> 00:27:54.000]  為什麼
[00:27:54.000 --> 00:27:55.000]  知不知道
[00:27:55.000 --> 00:27:57.000]  不知道
[00:27:57.000 --> 00:28:03.000]  就是他們預備殉道
[00:28:03.000 --> 00:28:05.000]  流了血
[00:28:05.000 --> 00:28:06.000]  都不覺得
[00:28:06.000 --> 00:28:08.000]  整個肉酸嚇人
[00:28:08.000 --> 00:28:10.000]  紅色的袍流了血
[00:28:10.000 --> 00:28:11.000]  不覺得
[00:28:11.000 --> 00:28:13.000]  你讀教會歷史
[00:28:13.000 --> 00:28:15.000]  很精彩的
[00:28:15.000 --> 00:28:20.000]  所以在羅馬帝國的迫迫之下
[00:28:20.000 --> 00:28:22.000]  對不起
[00:28:22.000 --> 00:28:23.000]  聖經的教導
[00:28:23.000 --> 00:28:26.000]  不是我講什麼立場
[00:28:26.000 --> 00:28:29.000]  羅馬是地極
[00:28:29.000 --> 00:28:31.000]  羅馬不是守敵
[00:28:31.000 --> 00:28:33.000]  聖經的教導
[00:28:33.000 --> 00:28:35.000]  你做我的僕人
[00:28:35.000 --> 00:28:40.000]  使外邦人當中有光
[00:28:40.000 --> 00:28:45.000]  今天我們不是叫黑暗
[00:28:45.000 --> 00:28:48.000]  你可以換了Facebook
[00:28:48.000 --> 00:28:49.000]  整頁黑了
[00:28:49.000 --> 00:28:51.000]  不過你去了哪裡
[00:28:51.000 --> 00:28:53.000]  我又微不足道
[00:28:53.000 --> 00:28:55.000]  你試試在漆黑的房間裡
[00:28:55.000 --> 00:28:58.000]  點起你微不足道的一點燭光
[00:28:58.000 --> 00:29:00.000]  看看什麼事發生
[00:29:00.000 --> 00:29:01.000]  沒試過吧
[00:29:01.000 --> 00:29:03.000]  很光的
[00:29:03.000 --> 00:29:05.000]  很光的
[00:29:05.000 --> 00:29:06.000]  你不發光
[00:29:06.000 --> 00:29:07.000]  就在叫
[00:29:07.000 --> 00:29:10.000]  黑暗責任誰贖
[00:29:10.000 --> 00:29:12.000]  你做我的僕人
[00:29:12.000 --> 00:29:15.000]  成為外邦的光
[00:29:15.000 --> 00:29:23.000]  將我的救恩施行直到地極
[00:29:23.000 --> 00:29:26.000]  地極就是不認識神
[00:29:26.000 --> 00:29:29.000]  不認識真神的外邦
[00:29:29.000 --> 00:29:32.000]  但是今天
[00:29:32.000 --> 00:29:35.000]  我不知道你怎麼看天主教會
[00:29:35.000 --> 00:29:37.000]  梵諦岡就在羅馬
[00:29:37.000 --> 00:29:41.000]  昔日迫害教會的羅馬帝國
[00:29:41.000 --> 00:29:48.000]  現在成為了羅馬天主教會的總部
[00:29:48.000 --> 00:29:52.000]  歷史來的
[00:29:52.000 --> 00:29:57.000]  所以上帝的恩典
[00:29:57.000 --> 00:30:08.000]  以色列是神救贖永約的歷史
[00:30:08.000 --> 00:30:13.000]  一個很關鍵的時刻
[00:30:13.000 --> 00:30:16.000]  你再回去讀西乃的經文
[00:30:16.000 --> 00:30:22.000]  神的榮耀不是停在神聖的西乃山
[00:30:22.000 --> 00:30:24.000]  沒有聖地
[00:30:24.000 --> 00:30:27.000]  永約有什麼重要呢?
[00:30:27.000 --> 00:30:29.000]  神和十二個支派立約
[00:30:29.000 --> 00:30:30.000]  不是啊
[00:30:30.000 --> 00:30:32.000]  神和以色列立約
[00:30:32.000 --> 00:30:35.000]  其實背後是亞伯拉罕的約
[00:30:35.000 --> 00:30:37.000]  是羅亞的約
[00:30:37.000 --> 00:30:49.000]  是上帝拯救他所創造的世界的計劃
[00:30:49.000 --> 00:30:55.000]  羅亞信服上帝是一個人的決定
[00:30:55.000 --> 00:31:00.000]  亞伯拉罕離開本地本族傅迦
[00:31:00.000 --> 00:31:02.000]  我是沙宣解釋過
[00:31:02.000 --> 00:31:04.000]  其實除了他一個決定之外
[00:31:04.000 --> 00:31:07.000]  後來還有利伯加說
[00:31:07.000 --> 00:31:11.000]  我去離開本地本族傅迦
[00:31:11.000 --> 00:31:14.000]  所以沒有歧視女性
[00:31:14.000 --> 00:31:17.000]  但現在在西乃山腳
[00:31:17.000 --> 00:31:23.000]  是六十多萬以色列的男丁
[00:31:23.000 --> 00:31:26.000]  二十歲到五十歲打得仗的
[00:31:26.000 --> 00:31:28.000]  站在神的面前說什麼呢?
[00:31:28.000 --> 00:31:32.000]  凡你所吩咐我們的
[00:31:32.000 --> 00:31:37.000]  我們都樂意進行
[00:31:37.000 --> 00:31:40.000]  這個立約的時刻
[00:31:40.000 --> 00:31:43.000]  是神的榮耀
[00:31:43.000 --> 00:31:47.000]  是祂的救恩
[00:31:47.000 --> 00:31:50.000]  在一個民族
[00:31:50.000 --> 00:31:56.000]  在一班人的身上彰顯
[00:31:56.000 --> 00:31:59.000]  所以神的榮耀
[00:31:59.000 --> 00:32:07.000]  不是祂在永恆的光明當中
[00:32:07.000 --> 00:32:08.000]  不是
[00:32:08.000 --> 00:32:12.000]  那是西方的民間宗教
[00:32:12.000 --> 00:32:14.000]  聖經裡的記載
[00:32:14.000 --> 00:32:15.000]  神的榮耀
[00:32:15.000 --> 00:32:16.000]  你記得摩西嗎?
[00:32:16.000 --> 00:32:18.000]  摩西問上帝
[00:32:18.000 --> 00:32:21.000]  上帝說:我是有恩典、有憐憫
[00:32:21.000 --> 00:32:22.000]  不輕易發怒
[00:32:22.000 --> 00:32:24.000]  且有豐盛的慈愛
[00:32:24.000 --> 00:32:31.000]  為千萬人傳流救恩
[00:32:31.000 --> 00:32:33.000]  上帝是這樣的上帝
[00:32:33.000 --> 00:32:36.000]  所以祂的榮耀彰顯
[00:32:36.000 --> 00:32:41.000]  其實西乃是一個
[00:32:41.000 --> 00:32:48.000]  救恩歷史上很重要的時刻
[00:32:48.000 --> 00:32:49.000]  你明不明白?
[00:32:49.000 --> 00:32:51.000]  你看不看得到?
[00:32:51.000 --> 00:32:53.000]  你看不看得到?
[00:32:53.000 --> 00:32:55.000]  不是我去到那個地方
[00:32:55.000 --> 00:32:58.000]  就見到神的榮耀
[00:32:58.000 --> 00:33:01.000]  不是,是神的計劃
[00:33:01.000 --> 00:33:05.000]  一步一步的成就
[00:33:05.000 --> 00:33:08.000]  從挪亞到阿伯拉罕
[00:33:08.000 --> 00:33:11.000]  現在到摩西
[00:33:11.000 --> 00:33:12.000]  到十二支派
[00:33:12.000 --> 00:33:15.000]  到西乃
[00:33:15.000 --> 00:33:16.000]  都是很早的
[00:33:16.000 --> 00:33:20.000]  所以我們跳一跳
[00:33:20.000 --> 00:33:22.000]  張威及記
[00:33:22.000 --> 00:33:24.000]  當來到西乃
[00:33:24.000 --> 00:33:27.000]  上帝曾經說過這句話
[00:33:27.000 --> 00:33:30.000]  你們在萬民當中
[00:33:30.000 --> 00:33:33.000]  作屬我的子民
[00:33:33.000 --> 00:33:37.000]  你們要做祭司的國度
[00:33:37.000 --> 00:33:42.000]  你們是聖傑的國民
[00:33:42.000 --> 00:33:43.000]  同一句話
[00:33:43.000 --> 00:33:48.000]  史圖比特在他有生之年
[00:33:48.000 --> 00:33:54.000]  寫信給外邦的教會
[00:33:54.000 --> 00:33:56.000]  新約的教會
[00:33:56.000 --> 00:34:01.000]  他說:唯有你們是被揀選的族類
[00:34:01.000 --> 00:34:05.000]  是有君尊的祭司
[00:34:05.000 --> 00:34:08.000]  是聖傑的國度
[00:34:08.000 --> 00:34:12.000]  是屬神的子民
[00:34:12.000 --> 00:34:15.000]  來到我們了
[00:34:15.000 --> 00:34:16.000]  所以我說
[00:34:16.000 --> 00:34:17.000]  讀新約聖經
[00:34:17.000 --> 00:34:20.000]  你有舊約的背景和基礎承托住
[00:34:20.000 --> 00:34:22.000]  你就明白
[00:34:22.000 --> 00:34:29.000]  這幾句話其實是很有內容的
[00:34:29.000 --> 00:34:31.000]  是上帝的救恩
[00:34:31.000 --> 00:34:34.000]  從挪亞到阿伯拉罕
[00:34:34.000 --> 00:34:37.000]  從阿伯拉罕到西乃
[00:34:37.000 --> 00:34:44.000]  現在從西乃來到外邦
[00:34:44.000 --> 00:34:45.000]  看到嗎?
[00:34:45.000 --> 00:34:48.000]  是一脈相承的
[00:34:48.000 --> 00:34:51.000]  正如十二支派
[00:34:51.000 --> 00:34:53.000]  他們是屬神的子民
[00:34:53.000 --> 00:34:57.000]  今天你和我認識上帝
[00:34:57.000 --> 00:35:01.000]  受洗歸入耶穌基督的名下
[00:35:01.000 --> 00:35:04.000]  成為教會的一分子
[00:35:04.000 --> 00:35:07.000]  我們都是屬神的子民
[00:35:07.000 --> 00:35:11.000]  我們都是聖傑的國度
[00:35:11.000 --> 00:35:13.000]  不是說我們很神聖
[00:35:13.000 --> 00:35:16.000]  是說我們分別為聖
[00:35:16.000 --> 00:35:20.000]  任憑主用
[00:35:20.000 --> 00:35:23.000]  任憑主用
[00:35:23.000 --> 00:35:25.000]  是啊
[00:35:25.000 --> 00:35:30.000]  舊約聖經不只是說我們罪惡過分
[00:35:30.000 --> 00:35:32.000]  上帝叫我們不要做的
[00:35:32.000 --> 00:35:33.000]  我們偏偏去做
[00:35:33.000 --> 00:35:34.000]  不是
[00:35:34.000 --> 00:35:38.000]  舊約聖經說我們活逆不聽
[00:35:38.000 --> 00:35:44.000]  在家長大循規蹈矩
[00:35:44.000 --> 00:35:46.000]  乖兒子乖女
[00:35:46.000 --> 00:35:54.000]  但是其實父母心裏最得安慰的
[00:35:54.000 --> 00:35:57.000]  就是不用再提年輕人
[00:35:57.000 --> 00:36:03.000]  就已經明白是非真假
[00:36:03.000 --> 00:36:15.000]  能夠走在一個和父神一致的方向
[00:36:15.000 --> 00:36:17.000]  上帝揀選他的百姓
[00:36:17.000 --> 00:36:20.000]  不是要他們享福
[00:36:20.000 --> 00:36:23.000]  人人都有災難
[00:36:23.000 --> 00:36:28.000]  我的子民我的兒女就沒事
[00:36:28.000 --> 00:36:29.000]  平安
[00:36:29.000 --> 00:36:30.000]  不是
[00:36:30.000 --> 00:36:31.000]  反過來
[00:36:31.000 --> 00:36:35.000]  你記得上帝說你們是我的僕人
[00:36:35.000 --> 00:36:37.000]  僕人是什麼意思
[00:36:37.000 --> 00:36:41.000]  僕人只有一個參考點
[00:36:41.000 --> 00:36:43.000]  主人
[00:36:43.000 --> 00:36:46.000]  一個僕人循規蹈矩
[00:36:46.000 --> 00:36:48.000]  早上六點半起床
[00:36:48.000 --> 00:36:50.000]  晚上十一點半睡覺
[00:36:50.000 --> 00:36:53.000]  整齊清潔衛生
[00:36:53.000 --> 00:36:55.000]  什麼都沒得閒
[00:36:55.000 --> 00:36:58.000]  但他總是不聽主人說
[00:36:58.000 --> 00:37:02.000]  主人叫他向東他又向西
[00:37:02.000 --> 00:37:05.000]  那不是一個好的僕人
[00:37:05.000 --> 00:37:07.000]  你明白我的意思嗎
[00:37:07.000 --> 00:37:10.000]  所以我們是屬神的子民
[00:37:10.000 --> 00:37:13.000]  我們是被神所容聖潔的國度
[00:37:13.000 --> 00:37:20.000]  以至我們在未曾認識主的人當中
[00:37:20.000 --> 00:37:24.000]  他看我們就是祭司
[00:37:24.000 --> 00:37:28.000]  代表上帝的救恩
[00:37:28.000 --> 00:37:30.000]  不是受敵
[00:37:30.000 --> 00:37:32.000]  不是對立
[00:37:32.000 --> 00:37:38.000]  很受不了現在美國這樣的政府
[00:37:38.000 --> 00:37:40.000]  這樣的總統
[00:37:40.000 --> 00:37:42.000]  他不是我的敵人
[00:37:42.000 --> 00:37:44.000]  明白嗎
[00:37:44.000 --> 00:37:46.000]  你為他祈禱嗎
[00:37:46.000 --> 00:37:48.000]  不為
[00:37:48.000 --> 00:37:51.000]  這個世界沒有誰值得為了
[00:37:51.000 --> 00:37:55.000]  現在受削就選舊總理
[00:37:55.000 --> 00:37:57.000]  無論澳洲
[00:37:57.000 --> 00:38:01.000]  我們有沒有澳洲籍公民在我們中間
[00:38:01.000 --> 00:38:04.000]  新加坡也沒有意外
[00:38:04.000 --> 00:38:07.000]  也是跟著下的
[00:38:07.000 --> 00:38:12.000]  不要讓該削成為我們的主
[00:38:12.000 --> 00:38:17.000]  讓基督成為我們唯一的主
[00:38:17.000 --> 00:38:19.000]  以至我們走出來
[00:38:19.000 --> 00:38:21.000]  在這個世界上
[00:38:21.000 --> 00:38:26.000]  我們是有君尊的祭司
[00:38:26.000 --> 00:38:28.000]  你明白這幾句說話嗎
[00:38:28.000 --> 00:38:30.000]  從舊約聖經開始
[00:38:30.000 --> 00:38:32.000]  從神的旨意開始
[00:38:32.000 --> 00:38:35.000]  從神的計劃開始
[00:38:35.000 --> 00:38:37.000]  「是呀!我不過很卑微」
[00:38:37.000 --> 00:38:39.000]  「哎呀!百病纏身」
[00:38:39.000 --> 00:38:41.000]  「哎呀!我現在很軟弱」
[00:38:41.000 --> 00:38:43.000]  「哎呀!哎呀!你可以哎呀!」
[00:38:43.000 --> 00:38:44.000]  很多聲音
[00:38:44.000 --> 00:38:46.000]  不要這麼自憐
[00:38:46.000 --> 00:38:53.000]  不要在自己的痛苦中自憐
[00:38:53.000 --> 00:38:57.000]  你試試從神的計劃來看
[00:38:57.000 --> 00:39:04.000]  我的生命有幸成為祂手中的器皿
[00:39:04.000 --> 00:39:13.000]  成為祂今天在香港可以用得著的百姓
[00:39:13.000 --> 00:39:15.000]  「那些走了就沒用了」
[00:39:15.000 --> 00:39:18.000]  「不是!我多次重複說」
[00:39:18.000 --> 00:39:21.000]  《士徒行傳八章》第四節
[00:39:21.000 --> 00:39:25.000]  那些因為逼迫分散初期教會
[00:39:25.000 --> 00:39:29.000]  耶路撒冷教會的基督徒
[00:39:29.000 --> 00:39:33.000]  他們往各處去傳道
[00:39:33.000 --> 00:39:36.000]  在第一世紀羅馬帝國
[00:39:36.000 --> 00:39:41.000]  福音已經去到英格蘭
[00:39:41.000 --> 00:39:46.000]  歐洲最遠的島嶼
[00:39:46.000 --> 00:39:48.000]  什麼事啊?
[00:39:48.000 --> 00:39:50.000]  無論我們在哪裡
[00:39:50.000 --> 00:39:54.000]  無論我們的生活怎麼樣
[00:39:54.000 --> 00:39:57.000]  我們看的是神的榮耀
[00:39:57.000 --> 00:40:02.000]  不是我們自己的平安大吉
[00:40:02.000 --> 00:40:07.000]  神的榮耀就是祂的救恩
[00:40:07.000 --> 00:40:09.000]  在祂的旨意當中
[00:40:09.000 --> 00:40:14.000]  一步一步的成就
[00:40:14.000 --> 00:40:17.000]  時間不容許我們長氣
[00:40:17.000 --> 00:40:20.000]  以後有機會和大家再解釋
[00:40:20.000 --> 00:40:23.000]  保羅所說的「事後滿足」
[00:40:23.000 --> 00:40:26.000]  從世界歷史來看
[00:40:26.000 --> 00:40:29.000]  很精彩上帝的意思
[00:40:29.000 --> 00:40:33.000]  如果聖經所記載的那麼精彩
[00:40:33.000 --> 00:40:37.000]  今天何嘗不是這樣?
[00:40:37.000 --> 00:40:44.000]  好!下一次來到最後七月
[00:40:44.000 --> 00:40:46.000]  我鼓勵你讀一讀
[00:40:46.000 --> 00:40:48.000]  出埃及的以色列人
[00:40:48.000 --> 00:40:52.000]  是怎麼離開埃及的經過
[00:40:52.000 --> 00:40:55.000]  然後我們再一起打開聖經
[00:40:55.000 --> 00:40:57.000]  來彼此的勸勉
[00:40:57.000 --> 00:41:00.000]  我們同心一起祈禱
[00:41:00.000 --> 00:41:05.000]  多謝真理的聖靈
[00:41:05.000 --> 00:41:08.000]  祢不單止默示聖經的說話
[00:41:08.000 --> 00:41:11.000]  也幫助我們明白
[00:41:11.000 --> 00:41:16.000]  並且可以進入真理的亮光
[00:41:16.000 --> 00:41:21.000]  謹守進行祢的教導
[00:41:21.000 --> 00:41:25.000]  多謝祢!就像詩歌的提醒
[00:41:25.000 --> 00:41:29.000]  我們恭敬將祢的話藏在心中
[00:41:29.000 --> 00:41:35.000]  在今天我們活在此時此地的當中
[00:41:35.000 --> 00:41:40.000]  我們仍然見到祢的榮耀
[00:41:40.000 --> 00:41:42.000]  因為祢的救恩
[00:41:42.000 --> 00:41:47.000]  要直到未曾認識祢的外邦當中
[00:41:47.000 --> 00:41:55.000]  甚至萬物眾生都等候得熟的日子
[00:41:55.000 --> 00:41:57.000]  多謝主!
[00:41:57.000 --> 00:42:02.000]  我們拿著祢聖經寶貴的應許
[00:42:02.000 --> 00:42:06.000]  來過今天
[00:42:06.000 --> 00:42:07.000]  我們每一天
[00:42:07.000 --> 00:42:11.000]  祢賜給我們還有生命
[00:42:11.000 --> 00:42:14.000]  還有氣息的日子
[00:42:14.000 --> 00:42:19.000]  願榮耀重讚歸給我們在天上的父神
[00:42:19.000 --> 00:42:22.000]  奉耶穌基督聖名求
[00:42:22.000 --> 00:42:23.000]  阿門
[00:42:24.000 --> 00:42:25.000]  阿門
[00:42:26.000 --> 00:42:27.000]  阿門
[00:42:28.000 --> 00:42:29.000]  阿門
[00:42:30.000 --> 00:42:31.000]  阿門
[00:42:31.000 --> 00:42:32.060]  「對不對?
[00:42:32.060 --> 00:42:35.600]  我說enjoy this should not distract enjoy this for you
[00:42:35.600 --> 00:42:37.780]  多亏有那裏的服務
[00:42:37.780 --> 00:42:40.260]  我們一隻你要那裏過得過活
[00:42:40.260 --> 00:42:42.200]  多亏有那裏的可歸之處

