
[00:00:00.000 --> 00:00:10.000]  今天跟大家分享的經文是出自於約爾書的第三章
[00:27:59.000 --> 00:28:03.000]  所以他們作聲說死了,就埋葬在東邊
[00:28:03.000 --> 00:28:08.000]  使到永遠尼塞亞回來的時候,他見到死人都不敢進
[00:28:08.000 --> 00:28:11.000]  所以其中一個解釋
[00:28:11.000 --> 00:28:16.000]  但是從這段聖經裏面,我們又看不到這個解釋是很合理
[00:28:16.000 --> 00:28:19.000]  所以有些學者有第二個建議
[00:28:19.000 --> 00:28:25.000]  由東邊一轉,就轉去西南角落頭的地方
[00:28:25.000 --> 00:28:32.000]  西南角落頭那個叫做 Valley of Kinland
[00:28:32.000 --> 00:28:35.000]  那麽,Valley of Kinland 其實是什麽意思呢?
[00:28:35.000 --> 00:28:40.000]  就是指在這個糞廠門的地區
[00:28:40.000 --> 00:28:43.000]  中文名叫做恩亂谷
[00:28:43.000 --> 00:28:46.000]  我也要特意查中文名
[00:28:46.000 --> 00:28:49.000]  恩亂谷,那其實你剛剛聽到
[00:28:49.000 --> 00:28:52.000]  恩亂谷有一個地方叫做糞廠門
[00:28:52.000 --> 00:28:57.000]  那是什麽意思?原來當你今天去尼塞亞旅行的時候
[00:28:57.000 --> 00:29:00.000]  或者參觀旅行看的時候
[00:29:00.000 --> 00:29:04.000]  你會發現原來西南角其實是一個垃圾站
[00:29:04.000 --> 00:29:10.000]  在商船裏面,在耶路撒冷整個的地區
[00:29:10.000 --> 00:29:13.000]  整個舊城區裏面是屬於最高點
[00:29:13.000 --> 00:29:17.000]  是耶路撒冷整個山的最高點
[00:29:17.000 --> 00:29:19.000]  然後其他地方都低過它
[00:29:19.000 --> 00:29:21.000]  那既然再沒有高過的地方
[00:29:21.000 --> 00:29:24.000]  那如果有垃圾,那怎麽辦?當然是向下倒
[00:29:24.000 --> 00:29:29.000]  最好倒的地方就是越向南斜坡越深的地方
[00:29:29.000 --> 00:29:32.000]  那這個就是我們剛剛所說的
[00:29:32.000 --> 00:29:35.000]  這個叫做恩亂谷的地方
[00:29:35.000 --> 00:29:38.000]  Valley of Hinnon
[00:29:38.000 --> 00:29:39.000]  那有些學者就說
[00:29:39.000 --> 00:29:44.000]  可能就是指在那個地方有這個審判
[00:29:44.000 --> 00:29:48.000]  但是又有一些學者去否定這個地點
[00:29:48.000 --> 00:29:50.000]  因為為什麽?第一件事
[00:29:50.000 --> 00:29:54.000]  為什麽要去一個那麽骯髒的地方去作審判呢?
[00:29:54.000 --> 00:29:56.000]  這是其中第一點
[00:29:56.000 --> 00:30:00.000]  第二點就是那個地方很多時候
[00:30:00.000 --> 00:30:05.000]  同時是一些死了的動物屍體埋葬的地方
[00:30:05.000 --> 00:30:12.000]  那所以那個地方其實是顯露出是一個死刑的幽谷
[00:30:12.000 --> 00:30:14.000]  那所以為什麽學者就說
[00:30:14.000 --> 00:30:19.000]  那個地方其實就是預備審判完那些萬國的人之後
[00:30:19.000 --> 00:30:23.000]  那些應該進入到地獄裏面的人
[00:30:23.000 --> 00:30:26.000]  那裏象徵意義就強了
[00:30:26.000 --> 00:30:28.000]  無論是哪一邊都好
[00:30:28.000 --> 00:30:30.000]  東邊也好,南邊也好
[00:30:30.000 --> 00:30:34.000]  第三個的解釋就是指這個只是一個象徵的意義
[00:30:34.000 --> 00:30:38.000]  上帝在一個指定的地方裏面
[00:30:38.000 --> 00:30:44.000]  在他預定的時間和一個預定的日子
[00:30:44.000 --> 00:30:47.000]  而去推行這個審判
[00:30:47.000 --> 00:30:53.000]  是顯示出上帝主導所有這個審判的過程
[00:30:53.000 --> 00:30:56.000]  雖然上帝是主導整個審判的過程
[00:30:56.000 --> 00:31:01.000]  但不是代表上帝他自己霸王一個人說完就算了
[00:31:01.000 --> 00:31:04.000]  他會請那些見證人來的
[00:31:04.000 --> 00:31:10.000]  那所以就有這幫由大國回歸的子民
[00:31:10.000 --> 00:31:12.000]  另外一樣東西第三點就是
[00:31:12.000 --> 00:31:17.000]  這裏指出有一批被告人
[00:31:17.000 --> 00:31:18.000]  被告人是什麼呢?
[00:31:18.000 --> 00:31:23.000]  第三章第二節說到我要聚集萬民
[00:31:23.000 --> 00:31:24.000]  然後怎樣呢?
[00:31:24.000 --> 00:31:27.000]  在那裏施行審判
[00:31:27.000 --> 00:31:34.000]  很強調就是在那個地方上帝要去有一批被控告的人
[00:31:34.000 --> 00:31:37.000]  這幫人為什麼要被控告呢?
[00:31:37.000 --> 00:31:40.000]  因為他們有一些原因
[00:31:40.000 --> 00:31:44.000]  原因就在第三章第二節裏面記載得很清楚了
[00:31:44.000 --> 00:31:51.000]  因為他們將我的百姓就是我的產業以色列
[00:31:51.000 --> 00:31:52.000]  什麼東西啊?
[00:31:52.000 --> 00:31:57.000]  接著就說了有三項他們的罪行
[00:31:57.000 --> 00:31:59.000]  不過簡單一點就這樣說
[00:31:59.000 --> 00:32:01.000]  上帝為什麼要審判他們呢?
[00:32:01.000 --> 00:32:04.000]  原來這幫被告人萬國
[00:32:04.000 --> 00:32:10.000]  在上帝的審判見證人的面前
[00:32:10.000 --> 00:32:16.000]  曾經當上帝執行對這幫見證人作審判
[00:32:16.000 --> 00:32:20.000]  因為就是愚民他們曾經做得不好的
[00:32:20.000 --> 00:32:23.000]  沒有心去憲制沒有心去和臣建立關係的
[00:32:23.000 --> 00:32:25.000]  這幫南國由大國的人
[00:32:25.000 --> 00:32:28.000]  當上帝審判他們的時候
[00:32:28.000 --> 00:32:30.000]  這幫人就趁火打劫
[00:32:30.000 --> 00:32:35.000]  在那時候乘虛而入 為非作歹
[00:32:35.000 --> 00:32:37.000]  放縱他們的情慾
[00:32:37.000 --> 00:32:38.000]  做什麼呢?
[00:32:38.000 --> 00:32:39.000]  三件事
[00:32:39.000 --> 00:32:45.000]  第一就是在那裡惡待臣的子民和他的產業
[00:32:45.000 --> 00:32:47.000]  所以在這裏就說到怎樣呢?
[00:32:47.000 --> 00:32:51.000]  就是我的產業以色列
[00:32:51.000 --> 00:32:53.000]  怎樣惡待他們呢?
[00:32:53.000 --> 00:32:58.000]  將他們分散到列國的當中
[00:32:58.000 --> 00:33:00.000]  就是將他們被擄
[00:33:00.000 --> 00:33:02.000]  拿走
[00:33:02.000 --> 00:33:05.000]  上帝看見這幫人乘虛
[00:33:05.000 --> 00:33:08.000]  對了你不喜歡的人我給你拿走
[00:33:08.000 --> 00:33:10.000]  好像很幫上帝一樣
[00:33:10.000 --> 00:33:11.000]  但其實是什麼呢?
[00:33:11.000 --> 00:33:16.000]  這幫人乘機去奈取很多奴隸人力
[00:33:16.000 --> 00:33:18.000]  第二件事
[00:33:18.000 --> 00:33:23.000]  這幫人乘這個時間去分取我的土地
[00:33:23.000 --> 00:33:26.000]  且為我的百姓奈君
[00:33:26.000 --> 00:33:28.000]  奈君是什麼意思呢?
[00:33:28.000 --> 00:33:30.000]  奈君就是做占卜
[00:33:30.000 --> 00:33:35.000]  占卜就是他們隨便認為他有他的臣
[00:33:35.000 --> 00:33:36.000]  有他臣的旨意
[00:33:36.000 --> 00:33:38.000]  然後執著哪一根草
[00:33:38.000 --> 00:33:40.000]  然後將他怎樣呢?
[00:33:40.000 --> 00:33:44.000]  去拆開他們的土地
[00:33:44.000 --> 00:33:48.000]  並且將這些人全部按照他的心意
[00:33:48.000 --> 00:33:51.000]  去揀選出來去奈奈
[00:33:51.000 --> 00:33:55.000]  這是第二件罪行
[00:33:55.000 --> 00:33:57.000]  第三件罪行
[00:33:57.000 --> 00:34:00.000]  第三章第三節最後尾
[00:34:00.000 --> 00:34:06.000]  將童子換妓女賣童女買酒喝
[00:34:06.000 --> 00:34:08.000]  簡單來說是什麼呢?
[00:34:08.000 --> 00:34:15.000]  將上帝懲罰的這幫遊大國的子民
[00:34:15.000 --> 00:34:18.000]  或者以色列民統稱一些
[00:34:18.000 --> 00:34:20.000]  趁上帝懲罰他們的時候
[00:34:20.000 --> 00:34:22.000]  他們就抓了他們的人不僅
[00:34:22.000 --> 00:34:26.000]  並且將這些人當中年青的
[00:34:26.000 --> 00:34:31.000]  男的就將他們去換取性的服務
[00:34:31.000 --> 00:34:35.000]  滿足自己的肉體的喜好
[00:34:35.000 --> 00:34:38.000]  而如果是年青的女孩子
[00:34:38.000 --> 00:34:42.000]  就將他們賣掉然後買酒喝
[00:34:42.000 --> 00:34:46.000]  賣掉女孩子當然賣掉她做妓女
[00:34:46.000 --> 00:34:48.000]  或者做奴婦
[00:34:48.000 --> 00:34:49.000]  略翻筆
[00:34:49.000 --> 00:34:51.000]  然後將就怎樣呢?
[00:34:51.000 --> 00:34:53.000]  說了算她死了
[00:34:53.000 --> 00:34:56.000]  然後最重要我喝酒喝得開心
[00:34:56.000 --> 00:35:00.000]  喝酒其實不是純粹說喝酒
[00:35:00.000 --> 00:35:01.000]  有些舊約性的
[00:35:01.000 --> 00:35:06.000]  喝酒其實是涉及很多的娛樂活動
[00:35:06.000 --> 00:35:08.000]  你不要說什麼了
[00:35:08.000 --> 00:35:09.000]  你自己想吧
[00:35:09.000 --> 00:35:11.000]  牧師不在這裏說了
[00:35:11.000 --> 00:35:14.000]  這些大家看書也有的
[00:35:14.000 --> 00:35:17.000]  但是從這兩節經文裏面
[00:35:17.000 --> 00:35:22.000]  就說到這幫盲國的人
[00:35:22.000 --> 00:35:27.000]  趁著上帝懲罰他的子民
[00:35:27.000 --> 00:35:28.000]  尤大國
[00:35:28.000 --> 00:35:34.000]  他就利用這個機會去略取土地
[00:35:34.000 --> 00:35:37.000]  略取了人力物力
[00:35:37.000 --> 00:35:39.000]  得到一大批的奴隸
[00:35:39.000 --> 00:35:44.000]  並且用他們來換取自由的生活
[00:35:44.000 --> 00:35:46.000]  所以鄧卿紫媒
[00:35:46.000 --> 00:35:48.000]  我們看看這段聖經
[00:35:48.000 --> 00:35:53.000]  上帝在這個時候說要讓他的子民、愚民
[00:35:53.000 --> 00:35:57.000]  回來做見證人的作用是什麼?
[00:35:57.000 --> 00:35:59.000]  就是要指證出
[00:35:59.000 --> 00:36:03.000]  我們就是適合被這幫人這樣害死
[00:36:03.000 --> 00:36:06.000]  就是他們這樣將我們出賣
[00:36:06.000 --> 00:36:08.000]  就是他們怎樣將我們去擄掠
[00:36:08.000 --> 00:36:11.000]  將我們的土地去粘軍
[00:36:11.000 --> 00:36:13.000]  隨意按他們的心意、喜好
[00:36:13.000 --> 00:36:17.000]  去滿足他們個人的喜悅、心智
[00:36:17.000 --> 00:36:19.000]  在這樣的狀態之下
[00:36:19.000 --> 00:36:21.000]  這幫見證人的出現
[00:36:21.000 --> 00:36:24.000]  就是一個最好的見證例子
[00:36:24.000 --> 00:36:27.000]  上帝不是只是一個人說
[00:36:27.000 --> 00:36:29.000]  我看到你們做得不好
[00:36:29.000 --> 00:36:32.000]  於是乎我要懲罰你們
[00:36:32.000 --> 00:36:35.000]  上帝讓他們做出來的那些後果
[00:36:35.000 --> 00:36:38.000]  而受影響、受害者
[00:36:38.000 --> 00:36:41.000]  去到他們的面前
[00:36:41.000 --> 00:36:43.000]  去印證這件事情
[00:36:43.000 --> 00:36:45.000]  一個審判
[00:36:45.000 --> 00:36:48.000]  這就是一個公平、公正
[00:36:48.000 --> 00:36:50.000]  並且公開的審判
[00:36:50.000 --> 00:36:53.000]  從此就讓我們去看見
[00:36:53.000 --> 00:36:59.000]  上帝如果要落下審判的結果
[00:36:59.000 --> 00:37:04.000]  就是為著他的子民去申冤
[00:37:04.000 --> 00:37:07.000]  並且從這個過程當中
[00:37:07.000 --> 00:37:08.000]  去給我們看見
[00:37:08.000 --> 00:37:11.000]  哪些人在普世當中
[00:37:11.000 --> 00:37:14.000]  是按神的心意去善待他們的子民
[00:37:14.000 --> 00:37:17.000]  哪些人根本是趁火打劫
[00:37:17.000 --> 00:37:19.000]  去傷害神的子民
[00:37:19.000 --> 00:37:20.000]  怕他們死得不夠快
[00:37:20.000 --> 00:37:22.000]  死得踩到兩腳
[00:37:22.000 --> 00:37:24.000]  所以在聖經裡面
[00:37:24.000 --> 00:37:25.000]  我們經常有一句
[00:37:25.000 --> 00:37:28.000]  在聖經裡面經常引用的經文
[00:37:28.000 --> 00:37:31.000]  就是「身冤在我,我必報應」
[00:37:31.000 --> 00:37:33.000]  知不知道這段聖經是從哪裡出來的
[00:37:33.000 --> 00:37:35.000]  這句聖經其實是出自於
[00:37:35.000 --> 00:37:40.000]  《生命記》的第32章第35節
[00:37:40.000 --> 00:37:42.000]  也去到《新約聖經》的時候
[00:37:42.000 --> 00:37:45.000]  保羅在《羅馬書》的第12章19節裡面
[00:37:45.000 --> 00:37:47.000]  引用過
[00:37:47.000 --> 00:37:52.000]  而耶穌的其中一個弟子彼得
[00:37:52.000 --> 00:37:55.000]  也在不同的場合裡面
[00:37:55.000 --> 00:37:58.000]  去引用過這些說話
[00:37:58.000 --> 00:38:01.000]  另外在《新約聖經》裡面
[00:38:01.000 --> 00:38:02.000]  一位傳道者
[00:38:02.000 --> 00:38:04.000]  希伯來書的作者
[00:38:04.000 --> 00:38:06.000]  也在10章第3節裡面說
[00:38:06.000 --> 00:38:10.000]  「身冤在我,我必報應」
[00:38:10.000 --> 00:38:13.000]  「仇是我的,我會復活」
[00:38:13.000 --> 00:38:15.000]  上帝在這個時候
[00:38:15.000 --> 00:38:20.000]  傳召所有這些受害者來到他的面前
[00:38:20.000 --> 00:38:23.000]  一方面要印證就是這句話
[00:38:23.000 --> 00:38:27.000]  上帝如何落實在這裡執行律法
[00:38:27.000 --> 00:38:29.000]  但更重要的一點
[00:38:29.000 --> 00:38:33.000]  上帝在這裡就是要印證另一個重要的因素
[00:38:33.000 --> 00:38:38.000]  就是上帝對信守承諾的重點
[00:38:38.000 --> 00:38:40.000]  上帝為什麼要向一些
[00:38:40.000 --> 00:38:46.000]  施害者的人要去作出這個懲罰
[00:38:46.000 --> 00:38:49.000]  就是因為上帝要去重新信守
[00:38:49.000 --> 00:38:54.000]  在《創世紀》第12章3節
[00:38:54.000 --> 00:39:00.000]  《 Genesis 12:3 》對著阿伯拉罕曾經作出的允許
[00:39:00.000 --> 00:39:04.000]  上帝曾經這樣對阿伯拉罕說過的
[00:39:04.000 --> 00:39:08.000]  他說:「為你祝福的,我必似福於他
[00:39:08.000 --> 00:39:12.000]  那周助你的,我必就助他
[00:39:12.000 --> 00:39:16.000]  地上的萬族都要因你得福」
[00:39:16.000 --> 00:39:18.000]  《 Genesis 12:3 》
[00:39:18.000 --> 00:39:24.000]  「我會祝福那些祝福你,但那些稍微欺負你
[00:39:24.000 --> 00:39:30.000]  我必誓,而所有地球的家族
[00:39:30.000 --> 00:39:35.000]  都會祝福其他人,以你的名字」
[00:39:35.000 --> 00:39:40.000]  看到嗎?原來上帝召回他的子民
[00:39:40.000 --> 00:39:44.000]  參與在這場審判裡面
[00:39:44.000 --> 00:39:48.000]  原來最終上帝要去承傳的
[00:39:48.000 --> 00:39:52.000]  是他對阿伯拉罕的允許
[00:39:52.000 --> 00:39:56.000]  如果上帝看到有些人
[00:39:56.000 --> 00:39:58.000]  在普世的世界裡面
[00:39:58.000 --> 00:40:01.000]  對上帝的子民根本就是
[00:40:01.000 --> 00:40:04.000]  苦事淡淡想弄死他們的時候
[00:40:04.000 --> 00:40:06.000]  上帝絕對不會手軟
[00:40:06.000 --> 00:40:09.000]  對他們一定會施予這個周助
[00:40:09.000 --> 00:40:13.000]  但如果他們對於這幫上帝的子民
[00:40:13.000 --> 00:40:16.000]  他們是愛護有加的
[00:40:16.000 --> 00:40:18.000]  雖然可能他們不是完美
[00:40:18.000 --> 00:40:22.000]  但他們仍然在這個過程當中不會落井下石
[00:40:22.000 --> 00:40:24.000]  希望他們回轉的話
[00:40:24.000 --> 00:40:28.000]  上帝看到這幫人在萬國當中
[00:40:28.000 --> 00:40:31.000]  就是原來有同樣上帝的心腸
[00:40:31.000 --> 00:40:33.000]  所以弟兄姊妹
[00:40:33.000 --> 00:40:35.000]  從這段聖經裡面
[00:40:35.000 --> 00:40:37.000]  讓我們看到一個很重要的信息
[00:40:37.000 --> 00:40:41.000]  上帝原來是一個信實的神
[00:40:41.000 --> 00:40:45.000]  他做所有的事不是無中生有
[00:40:45.000 --> 00:40:49.000]  不是無端白事沒什麼找事情來做
[00:40:49.000 --> 00:40:51.000]  而是他的確是為了他的子民
[00:40:51.000 --> 00:40:54.000]  為了他曾經說過的事情
[00:40:54.000 --> 00:40:59.000]  對人作出的允許去做一個見證
[00:40:59.000 --> 00:41:04.000]  神的子民只不過是他一個見證的過程
[00:41:04.000 --> 00:41:06.000]  上帝既愛他的子民
[00:41:06.000 --> 00:41:09.000]  但也同時可以透過他的子民
[00:41:09.000 --> 00:41:12.000]  將在普世當中
[00:41:12.000 --> 00:41:16.000]  同樣愛上帝的人將他篩選出來
[00:41:16.000 --> 00:41:18.000]  所以從這段聖經當中
[00:41:18.000 --> 00:41:20.000]  我們看到神的子民
[00:41:20.000 --> 00:41:23.000]  在萬民的心目中
[00:41:23.000 --> 00:41:27.000]  究竟是怎樣去對待神的子民呢
[00:41:27.000 --> 00:41:32.000]  其實也是反映出他對上帝的心思意念
[00:41:32.000 --> 00:41:36.000]  所以有一樣東西我們要透過這段聖經提醒了我們
[00:41:36.000 --> 00:41:39.000]  我們要切記要小心
[00:41:39.000 --> 00:41:42.000]  不要在這個世界裏面
[00:41:42.000 --> 00:41:45.000]  去利用其他的人
[00:41:45.000 --> 00:41:49.000]  去成為滿足我們自己個人的籌碼
[00:41:49.000 --> 00:41:53.000]  特別是當我們對於一些事情
[00:41:53.000 --> 00:41:57.000]  好像只是為了自我滿足的時候
[00:41:57.000 --> 00:42:01.000]  我們就要更加小心地去管理我們的心思意念
[00:42:01.000 --> 00:42:04.000]  扣聖靈真的加力給我們
[00:42:04.000 --> 00:42:05.000]  不然的話
[00:42:05.000 --> 00:42:10.000]  很容易我們就利用損害他人的利益
[00:42:10.000 --> 00:42:17.000]  而去能夠滿足我們自己那種自我滿足的快感
[00:42:17.000 --> 00:42:19.000]  所以這件事是很值得我們去留意
[00:42:19.000 --> 00:42:22.000]  也在這段聖經裏面提醒了給我們
[00:42:22.000 --> 00:42:24.000]  上帝其實既愛我們
[00:42:24.000 --> 00:42:27.000]  但同時也提醒我們
[00:42:27.000 --> 00:42:30.000]  就好像上帝對他的子民一樣
[00:42:30.000 --> 00:42:31.000]  上帝既愛他們
[00:42:31.000 --> 00:42:35.000]  但當他們做了上帝也同樣提醒他們
[00:42:35.000 --> 00:42:36.000]  希望他們會轉
[00:42:36.000 --> 00:42:39.000]  所以從這段聖經裏面
[00:42:39.000 --> 00:42:41.000]  我們只是剛剛開始看到
[00:42:41.000 --> 00:42:47.000]  若以書上帝要審判這個世界的開始
[00:42:47.000 --> 00:42:52.000]  但就單單只是從這個審判的開局
[00:42:52.000 --> 00:42:54.000]  我們已經去明白到
[00:42:54.000 --> 00:42:59.000]  當我們進入到去夜話的日子這個階段的時候
[00:42:59.000 --> 00:43:03.000]  我們所過的每一天的情況
[00:43:03.000 --> 00:43:06.000]  其實只會越來越難過
[00:43:06.000 --> 00:43:07.000]  問題就是大兄姐妹
[00:43:07.000 --> 00:43:12.000]  我們在這個難過的日子當中
[00:43:12.000 --> 00:43:15.000]  我們有沒有真的仍然好地預備好
[00:43:15.000 --> 00:43:19.000]  成為一個神所用得著的見證人
[00:43:19.000 --> 00:43:21.000]  可以在上帝審判的時候
[00:43:21.000 --> 00:43:24.000]  我們參與在一份子當中
[00:43:24.000 --> 00:43:30.000]  讓我們能夠真的幫助到上帝去篩選到那些
[00:43:30.000 --> 00:43:32.000]  屬於他的子民
[00:43:32.000 --> 00:43:37.000]  這才是一個最重要的一個重要的訊息
[00:43:37.000 --> 00:43:38.000]  不然的話
[00:43:38.000 --> 00:43:42.000]  如果我們只不過在信上帝的過程當中
[00:43:42.000 --> 00:43:44.000]  仍然留在一個
[00:43:44.000 --> 00:43:47.000]  和這個普世世界的價值
[00:43:47.000 --> 00:43:50.000]  和留合污的狀態的話
[00:43:50.000 --> 00:43:56.000]  其實最終只是反映出我們不是屬於神的子民
[00:43:56.000 --> 00:43:59.000]  所以到了這個講道的最後
[00:43:59.000 --> 00:44:02.000]  我也鼓勵大兄姐妹們
[00:44:02.000 --> 00:44:04.000]  我們將會面對的這個世界
[00:44:04.000 --> 00:44:07.000]  所過的日子將會是越來越困難
[00:44:07.000 --> 00:44:11.000]  道德可以說已經開始蕩然無存
[00:44:11.000 --> 00:44:12.000]  你今天和別人講道德
[00:44:12.000 --> 00:44:14.000]  別人就不會跟你講道德
[00:44:14.000 --> 00:44:17.000]  講每個人有個人的喜好
[00:44:17.000 --> 00:44:20.000]  你跟他說一些所謂什麼
[00:44:20.000 --> 00:44:22.000]  不要有同性戀、不要亂倫的事情
[00:44:22.000 --> 00:44:25.000]  他說最重要的日子這麼短
[00:44:25.000 --> 00:44:27.000]  最重要的是人是開心
[00:44:27.000 --> 00:44:30.000]  而且是他的權利
[00:44:30.000 --> 00:44:33.000]  很可怕的我們進入這個世界
[00:44:33.000 --> 00:44:36.000]  而且這只不過是一個開端
[00:44:36.000 --> 00:44:39.000]  我們作為信徒在這樣的時間裡
[00:44:39.000 --> 00:44:42.000]  我們覺得是斥斥的心情
[00:44:42.000 --> 00:44:45.000]  還是我們覺得可有可無
[00:44:45.000 --> 00:44:48.000]  無所謂不關我們的事
[00:44:48.000 --> 00:44:50.000]  其實如果不關我們的事
[00:44:50.000 --> 00:44:53.000]  其實我們正正就更加反映到
[00:44:53.000 --> 00:44:56.000]  我們對聖經的啟示根本就不相信
[00:44:56.000 --> 00:44:59.000]  我們所面對的世界將會越來越難過
[00:44:59.000 --> 00:45:03.000]  這個世界可能不單止在人的道德上難過
[00:45:03.000 --> 00:45:05.000]  甚至在很多做的事情
[00:45:05.000 --> 00:45:08.000]  甚至天然自然界的現象
[00:45:08.000 --> 00:45:11.000]  都會越來越使我們很難過
[00:45:11.000 --> 00:45:13.000]  但是我要記住
[00:45:13.000 --> 00:45:15.000]  在這麼難過的日子裡
[00:45:15.000 --> 00:45:18.000]  我們仍然要做好一個好的見證
[00:45:18.000 --> 00:45:22.000]  成為將來能夠上帝用得著我們
[00:45:22.000 --> 00:45:26.000]  與主去審判這個世界的時候
[00:45:26.000 --> 00:45:28.000]  主耶穌可以透過我們
[00:45:28.000 --> 00:45:31.000]  去能夠見證到、印證到
[00:45:31.000 --> 00:45:33.000]  哪些才是真正的信徒
[00:45:33.000 --> 00:45:35.000]  哪些是假的信徒
[00:45:35.000 --> 00:45:37.000]  讓我們同心去討論
[00:45:37.000 --> 00:45:39.000]  慈悲的天父多謝你
[00:45:39.000 --> 00:45:41.000]  給我們在聖經裡的學責
[00:45:41.000 --> 00:45:47.000]  你的日子的確是審判的日子
[00:45:47.000 --> 00:45:49.000]  是難過的日子
[00:45:49.000 --> 00:45:52.000]  在新約的時候我們更加看見
[00:45:52.000 --> 00:45:57.000]  在這個日子裡可能有更大的災難會出現
[00:45:57.000 --> 00:46:00.000]  但是求你的幫助
[00:46:00.000 --> 00:46:02.000]  讓我們對你的心不變
[00:46:02.000 --> 00:46:06.000]  沒錯,我們在這個世界的確越來越難過
[00:46:06.000 --> 00:46:07.000]  特別作為信徒
[00:46:07.000 --> 00:46:09.000]  我們要堅守主義的道德
[00:46:09.000 --> 00:46:12.000]  你的教訓、你的神學
[00:46:12.000 --> 00:46:15.000]  在這個世界很多人根本是厭惡
[00:46:15.000 --> 00:46:17.000]  甚至在教會的裡面之間
[00:46:17.000 --> 00:46:20.000]  我們也見到這樣的現象越來越流行
[00:46:20.000 --> 00:46:26.000]  人對於教會所傳的真正從聖經的信息的厭惡
[00:46:26.000 --> 00:46:31.000]  他們只喜歡聽一些喜歡的說話
[00:46:31.000 --> 00:46:36.000]  因此我們見到的情況實在感覺難堪
[00:46:36.000 --> 00:46:38.000]  但無論怎樣也好
[00:46:38.000 --> 00:46:42.000]  我們求主席幫助我們不要妥協
[00:46:42.000 --> 00:46:44.000]  不要隨波逐流
[00:46:44.000 --> 00:46:46.000]  不要同流合污
[00:46:46.000 --> 00:46:50.000]  仍然持守在主義的道理當中
[00:46:50.000 --> 00:46:52.000]  可能會面對很多的困難
[00:46:52.000 --> 00:46:55.000]  但是我相信身冤在理
[00:46:55.000 --> 00:46:58.000]  你一定為我們去伸冤
[00:46:58.000 --> 00:47:04.000]  並且作出應有的報應
[00:47:04.000 --> 00:47:06.000]  求你的幫助
[00:47:06.000 --> 00:47:08.000]  我們同心禱告
[00:47:08.000 --> 00:47:10.000]  奉靠主耶穌的聖命自救
[00:47:10.000 --> 00:47:12.000]  阿們
[00:47:12.000 --> 00:47:14.000]  阿們
[00:47:14.000 --> 00:47:16.000]  阿們
[00:47:16.000 --> 00:47:18.000]  阿們
[00:47:18.000 --> 00:47:20.000]  阿們
[00:47:20.000 --> 00:47:22.000]  我才不想跟他在一起的
[00:47:22.000 --> 00:47:24.000]  我才不想跟他在一起的 如果他不在一起的話

