
[00:00:00.000 --> 00:00:04.040]  聽慣了很長的那些 你自己回家想一下
[00:17:49.720 --> 00:17:51.840]  什麼叫溝通呢
[00:17:51.840 --> 00:17:54.280]  很多人都不懂這兩個字的意思
[00:17:54.280 --> 00:17:55.880]  溝通就等於聊天
[00:17:55.880 --> 00:17:56.760]  不是
[00:17:56.760 --> 00:17:58.760]  溝通不等於聊天
[00:17:58.760 --> 00:18:00.400]  溝通是什麼呢
[00:18:00.400 --> 00:18:01.920]  溝通是不是等於學是非呢
[00:18:01.920 --> 00:18:03.480]  不是
[00:18:03.480 --> 00:18:07.720]  溝通是你要對那個聊天的人
[00:18:07.720 --> 00:18:11.720]  說他那個年齡
[00:18:11.720 --> 00:18:14.120]  他最有興趣說的話
[00:18:14.120 --> 00:18:16.000]  就叫溝通
[00:18:16.000 --> 00:18:18.800]  比如你跟你老婆溝通
[00:18:18.800 --> 00:18:19.680]  你跟老婆說
[00:18:19.680 --> 00:18:21.480]  老婆你見過慈禧沒有
[00:18:21.480 --> 00:18:22.720]  這個是溝通
[00:18:22.720 --> 00:18:24.160]  就是說
[00:18:24.160 --> 00:18:26.000]  你沒理由見過克林頓沒有
[00:18:26.000 --> 00:18:27.600]  沒有意思的
[00:18:27.600 --> 00:18:29.560]  溝通就是
[00:18:29.560 --> 00:18:31.360]  你要對那個人
[00:18:31.360 --> 00:18:34.960]  他那個長大的背景
[00:18:34.960 --> 00:18:37.280]  他可以回應你的東西來溝通
[00:18:37.280 --> 00:18:39.800]  所以為什麼你兒子不理你就是這個意思
[00:18:39.800 --> 00:18:41.760]  因為根本上你不是在說
[00:18:41.760 --> 00:18:44.080]  他那個年紀背景的東西
[00:18:44.080 --> 00:18:45.360]  你不是
[00:18:45.360 --> 00:18:46.920]  你問我怎麼學到的
[00:18:46.920 --> 00:18:47.920]  所以我經常覺得
[00:18:47.920 --> 00:18:50.280]  香港的小學中學
[00:18:50.280 --> 00:18:51.960]  有錢就不用
[00:18:51.960 --> 00:18:54.560]  應該有一個新的教學方法
[00:18:54.560 --> 00:18:56.720]  就是每一年起碼有一天
[00:18:56.720 --> 00:18:58.240]  或者每個學期一天
[00:18:58.240 --> 00:19:02.480]  那個孩子不用上學
[00:19:02.480 --> 00:19:05.480]  然後換個爸爸媽媽進來上學
[00:19:05.480 --> 00:19:08.200]  坐那個張先生的椅子
[00:19:08.200 --> 00:19:10.120]  給他先生教一天
[00:19:10.120 --> 00:19:12.920]  那你一定會跟你的孩子聊天
[00:19:12.920 --> 00:19:14.720]  哇 你看張sir好兇
[00:19:14.720 --> 00:19:16.080]  嘴巴真的不停的罵人
[00:19:16.080 --> 00:19:17.560]  是啊是啊你怎麼知道的
[00:19:17.560 --> 00:19:19.120]  我被他罵過今天
[00:19:20.000 --> 00:19:25.120]  你沒去過你兒子的生活環境坐過
[00:19:25.120 --> 00:19:27.600]  你怎麼會跟他說話
[00:19:27.600 --> 00:19:28.600]  你怎麼會跟他說話
[00:19:28.600 --> 00:19:30.320]  所以你問他為什麼不理你
[00:19:30.320 --> 00:19:31.960]  他回答不了你
[00:19:31.960 --> 00:19:35.480]  因為你說的東西不是他的時代的東西
[00:19:35.480 --> 00:19:37.040]  所以現在你要學
[00:19:37.040 --> 00:19:38.440]  就是你圖書館借書
[00:19:38.440 --> 00:19:40.080]  或者參加課程很好
[00:19:40.080 --> 00:19:42.640]  你知道那個年紀
[00:19:42.640 --> 00:19:44.040]  說什麼
[00:19:44.040 --> 00:19:45.520]  是說什麼
[00:19:45.520 --> 00:19:46.880]  有興趣
[00:19:46.880 --> 00:19:48.360]  好奇是什麼
[00:19:48.360 --> 00:19:49.920]  好奇是什麼
[00:19:49.920 --> 00:19:54.720]  還有他準備用這個東西來做什麼
[00:19:54.720 --> 00:19:56.040]  比如說
[00:19:56.040 --> 00:19:58.760]  假設他告訴你
[00:19:58.760 --> 00:20:01.760]  他跟同學在鬥一些東西
[00:20:01.760 --> 00:20:03.640]  鬥擅長某些東西
[00:20:03.640 --> 00:20:05.080]  你去想一想
[00:20:05.080 --> 00:20:07.280]  你沒興趣鬥擅長這些的
[00:20:07.280 --> 00:20:09.840]  但是對他來說他很有興趣這些東西
[00:20:09.840 --> 00:20:10.840]  那就是說
[00:20:10.840 --> 00:20:15.280]  對他來說他每天朝思暮想在想這個東西
[00:20:15.280 --> 00:20:17.880]  這個東西就成為了他每天都在做的事情
[00:20:17.880 --> 00:20:18.960]  比如女孩子
[00:20:18.960 --> 00:20:20.880]  很多時候她會拍一些照片
[00:20:20.880 --> 00:20:21.880]  然後發出來
[00:20:21.880 --> 00:20:23.800]  看看多少人給她讚
[00:20:23.800 --> 00:20:25.880]  對她來說她每天都在想跟別人在鬥
[00:20:25.880 --> 00:20:27.480]  我多還是你多讚
[00:20:27.480 --> 00:20:28.800]  那就是對她來說
[00:20:28.800 --> 00:20:30.360]  就是這些東西了
[00:20:30.360 --> 00:20:33.640]  如果你肯這樣想
[00:20:33.640 --> 00:20:36.680]  你的子女會覺得你是其中一個可以入圍
[00:20:36.680 --> 00:20:38.000]  跟你聊天的人
[00:20:38.000 --> 00:20:40.640]  因為他不用換個話跟你說
[00:20:40.640 --> 00:20:41.240]  是不是
[00:20:41.240 --> 00:20:42.400]  如果不是
[00:20:42.400 --> 00:20:45.360]  你就像一個潮州人跟一個上海人聊天
[00:20:45.360 --> 00:20:47.880]  都不知道你講你的話還是我講我的話
[00:20:47.880 --> 00:20:49.880]  這個是很困難的
[00:20:49.880 --> 00:20:51.200]  那談什麼呢
[00:20:51.200 --> 00:20:53.680]  如果你幼稚園家長
[00:20:53.680 --> 00:20:55.360]  有沒有幼稚園家長在這裡
[00:20:55.360 --> 00:20:57.360]  有有有 講不完 不然就不講了
[00:20:57.360 --> 00:20:59.280]  幼稚園家長
[00:20:59.280 --> 00:21:00.400]  他要講什麼呢
[00:21:00.400 --> 00:21:02.400]  他講三件事是很重要的
[00:21:02.400 --> 00:21:03.080]  你記住三件事
[00:21:03.080 --> 00:21:04.040]  講明了
[00:21:04.040 --> 00:21:06.200]  如果你的小朋友是小學
[00:21:06.200 --> 00:21:08.400]  你補上講都還沒遲的
[00:21:08.400 --> 00:21:10.200]  第一件事
[00:21:10.240 --> 00:21:13.280]  他在講他是一個很偉大的
[00:21:13.280 --> 00:21:15.840]  超人級的人
[00:21:15.840 --> 00:21:18.560]  他講這些 即是作大
[00:21:18.560 --> 00:21:21.040]  他說我開槍打死你們
[00:21:21.040 --> 00:21:21.960]  他講這些
[00:21:21.960 --> 00:21:23.600]  因為他在讀幼稚園
[00:21:23.600 --> 00:21:25.600]  他天天都瘋瘋癲癲
[00:21:25.600 --> 00:21:26.640]  在想
[00:21:26.640 --> 00:21:29.520]  他勁到不得了的
[00:21:29.520 --> 00:21:31.360]  所以你跟他說
[00:21:31.360 --> 00:21:32.400]  怎麼勁啊
[00:21:32.400 --> 00:21:33.360]  他很喜歡聽
[00:21:33.360 --> 00:21:34.800]  怎麼勁啊
[00:21:34.800 --> 00:21:38.320]  當然你不要覺得他癲癲神神
[00:21:39.320 --> 00:21:41.040]  因為他講得開心
[00:21:41.040 --> 00:21:44.160]  而你也跟他一起這麼開心
[00:21:44.160 --> 00:21:45.600]  他一定穩住你
[00:21:45.600 --> 00:21:46.960]  還有一件事很勁
[00:21:46.960 --> 00:21:48.680]  他會跟你講
[00:21:48.680 --> 00:21:50.400]  於是你說你吃飯勁不勁
[00:21:50.400 --> 00:21:51.840]  於是他就吃得很好
[00:21:51.840 --> 00:21:54.640]  我試過一個新人
[00:21:54.640 --> 00:21:56.160]  就是這樣
[00:21:56.160 --> 00:21:57.160]  後來他說
[00:21:57.160 --> 00:21:59.160]  他要去美國做超人
[00:21:59.160 --> 00:22:02.720]  後來我跟他說
[00:22:02.720 --> 00:22:04.720]  他真的以為超人住在美國
[00:22:04.720 --> 00:22:06.280]  他真的以為
[00:22:06.280 --> 00:22:08.200]  我說這個不是問題
[00:22:08.200 --> 00:22:10.800]  問題是你不懂英文
[00:22:10.800 --> 00:22:12.960]  於是他就讀英文
[00:22:12.960 --> 00:22:15.880]  即是說如果你懂得跟他溝通
[00:22:15.880 --> 00:22:19.880]  他也會買你講的東西來跟
[00:22:19.880 --> 00:22:21.760]  於是這個小朋友就很有興趣
[00:22:21.760 --> 00:22:22.840]  看英文書
[00:22:22.840 --> 00:22:24.720]  因為他想找超人
[00:22:24.720 --> 00:22:26.600]  第二件事
[00:22:26.600 --> 00:22:29.640]  這個小朋友在幼稚園中班
[00:22:29.640 --> 00:22:30.440]  他講什麼呢
[00:22:30.440 --> 00:22:31.360]  講明了
[00:22:31.360 --> 00:22:32.760]  中班就講這件事
[00:22:32.760 --> 00:22:34.320]  低班不講的
[00:22:34.320 --> 00:22:35.280]  他們講的就是
[00:22:35.280 --> 00:22:37.160]  我想幫你做事
[00:22:37.160 --> 00:22:39.000]  我想幫你做事
[00:22:39.000 --> 00:22:40.840]  我幫你梳頭
[00:22:40.840 --> 00:22:43.520]  我幫你擦鞋
[00:22:43.520 --> 00:22:44.440]  最叻的地方就是
[00:22:44.440 --> 00:22:46.320]  我幫你洗碗
[00:22:46.320 --> 00:22:48.200]  你全部都說不要搞
[00:22:48.200 --> 00:22:50.320]  你把東西都打爛了
[00:22:50.320 --> 00:22:51.880]  我幫你下遺坑
[00:22:51.880 --> 00:22:53.440]  我幫你拿東西
[00:22:53.440 --> 00:22:55.080]  他很想告訴你
[00:22:55.080 --> 00:22:56.400]  我懂得做很多事
[00:22:56.400 --> 00:22:59.280]  你讓我試試
[00:22:59.280 --> 00:23:03.480]  所以你家裡有印傭飛傭那些
[00:23:03.480 --> 00:23:05.000]  他從此就不懂了
[00:23:05.000 --> 00:23:07.480]  因為他不用做這些事
[00:23:07.480 --> 00:23:09.400]  所以他要顯明給你看
[00:23:09.400 --> 00:23:12.400]  我是有能力做這些事的
[00:23:12.400 --> 00:23:13.080]  那些男孩子說
[00:23:13.080 --> 00:23:16.240]  我的手又堅又硬
[00:23:16.240 --> 00:23:17.520]  很努力
[00:23:17.520 --> 00:23:20.160]  你幫我拿東西
[00:23:20.160 --> 00:23:22.760]  這些是幼稚園的
[00:23:22.760 --> 00:23:24.480]  所以天天都以
[00:23:24.480 --> 00:23:25.600]  你擦的鞋
[00:23:25.600 --> 00:23:28.160]  說你昨天幫我拿了兩罐
[00:23:28.160 --> 00:23:29.520]  很努力
[00:23:29.520 --> 00:23:31.120]  他不用說
[00:23:31.120 --> 00:23:33.000]  他跟他很談
[00:23:33.000 --> 00:23:36.760]  但是幼稚園高班不說這件事了
[00:23:36.760 --> 00:23:37.560]  他說什麼呢
[00:23:37.560 --> 00:23:39.000]  他說
[00:23:39.000 --> 00:23:42.000]  你知不知道今天在街上看到一個什麼人
[00:23:42.000 --> 00:23:42.880]  人啊
[00:23:42.880 --> 00:23:43.840]  當然是人啊
[00:23:43.840 --> 00:23:44.480]  很高的
[00:23:44.480 --> 00:23:46.080]  高過你
[00:23:46.080 --> 00:23:48.280]  他以他覺得
[00:23:48.280 --> 00:23:51.320]  他找到一些生活很特別的人物
[00:23:51.320 --> 00:23:53.160]  跟你說話
[00:23:53.160 --> 00:23:53.720]  他說
[00:23:53.720 --> 00:23:56.560]  我知道樓下的看管姓陳的
[00:23:56.560 --> 00:23:58.200]  他一定告訴你很多事
[00:23:58.200 --> 00:24:00.200]  是他最近接觸到的人
[00:24:00.200 --> 00:24:01.760]  如果你認識
[00:24:01.760 --> 00:24:03.320]  他喜歡找你聊天
[00:24:03.320 --> 00:24:05.600]  他喜歡找你聊天
[00:24:05.600 --> 00:24:06.320]  所以記住
[00:24:06.320 --> 00:24:08.280]  你說我現在有跟我兒子問他
[00:24:08.280 --> 00:24:09.600]  知不知道看管姓什麼的
[00:24:09.600 --> 00:24:10.520]  為什麼他不理我
[00:24:10.520 --> 00:24:11.840]  當然你兒子現在13歲了
[00:24:11.840 --> 00:24:13.560]  當然不理你
[00:24:13.560 --> 00:24:16.680]  那些是五歲答的問題
[00:24:16.680 --> 00:24:18.560]  所以他經常說你低B
[00:24:18.560 --> 00:24:20.880]  他不跟你說話
[00:24:20.880 --> 00:24:23.040]  所以什麼叫溝通呢
[00:24:23.040 --> 00:24:24.760]  你一定要研究一下
[00:24:24.760 --> 00:24:27.720]  他這個人現在生活背景
[00:24:27.720 --> 00:24:29.960]  他正在找什麼
[00:24:29.960 --> 00:24:31.760]  正在進入這些資料
[00:24:31.760 --> 00:24:33.200]  而你是提供的
[00:24:33.200 --> 00:24:34.120]  你有研究的
[00:24:34.120 --> 00:24:35.120]  你有興趣的
[00:24:35.120 --> 00:24:36.440]  你贏他
[00:24:36.440 --> 00:24:39.960]  所以你就可以跟幼稚園十分好聊
[00:24:39.960 --> 00:24:41.680]  到小學了
[00:24:41.680 --> 00:24:44.480]  小學聊什麼呢
[00:24:44.480 --> 00:24:46.720]  一到小學一年級
[00:24:46.720 --> 00:24:47.880]  他最有興趣聽的
[00:24:47.880 --> 00:24:49.760]  媽媽
[00:24:49.760 --> 00:24:53.880]  原來下午吃飯有A餐B餐C餐D餐的
[00:24:53.880 --> 00:24:56.040]  怎麼選啊
[00:24:56.040 --> 00:24:56.920]  先生任你選的
[00:24:56.920 --> 00:24:59.240]  任你選的
[00:24:59.240 --> 00:25:02.440]  他說選擇
[00:25:02.440 --> 00:25:04.640]  所以你女兒經常問你
[00:25:04.640 --> 00:25:07.680]  星期天穿什麼衣服出街
[00:25:07.680 --> 00:25:08.640]  隨便穿就穿
[00:25:08.640 --> 00:25:10.520]  不行的 不配合顏色
[00:25:10.520 --> 00:25:12.600]  襪子是這樣的顏色
[00:25:12.600 --> 00:25:14.880]  他說選擇
[00:25:14.880 --> 00:25:16.560]  一說到你怎麼選呢
[00:25:16.560 --> 00:25:18.040]  他就很開心
[00:25:18.040 --> 00:25:18.720]  很開心
[00:25:18.720 --> 00:25:19.920]  你怎麼選呢
[00:25:19.920 --> 00:25:21.400]  為什麼你選這樣呢
[00:25:21.400 --> 00:25:23.040]  這時他就跟你分享了
[00:25:23.040 --> 00:25:26.120]  他說選什麼
[00:25:26.120 --> 00:25:28.960]  又到七歲八歲了
[00:25:28.960 --> 00:25:30.840]  他又不說這些了
[00:25:30.840 --> 00:25:32.880]  他就跟你說了
[00:25:32.880 --> 00:25:35.080]  我今天有個好朋友
[00:25:35.080 --> 00:25:36.280]  好朋友
[00:25:36.280 --> 00:25:37.760]  他自己的功課給我抄
[00:25:37.760 --> 00:25:40.320]  很好
[00:25:40.320 --> 00:25:41.080]  好朋友
[00:25:41.080 --> 00:25:42.800]  不過他也是抄旁邊那個的
[00:25:42.800 --> 00:25:46.160]  就是他告訴你一些很有趣的東西
[00:25:46.160 --> 00:25:46.760]  為什麼呢
[00:25:46.760 --> 00:25:47.840]  他告訴你
[00:25:47.840 --> 00:25:50.360]  我有些很能聊的
[00:25:50.360 --> 00:25:53.040]  是我認識人以來
[00:25:53.040 --> 00:25:54.680]  真的好像膽怯死黨
[00:25:54.680 --> 00:25:57.960]  我終於找到一個很能聊的人
[00:25:57.960 --> 00:26:00.720]  你可能就傾錯路線了
[00:26:00.720 --> 00:26:01.480]  你說呢
[00:26:01.480 --> 00:26:02.800]  那才能抓到你
[00:26:02.800 --> 00:26:04.480]  他不是跟你聊天
[00:26:04.480 --> 00:26:04.840]  他不是
[00:26:04.840 --> 00:26:05.960]  我抄一個字
[00:26:05.960 --> 00:26:07.600]  抄日期
[00:26:07.600 --> 00:26:09.760]  你說別來搭訕
[00:26:09.760 --> 00:26:11.080]  你氣死我
[00:26:11.080 --> 00:26:12.920]  我以為你作弊
[00:26:12.920 --> 00:26:15.000]  他說的東西
[00:26:15.000 --> 00:26:17.600]  是出其不意引你
[00:26:17.600 --> 00:26:21.400]  看看他現在跟誰好好玩
[00:26:21.400 --> 00:26:22.200]  你小時候
[00:26:22.200 --> 00:26:23.400]  你媽媽都可能很厲害的
[00:26:23.400 --> 00:26:25.280]  他說最近誰沒有
[00:26:25.280 --> 00:26:26.240]  以前有電話
[00:26:26.240 --> 00:26:28.160]  現在有手機
[00:26:28.160 --> 00:26:30.800]  誰很少打電話找你
[00:26:30.800 --> 00:26:32.520]  你記不記得以前你媽媽問你
[00:26:32.520 --> 00:26:33.360]  不理他了
[00:26:33.360 --> 00:26:34.200]  很壞的
[00:26:34.200 --> 00:26:35.840]  又不送生日禮物
[00:26:35.840 --> 00:26:38.040]  他會經常告訴你
[00:26:38.040 --> 00:26:42.520]  最近跟誰已經不是朋友了
[00:26:42.520 --> 00:26:44.000]  又是誰才是朋友
[00:26:44.000 --> 00:26:45.480]  他說這些東西
[00:26:45.480 --> 00:26:47.680]  這個就是七歲八歲了
[00:26:47.680 --> 00:26:49.520]  所以如果你知道
[00:26:49.520 --> 00:26:50.920]  你很成功的
[00:26:50.920 --> 00:26:53.160]  你可以數到你的身分證
[00:26:53.160 --> 00:26:56.840]  有幾個甚至十幾個名字
[00:26:56.840 --> 00:26:58.280]  是跟他好好玩的
[00:26:58.280 --> 00:26:59.640]  分別對他什麼的
[00:26:59.640 --> 00:27:01.160]  他覺得你很好
[00:27:01.160 --> 00:27:02.280]  有空他會問你
[00:27:02.280 --> 00:27:03.400]  他幾月生日
[00:27:03.400 --> 00:27:05.000]  你有沒有跟我寫下來
[00:27:05.000 --> 00:27:07.440]  於是他就覺得跟你很好聊
[00:27:07.440 --> 00:27:10.040]  這個是七歲八歲
[00:27:10.040 --> 00:27:10.920]  七歲八歲之後
[00:27:10.920 --> 00:27:13.240]  又不是說這些了
[00:27:13.240 --> 00:27:14.960]  九歲到十歲說什麼呢
[00:27:14.960 --> 00:27:16.880]  小學中班
[00:27:16.880 --> 00:27:20.360]  他說我那班女孩子很壞
[00:27:20.360 --> 00:27:22.600]  他開始說男孩子女孩子
[00:27:22.600 --> 00:27:24.640]  是合不來的
[00:27:24.640 --> 00:27:27.320]  也說在很特別的情況下
[00:27:27.320 --> 00:27:29.760]  有些女孩子喜歡跟男孩子玩
[00:27:29.760 --> 00:27:31.360]  有些男孩子跟女孩子玩
[00:27:31.360 --> 00:27:32.960]  他說好奇
[00:27:32.960 --> 00:27:34.280]  為什麼他們合得來
[00:27:34.280 --> 00:27:36.480]  但其實我們不喜歡他
[00:27:36.480 --> 00:27:37.600]  所以他經常告訴你
[00:27:37.600 --> 00:27:40.240]  一些他認為很尷尬的事情
[00:27:40.240 --> 00:27:41.440]  就是先生真壞
[00:27:41.440 --> 00:27:43.240]  要我坐他旁邊
[00:27:43.240 --> 00:27:44.400]  我現在就領頸了
[00:27:44.400 --> 00:27:45.080]  我不看了
[00:27:45.080 --> 00:27:47.720]  現在很辛苦
[00:27:47.720 --> 00:27:48.920]  他告訴你的時候
[00:27:48.920 --> 00:27:50.040]  你不要笑他
[00:27:50.040 --> 00:27:52.280]  你說真的好
[00:27:52.280 --> 00:27:55.240]  你真是很風度
[00:27:55.240 --> 00:27:58.080]  這些人都看得過的
[00:27:58.080 --> 00:28:00.640]  他很憤怒
[00:28:00.640 --> 00:28:02.800]  他覺得那些是敵人
[00:28:02.800 --> 00:28:05.680]  但有時候他都會來不來告訴你
[00:28:05.680 --> 00:28:07.200]  不過我前面那個男孩子
[00:28:07.200 --> 00:28:09.280]  喜歡了四個女同學
[00:28:09.280 --> 00:28:12.560]  他說送一個給我
[00:28:12.560 --> 00:28:14.680]  如果你很聽話
[00:28:14.680 --> 00:28:15.600]  你就怎麼說
[00:28:15.600 --> 00:28:17.720]  你說真是好了
[00:28:17.720 --> 00:28:19.960]  人家多得就是送一個給你
[00:28:19.960 --> 00:28:22.200]  你還什麼給他
[00:28:22.200 --> 00:28:24.560]  他覺得你媽是傻的
[00:28:24.560 --> 00:28:27.600]  但他突然間每天回來跟你說
[00:28:27.600 --> 00:28:29.880]  今天我也喜歡了一個
[00:28:29.880 --> 00:28:31.160]  他跟你好好談
[00:28:31.160 --> 00:28:32.760]  因為他很享受
[00:28:32.760 --> 00:28:36.120]  你很適應他
[00:28:36.120 --> 00:28:38.320]  十一、十二歲了
[00:28:38.320 --> 00:28:39.680]  小學高班
[00:28:39.680 --> 00:28:41.360]  又另一個故事了
[00:28:41.360 --> 00:28:43.640]  錢穆奇
[00:28:43.640 --> 00:28:45.320]  錢穆奇是什麼呢
[00:28:45.320 --> 00:28:46.720]  他跟你說
[00:28:46.720 --> 00:28:50.160]  我的班同學有幾個入選了學校
[00:28:50.160 --> 00:28:53.080]  游泳很厲害
[00:28:53.080 --> 00:28:54.600]  很快就像吃了一條魚
[00:28:54.600 --> 00:28:56.520]  真的很厲害
[00:28:56.520 --> 00:28:58.520]  我知道他爸爸是游泳教練
[00:28:58.520 --> 00:29:00.120]  所以先生特別選他
[00:29:00.120 --> 00:29:01.920]  他家裡私家教他
[00:29:01.920 --> 00:29:03.520]  很厲害
[00:29:03.520 --> 00:29:05.320]  他想告訴你什麼呢
[00:29:05.320 --> 00:29:06.800]  他很遺憾
[00:29:06.800 --> 00:29:09.440]  沒什麼在別人面前是光榮的
[00:29:09.440 --> 00:29:11.440]  沒什麼遺憾
[00:29:11.440 --> 00:29:13.760]  所以他經常都想你給他學一些東西
[00:29:13.760 --> 00:29:15.600]  然後回去演戲
[00:29:15.600 --> 00:29:17.880]  我想暑假認識一些東西
[00:29:17.880 --> 00:29:20.040]  讓他贏他們
[00:29:20.040 --> 00:29:24.640]  他要建立一些他自己的特別的強項
[00:29:24.640 --> 00:29:28.000]  如果不是他的操場很難立足
[00:29:28.000 --> 00:29:28.840]  所以他經常告訴你
[00:29:28.840 --> 00:29:31.640]  我不喜歡出班房
[00:29:31.640 --> 00:29:33.240]  操場是一間小學
[00:29:33.240 --> 00:29:34.560]  是一群小朋友
[00:29:34.560 --> 00:29:38.880]  大家吹牛的地方
[00:29:38.880 --> 00:29:41.280]  你又說我爸爸怎麼厲害
[00:29:41.280 --> 00:29:43.240]  你又說他媽媽怎麼厲害
[00:29:43.240 --> 00:29:45.000]  然後你以前怎麼厲害
[00:29:45.000 --> 00:29:46.600]  他以前怎麼厲害
[00:29:46.600 --> 00:29:47.320]  如果你沒什麼厲害
[00:29:47.320 --> 00:29:49.040]  你不要下去
[00:29:49.040 --> 00:29:50.560]  你坐在那裡
[00:29:50.560 --> 00:29:52.760]  那條腰越來越駝背
[00:29:52.760 --> 00:29:54.920]  低著頭沒話說
[00:29:54.920 --> 00:29:56.440]  所以你明白這個小朋友
[00:29:56.440 --> 00:29:58.000]  來買某些東西
[00:29:58.000 --> 00:29:59.120]  想學一些東西
[00:29:59.120 --> 00:30:01.200]  其實是因為他很慚愧
[00:30:01.200 --> 00:30:05.000]  這個就是12歲前
[00:30:05.000 --> 00:30:06.680]  你說中學怎麼樣
[00:30:06.680 --> 00:30:08.920]  中學就更離譜
[00:30:08.920 --> 00:30:11.040]  中學說一個很重要的問題給你聽
[00:30:11.040 --> 00:30:14.320]  就是他現在發覺到
[00:30:14.320 --> 00:30:17.320]  沒什麼哪一科適合他讀
[00:30:17.320 --> 00:30:18.600]  以前還有四科
[00:30:18.600 --> 00:30:20.440]  升了班之後只剩下兩科
[00:30:20.440 --> 00:30:21.880]  下學期只剩下一科
[00:30:21.880 --> 00:30:24.200]  現在連那科都不喜歡了
[00:30:24.200 --> 00:30:26.560]  有些人解釋香港的中學
[00:30:26.560 --> 00:30:28.080]  每升一班
[00:30:28.080 --> 00:30:30.800]  就發覺到又有幾科不適合我讀
[00:30:30.800 --> 00:30:32.360]  所以剛剛讀完中學就證明
[00:30:32.360 --> 00:30:34.200]  全部科都不適合讀
[00:30:34.200 --> 00:30:36.640]  讀完中學
[00:30:36.640 --> 00:30:37.640]  中一不是的
[00:30:37.640 --> 00:30:39.280]  中一是充滿樂趣的
[00:30:39.280 --> 00:30:40.600]  看到這麼多書
[00:30:40.600 --> 00:30:42.600]  這麼多科的名字這麼有趣
[00:30:42.600 --> 00:30:43.880]  是充滿了希望
[00:30:43.880 --> 00:30:45.760]  學這些很有趣
[00:30:45.760 --> 00:30:47.960]  我以後做這些很開心
[00:30:47.960 --> 00:30:49.640]  不過很快就告訴你
[00:30:49.640 --> 00:30:51.520]  我又發覺那些不適合我了
[00:30:51.520 --> 00:30:53.480]  因為帶回來的那張卷
[00:30:53.480 --> 00:30:54.600]  還有上課
[00:30:54.600 --> 00:30:57.280]  別人同學回答的東西我是不懂得回答的
[00:30:57.280 --> 00:30:59.880]  所以他很多失望對自己
[00:30:59.880 --> 00:31:00.800]  他想告訴你
[00:31:00.800 --> 00:31:04.080]  媽媽 其實你夠不夠錢養到我90歲
[00:31:04.080 --> 00:31:05.880]  他就問你
[00:31:05.880 --> 00:31:07.720]  這次他問你
[00:31:07.720 --> 00:31:09.120]  其實可不可以不讀呢
[00:31:09.120 --> 00:31:11.000]  讀來為了什麼都不夠人來
[00:31:11.000 --> 00:31:12.880]  我這麼蠢
[00:31:12.880 --> 00:31:15.880]  所以我今天講到這裡為止你就明白了
[00:31:15.880 --> 00:31:17.640]  其實你人的焦慮就是
[00:31:17.640 --> 00:31:21.040]  你的子女和你越來越遠
[00:31:21.040 --> 00:31:22.480]  距離很遠
[00:31:22.480 --> 00:31:25.040]  以前你抱著他當然很近
[00:31:25.040 --> 00:31:26.560]  自從他會走
[00:31:26.560 --> 00:31:27.880]  自己坐
[00:31:27.880 --> 00:31:29.200]  很遠
[00:31:29.200 --> 00:31:30.320]  現在你經常都要叫
[00:31:30.320 --> 00:31:31.360]  坐過來
[00:31:31.360 --> 00:31:33.720]  和媽媽坐
[00:31:33.720 --> 00:31:36.200]  講著講著都懶得講下去了
[00:31:36.200 --> 00:31:36.920]  為什麼呢
[00:31:36.920 --> 00:31:38.760]  他不跟你去喝茶 不跟你去吃東西
[00:31:38.760 --> 00:31:40.920]  哇 一路越來越遠
[00:31:40.920 --> 00:31:42.280]  到最後你發現到
[00:31:42.280 --> 00:31:45.000]  好像他不記得你一樣
[00:31:45.000 --> 00:31:47.760]  香港最緊張的家庭關係
[00:31:47.760 --> 00:31:49.960]  在中學就快到了
[00:31:49.960 --> 00:31:53.840]  母親節
[00:31:53.840 --> 00:31:55.400]  他還不還你慶祝呢
[00:31:55.400 --> 00:31:57.160]  通常那些爸爸打完場
[00:31:57.160 --> 00:31:58.840]  等我來 我請
[00:31:58.840 --> 00:31:59.960]  喜歡自助餐是不是
[00:31:59.960 --> 00:32:01.440]  幾點鐘 吃一會
[00:32:01.440 --> 00:32:02.720]  吃一會再走
[00:32:02.720 --> 00:32:04.160]  捧一捧媽媽場
[00:32:04.160 --> 00:32:05.720]  我幫你買了東西給媽媽
[00:32:05.720 --> 00:32:09.320]  你隨便到一到
[00:32:09.320 --> 00:32:10.360]  那些爸爸很偉大
[00:32:10.360 --> 00:32:12.360]  因為不想老婆很難下台
[00:32:12.360 --> 00:32:14.760]  生了這麼多個沒人來母親節
[00:32:14.760 --> 00:32:15.840]  不過父親節更慘
[00:32:15.840 --> 00:32:18.520]  大家一起不要記得父親節
[00:32:18.520 --> 00:32:19.280]  沒有沒有沒有
[00:32:19.280 --> 00:32:20.400]  七月才是父親節
[00:32:20.400 --> 00:32:22.840]  沒有沒有沒有 沒事
[00:32:22.840 --> 00:32:24.200]  你說多麼的可憐
[00:32:24.200 --> 00:32:25.000]  很可憐
[00:32:25.000 --> 00:32:27.200]  看著以前一家人
[00:32:27.200 --> 00:32:28.120]  嬰兒的時候
[00:32:28.120 --> 00:32:29.920]  三個人抱在一起拍的照片
[00:32:29.920 --> 00:32:31.440]  現在看著他哀怨
[00:32:31.440 --> 00:32:33.320]  沒有這些照片
[00:32:33.320 --> 00:32:35.320]  很久都沒有拍過照
[00:32:35.320 --> 00:32:36.040]  我想今天
