
[00:00:00.000 --> 00:00:02.000]  各位觀眾 您好 大家好
[00:14:51.700 --> 00:14:53.700]  因為先知其中一個很重要的訊息就是
[00:14:53.700 --> 00:14:55.700]  我們領受了上帝的啟示之後
[00:14:55.700 --> 00:14:56.700]  然後我們將它解釋出來
[00:14:56.700 --> 00:14:58.700]  就好像我們今天做傳達人一樣
[00:14:58.700 --> 00:14:59.700]  是不是?
[00:14:59.700 --> 00:15:00.700]  我們領受了上帝的訊息
[00:15:00.700 --> 00:15:01.700]  然後我們透過解經
[00:15:01.700 --> 00:15:03.700]  將它解明出來
[00:15:03.700 --> 00:15:04.700]  這個就是了
[00:15:04.700 --> 00:15:05.700]  我們說指示所羅巴巴是什麼呢?
[00:15:05.700 --> 00:15:06.700]  所羅巴巴是誰來的?
[00:15:06.700 --> 00:15:08.700]  撒加利亞書是這樣的書
[00:15:08.700 --> 00:15:09.700]  以色列人呢?
[00:15:09.700 --> 00:15:11.700]  又要講歷史了
[00:15:11.700 --> 00:15:12.700]  好不好?
[00:15:12.700 --> 00:15:14.700]  很久很久以前
[00:15:14.700 --> 00:15:16.700]  以色列人就到了埃及
[00:15:16.700 --> 00:15:17.700]  到了埃及之後
[00:15:17.700 --> 00:15:18.700]  就在那裡開頭移民
[00:15:18.700 --> 00:15:19.700]  安居樂業
[00:15:19.700 --> 00:15:20.700]  後來經過幾百年之後
[00:15:20.700 --> 00:15:21.700]  就被人奴役
[00:15:21.700 --> 00:15:22.700]  然後上帝就帶他們出來
[00:15:22.700 --> 00:15:23.700]  出埃及
[00:15:23.700 --> 00:15:24.700]  進了迦南地
[00:15:24.700 --> 00:15:26.700]  演歌在那裡說了很多年
[00:15:26.700 --> 00:15:27.700]  進了迦南地之後
[00:15:27.700 --> 00:15:28.700]  上帝就說
[00:15:28.700 --> 00:15:31.700]  我就將提示給你
[00:15:31.700 --> 00:15:34.700]  這樣你就可以將上帝的民
[00:15:34.700 --> 00:15:35.700]  上帝的名
[00:15:35.700 --> 00:15:36.700]  你們自己的民族
[00:15:36.700 --> 00:15:37.700]  化陽光大了
[00:15:37.700 --> 00:15:39.700]  成為了萬國的祭司
[00:15:39.700 --> 00:15:40.700]  但是大家就覺得
[00:15:40.700 --> 00:15:41.700]  不做祭司就好一點
[00:15:41.700 --> 00:15:43.700]  因為做祭司就要服侍上帝
[00:15:43.700 --> 00:15:45.700]  還是服侍自己好一點
[00:15:45.700 --> 00:15:46.700]  是不是?
[00:15:46.700 --> 00:15:47.700]  所以大家就決定了
[00:15:47.700 --> 00:15:49.700]  和上帝offline
[00:15:49.700 --> 00:15:52.700]  從上帝offline之後
[00:15:52.700 --> 00:15:54.700]  那智能電話就變成了燈風
[00:15:54.700 --> 00:15:55.700]  是不是?
[00:15:55.700 --> 00:15:57.700]  變成我們和上帝脫線之後
[00:15:57.700 --> 00:15:59.700]  那群以色列人就行自己的事
[00:15:59.700 --> 00:16:00.700]  上帝說
[00:16:00.700 --> 00:16:01.700]  你offline之後
[00:16:01.700 --> 00:16:03.700]  我fit不到東西給你
[00:16:03.700 --> 00:16:04.700]  你自己慢慢就會腐敗了
[00:16:04.700 --> 00:16:05.700]  結果北角
[00:16:05.700 --> 00:16:07.700]  不久就被亞述亡了
[00:16:07.700 --> 00:16:10.700]  接著南角就被巴比倫亡了
[00:16:10.700 --> 00:16:11.700]  就連聖殿都掃了
[00:16:11.700 --> 00:16:13.700]  接著上帝就答應
[00:16:13.700 --> 00:16:14.700]  你給了他那裡
[00:16:14.700 --> 00:16:15.700]  被管教了之後
[00:16:15.700 --> 00:16:16.700]  接著
[00:16:16.700 --> 00:16:19.700]  經過秘魯之後
[00:16:19.700 --> 00:16:20.700]  就會有機會歸回了
[00:16:20.700 --> 00:16:22.700]  這段時間就是歸回的時代
[00:16:22.700 --> 00:16:24.700]  歸回回來做什麼呢?
[00:16:24.700 --> 00:16:25.700]  先要第一件事
[00:16:25.700 --> 00:16:26.700]  就是重建聖殿
[00:16:26.700 --> 00:16:27.700]  為什麼重建聖殿呢?
[00:16:27.700 --> 00:16:29.700]  是首先要重建
[00:16:29.700 --> 00:16:33.700]  以色列民和上帝之間的關係
[00:16:33.700 --> 00:16:35.700]  那個象徵
[00:16:35.700 --> 00:16:37.700]  聖殿是一個象徵意義
[00:16:37.700 --> 00:16:39.700]  本身沒有實體意義
[00:16:39.700 --> 00:16:42.700]  聖殿是象徵上帝與人同在
[00:16:42.700 --> 00:16:43.700]  到最後
[00:16:43.700 --> 00:16:46.700]  那個聖殿是要指向耶穌基督自己本身
[00:16:46.700 --> 00:16:50.700]  所以這個聖殿是表明了上帝與人同在
[00:16:50.700 --> 00:16:52.700]  但是當以色列人回歸了
[00:16:52.700 --> 00:16:53.700]  回到故土
[00:16:53.700 --> 00:16:54.700]  他們仍然是亡國奴
[00:16:54.700 --> 00:16:56.700]  在馬大波斯那個時代回來之後
[00:16:56.700 --> 00:16:58.700]  他們說要重建聖殿
[00:16:58.700 --> 00:16:59.700]  但是你知道了
[00:16:59.700 --> 00:17:00.700]  他們回去的時候
[00:17:00.700 --> 00:17:03.700]  就對不起那些渴和園住民
[00:17:03.700 --> 00:17:04.700]  他們被人擄走了
[00:17:04.700 --> 00:17:06.700]  全都走了
[00:17:06.700 --> 00:17:08.700]  當時的撒瑪利亞
[00:17:08.700 --> 00:17:11.700]  那裡的人就慢慢在那裡成長了
[00:17:11.700 --> 00:17:12.700]  他們自己一個安居樂業
[00:17:12.700 --> 00:17:13.700]  接著那些人回來
[00:17:13.700 --> 00:17:14.700]  我又要回我的地
[00:17:14.700 --> 00:17:17.700]  我經常聽到有些朋友弟兄姊妹
[00:17:17.700 --> 00:17:19.700]  在鄉下有祖屋
[00:17:19.700 --> 00:17:21.700]  是不是
[00:17:21.700 --> 00:17:23.700]  嘩 有祖屋
[00:17:23.700 --> 00:17:25.700]  但是你移民來這裡
[00:17:25.700 --> 00:17:26.700]  那怎麼樣
[00:17:26.700 --> 00:17:27.700]  你的祖屋誰住了
[00:17:27.700 --> 00:17:29.700]  那就是你的親戚朋友
[00:17:29.700 --> 00:17:31.700]  你不回去爭取
[00:17:31.700 --> 00:17:33.700]  那些還是親戚朋友
[00:17:33.700 --> 00:17:35.700]  你回去爭取那間祖屋
[00:17:35.700 --> 00:17:37.700]  那些就不是你的親戚朋友
[00:17:37.700 --> 00:17:38.700]  是不是
[00:17:38.700 --> 00:17:40.700]  你經歷過的那些就知道了
[00:17:40.700 --> 00:17:41.700]  我不多說了
[00:17:41.700 --> 00:17:42.700]  這個情況一樣
[00:17:42.700 --> 00:17:44.700]  以色列人回來了
[00:17:44.700 --> 00:17:48.700]  其實他們是拿著皇的命令回來重建
[00:17:48.700 --> 00:17:49.700]  重建家園
[00:17:49.700 --> 00:17:51.700]  重建聖殿
[00:17:51.700 --> 00:17:52.700]  所以沒有問題
[00:17:52.700 --> 00:17:54.700]  這個世界上永遠一有利益衝突
[00:17:54.700 --> 00:17:56.700]  你就面對困難
[00:17:56.700 --> 00:17:57.700]  是不是
[00:17:57.700 --> 00:17:59.700]  如果大家你好我好
[00:17:59.700 --> 00:18:00.700]  大家好
[00:18:00.700 --> 00:18:01.700]  大家保持距離
[00:18:01.700 --> 00:18:02.700]  大家就沒事了
[00:18:02.700 --> 00:18:03.700]  是不是
[00:18:03.700 --> 00:18:05.700]  但一有利益衝突
[00:18:05.700 --> 00:18:07.700]  就不是這樣說的了
[00:18:07.700 --> 00:18:08.700]  當時的情況就是
[00:18:08.700 --> 00:18:09.700]  當以色列人回去了
[00:18:09.700 --> 00:18:10.700]  要重建聖殿
[00:18:10.700 --> 00:18:12.700]  當時那些人就說
[00:18:12.700 --> 00:18:13.700]  這幫人回來幹什麼
[00:18:13.700 --> 00:18:14.700]  想爭取一些
[00:18:14.700 --> 00:18:16.700]  我們已經霸佔了
[00:18:16.700 --> 00:18:18.700]  我們在這裡住了這麼久
[00:18:18.700 --> 00:18:19.700]  你想做什麼事
[00:18:19.700 --> 00:18:21.700]  所以他們當時
[00:18:21.700 --> 00:18:23.700]  我今天故事不說得那麼詳細
[00:18:23.700 --> 00:18:24.700]  總之
[00:18:24.700 --> 00:18:26.700]  面對利益衝突的時候
[00:18:26.700 --> 00:18:28.700]  你就明白了
[00:18:28.700 --> 00:18:30.700]  你一定有壓力的
[00:18:30.700 --> 00:18:32.700]  當你面對壓力的時候
[00:18:32.700 --> 00:18:34.700]  當時就有兩個很重要的人物
[00:18:34.700 --> 00:18:36.700]  一個就是政界的
[00:18:36.700 --> 00:18:37.700]  就是所羅巴伯
[00:18:37.700 --> 00:18:38.700]  所羅巴伯當時
[00:18:38.700 --> 00:18:40.700]  被聘用回來做
[00:18:40.700 --> 00:18:42.700]  回歸的省長
[00:18:42.700 --> 00:18:44.700]  我叫他做政治領袖
[00:18:44.700 --> 00:18:45.700]  當時另外還有一個
[00:18:45.700 --> 00:18:46.700]  兩棵橄欖樹
[00:18:46.700 --> 00:18:48.700]  不是齊魚那個
[00:18:48.700 --> 00:18:51.700]  這兩棵橄欖樹
[00:18:51.700 --> 00:18:52.700]  一棵就是所羅巴伯
[00:18:52.700 --> 00:18:54.700]  另一棵就是大祭司耶穌
[00:18:54.700 --> 00:18:55.700]  是代表著什麼呢
[00:18:55.700 --> 00:18:58.700]  是代表著政治和信仰宗教
[00:18:58.700 --> 00:19:03.700]  兩個主要的支柱
[00:19:03.700 --> 00:19:05.700]  所以先知
[00:19:05.700 --> 00:19:06.700]  對不起
[00:19:06.700 --> 00:19:08.700]  先知就跟天使說
[00:19:08.700 --> 00:19:10.700]  這是耶和華指示所羅巴伯的
[00:19:10.700 --> 00:19:12.700]  就是其中一個很重要的橄欖樹
[00:19:12.700 --> 00:19:15.700]  就是一個負責興旺以色列
[00:19:15.700 --> 00:19:17.700]  當時政治那方面的
[00:19:17.700 --> 00:19:19.700]  萬鈞之耶和華說
[00:19:19.700 --> 00:19:20.700]  這句話
[00:19:20.700 --> 00:19:21.700]  大家很熟悉了
[00:19:21.700 --> 00:19:23.700]  歌也一起唱
[00:19:23.700 --> 00:19:25.700]  非勢力非才能
[00:19:25.700 --> 00:19:27.700]  就是這樣唱
[00:19:27.700 --> 00:19:28.700]  不是依靠勢力
[00:19:28.700 --> 00:19:30.700]  不是依靠才能
[00:19:30.700 --> 00:19:32.700]  乃是依靠我的靈
[00:19:32.700 --> 00:19:34.700]  這裡就很重要了
[00:19:34.700 --> 00:19:37.700]  剛才那條slide就沒有打
[00:19:37.700 --> 00:19:38.700]  如果你拿著聖經
[00:19:38.700 --> 00:19:39.700]  你就看到了
[00:19:39.700 --> 00:19:42.700]  方能成事這幾個字
[00:19:42.700 --> 00:19:45.700]  就有點點點點點的
[00:19:45.700 --> 00:19:47.700]  讀開聖經的弟兄姐妹
[00:19:47.700 --> 00:19:49.700]  就知道我說什麼了
[00:19:49.700 --> 00:19:51.700]  點點點點點的意思是什麼
[00:19:51.700 --> 00:19:53.700]  原文是沒有的
[00:19:53.700 --> 00:19:56.700]  原文沒有的
[00:19:56.700 --> 00:19:58.700]  意思是
[00:19:58.700 --> 00:20:01.700]  上帝透過天使和先知說
[00:20:01.700 --> 00:20:03.700]  萬鈞之耶和華說
[00:20:03.700 --> 00:20:04.700]  不是依靠勢力
[00:20:04.700 --> 00:20:05.700]  不是依靠才能
[00:20:05.700 --> 00:20:07.700]  乃是依靠上帝的靈
[00:20:07.700 --> 00:20:08.700]  說完
[00:20:08.700 --> 00:20:11.700]  當我們面對困難的時候
[00:20:11.700 --> 00:20:13.700]  當時以色列人面對的困難
[00:20:13.700 --> 00:20:15.700]  以色列民眾很沮喪
[00:20:15.700 --> 00:20:16.700]  那些領袖
[00:20:16.700 --> 00:20:17.700]  宗教領袖
[00:20:17.700 --> 00:20:18.700]  政治領袖
[00:20:18.700 --> 00:20:19.700]  都很沮喪
[00:20:19.700 --> 00:20:20.700]  因為面對困難
[00:20:20.700 --> 00:20:21.700]  都是令我們沮喪
[00:20:21.700 --> 00:20:22.700]  面對困難有兩種人
[00:20:22.700 --> 00:20:26.700]  大部分人一面對困難
[00:20:26.700 --> 00:20:28.700]  就縮的了
[00:20:28.700 --> 00:20:30.700]  跟著掉頭走
[00:20:30.700 --> 00:20:33.700]  哪些人可以做到領袖呢
[00:20:33.700 --> 00:20:35.700]  就是面對困難的時候
[00:20:35.700 --> 00:20:38.700]  夠膽帶領著群眾逆流而上的
[00:20:38.700 --> 00:20:40.700]  這些才可以做到領袖
[00:20:40.700 --> 00:20:42.700]  OK
[00:20:42.700 --> 00:20:43.700]  我們要記住
[00:20:43.700 --> 00:20:46.700]  resistance can make us stronger
[00:20:47.700 --> 00:20:53.700]  所有阻力的目的是要令我們能夠更加強壯
[00:20:53.700 --> 00:20:54.700]  空氣沒有阻力
[00:20:54.700 --> 00:20:56.700]  飛機飛不起
[00:20:56.700 --> 00:20:58.700]  我們所有的運動
[00:20:58.700 --> 00:21:01.700]  都是要透過阻力去完成的
[00:21:01.700 --> 00:21:02.700]  你有沒有想到
[00:21:02.700 --> 00:21:05.700]  哪個運動是不用阻力的
[00:21:05.700 --> 00:21:08.700]  可以健身的
[00:21:08.700 --> 00:21:09.700]  健身的運動
[00:21:09.700 --> 00:21:11.700]  全部都要靠阻力的
[00:21:11.700 --> 00:21:12.700]  是不是
[00:21:12.700 --> 00:21:14.700]  全部都是面對阻力的
[00:21:14.700 --> 00:21:15.700]  唯有透過阻力
[00:21:15.700 --> 00:21:18.700]  我們才能夠成長
[00:21:18.700 --> 00:21:20.700]  才能夠健壯
[00:21:20.700 --> 00:21:21.700]  為什麼我們這麼散
[00:21:21.700 --> 00:21:24.700]  就是因為我們不願意面對阻力
[00:21:24.700 --> 00:21:25.700]  是不是
[00:21:25.700 --> 00:21:26.700]  上帝有時候
[00:21:26.700 --> 00:21:27.700]  有些弟兄姊妹說
[00:21:27.700 --> 00:21:28.700]  我都不知道上帝給什麼
[00:21:28.700 --> 00:21:30.700]  上帝給你的那套東西就真的大了
[00:21:30.700 --> 00:21:31.700]  每個人都有肌肉的
[00:21:31.700 --> 00:21:32.700]  那套東西生出來的
[00:21:32.700 --> 00:21:33.700]  每個人都齊全的
[00:21:33.700 --> 00:21:35.700]  有沒有哪個生出來沒有了一套腹肌的
[00:21:35.700 --> 00:21:36.700]  沒有的
[00:21:36.700 --> 00:21:37.700]  每個人都是這樣
[00:21:37.700 --> 00:21:38.700]  是不是
[00:21:38.700 --> 00:21:39.700]  問題就是給了你之後
[00:21:39.700 --> 00:21:40.700]  你練了
[00:21:40.700 --> 00:21:41.700]  你就六件
[00:21:41.700 --> 00:21:42.700]  你不練就一件
[00:21:42.700 --> 00:21:43.700]  明白嗎
[00:21:43.700 --> 00:21:44.700]  因此就給了你
[00:21:44.700 --> 00:21:46.700]  問題就是你練和不練
[00:21:46.700 --> 00:21:47.700]  很公平
[00:21:47.700 --> 00:21:49.700]  上帝給我們一件很公平的
[00:21:49.700 --> 00:21:51.700]  現在問題就是上帝告訴我們
[00:21:51.700 --> 00:21:52.700]  沒錯了
[00:21:52.700 --> 00:21:53.700]  理所當然的
[00:21:53.700 --> 00:21:55.700]  你面對著壓力
[00:21:55.700 --> 00:21:57.700]  面對著阻力
[00:21:57.700 --> 00:21:58.700]  你面對著阻力的時候
[00:21:58.700 --> 00:21:59.700]  你靠什麼
[00:21:59.700 --> 00:22:00.700]  你靠你的勢力
[00:22:00.700 --> 00:22:01.700]  你沒有
[00:22:01.700 --> 00:22:03.700]  明白嗎
[00:22:03.700 --> 00:22:04.700]  你是被迷路
[00:22:04.700 --> 00:22:05.700]  亡國歸回的人
[00:22:05.700 --> 00:22:06.700]  你勢力你有什麼
[00:22:06.700 --> 00:22:07.700]  沒有
[00:22:07.700 --> 00:22:08.700]  你有沒有才能
[00:22:08.700 --> 00:22:09.700]  你沒有
[00:22:09.700 --> 00:22:10.700]  有時候自己服事
[00:22:10.700 --> 00:22:11.700]  大家一定服事
[00:22:11.700 --> 00:22:13.700]  有時候都不知道真謙卑還是虛偽
[00:22:13.700 --> 00:22:14.700]  我真的不行
[00:22:14.700 --> 00:22:15.700]  有時候想推
[00:22:15.700 --> 00:22:16.700]  當然是
[00:22:16.700 --> 00:22:18.700]  有時候就不想做
[00:22:18.700 --> 00:22:20.700]  不過其實對
[00:22:20.700 --> 00:22:22.700]  我們不是靠那些東西去做事
[00:22:22.700 --> 00:22:24.700]  接著下面說的
[00:22:24.700 --> 00:22:26.700]  就和這個燈台完全沒有關係
[00:22:26.700 --> 00:22:27.700]  說什麼呢
[00:22:27.700 --> 00:22:28.700]  他說
[00:22:28.700 --> 00:22:30.700]  乃至以後的能方能成事
[00:22:30.700 --> 00:22:31.700]  方能成事你沒有了
[00:22:31.700 --> 00:22:32.700]  大山你算什麼
[00:22:32.700 --> 00:22:34.700]  大山就是那些阻力
[00:22:34.700 --> 00:22:36.700]  在索羅巴馬面前
[00:22:36.700 --> 00:22:38.700]  能夠移為平地
[00:22:38.700 --> 00:22:40.700]  你就會搬出一塊石頭
[00:22:40.700 --> 00:22:41.700]  很多石頭
[00:22:41.700 --> 00:22:42.700]  應該有大山
[00:22:42.700 --> 00:22:43.700]  平地
[00:22:43.700 --> 00:22:44.700]  石頭
[00:22:44.700 --> 00:22:45.700]  這個石頭
[00:22:45.700 --> 00:22:46.700]  放在哪裡
[00:22:46.700 --> 00:22:47.700]  放在頂上
[00:22:47.700 --> 00:22:48.700]  點點
[00:22:48.700 --> 00:22:49.700]  又點在電頂上
[00:22:49.700 --> 00:22:50.700]  其實這個時候
[00:22:50.700 --> 00:22:51.700]  叫重建聖殿
[00:22:51.700 --> 00:22:52.700]  是嗎
[00:22:52.700 --> 00:22:54.700]  那塊石頭
[00:22:54.700 --> 00:22:55.700]  放在電頂上
[00:22:55.700 --> 00:22:56.700]  那塊是什麼石
[00:22:56.700 --> 00:22:57.700]  就是收工石
[00:22:57.700 --> 00:22:58.700]  是嗎
[00:22:58.700 --> 00:23:00.700]  就是建好才放在頂上
[00:23:00.700 --> 00:23:01.700]  你沒有建
[00:23:01.700 --> 00:23:03.700]  沒有就原空扔石頭上去嗎
[00:23:03.700 --> 00:23:04.700]  是嗎
[00:23:04.700 --> 00:23:05.700]  不會的
[00:23:05.700 --> 00:23:06.700]  就是建好就扔上去
[00:23:06.700 --> 00:23:07.700]  接著下面有另外一塊石頭
[00:23:07.700 --> 00:23:08.700]  第九節說
[00:23:08.700 --> 00:23:09.700]  索羅巴馬的首納了
[00:23:09.700 --> 00:23:10.700]  在電的根基
[00:23:10.700 --> 00:23:11.700]  根基
[00:23:11.700 --> 00:23:12.700]  就是這塊石頭
[00:23:12.700 --> 00:23:13.700]  一塊是開工石
[00:23:13.700 --> 00:23:15.700]  一塊是收工石
[00:23:15.700 --> 00:23:16.700]  是嗎
[00:23:16.700 --> 00:23:17.700]  中間有什麼呢
[00:23:17.700 --> 00:23:18.700]  在第十節就說
[00:23:18.700 --> 00:23:19.700]  他說
[00:23:19.700 --> 00:23:20.700]  誰藐視者的事為小姐
[00:23:20.700 --> 00:23:21.700]  七眼無端端
[00:23:21.700 --> 00:23:22.700]  不知道為什麼會有七眼
[00:23:22.700 --> 00:23:23.700]  之前沒有提過
[00:23:23.700 --> 00:23:24.700]  不過如果大家留心
[00:23:24.700 --> 00:23:25.700]  有本聖經
[00:23:25.700 --> 00:23:26.700]  你會看到那隻眼
[00:23:26.700 --> 00:23:27.700]  有點點點
[00:23:27.700 --> 00:23:28.700]  有沒有的
[00:23:28.700 --> 00:23:29.700]  你留意到這個七
[00:23:29.700 --> 00:23:30.700]  你就知道
[00:23:30.700 --> 00:23:32.700]  是耶和華的眼睛片插傳
[00:23:32.700 --> 00:23:33.700]  有時候翻譯的時候幫助你
[00:23:33.700 --> 00:23:35.700]  如果你看到這個七
[00:23:35.700 --> 00:23:36.700]  就是耶和華
[00:23:36.700 --> 00:23:37.700]  不是很明白
[00:23:37.700 --> 00:23:38.700]  所以翻譯的時候
[00:23:38.700 --> 00:23:39.700]  就加了一隻眼
[00:23:39.700 --> 00:23:41.700]  但是其實有時候
[00:23:41.700 --> 00:23:42.700]  是畫蛇添足
[00:23:42.700 --> 00:23:44.700]  還是畫龍點睛
[00:23:44.700 --> 00:23:45.700]  有時候就是
[00:23:45.700 --> 00:23:47.700]  就是看大家怎樣掌握
[00:23:47.700 --> 00:23:49.700]  耶和華的眼睛片插傳
[00:23:49.700 --> 00:23:53.700]  第索羅巴馬首納扇陀
[00:23:53.700 --> 00:23:55.700]  扇陀是什麼呢
[00:23:55.700 --> 00:23:56.700]  大家如果讀建築的
[00:23:56.700 --> 00:23:57.700]  都知道
[00:23:57.700 --> 00:23:58.700]  特別早期
[00:23:58.700 --> 00:24:00.700]  有一種叫蜜豆王
[00:24:00.700 --> 00:24:01.700]  知不知道
[00:24:01.700 --> 00:24:02.700]  蜜豆王就是整條
[00:24:02.700 --> 00:24:03.700]  那條線
[00:24:03.700 --> 00:24:04.700]  那條線很難彈的
[00:24:04.700 --> 00:24:05.700]  我也彈過
[00:24:05.700 --> 00:24:06.700]  因為我讀Struct E的時候
[00:24:06.700 --> 00:24:07.700]  我也學過
[00:24:07.700 --> 00:24:09.700]  彈來彈去都散的
[00:24:09.700 --> 00:24:10.700]  是不是
[00:24:10.700 --> 00:24:11.700]  但是那些師傅一彈
[00:24:11.700 --> 00:24:12.700]  那條線直到不知道
[00:24:12.700 --> 00:24:14.700]  那條線是用來做事的
[00:24:14.700 --> 00:24:15.700]  現在當然不用了
[00:24:15.700 --> 00:24:17.700]  我們去加拿大人很累
[00:24:17.700 --> 00:24:18.700]  買一支東西
[00:24:18.700 --> 00:24:19.700]  這樣射就行了
[00:24:19.700 --> 00:24:22.700]  知道什麼是加拿大人很累嗎
[00:24:22.700 --> 00:24:24.700]  加拿大人
[00:24:24.700 --> 00:24:25.700]  Canadian
[00:24:25.700 --> 00:24:28.700]  下面那個不說了
[00:24:28.700 --> 00:24:29.700]  變成賣廣告了
[00:24:29.700 --> 00:24:34.700]  首納扇陀
[00:24:34.700 --> 00:24:35.700]  就是說開工的
[00:24:35.700 --> 00:24:37.700]  原來其實這個意象
[00:24:37.700 --> 00:24:40.700]  在一到十節說一件很簡單的事
[00:24:40.700 --> 00:24:42.700]  其實我們的目光固然
[00:24:42.700 --> 00:24:43.700]  我們會了解
[00:24:43.700 --> 00:24:44.700]  有個燈台
[00:24:44.700 --> 00:24:46.700]  有很多管子
[00:24:46.700 --> 00:24:48.700]  有兩棵橄欖樹
[00:24:48.700 --> 00:24:50.700]  但其實我們不需要太過
[00:24:50.700 --> 00:24:52.700]  在我們膚淺的階段
[00:24:52.700 --> 00:24:53.700]  初步的階段
[00:24:53.700 --> 00:24:54.700]  我們不需要太過挖下去
[00:24:54.700 --> 00:24:57.700]  每一個意象裡面所說的東西
[00:24:57.700 --> 00:24:59.700]  因為後面才知道
[00:24:59.700 --> 00:25:01.700]  已經聽到天使給他的講解
[00:25:01.700 --> 00:25:02.700]  講解是什麼
[00:25:02.700 --> 00:25:03.700]  講解就是
[00:25:03.700 --> 00:25:06.700]  這個信息是告訴所羅巴伯的
[00:25:06.700 --> 00:25:10.700]  就是
[00:25:10.700 --> 00:25:12.700]  你要開工做事
[00:25:12.700 --> 00:25:15.700]  你不要怕困難
[00:25:15.700 --> 00:25:18.700]  你的困難上帝會幫你解決
[00:25:18.700 --> 00:25:20.700]  Provided
[00:25:20.700 --> 00:25:22.700]  有一件事很重要
[00:25:22.700 --> 00:25:23.700]  你要動手
[00:25:23.700 --> 00:25:25.700]  有時候我們發覺
[00:25:25.700 --> 00:25:27.700]  我覺得我們最難的情況就是
[00:25:27.700 --> 00:25:28.700]  當我們面對困難的時候
[00:25:28.700 --> 00:25:30.700]  我們縮手
[00:25:32.700 --> 00:25:35.700]  才知道要在這個地方
[00:25:35.700 --> 00:25:37.700]  領受一個信息
[00:25:37.700 --> 00:25:39.700]  就是要跟所羅巴伯說
[00:25:39.700 --> 00:25:40.700]  你現在面對這麼多困難
[00:25:40.700 --> 00:25:41.700]  你不要縮手
[00:25:41.700 --> 00:25:42.700]  你既然開了工
[00:25:42.700 --> 00:25:43.700]  你要手拿線舵
[00:25:43.700 --> 00:25:44.700]  繼續做下去
[00:25:44.700 --> 00:25:47.700]  直到那塊石頭放上電頂
[00:25:47.700 --> 00:25:51.700]  然後你做好了這件事
[00:25:51.700 --> 00:25:53.700]  這個金燈台
[00:25:53.700 --> 00:25:54.700]  你要留意這個金燈台
[00:25:54.700 --> 00:25:55.700]  第一它的質素
[00:25:55.700 --> 00:25:57.700]  純金
[00:25:57.700 --> 00:25:58.700]  正金
[00:25:58.700 --> 00:26:00.700]  然後有燈盞
[00:26:00.700 --> 00:26:03.700]  這個燈盞怎麼能夠發光呢
[00:26:03.700 --> 00:26:07.700]  就是因為有兩棵橄欖樹在這裡
[00:26:07.700 --> 00:26:08.700]  我們看完後面
[00:26:08.700 --> 00:26:10.700]  我們就拿整個意象的總結
[00:26:10.700 --> 00:26:12.700]  十一節就說
[00:26:12.700 --> 00:26:13.700]  我問天使
[00:26:13.700 --> 00:26:15.700]  左右兩棵橄欖樹又是什麼來的
[00:26:15.700 --> 00:26:17.700]  為什麼
[00:26:17.700 --> 00:26:18.700]  你不知道嗎
[00:26:18.700 --> 00:26:20.700]  就是兩個受高者
[00:26:20.700 --> 00:26:21.700]  在第十四節說
[00:26:21.700 --> 00:26:22.700]  這兩個受高者是誰
[00:26:22.700 --> 00:26:24.700]  就是所羅巴伯和約書亞
[00:26:24.700 --> 00:26:26.700]  這個約書亞不是約書亞
[00:26:26.700 --> 00:26:29.700]  是後來秘魯歸回的大祭司約書亞
[00:26:29.700 --> 00:26:31.700]  如果我們讀過塞加利亞書
[00:26:31.700 --> 00:26:34.700]  就是之前那個穿著破衣破褲的那個
[00:26:34.700 --> 00:26:36.700]  意思就是說
[00:26:36.700 --> 00:26:38.700]  他雖然表面上是一個祭司
[00:26:38.700 --> 00:26:39.700]  好像很尊貴
[00:26:39.700 --> 00:26:41.700]  但其實他自己也一身矮
[00:26:41.700 --> 00:26:44.700]  我們每個人都一身矮
[00:26:44.700 --> 00:26:45.700]  不過不知道
[00:26:45.700 --> 00:26:46.700]  不承認
[00:26:46.700 --> 00:26:48.700]  所以這個地方就告訴你
[00:26:48.700 --> 00:26:50.700]  整個意象說完了
[00:26:50.700 --> 00:26:52.700]  一個燈台
[00:26:52.700 --> 00:26:53.700]  一堆管
[00:26:53.700 --> 00:26:54.700]  一堆燈盞
[00:26:54.700 --> 00:26:55.700]  有油
[00:26:55.700 --> 00:26:56.700]  兩棵橄欖樹
[00:26:56.700 --> 00:26:58.700]  這個是不邏輯的
[00:26:58.700 --> 00:27:00.700]  為什麼
[00:27:00.700 --> 00:27:03.700]  在橄欖樹直接出來的油是點不著的
[00:27:03.700 --> 00:27:05.700]  要煉的
[00:27:05.700 --> 00:27:07.700]  不過給大家一個意象
[00:27:07.700 --> 00:27:08.700]  意象是什麼
[00:27:08.700 --> 00:27:11.700]  有兩棵橄欖樹
[00:27:11.700 --> 00:27:14.700]  能夠不停的供應以色列民
[00:27:14.700 --> 00:27:17.700]  以至這個金燈台能夠發光
[00:27:17.700 --> 00:27:19.700]  而這兩棵橄欖樹
[00:27:19.700 --> 00:27:21.700]  聖經裡面第十四節的結論是這樣說
[00:27:21.700 --> 00:27:22.700]  不是結論
[00:27:22.700 --> 00:27:23.700]  是結尾這樣說
[00:27:23.700 --> 00:27:28.700]  他說他說這兩個受高者站在普天下主的旁邊
[00:27:28.700 --> 00:27:33.700]  簡單的來說就是兩棵橄欖樹
[00:27:33.700 --> 00:27:35.700]  黏著上帝
