
[00:00:00.000 --> 00:00:12.800]  今天和大家一起去看的經文是到《約爾書》的第二章第一節到第二節的經文
[00:25:28.000 --> 00:25:30.000]  能夠戰勝旱災的話
[00:25:30.000 --> 00:25:34.000]  我們的能力就勝過大自然
[00:25:34.000 --> 00:25:37.000]  那就重回經濟正軌
[00:25:37.000 --> 00:25:40.000]  所以從這段聖經裡面
[00:25:40.000 --> 00:25:43.000]  其實作者有一個隱喻
[00:25:43.000 --> 00:25:47.000]  其實是間接地告訴我們
[00:25:47.000 --> 00:25:51.000]  或者甚至告訴當時的猶大國的子民知道
[00:25:51.000 --> 00:25:58.000]  這一場是不是真的純粹為了生活經濟層面而你們去打的仗呢?
[00:25:58.000 --> 00:26:02.000]  是不是當如果你能夠打贏了這場仗之後
[00:26:02.000 --> 00:26:05.000]  又能夠再次馬可以照跑
[00:26:05.000 --> 00:26:07.000]  舞又可以繼續照跳呢?
[00:26:07.000 --> 00:26:10.000]  是不是這樣的情況呢?
[00:26:10.000 --> 00:26:13.000]  當我們去看一看這段聖經
[00:26:13.000 --> 00:26:15.000]  看真一點的時候
[00:26:15.000 --> 00:26:17.000]  當國吹起
[00:26:17.000 --> 00:26:22.000]  聖山上面大聲的響起的時候
[00:26:22.000 --> 00:26:27.000]  超道理在這個時候怎麼樣呢?
[00:26:27.000 --> 00:26:30.000]  每個人應該非常振奮準備去迎戰
[00:26:30.000 --> 00:26:35.000]  但是第一節卻馬上陳述給我們看到
[00:26:35.000 --> 00:26:38.000]  在國中的情況的居民是怎麼樣的
[00:26:38.000 --> 00:26:40.000]  我們看一下國中的居民是怎麼樣的
[00:26:40.000 --> 00:26:45.000]  聖經說國中的居民都要發展
[00:26:45.000 --> 00:26:49.000]  哇!在這裡才陳述出來的就是
[00:26:49.000 --> 00:26:58.000]  當時城中所有的居民表現得非常之毫無盼望
[00:26:58.000 --> 00:27:03.000]  表達出他們群眾內心是非常之虛怯
[00:27:03.000 --> 00:27:05.000]  因為什麼呢?
[00:27:05.000 --> 00:27:11.000]  因為他們似乎看到這一次他們所面對的對家
[00:27:11.000 --> 00:27:18.000]  不是純粹一些外邦的族裔來打仗攻擊他們
[00:27:18.000 --> 00:27:24.000]  而這一次也不是那麼單純只是天災那麼簡單
[00:27:24.000 --> 00:27:27.000]  似乎這群在猶大國裡面的人
[00:27:27.000 --> 00:27:30.000]  他們心中有暗暗地要想
[00:27:30.000 --> 00:27:33.000]  已經知道這次來攻擊他們的對家
[00:27:33.000 --> 00:27:37.000]  其實是耶和華神
[00:27:37.000 --> 00:27:43.000]  所以才在這裡宣告叫做耶和華的日子
[00:27:43.000 --> 00:27:46.000]  所以大兄姐妹馬上就談論到
[00:27:46.000 --> 00:27:50.000]  因為耶和華的日子將到
[00:27:50.000 --> 00:27:52.000]  這句話馬上連結起
[00:27:52.000 --> 00:27:56.000]  這群國中的居民都要發展
[00:27:56.000 --> 00:27:58.000]  才提出了一個理由
[00:27:58.000 --> 00:28:06.000]  他們聽見耶和華的日子將到
[00:28:06.000 --> 00:28:10.000]  他們已經心裡很虛怯
[00:28:10.000 --> 00:28:12.000]  我們就要問
[00:28:12.000 --> 00:28:20.000]  為什麼在這裡約爾仙之提到這個時候
[00:28:20.000 --> 00:28:24.000]  耶和華來到他們會很虛怯呢?
[00:28:24.000 --> 00:28:29.000]  而且先天不單只是說耶和華的日子將到
[00:28:29.000 --> 00:28:31.000]  我們再看最後那句話
[00:28:31.000 --> 00:28:33.000]  最後那句話更加要命
[00:28:33.000 --> 00:28:35.000]  最後那句話是什麼呢?
[00:28:35.000 --> 00:28:37.000]  已經臨近了
[00:28:37.000 --> 00:28:39.000]  不單止將到
[00:28:39.000 --> 00:28:41.000]  將到可能還有一段時間
[00:28:41.000 --> 00:28:45.000]  但已經臨近就說來到了
[00:28:45.000 --> 00:28:47.000]  所以為什麼我要讀英文聖經
[00:28:47.000 --> 00:28:50.000]  有時候大兄姐妹不明白為什麼牧師要讀英文聖經
[00:28:50.000 --> 00:28:51.000]  不是浪費時間
[00:28:51.000 --> 00:28:53.000]  讓你看看英文聖經裡的翻譯
[00:28:53.000 --> 00:28:57.000]  indeed it is near
[00:28:57.000 --> 00:28:58.000]  很近了
[00:28:58.000 --> 00:29:01.000]  我們再詳細解釋這句話
[00:29:01.000 --> 00:29:08.000]  先知約爾要向南國整個國家的子民說得很清楚
[00:29:08.000 --> 00:29:12.000]  他們已經進入了一個步步進逼
[00:29:12.000 --> 00:29:17.000]  而且已經進入白熱化的階段的情況
[00:29:17.000 --> 00:29:21.000]  已經君臨城下的那種狀態
[00:29:21.000 --> 00:29:26.000]  顯示出他們在這樣的情況之下完全沒有信心
[00:29:26.000 --> 00:29:28.000]  很害怕
[00:29:28.000 --> 00:29:31.000]  我們要問的問題就是
[00:29:31.000 --> 00:29:33.000]  如果這是耶和華的日子
[00:29:33.000 --> 00:29:41.000]  為什麼南國猶大國的子民他們是這麼沒有信心的呢?
[00:29:41.000 --> 00:29:48.000]  他們不是一直都有進行很多的這些獻祭給耶和華的活動嗎?
[00:29:48.000 --> 00:29:51.000]  為什麼他們要害怕呢?
[00:29:51.000 --> 00:29:57.000]  他們不是一直相信只要他好好地去安撫了上帝
[00:29:57.000 --> 00:29:58.000]  獻祭給上帝
[00:29:58.000 --> 00:30:02.000]  在聖殿裡面搞足所有的禮儀
[00:30:02.000 --> 00:30:05.000]  然後上帝就會保守他們嗎?
[00:30:05.000 --> 00:30:07.000]  有什麼好害怕的呢?
[00:30:07.000 --> 00:30:08.000]  為什麼耶和華神來到
[00:30:08.000 --> 00:30:11.000]  稱之為耶和華的日子
[00:30:11.000 --> 00:30:12.000]  他們要這麼害怕呢?
[00:30:12.000 --> 00:30:15.000]  並且當若爾一說到
[00:30:15.000 --> 00:30:18.000]  這個就是耶華的日子的時候
[00:30:18.000 --> 00:30:24.000]  他們為什麼不應該很開心地迎接耶華而來呢?
[00:30:24.000 --> 00:30:26.000]  所以大兄姐妹
[00:30:26.000 --> 00:30:28.000]  我們應該問這一連串的問題
[00:30:28.000 --> 00:30:30.000]  到了這個時候我們應該問
[00:30:30.000 --> 00:30:31.000]  他又拜耶華神了
[00:30:31.000 --> 00:30:34.000]  如果說耶華神來了
[00:30:34.000 --> 00:30:35.000]  那個日子
[00:30:35.000 --> 00:30:36.000]  那你害怕什麼呢?
[00:30:36.000 --> 00:30:37.000]  應該很開心
[00:30:37.000 --> 00:30:38.000]  你明知道
[00:30:38.000 --> 00:30:41.000]  假如你拍拖
[00:30:41.000 --> 00:30:46.000]  你男朋友女朋友老遠來到你這裡去探望你的時候
[00:30:46.000 --> 00:30:49.000]  那你應該充滿期望
[00:30:49.000 --> 00:30:50.000]  看到他嘛
[00:30:50.000 --> 00:30:52.000]  你害怕什麼呢?
[00:30:52.000 --> 00:30:56.000]  這個正正是我們需要去問的問題
[00:30:56.000 --> 00:30:59.000]  問題是為什麼他們會害怕?
[00:30:59.000 --> 00:31:03.000]  問題是為什麼耶和華利他會害怕?
[00:31:03.000 --> 00:31:05.000]  這個呢
[00:31:05.000 --> 00:31:09.000]  其實就和上文第一章我們經常說
[00:31:09.000 --> 00:31:12.000]  當若爾先知叫那些祭司
[00:31:12.000 --> 00:31:14.000]  哎你不獻好過獻啊
[00:31:14.000 --> 00:31:17.000]  停了你所有那些在聖殿裡面那些
[00:31:17.000 --> 00:31:19.000]  染染樣樣整色整碎的獻祭
[00:31:19.000 --> 00:31:22.000]  是有直接的關係
[00:31:22.000 --> 00:31:25.000]  因為原來猶太國的子民
[00:31:25.000 --> 00:31:27.000]  他們不是沒有聖殿
[00:31:27.000 --> 00:31:32.000]  他們不是沒有耶華去敬拜的地方
[00:31:32.000 --> 00:31:33.000]  有啊
[00:31:33.000 --> 00:31:35.000]  而且很官方的
[00:31:35.000 --> 00:31:37.000]  北角以色列都沒有
[00:31:37.000 --> 00:31:39.000]  北角亡了
[00:31:39.000 --> 00:31:42.000]  南角為什麼他們沒有
[00:31:42.000 --> 00:31:46.000]  有啦有聖殿耶路撒冷都是他們了
[00:31:46.000 --> 00:31:47.000]  為什麼他要害怕?
[00:31:47.000 --> 00:31:49.000]  獻了這麼多東西都害怕?
[00:31:49.000 --> 00:31:51.000]  就是因為一個原因
[00:31:51.000 --> 00:31:55.000]  原來他一直去獻祭給耶和華神
[00:31:55.000 --> 00:32:01.000]  只不過都是象徵式的去獻祭
[00:32:01.000 --> 00:32:04.000]  象徵式的獻祭是什麼意思呢?
[00:32:04.000 --> 00:32:07.000]  象徵式不是小事
[00:32:07.000 --> 00:32:11.000]  可能用中國人拜神這樣說
[00:32:11.000 --> 00:32:14.000]  燒豬十隻
[00:32:14.000 --> 00:32:17.000]  然後雞二十隻
[00:32:17.000 --> 00:32:19.000]  你一個人去而已
[00:32:19.000 --> 00:32:21.000]  帶齊這麼多東西
[00:32:21.000 --> 00:32:23.000]  理論上在這樣的情況下
[00:32:23.000 --> 00:32:25.000]  你應該很有信心
[00:32:25.000 --> 00:32:27.000]  但我還不滿足到你
[00:32:27.000 --> 00:32:29.000]  好像我曾經說過
[00:32:29.000 --> 00:32:31.000]  中國人信很多的神
[00:32:31.000 --> 00:32:33.000]  那些神要你討好祂
[00:32:33.000 --> 00:32:37.000]  討好祂才會和天帝說好話
[00:32:37.000 --> 00:32:40.000]  不然就會被懲罰
[00:32:40.000 --> 00:32:42.000]  害怕什麼?
[00:32:42.000 --> 00:32:44.000]  就是害怕這一點
[00:32:44.000 --> 00:32:47.000]  他知道耶華神是誰
[00:32:47.000 --> 00:32:51.000]  其實他們不是不認識耶華神是怎樣的一個神
[00:32:51.000 --> 00:32:54.000]  就是因為他認識耶華神是怎樣的一個神
[00:32:54.000 --> 00:32:59.000]  他平日不斷在做安撫上帝的工作
[00:32:59.000 --> 00:33:02.000]  我做足了
[00:33:02.000 --> 00:33:04.000]  象徵式
[00:33:04.000 --> 00:33:06.000]  做的事情沒有心的
[00:33:06.000 --> 00:33:09.000]  表面的一個象徵意義
[00:33:09.000 --> 00:33:12.000]  做了以為自己靈性好了
[00:33:12.000 --> 00:33:14.000]  和上帝關係好了
[00:33:14.000 --> 00:33:16.000]  OK了 沒問題了
[00:33:16.000 --> 00:33:20.000]  他們在這樣的前設之下
[00:33:20.000 --> 00:33:22.000]  一聽見耶華神
[00:33:22.000 --> 00:33:24.000]  然後再看到
[00:33:24.000 --> 00:33:27.000]  接下來我們所看的第二節景象的時候
[00:33:27.000 --> 00:33:30.000]  不到他們不害怕
[00:33:30.000 --> 00:33:36.000]  所以這個在聖殿山上的號角星
[00:33:36.000 --> 00:33:42.000]  將整個南國以色列民
[00:33:42.000 --> 00:33:44.000]  或者猶大國的子民
[00:33:44.000 --> 00:33:49.000]  他們那份緊張的情緒
[00:33:49.000 --> 00:33:51.000]  拉了出來
[00:33:51.000 --> 00:33:53.000]  因為當耶華神一出現的時候
[00:33:53.000 --> 00:33:57.000]  他知道一定所有東西都曝光了
[00:33:57.000 --> 00:34:00.000]  人很喜歡做壞事
[00:34:00.000 --> 00:34:03.000]  做壞事為什麼他肯做呢
[00:34:03.000 --> 00:34:05.000]  因為做了沒人知道
[00:34:05.000 --> 00:34:07.000]  他認為就沒問題
[00:34:07.000 --> 00:34:12.000]  最怕就是當做了的東西被人揭了出來
[00:34:12.000 --> 00:34:16.000]  所以揭了出來就很可怕
[00:34:16.000 --> 00:34:19.000]  未被揭之前就怕被揭
[00:34:19.000 --> 00:34:21.000]  揭了之後就醜怪
[00:34:21.000 --> 00:34:24.000]  最差的那類人就是揭就揭
[00:34:24.000 --> 00:34:25.000]  我是這樣的
[00:34:25.000 --> 00:34:27.000]  那種爛的狀態
[00:34:27.000 --> 00:34:31.000]  上帝就認為這些是沒得救的狀態
[00:34:31.000 --> 00:34:35.000]  猶大國是不是到這樣的狀態呢
[00:34:35.000 --> 00:34:36.000]  他還很害怕
[00:34:36.000 --> 00:34:38.000]  大家有沒有留意
[00:34:38.000 --> 00:34:40.000]  先知在這裡說他們還很害怕
[00:34:40.000 --> 00:34:42.000]  還很害怕就是說
[00:34:42.000 --> 00:34:44.000]  他們知道死了死了
[00:34:44.000 --> 00:34:47.000]  好像很容易被上帝抓到
[00:34:47.000 --> 00:34:49.000]  有問題了
[00:34:49.000 --> 00:34:53.000]  他們害怕是因為他們真的知道
[00:34:53.000 --> 00:34:56.000]  這次要面對上帝
[00:34:56.000 --> 00:34:59.000]  將真我顯露在上帝的面前
[00:34:59.000 --> 00:35:03.000]  而這個情況就在最後這一句
[00:35:03.000 --> 00:35:05.000]  已經臨近
[00:35:05.000 --> 00:35:08.000]  去將他表露無遺
[00:35:08.000 --> 00:35:12.000]  因為中文和合本或者英文
[00:35:12.000 --> 00:35:13.000]  英文會好一點
[00:35:13.000 --> 00:35:15.000]  It is near
[00:35:15.000 --> 00:35:17.000]  Indeed it is near
[00:35:17.000 --> 00:35:20.000]  但是在原文聖經裡面
[00:35:20.000 --> 00:35:22.000]  就加了這樣的寫法
[00:35:22.000 --> 00:35:23.000]  兩個字而已
[00:35:23.000 --> 00:35:26.000]  Ki-ka-rob
[00:35:26.000 --> 00:35:28.000]  這兩個字很簡單
[00:35:28.000 --> 00:35:30.000]  Ki-or
[00:35:30.000 --> 00:35:31.000]  R
[00:35:31.000 --> 00:35:32.000]  就是這個意思
[00:35:32.000 --> 00:35:34.000]  Ki-or
[00:35:34.000 --> 00:35:35.000]  然後怎麼樣
[00:35:35.000 --> 00:35:36.000]  禮了
[00:35:36.000 --> 00:35:40.000]  如果要真的用今天廣東話
[00:35:40.000 --> 00:35:42.000]  去將它翻譯出來
[00:35:42.000 --> 00:35:43.000]  就是說
[00:35:43.000 --> 00:35:45.000]  將這裡下半節
[00:35:45.000 --> 00:35:48.000]  因為耶和華的日子將到已經臨近
[00:35:48.000 --> 00:35:51.000]  其實是一個承遞的表述
[00:35:51.000 --> 00:35:52.000]  簡單來說
[00:35:52.000 --> 00:35:53.000]  翻譯就是
[00:35:53.000 --> 00:35:57.000]  耶和華的日子真是來了
[00:35:57.000 --> 00:35:59.000]  殺都賣身
[00:35:59.000 --> 00:36:02.000]  這個這樣的陳述
[00:36:02.000 --> 00:36:04.000]  其實我們可以參考
[00:36:04.000 --> 00:36:07.000]  在以賽亞書第33章
[00:36:07.000 --> 00:36:11.000]  第13節至第14節裡面
[00:36:11.000 --> 00:36:13.000]  我們就會明白到
[00:36:13.000 --> 00:36:16.000]  原來同樣的這個說法
[00:36:16.000 --> 00:36:18.000]  原來都用在了
[00:36:18.000 --> 00:36:22.000]  以賽亞書第33章13至14節裡面
[00:36:22.000 --> 00:36:26.000]  是上帝彰顯他能力的時刻
[00:36:26.000 --> 00:36:30.000]  以賽亞書第33章13至14節說什麼
[00:36:30.000 --> 00:36:32.000]  或者大家一起看一下
[00:36:32.000 --> 00:36:33.000]  他這樣說
[00:36:33.000 --> 00:36:37.000]  你們遠方的人當聽我所行的
[00:36:37.000 --> 00:36:41.000]  你們近處的人當承認我的大能
[00:36:41.000 --> 00:36:45.000]  石案中的罪人都懼怕
[00:36:45.000 --> 00:36:49.000]  不見前的人被戰境抓住
[00:36:49.000 --> 00:36:51.000]  You who are far away
[00:36:51.000 --> 00:36:54.000]  listen to what I have done
[00:36:54.000 --> 00:36:56.000]  You who are close by
[00:36:56.000 --> 00:36:59.000]  recognize my strength
[00:36:59.000 --> 00:37:02.000]  Sinners are afraid in Zion
[00:37:02.000 --> 00:37:05.000]  Panic grabs the godless
[00:37:05.000 --> 00:37:08.000]  從這節經文裡面
[00:37:08.000 --> 00:37:10.000]  同樣陳述出來
[00:37:10.000 --> 00:37:15.000]  讓我們看到原來當耶和華神來到的時候
[00:37:15.000 --> 00:37:18.000]  這句話他來到了
[00:37:18.000 --> 00:37:25.000]  就象徵著原來是這幫人要露底的情況
[00:37:25.000 --> 00:37:30.000]  將他們的整個真正的屬靈的實況
[00:37:30.000 --> 00:37:36.000]  點虛弱點虛假表露無遺
[00:37:36.000 --> 00:37:41.000]  大家好,我們看了這段聖經這麼多
[00:37:41.000 --> 00:37:43.000]  說些什麼給我們知道呢
[00:37:43.000 --> 00:37:46.000]  今天我們處在這個
[00:37:46.000 --> 00:37:52.000]  可以說似乎是一場天然的疫症的情況
[00:37:52.000 --> 00:37:54.000]  在這樣的情況之下
[00:37:54.000 --> 00:37:58.000]  我們是不是只是很簡單地去想
[00:37:58.000 --> 00:38:02.000]  只要我們去用人的方法
[00:38:02.000 --> 00:38:04.000]  發明到一些好的疫苗
[00:38:04.000 --> 00:38:10.000]  我們就可以戰勝這場COVID-19
[00:38:10.000 --> 00:38:16.000]  新冠狀病毒的疫症呢
[00:38:16.000 --> 00:38:19.000]  我不知道,或者可以
[00:38:19.000 --> 00:38:23.000]  我不知道答案,因為我沒有啟示
[00:38:23.000 --> 00:38:26.000]  不過我們可以想一想
[00:38:26.000 --> 00:38:32.000]  上帝為什麼會容許這個COVID-19
[00:38:32.000 --> 00:38:38.000]  新冠狀病毒可以成為一個這樣的疫症呢
[00:38:38.000 --> 00:38:42.000]  你說牧師你就認為是天然災害
[00:38:42.000 --> 00:38:44.000]  有些人認為是人為因素
[00:38:44.000 --> 00:38:46.000]  我現在不討論這些問題
[00:38:46.000 --> 00:38:48.000]  無論人為好還是天然多
[00:38:48.000 --> 00:38:51.000]  上帝總之允許了出現
[00:38:51.000 --> 00:38:56.000]  有些什麼在這個時候我們可以看到呢
[00:38:56.000 --> 00:39:00.000]  我們有沒有真的嘗試從屬靈的角度
[00:39:00.000 --> 00:39:03.000]  加上聖經的啟示
[00:39:03.000 --> 00:39:07.000]  去仔細再重新用一個準確一點
[00:39:07.000 --> 00:39:13.000]  上帝要我們作為信徒的眼光去看這一場的疫症呢
[00:39:13.000 --> 00:39:18.000]  其實上帝是不是只是步步進逼地
[00:39:18.000 --> 00:39:24.000]  向著我們這個世代去告訴我們
[00:39:24.000 --> 00:39:30.000]  雖然很多我們稱之為基督徒的神子們
[00:39:30.000 --> 00:39:32.000]  但是有沒有看清楚
[00:39:32.000 --> 00:39:39.000]  究竟今天我們的信其實建基於什麼的基礎上呢
[00:39:39.000 --> 00:39:45.000]  而當我們去在這個信仰的過程裡面
[00:39:45.000 --> 00:39:48.000]  相信耶和華神的過程裡面
[00:39:48.000 --> 00:39:53.000]  我們怎樣去真的仰望在祂的當中呢
[00:39:53.000 --> 00:40:01.000]  我們會不會其實和昔日的猶太國的子民沒什麼分別
[00:40:01.000 --> 00:40:08.000]  都仍然只是過著一種象徵模式的一種宗教生活呢
[00:40:08.000 --> 00:40:11.000]  這個就是你和我應該的思想
[00:40:11.000 --> 00:40:14.000]  我做了基督徒三十多年
[00:40:14.000 --> 00:40:19.000]  這三十多年當中我從來沒試過有一天不上教會
[00:40:19.000 --> 00:40:23.000]  除了病我數得出有多少次我沒上教會
[00:40:23.000 --> 00:40:27.000]  病到上不了教會的情況我數得出的
[00:40:27.000 --> 00:40:30.000]  我們上教會上了這麼多年
[00:40:30.000 --> 00:40:33.000]  上到去是不是只是嘗試去做一些事
[00:40:33.000 --> 00:40:35.000]  然後顯出上帝你看看
[00:40:35.000 --> 00:40:37.000]  我已經做了奉獻啦
[00:40:37.000 --> 00:40:39.000]  我做了侍奉啦
[00:40:39.000 --> 00:40:42.000]  我參與了事工啦
[00:40:42.000 --> 00:40:44.000]  我做了大小組啦
[00:40:44.000 --> 00:40:46.000]  我又做了團長啦
[00:40:46.000 --> 00:40:48.000]  我又做了組長啦
[00:40:48.000 --> 00:40:50.000]  我又做了師班長啦
[00:40:50.000 --> 00:40:51.000]  我又唱詩啦
[00:40:51.000 --> 00:40:53.000]  我做了傳道人啦
[00:40:53.000 --> 00:40:54.000]  我做了牧師啦
[00:40:54.000 --> 00:40:56.000]  我什麼都做了
[00:40:56.000 --> 00:40:57.000]  執事我都做了
[00:40:57.000 --> 00:40:59.000]  執事會主席我都做了
[00:40:59.000 --> 00:41:03.000]  聯會主席教皇我都做了差不多
[00:41:03.000 --> 00:41:07.000]  但是上帝在這個疫症裡面的時候
[00:41:07.000 --> 00:41:15.000]  將所有這些活動被迫停了
[00:41:15.000 --> 00:41:18.000]  我們是不是還在嚮往著
[00:41:18.000 --> 00:41:21.000]  我要回到教會有些事做呢
[00:41:21.000 --> 00:41:24.000]  我曾經回過一間教會
[00:41:24.000 --> 00:41:28.000]  那間教會是我旅行的時候去探訪的時候去參加
[00:41:28.000 --> 00:41:31.000]  那天請了一個名講員來
[00:41:31.000 --> 00:41:33.000]  那間教會我只去過一次
[00:41:33.000 --> 00:41:35.000]  其實我都是應邀去的
[00:41:35.000 --> 00:41:37.000]  你去看看吧
[00:41:37.000 --> 00:41:39.000]  參加我們聚會吧
[00:41:39.000 --> 00:41:41.000]  在那裡見面就結束了聚會
[00:41:41.000 --> 00:41:43.000]  我去到的時候
[00:41:43.000 --> 00:41:47.000]  那個主任牧師說今天我請了一個名講員回來和大家說
[00:41:47.000 --> 00:41:49.000]  他從來都沒有在教會講過道的
[00:41:49.000 --> 00:41:51.000]  不過呢第一次
[00:41:51.000 --> 00:41:53.000]  我請他來
[00:41:53.000 --> 00:41:55.000]  我請他來講道
[00:41:55.000 --> 00:41:56.000]  那是不是有話要說
[00:41:56.000 --> 00:41:58.000]  都不是請他來講道啊
[00:41:58.000 --> 00:41:59.000]  請他來做翻譯
[00:41:59.000 --> 00:42:00.000]  那我就覺得奇怪
[00:42:00.000 --> 00:42:02.000]  那為什麼要這樣做
[00:42:02.000 --> 00:42:05.000]  牧師就很坦誠的告訴會友
[00:42:05.000 --> 00:42:07.000]  就說因為呢
[00:42:07.000 --> 00:42:09.000]  我知道如果要將這個會友
[00:42:09.000 --> 00:42:12.000]  這個弟兄留在我們教會裡面
[00:42:12.000 --> 00:42:14.000]  一定要給他一些工作
[00:42:14.000 --> 00:42:17.000]  做了之後讓他覺得這裡有歸屬感
[00:42:17.000 --> 00:42:18.000]  然後做了之後呢
[00:42:18.000 --> 00:42:21.000]  以後他有安排他有工作
[00:42:21.000 --> 00:42:22.000]  他就一定會繼續翻譯
[00:42:22.000 --> 00:42:24.000]  而且安排他做翻譯
[00:42:24.000 --> 00:42:25.000]  他一定會來做
[00:42:25.000 --> 00:42:28.000]  因為在港台和我一起去同工
[00:42:28.000 --> 00:42:30.000]  他說這樣呢
[00:42:30.000 --> 00:42:34.000]  就能夠最能留下信徒在教會了
[00:42:34.000 --> 00:42:36.000]  他講這句話講完之後
[00:42:36.000 --> 00:42:38.000]  全場的會眾都在笑
[00:42:38.000 --> 00:42:39.000]  拍手掌
[00:42:39.000 --> 00:42:41.000]  原來請出來的那個
[00:42:41.000 --> 00:42:44.000]  原來是香港某個政府高官
[00:42:44.000 --> 00:42:46.000]  弟兄姊妹
[00:42:46.000 --> 00:42:50.000]  這件事反映了一個很重要的事實給我們看
[00:42:50.000 --> 00:42:52.000]  今天其實我們的信仰
[00:42:52.000 --> 00:42:56.000]  其實是不是完全只是維繫在這些宗教活動
[00:42:56.000 --> 00:42:58.000]  我要回來帶師
[00:42:58.000 --> 00:42:59.000]  我要回來唱歌
[00:42:59.000 --> 00:43:00.000]  我要回來做翻譯
[00:43:00.000 --> 00:43:01.000]  我要做傳道人
[00:43:01.000 --> 00:43:02.000]  講道
[00:43:02.000 --> 00:43:04.000]  那我才造成一個基督徒
[00:43:04.000 --> 00:43:06.000]  很可憐啊
[00:43:06.000 --> 00:43:07.000]  我應該這樣說
[00:43:07.000 --> 00:43:12.000]  上帝見到當南國的人已經進入了這樣的狀態
[00:43:12.000 --> 00:43:14.000]  奉獻就多啊
[00:43:14.000 --> 00:43:15.000]  獻祭又多啊
[00:43:15.000 --> 00:43:17.000]  但是原來獻祭都沒有心的
[00:43:17.000 --> 00:43:18.000]  象徵式的
[00:43:18.000 --> 00:43:23.000]  上帝不想見到人變成這樣
[00:43:23.000 --> 00:43:27.000]  當整個連信徒的人的思維都變成
[00:43:27.000 --> 00:43:30.000]  好像一個不信神的人的思維一樣
[00:43:30.000 --> 00:43:32.000]  弟兄姊妹
[00:43:32.000 --> 00:43:35.000]  上帝想不想見到一個這樣的狀態
[00:43:35.000 --> 00:43:37.000]  於是為什麼有約翼書出現
[00:43:37.000 --> 00:43:39.000]  你明不明白啊
[00:43:39.000 --> 00:43:42.000]  今天其實很多在教會裡面的教徒
[00:43:42.000 --> 00:43:46.000]  只不過是借上帝過橋
[00:43:46.000 --> 00:43:50.000]  借了神之後過了橋之後就抽板
[00:43:50.000 --> 00:43:53.000]  但是以後就不要再來騷擾我
[00:43:53.000 --> 00:43:59.000]  往後日子我會按我自己的人生思想喜好去生活
[00:43:59.000 --> 00:44:02.000]  你就不要來參與那麼多了
[00:44:02.000 --> 00:44:03.000]  什麼時候參與
[00:44:03.000 --> 00:44:04.000]  我叫你來
[00:44:04.000 --> 00:44:05.000]  我有呼求你
[00:44:05.000 --> 00:44:06.000]  所以就說祈禱
[00:44:06.000 --> 00:44:09.000]  我呼求你的時候你就來啊
[00:44:09.000 --> 00:44:11.000]  然後怎麼樣啊
[00:44:11.000 --> 00:44:13.000]  上帝如果我呼求你
[00:44:13.000 --> 00:44:14.000]  叫你幫我這樣做
[00:44:14.000 --> 00:44:15.000]  你又不幫我做
[00:44:15.000 --> 00:44:18.000]  那我就埋怨上帝你不值得信啊
[00:44:18.000 --> 00:44:20.000]  那我就信別人
[00:44:20.000 --> 00:44:22.000]  世人的思維就是這樣
[00:44:22.000 --> 00:44:25.000]  而很可憐的就是連今天的基督徒
[00:44:25.000 --> 00:44:28.000]  信徒在教會裡面的教徒
[00:44:28.000 --> 00:44:30.000]  就是這樣的思維
[00:44:30.000 --> 00:44:32.000]  昔日的猶太國的子民
[00:44:32.000 --> 00:44:34.000]  也是這樣的思維
[00:44:34.000 --> 00:44:36.000]  對神若即若離
[00:44:36.000 --> 00:44:40.000]  其實只不過是反映出他們利用神去滿足自己
[00:44:40.000 --> 00:44:42.000]  那又是不是真的相信呢
[00:44:42.000 --> 00:44:45.000]  這是不是一個想要的慣呢
[00:44:45.000 --> 00:44:47.000]  我相信人與人之間的關係
[00:44:47.000 --> 00:44:48.000]  我相信一個人只是這樣
[00:44:48.000 --> 00:44:49.000]  有需要就找你
[00:44:49.000 --> 00:44:51.000]  沒需要就不找你
[00:44:51.000 --> 00:44:52.000]  兩夫婦都一樣
[00:44:52.000 --> 00:44:53.000]  不是我不需要你
[00:44:53.000 --> 00:44:55.000]  你就走開啊
[00:44:55.000 --> 00:44:58.000]  我要你你就馬上過來啊
[00:44:58.000 --> 00:45:01.000]  那跟養隻狗有什麼分別啊
[00:45:01.000 --> 00:45:02.000]  上帝是不是要隻狗啊
[00:45:02.000 --> 00:45:03.000]  不是啊
[00:45:03.000 --> 00:45:05.000]  上帝要一個彼此關懷
[00:45:05.000 --> 00:45:07.000]  彼此守望
[00:45:07.000 --> 00:45:09.000]  願意走在一起的關係
[00:45:09.000 --> 00:45:11.000]  這個才是神的指紋
[00:45:11.000 --> 00:45:13.000]  神做人原本的原意
[00:45:13.000 --> 00:45:16.000]  也都顯示在《創世記》裡面了
[00:45:16.000 --> 00:45:17.000]  所以弟兄姊妹
[00:45:17.000 --> 00:45:18.000]  在這段聖經裡面
[00:45:18.000 --> 00:45:22.000]  一開始這個題目寫得很清楚
[00:45:22.000 --> 00:45:23.000]  告訴我們知道
[00:45:23.000 --> 00:45:27.000]  讓我們在這個響號響起的時候
[00:45:27.000 --> 00:45:29.000]  我們一定要警醒啊
[00:45:29.000 --> 00:45:33.000]  去反思今天我們的崇尼狀態是怎麼樣
[00:45:33.000 --> 00:45:35.000]  接著第二節
[00:45:35.000 --> 00:45:36.000]  第二節說什麼呢
[00:45:36.000 --> 00:45:39.000]  第二節我給了一個Beautiful題
