
[00:00:00.000 --> 00:00:09.000]  請聽我讀出一段耶穌基督教導我們要警醒等候祂再來的經文,
[00:28:38.000 --> 00:28:39.000]  我們轉眼間,
[00:28:39.000 --> 00:28:40.000]  哎呀,要吃晚飯,
[00:28:40.000 --> 00:28:41.000]  吃完晚飯,
[00:28:41.000 --> 00:28:43.000]  我們說,咦,過了年了,
[00:28:43.000 --> 00:28:45.000]  用了這麼長時間來預備,
[00:28:45.000 --> 00:28:46.000]  過了的了,
[00:28:46.000 --> 00:28:48.000]  等待,
[00:28:48.000 --> 00:28:54.000]  常常就是我們預備和過新年那樣,
[00:28:54.000 --> 00:28:57.000]  非常的興奮,
[00:28:57.000 --> 00:29:01.000]  但是結果常常帶著失望,
[00:29:01.000 --> 00:29:03.000]  我們一生起碼都是一樣,
[00:29:03.000 --> 00:29:06.000]  記不記得我們做小孩的時候,
[00:29:06.000 --> 00:29:10.000]  我們一直在等待,
[00:29:10.000 --> 00:29:13.000]  希望有一天可以不用再考試,
[00:29:13.000 --> 00:29:16.000]  哎呀,等到有一天不用考試,
[00:29:16.000 --> 00:29:18.000]  你發覺,
[00:29:18.000 --> 00:29:20.000]  糟了,原來你要去拼命,
[00:29:20.000 --> 00:29:22.000]  比考試更慘,
[00:29:22.000 --> 00:29:25.000]  你常常希望等到有一天,
[00:29:25.000 --> 00:29:27.000]  不用常常被爸爸抓著去洗澡,
[00:29:27.000 --> 00:29:30.000]  或者是媽媽常常抓著去吃飯,
[00:29:30.000 --> 00:29:31.000]  你說如果我長大了,
[00:29:31.000 --> 00:29:32.000]  有我自己的家庭,
[00:29:32.000 --> 00:29:35.000]  我永遠不讓我的飯桌,
[00:29:35.000 --> 00:29:38.000]  是放上蒸水蛋或者煮苦瓜,
[00:29:38.000 --> 00:29:41.000]  哎呀,
[00:29:41.000 --> 00:29:43.000]  誰知道你等到自己有你的家庭,
[00:29:43.000 --> 00:29:46.000]  你發覺街市有一千幾百種菜,
[00:29:46.000 --> 00:29:49.000]  但是你仍然在桌上放的,
[00:29:49.000 --> 00:29:51.000]  仍然是炒菜,蒸魚,
[00:29:51.000 --> 00:29:53.000]  一輩子都是這樣,
[00:29:53.000 --> 00:29:59.000]  你發覺你以為你可以控制和定義很多東西,
[00:29:59.000 --> 00:30:01.000]  原來到了的時候不是的,
[00:30:01.000 --> 00:30:06.000]  然後等我們長大,
[00:30:06.000 --> 00:30:10.000]  我相信很多人長大是很盼望等的,
[00:30:10.000 --> 00:30:13.000]  就要知道誰將來要和我過一輩子,
[00:30:13.000 --> 00:30:17.000]  我們希望可以早點知道,
[00:30:17.000 --> 00:30:19.000]  外國人很多的迷信東西,
[00:30:19.000 --> 00:30:20.000]  是可以告訴你,
[00:30:20.000 --> 00:30:22.000]  怎樣去批蘋果,
[00:30:22.000 --> 00:30:23.000]  又會見到那個人,
[00:30:23.000 --> 00:30:25.000]  見到我想會嚇死你,
[00:30:25.000 --> 00:30:28.000]  我們盼望可以組成我們的家庭,
[00:30:28.000 --> 00:30:29.000]  我們盼望有我們的事業,
[00:30:29.000 --> 00:30:31.000]  到了我們有我們的家庭,
[00:30:31.000 --> 00:30:33.000]  我們發覺家庭是一個累贅,
[00:30:33.000 --> 00:30:36.000]  有了事業和事業的基礎,
[00:30:36.000 --> 00:30:39.000]  我們發覺事業再沒有了挑戰性,
[00:30:39.000 --> 00:30:43.000]  然後我們慢慢不再害怕,
[00:30:43.000 --> 00:30:45.000]  不再擔心錢了,
[00:30:45.000 --> 00:30:50.000]  但是我們也再沒有東西可以叫我們
[00:30:50.000 --> 00:30:51.000]  忍耐以待,
[00:30:51.000 --> 00:30:54.000]  好像上戰場那樣上班,
[00:30:54.000 --> 00:30:56.000]  我們上班成了一個Drag On,
[00:30:56.000 --> 00:30:58.000]  慢慢等啊等啊這樣,
[00:30:58.000 --> 00:31:05.000]  直到我們從小房子換大房子,
[00:31:05.000 --> 00:31:06.000]  從小車換大車,
[00:31:07.000 --> 00:31:09.000]  直到我們從小變大,
[00:31:09.000 --> 00:31:11.000]  然後離開了家裡,
[00:31:11.000 --> 00:31:14.000]  然後我們發覺我們不知道自己再有沒有人要,
[00:31:14.000 --> 00:31:17.000]  有錢,有了所有的保障,
[00:31:17.000 --> 00:31:20.000]  但是我們不知道自己是不是還有人需要我們,
[00:31:20.000 --> 00:31:23.000]  到退休,
[00:31:23.000 --> 00:31:29.000]  那種等等等等到落空的感覺是最濃厚的,
[00:31:29.000 --> 00:31:36.000]  在心底裡可能我們都知道我們在等什麼,
[00:31:36.000 --> 00:31:38.000]  我們一直都不敢說,不敢面對,
[00:31:38.000 --> 00:31:44.000]  我們好像在過一種空白等待的生活,
[00:31:44.000 --> 00:31:46.000]  我們一輩子都是這樣,
[00:31:46.000 --> 00:31:55.000]  過了這個時間,
[00:31:55.000 --> 00:32:01.000]  我們慢慢也許在這個比喻裡面,
[00:32:01.000 --> 00:32:03.000]  我們看到有另外一個人,
[00:32:03.000 --> 00:32:08.000]  不只是我們在等的,
[00:32:08.000 --> 00:32:12.000]  其實是新郎在等,
[00:32:12.000 --> 00:32:15.000]  在一個實際的角度來說,
[00:32:15.000 --> 00:32:18.000]  不是新娘的等,
[00:32:18.000 --> 00:32:22.000]  可以叫這個婚禮可以快點舉行,
[00:32:22.000 --> 00:32:26.000]  新娘事實上是被動地在等的,
[00:32:26.000 --> 00:32:29.000]  真正在等的是那個新郎,
[00:32:29.000 --> 00:32:32.000]  新娘沒有做任何的事情,
[00:32:32.000 --> 00:32:35.000]  可以減低等的時間,
[00:32:35.000 --> 00:32:39.000]  或者減少等的焦慮,
[00:32:39.000 --> 00:32:42.000]  但是事實上一直是新娘,
[00:32:42.000 --> 00:32:45.000]  是那個新郎在找新娘,
[00:32:45.000 --> 00:32:48.000]  在去新娘那裡,
[00:32:48.000 --> 00:32:49.000]  在我們的意思來說,
[00:32:49.000 --> 00:32:52.000]  不只是我們這一生在等和尋求,
[00:32:52.000 --> 00:32:56.000]  我們知道在另外一面,
[00:32:56.000 --> 00:33:01.000]  是有我們的耶穌基督在尋求,
[00:33:01.000 --> 00:33:04.000]  在等我們,
[00:33:04.000 --> 00:33:07.000]  沒錯我們等等等等得久,
[00:33:07.000 --> 00:33:09.000]  我們會睡著覺,
[00:33:09.000 --> 00:33:15.000]  但是那個等我們和找我們的,
[00:33:15.000 --> 00:33:17.000]  一直都沒有睡著覺,
[00:33:17.000 --> 00:33:19.000]  我怎麼看我們這一生呢?
[00:33:19.000 --> 00:33:22.000]  我怎麼看這個我在等,
[00:33:22.000 --> 00:33:24.000]  而他又在等,
[00:33:24.000 --> 00:33:31.000]  你以為新郎很喜歡周遂去拜,周遂去講嗎?
[00:33:31.000 --> 00:33:35.000]  你以為他不想快快去新娘那裡嗎?
[00:33:35.000 --> 00:33:39.000]  但是在巴勒斯坦地有他們的傳統,
[00:33:39.000 --> 00:33:40.000]  有他們的父老,
[00:33:40.000 --> 00:33:44.000]  他們一定要遵守規則要做的,
[00:33:44.000 --> 00:33:50.000]  就好像我們都不知道為什麼我們的耶穌會延遲你一樣,
[00:33:50.000 --> 00:33:53.000]  在我們等,我們尋找,
[00:33:53.000 --> 00:33:55.000]  耶穌基督也是等,
[00:33:55.000 --> 00:33:57.000]  耶穌基督也是尋找,
[00:33:57.000 --> 00:33:59.000]  在一個這樣的情況,
[00:33:59.000 --> 00:34:04.000]  我發覺我們這一生最好用什麼來做打比喻呢?
[00:34:04.000 --> 00:34:10.000]  就好像偵探小說那樣,
[00:34:10.000 --> 00:34:13.000]  你知道偵探小說有兩種,
[00:34:13.000 --> 00:34:17.000]  一種就是你不知道怎樣結局的,
[00:34:17.000 --> 00:34:21.000]  不知道怎樣收尾的,
[00:34:21.000 --> 00:34:24.000]  有些人看到一半,
[00:34:24.000 --> 00:34:26.000]  現在的偵探小說很厚的,
[00:34:26.000 --> 00:34:27.000]  不是中文那些,
[00:34:27.000 --> 00:34:29.000]  像中文那些那麼厚的,
[00:34:29.000 --> 00:34:31.000]  看到一半就沒心機了,
[00:34:31.000 --> 00:34:33.000]  就去看尾端那裡,
[00:34:33.000 --> 00:34:35.000]  打開最尾端那頁來看看,
[00:34:35.000 --> 00:34:36.000]  希望知道下什麼,
[00:34:36.000 --> 00:34:39.000]  有一對夫婦就因為這樣而鬧離婚了,
[00:34:39.000 --> 00:34:42.000]  因為那個先生看完那套偵探小說,
[00:34:42.000 --> 00:34:45.000]  整天將答案寫在書面上,
[00:34:45.000 --> 00:34:49.000]  書上寫在書頁上,
[00:34:49.000 --> 00:34:54.000]  我們這一生沒有一本像偵探小說那樣寫出來的,
[00:34:54.000 --> 00:34:59.000]  於是有些人找人看相,
[00:34:59.000 --> 00:35:00.000]  叫田雞,
[00:35:00.000 --> 00:35:03.000]  希望可以將答案告訴他,
[00:35:03.000 --> 00:35:05.000]  讓他早點知道,
[00:35:05.000 --> 00:35:08.000]  我們想知道答案,
[00:35:08.000 --> 00:35:10.000]  這個是一種的偵探小說,
[00:35:10.000 --> 00:35:12.000]  另外一種的偵探小說,
[00:35:12.000 --> 00:35:13.000]  這張是最高明的偵探小說,
[00:35:13.000 --> 00:35:15.000]  是最難寫的,
[00:35:15.000 --> 00:35:18.000]  就是一早將答案告訴你,
[00:35:18.000 --> 00:35:20.000]  他為什麼可以繼續叫你這樣看呢?
[00:35:20.000 --> 00:35:24.000]  就是因為我們從來不知道答案是怎樣得到的,
[00:35:24.000 --> 00:35:26.000]  我們不知道那些人是怎樣死的,
[00:35:26.000 --> 00:35:29.000]  我們不知道他用什麼辦法去謀殺他的,
[00:35:29.000 --> 00:35:32.000]  我們不知道要經過什麼彎,
[00:35:32.000 --> 00:35:33.000]  要走過什麼路,
[00:35:33.000 --> 00:35:35.000]  要做過什麼事,
[00:35:35.000 --> 00:35:37.000]  然後才去到答案的,
[00:35:37.000 --> 00:35:39.000]  弟兄姊妹,
[00:35:39.000 --> 00:35:46.000]  你的一生就比一個最難寫又是最精彩的偵探小說好,
[00:35:46.000 --> 00:35:49.000]  你一早就知道結局,
[00:35:49.000 --> 00:35:53.000]  你一早就像那些童女一樣,
[00:35:53.000 --> 00:35:56.000]  知道新郎一定要回來,
[00:35:56.000 --> 00:36:02.000]  你知道我們會向著什麼目標走,
[00:36:02.000 --> 00:36:07.000]  你甚至知道歷史的終局要怎樣邁你,
[00:36:07.000 --> 00:36:08.000]  你全部都知道,
[00:36:08.000 --> 00:36:13.000]  你知道我們的位置在另一邊等著我們,
[00:36:13.000 --> 00:36:15.000]  你知道我們都要走向那裡,
[00:36:15.000 --> 00:36:17.000]  不能逃避的,
[00:36:17.000 --> 00:36:23.000]  但我們就是不知道中間要經過多少個彎,
[00:36:23.000 --> 00:36:25.000]  還要經過多少個風雨,
[00:36:25.000 --> 00:36:27.000]  我們才去到那個結局,
[00:36:27.000 --> 00:36:33.000]  這個造成了在這個信息裏面,
[00:36:33.000 --> 00:36:43.000]  第二個的一個教導,
[00:36:43.000 --> 00:36:47.000]  就是我們原來這一生不僅僅活在一個等待那裏,
[00:36:47.000 --> 00:36:52.000]  我們一生實際上是活在一種弔詭的當中,
[00:36:52.000 --> 00:36:54.000]  弔詭是什麼呢?
[00:36:54.000 --> 00:36:56.000]  英文就叫paradox,
[00:36:56.000 --> 00:36:59.000]  廣東話就不知道怎樣算,
[00:36:59.000 --> 00:37:01.000]  不知道怎樣算就叫弔詭了,
[00:37:01.000 --> 00:37:08.000]  我們一輩子都活在那個不知道怎樣算的裏面,
[00:37:08.000 --> 00:37:11.000]  如果說我們這一生人好像偵探小說的話,
[00:37:11.000 --> 00:37:19.000]  我們這一生人實際上就一直在一個滿了冒險的旅程裏面,
[00:37:19.000 --> 00:37:20.000]  我們不知道那個結局,
[00:37:20.000 --> 00:37:23.000]  或者我們知道我們始終會出去的,
[00:37:23.000 --> 00:37:24.000]  好像在遊樂場那樣,
[00:37:24.000 --> 00:37:25.000]  去那些鬼屋,
[00:37:25.000 --> 00:37:27.000]  或者去那些所謂驚險旅程,
[00:37:27.000 --> 00:37:29.000]  我們知道我們一定會出去,
[00:37:29.000 --> 00:37:31.000]  但我們就不知道我們會遇到什麼東西,
[00:37:31.000 --> 00:37:33.000]  那個就是弔詭了,
[00:37:33.000 --> 00:37:37.000]  那個就是我們會知道我們會出回這個鬼屋,
[00:37:37.000 --> 00:37:42.000]  但我們不知道在裏面會遇到什麼事情,
[00:37:42.000 --> 00:37:46.000]  或者要走過什麼路,
[00:37:46.000 --> 00:37:54.000]  如果我們都知道了,
[00:37:54.000 --> 00:37:57.000]  我們不是更加滿足,
[00:37:57.000 --> 00:38:01.000]  我們這一生就會變得非常乏味,
[00:38:01.000 --> 00:38:05.000]  如果那十個同類知道呢,
[00:38:05.000 --> 00:38:10.000]  這個新郎大約會在兩點半才來,
[00:38:10.000 --> 00:38:13.000]  在巴勒斯坦今天的婚禮,
[00:38:13.000 --> 00:38:15.000]  仍然很多時候在十二點,
[00:38:15.000 --> 00:38:19.000]  只夜過後才去到新娘的家,
[00:38:19.000 --> 00:38:20.000]  到今天都是,
[00:38:20.000 --> 00:38:23.000]  我們這裏就說他是半夜三更,
[00:38:23.000 --> 00:38:26.000]  我們說如果他一早知道,
[00:38:26.000 --> 00:38:28.000]  他要經過這麼多家,
[00:38:28.000 --> 00:38:29.000]  走過這麼多的路,
[00:38:29.000 --> 00:38:31.000]  大約,不是大約,
[00:38:31.000 --> 00:38:33.000]  準準兩點十五分來,
[00:38:33.000 --> 00:38:37.000]  整天的婚禮就變得很沒意思了,
[00:38:37.000 --> 00:38:41.000]  你做什麼事要在兩點十五分之前去到新娘的家,
[00:38:41.000 --> 00:38:45.000]  你們個個就不當那天是婚禮,
[00:38:45.000 --> 00:38:48.000]  個個一樣照樣生活,照樣睡覺,
[00:38:48.000 --> 00:38:50.000]  然後調定鬧鐘,
[00:38:50.000 --> 00:38:51.000]  兩點鐘起床,
[00:38:51.000 --> 00:38:54.000]  十分鐘梳洗,
[00:38:54.000 --> 00:38:56.000]  五分鐘趕到新娘的家,
[00:38:56.000 --> 00:38:58.000]  剛剛和新郎一起,
[00:38:58.000 --> 00:39:00.000]  有沒有意思,
[00:39:00.000 --> 00:39:02.000]  一點都不浪漫,
[00:39:02.000 --> 00:39:04.000]  一點都沒有意義,
[00:39:04.000 --> 00:39:06.000]  這樣的婚禮有什麼意思,
[00:39:06.000 --> 00:39:08.000]  人生都一樣,
[00:39:08.000 --> 00:39:10.000]  如果我們都知道了,
[00:39:10.000 --> 00:39:13.000]  我們都好像那些寫三世書一樣,
[00:39:13.000 --> 00:39:17.000]  三世書真的不知足,
[00:39:17.000 --> 00:39:19.000]  不單要知道今世,
[00:39:19.000 --> 00:39:20.000]  又要知道前世,
[00:39:20.000 --> 00:39:22.000]  又要知道後世,
[00:39:22.000 --> 00:39:25.000]  知道這麼多幹什麼,
[00:39:25.000 --> 00:39:27.000]  我們將所有放進去,
[00:39:27.000 --> 00:39:29.000]  全部知道了,
[00:39:29.000 --> 00:39:30.000]  如果我告訴你,
[00:39:30.000 --> 00:39:33.000]  你等人下樓梯一定會滾下去,
[00:39:33.000 --> 00:39:36.000]  你等人吃飯一定會被人騙,
[00:39:36.000 --> 00:39:38.000]  你等人坐小巴一定會被人撞到,
[00:39:38.000 --> 00:39:41.000]  你還有什麼興趣活金物冷,
[00:39:41.000 --> 00:39:44.000]  我們這生不是在這樣的確知,
[00:39:44.000 --> 00:39:49.000]  我們這生上上就是在一種不知的生活,
[00:39:49.000 --> 00:39:52.000]  不知不是上帝對我們不知,
[00:39:52.000 --> 00:39:55.000]  我們的生活根本就是這樣,
[00:39:55.000 --> 00:39:59.000]  我們事實上就是在這種弔詭裡面,
[00:39:59.000 --> 00:40:02.000]  在這種不知怎算的裡面,
[00:40:02.000 --> 00:40:06.000]  我們顯出了一個人的智或愚,
[00:40:06.000 --> 00:40:10.000]  一個人是怯或勇的,
[00:40:10.000 --> 00:40:15.000]  到底我們這五個同類,
[00:40:15.000 --> 00:40:18.000]  他怎樣會被定為智,
[00:40:18.000 --> 00:40:21.000]  怎樣會被定為愚呢?
[00:40:21.000 --> 00:40:23.000]  我們說弔詭的人生,
[00:40:23.000 --> 00:40:27.000]  正是因為我們不知道下一步會是怎樣,
[00:40:27.000 --> 00:40:30.000]  我們只能夠盡我們的所能,
[00:40:30.000 --> 00:40:33.000]  預備好,做到最好,
[00:40:33.000 --> 00:40:35.000]  但是愚蠢的同類,
[00:40:35.000 --> 00:40:37.000]  他就不是這樣想,
[00:40:37.000 --> 00:40:39.000]  他不知道的就是說,
[00:40:39.000 --> 00:40:43.000]  原來我們人生有很多的東西和很多的條件,
[00:40:43.000 --> 00:40:48.000]  你是不可以到最後關頭才將來的,
[00:40:48.000 --> 00:40:50.000]  是不是有些人是這樣的做人?
[00:40:50.000 --> 00:40:52.000]  他什麼都不開始早預備的,
[00:40:52.000 --> 00:40:55.000]  他什麼都等到最後的分鐘,
[00:40:55.000 --> 00:40:59.000]  我不知道是不是兩夫婦經常吵架,
[00:40:59.000 --> 00:41:02.000]  多數都是在這些地方不協調,
[00:41:02.000 --> 00:41:05.000]  可能有時太太覺得什麼要最早預備好,
[00:41:05.000 --> 00:41:07.000]  但是先生就不斷地走,
[00:41:07.000 --> 00:41:09.000]  到最後撞板都不預備,
[00:41:09.000 --> 00:41:11.000]  或者倒過來,
[00:41:11.000 --> 00:41:12.000]  先生很緊張,
[00:41:12.000 --> 00:41:14.000]  太太經常都不緊張,
[00:41:14.000 --> 00:41:16.000]  經常都撞板,
[00:41:16.000 --> 00:41:19.000]  有些小的板撞了我們無所謂的,
[00:41:19.000 --> 00:41:22.000]  但是人生有很多的東西,
[00:41:22.000 --> 00:41:24.000]  是你沒有早早預備,
[00:41:24.000 --> 00:41:27.000]  你就決定了你最後的失敗,
[00:41:27.000 --> 00:41:29.000]  好像考試,
[00:41:29.000 --> 00:41:31.000]  你平日不溫習,
[00:41:31.000 --> 00:41:38.000]  臨急你抱什麼腳都沒用,
[00:41:38.000 --> 00:41:40.000]  有很多人,
[00:41:40.000 --> 00:41:42.000]  他對他自己都是這樣看的,
[00:41:42.000 --> 00:41:45.000]  他經常覺得他一生還有很多時間,
[00:41:45.000 --> 00:41:47.000]  經常覺得我們,
[00:41:47.000 --> 00:41:48.000]  我們十幾歲而已,
[00:41:48.000 --> 00:41:51.000]  不要跟我說這些行不行?
[00:41:51.000 --> 00:41:54.000]  你知不知道如果你有時間,
[00:41:54.000 --> 00:41:58.000]  你去墳場走走會有多些智慧?
[00:41:58.000 --> 00:42:00.000]  你去墳場走走,
[00:42:00.000 --> 00:42:02.000]  數數那些墓碑,
[00:42:02.000 --> 00:42:04.000]  看看有沒有告訴你,
[00:42:04.000 --> 00:42:06.000]  有些是七個月大的,
[00:42:06.000 --> 00:42:08.000]  有些是七歲的,
[00:42:08.000 --> 00:42:11.000]  有些是十七歲的,
[00:42:11.000 --> 00:42:14.000]  有些是廿七歲的,
[00:42:14.000 --> 00:42:17.000]  這本偵探小說最後那一頁,
[00:42:17.000 --> 00:42:20.000]  沒有定規一定要寫,
[00:42:20.000 --> 00:42:23.000]  是一百二十五頁才可以完,
[00:42:23.000 --> 00:42:26.000]  有些五頁都可以完,
[00:42:26.000 --> 00:42:29.000]  有些十頁就完了,
[00:42:29.000 --> 00:42:33.000]  你怎知你這一本會寫多少頁?
[00:42:33.000 --> 00:42:36.000]  那些不想著,
[00:42:36.000 --> 00:42:38.000]  他要現在,
[00:42:38.000 --> 00:42:39.000]  不是明天,
[00:42:39.000 --> 00:42:41.000]  現在就要預備的,
[00:42:41.000 --> 00:42:42.000]  上上,
[00:42:42.000 --> 00:42:44.000]  到他發現要預備的時候,
[00:42:44.000 --> 00:42:46.000]  都太遲了,
[00:42:46.000 --> 00:42:50.000]  這個是五個童女被稱為愚者的一個原因,
[00:42:50.000 --> 00:42:52.000]  第二個原因,
[00:42:52.000 --> 00:42:55.000]  這五個童女被稱為愚者,
[00:42:55.000 --> 00:43:01.000]  因為她不知道有些東西是不可以借給人的,
[00:43:01.000 --> 00:43:05.000]  就好像這些油,
[00:43:05.000 --> 00:43:08.000]  就好像我們和神的關係,
[00:43:08.000 --> 00:43:10.000]  你有就有,
[00:43:10.000 --> 00:43:11.000]  沒有就沒有,
[00:43:11.000 --> 00:43:15.000]  你不能夠借人家和神的關係,
[00:43:15.000 --> 00:43:18.000]  當作是你和神的關係,
[00:43:18.000 --> 00:43:22.000]  你不能夠借港台和你的關係,
[00:43:22.000 --> 00:43:26.000]  當作你和神的真認識的關係,
[00:43:26.000 --> 00:43:31.000]  你不能夠借一個愛主的人的關係,
[00:43:31.000 --> 00:43:35.000]  等同你是已經愛主的關係,
[00:43:35.000 --> 00:43:37.000]  我上上說,
[00:43:37.000 --> 00:43:41.000]  我們的上帝只有親生的兒子,
[00:43:41.000 --> 00:43:47.000]  但是他沒有乾兒子,沒有乾女兒,
[00:43:47.000 --> 00:43:50.000]  他沒有乾兒子,他不承認乾兒子,
[00:43:50.000 --> 00:43:54.000]  要的只有直接這種生命的關係,
[00:43:54.000 --> 00:44:00.000]  乾來乾去,天國是不輕的,
[00:44:00.000 --> 00:44:02.000]  但是很可惜,
[00:44:02.000 --> 00:44:05.000]  我們上上是借了人家的關係,
[00:44:05.000 --> 00:44:06.000]  當我的關係,
[00:44:06.000 --> 00:44:10.000]  借了人家的油來點我的燈,
[00:44:10.000 --> 00:44:13.000]  但是到了最後的時間,
[00:44:13.000 --> 00:44:15.000]  他說不行,
[00:44:15.000 --> 00:44:18.000]  你可以的,你自己去買,
[00:44:18.000 --> 00:44:20.000]  我不可以借給你,
[00:44:20.000 --> 00:44:23.000]  有人說,
[00:44:23.000 --> 00:44:28.000]  人的經驗就好像牙籤,
[00:44:28.000 --> 00:44:31.000]  我用過不可以借給你,
[00:44:31.000 --> 00:44:34.000]  我覺得這個雖然說起來好像有點噁心,
[00:44:34.000 --> 00:44:39.000]  但是我覺得這個用在我們同心,
[00:44:39.000 --> 00:44:45.000]  我們同神的關係就更加密切,更加真,
[00:44:45.000 --> 00:44:48.000]  我同神有什麼關係,
[00:44:48.000 --> 00:44:50.000]  你同神有什麼關係,
[00:44:50.000 --> 00:44:53.000]  是絕對私有的,
[00:44:53.000 --> 00:44:56.000]  絕對不,我可以和你分享,
[00:44:56.000 --> 00:44:59.000]  但是分享不等於可以分有,
[00:44:59.000 --> 00:45:01.000]  你一定要自己去追求,
[00:45:01.000 --> 00:45:05.000]  去預備,去添上你的油,
[00:45:05.000 --> 00:45:08.000]  預備好你的燈,
[00:45:08.000 --> 00:45:11.000]  你不能夠盼望最後的一刻,
[00:45:11.000 --> 00:45:13.000]  你去預備好了,
[00:45:13.000 --> 00:45:16.000]  第三件事,
[00:45:16.000 --> 00:45:18.000]  最重要的就是,
[00:45:18.000 --> 00:45:20.000]  預備好了,
[00:45:20.000 --> 00:45:23.000]  這五個的同類,
[00:45:23.000 --> 00:45:24.000]  被稱為愚者,
[00:45:24.000 --> 00:45:26.000]  另外那五個的同類,
[00:45:26.000 --> 00:45:31.000]  也都是被稱為聰明的,
[00:45:31.000 --> 00:45:34.000]  他們都同樣去睡覺,
[00:45:34.000 --> 00:45:36.000]  五個愚者的,
[00:45:36.000 --> 00:45:39.000]  沒有預備好,就當預備好了,
[00:45:39.000 --> 00:45:41.000]  他就安心睡覺,
[00:45:41.000 --> 00:45:43.000]  那五個聰明的,
[00:45:43.000 --> 00:45:44.000]  他真的預備好,
[00:45:44.000 --> 00:45:48.000]  他就去安心的睡覺,
[00:45:48.000 --> 00:45:50.000]  這個睡覺其實很重要,
[00:45:50.000 --> 00:45:52.000]  因為告訴我們,
[00:45:52.000 --> 00:45:55.000]  我們就算做基督徒,
[00:45:55.000 --> 00:45:59.000]  我們是不需要整天神經緊張地,
[00:45:59.000 --> 00:46:01.000]  去等,去洗,
[00:46:01.000 --> 00:46:04.000]  用我們的焦慮迫使耶穌早點回來,
[00:46:04.000 --> 00:46:06.000]  保持那個同類,
[00:46:06.000 --> 00:46:09.000]  不能夠用他們的恩切的盼望,
[00:46:09.000 --> 00:46:11.000]  叫那個主人可以早點,
[00:46:11.000 --> 00:46:13.000]  那個新郎可以快點回來,
[00:46:13.000 --> 00:46:15.000]  不能夠,
[00:46:15.000 --> 00:46:18.000]  所以他的盼望,
[00:46:18.000 --> 00:46:20.000]  在他的睡覺中,
[00:46:20.000 --> 00:46:22.000]  事實上不是放下了,
[00:46:22.000 --> 00:46:24.000]  是肯定了,
[00:46:24.000 --> 00:46:25.000]  因為他知道,
[00:46:25.000 --> 00:46:27.000]  他的責任就是預備好,
[00:46:27.000 --> 00:46:28.000]  什麼時候回來,
[00:46:28.000 --> 00:46:30.000]  不關他的事,
[00:46:30.000 --> 00:46:31.000]  他沒有權,
[00:46:31.000 --> 00:46:32.000]  沒有能力,
[00:46:32.000 --> 00:46:34.000]  這個回來的日子和時刻,
[00:46:34.000 --> 00:46:35.000]  是早點的,
[00:46:35.000 --> 00:46:36.000]  因為他不知道,
[00:46:36.000 --> 00:46:37.000]  所以他累了,
[00:46:37.000 --> 00:46:40.000]  他就安心的去睡覺,
[00:46:40.000 --> 00:46:42.000]  這是為什麼,
[00:46:42.000 --> 00:46:45.000]  耶穌沒有責備五個聰明同類,
[00:46:45.000 --> 00:46:47.000]  睡覺的原因,
[00:46:47.000 --> 00:46:50.000]  他需要睡覺的,
[00:46:50.000 --> 00:46:52.000]  我們說,
[00:46:52.000 --> 00:46:55.000]  預備好要等候耶穌再回來,
[00:46:55.000 --> 00:46:57.000]  我們的意思,
[00:46:57.000 --> 00:46:59.000]  不是叫我們整天精神緊張,
[00:46:59.000 --> 00:47:01.000]  叫我們整天什麼衣服都不能穿,
[00:47:01.000 --> 00:47:02.000]  只能穿白衣服,
[00:47:02.000 --> 00:47:05.000]  像上師班一樣,
[00:47:05.000 --> 00:47:07.000]  然後什麼都不能做,
[00:47:07.000 --> 00:47:08.000]  只能做淑玲的事,
[00:47:08.000 --> 00:47:09.000]  不是,
[00:47:09.000 --> 00:47:10.000]  我們說,
[00:47:10.000 --> 00:47:12.000]  預備等候他,
[00:47:12.000 --> 00:47:13.000]  就是說,
[00:47:13.000 --> 00:47:14.000]  在今天,
[00:47:14.000 --> 00:47:15.000]  不是在明天,
[00:47:15.000 --> 00:47:18.000]  來搞好我們和上帝的關係,
[00:47:18.000 --> 00:47:21.000]  預備好他要求於我們的,
[00:47:21.000 --> 00:47:23.000]  我們需要做的,
[00:47:23.000 --> 00:47:26.000]  然後我們仍然要過正常的生活,
[00:47:26.000 --> 00:47:29.000]  我們不因為侯賽因會不會被抓,
[00:47:29.000 --> 00:47:32.000]  我們不因為中東會不會打仗,
[00:47:32.000 --> 00:47:35.000]  我們不會因為下一個決戰場會在哪裡,
[00:47:35.000 --> 00:47:36.000]  再去問,
[00:47:36.000 --> 00:47:37.000]  到底,
[00:47:37.000 --> 00:47:41.000]  哪部分的啟示錄已經應驗了,
[00:47:41.000 --> 00:47:43.000]  有人問奧古斯丁,
[00:47:43.000 --> 00:47:45.000]  如果耶穌基督明天回來,
[00:47:45.000 --> 00:47:46.000]  你現在要做什麼,
[00:47:46.000 --> 00:47:47.000]  他說,
[00:47:47.000 --> 00:47:52.000]  我仍然在那裡種我的樹,
[00:47:52.000 --> 00:47:54.000]  割我的草,
[00:47:54.000 --> 00:47:58.000]  但是奧古斯丁說的這種傳說很多,
[00:47:58.000 --> 00:48:01.000]  有些是另一個版本,
[00:48:01.000 --> 00:48:03.000]  但是那個版本沒有改的,
[00:48:03.000 --> 00:48:07.000]  就是他不會改變他今天所做的事,
[00:48:07.000 --> 00:48:09.000]  如果他今天所做的事,
