
[00:00:00.000 --> 00:00:11.000]  今晚我想短短的時間我們回到上一次的第20章
[00:19:58.360 --> 00:20:01.800]  乃是要被擄造亡國奴
[00:20:01.800 --> 00:20:06.040]  在困境當中仍會得到上帝的恩典
[00:20:06.040 --> 00:20:09.640]  這不是說他們不需要受到亡國的痛苦
[00:20:09.640 --> 00:20:14.360]  就像但爾里和以西傑這些經乾的先知
[00:20:14.360 --> 00:20:18.680]  一樣都是要受到亡國之災
[00:20:18.680 --> 00:20:20.600]  所以我們先解決這個問題
[00:20:20.600 --> 00:20:22.680]  還有另外一個問題
[00:20:22.680 --> 00:20:23.800]  是很難解決的
[00:20:23.800 --> 00:20:25.400]  但我先解決這個問題
[00:20:25.400 --> 00:20:27.480]  這裡是說大環境
[00:20:27.480 --> 00:20:29.160]  當大火來的時候
[00:20:29.160 --> 00:20:30.680]  個個都會受到影響
[00:20:30.680 --> 00:20:33.720]  我們進入第21章
[00:20:33.720 --> 00:20:36.760]  第21章第二個預言
[00:20:36.760 --> 00:20:39.240]  開始就是神的刀劍
[00:20:39.240 --> 00:20:41.720]  中文翻譯是刀
[00:20:41.720 --> 00:20:43.720]  英文翻譯是sword
[00:20:43.720 --> 00:20:45.240]  sword就是劍
[00:20:45.240 --> 00:20:47.720]  刀劍都差不多
[00:20:47.720 --> 00:20:49.720]  是很厲害的刀劍
[00:20:49.720 --> 00:20:54.440]  這些刀劍平時是放在這個靴子裏面
[00:20:54.440 --> 00:20:56.440]  這個靴子裏面
[00:20:56.440 --> 00:20:59.240]  但是現在審判來到的時候
[00:20:59.800 --> 00:21:01.080]  就第三節了
[00:21:01.080 --> 00:21:03.240]  以色列地說
[00:21:03.240 --> 00:21:04.760]  耶和華如此說
[00:21:04.760 --> 00:21:07.400]  我與你為敵
[00:21:07.400 --> 00:21:10.360]  並要拔刀出鞘
[00:21:10.360 --> 00:21:12.360]  這個講了幾次
[00:21:12.360 --> 00:21:14.360]  你看看第四節
[00:21:14.360 --> 00:21:15.720]  第四節那裏
[00:21:15.720 --> 00:21:18.760]  所以我的刀要出鞘
[00:21:18.760 --> 00:21:20.760]  第五節那裏
[00:21:20.760 --> 00:21:24.520]  耶和華已經拔刀出鞘
[00:21:24.520 --> 00:21:27.640]  必不再入鞘
[00:21:27.640 --> 00:21:29.640]  這裏講了幾次
[00:21:29.640 --> 00:21:34.920]  這個刀劍審判本來是收起來的
[00:21:34.920 --> 00:21:38.120]  但是現在已經拔刀出鞘
[00:21:38.120 --> 00:21:40.120]  準備行動了
[00:21:40.120 --> 00:21:43.320]  還有五年的時間
[00:21:43.320 --> 00:21:44.520]  已經臨到
[00:21:44.520 --> 00:21:48.200]  所以要以色列和人們說
[00:21:48.200 --> 00:21:51.720]  對著耶路撒冷他們說這個預言
[00:21:51.720 --> 00:21:54.840]  就是說神要與你為敵
[00:21:54.840 --> 00:21:57.400]  如果神與我們為敵的時候
[00:21:57.400 --> 00:21:58.680]  真的很害怕
[00:21:58.680 --> 00:22:01.480]  神創造天地萬物的主義
[00:22:01.480 --> 00:22:02.280]  我們為敵
[00:22:02.280 --> 00:22:03.480]  我們哪裏有路可走
[00:22:03.480 --> 00:22:05.000]  這裏就說
[00:22:05.000 --> 00:22:06.600]  開始會攻擊
[00:22:06.600 --> 00:22:09.000]  會剪除他們當中的人
[00:22:09.000 --> 00:22:13.560]  男子不攻擊一切有血氣的
[00:22:13.560 --> 00:22:15.080]  第五節那裏
[00:22:15.080 --> 00:22:16.360]  一切有血氣的
[00:22:16.360 --> 00:22:17.160]  所有的人
[00:22:17.160 --> 00:22:18.200]  好人壞人
[00:22:18.200 --> 00:22:19.480]  所有的人
[00:22:19.480 --> 00:22:20.680]  這個凡有血氣
[00:22:20.680 --> 00:22:23.240]  由第20章48節那裏已經說
[00:22:23.240 --> 00:22:24.280]  凡有血氣的
[00:22:24.280 --> 00:22:26.840]  這裏是神叫那些火著起
[00:22:26.840 --> 00:22:27.880]  然後
[00:22:27.880 --> 00:22:31.400]  第21章第5節
[00:22:31.400 --> 00:22:35.000]  又是說凡有血氣的
[00:22:35.000 --> 00:22:36.200]  所有的人
[00:22:36.200 --> 00:22:37.400]  所有的人
[00:22:37.400 --> 00:22:39.640]  都會受到影響
[00:22:39.640 --> 00:22:43.480]  第6節
[00:22:43.480 --> 00:22:46.520]  人子你要嘆息
[00:22:46.520 --> 00:22:48.760]  在他眼前彎著腰
[00:22:48.760 --> 00:22:50.360]  苦苦地嘆息
[00:22:50.360 --> 00:22:51.800]  神又叫以西傑
[00:22:52.040 --> 00:22:54.840]  其實這裏也有神的恩典在
[00:22:54.840 --> 00:22:56.920]  還有五年的時間
[00:22:56.920 --> 00:22:57.640]  神知道
[00:22:57.640 --> 00:22:58.520]  人不知道
[00:22:58.520 --> 00:23:01.080]  但神知道是很接近的
[00:23:01.080 --> 00:23:03.560]  就叫以西傑
[00:23:03.560 --> 00:23:05.880]  叫耶路撒冷的耶利米
[00:23:05.880 --> 00:23:08.120]  一味向人發出警告
[00:23:08.120 --> 00:23:11.320]  還叫他做出來
[00:23:11.320 --> 00:23:13.960]  叫他彎著腰
[00:23:13.960 --> 00:23:15.160]  不停地嘆息
[00:23:15.160 --> 00:23:17.320]  好讓人問他
[00:23:17.320 --> 00:23:19.320]  你什麼事這麼煩擾你
[00:23:19.880 --> 00:23:21.880]  然後你就這樣解釋
[00:23:21.880 --> 00:23:23.480]  因為有風聲
[00:23:23.480 --> 00:23:24.440]  第7節
[00:23:24.440 --> 00:23:25.720]  災禍要來
[00:23:25.720 --> 00:23:27.640]  人心都必消化
[00:23:27.640 --> 00:23:29.560]  守都法院精神雖敗
[00:23:29.560 --> 00:23:31.800]  失約如水漢
[00:23:31.800 --> 00:23:34.040]  這災禍臨近
[00:23:34.040 --> 00:23:35.480]  必然成就
[00:23:35.480 --> 00:23:39.160]  這是主耶和華說的
[00:23:39.160 --> 00:23:42.600]  他在這裏說的
[00:23:42.600 --> 00:23:44.840]  我以前也有說
[00:23:44.840 --> 00:23:48.760]  和另外一班假先知的人數更多
[00:23:48.760 --> 00:23:51.320]  通常真先知只有一兩個
[00:23:51.320 --> 00:23:53.880]  假先知就一大班
[00:23:53.880 --> 00:23:55.160]  在耶路撒冷
[00:23:55.160 --> 00:23:57.080]  在巴比倫也是
[00:23:57.080 --> 00:23:59.000]  假先知的訊息是什麼呢
[00:23:59.000 --> 00:24:01.560]  訊息是說沒事的
[00:24:01.560 --> 00:24:04.120]  耶路撒冷就像個鍋一樣
[00:24:04.120 --> 00:24:08.600]  你們在裏面的肉不知道有多安全
[00:24:08.600 --> 00:24:09.880]  沒事的
[00:24:09.880 --> 00:24:13.080]  很快就可以回來
[00:24:13.080 --> 00:24:15.640]  你們在巴比倫那些
[00:24:15.640 --> 00:24:16.920]  不要建屋
[00:24:16.920 --> 00:24:18.920]  不要落地生根
[00:24:18.920 --> 00:24:20.520]  很快就回去了
[00:24:20.520 --> 00:24:23.960]  他們說很快就平安了
[00:24:23.960 --> 00:24:28.600]  只有在耶路撒冷的耶利米
[00:24:28.600 --> 00:24:30.840]  和巴比倫的以西傑
[00:24:30.840 --> 00:24:32.760]  和他們唱反調
[00:24:32.760 --> 00:24:34.760]  但他也要說
[00:24:34.760 --> 00:24:36.760]  他們一定不會很受歡迎
[00:24:36.760 --> 00:24:37.960]  因為他的訊息
[00:24:37.960 --> 00:24:41.400]  每次開口都是審判
[00:24:41.400 --> 00:24:43.000]  說大禍臨頭
[00:24:43.000 --> 00:24:44.520]  人們一定不喜歡聽
[00:24:44.600 --> 00:24:48.600]  但神也叫他做出來
[00:24:48.600 --> 00:24:54.280]  我在筆記裡的第100頁
[00:24:54.280 --> 00:24:58.600]  提示錄
[00:24:58.600 --> 00:25:01.160]  去到大災難的時候
[00:25:01.160 --> 00:25:05.560]  人們在大災難當中看到
[00:25:05.560 --> 00:25:08.200]  天都震
[00:25:08.200 --> 00:25:10.360]  看到的時候
[00:25:10.360 --> 00:25:11.640]  他們是怎樣呢
[00:25:11.640 --> 00:25:15.480]  天就挪移好像書卷被捲起來
[00:25:15.480 --> 00:25:18.440]  山嶺海島都被挪移離開本位
[00:25:18.440 --> 00:25:20.920]  地上的君王神宰將軍
[00:25:20.920 --> 00:25:23.160]  父護壯士和一切為奴的
[00:25:23.160 --> 00:25:24.040]  自主的
[00:25:24.040 --> 00:25:25.480]  無論什麼人都好
[00:25:25.480 --> 00:25:28.520]  只能藏在山洞和岩石裏面
[00:25:28.520 --> 00:25:30.360]  向山和岩石說
[00:25:30.360 --> 00:25:31.640]  倒在我身上
[00:25:31.640 --> 00:25:32.840]  把我藏起來
[00:25:32.840 --> 00:25:35.320]  躲藏在寶座者的面目
[00:25:35.320 --> 00:25:36.760]  和羔羊的憤怒
[00:25:36.760 --> 00:25:38.760]  因為他的憤怒大日子到了
[00:25:38.760 --> 00:25:41.800]  誰能站得住呢
[00:25:41.800 --> 00:25:42.920]  在那時候
[00:25:42.920 --> 00:25:46.600]  這裡形容他們將會面對的
[00:25:46.600 --> 00:25:49.720]  他們心中的惶恐
[00:25:49.720 --> 00:25:52.440]  讓我們想到將來的時候
[00:25:52.440 --> 00:25:54.520]  當大災難的時候
[00:25:54.520 --> 00:25:57.080]  他們也是一樣的情況
[00:25:57.080 --> 00:26:02.200]  所以人有這些大事的時候
[00:26:02.200 --> 00:26:06.120]  這些是大環境整個的改變
[00:26:06.120 --> 00:26:09.320]  無論你是君王也好
[00:26:09.320 --> 00:26:10.520]  你是領袖也好
[00:26:10.520 --> 00:26:11.880]  你是有錢人也好
[00:26:11.880 --> 00:26:13.160]  或者是為奴也好
[00:26:13.160 --> 00:26:14.840]  你都在那個環境那裏
[00:26:14.840 --> 00:26:16.120]  沒有辦法可以控制
[00:26:16.120 --> 00:26:19.560]  當這些大災難臨到的時候
[00:26:19.560 --> 00:26:21.800]  所以這是給他們的警告
[00:26:21.800 --> 00:26:23.160]  還有五年的時間
[00:26:23.160 --> 00:26:25.080]  你們還可以悔改
[00:26:25.080 --> 00:26:26.760]  好像你你我一樣
[00:26:26.760 --> 00:26:29.320]  可能神都不降災
[00:26:29.320 --> 00:26:31.480]  這就說到神的後悔
[00:26:31.480 --> 00:26:34.840]  如果人悔改的時候
[00:26:34.840 --> 00:26:36.680]  聖經有時候用神後悔
[00:26:36.680 --> 00:26:38.120]  我們不要誤會
[00:26:38.120 --> 00:26:41.400]  以為神不知道你悔不悔改
[00:26:41.400 --> 00:26:42.520]  如果你悔改
[00:26:42.520 --> 00:26:43.560]  那我就後悔
[00:26:43.560 --> 00:26:44.680]  但你不悔改
[00:26:44.680 --> 00:26:45.720]  那我就照做
[00:26:45.720 --> 00:26:46.680]  神是全知的
[00:26:46.680 --> 00:26:47.640]  神會知道的
[00:26:47.640 --> 00:26:49.560]  這是很難的一個問題
[00:26:49.560 --> 00:26:53.240]  就是神會改變他的主意嗎
[00:26:53.240 --> 00:26:55.320]  但聖經也給我們看到
[00:26:55.320 --> 00:26:57.080]  神有時候說要滅
[00:26:57.080 --> 00:26:58.520]  但是他不滅
[00:26:58.520 --> 00:27:01.000]  如果人有反應
[00:27:01.000 --> 00:27:03.400]  就是不滅
[00:27:03.400 --> 00:27:06.920]  所以這裡的人很明顯
[00:27:06.920 --> 00:27:09.080]  就是耶利米所說的
[00:27:09.080 --> 00:27:11.080]  以色列所說的沒有作用
[00:27:11.080 --> 00:27:12.200]  因為五年之後
[00:27:12.200 --> 00:27:13.240]  我們都知道
[00:27:13.240 --> 00:27:18.120]  他們所預言的災禍真的臨到
[00:27:18.120 --> 00:27:21.880]  這裡我有說
[00:27:21.880 --> 00:27:23.960]  阿摩斯書也有三處
[00:27:23.960 --> 00:27:26.280]  形容耶和華的審判
[00:27:26.280 --> 00:27:27.080]  是刀
[00:27:27.080 --> 00:27:29.240]  當時最厲害的兵器就是刀
[00:27:29.240 --> 00:27:31.560]  沒有槍 沒有機關槍
[00:27:31.560 --> 00:27:33.080]  當時的刀劍
[00:27:33.080 --> 00:27:34.760]  鋒利的刀劍
[00:27:34.760 --> 00:27:37.640]  是神用來做審判
[00:27:37.640 --> 00:27:39.480]  形容神審判的工具
[00:27:39.480 --> 00:27:43.080]  這裡阿摩斯書有三節經文
[00:27:43.080 --> 00:27:44.600]  大家可以自己回去看
[00:27:44.600 --> 00:27:49.720]  這裡都是說用刀來殺木
[00:27:49.720 --> 00:27:52.280]  這個是代表了審判
[00:27:52.280 --> 00:27:56.760]  然後我們繼續下去
[00:27:56.760 --> 00:27:59.080]  第九節
[00:27:59.080 --> 00:28:01.320]  第九節開始
[00:28:01.320 --> 00:28:03.560]  第三個預言
[00:28:03.560 --> 00:28:06.280]  第一個預言是火
[00:28:06.280 --> 00:28:08.040]  火的審判
[00:28:08.040 --> 00:28:11.640]  第二個預言是刀已經抽出來
[00:28:11.640 --> 00:28:14.920]  準備行動的預言
[00:28:14.920 --> 00:28:18.920]  第三個預言是刀已經出來了
[00:28:18.920 --> 00:28:20.600]  刀已經行動了
[00:28:20.600 --> 00:28:22.760]  而且這個刀被我們看到
[00:28:22.760 --> 00:28:26.120]  是既鋒利又快速
[00:28:26.120 --> 00:28:28.120]  因為在這裡
[00:28:28.120 --> 00:28:29.880]  第九節
[00:28:29.880 --> 00:28:31.880]  上帝形容他的刀
[00:28:31.880 --> 00:28:36.360]  有刀是磨快刷亮的
[00:28:36.360 --> 00:28:39.720]  磨到很鋒利
[00:28:39.720 --> 00:28:43.000]  又刷到很亮
[00:28:43.000 --> 00:28:44.440]  磨快第十節
[00:28:44.440 --> 00:28:47.000]  磨快為要行殺木
[00:28:47.000 --> 00:28:50.040]  刷亮為要像閃電
[00:28:50.040 --> 00:28:51.400]  閃電就是快
[00:28:51.400 --> 00:28:54.040]  又鋒利又快
[00:28:54.040 --> 00:28:55.000]  然後他說
[00:28:55.000 --> 00:28:57.560]  我們豈可快樂嗎
[00:28:57.560 --> 00:29:01.560]  罰我子的像藐視國殊
[00:29:01.560 --> 00:29:04.680]  這裡是今晚第二個難題
[00:29:04.680 --> 00:29:06.680]  這裡說什麼呢
[00:29:06.680 --> 00:29:09.000]  我們豈可以快樂嗎
[00:29:09.000 --> 00:29:13.560]  罰我子的像藐視國殊
[00:29:13.560 --> 00:29:16.360]  你只看不懂他在說什麼
[00:29:16.360 --> 00:29:20.120]  這句在第十三節
[00:29:20.120 --> 00:29:21.880]  又有差不多重覆的
[00:29:21.880 --> 00:29:22.920]  第十三節說
[00:29:22.920 --> 00:29:28.280]  有試驗的是若那藐視的像歸於無有
[00:29:28.280 --> 00:29:30.680]  這裡上面說
[00:29:30.680 --> 00:29:33.880]  我子的像藐視國殊
[00:29:33.880 --> 00:29:39.480]  第十三節說那藐視的像歸於無有
[00:29:39.480 --> 00:29:41.720]  到底像是說什麼呢
[00:29:41.720 --> 00:29:43.720]  藐視是說什麼呢
[00:29:43.720 --> 00:29:46.520]  到底這裡的意思是什麼呢
[00:29:46.520 --> 00:29:47.560]  這裡很困難
[00:29:47.560 --> 00:29:51.720]  我們要看著第一百頁
[00:29:51.720 --> 00:29:54.280]  我們有困難的時候
[00:29:54.280 --> 00:29:57.560]  我們就說這是和合本
[00:29:57.560 --> 00:29:59.080]  百多年前的翻譯
[00:29:59.080 --> 00:30:03.800]  有些字不適合我們今天
[00:30:03.800 --> 00:30:06.040]  我們就去看英文
[00:30:06.040 --> 00:30:10.680]  英文就不要看King James
[00:30:10.680 --> 00:30:12.520]  因為那些是老式英文
[00:30:12.520 --> 00:30:14.760]  越看越不明白
[00:30:14.760 --> 00:30:18.680]  我就會看New American Bible Standard
[00:30:18.680 --> 00:30:24.440]  New American Bible Standard
[00:30:24.440 --> 00:30:28.280]  那個應該是最貼切
[00:30:28.280 --> 00:30:29.800]  最容易明白的
[00:30:29.800 --> 00:30:33.480]  我這裡抄了他第十節的英文
[00:30:33.480 --> 00:30:34.200]  他就說
[00:30:34.200 --> 00:30:36.440]  Or shall we rejoice
[00:30:36.440 --> 00:30:40.280]  首先說我們是不是應該歡喜快樂
[00:30:40.280 --> 00:30:42.040]  然後就說
[00:30:42.040 --> 00:30:44.840]  The rod of my son
[00:30:44.840 --> 00:30:48.120]  despising every tree
[00:30:48.120 --> 00:30:51.720]  我有個兒子
[00:30:51.720 --> 00:30:57.480]  兒子手上有個像
[00:30:57.480 --> 00:31:02.520]  這個像是藐視所有的樹
[00:31:02.520 --> 00:31:05.160]  看不起其他的樹
[00:31:05.160 --> 00:31:07.640]  其他的樹通常是說
[00:31:07.640 --> 00:31:10.840]  所有其他的國家
[00:31:10.840 --> 00:31:11.560]  這個說
[00:31:11.560 --> 00:31:16.680]  佛我子的像藐視國樹
[00:31:16.680 --> 00:31:20.280]  我下面有列出兩個解釋
[00:31:20.280 --> 00:31:21.080]  第一個解釋
[00:31:21.080 --> 00:31:24.600]  這句話可能前面是一問一答
[00:31:24.600 --> 00:31:27.960]  前面說我是不是應該快樂呢
[00:31:27.960 --> 00:31:30.040]  這個是問題
[00:31:30.040 --> 00:31:32.120]  後面那裡就是答
[00:31:32.120 --> 00:31:33.320]  答的人說
[00:31:33.320 --> 00:31:36.680]  佛我子的像藐視國樹
[00:31:36.680 --> 00:31:39.960]  應不應該高興呢
[00:31:39.960 --> 00:31:41.320]  第一個解釋就說
[00:31:41.320 --> 00:31:45.800]  為什麼這些人會高興呢
[00:31:45.800 --> 00:31:48.680]  高興就要為這個像
[00:31:48.680 --> 00:31:55.560]  像就是一個審判人的像
[00:31:55.560 --> 00:31:56.680]  像可以是一個審判
[00:31:56.680 --> 00:31:58.920]  可以打人
[00:31:58.920 --> 00:32:01.400]  像也有另外一個解釋
[00:32:01.400 --> 00:32:02.600]  就是septer
[00:32:02.600 --> 00:32:04.040]  就是權柄
[00:32:04.040 --> 00:32:07.080]  像王是拿著像
[00:32:07.080 --> 00:32:09.560]  那個是權杖
[00:32:09.560 --> 00:32:13.880]  佛我子的像應該高興呢
[00:32:13.880 --> 00:32:17.880]  以色列人看到刀劍出來了
[00:32:17.880 --> 00:32:19.960]  以為這些刀劍
[00:32:19.960 --> 00:32:23.640]  就像一個審判的像
[00:32:23.640 --> 00:32:25.960]  這個審判的像審判誰呢
[00:32:25.960 --> 00:32:30.280]  審判那些藐視他們看不起的國家
[00:32:30.280 --> 00:32:32.600]  就是說我們是選民
[00:32:32.600 --> 00:32:35.160]  如果是神的審判來到
[00:32:35.160 --> 00:32:38.360]  應該審判周圍列國拜偶像的
[00:32:38.360 --> 00:32:39.320]  他們不是選民
[00:32:39.320 --> 00:32:40.600]  我們是選民
[00:32:40.600 --> 00:32:41.880]  我們有聖殿
[00:32:41.880 --> 00:32:44.440]  我們有先知在我們當中
[00:32:44.440 --> 00:32:48.920]  所以這個刀劍一定不關我事
[00:32:48.920 --> 00:32:52.600]  刀劍出來向著列國
[00:32:52.600 --> 00:32:54.440]  我們是藐視他們的
[00:32:54.440 --> 00:32:57.560]  這些像是用來責打列國的
[00:32:57.560 --> 00:33:00.440]  我們是不是可以很快樂呢
[00:33:00.440 --> 00:33:01.480]  不關我們事
[00:33:01.480 --> 00:33:02.360]  我們看東西了
[00:33:02.360 --> 00:33:04.920]  這是第一個解釋
[00:33:04.920 --> 00:33:08.520]  第二個解釋就是指
[00:33:08.520 --> 00:33:13.000]  以色列人聽信賈先知的預言
[00:33:13.000 --> 00:33:15.240]  以為可以快樂
[00:33:15.240 --> 00:33:16.520]  以為可以平安
[00:33:16.520 --> 00:33:18.120]  兩年後就沒事了
[00:33:18.120 --> 00:33:19.720]  大步跨過
[00:33:19.720 --> 00:33:22.680]  所以我們可以快樂
[00:33:22.680 --> 00:33:24.440]  平安臨到
[00:33:24.440 --> 00:33:26.840]  特別當他們想起
[00:33:26.840 --> 00:33:29.240]  《創世記》49章第10節
[00:33:29.240 --> 00:33:30.760]  第9第10節
[00:33:30.760 --> 00:33:34.040]  就是雅各臨死之前
[00:33:34.040 --> 00:33:37.160]  對那12個兒子的祝福
[00:33:37.160 --> 00:33:39.720]  臨到猶大的時候
[00:33:39.720 --> 00:33:42.920]  猶大國是猶大的後裔
[00:33:42.920 --> 00:33:46.120]  雅各是這樣說的
[00:33:46.120 --> 00:33:48.440]  猶大是個小獅子
[00:33:48.440 --> 00:33:51.400]  這個位就是權將
[00:33:51.400 --> 00:33:53.640]  猶大是有權的
[00:33:53.640 --> 00:33:54.840]  有權將的
[00:33:54.840 --> 00:33:56.200]  必不離猶大
[00:33:56.200 --> 00:33:59.560]  猶大是手上會拿著這個權力的
[00:33:59.560 --> 00:34:04.520]  將必不離開他兩腳之間
[00:34:04.520 --> 00:34:05.960]  直到西羅
[00:34:05.960 --> 00:34:08.520]  西羅是次平安者來到
[00:34:08.520 --> 00:34:10.840]  萬民都必歸順
[00:34:10.840 --> 00:34:15.320]  這裡雅各對猶大的預言就是
[00:34:15.320 --> 00:34:18.280]  將來權力在你手上
[00:34:18.280 --> 00:34:20.520]  王位在你手上
[00:34:20.520 --> 00:34:24.120]  這個是一直到次平安者
[00:34:24.120 --> 00:34:26.440]  將來的尼塞亞來到
[00:34:26.440 --> 00:34:29.480]  所有的萬民都會歸順
[00:34:29.480 --> 00:34:32.680]  這個預言就是說
[00:34:32.680 --> 00:34:35.400]  猶大是一直會掌權的
[00:34:35.400 --> 00:34:38.760]  因為有大衛的應許
[00:34:38.760 --> 00:34:41.160]  我們看大衛的應許
[00:34:41.160 --> 00:34:42.840]  是說他的後裔
[00:34:42.840 --> 00:34:45.320]  是一直坐在寶座上
[00:34:45.320 --> 00:34:46.600]  所以他們很老定
[00:34:46.600 --> 00:34:48.200]  北國亡都不要緊
[00:34:48.200 --> 00:34:49.480]  那10個支派
[00:34:49.480 --> 00:34:51.080]  但我們是猶大支派
[00:34:51.080 --> 00:34:54.040]  我們是正式神將權杖
[00:34:54.040 --> 00:34:55.560]  拿在我們手上
[00:34:55.560 --> 00:34:58.200]  所以我們雖然面對一些困難
[00:34:58.200 --> 00:35:00.600]  但很快的假先知說平安
[00:35:00.600 --> 00:35:02.280]  就快會搞定
[00:35:02.280 --> 00:35:04.200]  所以我們仍然可以歡喜快樂
[00:35:04.200 --> 00:35:05.480]  我們不需要憂愁
[00:35:05.480 --> 00:35:06.760]  不需要驚慌
[00:35:06.760 --> 00:35:11.640]  因為我們有個杖在我們手上
[00:35:11.640 --> 00:35:17.000]  我們是不需要怕那些外邦人
[00:35:17.000 --> 00:35:21.880]  這兩個解釋是誰比較好呢
[00:35:21.880 --> 00:35:23.160]  真的很難說
[00:35:23.160 --> 00:35:25.320]  因為很難解釋
[00:35:25.320 --> 00:35:27.560]  這一句很難解釋
[00:35:27.560 --> 00:35:33.720]  又到第13節
[00:35:33.720 --> 00:35:35.720]  有試驗的事
[00:35:35.720 --> 00:35:38.520]  若那藐視的像歸於無有
[00:35:38.520 --> 00:35:40.280]  藐視的像
[00:35:40.280 --> 00:35:43.960]  今次這個藐視似乎是說一個像
[00:35:43.960 --> 00:35:47.560]  藐視的像歸於無有
[00:35:47.560 --> 00:35:49.560]  到底是說什麼呢
[00:35:49.560 --> 00:35:50.920]  大家看著我的電腦試
[00:35:50.920 --> 00:35:52.520]  101
[00:35:52.520 --> 00:35:57.800]  我看唐柚子博士
[00:35:57.800 --> 00:35:59.240]  舊約的專家
[00:35:59.240 --> 00:36:00.200]  他怎麼說呢
[00:36:00.520 --> 00:36:04.040]  試驗的事是指被擄的苦楚
[00:36:04.040 --> 00:36:05.720]  試驗的事
[00:36:05.720 --> 00:36:07.240]  有試驗的事
[00:36:07.240 --> 00:36:09.160]  是指你們不要太老定
[00:36:09.160 --> 00:36:10.920]  你們會被擄
[00:36:10.920 --> 00:36:13.480]  五年後大禍就真的到了
[00:36:13.480 --> 00:36:18.520]  然後所謂猶大當權的像
[00:36:18.520 --> 00:36:22.760]  他說只是木像而已
[00:36:22.760 --> 00:36:23.880]  只是一塊木
[00:36:23.880 --> 00:36:25.880]  你們猶大沒有錯
[00:36:25.880 --> 00:36:29.880]  手上有這個像
[00:36:29.880 --> 00:36:33.960]  但手上拿的是木造的像
[00:36:33.960 --> 00:36:37.000]  在刀劍下
[00:36:37.000 --> 00:36:40.120]  這個像是被藐視的
[00:36:40.120 --> 00:36:45.560]  即是刀劍不放木像在眼內
[00:36:45.560 --> 00:36:49.640]  所以刀一砍會將木像的權
[00:36:49.640 --> 00:36:52.280]  全部都會在審判來到時
[00:36:52.280 --> 00:36:54.280]  都會將它砍下
[00:36:54.280 --> 00:36:56.760]  所以就會歸無有
[00:36:56.760 --> 00:37:00.600]  第十三節好像第十節一樣
[00:37:00.600 --> 00:37:02.120]  但意思是不同的
[00:37:02.120 --> 00:37:05.720]  第十三節似乎是指
[00:37:05.720 --> 00:37:12.920]  不要像猶大神曾經說權杖在手中
[00:37:12.920 --> 00:37:16.120]  那些權杖很化學
[00:37:16.120 --> 00:37:17.720]  當神的審判來到
[00:37:17.720 --> 00:37:19.320]  那些都要歸於無有
[00:37:19.320 --> 00:37:20.920]  是不穩定的
[00:37:20.920 --> 00:37:24.360]  但第十節前面
[00:37:24.360 --> 00:37:29.080]  他的像是審判的像
[00:37:29.080 --> 00:37:30.120]  來到外國
[00:37:30.120 --> 00:37:34.360]  所以你看到兩個像的意思是不同的
[00:37:34.360 --> 00:37:39.720]  第十三節的像是權杖
[00:37:39.720 --> 00:37:41.160]  是權
[00:37:41.160 --> 00:37:43.160]  是寶藏
[00:37:43.160 --> 00:37:46.120]  在審判裏都會歸於無有
[00:37:46.120 --> 00:37:50.760]  第十三節是事實
[00:37:50.760 --> 00:37:52.200]  真的歸於無有
[00:37:52.200 --> 00:37:56.040]  因為當巴比倫來滅了他們的時候
[00:37:56.040 --> 00:37:58.440]  最後一個王是西底加
[00:37:58.440 --> 00:38:00.440]  西底加之後還有沒有王
[00:38:00.440 --> 00:38:01.800]  到今天都沒有王
[00:38:01.800 --> 00:38:03.480]  到今天都沒有
[00:38:03.480 --> 00:38:05.080]  我這裏還有說
[00:38:05.080 --> 00:38:10.120]  雖然是有個英許給大衛
[00:38:10.120 --> 00:38:15.000]  大衛的英許在薩姆爾記下第七章十二至十六節
[00:38:15.000 --> 00:38:18.440]  我們來看看第一零一頁
[00:38:18.440 --> 00:38:19.880]  上面那裏
[00:38:19.880 --> 00:38:23.160]  你受數滿足與你列祖同垂的時候
[00:38:23.160 --> 00:38:28.040]  我必使你的後裔接續你的位
[00:38:28.040 --> 00:38:30.920]  我也必堅定他的國
[00:38:30.920 --> 00:38:35.480]  他必為我的名建造奠宇
[00:38:35.480 --> 00:38:37.960]  我必建立他的國位
[00:38:37.960 --> 00:38:39.960]  到目前為止是說所羅門
[00:38:39.960 --> 00:38:41.720]  所羅門起聖殿
[00:38:41.720 --> 00:38:45.080]  但他說直到永遠
[00:38:45.080 --> 00:38:46.840]  所羅門有沒有直到永遠呢
[00:38:46.840 --> 00:38:47.880]  沒有
[00:38:47.880 --> 00:38:49.640]  我要作他的父
[00:38:49.640 --> 00:38:51.240]  他要作我的子
[00:38:51.240 --> 00:38:52.680]  又是說所羅門
[00:38:52.680 --> 00:38:55.480]  特別是下一句一定是說所羅門
[00:38:55.480 --> 00:38:56.840]  他若犯罪
[00:38:56.840 --> 00:38:59.720]  人會犯罪
[00:38:59.720 --> 00:39:02.680]  我必用人的杖紮打他
[00:39:02.680 --> 00:39:04.520]  用人的鞭紮伐他
[00:39:04.520 --> 00:39:07.560]  但我的慈愛仍不離開他
[00:39:07.560 --> 00:39:12.200]  像離開你面前所廢的掃羅一樣
[00:39:12.200 --> 00:39:17.320]  你的家和你的國必在我面前永遠建立
[00:39:17.320 --> 00:39:21.880]  你的國位也必堅定直到永遠
