
[00:00:00.000 --> 00:00:08.640]  上一次我和大家講了以色列人是怎樣過約旦河
[00:20:21.120 --> 00:20:27.120]  不知道耶和華也不知道耶和華為以色列人所行的事」
[00:20:27.120 --> 00:20:31.120]  「以色列人行耶和華眼中維護的事
[00:20:31.120 --> 00:20:34.120]  又去侍奉諸巴黎」
[00:20:34.120 --> 00:20:38.120]  士斯記是跟著約書亞記
[00:20:38.120 --> 00:20:40.120]  我們今年講約書亞記
[00:20:40.120 --> 00:20:42.120]  明年就會講士斯記
[00:20:42.120 --> 00:20:45.120]  我們見到真的很傷心
[00:20:45.120 --> 00:20:47.120]  那個世代的人死了之後
[00:20:47.120 --> 00:20:50.120]  興起新的世代怎麼樣呢?
[00:20:50.120 --> 00:20:52.120]  不認識耶和華
[00:20:52.120 --> 00:20:56.120]  不知道他們在以色列人身上所做的神蹟騎士
[00:20:56.120 --> 00:20:59.120]  這節的經文提醒我
[00:20:59.120 --> 00:21:02.120]  出埃及記的一章八節
[00:21:02.120 --> 00:21:04.120]  說興起了一個新的法老王
[00:21:04.120 --> 00:21:06.120]  不認識約瑟
[00:21:06.120 --> 00:21:08.120]  不認識約瑟的神
[00:21:08.120 --> 00:21:10.120]  這個只不過是外邦人
[00:21:10.120 --> 00:21:12.120]  是埃及人
[00:21:12.120 --> 00:21:14.120]  但是如果你自己的子民
[00:21:14.120 --> 00:21:17.120]  自己的子孫都不認識神
[00:21:17.120 --> 00:21:20.120]  不認識以色列人的神的話
[00:21:20.120 --> 00:21:22.120]  那就很傷心
[00:21:22.120 --> 00:21:24.120]  為什麼會這樣呢?
[00:21:24.120 --> 00:21:27.120]  因為以色列人的父母
[00:21:27.120 --> 00:21:30.120]  沒有好好地去教他們的子女
[00:21:30.120 --> 00:21:34.120]  這個也很值得我們尷尬
[00:21:34.120 --> 00:21:37.120]  我們有沒有好好地去教我們的子女
[00:21:37.120 --> 00:21:41.120]  很多時候基督徒的父母都沒有教我們的子女
[00:21:41.120 --> 00:21:44.120]  我們只想著主日學的老師
[00:21:44.120 --> 00:21:46.120]  搞定了
[00:21:46.120 --> 00:21:48.120]  會教我們的子女
[00:21:48.120 --> 00:21:50.120]  其實不夠的
[00:21:50.120 --> 00:21:52.120]  我們要自己去教
[00:21:52.120 --> 00:21:54.120]  我們要以身作則
[00:21:54.120 --> 00:21:58.120]  在《新命記》的六章二節和七節
[00:21:58.120 --> 00:22:00.120]  是有一個首尾的結構
[00:22:00.120 --> 00:22:03.120]  一頭一尾都是說到我們的子女
[00:22:03.120 --> 00:22:05.120]  六章二節說
[00:22:05.120 --> 00:22:10.120]  「好叫你和你子子孫孫一生敬畏而和華你的神
[00:22:10.120 --> 00:22:14.120]  謹守他一切律例誡明」
[00:22:14.120 --> 00:22:19.120]  六章七節也要「殷勤教訓你的兒女」
[00:22:19.120 --> 00:22:23.120]  神叫我們要「殷勤教訓我們的兒女」
[00:22:23.120 --> 00:22:25.120]  使他們能夠敬畏神
[00:22:25.120 --> 00:22:29.120]  能夠謹守他一切的律例典章
[00:22:29.120 --> 00:22:32.120]  我們應該要怎樣做呢?
[00:22:32.120 --> 00:22:33.120]  第一
[00:22:33.120 --> 00:22:39.120]  要讓我們的子女看到我們有多愛神的話語
[00:22:39.120 --> 00:22:42.120]  神的話語就是真理
[00:22:42.120 --> 00:22:44.120]  在《新命記》的六章三節
[00:22:44.120 --> 00:22:48.120]  你要聽、要謹守、進行
[00:22:48.120 --> 00:22:50.120]  《新命記》的六章四節說
[00:22:50.120 --> 00:22:52.120]  「以色列啊 你要聽」
[00:22:52.120 --> 00:22:55.120]  「要聽」這個字是希伯來文
[00:22:55.120 --> 00:22:57.120]  原文是Shema這個字
[00:22:57.120 --> 00:22:59.120]  猶太人很著重的
[00:22:59.120 --> 00:23:02.120]  要聽神的話語
[00:23:02.120 --> 00:23:05.120]  如果我們自己都不喜歡聽神的話語
[00:23:05.120 --> 00:23:08.120]  我們怎樣能夠教我們的子女
[00:23:08.120 --> 00:23:11.120]  來遵行神的律例典章
[00:23:11.120 --> 00:23:13.120]  《新命記》的六章六節說
[00:23:13.120 --> 00:23:15.120]  「我今天所吩咐你的話
[00:23:15.120 --> 00:23:17.120]  都要記在心上」
[00:23:17.120 --> 00:23:21.120]  不單要聽還要記在我們的心上
[00:23:21.120 --> 00:23:24.120]  所以我們知道第一點
[00:23:24.120 --> 00:23:26.120]  我們要讓我們的子女
[00:23:26.120 --> 00:23:30.120]  看到我們有多愛神的話語
[00:23:30.120 --> 00:23:34.120]  第二點就是要讓他們看到我們有多愛神
[00:23:34.120 --> 00:23:36.120]  《新命記》的六章四節
[00:23:36.120 --> 00:23:40.120]  耶和華我們神是獨一的主
[00:23:40.120 --> 00:23:41.120]  六章五節
[00:23:41.120 --> 00:23:44.120]  你要盡心盡性盡力
[00:23:44.120 --> 00:23:47.120]  愛耶和華你們的神
[00:23:47.120 --> 00:23:49.120]  我們要讓我們的子女看到
[00:23:49.120 --> 00:23:51.120]  我們有多愛神的話語
[00:23:51.120 --> 00:23:52.120]  有多愛神
[00:23:52.120 --> 00:23:54.120]  如果不是的話
[00:23:54.120 --> 00:23:57.120]  無論我們怎樣去教我們的子女
[00:23:57.120 --> 00:24:00.120]  他們看不到我們自己的身上愛神
[00:24:00.120 --> 00:24:02.120]  喜歡神的話語
[00:24:02.120 --> 00:24:04.120]  我們教他們是會大打折扣
[00:24:04.120 --> 00:24:06.120]  甚至他們是不會聽
[00:24:06.120 --> 00:24:10.120]  慢慢就會形成好像《事詩記》第二章
[00:24:10.120 --> 00:24:12.120]  十至十一節
[00:24:12.120 --> 00:24:13.120]  除了他們
[00:24:13.120 --> 00:24:16.120]  下一代根本不認識耶和華
[00:24:16.120 --> 00:24:19.120]  不認識我們所敬愛的神
[00:24:19.120 --> 00:24:22.120]  在《新命記》的六章十至十二節
[00:24:22.120 --> 00:24:25.120]  說的話是很可怕的
[00:24:25.120 --> 00:24:26.120]  經文說
[00:24:26.120 --> 00:24:31.120]  「耶和華你的神令你盡他向你列祖
[00:24:31.120 --> 00:24:33.120]  阿伯拉罕、以撒、雅各
[00:24:33.120 --> 00:24:36.120]  起誓應許給你們的地
[00:24:36.120 --> 00:24:39.120]  那裡有成邑又大又美
[00:24:39.120 --> 00:24:42.120]  非你所建造的
[00:24:42.120 --> 00:24:45.120]  有房屋裝滿了微物
[00:24:45.120 --> 00:24:48.120]  非你所裝滿的
[00:24:48.120 --> 00:24:50.120]  有作成的水井
[00:24:50.120 --> 00:24:52.120]  非你所作成的
[00:24:52.120 --> 00:24:55.120]  還有葡萄園、橄欖園
[00:24:55.120 --> 00:24:57.120]  非你所栽種的」
[00:24:57.120 --> 00:24:59.120]  那又怎樣?
[00:24:59.120 --> 00:25:02.120]  「你吃了而且飽足
[00:25:02.120 --> 00:25:04.120]  那時你要謹慎
[00:25:04.120 --> 00:25:08.120]  免得你忘記將你從埃及地圍爐之家
[00:25:08.120 --> 00:25:11.120]  領出來的耶和華」
[00:25:11.120 --> 00:25:14.120]  當以色列人進入迦南地
[00:25:14.120 --> 00:25:17.120]  當他們住在這些房屋
[00:25:17.120 --> 00:25:18.120]  不是他們自己建造的
[00:25:18.120 --> 00:25:20.120]  是迦南人建造的
[00:25:20.120 --> 00:25:22.120]  當他們在這裡喝的水
[00:25:22.120 --> 00:25:23.120]  不是自己造出來的井
[00:25:23.120 --> 00:25:25.120]  是別人造的
[00:25:25.120 --> 00:25:27.120]  當他們吃的食物
[00:25:27.120 --> 00:25:31.120]  是迦南人所種的葡萄園、橄欖園
[00:25:31.120 --> 00:25:33.120]  他們就會怎樣?
[00:25:33.120 --> 00:25:35.120]  就會拜迷迦南人的神
[00:25:35.120 --> 00:25:37.120]  尼氣神
[00:25:37.120 --> 00:25:40.120]  這個很值得我們小心
[00:25:40.120 --> 00:25:42.120]  我們也是一樣
[00:25:42.120 --> 00:25:45.120]  我們一定要在子女的面前
[00:25:45.120 --> 00:25:47.120]  不斷提醒他們
[00:25:47.120 --> 00:25:51.120]  讓他們看到我們有多愛神、多愛神的話語
[00:25:51.120 --> 00:25:53.120]  如果不是的話
[00:25:53.120 --> 00:25:55.120]  他們就會像世人一樣
[00:25:55.120 --> 00:25:57.120]  尼氣神
[00:25:57.120 --> 00:26:00.120]  這個是很值得我們注意的
[00:26:00.120 --> 00:26:06.120]  在《說生命記》的六章七至九節
[00:26:06.120 --> 00:26:09.120]  說:也要殷勤教訓你的兒女
[00:26:09.120 --> 00:26:11.120]  無論你坐在家裡
[00:26:11.120 --> 00:26:12.120]  行在路上
[00:26:12.120 --> 00:26:14.120]  躺下起來
[00:26:14.120 --> 00:26:15.120]  都要談論
[00:26:15.120 --> 00:26:18.120]  也要繫在手上為記號
[00:26:18.120 --> 00:26:20.120]  戴在頭上為經文
[00:26:20.120 --> 00:26:23.120]  又要寫在你的房屋門框上
[00:26:23.120 --> 00:26:25.120]  並你的城門上
[00:26:25.120 --> 00:26:29.120]  不斷地將神的話語成為記號
[00:26:29.120 --> 00:26:31.120]  來教訓我們的子女
[00:26:31.120 --> 00:26:33.120]  教導我們的子女
[00:26:33.120 --> 00:26:37.120]  這樣他們才不會尼氣神
[00:26:37.120 --> 00:26:43.120]  所以我們自己要成為我們子女的記號
[00:26:43.120 --> 00:26:46.120]  當他們想起我們的時候
[00:26:46.120 --> 00:26:47.120]  就會記得
[00:26:47.120 --> 00:26:49.120]  爸爸媽媽很喜歡聽神的話語
[00:26:49.120 --> 00:26:51.120]  爸爸媽媽很愛神
[00:26:51.120 --> 00:26:55.120]  我們教導子女
[00:26:55.120 --> 00:26:57.120]  我也說過做父母的智慧
[00:26:57.120 --> 00:26:59.120]  是要有創意
[00:26:59.120 --> 00:27:02.120]  用神的話語不同的方式
[00:27:02.120 --> 00:27:05.120]  來教導我們的子女成為記號
[00:27:05.120 --> 00:27:07.120]  教訓這個字
[00:27:07.120 --> 00:27:08.120]  希伯來文
[00:27:08.120 --> 00:27:09.120]  Shenan這個字
[00:27:09.120 --> 00:27:10.120]  很有意思
[00:27:10.120 --> 00:27:12.120]  是磨刀
[00:27:12.120 --> 00:27:13.120]  磨箭頭
[00:27:13.120 --> 00:27:16.120]  你說教訓子女還是打仗?
[00:27:16.120 --> 00:27:21.120]  教訓子女是要打這場屬靈的真戰
[00:27:21.120 --> 00:27:25.120]  我們要使他們做好準備
[00:27:25.120 --> 00:27:27.120]  我們要使我們的子女
[00:27:27.120 --> 00:27:29.120]  有敏銳的感覺
[00:27:29.120 --> 00:27:30.120]  有敏銳的觸覺
[00:27:30.120 --> 00:27:32.120]  來辨別是非
[00:27:32.120 --> 00:27:34.120]  如果不是的話
[00:27:34.120 --> 00:27:36.120]  就會好像剛才的經文一樣
[00:27:36.120 --> 00:27:39.120]  我們將子女送到這個世界裏
[00:27:39.120 --> 00:27:42.120]  去到很多公立的學校
[00:27:42.120 --> 00:27:44.120]  我們相信都知道
[00:27:44.120 --> 00:27:46.120]  他們會教我們的子女什麼
[00:27:46.120 --> 00:27:47.120]  我們都很清楚
[00:27:47.120 --> 00:27:49.120]  但如果我們不教他們
[00:27:49.120 --> 00:27:51.120]  有敏銳的觸覺
[00:27:51.120 --> 00:27:54.120]  有敏銳的辨別是非的能力
[00:27:54.120 --> 00:27:56.120]  他們就會怎樣?
[00:27:56.120 --> 00:28:01.120]  和世人去到同一間的班房
[00:28:01.120 --> 00:28:03.120]  喝同一樣的水
[00:28:03.120 --> 00:28:05.120]  吃同一樣的食物
[00:28:05.120 --> 00:28:07.120]  慢慢就會怎樣?
[00:28:07.120 --> 00:28:10.120]  去跟隨這個世界的風俗
[00:28:10.120 --> 00:28:13.120]  跟隨這個世界的風氣
[00:28:13.120 --> 00:28:18.120]  所以我們如果要使他們勝過這個世界的引誘
[00:28:18.120 --> 00:28:20.120]  我們是要用神的話語
[00:28:20.120 --> 00:28:23.120]  成為記號來教他們
[00:28:25.120 --> 00:28:29.120]  神給我們的記號
[00:28:29.120 --> 00:28:31.120]  有三個原因
[00:28:31.120 --> 00:28:32.120]  我講了兩個
[00:28:32.120 --> 00:28:35.120]  第一個是給我們自己的鼓勵
[00:28:35.120 --> 00:28:37.120]  第二個是給我們的子女
[00:28:37.120 --> 00:28:39.120]  使他們不會離棄神
[00:28:39.120 --> 00:28:43.120]  第三個是使世人敬畏神
[00:28:43.120 --> 00:28:45.120]  就是我們身邊的人
[00:28:45.120 --> 00:28:46.120]  和我們接觸的人
[00:28:46.120 --> 00:28:49.120]  有沒有看到我們身上有些記號
[00:28:49.120 --> 00:28:52.120]  能夠使他們敬畏神
[00:28:52.120 --> 00:28:54.120]  在約書亞記的第二章
[00:28:54.120 --> 00:28:57.120]  我們看到拉俠說什麼
[00:28:57.120 --> 00:29:00.120]  因為我聽見你們出埃及的時候
[00:29:00.120 --> 00:29:04.120]  耶和華怎樣在你們前面使紅海的水乾了
[00:29:04.120 --> 00:29:09.120]  並且你們怎樣代約旦河東的兩個阿摩利和
[00:29:09.120 --> 00:29:13.120]  西雲和岳將他們進行毀滅
[00:29:13.120 --> 00:29:16.120]  我們一聽見這些事心就消化了
[00:29:16.120 --> 00:29:20.120]  因為你們的緣故並無一人有膽氣
[00:29:20.120 --> 00:29:24.120]  耶和華你們的神本是上天下地的神
[00:29:24.120 --> 00:29:28.120]  有沒有看到拉俠是多敬畏以色列人的神
[00:29:28.120 --> 00:29:31.120]  在約書亞記的四章二十四節也說
[00:29:31.120 --> 00:29:34.120]  記號是要使地上萬民都知道
[00:29:34.120 --> 00:29:37.120]  耶和華的手帶有能力
[00:29:37.120 --> 00:29:43.120]  也要使你們永遠敬畏耶和華你們的神
[00:29:43.120 --> 00:29:48.120]  所以我們看到記號是為了鼓勵我們自己
[00:29:48.120 --> 00:29:52.120]  記號是為了鼓勵我們下一代不要離棄神
[00:29:52.120 --> 00:29:57.120]  記號也是為了使世人敬畏神
[00:29:57.120 --> 00:30:00.120]  知道神的大能
[00:30:00.120 --> 00:30:04.120]  我們看到很可惜
[00:30:04.120 --> 00:30:09.120]  沒有人比以色列人看到更多的神跡騎士
[00:30:09.120 --> 00:30:12.120]  但最終他們都不相信
[00:30:12.120 --> 00:30:16.120]  就算神叫他們立這個石碑
[00:30:16.120 --> 00:30:19.120]  立記號來紀念自己
[00:30:19.120 --> 00:30:21.120]  他們都不記得
[00:30:21.120 --> 00:30:24.120]  他們的下一代都忘記了神
[00:30:24.120 --> 00:30:28.120]  就像是士司紀的二章十至十一節所說
[00:30:28.120 --> 00:30:32.120]  他們也沒有帶領外邦人來敬畏神
[00:30:32.120 --> 00:30:34.120]  來認識神
[00:30:34.120 --> 00:30:39.120]  在約書亞的時候吉格是一個很淑靈的地方
[00:30:39.120 --> 00:30:42.120]  有這些石頭來做記號
[00:30:42.120 --> 00:30:44.120]  做紀念碑
[00:30:44.120 --> 00:30:47.120]  給人很大的鼓勵
[00:30:47.120 --> 00:30:49.120]  但聖經告訴我們
[00:30:49.120 --> 00:30:53.120]  日後吉格成為一個充滿偶像
[00:30:53.120 --> 00:30:55.120]  拜偶像的地方
[00:30:55.120 --> 00:31:00.120]  在賀西亞書和亞摩斯書都有教我們
[00:31:00.120 --> 00:31:02.120]  亞摩斯書的五章五節說
[00:31:02.120 --> 00:31:04.120]  不要往伯特利尋求
[00:31:04.120 --> 00:31:07.120]  不要進入吉格
[00:31:07.120 --> 00:31:13.120]  吉格居然和伯特利成為相提並論齊名的地方
[00:31:13.120 --> 00:31:16.120]  你說伯特利是什麼地方?
[00:31:16.120 --> 00:31:19.120]  我們知道以色列是分開南北國
[00:31:19.120 --> 00:31:21.120]  在所羅門王之後
[00:31:21.120 --> 00:31:24.120]  北國的王耶羅波安
[00:31:24.120 --> 00:31:26.120]  他不要自己的子民
[00:31:26.120 --> 00:31:30.120]  回到南國耶路撒冷的聖殿來敬拜
[00:31:30.120 --> 00:31:32.120]  所以他在北國
[00:31:32.120 --> 00:31:36.120]  但和伯特利建了兩個祭壇
[00:31:36.120 --> 00:31:39.120]  可以獻祭給金牛
[00:31:39.120 --> 00:31:41.120]  你說搞什麼?
[00:31:41.120 --> 00:31:43.120]  怎麼會有金牛?
[00:31:43.120 --> 00:31:45.120]  這個和亞倫是一樣
[00:31:45.120 --> 00:31:47.120]  他們認為是在拜耶和華
[00:31:47.120 --> 00:31:50.120]  但他們需要有個像出來讓他們拜
[00:31:50.120 --> 00:31:53.120]  所以他們就弄了金牛出來
[00:31:53.120 --> 00:31:55.120]  但其實他們所拜的
[00:31:55.120 --> 00:31:57.120]  就是聖經裡面所說的
[00:31:57.120 --> 00:32:00.120]  不可為自己雕刻偶像
[00:32:00.120 --> 00:32:02.120]  他們就是犯了這一戒
[00:32:02.120 --> 00:32:05.120]  他們就是犯了拜偶像的罪
[00:32:05.120 --> 00:32:13.120]  所以我們看到吉格慢慢居然變成和伯特利齊名的地方
[00:32:13.120 --> 00:32:15.120]  充滿了偶像
[00:32:15.120 --> 00:32:17.120]  吉格這個地方
[00:32:17.120 --> 00:32:22.120]  他沒有使得以色列人自己得到鼓勵
[00:32:22.120 --> 00:32:26.120]  沒有使得以色列人的後代得到鼓勵
[00:32:26.120 --> 00:32:30.120]  他也沒有帶領外邦人來接受神
[00:32:30.120 --> 00:32:34.120]  結果吉格成為一個充滿偶像
[00:32:34.120 --> 00:32:37.120]  成為一個離棄神的地方
[00:32:37.120 --> 00:32:41.120]  其實我們美國也是一樣
[00:32:41.120 --> 00:32:46.120]  美國是以基督教來立國的
[00:32:46.120 --> 00:32:51.120]  所以我們有很多基督教的記號
[00:32:51.120 --> 00:32:55.120]  以前你到處在公眾場所能夠看到十字架
[00:32:55.120 --> 00:32:57.120]  能夠看到十戒
[00:32:57.120 --> 00:32:59.120]  現在呢
[00:32:59.120 --> 00:33:04.120]  實難知道這些記號會使人記得神
[00:33:04.120 --> 00:33:07.120]  他現在搞到美國怎樣
[00:33:07.120 --> 00:33:10.120]  在公眾場所不可以掛十戒
[00:33:10.120 --> 00:33:12.120]  不可以掛十字架
[00:33:12.120 --> 00:33:15.120]  還不可以在公眾的學校
[00:33:15.120 --> 00:33:18.120]  公立的學校來公開禱告
[00:33:18.120 --> 00:33:23.120]  以前美國還有很多其他的記號
[00:33:23.120 --> 00:33:25.120]  有很多好的大學
[00:33:25.120 --> 00:33:28.120]  這些大學都會教導聖經
[00:33:28.120 --> 00:33:31.120]  培養新一代的牧者來侍奉神
[00:33:31.120 --> 00:33:34.120]  例如哈佛大學
[00:33:34.120 --> 00:33:36.120]  例如耶路大學
[00:33:36.120 --> 00:33:40.120]  普林斯頓這些學校以前都是基督教開始的
[00:33:40.120 --> 00:33:42.120]  現在這些學校
[00:33:42.120 --> 00:33:44.120]  你想起這些學校
[00:33:44.120 --> 00:33:47.120]  你完全和基督教扯不上關係
[00:33:47.120 --> 00:33:49.120]  很令人傷心
[00:33:49.120 --> 00:33:51.120]  庫勒神學院
[00:33:51.120 --> 00:33:56.120]  1947年建立的時候是一間很保守的學校
[00:33:56.120 --> 00:33:58.120]  但在1972年
[00:33:58.120 --> 00:34:01.120]  他在他們的信仰宣明
[00:34:01.120 --> 00:34:03.120]  在他們的Statement of Faith裏面
[00:34:03.120 --> 00:34:06.120]  拿走了一句很重要的話
[00:34:06.120 --> 00:34:11.120]  就是聖經無論是整體上或部份上
[00:34:11.120 --> 00:34:13.120]  都是沒有錯誤的
[00:34:13.120 --> 00:34:15.120]  我再說一次
[00:34:15.120 --> 00:34:18.120]  他們拿走了這句Statement of Faith
[00:34:18.120 --> 00:34:23.120]  就是說全部聖經或部份聖經都是沒有錯誤的
[00:34:23.120 --> 00:34:26.120]  拿走了的意思是什麼呢?
[00:34:26.120 --> 00:34:31.120]  他們不再相信全部聖經都是沒有錯誤的
[00:34:31.120 --> 00:34:33.120]  這樣就很令人害怕
[00:34:33.120 --> 00:34:35.120]  哪一句是有錯誤的
[00:34:35.120 --> 00:34:37.120]  哪一句是沒有錯誤的
[00:34:37.120 --> 00:34:39.120]  誰來做決定呢?
[00:34:39.120 --> 00:34:41.120]  當你這樣的時候
[00:34:41.120 --> 00:34:43.120]  全部聖經都沒有用的了
[00:34:43.120 --> 00:34:46.120]  這個是很可惜的
[00:34:46.120 --> 00:34:49.120]  所以他們現在著重心理學
[00:34:49.120 --> 00:34:52.120]  似乎還著重多過神的話語
[00:34:52.120 --> 00:34:54.120]  他們有心理學的學校
[00:34:54.120 --> 00:34:56.120]  是很令人失望的
[00:34:56.120 --> 00:35:00.120]  我們宣道會每逢牧師來考試
[00:35:00.120 --> 00:35:05.120]  我聽我們宣道會負責的牧師說
[00:35:05.120 --> 00:35:08.120]  最大問題就是庫勒神學院
[00:35:08.120 --> 00:35:10.120]  因為他們說他們已經不相信
[00:35:10.120 --> 00:35:13.120]  聖經全部都是神的話語
[00:35:13.120 --> 00:35:18.120]  我的侄子他在Biola大學讀書
[00:35:18.120 --> 00:35:21.120]  Biola大學是基督教的學校
[00:35:21.120 --> 00:35:24.120]  但是居然他說那裡的教授
[00:35:24.120 --> 00:35:26.120]  都不相信有神蹟
[00:35:26.120 --> 00:35:30.120]  都不相信全部聖經都是神的話語
[00:35:30.120 --> 00:35:33.120]  這個是很令人傷心的
[00:35:33.120 --> 00:35:36.120]  其實我們看到
[00:35:36.120 --> 00:35:40.120]  你留意一下你喜歡聽的聖經講完
[00:35:40.120 --> 00:35:43.120]  牧者 我現在說的牧者
[00:35:43.120 --> 00:35:46.120]  有很多牧者都不會提神蹟
[00:35:46.120 --> 00:35:48.120]  不會提預言
[00:35:48.120 --> 00:35:50.120]  你留心一下
[00:35:50.120 --> 00:35:52.120]  甚至說到神蹟預言的時候
[00:35:52.120 --> 00:35:54.120]  他們都會盡量貶低
[00:35:54.120 --> 00:35:56.120]  不是那麼重要
[00:35:56.120 --> 00:35:58.120]  最重要是神的話語
[00:35:58.120 --> 00:36:03.120]  他們就把聖經像一本智慧書來教
[00:36:03.120 --> 00:36:09.120]  如果四分之一的聖經篇幅是預言
[00:36:09.120 --> 00:36:12.120]  如果他們看到在《約書24》第四章
[00:36:12.120 --> 00:36:17.120]  神是要以色列人納石為基來紀念神蹟的話
[00:36:17.120 --> 00:36:20.120]  預言和神蹟對神來說是很重要
[00:36:20.120 --> 00:36:22.120]  這班牧者說不重要
[00:36:22.120 --> 00:36:25.120]  誰對呢?當然是神對
[00:36:25.120 --> 00:36:28.120]  為什麼這班牧者會這樣
[00:36:28.120 --> 00:36:31.120]  他們自己都不相信神蹟預言
[00:36:31.120 --> 00:36:37.120]  他們都不相信全部聖經都是正確的
[00:36:37.120 --> 00:36:39.120]  當然他們不會這樣說
[00:36:39.120 --> 00:36:41.120]  因為他們這樣說的時候
[00:36:41.120 --> 00:36:43.120]  他們知道有很多人會反感
[00:36:43.120 --> 00:36:46.120]  但如果你私底下去問他們
[00:36:46.120 --> 00:36:51.120]  你相不相信聖經在整體上或者部分上都是沒有錯誤
[00:36:51.120 --> 00:36:56.120]  我相信他們給你的答案會令你非常驚訝
[00:36:56.120 --> 00:36:59.120]  撒旦就是用這個計謀
[00:36:59.120 --> 00:37:03.120]  他不需要說全部聖經都是錯的
[00:37:03.120 --> 00:37:07.120]  他只需要說不是全部聖經都是對的
[00:37:07.120 --> 00:37:09.120]  有沒有看到這個不同
[00:37:09.120 --> 00:37:11.120]  不是全部聖經都是錯的
[00:37:11.120 --> 00:37:14.120]  但不是整部聖經都是對的
[00:37:14.120 --> 00:37:18.120]  這樣就能夠毀壞基督教
[00:37:18.120 --> 00:37:21.120]  毀壞神的話語
[00:37:21.120 --> 00:37:25.120]  你要拆了一個水壩、堤壩
[00:37:25.120 --> 00:37:29.120]  你不需要費這麼多能力去拆掉
[00:37:29.120 --> 00:37:32.120]  你只需要在堤壩上作一個小小的洞
[00:37:32.120 --> 00:37:34.120]  這個洞代表什麼呢
[00:37:34.120 --> 00:37:37.120]  不是全部神的話語都是對的
[00:37:37.120 --> 00:37:39.120]  假以時日
[00:37:39.120 --> 00:37:43.120]  慢慢這個堤壩就會完全崩潰
[00:37:43.120 --> 00:37:49.120]  如果我們不相信全部神的話語都是沒有錯的話
[00:37:49.120 --> 00:37:52.120]  我們就會好像吉格一樣
[00:37:52.120 --> 00:37:55.120]  一個很淑寧很淑寧的地方
[00:37:55.120 --> 00:37:58.120]  慢慢變成一個充滿偶像
[00:37:58.120 --> 00:38:01.120]  甚至離棄神的地方
[00:38:01.120 --> 00:38:07.120]  我剛才說了
[00:38:07.120 --> 00:38:11.120]  其實在這個約旦河有兩個石碑
[00:38:11.120 --> 00:38:13.120]  不是只有一個
[00:38:13.120 --> 00:38:17.120]  我們看到約書亞是叫12個人
[00:38:17.120 --> 00:38:21.120]  將12塊石頭在祭司所站的地方
[00:38:21.120 --> 00:38:25.120]  抬在肩頭上拿去吉格成為一個石碑
[00:38:25.120 --> 00:38:28.120]  他也叫12個以色列人
[00:38:28.120 --> 00:38:33.120]  將12塊石頭放在祭司所站立的地方
[00:38:33.120 --> 00:38:36.120]  抬著藥櫃所站立的地方
[00:38:36.120 --> 00:38:40.120]  有很多人問有多少個祭司抬著藥櫃
[00:38:40.120 --> 00:38:46.120]  在《說聖經》裏面通常是兩個至六個人抬著藥櫃
[00:38:46.120 --> 00:38:51.120]  但是在這節的經文沒有說到有多少個祭司抬著藥櫃
[00:38:51.120 --> 00:38:54.120]  有沒有可能12個祭司都抬著藥櫃呢?
[00:38:54.120 --> 00:38:59.120]  有的 但是那兩條的棍穿過藥櫃的環
[00:38:59.120 --> 00:39:01.120]  那兩條的棍就需要很長
[00:39:01.120 --> 00:39:03.120]  不是說沒有可能
[00:39:03.120 --> 00:39:05.120]  但是聖經是沒有說到
[00:39:05.120 --> 00:39:08.120]  只是說有12塊石頭在吉格
[00:39:08.120 --> 00:39:12.120]  有12塊石頭在約旦河的河底
[00:39:12.120 --> 00:39:15.120]  到約書亞寫約書亞記的時候還在
[00:39:15.120 --> 00:39:17.120]  我相信現在還在
[00:39:17.120 --> 00:39:19.120]  為什麼這麼奇怪
[00:39:19.120 --> 00:39:23.120]  要立12塊石頭在約旦河的河底
[00:39:23.120 --> 00:39:25.120]  在沒有人看到的地方
[00:39:25.120 --> 00:39:27.120]  我有一個解釋
[00:39:27.120 --> 00:39:30.120]  大家一起來看看有沒有意思
[00:39:30.120 --> 00:39:35.120]  我們首先要注意到約翰福音的一章28節
[00:39:35.120 --> 00:39:40.120]  說約書亞是在約旦河外帕大尼的地方
[00:39:40.120 --> 00:39:42.120]  為眾人施洗
[00:39:42.120 --> 00:39:47.120]  帕大尼這個字在和合本有括弧寫著
[00:39:47.120 --> 00:39:50.120]  是古卷作帕大巴拉
[00:39:50.120 --> 00:39:55.120]  帕大巴拉的意思就是渡過芝加
[00:39:55.120 --> 00:40:01.120]  所以我們看到在施洗約翰的地方
[00:40:01.120 --> 00:40:06.120]  就是適逢以色列人渡過約旦河的地方
[00:40:06.120 --> 00:40:08.120]  是同一個地方
[00:40:08.120 --> 00:40:15.120]  現在帕大尼或者帕大巴拉這個地方
[00:40:15.120 --> 00:40:17.120]  叫做Almaty
[00:40:17.120 --> 00:40:25.120]  Almaty在阿拉伯文字的意思就是受洗施洗的意思
[00:40:25.120 --> 00:40:29.120]  我們看到施洗約翰就是在那裡施洗
[00:40:29.120 --> 00:40:33.120]  聖經告訴我們施洗約翰是由曠野出來
[00:40:33.120 --> 00:40:35.120]  是修籍主的道路
[00:40:35.120 --> 00:40:38.120]  在約旦河的東面真的有一個曠野
[00:40:38.120 --> 00:40:41.120]  相信施洗約翰就是從曠野出來
[00:40:41.120 --> 00:40:46.120]  然後在約旦河的東面為眾人施洗
[00:40:47.120 --> 00:40:53.120]  在馬太福音的三章13-14節告訴我們
