
[00:00:00.000 --> 00:00:02.000]  姐妹是我的同工
[00:15:13.000 --> 00:15:15.000]  留意一下聽一下
[00:15:15.000 --> 00:15:17.000]  為什麼會留意聽一下有心
[00:15:17.000 --> 00:15:19.000]  我經常覺得有一句說話
[00:15:19.000 --> 00:15:21.000]  怎麼說呢
[00:15:21.000 --> 00:15:23.000]  叫做不妨自作多情
[00:15:23.000 --> 00:15:25.000]  有時我們主動
[00:15:25.000 --> 00:15:27.000]  來服侍弟兄姊妹
[00:15:27.000 --> 00:15:29.000]  你知不知道弟兄姊妹的需要呢
[00:15:29.000 --> 00:15:31.000]  大家回來那麼多年
[00:15:31.000 --> 00:15:33.000]  你知不知道旁邊的人有什麼需要呢
[00:15:33.000 --> 00:15:35.000]  你知不知道他們喜歡什麼
[00:15:35.000 --> 00:15:37.000]  不喜歡什麼
[00:15:37.000 --> 00:15:39.000]  你服侍弟兄姊妹是什麼時候呢
[00:15:39.000 --> 00:15:41.000]  當我說的時候
[00:15:41.000 --> 00:15:43.000]  可能有人說
[00:15:43.000 --> 00:15:45.000]  徐弟兄你都沒有服侍我
[00:15:45.000 --> 00:15:47.000]  我不是沒有服侍人
[00:15:47.000 --> 00:15:49.000]  其實我有的
[00:15:49.000 --> 00:15:51.000]  但我不可能服侍所有人
[00:15:51.000 --> 00:15:53.000]  但我不可以不服侍人
[00:15:53.000 --> 00:15:55.000]  每個人都要服侍人
[00:15:55.000 --> 00:15:57.000]  你不可以服侍所有人
[00:15:57.000 --> 00:15:59.000]  但你不可以沒有人來服侍
[00:15:59.000 --> 00:16:01.000]  即是吃自助餐
[00:16:01.000 --> 00:16:03.000]  自助餐是任食
[00:16:03.000 --> 00:16:05.000]  不是全食
[00:16:05.000 --> 00:16:07.000]  任食和全食有什麼分別呢
[00:16:07.000 --> 00:16:09.000]  任食就是你要吃完
[00:16:09.000 --> 00:16:11.000]  有沒有見過一些牛扒呢
[00:16:11.000 --> 00:16:13.000]  36安士不用付錢的那種
[00:16:13.000 --> 00:16:15.000]  我兒子試過
[00:16:15.000 --> 00:16:17.000]  失敗了
[00:16:17.000 --> 00:16:19.000]  百多元給了
[00:16:19.000 --> 00:16:21.000]  服侍人
[00:16:21.000 --> 00:16:23.000]  自助餐是
[00:16:23.000 --> 00:16:25.000]  做你能做的服侍
[00:16:25.000 --> 00:16:27.000]  不是服侍所有人
[00:16:27.000 --> 00:16:29.000]  但人不可以不服侍人
[00:16:29.000 --> 00:16:31.000]  謙虛服侍
[00:16:31.000 --> 00:16:33.000]  要多關心身邊的人
[00:16:33.000 --> 00:16:35.000]  教會要合一
[00:16:35.000 --> 00:16:37.000]  弟兄姊妹要學習服侍
[00:16:37.000 --> 00:16:39.000]  不要自己來自己走
[00:16:39.000 --> 00:16:41.000]  學習服侍是第一
[00:16:41.000 --> 00:16:43.000]  謙虛服侍多關心
[00:16:43.000 --> 00:16:45.000]  第二叫溫柔
[00:16:45.000 --> 00:16:47.000]  溫柔
[00:16:47.000 --> 00:16:49.000]  你想想
[00:16:49.000 --> 00:16:51.000]  服侍對方
[00:16:51.000 --> 00:16:53.000]  溫柔是顧念對方
[00:16:53.000 --> 00:16:55.000]  馬利方案十一章二十九節
[00:16:55.000 --> 00:16:57.000]  耶穌說我心裡柔和謙卑
[00:16:57.000 --> 00:16:59.000]  柔和就是溫柔
[00:16:59.000 --> 00:17:01.000]  謙卑就是謙虛
[00:17:01.000 --> 00:17:03.000]  是一樣的
[00:17:03.000 --> 00:17:05.000]  Humble and meek
[00:17:05.000 --> 00:17:07.000]  顧念對方
[00:17:07.000 --> 00:17:09.000]  是溫柔的表現
[00:17:09.000 --> 00:17:11.000]  我覺得今天的人很少顧念對方
[00:17:11.000 --> 00:17:13.000]  不懂顧念對方
[00:17:13.000 --> 00:17:15.000]  為什麼要顧念對方呢
[00:17:15.000 --> 00:17:17.000]  人是很容易受傷害
[00:17:17.000 --> 00:17:19.000]  要脆弱
[00:17:19.000 --> 00:17:21.000]  要小心
[00:17:21.000 --> 00:17:23.000]  人很容易受傷
[00:17:23.000 --> 00:17:25.000]  不只是女人
[00:17:25.000 --> 00:17:27.000]  男人也很容易受傷
[00:17:27.000 --> 00:17:29.000]  有時候過之而無不及
[00:17:29.000 --> 00:17:31.000]  人容易受傷所以需要溫柔
[00:17:31.000 --> 00:17:33.000]  有一次我去中國培訓
[00:17:33.000 --> 00:17:35.000]  我帶了一盒聖殿模型
[00:17:35.000 --> 00:17:37.000]  不是聖殿
[00:17:37.000 --> 00:17:39.000]  是會望模型
[00:17:39.000 --> 00:17:41.000]  我要check in
[00:17:41.000 --> 00:17:43.000]  托運
[00:17:43.000 --> 00:17:45.000]  找個盒裝著
[00:17:45.000 --> 00:17:47.000]  他貼了一些東西上去
[00:17:47.000 --> 00:17:49.000]  可以進倉
[00:17:49.000 --> 00:17:51.000]  我就不太放心
[00:17:51.000 --> 00:17:53.000]  可不可以貼一個標誌
[00:17:53.000 --> 00:17:55.000]  標誌叫什麼
[00:17:55.000 --> 00:17:57.000]  小心輕放
[00:17:57.000 --> 00:17:59.000]  他貼了
[00:17:59.000 --> 00:18:01.000]  貼了我都不太願意走
[00:18:01.000 --> 00:18:03.000]  他看著我
[00:18:03.000 --> 00:18:05.000]  他問我
[00:18:05.000 --> 00:18:07.000]  好像一張不太夠
[00:18:07.000 --> 00:18:09.000]  如果旁邊那個反轉了
[00:18:09.000 --> 00:18:11.000]  看不到怎麼辦
[00:18:11.000 --> 00:18:13.000]  他旁邊又多貼一張
[00:18:13.000 --> 00:18:15.000]  我看著那盒模型仍然有點擔心
[00:18:15.000 --> 00:18:17.000]  因為他有六面
[00:18:17.000 --> 00:18:19.000]  你貼兩張
[00:18:19.000 --> 00:18:21.000]  看不到怎麼辦
[00:18:21.000 --> 00:18:23.000]  他幫我貼了六面
[00:18:23.000 --> 00:18:25.000]  他問我
[00:18:25.000 --> 00:18:27.000]  為什麼這麼緊張
[00:18:27.000 --> 00:18:29.000]  因為我說裡面的東西很fragile
[00:18:29.000 --> 00:18:31.000]  很容易碎
[00:18:31.000 --> 00:18:33.000]  所以要小心輕放
[00:18:33.000 --> 00:18:35.000]  人很容易容易碎
[00:18:35.000 --> 00:18:37.000]  所以我們要彼此溫柔相待
[00:18:37.000 --> 00:18:39.000]  溫柔相待
[00:18:39.000 --> 00:18:41.000]  有沒有覺得我溫柔了
[00:18:41.000 --> 00:18:43.000]  有些人說我慢了
[00:18:43.000 --> 00:18:45.000]  因為我老了
[00:18:45.000 --> 00:18:47.000]  我們有句說話顧念對方
[00:18:47.000 --> 00:18:49.000]  英文叫put yourself into other shoes
[00:18:49.000 --> 00:18:51.000]  即是你試試設身處地
[00:18:51.000 --> 00:18:53.000]  想想對方
[00:18:53.000 --> 00:18:55.000]  這樣的時候能夠比較
[00:18:55.000 --> 00:18:57.000]  顧念對方的感受
[00:18:57.000 --> 00:18:59.000]  和難處
[00:18:59.000 --> 00:19:01.000]  有一次我和太太去參加婚宴
[00:19:01.000 --> 00:19:03.000]  我們泊車在country club擺酒
[00:19:03.000 --> 00:19:05.000]  泊完車之後
[00:19:05.000 --> 00:19:07.000]  因為都天黑又夜了
[00:19:07.000 --> 00:19:09.000]  我早點走快點去
[00:19:09.000 --> 00:19:11.000]  我和太太說話
[00:19:11.000 --> 00:19:13.000]  但說著說著沒有人回應我
[00:19:13.000 --> 00:19:15.000]  我轉身看著太太
[00:19:15.000 --> 00:19:17.000]  不讓我隔離
[00:19:17.000 --> 00:19:19.000]  因為她離開很遠
[00:19:19.000 --> 00:19:21.000]  我有些不耐煩的
[00:19:21.000 --> 00:19:23.000]  站著等她
[00:19:23.000 --> 00:19:25.000]  走得這麼慢
[00:19:25.000 --> 00:19:27.000]  她知道我不耐煩
[00:19:27.000 --> 00:19:29.000]  她問我為什麼這麼生氣
[00:19:29.000 --> 00:19:31.000]  我沒有說話
[00:19:31.000 --> 00:19:33.000]  她知道我的意思
[00:19:33.000 --> 00:19:35.000]  她問我有沒有看到
[00:19:35.000 --> 00:19:37.000]  我問她穿什麼
[00:19:37.000 --> 00:19:39.000]  我問她穿什麼
[00:19:39.000 --> 00:19:41.000]  她說你穿鞋
[00:19:41.000 --> 00:19:43.000]  不是鞋是高跟鞋
[00:19:43.000 --> 00:19:45.000]  你走得快
[00:19:45.000 --> 00:19:47.000]  我不行你試試換雙鞋
[00:19:47.000 --> 00:19:49.000]  給你你已經穿了很久
[00:19:49.000 --> 00:19:51.000]  你想想才行
[00:19:51.000 --> 00:19:53.000]  我穿高跟鞋你穿平底鞋
[00:19:53.000 --> 00:19:55.000]  你當然比我快
[00:19:55.000 --> 00:19:57.000]  你都不顧念我
[00:19:57.000 --> 00:19:59.000]  她的語氣沒有這麼差
[00:19:59.000 --> 00:20:01.000]  很哀怨地說
[00:20:01.000 --> 00:20:03.000]  你想想我
[00:20:03.000 --> 00:20:05.000]  我高跟鞋我慢慢走
[00:20:05.000 --> 00:20:07.000]  你這麼快當然行
[00:20:07.000 --> 00:20:09.000]  顧念人很重要
[00:20:09.000 --> 00:20:11.000]  在教會中顧念對方
[00:20:11.000 --> 00:20:13.000]  每個人不同
[00:20:13.000 --> 00:20:15.000]  訓練別人每個人起點不同
[00:20:15.000 --> 00:20:17.000]  速度不同
[00:20:17.000 --> 00:20:19.000]  師教因人而異
[00:20:19.000 --> 00:20:21.000]  不要拔苗助長
[00:20:21.000 --> 00:20:23.000]  有些人真的不懂顧念別人
[00:20:23.000 --> 00:20:25.000]  人有快有慢的不可以勉強
[00:20:25.000 --> 00:20:27.000]  人有強有弱的不要逼人
[00:20:27.000 --> 00:20:29.000]  顧念對方不容易
[00:20:29.000 --> 00:20:31.000]  這個功夫我學了很久
[00:20:31.000 --> 00:20:33.000]  有時我不明白為什麼你會這麼慢
[00:20:33.000 --> 00:20:35.000]  為什麼你不可以快一點
[00:20:35.000 --> 00:20:37.000]  為什麼會這樣
[00:20:37.000 --> 00:20:39.000]  原來各人真的不同
[00:20:39.000 --> 00:20:41.000]  顧念對方很重要
[00:20:41.000 --> 00:20:43.000]  有一次我去安徽省去培訓
[00:20:43.000 --> 00:20:45.000]  我告訴你
[00:20:45.000 --> 00:20:47.000]  去那裏培訓的時候
[00:20:47.000 --> 00:20:49.000]  做到晚上十點鐘
[00:20:49.000 --> 00:20:51.000]  沒有電了關燈了
[00:20:51.000 --> 00:20:53.000]  睡覺
[00:20:53.000 --> 00:20:55.000]  突然聽到Selisa很吵
[00:20:55.000 --> 00:20:57.000]  你知道是什麼嗎
[00:20:57.000 --> 00:20:59.000]  是老鼠
[00:21:01.000 --> 00:21:03.000]  我真的害怕
[00:21:03.000 --> 00:21:05.000]  我這輩子最怕老鼠
[00:21:05.000 --> 00:21:07.000]  有一次有老鼠走過我身上
[00:21:07.000 --> 00:21:09.000]  跳到我身上
[00:21:09.000 --> 00:21:11.000]  突然間熄了燈
[00:21:11.000 --> 00:21:13.000]  害怕到當晚
[00:21:13.000 --> 00:21:15.000]  我起床
[00:21:15.000 --> 00:21:17.000]  我坐了起來
[00:21:17.000 --> 00:21:19.000]  被包住
[00:21:19.000 --> 00:21:21.000]  很害怕
[00:21:21.000 --> 00:21:23.000]  不知道老鼠會不會爬床
[00:21:23.000 --> 00:21:25.000]  越怕越怕
[00:21:25.000 --> 00:21:27.000]  聽到自己的被窩裏
[00:21:27.000 --> 00:21:29.000]  心在跳
[00:21:29.000 --> 00:21:31.000]  咬死我
[00:21:31.000 --> 00:21:33.000]  心臟病死
[00:21:33.000 --> 00:21:35.000]  終於我忍不住
[00:21:35.000 --> 00:21:37.000]  因為我怕聲音越來越大
[00:21:37.000 --> 00:21:39.000]  我沒辦法
[00:21:39.000 --> 00:21:41.000]  我還是一定要下床
[00:21:41.000 --> 00:21:43.000]  離開那間房
[00:21:43.000 --> 00:21:45.000]  我下床之前做了一個祈禱
[00:21:45.000 --> 00:21:47.000]  希望我穿鞋子的時候
[00:21:47.000 --> 00:21:49.000]  鞋子裏面沒有老鼠
[00:21:49.000 --> 00:21:51.000]  很感恩沒有老鼠
[00:21:51.000 --> 00:21:53.000]  穿了鞋子走到天井
[00:21:53.000 --> 00:21:55.000]  拿了一張凳子
[00:21:55.000 --> 00:21:57.000]  立在天井上
[00:21:57.000 --> 00:21:59.000]  那天晚上我思想了很多詩篇
[00:21:59.000 --> 00:22:01.000]  突然想不起很多詩篇
[00:22:01.000 --> 00:22:03.000]  就在想
[00:22:03.000 --> 00:22:05.000]  想不到
[00:22:05.000 --> 00:22:07.000]  有弟兄出來問我
[00:22:07.000 --> 00:22:09.000]  我說沒事
[00:22:09.000 --> 00:22:11.000]  他覺得不妥
[00:22:11.000 --> 00:22:13.000]  後來他再問我發生什麼事
[00:22:13.000 --> 00:22:15.000]  我說因為我房間有很多老鼠
[00:22:15.000 --> 00:22:17.000]  他說那些不是老鼠
[00:22:17.000 --> 00:22:19.000]  是田鼠很大隻
[00:22:19.000 --> 00:22:21.000]  很吵的
[00:22:21.000 --> 00:22:23.000]  我們到處都有
[00:22:23.000 --> 00:22:25.000]  他們怕我們
[00:22:25.000 --> 00:22:27.000]  聞到就出來
[00:22:27.000 --> 00:22:29.000]  我說我真的很怕
[00:22:29.000 --> 00:22:31.000]  他說我教你怎樣不怕
[00:22:31.000 --> 00:22:33.000]  很容易
[00:22:33.000 --> 00:22:35.000]  怎樣可以不怕老鼠
[00:22:35.000 --> 00:22:37.000]  捉一隻老鼠
[00:22:37.000 --> 00:22:39.000]  拿一隻手督
[00:22:39.000 --> 00:22:41.000]  摸著老鼠
[00:22:41.000 --> 00:22:43.000]  然後捏死牠
[00:22:43.000 --> 00:22:45.000]  他真的這樣跟我說
[00:22:45.000 --> 00:22:47.000]  只要捏死老鼠
[00:22:47.000 --> 00:22:49.000]  你就不會怕
[00:22:49.000 --> 00:22:51.000]  我跟弟兄說捏死老鼠之後
[00:22:51.000 --> 00:22:53.000]  我是不會怕
[00:22:53.000 --> 00:22:55.000]  我嚇死了
[00:22:55.000 --> 00:22:57.000]  他跟同一人說
[00:22:57.000 --> 00:22:59.000]  捉一隻給徐弟兄
[00:22:59.000 --> 00:23:01.000]  我說你不要捉
[00:23:01.000 --> 00:23:03.000]  你不要捉
[00:23:03.000 --> 00:23:05.000]  你顧念我
[00:23:05.000 --> 00:23:07.000]  你顧念我不要這樣
[00:23:07.000 --> 00:23:09.000]  我真的不行
[00:23:09.000 --> 00:23:11.000]  我說很簡單
[00:23:11.000 --> 00:23:13.000]  捏死過很多隻
[00:23:13.000 --> 00:23:15.000]  你捏死過很多隻我沒有捏死過
[00:23:15.000 --> 00:23:17.000]  我怕捏死牠
[00:23:17.000 --> 00:23:19.000]  我先死
[00:23:19.000 --> 00:23:21.000]  一隻眼睛突出來
[00:23:21.000 --> 00:23:23.000]  你真是開玩笑
[00:23:23.000 --> 00:23:25.000]  我怎樣捉在手上
[00:23:25.000 --> 00:23:27.000]  顧念對方很重要
[00:23:27.000 --> 00:23:29.000]  很多時候在侍奉當中
[00:23:29.000 --> 00:23:31.000]  大家不同
[00:23:31.000 --> 00:23:33.000]  有些人覺得別人不能阻礙地球轉
[00:23:33.000 --> 00:23:35.000]  有時失去了溫柔
[00:23:35.000 --> 00:23:37.000]  產生了很多衝突
[00:23:37.000 --> 00:23:39.000]  教會要建立的時候會有很多不同的步伐
[00:23:39.000 --> 00:23:41.000]  大家要彼此顧念
[00:23:41.000 --> 00:23:43.000]  所以溫柔的顧念
[00:23:43.000 --> 00:23:45.000]  就是要多想想人
[00:23:45.000 --> 00:23:47.000]  謙虛服事是多關心人
[00:23:47.000 --> 00:23:49.000]  第三是忍耐
[00:23:49.000 --> 00:23:51.000]  我很喜歡林前十三章第七節
[00:23:51.000 --> 00:23:53.000]  那裏說什麼
[00:23:53.000 --> 00:23:55.000]  恆久忍耐
[00:23:55.000 --> 00:23:57.000]  凡事忍耐
[00:23:57.000 --> 00:23:59.000]  對不對
[00:23:59.000 --> 00:24:01.000]  凡事忍耐很重要
[00:24:01.000 --> 00:24:03.000]  人做事切忌三分鐘熱度
[00:24:03.000 --> 00:24:05.000]  人對人不要三分鐘耐力
[00:24:05.000 --> 00:24:07.000]  有些人覺得自己很有忍耐
[00:24:07.000 --> 00:24:09.000]  求神祈禱
[00:24:09.000 --> 00:24:11.000]  求神給我忍耐
[00:24:11.000 --> 00:24:13.000]  不過現在給
[00:24:13.000 --> 00:24:15.000]  聽不明白
[00:24:15.000 --> 00:24:17.000]  現在給我我很需要
[00:24:17.000 --> 00:24:19.000]  等不及
[00:24:19.000 --> 00:24:21.000]  有一次我和
[00:24:21.000 --> 00:24:23.000]  一位弟兄聊天
[00:24:23.000 --> 00:24:25.000]  其實我是年初聽他說話
[00:24:25.000 --> 00:24:27.000]  我很喜歡這句說話
[00:24:27.000 --> 00:24:29.000]  他給我們有一個忍耐的心
[00:24:29.000 --> 00:24:31.000]  你要明白每個人都有他的
[00:24:31.000 --> 00:24:33.000]  過去有他的現在
[00:24:33.000 --> 00:24:35.000]  有時如果你能夠知道
[00:24:35.000 --> 00:24:37.000]  或者你知道對方的過去
[00:24:37.000 --> 00:24:39.000]  可以幫助你接受他的現在
[00:24:39.000 --> 00:24:41.000]  有沒有聽過這句說話
[00:24:41.000 --> 00:24:43.000]  如果你知道我的過去
[00:24:43.000 --> 00:24:45.000]  你會接受我的現在
[00:24:45.000 --> 00:24:47.000]  我想多一句說話
[00:24:47.000 --> 00:24:49.000]  如果你知道我的過去
[00:24:49.000 --> 00:24:51.000]  你接受我的現在
[00:24:51.000 --> 00:24:53.000]  你更要期盼我的將來
[00:24:53.000 --> 00:24:55.000]  羅馬書八章二十五節
[00:24:55.000 --> 00:24:57.000]  忍耐新盼望
[00:24:57.000 --> 00:24:59.000]  忍耐新盼望
[00:24:59.000 --> 00:25:01.000]  人為什麼等不及
[00:25:01.000 --> 00:25:03.000]  人為什麼不等因為他失望
[00:25:03.000 --> 00:25:05.000]  為什麼會失望因為他覺得
[00:25:05.000 --> 00:25:07.000]  時間到了夠鐘了我不等
[00:25:07.000 --> 00:25:09.000]  那個電視遊戲
[00:25:09.000 --> 00:25:11.000]  那個叫什麼
[00:25:11.000 --> 00:25:13.000]  叫沒得留低
[00:25:13.000 --> 00:25:15.000]  人看不到結果就放棄
[00:25:15.000 --> 00:25:17.000]  人要看到進度
[00:25:17.000 --> 00:25:19.000]  肯忍耐
[00:25:19.000 --> 00:25:21.000]  正如一個人懷孕
[00:25:21.000 --> 00:25:23.000]  有時懷孕他有一定的時間
[00:25:23.000 --> 00:25:25.000]  有一定的時間
[00:25:25.000 --> 00:25:27.000]  十月懷胎
[00:25:27.000 --> 00:25:29.000]  當你看到孩子在肚子裡形成
[00:25:29.000 --> 00:25:31.000]  你照這個ultrasound的時候
[00:25:31.000 --> 00:25:33.000]  你看到的時候
[00:25:33.000 --> 00:25:35.000]  你要忍耐讓孩子成形
[00:25:35.000 --> 00:25:37.000]  不要急
[00:25:37.000 --> 00:25:39.000]  不要三個月就催生
[00:25:39.000 --> 00:25:41.000]  等不及了
[00:25:41.000 --> 00:25:43.000]  他需要十個月
[00:25:43.000 --> 00:25:45.000]  給他十個月
[00:25:45.000 --> 00:25:47.000]  人之不同各如其面
[00:25:47.000 --> 00:25:49.000]  你要顧念對方
[00:25:49.000 --> 00:25:51.000]  你要看到明白的時候
[00:25:51.000 --> 00:25:53.000]  你去忍耐他
[00:25:53.000 --> 00:25:55.000]  你看看孩子
[00:25:55.000 --> 00:25:57.000]  我太太懷孕我們經常去照
[00:25:57.000 --> 00:25:59.000]  手指出來了
[00:25:59.000 --> 00:26:01.000]  見到輪廓
[00:26:01.000 --> 00:26:03.000]  見到腳就開心
[00:26:03.000 --> 00:26:05.000]  你不用急
[00:26:05.000 --> 00:26:07.000]  你急著去哪裡
[00:26:07.000 --> 00:26:09.000]  等時候到就會出世
[00:26:09.000 --> 00:26:11.000]  所以我們覺得對人
[00:26:11.000 --> 00:26:13.000]  要期望他的將來
[00:26:13.000 --> 00:26:15.000]  給對方有時間
[00:26:15.000 --> 00:26:17.000]  老實說有時我和弟兄聊天
[00:26:17.000 --> 00:26:19.000]  有時我真的不明白
[00:26:19.000 --> 00:26:21.000]  為什麼有些東西
[00:26:21.000 --> 00:26:23.000]  改那麼久都改不到
[00:26:23.000 --> 00:26:25.000]  有時我覺得
[00:26:25.000 --> 00:26:27.000]  可能他的程度
[00:26:27.000 --> 00:26:29.000]  速度是不同
[00:26:29.000 --> 00:26:31.000]  我只要看到他有進步
[00:26:31.000 --> 00:26:33.000]  我要接受他的進步
[00:26:33.000 --> 00:26:35.000]  而不要放棄他的努力
[00:26:35.000 --> 00:26:37.000]  我知道我比以前
[00:26:37.000 --> 00:26:39.000]  好
[00:26:39.000 --> 00:26:41.000]  因為真的有人忍我
[00:26:41.000 --> 00:26:43.000]  有人不要放棄我
[00:26:43.000 --> 00:26:45.000]  我知道我可以更加比以前
[00:26:45.000 --> 00:26:47.000]  比現在好
[00:26:47.000 --> 00:26:49.000]  我需要人幫我
[00:26:49.000 --> 00:26:51.000]  所以弟兄姐妹大家之間相處的時候
[00:26:51.000 --> 00:26:53.000]  要互相忍耐
[00:26:53.000 --> 00:26:55.000]  謙虛服事
[00:26:55.000 --> 00:26:57.000]  多點關心人
[00:26:57.000 --> 00:26:59.000]  溫柔顧念多點想想人
[00:26:59.000 --> 00:27:01.000]  第三
[00:27:01.000 --> 00:27:03.000]  忍耐接受
[00:27:03.000 --> 00:27:05.000]  多點看好人
[00:27:05.000 --> 00:27:07.000]  學習怎樣看好對方
[00:27:07.000 --> 00:27:09.000]  看好對方
[00:27:09.000 --> 00:27:11.000]  不要看死對方
[00:27:11.000 --> 00:27:13.000]  看死容易看好難
[00:27:13.000 --> 00:27:15.000]  批評容易
[00:27:15.000 --> 00:27:17.000]  幫助難
[00:27:17.000 --> 00:27:19.000]  很容易
[00:27:19.000 --> 00:27:21.000]  教會怎樣合一
[00:27:21.000 --> 00:27:23.000]  多點看好少點看死
[00:27:23.000 --> 00:27:25.000]  少點批評多點幫助
[00:27:25.000 --> 00:27:27.000]  大家就可以合一
[00:27:27.000 --> 00:27:29.000]  一同謙虛服事
[00:27:29.000 --> 00:27:31.000]  溫柔顧念忍耐接受
[00:27:31.000 --> 00:27:33.000]  第四叫寬容
[00:27:33.000 --> 00:27:35.000]  用愛心寬容
[00:27:35.000 --> 00:27:37.000]  有愛心會以對方為重
[00:27:37.000 --> 00:27:39.000]  用愛心來寬容
[00:27:39.000 --> 00:27:41.000]  愛是捨己
[00:27:41.000 --> 00:27:43.000]  不能夠愛
[00:27:43.000 --> 00:27:45.000]  因為放不下自己
[00:27:45.000 --> 00:27:47.000]  有很多時候
[00:27:47.000 --> 00:27:49.000]  人們真的阻礙我
[00:27:49.000 --> 00:27:51.000]  影響我
[00:27:51.000 --> 00:27:53.000]  什麼都是我
[00:27:53.000 --> 00:27:55.000]  不能夠接受
[00:27:55.000 --> 00:27:57.000]  我認識一位弟兄
[00:27:57.000 --> 00:27:59.000]  其實他
[00:27:59.000 --> 00:28:01.000]  相處不久
[00:28:01.000 --> 00:28:03.000]  他認識我時
[00:28:03.000 --> 00:28:05.000]  他家人叫我找他
[00:28:05.000 --> 00:28:07.000]  因為婚姻有問題
[00:28:07.000 --> 00:28:09.000]  叫我陪他聊天
[00:28:09.000 --> 00:28:11.000]  在聊的過程中他慢慢順著
[00:28:11.000 --> 00:28:13.000]  順著之前
[00:28:13.000 --> 00:28:15.000]  現在也是
[00:28:15.000 --> 00:28:17.000]  由第一次聊天
[00:28:17.000 --> 00:28:19.000]  一直說他埋怨太太不好
[00:28:19.000 --> 00:28:21.000]  埋怨什麼
[00:28:21.000 --> 00:28:23.000]  我一直勸他不要再埋怨
[00:28:23.000 --> 00:28:25.000]  誰有老婆
[00:28:25.000 --> 00:28:27.000]  是這樣的
[00:28:27.000 --> 00:28:29.000]  舉一個例子
[00:28:29.000 --> 00:28:31.000]  有沒有老婆
[00:28:31.000 --> 00:28:33.000]  起床
[00:28:33.000 --> 00:28:35.000]  不跟老公說早安
[00:28:35.000 --> 00:28:37.000]  我和他結婚到今天
[00:28:37.000 --> 00:28:39.000]  早上起床
[00:28:39.000 --> 00:28:41.000]  老婆應該跟老婆說
[00:28:41.000 --> 00:28:43.000]  老公早安
[00:28:43.000 --> 00:28:45.000]  她不說
[00:28:45.000 --> 00:28:47.000]  她又不是啞巴
[00:28:47.000 --> 00:28:49.000]  我看著她
[00:28:49.000 --> 00:28:51.000]  我老婆都沒有
[00:28:51.000 --> 00:28:53.000]  不說早安
[00:28:53.000 --> 00:28:55.000]  是老婆嗎
[00:28:55.000 --> 00:28:57.000]  我都不明白
[00:28:57.000 --> 00:28:59.000]  他覺得他很大男人
[00:28:59.000 --> 00:29:01.000]  我這些是對的
[00:29:01.000 --> 00:29:03.000]  這是道理
[00:29:03.000 --> 00:29:05.000]  你的道理不一定是真理
[00:29:05.000 --> 00:29:07.000]  不合理理不一定是無理
[00:29:07.000 --> 00:29:09.000]  為什麼不合理理就無理
[00:29:09.000 --> 00:29:11.000]  他一直數老婆的事
[00:29:11.000 --> 00:29:13.000]  數下去很快就玩完
[00:29:13.000 --> 00:29:15.000]  他一直舉例
[00:29:15.000 --> 00:29:17.000]  有一次我們兩個在家
[00:29:17.000 --> 00:29:19.000]  大家在工作
[00:29:19.000 --> 00:29:21.000]  我口渴叫他倒杯水給我
[00:29:21.000 --> 00:29:23.000]  他居然不倒
[00:29:23.000 --> 00:29:25.000]  我問他為什麼不倒
[00:29:25.000 --> 00:29:27.000]  老婆說我在工作
[00:29:27.000 --> 00:29:29.000]  他說我在工作
[00:29:29.000 --> 00:29:31.000]  我要水當然是你倒杯水
[00:29:31.000 --> 00:29:33.000]  老婆問為什麼
[00:29:33.000 --> 00:29:35.000]  我倒杯水不是你倒
[00:29:35.000 --> 00:29:37.000]  他說當然是你倒杯水給老公
[00:29:37.000 --> 00:29:39.000]  不是老公倒杯水給老婆
[00:29:39.000 --> 00:29:41.000]  就叫他
[00:29:41.000 --> 00:29:43.000]  為什麼你經常這樣叫
[00:29:43.000 --> 00:29:45.000]  他舉了很多例子
[00:29:45.000 --> 00:29:47.000]  多到我都很難明白
[00:29:47.000 --> 00:29:49.000]  終於現在搞到
[00:29:49.000 --> 00:29:51.000]  兩個人已經分開住
[00:29:51.000 --> 00:29:53.000]  不合理的理
[00:29:53.000 --> 00:29:55.000]  不一定不合理
[00:29:55.000 --> 00:29:57.000]  有些人主觀到
[00:29:57.000 --> 00:29:59.000]  我的是金科玉律
[00:29:59.000 --> 00:30:01.000]  你的是垃圾道理
[00:30:01.000 --> 00:30:03.000]  跟我才對
[00:30:03.000 --> 00:30:05.000]  信我者心
[00:30:05.000 --> 00:30:07.000]  下面那句不要說
[00:30:07.000 --> 00:30:09.000]  其實大家可不可以不同
[00:30:09.000 --> 00:30:11.000]  我覺得有時可以不同
[00:30:11.000 --> 00:30:13.000]  有時兩夫妻兩個朋友之間
[00:30:13.000 --> 00:30:15.000]  有時不是很大的道理
[00:30:15.000 --> 00:30:17.000]  有時是很小的
[00:30:17.000 --> 00:30:19.000]  搞到人與人之間很多很多的問題
[00:30:19.000 --> 00:30:21.000]  我們不要縱容人
[00:30:21.000 --> 00:30:23.000]  但我們可以寬容人
[00:30:23.000 --> 00:30:25.000]  容許人有其他方式
[00:30:25.000 --> 00:30:27.000]  或其他東西
[00:30:27.000 --> 00:30:29.000]  我的兒子
[00:30:29.000 --> 00:30:31.000]  他是一個
[00:30:31.000 --> 00:30:33.000]  不是有特異功能
[00:30:33.000 --> 00:30:35.000]  是有特異性格的人
[00:30:35.000 --> 00:30:37.000]  他是非常特別
