
[00:00:00.000 --> 00:00:05.680]  今天要分享的是一個德高望重的宗教領袖
[00:16:28.800 --> 00:16:30.800]  世人因自己的行為是惡的
[00:16:30.800 --> 00:16:32.800]  不愛光
[00:16:32.800 --> 00:16:34.800]  倒愛黑暗
[00:16:34.800 --> 00:16:36.800]  定他們的罪就是如此
[00:16:36.800 --> 00:16:38.800]  凡作惡的
[00:16:38.800 --> 00:16:40.800]  就會恨光
[00:16:40.800 --> 00:16:42.800]  並不來就光
[00:16:42.800 --> 00:16:44.800]  恐怕他的行為受到責備
[00:16:44.800 --> 00:16:46.800]  因為有人不愛光
[00:16:46.800 --> 00:16:48.800]  反而愛黑暗
[00:16:48.800 --> 00:16:50.800]  定他們的罪
[00:16:50.800 --> 00:16:52.800]  就在這裡
[00:16:52.800 --> 00:16:54.800]  因為有人選擇仍然留在黑暗
[00:16:54.800 --> 00:16:56.800]  所以得不到永恆的盼望
[00:16:56.800 --> 00:16:58.800]  最後的一節
[00:16:58.800 --> 00:17:00.800]  二十一節
[00:17:00.800 --> 00:17:02.800]  其實是首尾呼應
[00:17:02.800 --> 00:17:04.800]  在約翰福音三章二節
[00:17:04.800 --> 00:17:06.800]  尼哥底母一開始
[00:17:06.800 --> 00:17:08.800]  他認識的耶穌說
[00:17:08.800 --> 00:17:10.800]  因為你所行的神蹟
[00:17:10.800 --> 00:17:12.800]  如果沒有神的同在
[00:17:12.800 --> 00:17:14.800]  沒有人能行
[00:17:14.800 --> 00:17:16.800]  而耶穌在二十一節
[00:17:16.800 --> 00:17:18.800]  回應了他這句話
[00:17:18.800 --> 00:17:20.800]  但行真理的必來就光
[00:17:20.800 --> 00:17:22.800]  要顯明他所行的
[00:17:22.800 --> 00:17:24.800]  是靠神而行
[00:17:24.800 --> 00:17:26.800]  耶穌所行的
[00:17:26.800 --> 00:17:28.800]  就是真理
[00:17:28.800 --> 00:17:30.800]  因為耶穌就是光
[00:17:30.800 --> 00:17:32.800]  那一晚
[00:17:32.800 --> 00:17:34.800]  相信尼哥底母聽完這番說話
[00:17:34.800 --> 00:17:36.800]  她應該沒有睡得好
[00:17:36.800 --> 00:17:38.800]  因為耶穌那一刻
[00:17:38.800 --> 00:17:40.800]  推翻了她所有的事情
[00:17:40.800 --> 00:17:42.800]  她一定輾轉難眠
[00:17:42.800 --> 00:17:44.800]  你幻想一下
[00:17:44.800 --> 00:17:46.800]  那一晚
[00:17:46.800 --> 00:17:48.800]  尼哥底母可能也睡不著
[00:17:48.800 --> 00:17:50.800]  帶著很多疑問
[00:17:50.800 --> 00:17:52.800]  因為耶穌所行的神蹟
[00:17:52.800 --> 00:17:54.800]  她們知道是和神有關
[00:17:54.800 --> 00:17:56.800]  結果她去到耶穌的家
[00:17:56.800 --> 00:17:58.800]  她看到了光
[00:17:58.800 --> 00:18:00.800]  但她知道了光
[00:18:00.800 --> 00:18:02.800]  她知道了光
[00:18:02.800 --> 00:18:04.800]  她知道了光
[00:18:04.800 --> 00:18:06.800]  她知道了光
[00:18:06.800 --> 00:18:08.800]  我們和很多人傳福音
[00:18:08.800 --> 00:18:10.800]  我們也將光帶給他們
[00:18:10.800 --> 00:18:12.800]  但那些人可以繼續停留在黑暗
[00:18:12.800 --> 00:18:14.800]  她仍然不相信
[00:18:14.800 --> 00:18:16.800]  今天尼哥底母如何選擇
[00:18:16.800 --> 00:18:18.800]  你知不知道
[00:18:18.800 --> 00:18:20.800]  尼哥底母的下場是怎樣
[00:18:20.800 --> 00:18:22.800]  尼哥底母的下場
[00:18:22.800 --> 00:18:24.800]  可能是很慘的
[00:18:24.800 --> 00:18:26.800]  當尼哥底母再出現在聖經的時候
[00:18:26.800 --> 00:18:28.800]  在約翰福音第七章
[00:18:28.800 --> 00:18:30.800]  那時候
[00:18:30.800 --> 00:18:32.800]  法利塞人和一群
[00:18:32.800 --> 00:18:34.800]  祭司和耶穌的衝突已經去到
[00:18:34.800 --> 00:18:36.800]  白熱化
[00:18:36.800 --> 00:18:38.800]  去到要抓他們
[00:18:38.800 --> 00:18:40.800]  去到那群法利塞人
[00:18:40.800 --> 00:18:42.800]  要找人去捉拿耶穌
[00:18:42.800 --> 00:18:44.800]  但那群捉拿耶穌的人
[00:18:44.800 --> 00:18:46.800]  無功而回
[00:18:46.800 --> 00:18:48.800]  然後在七章四十四節
[00:18:48.800 --> 00:18:50.800]  捉拿耶穌的人
[00:18:50.800 --> 00:18:52.800]  無功而回
[00:18:52.800 --> 00:18:54.800]  在七章四十五節
[00:18:54.800 --> 00:18:56.800]  那群法利塞人就問那些警察
[00:18:56.800 --> 00:18:58.800]  為什麼你沒有帶他回來
[00:18:58.800 --> 00:19:00.800]  那些警察就說
[00:19:00.800 --> 00:19:02.800]  我見到他
[00:19:02.800 --> 00:19:04.800]  但我沒見過他這麼有能力
[00:19:04.800 --> 00:19:06.800]  因為他見到耶穌在辯論
[00:19:06.800 --> 00:19:08.800]  在說真理
[00:19:08.800 --> 00:19:10.800]  那群人都不敢去捉拿耶穌
[00:19:10.800 --> 00:19:12.800]  然後那群法利塞人就罵那群人
[00:19:12.800 --> 00:19:14.800]  你們也受到迷惑嗎
[00:19:14.800 --> 00:19:16.800]  哪有祭司
[00:19:16.800 --> 00:19:18.800]  哪有法利塞人
[00:19:18.800 --> 00:19:20.800]  哪有官長會相信他
[00:19:20.800 --> 00:19:22.800]  然後還說那些百姓
[00:19:22.800 --> 00:19:24.800]  不相信律法
[00:19:24.800 --> 00:19:26.800]  是被詛咒了
[00:19:26.800 --> 00:19:28.800]  他們很激動
[00:19:28.800 --> 00:19:30.800]  他們連罵
[00:19:30.800 --> 00:19:32.800]  那些沒捉拿耶穌的人
[00:19:32.800 --> 00:19:34.800]  去到第五十節
[00:19:34.800 --> 00:19:36.800]  尼哥底姆出場
[00:19:36.800 --> 00:19:38.800]  內宗有尼哥底姆
[00:19:38.800 --> 00:19:40.800]  從前去見耶穌
[00:19:40.800 --> 00:19:42.800]  跟他們說
[00:19:42.800 --> 00:19:44.800]  這句話很重要
[00:19:44.800 --> 00:19:46.800]  如果我們不聽耶穌的口供
[00:19:46.800 --> 00:19:48.800]  不知道他所做的事
[00:19:48.800 --> 00:19:50.800]  難道我們的律法就要
[00:19:50.800 --> 00:19:52.800]  定他的嘴
[00:19:52.800 --> 00:19:54.800]  大家覺得尼哥底姆說這句話
[00:19:54.800 --> 00:19:56.800]  容易嗎
[00:19:56.800 --> 00:19:58.800]  不容易
[00:19:58.800 --> 00:20:00.800]  你想想那個環境
[00:20:00.800 --> 00:20:02.800]  是一群工會
[00:20:02.800 --> 00:20:04.800]  所有都是高層
[00:20:04.800 --> 00:20:06.800]  所有都是宗教領袖
[00:20:06.800 --> 00:20:08.800]  現在我們說要去捉那個罪人回來
[00:20:08.800 --> 00:20:10.800]  但竟然有一個人
[00:20:10.800 --> 00:20:12.800]  獨排眾議
[00:20:12.800 --> 00:20:14.800]  你想想我們在月會裏
[00:20:14.800 --> 00:20:16.800]  我們一百人坐在那裏
[00:20:16.800 --> 00:20:18.800]  然後你要獨排眾議
[00:20:18.800 --> 00:20:20.800]  每個人都說贊成
[00:20:20.800 --> 00:20:22.800]  然後你舉手
[00:20:22.800 --> 00:20:24.800]  我要移民
[00:20:24.800 --> 00:20:26.800]  這個不容易
[00:20:26.800 --> 00:20:28.800]  這個未必是相反意見
[00:20:28.800 --> 00:20:30.800]  但現在擺明是相反意見
[00:20:30.800 --> 00:20:32.800]  肯定更困難
[00:20:32.800 --> 00:20:34.800]  但你可能說
[00:20:34.800 --> 00:20:36.800]  他未必是為耶穌好
[00:20:36.800 --> 00:20:38.800]  可能是為了程序
[00:20:38.800 --> 00:20:40.800]  有時我們突然聽到
[00:20:40.800 --> 00:20:42.800]  會說
[00:20:42.800 --> 00:20:44.800]  現在是甚麼程序
[00:20:44.800 --> 00:20:46.800]  有時可能我們程序錯了
[00:20:46.800 --> 00:20:48.800]  然後我們為了程序
[00:20:48.800 --> 00:20:50.800]  所以程序是未審不可先判
[00:20:50.800 --> 00:20:52.800]  可能他未必是為耶穌好
[00:20:52.800 --> 00:20:54.800]  但你看
[00:20:54.800 --> 00:20:56.800]  尼哥底姆出場
[00:20:56.800 --> 00:20:58.800]  發生了甚麼事
[00:20:58.800 --> 00:21:00.800]  尼哥底姆最後一次出場
[00:21:00.800 --> 00:21:02.800]  是在約翰福音19章
[00:21:02.800 --> 00:21:04.800]  他出現的時候是為耶穌的身體
[00:21:04.800 --> 00:21:06.800]  做最後一件事
[00:21:06.800 --> 00:21:08.800]  那時門徒已經四散
[00:21:08.800 --> 00:21:10.800]  但尼哥底姆可能因著
[00:21:10.800 --> 00:21:12.800]  他那時的地位
[00:21:12.800 --> 00:21:14.800]  因為他還是工會的人
[00:21:14.800 --> 00:21:16.800]  他那時很有錢
[00:21:16.800 --> 00:21:18.800]  為耶穌做了以下這件事
[00:21:18.800 --> 00:21:20.800]  在19章39到40節
[00:21:20.800 --> 00:21:22.800]  他又有尼哥底姆
[00:21:22.800 --> 00:21:24.800]  先前夜裡去見耶穌
[00:21:24.800 --> 00:21:26.800]  帶著抹藥和沉香
[00:21:26.800 --> 00:21:28.800]  約有一百斤錢
[00:21:28.800 --> 00:21:30.800]  他們就照著
[00:21:30.800 --> 00:21:32.800]  猶太人殯葬的規矩
[00:21:32.800 --> 00:21:34.800]  將耶穌的身體
[00:21:34.800 --> 00:21:36.800]  用細麻布加上香料
[00:21:36.800 --> 00:21:38.800]  抹藥和沉香
[00:21:38.800 --> 00:21:40.800]  是猶太人
[00:21:40.800 --> 00:21:42.800]  安葬的時候
[00:21:42.800 --> 00:21:44.800]  用來處理屍體的
[00:21:44.800 --> 00:21:46.800]  抹藥原來是用來
[00:21:46.800 --> 00:21:48.800]  消除屍體的臭味
[00:21:48.800 --> 00:21:50.800]  而沉香
[00:21:50.800 --> 00:21:52.800]  是粉狀的香劑
[00:21:52.800 --> 00:21:54.800]  原來是用來放在屍體上
[00:21:54.800 --> 00:21:56.800]  令到它繼續保持著
[00:21:56.800 --> 00:21:58.800]  有香氣
[00:21:58.800 --> 00:22:00.800]  大家還記得他拿了多少斤去嗎
[00:22:00.800 --> 00:22:02.800]  一百斤
[00:22:02.800 --> 00:22:04.800]  大家還記不記得曾經有人
[00:22:04.800 --> 00:22:06.800]  為了耶穌所做的安葬
[00:22:06.800 --> 00:22:08.800]  先前有預備
[00:22:08.800 --> 00:22:10.800]  拿了香膏去膏耶穌
[00:22:10.800 --> 00:22:12.800]  他帶了多少斤
[00:22:12.800 --> 00:22:14.800]  大家還記得嗎
[00:22:14.800 --> 00:22:16.800]  我們來看看
[00:22:16.800 --> 00:22:18.800]  那次聖經在約翰福音12章3節
[00:22:18.800 --> 00:22:20.800]  瑪利亞就帶著一斤
[00:22:20.800 --> 00:22:22.800]  極貴的珍拿達香膏
[00:22:22.800 --> 00:22:24.800]  去抹耶穌的腳
[00:22:24.800 --> 00:22:26.800]  又用自己的頭髮去擦
[00:22:26.800 --> 00:22:28.800]  屋裡就滿了膏的香氣
[00:22:28.800 --> 00:22:30.800]  那時是一斤
[00:22:30.800 --> 00:22:32.800]  按當時的
[00:22:32.800 --> 00:22:34.800]  換算
[00:22:34.800 --> 00:22:36.800]  那一斤已經等於
[00:22:36.800 --> 00:22:38.800]  那時的人工一年
[00:22:38.800 --> 00:22:40.800]  今天尼哥底姆
[00:22:40.800 --> 00:22:42.800]  帶去的那一百斤
[00:22:42.800 --> 00:22:44.800]  肯定都不是便宜的香膏
[00:22:44.800 --> 00:22:46.800]  如果等於一百年的工資
[00:22:46.800 --> 00:22:48.800]  就是說尼哥底姆
[00:22:48.800 --> 00:22:50.800]  準備為耶穌一個
[00:22:50.800 --> 00:22:52.800]  不單止
[00:22:52.800 --> 00:22:54.800]  是一個有體面的葬禮
[00:22:54.800 --> 00:22:56.800]  更加是風光大葬
[00:22:56.800 --> 00:22:58.800]  他這樣做
[00:22:58.800 --> 00:23:00.800]  容易嗎
[00:23:00.800 --> 00:23:02.800]  這次不容易
[00:23:02.800 --> 00:23:04.800]  不是說錢不容易
[00:23:04.800 --> 00:23:06.800]  是他要抗衡
[00:23:06.800 --> 00:23:08.800]  整個勢力
[00:23:08.800 --> 00:23:10.800]  這個勢力
[00:23:10.800 --> 00:23:12.800]  剛剛才有勢力
[00:23:12.800 --> 00:23:14.800]  可以將耶穌釘在十字架上
[00:23:14.800 --> 00:23:16.800]  現在你要說幫這個死囚
[00:23:16.800 --> 00:23:18.800]  去風光大葬
[00:23:18.800 --> 00:23:20.800]  代表什麼
[00:23:20.800 --> 00:23:22.800]  代表你尊重耶穌
[00:23:22.800 --> 00:23:24.800]  代表你已經和耶穌
[00:23:24.800 --> 00:23:26.800]  一夥了
[00:23:26.800 --> 00:23:28.800]  你說不是
[00:23:28.800 --> 00:23:30.800]  大家有沒有留意
[00:23:30.800 --> 00:23:32.800]  在39節
[00:23:32.800 --> 00:23:34.800]  剛剛他說
[00:23:34.800 --> 00:23:36.800]  介紹尼哥底姆再出場的時候
[00:23:36.800 --> 00:23:38.800]  他說就是先前夜裡
[00:23:38.800 --> 00:23:40.800]  去見耶穌
[00:23:40.800 --> 00:23:42.800]  為什麼要強調夜裡
[00:23:42.800 --> 00:23:44.800]  原來當約翰福音
[00:23:44.800 --> 00:23:46.800]  一提到晚上
[00:23:46.800 --> 00:23:48.800]  提到夜間
[00:23:48.800 --> 00:23:50.800]  提到黑夜
[00:23:50.800 --> 00:23:52.800]  原來他不單止是指時間的夜
[00:23:52.800 --> 00:23:54.800]  原來還說到屬靈的意義
[00:23:54.800 --> 00:23:56.800]  就是人的心靈
[00:23:56.800 --> 00:23:58.800]  去到黑暗的時候
[00:23:58.800 --> 00:24:00.800]  所以光和暗
[00:24:00.800 --> 00:24:02.800]  是整個約翰福音
[00:24:02.800 --> 00:24:04.800]  很重要的主題
[00:24:04.800 --> 00:24:06.800]  在引言我們也提過
[00:24:06.800 --> 00:24:08.800]  光和暗
[00:24:08.800 --> 00:24:10.800]  尼哥底姆選擇了
[00:24:10.800 --> 00:24:12.800]  去光那裡
[00:24:12.800 --> 00:24:14.800]  而沒有選擇
[00:24:14.800 --> 00:24:16.800]  留在黑暗那裡
[00:24:16.800 --> 00:24:18.800]  記不記得耶穌被釘在十字架
[00:24:18.800 --> 00:24:20.800]  他斷氣那一刻
[00:24:20.800 --> 00:24:22.800]  是漫天黑暗
[00:24:22.800 --> 00:24:24.800]  相傳
[00:24:24.800 --> 00:24:26.800]  尼哥底姆的下場是怎樣
[00:24:26.800 --> 00:24:28.800]  很慘的
[00:24:28.800 --> 00:24:30.800]  尼哥底姆被人褫奪了
[00:24:30.800 --> 00:24:32.800]  他的法利賽人
[00:24:32.800 --> 00:24:34.800]  他的教授的銜頭
[00:24:34.800 --> 00:24:36.800]  所有的封地
[00:24:36.800 --> 00:24:38.800]  所有的錢
[00:24:38.800 --> 00:24:40.800]  都沒有了
[00:24:40.800 --> 00:24:42.800]  變得一貧如洗
[00:24:42.800 --> 00:24:44.800]  但是他堅持
[00:24:44.800 --> 00:24:46.800]  要去受浸
[00:24:46.800 --> 00:24:48.800]  去相信耶穌
[00:24:48.800 --> 00:24:50.800]  今天
[00:24:50.800 --> 00:24:52.800]  大家怎樣選擇
[00:24:52.800 --> 00:24:54.800]  來到最後
[00:24:54.800 --> 00:24:56.800]  你願不願意去選擇
[00:24:56.800 --> 00:24:58.800]  相信耶穌
[00:24:58.800 --> 00:25:00.800]  你願不願意去靠真理
[00:25:00.800 --> 00:25:02.800]  而行
[00:25:02.800 --> 00:25:04.800]  在總結的時候
[00:25:04.800 --> 00:25:06.800]  有兩節經文想送給大家
[00:25:06.800 --> 00:25:08.800]  作為今天的總結
[00:25:08.800 --> 00:25:10.800]  就是約翰福音三章十六節
[00:25:10.800 --> 00:25:12.800]  當有一天
[00:25:12.800 --> 00:25:14.800]  你懷疑這個信仰
[00:25:14.800 --> 00:25:16.800]  當有一天你懷疑自己
[00:25:16.800 --> 00:25:18.800]  是否足夠的時候
[00:25:18.800 --> 00:25:20.800]  我很想你記住
[00:25:20.800 --> 00:25:22.800]  這個經文
[00:25:22.800 --> 00:25:24.800]  我記得當時
[00:25:24.800 --> 00:25:26.800]  十二三歲有一次
[00:25:26.800 --> 00:25:28.800]  跟教會
[00:25:28.800 --> 00:25:30.800]  去一個下令營
[00:25:30.800 --> 00:25:32.800]  在宣道園
[00:25:32.800 --> 00:25:34.800]  那天晚上
[00:25:34.800 --> 00:25:36.800]  就跟我們傳福音
[00:25:36.800 --> 00:25:38.800]  有班基督徒
[00:25:38.800 --> 00:25:40.800]  傳福音
[00:25:40.800 --> 00:25:42.800]  他們說你要相信耶穌
[00:25:42.800 --> 00:25:44.800]  相信耶穌就可以
[00:25:44.800 --> 00:25:46.800]  得到永恆的盼望
[00:25:46.800 --> 00:25:48.800]  那是呀
[00:25:48.800 --> 00:25:50.800]  有人就說
[00:25:50.800 --> 00:25:52.800]  那我相信了之後
[00:25:52.800 --> 00:25:54.800]  是不是一相信了
[00:25:54.800 --> 00:25:56.800]  我以後就得救了
[00:25:56.800 --> 00:25:58.800]  是不是呀
[00:25:58.800 --> 00:26:00.800]  是不是一相信了就得救了
[00:26:00.800 --> 00:26:02.800]  那有些人就說
[00:26:02.800 --> 00:26:04.800]  如果他的行為很壞
[00:26:04.800 --> 00:26:06.800]  那怎麼辦
[00:26:06.800 --> 00:26:08.800]  有些人就會說
[00:26:08.800 --> 00:26:10.800]  那他行為很壞怎麼辦
[00:26:10.800 --> 00:26:12.800]  難道他一次相信了耶穌
[00:26:12.800 --> 00:26:14.800]  那他以後就得救了
[00:26:14.800 --> 00:26:16.800]  我們先看多一次這段經文
[00:26:16.800 --> 00:26:18.800]  不愛世人
[00:26:18.800 --> 00:26:20.800]  甚至將他的獨生子
[00:26:20.800 --> 00:26:22.800]  賜給他們
[00:26:22.800 --> 00:26:24.800]  叫一切信他的
[00:26:24.800 --> 00:26:26.800]  不致滅亡
[00:26:26.800 --> 00:26:28.800]  反得永生
[00:26:28.800 --> 00:26:30.800]  第一個關鍵是
[00:26:30.800 --> 00:26:32.800]  你信不信
[00:26:32.800 --> 00:26:34.800]  保羅在羅馬書十章九節
[00:26:34.800 --> 00:26:36.800]  這樣說
[00:26:36.800 --> 00:26:38.800]  他說你若考慮
[00:26:38.800 --> 00:26:40.800]  認耶穌為主
[00:26:40.800 --> 00:26:42.800]  好
[00:26:42.800 --> 00:26:44.800]  你肯不肯承認
[00:26:44.800 --> 00:26:46.800]  耶穌為主
[00:26:46.800 --> 00:26:48.800]  心裡信神
[00:26:48.800 --> 00:26:50.800]  叫他從死裡復活
[00:26:50.800 --> 00:26:52.800]  就必得救
[00:26:52.800 --> 00:26:54.800]  我再說一次
[00:26:54.800 --> 00:26:56.800]  羅馬書十章九節
[00:26:56.800 --> 00:26:58.800]  你要考慮認耶穌為主
[00:26:58.800 --> 00:27:00.800]  心裡信神
[00:27:00.800 --> 00:27:02.800]  叫他從死裡復活
[00:27:02.800 --> 00:27:04.800]  就必得救
[00:27:04.800 --> 00:27:06.800]  原來好行為和律法
[00:27:06.800 --> 00:27:08.800]  絕對不能夠叫我們得救
[00:27:08.800 --> 00:27:10.800]  就好像法利賽人
[00:27:10.800 --> 00:27:12.800]  一開始已經每天摸著
[00:27:12.800 --> 00:27:14.800]  一十三條水
[00:27:14.800 --> 00:27:16.800]  原來不可以讓他看到神的國
[00:27:16.800 --> 00:27:18.800]  至於你說
[00:27:18.800 --> 00:27:20.800]  那個人信了耶穌
[00:27:20.800 --> 00:27:22.800]  他跟著的行為好像沒什麼改變
[00:27:22.800 --> 00:27:24.800]  跟著還有壞事做了出來
[00:27:24.800 --> 00:27:26.800]  他是不是真的得救呢
[00:27:26.800 --> 00:27:28.800]  可能有些人
[00:27:28.800 --> 00:27:30.800]  是因為有些不好的基督徒
[00:27:30.800 --> 00:27:32.800]  而不信耶穌
[00:27:32.800 --> 00:27:34.800]  因為有些不好的基督徒而不受針
[00:27:34.800 --> 00:27:36.800]  但我想告訴你
[00:27:36.800 --> 00:27:38.800]  我們是沒有資格
[00:27:38.800 --> 00:27:40.800]  去判斷那個人
[00:27:40.800 --> 00:27:42.800]  有沒有資格進天堂
[00:27:42.800 --> 00:27:44.800]  我們不是沒有這個資格
[00:27:44.800 --> 00:27:46.800]  我們之前看聖經說
[00:27:46.800 --> 00:27:48.800]  我們是僕人 他也是僕人
[00:27:48.800 --> 00:27:50.800]  一個僕人怎麼會有資格去審判另一個僕人呢
[00:27:50.800 --> 00:27:52.800]  那不就很離譜嗎
[00:27:52.800 --> 00:27:54.800]  那他離譜關你什麼事呢
[00:27:54.800 --> 00:27:56.800]  這是第一
[00:27:56.800 --> 00:27:58.800]  第二就是說我們是信
[00:27:58.800 --> 00:28:00.800]  不是信 你不要將聖經改為
[00:28:00.800 --> 00:28:04.800]  你若認某某某基督徒
[00:28:04.800 --> 00:28:08.800]  你若認某某某基督徒
[00:28:08.800 --> 00:28:10.800]  你的好行為
[00:28:10.800 --> 00:28:12.800]  不是這樣
[00:28:12.800 --> 00:28:14.800]  各位朋友各位弟兄姊妹
[00:28:14.800 --> 00:28:16.800]  我們不是看那個人
[00:28:16.800 --> 00:28:18.800]  那個人隨時都會有跌倒
[00:28:18.800 --> 00:28:22.800]  是不是
[00:28:22.800 --> 00:28:24.800]  但我們要看的是
[00:28:24.800 --> 00:28:26.800]  十字架背後的上帝
[00:28:26.800 --> 00:28:28.800]  現在的問題是那個上帝值不值得你信
[00:28:28.800 --> 00:28:30.800]  我真的聽過有些人說
[00:28:30.800 --> 00:28:32.800]  如果那個人馬上
[00:28:32.800 --> 00:28:34.800]  出街被車子撞
[00:28:36.800 --> 00:28:38.800]  你再說一句
[00:28:38.800 --> 00:28:40.800]  他就馬上相信
[00:28:40.800 --> 00:28:42.800]  那你很膚淺
[00:28:42.800 --> 00:28:44.800]  所以今天我想大家記住
[00:28:44.800 --> 00:28:48.800]  我們是自己和上帝交仗
[00:28:48.800 --> 00:28:52.800]  今天那個人可能是一個粉色的墳墓
[00:28:52.800 --> 00:28:56.800]  但另一個可能是很窮困
[00:28:56.800 --> 00:28:58.800]  可能是衣衫不整
[00:28:58.800 --> 00:29:00.800]  可能他已經穿著最漂亮的衣服回教會
[00:29:00.800 --> 00:29:02.800]  但你還是不滿意的話
[00:29:02.800 --> 00:29:04.800]  對不起
[00:29:04.800 --> 00:29:10.800]  我們沒有資格判斷那個人是否可靠
[00:29:10.800 --> 00:29:14.800]  我們只有資格去看我們自己
[00:29:14.800 --> 00:29:18.800]  是否仍然相信耶穌
[00:29:18.800 --> 00:29:20.800]  是否仍然口中認耶穌為主
[00:29:20.800 --> 00:29:22.800]  是否仍然心中相信
[00:29:22.800 --> 00:29:24.800]  這是復活的基督
[00:29:24.800 --> 00:29:26.800]  這是你和上帝的關鍵
[00:29:26.800 --> 00:29:32.800]  這個我覺得要清楚
[00:29:32.800 --> 00:29:34.800]  所有的神學理論
[00:29:34.800 --> 00:29:36.800]  什麼神學家說的
[00:29:36.800 --> 00:29:38.800]  他們有他們的意思
[00:29:38.800 --> 00:29:42.800]  但我們最後都要回到聖經
[00:29:42.800 --> 00:29:44.800]  不要被其他東西搞擾我們
[00:29:44.800 --> 00:29:46.800]  我們要永遠和自己說
[00:29:46.800 --> 00:29:48.800]  好的行為不是得救
[00:29:48.800 --> 00:29:50.800]  好的行為就像耶穌說的
[00:29:50.800 --> 00:29:54.800]  行真理的會來就光
[00:29:54.800 --> 00:29:58.800]  要顯明他所行的
[00:29:58.800 --> 00:30:00.800]  是靠神而行
[00:30:00.800 --> 00:30:02.800]  你分不分得到為什麼要好行為
[00:30:02.800 --> 00:30:06.800]  好行為不是像一條鎖匙
[00:30:06.800 --> 00:30:08.800]  今天你相信耶穌
[00:30:08.800 --> 00:30:10.800]  我給你一條鎖匙
[00:30:10.800 --> 00:30:12.800]  這條鎖匙就是開天國的門
[00:30:12.800 --> 00:30:14.800]  你一頑皮就有天使飛下來
[00:30:14.800 --> 00:30:16.800]  先交回鎖匙
[00:30:16.800 --> 00:30:18.800]  你乖乖的我給你
[00:30:18.800 --> 00:30:20.800]  不是這樣的
[00:30:20.800 --> 00:30:22.800]  好的行為是告訴別人
[00:30:22.800 --> 00:30:24.800]  見證上帝
[00:30:24.800 --> 00:30:28.800]  告訴別人我們是靠著上帝而行
[00:30:28.800 --> 00:30:30.800]  這是好行為的必要
[00:30:30.800 --> 00:30:34.800]  而不是說保留著鎖匙
[00:30:34.800 --> 00:30:38.800]  而不是保留著你的救恩
[00:30:38.800 --> 00:30:40.800]  所以不要被撒旦影響
[00:30:40.800 --> 00:30:44.800]  下一次我們會說關於撒旦的問題
[00:30:44.800 --> 00:30:46.800]  我們會再了解多一點
[00:30:46.800 --> 00:30:50.800]  感謝上帝讓我們每一個相信他的人
[00:30:50.800 --> 00:30:54.800]  生命有第二次
[00:30:54.800 --> 00:30:56.800]  這個第二次不是靠肉身
[00:30:56.800 --> 00:30:58.800]  因為肉身只會出肉身
[00:30:58.800 --> 00:31:00.800]  肉身是敗壞的
[00:31:00.800 --> 00:31:02.800]  只會出敗壞
[00:31:02.800 --> 00:31:04.800]  我們靠著上帝的靈
[00:31:04.800 --> 00:31:06.800]  你發覺這個牌子改變了
[00:31:06.800 --> 00:31:10.800]  導演是神
[00:31:10.800 --> 00:31:12.800]  生命有沒有改變
[00:31:12.800 --> 00:31:14.800]  你願不願意去就光
[00:31:14.800 --> 00:31:20.800]  就看你今天願不願意給神做你的導演
[00:31:20.800 --> 00:31:22.800]  去演好這一場戲
[00:31:22.800 --> 00:31:30.800]  去演好人生這一場榮耀上帝的戲
[00:31:30.800 --> 00:31:36.800]  我們一起最後有個禱告結束
[00:31:36.800 --> 00:31:38.800]  親愛的天父
[00:31:38.800 --> 00:31:42.800]  今天我們透過彌哥底母
[00:31:42.800 --> 00:31:46.800]  我們要再次反省我們的信仰
[00:31:46.800 --> 00:31:50.800]  彌哥底母因為看到你的神蹟
[00:31:50.800 --> 00:31:52.800]  去敲你的門
[00:31:52.800 --> 00:31:56.800]  今天可能我們因為耶穌的吸引
[00:31:56.800 --> 00:32:00.800]  我來到教會去敲你的門
[00:32:00.800 --> 00:32:02.800]  聖經已經和我們分享了
[00:32:02.800 --> 00:32:08.800]  我們要決定是不是要信你
[00:32:08.800 --> 00:32:10.800]  如果我們願意信你的話
[00:32:10.800 --> 00:32:14.800]  我們就有看到上帝的國
[00:32:14.800 --> 00:32:18.800]  我們就有這個永恆的盼望
[00:32:18.800 --> 00:32:22.800]  今天我知道我們在座
[00:32:22.800 --> 00:32:24.800]  可能還有些朋友
[00:32:24.800 --> 00:32:26.800]  你一直都不肯信耶穌
[00:32:26.800 --> 00:32:29.800]  其實我真的不知道欠缺一些什麼
[00:32:29.800 --> 00:32:32.800]  才令你願意踏出那一步
[00:32:32.800 --> 00:32:36.800]  但今天耶穌親自再邀請你
[00:32:36.800 --> 00:32:39.800]  你願不願意相信
[00:32:39.800 --> 00:32:42.800]  你願不願意口裏承認
[00:32:42.800 --> 00:32:44.800]  今天耶穌再一次邀請
[00:32:44.800 --> 00:32:48.800]  祂很希望昔日釘十字架流的血
[00:32:48.800 --> 00:32:50.800]  和你有關係
[00:32:50.800 --> 00:32:52.800]  因為這樣
[00:32:52.800 --> 00:32:57.800]  耶穌就可以將永恆的盼望交給你
[00:32:57.800 --> 00:32:59.800]  這件事不是有錢就可以得
[00:32:59.800 --> 00:33:01.800]  彌哥底母這麼有錢
[00:33:01.800 --> 00:33:02.800]  她找不到
[00:33:02.800 --> 00:33:05.800]  不是你身居高位才可以
[00:33:05.800 --> 00:33:07.800]  彌哥底母也是身居高位
