
[00:00:00.000 --> 00:00:02.000]  請主來平安
[00:18:54.000 --> 00:18:56.000]  有時我們都見到老人家
[00:18:56.000 --> 00:18:58.000]  有些老人家最後記得的是
[00:18:58.000 --> 00:19:00.000]  耶穌愛你
[00:19:00.000 --> 00:19:02.000]  見到每一個人
[00:19:02.000 --> 00:19:04.000]  他都會這樣跟人打招呼
[00:19:04.000 --> 00:19:06.000]  很可愛
[00:19:06.000 --> 00:19:08.000]  有些剩下的就是髒話
[00:19:08.000 --> 00:19:10.000]  是啊
[00:19:10.000 --> 00:19:12.000]  你今天儲了些什麼
[00:19:12.000 --> 00:19:14.000]  到有一天
[00:19:14.000 --> 00:19:18.000]  就顯露出來
[00:19:18.000 --> 00:19:20.000]  神的道
[00:19:20.000 --> 00:19:24.000]  在我們的人生當中
[00:19:24.000 --> 00:19:28.000]  是好像流水匆匆
[00:19:28.000 --> 00:19:30.000]  是幫助我們
[00:19:30.000 --> 00:19:33.000]  能夠活出一個
[00:19:33.000 --> 00:19:38.000]  豐盛的生命
[00:19:38.000 --> 00:19:40.000]  這個豐盛
[00:19:40.000 --> 00:19:44.000]  原來那條線不是貧富
[00:19:44.000 --> 00:19:46.000]  不是多少
[00:19:46.000 --> 00:19:48.000]  不是高低
[00:19:48.000 --> 00:19:51.000]  你還可以填充嗎?
[00:19:51.000 --> 00:19:57.000]  不是我們一般在世俗社會的眼光
[00:19:57.000 --> 00:20:01.000]  去評核一個人
[00:20:01.000 --> 00:20:03.000]  好或不好
[00:20:03.000 --> 00:20:05.000]  原來這條線是
[00:20:05.000 --> 00:20:07.000]  不從惡人的計謀
[00:20:07.000 --> 00:20:09.000]  不站罪人的道路
[00:20:09.000 --> 00:20:13.000]  不助褻瀆萬人的作為
[00:20:13.000 --> 00:20:15.000]  是的
[00:20:15.000 --> 00:20:17.000]  是的
[00:20:17.000 --> 00:20:19.000]  不要瘋了
[00:20:19.000 --> 00:20:21.000]  在哪裡?我在想什麼?
[00:20:21.000 --> 00:20:23.000]  神的話
[00:20:23.000 --> 00:20:25.000]  成為我腳前的燈
[00:20:25.000 --> 00:20:29.000]  成為我路上的光
[00:20:29.000 --> 00:20:33.000]  慢慢儲起
[00:20:33.000 --> 00:20:37.000]  以致你的生命豐富
[00:20:37.000 --> 00:20:41.000]  讓神的真理
[00:20:41.000 --> 00:20:45.000]  引導我們的腳步
[00:20:45.000 --> 00:20:47.000]  我們大概
[00:20:47.000 --> 00:20:51.000]  我們都會有這樣的體會
[00:20:51.000 --> 00:20:55.000]  有些時候我們懂得處患難
[00:20:55.000 --> 00:20:56.000]  艱難
[00:20:56.000 --> 00:20:59.000]  但是不懂得處豐富
[00:20:59.000 --> 00:21:01.000]  安樂的日子
[00:21:01.000 --> 00:21:03.000]  有些時候又反過來
[00:21:03.000 --> 00:21:05.000]  很忙碌在教會服事
[00:21:05.000 --> 00:21:07.000]  探尋很多的時空
[00:21:07.000 --> 00:21:10.000]  忽然之間病倒了
[00:21:10.000 --> 00:21:12.000]  怎麼辦?
[00:21:12.000 --> 00:21:15.000]  哎呀!上帝你做什麼?醫好我
[00:21:15.000 --> 00:21:17.000]  如果不好呢?
[00:21:17.000 --> 00:21:19.000]  這個新的階段
[00:21:19.000 --> 00:21:24.000]  是什麼陪伴我們經過
[00:21:24.000 --> 00:21:27.000]  帶領我們面對
[00:21:27.000 --> 00:21:36.000]  教導我們走在祂的亮光當中
[00:21:36.000 --> 00:21:40.000]  明白這個豐盛的生命
[00:21:40.000 --> 00:21:42.000]  那個根基
[00:21:42.000 --> 00:21:46.000]  在神的話中的重要
[00:21:46.000 --> 00:21:49.000]  所以這是一個有福的人
[00:21:49.000 --> 00:21:52.000]  詩篇開宗明義
[00:21:52.000 --> 00:21:54.000]  其實中文的翻譯
[00:21:54.000 --> 00:21:58.000]  一定要等到第二節結束
[00:21:58.000 --> 00:22:00.000]  「這人變為有福」
[00:22:00.000 --> 00:22:03.000]  你如果懂得用英文去背這篇詩篇
[00:22:03.000 --> 00:22:05.000]  你記得第一句
[00:22:05.000 --> 00:22:07.000]  Blessed is the man
[00:22:07.000 --> 00:22:09.000]  有福的人
[00:22:09.000 --> 00:22:11.000]  行先了
[00:22:11.000 --> 00:22:13.000]  這樣就是有福了
[00:22:13.000 --> 00:22:18.000]  這樣就是一生豐盛了
[00:22:18.000 --> 00:22:22.000]  這樣就是按時候結果子
[00:22:22.000 --> 00:22:24.000]  不是不停地
[00:22:24.000 --> 00:22:27.000]  重複著一曲九天涯
[00:22:27.000 --> 00:22:30.000]  一句金句背到老
[00:22:30.000 --> 00:22:31.000]  不是的
[00:22:31.000 --> 00:22:32.000]  但道很豐富
[00:22:32.000 --> 00:22:36.000]  幫助我們在人生當中
[00:22:36.000 --> 00:22:43.000]  能夠經歷主的賜福
[00:22:43.000 --> 00:22:46.000]  第三段
[00:22:46.000 --> 00:22:50.000]  第四到第六節
[00:22:50.000 --> 00:22:57.000]  這裏提到有三個很清楚的對比
[00:22:57.000 --> 00:23:00.000]  Contrast
[00:23:00.000 --> 00:23:03.000]  惡人不是這樣
[00:23:03.000 --> 00:23:08.000]  乃上康丕被風吹散
[00:23:08.000 --> 00:23:10.000]  這兩個字很深
[00:23:10.000 --> 00:23:11.000]  有不同的讀法
[00:23:11.000 --> 00:23:14.000]  懂不懂解
[00:23:14.000 --> 00:23:17.000]  那些谷鶴
[00:23:17.000 --> 00:23:18.000]  不見得了
[00:23:18.000 --> 00:23:21.000]  香港就算是耕田也好
[00:23:21.000 --> 00:23:24.000]  也沒有見過人打谷
[00:23:24.000 --> 00:23:28.000]  還要是梁田萬頃
[00:23:28.000 --> 00:23:32.000]  這樣來在收割的時候
[00:23:32.000 --> 00:23:34.000]  打谷
[00:23:34.000 --> 00:23:42.000]  然後你就見到風將谷鶴吹散
[00:23:42.000 --> 00:23:44.000]  這幅是甚麼圖畫
[00:23:44.000 --> 00:23:45.000]  是甚麼對比
[00:23:45.000 --> 00:23:47.000]  是很多
[00:23:47.000 --> 00:23:48.000]  谷鶴是很多
[00:23:48.000 --> 00:23:51.000]  但是沒有份量的
[00:23:51.000 --> 00:23:53.000]  輕飄飄的
[00:23:53.000 --> 00:23:58.000]  惡人、罪人、竊萬人很多的
[00:23:58.000 --> 00:24:00.000]  耶穌也是這樣說
[00:24:00.000 --> 00:24:02.000]  記不記得
[00:24:02.000 --> 00:24:05.000]  那條路是闊的
[00:24:05.000 --> 00:24:08.000]  道門是很大的
[00:24:08.000 --> 00:24:11.000]  走的人是很虛陷的
[00:24:11.000 --> 00:24:12.000]  有沒有印象
[00:24:12.000 --> 00:24:14.000]  耶穌沒有說虛陷
[00:24:14.000 --> 00:24:16.000]  不過你明白他的意思
[00:24:16.000 --> 00:24:18.000]  但你不要跟著去
[00:24:18.000 --> 00:24:25.000]  因為那條路最後是通往滅亡
[00:24:25.000 --> 00:24:26.000]  相反
[00:24:26.000 --> 00:24:30.000]  你要走的是窄路
[00:24:30.000 --> 00:24:33.000]  進入那道門是小的
[00:24:33.000 --> 00:24:35.000]  人呢
[00:24:35.000 --> 00:24:36.000]  奇怪
[00:24:36.000 --> 00:24:38.000]  不多的
[00:24:38.000 --> 00:24:42.000]  今天我們都以為教會要大
[00:24:42.000 --> 00:24:43.000]  要Mega
[00:24:43.000 --> 00:24:45.000]  要人多
[00:24:45.000 --> 00:24:46.000]  幾億
[00:24:46.000 --> 00:24:48.000]  一擲千金
[00:24:48.000 --> 00:24:50.000]  上了新聞
[00:24:50.000 --> 00:24:53.000]  這樣就是一個豐盛的教會
[00:24:53.000 --> 00:24:55.000]  聖經從來都沒有這樣說
[00:24:55.000 --> 00:24:57.000]  《使徒行傳》
[00:24:57.000 --> 00:24:58.000]  所有的教會
[00:24:58.000 --> 00:25:00.000]  啟示錄七間教會
[00:25:00.000 --> 00:25:02.000]  從來都沒有報人數出來
[00:25:02.000 --> 00:25:04.000]  有沒有留意
[00:25:04.000 --> 00:25:06.000]  你告訴我耶路撒冷教會有多少人
[00:25:06.000 --> 00:25:08.000]  安提阿教會有多少人
[00:25:08.000 --> 00:25:10.000]  以弗所教會有多少人
[00:25:10.000 --> 00:25:11.000]  不知道
[00:25:11.000 --> 00:25:13.000]  很誠實地說
[00:25:13.000 --> 00:25:15.000]  三個人主耶穌就答應
[00:25:15.000 --> 00:25:17.000]  我在他們中間
[00:25:17.000 --> 00:25:19.000]  有沒有聽過主的應許
[00:25:19.000 --> 00:25:24.000]  兩三個人奉我的名祈禱
[00:25:24.000 --> 00:25:27.000]  馬太福音應許
[00:25:27.000 --> 00:25:30.000]  我就常與你們同葬
[00:25:30.000 --> 00:25:35.000]  極度世界的無聊
[00:25:35.000 --> 00:25:40.000]  聖經不是鬥人多
[00:25:40.000 --> 00:25:45.000]  特別在宣教的事供上
[00:25:45.000 --> 00:25:47.000]  宣教士回來述職
[00:25:47.000 --> 00:25:49.000]  其實最怕
[00:25:49.000 --> 00:25:50.000]  就是被人問
[00:25:50.000 --> 00:25:53.000]  你帶了多少人信耶穌
[00:25:53.000 --> 00:25:56.000]  沒有的可能
[00:25:56.000 --> 00:25:59.000]  一生信道
[00:25:59.000 --> 00:26:03.000]  但是上帝使用
[00:26:03.000 --> 00:26:07.000]  這樣結出的果子
[00:26:07.000 --> 00:26:10.000]  是他看不到的
[00:26:10.000 --> 00:26:11.000]  我出生的一年
[00:26:11.000 --> 00:26:13.000]  不怕告訴你
[00:26:13.000 --> 00:26:14.000]  1956年
[00:26:14.000 --> 00:26:18.000]  五個美國的大學生
[00:26:18.000 --> 00:26:24.000]  一起去中美洲
[00:26:24.000 --> 00:26:28.000]  那時候還是直人族的部落
[00:26:28.000 --> 00:26:29.000]  全福音
[00:26:29.000 --> 00:26:31.000]  有沒有聽過
[00:26:31.000 --> 00:26:33.000]  下了直昇機
[00:26:33.000 --> 00:26:36.000]  人影都看不到
[00:26:36.000 --> 00:26:38.000]  就在沙灘上
[00:26:38.000 --> 00:26:42.000]  被那些食人族的土著
[00:26:42.000 --> 00:26:46.000]  用鏢槍殺死
[00:26:46.000 --> 00:26:48.000]  宣道
[00:26:48.000 --> 00:26:51.000]  公元2000
[00:26:51.000 --> 00:26:53.000]  在阿姆斯特丹
[00:26:53.000 --> 00:26:56.000]  荷蘭葛培里報道團
[00:26:56.000 --> 00:27:01.000]  召開的福音會議之上
[00:27:01.000 --> 00:27:06.000]  其中一位當年宣道的
[00:27:06.000 --> 00:27:10.000]  年輕傳教士的兒子
[00:27:10.000 --> 00:27:15.000]  和另外一位當年是
[00:27:15.000 --> 00:27:20.000]  直人部落土著的長老
[00:27:20.000 --> 00:27:23.000]  有沒有份給宣教士
[00:27:23.000 --> 00:27:26.000]  我不敢追問下去
[00:27:26.000 --> 00:27:32.000]  這兩個弟兄站在台上做見證
[00:27:32.000 --> 00:27:36.000]  看到嗎?
[00:27:36.000 --> 00:27:38.000]  你帶了多少人信耶穌
[00:27:38.000 --> 00:27:40.000]  沒有?
[00:27:40.000 --> 00:27:42.000]  那就不值得支持了
[00:27:42.000 --> 00:27:43.000]  不是的
[00:27:43.000 --> 00:27:45.000]  千萬不要這樣想
[00:27:45.000 --> 00:27:49.000]  他做的是很有意義的事情
[00:27:49.000 --> 00:27:51.000]  耶穌都提醒我們
[00:27:51.000 --> 00:27:54.000]  殺種的比喻
[00:27:54.000 --> 00:27:56.000]  你很熟悉的
[00:27:56.000 --> 00:27:57.000]  又不用考
[00:27:57.000 --> 00:27:59.000]  你都會說的
[00:27:59.000 --> 00:28:00.000]  我叫你出來說都可以
[00:28:00.000 --> 00:28:02.000]  不過你會說錯
[00:28:02.000 --> 00:28:07.000]  你經常會叫大家立志做好土
[00:28:07.000 --> 00:28:11.000]  我要一百倍
[00:28:11.000 --> 00:28:13.000]  感謝主
[00:28:13.000 --> 00:28:15.000]  泥土不能選擇
[00:28:15.000 --> 00:28:17.000]  不能立志
[00:28:17.000 --> 00:28:19.000]  路旁就是路旁
[00:28:19.000 --> 00:28:21.000]  石頭就是石頭
[00:28:21.000 --> 00:28:22.000]  明白嗎?
[00:28:22.000 --> 00:28:23.000]  那是說甚麼?
[00:28:23.000 --> 00:28:26.000]  耶穌說一個人出去殺種
[00:28:26.000 --> 00:28:30.000]  他知道種子會落在不同的泥土
[00:28:30.000 --> 00:28:34.000]  這個農夫不會蹲著哭
[00:28:34.000 --> 00:28:36.000]  對著石頭土剷
[00:28:36.000 --> 00:28:38.000]  敷乾了的幼苗
[00:28:38.000 --> 00:28:42.000]  就發誓明年不再殺種了
[00:28:42.000 --> 00:28:44.000]  這樣是很蠢的
[00:28:44.000 --> 00:28:45.000]  我們經常都是這樣
[00:28:45.000 --> 00:28:46.000]  在教會教主的課
[00:28:46.000 --> 00:28:48.000]  給小朋友激一激
[00:28:48.000 --> 00:28:50.000]  牧師我明年不教了
[00:28:50.000 --> 00:28:53.000]  你另外找更好的人
[00:28:53.000 --> 00:28:55.000]  你看到我們的悲心
[00:28:55.000 --> 00:28:57.000]  多麼沒有道理
[00:28:57.000 --> 00:28:59.000]  我們以為一走出來
[00:28:59.000 --> 00:29:01.000]  就要人見人愛
[00:29:01.000 --> 00:29:02.000]  車見車載
[00:29:02.000 --> 00:29:04.000]  不是的
[00:29:04.000 --> 00:29:06.000]  主耶穌說你出去殺種
[00:29:06.000 --> 00:29:08.000]  你要記得
[00:29:08.000 --> 00:29:14.000]  六粒種子裏面
[00:29:14.000 --> 00:29:18.000]  其實是有三粒
[00:29:18.000 --> 00:29:22.000]  一半沒有結果的
[00:29:22.000 --> 00:29:23.000]  你數不數得到?
[00:29:23.000 --> 00:29:25.000]  頭那三種泥土
[00:29:25.000 --> 00:29:27.000]  落在好土裡
[00:29:27.000 --> 00:29:28.000]  一粒結三十倍
[00:29:28.000 --> 00:29:30.000]  一粒結六十倍
[00:29:30.000 --> 00:29:32.000]  一粒結一百倍
[00:29:32.000 --> 00:29:37.000]  一百九十粒
[00:29:37.000 --> 00:29:39.000]  懂不懂計數?
[00:29:39.000 --> 00:29:41.000]  我們不是這樣讀正經的
[00:29:41.000 --> 00:29:42.000]  玩玩吧
[00:29:42.000 --> 00:29:43.000]  試試吧
[00:29:43.000 --> 00:29:48.000]  一粒變成一百九十粒
[00:29:48.000 --> 00:29:49.000]  不是
[00:29:49.000 --> 00:29:53.000]  六粒變一百九十粒
[00:29:53.000 --> 00:29:54.000]  六十倍
[00:29:54.000 --> 00:29:56.000]  剛剛中間的比例
[00:29:56.000 --> 00:29:58.000]  耶穌的教導
[00:29:58.000 --> 00:30:00.000]  你不要好高冒遠
[00:30:00.000 --> 00:30:02.000]  你實事求是
[00:30:02.000 --> 00:30:04.000]  但是你不灰心
[00:30:04.000 --> 00:30:08.000]  不是用數目多少
[00:30:08.000 --> 00:30:13.000]  來衡量你的生命是否豐富
[00:30:13.000 --> 00:30:16.000]  谷殼很多
[00:30:16.000 --> 00:30:19.000]  養到滿天都是
[00:30:19.000 --> 00:30:21.000]  是沒有意思的
[00:30:21.000 --> 00:30:23.000]  沒有用的
[00:30:23.000 --> 00:30:25.000]  他們不會生長
[00:30:25.000 --> 00:30:27.000]  他們不會發芽的
[00:30:27.000 --> 00:30:29.000]  這是第一個對比
[00:30:29.000 --> 00:30:32.000]  詩篇103篇
[00:30:32.000 --> 00:30:33.000]  如果你懂得背誦
[00:30:33.000 --> 00:30:36.000]  還要徹底的告訴我們
[00:30:36.000 --> 00:30:42.000]  驚風一吹便歸無有
[00:30:42.000 --> 00:30:45.000]  神的道在你的心裡
[00:30:45.000 --> 00:30:48.000]  你就不會羨慕惡人
[00:30:48.000 --> 00:30:51.000]  不會羨慕罪人
[00:30:51.000 --> 00:30:54.000]  不會羨慕賤人
[00:30:54.000 --> 00:30:55.000]  為何他們發達
[00:30:55.000 --> 00:30:56.000]  我信耶穌
[00:30:56.000 --> 00:31:00.000]  偏偏是最窮愁老倒的
[00:31:00.000 --> 00:31:01.000]  不是這樣算的
[00:31:01.000 --> 00:31:03.000]  不用這樣算的
[00:31:03.000 --> 00:31:06.000]  不應該這樣算的
[00:31:06.000 --> 00:31:13.000]  因為康丕和這棵結果子的樹木
[00:31:13.000 --> 00:31:15.000]  不能比的
[00:31:15.000 --> 00:31:19.000]  第二個比較對比
[00:31:19.000 --> 00:31:21.000]  審判的時候
[00:31:21.000 --> 00:31:23.000]  惡人站立不住
[00:31:23.000 --> 00:31:32.000]  罪人在義人的回中也是如此
[00:31:32.000 --> 00:31:36.000]  這裡的關鍵不是站不站得住
[00:31:36.000 --> 00:31:40.000]  是誰決定你站得住
[00:31:40.000 --> 00:31:42.000]  還是站不住
[00:31:42.000 --> 00:31:45.000]  審判的時候
[00:31:45.000 --> 00:31:47.000]  我們都沒有這個經驗
[00:31:47.000 --> 00:31:49.000]  生不入官門
[00:31:49.000 --> 00:31:52.000]  死不入地獄
[00:31:52.000 --> 00:31:56.000]  所以我們很少有機會上到法庭
[00:31:56.000 --> 00:31:59.000]  進去最厲害的就是康丕
[00:31:59.000 --> 00:32:02.000]  多數說我做過陪審員
[00:32:02.000 --> 00:32:04.000]  你不會是法官
[00:32:04.000 --> 00:32:05.000]  對不對
[00:32:05.000 --> 00:32:06.000]  沒有
[00:32:06.000 --> 00:32:09.000]  我們當中有沒有司法界的法官在呢
[00:32:09.000 --> 00:32:11.000]  我也不敢隨便說沒有
[00:32:11.000 --> 00:32:12.000]  我教會有的
[00:32:12.000 --> 00:32:14.000]  是呀
[00:32:14.000 --> 00:32:17.000]  那個是他的法庭
[00:32:17.000 --> 00:32:20.000]  有沒有聽過這句話
[00:32:20.000 --> 00:32:22.000]  所以藐視法庭
[00:32:22.000 --> 00:32:25.000]  其實就是你不聽法官說
[00:32:25.000 --> 00:32:26.000]  吵得亂七八糟
[00:32:26.000 --> 00:32:28.000]  他說了算的
[00:32:28.000 --> 00:32:30.000]  在那裡一叫
[00:32:30.000 --> 00:32:33.000]  我們是英國殖民地的傳統
[00:32:33.000 --> 00:32:34.000]  最叫英文的
[00:32:34.000 --> 00:32:35.000]  你懂得聽才行
[00:32:35.000 --> 00:32:36.000]  Court
[00:32:36.000 --> 00:32:38.000]  那就要站起來了
[00:32:38.000 --> 00:32:41.000]  法官說了算的
[00:32:41.000 --> 00:32:43.000]  有罪沒罪
[00:32:43.000 --> 00:32:45.000]  判刑
[00:32:45.000 --> 00:32:47.000]  誰說了算
[00:32:47.000 --> 00:32:50.000]  每個人出來受訪問
[00:32:50.000 --> 00:32:51.000]  在記者面前
[00:32:51.000 --> 00:32:53.000]  鏡頭面前都說不公道
[00:32:53.000 --> 00:32:55.000]  沒用的
[00:32:55.000 --> 00:32:57.000]  沒用的
[00:32:57.000 --> 00:33:00.000]  是個法官說了算
[00:33:00.000 --> 00:33:01.000]  那我去做法官
[00:33:01.000 --> 00:33:03.000]  你沒資格
[00:33:03.000 --> 00:33:05.000]  你又沒讀法律
[00:33:05.000 --> 00:33:07.000]  那他惡了
[00:33:07.000 --> 00:33:08.000]  不是
[00:33:08.000 --> 00:33:12.000]  他有上級的法官來評核他
[00:33:12.000 --> 00:33:15.000]  所以終審庭為什麼這麼重要
[00:33:15.000 --> 00:33:19.000]  所以首席大法官為什麼這麼重要
[00:33:19.000 --> 00:33:21.000]  你明白那個司法制度
[00:33:21.000 --> 00:33:23.000]  我們不是說大陸法
[00:33:23.000 --> 00:33:25.000]  我們說的是海洋法
[00:33:25.000 --> 00:33:28.000]  我們說的是英國殖民地
[00:33:28.000 --> 00:33:31.000]  香港人一直最崇尚的法治制度
[00:33:31.000 --> 00:33:32.000]  是這樣的
[00:33:32.000 --> 00:33:34.000]  在審判的時候
[00:33:34.000 --> 00:33:38.000]  是上帝決定
[00:33:38.000 --> 00:33:40.000]  誰是義人
[00:33:40.000 --> 00:33:42.000]  誰是惡人
[00:33:42.000 --> 00:33:44.000]  不是我們拍胸脯
[00:33:44.000 --> 00:33:46.000]  說我對他錯
[00:33:46.000 --> 00:33:49.000]  這個對比很重要
[00:33:49.000 --> 00:33:53.000]  這個對比我們必須要記得
[00:33:53.000 --> 00:33:56.000]  為什麼?還有第三個比較
[00:33:56.000 --> 00:33:57.000]  第六節結束
[00:33:57.000 --> 00:34:00.000]  因為耶和華知道
[00:34:00.000 --> 00:34:02.000]  義人的道路
[00:34:02.000 --> 00:34:04.000]  惡人的道路
[00:34:04.000 --> 00:34:08.000]  卻必滅亡
[00:34:08.000 --> 00:34:11.000]  那就更加埋燈
[00:34:11.000 --> 00:34:12.000]  耶穌說過的
[00:34:12.000 --> 00:34:14.000]  你懂得背
[00:34:14.000 --> 00:34:15.000]  試試一起來
[00:34:15.000 --> 00:34:20.000]  凡稱呼我主啊主啊的人
[00:34:20.000 --> 00:34:24.000]  不能到盡天國
[00:34:24.000 --> 00:34:26.000]  不是不能到盡天國
[00:34:26.000 --> 00:34:27.000]  我們不要喊主啊主啊
[00:34:27.000 --> 00:34:29.000]  我們喊耶穌耶穌
[00:34:29.000 --> 00:34:30.000]  不是不是
[00:34:30.000 --> 00:34:32.000]  不能到盡天國
[00:34:32.000 --> 00:34:35.000]  聽他這樣喊主啊主啊
[00:34:35.000 --> 00:34:37.000]  就一定是進入天國
[00:34:37.000 --> 00:34:39.000]  不止耶穌說
[00:34:39.000 --> 00:34:42.000]  到那天有些人奉我的名
[00:34:42.000 --> 00:34:44.000]  傳道
[00:34:44.000 --> 00:34:46.000]  趕鬼
[00:34:46.000 --> 00:34:47.000]  醫病
[00:34:47.000 --> 00:34:49.000]  行神蹟
[00:34:49.000 --> 00:34:50.000]  祈禱
[00:34:50.000 --> 00:34:51.000]  嘩
[00:34:51.000 --> 00:34:53.000]  那還不是進入天國
[00:34:53.000 --> 00:34:54.000]  當然是進入了
[00:34:54.000 --> 00:34:56.000]  前門不讓進
[00:34:56.000 --> 00:34:57.000]  後門也能進
[00:34:57.000 --> 00:35:00.000]  沒有門票也不讓去炒黃牛
[00:35:00.000 --> 00:35:01.000]  拍拍胸脯
[00:35:01.000 --> 00:35:03.000]  你看我的樣子就知道了
[00:35:03.000 --> 00:35:04.000]  沒有人不認識我的
[00:35:04.000 --> 00:35:06.000]  YouTube那麼多
[00:35:06.000 --> 00:35:07.000]  不是的
[00:35:07.000 --> 00:35:09.000]  是誰決定的
[00:35:09.000 --> 00:35:10.000]  耶穌說
[00:35:10.000 --> 00:35:12.000]  到那天我會說
[00:35:12.000 --> 00:35:15.000]  我不認識你
[00:35:15.000 --> 00:35:16.000]  吓
[00:35:16.000 --> 00:35:17.000]  這樣也行
[00:35:17.000 --> 00:35:19.000]  所以最後耶和華說
[00:35:19.000 --> 00:35:21.000]  知道
[00:35:21.000 --> 00:35:23.000]  神認識
[00:35:23.000 --> 00:35:24.000]  很重要
[00:35:24.000 --> 00:35:26.000]  神鑒察人心
[00:35:26.000 --> 00:35:27.000]  所以不是表面
[00:35:27.000 --> 00:35:29.000]  打鑼打鼓
[00:35:29.000 --> 00:35:31.000]  晴陵刷冷
[00:35:31.000 --> 00:35:33.000]  很厲害
[00:35:33.000 --> 00:35:34.000]  不是的
[00:35:34.000 --> 00:35:36.000]  就算表面看來
[00:35:36.000 --> 00:35:37.000]  嘩
[00:35:37.000 --> 00:35:38.000]  很漂亮
[00:35:38.000 --> 00:35:40.000]  會說語言
[00:35:40.000 --> 00:35:41.000]  嘩
[00:35:41.000 --> 00:35:42.000]  他醫病
[00:35:42.000 --> 00:35:43.000]  神聽他祈禱
[00:35:43.000 --> 00:35:44.000]  嘩
[00:35:44.000 --> 00:35:47.000]  他滿口虔誠的主啊主啊
[00:35:47.000 --> 00:35:50.000]  請你聽清楚耶穌的教導
[00:35:50.000 --> 00:35:52.000]  不是舊約聖經的教導
[00:35:52.000 --> 00:35:55.000]  是福音書裏的提醒
[00:35:55.000 --> 00:35:59.000]  不要以為這樣就行
[00:35:59.000 --> 00:36:01.000]  沒得裝的
[00:36:01.000 --> 00:36:04.000]  是你一個真實的生命
[00:36:04.000 --> 00:36:06.000]  在神的面前
[00:36:06.000 --> 00:36:08.000]  祂認識你
[00:36:08.000 --> 00:36:10.000]  祂知道你
[00:36:10.000 --> 00:36:11.000]  是這樣的
[00:36:11.000 --> 00:36:13.000]  《詩篇》第一篇說
[00:36:13.000 --> 00:36:15.000]  一個有福的人
[00:36:15.000 --> 00:36:17.000]  是這樣的
[00:36:17.000 --> 00:36:21.000]  就好像一棵生命樹一樣
[00:36:21.000 --> 00:36:24.000]  栽栽稽水
[00:36:24.000 --> 00:36:25.000]  明白了
[00:36:25.000 --> 00:36:30.000]  但是最後我們還需要問
[00:36:30.000 --> 00:36:35.000]  它是《詩篇》第一篇
[00:36:35.000 --> 00:36:45.000]  《詩篇》是聖殿敬拜的詩歌祈禱
[00:36:45.000 --> 00:36:47.000]  這篇又不是詩歌
[00:36:47.000 --> 00:36:49.000]  又不是祈禱
[00:36:49.000 --> 00:36:52.000]  你聽得明白嗎
[00:36:52.000 --> 00:36:55.000]  來到敬拜上帝
[00:36:55.000 --> 00:36:58.000]  怎樣才有福
[00:36:58.000 --> 00:37:04.000]  我們又拿出演唱會的經驗
[00:37:04.000 --> 00:37:06.000]  很有氣氛的
[00:37:06.000 --> 00:37:08.000]  這個教會一走進去
[00:37:08.000 --> 00:37:10.000]  很神聖的
[00:37:10.000 --> 00:37:12.000]  這班唱詩
[00:37:12.000 --> 00:37:14.000]  真是好聽到不得了
[00:37:14.000 --> 00:37:16.000]  管風琴的
[00:37:16.000 --> 00:37:18.000]  不只是鍵盤
[00:37:18.000 --> 00:37:21.000]  講道一流的
[00:37:21.000 --> 00:37:25.000]  每次都真的有很多淚點
[00:37:25.000 --> 00:37:27.000]  我一定是哭著離開
[00:37:27.000 --> 00:37:29.000]  感謝神
[00:37:29.000 --> 00:37:33.000]  我們全部都用來聽音樂會
[00:37:33.000 --> 00:37:36.000]  還是看戲劇
[00:37:36.000 --> 00:37:41.000]  那種經驗去量度崇拜
[00:37:41.000 --> 00:37:45.000]  這個教會冷氣又這麼冷
[00:37:45.000 --> 00:37:48.000]  又遲到又早退
[00:37:48.000 --> 00:37:51.000]  說話的咪高峰又調得不好
[00:37:51.000 --> 00:37:53.000]  很多批評
[00:37:53.000 --> 00:37:54.000]  於是發問卷
[00:37:54.000 --> 00:37:56.000]  弟兄姊妹你想崇拜怎樣改變
[00:37:56.000 --> 00:37:58.000]  很多意見
[00:37:58.000 --> 00:38:01.000]  對不起搞錯了
[00:38:01.000 --> 00:38:03.000]  我不是說不應該發問卷
[00:38:03.000 --> 00:38:05.000]  不過聖經怎樣教
[00:38:05.000 --> 00:38:07.000]  你未走進來之前
[00:38:07.000 --> 00:38:09.000]  其實已經決定了
[00:38:09.000 --> 00:38:11.000]  你是否有福的人
[00:38:11.000 --> 00:38:14.000]  聽到嗎
[00:38:14.000 --> 00:38:17.000]  「者人便為有福」
[00:38:17.000 --> 00:38:19.000]  不是他選擇香港
[00:38:19.000 --> 00:38:22.000]  港島最大間的教會
[00:38:22.000 --> 00:38:25.000]  歷史最長的教會
[00:38:25.000 --> 00:38:28.000]  港島最好的教會
[00:38:28.000 --> 00:38:30.000]  音樂最強的教會
[00:38:30.000 --> 00:38:31.000]  完全不是
[00:38:31.000 --> 00:38:33.000]  有福的人
[00:38:33.000 --> 00:38:35.000]  「不同惡人的計謀」
[00:38:35.000 --> 00:38:36.000]  「不贊罪人的道路」
[00:38:36.000 --> 00:38:38.000]  「不助洩萬人的作為」
[00:38:38.000 --> 00:38:41.000]  「喜愛耶和華的律法」
[00:38:41.000 --> 00:38:45.000]  「就耶思想」
[00:38:45.000 --> 00:38:47.000]  容許我們多加一句
[00:38:47.000 --> 00:38:52.000]  如果這篇詩篇是宣調的經文
