
[00:00:00.000 --> 00:00:06.000]  各位朋友,各位姐妹,我是許仕源
[00:20:19.000 --> 00:20:21.000]  我們有時候會聽到一些人說
[00:20:21.000 --> 00:20:25.000]  他們還是在教會裡很大的掙扎
[00:20:25.000 --> 00:20:26.000]  為什麼呢?
[00:20:26.000 --> 00:20:28.000]  很多時候可能我們其實
[00:20:28.000 --> 00:20:30.000]  沒有心思意念的改變
[00:20:30.000 --> 00:20:32.000]  我們只是知罪
[00:20:32.000 --> 00:20:35.000]  但我們仍然很貪慮這些罪
[00:20:35.000 --> 00:20:37.000]  在罪中作樂
[00:20:37.000 --> 00:20:39.000]  但我們知道
[00:20:39.000 --> 00:20:41.000]  在教會裡又不可以做這些事
[00:20:41.000 --> 00:20:44.000]  所以我們如果只是認罪
[00:20:44.000 --> 00:20:47.000]  而沒有真正心思意念的悔改
[00:20:47.000 --> 00:20:50.000]  我們是沒有回歸上帝的價值觀
[00:20:50.000 --> 00:20:53.000]  我們只是過著一個假的基督徒生活
[00:20:53.000 --> 00:20:57.000]  將我們貪戀罪性的行為壓制住
[00:20:57.000 --> 00:20:59.000]  所以我們就不會有與主同行的
[00:20:59.000 --> 00:21:01.000]  輕散和喜樂
[00:21:01.000 --> 00:21:03.000]  我們只是在教會裡認罪
[00:21:03.000 --> 00:21:05.000]  但沒有悔改的人
[00:21:05.000 --> 00:21:07.000]  所以因為很多人想知道
[00:21:07.000 --> 00:21:09.000]  我們沒有悔改
[00:21:09.000 --> 00:21:11.000]  而壓制住自己的罪性
[00:21:11.000 --> 00:21:14.000]  又要過一個所謂聖潔的生活
[00:21:14.000 --> 00:21:17.000]  其實就是過著虛假的基督徒生活
[00:21:17.000 --> 00:21:19.000]  就好像法理錯人的生活
[00:21:19.000 --> 00:21:21.000]  這就是我們要留意的很多
[00:21:21.000 --> 00:21:24.000]  在教會裡我們有沒有認罪之後
[00:21:24.000 --> 00:21:26.000]  真的用心思意念改變
[00:21:26.000 --> 00:21:31.000]  重新擁抱上帝的聖潔的價值觀
[00:21:31.000 --> 00:21:34.000]  去過活出來的生命
[00:21:34.000 --> 00:21:35.000]  如果沒有的時候
[00:21:35.000 --> 00:21:38.000]  其實我們只是在教會裡認罪
[00:21:38.000 --> 00:21:40.000]  而沒有悔改的人
[00:21:40.000 --> 00:21:41.000]  也不是得救的人
[00:21:41.000 --> 00:21:43.000]  所以真正的悔改就是
[00:21:43.000 --> 00:21:46.000]  兩重的心思意念的改變
[00:21:46.000 --> 00:21:48.000]  和生命的改變
[00:21:48.000 --> 00:21:49.000]  是缺一不可的
[00:21:49.000 --> 00:21:51.000]  所以我們要重看
[00:21:51.000 --> 00:21:53.000]  認罪是等於悔改
[00:21:53.000 --> 00:21:56.000]  所以當施洗日寒見到這些人
[00:21:56.000 --> 00:21:57.000]  法理錯人
[00:21:57.000 --> 00:21:59.000]  這些法理錯人知道什麼叫罪
[00:21:59.000 --> 00:22:01.000]  所以他們做很多事防止犯罪
[00:22:01.000 --> 00:22:03.000]  但心無改變
[00:22:03.000 --> 00:22:04.000]  當你的心沒有改變的時候
[00:22:04.000 --> 00:22:06.000]  你只是過一個虛假的基督徒生活
[00:22:06.000 --> 00:22:10.000]  所以耶穌基督這三年半的事工
[00:22:10.000 --> 00:22:13.000]  他沒有罵那些罪人
[00:22:13.000 --> 00:22:16.000]  他大部分時間都是說那些
[00:22:16.000 --> 00:22:21.000]  在教會裡不高望重的法理錯人
[00:22:21.000 --> 00:22:22.000]  和殺該道的人
[00:22:22.000 --> 00:22:24.000]  今天就是說在教會裡
[00:22:24.000 --> 00:22:28.000]  可能很多教會侍奉的人都是一樣
[00:22:28.000 --> 00:22:30.000]  如果我們只承認我們的罪
[00:22:30.000 --> 00:22:33.000]  我們的行為沒有改變
[00:22:33.000 --> 00:22:35.000]  我們沒有真正的心思意念改變
[00:22:35.000 --> 00:22:37.000]  擁抱上帝的價值觀
[00:22:37.000 --> 00:22:39.000]  而將這些神的價值觀
[00:22:39.000 --> 00:22:41.000]  從生命裡活出來
[00:22:41.000 --> 00:22:44.000]  我們仍然是沒有悔改的
[00:22:44.000 --> 00:22:46.000]  我們只是承認罪而沒有悔改
[00:22:46.000 --> 00:22:48.000]  我們沒有結出果子來
[00:22:48.000 --> 00:22:50.000]  結出果子來就是讓神
[00:22:50.000 --> 00:22:51.000]  改變我們的生命
[00:22:51.000 --> 00:22:54.000]  回復當初有神的形象
[00:22:54.000 --> 00:22:56.000]  就如加勒太書所說
[00:22:56.000 --> 00:22:58.000]  人愛喜樂和平等等的
[00:22:58.000 --> 00:23:00.000]  這些食物活出來
[00:23:00.000 --> 00:23:01.000]  如果我們沒有這些的時候
[00:23:01.000 --> 00:23:03.000]  我們只是在欺騙自己
[00:23:03.000 --> 00:23:07.000]  其實真正的悔改和信心是互相結合的
[00:23:07.000 --> 00:23:09.000]  是一個銀的兩邊
[00:23:09.000 --> 00:23:11.000]  Two sides of the same coin
[00:23:11.000 --> 00:23:12.000]  為什麼呢?
[00:23:12.000 --> 00:23:14.000]  信心其實有三個特質
[00:23:14.000 --> 00:23:16.000]  第一,對象
[00:23:16.000 --> 00:23:17.000]  我們平時在聖經裡
[00:23:17.000 --> 00:23:19.000]  我們教會裡說的信心
[00:23:19.000 --> 00:23:22.000]  不只是人自己想有什麼信心
[00:23:22.000 --> 00:23:25.000]  例如說我讀書準備得很好
[00:23:25.000 --> 00:23:26.000]  想著考試
[00:23:26.000 --> 00:23:27.000]  我有信心考試好
[00:23:27.000 --> 00:23:29.000]  這是人想的信心
[00:23:29.000 --> 00:23:31.000]  不是我們聖經所說的信心
[00:23:31.000 --> 00:23:33.000]  聖經的信心有一個對象
[00:23:33.000 --> 00:23:35.000]  是上帝
[00:23:35.000 --> 00:23:37.000]  是絕對的真理
[00:23:37.000 --> 00:23:39.000]  上帝是絕對真理的本體
[00:23:39.000 --> 00:23:41.000]  而上帝說任何的話
[00:23:41.000 --> 00:23:43.000]  都是絕對的真理
[00:23:43.000 --> 00:23:45.000]  所以我們信心的對象
[00:23:45.000 --> 00:23:47.000]  是神本身和神的話
[00:23:47.000 --> 00:23:49.000]  不是說其他
[00:23:49.000 --> 00:23:51.000]  不是說他有沒有能力
[00:23:51.000 --> 00:23:53.000]  信這個信那個不是
[00:23:53.000 --> 00:23:56.000]  我們信的是上帝和上帝的話
[00:23:56.000 --> 00:23:58.000]  就是這些上帝的話
[00:23:58.000 --> 00:24:01.000]  令人心思意念有改變
[00:24:01.000 --> 00:24:03.000]  所以你看到
[00:24:03.000 --> 00:24:07.000]  信心和悔改是連接著的
[00:24:07.000 --> 00:24:10.000]  而我們信心裡也有其他特性
[00:24:10.000 --> 00:24:11.000]  有性質
[00:24:11.000 --> 00:24:13.000]  第一,我們要明白上帝的話
[00:24:13.000 --> 00:24:14.000]  理性方面
[00:24:14.000 --> 00:24:16.000]  我們理性明白的說話
[00:24:16.000 --> 00:24:18.000]  我們很容易明白
[00:24:18.000 --> 00:24:20.000]  但有時聖經說的話
[00:24:20.000 --> 00:24:21.000]  我們理性是明白不到的
[00:24:21.000 --> 00:24:25.000]  要在超理性以外才了解到
[00:24:25.000 --> 00:24:29.000]  例如上帝說他是創造天地的
[00:24:29.000 --> 00:24:31.000]  創造天地的時候我們不存在
[00:24:31.000 --> 00:24:34.000]  但我們憑信心相信上帝創造天地
[00:24:34.000 --> 00:24:36.000]  當主耶穌基督說
[00:24:36.000 --> 00:24:40.000]  他將來會第二次回來的時候
[00:24:40.000 --> 00:24:42.000]  就是審判
[00:24:42.000 --> 00:24:44.000]  這件事未發生
[00:24:44.000 --> 00:24:46.000]  但我們在超理性範圍裡
[00:24:46.000 --> 00:24:47.000]  我們相信上帝
[00:24:47.000 --> 00:24:49.000]  這個就是信任
[00:24:49.000 --> 00:24:52.000]  第三,就是這些信心
[00:24:52.000 --> 00:24:54.000]  是要有信服神的話
[00:24:54.000 --> 00:24:56.000]  行為表現出來的
[00:24:56.000 --> 00:24:57.000]  所以亞伯書上提到
[00:24:57.000 --> 00:24:59.000]  信心沒有行為是死的
[00:24:59.000 --> 00:25:02.000]  所以信心經行為
[00:25:02.000 --> 00:25:06.000]  也是和悔改的第二部分連結著
[00:25:06.000 --> 00:25:07.000]  聽完神的話
[00:25:07.000 --> 00:25:09.000]  有心思意念的改變
[00:25:09.000 --> 00:25:12.000]  從罪轉向神的公義聖潔
[00:25:12.000 --> 00:25:17.000]  然後信心有信服上帝的話
[00:25:17.000 --> 00:25:19.000]  悔改第二部分就是
[00:25:19.000 --> 00:25:21.000]  生命行為的改變
[00:25:21.000 --> 00:25:23.000]  從罪轉向事的改變
[00:25:23.000 --> 00:25:25.000]  而我們整個信心的根基
[00:25:25.000 --> 00:25:29.000]  就在乎你和我信不信的能力
[00:25:29.000 --> 00:25:31.000]  有些人說我羨慕你
[00:25:31.000 --> 00:25:33.000]  你的信心這麼大
[00:25:33.000 --> 00:25:35.000]  不是,我們所有基督徒的信心
[00:25:35.000 --> 00:25:37.000]  是基於神的信實
[00:25:37.000 --> 00:25:39.000]  即是我同意上帝的話
[00:25:39.000 --> 00:25:41.000]  明白上帝的話
[00:25:41.000 --> 00:25:42.000]  其實沒有關係
[00:25:42.000 --> 00:25:44.000]  上帝說了的,一定會發生
[00:25:44.000 --> 00:25:46.000]  所以我信上帝的話
[00:25:46.000 --> 00:25:48.000]  在超理性裡
[00:25:48.000 --> 00:25:50.000]  未發生過的
[00:25:50.000 --> 00:25:51.000]  或以前發生過的
[00:25:51.000 --> 00:25:52.000]  我信上帝
[00:25:52.000 --> 00:25:54.000]  因為上帝是信實的
[00:25:54.000 --> 00:25:56.000]  祂說過從舊約到新約
[00:25:56.000 --> 00:25:58.000]  裡面的任何說話
[00:25:58.000 --> 00:25:59.000]  都會成就
[00:25:59.000 --> 00:26:00.000]  我同不同意的關係
[00:26:00.000 --> 00:26:01.000]  都會發生的
[00:26:01.000 --> 00:26:03.000]  所以我們整個信心的根基
[00:26:03.000 --> 00:26:04.000]  是神的信實
[00:26:04.000 --> 00:26:05.000]  所以你們看到
[00:26:05.000 --> 00:26:07.000]  信心和悔改
[00:26:07.000 --> 00:26:11.000]  是將我們從內在的改變
[00:26:11.000 --> 00:26:13.000]  變成外在行為的改變
[00:26:13.000 --> 00:26:16.000]  從罪轉向義的改變
[00:26:16.000 --> 00:26:18.000]  明白的時候
[00:26:18.000 --> 00:26:21.000]  這段經文其實我很多年都不明白
[00:26:21.000 --> 00:26:24.000]  當施濟若罕不跟他們施濟
[00:26:24.000 --> 00:26:26.000]  說他們的行為
[00:26:26.000 --> 00:26:27.000]  他們的誤結果子
[00:26:27.000 --> 00:26:30.000]  跟他們悔改的心不相稱
[00:26:30.000 --> 00:26:33.000]  即是說其實他們沒有悔改過
[00:26:33.000 --> 00:26:34.000]  他們認罪
[00:26:34.000 --> 00:26:36.000]  但沒有悔改過的意思
[00:26:36.000 --> 00:26:38.000]  所以我們要提醒我們自己
[00:26:38.000 --> 00:26:39.000]  但不單止這樣
[00:26:39.000 --> 00:26:41.000]  信上再跟他們說一句話
[00:26:41.000 --> 00:26:43.000]  他們說你們不要心裡說
[00:26:43.000 --> 00:26:46.000]  有阿伯拉罕做我們祖宗
[00:26:46.000 --> 00:26:48.000]  就覺得是安全
[00:26:48.000 --> 00:26:49.000]  為什麼呢?
[00:26:49.000 --> 00:26:53.000]  我幾年前曾經和一對夫婦聊天
[00:26:53.000 --> 00:26:55.000]  他們說是基督徒
[00:26:55.000 --> 00:26:57.000]  我問他們有沒有一個
[00:26:57.000 --> 00:27:04.000]  跟上帝有關係的認知
[00:27:04.000 --> 00:27:07.000]  當時他們回答一個很特別的回答
[00:27:07.000 --> 00:27:08.000]  他們說
[00:27:08.000 --> 00:27:11.000]  我在超過一千人的教會
[00:27:11.000 --> 00:27:15.000]  有一個很出名的牧師和我受洗
[00:27:15.000 --> 00:27:19.000]  他們對永生的安全感
[00:27:19.000 --> 00:27:22.000]  就在一個很大的教會
[00:27:22.000 --> 00:27:24.000]  一個很出名的牧師和我受洗那裡
[00:27:24.000 --> 00:27:26.000]  就好像這裡的人一樣
[00:27:26.000 --> 00:27:29.000]  他們以為我們是阿伯拉罕的後裔
[00:27:29.000 --> 00:27:32.000]  以色列是神的選民
[00:27:32.000 --> 00:27:34.000]  所以我們是安全的
[00:27:34.000 --> 00:27:36.000]  因為我們是阿伯拉罕的後裔
[00:27:36.000 --> 00:27:39.000]  但原來施濟若罕跟他們說
[00:27:39.000 --> 00:27:43.000]  如果一個人沒有悔改的心
[00:27:43.000 --> 00:27:45.000]  其實是不得救的
[00:27:45.000 --> 00:27:48.000]  所以我們要明白
[00:27:48.000 --> 00:27:50.000]  得救是第三個原則
[00:27:50.000 --> 00:27:54.000]  得救是指在乎信和悔改
[00:27:54.000 --> 00:27:57.000]  所以不在乎我在教會多少年
[00:27:57.000 --> 00:28:00.000]  也不在乎我在教會有什麼崗位
[00:28:00.000 --> 00:28:05.000]  也不在乎我在教會有多少信奉
[00:28:05.000 --> 00:28:07.000]  這些完全沒有關係
[00:28:07.000 --> 00:28:09.000]  真正得救的人
[00:28:09.000 --> 00:28:12.000]  是一個真正重新悔改的人
[00:28:12.000 --> 00:28:16.000]  即是他深思熟慮重聚
[00:28:16.000 --> 00:28:18.000]  轉向神的公義
[00:28:18.000 --> 00:28:20.000]  而行為是甘心樂意的
[00:28:20.000 --> 00:28:23.000]  將神的公義聖潔活出來的人
[00:28:23.000 --> 00:28:26.000]  真是恩信稱義的人
[00:28:26.000 --> 00:28:29.000]  第十節提到
[00:28:29.000 --> 00:28:33.000]  他說「結好果子的樹就會撼下來
[00:28:33.000 --> 00:28:35.000]  凋在火裡」
[00:28:35.000 --> 00:28:38.000]  所以真正的信心和悔改
[00:28:38.000 --> 00:28:42.000]  是從生命行為表達出來的
[00:28:42.000 --> 00:28:45.000]  這並不是表示我們靠行為得救
[00:28:45.000 --> 00:28:48.000]  而是真正生命表達到
[00:28:48.000 --> 00:28:51.000]  神的聖潔公義的人
[00:28:51.000 --> 00:28:53.000]  是因為他真正悔改
[00:28:53.000 --> 00:28:55.000]  被聖靈重生的人
[00:28:55.000 --> 00:28:57.000]  所以這個生命表現的行為
[00:28:57.000 --> 00:29:00.000]  是證實他內在已經有改變
[00:29:00.000 --> 00:29:04.000]  相反如果一個人內在沒有改變
[00:29:04.000 --> 00:29:08.000]  只是靠外表行出來
[00:29:08.000 --> 00:29:10.000]  這些就是虛偽的人
[00:29:10.000 --> 00:29:14.000]  聖經說的「犯錯人的虛偽」
[00:29:14.000 --> 00:29:16.000]  今天教會也可能會有
[00:29:16.000 --> 00:29:19.000]  因為我剛才提到
[00:29:19.000 --> 00:29:22.000]  如果我們悔改的意思
[00:29:22.000 --> 00:29:27.000]  如果我不是甘心樂意的重聚
[00:29:27.000 --> 00:29:28.000]  轉向義
[00:29:28.000 --> 00:29:31.000]  我仍然貪戀很多的罪
[00:29:31.000 --> 00:29:33.000]  很多的罪中的樂趣
[00:29:33.000 --> 00:29:37.000]  我只是壓制著自己的行為
[00:29:37.000 --> 00:29:40.000]  但我內心沒有改變過
[00:29:40.000 --> 00:29:43.000]  我經常思想這些不好的事
[00:29:43.000 --> 00:29:45.000]  是污穢的事
[00:29:45.000 --> 00:29:47.000]  淫褻的事
[00:29:47.000 --> 00:29:50.000]  當我們仍然享受那些
[00:29:50.000 --> 00:29:52.000]  罪中作樂的思想的時候
[00:29:52.000 --> 00:29:54.000]  其實我們沒有悔改過
[00:29:54.000 --> 00:29:57.000]  我們只是欺騙自己
[00:29:57.000 --> 00:29:59.000]  我們可能知道那些是罪
[00:29:59.000 --> 00:30:00.000]  但我們沒有悔改
[00:30:00.000 --> 00:30:02.000]  我們沒有心思意念重聚
[00:30:02.000 --> 00:30:04.000]  轉向義
[00:30:04.000 --> 00:30:06.000]  我們不是甘心樂意的
[00:30:06.000 --> 00:30:08.000]  接受神的價值觀
[00:30:08.000 --> 00:30:10.000]  不是甘心樂意的
[00:30:10.000 --> 00:30:12.000]  希望與上帝同在
[00:30:12.000 --> 00:30:15.000]  我們在教會就是希望有永生
[00:30:15.000 --> 00:30:17.000]  這些不是得救的人
[00:30:17.000 --> 00:30:18.000]  也不是聖經說的
[00:30:18.000 --> 00:30:19.000]  真是悔改的人
[00:30:19.000 --> 00:30:22.000]  所以我們一定要將悔改的信息
[00:30:22.000 --> 00:30:24.000]  很清晰地告訴其他朋友
[00:30:24.000 --> 00:30:28.000]  在路加福音還有補充
[00:30:28.000 --> 00:30:32.000]  當說到不潔好果子的樹
[00:30:32.000 --> 00:30:34.000]  就會被砍下來
[00:30:34.000 --> 00:30:36.000]  凋在火裏的時候
[00:30:36.000 --> 00:30:37.000]  那些人就問他們
[00:30:37.000 --> 00:30:38.000]  我們要做些什麼呢?
[00:30:38.000 --> 00:30:39.000]  約翰就回答
[00:30:39.000 --> 00:30:41.000]  如果有良健的
[00:30:41.000 --> 00:30:43.000]  衣裳的就給那些沒有的人
[00:30:43.000 --> 00:30:45.000]  有食物就一樣
[00:30:45.000 --> 00:30:46.000]  給那些沒有
[00:30:46.000 --> 00:30:47.000]  有需要的人
[00:30:47.000 --> 00:30:49.000]  其實一個真正重生得救的人
[00:30:49.000 --> 00:30:51.000]  愛神的心
[00:30:51.000 --> 00:30:54.000]  就會轉向愛淪陷
[00:30:54.000 --> 00:30:56.000]  所以不是靠行為得救
[00:30:56.000 --> 00:30:59.000]  這些行為就是你內心裏面
[00:30:59.000 --> 00:31:00.000]  從罪轉向義
[00:31:00.000 --> 00:31:02.000]  你心思意念改變
[00:31:02.000 --> 00:31:04.000]  變成你行為的改變
[00:31:04.000 --> 00:31:06.000]  心思意念改變我們看不到
[00:31:06.000 --> 00:31:08.000]  但是在行為改變我們看到
[00:31:08.000 --> 00:31:11.000]  但是如果我們沒有心思意念改變
[00:31:11.000 --> 00:31:15.000]  而且行為去勉強做這些好事
[00:31:15.000 --> 00:31:16.000]  所謂好事
[00:31:16.000 --> 00:31:18.000]  這個是虛假的義
[00:31:18.000 --> 00:31:20.000]  不是真正的義
[00:31:20.000 --> 00:31:23.000]  第二個原則就是
[00:31:23.000 --> 00:31:24.000]  必有審判
[00:31:24.000 --> 00:31:29.000]  原來當施洗約翰用水施洗
[00:31:29.000 --> 00:31:32.000]  這個施洗不是說受浸這麼簡單
[00:31:32.000 --> 00:31:36.000]  這個施洗的意思就是真正悔改的意思
[00:31:36.000 --> 00:31:39.000]  而將來的那位就是耶穌基督
[00:31:39.000 --> 00:31:40.000]  施洗約翰
[00:31:40.000 --> 00:31:43.000]  我們連和他搬鞋都不配
[00:31:43.000 --> 00:31:46.000]  耶穌基督會用聖靈和火和我們施洗
[00:31:46.000 --> 00:31:48.000]  這裡說聖靈和火是什麼意思呢?
[00:31:48.000 --> 00:31:49.000]  第一
[00:31:49.000 --> 00:31:55.000]  聖靈就是將那些心心樂意悔改
[00:31:55.000 --> 00:31:57.000]  真心悔改的人
[00:31:57.000 --> 00:31:59.000]  收在倉內
[00:31:59.000 --> 00:32:03.000]  即是他會請教那些心心樂意
[00:32:03.000 --> 00:32:06.000]  與上帝同在回歸上帝的人
[00:32:06.000 --> 00:32:09.000]  聖靈將他們重生
[00:32:09.000 --> 00:32:11.000]  將聖靈的果子
[00:32:11.000 --> 00:32:14.000]  重新在他們的生命裡再配出來
[00:32:14.000 --> 00:32:19.000]  就是聖經裡說的八福的品格
[00:32:19.000 --> 00:32:23.000]  而那些不信的人將來會有審判
[00:32:23.000 --> 00:32:25.000]  神是用火對付他們
[00:32:25.000 --> 00:32:27.000]  就是這個意思
[00:32:27.000 --> 00:32:32.000]  所以如果我們看回整個結構
[00:32:32.000 --> 00:32:33.000]  悔改
[00:32:33.000 --> 00:32:35.000]  真心的悔改
[00:32:35.000 --> 00:32:37.000]  是會在生命裡
[00:32:37.000 --> 00:32:39.000]  果子即是結出果子
[00:32:39.000 --> 00:32:41.000]  在生命裡表達出來的
[00:32:41.000 --> 00:32:43.000]  真正的悔改是心思意念的改變
[00:32:43.000 --> 00:32:45.000]  行為的改變
[00:32:45.000 --> 00:32:47.000]  而行為的改變
[00:32:47.000 --> 00:32:49.000]  耶穌基督更加清楚說出
[00:32:49.000 --> 00:32:52.000]  進行天賦的意思
[00:32:52.000 --> 00:32:55.000]  所以真正的悔改
[00:32:55.000 --> 00:32:56.000]  不是靠人
[00:32:56.000 --> 00:32:58.000]  不是靠行為
[00:32:58.000 --> 00:33:00.000]  是靠上帝的能力
[00:33:00.000 --> 00:33:03.000]  所以尼哥底姆和耶穌基督
[00:33:03.000 --> 00:33:06.000]  在晚上談論真理的時候
[00:33:06.000 --> 00:33:08.000]  耶穌基督跟他說
[00:33:08.000 --> 00:33:10.000]  人如果不是重生
[00:33:10.000 --> 00:33:12.000]  就見不到上帝的國
[00:33:12.000 --> 00:33:15.000]  這裡重生的意思是生至常年
[00:33:15.000 --> 00:33:17.000]  即不是靠人的能力
[00:33:17.000 --> 00:33:20.000]  所以我們得救是靠上帝的能力
[00:33:20.000 --> 00:33:24.000]  是因信上帝將我們靈魂肅性
[00:33:24.000 --> 00:33:27.000]  讓我們可以和上帝有聯繫
[00:33:27.000 --> 00:33:29.000]  對上帝的說話有回應
[00:33:29.000 --> 00:33:32.000]  所以我們要真正悔改
[00:33:32.000 --> 00:33:36.000]  人真是謙卑悔改的時候
[00:33:36.000 --> 00:33:39.000]  聖靈會將我們的靈魂肅性
[00:33:39.000 --> 00:33:41.000]  我們才可以見到
[00:33:41.000 --> 00:33:43.000]  和進入上帝的國
[00:33:43.000 --> 00:33:45.000]  聖經中很多經文都是
[00:33:45.000 --> 00:33:46.000]  講同一個道理
[00:33:46.000 --> 00:33:48.000]  神將我們的靈魂肅性
[00:33:48.000 --> 00:33:50.000]  在《詩篇》23篇那裡
[00:33:50.000 --> 00:33:53.000]  說話可以肅性人心
[00:33:53.000 --> 00:33:56.000]  使人有智慧
[00:33:56.000 --> 00:33:58.000]  而聖靈保衛師
[00:33:58.000 --> 00:34:00.000]  其中一個很重要的功能
[00:34:00.000 --> 00:34:03.000]  就是叫世人為罪為義為審判
[00:34:03.000 --> 00:34:05.000]  自己隔離自己
[00:34:05.000 --> 00:34:07.000]  即是說聖靈讓我們明白
[00:34:07.000 --> 00:34:09.000]  我們是一個罪人
[00:34:09.000 --> 00:34:11.000]  有知罪不救
[00:34:11.000 --> 00:34:13.000]  我們也要去傾慕
[00:34:13.000 --> 00:34:15.000]  由罪轉向義
[00:34:15.000 --> 00:34:17.000]  我們為自己的罪責備自己
[00:34:17.000 --> 00:34:19.000]  當我們願意謙卑的時候
[00:34:19.000 --> 00:34:21.000]  聖靈就會慢慢引導我們
[00:34:21.000 --> 00:34:23.000]  去明白失的真理
[00:34:23.000 --> 00:34:26.000]  所以我們看回八福
[00:34:26.000 --> 00:34:28.000]  八福是耶穌基督在登山部分
[00:34:28.000 --> 00:34:34.000]  開頭說八個有福的特等性
[00:34:34.000 --> 00:34:38.000]  這八福不是得救的條件
[00:34:38.000 --> 00:34:41.000]  而是已經重新得救的人
[00:34:41.000 --> 00:34:44.000]  會經歷而發展出來的品性
[00:34:44.000 --> 00:34:46.000]  這八福的次序
[00:34:46.000 --> 00:34:48.000]  是和剛才我說的
[00:34:48.000 --> 00:34:51.000]  真正悔改從罪
[00:34:51.000 --> 00:34:57.000]  主向心思意念和行為改變相關
[00:34:57.000 --> 00:35:01.000]  當一個人知罪
[00:35:01.000 --> 00:35:03.000]  看完神的話
[00:35:03.000 --> 00:35:05.000]  有謙卑的心
[00:35:05.000 --> 00:35:07.000]  尊敬神的心
[00:35:07.000 --> 00:35:10.000]  聖靈就會將我們靈魂蘇醒
[00:35:10.000 --> 00:35:13.000]  讓我們知道自己是心靈貧乏
[00:35:13.000 --> 00:35:15.000]  我們有罪
[00:35:15.000 --> 00:35:17.000]  在上帝面前我們的靈性是破產的
[00:35:17.000 --> 00:35:19.000]  我們是與神隔絕的
[00:35:19.000 --> 00:35:21.000]  我們知道自己的光景
[00:35:21.000 --> 00:35:23.000]  當我們知道自己有罪
[00:35:23.000 --> 00:35:25.000]  聖靈責備我們
[00:35:25.000 --> 00:35:26.000]  叫我們知罪
[00:35:26.000 --> 00:35:28.000]  是自己的罪不是別人的罪
[00:35:28.000 --> 00:35:29.000]  是自己的罪
[00:35:29.000 --> 00:35:33.000]  我們為了我們做過這麼多羞恥的事
[00:35:33.000 --> 00:35:35.000]  我們哀痛
[00:35:35.000 --> 00:35:37.000]  我們為了我們犯過的罪
[00:35:37.000 --> 00:35:38.000]  我們得罪過的人
[00:35:38.000 --> 00:35:39.000]  做錯的錯事
[00:35:39.000 --> 00:35:40.000]  我們哀痛
[00:35:40.000 --> 00:35:42.000]  我們求神怨
[00:35:42.000 --> 00:35:45.000]  我們知道上帝的寬恕的時候
[00:35:45.000 --> 00:35:48.000]  我們就知道我們無可自誇
[00:35:48.000 --> 00:35:50.000]  一個無可自誇的人
[00:35:50.000 --> 00:35:52.000]  就開始變成溫柔
[00:35:52.000 --> 00:35:54.000]  溫柔的意思就是說驕傲
[00:35:54.000 --> 00:35:56.000]  我們有能力
[00:35:56.000 --> 00:35:57.000]  但我們不驕傲
[00:35:57.000 --> 00:35:59.000]  我們為他人著想
[00:35:59.000 --> 00:36:02.000]  然後我們從罪
[00:36:02.000 --> 00:36:03.000]  知道我們有罪
[00:36:03.000 --> 00:36:04.000]  轉向義
[00:36:04.000 --> 00:36:07.000]  我們渴望與神同在
[00:36:07.000 --> 00:36:10.000]  我們擁抱上帝聖潔公義的教訓
[00:36:10.000 --> 00:36:12.000]  希望過出來
[00:36:12.000 --> 00:36:14.000]  我們接受今生樂而
[00:36:14.000 --> 00:36:16.000]  去擁抱上帝的價值觀
[00:36:16.000 --> 00:36:18.000]  心思意念的改變
[00:36:18.000 --> 00:36:22.000]  當我們心思意念回歸
[00:36:22.000 --> 00:36:25.000]  當初神創造我們的屬性的時候
[00:36:25.000 --> 00:36:29.000]  我們就會將愛神的屬性
[00:36:29.000 --> 00:36:31.000]  在人裡面表達出來
[00:36:31.000 --> 00:36:33.000]  當上帝憐憫我們的時候
[00:36:33.000 --> 00:36:36.000]  我們就學會如何憐憫其他人
[00:36:36.000 --> 00:36:39.000]  我們要有個清潔的內心
[00:36:39.000 --> 00:36:40.000]  因為聖經說
[00:36:40.000 --> 00:36:42.000]  內心清潔的人
[00:36:42.000 --> 00:36:44.000]  就可以愛倫赦
[00:36:44.000 --> 00:36:46.000]  無虛假
[00:36:46.000 --> 00:36:48.000]  我們明白上帝愛的人
[00:36:48.000 --> 00:36:51.000]  知道耶穌基督是和平的君
[00:36:51.000 --> 00:36:55.000]  我們不會去鼓吹鬥爭
[00:36:55.000 --> 00:36:57.000]  我們是鼓吹和平
[00:36:57.000 --> 00:36:59.000]  與上帝和好
[00:36:59.000 --> 00:37:00.000]  與人和好
[00:37:00.000 --> 00:37:01.000]  這就是使人和平
[00:37:01.000 --> 00:37:06.000]  我們願意被上帝分別為聖
[00:37:06.000 --> 00:37:08.000]  屬於上帝的人
[00:37:08.000 --> 00:37:10.000]  過上帝喜悅
[00:37:10.000 --> 00:37:12.000]  聖潔高義的生活
[00:37:12.000 --> 00:37:15.000]  也因為我們願意過
[00:37:15.000 --> 00:37:17.000]  與世界不同的生活
[00:37:17.000 --> 00:37:20.000]  這種聖潔生活的人
[00:37:20.000 --> 00:37:25.000]  會遭受其他人的歧視和迫害
[00:37:25.000 --> 00:37:27.000]  我們願意為上帝去受苦的人
[00:37:27.000 --> 00:37:29.000]  所以整個八福裡面
[00:37:29.000 --> 00:37:31.000]  耶穌基督說
[00:37:31.000 --> 00:37:34.000]  是一個重新認罪悔改
