
[00:00:00.000 --> 00:00:09.600]  今天在復活節的星期特別紀念我們主耶穌基督的復活
[00:20:41.520 --> 00:20:46.520]  就好像是舊約的綿羊和山羊的比喻
[00:20:46.520 --> 00:20:49.520]  耶穌基督在《馬太福音》第25章
[00:20:49.520 --> 00:20:52.520]  說到將來審判的時候
[00:20:52.520 --> 00:20:56.520]  所有教會裏面的人被分開
[00:20:56.520 --> 00:20:59.520]  有些得救有些不得救
[00:20:59.520 --> 00:21:02.520]  其實耶穌基督新約裏面的解釋
[00:21:02.520 --> 00:21:04.520]  在舊約裏面
[00:21:04.520 --> 00:21:08.520]  《爾賽傑書》第34章有個舊約的版本
[00:21:08.520 --> 00:21:10.520]  這裏說什麼呢?
[00:21:10.520 --> 00:21:14.520]  這裏寓意牧羊人是失職的牧者
[00:21:14.520 --> 00:21:18.520]  他說這些是以色列的領袖
[00:21:18.520 --> 00:21:19.520]  他們有和了
[00:21:19.520 --> 00:21:21.520]  為什麼有和了呢?
[00:21:21.520 --> 00:21:25.520]  因為他們只兼顧牧養自己
[00:21:25.520 --> 00:21:27.520]  不是牧養羊
[00:21:27.520 --> 00:21:30.520]  他們吃豬油穿羊毛
[00:21:30.520 --> 00:21:32.520]  宰肥壯的羊
[00:21:32.520 --> 00:21:35.520]  卻不牧養羊群
[00:21:35.520 --> 00:21:37.520]  接著他說受虐的羊
[00:21:37.520 --> 00:21:39.520]  患病的羊
[00:21:39.520 --> 00:21:40.520]  受傷的羊
[00:21:40.520 --> 00:21:41.520]  被趕散的羊
[00:21:41.520 --> 00:21:42.520]  迷失的羊
[00:21:42.520 --> 00:21:44.520]  他們沒有去幫他們
[00:21:44.520 --> 00:21:48.520]  反而用嚴厲去管轄他們
[00:21:48.520 --> 00:21:52.520]  這裏如果我們比對耶穌基督說
[00:21:52.520 --> 00:21:54.520]  我餓了 我渴了
[00:21:54.520 --> 00:21:55.520]  我赤身露體
[00:21:55.520 --> 00:21:56.520]  我在監獄裏面
[00:21:56.520 --> 00:21:57.520]  我病了
[00:21:57.520 --> 00:21:59.520]  我流浪沒有家裏住的時候
[00:21:59.520 --> 00:22:01.520]  你有沒有幫過我呢?
[00:22:01.520 --> 00:22:06.520]  所以如果我們對比《爾賽傑書》第34章
[00:22:06.520 --> 00:22:10.520]  就是一個舊約版本的綿羊和山羊的比喻
[00:22:10.520 --> 00:22:12.520]  這個很有趣的
[00:22:12.520 --> 00:22:15.520]  這些不稱職的牧者
[00:22:15.520 --> 00:22:20.520]  牧養自己不是牧養羊群
[00:22:20.520 --> 00:22:23.520]  因為他們不牧養羊群
[00:22:23.520 --> 00:22:27.520]  所以神要自己跟他們說
[00:22:27.520 --> 00:22:29.520]  神指著自己的氣勢
[00:22:29.520 --> 00:22:33.520]  他要以這些牧者為敵
[00:22:33.520 --> 00:22:37.520]  向他們追討自己的羊
[00:22:37.520 --> 00:22:41.520]  接著上帝必救這些羊脫離他們的口
[00:22:41.520 --> 00:22:43.520]  不讓他們做食物
[00:22:43.520 --> 00:22:47.520]  然後耶和華說
[00:22:47.520 --> 00:22:49.520]  我自己去尋找我的羊
[00:22:49.520 --> 00:22:54.520]  所以牧者由一些不稱職的教會領袖
[00:22:54.520 --> 00:22:56.520]  或者當時以色列的領袖
[00:22:56.520 --> 00:22:58.520]  變回耶和華
[00:22:58.520 --> 00:23:00.520]  因為神交託給他們的職份
[00:23:00.520 --> 00:23:02.520]  他們不做好
[00:23:02.520 --> 00:23:07.520]  所以神要自己親自做這個牧羊人
[00:23:07.520 --> 00:23:09.520]  上帝會怎麼做呢?
[00:23:09.520 --> 00:23:12.520]  就是將這些牧羊人從萬族當中
[00:23:12.520 --> 00:23:13.520]  不單是以色列人
[00:23:13.520 --> 00:23:15.520]  所有屬於神的人
[00:23:15.520 --> 00:23:19.520]  領他們去溪水旁吃草
[00:23:19.520 --> 00:23:21.520]  讓他們休息、躺臥
[00:23:21.520 --> 00:23:24.520]  這個就好像詩篇23篇
[00:23:24.520 --> 00:23:29.520]  帶領我們去到可安揭的水邊一樣
[00:23:29.520 --> 00:23:32.520]  上帝會親自去尋找這些迷失的
[00:23:32.520 --> 00:23:34.520]  迷失的我必尋找
[00:23:34.520 --> 00:23:36.520]  被趕散的我必領回
[00:23:36.520 --> 00:23:38.520]  受傷的我必包紮
[00:23:38.520 --> 00:23:40.520]  病的我必葬養
[00:23:40.520 --> 00:23:42.520]  然後他強調一句說話
[00:23:42.520 --> 00:23:46.520]  肥壯的我要除滅
[00:23:46.520 --> 00:23:48.520]  很有趣
[00:23:48.520 --> 00:23:50.520]  這裡說的是
[00:23:50.520 --> 00:23:55.520]  原來神交託以色列人給這些領袖
[00:23:55.520 --> 00:23:58.520]  但他們不稱職只是顧自己
[00:23:58.520 --> 00:24:03.520]  不理會這些有需要的神羊
[00:24:03.520 --> 00:24:07.520]  神將他們降職
[00:24:07.520 --> 00:24:11.520]  負責牧羊、牧人
[00:24:11.520 --> 00:24:15.520]  現在降職變成一隻肥羊
[00:24:15.520 --> 00:24:17.520]  肥羊也不止
[00:24:17.520 --> 00:24:21.520]  再降職就變成了惡羊
[00:24:21.520 --> 00:24:24.520]  所以耶和華說
[00:24:24.520 --> 00:24:28.520]  我會在綿羊和山羊之間施行審判
[00:24:28.520 --> 00:24:34.520]  我親自將肥羊和瘦羊之間行審判
[00:24:34.520 --> 00:24:36.520]  肥羊就是指惡羊就是山羊
[00:24:36.520 --> 00:24:38.520]  我必施行審判
[00:24:38.520 --> 00:24:42.520]  所以耶穌基督說這個比喻的時候
[00:24:42.520 --> 00:24:46.520]  對法利賽人和經學家來說
[00:24:46.520 --> 00:24:48.520]  是在說他們
[00:24:48.520 --> 00:24:50.520]  你們不稱職
[00:24:50.520 --> 00:24:52.520]  本來你們應該是牧者
[00:24:52.520 --> 00:24:54.520]  但你們不稱職
[00:24:54.520 --> 00:24:57.520]  顧著自己沒有餵養上帝的羊
[00:24:57.520 --> 00:25:03.520]  所以他們是由牧者降職到自私的肥羊
[00:25:03.520 --> 00:25:05.520]  再降職到惡羊、山羊
[00:25:05.520 --> 00:25:09.520]  這些牧者不單止是教會領袖
[00:25:09.520 --> 00:25:12.520]  其實在現代術語來說
[00:25:12.520 --> 00:25:14.520]  我們去了教會很多年
[00:25:14.520 --> 00:25:16.520]  我們應該去到一個地步
[00:25:16.520 --> 00:25:21.520]  幫助其他會友去明白聖經
[00:25:21.520 --> 00:25:24.520]  但可能我們在教會很多年沒有長進
[00:25:24.520 --> 00:25:28.520]  我們沒有學神的話
[00:25:28.520 --> 00:25:30.520]  我們生命也沒有改變
[00:25:30.520 --> 00:25:33.520]  我們以為我們在教會那邊
[00:25:33.520 --> 00:25:35.520]  但在上帝眼中原來不是
[00:25:35.520 --> 00:25:39.520]  我們只是一隻肥羊、一隻山羊
[00:25:39.520 --> 00:25:43.520]  所以以色列傑書繼續說
[00:25:43.520 --> 00:25:46.520]  我將來會立一個僕人
[00:25:46.520 --> 00:25:49.520]  就是我的僕人大衛
[00:25:49.520 --> 00:25:51.520]  以色列傑書寫的時候
[00:25:51.520 --> 00:25:54.520]  大衛王已經死了四百多年
[00:25:54.520 --> 00:25:57.520]  所以這個大衛不是指大衛王本身
[00:25:57.520 --> 00:25:59.520]  而是大衛的後裔
[00:25:59.520 --> 00:26:03.520]  所以上帝預表將來會有一個大衛的後裔
[00:26:03.520 --> 00:26:05.520]  就是耶穌基督
[00:26:05.520 --> 00:26:11.520]  會來打斷屬於他的羊的鴨
[00:26:11.520 --> 00:26:13.520]  將牠脫離路逆者的手
[00:26:13.520 --> 00:26:16.520]  讓牠們安然居住
[00:26:16.520 --> 00:26:20.520]  因為神想與牠們同在
[00:26:20.520 --> 00:26:24.520]  原來上帝已經在以色列傑書中
[00:26:24.520 --> 00:26:26.520]  啟示了將來會有一個救主
[00:26:26.520 --> 00:26:28.520]  耶穌基督
[00:26:28.520 --> 00:26:31.520]  他來拯救這些失喪的羊的目的
[00:26:31.520 --> 00:26:36.520]  就是希望人與這些失喪的人同在
[00:26:36.520 --> 00:26:42.520]  如果我們再開始明白了頭兩個比喻
[00:26:42.520 --> 00:26:46.520]  帶給我們的原則之後
[00:26:46.520 --> 00:26:50.520]  我們就開始看今天的經文
[00:26:50.520 --> 00:26:53.520]  第一個經文是第三部分
[00:26:53.520 --> 00:27:00.520]  人詞的父親與小兒子的對話
[00:27:00.520 --> 00:27:04.520]  耶穌這裡說有兩個兒子
[00:27:04.520 --> 00:27:07.520]  小兒子對爸爸說
[00:27:07.520 --> 00:27:09.520]  請你將你的家業分給我
[00:27:09.520 --> 00:27:13.520]  這是一個很不孝順的要求
[00:27:13.520 --> 00:27:17.520]  因為通常我們等父母離世後
[00:27:17.520 --> 00:27:19.520]  我們會私分家產
[00:27:19.520 --> 00:27:21.520]  但這個兒子已經急不及待
[00:27:21.520 --> 00:27:25.520]  父親未死已經問他拿他的家產
[00:27:25.520 --> 00:27:27.520]  這是一個不孝子
[00:27:27.520 --> 00:27:29.520]  他拿了之後
[00:27:29.520 --> 00:27:33.520]  他就收拾一切往遠方去
[00:27:33.520 --> 00:27:37.520]  他特別提到要去遠方
[00:27:37.520 --> 00:27:38.520]  為什麼呢?
[00:27:38.520 --> 00:27:40.520]  如果從淑寧的角度來說
[00:27:40.520 --> 00:27:45.520]  她不想聽父親說她要獨立
[00:27:45.520 --> 00:27:47.520]  很多人都一樣
[00:27:47.520 --> 00:27:50.520]  我們不想別人說上帝
[00:27:50.520 --> 00:27:51.520]  別人說神
[00:27:51.520 --> 00:27:53.520]  我自己說了算
[00:27:53.520 --> 00:27:56.520]  我不想有任何聖經說話
[00:27:56.520 --> 00:27:59.520]  影響我自己喜愛的生活
[00:27:59.520 --> 00:28:01.520]  人不想受管制
[00:28:01.520 --> 00:28:04.520]  因為當夏娃離開了以上帝為中心
[00:28:04.520 --> 00:28:07.520]  以自我為中心的生活的時候
[00:28:07.520 --> 00:28:09.520]  她以為這是自由
[00:28:09.520 --> 00:28:11.520]  她想受管制
[00:28:11.520 --> 00:28:15.520]  我們看到她敗了所有家業
[00:28:15.520 --> 00:28:17.520]  任意放蕩 浪費私財
[00:28:17.520 --> 00:28:19.520]  她耗盡一切的時候
[00:28:19.520 --> 00:28:22.520]  遇到一個墮落的困境
[00:28:22.520 --> 00:28:24.520]  遇到饑荒
[00:28:24.520 --> 00:28:26.520]  貧困就來
[00:28:26.520 --> 00:28:28.520]  到了一個地步就是放豬
[00:28:28.520 --> 00:28:32.520]  連豬吃的東西都不給她吃
[00:28:32.520 --> 00:28:37.520]  放豬對猶太人來說是很低賤的工作
[00:28:37.520 --> 00:28:39.520]  豬是一個不潔的食物
[00:28:39.520 --> 00:28:41.520]  連豬可以吃的東西都沒有
[00:28:41.520 --> 00:28:47.520]  低到最慘的階段
[00:28:47.520 --> 00:28:51.520]  但故事峰迴路轉
[00:28:51.520 --> 00:28:55.520]  她突然醒悟過來
[00:28:55.520 --> 00:28:57.520]  她醒悟過來的時候
[00:28:57.520 --> 00:29:02.520]  她突然看到以前與父親同在的好處
[00:29:02.520 --> 00:29:04.520]  她明白了
[00:29:04.520 --> 00:29:06.520]  與父親同在的好處
[00:29:06.520 --> 00:29:08.520]  她覺得醒悟很重要
[00:29:08.520 --> 00:29:14.520]  她醒悟的時候就準備好要怎樣跟父親說
[00:29:14.520 --> 00:29:18.520]  她說我要去到爸爸那裡跟他說
[00:29:18.520 --> 00:29:21.520]  父親 我得罪了天 又得罪了你
[00:29:21.520 --> 00:29:24.520]  我不配做你的兒子
[00:29:24.520 --> 00:29:26.520]  你將我當故宮吧
[00:29:26.520 --> 00:29:28.520]  我們看回她的心路歷程
[00:29:28.520 --> 00:29:31.520]  你留意到她醒悟的時候
[00:29:31.520 --> 00:29:33.520]  她已經準備認罪
[00:29:33.520 --> 00:29:35.520]  她開始有悔改的心
[00:29:35.520 --> 00:29:37.520]  她覺得自己得罪了上天
[00:29:37.520 --> 00:29:39.520]  也得罪了父親
[00:29:39.520 --> 00:29:41.520]  她留意她用一個字
[00:29:41.520 --> 00:29:43.520]  我不配做你的兒子
[00:29:43.520 --> 00:29:45.520]  她知道自己不配
[00:29:45.520 --> 00:29:48.520]  她要做故宮
[00:29:48.520 --> 00:29:51.520]  由兒子變成故宮
[00:29:51.520 --> 00:29:55.520]  就是她願意接受的懲罰
[00:29:55.520 --> 00:29:58.520]  於是她準備好要怎樣跟父親說
[00:29:58.520 --> 00:30:00.520]  她就立刻走起來
[00:30:00.520 --> 00:30:04.520]  向父親那裡去
[00:30:04.520 --> 00:30:06.520]  聖經記載
[00:30:06.520 --> 00:30:09.520]  相離還遠
[00:30:09.520 --> 00:30:13.520]  當時父親還不知道兒子想說甚麼
[00:30:13.520 --> 00:30:19.520]  父親還未聽到小兒子說的話
[00:30:19.520 --> 00:30:22.520]  他已經動了持心
[00:30:22.520 --> 00:30:24.520]  跑去抱著她的頸鞋
[00:30:24.520 --> 00:30:26.520]  連連親嘴
[00:30:26.520 --> 00:30:32.520]  所以你看到父親很樂意見到失喪的兒子回歸
[00:30:32.520 --> 00:30:37.520]  他還未聽到兒子道歉
[00:30:37.520 --> 00:30:40.520]  兒子就真的向他道歉
[00:30:40.520 --> 00:30:43.520]  我請大家留意這段說話
[00:30:43.520 --> 00:30:46.520]  首先他叫父親扶親
[00:30:46.520 --> 00:30:48.520]  我得罪了上天
[00:30:48.520 --> 00:30:49.520]  又得罪了你
[00:30:49.520 --> 00:30:53.520]  從今以後我不配稱為你的兒子
[00:30:53.520 --> 00:30:55.520]  他還未說完
[00:30:55.520 --> 00:31:00.520]  他還未說完要受罰的時候
[00:31:00.520 --> 00:31:03.520]  父親已經立刻說
[00:31:03.520 --> 00:31:08.520]  叫扶人把最好的袍給他穿
[00:31:08.520 --> 00:31:12.520]  拿個戒指給他戴
[00:31:12.520 --> 00:31:14.520]  把鞋穿在他腳上
[00:31:14.520 --> 00:31:16.520]  這件不是普通的袍子
[00:31:16.520 --> 00:31:18.520]  是最好的袍子
[00:31:18.520 --> 00:31:20.520]  是給兒子的
[00:31:20.520 --> 00:31:22.520]  他有尊貴的地位
[00:31:22.520 --> 00:31:24.520]  戒指是可以用來納藥的
[00:31:24.520 --> 00:31:26.520]  可以用來吸引的
[00:31:26.520 --> 00:31:28.520]  代表他有兒子的權柄
[00:31:28.520 --> 00:31:30.520]  扶人沒有鞋穿
[00:31:30.520 --> 00:31:32.520]  只有主人可以穿鞋
[00:31:32.520 --> 00:31:42.520]  父親已經立刻把兒子尊貴的名份給他
[00:31:42.520 --> 00:31:44.520]  不單止這樣
[00:31:44.520 --> 00:31:46.520]  立刻有個宴會
[00:31:46.520 --> 00:31:48.520]  叫人來一起喜樂
[00:31:48.520 --> 00:31:51.520]  因為這個兒子是死而復活
[00:31:51.520 --> 00:31:54.520]  失而有得的
[00:31:54.520 --> 00:31:58.520]  所以我們看到這段經文裏面
[00:31:58.520 --> 00:32:02.520]  他去到父親面前認罪悔改
[00:32:02.520 --> 00:32:06.520]  我們看到這個父的愛和憐憫
[00:32:06.520 --> 00:32:09.520]  而父立刻不單止愛和憐憫給了他
[00:32:09.520 --> 00:32:13.520]  甚至兒子尊貴的地位給了他
[00:32:13.520 --> 00:32:15.520]  這個兒子他經歷了兩件事
[00:32:15.520 --> 00:32:20.520]  就是恩典和憐憫
[00:32:20.520 --> 00:32:22.520]  恩典和憐憫我要先解釋一下
[00:32:22.520 --> 00:32:25.520]  因為我們在教會經常聽到這兩個字
[00:32:25.520 --> 00:32:27.520]  甚麼是憐憫呢
[00:32:27.520 --> 00:32:29.520]  英文是mercy
[00:32:29.520 --> 00:32:32.520]  an act of withholding deserved punishment
[00:32:32.520 --> 00:32:35.520]  即是私刑憐憫是甚麼意思呢
[00:32:35.520 --> 00:32:39.520]  就是我赦免其他人應得的懲罰
[00:32:39.520 --> 00:32:42.520]  接受憐憫的人就是
[00:32:42.520 --> 00:32:46.520]  我被免去自己應得的懲罰
[00:32:46.520 --> 00:32:49.520]  這個就叫憐憫
[00:32:49.520 --> 00:32:51.520]  恩典是甚麼意思呢
[00:32:51.520 --> 00:32:57.520]  恩典就是我賜予他人不配的恩惠
[00:32:57.520 --> 00:32:59.520]  就叫恩典
[00:32:59.520 --> 00:33:01.520]  接受恩典的人就是
[00:33:01.520 --> 00:33:03.520]  我接受一個我不配的恩惠
[00:33:03.520 --> 00:33:08.520]  這個就是憐憫和恩典的分別
[00:33:08.520 --> 00:33:14.520]  我用三段經文解釋這兩個的關係
[00:33:14.520 --> 00:33:17.520]  在羅馬書六章23節
[00:33:17.520 --> 00:33:22.520]  因為罪的公價就是死
[00:33:22.520 --> 00:33:26.520]  有神的恩賜在我們主耶穌基督裏面
[00:33:26.520 --> 00:33:28.520]  擺設永生
[00:33:28.520 --> 00:33:30.520]  本來罪的公價就是死
[00:33:30.520 --> 00:33:32.520]  人應該受的懲罰就是死
[00:33:32.520 --> 00:33:37.520]  但神的憐憫免了我們死
[00:33:37.520 --> 00:33:39.520]  而不單止免了我們死
[00:33:39.520 --> 00:33:41.520]  他還施恩有永生
[00:33:41.520 --> 00:33:43.520]  永生就是一個不配的恩典
[00:33:43.520 --> 00:33:45.520]  但我們可以接受永生
[00:33:45.520 --> 00:33:47.520]  所以紅色代表憐憫
[00:33:47.520 --> 00:33:49.520]  藍色代表恩典
[00:33:49.520 --> 00:33:53.520]  有時憐憫和恩典是互相扣著的
[00:33:53.520 --> 00:33:55.520]  我再看第二章的經文
[00:33:55.520 --> 00:33:57.520]  神愛世人
[00:33:57.520 --> 00:34:01.520]  甚至將他的獨生子賜給他們
[00:34:01.520 --> 00:34:05.520]  叫一切相信他的不戰滅亡反得永生
[00:34:05.520 --> 00:34:07.520]  因為神差他的兒子降世
[00:34:07.520 --> 00:34:09.520]  不是要定人的罪
[00:34:09.520 --> 00:34:11.520]  是要叫世人因他得救
[00:34:11.520 --> 00:34:13.520]  所以我們看到藍色那部分
[00:34:13.520 --> 00:34:15.520]  神愛世人賜獨生子
[00:34:15.520 --> 00:34:17.520]  這個就是我們不配的恩典
[00:34:17.520 --> 00:34:19.520]  但神給我們
[00:34:19.520 --> 00:34:21.520]  本來我們要滅亡的
[00:34:21.520 --> 00:34:23.520]  我們應得的懲罰
[00:34:23.520 --> 00:34:25.520]  現在不用
[00:34:25.520 --> 00:34:27.520]  不戰滅亡
[00:34:27.520 --> 00:34:29.520]  這個就是憐憫
[00:34:29.520 --> 00:34:31.520]  反得永生
[00:34:31.520 --> 00:34:33.520]  就是不配的恩典
[00:34:33.520 --> 00:34:35.520]  神給我們
[00:34:35.520 --> 00:34:37.520]  所以在第二部分再解釋
[00:34:37.520 --> 00:34:39.520]  不是要定世人的罪
[00:34:39.520 --> 00:34:41.520]  是將我們定罪免了
[00:34:41.520 --> 00:34:43.520]  我們得救
[00:34:43.520 --> 00:34:45.520]  這個就是恩典
[00:34:45.520 --> 00:34:47.520]  最後一個在羅馬書說
[00:34:47.520 --> 00:34:49.520]  當我們軟弱的時候
[00:34:49.520 --> 00:34:51.520]  我們用得罪神的時候
[00:34:51.520 --> 00:34:53.520]  基督為罪人死
[00:34:53.520 --> 00:34:55.520]  當我們做罪人的時候
[00:34:55.520 --> 00:34:57.520]  為我們死
[00:34:57.520 --> 00:34:59.520]  神的愛就向我們顯明
[00:34:59.520 --> 00:35:01.520]  這個就是恩典
[00:35:01.520 --> 00:35:03.520]  藍色部分我們看到神的恩典
[00:35:03.520 --> 00:35:05.520]  紅色部分是神的憐憫
[00:35:05.520 --> 00:35:07.520]  明白了之後
[00:35:07.520 --> 00:35:09.520]  我們再看悔改
[00:35:09.520 --> 00:35:11.520]  這個悔改很重要
[00:35:11.520 --> 00:35:13.520]  我會用差不多九頁紙
[00:35:13.520 --> 00:35:15.520]  去解釋悔改
[00:35:15.520 --> 00:35:17.520]  很重要
[00:35:17.520 --> 00:35:19.520]  因為如果我們不明白悔改
[00:35:19.520 --> 00:35:21.520]  我們可能在教會很久
[00:35:21.520 --> 00:35:23.520]  我們如果沒有悔改
[00:35:23.520 --> 00:35:25.520]  我們只是過一個虛假的基督徒生活
[00:35:25.520 --> 00:35:27.520]  有三個字
[00:35:27.520 --> 00:35:29.520]  是我的二兒子幾年前教我的
[00:35:29.520 --> 00:35:31.520]  這個是regret
[00:35:31.520 --> 00:35:33.520]  遺憾
[00:35:33.520 --> 00:35:35.520]  remorse
[00:35:35.520 --> 00:35:37.520]  報悔
[00:35:37.520 --> 00:35:39.520]  這三個都是r字開頭
[00:35:39.520 --> 00:35:41.520]  regret是什麼意思呢
[00:35:41.520 --> 00:35:43.520]  regret是一個
[00:35:43.520 --> 00:35:45.520]  這些英文
[00:35:45.520 --> 00:35:47.520]  都是在這個字典引用出來
[00:35:47.520 --> 00:35:49.520]  我跟著字典引用出來
[00:35:49.520 --> 00:35:51.520]  我只是翻譯了中文解釋
[00:35:51.520 --> 00:35:53.520]  遺憾的意思是
[00:35:53.520 --> 00:35:55.520]  一件不能控制的事件
[00:35:55.520 --> 00:35:57.520]  感到不安或難過
[00:35:57.520 --> 00:35:59.520]  但責任不在我身上
[00:35:59.520 --> 00:36:01.520]  所以我們很多時候
[00:36:01.520 --> 00:36:03.520]  我們看到天災人禍
[00:36:03.520 --> 00:36:05.520]  或者是空難海難
[00:36:05.520 --> 00:36:07.520]  政府官員出來
[00:36:07.520 --> 00:36:09.520]  很流行用這個字
[00:36:09.520 --> 00:36:11.520]  遺憾
[00:36:11.520 --> 00:36:13.520]  表示我不是負責任
[00:36:13.520 --> 00:36:15.520]  如果他用我對不起
[00:36:15.520 --> 00:36:17.520]  或者我去道歉的時候
[00:36:17.520 --> 00:36:19.520]  他就承認負責
[00:36:19.520 --> 00:36:21.520]  遺憾這個字是不用負責
[00:36:21.520 --> 00:36:23.520]  他只是說我為了一件事
[00:36:23.520 --> 00:36:25.520]  不安樂或不難過
[00:36:25.520 --> 00:36:27.520]  或者是為了一件事難過的意思
[00:36:27.520 --> 00:36:29.520]  這個就是regret的意思
[00:36:29.520 --> 00:36:31.520]  remorse
[00:36:31.520 --> 00:36:33.520]  是因為做錯一件事的罪惡感
[00:36:33.520 --> 00:36:35.520]  而引致的折磨或痛苦
[00:36:35.520 --> 00:36:37.520]  通常是自我責備的
[00:36:37.520 --> 00:36:45.520]  一會兒我會用一些聖經人物去解釋這個字
[00:36:45.520 --> 00:36:49.520]  是自責
[00:36:49.520 --> 00:36:51.520]  因為一個罪的緣故是自責
[00:36:51.520 --> 00:36:55.520]  悔改有兩部分
[00:36:55.520 --> 00:36:59.520]  悔改首先是離開罪惡
[00:36:59.520 --> 00:37:05.520]  然後修正生命去改過前身
[00:37:05.520 --> 00:37:07.520]  有兩部分的悔改
[00:37:07.520 --> 00:37:15.520]  這個就是遺憾、悔改和悔悔的分別
[00:37:15.520 --> 00:37:17.520]  我們做基督徒要留意
[00:37:17.520 --> 00:37:23.520]  我們不可以停留在remorse或悔悔的層面
[00:37:23.520 --> 00:37:25.520]  為什麼呢?
[00:37:25.520 --> 00:37:27.520]  我們知道認罪不等於悔改
[00:37:27.520 --> 00:37:29.520]  其中一個例子就是
[00:37:29.520 --> 00:37:33.520]  當耶穌被猶太人出賣定罪的時候
[00:37:33.520 --> 00:37:35.520]  猶太人就後悔了
[00:37:35.520 --> 00:37:39.520]  猶太人的後悔是remorse
[00:37:39.520 --> 00:37:41.520]  他自責到一個地步
[00:37:41.520 --> 00:37:43.520]  他就去吊死自己
[00:37:43.520 --> 00:37:45.520]  去吊頸
[00:37:45.520 --> 00:37:47.520]  他的生命沒有悔改
[00:37:47.520 --> 00:37:49.520]  他只是為了一個罪而自責
[00:37:49.520 --> 00:37:51.520]  而去吊頸
[00:37:51.520 --> 00:37:55.520]  這個就是停留了因為罪而自責的階段
[00:37:55.520 --> 00:37:59.520]  這種叫做remorse而不是repent
[00:37:59.520 --> 00:38:06.520]  repent 英文字典的意思是
[00:38:06.520 --> 00:38:08.520]  turn from sin 離開罪惡
[00:38:08.520 --> 00:38:13.520]  然後要更新生命 改過自身
[00:38:13.520 --> 00:38:17.520]  如果看希臘原文這個字
[00:38:17.520 --> 00:38:20.520]  同樣是有兩步驟的
[00:38:20.520 --> 00:38:24.520]  第一個是change of mind 即思想的改變
[00:38:24.520 --> 00:38:28.520]  第二個是change of life 生命的改變
[00:38:28.520 --> 00:38:30.520]  原文也是這樣
[00:38:30.520 --> 00:38:32.520]  原來希臘的原文
[00:38:32.520 --> 00:38:36.520]  思想的改變引致生命的改變
[00:38:36.520 --> 00:38:39.520]  如果我們看聖經的字典
[00:38:39.520 --> 00:38:43.520]  repent means to be convinced of another way to change your mind
[00:38:43.520 --> 00:38:47.520]  即是深信我們需要思想的改變
[00:38:47.520 --> 00:38:50.520]  第二部分有個回應
[00:38:50.520 --> 00:38:52.520]  change your actions
[00:38:52.520 --> 00:38:54.520]  生命和行為的改變
[00:38:54.520 --> 00:38:59.520]  即是真正的悔改
[00:38:59.520 --> 00:39:04.520]  是要明白了要遠離罪惡
[00:39:04.520 --> 00:39:08.520]  要將以自我為中心的生命
[00:39:08.520 --> 00:39:11.520]  回歸到以上帝為中心的生命
[00:39:11.520 --> 00:39:13.520]  這個才叫悔改
[00:39:13.520 --> 00:39:18.520]  如果我們記得悔改包括兩個步驟
[00:39:18.520 --> 00:39:22.520]  change of mind change of life 價值觀的改變
[00:39:22.520 --> 00:39:25.520]  思想的改變即是我們要從
[00:39:25.520 --> 00:39:27.520]  為何我們要認罪呢?
[00:39:27.520 --> 00:39:29.520]  因為我知道罪惡不好
[00:39:29.520 --> 00:39:32.520]  我希望回到上帝的聖潔公義那邊去
[00:39:32.520 --> 00:39:36.520]  如果我不是真的喜歡上帝的價值觀的時候
[00:39:36.520 --> 00:39:39.520]  我只是在認罪那部分
[00:39:39.520 --> 00:39:42.520]  所以我留意到很多人做基督徒是很苦的
[00:39:42.520 --> 00:39:45.520]  在教會裏經常說我這樣不行那樣不行
[00:39:45.520 --> 00:39:47.520]  為何不行呢?
[00:39:47.520 --> 00:39:49.520]  聖經怎樣教我們呢?
[00:39:49.520 --> 00:39:53.520]  我用羅馬書十二章一到二節
[00:39:53.520 --> 00:39:56.520]  獻上自己當活祭那段
[00:39:56.520 --> 00:39:59.520]  我們看回保羅怎樣教導我們
[00:39:59.520 --> 00:40:03.520]  他說兄弟我憑著神的人詞勸你們
[00:40:03.520 --> 00:40:05.520]  要把身體獻上
[00:40:05.520 --> 00:40:09.520]  作聖潔而蒙神月立的活祭
[00:40:09.520 --> 00:40:12.520]  這是你們理所當然的侍奉
[00:40:12.520 --> 00:40:14.520]  不要模仿這個世代
[00:40:14.520 --> 00:40:18.520]  都要藉著心而更生而改變
[00:40:18.520 --> 00:40:22.520]  使你們察驗出甚麼是神的旨意
[00:40:22.520 --> 00:40:25.520]  就是察驗甚麼是美好
[00:40:25.520 --> 00:40:28.520]  蒙神月立的事和完全的事
[00:40:28.520 --> 00:40:31.520]  如果大家留意保羅怎樣教導我們
[00:40:31.520 --> 00:40:36.520]  做一個活生生的祭品獻給上帝
[00:40:36.520 --> 00:40:39.520]  第一思想改變在這裏
[00:40:39.520 --> 00:40:42.520]  不要跟著這個世界走
[00:40:42.520 --> 00:40:45.520]  不要模仿這個世代
[00:40:45.520 --> 00:40:47.520]  我們的思想要改變
[00:40:47.520 --> 00:40:49.520]  心意要更生而變化
[00:40:49.520 --> 00:40:51.520]  怎樣變化?
[00:40:51.520 --> 00:40:54.520]  我們要看聖經
[00:40:54.520 --> 00:40:56.520]  要看很多聖經
[00:40:56.520 --> 00:41:00.520]  去明白甚麼是神的心意
[00:41:00.520 --> 00:41:04.520]  當我們知道神的心意是美好的時候
