
[00:00:00.000 --> 00:00:06.160]  各位中華基督教會自立堂的弟兄姊妹
[00:16:23.360 --> 00:16:24.480]  就是到現在
[00:16:24.480 --> 00:16:25.160]  你求什麼
[00:16:25.160 --> 00:16:26.440]  上帝必辭給你
[00:16:26.440 --> 00:16:28.040]  我知道沒大舉復活
[00:16:28.040 --> 00:16:29.800]  我信你是基督是神的兒子
[00:16:29.800 --> 00:16:31.200]  全部神學正確
[00:16:31.200 --> 00:16:32.480]  不過神學正確
[00:16:32.480 --> 00:16:36.120]  不擔保我們有信心
[00:16:36.120 --> 00:16:38.000]  大家聽得明白嗎
[00:16:38.000 --> 00:16:39.440]  我們對神學
[00:16:39.440 --> 00:16:42.000]  我們對聖經的知識
[00:16:42.000 --> 00:16:45.880]  跟我們真是對上帝的投靠的心
[00:16:45.880 --> 00:16:48.360]  可以兩碼子的事
[00:16:48.360 --> 00:16:50.280]  不會因為你熟悉聖經多一些
[00:16:50.280 --> 00:16:52.080]  所以你信心會大一些
[00:16:52.080 --> 00:16:54.680]  不會因為你的神學正確一些
[00:16:54.680 --> 00:16:59.680]  所以你就對上帝的作為更有把握
[00:16:59.680 --> 00:17:00.400]  實際上
[00:17:00.400 --> 00:17:01.080]  在聖經裡面
[00:17:01.080 --> 00:17:02.240]  在教會歷史裡面
[00:17:02.240 --> 00:17:04.320]  可能剛剛相反
[00:17:04.320 --> 00:17:05.880]  越是高位
[00:17:05.880 --> 00:17:08.440]  越是明白聖經的人
[00:17:08.440 --> 00:17:11.320]  可能更會把握
[00:17:11.320 --> 00:17:13.960]  是自己的智慧和決斷
[00:17:13.960 --> 00:17:16.960]  甚至是自己的經驗
[00:17:16.960 --> 00:17:20.160]  馬大馬尼亞這種的反應
[00:17:20.160 --> 00:17:22.400]  可以說是另外一種的反應
[00:17:22.400 --> 00:17:26.640]  是完全離地的反應
[00:17:26.640 --> 00:17:27.760]  離地
[00:17:27.760 --> 00:17:32.320]  特別在香港過去這段日子裡面
[00:17:32.320 --> 00:17:34.880]  我經常聽到一句話叫堅離地
[00:17:34.880 --> 00:17:36.960]  信仰堅離地
[00:17:36.960 --> 00:17:38.440]  我大概理解意思就是說
[00:17:38.440 --> 00:17:39.960]  堅是好東西
[00:17:39.960 --> 00:17:41.400]  不過離地的
[00:17:41.400 --> 00:17:42.840]  那些東西都是對的
[00:17:42.840 --> 00:17:45.120]  不過對現在的實際處境
[00:17:45.120 --> 00:17:48.120]  好像沒有什麼幫助
[00:17:48.120 --> 00:17:51.720]  到真的有一個生生的考驗
[00:17:51.720 --> 00:17:53.720]  放在你面前的時間
[00:17:53.720 --> 00:17:54.840]  究竟你的神學
[00:17:54.840 --> 00:17:56.400]  你的聖經知識
[00:17:56.400 --> 00:17:57.840]  可不可以幫你做一個
[00:17:57.840 --> 00:18:01.800]  更加讓神得榮耀的決定
[00:18:01.800 --> 00:18:05.080]  這個才是關鍵
[00:18:05.080 --> 00:18:07.360]  接著在這經文記載
[00:18:07.360 --> 00:18:11.240]  就是耶穌叫拉撒路復活的經文
[00:18:11.240 --> 00:18:15.280]  38節到46節
[00:18:15.280 --> 00:18:17.520]  一段很精彩的聖經
[00:18:17.520 --> 00:18:21.160]  耶穌聽見馬大後來跟著馬尼亞的反應的時候
[00:18:21.160 --> 00:18:23.760]  他心裏面很悲歎
[00:18:23.760 --> 00:18:25.200]  他悲歎的很明顯
[00:18:25.200 --> 00:18:29.440]  不是因為好像其他當時周圍的人
[00:18:29.440 --> 00:18:30.720]  他見到拉撒路死了四天
[00:18:30.720 --> 00:18:31.440]  所以很難度
[00:18:31.440 --> 00:18:34.960]  因為他知道這鬼死去的人很快退伏
[00:18:34.960 --> 00:18:39.160]  所以一定不是為了拉撒路的死亡而悲歎
[00:18:39.160 --> 00:18:41.520]  他見到周圍的人
[00:18:41.520 --> 00:18:45.520]  包括馬大和馬尼亞
[00:18:45.520 --> 00:18:47.320]  包括他的門徒
[00:18:47.320 --> 00:18:49.680]  好像完全不明白
[00:18:49.680 --> 00:18:52.840]  耶穌基督你所做的事情一樣
[00:18:52.840 --> 00:18:55.640]  所以他非常的難度
[00:18:55.640 --> 00:18:57.560]  然後到了目前
[00:18:57.560 --> 00:18:58.240]  當時的墳墓
[00:18:58.240 --> 00:18:59.320]  大家知道了
[00:18:59.320 --> 00:19:03.040]  是多數比較富裕的人間
[00:19:03.040 --> 00:19:06.000]  就是在一個山洞裏面
[00:19:06.000 --> 00:19:09.320]  然後裏面就鑿開了
[00:19:09.320 --> 00:19:15.760]  有一張可以鋪在山洞裏面
[00:19:15.760 --> 00:19:17.520]  一張石床
[00:19:17.520 --> 00:19:20.320]  就把一個人好像木乃伊那樣
[00:19:20.320 --> 00:19:22.560]  把他包紮了之後放在上面
[00:19:22.560 --> 00:19:25.240]  然後在離開的時候
[00:19:25.240 --> 00:19:26.360]  就把一個大石頭
[00:19:26.360 --> 00:19:27.680]  通常是圓的石頭
[00:19:27.680 --> 00:19:29.800]  就剛剛好像一條坑
[00:19:29.800 --> 00:19:31.200]  有斜斜的坑
[00:19:31.200 --> 00:19:36.080]  滾下去這個山洞的出口
[00:19:36.080 --> 00:19:38.000]  這個大石封住了之後
[00:19:38.000 --> 00:19:41.320]  裏面和外面就隔開了
[00:19:41.320 --> 00:19:43.600]  當時的埋葬方式
[00:19:43.600 --> 00:19:45.880]  如果大家有機會去以色列旅行的時間
[00:19:45.880 --> 00:19:49.040]  去到耶穌復活的相傳
[00:19:49.040 --> 00:19:50.400]  很可能在那個地方
[00:19:50.400 --> 00:19:53.360]  你大概都見到類似這樣的設計
[00:19:53.360 --> 00:19:54.360]  裏面有一張石床
[00:19:54.360 --> 00:19:58.480]  然後外面有大石封住在口的
[00:19:58.480 --> 00:20:03.640]  耶穌就去到那個拉薩路的墓前
[00:20:03.640 --> 00:20:06.800]  然後聖經第35節說
[00:20:06.800 --> 00:20:10.520]  耶穌哭了
[00:20:10.520 --> 00:20:13.280]  這裏聖經清楚講到
[00:20:13.280 --> 00:20:16.520]  耶穌哭的一個其中一個例子
[00:20:16.520 --> 00:20:17.400]  耶穌我再講
[00:20:17.400 --> 00:20:22.120]  這裏很明顯不是為了拉薩路的離世而難過
[00:20:22.120 --> 00:20:25.720]  是為了很多人不信而難過
[00:20:25.720 --> 00:20:27.360]  然後那些人都不明白
[00:20:27.360 --> 00:20:28.960]  他真的很愛這個人
[00:20:28.960 --> 00:20:32.000]  他都哭了
[00:20:32.000 --> 00:20:35.040]  37節那裏說
[00:20:35.040 --> 00:20:36.200]  其中有人說
[00:20:36.200 --> 00:20:38.280]  他既然開了核子眼睛
[00:20:38.280 --> 00:20:42.160]  豈不能叫這人不死魔
[00:20:42.160 --> 00:20:43.840]  同樣反映周圍的人
[00:20:43.840 --> 00:20:45.120]  一些的回應
[00:20:45.120 --> 00:20:47.520]  見到困難的時間
[00:20:47.520 --> 00:20:49.200]  仍然都很多的疑問
[00:20:49.200 --> 00:20:50.960]  在疑問當中有信心
[00:20:50.960 --> 00:20:53.520]  在交錯當中
[00:20:53.520 --> 00:20:57.000]  來有這樣的掙扎
[00:20:57.000 --> 00:21:02.760]  然後39節
[00:21:02.760 --> 00:21:03.960]  耶穌和
[00:21:03.960 --> 00:21:07.760]  剛才我提過一個這樣的說話
[00:21:07.760 --> 00:21:15.960]  耶穌和那幫的猶太人
[00:21:15.960 --> 00:21:18.680]  特別是馬大要說
[00:21:18.680 --> 00:21:21.080]  你挪開石頭
[00:21:21.080 --> 00:21:25.880]  你挪開石頭
[00:21:25.880 --> 00:21:28.320]  馬大的反應剛才提過
[00:21:28.320 --> 00:21:29.760]  他死了四天一定臭了
[00:21:29.760 --> 00:21:33.240]  那些猶太人有這樣的想法
[00:21:33.240 --> 00:21:35.680]  有機會一些人死了一兩天
[00:21:35.680 --> 00:21:37.960]  有機會期望他復活
[00:21:37.960 --> 00:21:39.680]  但如果死了四天的時候
[00:21:39.680 --> 00:21:41.120]  他們就肯定
[00:21:41.120 --> 00:21:42.640]  他的靈魂完全離開了
[00:21:42.640 --> 00:21:43.400]  不會再回來
[00:21:43.400 --> 00:21:44.440]  不可能回來的了
[00:21:44.440 --> 00:21:47.360]  有這樣的一個信念
[00:21:47.360 --> 00:21:48.440]  當然不是聖經的教導
[00:21:48.440 --> 00:21:50.200]  不過是這樣的信念
[00:21:50.200 --> 00:21:52.560]  所以四天是一個很明顯
[00:21:52.560 --> 00:21:57.240]  就是說這個完全死透了是不可能的了
[00:21:57.240 --> 00:22:00.400]  當馬大
[00:22:00.400 --> 00:22:03.520]  照著當時的信念回應的時間
[00:22:03.520 --> 00:22:04.560]  但耶穌說
[00:22:04.560 --> 00:22:08.680]  你把石頭挪開
[00:22:08.680 --> 00:22:14.000]  結果馬大就情願
[00:22:14.000 --> 00:22:16.640]  把耶穌的說話
[00:22:16.640 --> 00:22:18.040]  他看重了
[00:22:18.040 --> 00:22:19.400]  然後嘗試下一步
[00:22:19.400 --> 00:22:21.440]  真的叫人家把石頭挪開
[00:22:21.440 --> 00:22:25.360]  你可以看到這個是一個很大膽的嘗試
[00:22:25.360 --> 00:22:26.960]  他的信念
[00:22:26.960 --> 00:22:28.520]  他自己的看法
[00:22:28.520 --> 00:22:30.080]  是和耶穌的說話
[00:22:30.080 --> 00:22:31.680]  已經有衝突的
[00:22:31.680 --> 00:22:32.840]  不過在衝突的裏面
[00:22:32.840 --> 00:22:36.760]  他選擇了相信耶穌的說話
[00:22:36.760 --> 00:22:39.680]  這個是非常艱難的
[00:22:39.680 --> 00:22:40.840]  丁姐妹
[00:22:40.840 --> 00:22:42.600]  你知道嗎
[00:22:42.600 --> 00:22:48.520]  當我們在困難的時候
[00:22:48.520 --> 00:22:50.280]  我們和他們一樣的
[00:22:50.280 --> 00:22:51.840]  我們有我們的想法
[00:22:51.840 --> 00:22:53.360]  有我們的經驗
[00:22:53.360 --> 00:22:54.760]  甚至有我們的神學
[00:22:54.760 --> 00:22:56.760]  是不行的
[00:22:56.760 --> 00:23:00.280]  我過往都說不行的了
[00:23:00.280 --> 00:23:03.000]  我試過不行的了
[00:23:03.000 --> 00:23:04.960]  不過現在有上帝的感動
[00:23:04.960 --> 00:23:06.880]  有上帝的說話
[00:23:06.880 --> 00:23:10.160]  有上帝聖經裏面的吩咐
[00:23:10.160 --> 00:23:13.560]  你聽誰說呢
[00:23:13.560 --> 00:23:15.880]  我們很容易就說不行的
[00:23:15.880 --> 00:23:16.680]  不過感謝主
[00:23:16.680 --> 00:23:18.640]  馬大最終他選擇了
[00:23:18.640 --> 00:23:20.760]  是我的信念是不行的
[00:23:20.760 --> 00:23:24.720]  不過現在既然耶穌再一次這樣說
[00:23:24.720 --> 00:23:29.840]  我要聽耶穌的話
[00:23:29.840 --> 00:23:31.800]  這種態度
[00:23:31.800 --> 00:23:34.840]  正正就是我們能夠經歷上帝
[00:23:34.840 --> 00:23:37.280]  一個最關鍵的地方
[00:23:37.280 --> 00:23:37.520]  是不是
[00:23:37.520 --> 00:23:38.840]  很多人試過
[00:23:38.840 --> 00:23:41.440]  你跟家人說不行的
[00:23:41.440 --> 00:23:42.560]  我過往和他講福音
[00:23:42.560 --> 00:23:43.840]  他是不信的
[00:23:43.840 --> 00:23:46.160]  所以不用說了
[00:23:46.160 --> 00:23:48.000]  但上帝感動你
[00:23:48.000 --> 00:23:50.600]  上帝吹逼你
[00:23:50.600 --> 00:23:52.120]  然後你知道
[00:23:52.120 --> 00:23:54.080]  上帝有連穩人的心腸
[00:23:54.080 --> 00:23:56.360]  上帝是無所不能的神
[00:23:56.360 --> 00:23:59.080]  你試一下用上帝的方法
[00:23:59.080 --> 00:24:03.080]  結果你會見到上帝的作為
[00:24:03.080 --> 00:24:03.400]  沒錯
[00:24:03.400 --> 00:24:05.200]  你可能將危機放在面前
[00:24:05.200 --> 00:24:06.360]  你說你看一下
[00:24:06.360 --> 00:24:07.600]  所有數據告訴你
[00:24:07.600 --> 00:24:08.600]  是不可能的
[00:24:08.600 --> 00:24:10.600]  是不行的
[00:24:10.600 --> 00:24:13.880]  但是究竟我們相信
[00:24:13.880 --> 00:24:16.680]  我們眼所見
[00:24:16.680 --> 00:24:20.160]  我們自己的一些把握
[00:24:20.160 --> 00:24:22.080]  還是相信
[00:24:22.080 --> 00:24:26.160]  上帝仍然掌管
[00:24:26.160 --> 00:24:28.920]  在每一個危機的背後
[00:24:28.920 --> 00:24:30.320]  去掌管
[00:24:30.320 --> 00:24:31.520]  所以
[00:24:31.520 --> 00:24:34.200]  馬大最後都走對了
[00:24:34.200 --> 00:24:37.040]  他就嘗試叫人把石頭拿開
[00:24:37.040 --> 00:24:39.040]  跟著很奇妙的事情發生了
[00:24:39.040 --> 00:24:40.880]  耶穌大聲叫拉撒路
[00:24:40.880 --> 00:24:42.240]  你出來
[00:24:42.240 --> 00:24:44.160]  結果拉撒路出來
[00:24:44.160 --> 00:24:46.320]  你可以想像一個很滑稽的場面
[00:24:46.320 --> 00:24:48.440]  拉撒路後來我們見到
[00:24:48.440 --> 00:24:51.440]  那個人是包著布的
[00:24:51.440 --> 00:24:53.120]  手腳面都包著布
[00:24:53.120 --> 00:24:54.480]  就是說他出來的時候
[00:24:54.480 --> 00:24:56.800]  好像跳來跳去彈出來
[00:24:56.800 --> 00:24:57.960]  怎樣走出來呢
[00:24:57.960 --> 00:24:59.040]  因為包緊了
[00:24:59.040 --> 00:25:01.120]  出來之後才解開
[00:25:01.120 --> 00:25:05.280]  可以見到一個非常滑稽的場面
[00:25:05.280 --> 00:25:07.560]  非常震撼的場面
[00:25:07.560 --> 00:25:10.240]  這個真的是不能解釋
[00:25:10.240 --> 00:25:12.120]  不是他翻生的情況
[00:25:12.120 --> 00:25:13.520]  翻生也不會這樣的
[00:25:13.520 --> 00:25:15.640]  是直接彈出來的
[00:25:15.640 --> 00:25:19.080]  結果很多人在這件事上
[00:25:19.080 --> 00:25:21.840]  他就順著主了
[00:25:21.840 --> 00:25:25.120]  我們回到剛才經文的地方
[00:25:25.120 --> 00:25:26.360]  有一段聖經
[00:25:26.360 --> 00:25:29.400]  我特別想提出來的第四十節
[00:25:29.400 --> 00:25:31.560]  約翰福音十一章四十節
[00:25:31.560 --> 00:25:32.840]  我鼓勵你
[00:25:32.840 --> 00:25:35.960]  當一節短短的金句你背了它
[00:25:35.960 --> 00:25:37.720]  這節聖經就是很多年前
[00:25:37.720 --> 00:25:39.840]  當我們教會定主題的時間
[00:25:39.840 --> 00:25:40.880]  我就將它定了
[00:25:40.880 --> 00:25:43.200]  做我們教會那年的連題
[00:25:43.200 --> 00:25:45.240]  一節聖經一節金句
[00:25:45.240 --> 00:25:46.240]  這節聖經說
[00:25:46.240 --> 00:25:47.240]  耶穌說
[00:25:47.240 --> 00:25:49.000]  我不是對你說過
[00:25:49.000 --> 00:25:50.640]  你若信
[00:25:50.640 --> 00:25:54.720]  就必看見神的榮耀嗎
[00:25:54.720 --> 00:25:56.280]  如果你不信
[00:25:56.280 --> 00:26:01.400]  就必看見神的榮耀
[00:26:01.400 --> 00:26:03.400]  頂止會
[00:26:03.400 --> 00:26:04.440]  這個是整個
[00:26:04.440 --> 00:26:05.480]  由開始
[00:26:05.480 --> 00:26:08.440]  耶穌聽見拉撒路死
[00:26:08.440 --> 00:26:11.400]  然後他延遲了兩天
[00:26:11.400 --> 00:26:13.040]  最後去到當中
[00:26:13.040 --> 00:26:14.800]  跟馬大馬尼亞對話
[00:26:14.800 --> 00:26:16.080]  從門徒對話
[00:26:16.080 --> 00:26:17.480]  到最後吩咐人家
[00:26:17.480 --> 00:26:19.000]  把石頭拿開的時間
[00:26:19.000 --> 00:26:22.080]  都是說同一個信息
[00:26:22.080 --> 00:26:24.240]  怎樣看到上帝作為呢
[00:26:24.240 --> 00:26:25.160]  用這節經文說
[00:26:25.160 --> 00:26:27.000]  怎樣看到上帝的榮耀呢
[00:26:27.000 --> 00:26:28.560]  那個條件
[00:26:28.560 --> 00:26:30.360]  那個關鍵
[00:26:30.360 --> 00:26:32.520]  你若信
[00:26:32.520 --> 00:26:37.520]  就必看見神的榮耀
[00:26:37.520 --> 00:26:39.200]  在亞國書第一章說
[00:26:39.200 --> 00:26:44.080]  他落在八官試煉當中
[00:26:44.080 --> 00:26:45.920]  我們都以為大喜樂
[00:26:45.920 --> 00:26:47.080]  是不是好像傻傻的
[00:26:47.080 --> 00:26:47.880]  在試煉
[00:26:47.880 --> 00:26:49.680]  在困難當中
[00:26:49.680 --> 00:26:50.520]  怎會更開心
[00:26:50.520 --> 00:26:52.400]  怎會大喜樂呢
[00:26:52.400 --> 00:26:53.000]  接著說
[00:26:53.000 --> 00:26:54.520]  因為你的信心
[00:26:54.520 --> 00:26:58.480]  經過考驗就生忍耐
[00:26:58.480 --> 00:27:00.280]  整個試煉
[00:27:00.280 --> 00:27:02.320]  從上帝角度來說
[00:27:02.320 --> 00:27:04.000]  那個對象
[00:27:04.000 --> 00:27:06.160]  困難試煉的對象
[00:27:06.160 --> 00:27:08.240]  是我們的信心
[00:27:08.240 --> 00:27:10.800]  是摧毀我們的信心
[00:27:10.800 --> 00:27:12.000]  從上帝角度來說
[00:27:12.000 --> 00:27:15.000]  就是磨練我們的信心
[00:27:15.000 --> 00:27:17.360]  如果憑著信心
[00:27:17.360 --> 00:27:19.760]  經過這條路的時間
[00:27:19.760 --> 00:27:22.520]  你會見到上帝的作為
[00:27:22.520 --> 00:27:23.000]  我再說一次
[00:27:23.000 --> 00:27:23.880]  就是說
[00:27:23.880 --> 00:27:24.640]  有困難來的時候
[00:27:24.640 --> 00:27:29.360]  好像一個很漫長的旅程
[00:27:29.360 --> 00:27:30.600]  是一個很痛苦
[00:27:30.600 --> 00:27:32.920]  很實在的
[00:27:32.920 --> 00:27:37.520]  可能你的意志會消沉
[00:27:37.520 --> 00:27:39.760]  你面對好像
[00:27:39.760 --> 00:27:42.520]  山窮水盡的樣子
[00:27:42.520 --> 00:27:45.920]  你試過等很長的時間
[00:27:45.920 --> 00:27:47.880]  好像沒有什麼結果
[00:27:47.880 --> 00:27:51.120]  在一個漫長的旅程裡面
[00:27:51.120 --> 00:27:53.840]  你繼續持續的信心
[00:27:53.840 --> 00:27:58.440]  你會見到上帝的榮耀
[00:27:58.440 --> 00:27:59.440]  我發現基督徒當中
[00:27:59.440 --> 00:28:04.120]  可能有很多不同的歷程
[00:28:04.120 --> 00:28:07.800]  有些人很容易就說上帝的恩典
[00:28:07.800 --> 00:28:09.840]  很容易說見證的時間
[00:28:09.840 --> 00:28:11.600]  就數算上帝過去
[00:28:11.600 --> 00:28:12.720]  在現在
[00:28:12.720 --> 00:28:13.280]  在他身上
[00:28:13.280 --> 00:28:13.960]  在家庭身上
[00:28:13.960 --> 00:28:14.760]  在教會身上
[00:28:14.760 --> 00:28:15.960]  發生的恩典
[00:28:15.960 --> 00:28:17.520]  他很容易說見證
[00:28:17.520 --> 00:28:19.960]  很容易分享上帝的作為
[00:28:19.960 --> 00:28:21.200]  但反過來
[00:28:21.200 --> 00:28:22.400]  我也觀察到
[00:28:22.400 --> 00:28:23.760]  有不少弟兄姊妹
[00:28:23.760 --> 00:28:26.800]  十年如一日
[00:28:26.800 --> 00:28:29.160]  好像很難說一些
[00:28:29.160 --> 00:28:32.640]  上帝在他自己生命當中的作為
[00:28:32.640 --> 00:28:34.080]  當然這裡很個別
[00:28:34.080 --> 00:28:36.000]  很多人不同的原因
[00:28:36.000 --> 00:28:39.440]  不過我估計其中一個很重要的原因就是
[00:28:39.440 --> 00:28:43.120]  在這個考驗的過程當中
[00:28:43.120 --> 00:28:45.240]  如果你不是用上帝的說話
[00:28:45.240 --> 00:28:48.440]  憑信心的相信他
[00:28:48.440 --> 00:28:51.880]  你怎會見到上帝的榮耀呢
[00:28:51.880 --> 00:28:53.360]  當考驗來到的時間
[00:28:53.360 --> 00:28:55.720]  你選擇用其他方法回應
[00:28:55.720 --> 00:28:57.560]  不是用上帝的真理
[00:28:57.560 --> 00:28:59.200]  不是用信心的等候
[00:28:59.200 --> 00:29:01.000]  你用其他人的方法
[00:29:01.000 --> 00:29:04.640]  用其他自己以為可以比較
[00:29:04.640 --> 00:29:07.720]  明哲保釋的方法去處理
[00:29:07.720 --> 00:29:09.760]  結果
[00:29:09.760 --> 00:29:13.400]  你只要見到人的作為的結果
[00:29:13.400 --> 00:29:17.320]  但見不到上帝榮耀的作為
[00:29:17.320 --> 00:29:20.320]  你只會在
[00:29:20.320 --> 00:29:23.520]  我們現在面對的處境裡面
[00:29:23.520 --> 00:29:26.760]  的確有很多不同的考驗
[00:29:26.760 --> 00:29:27.760]  然後
[00:29:27.760 --> 00:29:29.840]  上帝在這樣的環境裡面
[00:29:29.840 --> 00:29:32.040]  吩咐我們
[00:29:32.040 --> 00:29:35.680]  你撈開石頭
[00:29:35.680 --> 00:29:38.400]  你試試走一步
[00:29:38.400 --> 00:29:41.440]  耶穌就著馬大信心的軟弱
[00:29:41.440 --> 00:29:43.520]  他當然可以不需要人撈開石頭
[00:29:43.520 --> 00:29:44.680]  都可以
[00:29:44.680 --> 00:29:46.920]  轟天動地地叫石頭撈開
[00:29:46.920 --> 00:29:47.960]  他可以這樣做
[00:29:47.960 --> 00:29:51.280]  不過他要馬大參與
[00:29:51.280 --> 00:29:54.360]  他就試一點信心
[00:29:54.360 --> 00:29:58.360]  走多一點
[00:29:58.360 --> 00:30:01.480]  耶穌叫他
[00:30:01.480 --> 00:30:03.520]  打開憤怒
[00:30:03.520 --> 00:30:04.040]  不行的
[00:30:04.040 --> 00:30:05.840]  死了
[00:30:05.840 --> 00:30:06.760]  耶穌你信的時候
[00:30:06.760 --> 00:30:08.760]  你見到上帝作為
[00:30:08.760 --> 00:30:10.400]  然後好了
[00:30:10.400 --> 00:30:12.280]  他就聽耶穌的說話
[00:30:12.280 --> 00:30:14.320]  最終聽耶穌的說話
[00:30:14.320 --> 00:30:16.080]  就叫人吩咐人
[00:30:16.080 --> 00:30:18.640]  將石頭撈開
[00:30:18.640 --> 00:30:21.840]  這個是上帝幫我們成長的方法
[00:30:21.840 --> 00:30:24.800]  當馬大肯聽耶穌的說話
[00:30:24.800 --> 00:30:26.480]  吩咐人將石頭撈開的時間
[00:30:26.480 --> 00:30:27.640]  這個就表明了
[00:30:27.640 --> 00:30:31.440]  他對耶穌還有一點點的信心
[00:30:31.440 --> 00:30:35.720]  在這麼微弱的信心裡面
[00:30:35.720 --> 00:30:38.600]  見到一個偉大的神跡
[00:30:38.600 --> 00:30:44.480]  拉撒盧親眼見他的埋葬的弟弟
[00:30:44.480 --> 00:30:48.160]  就在人面前活生生的彈出來
[00:30:48.160 --> 00:30:49.640]  後來你看到第十二章
[00:30:49.640 --> 00:30:51.840]  他還大排現席
[00:30:51.840 --> 00:30:53.200]  請人吃飯
[00:30:53.200 --> 00:30:55.880]  在席當中見證耶穌
[00:30:55.880 --> 00:30:58.600]  更多人信耶穌
[00:30:58.600 --> 00:31:02.120]  這個就是上帝幫我們的方法
[00:31:02.120 --> 00:31:05.480]  在很困難的時候
[00:31:05.480 --> 00:31:08.840]  你憑信心行前多步
[00:31:08.840 --> 00:31:13.880]  其他的上帝會繼續掌管
[00:31:13.880 --> 00:31:18.800]  弟弟姐妹我不知道現在你生命包中面對什麼問題
[00:31:18.800 --> 00:31:22.400]  可能很多的考驗
[00:31:22.400 --> 00:31:23.880]  可能靈命上的考驗
[00:31:23.880 --> 00:31:26.960]  人際關係的考驗
[00:31:26.960 --> 00:31:29.280]  可能是經濟上的困難
[00:31:29.280 --> 00:31:32.560]  可能身體上的困難
[00:31:32.560 --> 00:31:35.000]  但是這些困難我再講
[00:31:35.000 --> 00:31:36.760]  最後要考驗我們
[00:31:36.760 --> 00:31:40.560]  究竟是不是真的全心全意跟從著
[00:31:40.560 --> 00:31:42.680]  剛才我提過門徒的反應
[00:31:42.680 --> 00:31:45.640]  是一個完全熟悉的好像不信耶穌的反應
[00:31:45.640 --> 00:31:48.000]  馬大馬利的反應
[00:31:48.000 --> 00:31:52.720]  是一個好像離地的反應
[00:31:52.720 --> 00:31:57.960]  而最期望的是我們用信心回應
[00:31:57.960 --> 00:32:02.240]  那個處境的一個反應
[00:32:02.240 --> 00:32:03.880]  在我結束的時間
[00:32:03.880 --> 00:32:06.800]  我跟大家分享一個這樣的
[00:32:06.800 --> 00:32:07.600]  自己的見證
[00:32:07.600 --> 00:32:09.040]  一個這樣的例子
[00:32:09.040 --> 00:32:13.720]  希望能夠成為你的激勵
[00:32:13.720 --> 00:32:15.680]  我曾經在不同的綜合都分享過這個見證
[00:32:15.680 --> 00:32:16.560]  如果你聽過的話
[00:32:16.560 --> 00:32:19.240]  請你觀說我再講一次
[00:32:19.240 --> 00:32:19.760]  很多年前
[00:32:19.760 --> 00:32:21.200]  現在數回頭
[00:32:21.200 --> 00:32:23.960]  當我剛剛新婚的時候
[00:32:23.960 --> 00:32:31.760]  我在87年的時間結婚
[00:32:31.760 --> 00:32:43.920]  在87年的時候
[00:32:43.920 --> 00:32:46.920]  我在外國準備讀書
[00:32:46.920 --> 00:32:52.560]  我讀書的時候完全沒有任何經濟的基礎
[00:32:52.560 --> 00:32:54.760]  沒有一些人支持
[00:32:54.760 --> 00:32:57.240]  也沒有家人的很多支持
[00:32:57.240 --> 00:32:59.360]  我更加沒有自己的儲蓄
[00:32:59.360 --> 00:33:01.480]  因為結婚之後
[00:33:01.480 --> 00:33:03.880]  也沒有什麼錢剩的了
[00:33:03.880 --> 00:33:04.600]  但我長話短說
[00:33:04.600 --> 00:33:07.440]  我不想講太多知節的地方
[00:33:07.440 --> 00:33:15.240]  就是當我掙扎要不要繼續去讀書的時間
[00:33:15.240 --> 00:33:18.200]  就發現我太太有了生機
[00:33:18.200 --> 00:33:20.200]  這個對我來說本來是一件開心的事
[00:33:20.200 --> 00:33:21.080]  結婚後
[00:33:21.080 --> 00:33:22.520]  我們大約一年
[00:33:22.520 --> 00:33:24.520]  她就發現有生機
[00:33:24.520 --> 00:33:25.480]  其實正確來說
[00:33:25.480 --> 00:33:28.320]  都是八個月左右有生機了
[00:33:28.320 --> 00:33:33.920]  正正就是我剛剛準備要出發去美國讀書的時候
[00:33:33.920 --> 00:33:35.320]  很大的掙扎
[00:33:35.320 --> 00:33:39.400]  因為美國我知道醫療是一個很重要很重要的一個
[00:33:39.400 --> 00:33:41.120]  要面對的事情
[00:33:41.120 --> 00:33:42.080]  如果你沒有醫療保險
[00:33:42.080 --> 00:33:43.840]  你就不要去更何況
[00:33:43.840 --> 00:33:44.400]  你有生機
[00:33:44.400 --> 00:33:46.400]  如果有生機之後他不保險
[00:33:46.400 --> 00:33:49.440]  那很多很多擔心的說話
[00:33:49.440 --> 00:33:51.000]  那一晚
[00:33:51.000 --> 00:33:54.120]  我去到我太太的家人家
[00:33:54.120 --> 00:33:55.440]  我外家
[00:33:55.440 --> 00:33:57.000]  我外父
[00:33:57.000 --> 00:33:57.880]  好像就是生日
[00:33:57.880 --> 00:33:59.920]  我記得如果沒有記錯的事件
[00:33:59.920 --> 00:34:03.520]  就一起去他家吃飯
[00:34:03.520 --> 00:34:06.480]  他問我一件事
[00:34:06.480 --> 00:34:07.920]  他叫我做阿國
[00:34:07.920 --> 00:34:09.000]  阿國
[00:34:09.000 --> 00:34:12.000]  究竟你們有沒有錢
[00:34:12.000 --> 00:34:14.480]  我說沒有
[00:34:14.480 --> 00:34:15.800]  然後他很生氣
[00:34:15.800 --> 00:34:17.560]  他們說你怎麼搞的
[00:34:17.560 --> 00:34:19.960]  整晚不跟我說話
[00:34:19.960 --> 00:34:20.760]  我不怪他
[00:34:20.760 --> 00:34:22.600]  如果我是他我都會這樣
[00:34:22.600 --> 00:34:24.200]  你娶我女兒
