
[00:00:00.000 --> 00:00:05.520]  很高興有機會在大家當中分享猜拳聯會
[00:15:55.780 --> 00:15:57.780]  他不是真的很看重教會增長
[00:15:57.780 --> 00:15:59.780]  他看重的是甚麼
[00:15:59.780 --> 00:16:01.780]  究竟是不是他的preference
[00:16:01.780 --> 00:16:03.780]  是不是我的喜好
[00:16:03.780 --> 00:16:05.780]  是不是我的comfort zone
[00:16:05.780 --> 00:16:07.780]  如果要搞一些東西叫教會增長
[00:16:07.780 --> 00:16:09.780]  又不影響我的preference
[00:16:09.780 --> 00:16:11.780]  又不影響我的comfort zone的話
[00:16:11.780 --> 00:16:13.780]  no problem
[00:16:13.780 --> 00:16:15.780]  但是如果要教會增長
[00:16:15.780 --> 00:16:17.780]  是令到我很不開心
[00:16:17.780 --> 00:16:19.780]  很不舒服
[00:16:19.780 --> 00:16:21.780]  和我的喜好有關
[00:16:21.780 --> 00:16:23.780]  有影響的
[00:16:23.780 --> 00:16:25.780]  和我舒服有關的呢
[00:16:25.780 --> 00:16:27.780]  no way
[00:16:27.780 --> 00:16:29.780]  何必增長呢
[00:16:29.780 --> 00:16:31.780]  等耶穌回來
[00:16:31.780 --> 00:16:33.780]  這些教會就是死定的
[00:16:33.780 --> 00:16:35.780]  因為他看自己的安書
[00:16:35.780 --> 00:16:37.780]  看自己的喜好
[00:16:37.780 --> 00:16:39.780]  多過教會的增長
[00:16:39.780 --> 00:16:41.780]  同樣猜拳
[00:16:41.780 --> 00:16:43.780]  不出血
[00:16:43.780 --> 00:16:45.780]  不出淚的
[00:16:45.780 --> 00:16:47.780]  無所謂
[00:16:47.780 --> 00:16:49.780]  或割我一塊的
[00:16:49.780 --> 00:16:51.780]  真的要想一想
[00:16:51.780 --> 00:16:53.780]  原來我們很著重宣教
[00:16:53.780 --> 00:16:55.780]  我們猜錢猜人
[00:16:55.780 --> 00:16:57.780]  都是一個私利
[00:16:57.780 --> 00:17:01.780]  總之不影響我的安書
[00:17:01.780 --> 00:17:03.780]  不影響我的喜好
[00:17:03.780 --> 00:17:05.780]  ok
[00:17:05.780 --> 00:17:09.780]  但是如果真的要出去
[00:17:09.780 --> 00:17:11.780]  影響到我的呢
[00:17:11.780 --> 00:17:13.780]  不要搞了
[00:17:13.780 --> 00:17:15.780]  剛才說
[00:17:15.780 --> 00:17:17.780]  toronto
[00:17:17.780 --> 00:17:19.780]  他們是專門做那些
[00:17:19.780 --> 00:17:21.780]  marginal people
[00:17:21.780 --> 00:17:23.780]  在downtown
[00:17:23.780 --> 00:17:25.780]  我們就去派三文治
[00:17:25.780 --> 00:17:27.780]  去侍奉吧
[00:17:27.780 --> 00:17:29.780]  沒問題
[00:17:29.780 --> 00:17:31.780]  如果我邀請他們回來
[00:17:31.780 --> 00:17:33.780]  住在你們當中
[00:17:33.780 --> 00:17:35.780]  他們是你們的member
[00:17:35.780 --> 00:17:39.780]  你會有什麼感覺
[00:17:39.780 --> 00:17:43.780]  no way
[00:17:43.780 --> 00:17:45.780]  一陣味
[00:17:45.780 --> 00:17:47.780]  會不會搞壞我的小孩
[00:17:47.780 --> 00:17:49.780]  什麼什麼
[00:17:49.780 --> 00:17:51.780]  所以今天我們不是
[00:17:51.780 --> 00:17:53.780]  向罪人傳福音
[00:17:53.780 --> 00:17:55.780]  我們今天是向義人傳福音
[00:17:55.780 --> 00:17:57.780]  那些不是真的義人
[00:17:57.780 --> 00:17:59.780]  當然
[00:17:59.780 --> 00:18:01.780]  是自以為義的
[00:18:01.780 --> 00:18:03.780]  就好像我們這班
[00:18:03.780 --> 00:18:07.780]  差不多背景
[00:18:07.780 --> 00:18:09.780]  很comfortable的
[00:18:09.780 --> 00:18:11.780]  這班就是我們的對象
[00:18:11.780 --> 00:18:15.780]  那班一看就知道是罪人
[00:18:15.780 --> 00:18:17.780]  他都知道自己是罪人
[00:18:17.780 --> 00:18:19.780]  不要搞了
[00:18:19.780 --> 00:18:21.780]  這個就是我們今天的宣教的問題
[00:18:21.780 --> 00:18:23.780]  如果我們不做宣教
[00:18:23.780 --> 00:18:25.780]  有時會更好
[00:18:25.780 --> 00:18:27.780]  我明明是撇的
[00:18:27.780 --> 00:18:31.780]  我偏不做
[00:18:31.780 --> 00:18:33.780]  我又做一點又不做一點
[00:18:33.780 --> 00:18:37.780]  做一點不做一點
[00:18:37.780 --> 00:18:39.780]  我盡了我的責任
[00:18:39.780 --> 00:18:41.780]  神啊交了帳
[00:18:41.780 --> 00:18:43.780]  但那是你的想法
[00:18:43.780 --> 00:18:45.780]  不是神的想法
[00:18:45.780 --> 00:18:47.780]  神要你做的做完
[00:18:47.780 --> 00:18:49.780]  不要裝模作樣
[00:18:49.780 --> 00:18:53.780]  所以如果我們真的要宣教
[00:18:53.780 --> 00:18:55.780]  去到這樣
[00:18:55.780 --> 00:18:57.780]  我們需要從重視宣教
[00:18:57.780 --> 00:18:59.780]  去到使命人生
[00:18:59.780 --> 00:19:01.780]  不是只一小部分人做
[00:19:01.780 --> 00:19:03.780]  原來你和我都要做
[00:19:03.780 --> 00:19:05.780]  這是一個根深柢破
[00:19:05.780 --> 00:19:07.780]  第二個要從我的故事到神的故事
[00:19:07.780 --> 00:19:09.780]  我們每個人都有我們的故事
[00:19:09.780 --> 00:19:13.780]  由出世到成長
[00:19:13.780 --> 00:19:15.780]  讀書大學畢業
[00:19:15.780 --> 00:19:17.780]  建立家庭妻子房子
[00:19:17.780 --> 00:19:19.780]  兒子
[00:19:19.780 --> 00:19:21.780]  好了穩夠了
[00:19:21.780 --> 00:19:23.780]  希望望子成龍
[00:19:23.780 --> 00:19:25.780]  讀大學
[00:19:25.780 --> 00:19:27.780]  有好的職業
[00:19:27.780 --> 00:19:29.780]  最重要的是現在很多60多歲的
[00:19:29.780 --> 00:19:31.780]  經常拿手機出來
[00:19:31.780 --> 00:19:33.780]  看什麼呢
[00:19:33.780 --> 00:19:35.780]  你看我的孫子
[00:19:35.780 --> 00:19:37.780]  我多少孫子
[00:19:37.780 --> 00:19:39.780]  這個就是我們的故事
[00:19:39.780 --> 00:19:41.780]  這個就是我們人生
[00:19:41.780 --> 00:19:43.780]  我們從以前在香港
[00:19:43.780 --> 00:19:45.780]  到現在
[00:19:45.780 --> 00:19:47.780]  似乎有所成就
[00:19:47.780 --> 00:19:49.780]  房子越來越大
[00:19:49.780 --> 00:19:51.780]  車越來越貴
[00:19:51.780 --> 00:19:53.780]  老婆越來越漂亮
[00:19:53.780 --> 00:19:57.780]  這個就是我們的故事
[00:19:57.780 --> 00:19:59.780]  但我們的故事
[00:19:59.780 --> 00:20:01.780]  有沒有想過神的故事
[00:20:01.780 --> 00:20:03.780]  剛才說的神是一個
[00:20:03.780 --> 00:20:05.780]  差顯的神
[00:20:05.780 --> 00:20:07.780]  從亞當犯罪一路開始
[00:20:07.780 --> 00:20:09.780]  神就已經洩漏了他的舊恩
[00:20:09.780 --> 00:20:11.780]  他沒有停止工作
[00:20:11.780 --> 00:20:13.780]  這是他的故事
[00:20:13.780 --> 00:20:15.780]  他的故事和我無關
[00:20:15.780 --> 00:20:17.780]  有句經文在路加福音裏面
[00:20:17.780 --> 00:20:19.780]  他找耶穌幫忙分家產
[00:20:19.780 --> 00:20:21.780]  耶穌就做個比喻
[00:20:21.780 --> 00:20:23.780]  他說有一個財主
[00:20:23.780 --> 00:20:25.780]  田產豐盛自己心裏說
[00:20:25.780 --> 00:20:27.780]  我出產沒有地方收藏怎麼辦
[00:20:27.780 --> 00:20:29.780]  我要怎麼辦
[00:20:29.780 --> 00:20:31.780]  把我的倉庫拆了蓋更大的
[00:20:31.780 --> 00:20:33.780]  在這裏收藏我的糧食
[00:20:33.780 --> 00:20:35.780]  財主
[00:20:35.780 --> 00:20:37.780]  田產豐盛有沒有問題
[00:20:37.780 --> 00:20:39.780]  財主有沒有問題
[00:20:39.780 --> 00:20:41.780]  有錢人有沒有問題
[00:20:41.780 --> 00:20:43.780]  有沒有問題 有錢人有沒有問題
[00:20:43.780 --> 00:20:45.780]  沒有問題 你每個人都有問題
[00:20:45.780 --> 00:20:47.780]  有錢人再田產豐盛
[00:20:47.780 --> 00:20:49.780]  即是更有錢
[00:20:49.780 --> 00:20:51.780]  即是我買了一間
[00:20:51.780 --> 00:20:53.780]  現在又買一間更大的
[00:20:53.780 --> 00:20:55.780]  有錢
[00:20:55.780 --> 00:20:57.780]  然後去積蓄
[00:20:57.780 --> 00:20:59.780]  拆倉再儲
[00:20:59.780 --> 00:21:01.780]  等我將來
[00:21:01.780 --> 00:21:03.780]  他說什麼 我將來賺很多錢
[00:21:03.780 --> 00:21:05.780]  退休的時候吃喝玩樂
[00:21:05.780 --> 00:21:07.780]  安安一日
[00:21:07.780 --> 00:21:09.780]  有沒有問題 儲錢
[00:21:09.780 --> 00:21:11.780]  儲錢有沒有問題
[00:21:11.780 --> 00:21:13.780]  沒有問題 不然就不要買ISP
[00:21:13.780 --> 00:21:15.780]  你不要買Test Saving Account
[00:21:15.780 --> 00:21:17.780]  政府都鼓勵你儲錢
[00:21:17.780 --> 00:21:19.780]  中國人最厲害就是儲錢
[00:21:19.780 --> 00:21:21.780]  所以為什麼中國人在
[00:21:21.780 --> 00:21:23.780]  中南美洲那麼發達
[00:21:23.780 --> 00:21:25.780]  中南美洲人很浪漫
[00:21:25.780 --> 00:21:27.780]  有錢就花錢
[00:21:27.780 --> 00:21:29.780]  所以我們去探訪他們 最好的生意是什麼
[00:21:29.780 --> 00:21:31.780]  每個月頭十天
[00:21:31.780 --> 00:21:33.780]  每個人都花錢 十天之後慘了
[00:21:33.780 --> 00:21:35.780]  沒錢
[00:21:35.780 --> 00:21:37.780]  中國人就不是
[00:21:37.780 --> 00:21:39.780]  有錢就儲 有錢就儲
[00:21:39.780 --> 00:21:41.780]  儲到一個階段
[00:21:41.780 --> 00:21:43.780]  倉都不夠大
[00:21:43.780 --> 00:21:45.780]  HSBC都太小了 找一間大銀行
[00:21:45.780 --> 00:21:47.780]  然後就說
[00:21:47.780 --> 00:21:49.780]  我退休的時候安安一日
[00:21:49.780 --> 00:21:51.780]  吃喝玩樂 本身有沒有問題
[00:21:51.780 --> 00:21:53.780]  都沒有問題
[00:21:53.780 --> 00:21:55.780]  你辛苦
[00:21:55.780 --> 00:21:57.780]  儲起來將來退休用
[00:21:57.780 --> 00:21:59.780]  本身沒有問題
[00:21:59.780 --> 00:22:01.780]  但他最大的問題是什麼
[00:22:01.780 --> 00:22:03.780]  就是說你是無知的人
[00:22:03.780 --> 00:22:05.780]  今天你的必要的靈魂
[00:22:05.780 --> 00:22:07.780]  拿你的靈魂
[00:22:07.780 --> 00:22:09.780]  你所預備的是歸屬
[00:22:09.780 --> 00:22:11.780]  他所有做事都沒有問題
[00:22:11.780 --> 00:22:13.780]  唯一的問題就是整個計劃
[00:22:13.780 --> 00:22:15.780]  整個故事裡面 有沒有神
[00:22:15.780 --> 00:22:17.780]  沒有神
[00:22:17.780 --> 00:22:19.780]  沒有神
[00:22:19.780 --> 00:22:21.780]  在他的計劃裡面
[00:22:21.780 --> 00:22:23.780]  完全沒有神的存在
[00:22:23.780 --> 00:22:25.780]  他是物質富裕
[00:22:25.780 --> 00:22:27.780]  但屬靈貧窮
[00:22:27.780 --> 00:22:29.780]  屬靈貧窮
[00:22:29.780 --> 00:22:31.780]  然後神說你是無知的人
[00:22:31.780 --> 00:22:33.780]  然後神說你是無知的人
[00:22:33.780 --> 00:22:35.780]  那些沒有問題
[00:22:35.780 --> 00:22:37.780]  那些沒有問題
[00:22:37.780 --> 00:22:39.780]  但問題是在我們的故事裡面
[00:22:39.780 --> 00:22:41.780]  我們從來沒有想過神的存在
[00:22:41.780 --> 00:22:43.780]  也沒有想過神的故事
[00:22:43.780 --> 00:22:45.780]  很多人以為
[00:22:45.780 --> 00:22:47.780]  這段經文是對微信的人說的
[00:22:47.780 --> 00:22:49.780]  你賺得全世界的培養生命
[00:22:49.780 --> 00:22:51.780]  有什麼好處
[00:22:51.780 --> 00:22:53.780]  但其實對基督徒是一樣
[00:22:53.780 --> 00:22:55.780]  你要問
[00:22:55.780 --> 00:22:57.780]  究竟在你的故事裡面神的出現在哪裡
[00:22:57.780 --> 00:22:59.780]  就是曾幾何時
[00:22:59.780 --> 00:23:01.780]  見到他 今天星期日翻崇拜
[00:23:01.780 --> 00:23:03.780]  曾幾何時
[00:23:03.780 --> 00:23:05.780]  見到他 我有事奉拿
[00:23:05.780 --> 00:23:07.780]  那就是了嗎
[00:23:07.780 --> 00:23:09.780]  在神的救贖故事裡面
[00:23:09.780 --> 00:23:11.780]  你的角色是什麼
[00:23:11.780 --> 00:23:13.780]  你有沒有參與
[00:23:13.780 --> 00:23:15.780]  原來在神的
[00:23:15.780 --> 00:23:17.780]  揀選和祝福裡面
[00:23:17.780 --> 00:23:19.780]  有個原則
[00:23:19.780 --> 00:23:21.780]  如果你收過一個課程
[00:23:21.780 --> 00:23:23.780]  叫做
[00:23:23.780 --> 00:23:25.780]  Kyros
[00:23:25.780 --> 00:23:27.780]  巴克斯基
[00:23:27.780 --> 00:23:29.780]  他用這個
[00:23:29.780 --> 00:23:31.780]  亞伯蘭的故事
[00:23:31.780 --> 00:23:33.780]  看一個很重要的真理
[00:23:33.780 --> 00:23:35.780]  這裡有亞伯蘭的故事
[00:23:35.780 --> 00:23:37.780]  也有神的故事
[00:23:37.780 --> 00:23:39.780]  耶和華對亞伯蘭說
[00:23:39.780 --> 00:23:41.780]  你要離開本地本族
[00:23:41.780 --> 00:23:43.780]  富家 就是以前的香港
[00:23:43.780 --> 00:23:45.780]  可能大陸
[00:23:45.780 --> 00:23:47.780]  我要指示你去的地方
[00:23:47.780 --> 00:23:49.780]  可能是加拿大
[00:23:49.780 --> 00:23:51.780]  我必叫你成為大國
[00:23:51.780 --> 00:23:53.780]  加拿大夠大了
[00:23:53.780 --> 00:23:55.780]  必賜福給你 叫你的名為大
[00:23:55.780 --> 00:23:57.780]  你要叫別人得福
[00:23:57.780 --> 00:23:59.780]  這裡看到
[00:23:59.780 --> 00:24:01.780]  原來
[00:24:01.780 --> 00:24:03.780]  神明為你祝福的 我必賜福給他
[00:24:03.780 --> 00:24:05.780]  救了你 我必救了他
[00:24:05.780 --> 00:24:07.780]  地上的萬族都因你得福
[00:24:07.780 --> 00:24:09.780]  原來在亞伯蘭神所揀選的子民
[00:24:09.780 --> 00:24:11.780]  也包括
[00:24:11.780 --> 00:24:13.780]  你和我
[00:24:13.780 --> 00:24:15.780]  也包括猶太人
[00:24:15.780 --> 00:24:17.780]  祝福是有原因的
[00:24:17.780 --> 00:24:19.780]  第一 神賜福給我們
[00:24:19.780 --> 00:24:21.780]  成為大國
[00:24:21.780 --> 00:24:23.780]  叫我們的名為大
[00:24:23.780 --> 00:24:25.780]  但不只是停在那裡
[00:24:25.780 --> 00:24:27.780]  後面就是神賜福給亞伯蘭的目的
[00:24:27.780 --> 00:24:29.780]  就是叫別人得福
[00:24:29.780 --> 00:24:31.780]  叫萬族因他得福
[00:24:31.780 --> 00:24:33.780]  所以同樣今天
[00:24:33.780 --> 00:24:35.780]  神賜福給教會
[00:24:35.780 --> 00:24:37.780]  神賜福給你 給我
[00:24:37.780 --> 00:24:39.780]  不是因為我們特別蒙恩得愛
[00:24:39.780 --> 00:24:41.780]  而是神要揀選我們
[00:24:41.780 --> 00:24:43.780]  祝福我們成為別人的祝福
[00:24:43.780 --> 00:24:45.780]  祝福我們成為別人的祝福
[00:24:45.780 --> 00:24:47.780]  這個就是屬靈的原則
[00:24:47.780 --> 00:24:49.780]  在Kyle的研究
[00:24:49.780 --> 00:24:51.780]  他說聖經裡面的經文
[00:24:51.780 --> 00:24:53.780]  大概有三百九十幾節
[00:24:53.780 --> 00:24:55.780]  都是用這樣的原則
[00:24:55.780 --> 00:24:57.780]  就是說神揀選他的人
[00:24:57.780 --> 00:24:59.780]  祝福這個人
[00:24:59.780 --> 00:25:01.780]  是透過這個人成為別人的祝福
[00:25:01.780 --> 00:25:03.780]  這裡說到
[00:25:03.780 --> 00:25:05.780]  這個詩篇六十七篇
[00:25:05.780 --> 00:25:07.780]  願神憐憫我們 賜福於我們
[00:25:07.780 --> 00:25:09.780]  用念綱光照我們
[00:25:09.780 --> 00:25:11.780]  這個在祝福裡面經常用的
[00:25:11.780 --> 00:25:13.780]  是好的 神光照我們
[00:25:13.780 --> 00:25:15.780]  但後面說好叫世界得知你的道路
[00:25:15.780 --> 00:25:17.780]  萬國得知你的救恩
[00:25:17.780 --> 00:25:19.780]  原來神祝福我們
[00:25:19.780 --> 00:25:21.780]  是有一個目的 成為他的見證
[00:25:21.780 --> 00:25:23.780]  現在這裡
[00:25:23.780 --> 00:25:25.780]  耶利米
[00:25:25.780 --> 00:25:27.780]  你還沒生出來 我已經知道你了
[00:25:27.780 --> 00:25:29.780]  你在母腹當中
[00:25:29.780 --> 00:25:31.780]  我已經將你分別為聖了 這是好事
[00:25:31.780 --> 00:25:33.780]  但不是這樣
[00:25:33.780 --> 00:25:35.780]  我已經派你作列國的先知
[00:25:35.780 --> 00:25:37.780]  神是揀選耶利米
[00:25:37.780 --> 00:25:39.780]  是為了祂的目的
[00:25:39.780 --> 00:25:41.780]  所以原來神的祝福
[00:25:41.780 --> 00:25:43.780]  是這樣的
[00:25:43.780 --> 00:25:45.780]  不是因為你努力
[00:25:45.780 --> 00:25:47.780]  你有前途 你賺了這麼多錢
[00:25:47.780 --> 00:25:49.780]  終於你可以慢慢等退休了
[00:25:49.780 --> 00:25:51.780]  終於你可以慢慢等退休了
[00:25:51.780 --> 00:25:53.780]  原來神是將你的恩賜機會
[00:25:53.780 --> 00:25:55.780]  什麼都給你
[00:25:55.780 --> 00:25:57.780]  賜福給你
[00:25:57.780 --> 00:25:59.780]  透過你的機會
[00:25:59.780 --> 00:26:01.780]  成為別人的祝福
[00:26:01.780 --> 00:26:03.780]  如果我們忽略了
[00:26:03.780 --> 00:26:05.780]  這是一個很大的問題
[00:26:05.780 --> 00:26:07.780]  有一本書叫Unfinished
[00:26:07.780 --> 00:26:09.780]  不知道以前有沒有說過 Richard Stern
[00:26:09.780 --> 00:26:11.780]  是世界書名會的總幹事
[00:26:11.780 --> 00:26:15.780]  這本書其中一課裡說到
[00:26:15.780 --> 00:26:17.780]  一件事就是
[00:26:17.780 --> 00:26:19.780]  2010年海地
[00:26:19.780 --> 00:26:21.780]  發生大地震
[00:26:21.780 --> 00:26:23.780]  1月12號
[00:26:23.780 --> 00:26:25.780]  因為它是書名會
[00:26:25.780 --> 00:26:27.780]  所以就選擇去看
[00:26:27.780 --> 00:26:29.780]  死了很多人
[00:26:29.780 --> 00:26:33.780]  海地政府說死了30多萬人
[00:26:33.780 --> 00:26:35.780]  但維基百科
[00:26:35.780 --> 00:26:37.780]  說死了十多萬人
[00:26:37.780 --> 00:26:39.780]  他們作大數
[00:26:39.780 --> 00:26:41.780]  讓更多人支持
[00:26:41.780 --> 00:26:43.780]  事實上那次很多人支持
[00:26:43.780 --> 00:26:45.780]  包括很多教會聯合支持
[00:26:45.780 --> 00:26:47.780]  投了很多錢
[00:26:47.780 --> 00:26:49.780]  他去看的時候
[00:26:49.780 --> 00:26:51.780]  那裡真慘
[00:26:51.780 --> 00:26:53.780]  那個地方
[00:26:53.780 --> 00:26:55.780]  頹垣敗瓦
[00:26:55.780 --> 00:26:57.780]  所有的地方都倒塌
[00:26:57.780 --> 00:26:59.780]  死了很多人
[00:26:59.780 --> 00:27:01.780]  很多人傷亡
[00:27:01.780 --> 00:27:03.780]  很多孤兒
[00:27:03.780 --> 00:27:05.780]  所以他去看的時候
[00:27:05.780 --> 00:27:07.780]  很悲慘
[00:27:07.780 --> 00:27:09.780]  是一個悲慘的國
[00:27:09.780 --> 00:27:11.780]  1月12號
[00:27:11.780 --> 00:27:13.780]  他本身是北美過去的
[00:27:13.780 --> 00:27:17.780]  在西岸一些Megachurch
[00:27:17.780 --> 00:27:19.780]  裡面聚會
[00:27:19.780 --> 00:27:21.780]  1月12號之前
[00:27:21.780 --> 00:27:23.780]  兩三個星期
[00:27:23.780 --> 00:27:25.780]  就是12月底
[00:27:25.780 --> 00:27:27.780]  教會慶祝
[00:27:27.780 --> 00:27:29.780]  聖誕節
[00:27:29.780 --> 00:27:31.780]  教會佈置得非常漂亮
[00:27:31.780 --> 00:27:33.780]  所以他說
[00:27:33.780 --> 00:27:35.780]  哇 兩三個星期前
[00:27:35.780 --> 00:27:37.780]  不是一個魔法王國嗎
[00:27:37.780 --> 00:27:41.780]  突然有一個很大的反差
[00:27:41.780 --> 00:27:43.780]  在美國
[00:27:43.780 --> 00:27:45.780]  哇 這麼舒適 這麼漂亮 這麼好
[00:27:45.780 --> 00:27:47.780]  突然間去到一個
[00:27:47.780 --> 00:27:49.780]  好像真的打完仗那樣
[00:27:49.780 --> 00:27:51.780]  很多人死亡
[00:27:51.780 --> 00:27:53.780]  他不禁就問
[00:27:53.780 --> 00:27:55.780]  究竟神的國在哪裡
[00:27:55.780 --> 00:27:59.780]  難道神特別偏愛
[00:27:59.780 --> 00:28:01.780]  北美的人
[00:28:01.780 --> 00:28:03.780]  給你好吃 好住 好享受
[00:28:03.780 --> 00:28:05.780]  好像Disneyland
[00:28:05.780 --> 00:28:07.780]  Disney World一樣
[00:28:07.780 --> 00:28:09.780]  天天在那裡
[00:28:09.780 --> 00:28:11.780]  那些在海地的 Too bad
[00:28:11.780 --> 00:28:13.780]  不幸地出生在那裡
[00:28:13.780 --> 00:28:15.780]  是不是這樣
[00:28:15.780 --> 00:28:19.780]  神的國是遍滿全球
[00:28:19.780 --> 00:28:21.780]  神祝福我們
[00:28:21.780 --> 00:28:23.780]  不是叫我們在那裡享受
[00:28:23.780 --> 00:28:25.780]  特別安殊
[00:28:25.780 --> 00:28:27.780]  神祝福我們
[00:28:27.780 --> 00:28:29.780]  是叫我們成為別人的祝福
[00:28:29.780 --> 00:28:31.780]  但我們很怕今天
[00:28:31.780 --> 00:28:33.780]  我們在北美就坐在那裡
[00:28:33.780 --> 00:28:35.780]  越來越肥
[00:28:35.780 --> 00:28:37.780]  我說我自己
[00:28:37.780 --> 00:28:39.780]  我們Enjoy我們的Life
[00:28:39.780 --> 00:28:41.780]  我們沒有出去
[00:28:41.780 --> 00:28:43.780]  如果這個時候
[00:28:43.780 --> 00:28:45.780]  我們只是違反
[00:28:45.780 --> 00:28:47.780]  神的祝福原則
[00:28:47.780 --> 00:28:49.780]  其實我很擔心
[00:28:49.780 --> 00:28:51.780]  北美的教會
[00:28:51.780 --> 00:28:53.780]  我們看似
[00:28:53.780 --> 00:28:55.780]  什麼都有
[00:28:55.780 --> 00:28:57.780]  自以為
[00:28:57.780 --> 00:28:59.780]  豐富 其實是
[00:28:59.780 --> 00:29:01.780]  極之貧
[00:29:01.780 --> 00:29:03.780]  我這次去蘇里蘭
[00:29:03.780 --> 00:29:05.780]  大開眼界
[00:29:05.780 --> 00:29:07.780]  我第一次去蘇里蘭
[00:29:07.780 --> 00:29:09.780]  教會不是很多人
[00:29:09.780 --> 00:29:11.780]  八二百人左右
[00:29:11.780 --> 00:29:13.780]  但他們已經做跨文化
[00:29:13.780 --> 00:29:15.780]  藉了幾間當地人的教會
[00:29:15.780 --> 00:29:17.780]  我其中一晚是Multicultural Service
[00:29:17.780 --> 00:29:19.780]  星期六晚
[00:29:19.780 --> 00:29:21.780]  進到教會門口
[00:29:21.780 --> 00:29:23.780]  好像Party一樣
[00:29:23.780 --> 00:29:25.780]  有華人 有非華人
[00:29:25.780 --> 00:29:27.780]  聚會四五百人
[00:29:27.780 --> 00:29:29.780]  後來我們將華人分出來
[00:29:29.780 --> 00:29:31.780]  有華人的士工
[00:29:31.780 --> 00:29:33.780]  我留在那裡
[00:29:33.780 --> 00:29:35.780]  用英文講
[00:29:35.780 --> 00:29:37.780]  翻譯荷語
[00:29:37.780 --> 00:29:39.780]  荷蘭文
[00:29:39.780 --> 00:29:41.780]  很震撼
[00:29:41.780 --> 00:29:43.780]  一個小小的教會
[00:29:43.780 --> 00:29:45.780]  從資源 從人力
[00:29:45.780 --> 00:29:47.780]  從物力
[00:29:47.780 --> 00:29:49.780]  跟北美無法比
[00:29:49.780 --> 00:29:51.780]  大神使用他們
[00:29:51.780 --> 00:29:53.780]  不單在蘇里蘭
[00:29:53.780 --> 00:29:55.780]  在加恩
[00:29:55.780 --> 00:29:57.780]  在多明尼加
[00:29:57.780 --> 00:29:59.780]  在巴西
[00:29:59.780 --> 00:30:01.780]  在不同地方
[00:30:01.780 --> 00:30:03.780]  做呼吸工作
[00:30:03.780 --> 00:30:05.780]  他們工作時間長
[00:30:05.780 --> 00:30:07.780]  不同於我們
[00:30:07.780 --> 00:30:09.780]  四天半
[00:30:09.780 --> 00:30:11.780]  生活艱難
[00:30:11.780 --> 00:30:13.780]  但他們竟然
[00:30:13.780 --> 00:30:15.780]  派人去一個多小時
[00:30:15.780 --> 00:30:17.780]  兩張車的地方
[00:30:17.780 --> 00:30:19.780]  建立教會
[00:30:19.780 --> 00:30:21.780]  福音點
[00:30:21.780 --> 00:30:23.780]  希望在裡面慢慢建立教會
[00:30:23.780 --> 00:30:25.780]  所以
[00:30:25.780 --> 00:30:27.780]  每一次出去的時候
[00:30:27.780 --> 00:30:29.780]  其實我是越體會北美的危機
[00:30:29.780 --> 00:30:31.780]  越體會
[00:30:31.780 --> 00:30:33.780]  越體會北美的危機
[00:30:33.780 --> 00:30:35.780]  我們越富庶
[00:30:35.780 --> 00:30:37.780]  越安逸
[00:30:37.780 --> 00:30:39.780]  而越不回應神的使命
[00:30:39.780 --> 00:30:41.780]  Honestly
[00:30:41.780 --> 00:30:43.780]  我們遲早完蛋
[00:30:43.780 --> 00:30:45.780]  真的完
[00:30:45.780 --> 00:30:47.780]  真的完
[00:30:47.780 --> 00:30:49.780]  沒事做
[00:30:49.780 --> 00:30:51.780]  又不做宣教
[00:30:51.780 --> 00:30:53.780]  互相掙扎
[00:30:53.780 --> 00:30:55.780]  我見教會不少
[00:30:55.780 --> 00:30:57.780]  長老真的出面出手
[00:30:57.780 --> 00:30:59.780]  我說不用
[00:30:59.780 --> 00:31:01.780]  不用動你
[00:31:01.780 --> 00:31:03.780]  自相殘殺
[00:31:03.780 --> 00:31:05.780]  真是慘
[00:31:05.780 --> 00:31:07.780]  所以我們需要去改變
[00:31:07.780 --> 00:31:09.780]  將我們的故事
[00:31:09.780 --> 00:31:11.780]  和神的故事來相連
[00:31:11.780 --> 00:31:13.780]  我們很多時候不願意踏出去
[00:31:13.780 --> 00:31:15.780]  因為剛才說過
[00:31:15.780 --> 00:31:17.780]  我們的Preference
[00:31:17.780 --> 00:31:19.780]  我們的Comfort Zone
[00:31:19.780 --> 00:31:21.780]  我們不想
[00:31:21.780 --> 00:31:23.780]  做任何事超越我們的喜好
[00:31:23.780 --> 00:31:25.780]  我們的Comfort Zone
[00:31:25.780 --> 00:31:27.780]  所以出錢沒問題
[00:31:27.780 --> 00:31:29.780]  短孫隊都沒問題
[00:31:29.780 --> 00:31:31.780]  但如果搞到
[00:31:31.780 --> 00:31:33.780]  我很不舒服就不要搞了
[00:31:33.780 --> 00:31:35.780]  所以今天我們很多時候
[00:31:35.780 --> 00:31:37.780]  短孫隊都很難
[00:31:37.780 --> 00:31:39.780]  不是沒錢 北美出錢不是難問題
[00:31:39.780 --> 00:31:41.780]  他拿我價
[00:31:41.780 --> 00:31:43.780]  我這些價
[00:31:43.780 --> 00:31:45.780]  是用來陪子女的
[00:31:45.780 --> 00:31:47.780]  我要旅行的
[00:31:47.780 --> 00:31:49.780]  不要搞
[00:31:49.780 --> 00:31:51.780]  就不去
[00:31:51.780 --> 00:31:53.780]  其實這次去蘇聯
