
[00:00:00.000 --> 00:00:09.000]  在我接任校長之後不久,牧師就跟我說
[00:22:34.000 --> 00:22:35.000]  打開了肚子
[00:22:35.000 --> 00:22:37.000]  坐在那裏怎樣看呢
[00:22:37.000 --> 00:22:39.000]  我們要幫他弄一張凳子
[00:22:39.000 --> 00:22:42.000]  好像夾子一樣夾住他
[00:22:42.000 --> 00:22:43.000]  然後整個凳子動起來
[00:22:43.000 --> 00:22:45.000]  讓他可以看到裏面發生什麼事
[00:22:45.000 --> 00:22:47.000]  收了一個學生之後
[00:22:47.000 --> 00:22:49.000]  我們花了幾百萬
[00:22:49.000 --> 00:22:52.000]  來改裝了整間醫院
[00:22:52.000 --> 00:22:55.000]  不過我覺得是值得的
[00:22:55.000 --> 00:23:00.000]  我覺得我們是在給一個機會
[00:23:00.000 --> 00:23:04.000]  本來是沒有辦法讀到醫生的人
[00:23:04.000 --> 00:23:06.000]  我們給一個機會他
[00:23:06.000 --> 00:23:07.000]  去變成一個醫生
[00:23:07.000 --> 00:23:09.000]  今年他剛剛畢業
[00:23:09.000 --> 00:23:13.000]  他是我的mentee
[00:23:13.000 --> 00:23:16.000]  我都忘記了中文叫什麼
[00:23:16.000 --> 00:23:17.000]  學弟
[00:23:17.000 --> 00:23:19.000]  學弟好像太年輕了
[00:23:19.000 --> 00:23:23.000]  我都不知道叫什麼
[00:23:23.000 --> 00:23:25.000]  總之我輔導他的
[00:23:25.000 --> 00:23:27.000]  今年他畢業了
[00:23:27.000 --> 00:23:29.000]  我們非常高興
[00:23:29.000 --> 00:23:30.000]  花了幾百萬
[00:23:30.000 --> 00:23:32.000]  但是我相信
[00:23:32.000 --> 00:23:36.000]  這個是有個意義在背後
[00:23:36.000 --> 00:23:39.000]  不是只是用在一個人的身上
[00:23:39.000 --> 00:23:42.000]  可能將來我們還有學生需要這些東西
[00:23:42.000 --> 00:23:45.000]  但是一個更加重要的意義就是
[00:23:45.000 --> 00:23:47.000]  我不會因為你是盲的
[00:23:47.000 --> 00:23:51.000]  我不會因為你曾經有過精神病
[00:23:51.000 --> 00:23:57.000]  我不會因為你的腳有什麼事
[00:23:57.000 --> 00:24:02.000]  我們就不給一個同樣的機會
[00:24:02.000 --> 00:24:04.000]  其實今天還有很多國家
[00:24:04.000 --> 00:24:05.000]  我最近去過一個
[00:24:05.000 --> 00:24:07.000]  我不告訴你是哪個國家
[00:24:07.000 --> 00:24:10.000]  他說在我們這裡寫明
[00:24:10.000 --> 00:24:13.000]  我們這裡寫明請這份工作
[00:24:13.000 --> 00:24:16.000]  是寫明不請女人的
[00:24:16.000 --> 00:24:18.000]  這樣都可以?
[00:24:18.000 --> 00:24:21.000]  香港有這個平等機會委員會
[00:24:21.000 --> 00:24:23.000]  他說我們這裡沒有
[00:24:23.000 --> 00:24:26.000]  所以他說女人在這裡讀完大學之後
[00:24:26.000 --> 00:24:31.000]  我都是找工作的機會低於男人很多
[00:24:31.000 --> 00:24:33.000]  我最近才發覺原來香港
[00:24:33.000 --> 00:24:35.000]  我的老師告訴我
[00:24:35.000 --> 00:24:37.000]  他是一個女教授
[00:24:37.000 --> 00:24:40.000]  告訴我香港到了60年代
[00:24:40.000 --> 00:24:43.000]  男人和女人同樣打一份工
[00:24:43.000 --> 00:24:45.000]  工資是不同的
[00:24:45.000 --> 00:24:47.000]  他說當時他做醫生
[00:24:47.000 --> 00:24:50.000]  是一個男醫生的工資
[00:24:50.000 --> 00:24:53.000]  大約三分之一
[00:24:53.000 --> 00:24:54.000]  賺了很遠
[00:24:54.000 --> 00:24:56.000]  而且假期也不同
[00:24:56.000 --> 00:25:02.000]  後來他就幾個女人一起去爭取權益
[00:25:02.000 --> 00:25:07.000]  對不起我不是將女人和核子放在一起
[00:25:07.000 --> 00:25:09.000]  我只是想說
[00:25:09.000 --> 00:25:14.000]  我們不可以有discrimination
[00:25:14.000 --> 00:25:18.000]  特別是對有需要有殘疾的人
[00:25:18.000 --> 00:25:20.000]  他說你不可以這樣做
[00:25:20.000 --> 00:25:25.000]  這也是一個欺壓你的論社的做法
[00:25:25.000 --> 00:25:28.000]  還有什麼跟我們很有關係呢?
[00:25:28.000 --> 00:25:35.000]  他說要對窮的人和有錢的人
[00:25:35.000 --> 00:25:38.000]  當你施行審判的時候
[00:25:38.000 --> 00:25:41.000]  不可以偏護窮人
[00:25:41.000 --> 00:25:44.000]  也不可以看重有勢力的人
[00:25:44.000 --> 00:25:49.000]  這句話在Eugene Peterson的英文譯本裡
[00:25:49.000 --> 00:25:51.000]  不是這樣譯的
[00:25:51.000 --> 00:25:52.000]  有一點點不同
[00:25:52.000 --> 00:25:54.000]  這裡好像說到
[00:25:54.000 --> 00:25:56.000]  你不要幫有錢人
[00:25:56.000 --> 00:25:58.000]  欺負窮人
[00:25:58.000 --> 00:26:04.000]  你應該給窮人一個審判的結果
[00:26:04.000 --> 00:26:06.000]  不要管他有多少錢
[00:26:06.000 --> 00:26:08.000]  好像有一點點意思是
[00:26:08.000 --> 00:26:12.000]  小心不要幫有錢的人
[00:26:12.000 --> 00:26:15.000]  但是在Eugene Peterson的譯本裡
[00:26:15.000 --> 00:26:19.000]  他說要對窮人和有錢人公平
[00:26:19.000 --> 00:26:22.000]  其實我們也不要欺負有錢人
[00:26:22.000 --> 00:26:25.000]  也不要欺負窮人
[00:26:25.000 --> 00:26:29.000]  因為我們仇富的情緒
[00:26:29.000 --> 00:26:31.000]  有時候我們會欺負有錢人
[00:26:31.000 --> 00:26:32.000]  也不一定的
[00:26:32.000 --> 00:26:36.000]  可能他們也不是有心想去做這件事
[00:26:36.000 --> 00:26:38.000]  但是他們的小小行動
[00:26:38.000 --> 00:26:41.000]  我們就一起罵他們
[00:26:41.000 --> 00:26:44.000]  小小的不對我們就欺負他們
[00:26:44.000 --> 00:26:49.000]  我們要公平對付窮人和有錢人
[00:26:49.000 --> 00:26:52.000]  因此這裡又說到
[00:26:52.000 --> 00:26:56.000]  你審判的時候要本著公義
[00:26:56.000 --> 00:26:59.000]  你不可以跟他們做敵人
[00:26:59.000 --> 00:27:01.000]  不可以報仇
[00:27:01.000 --> 00:27:05.000]  不可以悄悄地去恨他們
[00:27:05.000 --> 00:27:07.000]  Do not take revenge
[00:27:07.000 --> 00:27:10.000]  Don't secretly hate your neighbor
[00:27:10.000 --> 00:27:13.000]  不可以以眼還眼
[00:27:13.000 --> 00:27:15.000]  不可以用言語
[00:27:15.000 --> 00:27:17.000]  用Facebook
[00:27:17.000 --> 00:27:23.000]  用任何媒體的方法去欺負他們
[00:27:23.000 --> 00:27:28.000]  他說我有窮怎麼欺負到有錢人
[00:27:28.000 --> 00:27:30.000]  他們也能欺負到的
[00:27:30.000 --> 00:27:34.000]  現在我們的說話是一個很厲害的武器
[00:27:34.000 --> 00:27:37.000]  我們可以用說話
[00:27:37.000 --> 00:27:41.000]  用媒體來侮辱一些東西
[00:27:41.000 --> 00:27:43.000]  所以我們要小心
[00:27:43.000 --> 00:27:45.000]  不要對待窮人不好
[00:27:45.000 --> 00:27:48.000]  也不需要對待有錢人不好
[00:27:48.000 --> 00:27:52.000]  因為上帝是有錢人的上帝
[00:27:52.000 --> 00:27:54.000]  也是窮人的上帝
[00:27:54.000 --> 00:27:56.000]  他叫太陽去照那些好人
[00:27:56.000 --> 00:27:59.000]  也叫太陽去照那些不好的人
[00:27:59.000 --> 00:28:02.000]  所以我們應該To be fair
[00:28:02.000 --> 00:28:06.000]  在這裡英文也沒有很清楚
[00:28:06.000 --> 00:28:10.000]  他說不要Stand by when your neighbors are in danger
[00:28:10.000 --> 00:28:14.000]  他說如果你的鄰舍有危險的時候
[00:28:14.000 --> 00:28:18.000]  你不要站在那裡看東西不幫忙
[00:28:18.000 --> 00:28:20.000]  可能大家也會記得
[00:28:20.000 --> 00:28:24.000]  早一陣子大陸有一宗新聞
[00:28:24.000 --> 00:28:27.000]  有一個電視鏡頭錄影到
[00:28:27.000 --> 00:28:30.000]  有一個小女孩過馬路
[00:28:30.000 --> 00:28:33.000]  在街上被車撞到
[00:28:33.000 --> 00:28:37.000]  然後他拍到很多人走過都當沒看到
[00:28:37.000 --> 00:28:40.000]  很多車子走過都當沒事
[00:28:40.000 --> 00:28:44.000]  最後有個撿垃圾的婆婆
[00:28:44.000 --> 00:28:48.000]  把他撿起來送去醫院
[00:28:48.000 --> 00:28:50.000]  最後都死了
[00:28:50.000 --> 00:28:54.000]  不可以視若無睹
[00:28:54.000 --> 00:28:57.000]  不可以只是站在那裡看電影
[00:28:57.000 --> 00:28:59.000]  我想這個情況其實
[00:28:59.000 --> 00:29:02.000]  很多在媒體上或者Facebook上
[00:29:02.000 --> 00:29:04.000]  就說大陸那些人是這樣的
[00:29:04.000 --> 00:29:07.000]  你看看是冷血的
[00:29:07.000 --> 00:29:11.000]  看到小朋友在街上被車撞到都沒有人理會
[00:29:11.000 --> 00:29:13.000]  我相信其實
[00:29:13.000 --> 00:29:17.000]  不只是在大陸有這樣的事情發生
[00:29:17.000 --> 00:29:20.000]  不要讓這些事情發生在香港
[00:29:20.000 --> 00:29:23.000]  不要讓這些事情發生在我們身邊
[00:29:23.000 --> 00:29:25.000]  在你走過的地方
[00:29:25.000 --> 00:29:31.000]  這個也是你應該去對待鄰舍的一個方法
[00:29:31.000 --> 00:29:34.000]  我想我不想再講下去
[00:29:34.000 --> 00:29:36.000]  但其實我看完之後
[00:29:36.000 --> 00:29:38.000]  我就發覺在這段話
[00:29:38.000 --> 00:29:41.000]  在這個一連串的教訓裡面
[00:29:41.000 --> 00:29:43.000]  其實它是在教我們一件事
[00:29:43.000 --> 00:29:46.000]  我們不要做這樣不要做那樣
[00:29:46.000 --> 00:29:49.000]  不要做那樣的背後的原因是因為
[00:29:49.000 --> 00:29:53.000]  你要有包容
[00:29:53.000 --> 00:29:56.000]  你要有寬恕
[00:29:56.000 --> 00:29:57.000]  你要有愛
[00:29:57.000 --> 00:29:59.000]  你才能做到那些事
[00:29:59.000 --> 00:30:04.000]  有些人是實在不是你很喜歡的
[00:30:04.000 --> 00:30:05.000]  或者他說了一些話
[00:30:05.000 --> 00:30:07.000]  或者他有些看法
[00:30:07.000 --> 00:30:09.000]  你未必一定是很同意的
[00:30:09.000 --> 00:30:11.000]  你能不能夠
[00:30:11.000 --> 00:30:14.000]  好像孔子說君子和而不同
[00:30:14.000 --> 00:30:17.000]  你能不能夠有這個accommodation
[00:30:17.000 --> 00:30:19.000]  如果沒有包容
[00:30:19.000 --> 00:30:23.000]  我們又怎樣可以有言論的自由呢?
[00:30:23.000 --> 00:30:25.000]  如果沒有包容
[00:30:25.000 --> 00:30:32.000]  我們又怎樣可以讓別人都有他的權利呢?
[00:30:32.000 --> 00:30:35.000]  昨晚
[00:30:35.000 --> 00:30:42.000]  在Facebook上流傳了一份這樣的東西給我看
[00:30:42.000 --> 00:30:46.000]  中大大陸學生辱罵香港人
[00:30:46.000 --> 00:30:47.000]  我不知道你有沒有看到
[00:30:47.000 --> 00:30:50.000]  昨晚瘋傳了一輪
[00:30:50.000 --> 00:30:53.000]  因為有一個曾經在中大讀過的學生
[00:30:53.000 --> 00:30:55.000]  我也不知道他是哪一個
[00:30:55.000 --> 00:30:57.000]  或者是不咀嚴微
[00:30:57.000 --> 00:31:01.000]  就說香港人長得醜
[00:31:01.000 --> 00:31:06.000]  論思考論說話都不經大腦
[00:31:06.000 --> 00:31:11.000]  又從陽未外
[00:31:11.000 --> 00:31:16.000]  香港的女孩又不夠他那裡的美
[00:31:16.000 --> 00:31:17.000]  這些都說了
[00:31:17.000 --> 00:31:20.000]  總之他有幾篇東西
[00:31:20.000 --> 00:31:22.000]  在Facebook上瘋傳
[00:31:22.000 --> 00:31:25.000]  接著我已經知道出事了
[00:31:25.000 --> 00:31:29.000]  中大大陸學生辱罵香港人
[00:31:29.000 --> 00:31:31.000]  還不死?
[00:31:31.000 --> 00:31:34.000]  接著今早我一打開電腦
[00:31:34.000 --> 00:31:37.000]  我已經收到三個電腦寫給我的
[00:31:37.000 --> 00:31:39.000]  是香港的市民
[00:31:39.000 --> 00:31:43.000]  說請你看看你的學生
[00:31:43.000 --> 00:31:46.000]  可不可以不要弄這些東西出來
[00:31:46.000 --> 00:31:48.000]  作為一間大學的校長
[00:31:48.000 --> 00:31:52.000]  可不可以去懲罰一下這些人
[00:31:52.000 --> 00:31:54.000]  新加坡有個學生
[00:31:54.000 --> 00:31:58.000]  外地學生罵新加坡人
[00:31:58.000 --> 00:32:02.000]  就立刻被人絕學了
[00:32:02.000 --> 00:32:04.000]  你這間大學又怎樣?
[00:32:04.000 --> 00:32:06.000]  多快暢
[00:32:06.000 --> 00:32:08.000]  如果我昨晚不看Facebook
[00:32:08.000 --> 00:32:09.000]  今早不開電腦
[00:32:09.000 --> 00:32:11.000]  我都未知道發生什麼事
[00:32:11.000 --> 00:32:15.000]  但是已經有人將這個新聞
[00:32:15.000 --> 00:32:17.000]  將這件事放在我的面前
[00:32:17.000 --> 00:32:21.000]  接著我就立刻寫電郵給我們的
[00:32:21.000 --> 00:32:23.000]  Dean of Students
[00:32:23.000 --> 00:32:25.000]  他現在是我的最好的老友
[00:32:25.000 --> 00:32:27.000]  也是我的擋箭牌
[00:32:27.000 --> 00:32:29.000]  請你幫我查一查究竟發生什麼事
[00:32:29.000 --> 00:32:31.000]  究竟這個學生是否真的在我們這裡讀
[00:32:31.000 --> 00:32:33.000]  我們有什麼需要做
[00:32:33.000 --> 00:32:37.000]  幸好我的電郵出了一個小時之後
[00:32:37.000 --> 00:32:39.000]  有人發給我
[00:32:39.000 --> 00:32:41.000]  這位同學原來一個小時前
[00:32:41.000 --> 00:32:43.000]  又寫了一篇文章
[00:32:43.000 --> 00:32:45.000]  向全港的人道歉
[00:32:45.000 --> 00:32:49.000]  他說昨晚的事
[00:32:49.000 --> 00:32:51.000]  我覺得有很多過激的地方
[00:32:51.000 --> 00:32:53.000]  亂批評
[00:32:53.000 --> 00:32:57.000]  那些人長得漂亮不漂亮是不對的
[00:32:57.000 --> 00:32:59.000]  對於香港的人
[00:32:59.000 --> 00:33:01.000]  是有極大的不尊重
[00:33:01.000 --> 00:33:05.000]  還有我真的不是針對所有的香港人
[00:33:05.000 --> 00:33:07.000]  不過是一時衝動罵了人
[00:33:07.000 --> 00:33:11.000]  我在這裡是非常希望兩地團結
[00:33:11.000 --> 00:33:13.000]  大多數的香港人
[00:33:13.000 --> 00:33:15.000]  我非常尊重
[00:33:15.000 --> 00:33:17.000]  他也有一點不尊重
[00:33:17.000 --> 00:33:19.000]  他說大多數的香港人
[00:33:19.000 --> 00:33:21.000]  我都非常尊重
[00:33:21.000 --> 00:33:23.000]  等等等等
[00:33:23.000 --> 00:33:25.000]  終於寫了一篇這樣的文章
[00:33:25.000 --> 00:33:27.000]  我想我明天上班的時候
[00:33:27.000 --> 00:33:29.000]  也不會那麼慌
[00:33:29.000 --> 00:33:31.000]  不會的
[00:33:31.000 --> 00:33:33.000]  因為我真的可以在一天之內
[00:33:33.000 --> 00:33:35.000]  收幾百個電郵
[00:33:35.000 --> 00:33:37.000]  要求我們去做這個做那個
[00:33:37.000 --> 00:33:39.000]  或者不舒服罵人我也知道
[00:33:39.000 --> 00:33:41.000]  各位
[00:33:41.000 --> 00:33:43.000]  代表著什麼呢
[00:33:43.000 --> 00:33:47.000]  代表著我們真的很少的包容
[00:33:47.000 --> 00:33:49.000]  我們剛才牧師說
[00:33:49.000 --> 00:33:53.000]  我們今天充滿了雷氣
[00:33:53.000 --> 00:33:55.000]  充滿了互相指責
[00:33:55.000 --> 00:33:57.000]  充滿了憤怒
[00:33:57.000 --> 00:33:59.000]  只要一點點
[00:33:59.000 --> 00:34:01.000]  我一見到人家在地鐵那裡吃東西
[00:34:01.000 --> 00:34:03.000]  我就馬上要拍了他的照片
[00:34:03.000 --> 00:34:05.000]  然後放上去一起去罵他
[00:34:05.000 --> 00:34:07.000]  只要我見到有人
[00:34:07.000 --> 00:34:09.000]  在火車站那裡
[00:34:09.000 --> 00:34:11.000]  氣到我呼吸不了的時候
[00:34:11.000 --> 00:34:13.000]  我就馬上要怎樣怎樣
[00:34:13.000 --> 00:34:15.000]  各位
[00:34:15.000 --> 00:34:17.000]  我們想一下
[00:34:17.000 --> 00:34:19.000]  我們可不可以
[00:34:19.000 --> 00:34:21.000]  對我們身邊的人
[00:34:21.000 --> 00:34:23.000]  好一點呢
[00:34:23.000 --> 00:34:25.000]  特別是對那些
[00:34:25.000 --> 00:34:27.000]  貧窮的
[00:34:27.000 --> 00:34:29.000]  身體有缺陷的
[00:34:29.000 --> 00:34:31.000]  軟弱的
[00:34:31.000 --> 00:34:33.000]  或者他沒有像我這樣
[00:34:33.000 --> 00:34:35.000]  有機會去做
[00:34:35.000 --> 00:34:37.000]  我正在做的事的人
[00:34:37.000 --> 00:34:39.000]  可不可以對他好一點呢
[00:34:39.000 --> 00:34:41.000]  這個不是一個倫理道德課
[00:34:41.000 --> 00:34:43.000]  今天我們在說的是
[00:34:43.000 --> 00:34:45.000]  十誡裡面
[00:34:45.000 --> 00:34:47.000]  上帝要我們做的
[00:34:47.000 --> 00:34:49.000]  因為他說我是耶和華
[00:34:49.000 --> 00:34:51.000]  我是聖潔的
[00:34:51.000 --> 00:34:53.000]  所以你都要聖潔
[00:34:53.000 --> 00:34:55.000]  聖潔的定義不代表
[00:34:55.000 --> 00:34:57.000]  你不自己去偷呃拐騙
[00:34:57.000 --> 00:34:59.000]  你還要對身邊的人更好
[00:34:59.000 --> 00:35:01.000]  還記得耶穌說
[00:35:01.000 --> 00:35:03.000]  還記得在
[00:35:03.000 --> 00:35:05.000]  福音書裡面有個比喻
[00:35:05.000 --> 00:35:07.000]  他說有人死了之後
[00:35:07.000 --> 00:35:09.000]  上到天堂
[00:35:09.000 --> 00:35:11.000]  接著耶穌就將一些人
[00:35:11.000 --> 00:35:13.000]  分開了兩邊
[00:35:13.000 --> 00:35:15.000]  一邊就是
[00:35:15.000 --> 00:35:17.000]  在天堂的
[00:35:17.000 --> 00:35:19.000]  一邊就要去地獄的
[00:35:19.000 --> 00:35:21.000]  他就和那些
[00:35:21.000 --> 00:35:23.000]  對天堂的人說
[00:35:23.000 --> 00:35:25.000]  好像是對地獄的人先說的
[00:35:25.000 --> 00:35:27.000]  他說
[00:35:27.000 --> 00:35:29.000]  你們為什麼會在這裡呢
[00:35:29.000 --> 00:35:31.000]  因為我在我
[00:35:31.000 --> 00:35:33.000]  沒東西吃的時候
[00:35:33.000 --> 00:35:35.000]  你給我吃
[00:35:35.000 --> 00:35:37.000]  因為在我沒衣服穿的時候
[00:35:37.000 --> 00:35:39.000]  你給我穿
[00:35:39.000 --> 00:35:41.000]  因為在我沒得住的時候
[00:35:41.000 --> 00:35:43.000]  你給我住
[00:35:43.000 --> 00:35:45.000]  那些人就說我什麼時候見過你
[00:35:45.000 --> 00:35:47.000]  沒東西吃啊
[00:35:47.000 --> 00:35:49.000]  我什麼時候見過你沒衣服穿啊
[00:35:49.000 --> 00:35:51.000]  他說不是啊
[00:35:51.000 --> 00:35:53.000]  那次在你的淪舍
[00:35:53.000 --> 00:35:55.000]  在你的弟兄之中
[00:35:55.000 --> 00:35:57.000]  就是有些這樣的人你沒做到
[00:35:57.000 --> 00:35:59.000]  這個就是等於
[00:35:59.000 --> 00:36:01.000]  沒做在我的身上
[00:36:01.000 --> 00:36:03.000]  接著面對另外一批人說
[00:36:03.000 --> 00:36:05.000]  你們在天堂
[00:36:05.000 --> 00:36:07.000]  因為我沒東西吃的時候
[00:36:07.000 --> 00:36:09.000]  你給我吃
[00:36:09.000 --> 00:36:11.000]  我沒衣服穿的時候
[00:36:11.000 --> 00:36:13.000]  你給我穿
[00:36:13.000 --> 00:36:15.000]  我沒得住的時候你給我住
[00:36:15.000 --> 00:36:17.000]  他說做在你弟兄之中
[00:36:17.000 --> 00:36:19.000]  最少的一個人身上
[00:36:19.000 --> 00:36:21.000]  就是做在我的身上
[00:36:21.000 --> 00:36:23.000]  對不起我不是記得很清楚
[00:36:23.000 --> 00:36:25.000]  那段聖經是什麼
[00:36:25.000 --> 00:36:27.000]  因為我真的沒讀過神學
[00:36:27.000 --> 00:36:29.000]  但是那句話的精髓
[00:36:29.000 --> 00:36:31.000]  就是
[00:36:31.000 --> 00:36:33.000]  做在你身邊
[00:36:33.000 --> 00:36:35.000]  最有需要的人身上
[00:36:35.000 --> 00:36:37.000]  就是做在上帝的身上
[00:36:37.000 --> 00:36:39.000]  Mother Teresa
[00:36:39.000 --> 00:36:41.000]  她說我只是耶穌
[00:36:41.000 --> 00:36:43.000]  手上的一支小鉛筆
[00:36:43.000 --> 00:36:45.000]  讓我
[00:36:45.000 --> 00:36:47.000]  可以不斷地
[00:36:47.000 --> 00:36:49.000]  磨自己
[00:36:49.000 --> 00:36:51.000]  寫出上帝的愛
[00:36:51.000 --> 00:36:53.000]  是一些什麼東西
[00:36:53.000 --> 00:36:55.000]  他所做的事
[00:36:55.000 --> 00:36:57.000]  只是在街上撿回
[00:36:57.000 --> 00:36:59.000]  快要死的人
[00:36:59.000 --> 00:37:01.000]  病得沒得醫的那些
[00:37:01.000 --> 00:37:03.000]  或者窮得不得了
[00:37:03.000 --> 00:37:05.000]  躺在坑渠旁邊沒東西吃的那些人
[00:37:05.000 --> 00:37:07.000]  只是撿回他們進來
[00:37:07.000 --> 00:37:09.000]  放在
[00:37:09.000 --> 00:37:11.000]  教堂裡面
[00:37:11.000 --> 00:37:13.000]  抹乾淨他們的身
[00:37:13.000 --> 00:37:15.000]  給他們一杯水喝
[00:37:15.000 --> 00:37:17.000]  然後過幾個小時之後
[00:37:17.000 --> 00:37:19.000]  他們就死了
[00:37:19.000 --> 00:37:21.000]  但是他們說
[00:37:21.000 --> 00:37:23.000]  這些人在這幾個小時
[00:37:23.000 --> 00:37:25.000]  裡面改變了
[00:37:25.000 --> 00:37:27.000]  他們有了連動物
[00:37:27.000 --> 00:37:29.000]  都不如的身份
[00:37:29.000 --> 00:37:31.000]  But they die like angels
[00:37:31.000 --> 00:37:33.000]  當他們死的時候
[00:37:33.000 --> 00:37:35.000]  好像天使一樣
[00:37:35.000 --> 00:37:37.000]  這個那麼小的東西
[00:37:37.000 --> 00:37:39.000]  就是我們可以
[00:37:39.000 --> 00:37:41.000]  做在我們淪舍的當中
[00:37:41.000 --> 00:37:43.000]  希望今天這段說話
[00:37:43.000 --> 00:37:45.000]  可以讓我們每天去反省一下
[00:37:45.000 --> 00:37:47.000]  我們在校園
[00:37:47.000 --> 00:37:49.000]  在你的工作的地方
[00:37:49.000 --> 00:37:51.000]  甚至在你的家庭
[00:37:51.000 --> 00:37:53.000]  在你的社交圈子裡面
[00:37:53.000 --> 00:37:55.000]  去關顧你的淪舍
[00:37:55.000 --> 00:37:57.000]  謝謝
[00:37:57.000 --> 00:37:59.000]  (字幕製作:貝爾)
[00:37:59.000 --> 00:38:01.000]  (字幕製作:貝爾)
[00:38:01.000 --> 00:38:03.000]  (字幕製作:貝爾)
[00:38:03.000 --> 00:38:05.000]  (字幕製作:貝爾)
[00:38:05.000 --> 00:38:08.000]  (字幕由 Amara.org 社群提供)
[00:38:08.000 --> 00:38:11.000]  (字幕由 Amara.org 社群提供)

