
[00:00:00.000 --> 00:00:05.000]  各位電視節目的各位朋友你們好
[00:20:49.000 --> 00:20:52.000]  自欺自惡
[00:20:52.000 --> 00:20:54.000]  明知自己不好還去審判別人
[00:20:54.000 --> 00:20:56.000]  這就是自欺自惡
[00:20:56.000 --> 00:20:58.000]  這就是虛偽的表現
[00:20:58.000 --> 00:21:00.000]  所以耶穌在第五節說
[00:21:00.000 --> 00:21:02.000]  這是假冒為善的人
[00:21:02.000 --> 00:21:07.000]  但很多時候我們基督徒就落在這些陷阱當中
[00:21:07.000 --> 00:21:10.000]  對別人要求高高
[00:21:10.000 --> 00:21:13.000]  對自己就解釋多多
[00:21:13.000 --> 00:21:17.000]  這些不是虛偽 是什麼呢?
[00:21:17.000 --> 00:21:20.000]  最後我們看看分辨的智慧
[00:21:20.000 --> 00:21:22.000]  第六節
[00:21:22.000 --> 00:21:25.000]  耶穌叫我們不可以論斷
[00:21:25.000 --> 00:21:29.000]  但沒錯
[00:21:29.000 --> 00:21:32.000]  耶穌不是叫我們閉口不言
[00:21:32.000 --> 00:21:37.000]  有善意有愛心的評語是好的
[00:21:37.000 --> 00:21:40.000]  保羅見到彼得
[00:21:40.000 --> 00:21:43.000]  他講一套做一套的時候
[00:21:43.000 --> 00:21:46.000]  他就向彼得對爭 在加拿大書
[00:21:46.000 --> 00:21:50.000]  但第六節就告訴你一個重要原則
[00:21:50.000 --> 00:21:54.000]  不是人人都可以接受你的否則
[00:21:54.000 --> 00:21:59.000]  不是人人都可以接受你的批評
[00:21:59.000 --> 00:22:02.000]  為什麼呢?
[00:22:02.000 --> 00:22:05.000]  首先我們看看耶穌是怎麼說的
[00:22:05.000 --> 00:22:07.000]  第六節說
[00:22:07.000 --> 00:22:10.000]  不要把聖物給狗
[00:22:10.000 --> 00:22:14.000]  也不要把他們的珍珠掉在豬前
[00:22:14.000 --> 00:22:17.000]  恐怕牠踐踏了珍珠
[00:22:17.000 --> 00:22:21.000]  轉過頭去咬你們
[00:22:21.000 --> 00:22:24.000]  這是什麼意思呢?
[00:22:24.000 --> 00:22:26.000]  首先我們要明白
[00:22:26.000 --> 00:22:33.000]  聖物這個字在阿蘭文和希伯蘭文都是一樣
[00:22:33.000 --> 00:22:37.000]  相同是說耳環
[00:22:37.000 --> 00:22:39.000]  如果要做耳環
[00:22:39.000 --> 00:22:42.000]  就是和珍珠是對稱
[00:22:42.000 --> 00:22:44.000]  是好的東西
[00:22:44.000 --> 00:22:47.000]  是善意的批評
[00:22:47.000 --> 00:22:49.000]  是珍貴的東西
[00:22:49.000 --> 00:22:51.000]  是好東西 是亮眼的
[00:22:51.000 --> 00:22:54.000]  一個人能夠看得起你
[00:22:54.000 --> 00:22:57.000]  批判你 這是好事
[00:22:57.000 --> 00:22:59.000]  我記得有一次
[00:22:59.000 --> 00:23:02.000]  我小時候說完道
[00:23:02.000 --> 00:23:04.000]  我小朋友還小
[00:23:04.000 --> 00:23:06.000]  我送他們回家
[00:23:06.000 --> 00:23:08.000]  他們聽到
[00:23:08.000 --> 00:23:11.000]  於是我的子女就開始說我
[00:23:11.000 --> 00:23:13.000]  這裡說得有問題
[00:23:13.000 --> 00:23:15.000]  那裡的pronunciation又不行
[00:23:15.000 --> 00:23:17.000]  grammar又不行
[00:23:17.000 --> 00:23:19.000]  一路說一路說
[00:23:19.000 --> 00:23:22.000]  我小時候沒有這樣和爸爸說話
[00:23:22.000 --> 00:23:24.000]  我小時候說尊重
[00:23:24.000 --> 00:23:26.000]  我小時候很不高興的時候
[00:23:26.000 --> 00:23:28.000]  我太太和我說
[00:23:28.000 --> 00:23:30.000]  她的子女看起你
[00:23:30.000 --> 00:23:33.000]  才和你說出他們的看法
[00:23:33.000 --> 00:23:35.000]  她知道你open minded
[00:23:35.000 --> 00:23:37.000]  才和你說
[00:23:37.000 --> 00:23:39.000]  如果知道你那麼narrow minded
[00:23:39.000 --> 00:23:41.000]  她懶得和你說
[00:23:41.000 --> 00:23:43.000]  所以你應該恭喜你自己
[00:23:43.000 --> 00:23:45.000]  我想這有道理
[00:23:45.000 --> 00:23:47.000]  真的有道理
[00:23:47.000 --> 00:23:49.000]  其實很多時候是珍珠
[00:23:49.000 --> 00:23:51.000]  是耳環
[00:23:51.000 --> 00:23:53.000]  是好的東西
[00:23:53.000 --> 00:23:55.000]  善意的批評有什麼不好
[00:23:55.000 --> 00:23:58.000]  善意的批評是對你非常非常好
[00:23:58.000 --> 00:24:01.000]  他只不過是預先告訴你
[00:24:01.000 --> 00:24:03.000]  有這樣那樣
[00:24:03.000 --> 00:24:05.000]  讓你不需要重覆這個錯處
[00:24:05.000 --> 00:24:07.000]  我又記得
[00:24:07.000 --> 00:24:13.000]  我退休後回大學讀書
[00:24:13.000 --> 00:24:15.000]  開始寫論文
[00:24:15.000 --> 00:24:17.000]  寫了第一個chapter給老師改
[00:24:17.000 --> 00:24:19.000]  老師看完之後
[00:24:19.000 --> 00:24:21.000]  給我
[00:24:21.000 --> 00:24:23.000]  滿光紅
[00:24:23.000 --> 00:24:25.000]  全部都是要更改
[00:24:25.000 --> 00:24:27.000]  很不開心
[00:24:27.000 --> 00:24:29.000]  有沒有搞錯
[00:24:29.000 --> 00:24:31.000]  用不用那麼挑剔
[00:24:31.000 --> 00:24:33.000]  我是不是那麼差
[00:24:33.000 --> 00:24:35.000]  回心想想
[00:24:35.000 --> 00:24:37.000]  我應該多謝這個老師
[00:24:37.000 --> 00:24:39.000]  去著句著句
[00:24:39.000 --> 00:24:41.000]  著個字著個字去看
[00:24:41.000 --> 00:24:43.000]  真的很用心
[00:24:43.000 --> 00:24:45.000]  這樣的老師很難找
[00:24:45.000 --> 00:24:47.000]  那些是珍珠
[00:24:47.000 --> 00:24:49.000]  耳環
[00:24:49.000 --> 00:24:51.000]  是好的東西
[00:24:51.000 --> 00:24:53.000]  我突然想到
[00:24:53.000 --> 00:24:55.000]  我應該多謝他
[00:24:55.000 --> 00:24:57.000]  多謝上帝
[00:24:57.000 --> 00:24:59.000]  但如果
[00:24:59.000 --> 00:25:01.000]  我們給這些聖物
[00:25:01.000 --> 00:25:03.000]  給這些好東西
[00:25:03.000 --> 00:25:05.000]  給這些豬豬狗狗
[00:25:05.000 --> 00:25:07.000]  他們不懂得欣賞
[00:25:07.000 --> 00:25:09.000]  反而過來咬你一口
[00:25:09.000 --> 00:25:11.000]  反而不妙
[00:25:11.000 --> 00:25:13.000]  所以我們應該有智慧
[00:25:13.000 --> 00:25:15.000]  知道哪些人
[00:25:15.000 --> 00:25:17.000]  可以接納忠告
[00:25:17.000 --> 00:25:19.000]  哪些人不能接納忠告
[00:25:19.000 --> 00:25:21.000]  這不是否認他們
[00:25:21.000 --> 00:25:23.000]  不是否定他們
[00:25:23.000 --> 00:25:25.000]  是有智慧
[00:25:25.000 --> 00:25:27.000]  可能要用
[00:25:27.000 --> 00:25:29.000]  另外一個方法跟他們說
[00:25:29.000 --> 00:25:31.000]  而不能直接
[00:25:31.000 --> 00:25:33.000]  去批評
[00:25:33.000 --> 00:25:35.000]  或者直接跟他們分享
[00:25:35.000 --> 00:25:37.000]  可能需要用另外一個方向
[00:25:37.000 --> 00:25:39.000]  可能是口講無用
[00:25:39.000 --> 00:25:41.000]  用禱告或是祈禱
[00:25:41.000 --> 00:25:43.000]  或者用其他方法
[00:25:43.000 --> 00:25:45.000]  所以我們可以看到
[00:25:45.000 --> 00:25:47.000]  耶穌說你要有智慧
[00:25:47.000 --> 00:25:49.000]  帶著智慧
[00:25:49.000 --> 00:25:51.000]  有很多人可以直接跟他們說
[00:25:51.000 --> 00:25:53.000]  但有些人
[00:25:53.000 --> 00:25:55.000]  是不能直接跟他們說
[00:25:55.000 --> 00:25:57.000]  耶穌說要靈巧像蛇
[00:25:57.000 --> 00:25:59.000]  順量像甲子
[00:25:59.000 --> 00:26:01.000]  就是這個意思
[00:26:01.000 --> 00:26:03.000]  我們是要
[00:26:03.000 --> 00:26:05.000]  體驗有智慧
[00:26:05.000 --> 00:26:07.000]  我們是為了神的緣故
[00:26:07.000 --> 00:26:09.000]  為了國道的緣故
[00:26:09.000 --> 00:26:11.000]  我們有智慧去做
[00:26:11.000 --> 00:26:13.000]  有智慧就能分辨
[00:26:13.000 --> 00:26:15.000]  能分辨就能成事
[00:26:15.000 --> 00:26:17.000]  今天我們在教會
[00:26:17.000 --> 00:26:19.000]  是不是很喜歡玩殘忍的遊戲
[00:26:19.000 --> 00:26:21.000]  彼此扣帽子
[00:26:21.000 --> 00:26:23.000]  只是看到別人眼中有刺
[00:26:23.000 --> 00:26:25.000]  永遠看不到自己
[00:26:25.000 --> 00:26:27.000]  眼中有良目
[00:26:27.000 --> 00:26:29.000]  不自已的人
[00:26:29.000 --> 00:26:31.000]  這樣的教會
[00:26:31.000 --> 00:26:33.000]  但有很多很多的問題
[00:26:33.000 --> 00:26:35.000]  相反
[00:26:35.000 --> 00:26:37.000]  我們在教會
[00:26:37.000 --> 00:26:39.000]  我們是有智慧
[00:26:39.000 --> 00:26:41.000]  相反
[00:26:41.000 --> 00:26:43.000]  如果我們看到
[00:26:43.000 --> 00:26:45.000]  我們是有
[00:26:45.000 --> 00:26:47.000]  有罪有錯
[00:26:47.000 --> 00:26:49.000]  有不對的地方
[00:26:49.000 --> 00:26:51.000]  有弟兄姊妹
[00:26:51.000 --> 00:26:53.000]  在我們面前提出來
[00:26:53.000 --> 00:26:55.000]  我們又予以接受
[00:26:55.000 --> 00:26:57.000]  你說是一件多好的事
[00:26:57.000 --> 00:26:59.000]  求主幫助我們
[00:26:59.000 --> 00:27:01.000]  不是做
[00:27:01.000 --> 00:27:03.000]  一些不懂分辨
[00:27:03.000 --> 00:27:05.000]  真事
[00:27:05.000 --> 00:27:07.000]  的豬豬狗狗
[00:27:07.000 --> 00:27:09.000]  而是懂得分辨
[00:27:09.000 --> 00:27:11.000]  是非
[00:27:11.000 --> 00:27:13.000]  分辨很大
[00:27:13.000 --> 00:27:15.000]  的一個信徒
[00:27:15.000 --> 00:27:17.000]  好我們講到這裏
[00:27:17.000 --> 00:27:19.000]  下次再和大家講另外的
[00:27:19.000 --> 00:27:21.000]  馬太福音的訊息
[00:27:21.000 --> 00:27:23.000]  我們重新禱告
[00:27:23.000 --> 00:27:25.000]  天父我們再一次感謝你
[00:27:25.000 --> 00:27:27.000]  給你寶貴的話語去提醒我們
[00:27:27.000 --> 00:27:29.000]  叫我們不要論斷
[00:27:29.000 --> 00:27:31.000]  不只是看到
[00:27:31.000 --> 00:27:33.000]  別人眼中有
[00:27:33.000 --> 00:27:35.000]  刺
[00:27:35.000 --> 00:27:37.000]  別人眼中有良目
[00:27:37.000 --> 00:27:39.000]  求主幫助我們
[00:27:39.000 --> 00:27:41.000]  能夠自省
[00:27:41.000 --> 00:27:43.000]  你與我們同在
[00:27:43.000 --> 00:27:45.000]  我們禱告
[00:27:45.000 --> 00:27:47.000]  拉系奉耶穌基督名求
[00:27:47.000 --> 00:27:49.000]  阿們
[00:27:49.000 --> 00:27:51.000]  阿們
[00:27:51.000 --> 00:27:53.000]  阿們
[00:27:53.000 --> 00:27:55.000]  阿們
[00:27:55.000 --> 00:27:57.000]  阿們
[00:27:57.000 --> 00:27:59.000]  阿們
[00:27:59.000 --> 00:28:01.000]  阿們
[00:28:01.000 --> 00:28:03.000]  阿們

