
[00:00:00.000 --> 00:00:05.000]  好 問問大家 尋求的原文怎麼讀?
[00:20:14.000 --> 00:20:16.000]  令你會想起什麼呢
[00:20:16.000 --> 00:20:18.000]  王大仙 關公那些
[00:20:18.000 --> 00:20:19.000]  令你這樣
[00:20:19.000 --> 00:20:22.000]  這個是本色化的翻譯
[00:20:22.000 --> 00:20:23.000]  本色化的翻譯
[00:20:23.000 --> 00:20:24.000]  那個是殿
[00:20:24.000 --> 00:20:26.000]  他擺了進去
[00:20:26.000 --> 00:20:28.000]  就會出現什麼事情
[00:20:28.000 --> 00:20:30.000]  整個大滾像點
[00:20:30.000 --> 00:20:32.000]  掉下來
[00:20:32.000 --> 00:20:33.000]  掉下來之後
[00:20:33.000 --> 00:20:35.000]  人們就扶他上去
[00:20:35.000 --> 00:20:37.000]  第二次又再掉下來
[00:20:37.000 --> 00:20:39.000]  連頭也掉下來
[00:20:39.000 --> 00:20:42.000]  接著這件事發生之後
[00:20:42.000 --> 00:20:44.000]  整個菲利士地
[00:20:44.000 --> 00:20:48.000]  所有人都長了痔瘡
[00:20:48.000 --> 00:20:50.000]  你記不記得這個
[00:20:50.000 --> 00:20:52.000]  你有沒有生過痔瘡
[00:20:52.000 --> 00:20:55.000]  其實你不會說的
[00:20:55.000 --> 00:20:56.000]  不用舉手
[00:20:56.000 --> 00:20:58.000]  千萬不要舉手
[00:20:58.000 --> 00:21:01.000]  這個男性是會多一點
[00:21:01.000 --> 00:21:03.000]  這方面的問題
[00:21:03.000 --> 00:21:04.000]  所以他就很害怕
[00:21:04.000 --> 00:21:06.000]  一定是這個藥櫃
[00:21:06.000 --> 00:21:09.000]  他就覺得這個藥櫃很邪門
[00:21:09.000 --> 00:21:11.000]  接著他就要送他回去
[00:21:11.000 --> 00:21:12.000]  怎麼送
[00:21:12.000 --> 00:21:13.000]  記不記得
[00:21:13.000 --> 00:21:15.000]  就放他在哪裡
[00:21:15.000 --> 00:21:18.000]  放他在一輛車上
[00:21:18.000 --> 00:21:20.000]  那個叫新車
[00:21:20.000 --> 00:21:22.000]  千萬不要以為是電單車
[00:21:22.000 --> 00:21:23.000]  那些
[00:21:23.000 --> 00:21:24.000]  是新車
[00:21:24.000 --> 00:21:26.000]  用什麼新速去拖他
[00:21:26.000 --> 00:21:27.000]  牛
[00:21:27.000 --> 00:21:29.000]  用不用鞭策他
[00:21:29.000 --> 00:21:30.000]  不用
[00:21:30.000 --> 00:21:31.000]  就一條直路
[00:21:31.000 --> 00:21:34.000]  就運去基里耶林
[00:21:34.000 --> 00:21:36.000]  但是在藥櫃上
[00:21:36.000 --> 00:21:38.000]  就放了幾個東西
[00:21:38.000 --> 00:21:39.000]  第一個東西
[00:21:39.000 --> 00:21:42.000]  就是金老鼠
[00:21:42.000 --> 00:21:45.000]  金老鼠是金舖見得多
[00:21:45.000 --> 00:21:46.000]  如果你是鼠年
[00:21:46.000 --> 00:21:47.000]  你都挺喜歡的
[00:21:47.000 --> 00:21:49.000]  因為老鼠
[00:21:49.000 --> 00:21:51.000]  因為有鼠年的問題
[00:21:51.000 --> 00:21:52.000]  但是以前
[00:21:52.000 --> 00:21:56.000]  鼠是一個不是很好的東西
[00:21:56.000 --> 00:21:57.000]  象徵一個奏助
[00:21:57.000 --> 00:22:00.000]  吃盡你的田產
[00:22:00.000 --> 00:22:01.000]  還有一樣東西
[00:22:01.000 --> 00:22:05.000]  就是金痔瘡
[00:22:05.000 --> 00:22:07.000]  有沒有見過
[00:22:07.000 --> 00:22:09.000]  痔瘡是什麼樣
[00:22:09.000 --> 00:22:10.000]  我不知道
[00:22:10.000 --> 00:22:11.000]  很噁心
[00:22:11.000 --> 00:22:12.000]  用金做的痔瘡
[00:22:12.000 --> 00:22:14.000]  放了上去
[00:22:14.000 --> 00:22:15.000]  其實
[00:22:15.000 --> 00:22:16.000]  你猜猜為什麼
[00:22:16.000 --> 00:22:17.000]  菲律賓人放這兩件東西上去
[00:22:17.000 --> 00:22:20.000]  運走他
[00:22:20.000 --> 00:22:22.000]  你用中國人的觀念就OK
[00:22:22.000 --> 00:22:25.000]  這些東西送走他就行了
[00:22:25.000 --> 00:22:27.000]  這些邪門的東西
[00:22:27.000 --> 00:22:29.000]  拜託送走他
[00:22:29.000 --> 00:22:30.000]  送走他回去
[00:22:30.000 --> 00:22:32.000]  然後就去到這個叫做
[00:22:32.000 --> 00:22:33.000]  基列耶林那裡
[00:22:33.000 --> 00:22:36.000]  一個人的家就收留了他
[00:22:36.000 --> 00:22:38.000]  那個人的家
[00:22:38.000 --> 00:22:40.000]  就在這個歷代誌都有記載
[00:22:40.000 --> 00:22:43.000]  我們看回第七節
[00:22:43.000 --> 00:22:45.000]  他們將神的藥櫃
[00:22:45.000 --> 00:22:49.000]  從阿比拿達的家裡
[00:22:49.000 --> 00:22:51.000]  抬出來
[00:22:51.000 --> 00:22:54.000]  就放在那裡
[00:22:54.000 --> 00:22:55.000]  哦
[00:22:55.000 --> 00:22:58.000]  這麼像菲律賓人做的事
[00:22:58.000 --> 00:22:59.000]  你就知道
[00:22:59.000 --> 00:23:01.000]  用新車運藥櫃
[00:23:01.000 --> 00:23:03.000]  其實就是一種
[00:23:03.000 --> 00:23:06.000]  愛幫人運神明的方式
[00:23:06.000 --> 00:23:07.000]  而這種方式
[00:23:07.000 --> 00:23:09.000]  是不是耶和華所吩咐的
[00:23:09.000 --> 00:23:10.000]  不是的
[00:23:10.000 --> 00:23:13.000]  耶和華吩咐是要用利未人
[00:23:13.000 --> 00:23:15.000]  用肩膀去抬他
[00:23:15.000 --> 00:23:16.000]  這個就是根據
[00:23:16.000 --> 00:23:19.000]  《生命記》第十章八節那裡
[00:23:19.000 --> 00:23:21.000]  我們就發現有這樣的條例
[00:23:21.000 --> 00:23:23.000]  去抬那個藥櫃
[00:23:23.000 --> 00:23:25.000]  現在就放在新車那裡
[00:23:25.000 --> 00:23:26.000]  令你想起
[00:23:26.000 --> 00:23:29.000]  菲律賓人運藥櫃的事
[00:23:29.000 --> 00:23:31.000]  還有那兩個人
[00:23:31.000 --> 00:23:32.000]  港車那兩個人
[00:23:32.000 --> 00:23:33.000]  都不是利未人
[00:23:33.000 --> 00:23:35.000]  一個叫烏薩
[00:23:35.000 --> 00:23:37.000]  一個叫瓦希約
[00:23:37.000 --> 00:23:39.000]  就是這樣
[00:23:39.000 --> 00:23:41.000]  我們看回第八節
[00:23:41.000 --> 00:23:44.000]  大衛和他以色列眾人
[00:23:44.000 --> 00:23:45.000]  在神面前
[00:23:45.000 --> 00:23:49.000]  叫做琴瑟、羅古、浩作、鄂極力跳舞歌唱
[00:23:49.000 --> 00:23:53.000]  就和旁邊那個薩姆爾差不多
[00:23:53.000 --> 00:23:54.000]  第九節
[00:23:54.000 --> 00:23:55.000]  到了基頓
[00:23:55.000 --> 00:23:57.000]  不過旁邊那個叫拿良
[00:23:57.000 --> 00:24:00.000]  究竟誰和長都好
[00:24:00.000 --> 00:24:02.000]  總之是一個和長
[00:24:02.000 --> 00:24:05.000]  就發現牛失前蹄
[00:24:05.000 --> 00:24:07.000]  其實應該譯作驚跳
[00:24:07.000 --> 00:24:09.000]  好像跳呢
[00:24:09.000 --> 00:24:15.000]  烏薩就伸手扶著藥櫃
[00:24:15.000 --> 00:24:17.000]  是不是 看到了
[00:24:17.000 --> 00:24:21.000]  在這裡我們就發現中文譯不了不同
[00:24:21.000 --> 00:24:23.000]  我就儘管和大家說說
[00:24:23.000 --> 00:24:25.000]  因為那個扶字
[00:24:25.000 --> 00:24:26.000]  扶的動作
[00:24:26.000 --> 00:24:28.000]  在薩姆爾那裡
[00:24:28.000 --> 00:24:31.000]  那個扶的動作是有一個時式的
[00:24:31.000 --> 00:24:34.000]  那個時式我們就叫做perfect tense
[00:24:34.000 --> 00:24:36.000]  什麼叫perfect tense呢
[00:24:36.000 --> 00:24:40.000]  就代表那個動作已經完成了
[00:24:40.000 --> 00:24:42.000]  OK 薩姆爾那個版本
[00:24:42.000 --> 00:24:44.000]  那個扶是完成了
[00:24:44.000 --> 00:24:47.000]  就代表扶不扶到藥櫃
[00:24:47.000 --> 00:24:49.000]  扶到了
[00:24:49.000 --> 00:24:50.000]  就是碰到藥櫃
[00:24:50.000 --> 00:24:52.000]  他就死了
[00:24:52.000 --> 00:24:54.000]  但是歷代字呢
[00:24:54.000 --> 00:24:55.000]  他就將那個扶字
[00:24:55.000 --> 00:24:57.000]  由那個perfect tense
[00:24:57.000 --> 00:24:59.000]  就轉為infinity
[00:24:59.000 --> 00:25:00.000]  什麼叫infinity
[00:25:00.000 --> 00:25:02.000]  就是叫做不定詞
[00:25:02.000 --> 00:25:04.000]  那什麼叫不定詞呢
[00:25:04.000 --> 00:25:07.000]  其實希伯來文那個不定詞
[00:25:07.000 --> 00:25:11.000]  是在說扶的意欲
[00:25:11.000 --> 00:25:12.000]  扶的意欲
[00:25:12.000 --> 00:25:14.000]  就是說歷代字
[00:25:14.000 --> 00:25:16.000]  那個扶是扶了沒有
[00:25:16.000 --> 00:25:17.000]  未扶
[00:25:17.000 --> 00:25:19.000]  只是有一個扶的意欲
[00:25:19.000 --> 00:25:22.000]  他就死了
[00:25:22.000 --> 00:25:24.000]  你看不看到分別
[00:25:24.000 --> 00:25:25.000]  如果是這樣的時候
[00:25:25.000 --> 00:25:27.000]  哪個藥櫃比較邪
[00:25:27.000 --> 00:25:29.000]  不好意思 哪個藥櫃比較聖潔
[00:25:29.000 --> 00:25:33.000]  歷代字那個聖潔一點
[00:25:33.000 --> 00:25:34.000]  是不是
[00:25:34.000 --> 00:25:35.000]  就是似乎歷代字呢
[00:25:35.000 --> 00:25:37.000]  他很重視那個禮制
[00:25:37.000 --> 00:25:41.000]  他不容許那個藥櫃被人碰到
[00:25:41.000 --> 00:25:45.000]  他就死在耶和華面前
[00:25:45.000 --> 00:25:46.000]  第十節
[00:25:46.000 --> 00:25:49.000]  耶和華向他發怒
[00:25:49.000 --> 00:25:53.000]  因他想伸手扶著藥櫃就擊殺他
[00:25:53.000 --> 00:25:55.000]  他就死在十面前
[00:25:55.000 --> 00:25:56.000]  好了
[00:25:56.000 --> 00:25:59.000]  我現在除了打拉斯之外
[00:25:59.000 --> 00:26:02.000]  我很想教大家另外一個原文怎麼讀
[00:26:02.000 --> 00:26:04.000]  是呀
[00:26:04.000 --> 00:26:06.000]  辛苦了 姐妹
[00:26:06.000 --> 00:26:08.000]  你可以坐下都可以
[00:26:08.000 --> 00:26:09.000]  是呀 真是不好意思
[00:26:09.000 --> 00:26:15.000]  我就想教大家擊殺那個字怎麼讀
[00:26:15.000 --> 00:26:17.000]  跟我讀一次
[00:26:17.000 --> 00:26:19.000]  打拉斯
[00:26:19.000 --> 00:26:23.000]  打拉斯
[00:26:23.000 --> 00:26:25.000]  尋求怎麼讀
[00:26:25.000 --> 00:26:27.000]  擊殺呢
[00:26:27.000 --> 00:26:29.000]  是不是很像
[00:26:29.000 --> 00:26:31.000]  非常像
[00:26:31.000 --> 00:26:32.000]  好了
[00:26:32.000 --> 00:26:35.000]  若然他出現打拉斯那裡
[00:26:35.000 --> 00:26:37.000]  我就讀一次給大家聽
[00:26:37.000 --> 00:26:38.000]  第十節開始
[00:26:38.000 --> 00:26:40.000]  耶和華向他發怒
[00:26:40.000 --> 00:26:43.000]  因他伸手扶著藥櫃就打拉斯他
[00:26:43.000 --> 00:26:45.000]  他就死在十面前
[00:26:45.000 --> 00:26:49.000]  大衛因為耶和華打拉斯污殺
[00:26:49.000 --> 00:26:53.000]  心裡愁煩就稱那地方為打拉斯污殺
[00:26:53.000 --> 00:26:56.000]  第十一節
[00:26:56.000 --> 00:26:57.000]  看到嗎
[00:26:57.000 --> 00:27:00.000]  那個叫比列斯污殺
[00:27:00.000 --> 00:27:03.000]  其實就是打拉斯污殺
[00:27:03.000 --> 00:27:08.000]  你就會發現古代的人幫那個地方命名
[00:27:08.000 --> 00:27:11.000]  其實真的令我們非常費解
[00:27:11.000 --> 00:27:14.000]  那個地方曾經發生一個命案
[00:27:14.000 --> 00:27:17.000]  那個命案叫擊殺高明軒
[00:27:17.000 --> 00:27:21.000]  所以那個地方有名擊殺高明軒
[00:27:21.000 --> 00:27:25.000]  你這樣改名其實我們不能理解
[00:27:25.000 --> 00:27:29.000]  但是他敢死就這樣改名
[00:27:29.000 --> 00:27:32.000]  那個就是叫做打拉斯污殺
[00:27:32.000 --> 00:27:33.000]  直到今天
[00:27:33.000 --> 00:27:36.000]  那一天大衛懼怕神說
[00:27:36.000 --> 00:27:40.000]  神的藥櫃怎可運到我這裡來呢
[00:27:40.000 --> 00:27:43.000]  你會發現和旁邊那個差不多
[00:27:43.000 --> 00:27:45.000]  就是撒姆爾記
[00:27:45.000 --> 00:27:49.000]  只不過將神字和耶和華的字有不同
[00:27:49.000 --> 00:27:53.000]  可能你要知道歷代節是省水省力的
[00:27:53.000 --> 00:27:55.000]  耶和華三個字
[00:27:55.000 --> 00:27:56.000]  神又是一個字
[00:27:56.000 --> 00:27:58.000]  不過不是 粵文也是一個字
[00:27:58.000 --> 00:28:00.000]  不過他有一點點改動
[00:28:00.000 --> 00:28:03.000]  我想看看第十三節
[00:28:03.000 --> 00:28:07.000]  和旁邊撒姆爾的第十節有什麼不同
[00:28:07.000 --> 00:28:12.000]  有什麼不同
[00:28:12.000 --> 00:28:21.000]  是誰想回答的舉手
[00:28:21.000 --> 00:28:23.000]  那裡 姐妹
[00:28:23.000 --> 00:28:27.000]  張和不肯
[00:28:27.000 --> 00:28:30.000]  是 一個叫做不肯張
[00:28:30.000 --> 00:28:33.000]  不肯張是什麼版本
[00:28:33.000 --> 00:28:35.000]  撒姆爾一個叫不張
[00:28:35.000 --> 00:28:39.000]  一個叫做are not willing to
[00:28:39.000 --> 00:28:42.000]  一個就是not to
[00:28:42.000 --> 00:28:43.000]  就是不做
[00:28:43.000 --> 00:28:48.000]  那我想問哪邊的大衛比較害怕
[00:28:48.000 --> 00:28:51.000]  你覺得撒姆爾的大衛比較害怕嗎
[00:28:51.000 --> 00:28:54.000]  就是他經歷了這件事
[00:28:54.000 --> 00:28:56.000]  他甚至害怕到一個地步
[00:28:56.000 --> 00:28:58.000]  他連運都不肯運
[00:28:58.000 --> 00:29:02.000]  但是歷代節的大衛只不過說不運
[00:29:02.000 --> 00:29:04.000]  但是他肯不肯運呢
[00:29:04.000 --> 00:29:06.000]  他說他也肯運
[00:29:06.000 --> 00:29:08.000]  所以他那個叫做十二節說
[00:29:08.000 --> 00:29:10.000]  神的藥櫃怎可運到我這裏來
[00:29:10.000 --> 00:29:14.000]  那個怎可很有可能是說有什麼方法
[00:29:14.000 --> 00:29:16.000]  有什麼方法可以運來
[00:29:16.000 --> 00:29:18.000]  但是撒姆爾記那個怎可
[00:29:18.000 --> 00:29:21.000]  就很有可能表達他的情緒
[00:29:21.000 --> 00:29:23.000]  我怎樣可以運到來這裡呢
[00:29:23.000 --> 00:29:28.000]  但是歷代節說真心地要找找methodology的問題
[00:29:28.000 --> 00:29:31.000]  就是我用什麼方法可以運到藥櫃呢
[00:29:31.000 --> 00:29:34.000]  然後神的藥櫃在第十四節那裏
[00:29:34.000 --> 00:29:38.000]  就運了在俄別爾東的家裏
[00:29:38.000 --> 00:29:43.000]  第十三節和第十四節一起讀
[00:29:43.000 --> 00:29:44.000]  一二三
[00:29:44.000 --> 00:29:47.000]  於是神的藥櫃
[00:29:47.000 --> 00:29:50.000]  我想問俄別爾東是什麼人
[00:29:50.000 --> 00:29:51.000]  他又說得很清楚
[00:29:51.000 --> 00:29:52.000]  加德人
[00:29:52.000 --> 00:29:54.000]  加德人是什麼人
[00:29:54.000 --> 00:29:55.000]  是非理士人
[00:29:55.000 --> 00:29:57.000]  大家很advance
[00:29:57.000 --> 00:29:59.000]  非理士人
[00:29:59.000 --> 00:30:02.000]  俄別爾東我們記得他
[00:30:02.000 --> 00:30:05.000]  去到第十五章的時候
[00:30:05.000 --> 00:30:07.000]  就成為利未人
[00:30:07.000 --> 00:30:09.000]  大家要留意這件事
[00:30:09.000 --> 00:30:15.000]  你就會覺得歷代對於外邦人的包容是非常之大
[00:30:15.000 --> 00:30:18.000]  甚至他要成為以色列人
[00:30:18.000 --> 00:30:21.000]  也甚至他可以入道罪入
[00:30:21.000 --> 00:30:23.000]  成為利未人
[00:30:23.000 --> 00:30:25.000]  好了問個問題
[00:30:25.000 --> 00:30:28.000]  就是為什麼大衛容許一個非理士人
[00:30:28.000 --> 00:30:30.000]  成為一個利未人
[00:30:30.000 --> 00:30:34.000]  因為俄別爾東在歷代史裏面很出名
[00:30:34.000 --> 00:30:38.000]  因為他成為一個守門的俄別爾東
[00:30:38.000 --> 00:30:40.000]  他用來負責守門
[00:30:40.000 --> 00:30:44.000]  大家不要誤會守門就是那些私事派情罪表
[00:30:44.000 --> 00:30:46.000]  不是這些
[00:30:46.000 --> 00:30:49.000]  守門基本上是需要手刮起剪
[00:30:49.000 --> 00:30:50.000]  和要拿著刀
[00:30:50.000 --> 00:30:53.000]  隨時擊殺所有污穢的人
[00:30:53.000 --> 00:30:54.000]  硬闖聖殿
[00:30:54.000 --> 00:30:56.000]  他就要在聖殿的門口面前
[00:30:56.000 --> 00:30:59.000]  就叫做擊殺了他
[00:30:59.000 --> 00:31:01.000]  一個這樣的人
[00:31:01.000 --> 00:31:05.000]  我們就發現俄別爾東是一個守門
[00:31:05.000 --> 00:31:07.000]  我們就叫做守門
[00:31:07.000 --> 00:31:09.000]  就是一個叫做守門的人
[00:31:09.000 --> 00:31:12.000]  好了為什麼要納他成為一個守門者呢
[00:31:12.000 --> 00:31:18.000]  因為大衛見到俄別爾東貼藥櫃貼得好
[00:31:18.000 --> 00:31:20.000]  你明白我的意思
[00:31:20.000 --> 00:31:22.000]  貼到由就座化為祝福
[00:31:22.000 --> 00:31:25.000]  還不允許他做守門
[00:31:25.000 --> 00:31:28.000]  如果你允許他做守門
[00:31:28.000 --> 00:31:31.000]  你就分分鐘化那個叫做就座為祝福
[00:31:31.000 --> 00:31:35.000]  所以就納入他成為一個禮制系統
[00:31:35.000 --> 00:31:37.000]  這個就是俄別爾東
[00:31:37.000 --> 00:31:39.000]  去到這裡我們就發現
[00:31:39.000 --> 00:31:42.000]  撒姆爾記就馬上運第二次藥櫃
[00:31:42.000 --> 00:31:45.000]  但是歷代字典就打了場仗
[00:31:45.000 --> 00:31:48.000]  我們首先看一看紅武那場仗
[00:31:48.000 --> 00:31:50.000]  就是十四章的第八節
[00:31:50.000 --> 00:31:52.000]  我們skip了一到七節那裡不看
[00:31:52.000 --> 00:31:54.000]  我們看一看第八節
[00:31:54.000 --> 00:31:55.000]  第八節這樣說
[00:31:55.000 --> 00:31:59.000]  「菲利士人聽見大衛受高作以色列人的王」
[00:31:59.000 --> 00:32:02.000]  「菲利士人就眾人上來尋索大衛」
[00:32:02.000 --> 00:32:04.000]  「大衛聽見就出去迎敵」
[00:32:04.000 --> 00:32:06.000]  去後面那一頁
[00:32:06.000 --> 00:32:11.000]  「菲利士人來到 擔佈在利弗欽谷」
[00:32:11.000 --> 00:32:15.000]  利弗欽這個字是解作巨人的意思
[00:32:15.000 --> 00:32:16.000]  巨人谷
[00:32:16.000 --> 00:32:20.000]  我們記得十二探子在文素記那裡
[00:32:20.000 --> 00:32:22.000]  去到窺探那個地
[00:32:22.000 --> 00:32:27.000]  報告回來的消息就是那塊地的人
[00:32:27.000 --> 00:32:29.000]  是不是很高大
[00:32:29.000 --> 00:32:31.000]  那些叫做親吃居民的人
[00:32:31.000 --> 00:32:34.000]  你就知道他不是食人族
[00:32:34.000 --> 00:32:38.000]  這個是用寓意仔不是字面解
[00:32:38.000 --> 00:32:41.000]  他們巨人到一個地步是要吃了你都可以
[00:32:41.000 --> 00:32:43.000]  我們在他面前兒童詐猛
[00:32:43.000 --> 00:32:48.000]  那些叫做利弗欽人
[00:32:48.000 --> 00:32:51.000]  這個叫做利弗欽谷就叫做巨人谷
[00:32:51.000 --> 00:32:53.000]  大家要留意第十節
[00:32:53.000 --> 00:32:56.000]  大衛做什麼事
[00:32:56.000 --> 00:32:59.000]  求問的原文怎麼讀
[00:32:59.000 --> 00:33:02.000]  這裡有一點陰了
[00:33:02.000 --> 00:33:05.000]  這個字的原文不是Dallas
[00:33:05.000 --> 00:33:07.000]  這個字的原文叫做Saul
[00:33:07.000 --> 00:33:11.000]  但是大家不用怕
[00:33:11.000 --> 00:33:17.000]  原因是Saul這個原文和Dallas是同義詞
[00:33:17.000 --> 00:33:20.000]  Saul就是S-A-U-L
[00:33:20.000 --> 00:33:23.000]  其實這個正正就是Saul的名字
[00:33:23.000 --> 00:33:26.000]  Saul的名字的意思就是求問
[00:33:26.000 --> 00:33:32.000]  我們就發現大衛在運第一次藥櫃沒有尋求到耶和華
[00:33:32.000 --> 00:33:34.000]  直到什麼時候才尋求
[00:33:34.000 --> 00:33:36.000]  打菲利士人的時候
[00:33:36.000 --> 00:33:39.000]  他才第一次尋求耶和華
[00:33:39.000 --> 00:33:41.000]  你明白我的意思嗎
[00:33:41.000 --> 00:33:43.000]  我們繼續看下去
[00:33:43.000 --> 00:33:45.000]  我可以上去攻打菲利士人嗎
[00:33:45.000 --> 00:33:47.000]  你將他們跟在我頭上嗎
[00:33:47.000 --> 00:33:49.000]  耶和華說你可以上去
[00:33:49.000 --> 00:33:52.000]  我必將他們交在你手裡
[00:33:52.000 --> 00:33:54.000]  接著十一節
[00:33:54.000 --> 00:33:59.000]  我們記得擊殺的原文怎麼讀
[00:33:59.000 --> 00:34:01.000]  Parash 是不是
[00:34:01.000 --> 00:34:04.000]  我用這個字讀讀第十一節
[00:34:04.000 --> 00:34:08.000]  你就記下哪個字有Parash出現
[00:34:08.000 --> 00:34:14.000]  耶和華來到巴力Parash
[00:34:14.000 --> 00:34:18.000]  大衛在那裡Parash他們
[00:34:18.000 --> 00:34:23.000]  大衛說神藉我的手Parash敵人
[00:34:23.000 --> 00:34:26.000]  如同水Parash一般
[00:34:26.000 --> 00:34:30.000]  因此稱那地方為巴力Parash
[00:34:30.000 --> 00:34:35.000]  要不要再讀一次
[00:34:35.000 --> 00:34:38.000]  菲利士人來到巴力Parash
[00:34:38.000 --> 00:34:40.000]  大衛在那裡Parash他們
[00:34:40.000 --> 00:34:45.000]  大衛說神藉我的手Parash敵人如同水Parash一般
[00:34:45.000 --> 00:34:49.000]  因此稱那地方為巴力Parash
[00:34:49.000 --> 00:34:51.000]  如果是這樣的時候
[00:34:51.000 --> 00:34:56.000]  你就知道當大衛真的用他的行動打垃圾上帝的時候
[00:34:56.000 --> 00:34:59.000]  上帝就Parash人家了
[00:34:59.000 --> 00:35:01.000]  所以原則很簡單
[00:35:01.000 --> 00:35:05.000]  原則就是若然大衛不打垃圾上帝
[00:35:05.000 --> 00:35:07.000]  上帝就Parash他了
[00:35:07.000 --> 00:35:11.000]  若然他打垃圾上帝 上帝就Parash人家了
[00:35:11.000 --> 00:35:16.000]  你就會發現其實整個歷代誌就在玩這個文字遊戲
[00:35:16.000 --> 00:35:25.000]  這個文字遊戲就是用了打垃圾和Parash兩個原文去講述那個道理是怎樣
[00:35:25.000 --> 00:35:27.000]  我們繼續看下去
[00:35:27.000 --> 00:35:30.000]  第十四節我們一起讀頭那六個字
[00:35:30.000 --> 00:35:32.000]  來吧 1 2 3
[00:35:34.000 --> 00:35:39.000]  求問這個字又是撒烏的字 又是打垃圾的同義詞
[00:35:39.000 --> 00:35:42.000]  我們就發現他兩次求問神
[00:35:42.000 --> 00:35:46.000]  兩次尋求神都會得到上帝的回應
[00:35:46.000 --> 00:35:48.000]  並且即時地報應
[00:35:48.000 --> 00:35:53.000]  即時地他能夠攻克那個叫做菲利士人
[00:35:53.000 --> 00:36:00.000]  如果是這樣你就知道為什麼歷代哲學者擺了菲利士人這個真正
[00:36:00.000 --> 00:36:02.000]  在第一次混約季之後
[00:36:02.000 --> 00:36:12.000]  原因就是似乎歷代哲真賤就成為大衛打垃圾上帝的學習場景
[00:36:12.000 --> 00:36:18.000]  他透過這個真賤明白了他第一次混約季的缺點
[00:36:18.000 --> 00:36:24.000]  缺點就是他沒有打垃圾上帝 上帝就Parash了烏剎
[00:36:24.000 --> 00:36:28.000]  但他現在有打垃圾上帝 上帝就Parash人家了
[00:36:28.000 --> 00:36:33.000]  所以他以此了解了為什麼第一次壞
[00:36:33.000 --> 00:36:36.000]  以至他第二次混約季的時候
[00:36:36.000 --> 00:36:40.000]  他就能夠不會重蹈這個覆轍
[00:36:40.000 --> 00:36:44.000]  我們看一看十五章那裡好不好
[00:36:44.000 --> 00:36:49.000]  第二次混約季 很多平行經文是沒有的 撒姆爾記那裡第一節
[00:36:49.000 --> 00:36:53.000]  大衛在大衛城為自己建造宮殿
[00:36:53.000 --> 00:36:57.000]  又為神的約季預備地方之塔帳幕
[00:36:57.000 --> 00:37:02.000]  看到這一句嗎 一看這一句就知道大衛大細超了
[00:37:02.000 --> 00:37:09.000]  為自己的那個叫宮殿 為耶和華約季那個叫茅屋
[00:37:09.000 --> 00:37:13.000]  帳幕 你就知道都一般般
[00:37:13.000 --> 00:37:17.000]  不過大衛似乎在第二節那裡突然醒了
[00:37:17.000 --> 00:37:20.000]  我們一起讀第二節好不好 來囉 一二三
[00:37:20.000 --> 00:37:23.000]  這一句好像突然醒了
[00:37:23.000 --> 00:37:28.000]  他記起了生命記十章八節的那個律例
[00:37:28.000 --> 00:37:32.000]  知道唯有利美人才能抬過約季
[00:37:32.000 --> 00:37:35.000]  所以他因著這個記起
[00:37:35.000 --> 00:37:39.000]  就在第三節那裡叫了很多利美人來
[00:37:39.000 --> 00:37:43.000]  這些叫做風扇吹過的類別我們就不再多讀了
[00:37:43.000 --> 00:37:47.000]  因為一讀我們就會發現是非常複雜
[00:37:47.000 --> 00:37:52.000]  原因就是裡面的名字 譬如文素記那個人是某個人的兒子
[00:37:52.000 --> 00:37:54.000]  為什麼現在變成某個人的孫子呢
[00:37:54.000 --> 00:37:57.000]  很多的爭拗我們發現在這裡
[00:37:57.000 --> 00:38:01.000]  除不知我們了解希伯來文兒子的字
[00:38:01.000 --> 00:38:05.000]  可以譯作兒子 也可以譯作孫子都可以
[00:38:05.000 --> 00:38:08.000]  所以你是我兒子 當分中你是我孫子
[00:38:08.000 --> 00:38:10.000]  你是我孫子就是我兒子
[00:38:10.000 --> 00:38:13.000]  總之你是我五代孫都是我兒子
[00:38:13.000 --> 00:38:19.000]  就是一個這樣的描述你就不需要太執著聖經有沒有謬誤的問題
[00:38:19.000 --> 00:38:23.000]  就一堆的人名我們就發現在這裡我們就不再多提了
[00:38:23.000 --> 00:38:25.000]  我們去到十二節好不好
[00:38:25.000 --> 00:38:30.000]  十二節就說對他們說 你們是利美人的族長
[00:38:30.000 --> 00:38:34.000]  你們和你們的弟兄應當自結
[00:38:34.000 --> 00:38:40.000]  好將耶和華以色列神的約季抬到我所預備的地方
[00:38:40.000 --> 00:38:42.000]  十三節我們一起讀
[00:38:42.000 --> 00:38:44.000]  十三節我再用原文讀
[00:38:44.000 --> 00:38:48.000]  因你們先前沒有抬這約季
[00:38:48.000 --> 00:38:52.000]  按定例大拉斯耶和華我們的神
[00:38:52.000 --> 00:38:56.000]  所以他怕拉斯我們
[00:38:56.000 --> 00:38:58.000]  是不是很清楚
[00:38:58.000 --> 00:39:02.000]  說了大拉斯和怕拉斯的因果關係
[00:39:02.000 --> 00:39:07.000]  那個因果關係就是尋求神你就得著福氣
[00:39:07.000 --> 00:39:11.000]  你不尋求神你就得著禍患
[00:39:11.000 --> 00:39:18.000]  這個因果關係在歷代誌裡是一個非常明顯的因果關係
[00:39:18.000 --> 00:39:25.000]  也是非常簡單地去解釋為什麼那些皇帝招致禍患的一種原因
