
[00:00:00.000 --> 00:00:09.000]  我哋一齊讀路德記嘅經文呢,今日嚟到第三章啦。
[00:35:58.000 --> 00:36:22.000]  佢第一句就話,我係路得,你會點樣對我?拿訛米暗示佢,狐狸糊塗過咗呢一晚先,生米煮成熟飯再同佢傾婚事,路得話唔得㗎,咁我一生就永遠唔知道呢個男人究竟真係點樣睇我。
[00:36:22.000 --> 00:36:38.000]  你睇到路得嘅性格,路得第一句,我係你的婢女路得,波亞斯又係波亞斯,你係邊個?
[00:36:38.000 --> 00:36:51.000]  所以拉比翻譯呢段聖經,佢哋加埋好多解釋上去,好有趣㗎,如果你識讀阿蘭文,你攞埋出嚟睇,一流㗎,好精彩㗎。
[00:36:51.000 --> 00:37:05.000]  佢翻譯到呢一處嘅時候,佢加咗咗一句解釋,佢話天使將一把刀放喺路得同波亞斯中間㗎,唔明就算啦,唔明你就知道究竟嗰處講緊嘅係咩事。
[00:37:05.000 --> 00:37:33.000]  上帝喺度,不過上帝冇用神之歧視出現,上帝甚至透過路得嘅錯誤,諗錯咗,誤會咗以色列人嘅規矩,咁樣提出咗呢個屬葉親屬,都唔拉姦嘅說話。
[00:37:33.000 --> 00:37:42.000]  反而幫助波亞斯搵到條路可以點樣行落去。
[00:37:42.000 --> 00:37:50.000]  如果你要明白上帝嘅工作,你唔好淨係睇神之歧視。
[00:37:50.000 --> 00:38:00.000]  上帝冇畀佢自己係神,所以做啲嘢要神之歧視咁樣綁住自己㗎。
[00:38:00.000 --> 00:38:08.000]  上帝嘅工作係好奇妙㗎,上帝嘅工作有時係意想不到㗎。
[00:38:08.000 --> 00:38:25.000]  上帝嘅工作甚至好多時候就算我哋撞咗板,我哋搞錯咗,佢都能夠完成佢美好嘅旨意。
[00:38:25.000 --> 00:38:31.000]  路德記所記載嘅就係一個咁樣嘅事情㗎。
[00:38:31.000 --> 00:38:38.000]  喺嗰一晚,路德同波亞斯好重要嘅見面。
[00:38:38.000 --> 00:38:45.000]  大家都手忙腳亂,大家都唔知點算。
[00:38:45.000 --> 00:38:53.000]  大家都盡量想做到自己嘅目的當中,但係又搞錯晒啲嘢。
[00:38:53.000 --> 00:39:03.000]  喺咁樣,你可以講咁混亂嘅情況當中,請問上帝喺邊度?
[00:39:03.000 --> 00:39:08.000]  你同埋我就冇眼睇㗎啦,該會呀咁,由得佢啦。
[00:39:08.000 --> 00:39:18.000]  上帝嘅愛,上帝嘅恩典,上帝嘅祝福仍然喺度㗎。
[00:39:18.000 --> 00:39:23.000]  你睇落去第四章,不過要等。
[00:39:23.000 --> 00:39:27.000]  上個禮拜讀完,今個禮拜即刻讀第三章,等短啲。
[00:39:27.000 --> 00:39:34.000]  下個禮拜未曾到路德記第四章㗎,我哋要等兩個禮拜,唔算太長。
[00:39:34.000 --> 00:39:38.000]  不過路德要等一日,就真係好長㗎啦。
[00:39:38.000 --> 00:39:44.000]  你識相對論吓,時間冇絕對㗎。
[00:39:44.000 --> 00:39:52.000]  最好唔好等啦,朝頭早就宣佈放炮仗啦,就登報紙啦,就發請帖啦。
[00:39:52.000 --> 00:39:56.000]  我哋係㗎,我哋想上帝做嘢即刻見公㗎。
[00:39:56.000 --> 00:40:00.000]  我哋所有人改變,即刻要見到㗎。
[00:40:00.000 --> 00:40:10.000]  第三章結束嘅時候,納外偉話要等㗎,要等一等㗎。
[00:40:10.000 --> 00:40:16.000]  不過佢哋唔係最心急,最心急嗰個係波亞斯。
[00:40:16.000 --> 00:40:22.000]  波亞斯就即刻要搞掂呢樣嘢,佢今日搞唔掂,佢唔會休息㗎。
[00:40:22.000 --> 00:40:28.000]  不過一日其實對路德嚟講,好長㗎。
[00:40:28.000 --> 00:40:32.000]  你估佢可以坐得定呀?我諗佢囉囉亂呀。
[00:40:32.000 --> 00:40:37.000]  佢嗰日煲咗好多煲水呀,佢嗰日掃咗地呀,仲拆埋廁所呀。
[00:40:37.000 --> 00:40:40.000]  係咪呀?Occupation Therapy呀。
[00:40:40.000 --> 00:40:47.000]  你心急嘅時候你會做乜嘢㗎?路德做哂啲嘢呀,等結果。
[00:40:47.000 --> 00:40:53.000]  神嘅作為往往都要等㗎。
[00:40:53.000 --> 00:40:57.000]  雖然係好快㗎啦,不過都係要等㗎。
[00:40:57.000 --> 00:41:03.000]  唔好答應你即刻就見到㗎。
[00:41:03.000 --> 00:41:12.000]  路德記第三章,其實你可以話係成卷書四章經文當中嘅一個高潮。
[00:41:12.000 --> 00:41:17.000]  係好緊張㗎,不過我哋要識得讀,要小心讀。
[00:41:17.000 --> 00:41:20.000]  唔好亂咁解。
[00:41:20.000 --> 00:41:33.000]  然後我哋就睇見喺裏面其實都幫助我哋今日去經歷上帝喺我哋嘅生命當中,佢係點樣幫助我哋。
[00:41:33.000 --> 00:41:36.000]  佢係點樣工作㗎。
[00:41:36.000 --> 00:41:48.000]  透過我哋嘅性格,雖然我哋會犯錯,有時我哋諗埋咗一遍,有時我哋啲動機都好複雜。
[00:41:48.000 --> 00:41:54.000]  有時我哋有一個計劃,但係又唔知點樣做。
[00:41:54.000 --> 00:41:58.000]  係啦,生命就會係咁㗎啦。
[00:41:58.000 --> 00:42:04.000]  細個嘅時候仲以為好簡單,但係越大就越複雜。
[00:42:04.000 --> 00:42:14.000]  不過我哋成日都搞錯咗,我哋以為簡單嘅上帝先至幫得手,簡單嘅上帝先至可以喺處。
[00:42:14.000 --> 00:42:20.000]  複雜啲嘅上帝都冇眼睇,路德記話唔係。
[00:42:20.000 --> 00:42:24.000]  係,上帝冇出現,上帝喺處。
[00:42:24.000 --> 00:42:37.000]  上帝嘅看顧喺處,上帝嘅保守喺處,上帝嘅帶領喺處,上帝嘅恩典都喺處。
[00:42:37.000 --> 00:42:39.000]  我哋同心祈禱。
[00:42:42.000 --> 00:42:52.000]  天父呀,我哋又嚟到聖餐嘅枱前,每一個月,我哋食呢個餅飲呢個杯,係好普通嘅食物,冇乜嘢特別。
[00:42:52.000 --> 00:43:05.000]  但係我哋就係要學習,記得,你嘅同在,你嘅恩典,其實就係喺我哋好普通日常嘅生活當中。
[00:43:05.000 --> 00:43:27.000]  喺我哋每日嘅起居飲食裏面,喺我哋日常所講嘅說話,所做嘅決定,有啲時候,甚至好複雜嘅心情,好複雜嘅諗法,好複雜嘅動機,好複雜嘅計劃。
[00:43:27.000 --> 00:43:40.000]  主呀,你仍然要幫助我哋,保守我哋,你仍然要引導我哋,幫助我哋。
[00:43:40.000 --> 00:43:47.000]  為在你係咁樣有恩典,有憐憫嘅上帝,我哋多謝你。
[00:43:47.000 --> 00:43:56.000]  所以我哋嚟到你嘅聖餐桌前,我哋再一次將我哋自己恭恭敬敬交喺你嘅手中。
[00:43:56.000 --> 00:44:02.000]  因為離開咗你,我哋嘅生命實在唔算得乜嘢。
[00:44:02.000 --> 00:44:12.000]  求你閱立我哋嚟到你面前嘅敬拜,同埋我哋將自己咁樣向你嘅奉獻。
[00:44:12.000 --> 00:44:16.000]  誰聽我哋嘅祈禱,奉耶穌基督嘅命求。
[00:44:16.000 --> 00:44:17.000]  Amen。
[00:44:17.000 --> 00:44:20.000]  (字幕由 Amara.org 社群提供)

