
[00:00:00.000 --> 00:00:08.000]  今天我們繼續跟大家說明民俗記
[00:20:19.000 --> 00:20:21.000]  我們看到不乾淨的東西
[00:20:21.000 --> 00:20:23.000]  我們時時都會沾染罪
[00:20:23.000 --> 00:20:25.000]  沾染了罪之後我們要懂得怎樣
[00:20:25.000 --> 00:20:27.000]  好像一個舊約的人
[00:20:27.000 --> 00:20:29.000]  用灰水來洗自己
[00:20:29.000 --> 00:20:31.000]  我們新約的人犯了罪
[00:20:31.000 --> 00:20:33.000]  要懂得去到神的面前認罪悔改
[00:20:33.000 --> 00:20:36.000]  這個就是今天的訊息
[00:20:36.000 --> 00:20:38.000]  說到罪
[00:20:38.000 --> 00:20:40.000]  很多時候
[00:20:40.000 --> 00:20:43.000]  你知道我在很多教會裡侍奉過
[00:20:43.000 --> 00:20:46.000]  我和很多大兄姐妹說過罪的問題
[00:20:46.000 --> 00:20:48.000]  你會覺得很奇怪
[00:20:48.000 --> 00:20:50.000]  有很多大兄姐妹會告訴你
[00:20:50.000 --> 00:20:52.000]  罪是什麼罪
[00:20:52.000 --> 00:20:54.000]  我根本沒有罪
[00:20:54.000 --> 00:20:58.000]  他們會告訴你他們沒有罪
[00:20:58.000 --> 00:21:01.000]  通常說自己沒有罪的人
[00:21:01.000 --> 00:21:03.000]  我發覺有兩個原因
[00:21:03.000 --> 00:21:05.000]  第一個原因是什麼
[00:21:05.000 --> 00:21:08.000]  耶穌基督已經赦免了我的罪
[00:21:08.000 --> 00:21:10.000]  我還哪裡有罪
[00:21:10.000 --> 00:21:12.000]  我現在的罪
[00:21:12.000 --> 00:21:13.000]  我以前的罪
[00:21:13.000 --> 00:21:15.000]  我將來犯的罪全部赦免了
[00:21:15.000 --> 00:21:16.000]  你和我說罪
[00:21:16.000 --> 00:21:18.000]  我現在說什麼罪才行
[00:21:18.000 --> 00:21:20.000]  有些人會這樣想
[00:21:20.000 --> 00:21:24.000]  其實如果是這樣想
[00:21:24.000 --> 00:21:27.000]  好像是搞錯了
[00:21:27.000 --> 00:21:31.000]  你好像是說耶穌基督說的
[00:21:31.000 --> 00:21:33.000]  全新的洗澡
[00:21:33.000 --> 00:21:36.000]  使我們洗乾淨了
[00:21:36.000 --> 00:21:40.000]  給了我們一個很高的地位
[00:21:40.000 --> 00:21:43.000]  基督徒的地位很高
[00:21:43.000 --> 00:21:47.000]  因為有耶穌基督的義
[00:21:47.000 --> 00:21:53.000]  我們的地位和耶穌基督比我們的義一樣高
[00:21:53.000 --> 00:21:57.000]  這只不過是我們地位上的義
[00:21:57.000 --> 00:21:59.000]  成為基督徒之後
[00:21:59.000 --> 00:22:01.000]  洗乾淨了
[00:22:01.000 --> 00:22:03.000]  這就代表剛才所說
[00:22:03.000 --> 00:22:06.000]  紅舞牛本身的贖罪
[00:22:06.000 --> 00:22:11.000]  但我們真正的贖靈程度有多高
[00:22:11.000 --> 00:22:19.000]  我們真正的贖靈程度和神給我們的地位相差很遠
[00:22:19.000 --> 00:22:24.000]  有些像我們以前看過一齣戲叫做流氓與皇帝
[00:22:24.000 --> 00:22:27.000]  流氓和皇帝是一樣的
[00:22:27.000 --> 00:22:29.000]  結果如何呢
[00:22:29.000 --> 00:22:31.000]  調轉了身份
[00:22:31.000 --> 00:22:33.000]  流氓變了皇帝 皇帝變了流氓
[00:22:33.000 --> 00:22:36.000]  我們突然間變了有很高的地位
[00:22:36.000 --> 00:22:39.000]  但我們是不是真的沒有罪
[00:22:39.000 --> 00:22:41.000]  不是的 我們還是罪人
[00:22:41.000 --> 00:22:44.000]  我們好像皇帝一樣 本身還是流氓
[00:22:44.000 --> 00:22:47.000]  我們還是罪人 仍然有罪
[00:22:47.000 --> 00:22:52.000]  為何神將我們獲救了 得救了之後
[00:22:52.000 --> 00:22:55.000]  仍然讓我們在世上生活
[00:22:55.000 --> 00:23:00.000]  其中一個很大的原因就是要我們將這個距離拉近
[00:23:00.000 --> 00:23:06.000]  我們贖靈的處境 贖靈的程度和地位相差很遠
[00:23:06.000 --> 00:23:10.000]  我們要逐漸將這個地位拉近
[00:23:10.000 --> 00:23:13.000]  很可惜有很多基督徒
[00:23:13.000 --> 00:23:16.000]  當他接受了耶穌基督的那剎那
[00:23:16.000 --> 00:23:20.000]  他就已經覺得他的責任完成了
[00:23:20.000 --> 00:23:23.000]  不需要再做任何事
[00:23:23.000 --> 00:23:26.000]  搞定了 我已經接受了耶穌基督
[00:23:26.000 --> 00:23:30.000]  這個其實是不正確的
[00:23:30.000 --> 00:23:36.000]  其實一個新的基督徒 他的成長是最快的
[00:23:36.000 --> 00:23:43.000]  他很渴望能夠回到教會和大兄姊妹敬拜
[00:23:43.000 --> 00:23:47.000]  他很希望敬拜神 其實敬拜神是很重要的
[00:23:47.000 --> 00:23:51.000]  你不要以為一個基督徒最重要的是讀經
[00:23:51.000 --> 00:23:56.000]  或者最重要的是做其他事情 其他的侍奉
[00:23:56.000 --> 00:23:59.000]  其實一個基督徒的敬拜是最重要的
[00:23:59.000 --> 00:24:06.000]  一個基督徒一生人所做最重要的是敬拜
[00:24:06.000 --> 00:24:12.000]  敬拜不是說回來聽道 不是說回來和大兄姊妹交通
[00:24:12.000 --> 00:24:18.000]  敬拜是有一個真正的心來到這個殿中敬拜這位唯一的真神
[00:24:18.000 --> 00:24:23.000]  初成為基督徒的大兄姊妹
[00:24:23.000 --> 00:24:25.000]  她很喜歡上主日學
[00:24:25.000 --> 00:24:30.000]  因為她很喜歡認識這位神 她很渴望認識這位神
[00:24:30.000 --> 00:24:35.000]  她也很希望能夠和大兄姊妹一起侍奉
[00:24:35.000 --> 00:24:39.000]  很可惜很多基督徒做著做著就會怎樣
[00:24:39.000 --> 00:24:43.000]  就會冷卻了 會冷淡
[00:24:43.000 --> 00:24:46.000]  甚至有時候會有挫折
[00:24:46.000 --> 00:24:54.000]  有挫折的時候甚至這個屬靈的程度和你的地位會拉遠了
[00:24:54.000 --> 00:24:58.000]  甚至會有靈命倒退的現象能夠出現
[00:24:58.000 --> 00:25:05.000]  但不要緊 只需要你繼續有成長這個才是最重要
[00:25:05.000 --> 00:25:10.000]  有很多人信了主之後就停止了
[00:25:10.000 --> 00:25:15.000]  他說我已經做得很好 我比我未信之前已經好很多了
[00:25:15.000 --> 00:25:21.000]  又有些人可能會和一些未信主的人說我比那些未信主的人好得多
[00:25:21.000 --> 00:25:26.000]  又有人可能會說我比很多基督徒已經好得多
[00:25:26.000 --> 00:25:31.000]  但聖經從來沒有說要我們和其他人比較
[00:25:31.000 --> 00:25:36.000]  唯一的目標是什麼 是耶穌基督
[00:25:36.000 --> 00:25:40.000]  耶穌基督是我們唯一的目標 這個目標就是我們的地位
[00:25:40.000 --> 00:25:43.000]  神給我們的地位我們根本不相稱
[00:25:43.000 --> 00:25:50.000]  我們要每天都努力拉近這個距離 使自己越來越像基督
[00:25:50.000 --> 00:25:56.000]  在舊約碰到不乾淨的東西 碰到死屍的人
[00:25:56.000 --> 00:26:00.000]  可能會覺得為什麼這麼麻煩
[00:26:00.000 --> 00:26:05.000]  要我去找些紅毛牛的灰水來洗自己 很麻煩
[00:26:05.000 --> 00:26:10.000]  又要等到第三天才洗 洗完之後又要等四天才說潔淨
[00:26:10.000 --> 00:26:16.000]  沒有人看到我 或者不需要洗了
[00:26:16.000 --> 00:26:21.000]  但問題是神看到一切
[00:26:21.000 --> 00:26:26.000]  很多時我們做新約的基督徒都是一樣
[00:26:26.000 --> 00:26:31.000]  我們犯了罪之後不了了之 覺得沒有了這件事
[00:26:31.000 --> 00:26:37.000]  不要緊啦 神明白的啦 或者覺得神已經寬恕了我的罪
[00:26:37.000 --> 00:26:41.000]  我都不需要再去他面前認罪悔改
[00:26:41.000 --> 00:26:44.000]  其實這是很糟糕的
[00:26:44.000 --> 00:26:50.000]  我們香港人經常說 口頭禪說什麼
[00:26:50.000 --> 00:26:55.000]  一次生就怎樣 兩次熟 三次就煲豬肉
[00:26:55.000 --> 00:26:59.000]  我從來都不明白這句話是什麼意思
[00:26:59.000 --> 00:27:02.000]  為什麼一次生兩次熟三次煲豬肉才行
[00:27:02.000 --> 00:27:05.000]  原來有很多版本的 這句話
[00:27:05.000 --> 00:27:09.000]  一次生兩次熟三次就大結局
[00:27:09.000 --> 00:27:16.000]  意思是一次生兩次熟 第三次就已成定局
[00:27:16.000 --> 00:27:19.000]  不能改回頭 已經死定了
[00:27:19.000 --> 00:27:29.000]  也有人說一次生兩次熟三次就麻木了
[00:27:29.000 --> 00:27:33.000]  這句話也很像煮青蛙
[00:27:33.000 --> 00:27:35.000]  大家可能都沒有我這麼頑皮
[00:27:35.000 --> 00:27:38.000]  我相信大家都沒有煮過青蛙
[00:27:38.000 --> 00:27:40.000]  青蛙是冷血的動物
[00:27:40.000 --> 00:27:46.000]  青蛙的體溫是和四周圍變得一樣
[00:27:46.000 --> 00:27:51.000]  如果青蛙在很冷的地方 體溫會降到很低
[00:27:51.000 --> 00:27:54.000]  如果青蛙在很熱的地方 體溫會上升
[00:27:54.000 --> 00:27:59.000]  和四周圍的溫度是一樣
[00:27:59.000 --> 00:28:03.000]  如果有一盤很熱的水 放青蛙進去
[00:28:03.000 --> 00:28:06.000]  牠會很不習慣 會跳出來
[00:28:06.000 --> 00:28:12.000]  巧妙的地方是 要找一盤水和青蛙的溫度差不多
[00:28:12.000 --> 00:28:16.000]  牠在裡面就很舒服了 牠不會跳出來
[00:28:16.000 --> 00:28:20.000]  然後你慢慢加熱
[00:28:20.000 --> 00:28:24.000]  你一路加熱 牠的體溫也會上升
[00:28:24.000 --> 00:28:26.000]  牠也不會覺得有問題
[00:28:26.000 --> 00:28:31.000]  到牠發覺有問題的時候 已經太遲了 已經煮熟了
[00:28:31.000 --> 00:28:37.000]  很多時候真的很糟糕 如果我們一次生 兩次熟 三次煮豬肉
[00:28:37.000 --> 00:28:42.000]  如果我們對罪不認清楚 不小心的話
[00:28:42.000 --> 00:28:46.000]  就會好像青蛙一樣 很大的後果
[00:28:46.000 --> 00:28:51.000]  我剛才說不承認自己有罪的人有兩個原因
[00:28:51.000 --> 00:28:55.000]  第一就是認為自己所有的罪都已經被饒恕 被寬恕
[00:28:55.000 --> 00:28:59.000]  第二種人是覺得沒有罪的原因是甚麼
[00:28:59.000 --> 00:29:02.000]  因為他覺得他的罪都不是很大的罪
[00:29:02.000 --> 00:29:08.000]  大的罪是甚麼呢 大罪是殺人 放火 姦淫 擄掠
[00:29:08.000 --> 00:29:13.000]  這些才是罪 我哪有罪 我沒有罪 我都沒有做這些事
[00:29:13.000 --> 00:29:16.000]  你怎可以說我是罪人
[00:29:16.000 --> 00:29:21.000]  如果是這樣想的時候 我們對罪的警覺性就很低
[00:29:21.000 --> 00:29:26.000]  非常之低 甚至就好像剛才所說的 有點麻木
[00:29:26.000 --> 00:29:31.000]  我們如果要有屬靈的成長 為甚麼我會說屬靈的成長
[00:29:31.000 --> 00:29:37.000]  會說認罪悔改 我們要知道自己哪裡做得不對
[00:29:37.000 --> 00:29:44.000]  哪裡做得不足夠 你才能夠有改變 才能夠有成長
[00:29:44.000 --> 00:29:48.000]  如果我覺得我做基督徒已經做得不錯了
[00:29:48.000 --> 00:29:53.000]  沒有罪 做得很好了 沒甚麼做得不對
[00:29:53.000 --> 00:29:56.000]  我還怎會有改進呢 沒得改進了
[00:29:56.000 --> 00:30:01.000]  不會再繼續有成長 越來越像基督 不會的了
[00:30:01.000 --> 00:30:07.000]  可能有很多人問我 不是說恩信稱義嗎
[00:30:07.000 --> 00:30:10.000]  就是因為我喜歡恩信稱義 我才相信
[00:30:10.000 --> 00:30:14.000]  你現在跟我說那麼多東西 又說要改變 又說要認罪悔改
[00:30:14.000 --> 00:30:18.000]  哪有那麼多東西的 恩信稱義的嘛
[00:30:18.000 --> 00:30:21.000]  的確是恩信稱義的 如果你看清楚
[00:30:21.000 --> 00:30:24.000]  如果你要得到基督徒的地位
[00:30:24.000 --> 00:30:30.000]  就是那隻紅毛牛的救贖 耶穌基督的救恩
[00:30:30.000 --> 00:30:33.000]  這些全部是免費的
[00:30:33.000 --> 00:30:37.000]  這些全部都是恩信稱義 正如保羅在這裡
[00:30:37.000 --> 00:30:41.000]  以不鎖書二章九節 得救不是出於行為
[00:30:41.000 --> 00:30:45.000]  乃是本福音是藉著信的
[00:30:45.000 --> 00:30:50.000]  但是你信了之後 要有改變的了
[00:30:50.000 --> 00:30:55.000]  這就是瓦國在這裡 瓦國書二章二十節
[00:30:55.000 --> 00:30:58.000]  說沒有行為的信心是死的
[00:30:58.000 --> 00:31:02.000]  根本瓦國和保羅的教導是完全沒有出入
[00:31:02.000 --> 00:31:05.000]  是沒有矛盾的地方
[00:31:05.000 --> 00:31:10.000]  其實這個教導和耶穌基督的教導
[00:31:10.000 --> 00:31:13.000]  都很相似 很吻合
[00:31:13.000 --> 00:31:15.000]  記不記得耶穌基督說什麼
[00:31:15.000 --> 00:31:19.000]  在登山補訓五章 二十一至二十八節
[00:31:19.000 --> 00:31:23.000]  耶穌基督說 你們聽見有吩咐古人的話說
[00:31:23.000 --> 00:31:28.000]  不可殺人 又說凡殺人的難免受審判
[00:31:28.000 --> 00:31:33.000]  只是我告訴你們 凡向弟兄動怒的難免受審判
[00:31:33.000 --> 00:31:38.000]  凡罵弟兄是拉加的難免公會的審判
[00:31:38.000 --> 00:31:43.000]  凡罵弟兄是摩尼的難免地獄的火
[00:31:43.000 --> 00:31:47.000]  五章二十七至二十八節說
[00:31:47.000 --> 00:31:49.000]  你們聽見有話說不可姦淫
[00:31:49.000 --> 00:31:54.000]  只是我告訴你們 凡看見婦女就動淫涟的
[00:31:54.000 --> 00:31:58.000]  這人心裡已經與她犯監淫滅
[00:31:58.000 --> 00:32:00.000]  看到耶穌基督都是一樣
[00:32:00.000 --> 00:32:04.000]  和我們說我們要有很高的警覺性
[00:32:04.000 --> 00:32:10.000]  不要以為殺人放火才是真真正正的罪
[00:32:10.000 --> 00:32:15.000]  就算我們是生弟兄的氣 拉加就說弟兄是無腦
[00:32:15.000 --> 00:32:19.000]  摩尼就說弟兄是笨蛋 是愚蠢
[00:32:19.000 --> 00:32:22.000]  我們不喜歡弟兄姊妹
[00:32:22.000 --> 00:32:25.000]  我們是罵他們 或者生他們的氣 都是罪
[00:32:25.000 --> 00:32:29.000]  如果我們動了淫涟的動機
[00:32:29.000 --> 00:32:33.000]  這是耶穌基督說的 你和犯監淫是沒有什麼不同
[00:32:33.000 --> 00:32:36.000]  我們要是越來越成熟
[00:32:36.000 --> 00:32:40.000]  一個基督徒要針對越來越細小的罪
[00:32:40.000 --> 00:32:42.000]  這是很重要的
[00:32:42.000 --> 00:32:48.000]  剛才我們說
[00:32:48.000 --> 00:32:53.000]  我們說一個基督徒當我們有罪的時候
[00:32:53.000 --> 00:32:55.000]  要認罪悔改
[00:32:55.000 --> 00:32:57.000]  這個有沒有聖經的根據呢
[00:32:57.000 --> 00:33:02.000]  當然有 約翰一書一章八至十節
[00:33:02.000 --> 00:33:06.000]  我們看到這裡有一個很有趣的結構
[00:33:06.000 --> 00:33:10.000]  我們看到八至十節說的東西是很相似的
[00:33:10.000 --> 00:33:15.000]  其實八至十節說給我們聽的就是要對罪的警覺性
[00:33:15.000 --> 00:33:18.000]  不要說自己沒有罪 我們要警覺
[00:33:18.000 --> 00:33:22.000]  我們若說自己無罪便是自欺
[00:33:22.000 --> 00:33:25.000]  真理不在我們心裡了
[00:33:25.000 --> 00:33:29.000]  第十節說什麼 我們若說自己是沒有犯過罪
[00:33:29.000 --> 00:33:32.000]  便是以神為說方的
[00:33:32.000 --> 00:33:35.000]  他的道也不在我們心裡了
[00:33:35.000 --> 00:33:39.000]  見不見到當我們覺得自己是沒有罪的時候
[00:33:39.000 --> 00:33:42.000]  其實我們是在說神是在說謊
[00:33:42.000 --> 00:33:44.000]  因為神說我們每個都是罪人
[00:33:44.000 --> 00:33:47.000]  就算我們接受了耶穌基督
[00:33:47.000 --> 00:33:49.000]  我們仍然都是會犯罪
[00:33:49.000 --> 00:33:51.000]  仍然我們需要認罪悔改
[00:33:51.000 --> 00:33:53.000]  就是第九節說
[00:33:53.000 --> 00:33:58.000]  我們若承認自己的罪 神是信實的 是公義的
[00:33:58.000 --> 00:34:03.000]  必要赦免我們的罪 洗淨我們一切的不義
[00:34:03.000 --> 00:34:09.000]  這一節的經文有很多人可能會有個問題
[00:34:09.000 --> 00:34:13.000]  究竟是被基督徒還是被非基督徒
[00:34:13.000 --> 00:34:17.000]  會不會是被非基督徒叫他們接受耶穌基督
[00:34:17.000 --> 00:34:20.000]  以致他們的罪能夠赦免呢
[00:34:20.000 --> 00:34:24.000]  其實我可以告訴你 約翰一書是被基督徒的
[00:34:24.000 --> 00:34:29.000]  約翰一書是被譽為基督徒的試金石
[00:34:29.000 --> 00:34:32.000]  如果你要知道自己做基督徒做得怎樣
[00:34:32.000 --> 00:34:35.000]  讀約翰一書其實是很有幫助
[00:34:35.000 --> 00:34:40.000]  另外約翰在書裏面是頻頻跟他的聽眾說
[00:34:40.000 --> 00:34:45.000]  小子呀 少年人呀 還有父老呀
[00:34:45.000 --> 00:34:47.000]  什麼叫做小子呀
[00:34:47.000 --> 00:34:53.000]  小子就是那些剛剛信基督徒沒多久沒成熟的那些叫做小子
[00:34:53.000 --> 00:34:58.000]  少年呢 少年就是那些可能信了一段時間的
[00:34:58.000 --> 00:35:01.000]  可能是教會裏面的忠奸份子
[00:35:01.000 --> 00:35:06.000]  還有那些父老呢 父老當然就是那些屬靈的長者
[00:35:06.000 --> 00:35:10.000]  所以你見得到的 這裏有小子 有少年 有父老
[00:35:10.000 --> 00:35:13.000]  不是寫給那些未信主的人
[00:35:13.000 --> 00:35:16.000]  所以我們見到約翰叫我們怎樣呀
[00:35:16.000 --> 00:35:22.000]  要認罪 要悔改 以致我們能夠再一次的得到潔淨
[00:35:22.000 --> 00:35:27.000]  就好像紅母牛的灰水來洗乾淨我們自己一樣
[00:35:27.000 --> 00:35:34.000]  如果我們犯了罪不了了之
[00:35:34.000 --> 00:35:36.000]  覺得好像沒什麼事一樣
[00:35:36.000 --> 00:35:41.000]  或者我們從來沒有認罪的這個習慣會怎樣
[00:35:41.000 --> 00:35:46.000]  聖經告訴我們 耶穌基督告訴我們什麼呀
[00:35:46.000 --> 00:35:48.000]  你與我無份
[00:35:48.000 --> 00:35:52.000]  這個不是說你會失去你的救恩 千萬不要誤會
[00:35:52.000 --> 00:35:54.000]  不是說會失去你的救恩
[00:35:54.000 --> 00:35:56.000]  耶穌基督說你與我無份
[00:35:56.000 --> 00:36:00.000]  就是他和他的親密 和他的交往會有中斷
[00:36:00.000 --> 00:36:02.000]  如果我們有罪 我們不去認的話
[00:36:02.000 --> 00:36:06.000]  會和耶穌基督 會和神的交往會有中斷
[00:36:06.000 --> 00:36:09.000]  在這裏約翰一書一章六節說
[00:36:09.000 --> 00:36:13.000]  我們每個人在光明當中都與神有相交
[00:36:13.000 --> 00:36:16.000]  但如果我們有罪不認的時候
[00:36:16.000 --> 00:36:18.000]  我們會在黑暗當中
[00:36:18.000 --> 00:36:20.000]  我們會躲起來
[00:36:20.000 --> 00:36:23.000]  就好像阿當犯了罪 怎樣呀
[00:36:23.000 --> 00:36:25.000]  他會躲起來
[00:36:25.000 --> 00:36:28.000]  我們犯了罪如果不認的話 都是一樣
[00:36:28.000 --> 00:36:31.000]  我們與主的相交會有短絕
[00:36:31.000 --> 00:36:35.000]  與主的相交有短絕會影響我們的禱告
[00:36:35.000 --> 00:36:38.000]  在這裏亞國書五章十六節說
[00:36:38.000 --> 00:36:41.000]  二人的禱告是特別有力量
[00:36:41.000 --> 00:36:43.000]  當我們不去認罪悔改
[00:36:43.000 --> 00:36:48.000]  與神的關係 交往有中斷的時候
[00:36:48.000 --> 00:36:50.000]  會影響我們的禱告
[00:36:50.000 --> 00:36:52.000]  亦都會影響我們的平安
[00:36:52.000 --> 00:36:55.000]  因為在這裏 肥勒比書四章七節說
[00:36:55.000 --> 00:36:58.000]  我們每個基督徒在主內都有平安
[00:36:58.000 --> 00:37:00.000]  這是很重要的
[00:37:00.000 --> 00:37:02.000]  我們不要不認罪
[00:37:02.000 --> 00:37:06.000]  而與神的關係有中斷
[00:37:06.000 --> 00:37:10.000]  如果我們與神的交往有中斷
[00:37:10.000 --> 00:37:15.000]  會帶到我們與人的關係出現問題
[00:37:15.000 --> 00:37:19.000]  因為在這裏 約翰一書四章八節告訴我們
[00:37:19.000 --> 00:37:22.000]  因為神愛我們 以致我們懂得怎樣愛人
[00:37:22.000 --> 00:37:26.000]  讓我們見到我們懂得怎樣愛人
[00:37:26.000 --> 00:37:30.000]  與人交往 是因為反映出我們與神的關係
[00:37:30.000 --> 00:37:33.000]  如果我們與神的關係出現問題的時候
[00:37:33.000 --> 00:37:36.000]  我們與人的關係亦都會出現問題
[00:37:36.000 --> 00:37:40.000]  這也是為何很多教會會出現人與人的問題
[00:37:40.000 --> 00:37:43.000]  就是他們自己與神的關係出現了問題
[00:37:43.000 --> 00:37:48.000]  第三點 如果我們不認罪的時候
[00:37:48.000 --> 00:37:52.000]  我們就會開了門 被撒旦攻擊我們
[00:37:52.000 --> 00:37:55.000]  彼得前書五章八節說
[00:37:55.000 --> 00:37:58.000]  撒旦好像一隻哮叫的獅子一樣
[00:37:58.000 --> 00:38:00.000]  他在等待來吞食人
[00:38:00.000 --> 00:38:03.000]  我們亦都見到在約拿書
[00:38:03.000 --> 00:38:06.000]  在約伯記裏面
[00:38:06.000 --> 00:38:09.000]  約伯被撒旦攻擊
[00:38:09.000 --> 00:38:12.000]  約伯被神稱為一個異人
[00:38:12.000 --> 00:38:15.000]  你想想如果我們有罪不去認
[00:38:15.000 --> 00:38:17.000]  與神的關係中斷的時候
[00:38:17.000 --> 00:38:20.000]  更加是開大了這道門
[00:38:20.000 --> 00:38:22.000]  來被撒旦攻擊我們
[00:38:22.000 --> 00:38:27.000]  最後一點就是我們會得到神的管教
[00:38:27.000 --> 00:38:29.000]  神是會管教我們的
[00:38:29.000 --> 00:38:31.000]  希伯來書十二章六節說
[00:38:31.000 --> 00:38:34.000]  神所愛的他必管教
[00:38:34.000 --> 00:38:36.000]  在我自己的生命當中
[00:38:36.000 --> 00:38:41.000]  我這件事真的很應驗
[00:38:41.000 --> 00:38:44.000]  我每當我犯罪
[00:38:44.000 --> 00:38:47.000]  是小罪好大罪好
[00:38:47.000 --> 00:38:49.000]  立刻神就會來管教我
[00:38:49.000 --> 00:38:51.000]  會來責罰我
[00:38:51.000 --> 00:38:55.000]  很多時候我太太都可以證明這件事
[00:38:55.000 --> 00:38:57.000]  有很多時候我太太會和我說
[00:38:57.000 --> 00:38:59.000]  我做了不正確的事
[00:38:59.000 --> 00:39:01.000]  我太太會怎樣和我說
[00:39:01.000 --> 00:39:03.000]  我不理你 我等神來
[00:39:03.000 --> 00:39:05.000]  我等神來管教你
[00:39:05.000 --> 00:39:07.000]  我等神來責罰你
[00:39:07.000 --> 00:39:09.000]  真的很應驗
[00:39:09.000 --> 00:39:12.000]  但你說不是
[00:39:12.000 --> 00:39:15.000]  我犯了罪又不認罪
[00:39:15.000 --> 00:39:17.000]  好像神沒有責罰我
[00:39:17.000 --> 00:39:19.000]  我又好人一個
[00:39:19.000 --> 00:39:22.000]  其實這不是一件好事
[00:39:22.000 --> 00:39:25.000]  如果你繼續去讀希伯來書十二章六節
[00:39:25.000 --> 00:39:29.000]  你會明白到這個問題出現在哪裡
[00:39:29.000 --> 00:39:31.000]  如果真的有問題的時候
[00:39:31.000 --> 00:39:35.000]  你真的要小心監察自己的信仰
[00:39:35.000 --> 00:39:42.000]  其實我們今天說完了文躁記第十九章
[00:39:42.000 --> 00:39:46.000]  這個潔淨的儀式
[00:39:46.000 --> 00:39:51.000]  你可以見到由文躁記五章至十九章
[00:39:51.000 --> 00:39:54.000]  有一個很龐大的結構
[00:39:54.000 --> 00:40:00.000]  你知不知道文躁記有很多歷史學家
[00:40:00.000 --> 00:40:04.000]  有很多神學家都叫他做一個什麼花名
[00:40:04.000 --> 00:40:06.000]  文躁記
[00:40:06.000 --> 00:40:11.000]  是舊約的垃圾詞
[00:40:11.000 --> 00:40:15.000]  好像摩西有很多事件
[00:40:15.000 --> 00:40:17.000]  有很多經文有很多禮儀
[00:40:17.000 --> 00:40:19.000]  都不知道擺在哪裡
[00:40:19.000 --> 00:40:22.000]  好了 炒在一起叫他做文躁記
[00:40:22.000 --> 00:40:25.000]  其實我們看一看文躁記不是這樣的
[00:40:25.000 --> 00:40:27.000]  文躁記是很有系統
[00:40:27.000 --> 00:40:29.000]  是很有思路
[00:40:29.000 --> 00:40:32.000]  我們見到我們今天所說的
[00:40:32.000 --> 00:40:34.000]  這個紅毛牛潔淨的儀式
[00:40:34.000 --> 00:40:38.000]  其實是和第五章第六章很有關係
[00:40:38.000 --> 00:40:41.000]  記不記得第五章第六章我和大家說
[00:40:41.000 --> 00:40:44.000]  是有五件事好像是毫無關係的
[00:40:44.000 --> 00:40:47.000]  但是如果你用分別為性的眼光來看
[00:40:47.000 --> 00:40:49.000]  是很有關係
[00:40:49.000 --> 00:40:53.000]  所以是五至六章是分別為性
[00:40:53.000 --> 00:40:57.000]  我們今天要看的是怎樣能夠潔淨我們自己
[00:40:57.000 --> 00:40:59.000]  其實有兩個記號
[00:40:59.000 --> 00:41:03.000]  記不記得五至六章一個很突出的記號是什麼
[00:41:03.000 --> 00:41:05.000]  那個咒助的苦水
[00:41:05.000 --> 00:41:09.000]  記不記得當丈夫懷疑妻子不忠的時候
[00:41:09.000 --> 00:41:14.000]  帶到神的面前要用咒助的苦水來試驗
[00:41:14.000 --> 00:41:16.000]  我當時也和大家說過
[00:41:16.000 --> 00:41:20.000]  千萬不要以為這些是符水或有什麼特別的作用
[00:41:20.000 --> 00:41:25.000]  最主要的是兩夫妻能夠來到神的面前表白
[00:41:25.000 --> 00:41:27.000]  來彼此認罪
[00:41:27.000 --> 00:41:31.000]  能夠彼此有一個坦然的心
[00:41:31.000 --> 00:41:34.000]  以致能夠分別為性
[00:41:34.000 --> 00:41:36.000]  和我們今天所說的一樣
[00:41:36.000 --> 00:41:37.000]  這個紅毛牛的灰水
[00:41:37.000 --> 00:41:42.000]  本身不是有什麼特別神奇的事
[00:41:42.000 --> 00:41:43.000]  而是要我們每一個人
[00:41:43.000 --> 00:41:46.000]  當我們犯罪的時候
[00:41:46.000 --> 00:41:49.000]  是懂得知罪到神的面前認罪悔改
[00:41:49.000 --> 00:41:51.000]  以致我們有一個潔淨的生命
[00:41:51.000 --> 00:41:55.000]  我們看到第七章第八章的記號是什麼
[00:41:55.000 --> 00:42:00.000]  當那些以色列人在第七章一起侍奉神
[00:42:00.000 --> 00:42:02.000]  一起彼此馴服
[00:42:02.000 --> 00:42:04.000]  我們看到是馴服的一個教導
[00:42:04.000 --> 00:42:06.000]  立刻第八章有一個燈台
[00:42:06.000 --> 00:42:09.000]  就是表示如果我們能夠彼此馴服
[00:42:09.000 --> 00:42:12.000]  我們就能夠好像燈台一樣為主發光
[00:42:12.000 --> 00:42:15.000]  而在第十六至第十八章
[00:42:15.000 --> 00:42:17.000]  我們說到可拉的叛逆
[00:42:17.000 --> 00:42:20.000]  那些以色列人做得不好
[00:42:20.000 --> 00:42:22.000]  但到了十八章神給他們的教導是什麼
[00:42:22.000 --> 00:42:24.000]  就是要他們彼此一起侍奉
[00:42:24.000 --> 00:42:29.000]  他們還神將亞倫的像使開花
[00:42:29.000 --> 00:42:32.000]  要十二支派來馴服他
[00:42:32.000 --> 00:42:36.000]  我們看到彼此馴服的教導是很清楚
[00:42:36.000 --> 00:42:40.000]  七至八章大家有彼此馴服的侍奉
[00:42:40.000 --> 00:42:43.000]  在第十六至第十八章
