
[00:00:00.000 --> 00:00:05.880]  很高興這次回來跟大家分享神的訊息
[00:14:38.160 --> 00:14:40.160]  教會是不能發展的
[00:14:40.160 --> 00:14:42.160]  他不走我們是合不來的
[00:14:42.160 --> 00:14:43.160]  所以只能求神將他們接走
[00:14:43.160 --> 00:14:45.160]  如果求神叫他們去另一間教會
[00:14:45.160 --> 00:14:46.160]  豈不是害了人
[00:14:46.160 --> 00:14:48.160]  己所不欲勿施於人
[00:14:48.160 --> 00:14:49.160]  索性為他祈禱
[00:14:49.160 --> 00:14:51.160]  求神早些接他走
[00:14:51.160 --> 00:14:52.160]  我說你這樣
[00:14:52.160 --> 00:14:54.160]  我當時也不太記得怎樣回答他
[00:14:54.160 --> 00:14:55.160]  但我想到一樣
[00:14:55.160 --> 00:14:56.160]  他突然跟我說
[00:14:56.160 --> 00:14:58.160]  弟兄你要記住
[00:14:58.160 --> 00:15:00.160]  你這樣為他祈禱
[00:15:00.160 --> 00:15:01.160]  有沒有想過呢
[00:15:01.160 --> 00:15:03.160]  他們也可能這樣為你祈禱
[00:15:03.160 --> 00:15:04.160]  如果神聽祈禱
[00:15:04.160 --> 00:15:06.160]  我想教會已經沒有什麼人了
[00:15:06.160 --> 00:15:07.160]  是不是
[00:15:07.160 --> 00:15:08.160]  如果神聽你開會
[00:15:08.160 --> 00:15:09.160]  不合適
[00:15:09.160 --> 00:15:10.160]  叫他走
[00:15:10.160 --> 00:15:11.160]  他就走了
[00:15:11.160 --> 00:15:12.160]  跟你不合適又祈禱
[00:15:12.160 --> 00:15:13.160]  他又走了
[00:15:13.160 --> 00:15:14.160]  教會沒有人了
[00:15:14.160 --> 00:15:16.160]  開會有大會很危險的
[00:15:16.160 --> 00:15:18.160]  可能全部人都走了
[00:15:18.160 --> 00:15:20.160]  不可以說有意見
[00:15:20.160 --> 00:15:21.160]  不能夠合一
[00:15:21.160 --> 00:15:24.160]  很多時候合一不是因為沒有意見
[00:15:24.160 --> 00:15:26.160]  有意見是關心
[00:15:26.160 --> 00:15:28.160]  但不懂處理意見
[00:15:28.160 --> 00:15:29.160]  會出現分歧
[00:15:29.160 --> 00:15:30.160]  所以有時會有分歧
[00:15:30.160 --> 00:15:31.160]  但不要有紛爭
[00:15:31.160 --> 00:15:33.160]  更加不要有分裂
[00:15:33.160 --> 00:15:34.160]  所以真的需要這樣
[00:15:34.160 --> 00:15:36.160]  十五章裡面提到
[00:15:36.160 --> 00:15:38.160]  我們要在主裡面
[00:15:38.160 --> 00:15:39.160]  第八節說什麼呢
[00:15:39.160 --> 00:15:41.160]  要在愛裡面
[00:15:41.160 --> 00:15:44.160]  耶穌說不單止要和我的關係好
[00:15:44.160 --> 00:15:45.160]  和人的關係要好
[00:15:45.160 --> 00:15:48.160]  後面又再說要彼此相愛
[00:15:48.160 --> 00:15:50.160]  所以約翰一書特別說
[00:15:50.160 --> 00:15:52.160]  約翰一書是司徒約翰寫的
[00:15:52.160 --> 00:15:54.160]  愛神都應當愛弟兄
[00:15:54.160 --> 00:15:56.160]  如果你愛神不愛弟兄
[00:15:56.160 --> 00:15:57.160]  他說你是在說謊
[00:15:57.160 --> 00:16:00.160]  因為弟兄姊妹是神所愛的
[00:16:00.160 --> 00:16:03.160]  我們應該愛神所愛
[00:16:03.160 --> 00:16:04.160]  所以我們有時想想
[00:16:04.160 --> 00:16:06.160]  如果家中有子女
[00:16:06.160 --> 00:16:09.160]  不止一個孩子的話
[00:16:09.160 --> 00:16:10.160]  譬如有幾個兄弟姐妹
[00:16:10.160 --> 00:16:12.160]  或者有幾個子女的話
[00:16:12.160 --> 00:16:14.160]  如果你在家中見到
[00:16:14.160 --> 00:16:15.160]  譬如我有一個兒子和一個女兒
[00:16:15.160 --> 00:16:17.160]  我見到兒子和女兒吵架
[00:16:17.160 --> 00:16:19.160]  我會很難過
[00:16:19.160 --> 00:16:20.160]  我不會在旁邊說
[00:16:20.160 --> 00:16:21.160]  好呀 打得好呀
[00:16:21.160 --> 00:16:23.160]  插他眼睛 撩他鼻子
[00:16:23.160 --> 00:16:24.160]  不會這樣的
[00:16:24.160 --> 00:16:26.160]  除非我是變態
[00:16:26.160 --> 00:16:29.160]  我們都盼望弟兄姊妹和睦同居
[00:16:29.160 --> 00:16:30.160]  沒有人想打架
[00:16:30.160 --> 00:16:33.160]  父母見到子女吵架是很傷心
[00:16:33.160 --> 00:16:36.160]  教會裏面有紛爭
[00:16:36.160 --> 00:16:37.160]  不是分歧
[00:16:37.160 --> 00:16:40.160]  有紛爭 有怨恨
[00:16:40.160 --> 00:16:41.160]  如果有這些的時候
[00:16:41.160 --> 00:16:42.160]  神在天上看
[00:16:42.160 --> 00:16:45.160]  其實心是很難過的
[00:16:45.160 --> 00:16:49.160]  我不知道神會怎樣說
[00:16:49.160 --> 00:16:51.160]  你們在搞什麼呢
[00:16:51.160 --> 00:16:52.160]  外面有這麼多需要
[00:16:52.160 --> 00:16:53.160]  你們在鬼打鬼
[00:16:53.160 --> 00:16:54.160]  不是鬼打鬼
[00:16:54.160 --> 00:16:56.160]  是在內訌
[00:16:56.160 --> 00:16:57.160]  沒有意思的
[00:16:57.160 --> 00:17:00.160]  內訌是很傷的
[00:17:00.160 --> 00:17:03.160]  窮心才能做好神要我們做的事
[00:17:03.160 --> 00:17:07.160]  大使命之先主耶穌頒佈了大命令
[00:17:07.160 --> 00:17:08.160]  耶穌上十字架之先
[00:17:08.160 --> 00:17:10.160]  耶穌為門徒洗腳
[00:17:10.160 --> 00:17:11.160]  為什麼呢
[00:17:11.160 --> 00:17:14.160]  我們要明白耶穌的苦心
[00:17:14.160 --> 00:17:15.160]  所以弟兄姊妹在教會當中
[00:17:15.160 --> 00:17:17.160]  一定要保羅所說
[00:17:17.160 --> 00:17:19.160]  竭力保守聖靈所賜
[00:17:19.160 --> 00:17:22.160]  合而為一的心
[00:17:22.160 --> 00:17:23.160]  保羅有說
[00:17:23.160 --> 00:17:24.160]  哥林多後書2:3
[00:17:24.160 --> 00:17:27.160]  我們不是不知道撒旦的詭計
[00:17:27.160 --> 00:17:28.160]  最糟糕的是
[00:17:28.160 --> 00:17:30.160]  我們偏偏中計
[00:17:30.160 --> 00:17:32.160]  明知應該合一
[00:17:32.160 --> 00:17:34.160]  就是不合一
[00:17:34.160 --> 00:17:35.160]  明知不應該爭拗
[00:17:35.160 --> 00:17:36.160]  總是要爭拗
[00:17:36.160 --> 00:17:39.160]  其實撒旦看到就很開心
[00:17:39.160 --> 00:17:42.160]  神看到就很傷心
[00:17:42.160 --> 00:17:44.160]  教會沒有問題
[00:17:44.160 --> 00:17:47.160]  其中一個問題就是不能夠合一
[00:17:47.160 --> 00:17:49.160]  有時你說我沒有糾紛
[00:17:49.160 --> 00:17:50.160]  我不和別人爭拗
[00:17:50.160 --> 00:17:52.160]  不和別人爭拗是否不好呢
[00:17:52.160 --> 00:17:53.160]  未必是不好的
[00:17:53.160 --> 00:17:54.160]  我認識一對夫婦
[00:17:54.160 --> 00:17:56.160]  有一次太太和我說
[00:17:56.160 --> 00:17:57.160]  威廉你知道嗎
[00:17:57.160 --> 00:17:59.160]  我和我老公幾年沒有爭拗了
[00:17:59.160 --> 00:18:01.160]  以前經常爭拗
[00:18:01.160 --> 00:18:02.160]  幾年沒有爭拗了
[00:18:02.160 --> 00:18:03.160]  我想恭喜他
[00:18:03.160 --> 00:18:04.160]  未恭喜之前
[00:18:04.160 --> 00:18:06.160]  他說我要解釋一下為何沒有爭拗
[00:18:06.160 --> 00:18:07.160]  我說為何
[00:18:07.160 --> 00:18:09.160]  我們幾年沒見面
[00:18:09.160 --> 00:18:12.160]  那你就不爭拗了
[00:18:12.160 --> 00:18:13.160]  我懶得爭拗
[00:18:13.160 --> 00:18:14.160]  有意見不說
[00:18:14.160 --> 00:18:15.160]  有什麼不談
[00:18:15.160 --> 00:18:16.160]  有什麼不討論
[00:18:16.160 --> 00:18:17.160]  有什麼不開心
[00:18:17.160 --> 00:18:18.160]  又不表達
[00:18:18.160 --> 00:18:19.160]  什麼都是這樣
[00:18:19.160 --> 00:18:20.160]  貌合神離
[00:18:20.160 --> 00:18:23.160]  這不是神所喜悅的合一
[00:18:23.160 --> 00:18:25.160]  不是神所喜悅的合一
[00:18:25.160 --> 00:18:27.160]  所以我們真的要知道
[00:18:27.160 --> 00:18:28.160]  我們需要沒有問題
[00:18:28.160 --> 00:18:30.160]  我們需要合一
[00:18:30.160 --> 00:18:32.160]  人事很多時候真的分不開
[00:18:32.160 --> 00:18:33.160]  但我們都知道
[00:18:33.160 --> 00:18:35.160]  人和是好
[00:18:35.160 --> 00:18:38.160]  家和萬事興
[00:18:38.160 --> 00:18:40.160]  為何要合一呢
[00:18:40.160 --> 00:18:42.160]  合一是為了承擔
[00:18:42.160 --> 00:18:43.160]  這是主的心意
[00:18:43.160 --> 00:18:45.160]  也是主的吩咐
[00:18:45.160 --> 00:18:46.160]  我再說
[00:18:46.160 --> 00:18:47.160]  剛才我也說
[00:18:47.160 --> 00:18:50.160]  主耶穌走之前為門徒洗腳
[00:18:50.160 --> 00:18:52.160]  主耶穌離開是為門徒禱告
[00:18:52.160 --> 00:18:54.160]  主耶穌很注重彼此相愛
[00:18:54.160 --> 00:18:56.160]  合而為一
[00:18:56.160 --> 00:18:58.160]  我們不要輕作東
[00:18:58.160 --> 00:19:00.160]  以便風
[00:19:00.160 --> 00:19:03.160]  我們不要做違背主耶穌心意的事
[00:19:03.160 --> 00:19:05.160]  有三個建議給大家
[00:19:05.160 --> 00:19:06.160]  如何能夠合一呢
[00:19:06.160 --> 00:19:07.160]  我不是說只是這些
[00:19:07.160 --> 00:19:09.160]  合一的一二三
[00:19:09.160 --> 00:19:11.160]  第一就是一人少一句
[00:19:11.160 --> 00:19:13.160]  一人多一步
[00:19:13.160 --> 00:19:15.160]  有時候人們很有主意
[00:19:15.160 --> 00:19:16.160]  很有意見
[00:19:16.160 --> 00:19:17.160]  總是要發表
[00:19:17.160 --> 00:19:18.160]  有時候你不發表
[00:19:18.160 --> 00:19:19.160]  有一次在香港
[00:19:19.160 --> 00:19:21.160]  我問同一個弟兄談過一樣東西
[00:19:21.160 --> 00:19:23.160]  他口沒遮攔說得很厲害
[00:19:23.160 --> 00:19:24.160]  我忍不住
[00:19:24.160 --> 00:19:25.160]  我跟他很熟
[00:19:25.160 --> 00:19:26.160]  我跟他說了一句
[00:19:26.160 --> 00:19:28.160]  其實你不說
[00:19:28.160 --> 00:19:30.160]  沒有人說你啞的
[00:19:30.160 --> 00:19:32.160]  是不是一定要有意見才行呢
[00:19:32.160 --> 00:19:34.160]  總是要多說一句
[00:19:34.160 --> 00:19:35.160]  是否一定要這樣呢
[00:19:35.160 --> 00:19:36.160]  不需要的
[00:19:36.160 --> 00:19:38.160]  要禁止我們的口
[00:19:38.160 --> 00:19:39.160]  要動一下我們的手
[00:19:39.160 --> 00:19:41.160]  一人多一步
[00:19:41.160 --> 00:19:42.160]  見到有人有需要
[00:19:42.160 --> 00:19:43.160]  你幫幫他
[00:19:43.160 --> 00:19:44.160]  人家進教會
[00:19:44.160 --> 00:19:45.160]  開道門給人
[00:19:45.160 --> 00:19:48.160]  大家關係就會好
[00:19:48.160 --> 00:19:49.160]  少說一句
[00:19:49.160 --> 00:19:50.160]  多行步
[00:19:50.160 --> 00:19:52.160]  大家都會好
[00:19:52.160 --> 00:19:54.160]  第二就是有關係和沒有關係
[00:19:54.160 --> 00:19:56.160]  兩個關係
[00:19:56.160 --> 00:19:58.160]  這是我教會增長的時候
[00:19:58.160 --> 00:19:59.160]  有個學生說
[00:19:59.160 --> 00:20:00.160]  徐老師
[00:20:00.160 --> 00:20:02.160]  其實教會裏有關係就沒有關係
[00:20:02.160 --> 00:20:04.160]  大家關係好
[00:20:04.160 --> 00:20:05.160]  很多事都沒有關係
[00:20:05.160 --> 00:20:06.160]  大家明白嗎
[00:20:06.160 --> 00:20:08.160]  我和你熟悉很多事
[00:20:08.160 --> 00:20:09.160]  我不會誤會
[00:20:09.160 --> 00:20:12.160]  很多時候是因為誤會而產生分裂
[00:20:12.160 --> 00:20:14.160]  其實他不是這個意思
[00:20:14.160 --> 00:20:16.160]  但以為是這個意思
[00:20:16.160 --> 00:20:17.160]  其實沒有這個意思
[00:20:17.160 --> 00:20:19.160]  看你又說你掌摑我
[00:20:19.160 --> 00:20:21.160]  不看你又說你藐視我
[00:20:21.160 --> 00:20:22.160]  那我怎樣呢
[00:20:22.160 --> 00:20:23.160]  一隻眼看一隻眼不看
[00:20:23.160 --> 00:20:25.160]  真的很難做人
[00:20:25.160 --> 00:20:27.160]  所以大家不要想太多
[00:20:27.160 --> 00:20:28.160]  不要太多以為
[00:20:28.160 --> 00:20:29.160]  以為那樣
[00:20:29.160 --> 00:20:30.160]  但大家關係好
[00:20:30.160 --> 00:20:33.160]  很多時候那些以為會往好方面
[00:20:33.160 --> 00:20:35.160]  所以關係是很重要的
[00:20:35.160 --> 00:20:37.160]  所以建議大家在教會之外
[00:20:37.160 --> 00:20:39.160]  大家都要有聚會
[00:20:39.160 --> 00:20:41.160]  很多基督徒只是星期日見面
[00:20:41.160 --> 00:20:43.160]  星期一至星期六見到就暫不認識
[00:20:43.160 --> 00:20:45.160]  你是我會友嗎
[00:20:45.160 --> 00:20:46.160]  你是我教會的嗎
[00:20:46.160 --> 00:20:47.160]  不是吧
[00:20:47.160 --> 00:20:49.160]  平時不會打招呼
[00:20:49.160 --> 00:20:51.160]  只是星期日見面
[00:20:51.160 --> 00:20:53.160]  我覺得這件事就沒有關係
[00:20:53.160 --> 00:20:55.160]  沒有關係就會很有關係
[00:20:55.160 --> 00:20:57.160]  有關係就沒有關係
[00:20:57.160 --> 00:20:59.160]  事公之外有話題
[00:20:59.160 --> 00:21:00.160]  不要只是說
[00:21:00.160 --> 00:21:02.160]  記住5月24日報道會
[00:21:02.160 --> 00:21:04.160]  記住要請人
[00:21:04.160 --> 00:21:06.160]  其實我已經病到五顏六色
[00:21:06.160 --> 00:21:08.160]  你都看不到
[00:21:08.160 --> 00:21:10.160]  或者我咳到死死下
[00:21:10.160 --> 00:21:11.160]  記住要請人
[00:21:11.160 --> 00:21:12.160]  不斷咳
[00:21:12.160 --> 00:21:14.160]  就不問我為何咳
[00:21:14.160 --> 00:21:16.160]  一點都不關心
[00:21:16.160 --> 00:21:18.160]  只要你未死就要回來
[00:21:18.160 --> 00:21:20.160]  這又是甚麼關係呢
[00:21:20.160 --> 00:21:22.160]  所以大家需要有關係
[00:21:22.160 --> 00:21:24.160]  另一件事就是
[00:21:24.160 --> 00:21:26.160]  三個多
[00:21:26.160 --> 00:21:28.160]  有時多問一句
[00:21:28.160 --> 00:21:30.160]  多聽一聽別人說
[00:21:30.160 --> 00:21:32.160]  多想一想別人
[00:21:32.160 --> 00:21:34.160]  要顧別人的事
[00:21:34.160 --> 00:21:36.160]  這時候我們的關係就會好
[00:21:36.160 --> 00:21:38.160]  菲勒比書二章四字說
[00:21:38.160 --> 00:21:39.160]  不要單顧自己
[00:21:39.160 --> 00:21:40.160]  也要顧別人的事
[00:21:40.160 --> 00:21:42.160]  這不是多管閒事
[00:21:42.160 --> 00:21:44.160]  當然不要那麼八卦
[00:21:44.160 --> 00:21:46.160]  我想你告訴我你家有甚麼問題
[00:21:46.160 --> 00:21:48.160]  我想那些人
[00:21:48.160 --> 00:21:50.160]  今晚會出街
[00:21:50.160 --> 00:21:52.160]  但有時適度的關心
[00:21:52.160 --> 00:21:54.160]  問下人 聽下人 想下人
[00:21:54.160 --> 00:21:56.160]  就會建立好的關係
[00:21:56.160 --> 00:21:58.160]  我看過一本書說
[00:21:58.160 --> 00:22:00.160]  如何面對人生中很難相處的人
[00:22:00.160 --> 00:22:02.160]  第一件事是
[00:22:02.160 --> 00:22:04.160]  你要由對方出發
[00:22:04.160 --> 00:22:06.160]  你要從對方出發
[00:22:06.160 --> 00:22:08.160]  人家的關係就會好
[00:22:08.160 --> 00:22:09.160]  不要只想自己
[00:22:09.160 --> 00:22:10.160]  我想怎樣 我覺得怎樣
[00:22:10.160 --> 00:22:12.160]  我要怎樣 我認為怎樣
[00:22:12.160 --> 00:22:14.160]  多問人 多聽人 多想人
[00:22:14.160 --> 00:22:16.160]  是會好的
[00:22:16.160 --> 00:22:18.160]  所以我們要知道
[00:22:18.160 --> 00:22:20.160]  合一 一二三 一人二關三多
[00:22:20.160 --> 00:22:22.160]  你看筆記會看到
[00:22:22.160 --> 00:22:24.160]  回去可以再想
[00:22:24.160 --> 00:22:26.160]  關係越好 力量越大
[00:22:26.160 --> 00:22:28.160]  有一句說話說過
[00:22:28.160 --> 00:22:30.160]  信主哥你已經學了
[00:22:30.160 --> 00:22:32.160]  多祈禱多有力量 少祈禱少有力量
[00:22:32.160 --> 00:22:34.160]  沒有祈禱沒有力量
[00:22:34.160 --> 00:22:36.160]  多關係就多合一
[00:22:36.160 --> 00:22:38.160]  少關係就少合一
[00:22:38.160 --> 00:22:40.160]  沒有關係就沒有合一
[00:22:40.160 --> 00:22:42.160]  所以大家要搞好關係
[00:22:42.160 --> 00:22:44.160]  合一為了承擔
[00:22:44.160 --> 00:22:46.160]  第二點就是合一為了承受
[00:22:46.160 --> 00:22:48.160]  為了承受
[00:22:48.160 --> 00:22:50.160]  十七章十五至十六節說
[00:22:50.160 --> 00:22:52.160]  耶穌說我不求他們離世
[00:22:52.160 --> 00:22:54.160]  但他們也不屬世
[00:22:54.160 --> 00:22:56.160]  基督徒不是世外高人
[00:22:56.160 --> 00:22:58.160]  基督徒不是離世的
[00:22:58.160 --> 00:23:00.160]  我們是入世
[00:23:00.160 --> 00:23:02.160]  但我們不屬世
[00:23:02.160 --> 00:23:04.160]  但這個世界會怎樣呢
[00:23:04.160 --> 00:23:06.160]  不屬世會怎樣呢
[00:23:06.160 --> 00:23:08.160]  十五章十八節說
[00:23:08.160 --> 00:23:10.160]  世人要恨你們
[00:23:10.160 --> 00:23:12.160]  十六章三十三節說
[00:23:12.160 --> 00:23:14.160]  在世上有苦難
[00:23:14.160 --> 00:23:16.160]  十五章提到
[00:23:16.160 --> 00:23:18.160]  我們在主裏面也要在愛裏面
[00:23:18.160 --> 00:23:20.160]  為甚麼呢
[00:23:20.160 --> 00:23:22.160]  因為十七章十八節說
[00:23:22.160 --> 00:23:24.160]  世人要恨你們
[00:23:24.160 --> 00:23:26.160]  十七節說就要彼此相愛
[00:23:26.160 --> 00:23:28.160]  為甚麼呢
[00:23:28.160 --> 00:23:30.160]  因為基督徒要傳福音
[00:23:30.160 --> 00:23:32.160]  真的很不容易
[00:23:32.160 --> 00:23:34.160]  我試過有一次在公園報道
[00:23:34.160 --> 00:23:36.160]  真的被人追著打
[00:23:36.160 --> 00:23:38.160]  我也不知道發生甚麼事
[00:23:38.160 --> 00:23:40.160]  我只說了一句
[00:23:40.160 --> 00:23:42.160]  神愛世人
[00:23:42.160 --> 00:23:44.160]  他就起來打我
[00:23:44.160 --> 00:23:46.160]  幸好我年輕走得快
[00:23:46.160 --> 00:23:48.160]  我也不知道他在想甚麼
[00:23:48.160 --> 00:23:50.160]  可能有些事激得他很厲害
[00:23:50.160 --> 00:23:52.160]  可能是基督徒得罪他
[00:23:52.160 --> 00:23:54.160]  所以我一說神愛世人
[00:23:54.160 --> 00:23:56.160]  他就起來打我
[00:23:56.160 --> 00:23:58.160]  幸好我走得快
[00:23:58.160 --> 00:24:00.160]  很多時候人們不喜歡聽耶穌
[00:24:00.160 --> 00:24:02.160]  不喜歡我們跟他們說耶穌
[00:24:02.160 --> 00:24:04.160]  世人會恨我們
[00:24:04.160 --> 00:24:06.160]  世人會有苦難
[00:24:06.160 --> 00:24:08.160]  但我們要在愛裏面彼此相愛
[00:24:08.160 --> 00:24:10.160]  因為傳福音不容易
[00:24:10.160 --> 00:24:12.160]  在外面傳福音已經很難
[00:24:12.160 --> 00:24:14.160]  特別是在家裏只有你一個人信
[00:24:14.160 --> 00:24:16.160]  有時很困難
[00:24:16.160 --> 00:24:18.160]  在公司同事同學當中
[00:24:18.160 --> 00:24:20.160]  不容易
[00:24:20.160 --> 00:24:22.160]  像我是少數民族
[00:24:22.160 --> 00:24:26.160]  我是瀕臨滅種的人
[00:24:26.160 --> 00:24:28.160]  是很難做的
[00:24:28.160 --> 00:24:30.160]  所以我們需要在教會
[00:24:30.160 --> 00:24:32.160]  在基督徒裏面彼此互相支持
[00:24:32.160 --> 00:24:34.160]  在外面傳福音已經很難
[00:24:34.160 --> 00:24:36.160]  回到教會
[00:24:36.160 --> 00:24:38.160]  大家可不可以好一點呢
[00:24:38.160 --> 00:24:40.160]  我看過一部電視劇
[00:24:40.160 --> 00:24:42.160]  有個老公下班回來
[00:24:42.160 --> 00:24:44.160]  在公司有很多明爭暗鬥
[00:24:44.160 --> 00:24:46.160]  很辛苦
[00:24:46.160 --> 00:24:48.160]  那天回到家裏
[00:24:48.160 --> 00:24:50.160]  看到家裏的兒女在吵鬧
[00:24:50.160 --> 00:24:52.160]  他很生氣地跟老婆說
[00:24:52.160 --> 00:24:54.160]  外面很辛苦
[00:24:54.160 --> 00:24:56.160]  回來可不可以安靜一點呢
[00:24:56.160 --> 00:24:58.160]  讓我休息一下可以嗎
[00:24:58.160 --> 00:25:00.160]  讓我休息一下可以嗎
[00:25:00.160 --> 00:25:02.160]  他信主不久後跟我說
[00:25:02.160 --> 00:25:04.160]  他教會在那裏服事
[00:25:04.160 --> 00:25:06.160]  他跟我說
[00:25:06.160 --> 00:25:08.160]  我還記得在Shepherd那裏
[00:25:08.160 --> 00:25:10.160]  跟他喝茶
[00:25:10.160 --> 00:25:12.160]  他說我剛好在教會服事
[00:25:12.160 --> 00:25:14.160]  但有時開會都很頭痛
[00:25:14.160 --> 00:25:16.160]  兄姐妹之間吵鬧得很厲害
[00:25:16.160 --> 00:25:18.160]  語氣各樣
[00:25:18.160 --> 00:25:20.160]  他說他不明白
[00:25:20.160 --> 00:25:22.160]  為何教會會這樣
[00:25:22.160 --> 00:25:24.160]  他說了兩句話
[00:25:24.160 --> 00:25:26.160]  令我一來不太好意思
[00:25:26.160 --> 00:25:28.160]  為何教會會這樣
[00:25:28.160 --> 00:25:30.160]  他說他在外面已經狂風暴雨
[00:25:30.160 --> 00:25:32.160]  回到教會就閒雷閃電
[00:25:32.160 --> 00:25:34.160]  他說何處是我安息之所
[00:25:34.160 --> 00:25:36.160]  他說外面已經不容易做基督徒
[00:25:36.160 --> 00:25:38.160]  回到教會就很難做會友
[00:25:38.160 --> 00:25:40.160]  那不是很辛苦
[00:25:40.160 --> 00:25:42.160]  八上加斤嗎
[00:25:42.160 --> 00:25:44.160]  所以真是
[00:25:44.160 --> 00:25:46.160]  不好意思
[00:25:46.160 --> 00:25:48.160]  沒有打到
[00:25:48.160 --> 00:25:50.160]  外面狂風暴雨
[00:25:50.160 --> 00:25:52.160]  裏面閒雷閃電
[00:25:52.160 --> 00:25:54.160]  當教會不能合一的時候
[00:25:54.160 --> 00:25:56.160]  你記住人是會心淡
[00:25:56.160 --> 00:25:58.160]  撒旦是會心涼
[00:25:58.160 --> 00:26:00.160]  所以剛才保羅說不要中計
[00:26:00.160 --> 00:26:02.160]  大家少聚
[00:26:02.160 --> 00:26:04.160]  大家多走一步
[00:26:04.160 --> 00:26:06.160]  建立好的關係
[00:26:06.160 --> 00:26:08.160]  同心合意
[00:26:08.160 --> 00:26:10.160]  做好我們的報道會
[00:26:10.160 --> 00:26:12.160]  做好我們的教會
[00:26:12.160 --> 00:26:14.160]  彼此切實相愛
[00:26:14.160 --> 00:26:16.160]  不要中計
[00:26:16.160 --> 00:26:18.160]  團結就是力量
[00:26:18.160 --> 00:26:20.160]  合一才可以成功
[00:26:20.160 --> 00:26:22.160]  我想很多基督徒可能認識
[00:26:22.160 --> 00:26:24.160]  中國一位傳人叫黃明道先生
[00:26:24.160 --> 00:26:26.160]  他唱了一首歌
[00:26:26.160 --> 00:26:28.160]  唱完歌之後
[00:26:28.160 --> 00:26:30.160]  他說
[00:26:30.160 --> 00:26:32.160]  不怕風雨再大
[00:26:32.160 --> 00:26:34.160]  只怕內部不和
[00:26:34.160 --> 00:26:36.160]  我再說
[00:26:36.160 --> 00:26:38.160]  我不是說你們內部有問題
[00:26:38.160 --> 00:26:40.160]  我只是說如果有的
[00:26:40.160 --> 00:26:41.160]  你們要解決
[00:26:41.160 --> 00:26:43.160]  如果沒有的你們要更加好
[00:26:43.160 --> 00:26:46.160]  因為大家越能夠合一
[00:26:46.160 --> 00:26:48.160]  越能夠承擔
[00:26:48.160 --> 00:26:50.160]  越能夠承受
[00:26:50.160 --> 00:26:52.160]  因為兄弟同心
[00:26:52.160 --> 00:26:54.160]  是其利斷金
[00:26:54.160 --> 00:26:56.160]  教會同心才可以興旺福音
[00:26:56.160 --> 00:26:58.160]  正如有說
[00:26:58.160 --> 00:27:00.160]  兩個人總比一個人好
[00:27:00.160 --> 00:27:02.160]  大家都知道
[00:27:02.160 --> 00:27:04.160]  但人多有時不一定好
[00:27:04.160 --> 00:27:06.160]  人和才好
[00:27:06.160 --> 00:27:08.160]  所以給大家有三個建議
[00:27:08.160 --> 00:27:10.160]  如何可以好
[00:27:10.160 --> 00:27:12.160]  第一就是多點心思
[00:27:12.160 --> 00:27:14.160]  禮多人不怪
[00:27:14.160 --> 00:27:16.160]  要有心
[00:27:16.160 --> 00:27:18.160]  所以剛才說做多點
[00:27:18.160 --> 00:27:20.160]  多走一步
[00:27:20.160 --> 00:27:22.160]  兄弟姐妹之間不妨
[00:27:22.160 --> 00:27:24.160]  有禮
[00:27:24.160 --> 00:27:26.160]  不是每次都要對著別人鞠躬
[00:27:26.160 --> 00:27:28.160]  有時有些事
[00:27:28.160 --> 00:27:30.160]  禮多人不怪
[00:27:30.160 --> 00:27:32.160]  有時一些心意
[00:27:32.160 --> 00:27:34.160]  可以影響很大
[00:27:34.160 --> 00:27:36.160]  我現在幫國語堂做組長訓練
[00:27:36.160 --> 00:27:38.160]  上星期
[00:27:38.160 --> 00:27:40.160]  前一次訓練的時候
[00:27:40.160 --> 00:27:42.160]  其中一個學生
[00:27:42.160 --> 00:27:44.160]  在隔壁三和
[00:27:44.160 --> 00:27:46.160]  買了一盒叉燒給我
[00:27:46.160 --> 00:27:48.160]  我問他什麼意思
[00:27:48.160 --> 00:27:50.160]  他說我已經吃飯了
[00:27:50.160 --> 00:27:52.160]  你嫌我瘦嗎
[00:27:52.160 --> 00:27:54.160]  他說不是啊
[00:27:54.160 --> 00:27:56.160]  想起你
[00:27:56.160 --> 00:27:58.160]  就想起叉燒
[00:27:58.160 --> 00:28:00.160]  他生日買叉燒給你吃
[00:28:00.160 --> 00:28:02.160]  他不是想起我
[00:28:02.160 --> 00:28:04.160]  因為我像叉燒
[00:28:04.160 --> 00:28:06.160]  他想起我時想起叉燒
[00:28:06.160 --> 00:28:08.160]  買叉燒給我吃
[00:28:08.160 --> 00:28:10.160]  是一些心意
[00:28:10.160 --> 00:28:12.160]  我告訴你
[00:28:12.160 --> 00:28:14.160]  我不告訴你我喜不喜歡吃叉燒
[00:28:14.160 --> 00:28:16.160]  但我覺得這個心意是很好的
[00:28:16.160 --> 00:28:18.160]  弟兄姐妹之間
[00:28:18.160 --> 00:28:20.160]  多點禮尚往來
[00:28:20.160 --> 00:28:22.160]  好不好
[00:28:22.160 --> 00:28:24.160]  當然
[00:28:24.160 --> 00:28:26.160]  你不要強行叫我吃榴槤
[00:28:26.160 --> 00:28:28.160]  我說好吃的
[00:28:28.160 --> 00:28:30.160]  你吃吧
[00:28:30.160 --> 00:28:32.160]  每次都送一個榴槤給我
[00:28:32.160 --> 00:28:34.160]  你要投其所好
[00:28:34.160 --> 00:28:36.160]  叉燒這些很中庸的東西
