
[00:00:00.000 --> 00:00:07.580]  我们找到的时候一起读出来这四节圣经
[00:15:11.220 --> 00:15:13.220]  建造在先知和使徒
[00:15:13.220 --> 00:15:15.220]  和先知的根基上
[00:15:15.220 --> 00:15:17.220]  有国法有家规
[00:15:17.220 --> 00:15:19.220]  第二样是什么呢
[00:15:19.220 --> 00:15:21.220]  耶稣基督为防角石
[00:15:21.220 --> 00:15:23.220]  防角石什么意思呢
[00:15:23.220 --> 00:15:25.220]  防角石这个字是出自
[00:15:25.220 --> 00:15:27.220]  马达夫音马赫夫音路加夫音
[00:15:27.220 --> 00:15:29.220]  这本书也有提到
[00:15:29.220 --> 00:15:31.220]  但正式旧约的引用
[00:15:31.220 --> 00:15:33.220]  是以册书第28章
[00:15:33.220 --> 00:15:35.220]  或者诗篇118篇里面提到
[00:15:35.220 --> 00:15:37.220]  但最早一帖圣经是
[00:15:37.220 --> 00:15:39.220]  少林团第四章
[00:15:39.220 --> 00:15:41.220]  提到耶稣基督是防角石
[00:15:41.220 --> 00:15:43.220]  下面有一节
[00:15:43.220 --> 00:15:45.220]  四章十二节说什么
[00:15:45.220 --> 00:15:47.220]  天下人间没有次下别的名
[00:15:47.220 --> 00:15:49.220]  我们可以靠着得救
[00:15:49.220 --> 00:15:51.220]  记不记得
[00:15:51.220 --> 00:15:53.220]  意思就是我们要靠他
[00:15:53.220 --> 00:15:55.220]  你看看第二章
[00:15:55.220 --> 00:15:57.220]  我们是靠他
[00:15:57.220 --> 00:15:59.220]  靠着他来联络得合适
[00:15:59.220 --> 00:16:01.220]  靠着他同被建造成为神
[00:16:01.220 --> 00:16:03.220]  藉着圣灵居住的所在
[00:16:03.220 --> 00:16:05.220]  教会的建立
[00:16:05.220 --> 00:16:07.220]  是依赖耶稣基督
[00:16:07.220 --> 00:16:09.220]  我们是靠耶稣基督
[00:16:09.220 --> 00:16:11.220]  才有从神而来的生命
[00:16:11.220 --> 00:16:13.220]  我们是靠耶稣基督
[00:16:13.220 --> 00:16:15.220]  才有合神心意的生活
[00:16:15.220 --> 00:16:17.220]  如果没有耶稣基督为防角石
[00:16:17.220 --> 00:16:19.220]  这个防止是不稳的
[00:16:19.220 --> 00:16:21.220]  是不稳的
[00:16:21.220 --> 00:16:23.220]  不可以没有了
[00:16:23.220 --> 00:16:25.220]  没有了是不行的
[00:16:25.220 --> 00:16:27.220]  有时我在河南省做培训
[00:16:27.220 --> 00:16:29.220]  很冷
[00:16:29.220 --> 00:16:31.220]  弟兄姊妹很有爱心
[00:16:31.220 --> 00:16:33.220]  他们特意为我预备了一张电坛
[00:16:33.220 --> 00:16:35.220]  电坛是可以晚上发热的
[00:16:35.220 --> 00:16:37.220]  很暖的
[00:16:37.220 --> 00:16:39.220]  我很开心晚上睡觉
[00:16:39.220 --> 00:16:41.220]  就盖了电坛
[00:16:41.220 --> 00:16:43.220]  插电开了
[00:16:43.220 --> 00:16:45.220]  但是没电
[00:16:45.220 --> 00:16:47.220]  因为农村十点之后没电
[00:16:47.220 --> 00:16:49.220]  我就照盖
[00:16:49.220 --> 00:16:51.220]  盖到第二天起床
[00:16:51.220 --> 00:16:53.220]  真的很冷
[00:16:53.220 --> 00:16:55.220]  没有暖气
[00:16:55.220 --> 00:16:57.220]  里面和里面一样冷
[00:16:57.220 --> 00:16:59.220]  第一天起床问弟兄姊妹
[00:16:59.220 --> 00:17:01.220]  没电
[00:17:01.220 --> 00:17:03.220]  他说是啊徐老师
[00:17:03.220 --> 00:17:05.220]  电我管不了
[00:17:05.220 --> 00:17:07.220]  电坛我买得到
[00:17:07.220 --> 00:17:09.220]  心意心意
[00:17:09.220 --> 00:17:11.220]  多谢你的好意
[00:17:11.220 --> 00:17:13.220]  真的没什么用
[00:17:13.220 --> 00:17:15.220]  电坛没电真的没电
[00:17:15.220 --> 00:17:17.220]  教会没有耶稣基督
[00:17:17.220 --> 00:17:19.220]  不是他做防角石
[00:17:19.220 --> 00:17:21.220]  我们怎么可以建造
[00:17:21.220 --> 00:17:23.220]  怎么可以成长
[00:17:23.220 --> 00:17:25.220]  在神的家中要有生命的信徒
[00:17:25.220 --> 00:17:27.220]  在神的家中要有成长的生命
[00:17:27.220 --> 00:17:29.220]  两句话信给大家
[00:17:29.220 --> 00:17:31.220]  第一句
[00:17:31.220 --> 00:17:33.220]  我们要小心没有生命的栽培
[00:17:33.220 --> 00:17:35.220]  我们要避免没有栽培的生命
[00:17:35.220 --> 00:17:37.220]  明不明
[00:17:37.220 --> 00:17:39.220]  明啊
[00:17:39.220 --> 00:17:41.220]  那我真的不用说了
[00:17:41.220 --> 00:17:43.220]  让我解释
[00:17:43.220 --> 00:17:45.220]  你暂时不明白
[00:17:45.220 --> 00:17:47.220]  小心没有生命的栽培是什么意思呢
[00:17:47.220 --> 00:17:49.220]  我经常提醒
[00:17:49.220 --> 00:17:51.220]  不要觉得很多人好像基督徒
[00:17:51.220 --> 00:17:53.220]  就真的基督徒
[00:17:53.220 --> 00:17:55.220]  不要认为很多人说是基督徒
[00:17:55.220 --> 00:17:57.220]  就真的基督徒
[00:17:57.220 --> 00:17:59.220]  我经常说自己是好人
[00:17:59.220 --> 00:18:01.220]  有时人说的未必是真的
[00:18:01.220 --> 00:18:03.220]  人似的未必是
[00:18:03.220 --> 00:18:05.220]  有些没有生命的
[00:18:05.220 --> 00:18:07.220]  很难栽培
[00:18:07.220 --> 00:18:09.220]  为什么一定要信耶稣
[00:18:09.220 --> 00:18:11.220]  有耶稣基督师有生命
[00:18:11.220 --> 00:18:13.220]  所以小心没有生命的栽培
[00:18:13.220 --> 00:18:15.220]  没有生命栽培不了
[00:18:15.220 --> 00:18:17.220]  一棵假的东西
[00:18:17.220 --> 00:18:19.220]  你怎么淋水都不会
[00:18:19.220 --> 00:18:21.220]  葡萄仙都应该是假的
[00:18:21.220 --> 00:18:23.220]  你不要去吃
[00:18:23.220 --> 00:18:25.220]  假的你怎么淋水
[00:18:25.220 --> 00:18:27.220]  施肥都不会大
[00:18:27.220 --> 00:18:29.220]  因为他没有生命
[00:18:29.220 --> 00:18:31.220]  有时真的要清楚一个人信耶稣
[00:18:31.220 --> 00:18:33.220]  不要不清楚
[00:18:33.220 --> 00:18:35.220]  有些人真的不清楚
[00:18:35.220 --> 00:18:37.220]  以为自己信了
[00:18:37.220 --> 00:18:39.220]  其实一直都不是
[00:18:39.220 --> 00:18:41.220]  我记得有一年香港地震
[00:18:41.220 --> 00:18:43.220]  教会办很多报道会
[00:18:43.220 --> 00:18:45.220]  人心惶惶
[00:18:45.220 --> 00:18:47.220]  很多人来教会求平安
[00:18:47.220 --> 00:18:49.220]  我问人
[00:18:49.220 --> 00:18:51.220]  你为什么来信耶稣
[00:18:51.220 --> 00:18:53.220]  因为我怕地震
[00:18:53.220 --> 00:18:55.220]  我说怕地震不是信耶稣
[00:18:55.220 --> 00:18:57.220]  信耶稣不是怕地震
[00:18:57.220 --> 00:18:59.220]  你明白分别吗
[00:18:59.220 --> 00:19:01.220]  我说你不是信耶稣
[00:19:01.220 --> 00:19:03.220]  你怕地震
[00:19:03.220 --> 00:19:05.220]  你不要搞错
[00:19:05.220 --> 00:19:07.220]  有些人来就知道
[00:19:07.220 --> 00:19:09.220]  有时栽培的人很惨
[00:19:09.220 --> 00:19:11.220]  栽培都不起
[00:19:11.220 --> 00:19:13.220]  栽培都很恶
[00:19:13.220 --> 00:19:15.220]  怎么跟随都不恶
[00:19:15.220 --> 00:19:17.220]  他不恶我就恶
[00:19:17.220 --> 00:19:19.220]  他没有生命
[00:19:19.220 --> 00:19:21.220]  所以耶稣放割石
[00:19:21.220 --> 00:19:23.220]  必定要有生命才可以栽培
[00:19:23.220 --> 00:19:25.220]  第二要有栽培的生命
[00:19:25.220 --> 00:19:27.220]  既然有生命就请你栽培
[00:19:27.220 --> 00:19:29.220]  今早和昨晚
[00:19:29.220 --> 00:19:31.220]  做了五个小组组长的训练
[00:19:31.220 --> 00:19:33.220]  容穆斯两次拿了
[00:19:33.220 --> 00:19:35.220]  城大受浸的证书出来
[00:19:35.220 --> 00:19:37.220]  为什么我们要说这些
[00:19:37.220 --> 00:19:39.220]  盼望组长懂得栽培组员
[00:19:39.220 --> 00:19:41.220]  让组员生命成长
[00:19:41.220 --> 00:19:43.220]  既有生命请你栽培
[00:19:43.220 --> 00:19:45.220]  既然有生命
[00:19:45.220 --> 00:19:47.220]  请你栽培
[00:19:47.220 --> 00:19:49.220]  不要有生命你不栽培
[00:19:49.220 --> 00:19:51.220]  有时有个弟兄问我
[00:19:51.220 --> 00:19:53.220]  我都不知道做错了什么
[00:19:53.220 --> 00:19:55.220]  我未信主之前弟兄姐妹对我很好
[00:19:55.220 --> 00:19:57.220]  请吃饭 为我祈祷
[00:19:57.220 --> 00:19:59.220]  打电话给我 接送出入
[00:19:59.220 --> 00:20:01.220]  最近我信了耶稣就没有人找我
[00:20:01.220 --> 00:20:03.220]  是不是我信错了
[00:20:03.220 --> 00:20:05.220]  突然人间蒸发
[00:20:05.220 --> 00:20:07.220]  其实不是你错 是我们错
[00:20:07.220 --> 00:20:09.220]  有位神学生和我谈话
[00:20:09.220 --> 00:20:11.220]  我最近带了很多人信耶稣
[00:20:11.220 --> 00:20:13.220]  我问他信了之后
[00:20:13.220 --> 00:20:15.220]  他说我不理会那些人
[00:20:15.220 --> 00:20:17.220]  信了我不理会他爬进去
[00:20:17.220 --> 00:20:19.220]  还是鸡进去 我都不理会
[00:20:19.220 --> 00:20:21.220]  我问是不是这样
[00:20:21.220 --> 00:20:23.220]  那个神学生是一个姐妹
[00:20:23.220 --> 00:20:25.220]  她也有一个儿子
[00:20:25.220 --> 00:20:27.220]  我问你生儿子在哪里
[00:20:27.220 --> 00:20:29.220]  她说在医院
[00:20:29.220 --> 00:20:31.220]  我问生的时候BB出世你感不感动
[00:20:31.220 --> 00:20:33.220]  她说当然感动
[00:20:33.220 --> 00:20:35.220]  自己的骨肉当然很感动
[00:20:35.220 --> 00:20:37.220]  她说我离开医院的时候
[00:20:37.220 --> 00:20:39.220]  有没有带走他
[00:20:39.220 --> 00:20:41.220]  她说当然有
[00:20:41.220 --> 00:20:43.220]  自己的骨肉 带走他干嘛
[00:20:43.220 --> 00:20:45.220]  生了 你只有他
[00:20:45.220 --> 00:20:47.220]  回家下年再来 再生
[00:20:47.220 --> 00:20:49.220]  年年感动 年年有
[00:20:49.220 --> 00:20:51.220]  刚才说的
[00:20:51.220 --> 00:20:53.220]  两年两个
[00:20:53.220 --> 00:20:55.220]  不是一年两个 两年两个
[00:20:55.220 --> 00:20:57.220]  年年回来生 年年感动
[00:20:57.220 --> 00:20:59.220]  年年抱着BB 哭完就走
[00:20:59.220 --> 00:21:01.220]  回去又再生
[00:21:01.220 --> 00:21:03.220]  她说不是的 回去要养大他
[00:21:03.220 --> 00:21:05.220]  你明不明白
[00:21:05.220 --> 00:21:07.220]  有时我们很喜欢报道
[00:21:07.220 --> 00:21:09.220]  有人信耶稣 信了耶稣就忘了他叫什么名字
[00:21:09.220 --> 00:21:11.220]  进去又抱着他
[00:21:11.220 --> 00:21:13.220]  很开心 耶稣 明着面你叫什么名字
[00:21:13.220 --> 00:21:17.220]  全福堂要成长
[00:21:17.220 --> 00:21:19.220]  不单止有真真实实重新的生命的信徒
[00:21:19.220 --> 00:21:21.220]  并且要有生命
[00:21:21.220 --> 00:21:23.220]  不断成长的信徒
[00:21:23.220 --> 00:21:25.220]  所以小心没有生命的栽培
[00:21:25.220 --> 00:21:27.220]  避免没有栽培的生命
[00:21:27.220 --> 00:21:29.220]  神的国和神的家
[00:21:29.220 --> 00:21:31.220]  是以耶稣基督为防角石
[00:21:31.220 --> 00:21:33.220]  所以要有生命和成长
[00:21:33.220 --> 00:21:35.220]  下面提到建造的内容是什么
[00:21:35.220 --> 00:21:37.220]  结果是什么
[00:21:37.220 --> 00:21:39.220]  结果有两样东西
[00:21:39.220 --> 00:21:41.220]  主的圣殿和主的居所
[00:21:41.220 --> 00:21:43.220]  主的圣殿是人所去的地方
[00:21:43.220 --> 00:21:45.220]  神的居所是神所在的地方
[00:21:45.220 --> 00:21:47.220]  问题要问
[00:21:47.220 --> 00:21:49.220]  人要不要去
[00:21:49.220 --> 00:21:51.220]  神能不能够住
[00:21:51.220 --> 00:21:53.220]  讲得很清楚
[00:21:53.220 --> 00:21:55.220]  主的圣殿 神的居所
[00:21:55.220 --> 00:21:57.220]  但人要不要去呢
[00:21:57.220 --> 00:21:59.220]  神可不可以在里面居住呢
[00:21:59.220 --> 00:22:01.220]  主的圣殿
[00:22:01.220 --> 00:22:03.220]  圣殿是人与神相遇的地方
[00:22:03.220 --> 00:22:05.220]  特意圣经说明是一个圣殿
[00:22:05.220 --> 00:22:07.220]  圣殿只是表示崇高
[00:22:07.220 --> 00:22:09.220]  要受尊重的地方
[00:22:09.220 --> 00:22:11.220]  对不对
[00:22:11.220 --> 00:22:13.220]  这是神圣的地方
[00:22:13.220 --> 00:22:15.220]  当摩西遇见神的时候
[00:22:15.220 --> 00:22:17.220]  神说这是一个圣地
[00:22:17.220 --> 00:22:19.220]  你需要把你的鞋脱下来
[00:22:19.220 --> 00:22:21.220]  圣有尊重的要求在里面
[00:22:21.220 --> 00:22:23.220]  我想问一个问题
[00:22:23.220 --> 00:22:25.220]  人有没有看见全福堂的弟兄姊妹
[00:22:25.220 --> 00:22:27.220]  尊重我们的神
[00:22:27.220 --> 00:22:29.220]  人有没有看见全福堂的弟兄姊妹
[00:22:29.220 --> 00:22:31.220]  不尊重我们的神
[00:22:31.220 --> 00:22:33.220]  你明不明
[00:22:33.220 --> 00:22:35.220]  人看不看到呢
[00:22:35.220 --> 00:22:37.220]  人看不看到呢
[00:22:37.220 --> 00:22:39.220]  有一次我在温州
[00:22:39.220 --> 00:22:41.220]  港岛的时候
[00:22:41.220 --> 00:22:45.220]  那次讲了六个小时
[00:22:45.220 --> 00:22:47.220]  讲到最后一个小时
[00:22:47.220 --> 00:22:49.220]  有弟兄姊妹站起来
[00:22:49.220 --> 00:22:51.220]  一个一个站起来
[00:22:51.220 --> 00:22:53.220]  陆陆续续站起来
[00:22:53.220 --> 00:22:55.220]  陆陆续续坐下
[00:22:55.220 --> 00:22:57.220]  我不知道他们在做什么
[00:22:57.220 --> 00:22:59.220]  我又不知道
[00:22:59.220 --> 00:23:01.220]  我不可以问他们在做什么
[00:23:01.220 --> 00:23:03.220]  我可以让他们继续讲
[00:23:03.220 --> 00:23:05.220]  他们没有走
[00:23:05.220 --> 00:23:07.220]  完了之后我就问弟兄
[00:23:07.220 --> 00:23:09.220]  什么事
[00:23:09.220 --> 00:23:11.220]  他说因为他们今天整天都很累
[00:23:11.220 --> 00:23:13.220]  所以听到累
[00:23:13.220 --> 00:23:15.220]  他们会站起来
[00:23:15.220 --> 00:23:17.220]  然后再坐下
[00:23:17.220 --> 00:23:19.220]  当他们累了又站起来
[00:23:19.220 --> 00:23:21.220]  因为他们想听到
[00:23:21.220 --> 00:23:23.220]  我听完之后都很感动
[00:23:23.220 --> 00:23:25.220]  我希望在那些地方
[00:23:25.220 --> 00:23:27.220]  教会不是这样的
[00:23:27.220 --> 00:23:29.220]  弟兄姊妹累了就会坐下
[00:23:29.220 --> 00:23:31.220]  差不多睡在地上
[00:23:31.220 --> 00:23:33.220]  真的
[00:23:33.220 --> 00:23:35.220]  冷静一点
[00:23:35.220 --> 00:23:37.220]  真的这样的
[00:23:37.220 --> 00:23:39.220]  我发现我们
[00:23:39.220 --> 00:23:41.220]  是不是真的很敬重
[00:23:41.220 --> 00:23:43.220]  很想听神的道
[00:23:43.220 --> 00:23:45.220]  真的
[00:23:45.220 --> 00:23:47.220]  有时候我也会累
[00:23:47.220 --> 00:23:49.220]  我现在是在神的面前
[00:23:49.220 --> 00:23:51.220]  我要真的很尊重神
[00:23:51.220 --> 00:23:53.220]  要聆听神的话语
[00:23:53.220 --> 00:23:55.220]  有没有看到我们
[00:23:55.220 --> 00:23:57.220]  我认识一位弟兄在南京去美国读书
[00:23:57.220 --> 00:23:59.220]  我记得有一次
[00:23:59.220 --> 00:24:01.220]  他和我们分享了来港建政
[00:24:01.220 --> 00:24:03.220]  他后来拿了个博士学位
[00:24:03.220 --> 00:24:05.220]  他说你知不知道我先过去美国读书
[00:24:05.220 --> 00:24:07.220]  我要读完博士学位找到工作
[00:24:07.220 --> 00:24:09.220]  然后申请我家人过来
[00:24:09.220 --> 00:24:11.220]  所以这个学位是很重要
[00:24:11.220 --> 00:24:13.220]  他让我们看他的手
[00:24:13.220 --> 00:24:15.220]  他说这里有一块
[00:24:15.220 --> 00:24:17.220]  是和其他地方是深了色的
[00:24:17.220 --> 00:24:19.220]  他说每一次上课
[00:24:19.220 --> 00:24:21.220]  读书是很辛苦的
[00:24:21.220 --> 00:24:23.220]  他看书没问题
[00:24:23.220 --> 00:24:25.220]  看英文
[00:24:25.220 --> 00:24:27.220]  有时候听到真的会打瞌睡
[00:24:27.220 --> 00:24:29.220]  真的没办法有精神
[00:24:29.220 --> 00:24:31.220]  他随身带着一包针
[00:24:31.220 --> 00:24:33.220]  一打瞌睡就插
[00:24:33.220 --> 00:24:35.220]  我这个博士学位就是这样插回来的
[00:24:35.220 --> 00:24:37.220]  以至我能够很慎重
[00:24:37.220 --> 00:24:39.220]  每一堂课
[00:24:39.220 --> 00:24:41.220]  我鼓励教会下个星期派针
[00:24:41.220 --> 00:24:45.220]  插旁边那个
[00:24:45.220 --> 00:24:47.220]  打瞌睡
[00:24:47.220 --> 00:24:49.220]  我看他就打瞌睡
[00:24:49.220 --> 00:24:51.220]  我想不需要这样
[00:24:51.220 --> 00:24:53.220]  真的看看有没有
[00:24:53.220 --> 00:24:55.220]  真的尊重神的话语
[00:24:55.220 --> 00:24:57.220]  有没有尊重神的话语
[00:24:57.220 --> 00:24:59.220]  有没有真的好好领受神的话语
[00:24:59.220 --> 00:25:01.220]  有一次我约了崇拜兄外面
[00:25:01.220 --> 00:25:03.220]  和弟兄姐妹握手
[00:25:03.220 --> 00:25:05.220]  有位皇帝兄过来和我握手
[00:25:05.220 --> 00:25:07.220]  他说徐弟兄你说得真的好
[00:25:07.220 --> 00:25:09.220]  我握着他的手不放
[00:25:09.220 --> 00:25:11.220]  我说我说什么不太记得
[00:25:11.220 --> 00:25:15.220]  我再握多几下
[00:25:15.220 --> 00:25:17.220]  他说想到了
[00:25:17.220 --> 00:25:19.220]  我说什么?他说圣经
[00:25:19.220 --> 00:25:23.220]  有时做牧者
[00:25:23.220 --> 00:25:25.220]  真的承受很多
[00:25:25.220 --> 00:25:27.220]  很多刺激
[00:25:27.220 --> 00:25:29.220]  突然就给你很多惊喜
[00:25:29.220 --> 00:25:31.220]  多谢你牧师
[00:25:31.220 --> 00:25:33.220]  祝福我
[00:25:33.220 --> 00:25:35.220]  你说的太好
[00:25:35.220 --> 00:25:37.220]  说什么不太记得
[00:25:37.220 --> 00:25:39.220]  在主的圣殿当中
[00:25:39.220 --> 00:25:41.220]  让人看见我们对神的尊重和体重
[00:25:41.220 --> 00:25:43.220]  让人看见
[00:25:43.220 --> 00:25:45.220]  第二是神的居所
[00:25:45.220 --> 00:25:47.220]  神与人同在的地方
[00:25:47.220 --> 00:25:49.220]  约翰逊第一章十八节
[00:25:49.220 --> 00:25:51.220]  告诉我们从来没有人看见神
[00:25:51.220 --> 00:25:53.220]  只有从腐坏的毒身子
[00:25:53.220 --> 00:25:55.220]  将祂表明出来
[00:25:55.220 --> 00:25:57.220]  我们要从看得见的人
[00:25:57.220 --> 00:25:59.220]  去看见看不见的神
[00:25:59.220 --> 00:26:01.220]  是需要这样做的
[00:26:01.220 --> 00:26:03.220]  人能不能看见神的同在呢
[00:26:03.220 --> 00:26:05.220]  神的同在
[00:26:05.220 --> 00:26:07.220]  是会有改变的
[00:26:07.220 --> 00:26:09.220]  神的同在会带来改变的
[00:26:09.220 --> 00:26:11.220]  有一次
[00:26:11.220 --> 00:26:13.220]  我回到香港
[00:26:13.220 --> 00:26:15.220]  我在另一间教会
[00:26:15.220 --> 00:26:17.220]  有弟兄姐妹来接我
[00:26:17.220 --> 00:26:19.220]  我坐升降机下来
[00:26:19.220 --> 00:26:21.220]  升降机下来之后
[00:26:21.220 --> 00:26:23.220]  开门接我的弟兄姐妹
[00:26:23.220 --> 00:26:25.220]  站在升降机上
[00:26:25.220 --> 00:26:27.220]  不停地笑
[00:26:27.220 --> 00:26:29.220]  我都不知道他们在笑什么
[00:26:29.220 --> 00:26:31.220]  他们跟我说
[00:26:31.220 --> 00:26:33.220]  你知不知道我们下面有闭路电视
[00:26:33.220 --> 00:26:35.220]  你知不知道我们下面有闭路电视
[00:26:35.220 --> 00:26:37.220]  你升降机里所做的所有动作
[00:26:37.220 --> 00:26:39.220]  我们全部看了
[00:26:39.220 --> 00:26:41.220]  我回想刚才做了什么
[00:26:41.220 --> 00:26:43.220]  我真的觉得很不好意思
[00:26:43.220 --> 00:26:45.220]  我不可以做给你们看
[00:26:45.220 --> 00:26:47.220]  因为真的不是那么好
[00:26:47.220 --> 00:26:49.220]  我都很尴尬
[00:26:49.220 --> 00:26:51.220]  我不知道你们看到
[00:26:51.220 --> 00:26:53.220]  我说不好意思
[00:26:53.220 --> 00:26:55.220]  第一
[00:26:55.220 --> 00:26:57.220]  继续要去聚会
[00:26:57.220 --> 00:26:59.220]  他们又来接我
[00:26:59.220 --> 00:27:01.220]  我进升降机的时候就不同了
[00:27:01.220 --> 00:27:03.220]  拿着圣经
[00:27:03.220 --> 00:27:05.220]  先周围看一下
[00:27:05.220 --> 00:27:07.220]  看到镜头
[00:27:07.220 --> 00:27:09.220]  有个心理同在
[00:27:09.220 --> 00:27:11.220]  很斯文地站在那里
[00:27:11.220 --> 00:27:13.220]  我发现原来是在那里
[00:27:13.220 --> 00:27:15.220]  原来是看到的
[00:27:15.220 --> 00:27:17.220]  神同在是不同的
[00:27:17.220 --> 00:27:19.220]  如果你说我有神同在
[00:27:19.220 --> 00:27:21.220]  但我没有分别的话
[00:27:21.220 --> 00:27:23.220]  人看不见你生命当中的神
[00:27:23.220 --> 00:27:25.220]  一个信仰需要有改变
[00:27:25.220 --> 00:27:27.220]  明白吗
[00:27:27.220 --> 00:27:29.220]  需要有改变
[00:27:29.220 --> 00:27:31.220]  从我们身上看见的那位
[00:27:31.220 --> 00:27:33.220]  看不见的神
[00:27:33.220 --> 00:27:35.220]  神同在应该有分别
[00:27:35.220 --> 00:27:37.220]  有位先生去教会
[00:27:37.220 --> 00:27:39.220]  多谢牧师
[00:27:39.220 --> 00:27:41.220]  因为最近
[00:27:41.220 --> 00:27:43.220]  他太太信耶稣
[00:27:43.220 --> 00:27:45.220]  牧师说为什么你多谢我
[00:27:45.220 --> 00:27:47.220]  你自己又不信耶稣
[00:27:47.220 --> 00:27:49.220]  他说八个字
[00:27:49.220 --> 00:27:51.220]  我太太信住我就得救了
[00:27:51.220 --> 00:27:53.220]  明白吗
[00:27:53.220 --> 00:27:55.220]  我太太信住我就得救了
[00:27:55.220 --> 00:27:57.220]  信住之后他有很大的改变
[00:27:57.220 --> 00:27:59.220]  以前是河东思考
[00:27:59.220 --> 00:28:01.220]  现在是纯良像甲子
[00:28:01.220 --> 00:28:03.220]  所以多谢教会让他太太有改变
[00:28:03.220 --> 00:28:05.220]  神同在真的有不同
[00:28:05.220 --> 00:28:07.220]  所以我们老弟要做什么呢
[00:28:07.220 --> 00:28:09.220]  我们要尊重
[00:28:09.220 --> 00:28:11.220]  看重我们的神
[00:28:11.220 --> 00:28:13.220]  我们要不断给我们的神改变我们
[00:28:13.220 --> 00:28:15.220]  改变我们
[00:28:15.220 --> 00:28:17.220]  所以我们的身份是什么呢
[00:28:17.220 --> 00:28:19.220]  是家人是国民
[00:28:19.220 --> 00:28:21.220]  应该爱家爱国
[00:28:21.220 --> 00:28:23.220]  应该愿意去承担
[00:28:23.220 --> 00:28:25.220]  愿意去保护 愿意去贡献
[00:28:25.220 --> 00:28:27.220]  在时间上金钱上
[00:28:27.220 --> 00:28:29.220]  我们落于的投入教会建造当中
[00:28:29.220 --> 00:28:31.220]  第二样东西我们建造需要什么呢
[00:28:31.220 --> 00:28:33.220]  在使徒和先知的根基上
[00:28:33.220 --> 00:28:35.220]  是有规有矩
[00:28:35.220 --> 00:28:37.220]  有国法有家规
[00:28:37.220 --> 00:28:39.220]  不要用爱的理由
[00:28:39.220 --> 00:28:41.220]  藉口来推讨
[00:28:41.220 --> 00:28:43.220]  以耶稣基督为防角石
[00:28:43.220 --> 00:28:45.220]  有生命有成长
[00:28:45.220 --> 00:28:47.220]  有生命的信徒
[00:28:47.220 --> 00:28:49.220]  有成长的生命
[00:28:49.220 --> 00:28:51.220]  最后说到结果
[00:28:51.220 --> 00:28:53.220]  圣殿有尊重神的表现
[00:28:53.220 --> 00:28:55.220]  居所有神同在的改变
[00:28:55.220 --> 00:28:57.220]  今天我们在教会当中
[00:28:57.220 --> 00:28:59.220]  我们大家想一想
[00:28:59.220 --> 00:29:01.220]  在教会当中我们的承担是什么
[00:29:01.220 --> 00:29:03.220]  我们教会的参与是什么
[00:29:03.220 --> 00:29:05.220]  我们的生命是什么
[00:29:05.220 --> 00:29:07.220]  我们的承担是什么
[00:29:07.220 --> 00:29:09.220]  我们的参与是什么
[00:29:09.220 --> 00:29:11.220]  我们的生命是什么
[00:29:11.220 --> 00:29:13.220]  以至我们真的大家
[00:29:13.220 --> 00:29:15.220]  不单止在神的家
[00:29:15.220 --> 00:29:17.220]  而且是建造神的家
[00:29:17.220 --> 00:29:19.220]  开头我说过
[00:29:19.220 --> 00:29:21.220]  因为神爱我 我来到神的家
[00:29:21.220 --> 00:29:23.220]  因为我爱神 我留在神的家
[00:29:23.220 --> 00:29:25.220]  一同来承担
[00:29:25.220 --> 00:29:27.220]  一同来贡献
[00:29:27.220 --> 00:29:31.220]  全福堂很快到明年七周年
[00:29:31.220 --> 00:29:35.220]  你在这个家当中
[00:29:35.220 --> 00:29:37.220]  你有什么承担
[00:29:37.220 --> 00:29:39.220]  有什么参与
[00:29:39.220 --> 00:29:41.220]  你来到全福堂这么多年
[00:29:41.220 --> 00:29:43.220]  你有什么改变
[00:29:43.220 --> 00:29:45.220]  你自己想一想
[00:29:45.220 --> 00:29:47.220]  做梦都可以
[00:29:47.220 --> 00:29:49.220]  你盼望全福堂
[00:29:49.220 --> 00:29:51.220]  十周年的时候
[00:29:51.220 --> 00:29:53.220]  全福堂是怎样的教会
[00:29:53.220 --> 00:29:55.220]  当你这样想的时候
[00:29:55.220 --> 00:29:57.220]  你自己要问一问
[00:29:57.220 --> 00:29:59.220]  如果我盼望全福堂十周年的时候
[00:29:59.220 --> 00:30:01.220]  是这样的教会的时候
[00:30:01.220 --> 00:30:03.220]  我应该在其中有什么贡献
[00:30:03.220 --> 00:30:05.220]  我一开始都说
[00:30:05.220 --> 00:30:07.220]  我们都在神的家
[00:30:07.220 --> 00:30:09.220]  不是每个人都参与建造
[00:30:09.220 --> 00:30:11.220]  但我们在神的家
[00:30:11.220 --> 00:30:13.220]  是应该每个人都参与建造
[00:30:13.220 --> 00:30:15.220]  所以我盼望我都邀请大家
[00:30:15.220 --> 00:30:17.220]  在全福堂七周年来临之前
[00:30:17.220 --> 00:30:19.220]  我们大家重新检讨一下
[00:30:19.220 --> 00:30:21.220]  在教会里面
[00:30:21.220 --> 00:30:23.220]  我有什么贡献 有什么参与
[00:30:23.220 --> 00:30:25.220]  如果神给你有感动
[00:30:25.220 --> 00:30:27.220]  你自己跟神说 求神帮助你
[00:30:27.220 --> 00:30:29.220]  真的能够有更多贡献
[00:30:29.220 --> 00:30:31.220]  更多参与 更多改变
[00:30:31.220 --> 00:30:33.220]  让人从你我身上
