
[00:00:00.000 --> 00:00:02.320]  我想問頂層有多少人
[00:19:31.960 --> 00:19:33.960]  永遠為業
[00:19:33.960 --> 00:19:35.960]  我也要作他們的神
[00:19:35.960 --> 00:19:37.960]  在這段聖經當中
[00:19:37.960 --> 00:19:39.960]  我讓大家知道的是
[00:19:39.960 --> 00:19:41.960]  亞伯蘭當時自己出的
[00:19:41.960 --> 00:19:43.960]  連一個兒子都沒有
[00:19:43.960 --> 00:19:46.960]  那時已經八十多歲
[00:19:46.960 --> 00:19:47.960]  一個都沒有
[00:19:47.960 --> 00:19:48.960]  而實際上
[00:19:48.960 --> 00:19:50.960]  他是去到一百歲
[00:19:50.960 --> 00:19:54.960]  然後他的太太已經去到九十歲
[00:19:54.960 --> 00:19:56.960]  才生第一顆兒子
[00:19:56.960 --> 00:19:58.960]  這個兒子叫以撒
[00:19:58.960 --> 00:20:00.960]  而以撒就生了兩個
[00:20:00.960 --> 00:20:02.960]  就是以素加上雅各
[00:20:02.960 --> 00:20:04.960]  媽生的
[00:20:04.960 --> 00:20:06.960]  我們見到雅各
[00:20:06.960 --> 00:20:08.960]  是作為你可以這樣說
[00:20:08.960 --> 00:20:10.960]  第三代的傳人
[00:20:10.960 --> 00:20:12.960]  第三代的傳人
[00:20:12.960 --> 00:20:14.960]  以撒的兒子
[00:20:14.960 --> 00:20:17.960]  他再一次在夢境中
[00:20:17.960 --> 00:20:20.960]  能夠得著一個這樣的英雄
[00:20:20.960 --> 00:20:23.960]  就是他的後裔的英雄
[00:20:23.960 --> 00:20:26.960]  你的後裔要多到
[00:20:26.960 --> 00:20:29.960]  好像地上的塵沙那麼多
[00:20:29.960 --> 00:20:32.960]  你要向東西南北開展
[00:20:32.960 --> 00:20:34.960]  地上的萬族
[00:20:34.960 --> 00:20:37.960]  真理和你的後裔得福
[00:20:37.960 --> 00:20:39.960]  各位聽眾
[00:20:39.960 --> 00:20:41.960]  以當時的情形來說
[00:20:41.960 --> 00:20:43.960]  亞伯蘭生了以撒
[00:20:43.960 --> 00:20:45.960]  只有一顆
[00:20:45.960 --> 00:20:47.960]  以撒生了兩個
[00:20:47.960 --> 00:20:49.960]  然後兩個當中
[00:20:49.960 --> 00:20:52.960]  有一個已經不屬於神自己的
[00:20:52.960 --> 00:20:54.960]  選擇系列
[00:20:54.960 --> 00:20:56.960]  只剩下一個
[00:20:56.960 --> 00:20:57.960]  這個是誰呢?
[00:20:57.960 --> 00:20:59.960]  就是雅各
[00:20:59.960 --> 00:21:02.960]  而雅各當時連太太都沒有
[00:21:02.960 --> 00:21:04.960]  她還要逃難
[00:21:04.960 --> 00:21:07.960]  而神再一次將這個英雄告訴她
[00:21:07.960 --> 00:21:11.960]  你的後裔極其繁多
[00:21:11.960 --> 00:21:15.960]  甚至各方面的事情
[00:21:15.960 --> 00:21:18.960]  都要繼續成就
[00:21:18.960 --> 00:21:20.960]  神和亞伯拉罕立的約
[00:21:20.960 --> 00:21:22.960]  你有沒有信心呢?
[00:21:22.960 --> 00:21:24.960]  各位親愛的弟兄姊妹
[00:21:24.960 --> 00:21:26.960]  如果你婚都未結
[00:21:26.960 --> 00:21:27.960]  神就告訴你
[00:21:27.960 --> 00:21:29.960]  你的後裔多到好像天上的星
[00:21:29.960 --> 00:21:30.960]  地上的沙那麼多
[00:21:30.960 --> 00:21:32.960]  然後君王從你而出
[00:21:32.960 --> 00:21:34.960]  國道從你而立
[00:21:34.960 --> 00:21:36.960]  而君王不是一個
[00:21:36.960 --> 00:21:37.960]  是福數的
[00:21:37.960 --> 00:21:39.960]  國道是福數的
[00:21:39.960 --> 00:21:43.960]  然後亞伯拉罕說你要成為多國之父
[00:21:43.960 --> 00:21:45.960]  是多個國家之父
[00:21:45.960 --> 00:21:47.960]  你信不信呢?
[00:21:47.960 --> 00:21:50.960]  你作為亞伯拉罕的孫子
[00:21:50.960 --> 00:21:53.960]  你很清楚這些的應許
[00:21:53.960 --> 00:21:55.960]  你相不相信呢?
[00:21:55.960 --> 00:21:57.960]  但是
[00:21:58.960 --> 00:22:00.960]  爺爺聽到這樣的應許
[00:22:00.960 --> 00:22:04.960]  爸爸再一次得到神的承諾
[00:22:04.960 --> 00:22:06.960]  他會成就這個應許
[00:22:06.960 --> 00:22:07.960]  現在到了孫子
[00:22:07.960 --> 00:22:09.960]  這個孫子未結婚
[00:22:09.960 --> 00:22:11.960]  只剩下他一顆
[00:22:11.960 --> 00:22:13.960]  神再一次透過夢境
[00:22:13.960 --> 00:22:15.960]  來告訴他
[00:22:15.960 --> 00:22:17.960]  然後第三
[00:22:17.960 --> 00:22:19.960]  很重要的一件事
[00:22:19.960 --> 00:22:21.960]  就是同在的應許
[00:22:21.960 --> 00:22:23.960]  甚至
[00:22:23.960 --> 00:22:25.960]  《創世記》28章
[00:22:25.960 --> 00:22:27.960]  我也與你同在
[00:22:27.960 --> 00:22:29.960]  你無論去到哪個地方
[00:22:29.960 --> 00:22:31.960]  我必保佑你
[00:22:31.960 --> 00:22:33.960]  領你歸回這地
[00:22:33.960 --> 00:22:34.960]  總不離棄你
[00:22:34.960 --> 00:22:37.960]  直到我成全向你所應許的
[00:22:37.960 --> 00:22:39.960]  各位親愛的兄弟姐妹
[00:22:39.960 --> 00:22:41.960]  在一個走透無路
[00:22:41.960 --> 00:22:44.960]  連命都不保的時間
[00:22:44.960 --> 00:22:46.960]  亞國得到的是
[00:22:46.960 --> 00:22:48.960]  神對他的應許
[00:22:48.960 --> 00:22:50.960]  就是要與他同在
[00:22:50.960 --> 00:22:52.960]  保存他
[00:22:52.960 --> 00:22:55.960]  是直到所有的應許
[00:22:55.960 --> 00:22:58.960]  就是神給亞國這些應許成就
[00:22:58.960 --> 00:23:02.960]  有一樣東西很重要
[00:23:02.960 --> 00:23:04.960]  夢境
[00:23:04.960 --> 00:23:06.960]  是帶給我們生存
[00:23:06.960 --> 00:23:10.960]  鬥志不可或缺的一個因素
[00:23:10.960 --> 00:23:13.960]  如果一個人在絕望當中
[00:23:13.960 --> 00:23:15.960]  連一個夢境都沒有
[00:23:15.960 --> 00:23:17.960]  對他來說
[00:23:17.960 --> 00:23:19.960]  他就會生不如死
[00:23:19.960 --> 00:23:21.960]  那就死了他
[00:23:21.960 --> 00:23:23.960]  但如果一個人去到這樣的境界裏
[00:23:23.960 --> 00:23:26.960]  無論是婚姻上出現問題
[00:23:26.960 --> 00:23:28.960]  經濟出現問題
[00:23:28.960 --> 00:23:30.960]  事業出現問題
[00:23:30.960 --> 00:23:32.960]  身體狀況
[00:23:32.960 --> 00:23:34.960]  健康出現問題
[00:23:34.960 --> 00:23:37.960]  如果你仍然有一個夢境的時候
[00:23:37.960 --> 00:23:42.960]  你可以衝破目前的境況
[00:23:42.960 --> 00:23:45.960]  甚至身體已經去到一個地步
[00:23:45.960 --> 00:23:47.960]  醫生都說不能救
[00:23:47.960 --> 00:23:50.960]  但當他有這個夢境的時候
[00:23:50.960 --> 00:23:54.960]  他可以繼續延長他的生命
[00:23:54.960 --> 00:23:56.960]  而延長到什麼地步呢?
[00:23:56.960 --> 00:24:00.960]  是可以將他的夢境變成真
[00:24:00.960 --> 00:24:03.960]  然後他才安然離世
[00:24:03.960 --> 00:24:05.960]  在過去那裏
[00:24:05.960 --> 00:24:09.960]  我見到有很多不同重病的弟兄姊妹
[00:24:09.960 --> 00:24:11.960]  都在這樣的一個懲戒裏
[00:24:11.960 --> 00:24:14.960]  完成了他們自己的心願
[00:24:14.960 --> 00:24:17.960]  然後很平安地
[00:24:17.960 --> 00:24:20.960]  跟他們的親友說再見
[00:24:20.960 --> 00:24:24.960]  他要做的已經做完了
[00:24:24.960 --> 00:24:26.960]  弟兄姊妹
[00:24:26.960 --> 00:24:28.960]  是因為這樣
[00:24:28.960 --> 00:24:33.960]  夢境是我們人生當中不可或缺
[00:24:33.960 --> 00:24:35.960]  但另一方面
[00:24:35.960 --> 00:24:38.960]  夢境是怎樣真正有神的同在
[00:24:38.960 --> 00:24:40.960]  得著神的祝福呢?
[00:24:40.960 --> 00:24:42.960]  就是我們的夢境
[00:24:42.960 --> 00:24:46.960]  必定是與神的應許息息相關
[00:24:46.960 --> 00:24:49.960]  這是第一樣很重要的事
[00:24:49.960 --> 00:24:52.960]  第二樣很重要的事
[00:24:52.960 --> 00:24:54.960]  就是當我們做夢的時候
[00:24:54.960 --> 00:24:56.960]  哪些夢你會發覺到
[00:24:56.960 --> 00:25:00.960]  是更加能夠經歷到不可思議的事
[00:25:00.960 --> 00:25:03.960]  或者我首先解釋一點
[00:25:03.960 --> 00:25:05.960]  剛才我講到
[00:25:05.960 --> 00:25:09.960]  我們的夢需要與神的應許息息相關
[00:25:09.960 --> 00:25:11.960]  你看看雅各的夢
[00:25:11.960 --> 00:25:14.960]  他的夢見是站在梯子以上
[00:25:14.960 --> 00:25:20.960]  然後神的使者從梯子上上去下來
[00:25:20.960 --> 00:25:22.960]  這個使者是甚麼呢?
[00:25:22.960 --> 00:25:25.960]  我記得有一次聽別人說
[00:25:25.960 --> 00:25:28.960]  這個使者就是耶穌
[00:25:28.960 --> 00:25:30.960]  但其實是錯的
[00:25:30.960 --> 00:25:31.960]  為甚麼呢?
[00:25:31.960 --> 00:25:33.960]  因為神的使者
[00:25:33.960 --> 00:25:36.960]  這個使者這個字在希伯來文是複數的
[00:25:36.960 --> 00:25:38.960]  不是說一個
[00:25:38.960 --> 00:25:39.960]  是複數的
[00:25:39.960 --> 00:25:42.960]  所以使者在這段聖經
[00:25:42.960 --> 00:25:44.960]  很明顯是指天使
[00:25:44.960 --> 00:25:47.960]  天使在梯子上上去下來
[00:25:47.960 --> 00:25:51.960]  而神就站在梯子以上
[00:25:51.960 --> 00:25:52.960]  換句話來說
[00:25:52.960 --> 00:25:57.960]  這些使者是傳遞訊息的一些使者
[00:25:57.960 --> 00:26:01.960]  雅各因為看到這樣的意象和夢境
[00:26:01.960 --> 00:26:05.960]  而帶給他一個生命的能力
[00:26:05.960 --> 00:26:07.960]  繼續延續下去
[00:26:07.960 --> 00:26:11.960]  甚至帶給他一個生命的方向
[00:26:11.960 --> 00:26:14.960]  日後當我們繼續說的時候
[00:26:14.960 --> 00:26:15.960]  你會看得見
[00:26:15.960 --> 00:26:21.960]  為甚麼這個人可以這樣做呢?
[00:26:21.960 --> 00:26:25.960]  就是因為夢境帶給他的一些激勵
[00:26:25.960 --> 00:26:28.960]  我們接下來看看第二件事
[00:26:28.960 --> 00:26:29.960]  很重要的
[00:26:29.960 --> 00:26:31.960]  16-19節
[00:26:31.960 --> 00:26:33.960]  我們一起讀
[00:26:33.960 --> 00:26:35.960]  雅各遂醒了
[00:26:35.960 --> 00:26:37.960]  說:又說:真在這裏
[00:26:37.960 --> 00:26:39.960]  我竟不知道
[00:26:39.960 --> 00:26:40.960]  就懼怕
[00:26:40.960 --> 00:26:42.960]  說:這地方何等可謂
[00:26:42.960 --> 00:26:43.960]  這不是必的
[00:26:43.960 --> 00:26:45.960]  乃是神的殿
[00:26:45.960 --> 00:26:47.960]  也是天的門
[00:26:47.960 --> 00:26:48.960]  雅各清早起來
[00:26:48.960 --> 00:26:51.960]  把所枕的石頭立作柱子
[00:26:51.960 --> 00:26:53.960]  囂遊在上面
[00:26:53.960 --> 00:26:58.960]  他就給那地方名叫伯特利
[00:26:58.960 --> 00:27:02.960]  但那地方起先名叫路斯
[00:27:02.960 --> 00:27:04.960]  頂字妹
[00:27:04.960 --> 00:27:08.960]  其實你去到一個這樣的曠野
[00:27:08.960 --> 00:27:10.960]  你睡得著已經很了不起
[00:27:10.960 --> 00:27:12.960]  為甚麼呢?
[00:27:12.960 --> 00:27:14.960]  枕頭是石頭
[00:27:14.960 --> 00:27:16.960]  不過當然你找一塊石頭
[00:27:16.960 --> 00:27:20.960]  當然適合自己的頸
[00:27:20.960 --> 00:27:22.960]  床是地下
[00:27:22.960 --> 00:27:26.960]  還有凹凸不平的地下
[00:27:26.960 --> 00:27:30.960]  你去過曠野大概就知道
[00:27:30.960 --> 00:27:32.960]  但那張床呢
[00:27:32.960 --> 00:27:37.960]  我想是有史以來從來沒有試過這麼大
[00:27:37.960 --> 00:27:39.960]  是全世界最大的床
[00:27:39.960 --> 00:27:43.960]  因為整個曠野都是床
[00:27:43.960 --> 00:27:45.960]  但雅各在這裏
[00:27:45.960 --> 00:27:49.960]  好幽默
[00:27:49.960 --> 00:27:52.960]  他在那個地方醒了之後
[00:27:52.960 --> 00:27:56.960]  耶和華真是在這裏
[00:27:56.960 --> 00:27:58.960]  各位頂字妹
[00:27:58.960 --> 00:28:00.960]  耶和華的同在
[00:28:00.960 --> 00:28:03.960]  往往是人去到走投無路
[00:28:03.960 --> 00:28:05.960]  極其有需要
[00:28:05.960 --> 00:28:07.960]  在他自己走投無路的時候
[00:28:07.960 --> 00:28:10.960]  他對神的需要感強的時候
[00:28:10.960 --> 00:28:15.960]  他就會最容易感受到神的同在
[00:28:15.960 --> 00:28:19.960]  這種同在最重要是心境
[00:28:19.960 --> 00:28:24.960]  因為這個心境他駕馭到這個環境
[00:28:24.960 --> 00:28:30.960]  神的同在不是一定是由環境製造出來
[00:28:30.960 --> 00:28:32.960]  是你的心境
[00:28:32.960 --> 00:28:34.960]  如果有神的同在
[00:28:34.960 --> 00:28:36.960]  去到哪個地方
[00:28:36.960 --> 00:28:38.960]  這都是神的電
[00:28:38.960 --> 00:28:42.960]  雅各就在那個地方
[00:28:42.960 --> 00:28:47.960]  有一個感恩的匯報
[00:28:47.960 --> 00:28:50.960]  換句話來說
[00:28:50.960 --> 00:28:52.960]  緊扣神的應許
[00:28:52.960 --> 00:28:54.960]  這是第一個條件
[00:28:54.960 --> 00:28:57.960]  第二方面是有承諾
[00:28:57.960 --> 00:28:59.960]  有感恩的夢
[00:28:59.960 --> 00:29:03.960]  這個夢一定是蒙神祝福的
[00:29:03.960 --> 00:29:06.960]  雅各將一切的東西
[00:29:06.960 --> 00:29:09.960]  歸功於我們所信的神
[00:29:09.960 --> 00:29:11.960]  到底在這段聖經當中
[00:29:11.960 --> 00:29:15.960]  一切的東西包括到甚麼呢?
[00:29:15.960 --> 00:29:17.960]  我們看一看
[00:29:17.960 --> 00:29:19.960]  首先他說
[00:29:19.960 --> 00:29:22.960]  耶和華在這裏
[00:29:22.960 --> 00:29:24.960]  我竟不知道
[00:29:24.960 --> 00:29:27.960]  他深信神是在那裏
[00:29:27.960 --> 00:29:31.960]  而實際上神是無處不在的
[00:29:31.960 --> 00:29:36.960]  他認定在一個艱難的曠野的一個這樣的境況裏
[00:29:36.960 --> 00:29:39.960]  神仍然在那裏
[00:29:39.960 --> 00:29:42.960]  第二,他就懼怕
[00:29:42.960 --> 00:29:47.960]  他說這個地方何等可畏
[00:29:47.960 --> 00:29:50.960]  我不知道大家有多少人去過以色列
[00:29:50.960 --> 00:29:52.960]  你去過以色列的時候
[00:29:52.960 --> 00:29:55.960]  你參觀到那個地方
[00:29:55.960 --> 00:29:57.960]  你會發覺到
[00:29:57.960 --> 00:30:00.960]  完全想不到
[00:30:00.960 --> 00:30:03.960]  為何雅各會選擇這個地方
[00:30:03.960 --> 00:30:05.960]  然後說這是神的殿
[00:30:05.960 --> 00:30:07.960]  是天的門呢?
[00:30:07.960 --> 00:30:09.960]  只有幾塊石頭
[00:30:09.960 --> 00:30:12.960]  但是這個
[00:30:12.960 --> 00:30:17.960]  成為他和以色列人日後一個很大的改變
[00:30:17.960 --> 00:30:19.960]  他懼怕
[00:30:19.960 --> 00:30:21.960]  然後說那個地方何等可畏
[00:30:21.960 --> 00:30:23.960]  因為它不是別的
[00:30:23.960 --> 00:30:25.960]  乃是神的殿
[00:30:25.960 --> 00:30:26.960]  是天的門
[00:30:26.960 --> 00:30:28.960]  然後他清早起來
[00:30:28.960 --> 00:30:32.960]  就將所浸的石頭立作柱子
[00:30:32.960 --> 00:30:34.960]  弄了一塊柱子在那裏
[00:30:34.960 --> 00:30:36.960]  沒有雕像、沒有偶像
[00:30:36.960 --> 00:30:39.960]  以色列人從阿伯勒罕開始
[00:30:39.960 --> 00:30:42.960]  是立石柱來敬畏的
[00:30:42.960 --> 00:30:46.960]  完全沒有任何雕像
[00:30:46.960 --> 00:30:50.960]  因為神是不容許有雕像
[00:30:50.960 --> 00:30:55.960]  然後曉尤在上面來敬拜
[00:30:55.960 --> 00:31:00.960]  由高尤向高
[00:31:00.960 --> 00:31:02.960]  很重要
[00:31:02.960 --> 00:31:06.960]  是在代表神自己的痛哉
[00:31:06.960 --> 00:31:08.960]  當然來到新約的時候
[00:31:08.960 --> 00:31:10.960]  我們看到這是一個預表
[00:31:10.960 --> 00:31:14.960]  就是聖靈就好像油一樣
[00:31:14.960 --> 00:31:16.960]  所以以色列人
[00:31:16.960 --> 00:31:18.960]  無論是君王也好
[00:31:18.960 --> 00:31:19.960]  是貴師也好
[00:31:19.960 --> 00:31:20.960]  是先知也好
[00:31:20.960 --> 00:31:21.960]  當他們上任之前
[00:31:21.960 --> 00:31:23.960]  他們都會來去高
[00:31:23.960 --> 00:31:27.960]  淋一些油來去高他們
[00:31:27.960 --> 00:31:31.960]  是在預表聖靈和他們的痛哉
[00:31:31.960 --> 00:31:33.960]  然後他在這個地方做了這裏之後
[00:31:33.960 --> 00:31:38.960]  他就幫那個地方起名叫做伯特利
[00:31:38.960 --> 00:31:41.960]  Beth
[00:31:41.960 --> 00:31:43.960]  就是House的意思
[00:31:43.960 --> 00:31:45.960]  是家的意思
[00:31:45.960 --> 00:31:47.960]  是殿的意思
[00:31:47.960 --> 00:31:50.960]  Bethel
[00:31:50.960 --> 00:31:55.960]  就是Elohim的字
[00:31:55.960 --> 00:31:57.960]  Elohim是什麼意思呢?
[00:31:57.960 --> 00:32:00.960]  就是神的意思
[00:32:00.960 --> 00:32:03.960]  所以Bethel其實是什麼呢?
[00:32:03.960 --> 00:32:05.960]  就是神的殿
[00:32:05.960 --> 00:32:06.960]  就是神的家
[00:32:06.960 --> 00:32:08.960]  就是這個意思
[00:32:08.960 --> 00:32:11.960]  其實那個地方本來的名字叫路斯
[00:32:11.960 --> 00:32:12.960]  就是行樹
[00:32:12.960 --> 00:32:13.960]  到現在為止
[00:32:13.960 --> 00:32:18.960]  以色列人已經不知道那個名字以前叫做路斯了
[00:32:18.960 --> 00:32:20.960]  你去到那個地方
[00:32:20.960 --> 00:32:21.960]  都是叫做Bethel
[00:32:21.960 --> 00:32:22.960]  伯特利
[00:32:22.960 --> 00:32:27.960]  已經成為一個遊覽的必到的地方
[00:32:27.960 --> 00:32:29.960]  各位親愛的弟兄姊妹
[00:32:29.960 --> 00:32:31.960]  其實這個地方給我們看到的
[00:32:31.960 --> 00:32:34.960]  有一些教導很重要
[00:32:34.960 --> 00:32:36.960]  這個教導是什麼呢?
[00:32:36.960 --> 00:32:38.960]  就是雅各認定這個地方
[00:32:38.960 --> 00:32:40.960]  既然是神的殿
[00:32:40.960 --> 00:32:41.960]  是神的家
[00:32:41.960 --> 00:32:42.960]  是天的門
[00:32:42.960 --> 00:32:44.960]  是神同在的地方
[00:32:44.960 --> 00:32:47.960]  他就希望他的子子孫孫
[00:32:47.960 --> 00:32:48.960]  連同他自己
[00:32:48.960 --> 00:32:51.960]  永遠都記得這個經歷
[00:32:51.960 --> 00:32:54.960]  兄弟姐妹
[00:32:54.960 --> 00:32:57.960]  我不知道大家在你過去和神的關係當中
[00:32:57.960 --> 00:32:59.960]  有沒有一些經歷
[00:32:59.960 --> 00:33:02.960]  你是到現在都沒有忘記的
[00:33:02.960 --> 00:33:03.960]  可不可以舉手
[00:33:03.960 --> 00:33:04.960]  有多少個
[00:33:04.960 --> 00:33:05.960]  到現在為止
[00:33:05.960 --> 00:33:07.960]  你在神裡面的一些經歷
[00:33:07.960 --> 00:33:10.960]  神帶你經過那些苦難等等
[00:33:10.960 --> 00:33:13.960]  然後帶你經過一些不可思議的事
[00:33:13.960 --> 00:33:14.960]  你到現在還記得的
[00:33:14.960 --> 00:33:15.960]  舉高一點
[00:33:15.960 --> 00:33:16.960]  感謝神
[00:33:16.960 --> 00:33:17.960]  好了
[00:33:17.960 --> 00:33:18.960]  再問多一句
[00:33:18.960 --> 00:33:20.960]  有多少人這種經歷
[00:33:20.960 --> 00:33:23.960]  你是有和你的子女說過的
[00:33:23.960 --> 00:33:26.960]  可不可以舉手
[00:33:26.960 --> 00:33:28.960]  兄弟姐妹
[00:33:28.960 --> 00:33:29.960]  這就是今天
[00:33:29.960 --> 00:33:32.960]  我們在雅各的身上
[00:33:32.960 --> 00:33:35.960]  我們學到的東西
[00:33:35.960 --> 00:33:37.960]  雅各
[00:33:37.960 --> 00:33:40.960]  他為了要令到他自己
[00:33:40.960 --> 00:33:43.960]  和子子孫孫
[00:33:43.960 --> 00:33:47.960]  記得這個經歷
[00:33:47.960 --> 00:33:52.960]  他用一個很實際的方法
[00:33:52.960 --> 00:33:55.960]  是叫世世代代都記得
[00:33:55.960 --> 00:33:57.960]  這個方法是什麼呢
[00:33:57.960 --> 00:34:00.960]  連這個地方的名字
[00:34:00.960 --> 00:34:02.960]  他都改了
[00:34:02.960 --> 00:34:05.960]  不要叫老師
[00:34:05.960 --> 00:34:06.960]  老師就是杏樹
[00:34:06.960 --> 00:34:07.960]  沒有什麼意思
[00:34:07.960 --> 00:34:09.960]  難道只有一棵杏樹嗎
[00:34:09.960 --> 00:34:12.960]  他要叫做伯特利
[00:34:12.960 --> 00:34:13.960]  到現在為止
[00:34:13.960 --> 00:34:16.960]  這塊地仍然叫做伯特利
[00:34:16.960 --> 00:34:18.960]  任何人問起
[00:34:18.960 --> 00:34:21.960]  為什麼這塊地叫做伯特利
[00:34:21.960 --> 00:34:24.960]  導遊告訴你
[00:34:24.960 --> 00:34:26.960]  這個名字是雅各起的
[00:34:26.960 --> 00:34:28.960]  那雅各為什麼起他的名字
[00:34:28.960 --> 00:34:30.960]  叫做伯特利
[00:34:30.960 --> 00:34:33.960]  因為雅各在這裡發了個夢
[00:34:33.960 --> 00:34:35.960]  整個夢境
[00:34:35.960 --> 00:34:38.960]  導遊清清楚楚說出來
[00:34:38.960 --> 00:34:41.960]  這些導遊奇怪的
[00:34:41.960 --> 00:34:43.960]  不是基督徒來的
[00:34:43.960 --> 00:34:46.960]  他竟然能夠將這個夢境都說出來
[00:34:46.960 --> 00:34:47.960]  換句話來說
[00:34:47.960 --> 00:34:50.960]  雅各已經將這個地方
[00:34:50.960 --> 00:34:52.960]  成為一種文化一樣
[00:34:52.960 --> 00:34:55.960]  是讓後人每個都記得
[00:34:55.960 --> 00:34:57.960]  他曾經在這個地方
[00:34:57.960 --> 00:34:58.960]  發過這個夢
[00:34:58.960 --> 00:35:02.960]  經歷過神自己在這個地方給他的夢境
[00:35:02.960 --> 00:35:04.960]  經歷過這個夢境
[00:35:04.960 --> 00:35:05.960]  到現在為止
[00:35:05.960 --> 00:35:07.960]  怎樣成真
[00:35:07.960 --> 00:35:10.960]  全部都能說出來
[00:35:10.960 --> 00:35:13.960]  各位聽眾
[00:35:13.960 --> 00:35:16.960]  雅各做了這件事之後
[00:35:16.960 --> 00:35:18.960]  這一塊地的確後來成為
[00:35:18.960 --> 00:35:22.960]  以色列人敬拜的重心
[00:35:22.960 --> 00:35:26.960]  世世代代他們都記得
[00:35:26.960 --> 00:35:29.960]  就是因為這個地方
[00:35:29.960 --> 00:35:35.960]  是出於雅各非常非常認真的
[00:35:35.960 --> 00:35:40.960]  用一種方法來留為紀念
[00:35:40.960 --> 00:35:42.960]  所以因為這樣
[00:35:42.960 --> 00:35:44.960]  我們看得見
[00:35:44.960 --> 00:35:48.960]  後人就用了這個地方
[00:35:48.960 --> 00:35:52.960]  來做了以色列人的敬拜重心
[00:35:52.960 --> 00:35:58.960]  今天在我們自己生活當中
[00:35:58.960 --> 00:36:01.960]  生命當中
[00:36:01.960 --> 00:36:05.960]  真是值得用各種方法
[00:36:05.960 --> 00:36:09.960]  銘記神在我們身上的恩典
[00:36:09.960 --> 00:36:11.960]  我自己本身
[00:36:11.960 --> 00:36:14.960]  都是用一些不同的方法
[00:36:14.960 --> 00:36:18.960]  銘記神在我們身上的恩典
[00:36:18.960 --> 00:36:20.960]  而我用的方法
[00:36:20.960 --> 00:36:24.960]  就是將這些很特別的經歷
[00:36:24.960 --> 00:36:29.960]  寫書、錄音、錄影
[00:36:29.960 --> 00:36:35.960]  我希望所有的人都知道
[00:36:35.960 --> 00:36:40.960]  包括我們教會經歷神自己的神蹟
[00:36:40.960 --> 00:36:42.960]  我都希望能夠透過書
[00:36:42.960 --> 00:36:45.960]  透過錄影、錄音
[00:36:45.960 --> 00:36:51.960]  讓所有的人都知道
[00:36:51.960 --> 00:36:55.960]  這個特質提醒了我
[00:36:55.960 --> 00:36:59.960]  但是雅各傳遞這個特質的時候
[00:36:59.960 --> 00:37:02.960]  是傳遞得更加透徹
[00:37:02.960 --> 00:37:05.960]  因為現在的以色列人
[00:37:05.960 --> 00:37:08.960]  連不信耶穌的那些導遊
[00:37:08.960 --> 00:37:13.960]  個個都懂得講這些典故出來
[00:37:13.960 --> 00:37:16.960]  這是值得我們學習的
[00:37:16.960 --> 00:37:18.960]  第三個特質
[00:37:18.960 --> 00:37:22.960]  這個夢境帶給我們的
[00:37:22.960 --> 00:37:26.960]  就是有回應的夢
[00:37:26.960 --> 00:37:29.960]  雅各自己本身有這個夢的時候
[00:37:29.960 --> 00:37:32.960]  這個夢能夠成為真
[00:37:32.960 --> 00:37:36.960]  也帶給我們一個很大的提醒
[00:37:36.960 --> 00:37:39.960]  就是雅各是有回應的
[00:37:39.960 --> 00:37:42.960]  我們試一試看看他怎樣回應呢
[00:37:42.960 --> 00:37:45.960]  20節到22節我們一起讀
[00:37:45.960 --> 00:37:48.960]  雅各許願說
[00:37:48.960 --> 00:37:50.960]  神若與我同在
[00:37:50.960 --> 00:37:52.960]  在我所行的路上保佑我
[00:37:52.960 --> 00:37:54.960]  又給我食物吃、衣服穿
[00:37:54.960 --> 00:37:58.960]  使我平平安安地回到我父親家
[00:37:58.960 --> 00:38:01.960]  我的宙事必以瑤華為我的神
[00:38:01.960 --> 00:38:03.960]  我所立為處子的石頭
[00:38:03.960 --> 00:38:05.960]  也必作神的殿
[00:38:05.960 --> 00:38:07.960]  凡你所賜給我的
[00:38:07.960 --> 00:38:09.960]  我必將十分之一賜給你
[00:38:09.960 --> 00:38:11.960]  各位親愛的頂智妹
[00:38:11.960 --> 00:38:13.960]  在這個應許裡面
[00:38:13.960 --> 00:38:15.960]  我們用許願來應許
[00:38:15.960 --> 00:38:19.960]  許願就是我永遠不會甩底
[00:38:19.960 --> 00:38:21.960]  我要做這件事
[00:38:21.960 --> 00:38:24.960]  神啊,若與我同在
[00:38:24.960 --> 00:38:27.960]  在我所行的路上保佑我
[00:38:27.960 --> 00:38:31.960]  另外,給我食物、衣服穿
[00:38:31.960 --> 00:38:35.960]  有些人說雅各也很使賄
[00:38:35.960 --> 00:38:41.960]  原來要和神講價、講條件
[00:38:41.960 --> 00:38:45.960]  不過,解經家一般都會覺得
[00:38:45.960 --> 00:38:49.960]  其實雅各的要求是生存
[00:38:49.960 --> 00:38:53.960]  不是富裕的生活
[00:38:53.960 --> 00:38:55.960]  這個生存是什麼呢?
[00:38:55.960 --> 00:38:57.960]  就是有東西吃
[00:38:57.960 --> 00:38:59.960]  有命活下去,這是第一個
[00:38:59.960 --> 00:39:01.960]  第二,有東西吃
[00:39:01.960 --> 00:39:04.960]  是不是最低限度的要求呢?
[00:39:04.960 --> 00:39:08.960]  大家覺得有東西吃重要嗎?
[00:39:08.960 --> 00:39:10.960]  是礦野,你記得嗎?
[00:39:10.960 --> 00:39:12.960]  是礦野
[00:39:12.960 --> 00:39:15.960]  是隨時沒東西吃,是餓死的
