
[00:00:00.000 --> 00:00:09.000]  今次平均來說,過了六天左右,平均每一天講四小時
[00:18:01.000 --> 00:18:04.000]  伊波拉,對不起,一會弄完Gorilla
[00:18:04.000 --> 00:18:07.000]  都會來,伊波拉,是不是
[00:18:07.000 --> 00:18:10.000]  你會發現,有多少人受了這個病菌
[00:18:10.000 --> 00:18:13.000]  然後有多少人會死
[00:18:13.000 --> 00:18:16.000]  經常都說,這些死亡率是多高
[00:18:16.000 --> 00:18:19.000]  經常都會提這些,對不對,經常都會說
[00:18:19.000 --> 00:18:22.000]  有機會多大,有位講完很好的
[00:18:22.000 --> 00:18:25.000]  人的死亡率,你放心,是百分之一百
[00:18:25.000 --> 00:18:28.000]  他說,你死定的,你不用擔心,問題是你怎麼死
[00:18:28.000 --> 00:18:31.000]  是不是,中國人的說話怎麼說
[00:18:31.000 --> 00:18:34.000]  死有輕於鴻毛,重於大傘,保羅說我不要緊
[00:18:34.000 --> 00:18:37.000]  死不重要,要死得好
[00:18:37.000 --> 00:18:40.000]  死得好,所以保羅說我不怕
[00:18:40.000 --> 00:18:43.000]  因為我知道去哪,怕什麼,死就死
[00:18:43.000 --> 00:18:46.000]  是不是,死就死,下面他講的很好
[00:18:46.000 --> 00:18:49.000]  我覺得保羅講的東西真的很正
[00:18:49.000 --> 00:18:52.000]  下面說,四面受敵,不被困住,心裡作難
[00:18:52.000 --> 00:18:55.000]  不致失望,遭逼迫,不被拋棄,打倒了
[00:18:55.000 --> 00:18:58.000]  不致死亡,是不是
[00:18:58.000 --> 00:19:01.000]  新年掛什麼,掛什麼,是不是叫揮春,掛這些
[00:19:01.000 --> 00:19:04.000]  是不是,真的
[00:19:04.000 --> 00:19:07.000]  四面受敵,不被困住,心裡作難,不致失望
[00:19:07.000 --> 00:19:10.000]  遭逼迫,不被拋棄,打倒了,不致死亡
[00:19:10.000 --> 00:19:13.000]  就是這樣,保羅就是沒有害怕
[00:19:13.000 --> 00:19:16.000]  沒有害怕,下面又講顧念不是所見
[00:19:16.000 --> 00:19:19.000]  顧念是所不見,他相信神會保守
[00:19:19.000 --> 00:19:22.000]  所交託他,直到那天,告訴你
[00:19:22.000 --> 00:19:25.000]  哪些人,殺但無福呢
[00:19:25.000 --> 00:19:28.000]  一個又不貪心,又不怕死的人
[00:19:28.000 --> 00:19:31.000]  你真的沒有拒收,你想想是不是
[00:19:31.000 --> 00:19:34.000]  很多人為什麼會跌倒,貪
[00:19:34.000 --> 00:19:37.000]  為什麼跌倒,怕,對不對
[00:19:37.000 --> 00:19:40.000]  彼得為什麼會衰,怕
[00:19:40.000 --> 00:19:43.000]  是不是,很多人貪,就是衰
[00:19:43.000 --> 00:19:46.000]  看過一本書,有沒有看過,黃明道的傳記有兩本
[00:19:46.000 --> 00:19:49.000]  一個叫做五十年來,一個叫做又四十年
[00:19:49.000 --> 00:19:52.000]  前半生就是五十年來
[00:19:52.000 --> 00:19:55.000]  下半生就是又四十年
[00:19:55.000 --> 00:19:58.000]  又四十年在最後的半生,他1990年
[00:19:58.000 --> 00:20:01.000]  離開這個世界,他自己寫的時候
[00:20:01.000 --> 00:20:04.000]  第一本書很實際,講什麼呢
[00:20:04.000 --> 00:20:07.000]  他面對日本人侵略中國的時候,要將他
[00:20:07.000 --> 00:20:10.000]  收納成為他們,可能是幫他們做一些事
[00:20:10.000 --> 00:20:13.000]  但黃明道死都不肯,又四十年的時候
[00:20:13.000 --> 00:20:16.000]  黃明道提到他怨弱
[00:20:16.000 --> 00:20:19.000]  他怨弱,當時寫這本書
[00:20:19.000 --> 00:20:22.000]  弟兄姊妹勸他,你不要寫這些東西
[00:20:22.000 --> 00:20:25.000]  因為人家很敬重你黃明道
[00:20:25.000 --> 00:20:28.000]  怎麼可以寫這些軟弱呢,黃明道弟兄
[00:20:28.000 --> 00:20:31.000]  黃明道先生說,不行,要寫,我希望讓人知道為什麼我衰
[00:20:31.000 --> 00:20:34.000]  他衰,一個字,怕
[00:20:34.000 --> 00:20:37.000]  他自己覺得很奇怪,為什麼日本人我不怕
[00:20:37.000 --> 00:20:40.000]  為什麼後期我會怕呢
[00:20:40.000 --> 00:20:43.000]  他後來起了身
[00:20:43.000 --> 00:20:46.000]  他說,怕是一個很大的致命傷
[00:20:46.000 --> 00:20:49.000]  所以當保羅他不貪,不怕的時候
[00:20:49.000 --> 00:20:52.000]  他就沒有怕,可以勇往直前
[00:20:52.000 --> 00:20:55.000]  做完他可以做的事,一個不貪不怕的人
[00:20:55.000 --> 00:20:58.000]  是不會跌的,所以弟兄姊妹
[00:20:58.000 --> 00:21:01.000]  聖經都有講,保羅有講,除去一切
[00:21:01.000 --> 00:21:04.000]  耶穌提到,除去一切的貪心
[00:21:04.000 --> 00:21:07.000]  人的生命不在乎家道豐富
[00:21:07.000 --> 00:21:10.000]  除去一切的貪心,你需要這樣做才行
[00:21:10.000 --> 00:21:13.000]  亞國有講到得失的問題
[00:21:13.000 --> 00:21:16.000]  一個人如果他想得,又怕失的時候
[00:21:16.000 --> 00:21:19.000]  他就會走亞國的路
[00:21:19.000 --> 00:21:22.000]  有時就會危險,最後你的人生完結的時候
[00:21:22.000 --> 00:21:25.000]  只會說他一生裏面,年日是又少又苦
[00:21:25.000 --> 00:21:28.000]  第一樣是講到vision,第二樣是講到passion
[00:21:28.000 --> 00:21:31.000]  一個有熱誠的保羅
[00:21:31.000 --> 00:21:34.000]  你知不知道,如果
[00:21:34.000 --> 00:21:37.000]  神是這麼正的話,但你見到基督徒
[00:21:37.000 --> 00:21:40.000]  無動於衷,你會發現好像不是很傷情
[00:21:40.000 --> 00:21:43.000]  有沒有發現,有時真是的,很多基督徒
[00:21:43.000 --> 00:21:46.000]  他對神,對信仰,好像不是很興奮
[00:21:46.000 --> 00:21:49.000]  是有問題的,內容真是好
[00:21:49.000 --> 00:21:52.000]  你的感覺應該一樣是強的
[00:21:52.000 --> 00:21:55.000]  這件事如果重要的話,語氣是不可以輕
[00:21:55.000 --> 00:21:58.000]  對不對,應該成正比
[00:21:58.000 --> 00:22:01.000]  有次在我家
[00:22:01.000 --> 00:22:04.000]  我們BBQ,燒烤,我們自己一個BBQ佬
[00:22:04.000 --> 00:22:07.000]  我請了一家人來一起大家燒烤
[00:22:07.000 --> 00:22:10.000]  我太太在外面在燒烤
[00:22:10.000 --> 00:22:13.000]  我在裡面跟他們聊天
[00:22:13.000 --> 00:22:16.000]  他在裡面燒,第一輪
[00:22:16.000 --> 00:22:19.000]  燒燒的時候,我太太進來說了一句
[00:22:19.000 --> 00:22:22.000]  她說你出來看看
[00:22:22.000 --> 00:22:25.000]  很溫柔的,她說你出來看看
[00:22:25.000 --> 00:22:28.000]  我說好,我出來看看,不出去游字學,一出去
[00:22:28.000 --> 00:22:31.000]  整個佬原來就著火了
[00:22:31.000 --> 00:22:34.000]  你怎麼說得這麼溫柔,因為我怕嚇到你
[00:22:34.000 --> 00:22:37.000]  你出來看你就知道
[00:22:37.000 --> 00:22:40.000]  反正都起了火
[00:22:40.000 --> 00:22:43.000]  就馬上關了下面的氣,你知道嗎
[00:22:43.000 --> 00:22:46.000]  因為他不懂,他只會燒
[00:22:46.000 --> 00:22:49.000]  開著的佬是我開的,是有氣的佬
[00:22:49.000 --> 00:22:52.000]  他不懂關,其實已經燒到很厲害
[00:22:52.000 --> 00:22:55.000]  我很溫柔,我真的服了他
[00:22:55.000 --> 00:22:58.000]  好啊好啊,一出來一看
[00:22:58.000 --> 00:23:01.000]  嚇死我,燒著了
[00:23:01.000 --> 00:23:04.000]  我說不相稱
[00:23:04.000 --> 00:23:07.000]  如果你的意象是很厲害的
[00:23:07.000 --> 00:23:10.000]  當然有熱誠,譬如有時去看
[00:23:10.000 --> 00:23:13.000]  很興奮,譬如有些人很喜歡看球賽,看總決賽
[00:23:13.000 --> 00:23:16.000]  那些人很緊張,血壓高了
[00:23:16.000 --> 00:23:19.000]  這樣才正常,保羅是很有熱誠的一個人
[00:23:19.000 --> 00:23:22.000]  你看到這裡說的時候
[00:23:22.000 --> 00:23:25.000]  他對人,對神的事
[00:23:25.000 --> 00:23:28.000]  很拜心
[00:23:28.000 --> 00:23:31.000]  這裡說什麼呢,前面有說
[00:23:31.000 --> 00:23:34.000]  他服事主是凡事謙卑,眼中流淚
[00:23:34.000 --> 00:23:37.000]  小蘭卿二十章說
[00:23:37.000 --> 00:23:40.000]  下面又說什麼呢,他說
[00:23:40.000 --> 00:23:43.000]  我想你們知道,對你有益的事,沒有一件事
[00:23:43.000 --> 00:23:46.000]  避諱不說的,他沒有收買不說的
[00:23:46.000 --> 00:23:49.000]  保羅這個人是一個很開
[00:23:49.000 --> 00:23:52.000]  很爽的一個人,他說我真的很用心
[00:23:52.000 --> 00:23:55.000]  對待這班人,真的很用心對待這班人
[00:23:55.000 --> 00:23:58.000]  有時我很佩服有些人,真的沒什麼感情
[00:23:58.000 --> 00:24:01.000]  又不生氣,有些人應該生氣
[00:24:01.000 --> 00:24:04.000]  你就生氣,沒理由應該生氣,你說得很淡定
[00:24:04.000 --> 00:24:07.000]  沒有,死了兩個而已
[00:24:07.000 --> 00:24:10.000]  怎麼會這樣,我癌症第四期而已
[00:24:10.000 --> 00:24:13.000]  是不是
[00:24:13.000 --> 00:24:16.000]  應該緊張就緊張,保羅是很用心
[00:24:16.000 --> 00:24:19.000]  我最近在我那邊教會訓練一班組長
[00:24:19.000 --> 00:24:22.000]  我跟他們說,一個組長的信心從哪裡來
[00:24:22.000 --> 00:24:25.000]  你憑什麼覺得你可以大
[00:24:25.000 --> 00:24:28.000]  組長的信心從哪裡來呢,一個字
[00:24:28.000 --> 00:24:31.000]  用心,你用心有信心
[00:24:31.000 --> 00:24:34.000]  當你用心做一件事,坦白說
[00:24:34.000 --> 00:24:37.000]  我們做事不一定厲害,我們說到不一定厲害
[00:24:37.000 --> 00:24:40.000]  但是你用心去說,用心去做
[00:24:40.000 --> 00:24:43.000]  人會感覺到,對不對
[00:24:43.000 --> 00:24:46.000]  為什麼,因為這件事重要
[00:24:46.000 --> 00:24:49.000]  我記得有一次在教會講退休會,講完之後有個姐妹問我
[00:24:49.000 --> 00:24:52.000]  徐大興,你為什麼講到好像快死一樣
[00:24:52.000 --> 00:24:55.000]  好像最後一次,沒得再講
[00:24:55.000 --> 00:24:58.000]  為什麼這麼緊張呢
[00:24:58.000 --> 00:25:01.000]  有一次我講到人家關了我的咪
[00:25:01.000 --> 00:25:04.000]  他說有咪的,你叫什麼
[00:25:04.000 --> 00:25:07.000]  沒有,因為緊張就叫
[00:25:07.000 --> 00:25:10.000]  為什麼你不控制一下,因為這些事重要
[00:25:10.000 --> 00:25:13.000]  不重要就可以很淡定,重要就不可以
[00:25:13.000 --> 00:25:16.000]  你都不相稱,保羅這個人真的很用心去做事
[00:25:16.000 --> 00:25:19.000]  他們這班大兄姐妹放了個心
[00:25:19.000 --> 00:25:22.000]  能夠流淚不容易
[00:25:22.000 --> 00:25:25.000]  真的心裡面感動到才會哭
[00:25:25.000 --> 00:25:28.000]  才會流淚
[00:25:28.000 --> 00:25:31.000]  你覺得這件事真的很用心
[00:25:31.000 --> 00:25:34.000]  我們有時叫很窩心,真的很用心
[00:25:34.000 --> 00:25:37.000]  所以保羅是一個有淚有心的人
[00:25:37.000 --> 00:25:40.000]  另一樣就是他為父為母的心腸
[00:25:40.000 --> 00:25:43.000]  他自己提到
[00:25:43.000 --> 00:25:46.000]  他自己沒有結婚
[00:25:46.000 --> 00:25:49.000]  他提到為父的卻不多
[00:25:49.000 --> 00:25:52.000]  但他說我對你們這班人
[00:25:52.000 --> 00:25:55.000]  好像母親養自己的孩子
[00:25:55.000 --> 00:25:58.000]  貼前二章最後那節說
[00:25:58.000 --> 00:26:01.000]  好像父親對自己的子女一樣
[00:26:01.000 --> 00:26:04.000]  我真的好像對你們的子女一樣
[00:26:04.000 --> 00:26:07.000]  你發現有時很多人跟人講話
[00:26:07.000 --> 00:26:10.000]  有時你講出來是很受用的
[00:26:10.000 --> 00:26:13.000]  保羅就是這樣說
[00:26:13.000 --> 00:26:16.000]  他真的好像父親,好像母親
[00:26:16.000 --> 00:26:19.000]  我常常說在中國我們服事一樣
[00:26:19.000 --> 00:26:22.000]  對國內的弟兄姊妹一樣是要用心
[00:26:22.000 --> 00:26:25.000]  我常常提到在中國做事情
[00:26:25.000 --> 00:26:28.000]  做服事我從來沒有提到一份工作
[00:26:28.000 --> 00:26:31.000]  我常常說如果進去
[00:26:31.000 --> 00:26:34.000]  我當國內的弟兄姊妹
[00:26:34.000 --> 00:26:37.000]  如果是一個工作的話我會立刻辭職
[00:26:37.000 --> 00:26:40.000]  不是一份工作
[00:26:40.000 --> 00:26:43.000]  如果這樣做是很沒意思的
[00:26:43.000 --> 00:26:46.000]  所以一定要放一個心在心裡
[00:26:46.000 --> 00:26:49.000]  才可以
[00:26:49.000 --> 00:26:52.000]  保羅是有熱誠的心因此他能夠持久不變
[00:26:52.000 --> 00:26:55.000]  因為這個熱誠的時候幫他繼續維持下去
[00:26:55.000 --> 00:26:58.000]  他下面說阿基帕王
[00:26:58.000 --> 00:27:01.000]  我沒有違背從天上來的現象
[00:27:01.000 --> 00:27:04.000]  弟兄姊妹在教會裡一樣
[00:27:04.000 --> 00:27:07.000]  對教會有前景
[00:27:07.000 --> 00:27:10.000]  對教會有熱誠
[00:27:10.000 --> 00:27:13.000]  對弟兄姊妹有前景,對弟兄姊妹有熱誠
[00:27:13.000 --> 00:27:16.000]  你要記住這一點
[00:27:16.000 --> 00:27:19.000]  保羅最後他說因為這個熱誠
[00:27:19.000 --> 00:27:22.000]  他有一件事他忘記背後努力
[00:27:22.000 --> 00:27:25.000]  向著標竿直跑
[00:27:25.000 --> 00:27:28.000]  靠這一點他能夠跑到底
[00:27:28.000 --> 00:27:31.000]  人最重要的不是靠快而是要到
[00:27:31.000 --> 00:27:34.000]  不是要fast而是要last
[00:27:34.000 --> 00:27:37.000]  有些人只有快
[00:27:37.000 --> 00:27:40.000]  但是持續不到是沒用的
[00:27:40.000 --> 00:27:43.000]  賽跑最重要是到達終點
[00:27:43.000 --> 00:27:46.000]  兩樣東西
[00:27:46.000 --> 00:27:49.000]  一個有情有義的人是不會跌的
[00:27:49.000 --> 00:27:52.000]  第二樣是什麼呢
[00:27:52.000 --> 00:27:55.000]  一個不貪不怕的人也是不會跌的
[00:27:55.000 --> 00:27:58.000]  第三是什麼呢
[00:27:58.000 --> 00:28:01.000]  最後一個純是什麼呢就是action
[00:28:01.000 --> 00:28:04.000]  有情有義的人有action
[00:28:04.000 --> 00:28:07.000]  有action是很重要的
[00:28:07.000 --> 00:28:10.000]  你看看下面的經文是說什麼的
[00:28:10.000 --> 00:28:13.000]  史道恆傳記載的
[00:28:13.000 --> 00:28:16.000]  他說他盡大馬式派你作的事
[00:28:16.000 --> 00:28:19.000]  22章第十就在各會堂宣傳耶穌
[00:28:19.000 --> 00:28:22.000]  宣傳是一個動作
[00:28:22.000 --> 00:28:25.000]  史道恆傳十三章就去到西流基
[00:28:25.000 --> 00:28:28.000]  在那裡坐船去基比路
[00:28:28.000 --> 00:28:31.000]  我們隨即要去馬其頓
[00:28:31.000 --> 00:28:34.000]  十八章說在那裡住了一年六個月
[00:28:34.000 --> 00:28:37.000]  將神的道教訓他們
[00:28:37.000 --> 00:28:40.000]  22章說什麼呢 走完我的路程
[00:28:40.000 --> 00:28:43.000]  還有什麼 成就我從主耶穌所領袖的即時
[00:28:43.000 --> 00:28:46.000]  證明神恩惠的福音
[00:28:46.000 --> 00:28:49.000]  這裡所有都是說一樣東西
[00:28:49.000 --> 00:28:52.000]  就是保羅的行動
[00:28:52.000 --> 00:28:55.000]  你要明白單單有vision
[00:28:55.000 --> 00:28:58.000]  單單有熱誠 說這東西很棒
[00:28:58.000 --> 00:29:01.000]  但你不做的時候是沒用的
[00:29:01.000 --> 00:29:04.000]  是沒用的 常常有時候我有機會
[00:29:04.000 --> 00:29:07.000]  去做運動的時候都有電視看的
[00:29:07.000 --> 00:29:10.000]  因為我早上都去做運動 早上都很多廣告
[00:29:10.000 --> 00:29:13.000]  我常常買廣告不知道是不是剛好
[00:29:13.000 --> 00:29:16.000]  都是講運動的廣告 有時候看的時候
[00:29:16.000 --> 00:29:19.000]  你真的看到遠景 我有一天就好像那個人
[00:29:19.000 --> 00:29:22.000]  有八個腹肌 好像現在是八個不是六個
[00:29:22.000 --> 00:29:25.000]  也沒有七個 是不是 看到這個遠景
[00:29:25.000 --> 00:29:28.000]  越看越興奮 他說90天就搞定了
[00:29:28.000 --> 00:29:31.000]  越看就越興奮
[00:29:31.000 --> 00:29:34.000]  越看就越興奮 我看了很多次
[00:29:34.000 --> 00:29:37.000]  有時候也看到有些人在做 你會跟著他做
[00:29:37.000 --> 00:29:40.000]  你要跟著他做 他叫你跟著他做
[00:29:40.000 --> 00:29:43.000]  有時候我就會在家裡坐在沙發上看
[00:29:43.000 --> 00:29:46.000]  真的跳得很好 真的跳得很好
[00:29:46.000 --> 00:29:49.000]  真的很fit 他們的身材真的很fit
[00:29:49.000 --> 00:29:52.000]  我老婆說你怎樣看都沒有用
[00:29:52.000 --> 00:29:55.000]  麻煩你離開沙發 你跟著他跳才行
[00:29:55.000 --> 00:29:58.000]  對不對 你看到遠景
[00:29:58.000 --> 00:30:01.000]  你覺得真的很棒
[00:30:01.000 --> 00:30:04.000]  但如果你不離開沙發去跳的時候
[00:30:04.000 --> 00:30:07.000]  是不會有事發生的 保羅怎樣看見異象
[00:30:07.000 --> 00:30:10.000]  保羅怎樣覺得這件事很重要也好
[00:30:10.000 --> 00:30:13.000]  如果他沒有行動是不行的
[00:30:13.000 --> 00:30:16.000]  可能他開始一直以來都有這個行動
[00:30:16.000 --> 00:30:19.000]  但他覺得這件事很重要
[00:30:19.000 --> 00:30:22.000]  馬丁路德金說的那句話 他說我有一個夢
[00:30:22.000 --> 00:30:25.000]  馬丁路德金為了他的夢付上了他的生命
[00:30:25.000 --> 00:30:28.000]  基督徒也有一個夢想 剛才我說過
[00:30:28.000 --> 00:30:31.000]  為傳福 為教會 為我們身邊的信徒
[00:30:31.000 --> 00:30:34.000]  有沒有一個遠景 有沒有看到這個遠景
[00:30:34.000 --> 00:30:37.000]  你說這個遠景是好的 我們很想有這個遠景
[00:30:37.000 --> 00:30:40.000]  你要問為這個遠景我會做些什麼
[00:30:40.000 --> 00:30:43.000]  我上次來 前次和大家說過
[00:30:43.000 --> 00:30:46.000]  一個人他做了一個夢 夢裏面
[00:30:46.000 --> 00:30:49.000]  他跑了很遠的路 醒的時候
[00:30:49.000 --> 00:30:52.000]  還睡在床上
[00:30:52.000 --> 00:30:55.000]  這樣做夢是沒有用的 知不知道
[00:30:55.000 --> 00:30:58.000]  你做夢跑到滿身大汗 醒了一樣是這麼大塊
[00:30:58.000 --> 00:31:01.000]  因為你沒有夢醒
[00:31:01.000 --> 00:31:04.000]  有夢想是好
[00:31:04.000 --> 00:31:07.000]  但有夢醒才行 夢醒要配合這個夢想
[00:31:07.000 --> 00:31:10.000]  這個夢想才會夢境成真
[00:31:10.000 --> 00:31:13.000]  今天很多人只會有夢
[00:31:13.000 --> 00:31:16.000]  我見過很多人 我想教會怎樣 我想自己怎樣
[00:31:16.000 --> 00:31:19.000]  我想子女怎樣 我想什麼什麼 想很多東西
[00:31:19.000 --> 00:31:22.000]  但你不夢醒的話 你沒有行動的時候
[00:31:22.000 --> 00:31:25.000]  永遠都在夢裏面
[00:31:25.000 --> 00:31:28.000]  人要夢醒才行 我再提
[00:31:28.000 --> 00:31:31.000]  大家對傳福堂要有夢想
[00:31:31.000 --> 00:31:34.000]  轉眼間已經四年了 是不是 很煩
[00:31:34.000 --> 00:31:37.000]  再問四年後 你想看到傳福堂怎樣呢
[00:31:37.000 --> 00:31:40.000]  有沒有這個夢想呢
[00:31:40.000 --> 00:31:43.000]  越想越興奮 想著做什麼
[00:31:43.000 --> 00:31:46.000]  沒有想著做什麼 但我想想這個夢想
[00:31:46.000 --> 00:31:49.000]  沒有什麼會發生 公元2000年的時候
[00:31:49.000 --> 00:31:52.000]  我太太問我一個問題 她說十年後你想怎樣
[00:31:52.000 --> 00:31:55.000]  我希望能夠多一點教導 我太太說
[00:31:55.000 --> 00:31:58.000]  那你去讀神學 你再去讀神學
[00:31:58.000 --> 00:32:01.000]  我很感恩 第一年的學費我還記得我太太跟我說
[00:32:01.000 --> 00:32:04.000]  第一年學費我幫你付 我的同學多羨慕
[00:32:04.000 --> 00:32:07.000]  其實兩夫妻又說誰幫誰付
[00:32:07.000 --> 00:32:10.000]  我的是我的 你的也是我的
[00:32:10.000 --> 00:32:13.000]  但她這樣說也是有意思的
[00:32:13.000 --> 00:32:16.000]  鼓勵一下 對不對 你有這個夢想
[00:32:16.000 --> 00:32:19.000]  我就去了 我讀了七年 2007年畢業
[00:32:19.000 --> 00:32:22.000]  讀了什麼呢 教會真相
[00:32:22.000 --> 00:32:25.000]  為何讀呢 幫助國內的教會
[00:32:25.000 --> 00:32:28.000]  幫助海外大陸的教會 我經常說
[00:32:28.000 --> 00:32:31.000]  就是講這方面 你有個夢想
[00:32:31.000 --> 00:32:34.000]  你需要做什麼達到這個夢想
[00:32:34.000 --> 00:32:37.000]  只有夢想是不行的 你要去做才行
[00:32:37.000 --> 00:32:40.000]  保羅有馴服的行動 因此
[00:32:40.000 --> 00:32:43.000]  他可以達到這個目標
[00:32:43.000 --> 00:32:46.000]  生命是需要行動的
[00:32:46.000 --> 00:32:49.000]  賈國書說 你們要行動
[00:32:49.000 --> 00:32:52.000]  不要單單聽道 自己棄控自己
[00:32:52.000 --> 00:32:55.000]  生命需要行動才有改變
[00:32:55.000 --> 00:32:58.000]  侍奉都需要行動 侍奉沒有行動的時候
[00:32:58.000 --> 00:33:01.000]  是沒有用的
[00:33:01.000 --> 00:33:04.000]  我常常提到 有些人說教會很怕去
[00:33:04.000 --> 00:33:07.000]  教會 木會 為什麼呢 教會就是教你開會
[00:33:07.000 --> 00:33:10.000]  經常開會 開會是很頭痛的
[00:33:10.000 --> 00:33:13.000]  有個執事跟我說 開會前
[00:33:13.000 --> 00:33:16.000]  吃兩粒頭痛片 開會後吃四塊頭痛片
[00:33:16.000 --> 00:33:19.000]  他說真的很頭痛
[00:33:19.000 --> 00:33:22.000]  教會不是為開會 教會是要開會
[00:33:22.000 --> 00:33:25.000]  但不是為開會存在
[00:33:25.000 --> 00:33:28.000]  我們需要有會議 但不要單單有會議
[00:33:28.000 --> 00:33:31.000]  有一次 德蘭修女參加了一個
[00:33:31.000 --> 00:33:34.000]  解決世界貧窮會議
[00:33:34.000 --> 00:33:37.000]  類似這樣的題目
[00:33:37.000 --> 00:33:40.000]  有關世界貧窮的會議 在酒店舉行
[00:33:40.000 --> 00:33:43.000]  她是其中一個主要的
[00:33:43.000 --> 00:33:46.000]  講員 但一直等
[00:33:46.000 --> 00:33:49.000]  德蘭修女出現 一直都沒有出現
[00:33:49.000 --> 00:33:52.000]  其他講員都沒有出現
[00:33:52.000 --> 00:33:55.000]  最後會議完結 她都沒有出現
[00:33:55.000 --> 00:33:58.000]  後來有人去她住的酒店找她 以為她不舒服
[00:33:58.000 --> 00:34:01.000]  問她為什麼沒有出現
[00:34:01.000 --> 00:34:04.000]  德蘭修女說 因為我來到酒店門口的時候
[00:34:04.000 --> 00:34:07.000]  我看到你們的招牌寫著 解決貧窮會議
[00:34:07.000 --> 00:34:10.000]  她說我知道沒有來錯地方 但我沒有進去
[00:34:10.000 --> 00:34:13.000]  為什麼沒有進去 因為看到酒店門口
[00:34:13.000 --> 00:34:16.000]  有個人在那裡 有個流浪漢躺在街邊
[00:34:16.000 --> 00:34:19.000]  他需要吃 他需要有人照顧他
[00:34:19.000 --> 00:34:22.000]  所以我就帶了他去照顧他
[00:34:22.000 --> 00:34:25.000]  找了個地方安頓了他 安頓完之後
[00:34:25.000 --> 00:34:28.000]  會議就結束了 什麼叫解決貧窮呢
[00:34:28.000 --> 00:34:31.000]  不是開會 是真的下手去做
[00:34:31.000 --> 00:34:34.000]  單單說沒用的 有時候我見很多教會的口號
[00:34:34.000 --> 00:34:37.000]  真的很誇張 萬民歸主
[00:34:37.000 --> 00:34:40.000]  全世界得救 真的很厲害
[00:34:40.000 --> 00:34:43.000]  全然改變 全然成性
[00:34:43.000 --> 00:34:46.000]  真的很厲害 說到
[00:34:46.000 --> 00:34:49.000]  我們很多年前有句說話
[00:34:49.000 --> 00:34:52.000]  天花龍鳳 說天下無敵
[00:34:52.000 --> 00:34:55.000]  做就無能為力
[00:34:55.000 --> 00:34:58.000]  有時候我不介意教會有口號 但請你落實
[00:34:58.000 --> 00:35:01.000]  有些行動 真的
[00:35:01.000 --> 00:35:04.000]  你真的要想 保羅你學什麼呢
[00:35:04.000 --> 00:35:07.000]  他有意象體現 甚至他認同這件事
[00:35:07.000 --> 00:35:10.000]  真的很正 接著他怎樣呢 付諸行動
[00:35:10.000 --> 00:35:13.000]  這樣才是成功的
[00:35:13.000 --> 00:35:16.000]  侍奉需要行動 這裡有幾個前書說
[00:35:16.000 --> 00:35:19.000]  照各所得的恩賜 彼此服侍
[00:35:19.000 --> 00:35:22.000]  做成百般恩賜的好管家
[00:35:22.000 --> 00:35:25.000]  你要用才行
[00:35:25.000 --> 00:35:28.000]  逆水行舟 不進則退
[00:35:28.000 --> 00:35:31.000]  你不動的時候就會一直游
[00:35:31.000 --> 00:35:34.000]  你記不記得有一年 我來講 我不知道是不是培靈會
[00:35:34.000 --> 00:35:37.000]  我講了兩篇道 一篇叫雨中漫步
[00:35:37.000 --> 00:35:40.000]  一篇叫光中前行
[00:35:40.000 --> 00:35:43.000]  你記不記得 是不是這間教會
[00:35:43.000 --> 00:35:46.000]  你當然記得 你打outline
[00:35:46.000 --> 00:35:49.000]  是講過的 雨中漫步和光中前行
[00:35:49.000 --> 00:35:52.000]  講到光中前行
[00:35:52.000 --> 00:35:55.000]  我太太叫我去買叉燒
[00:35:55.000 --> 00:35:58.000]  我去買叉燒 接著stop sign
[00:35:58.000 --> 00:36:01.000]  我以為我停了 警察停住我 他說你沒有停
[00:36:01.000 --> 00:36:04.000]  我停了 他說你沒有停
[00:36:04.000 --> 00:36:07.000]  我說有 我看到麥錶寫著兩公里
[00:36:07.000 --> 00:36:10.000]  警察說兩公里就是沒有停
[00:36:10.000 --> 00:36:13.000]  他說2
[00:36:13.000 --> 00:36:16.000]  2 is not 0 am I right
[00:36:16.000 --> 00:36:19.000]  Yes you are right and I give you a ticket
[00:36:19.000 --> 00:36:22.000]  你沒有停 沒停就要罰
[00:36:22.000 --> 00:36:25.000]  我講的一句話 行就不會停 停就不會行
[00:36:25.000 --> 00:36:28.000]  行就不會倒 倒就不會行
[00:36:28.000 --> 00:36:31.000]  你要記住 要向前行的時候才行
[00:36:31.000 --> 00:36:34.000]  我本來今天的題目不是叫
[00:36:34.000 --> 00:36:37.000]  屬靈不倒翁 叫不倒神功
[00:36:37.000 --> 00:36:40.000]  好像沒有合小說 所以我改了
[00:36:40.000 --> 00:36:43.000]  逆水行舟 不進則退
[00:36:43.000 --> 00:36:46.000]  不倒神功 多作主功
[00:36:46.000 --> 00:36:49.000]  逆水行舟 不進則退
[00:36:49.000 --> 00:36:52.000]  不倒神功 多作主功
[00:36:52.000 --> 00:36:55.000]  保羅在第一方面看有三樣東西
[00:36:55.000 --> 00:36:58.000]  第一樣是什麼呢 就是他多行多動
[00:36:58.000 --> 00:37:01.000]  所以他不會倒 第二是什麼呢
[00:37:01.000 --> 00:37:04.000]  他情有異 所以他不會倒 第三是什麼呢
[00:37:04.000 --> 00:37:07.000]  他不貪不怕 所以他不會倒
[00:37:07.000 --> 00:37:10.000]  這三個純是很重要的 有這三個純
