
[00:00:00.000 --> 00:00:08.560]  曾經有不少信徒問我這條問題
[00:22:32.200 --> 00:22:35.200]  從我們熟悉的人的思維
[00:22:35.200 --> 00:22:38.200]  我們聚人的世界的思維
[00:22:38.200 --> 00:22:40.200]  運作的想法
[00:22:40.200 --> 00:22:43.200]  這種猜樂猜量的思想
[00:22:43.200 --> 00:22:45.200]  這個起點
[00:22:45.200 --> 00:22:47.200]  我們本來就是這個起點
[00:22:47.200 --> 00:22:50.200]  轉回來
[00:22:50.200 --> 00:22:54.200]  去成為一個很依賴父母
[00:22:54.200 --> 00:22:57.200]  依賴這個信賴你的父母
[00:22:57.200 --> 00:23:00.200]  給你的指導的這種思想
[00:23:00.200 --> 00:23:02.200]  當然這個思想
[00:23:02.200 --> 00:23:04.200]  後來更加指導的是
[00:23:04.200 --> 00:23:06.200]  一個會接待的思想
[00:23:06.200 --> 00:23:08.200]  我們一會兒會說的
[00:23:08.200 --> 00:23:10.200]  不過這個改變
[00:23:10.200 --> 00:23:13.200]  是每一個信徒需要在這個世界裡
[00:23:13.200 --> 00:23:16.200]  去進行的一個改變
[00:23:16.200 --> 00:23:18.200]  包括你和我
[00:23:18.200 --> 00:23:20.200]  不是鬥大
[00:23:20.200 --> 00:23:21.200]  不是鬥大
[00:23:21.200 --> 00:23:22.200]  不是鬥出名
[00:23:22.200 --> 00:23:23.200]  鬥叻
[00:23:23.200 --> 00:23:25.200]  不是
[00:23:25.200 --> 00:23:29.200]  這些全部都是我們以前在這個世界裡的想法
[00:23:29.200 --> 00:23:31.200]  所以這個世界
[00:23:31.200 --> 00:23:33.200]  你在公司裡工作
[00:23:33.200 --> 00:23:35.200]  每個人都要鬥誰做得最出眾
[00:23:35.200 --> 00:23:40.200]  在公司裡鬥誰最捧得老闆開心
[00:23:40.200 --> 00:23:45.200]  最得到老闆的歡心
[00:23:45.200 --> 00:23:48.200]  甚至在皇帝面前
[00:23:48.200 --> 00:23:53.200]  你要成為一個可以拆除皇上的心思意念的人
[00:23:53.200 --> 00:23:58.200]  這種全部都是熟悉在罪裡面的人的思想
[00:23:58.200 --> 00:24:00.200]  就在這句問題
[00:24:00.200 --> 00:24:03.200]  天國裡誰是最大
[00:24:03.200 --> 00:24:05.200]  就否定了出來
[00:24:05.200 --> 00:24:07.200]  這群門徒就是這樣想的
[00:24:07.200 --> 00:24:08.200]  鬥啊
[00:24:08.200 --> 00:24:10.200]  鬥大啊
[00:24:10.200 --> 00:24:12.200]  我最叻啊
[00:24:12.200 --> 00:24:17.200]  用這種方式來思想
[00:24:17.200 --> 00:24:20.200]  在神國裡面的生活
[00:24:20.200 --> 00:24:23.200]  聽起來好像很正當
[00:24:23.200 --> 00:24:27.200]  在天國裡面
[00:24:27.200 --> 00:24:28.200]  誰最好
[00:24:28.200 --> 00:24:31.200]  誰最大
[00:24:31.200 --> 00:24:35.200]  天國裡面最大的就是上帝
[00:24:35.200 --> 00:24:38.200]  不過他用了熟悉的心態
[00:24:38.200 --> 00:24:42.200]  套到這個宿靈的世界裡去想
[00:24:42.200 --> 00:24:45.200]  說得更簡單的情況就是
[00:24:45.200 --> 00:24:47.200]  今天我們作為信徒
[00:24:47.200 --> 00:24:49.200]  信耶穌
[00:24:49.200 --> 00:24:53.200]  我們用其他信仰的信法來信耶穌
[00:24:53.200 --> 00:24:55.200]  最明顯的一個例子
[00:24:55.200 --> 00:24:58.200]  我們當耶穌是菩薩那樣信
[00:24:58.200 --> 00:25:00.200]  不是我說的
[00:25:00.200 --> 00:25:04.200]  我曾經聽過無數基督徒
[00:25:04.200 --> 00:25:06.200]  他們的陳述
[00:25:06.200 --> 00:25:07.200]  包括牧者
[00:25:07.200 --> 00:25:08.200]  我們信耶穌
[00:25:08.200 --> 00:25:10.200]  我們信一個最強的神
[00:25:10.200 --> 00:25:12.200]  當然要選一個最強的神來信
[00:25:12.200 --> 00:25:14.200]  其他信法是沒有問題的
[00:25:14.200 --> 00:25:16.200]  不過選一個最強的
[00:25:16.200 --> 00:25:17.200]  最叻的
[00:25:17.200 --> 00:25:18.200]  最有能力的
[00:25:18.200 --> 00:25:21.200]  那你就有求必應了
[00:25:21.200 --> 00:25:24.200]  這種是熟悉的想法
[00:25:24.200 --> 00:25:26.200]  熟悉的宗教觀
[00:25:26.200 --> 00:25:28.200]  我們今天做基督徒
[00:25:28.200 --> 00:25:32.200]  如果用熟悉的觀念去信耶穌
[00:25:32.200 --> 00:25:34.200]  於是就造成我們今天的教會
[00:25:34.200 --> 00:25:36.200]  是怎樣的
[00:25:36.200 --> 00:25:38.200]  用很多事工來堆砌
[00:25:38.200 --> 00:25:40.200]  看他做得多叻
[00:25:40.200 --> 00:25:42.200]  誰犧牲得夠厲害
[00:25:42.200 --> 00:25:44.200]  犧牲得夠厲害
[00:25:44.200 --> 00:25:46.200]  信道最好
[00:25:46.200 --> 00:25:48.200]  信道
[00:25:48.200 --> 00:25:49.200]  每個人都敬仰你
[00:25:49.200 --> 00:25:51.200]  天主教就行這套
[00:25:51.200 --> 00:25:53.200]  那些聖人
[00:25:53.200 --> 00:25:55.200]  天主教封聖
[00:25:55.200 --> 00:25:59.200]  從來不會封那些生勾勾的人
[00:25:59.200 --> 00:26:01.200]  為什麼
[00:26:01.200 --> 00:26:05.200]  因為他們要知道這個人
[00:26:05.200 --> 00:26:06.200]  死了之後
[00:26:06.200 --> 00:26:07.200]  他是多麼偉大
[00:26:07.200 --> 00:26:09.200]  為上帝而偉大
[00:26:09.200 --> 00:26:12.200]  這種思維就是
[00:26:12.200 --> 00:26:14.200]  找天國裡誰是最大
[00:26:14.200 --> 00:26:18.200]  頂著門
[00:26:18.200 --> 00:26:22.200]  耶穌說要找的改變
[00:26:22.200 --> 00:26:24.200]  是要從這種熟悉的觀念
[00:26:24.200 --> 00:26:28.200]  回到依賴的思想
[00:26:28.200 --> 00:26:30.200]  依賴什麼
[00:26:30.200 --> 00:26:32.200]  我們看看怎樣依賴
[00:26:32.200 --> 00:26:34.200]  第四節
[00:26:34.200 --> 00:26:39.200]  所以凡自己謙卑像者小孩子的
[00:26:39.200 --> 00:26:42.200]  他在天國裡就是最大的
[00:26:42.200 --> 00:26:47.200]  凡為我的名接待一個像者小孩子的
[00:26:47.200 --> 00:26:49.200]  就是接待我
[00:26:49.200 --> 00:26:51.200]  這裡有一個連串的
[00:26:51.200 --> 00:26:54.200]  連珠發展的句式
[00:26:54.200 --> 00:26:57.200]  首先這裡說了一個人
[00:26:57.200 --> 00:26:59.200]  這個人是要謙卑
[00:26:59.200 --> 00:27:01.200]  謙卑這個字眼
[00:27:01.200 --> 00:27:05.200]  是指一個人主動地
[00:27:05.200 --> 00:27:10.200]  將自己的王權
[00:27:10.200 --> 00:27:14.200]  交回給一個可以信賴的人
[00:27:14.200 --> 00:27:17.200]  由那個人來管束你
[00:27:17.200 --> 00:27:19.200]  所以謙卑這個字眼
[00:27:19.200 --> 00:27:23.200]  聽起來就像我個人主動地
[00:27:23.200 --> 00:27:27.200]  做一些不太張揚的事
[00:27:27.200 --> 00:27:29.200]  不只這麼簡單
[00:27:29.200 --> 00:27:32.200]  這個字眼是指一個人主動地
[00:27:32.200 --> 00:27:35.200]  將自己的主權
[00:27:35.200 --> 00:27:38.200]  交回給一個可以信賴的人
[00:27:38.200 --> 00:27:40.200]  由他來做決定
[00:27:40.200 --> 00:27:42.200]  回到依賴的思想
[00:27:42.200 --> 00:27:44.200]  這個小孩子的主權
[00:27:44.200 --> 00:27:46.200]  是不是他自己的
[00:27:46.200 --> 00:27:48.200]  看起來好像是他自己一個人
[00:27:48.200 --> 00:27:51.200]  但其實他的主權是交給父母來決定
[00:27:51.200 --> 00:27:53.200]  好像我女兒這麼小
[00:27:53.200 --> 00:27:55.200]  為什麼這麼小
[00:27:55.200 --> 00:27:57.200]  有空就會來找爸爸
[00:27:57.200 --> 00:27:59.200]  想看看你怎樣
[00:27:59.200 --> 00:28:01.200]  很開心的
[00:28:01.200 --> 00:28:03.200]  就像父母一樣
[00:28:03.200 --> 00:28:05.200]  原來子女的心在你身上
[00:28:05.200 --> 00:28:07.200]  他來問你在做什麼
[00:28:07.200 --> 00:28:10.200]  他做什麼不是想知道你在做什麼
[00:28:10.200 --> 00:28:14.200]  他想參與你的生活
[00:28:14.200 --> 00:28:18.200]  肅神的子民是怎樣的
[00:28:18.200 --> 00:28:21.200]  上帝很想你來到他的面前
[00:28:21.200 --> 00:28:25.200]  來看看你又想和我一起做些什麼
[00:28:26.200 --> 00:28:28.200]  上帝你想做些什麼
[00:28:28.200 --> 00:28:29.200]  又想和我做些什麼
[00:28:29.200 --> 00:28:31.200]  我就可以幫你一起做
[00:28:31.200 --> 00:28:35.200]  雖然我們經常做和了上帝的事
[00:28:35.200 --> 00:28:36.200]  但不要緊
[00:28:36.200 --> 00:28:39.200]  上帝都珍惜你能夠有這個心態
[00:28:39.200 --> 00:28:43.200]  耶穌期望的人是這樣的信徒
[00:28:43.200 --> 00:28:46.200]  而不是用熟悉的世界
[00:28:46.200 --> 00:28:48.200]  比誰厲害的心態
[00:28:48.200 --> 00:28:51.200]  因此當耶穌提到
[00:28:51.200 --> 00:28:55.200]  如果你要有這樣的心態
[00:28:55.200 --> 00:28:56.200]  去尋求的時候
[00:28:56.200 --> 00:28:58.200]  這種小朋友的心態
[00:28:58.200 --> 00:29:00.200]  主動把主權交給
[00:29:00.200 --> 00:29:03.200]  在上帝手上的人
[00:29:03.200 --> 00:29:06.200]  上帝說是這種人在天國裡最大
[00:29:06.200 --> 00:29:08.200]  怎樣大呢
[00:29:08.200 --> 00:29:10.200]  有個application給你
[00:29:10.200 --> 00:29:12.200]  凡為我的命
[00:29:12.200 --> 00:29:16.200]  接待一個像小孩的
[00:29:16.200 --> 00:29:19.200]  就是接待我
[00:29:19.200 --> 00:29:22.200]  耶穌還引申了多一個層次
[00:29:22.200 --> 00:29:25.200]  不單止你要做一個
[00:29:25.200 --> 00:29:27.200]  肯把主權交給上帝
[00:29:27.200 --> 00:29:30.200]  如果大家都是這種人
[00:29:30.200 --> 00:29:35.200]  你們彼此可以奉耶穌的名
[00:29:35.200 --> 00:29:37.200]  彼此做這個接待
[00:29:37.200 --> 00:29:41.200]  信徒的群體
[00:29:41.200 --> 00:29:44.200]  主人說的是家庭觀
[00:29:44.200 --> 00:29:45.200]  群體觀
[00:29:45.200 --> 00:29:48.200]  古今東世界的群體觀就是這裡
[00:29:48.200 --> 00:29:52.200]  在一個群體裡
[00:29:52.200 --> 00:29:56.200]  歸入這個群體的家庭當中
[00:29:56.200 --> 00:29:58.200]  這個群體不只是個人
[00:29:58.200 --> 00:30:00.200]  每個人獨當一面
[00:30:00.200 --> 00:30:05.200]  而是這個群體彼此可以付出的
[00:30:05.200 --> 00:30:08.200]  接待這個名詞
[00:30:08.200 --> 00:30:10.200]  Hospital
[00:30:10.200 --> 00:30:13.200]  接待
[00:30:13.200 --> 00:30:17.200]  是說一個人願意付出
[00:30:17.200 --> 00:30:21.200]  而不問收穫
[00:30:21.200 --> 00:30:27.200]  這個陳述也連貫於前文
[00:30:27.200 --> 00:30:29.200]  我們一直看的馬太福音
[00:30:29.200 --> 00:30:31.200]  強調到一個信徒
[00:30:31.200 --> 00:30:33.200]  他們一定要在
[00:30:33.200 --> 00:30:34.200]  屬神的子民
[00:30:34.200 --> 00:30:36.200]  他在這個世界不是張揚
[00:30:36.200 --> 00:30:38.200]  是一種低調的態度
[00:30:38.200 --> 00:30:40.200]  比如馬太福音第十三章
[00:30:40.200 --> 00:30:42.200]  第31至33節裡
[00:30:42.200 --> 00:30:43.200]  我們已經說過了
[00:30:43.200 --> 00:30:44.200]  保持低調
[00:30:44.200 --> 00:30:45.200]  不是張揚
[00:30:45.200 --> 00:30:49.200]  不需要說自己多麼厲害
[00:30:49.200 --> 00:30:52.200]  信主多麼好
[00:30:52.200 --> 00:30:53.200]  或者我們多麼虔誠
[00:30:53.200 --> 00:30:54.200]  多麼愛主
[00:30:54.200 --> 00:30:57.200]  不需要做這些事
[00:30:57.200 --> 00:30:59.200]  這裡所強調的是
[00:30:59.200 --> 00:31:02.200]  一個低調和謙卑的態度
[00:31:02.200 --> 00:31:05.200]  願意在上帝的管束之下
[00:31:05.200 --> 00:31:07.200]  所以耶穌說什麼呢?
[00:31:07.200 --> 00:31:09.200]  奉我的名
[00:31:09.200 --> 00:31:12.200]  來接待
[00:31:12.200 --> 00:31:14.200]  不是為你個人的緣由
[00:31:14.200 --> 00:31:16.200]  而去做的
[00:31:16.200 --> 00:31:22.200]  是為上帝的標準去做的
[00:31:22.200 --> 00:31:26.200]  所以奉一個人的名是很重要的
[00:31:26.200 --> 00:31:34.200]  等同於你是按照那個人的心思意念
[00:31:34.200 --> 00:31:37.200]  去行使這件事
[00:31:37.200 --> 00:31:42.200]  所以為什麼沒有簽名這麼危險
[00:31:42.200 --> 00:31:44.200]  小學有沒有試過
[00:31:44.200 --> 00:31:47.200]  學生做完測評卷
[00:31:47.200 --> 00:31:48.200]  零分也好,一百分也好
[00:31:48.200 --> 00:31:51.200]  都要父母回家簽名
[00:31:51.200 --> 00:31:54.200]  為什麼要簽名呢?
[00:31:54.200 --> 00:31:56.200]  沒有簽名,為什麼這麼危險?
[00:31:56.200 --> 00:32:02.200]  簽名等同於父母肯定這件事
[00:32:02.200 --> 00:32:05.200]  按照了他的心思去做這件事
[00:32:05.200 --> 00:32:09.200]  父母知道你是按照了
[00:32:09.200 --> 00:32:10.200]  努力過做過
[00:32:10.200 --> 00:32:11.200]  或者做不到
[00:32:11.200 --> 00:32:13.200]  或者沒有努力過
[00:32:13.200 --> 00:32:18.200]  在他的主權之下去主導
[00:32:18.200 --> 00:32:25.200]  耶穌說當我們願意按照他的心思意念
[00:32:25.200 --> 00:32:28.200]  他的名來接待
[00:32:28.200 --> 00:32:30.200]  一個願意順服主的
[00:32:30.200 --> 00:32:33.200]  你用這種心態來接待
[00:32:33.200 --> 00:32:35.200]  就等同於接待了上帝一樣
[00:32:35.200 --> 00:32:39.200]  而這種人就是天國的子民
[00:32:39.200 --> 00:32:45.200]  這是一個信徒對於自己的身份認同
[00:32:45.200 --> 00:32:49.200]  和思維的改變之後的結果
[00:32:49.200 --> 00:32:52.200]  所以從這段聖經裡
[00:32:52.200 --> 00:32:53.200]  我們可以看回
[00:32:53.200 --> 00:32:56.200]  今天我們作為信徒的
[00:32:56.200 --> 00:32:59.200]  我們即或在教會裡
[00:32:59.200 --> 00:33:01.200]  信仰的群體裡而活
[00:33:01.200 --> 00:33:05.200]  我們是不是在裡面彼此接待
[00:33:05.200 --> 00:33:10.200]  或者為自己的榮辱在教會裡運作
[00:33:10.200 --> 00:33:11.200]  參與
[00:33:11.200 --> 00:33:15.200]  這段聖經不是停在這裡
[00:33:15.200 --> 00:33:17.200]  第二部分
[00:33:17.200 --> 00:33:21.200]  從第五節到第七節
[00:33:21.200 --> 00:33:23.200]  延伸下去
[00:33:23.200 --> 00:33:24.200]  讓我們看見
[00:33:24.200 --> 00:33:28.200]  如何辨識到屬神的子民和不屬神的子民
[00:33:28.200 --> 00:33:33.200]  我們應該如何去回應這一類的人
[00:33:33.200 --> 00:33:35.200]  我們看回第五節
[00:33:35.200 --> 00:33:38.200]  然後到第七節的經文
[00:33:38.200 --> 00:33:40.200]  我們一起打開又讀一次
[00:33:41.200 --> 00:33:46.200]  凡為我的名接待一個像這小孩子的
[00:33:46.200 --> 00:33:48.200]  就是接待我
[00:33:48.200 --> 00:33:52.200]  凡使這信我的一個小子跌倒的
[00:33:52.200 --> 00:33:54.200]  倒不如把大石
[00:33:54.200 --> 00:33:57.200]  踹在這人的頸鶴上
[00:33:57.200 --> 00:33:59.200]  沉在深海裡
[00:33:59.200 --> 00:34:01.200]  這世界又何了
[00:34:01.200 --> 00:34:03.200]  因為將人叛倒
[00:34:03.200 --> 00:34:06.200]  叛倒人的事是免不了的
[00:34:06.200 --> 00:34:09.200]  但那叛倒人的又何了
[00:34:09.200 --> 00:34:16.200]  為什麼要將第五節歸入第六節和第七節
[00:34:16.200 --> 00:34:24.200]  因為第五節語法和第六節相似
[00:34:24.200 --> 00:34:27.200]  和合本也嘗試用這個陳述
[00:34:27.200 --> 00:34:30.200]  凡為我的名接待
[00:34:30.200 --> 00:34:31.200]  接著第六節
[00:34:31.200 --> 00:34:33.200]  凡使這信我的
[00:34:33.200 --> 00:34:35.200]  英文是Whoever
[00:34:35.200 --> 00:34:37.200]  無論什麼人
[00:34:37.200 --> 00:34:42.200]  為什麼要將這句話歸入第六和第七節解釋
[00:34:42.200 --> 00:34:44.200]  剛才我們已經引申了不少
[00:34:44.200 --> 00:34:46.200]  在第五節裡
[00:34:46.200 --> 00:34:50.200]  耶穌說到這個人有一個
[00:34:50.200 --> 00:34:55.200]  願意奉他的名來給予接待的生命
[00:34:55.200 --> 00:34:59.200]  他解釋了一個屬神的子民應有的表現
[00:34:59.200 --> 00:35:02.200]  但同時在第六節裡
[00:35:02.200 --> 00:35:05.200]  馬上做了一個平衡對比
[00:35:05.200 --> 00:35:12.200]  給予了一個不在上帝心思裡做事的人的心路歷程
[00:35:12.200 --> 00:35:16.200]  我們看看第五節和第六節的分別
[00:35:16.200 --> 00:35:18.200]  第五節我剛才讀過了
[00:35:18.200 --> 00:35:22.200]  凡為我的名接待一個將者小孩子的
[00:35:22.200 --> 00:35:24.200]  就是接待我
[00:35:24.200 --> 00:35:26.200]  我們對比一下第六節
[00:35:26.200 --> 00:35:30.200]  凡使這信我的一個小子跌倒的
[00:35:30.200 --> 00:35:36.200]  倒不如把那大磨石穿在這人的頸上
[00:35:36.200 --> 00:35:38.200]  沉在深海裡
[00:35:38.200 --> 00:35:44.200]  這兩句話同時比對了
[00:35:44.200 --> 00:35:50.200]  一個願意按照上主心意而活的人
[00:35:50.200 --> 00:35:55.200]  在耶穌基督裡的評語
[00:35:55.200 --> 00:35:59.200]  和一個不在耶穌基督裡的人
[00:35:59.200 --> 00:36:04.200]  對於他的下場的評語
[00:36:04.200 --> 00:36:09.200]  耶穌為什麼要做這個比對呢?
[00:36:09.200 --> 00:36:13.200]  回到第三節
[00:36:13.200 --> 00:36:18.200]  在第三節我剛才特意留到這裡才解釋
[00:36:18.200 --> 00:36:26.200]  耶穌其實是明白到信徒的靈性不是好的狀態
[00:36:26.200 --> 00:36:29.200]  如果今天牧師這樣說
[00:36:29.200 --> 00:36:32.200]  你就會覺得很傷害我了
[00:36:32.200 --> 00:36:34.200]  我們再看第三節
[00:36:34.200 --> 00:36:37.200]  耶穌說:我實在告訴你們
[00:36:37.200 --> 00:36:39.200]  你們若不回轉
[00:36:39.200 --> 00:36:41.200]  變成小孩子的樣式
[00:36:41.200 --> 00:36:43.200]  斷不能進天國
[00:36:43.200 --> 00:36:47.200]  這是一個很強烈的指責
[00:36:47.200 --> 00:36:51.200]  指責什麼呢?
[00:36:51.200 --> 00:36:57.200]  資深門徒你們的靈性是需要改變
[00:36:57.200 --> 00:36:59.200]  但你們還沒有改變
[00:36:59.200 --> 00:37:01.200]  為什麼我們知道他們還沒有改變呢?
[00:37:01.200 --> 00:37:03.200]  剛才那句問題不是說了嗎?
[00:37:03.200 --> 00:37:05.200]  他們問耶穌天國裡誰是最大嗎?
[00:37:05.200 --> 00:37:07.200]  從那句話我們知道
[00:37:07.200 --> 00:37:09.200]  這群信徒還沒有改變
[00:37:09.200 --> 00:37:15.200]  耶穌說了一個很痛苦的結果
[00:37:15.200 --> 00:37:18.200]  如果你們繼續這樣
[00:37:18.200 --> 00:37:20.200]  不回轉的話
[00:37:20.200 --> 00:37:27.200]  你們只會不能進天國
[00:37:27.200 --> 00:37:32.200]  如果有天牧師跟你說
[00:37:32.200 --> 00:37:34.200]  用師母的方式說
[00:37:34.200 --> 00:37:36.200]  師母未必會生我的氣
[00:37:36.200 --> 00:37:38.200]  生我的氣也很快
[00:37:38.200 --> 00:37:43.200]  師母說:師母你這樣靈性不行的
[00:37:43.200 --> 00:37:44.200]  你繼續這樣
[00:37:44.200 --> 00:37:46.200]  你不能進天國
[00:37:46.200 --> 00:37:48.200]  你不夠
[00:37:48.200 --> 00:37:54.200]  師母說:那我哪方面不行呢?
[00:37:54.200 --> 00:37:56.200]  你告訴我吧
[00:37:56.200 --> 00:37:58.200]  有則改之無則加免
[00:37:58.200 --> 00:38:01.200]  但如果牧師在牧會跟你說
[00:38:01.200 --> 00:38:03.200]  有天我去探訪
[00:38:03.200 --> 00:38:06.200]  什麼弟兄什麼姐妹
[00:38:06.200 --> 00:38:08.200]  你繼續這樣
[00:38:08.200 --> 00:38:14.200]  你靈性不能進神的國
[00:38:14.200 --> 00:38:16.200]  你會怎樣呢?
[00:38:16.200 --> 00:38:18.200]  馬上拿掃帚出來
[00:38:18.200 --> 00:38:20.200]  把牧師趕走
[00:38:20.200 --> 00:38:23.200]  你這個牧師來探訪
[00:38:23.200 --> 00:38:26.200]  還弄好水餃招呼你
[00:38:26.200 --> 00:38:28.200]  還說這些壞話
[00:38:28.200 --> 00:38:31.200]  馬上要你走
[00:38:31.200 --> 00:38:33.200]  我轉會
[00:38:33.200 --> 00:38:36.200]  我現在說的不是笑話
[00:38:36.200 --> 00:38:40.200]  我是預計的
[00:38:40.200 --> 00:38:42.200]  至少他說我以後不回教會
[00:38:42.200 --> 00:38:44.200]  威脅我
[00:38:44.200 --> 00:38:46.200]  你威脅不了我
[00:38:46.200 --> 00:38:48.200]  你不回就不回
[00:38:48.200 --> 00:38:50.200]  他意思是我少回
[00:38:50.200 --> 00:38:51.200]  奉獻少一點
[00:38:51.200 --> 00:38:52.200]  你沒發工資
[00:38:52.200 --> 00:38:53.200]  我一向沒發工資
[00:38:53.200 --> 00:38:54.200]  不要緊
[00:38:54.200 --> 00:38:56.200]  不是沒發工資
[00:38:56.200 --> 00:38:59.200]  不是外面的大教會
[00:38:59.200 --> 00:39:00.200]  也不是大教會
[00:39:00.200 --> 00:39:04.200]  其他教會薪水很高的
[00:39:04.200 --> 00:39:08.200]  弟兄姐妹
[00:39:08.200 --> 00:39:12.200]  耶穌這樣說很嚴肅
[00:39:12.200 --> 00:39:14.200]  跟了你這麼久
[00:39:14.200 --> 00:39:17.200]  你現在還說我們不變
[00:39:17.200 --> 00:39:19.200]  我們會進不去天國
[00:39:19.200 --> 00:39:20.200]  不止這樣
[00:39:20.200 --> 00:39:22.200]  剛剛我們說了這兩句
[00:39:22.200 --> 00:39:23.200]  這兩句是什麼呢?
[00:39:23.200 --> 00:39:30.200]  如果你使得一個像這些小孩子跌倒
[00:39:30.200 --> 00:39:32.200]  你這個情況
[00:39:32.200 --> 00:39:36.200]  倒不如把大摩的石鑽
[00:39:36.200 --> 00:39:39.200]  掉在海裡
[00:39:39.200 --> 00:39:41.200]  其實原文還有一句說話
[00:39:41.200 --> 00:39:44.200]  這樣會更好一點
[00:39:44.200 --> 00:39:46.200]  就是說下場
[00:39:46.200 --> 00:39:48.200]  按照規矩
[00:39:48.200 --> 00:39:50.200]  如果使得一個
[00:39:50.200 --> 00:39:53.200]  很聽上帝的話的人
[00:39:53.200 --> 00:39:55.200]  而跌倒的話
[00:39:55.200 --> 00:39:57.200]  你的下場更淒涼
[00:39:57.200 --> 00:40:00.200]  聽不聽得懂?
[00:40:00.200 --> 00:40:03.200]  你把大摩的石鑽掉在海裡
[00:40:03.200 --> 00:40:04.200]  死定了
[00:40:04.200 --> 00:40:06.200]  這樣還好一點
[00:40:06.200 --> 00:40:08.200]  如果按照規矩
[00:40:08.200 --> 00:40:11.200]  你就死得更慘
[00:40:11.200 --> 00:40:13.200]  弟兄姐妹
[00:40:13.200 --> 00:40:16.200]  你之前耶穌說門徒
[00:40:16.200 --> 00:40:17.200]  如果繼續這樣
[00:40:17.200 --> 00:40:18.200]  你進不去天國
[00:40:18.200 --> 00:40:20.200]  現在還說死了
[00:40:20.200 --> 00:40:23.200]  死得更慘
[00:40:23.200 --> 00:40:28.200]  不太中聽
[00:40:28.200 --> 00:40:29.200]  弟兄姐妹
[00:40:29.200 --> 00:40:30.200]  如果耶穌這樣
[00:40:30.200 --> 00:40:32.200]  你跟著耶穌
[00:40:32.200 --> 00:40:34.200]  耶穌這樣說
[00:40:34.200 --> 00:40:37.200]  你還跟不跟著他
[00:40:37.200 --> 00:40:42.200]  你整天罵我
[00:40:42.200 --> 00:40:46.200]  跟不跟著好
[00:40:46.200 --> 00:40:48.200]  耶穌這樣說
[00:40:48.200 --> 00:40:51.200]  動機是什麼呢
[00:40:51.200 --> 00:40:52.200]  這段聖經接下來
[00:40:52.200 --> 00:40:54.200]  就是要我們揣摩清楚這一點
[00:40:54.200 --> 00:40:58.200]  你整天說牧師說你不好
[00:40:58.200 --> 00:41:05.200]  牧師說你的靈性不好
[00:41:05.200 --> 00:41:10.200]  這樣牧師就壞人嗎
[00:41:10.200 --> 00:41:12.200]  牧師為什麼要這樣說
[00:41:12.200 --> 00:41:15.200]  你有沒有想過這個問題
[00:41:15.200 --> 00:41:17.200]  你不需要你牧師怎麼想
[00:41:17.200 --> 00:41:19.200]  你想想耶穌怎麼想
[00:41:19.200 --> 00:41:22.200]  我們看看耶穌怎麼想
[00:41:22.200 --> 00:41:30.200]  第七節
[00:41:30.200 --> 00:41:33.200]  這世界有和了
[00:41:33.200 --> 00:41:36.200]  因為將人叛倒
[00:41:36.200 --> 00:41:39.200]  叛倒人的是是免不了的
[00:41:39.200 --> 00:41:45.200]  但叛倒人的有和了
[00:41:45.200 --> 00:41:47.200]  深刻留意這句話
[00:41:47.200 --> 00:41:49.200]  這段聖經裡
[00:41:49.200 --> 00:41:52.200]  有一句一開始就說了
[00:41:52.200 --> 00:41:58.200]  這世界有和了
[00:41:58.200 --> 00:42:02.200]  看和合本聖經真的有時
[00:42:02.200 --> 00:42:07.200]  我自己覺得是有種
[00:42:07.200 --> 00:42:10.200]  意猶未盡的感覺
[00:42:10.200 --> 00:42:13.200]  有時又不知他想說什麼
[00:42:13.200 --> 00:42:16.200]  這世界有和了
[00:42:16.200 --> 00:42:21.200]  但留意第七節裡說了兩次有和了
[00:42:21.200 --> 00:42:23.200]  你看到嗎
[00:42:23.200 --> 00:42:24.200]  和合本的翻譯
[00:42:24.200 --> 00:42:27.200]  特意把它拼得很漂亮
[00:42:27.200 --> 00:42:29.200]  用有和了包著第七節
[00:42:29.200 --> 00:42:30.200]  你有沒有留意
[00:42:30.200 --> 00:42:32.200]  這世界有和了
[00:42:32.200 --> 00:42:36.200]  最後那叛倒人的有和了
[00:42:36.200 --> 00:42:39.200]  其實這裡第七節
[00:42:39.200 --> 00:42:41.200]  是要勾畫出耶穌對第五節
[00:42:41.200 --> 00:42:44.200]  和第六節裡的現象
[00:42:44.200 --> 00:42:47.200]  作出一種哀悼
[00:42:47.200 --> 00:42:50.200]  你猜耶穌是否真的很喜歡
[00:42:50.200 --> 00:42:53.200]  這個世界墮落呢
[00:42:53.200 --> 00:42:55.200]  你猜耶穌是否真的很喜歡
[00:42:55.200 --> 00:42:59.200]  信徒不能進入天國裡
[00:42:59.200 --> 00:43:00.200]  你是不是認為
[00:43:00.200 --> 00:43:02.200]  耶穌最好的那些人
[00:43:02.200 --> 00:43:04.200]  全部都不能進入天國
[00:43:04.200 --> 00:43:07.200]  他們廣東話很窩瓦
[00:43:07.200 --> 00:43:09.200]  信靈性很差
[00:43:09.200 --> 00:43:11.200]  包括門徒也不能進入
[00:43:11.200 --> 00:43:13.200]  那他很開心嗎
[00:43:13.200 --> 00:43:15.200]  不是啊
[00:43:15.200 --> 00:43:19.200]  單單第七節說了
[00:43:19.200 --> 00:43:22.200]  耶穌發出了兩個哀悼
[00:43:22.200 --> 00:43:24.200]  這兩個哀悼
