
[00:00:00.000 --> 00:00:11.000]  各位丁姐妹,如果你有小朋友,開始讀書了,
[00:20:24.000 --> 00:20:26.000]  你就會失去你自己的面子,
[00:20:26.000 --> 00:20:28.000]  你不要自己的面子,
[00:20:28.000 --> 00:20:30.000]  你會得罪別人,
[00:20:30.000 --> 00:20:32.000]  你要自己的面子,
[00:20:32.000 --> 00:20:34.000]  你會得回你自己的面子,
[00:20:34.000 --> 00:20:36.000]  其實一句很簡單的說話,
[00:20:36.000 --> 00:20:38.000]  對不起,
[00:20:38.000 --> 00:20:40.000]  是人都會說的,
[00:20:40.000 --> 00:20:42.000]  低聲下氣,
[00:20:42.000 --> 00:20:44.000]  說一聲對不起,
[00:20:44.000 --> 00:20:46.000]  什麼怨愁都沒有了,
[00:20:46.000 --> 00:20:48.000]  為什麼要那麼緊張,
[00:20:48.000 --> 00:20:50.000]  連一句對不起都不說呢?
[00:20:50.000 --> 00:20:52.000]  各位親愛的聽眾,
[00:20:52.000 --> 00:20:54.000]  我們若要救自己,
[00:20:54.000 --> 00:20:56.000]  你越是要救自己,
[00:20:56.000 --> 00:20:58.000]  你就越是喪失你自己,
[00:20:58.000 --> 00:21:00.000]  我很感恩,
[00:21:00.000 --> 00:21:02.000]  在這段聖經裡面,
[00:21:02.000 --> 00:21:04.000]  聖經非常清楚告訴我們,
[00:21:04.000 --> 00:21:06.000]  你越是要救你的面子,
[00:21:06.000 --> 00:21:08.000]  越是要救你自己的慾望,
[00:21:08.000 --> 00:21:10.000]  你就越是沒有了這個慾望,
[00:21:10.000 --> 00:21:12.000]  你越是要抱著那些金錢不放,
[00:21:12.000 --> 00:21:14.000]  最終有一天,
[00:21:14.000 --> 00:21:16.000]  不但你的錢沒有了,
[00:21:16.000 --> 00:21:18.000]  連朋友都沒有了,
[00:21:18.000 --> 00:21:20.000]  一個家庭,
[00:21:20.000 --> 00:21:22.000]  就是這樣,
[00:21:22.000 --> 00:21:24.000]  父母,
[00:21:24.000 --> 00:21:26.000]  父母,
[00:21:26.000 --> 00:21:28.000]  父母,
[00:21:28.000 --> 00:21:30.000]  對那些錢非常緊張,
[00:21:30.000 --> 00:21:32.000]  帶來的結果是什麼呢?
[00:21:32.000 --> 00:21:34.000]  年老的時候,
[00:21:34.000 --> 00:21:36.000]  丈夫離世,
[00:21:36.000 --> 00:21:38.000]  全部的身家,
[00:21:38.000 --> 00:21:40.000]  太太說明了,
[00:21:40.000 --> 00:21:42.000]  是要他自己承受,
[00:21:42.000 --> 00:21:44.000]  最終就是他自己承受,
[00:21:44.000 --> 00:21:46.000]  但可惜的是,
[00:21:46.000 --> 00:21:48.000]  丈夫死了之後,
[00:21:48.000 --> 00:21:50.000]  半年都沒有,
[00:21:50.000 --> 00:21:52.000]  這個太太就住醫院,
[00:21:52.000 --> 00:21:54.000]  住醫院的時候,
[00:21:54.000 --> 00:21:56.000]  是透過一個朋友的介紹,
[00:21:56.000 --> 00:21:58.000]  看到她的兩隻手,
[00:21:58.000 --> 00:22:00.000]  被綁住,
[00:22:00.000 --> 00:22:02.000]  在她的床上,
[00:22:02.000 --> 00:22:04.000]  整天在叫,
[00:22:04.000 --> 00:22:06.000]  叫什麼呢?
[00:22:06.000 --> 00:22:08.000]  沒有人探她,
[00:22:08.000 --> 00:22:10.000]  沒有人關心她,
[00:22:10.000 --> 00:22:12.000]  她對護士又罵,
[00:22:12.000 --> 00:22:14.000]  對醫生又罵,
[00:22:14.000 --> 00:22:16.000]  對每個人都罵,
[00:22:16.000 --> 00:22:18.000]  我的朋友跟我一起去探望她的時候,
[00:22:18.000 --> 00:22:20.000]  我嘗試去安慰她,
[00:22:20.000 --> 00:22:22.000]  她聽到我是牧師,
[00:22:22.000 --> 00:22:24.000]  她是這樣對我,
[00:22:24.000 --> 00:22:26.000]  三個子女,
[00:22:26.000 --> 00:22:28.000]  三個子女,
[00:22:28.000 --> 00:22:30.000]  每個都大學畢業,
[00:22:30.000 --> 00:22:32.000]  每個都有成就,
[00:22:32.000 --> 00:22:34.000]  一個都不來看我一下,
[00:22:34.000 --> 00:22:36.000]  為什麼?
[00:22:36.000 --> 00:22:38.000]  我當時不是很明白,
[00:22:38.000 --> 00:22:40.000]  我跟她說,
[00:22:40.000 --> 00:22:42.000]  他們是不是信耶穌的?
[00:22:42.000 --> 00:22:44.000]  她說她不知道,
[00:22:44.000 --> 00:22:46.000]  應該不是吧?
[00:22:46.000 --> 00:22:48.000]  我就跟她說,
[00:22:48.000 --> 00:22:50.000]  信仰是一個改變,
[00:22:50.000 --> 00:22:52.000]  人生,
[00:22:52.000 --> 00:22:54.000]  後來我才知道,
[00:22:54.000 --> 00:22:56.000]  原來她對她的子女,
[00:22:56.000 --> 00:22:58.000]  看錢是看得很緊要,
[00:22:58.000 --> 00:23:00.000]  年紀這麼大,
[00:23:00.000 --> 00:23:02.000]  公開對那些子女說,
[00:23:02.000 --> 00:23:04.000]  不要摳住我們的錢,
[00:23:04.000 --> 00:23:06.000]  帶來的結果就是什麼呢?
[00:23:06.000 --> 00:23:08.000]  有錢,
[00:23:08.000 --> 00:23:10.000]  她也沒有能力去享受那些錢,
[00:23:10.000 --> 00:23:12.000]  為什麼呢?
[00:23:12.000 --> 00:23:14.000]  我給了她一個建議,
[00:23:14.000 --> 00:23:16.000]  我想她也未必容易聽,
[00:23:16.000 --> 00:23:18.000]  我就說,
[00:23:18.000 --> 00:23:20.000]  錢財,
[00:23:20.000 --> 00:23:22.000]  身外物,
[00:23:22.000 --> 00:23:24.000]  最重要的是感情,
[00:23:24.000 --> 00:23:26.000]  想一想,
[00:23:26.000 --> 00:23:28.000]  如果過去曾經對你的子女,
[00:23:28.000 --> 00:23:30.000]  是有些事情令他們難堪,
[00:23:30.000 --> 00:23:32.000]  令他們不開心,
[00:23:32.000 --> 00:23:34.000]  那你會怎樣?
[00:23:34.000 --> 00:23:36.000]  你會怎樣?
[00:23:36.000 --> 00:23:38.000]  你會怎樣?
[00:23:38.000 --> 00:23:40.000]  你會怎樣?
[00:23:40.000 --> 00:23:42.000]  你會怎樣?
[00:23:42.000 --> 00:23:44.000]  你會怎樣?
[00:23:44.000 --> 00:23:46.000]  然後我就說,
[00:23:46.000 --> 00:23:48.000]  我也很想認識這些子女,
[00:23:48.000 --> 00:23:50.000]  很可惜,
[00:23:50.000 --> 00:23:52.000]  沒有了夏文,
[00:23:52.000 --> 00:23:54.000]  後來我知道她已經離世了,
[00:23:54.000 --> 00:23:56.000]  但大家知道離世之後,
[00:23:56.000 --> 00:23:58.000]  她的財產,
[00:23:58.000 --> 00:24:00.000]  她不喜歡也好,
[00:24:00.000 --> 00:24:02.000]  其實都是落在她的子女身上,
[00:24:02.000 --> 00:24:04.000]  我看到這些現象,
[00:24:04.000 --> 00:24:06.000]  心裡非常難過,
[00:24:06.000 --> 00:24:08.000]  然後聖經說,
[00:24:08.000 --> 00:24:10.000]  全世界,
[00:24:10.000 --> 00:24:12.000]  卻喪了自己,
[00:24:12.000 --> 00:24:14.000]  賠上自己,
[00:24:14.000 --> 00:24:16.000]  有什麼益處呢?
[00:24:16.000 --> 00:24:18.000]  贊德這個字,
[00:24:18.000 --> 00:24:20.000]  是Chaiadaino,
[00:24:20.000 --> 00:24:22.000]  Chaiadaino,
[00:24:22.000 --> 00:24:24.000]  原來在菲律賓書的一章21節,
[00:24:24.000 --> 00:24:26.000]  我活著就是主基督,
[00:24:26.000 --> 00:24:28.000]  我死了便有益處,
[00:24:28.000 --> 00:24:30.000]  益處這個字,
[00:24:30.000 --> 00:24:32.000]  Chaiadaino,
[00:24:32.000 --> 00:24:34.000]  就是從Chaiadaino這個字而來,
[00:24:34.000 --> 00:24:36.000]  就是從Chaiadaino這個字而來,
[00:24:36.000 --> 00:24:38.000]  原來,
[00:24:38.000 --> 00:24:40.000]  聖經裡說得很清楚,
[00:24:40.000 --> 00:24:42.000]  如果我們活著是為基督的時候,
[00:24:42.000 --> 00:24:44.000]  我們的死,
[00:24:44.000 --> 00:24:46.000]  就等於發了,
[00:24:46.000 --> 00:24:48.000]  就等於賺了,
[00:24:48.000 --> 00:24:50.000]  這就是一個更新的價值觀,
[00:24:50.000 --> 00:24:52.000]  一個人在基督裡面,
[00:24:52.000 --> 00:24:54.000]  你為主捨棄你自己,
[00:24:54.000 --> 00:24:56.000]  神是加倍,
[00:24:56.000 --> 00:24:58.000]  十倍來賞我們,
[00:24:58.000 --> 00:25:00.000]  是因為這樣的緣故,
[00:25:00.000 --> 00:25:02.000]  我們不可以賺錢,
[00:25:02.000 --> 00:25:04.000]  我們不可以賺錢,
[00:25:04.000 --> 00:25:06.000]  是因為這樣的緣故,
[00:25:06.000 --> 00:25:08.000]  要救自己生命的,
[00:25:08.000 --> 00:25:10.000]  代價就是喪失,
[00:25:10.000 --> 00:25:12.000]  他自己的生命,
[00:25:12.000 --> 00:25:14.000]  為主捨棄他自己,
[00:25:14.000 --> 00:25:16.000]  捨棄他的魂,
[00:25:16.000 --> 00:25:18.000]  他的結果就是得著,
[00:25:18.000 --> 00:25:20.000]  這個生命,
[00:25:20.000 --> 00:25:22.000]  耶穌基督就跟著說,
[00:25:22.000 --> 00:25:24.000]  值不值得呢?
[00:25:24.000 --> 00:25:26.000]  為了短暫的,
[00:25:26.000 --> 00:25:28.000]  我們失去了永恆的,
[00:25:28.000 --> 00:25:30.000]  值不值得呢?
[00:25:30.000 --> 00:25:32.000]  最後,我們去看一看,
[00:25:32.000 --> 00:25:34.000]  26到27節,
[00:25:34.000 --> 00:25:38.000]  第三個方面,
[00:25:38.000 --> 00:25:40.000]  要認定人都要面對將來的審判,
[00:25:40.000 --> 00:25:42.000]  26到27節,
[00:25:42.000 --> 00:25:44.000]  一起來,
[00:25:44.000 --> 00:25:46.000]  凡把我和我的道當作可恥的,
[00:25:46.000 --> 00:25:48.000]  人只在自己的榮耀
[00:25:48.000 --> 00:25:50.000]  並天賦與聖天使榮耀降臨的時候,
[00:25:50.000 --> 00:25:52.000]  也要把那人當作可恥的,
[00:25:52.000 --> 00:25:54.000]  我實在告訴你們,
[00:25:54.000 --> 00:25:56.000]  站在這裡的,
[00:25:56.000 --> 00:25:58.000]  未嘗死未先,
[00:25:58.000 --> 00:26:00.000]  必得見神的國,
[00:26:00.000 --> 00:26:02.000]  必得見神的國,
[00:26:02.000 --> 00:26:04.000]  在這段聖經當中,
[00:26:04.000 --> 00:26:06.000]  他就說到將來,
[00:26:06.000 --> 00:26:08.000]  每一個人都要在榮耀裡面,
[00:26:08.000 --> 00:26:10.000]  和天賦並重天使的榮耀裡面,
[00:26:10.000 --> 00:26:12.000]  和天賦並重天使的榮耀裡面,
[00:26:12.000 --> 00:26:14.000]  要看到他的降臨,
[00:26:14.000 --> 00:26:16.000]  我們當神的話是可恥的,
[00:26:16.000 --> 00:26:18.000]  我們當神的話是可恥的,
[00:26:18.000 --> 00:26:20.000]  神就會當我們是可恥的,
[00:26:20.000 --> 00:26:22.000]  神就會當我們是可恥的,
[00:26:22.000 --> 00:26:24.000]  這是說到將來,
[00:26:24.000 --> 00:26:26.000]  每一個人,
[00:26:26.000 --> 00:26:28.000]  我們願意也好,
[00:26:28.000 --> 00:26:30.000]  我們也要審庭的審判,
[00:26:30.000 --> 00:26:32.000]  基督徒,我們要面對的是,
[00:26:32.000 --> 00:26:34.000]  基督台前的審判,
[00:26:34.000 --> 00:26:36.000]  基督台前的審判,
[00:26:36.000 --> 00:26:38.000]  是論功行賞的,
[00:26:38.000 --> 00:26:40.000]  是論功行賞的,
[00:26:40.000 --> 00:26:42.000]  然後不信的,
[00:26:42.000 --> 00:26:44.000]  面對的就是白色大寶座的審判,
[00:26:44.000 --> 00:26:46.000]  是論惡行佛的審判,
[00:26:46.000 --> 00:26:48.000]  然後不信的,
[00:26:48.000 --> 00:26:50.000]  面對的就是白色大寶座的審判,
[00:26:50.000 --> 00:26:52.000]  然後不信的,
[00:26:52.000 --> 00:26:54.000]  面對的就是白色大寶座的審判,
[00:26:54.000 --> 00:26:56.000]  是論惡行佛的審判,
[00:26:56.000 --> 00:26:58.000]  退我後面去,
[00:26:58.000 --> 00:27:00.000]  這個彼得,特別對他說,
[00:27:00.000 --> 00:27:02.000]  我實在告訴你們,
[00:27:02.000 --> 00:27:04.000]  站在這裡的人,
[00:27:04.000 --> 00:27:06.000]  有人未嘗死未已先,
[00:27:06.000 --> 00:27:08.000]  必看見神的國,
[00:27:08.000 --> 00:27:10.000]  必看見神的國,
[00:27:10.000 --> 00:27:12.000]  這個特別是針對
[00:27:12.000 --> 00:27:14.000]  馬太福音的十七章一到三,
[00:27:14.000 --> 00:27:16.000]  或者路加後面那一段,
[00:27:16.000 --> 00:27:18.000]  二十八節開始,
[00:27:18.000 --> 00:27:20.000]  就是登山變象,
[00:27:20.000 --> 00:27:22.000]  原來登山變象,
[00:27:22.000 --> 00:27:24.000]  是要讓我們看見,
[00:27:24.000 --> 00:27:26.000]  幾樣很重要的東西,
[00:27:26.000 --> 00:27:28.000]  為什麼耶穌基督,
[00:27:28.000 --> 00:27:30.000]  為什麼耶穌基督,
[00:27:30.000 --> 00:27:32.000]  在登山變象的時候,
[00:27:32.000 --> 00:27:34.000]  要和摩西,
[00:27:34.000 --> 00:27:36.000]  要和摩西,
[00:27:36.000 --> 00:27:38.000]  要和以利亞,
[00:27:38.000 --> 00:27:40.000]  在山上變了的形象,
[00:27:40.000 --> 00:27:42.000]  向他們顯現呢?
[00:27:42.000 --> 00:27:44.000]  這個超越時空的,
[00:27:44.000 --> 00:27:46.000]  這個超越時空的,
[00:27:46.000 --> 00:27:48.000]  三個人在一起,
[00:27:48.000 --> 00:27:50.000]  有什麼特別的意義呢?
[00:27:50.000 --> 00:27:52.000]  其實有三個很重要的意義,
[00:27:52.000 --> 00:27:54.000]  第一,
[00:27:54.000 --> 00:27:56.000]  我們是有永恆的生命,
[00:27:56.000 --> 00:27:58.000]  你看看這三個,
[00:27:58.000 --> 00:28:00.000]  你看看這三個,
[00:28:00.000 --> 00:28:02.000]  有兩個已經是,
[00:28:02.000 --> 00:28:04.000]  在人看來已經死了的人,
[00:28:04.000 --> 00:28:06.000]  原來他在神的榮耀裡面,
[00:28:06.000 --> 00:28:08.000]  和耶穌在一起,
[00:28:08.000 --> 00:28:10.000]  是因為這樣的緣故,
[00:28:10.000 --> 00:28:12.000]  耶穌基督要和彼得說,
[00:28:12.000 --> 00:28:14.000]  要和這班門徒說,
[00:28:14.000 --> 00:28:16.000]  是有復活,這是真實的東西,
[00:28:16.000 --> 00:28:18.000]  一定有復活,
[00:28:18.000 --> 00:28:20.000]  第三,
[00:28:20.000 --> 00:28:22.000]  不僅有永恆的生命,
[00:28:22.000 --> 00:28:24.000]  有復活,
[00:28:24.000 --> 00:28:26.000]  而且也會有榮耀,
[00:28:26.000 --> 00:28:28.000]  這個榮耀就是說,
[00:28:28.000 --> 00:28:30.000]  如果我們好像以利亞,
[00:28:30.000 --> 00:28:32.000]  我們好像摩西一樣,
[00:28:32.000 --> 00:28:34.000]  這些緊緊跟從神的人,
[00:28:34.000 --> 00:28:36.000]  我們將來就能夠,
[00:28:36.000 --> 00:28:38.000]  在神的榮耀裡面,
[00:28:38.000 --> 00:28:40.000]  和他一起,
[00:28:40.000 --> 00:28:42.000]  享受那種榮耀,
[00:28:42.000 --> 00:28:44.000]  各位弟子姐妹,
[00:28:44.000 --> 00:28:46.000]  在今天,
[00:28:46.000 --> 00:28:48.000]  主復活的日子裡面,
[00:28:48.000 --> 00:28:50.000]  這就是我們的選擇,
[00:28:50.000 --> 00:28:52.000]  到底我們要選擇什麼呢?
[00:28:52.000 --> 00:28:54.000]  保命,
[00:28:54.000 --> 00:28:56.000]  保住我們的喜好,
[00:28:56.000 --> 00:28:58.000]  保住我們的優先序,
[00:28:58.000 --> 00:29:00.000]  保住我們的慾望,
[00:29:00.000 --> 00:29:02.000]  保住這個屬世,
[00:29:02.000 --> 00:29:04.000]  那些會失,會壞,得了,
[00:29:04.000 --> 00:29:06.000]  始終會失去的東西呢?
[00:29:06.000 --> 00:29:08.000]  還是為了主的緣故,
[00:29:08.000 --> 00:29:10.000]  將那些短暫的投資,
[00:29:10.000 --> 00:29:12.000]  在永恆的裡面,
[00:29:12.000 --> 00:29:14.000]  去得著那些永遠不會失去的東西呢?
[00:29:14.000 --> 00:29:16.000]  我們低頭,
[00:29:16.000 --> 00:29:18.000]  做個禱告,
[00:29:18.000 --> 00:29:20.000]  主幫助我們,
[00:29:20.000 --> 00:29:22.000]  復活的時間,
[00:29:22.000 --> 00:29:24.000]  讓我們的一生,
[00:29:24.000 --> 00:29:26.000]  緊緊,
[00:29:26.000 --> 00:29:28.000]  活在你的裡面,
[00:29:28.000 --> 00:29:30.000]  又活出你自己的樣式,
[00:29:30.000 --> 00:29:32.000]  叫我們身邊的人,
[00:29:32.000 --> 00:29:34.000]  是因為我們的社會,
[00:29:34.000 --> 00:29:36.000]  他們能夠得到,
[00:29:36.000 --> 00:29:38.000]  從你而來,
[00:29:38.000 --> 00:29:40.000]  豐盛,
[00:29:40.000 --> 00:29:42.000]  和永遠的生命。
[00:29:42.000 --> 00:29:44.000]  聽我們的禱告,
[00:29:44.000 --> 00:29:46.000]  奉耶穌基督的名,
[00:29:46.000 --> 00:29:48.000]  Amen
[00:29:48.000 --> 00:29:50.000]  奉耶穌基督的名,
[00:29:50.000 --> 00:29:52.000]  Amen
[00:29:52.000 --> 00:29:54.000]  (音樂停止)
[00:29:54.000 --> 00:29:56.000]  (音樂開始)
[00:29:56.000 --> 00:29:58.000]  (音樂停止)
[00:29:58.000 --> 00:30:00.000]  (音樂開始)
[00:30:00.000 --> 00:30:02.000]  (音樂停止)
[00:30:02.000 --> 00:30:05.000]  (字幕由 Amara.org 社群提供)
[00:30:05.000 --> 00:30:08.000]  (字幕由 Amara.org 社群提供)

