
[00:00:00.000 --> 00:00:05.520]  謝謝 謝謝謝謝 謝謝 謝謝
[00:18:58.940 --> 00:19:00.940]  都信主 很欣賞你們的努力
[00:19:00.940 --> 00:19:02.940]  我希望你們
[00:19:02.940 --> 00:19:04.940]  答清楚這一句
[00:19:04.940 --> 00:19:06.940]  一同蒙恩 你不要以為是捱世界
[00:19:06.940 --> 00:19:08.940]  古羅學說 我們有份
[00:19:08.940 --> 00:19:10.940]  傳福音是恩典來的
[00:19:10.940 --> 00:19:12.940]  他在坐牢
[00:19:12.940 --> 00:19:14.940]  他說
[00:19:14.940 --> 00:19:16.940]  我的傳福音是上帝恩代我
[00:19:16.940 --> 00:19:18.940]  看得起我
[00:19:18.940 --> 00:19:20.940]  給我傳福音
[00:19:20.940 --> 00:19:22.940]  他說給了給人 你和我一起都分享
[00:19:22.940 --> 00:19:24.940]  這個字一起分享
[00:19:24.940 --> 00:19:26.940]  這個恩典
[00:19:26.940 --> 00:19:28.940]  不是傳福音
[00:19:28.940 --> 00:19:30.940]  辨明證實
[00:19:30.940 --> 00:19:32.940]  福音的時候
[00:19:32.940 --> 00:19:34.940]  菌所都是因為傳福音而孤的
[00:19:34.940 --> 00:19:36.940]  時刻去他那裡說
[00:19:36.940 --> 00:19:38.940]  所以如果從這樣的角度看
[00:19:38.940 --> 00:19:40.940]  我們差不多還沒去到一章一半
[00:19:40.940 --> 00:19:42.940]  我們已經知道
[00:19:42.940 --> 00:19:44.940]  古羅很關注的
[00:19:44.940 --> 00:19:46.940]  就是這間教會當中
[00:19:46.940 --> 00:19:48.940]  開播直到現在
[00:19:48.940 --> 00:19:50.940]  好像有些事情
[00:19:50.940 --> 00:19:52.940]  合了
[00:19:52.940 --> 00:19:54.940]  所以我們可以知道現在你也是傳福音
[00:19:54.940 --> 00:19:56.940]  不過現在不知為何
[00:19:56.940 --> 00:19:58.940]  四波轉了二波
[00:19:58.940 --> 00:20:00.940]  可能有兩個女人拉扣
[00:20:00.940 --> 00:20:02.940]  可能見到古羅被人關在監獄
[00:20:02.940 --> 00:20:04.940]  害怕
[00:20:04.940 --> 00:20:06.940]  有可能害怕
[00:20:06.940 --> 00:20:08.940]  像阿保羅說的
[00:20:08.940 --> 00:20:10.940]  創會的牧師
[00:20:10.940 --> 00:20:12.940]  譬如我們香港有什麼事
[00:20:12.940 --> 00:20:14.940]  鄭子豐牧師被人抓去坐牢
[00:20:14.940 --> 00:20:16.940]  你說他傳福音
[00:20:16.940 --> 00:20:18.940]  他說他帶著一張單張
[00:20:18.940 --> 00:20:20.940]  聯絡不到他
[00:20:20.940 --> 00:20:22.940]  教會也要看清楚
[00:20:22.940 --> 00:20:24.940]  要找個律師
[00:20:24.940 --> 00:20:26.940]  找清楚究竟發生什麼事
[00:20:26.940 --> 00:20:28.940]  我們不要太大張羅鼓
[00:20:28.940 --> 00:20:30.940]  很自然
[00:20:30.940 --> 00:20:32.940]  再加上人的關係
[00:20:32.940 --> 00:20:34.940]  這是我推論的
[00:20:34.940 --> 00:20:36.940]  總之教會到這裡的時候
[00:20:36.940 --> 00:20:38.940]  是停了
[00:20:38.940 --> 00:20:40.940]  從開始直到現在很好
[00:20:40.940 --> 00:20:42.940]  不過不知為何現在需要我們鼓勵
[00:20:42.940 --> 00:20:44.940]  他就鼓勵
[00:20:44.940 --> 00:20:46.940]  為你祈禱
[00:20:46.940 --> 00:20:48.940]  希望你會選擇
[00:20:48.940 --> 00:20:50.940]  你現在可以選擇
[00:20:50.940 --> 00:20:52.940]  不做
[00:20:52.940 --> 00:20:54.940]  可以停
[00:20:54.940 --> 00:20:56.940]  可以休息
[00:20:56.940 --> 00:20:58.940]  只要你能夠坐在這個角度
[00:20:58.940 --> 00:21:00.940]  我希望你有知識有見識
[00:21:00.940 --> 00:21:02.940]  加上你的愛心
[00:21:02.940 --> 00:21:04.940]  你懂得選擇好的事來做
[00:21:04.940 --> 00:21:06.940]  懂得選擇重要
[00:21:06.940 --> 00:21:08.940]  美好的事來做
[00:21:08.940 --> 00:21:10.940]  什麼事
[00:21:10.940 --> 00:21:12.940]  繼續傳福音
[00:21:12.940 --> 00:21:14.940]  這是我的看法
[00:21:14.940 --> 00:21:16.940]  我也明白
[00:21:16.940 --> 00:21:18.940]  有時我解釋經
[00:21:18.940 --> 00:21:20.940]  好像不是那麼
[00:21:20.940 --> 00:21:22.940]  那麼多支持
[00:21:22.940 --> 00:21:24.940]  不過你聽
[00:21:24.940 --> 00:21:26.940]  也只是聽一個多小時
[00:21:26.940 --> 00:21:28.940]  再上文下理
[00:21:28.940 --> 00:21:30.940]  我讀和學本第十節
[00:21:30.940 --> 00:21:32.940]  使你能分別是非
[00:21:32.940 --> 00:21:34.940]  豁免或再喜愛美好的事
[00:21:34.940 --> 00:21:36.940]  然後下面
[00:21:36.940 --> 00:21:38.940]  作誠實無過的人
[00:21:38.940 --> 00:21:40.940]  直到基督的日子
[00:21:40.940 --> 00:21:42.940]  剛才說了
[00:21:42.940 --> 00:21:44.940]  從第一天到現在
[00:21:44.940 --> 00:21:46.940]  到將來的時間框架
[00:21:46.940 --> 00:21:48.940]  固定了內容
[00:21:48.940 --> 00:21:50.940]  是講傳福音
[00:21:50.940 --> 00:21:52.940]  如果這樣看
[00:21:52.940 --> 00:21:54.940]  作誠實無過的人
[00:21:54.940 --> 00:21:56.940]  不只是
[00:21:56.940 --> 00:21:58.940]  去百佳找多點錢
[00:21:58.940 --> 00:22:00.940]  給姐姐
[00:22:00.940 --> 00:22:02.940]  這裡那麼簡單
[00:22:02.940 --> 00:22:04.940]  是誠實無過人
[00:22:04.940 --> 00:22:06.940]  即是說
[00:22:06.940 --> 00:22:08.940]  直到將來在主面前
[00:22:08.940 --> 00:22:10.940]  這個教會都可以坦開心
[00:22:10.940 --> 00:22:12.940]  上帝我沒有騙你
[00:22:12.940 --> 00:22:14.940]  我沒有好景的時候
[00:22:14.940 --> 00:22:16.940]  就認基督徒
[00:22:16.940 --> 00:22:18.940]  困難的時候我們全都退縮了
[00:22:18.940 --> 00:22:20.940]  我完全沒有騙你
[00:22:20.940 --> 00:22:22.940]  我沒有叫人跌倒
[00:22:22.940 --> 00:22:24.940]  事事正正
[00:22:24.940 --> 00:22:26.940]  怎麼行怎麼企我們都認是信主
[00:22:26.940 --> 00:22:28.940]  都是傳福音
[00:22:28.940 --> 00:22:30.940]  好壞翻風落雨都是這樣
[00:22:30.940 --> 00:22:32.940]  我覺得他有這樣的角度
[00:22:32.940 --> 00:22:34.940]  不只是你懂得
[00:22:34.940 --> 00:22:36.940]  什麼叫對和錯
[00:22:36.940 --> 00:22:38.940]  不要騙謊
[00:22:38.940 --> 00:22:40.940]  不要騙人
[00:22:40.940 --> 00:22:42.940]  不是那麼簡單
[00:22:42.940 --> 00:22:44.940]  不是道德的問題
[00:22:44.940 --> 00:22:46.940]  我不是說保羅不緊張道德
[00:22:46.940 --> 00:22:48.940]  在這裡的時候
[00:22:48.940 --> 00:22:50.940]  他的重點不是這裡
[00:22:50.940 --> 00:22:52.940]  他的重點是希望你們教會
[00:22:52.940 --> 00:22:54.940]  直到主面前
[00:22:54.940 --> 00:22:56.940]  見到你們一個有信心
[00:22:56.940 --> 00:22:58.940]  信德的人
[00:22:58.940 --> 00:23:00.940]  我回來的時候
[00:23:00.940 --> 00:23:02.940]  哪幾個有信德
[00:23:02.940 --> 00:23:04.940]  信德的字也就是faithfulness
[00:23:04.940 --> 00:23:06.940]  有信用
[00:23:06.940 --> 00:23:08.940]  保羅說
[00:23:08.940 --> 00:23:10.940]  我希望你們守到盡
[00:23:10.940 --> 00:23:12.940]  結滿了人要的個子
[00:23:12.940 --> 00:23:14.940]  人要的個子
[00:23:14.940 --> 00:23:16.940]  很明顯你在信主
[00:23:16.940 --> 00:23:18.940]  傳福音的過程當中
[00:23:18.940 --> 00:23:20.940]  你令到很多人信主
[00:23:20.940 --> 00:23:22.940]  我相信是這樣
[00:23:22.940 --> 00:23:24.940]  如果不是的時候
[00:23:24.940 --> 00:23:26.940]  就算你不服 但看下去
[00:23:26.940 --> 00:23:28.940]  你也會覺得他沒有離開福音
[00:23:28.940 --> 00:23:30.940]  看12節
[00:23:30.940 --> 00:23:32.940]  弟兄們 我願意你們知道
[00:23:32.940 --> 00:23:34.940]  我所遭遇的事更是叫
[00:23:34.940 --> 00:23:36.940]  福音興旺
[00:23:36.940 --> 00:23:38.940]  你開始留意到
[00:23:38.940 --> 00:23:40.940]  我們猜測的事實是這樣的
[00:23:40.940 --> 00:23:42.940]  他開始說內容的時候
[00:23:42.940 --> 00:23:44.940]  第12節他已經說
[00:23:44.940 --> 00:23:46.940]  我知道你們是害怕
[00:23:46.940 --> 00:23:48.940]  但我想告訴你
[00:23:48.940 --> 00:23:50.940]  你不要那麼害怕
[00:23:50.940 --> 00:23:52.940]  我遇到的事
[00:23:52.940 --> 00:23:54.940]  我的困所
[00:23:54.940 --> 00:23:56.940]  現在只是坐牢
[00:23:56.940 --> 00:23:58.940]  事實上是
[00:23:58.940 --> 00:24:00.940]  逆了福音
[00:24:00.940 --> 00:24:02.940]  叫福音行前
[00:24:02.940 --> 00:24:04.940]  福音興旺
[00:24:04.940 --> 00:24:06.940]  是向前多走幾步
[00:24:06.940 --> 00:24:08.940]  你可以想像
[00:24:08.940 --> 00:24:10.940]  他困在監倉裡說這句話的時候
[00:24:10.940 --> 00:24:12.940]  他的心態是多麼
[00:24:12.940 --> 00:24:14.940]  令人羨慕
[00:24:14.940 --> 00:24:16.940]  我就困在監裡
[00:24:16.940 --> 00:24:18.940]  多走幾步
[00:24:18.940 --> 00:24:20.940]  但我不是看我的場景
[00:24:20.940 --> 00:24:22.940]  我困在監裡
[00:24:22.940 --> 00:24:24.940]  我福音多走幾步
[00:24:24.940 --> 00:24:26.940]  興旺
[00:24:26.940 --> 00:24:28.940]  你羨慕嗎?
[00:24:28.940 --> 00:24:30.940]  如果你真的敢看聖經
[00:24:30.940 --> 00:24:32.940]  你敢不敢受到
[00:24:32.940 --> 00:24:34.940]  他的自豪
[00:24:34.940 --> 00:24:36.940]  和他對福音的信靠
[00:24:36.940 --> 00:24:38.940]  我就困在監裡
[00:24:38.940 --> 00:24:40.940]  但我不是用四邊牆壁來決定我的人生
[00:24:40.940 --> 00:24:42.940]  我所投身的福音
[00:24:42.940 --> 00:24:44.940]  是走前很多步
[00:24:44.940 --> 00:24:46.940]  然後要證明
[00:24:46.940 --> 00:24:48.940]  起碼兩個角度證明
[00:24:48.940 --> 00:24:50.940]  第一
[00:24:50.940 --> 00:24:52.940]  在預迎全軍
[00:24:52.940 --> 00:24:54.940]  和其餘的人
[00:24:54.940 --> 00:24:56.940]  都顯明是為基督的緣故
[00:24:56.940 --> 00:24:58.940]  預迎全軍
[00:24:58.940 --> 00:25:00.940]  即是兵
[00:25:00.940 --> 00:25:02.940]  就算你不是很親近
[00:25:02.940 --> 00:25:04.940]  海撒帶
[00:25:04.940 --> 00:25:06.940]  但都是兵
[00:25:06.940 --> 00:25:08.940]  即是兵和營裡的人
[00:25:08.940 --> 00:25:10.940]  即是說保羅
[00:25:10.940 --> 00:25:12.940]  被困在監裡
[00:25:12.940 --> 00:25:14.940]  極有可能是他傳福音
[00:25:14.940 --> 00:25:16.940]  隔壁的人信得住
[00:25:16.940 --> 00:25:18.940]  是不是
[00:25:18.940 --> 00:25:20.940]  你不要以為我坐監
[00:25:20.940 --> 00:25:22.940]  是什麼困難
[00:25:22.940 --> 00:25:24.940]  不過其實是
[00:25:24.940 --> 00:25:26.940]  要福音走前一步
[00:25:26.940 --> 00:25:28.940]  明證是
[00:25:28.940 --> 00:25:30.940]  困住我的人
[00:25:30.940 --> 00:25:32.940]  監住我的人
[00:25:32.940 --> 00:25:34.940]  信得住
[00:25:34.940 --> 00:25:36.940]  海撒家裡的人問你們安
[00:25:36.940 --> 00:25:38.940]  明天你看到的時候你就知道
[00:25:38.940 --> 00:25:40.940]  即是說保羅在說
[00:25:40.940 --> 00:25:42.940]  你不要擔心我坐監
[00:25:42.940 --> 00:25:44.940]  你要知道
[00:25:44.940 --> 00:25:46.940]  我之所以坐監
[00:25:46.940 --> 00:25:48.940]  第一個結果
[00:25:48.940 --> 00:25:50.940]  就是令那班人信主
[00:25:50.940 --> 00:25:52.940]  所以那班人都說
[00:25:52.940 --> 00:25:54.940]  他是基督的緣故
[00:25:54.940 --> 00:25:56.940]  我在這裡特別說多一點
[00:25:56.940 --> 00:25:58.940]  為基督的緣故
[00:25:58.940 --> 00:26:00.940]  如果上我精導團契的人
[00:26:00.940 --> 00:26:02.940]  就會聽過
[00:26:02.940 --> 00:26:04.940]  知道我的筆記
[00:26:04.940 --> 00:26:06.940]  不過可能不是那麼多人上精導團契
[00:26:06.940 --> 00:26:08.940]  我想給一點可能性
[00:26:08.940 --> 00:26:10.940]  即是
[00:26:10.940 --> 00:26:12.940]  中心堂的弟兄姐妹考慮一下
[00:26:12.940 --> 00:26:16.940]  這亦叫
[00:26:16.940 --> 00:26:18.940]  福音為基督的緣故
[00:26:18.940 --> 00:26:22.940]  新漢語譯本
[00:26:22.940 --> 00:26:24.940]  在為基督的緣故
[00:26:24.940 --> 00:26:26.940]  旁邊有一顆星
[00:26:26.940 --> 00:26:30.940]  星下面的註腳寫
[00:26:30.940 --> 00:26:32.940]  在基督裡
[00:26:32.940 --> 00:26:34.940]  換句話說
[00:26:34.940 --> 00:26:36.940]  這叫片語
[00:26:36.940 --> 00:26:38.940]  Prepositional phrase
[00:26:38.940 --> 00:26:40.940]  片語可以解在
[00:26:40.940 --> 00:26:42.940]  In Christ 在基督裡
[00:26:42.940 --> 00:26:44.940]  亦可以解做
[00:26:44.940 --> 00:26:46.940]  For Christ 為基督的緣故
[00:26:46.940 --> 00:26:48.940]  另外還有一個
[00:26:48.940 --> 00:26:50.940]  第二個可能性
[00:26:50.940 --> 00:26:52.940]  就是靠著基督
[00:26:52.940 --> 00:26:54.940]  即是
[00:26:54.940 --> 00:26:56.940]  現就行,For就行,拜就行
[00:26:56.940 --> 00:27:00.940]  很困難的
[00:27:00.940 --> 00:27:02.940]  很多時候和弟兄姐妹
[00:27:02.940 --> 00:27:04.940]  講聖經的時候
[00:27:04.940 --> 00:27:06.940]  初初都有人投訴
[00:27:06.940 --> 00:27:08.940]  陳龍老師你為何講得
[00:27:08.940 --> 00:27:10.940]  那麼多選擇給我
[00:27:10.940 --> 00:27:12.940]  你隨便講一個對的就行
[00:27:12.940 --> 00:27:14.940]  我也是想
[00:27:14.940 --> 00:27:16.940]  不過我不知道我講的對還是正確
[00:27:16.940 --> 00:27:18.940]  我想給大家選擇,大家都長大
[00:27:18.940 --> 00:27:20.940]  因為希臘文學
[00:27:20.940 --> 00:27:22.940]  有很多可能解釋
[00:27:22.940 --> 00:27:26.940]  我就覺得
[00:27:26.940 --> 00:27:28.940]  既不是在基督裡
[00:27:28.940 --> 00:27:30.940]  亦未必是
[00:27:30.940 --> 00:27:32.940]  為基督的緣故
[00:27:32.940 --> 00:27:34.940]  當然包括了為基督的緣故
[00:27:34.940 --> 00:27:36.940]  但最有可能
[00:27:36.940 --> 00:27:38.940]  就是靠基督
[00:27:38.940 --> 00:27:40.940]  被基督
[00:27:40.940 --> 00:27:42.940]  By Christ
[00:27:42.940 --> 00:27:44.940]  為甚麼?我試一下解釋
[00:27:46.940 --> 00:27:48.940]  我舉個例子
[00:27:48.940 --> 00:27:50.940]  你們經常去探病
[00:27:50.940 --> 00:27:52.940]  或者你去過醫院
[00:27:52.940 --> 00:27:54.940]  假定
[00:27:54.940 --> 00:27:56.940]  假定你有一天
[00:27:56.940 --> 00:27:58.940]  入了醫院
[00:27:58.940 --> 00:28:00.940]  不是詛咒你
[00:28:00.940 --> 00:28:02.940]  你入了醫院可能扭傷腳
[00:28:02.940 --> 00:28:04.940]  又要打石膏
[00:28:04.940 --> 00:28:06.940]  就吊著腳,不能走
[00:28:06.940 --> 00:28:08.940]  就被關了幾天
[00:28:08.940 --> 00:28:10.940]  你又不是住單人房
[00:28:10.940 --> 00:28:12.940]  起碼住雙人房
[00:28:12.940 --> 00:28:14.940]  入了好久,又有第二個人進來
[00:28:14.940 --> 00:28:16.940]  第二個人進來後
[00:28:16.940 --> 00:28:18.940]  他也是骨科
[00:28:18.940 --> 00:28:20.940]  他也是吊著腳或手
[00:28:20.940 --> 00:28:22.940]  你就在他旁邊
[00:28:22.940 --> 00:28:24.940]  你們兩個都不能走
[00:28:24.940 --> 00:28:26.940]  差不多
[00:28:26.940 --> 00:28:28.940]  只剩下嘴巴
[00:28:28.940 --> 00:28:30.940]  你們就聊天
[00:28:30.940 --> 00:28:32.940]  聊天,打打架
[00:28:32.940 --> 00:28:34.940]  你們是忠心堂的人,忠心堂很有愛心
[00:28:34.940 --> 00:28:36.940]  你入了醫院打石膏
[00:28:36.940 --> 00:28:38.940]  一定有大群人去探你
[00:28:38.940 --> 00:28:40.940]  如果沒有,你就回去投訴
[00:28:40.940 --> 00:28:42.940]  謝牧師
[00:28:42.940 --> 00:28:44.940]  他會給你吃水果
[00:28:44.940 --> 00:28:46.940]  讀兩篇詩篇
[00:28:46.940 --> 00:28:48.940]  當然很開心
[00:28:48.940 --> 00:28:50.940]  你這麼慘
[00:28:50.940 --> 00:28:52.940]  在醫院
[00:28:52.940 --> 00:28:54.940]  走了之後
[00:28:54.940 --> 00:28:56.940]  過了癱瘓的時間
[00:28:56.940 --> 00:28:58.940]  就回到隔壁病人
[00:28:58.940 --> 00:29:00.940]  跟他聊天
[00:29:00.940 --> 00:29:02.940]  病人就很奇怪
[00:29:02.940 --> 00:29:04.940]  家裡這麼多人
[00:29:04.940 --> 00:29:06.940]  你告訴他,不是我家
[00:29:06.940 --> 00:29:08.940]  不是你家那麼疼你
[00:29:08.940 --> 00:29:10.940]  他可能就說
[00:29:10.940 --> 00:29:12.940]  那是什麼人
[00:29:12.940 --> 00:29:14.940]  你當然回答他
[00:29:14.940 --> 00:29:16.940]  這是我們基督忠心堂
[00:29:16.940 --> 00:29:18.940]  可愛的家庭
[00:29:18.940 --> 00:29:20.940]  是家人,不是血脈的親
[00:29:20.940 --> 00:29:22.940]  那人當然很奇怪
[00:29:22.940 --> 00:29:24.940]  什麼是家人,不是血脈的親
[00:29:24.940 --> 00:29:26.940]  那你就解釋
[00:29:26.940 --> 00:29:28.940]  你解釋是什麼
[00:29:28.940 --> 00:29:30.940]  就是傳福音
[00:29:30.940 --> 00:29:32.940]  於是這幾天
[00:29:32.940 --> 00:29:34.940]  你們還沒打完石膏
[00:29:34.940 --> 00:29:36.940]  前幾天這樣聊的時候
[00:29:36.940 --> 00:29:38.940]  他真的羨慕你們
[00:29:38.940 --> 00:29:40.940]  信耶穌原來是這樣的
[00:29:40.940 --> 00:29:42.940]  我以為耶穌的人很目獨
[00:29:42.940 --> 00:29:44.940]  原來不是
[00:29:44.940 --> 00:29:46.940]  每個人都在生氣
[00:29:46.940 --> 00:29:48.940]  說笑話
[00:29:48.940 --> 00:29:50.940]  他改變了
[00:29:50.940 --> 00:29:52.940]  他信耶穌
[00:29:52.940 --> 00:29:54.940]  好了
[00:29:54.940 --> 00:29:56.940]  過幾天他信了耶穌
[00:29:56.940 --> 00:29:58.940]  你帶了信主
[00:29:58.940 --> 00:30:00.940]  天下無不散之筵席
[00:30:00.940 --> 00:30:02.940]  拆石膏
[00:30:02.940 --> 00:30:04.940]  出去
[00:30:04.940 --> 00:30:06.940]  一起去櫃檯辦手續
[00:30:06.940 --> 00:30:08.940]  他又走,你又走
[00:30:08.940 --> 00:30:10.940]  你太太或先生
[00:30:10.940 --> 00:30:12.940]  來陪你
[00:30:12.940 --> 00:30:14.940]  你還在那裡
[00:30:14.940 --> 00:30:16.940]  慘得無端白事
[00:30:16.940 --> 00:30:18.940]  我明明是綠燈過馬路
[00:30:18.940 --> 00:30:20.940]  那個人真是麻煩
[00:30:20.940 --> 00:30:22.940]  我都不知道做什麼
[00:30:22.940 --> 00:30:24.940]  你還沒說完
[00:30:24.940 --> 00:30:26.940]  什麼字都還沒完
[00:30:26.940 --> 00:30:28.940]  旁邊信了主的人就馬上回答
[00:30:28.940 --> 00:30:30.940]  我知道為什麼
[00:30:30.940 --> 00:30:32.940]  你還想說什麼
[00:30:32.940 --> 00:30:34.940]  你猜不到那個人
[00:30:34.940 --> 00:30:36.940]  知道什麼原因
[00:30:36.940 --> 00:30:38.940]  十次有
[00:30:38.940 --> 00:30:40.940]  十次那個人都說
[00:30:40.940 --> 00:30:42.940]  我知道為什麼你要進來
[00:30:42.940 --> 00:30:44.940]  因為你進來就是要傳福音給我
[00:30:44.940 --> 00:30:46.940]  我覺得保羅就是這樣的意念
[00:30:46.940 --> 00:30:48.940]  我覺得保羅就是這樣的意念
[00:30:48.940 --> 00:30:50.940]  我進來做菌所
[00:30:50.940 --> 00:30:52.940]  在如形傳坤
[00:30:52.940 --> 00:30:54.940]  和奇異人翁
[00:30:54.940 --> 00:30:56.940]  顯明是基督的
[00:30:56.940 --> 00:30:58.940]  我進來的
[00:30:58.940 --> 00:31:00.940]  如果不是他們沒有機會聽到福音
[00:31:00.940 --> 00:31:02.940]  這個就是保羅的角度
[00:31:02.940 --> 00:31:04.940]  你們不要擔心
[00:31:04.940 --> 00:31:06.940]  我進去坐牢
[00:31:06.940 --> 00:31:08.940]  這個是負面
[00:31:08.940 --> 00:31:10.940]  這個是運數低等等
[00:31:10.940 --> 00:31:12.940]  或者我神差
[00:31:12.940 --> 00:31:14.940]  不是這個問題
[00:31:14.940 --> 00:31:16.940]  這是我上帝安排
[00:31:16.940 --> 00:31:18.940]  基督叫我進來
[00:31:18.940 --> 00:31:20.940]  叫周圍看著我
[00:31:20.940 --> 00:31:22.940]  有機會聽到福音
[00:31:22.940 --> 00:31:24.940]  所以他們相信
[00:31:24.940 --> 00:31:26.940]  他們還看得清楚外面的人
[00:31:26.940 --> 00:31:28.940]  他們可以大聲說
[00:31:28.940 --> 00:31:30.940]  我知道為什麼要拉保羅進來
[00:31:30.940 --> 00:31:32.940]  如果他不進來我怎麼相信耶穌
[00:31:32.940 --> 00:31:34.940]  就是這樣
[00:31:34.940 --> 00:31:36.940]  正正就是這樣
[00:31:36.940 --> 00:31:38.940]  然後還有第二個
[00:31:38.940 --> 00:31:42.940]  第二個就可以解釋這封信的上文下理
[00:31:42.940 --> 00:31:44.940]  並且那在主裡的弟兄
[00:31:44.940 --> 00:31:46.940]  多半因我受的菌所
[00:31:46.940 --> 00:31:48.940]  就篤信不疑
[00:31:48.940 --> 00:31:50.940]  越發放膽
[00:31:50.940 --> 00:31:52.940]  傳上帝的道
[00:31:52.940 --> 00:31:56.940]  之後就十二節
[00:31:56.940 --> 00:31:58.940]  直到現在
[00:31:58.940 --> 00:32:00.940]  二十三十四
[00:32:00.940 --> 00:32:02.940]  三節已經說明
[00:32:02.940 --> 00:32:04.940]  教會你不要擔心
[00:32:04.940 --> 00:32:06.940]  看到負面你的領袖遇到大困難
[00:32:06.940 --> 00:32:08.940]  才行
[00:32:08.940 --> 00:32:10.940]  你要從另一個角度看
[00:32:10.940 --> 00:32:12.940]  這個困難坐牢
[00:32:12.940 --> 00:32:14.940]  第一個原因就是
[00:32:14.940 --> 00:32:16.940]  叫牢裡的人有機會信主
[00:32:16.940 --> 00:32:18.940]  是耶穌差派我進牢
[00:32:18.940 --> 00:32:20.940]  第二
[00:32:20.940 --> 00:32:22.940]  我坐牢的時候
[00:32:22.940 --> 00:32:24.940]  周圍的人信主的時候
[00:32:24.940 --> 00:32:26.940]  在外面應該很怕弟兄姊妹
[00:32:26.940 --> 00:32:28.940]  你有沒有留意
[00:32:28.940 --> 00:32:30.940]  放膽
[00:32:30.940 --> 00:32:32.940]  有一個後果
[00:32:32.940 --> 00:32:34.940]  好像扔了一塊石頭在水面
[00:32:34.940 --> 00:32:36.940]  蓮兒一直擴闊
[00:32:36.940 --> 00:32:38.940]  放膽之後
[00:32:38.940 --> 00:32:40.940]  更加無所懼怕
[00:32:40.940 --> 00:32:42.940]  所以很明顯保羅是針對
[00:32:42.940 --> 00:32:44.940]  懼怕的心情
[00:32:44.940 --> 00:32:46.940]  外面的人怕
[00:32:46.940 --> 00:32:48.940]  第一
[00:32:48.940 --> 00:32:50.940]  有人信主在裡面
[00:32:50.940 --> 00:32:52.940]  第二
[00:32:52.940 --> 00:32:54.940]  很多弟兄姊妹
[00:32:54.940 --> 00:32:56.940]  他們一點都不怕
[00:32:56.940 --> 00:32:58.940]  連他們自己都膽大
[00:32:58.940 --> 00:33:00.940]  結果後果是什麼
[00:33:00.940 --> 00:33:02.940]  福音更加興旺
[00:33:02.940 --> 00:33:04.940]  不單止監倉附近興旺
[00:33:04.940 --> 00:33:06.940]  在外面都像蓮兒一樣
[00:33:06.940 --> 00:33:08.940]  一路發出去
[00:33:08.940 --> 00:33:10.940]  聽到之後
[00:33:10.940 --> 00:33:12.940]  這樣就是傳福音
[00:33:12.940 --> 00:33:14.940]  保羅想教我們
[00:33:14.940 --> 00:33:16.940]  還沒完的第一章
[00:33:16.940 --> 00:33:18.940]  還答清楚
[00:33:18.940 --> 00:33:20.940]  由第十五節開始
[00:33:20.940 --> 00:33:22.940]  有人戳他背
[00:33:22.940 --> 00:33:24.940]  很深奧
[00:33:24.940 --> 00:33:26.940]  去到第十八節
[00:33:26.940 --> 00:33:28.940]  這又何妨呢
[00:33:28.940 --> 00:33:30.940]  這又何妨呢
[00:33:30.940 --> 00:33:32.940]  這又何妨呢
[00:33:32.940 --> 00:33:34.940]  第十五
[00:33:34.940 --> 00:33:36.940]  十六
[00:33:36.940 --> 00:33:38.940]  十七
[00:33:38.940 --> 00:33:40.940]  總之都很麻煩
[00:33:40.940 --> 00:33:42.940]  總之都很麻煩
[00:33:42.940 --> 00:33:44.940]  不過去到第十八節
[00:33:44.940 --> 00:33:46.940]  這又何妨呢
[00:33:46.940 --> 00:33:48.940]  這又何妨呢
[00:33:48.940 --> 00:33:50.940]  我很喜歡這句說話
[00:33:50.940 --> 00:33:52.940]  這句說話
[00:33:52.940 --> 00:33:54.940]  翻譯成英文
[00:33:54.940 --> 00:33:56.940]  So what
[00:33:56.940 --> 00:33:58.940]  通常劈炮的人
[00:33:58.940 --> 00:34:00.940]  劈炮之前就說這句
[00:34:00.940 --> 00:34:02.940]  他們就生氣
[00:34:02.940 --> 00:34:04.940]  So what 炒就炒
[00:34:04.940 --> 00:34:08.940]  不過不是說血氣之爭
[00:34:08.940 --> 00:34:10.940]  為什麼保羅可以說
[00:34:10.940 --> 00:34:12.940]  So what
[00:34:12.940 --> 00:34:14.940]  為什麼叔哥說
[00:34:14.940 --> 00:34:16.940]  Who cares 不緊張
[00:34:16.940 --> 00:34:18.940]  這又何妨
[00:34:18.940 --> 00:34:20.940]  這句說話
[00:34:20.940 --> 00:34:22.940]  基督究竟
[00:34:22.940 --> 00:34:24.940]  被傳開了
[00:34:24.940 --> 00:34:26.940]  我想請問你
[00:34:26.940 --> 00:34:28.940]  由第一節到現在第十八節
[00:34:28.940 --> 00:34:30.940]  他從哪裡離開了傳福音
[00:34:30.940 --> 00:34:32.940]  這個觀念
[00:34:32.940 --> 00:34:34.940]  從哪裡突然說到買樓
[00:34:34.940 --> 00:34:36.940]  結婚
[00:34:36.940 --> 00:34:38.940]  都不是說他自己離開
[00:34:38.940 --> 00:34:40.940]  所以他從頭到尾
[00:34:40.940 --> 00:34:42.940]  只要你找清楚
[00:34:42.940 --> 00:34:44.940]  傳福音是重要
[00:34:44.940 --> 00:34:46.940]  你就可以說So what
[00:34:46.940 --> 00:34:48.940]  人們看不起我又如何
[00:34:48.940 --> 00:34:50.940]  扑我背部又如何
[00:34:50.940 --> 00:34:52.940]  說我閒話又如何
