
[00:00:00.000 --> 00:00:03.000]  (主持人:是的)
[00:19:47.160 --> 00:19:49.680]  到後來可能只剩下幾個
[00:19:49.680 --> 00:19:51.120]  他還有些門徒跟隨他
[00:19:51.120 --> 00:19:52.480]  一會兒我們會看
[00:19:52.480 --> 00:19:54.240]  不是全部走光
[00:19:54.240 --> 00:19:58.520]  但是可能由幾十人減到只剩下幾丁人
[00:19:58.520 --> 00:20:01.680]  所以第一樣施洗日約翰失去的
[00:20:01.680 --> 00:20:04.640]  就是他跟著他的門徒
[00:20:04.640 --> 00:20:06.360]  同時我剛才說
[00:20:06.360 --> 00:20:11.320]  他是當時最有名的牧師
[00:20:11.320 --> 00:20:12.640]  Creature
[00:20:12.640 --> 00:20:14.040]  但是耶穌出來
[00:20:14.040 --> 00:20:17.640]  他失去了他的地位
[00:20:17.640 --> 00:20:21.400]  第三章第25節那裡
[00:20:21.400 --> 00:20:22.440]  是這樣說
[00:20:22.440 --> 00:20:26.080]  約翰的門徒就來見約翰說
[00:20:26.080 --> 00:20:28.400]  這裡他還有些門徒跟隨他
[00:20:28.400 --> 00:20:31.480]  那些門徒來跟施洗約翰說什麼呢?
[00:20:31.480 --> 00:20:33.200]  他說拉比亞老師
[00:20:33.200 --> 00:20:38.480]  從前和你在約旦河外所見證的那一位
[00:20:38.480 --> 00:20:40.360]  他現在又施洗
[00:20:40.360 --> 00:20:43.640]  眾人都往他那裡去了
[00:20:43.640 --> 00:20:45.640]  你可以揣摩到
[00:20:45.640 --> 00:20:49.400]  這兩個門徒來告訴約翰
[00:20:49.400 --> 00:20:51.680]  那個動機是想怎麼樣
[00:20:51.680 --> 00:20:56.440]  除了要讓施洗約翰知道現在的情況是怎麼樣
[00:20:56.440 --> 00:20:59.360]  還有少少是為他不值
[00:20:59.360 --> 00:21:02.360]  就是說那時候你又和他施洗
[00:21:02.360 --> 00:21:04.360]  你又見證他
[00:21:04.360 --> 00:21:05.800]  你這麼幫他
[00:21:05.800 --> 00:21:08.440]  他現在出來和你搶生意
[00:21:08.440 --> 00:21:09.840]  他現在又施洗
[00:21:09.840 --> 00:21:12.440]  聖經有說其實不是耶穌和人施洗
[00:21:12.440 --> 00:21:15.080]  但是他的門徒都和人施洗
[00:21:15.080 --> 00:21:18.800]  就是拿了施洗約翰所做的事
[00:21:18.800 --> 00:21:25.640]  而且耶穌出來轟動到眾人都往他那裡去
[00:21:25.640 --> 00:21:28.480]  我們來看看約翰怎麼樣來回應
[00:21:28.480 --> 00:21:33.480]  他說若不是從天上賜的人就不能得到什麼
[00:21:33.480 --> 00:21:36.360]  他說我曾經說過我不是基督
[00:21:36.360 --> 00:21:40.080]  是奉差顯在他前面
[00:21:40.080 --> 00:21:42.360]  他說你們自己可以為我做見證
[00:21:42.360 --> 00:21:44.680]  就是我經常都說我不是基督
[00:21:44.680 --> 00:21:45.960]  我是來做先鋒
[00:21:45.960 --> 00:21:47.160]  我是來做介紹
[00:21:47.160 --> 00:21:49.800]  我的使命是為他做見證
[00:21:49.800 --> 00:21:50.920]  然後約翰舉了個例子
[00:21:50.920 --> 00:21:54.560]  他說娶新婦的那個新郎
[00:21:54.560 --> 00:21:57.480]  那個新郎的朋友站在那裡
[00:21:57.480 --> 00:21:59.480]  新郎是那個主角
[00:21:59.480 --> 00:22:04.800]  他的朋友他的伴郎那些都是行人來的
[00:22:04.800 --> 00:22:08.800]  在旁邊他們看到新郎的聲音
[00:22:08.800 --> 00:22:10.320]  他們就喜樂
[00:22:10.320 --> 00:22:12.800]  為新郎喜樂
[00:22:12.800 --> 00:22:17.240]  因為今天是他嫁娶新婦的日子
[00:22:17.240 --> 00:22:19.240]  他才是主角
[00:22:19.240 --> 00:22:24.320]  所以新郎的朋友站著聽見新郎的聲音就甚喜樂
[00:22:24.320 --> 00:22:28.600]  他說故此我的喜樂滿足了
[00:22:28.600 --> 00:22:30.400]  你看到施捨約翰是一個怎樣的人
[00:22:30.400 --> 00:22:32.160]  他知道自己的地位
[00:22:32.160 --> 00:22:33.640]  他滿足自己的地位
[00:22:33.640 --> 00:22:35.600]  他誤妒忌耶穌
[00:22:35.600 --> 00:22:38.640]  他反而見到耶穌那麼受歡迎
[00:22:38.640 --> 00:22:41.760]  他來為耶穌高興
[00:22:41.760 --> 00:22:45.280]  然後他說他必興旺
[00:22:45.280 --> 00:22:46.880]  耶穌會興旺
[00:22:46.880 --> 00:22:48.760]  我必遂微
[00:22:48.760 --> 00:22:50.920]  何等的謙卑
[00:22:50.920 --> 00:22:55.920]  一個神的人有這樣的服侍態度
[00:22:55.920 --> 00:23:00.280]  實在非常非常難得
[00:23:00.280 --> 00:23:03.480]  但是在這樣的過程當中
[00:23:03.480 --> 00:23:05.920]  他不僅失去了他的門徒
[00:23:05.920 --> 00:23:10.560]  他也失去了他在社會上的地位
[00:23:10.560 --> 00:23:14.360]  我們再看看同時他也失去了他的事工
[00:23:14.360 --> 00:23:16.160]  人們不再來找他
[00:23:16.160 --> 00:23:17.720]  不再來聽他
[00:23:17.720 --> 00:23:19.920]  全部去耶穌那裡
[00:23:19.920 --> 00:23:22.280]  他已經沒有什麼事做了
[00:23:22.280 --> 00:23:23.600]  門徒又失去了
[00:23:23.600 --> 00:23:25.360]  聽眾又失去了
[00:23:25.360 --> 00:23:27.360]  那他怎樣呢?
[00:23:27.360 --> 00:23:33.800]  不久之後他不僅失去了他的自由
[00:23:33.800 --> 00:23:35.920]  我上面那裡跳過了
[00:23:35.920 --> 00:23:37.840]  他失去了他的自由
[00:23:37.840 --> 00:23:39.440]  原來是說
[00:23:39.440 --> 00:23:40.560]  不知能否上去
[00:23:40.560 --> 00:23:42.760]  我上面沒有
[00:23:42.760 --> 00:23:44.720]  失去了他的自由
[00:23:44.720 --> 00:23:47.440]  原來不久之後他被人抓了
[00:23:47.440 --> 00:23:50.000]  那個分封的希律王
[00:23:50.000 --> 00:23:53.040]  因為娶了他的哥哥的太太
[00:23:53.040 --> 00:23:56.560]  娶了他的嫂子希羅底
[00:23:56.560 --> 00:23:59.560]  還做了一些惡事
[00:23:59.560 --> 00:24:01.200]  約翰很直的
[00:24:01.200 --> 00:24:04.640]  約翰責備他
[00:24:04.640 --> 00:24:10.040]  他藉故把約翰運氣了
[00:24:10.040 --> 00:24:12.760]  失去了他的自由
[00:24:12.760 --> 00:24:14.120]  失去了事工
[00:24:14.120 --> 00:24:15.760]  失去了他的自由
[00:24:15.760 --> 00:24:17.920]  失去了他的事工
[00:24:17.920 --> 00:24:22.440]  坐在監裡面
[00:24:22.440 --> 00:24:26.920]  坐在監裡面就沒有再出來
[00:24:26.920 --> 00:24:28.600]  一直在裡面沒有再出來
[00:24:28.600 --> 00:24:30.160]  監獄里團導了六個月
[00:24:30.160 --> 00:24:31.640]  運了進去
[00:24:31.640 --> 00:24:33.560]  沒有再出來
[00:24:33.560 --> 00:24:35.800]  然後他後來是死在那裡
[00:24:35.800 --> 00:24:37.320]  他失去了他的生命
[00:24:37.320 --> 00:24:40.160]  以下我要給幾張照片大家看
[00:24:40.160 --> 00:24:41.640]  當我去到約翰的時候
[00:24:41.640 --> 00:24:44.160]  很多時候我都去這裡的地方
[00:24:44.160 --> 00:24:46.240]  我們停車在那裡
[00:24:46.240 --> 00:24:49.240]  要走上一個山
[00:24:49.240 --> 00:24:51.360]  走一走大概十五分鐘
[00:24:51.360 --> 00:24:53.240]  都挺野的
[00:24:53.240 --> 00:24:55.240]  走上這個山頂
[00:24:55.240 --> 00:24:57.560]  這個地方叫做麥卡拉斯
[00:24:57.560 --> 00:25:01.000]  大家看看地圖是在死海的右邊
[00:25:01.000 --> 00:25:02.560]  就是東邊
[00:25:02.560 --> 00:25:05.080]  就是今天約翰的地方
[00:25:05.080 --> 00:25:08.120]  這個叫做麥卡拉斯的地方
[00:25:08.120 --> 00:25:12.040]  有一個山頭要用腳走上去
[00:25:12.040 --> 00:25:14.520]  走上去的時候你會看到
[00:25:14.520 --> 00:25:17.320]  在山上還有一些柱子
[00:25:17.320 --> 00:25:19.840]  有一些遺跡在這裡
[00:25:19.840 --> 00:25:22.600]  以前這裡是什麼地方呢?
[00:25:22.600 --> 00:25:26.120]  這裡原來是希律的行宮
[00:25:26.120 --> 00:25:30.040]  耶路撒冷在夏天是很熱的
[00:25:30.040 --> 00:25:34.160]  所以當時的皇帝就在這些山上
[00:25:34.160 --> 00:25:36.080]  比較涼快的地方
[00:25:36.080 --> 00:25:38.640]  建立他夏天的行宮
[00:25:38.640 --> 00:25:40.400]  所以夏天就搬到那裡住
[00:25:40.400 --> 00:25:42.400]  在山頂那裡
[00:25:42.400 --> 00:25:45.760]  以前這裡的宮殿是這樣的
[00:25:45.760 --> 00:25:46.480]  很漂亮的
[00:25:46.480 --> 00:25:48.720]  今天當然只剩下幾條柱子
[00:25:48.720 --> 00:25:50.880]  只剩下殘骸
[00:25:50.880 --> 00:25:54.680]  我們去到那裡就有很大的感慨
[00:25:54.680 --> 00:25:57.560]  因為施洗約翰不單止是困在
[00:25:57.560 --> 00:26:00.920]  這個宮殿的監獄裡面
[00:26:00.920 --> 00:26:06.440]  並且他是死在那裡的
[00:26:06.440 --> 00:26:08.720]  失去了他的生命
[00:26:08.720 --> 00:26:09.720]  我們很不明白
[00:26:09.720 --> 00:26:13.040]  神為什麼這樣對施洗約翰呢?
[00:26:13.040 --> 00:26:14.120]  一個這麼忠心
[00:26:14.120 --> 00:26:16.320]  一個這麼謙卑的僕人
[00:26:16.320 --> 00:26:19.560]  你只給他六個月的時間傳道
[00:26:19.560 --> 00:26:24.160]  而你給耶穌的鋒芒遠遠蓋過他
[00:26:24.160 --> 00:26:26.920]  他失去了一切的東西
[00:26:26.920 --> 00:26:29.760]  是不是只失去這些呢?
[00:26:29.760 --> 00:26:32.320]  施洗約翰還失去一件事
[00:26:32.320 --> 00:26:35.480]  令到我們很痛心
[00:26:35.480 --> 00:26:36.320]  他失去了什麼呢?
[00:26:36.320 --> 00:26:39.120]  失去了他的信心
[00:26:39.120 --> 00:26:44.120]  我給大家看路加福音第七章那裡是這樣形容的
[00:26:44.120 --> 00:26:48.320]  約翰的門徒把這些事都告訴約翰
[00:26:48.320 --> 00:26:50.920]  他還有幾個門徒剩下來
[00:26:50.920 --> 00:26:53.160]  去監那裡去探他
[00:26:53.160 --> 00:26:58.000]  告訴他耶穌現在在做什麼
[00:26:58.000 --> 00:26:59.360]  大家可以想象一下
[00:26:59.360 --> 00:27:02.800]  約翰坐在監裡面
[00:27:02.800 --> 00:27:05.560]  他的心裡最想的是什麼呢?
[00:27:05.560 --> 00:27:09.120]  耶穌既然能夠在外出行那麼多的神跡
[00:27:09.120 --> 00:27:11.560]  耶穌要來救他行不行呢?
[00:27:11.560 --> 00:27:12.960]  一定行的
[00:27:12.960 --> 00:27:15.120]  耶穌不用親自來救他的
[00:27:15.120 --> 00:27:18.560]  又不用派那些門徒來親自來救他的
[00:27:18.560 --> 00:27:21.160]  耶穌這位救主只要開口
[00:27:21.160 --> 00:27:23.200]  他就會被釋放
[00:27:23.200 --> 00:27:25.880]  我相信他在監里一直在等
[00:27:25.880 --> 00:27:27.480]  耶穌基督有沒有救他呢?
[00:27:27.480 --> 00:27:29.680]  耶穌基督一直都沒有救他
[00:27:29.680 --> 00:27:33.040]  他坐在那裡等著等著等著的時候
[00:27:33.040 --> 00:27:37.760]  很自然地他的心開始有些疑惑
[00:27:37.760 --> 00:27:40.320]  於是他打發那些門徒去耶穌那裡
[00:27:40.320 --> 00:27:43.000]  問他兩個問題
[00:27:43.000 --> 00:27:46.360]  那將要來的是你嗎?
[00:27:46.360 --> 00:27:49.960]  還是我們等候別人呢?
[00:27:49.960 --> 00:27:54.760]  這兩個問題顯示到他心裡已經有些疑惑了
[00:27:54.760 --> 00:27:58.960]  如果有一個人是最明白耶穌的身份
[00:27:58.960 --> 00:28:03.760]  而他有半年的時間天天為耶穌來做見證
[00:28:03.760 --> 00:28:06.040]  如果有一個人是最知道耶穌的身份
[00:28:06.040 --> 00:28:08.080]  應該是施洗約翰
[00:28:08.080 --> 00:28:10.320]  但是竟然在監牢裡面的時候
[00:28:10.320 --> 00:28:12.480]  他一直在等
[00:28:12.480 --> 00:28:14.640]  耶穌沒有來救他
[00:28:14.640 --> 00:28:16.760]  他心裡就開始有疑惑
[00:28:16.760 --> 00:28:18.840]  要那些門徒去問耶穌
[00:28:18.840 --> 00:28:21.520]  到底你是否那位尼採?
[00:28:21.520 --> 00:28:23.120]  我有沒有介紹錯人?
[00:28:23.120 --> 00:28:24.640]  我有沒有做見證?
[00:28:24.640 --> 00:28:26.960]  那個見證是錯的
[00:28:26.960 --> 00:28:30.160]  於是那兩個人就來到耶穌那裡
[00:28:30.160 --> 00:28:32.280]  很忠實地說施洗約翰
[00:28:32.280 --> 00:28:34.600]  打發我們來問你
[00:28:34.600 --> 00:28:36.920]  那將要來的是你嗎?
[00:28:36.920 --> 00:28:39.400]  還是我們要等候別人呢?
[00:28:39.400 --> 00:28:41.440]  大家可以看到這兩個問題
[00:28:41.440 --> 00:28:46.560]  顯示施洗約翰是信心動搖
[00:28:46.560 --> 00:28:48.600]  有些疑惑
[00:28:48.600 --> 00:28:50.600]  耶穌基督怎麼回答呢?
[00:28:50.600 --> 00:28:53.720]  那個時候耶穌也是做祂每一天在做的事情
[00:28:53.720 --> 00:28:55.840]  醫治很多有疾病的人
[00:28:55.840 --> 00:28:57.160]  受災患的人
[00:28:57.160 --> 00:28:58.720]  被惡鬼附的人
[00:28:58.720 --> 00:29:02.000]  由開恩叫「乞子」的眼睛能夠看到
[00:29:02.000 --> 00:29:05.400]  耶穌是每一天在做這些神跡的
[00:29:05.400 --> 00:29:07.840]  於是耶穌就回答他們
[00:29:07.840 --> 00:29:10.240]  和約翰那兩個門徒說
[00:29:10.240 --> 00:29:13.280]  你們去把所看見、所聽見的事告
[00:29:13.280 --> 00:29:14.800]  告訴約翰
[00:29:14.800 --> 00:29:16.400]  乞子能夠看到
[00:29:16.400 --> 00:29:17.920]  瘸子能夠行走
[00:29:17.920 --> 00:29:20.920]  長大麻風的得結症
[00:29:20.920 --> 00:29:22.240]  聾的能聽到
[00:29:22.240 --> 00:29:23.440]  死人就復活
[00:29:23.440 --> 00:29:26.760]  窮人有福音傳給他
[00:29:26.760 --> 00:29:30.840]  不知道大家對耶穌的答案滿不滿意呢?
[00:29:30.840 --> 00:29:33.000]  其實耶穌可以很簡單地回答
[00:29:33.000 --> 00:29:35.000]  我問祂兩個問題
[00:29:35.000 --> 00:29:39.480]  你是否我們將要來的呢?
[00:29:39.480 --> 00:29:41.360]  耶穌只要回答
[00:29:41.360 --> 00:29:42.080]  是
[00:29:42.080 --> 00:29:42.840]  Yes
[00:29:42.840 --> 00:29:44.120]  就行了
[00:29:44.120 --> 00:29:45.400]  第二個問題是
[00:29:45.400 --> 00:29:47.880]  還是我們要等其他人呢?
[00:29:47.880 --> 00:29:48.960]  No
[00:29:48.960 --> 00:29:51.320]  你介紹的是對的
[00:29:51.320 --> 00:29:53.560]  我們很多時候很心急
[00:29:53.560 --> 00:29:54.960]  你不要說那麼多
[00:29:54.960 --> 00:29:56.400]  你告訴我是否是Yes或No
[00:29:56.400 --> 00:29:58.800]  簡簡單單就行了
[00:29:58.800 --> 00:30:01.800]  為什麼耶穌這裡不這樣呢?
[00:30:01.800 --> 00:30:04.880]  這個時候是施主約翰最需要信心
[00:30:04.880 --> 00:30:08.040]  得到堅定的時候
[00:30:08.040 --> 00:30:10.280]  耶穌只要很清楚地告訴他
[00:30:10.280 --> 00:30:11.520]  我就是那位尼採
[00:30:11.520 --> 00:30:11.960]  Yes
[00:30:11.960 --> 00:30:13.240]  你不用等其他人了
[00:30:13.240 --> 00:30:15.280]  你介紹得對了
[00:30:15.280 --> 00:30:17.440]  那就可以幫助他建立信心
[00:30:17.440 --> 00:30:20.120]  耶穌為什麼這裡要說那麼多呢?
[00:30:20.120 --> 00:30:22.640]  說這些都不是回答祂的問題
[00:30:22.640 --> 00:30:24.840]  說起祂回去告訴施主約翰
[00:30:24.840 --> 00:30:26.080]  我在做這件事
[00:30:26.080 --> 00:30:26.840]  做那件事
[00:30:26.840 --> 00:30:28.160]  做那件事
[00:30:28.160 --> 00:30:31.160]  那能不能回答施主約翰的問題呢?
[00:30:31.160 --> 00:30:32.680]  你很不滿意是吧?
[00:30:32.680 --> 00:30:34.200]  很不滿意
[00:30:34.200 --> 00:30:36.720]  但其實耶穌在這裡回答祂
[00:30:36.720 --> 00:30:41.600]  是直接從《耆猜亞書》第61章出來的
[00:30:41.600 --> 00:30:44.920]  你記得耶穌初初出來傳道的時候
[00:30:44.920 --> 00:30:47.440]  在家鄉的會堂里
[00:30:47.440 --> 00:30:49.880]  有人將書卷交給耶穌
[00:30:49.880 --> 00:30:51.480]  原來是《耆猜亞書》
[00:30:51.480 --> 00:30:55.000]  耶穌打開《耆猜亞書》第61章
[00:30:55.000 --> 00:30:56.120]  就讀出來
[00:30:56.120 --> 00:30:59.520]  就是尼採亞預言將來那位尼採亞
[00:30:59.520 --> 00:31:01.680]  要做的事是什麼
[00:31:01.680 --> 00:31:03.400]  耶穌讀完之後
[00:31:03.400 --> 00:31:04.840]  他沒有讀最後那句
[00:31:04.840 --> 00:31:07.640]  最後那句是他第二次來的預言
[00:31:07.640 --> 00:31:08.640]  那時候是不對的
[00:31:08.640 --> 00:31:10.040]  他第一次來
[00:31:10.040 --> 00:31:13.400]  他將尼採亞要做的事全都說出來
[00:31:13.400 --> 00:31:15.120]  然後他合起書卷
[00:31:15.120 --> 00:31:18.360]  就說今天尼採亞就出現在你面前
[00:31:18.360 --> 00:31:21.000]  很清楚地說他的身份是誰
[00:31:21.000 --> 00:31:22.680]  所以他知道施歷約翰
[00:31:22.680 --> 00:31:25.120]  也明白到以猜亞預言
[00:31:25.120 --> 00:31:28.560]  尼採亞來不是他自認是尼採亞
[00:31:28.560 --> 00:31:31.880]  尼採亞來是看他的事工是做什麼
[00:31:31.880 --> 00:31:34.200]  耶穌來到是完全符合
[00:31:34.200 --> 00:31:36.840]  以猜亞預言尼採亞要做的事
[00:31:36.840 --> 00:31:41.160]  所以其實耶穌在這裡是在告訴施歷約翰
[00:31:41.160 --> 00:31:42.600]  你介紹的沒有錯
[00:31:42.600 --> 00:31:43.720]  我真的是那位尼採亞
[00:31:43.720 --> 00:31:48.200]  因為我是完全在做尼採亞應該做的事
[00:31:48.200 --> 00:31:50.320]  然後耶穌加一句
[00:31:50.320 --> 00:31:53.440]  「凡不因我跌倒的就有福了」
[00:31:53.440 --> 00:31:55.960]  給施歷約翰一個鼓勵
[00:31:55.960 --> 00:31:57.920]  就是說我雖然沒有來救你
[00:31:57.920 --> 00:32:01.160]  雖然你坐在監牢裡面好像很絕望
[00:32:01.160 --> 00:32:03.480]  但是你的信心要堅定
[00:32:03.480 --> 00:32:06.880]  你不要因為我而跌倒
[00:32:06.880 --> 00:32:08.200]  你就有福了
[00:32:09.440 --> 00:32:12.920]  這兩位的僕人就回去
[00:32:12.920 --> 00:32:15.160]  就走了
[00:32:15.160 --> 00:32:17.840]  回去就告訴施歷約翰
[00:32:17.840 --> 00:32:20.920]  沒有記載施歷約翰的反應是怎麼樣
[00:32:20.920 --> 00:32:24.640]  但是我相信施歷約翰被提醒
[00:32:24.640 --> 00:32:26.440]  尼採亞要做的事
[00:32:26.440 --> 00:32:29.040]  他的信心是會堅定的
[00:32:29.040 --> 00:32:30.880]  我們繼續看
[00:32:30.880 --> 00:32:33.600]  路加福音第七章二十四至二十八節
[00:32:33.600 --> 00:32:36.280]  約翰所差來的人既走了
[00:32:36.280 --> 00:32:40.440]  耶穌就對眾人講論約翰
[00:32:40.440 --> 00:32:44.360]  原來耶穌要解釋給周圍的人聽
[00:32:44.360 --> 00:32:47.360]  這個約翰你不要小看他
[00:32:47.360 --> 00:32:51.760]  因為你現在看到他的信心好像動搖一樣
[00:32:51.760 --> 00:32:53.320]  但是你們千萬不要小看他
[00:32:53.320 --> 00:32:56.720]  耶穌說你們從前去曠野那裡看什麼呢
[00:32:56.720 --> 00:32:58.400]  你們一群人以前很跟著他
[00:32:58.400 --> 00:33:00.120]  你是想去看蘆葦嗎?
[00:33:00.120 --> 00:33:00.960]  一定不是
[00:33:00.960 --> 00:33:05.800]  你出去是不是看穿很漂亮的衣服的人在那裡呢?
[00:33:06.440 --> 00:33:08.320]  那些人在皇宮裡面
[00:33:08.320 --> 00:33:10.520]  你們出去究竟要看什麼呢?
[00:33:10.520 --> 00:33:12.360]  你們是不是要看先知呢?
[00:33:12.360 --> 00:33:14.040]  是!他們要看先知
[00:33:14.040 --> 00:33:16.800]  耶穌說我告訴你們
[00:33:16.800 --> 00:33:21.520]  時的他施歷約翰比先知大多了
[00:33:21.520 --> 00:33:25.280]  經上記著說我要差遣我的使者
[00:33:25.280 --> 00:33:26.960]  在你面前預備道路
[00:33:26.960 --> 00:33:28.640]  所講的就是這個人
[00:33:28.640 --> 00:33:30.760]  這裡是講回《瑪拉基書》那裡
[00:33:30.760 --> 00:33:33.080]  然後耶穌說我告訴你
[00:33:33.400 --> 00:33:37.280]  凡苦人所生的沒有一個大過約翰
[00:33:37.280 --> 00:33:41.680]  約翰不僅是神差帛尼的先知
[00:33:41.680 --> 00:33:43.600]  他是最後一位先知
[00:33:43.600 --> 00:33:45.760]  是跨越舊約和新約的
[00:33:45.760 --> 00:33:48.600]  耶穌說苦人所生的
[00:33:48.600 --> 00:33:50.120]  所有人都是苦人所生的
[00:33:50.120 --> 00:33:52.680]  全人類的歷史
[00:33:52.680 --> 00:33:56.400]  之前、之後沒有一個是大過約翰的
[00:33:56.400 --> 00:34:00.640]  耶穌在這裡是極度的抬舉
[00:34:00.640 --> 00:34:02.080]  極度的贊賞
[00:34:02.080 --> 00:34:05.200]  極度的認同時勢約翰
[00:34:05.200 --> 00:34:08.560]  這個我們都喜歡的
[00:34:08.560 --> 00:34:11.280]  但是有一件事我不太明白
[00:34:11.280 --> 00:34:12.800]  耶穌說為什麼你
[00:34:12.800 --> 00:34:16.120]  那些時勢約翰的門徒走了你才講呢
[00:34:16.120 --> 00:34:19.760]  你可不可以在那兩個門徒在的時候
[00:34:19.760 --> 00:34:21.280]  你就這樣贊賞他
[00:34:21.280 --> 00:34:24.240]  讓他可以回去告訴時勢約翰
[00:34:24.240 --> 00:34:25.760]  對他也是一個鼓勵
[00:34:25.760 --> 00:34:27.440]  耶穌很欣賞你
[00:34:27.440 --> 00:34:29.760]  耶穌說你是最大的先知
[00:34:29.920 --> 00:34:32.880]  耶穌說所有人的最大是你
[00:34:32.880 --> 00:34:36.520]  時勢約翰聽到坐在監獄里
[00:34:36.520 --> 00:34:38.240]  就算後來要被人殺頭
[00:34:38.240 --> 00:34:39.960]  心裡也很驚慌
[00:34:39.960 --> 00:34:42.080]  為什麼耶穌那麼孤寒
[00:34:42.080 --> 00:34:44.520]  為什麼你不在那些門徒的時候
[00:34:44.520 --> 00:34:46.040]  在那裡的時候你講呢
[00:34:46.040 --> 00:34:47.880]  現在那些門徒都走了
[00:34:47.880 --> 00:34:48.920]  你講有什麼用
[00:34:48.920 --> 00:34:50.120]  時勢約翰有什麼用
[00:34:50.120 --> 00:34:53.240]  你覺得耶穌是不是很殘忍
[00:34:53.240 --> 00:34:55.160]  是不是很孤寒
[00:34:55.160 --> 00:34:57.800]  既然時勢約翰那麼忠心
[00:34:57.800 --> 00:35:00.040]  那些門徒他現在有那麼大的需要
[00:35:00.040 --> 00:35:03.240]  耶穌說你就應該贊賞他
[00:35:03.240 --> 00:35:04.680]  給他鼓勵
[00:35:04.680 --> 00:35:08.000]  我相信耶穌知道他在做什麼
[00:35:08.000 --> 00:35:12.320]  一個成熟的神的僕人基督徒
[00:35:12.320 --> 00:35:15.120]  是不用整天人家贊賞你的
[00:35:15.120 --> 00:35:17.440]  他自然知道他的地位
[00:35:17.440 --> 00:35:21.640]  自然知道他的掌上不是在今生
[00:35:21.640 --> 00:35:26.320]  兄弟姐妹將來我們都要面對審判
[00:35:27.080 --> 00:35:29.080]  這個審判是工作的審判
[00:35:29.080 --> 00:35:32.840]  而且聖經說審判是從神的家開始
[00:35:32.840 --> 00:35:35.240]  你和我們先受審判
[00:35:35.240 --> 00:35:37.080]  這個是工作的審判
[00:35:37.080 --> 00:35:38.560]  是神要贊賞我們
[00:35:38.560 --> 00:35:40.960]  所以有時在世界上
[00:35:40.960 --> 00:35:43.520]  我們會遇到很多不如意的事
[00:35:43.520 --> 00:35:45.840]  甚至遇到很多的苦難
[00:35:45.840 --> 00:35:48.120]  甚至我們覺得有時好像
[00:35:48.120 --> 00:35:49.800]  神已經忘記了我們這樣
[00:35:49.800 --> 00:35:51.840]  但神永遠不會忘記我們
[00:35:51.840 --> 00:35:56.760]  我們最終的贊賞不是在現在
[00:35:57.600 --> 00:35:59.600]  如果我們生命成熟的時候
[00:35:59.600 --> 00:36:02.600]  神有時是故意讓我們經過一些苦難
[00:36:02.600 --> 00:36:06.200]  讓我們在苦難當中更加認識自己
[00:36:06.200 --> 00:36:08.400]  更加認識上帝
[00:36:08.400 --> 00:36:12.200]  我們不需要要求上帝時時贊賞我
[00:36:12.200 --> 00:36:13.160]  這是小孩子
[00:36:13.160 --> 00:36:15.680]  我乖你就要贊賞我
[00:36:15.680 --> 00:36:17.160]  你就要賞賞我
[00:36:17.160 --> 00:36:22.840]  但是耶穌知道施洗約翰不需要這些
[00:36:23.920 --> 00:36:27.000]  最後我們要從施洗約翰的身上
[00:36:27.000 --> 00:36:29.160]  學習到什麼功課呢
[00:36:29.160 --> 00:36:33.440]  第一 神對你和我的揀選
[00:36:33.440 --> 00:36:34.800]  和施洗約翰相似
[00:36:34.800 --> 00:36:39.440]  剛才說道若預言施洗約翰的出現
[00:36:39.440 --> 00:36:42.240]  原來神早已揀選了他
[00:36:42.240 --> 00:36:45.160]  他未出世神已揀選了施洗約翰
[00:36:45.160 --> 00:36:47.320]  是做先鋒的
[00:36:47.320 --> 00:36:49.200]  弟兄姊妹
[00:36:49.200 --> 00:36:51.200]  這個不單止是施洗約翰
[00:36:51.760 --> 00:36:58.480]  你知不知道你和我都是神在時間之前
[00:36:58.480 --> 00:37:00.320]  沒有你和我出現
[00:37:00.320 --> 00:37:03.520]  世界萬物未被創造之前
[00:37:03.520 --> 00:37:04.800]  神已經認識我們
[00:37:04.800 --> 00:37:06.880]  神已經揀選了我們
[00:37:06.880 --> 00:37:08.840]  我讀一節經文給大家聽
[00:37:08.840 --> 00:37:11.000]  以忽所悉第一章第四節
[00:37:11.000 --> 00:37:18.240]  神從創立世界以前在基督里揀選了我們
[00:37:18.240 --> 00:37:21.480]  他預定了我們借主耶穌基督
[00:37:21.480 --> 00:37:23.280]  得兒子的名分
[00:37:23.280 --> 00:37:25.280]  我們每一個人都是神揀選
[00:37:25.280 --> 00:37:27.840]  這個揀選不是你那天舉手
[00:37:27.840 --> 00:37:30.640]  去接受福音的時候神才揀選你
[00:37:30.640 --> 00:37:35.200]  這個揀選是在你和你的祖先亞當夏娃
[00:37:35.200 --> 00:37:36.480]  都未出現之前
[00:37:36.480 --> 00:37:39.280]  神在他的全知裡面
[00:37:39.280 --> 00:37:41.280]  已經認識你和我
[00:37:41.280 --> 00:37:43.560]  這個我們是沒有辦法想象
[00:37:43.560 --> 00:37:46.920]  但是神是自有永有在他的全知裡面
[00:37:46.920 --> 00:37:49.360]  他知道有一天你和我要出世
[00:37:49.920 --> 00:37:53.200]  他也知道你和我有一天要認識他
[00:37:53.200 --> 00:37:55.560]  我們的名字已經在生命冊上
[00:37:55.560 --> 00:37:58.160]  不是我們信主那一刻在生命冊上
[00:37:58.160 --> 00:38:00.040]  是我們未出世
