
[00:00:00.000 --> 00:00:05.000]  我可以講到幾點?
[00:16:57.000 --> 00:16:59.000]  我今早一下飛機
[00:16:59.000 --> 00:17:01.000]  就去到我姐姐那裡
[00:17:01.000 --> 00:17:03.000]  就分好一袋袋的東西
[00:17:03.000 --> 00:17:05.000]  今早就送了一些東西給需要的人
[00:17:05.000 --> 00:17:07.000]  我十一點多就來到全福堂
[00:17:07.000 --> 00:17:09.000]  就等這個時刻
[00:17:09.000 --> 00:17:11.000]  所以等得很累
[00:17:11.000 --> 00:17:13.000]  選擇是決定你生命的質數
[00:17:13.000 --> 00:17:15.000]  選擇正確的
[00:17:15.000 --> 00:17:17.000]  選擇正確的
[00:17:17.000 --> 00:17:19.000]  是決定你生命的成敗
[00:17:19.000 --> 00:17:21.000]  謹慎行事
[00:17:21.000 --> 00:17:23.000]  好好選擇我們要做的事
[00:17:23.000 --> 00:17:25.000]  如何選擇呢?
[00:17:25.000 --> 00:17:27.000]  給大家兩個提議
[00:17:27.000 --> 00:17:29.000]  第一,我們需要冷靜
[00:17:29.000 --> 00:17:31.000]  冷靜的選擇
[00:17:31.000 --> 00:17:33.000]  不要意氣衝動
[00:17:33.000 --> 00:17:35.000]  其實我想回這件事想了很久
[00:17:35.000 --> 00:17:37.000]  我不是一時衝動
[00:17:37.000 --> 00:17:39.000]  我真的想了很久
[00:17:39.000 --> 00:17:41.000]  很多的考慮在裡面
[00:17:41.000 --> 00:17:43.000]  我記得一位弟兄
[00:17:43.000 --> 00:17:45.000]  叫Michael
[00:17:45.000 --> 00:17:47.000]  有一次他在
[00:17:47.000 --> 00:17:49.000]  我的教會分享
[00:17:49.000 --> 00:17:51.000]  他說當我們要做決定的時候
[00:17:51.000 --> 00:17:53.000]  要冷靜
[00:17:53.000 --> 00:17:55.000]  他第一點提得很好
[00:17:55.000 --> 00:17:57.000]  當你和人關係不好的時候
[00:17:57.000 --> 00:17:59.000]  你不要做決定
[00:17:59.000 --> 00:18:01.000]  第二,當你心情不好的時候
[00:18:01.000 --> 00:18:03.000]  你不要做決定
[00:18:03.000 --> 00:18:05.000]  第三,當你情緒不穩的時候
[00:18:05.000 --> 00:18:07.000]  你不要做決定
[00:18:07.000 --> 00:18:09.000]  很多時候一些事發生
[00:18:09.000 --> 00:18:11.000]  我們馬上有個回應
[00:18:11.000 --> 00:18:13.000]  可能情緒很不穩定
[00:18:13.000 --> 00:18:15.000]  我們要很小心
[00:18:15.000 --> 00:18:17.000]  不要做一些倉促的決定
[00:18:17.000 --> 00:18:19.000]  冷靜很重要
[00:18:19.000 --> 00:18:21.000]  不要一窩蜂地做一些事
[00:18:21.000 --> 00:18:23.000]  要冷靜
[00:18:23.000 --> 00:18:25.000]  第二,要客觀
[00:18:25.000 --> 00:18:27.000]  客觀我們英文有句說話
[00:18:27.000 --> 00:18:29.000]  Think outside the box
[00:18:29.000 --> 00:18:31.000]  我自己不是這樣想
[00:18:31.000 --> 00:18:33.000]  要Think from the other side
[00:18:33.000 --> 00:18:35.000]  有時我一路想
[00:18:35.000 --> 00:18:37.000]  我要回來
[00:18:37.000 --> 00:18:39.000]  我要想一想the other side
[00:18:39.000 --> 00:18:41.000]  為什麼那些人不想我回來
[00:18:41.000 --> 00:18:43.000]  為什麼那些人不想我回來
[00:18:43.000 --> 00:18:45.000]  為什麼那些人擔心我回來
[00:18:45.000 --> 00:18:47.000]  想一想其他人
[00:18:47.000 --> 00:18:49.000]  想一想別人,以至做的決定能夠正確
[00:18:49.000 --> 00:18:51.000]  由一月到現在
[00:18:51.000 --> 00:18:53.000]  我自己知道要做這個決定
[00:18:53.000 --> 00:18:55.000]  所以我很小心兩件事
[00:18:55.000 --> 00:18:57.000]  第一,我很小心我自己和神的關係
[00:18:57.000 --> 00:18:59.000]  我很小心我自己和神的關係
[00:18:59.000 --> 00:19:01.000]  我很小心我自己和神的關係
[00:19:01.000 --> 00:19:03.000]  每一天
[00:19:03.000 --> 00:19:05.000]  我都要好好
[00:19:05.000 --> 00:19:07.000]  不是說只是那一段時間親近神
[00:19:07.000 --> 00:19:09.000]  而是常常將神的心意
[00:19:09.000 --> 00:19:11.000]  我很想問神
[00:19:11.000 --> 00:19:13.000]  到底祢想我怎樣
[00:19:13.000 --> 00:19:15.000]  我很想清楚
[00:19:15.000 --> 00:19:17.000]  我很敏銳神對我的心意
[00:19:17.000 --> 00:19:19.000]  第二,我很小心我自己的身體
[00:19:19.000 --> 00:19:21.000]  我很怕臨來之前病了
[00:19:21.000 --> 00:19:23.000]  臨門的腳就壞了
[00:19:23.000 --> 00:19:25.000]  所以我很小心
[00:19:25.000 --> 00:19:27.000]  因為我要謹慎行事
[00:19:27.000 --> 00:19:29.000]  免得我誤事
[00:19:29.000 --> 00:19:31.000]  慢慢走,勿亂跑
[00:19:31.000 --> 00:19:33.000]  提醒我們每一個人做事
[00:19:33.000 --> 00:19:35.000]  不是靠義氣
[00:19:35.000 --> 00:19:37.000]  不是靠衝動,不是感情用事
[00:19:37.000 --> 00:19:39.000]  而是合情合理
[00:19:39.000 --> 00:19:41.000]  有情有理地做一些事
[00:19:41.000 --> 00:19:43.000]  明智的抉擇
[00:19:43.000 --> 00:19:45.000]  明智的選擇
[00:19:45.000 --> 00:19:47.000]  是第一件我們謹慎行事的條件
[00:19:47.000 --> 00:19:49.000]  要記住
[00:19:49.000 --> 00:19:51.000]  做不一定好
[00:19:51.000 --> 00:19:53.000]  多不一定對
[00:19:53.000 --> 00:19:55.000]  三個問題要問的
[00:19:55.000 --> 00:19:57.000]  是不是要做,是不是要我做
[00:19:57.000 --> 00:19:59.000]  是不是要做這麼多
[00:19:59.000 --> 00:20:01.000]  兩個建議,第一,要冷靜
[00:20:01.000 --> 00:20:03.000]  第二,要客觀
[00:20:03.000 --> 00:20:05.000]  第二,周詳的計劃
[00:20:05.000 --> 00:20:07.000]  行事要謹慎
[00:20:07.000 --> 00:20:09.000]  光陰要外釋
[00:20:09.000 --> 00:20:11.000]  以弗所書第五章16-17節說
[00:20:11.000 --> 00:20:13.000]  我們行事要謹慎
[00:20:13.000 --> 00:20:15.000]  光陰要外釋
[00:20:15.000 --> 00:20:17.000]  要把握時機
[00:20:17.000 --> 00:20:19.000]  外釋光陰就是把握時機
[00:20:19.000 --> 00:20:21.000]  英文叫做
[00:20:21.000 --> 00:20:23.000]  Making the most of every opportunity
[00:20:23.000 --> 00:20:25.000]  每一個時段好好用
[00:20:25.000 --> 00:20:27.000]  有效地用
[00:20:27.000 --> 00:20:29.000]  為什麼呢?這裡聖經說
[00:20:29.000 --> 00:20:31.000]  因為世代邪惡
[00:20:31.000 --> 00:20:33.000]  意志不能夠用
[00:20:33.000 --> 00:20:35.000]  外釋光陰英文有一個翻譯
[00:20:35.000 --> 00:20:37.000]  Redeeming the time
[00:20:37.000 --> 00:20:39.000]  時間沒有了
[00:20:39.000 --> 00:20:41.000]  時間沒有了
[00:20:41.000 --> 00:20:43.000]  不見了,要把時間救贖
[00:20:43.000 --> 00:20:45.000]  買贖回來
[00:20:45.000 --> 00:20:49.000]  時間是人生裏面很寶貴的一件事
[00:20:49.000 --> 00:20:51.000]  人不好不用時間
[00:20:51.000 --> 00:20:53.000]  人不好不用時間
[00:20:53.000 --> 00:20:55.000]  我再說一次
[00:20:55.000 --> 00:20:57.000]  人不好不用時間
[00:20:57.000 --> 00:20:59.000]  人不好不用時間
[00:20:59.000 --> 00:21:01.000]  剛才容牧師說到我們可能現在很多時間
[00:21:01.000 --> 00:21:03.000]  在家裏
[00:21:03.000 --> 00:21:05.000]  很少人出街
[00:21:05.000 --> 00:21:07.000]  今早有些人問我
[00:21:07.000 --> 00:21:09.000]  街上少了很多人
[00:21:09.000 --> 00:21:11.000]  很多時間在家裏
[00:21:11.000 --> 00:21:13.000]  在家裏做什麼呢?
[00:21:13.000 --> 00:21:15.000]  在家裏不好不用時間
[00:21:15.000 --> 00:21:17.000]  在家裏不好不用時間
[00:21:17.000 --> 00:21:19.000]  好好珍惜
[00:21:19.000 --> 00:21:21.000]  今天我們有的時間
[00:21:21.000 --> 00:21:23.000]  有時候我發現
[00:21:23.000 --> 00:21:25.000]  我常提
[00:21:25.000 --> 00:21:27.000]  人如果想不務正業很容易
[00:21:27.000 --> 00:21:29.000]  只要多管閒事
[00:21:29.000 --> 00:21:31.000]  這些搞一下那些搞一下
[00:21:31.000 --> 00:21:33.000]  於是應該做的事做不到
[00:21:33.000 --> 00:21:35.000]  人要把握時機就要好好計劃
[00:21:35.000 --> 00:21:37.000]  很多事
[00:21:37.000 --> 00:21:39.000]  不是說要做就做
[00:21:39.000 --> 00:21:41.000]  要想想怎樣做
[00:21:41.000 --> 00:21:43.000]  很多說話不是要說就說
[00:21:43.000 --> 00:21:45.000]  要想想怎樣說
[00:21:45.000 --> 00:21:47.000]  之前有三個問題
[00:21:47.000 --> 00:21:49.000]  是不是要做?是不是要我做?
[00:21:49.000 --> 00:21:51.000]  是不是要做這麼多?現在多給兩個問題
[00:21:51.000 --> 00:21:53.000]  是不是要這樣做呢?
[00:21:53.000 --> 00:21:55.000]  是不是要現在做呢?
[00:21:55.000 --> 00:21:57.000]  大兄姐說你要謹慎行事
[00:21:57.000 --> 00:21:59.000]  愛惜光陰
[00:21:59.000 --> 00:22:01.000]  兩個問題就是怎樣做和何時做
[00:22:01.000 --> 00:22:03.000]  要謹慎行事
[00:22:03.000 --> 00:22:05.000]  愛惜光陰給你兩個建議
[00:22:05.000 --> 00:22:07.000]  第一要有效的方法
[00:22:07.000 --> 00:22:09.000]  第二要有合適的時間
[00:22:09.000 --> 00:22:11.000]  先說有效的方法
[00:22:11.000 --> 00:22:13.000]  很多時候事情是對的
[00:22:13.000 --> 00:22:15.000]  但方法用錯了
[00:22:15.000 --> 00:22:17.000]  有時候道理是有的
[00:22:17.000 --> 00:22:19.000]  不過語氣用錯了
[00:22:19.000 --> 00:22:21.000]  有時候事情對
[00:22:21.000 --> 00:22:23.000]  道理對
[00:22:23.000 --> 00:22:25.000]  但方法錯語氣錯
[00:22:25.000 --> 00:22:27.000]  結果就是兩個字
[00:22:27.000 --> 00:22:29.000]  可惜
[00:22:29.000 --> 00:22:31.000]  我不知道有沒有人生講過可惜這兩個字
[00:22:31.000 --> 00:22:33.000]  我以前過來讀書
[00:22:33.000 --> 00:22:35.000]  我記得我十七歲就移民過來讀書
[00:22:35.000 --> 00:22:37.000]  香港不用煮飯
[00:22:37.000 --> 00:22:39.000]  過來自己煮飯
[00:22:39.000 --> 00:22:41.000]  我記得買了一本書叫真修百味
[00:22:41.000 --> 00:22:43.000]  不知道有沒有人認識
[00:22:43.000 --> 00:22:45.000]  學煮飯
[00:22:45.000 --> 00:22:47.000]  最後我有一點點懂煮
[00:22:47.000 --> 00:22:49.000]  有一次煮一個揚州炒飯
[00:22:49.000 --> 00:22:51.000]  我很記得
[00:22:51.000 --> 00:22:53.000]  真的很用心
[00:22:53.000 --> 00:22:55.000]  我以前有時間在家
[00:22:55.000 --> 00:22:57.000]  我很喜歡炒飯
[00:22:57.000 --> 00:22:59.000]  用臘腸
[00:22:59.000 --> 00:23:01.000]  加臘腸 豆 蛋
[00:23:01.000 --> 00:23:03.000]  越炒越香
[00:23:03.000 --> 00:23:05.000]  炒得很好味
[00:23:05.000 --> 00:23:07.000]  炒完之後
[00:23:07.000 --> 00:23:09.000]  拿起鍋子就倒在碟子上
[00:23:09.000 --> 00:23:11.000]  拿起鍋子
[00:23:11.000 --> 00:23:13.000]  鍋子斷了
[00:23:13.000 --> 00:23:15.000]  整盤飯都掉在地上
[00:23:15.000 --> 00:23:17.000]  我記得那時候我跪下看著飯
[00:23:17.000 --> 00:23:19.000]  我說了兩個字
[00:23:19.000 --> 00:23:21.000]  叫做可惜
[00:23:21.000 --> 00:23:23.000]  臨門一腳
[00:23:23.000 --> 00:23:25.000]  最後那一下上碟 失敗了
[00:23:25.000 --> 00:23:27.000]  有時候有些事是要做的
[00:23:27.000 --> 00:23:29.000]  但做的時候做得失敗了
[00:23:29.000 --> 00:23:31.000]  有時候那件事是要說的
[00:23:31.000 --> 00:23:33.000]  但說的時候說得失敗了
[00:23:33.000 --> 00:23:35.000]  那就可惜了
[00:23:35.000 --> 00:23:37.000]  慢慢走 勿亂跑
[00:23:37.000 --> 00:23:39.000]  慢的意思是要冷靜
[00:23:39.000 --> 00:23:41.000]  不要亂 我們要辯別
[00:23:41.000 --> 00:23:43.000]  我們要辯別
[00:23:43.000 --> 00:23:45.000]  所以有時候有些事我們不是不做的
[00:23:45.000 --> 00:23:47.000]  但我們用的方法要合適
[00:23:47.000 --> 00:23:49.000]  第二就是合適的時間
[00:23:49.000 --> 00:23:51.000]  周詳的計劃是什麼意思呢
[00:23:51.000 --> 00:23:53.000]  就是在應做的時間裡
[00:23:53.000 --> 00:23:55.000]  用應用的方法
[00:23:55.000 --> 00:23:57.000]  去做應該做的事
[00:23:57.000 --> 00:23:59.000]  傳道書第三章說
[00:23:59.000 --> 00:24:01.000]  凡事有定期 天下萬物
[00:24:01.000 --> 00:24:03.000]  都有定時
[00:24:03.000 --> 00:24:05.000]  There is a season, there is a time
[00:24:05.000 --> 00:24:07.000]  每一樣都是他應該做的時間
[00:24:07.000 --> 00:24:09.000]  換手機
[00:24:09.000 --> 00:24:11.000]  不是隨時換 除了你打爛了
[00:24:11.000 --> 00:24:13.000]  或者弄爛了沒辦法
[00:24:13.000 --> 00:24:15.000]  買車不是隨時買 有買車的時間
[00:24:15.000 --> 00:24:17.000]  跑步不是隨時跑
[00:24:17.000 --> 00:24:19.000]  不要吃飽飯去跑
[00:24:19.000 --> 00:24:21.000]  你很快就跑到醫院
[00:24:21.000 --> 00:24:23.000]  聖經有句說話說
[00:24:23.000 --> 00:24:25.000]  用愛心說誠實話
[00:24:25.000 --> 00:24:27.000]  這個是上次我來聽到
[00:24:27.000 --> 00:24:29.000]  容牧師我跟他交流了很多次
[00:24:29.000 --> 00:24:31.000]  這句話幫了我很多
[00:24:31.000 --> 00:24:33.000]  用愛心說誠實話
[00:24:33.000 --> 00:24:35.000]  我跟他分享 我就想到用愛來說誠實話
[00:24:35.000 --> 00:24:37.000]  愛在林前十三章說
[00:24:37.000 --> 00:24:39.000]  愛是恆久忍耐
[00:24:39.000 --> 00:24:41.000]  意思就是我們要持續地跟別人說
[00:24:41.000 --> 00:24:43.000]  真的說話
[00:24:43.000 --> 00:24:45.000]  以致他能夠聽得進去
[00:24:45.000 --> 00:24:47.000]  給點時間
[00:24:47.000 --> 00:24:49.000]  給點耐性
[00:24:49.000 --> 00:24:51.000]  剛剛我來之前
[00:24:51.000 --> 00:24:53.000]  臨走之前和我太太去買東西
[00:24:53.000 --> 00:24:55.000]  我去了一間叫Costco
[00:24:55.000 --> 00:24:57.000]  香港應該還沒有 上海就有
[00:24:57.000 --> 00:24:59.000]  Costco
[00:24:59.000 --> 00:25:01.000]  我是第一次進去買東西
[00:25:01.000 --> 00:25:03.000]  臨下車 太太說拿兩個環保袋
[00:25:03.000 --> 00:25:05.000]  我說好 我拿兩個環保袋
[00:25:05.000 --> 00:25:07.000]  我不知道什麼事
[00:25:07.000 --> 00:25:09.000]  去Costco從來我們不拿環保袋
[00:25:09.000 --> 00:25:11.000]  拿了兩個環保袋進去
[00:25:11.000 --> 00:25:13.000]  然後她跟我說不要拿手推車
[00:25:13.000 --> 00:25:15.000]  我說為什麼 她說髒
[00:25:15.000 --> 00:25:17.000]  大家都知道
[00:25:17.000 --> 00:25:19.000]  手推車的車柄很髒 所以不要拿
[00:25:19.000 --> 00:25:21.000]  我就拿著兩個環保袋進去
[00:25:21.000 --> 00:25:23.000]  我發現裡面每個人都推著手推車
[00:25:23.000 --> 00:25:25.000]  只有我一個不能推
[00:25:25.000 --> 00:25:27.000]  而且她買的東西
[00:25:27.000 --> 00:25:29.000]  不是輕的東西 是重的東西
[00:25:29.000 --> 00:25:31.000]  我也拿得很辛苦
[00:25:31.000 --> 00:25:33.000]  她還買了一隻雞
[00:25:33.000 --> 00:25:35.000]  又買了一包五穀米
[00:25:35.000 --> 00:25:37.000]  買了很多東西
[00:25:37.000 --> 00:25:39.000]  我又不說話
[00:25:39.000 --> 00:25:41.000]  我知道她怕髒
[00:25:41.000 --> 00:25:43.000]  她想小心一點
[00:25:43.000 --> 00:25:45.000]  我明白 其實我裡面一肚子氣
[00:25:45.000 --> 00:25:47.000]  一直拿著
[00:25:47.000 --> 00:25:49.000]  拿著拿著 我想早點付錢
[00:25:49.000 --> 00:25:51.000]  因為很重 又想看看東西
[00:25:51.000 --> 00:25:53.000]  我說你不是吧
[00:25:53.000 --> 00:25:55.000]  我又想拿車 但她說不准拿車
[00:25:55.000 --> 00:25:57.000]  裡面有很多掙扎
[00:25:57.000 --> 00:25:59.000]  其實拿手推車不要緊
[00:25:59.000 --> 00:26:01.000]  用紙擦了
[00:26:01.000 --> 00:26:03.000]  如果不是
[00:26:03.000 --> 00:26:05.000]  戴著手套
[00:26:05.000 --> 00:26:07.000]  拿兩個膠袋
[00:26:07.000 --> 00:26:09.000]  拿著兩個手拿著
[00:26:09.000 --> 00:26:11.000]  用消毒液擦手
[00:26:11.000 --> 00:26:13.000]  什麼都可以
[00:26:13.000 --> 00:26:15.000]  為什麼要我拿環保袋這麼辛苦
[00:26:15.000 --> 00:26:17.000]  我裡面真的滿肚子氣
[00:26:17.000 --> 00:26:19.000]  我希望今天這個直播不會回到多倫多
[00:26:19.000 --> 00:26:21.000]  我真的滿肚子氣
[00:26:21.000 --> 00:26:23.000]  我覺得很生氣
[00:26:23.000 --> 00:26:25.000]  但我學會了一件事
[00:26:25.000 --> 00:26:27.000]  用愛心說誠實話的時候
[00:26:27.000 --> 00:26:29.000]  都需要有智慧
[00:26:29.000 --> 00:26:31.000]  可以等一等
[00:26:31.000 --> 00:26:33.000]  不需要馬上說
[00:26:33.000 --> 00:26:35.000]  馬上說 我知道那天沒有了
[00:26:35.000 --> 00:26:37.000]  我知道了
[00:26:37.000 --> 00:26:39.000]  多倫多她都不會送我出門
[00:26:39.000 --> 00:26:41.000]  所以我都知道千萬不要說
[00:26:41.000 --> 00:26:43.000]  忍一忍
[00:26:43.000 --> 00:26:45.000]  到晚上我睡前跟她聊天
[00:26:45.000 --> 00:26:47.000]  她坐在我旁邊 聊得很開心
[00:26:47.000 --> 00:26:49.000]  跟著我說其實今天什麼
[00:26:49.000 --> 00:26:51.000]  我就跟她說這件事
[00:26:51.000 --> 00:26:53.000]  這樣就搞定
[00:26:53.000 --> 00:26:55.000]  她說是
[00:26:55.000 --> 00:26:57.000]  我要說實話
[00:26:57.000 --> 00:26:59.000]  其實是不是可以這樣做
[00:26:59.000 --> 00:27:01.000]  如果當時在Costco付錢的時候這樣說
[00:27:01.000 --> 00:27:03.000]  那場面就很不開心
[00:27:03.000 --> 00:27:05.000]  等一等
[00:27:05.000 --> 00:27:07.000]  所以有些事不是不做
[00:27:07.000 --> 00:27:09.000]  你要想清楚怎樣做
[00:27:09.000 --> 00:27:11.000]  有些事不是不說 你要怎樣說
[00:27:11.000 --> 00:27:13.000]  其實有時在
[00:27:13.000 --> 00:27:15.000]  人生裡遇到難處的時候
[00:27:15.000 --> 00:27:17.000]  很容易出錯
[00:27:17.000 --> 00:27:19.000]  就是因為不夠冷靜
[00:27:19.000 --> 00:27:21.000]  不夠冷靜
[00:27:21.000 --> 00:27:23.000]  謹慎行事不單選擇你做事的內容
[00:27:23.000 --> 00:27:25.000]  都要決定你行事的方法
[00:27:25.000 --> 00:27:27.000]  和時間
[00:27:27.000 --> 00:27:29.000]  建議兩件事
[00:27:29.000 --> 00:27:31.000]  第一 不要死路一條
[00:27:31.000 --> 00:27:33.000]  多想幾個可能性
[00:27:33.000 --> 00:27:35.000]  剛才我想了很多事
[00:27:35.000 --> 00:27:37.000]  有時我跟她說
[00:27:37.000 --> 00:27:39.000]  其實可不可以這樣
[00:27:39.000 --> 00:27:41.000]  想多一點 例如這次我預備
[00:27:41.000 --> 00:27:43.000]  港張一樣 我上到飛機
[00:27:43.000 --> 00:27:45.000]  我還在準備 我到下機前
[00:27:45.000 --> 00:27:47.000]  我再將大綱再打
[00:27:47.000 --> 00:27:49.000]  跟著我今早坐機鐵的時候
[00:27:49.000 --> 00:27:51.000]  我才傳給容牧師
[00:27:51.000 --> 00:27:53.000]  請他發給大家
[00:27:53.000 --> 00:27:55.000]  這句話可不可以
[00:27:55.000 --> 00:27:57.000]  怎樣說呢
[00:27:57.000 --> 00:27:59.000]  例如我有兩句建議
[00:27:59.000 --> 00:28:01.000]  我告訴大家
[00:28:01.000 --> 00:28:03.000]  不要死路一條 多幾個可能性
[00:28:03.000 --> 00:28:05.000]  不要一意孤行 多問幾個人
[00:28:05.000 --> 00:28:07.000]  這些都是說的方法
[00:28:07.000 --> 00:28:09.000]  可以多幾個可能性
[00:28:09.000 --> 00:28:11.000]  不要死路一條
[00:28:11.000 --> 00:28:13.000]  這個叫周詳計劃
[00:28:13.000 --> 00:28:15.000]  有些人很有趣 孤注一擲
[00:28:15.000 --> 00:28:17.000]  只有這樣 沒有第二第三第四
[00:28:17.000 --> 00:28:19.000]  沒有的了 要麼聽我的
[00:28:19.000 --> 00:28:21.000]  要麼就一拍兩散 不是這樣做的
[00:28:21.000 --> 00:28:23.000]  第二件事
[00:28:23.000 --> 00:28:25.000]  不要死路一條 第二就是不要一意孤行
[00:28:25.000 --> 00:28:27.000]  多問幾個人
[00:28:27.000 --> 00:28:29.000]  多問幾個人
[00:28:29.000 --> 00:28:31.000]  有益無害
[00:28:31.000 --> 00:28:33.000]  我11月5日和太太回來度假
[00:28:33.000 --> 00:28:35.000]  我們去了台灣
[00:28:35.000 --> 00:28:37.000]  台灣從來沒有去過
[00:28:37.000 --> 00:28:39.000]  我真的不認識
[00:28:39.000 --> 00:28:41.000]  不認識不要緊 問
[00:28:41.000 --> 00:28:43.000]  一開始我想很簡單
[00:28:43.000 --> 00:28:45.000]  去到就有Google
[00:28:45.000 --> 00:28:47.000]  自己摸就行了
[00:28:47.000 --> 00:28:49.000]  有很多東西
[00:28:49.000 --> 00:28:51.000]  後來有人說你問一下
[00:28:51.000 --> 00:28:53.000]  誰去過 問了幾個
[00:28:53.000 --> 00:28:55.000]  發現原來有很多巧妙的東西
[00:28:55.000 --> 00:28:57.000]  我就根據他們的建議去做
[00:28:57.000 --> 00:28:59.000]  那幾天真的玩得很開心
[00:28:59.000 --> 00:29:01.000]  而且玩得很划算
[00:29:01.000 --> 00:29:03.000]  不是什麼地方都去
[00:29:03.000 --> 00:29:05.000]  真的由租的地方
[00:29:05.000 --> 00:29:07.000]  租哪一區
[00:29:07.000 --> 00:29:09.000]  去哪裏吃
[00:29:09.000 --> 00:29:11.000]  小籠包是不是一定
[00:29:11.000 --> 00:29:13.000]  小心一點
[00:29:13.000 --> 00:29:15.000]  不可以說 是不是一定有各間
[00:29:15.000 --> 00:29:17.000]  原來不一定
[00:29:17.000 --> 00:29:19.000]  另外有些都幾好的
[00:29:19.000 --> 00:29:21.000]  火鍋一定要去嗎
[00:29:21.000 --> 00:29:23.000]  原來不是
[00:29:23.000 --> 00:29:25.000]  有些人接送我們就問
[00:29:25.000 --> 00:29:27.000]  原來知道很多東西
[00:29:27.000 --> 00:29:29.000]  去到旅館就問旅館的人
[00:29:29.000 --> 00:29:31.000]  又聽到一些東西
[00:29:31.000 --> 00:29:33.000]  加起來
[00:29:33.000 --> 00:29:35.000]  只是會有益
[00:29:35.000 --> 00:29:37.000]  路在後邊
[00:29:37.000 --> 00:29:39.000]  提醒要周詳計劃
[00:29:39.000 --> 00:29:41.000]  不要死路一條 多想幾個可能性
[00:29:41.000 --> 00:29:43.000]  不要一意孤行 多問幾個人
[00:29:43.000 --> 00:29:45.000]  所以明智的選擇
[00:29:45.000 --> 00:29:47.000]  記住做
[00:29:47.000 --> 00:29:49.000]  有時不一定是很多
[00:29:49.000 --> 00:29:51.000]  三個問題 是不是要做
[00:29:51.000 --> 00:29:53.000]  是不是要我做 是不是要做那麼多
[00:29:53.000 --> 00:29:55.000]  兩個建議要冷靜 要客觀
[00:29:55.000 --> 00:29:57.000]  周詳計劃有效的方法
[00:29:57.000 --> 00:29:59.000]  合適的時間 兩個問題
[00:29:59.000 --> 00:30:01.000]  是不是要這樣做 是不是現在做
[00:30:01.000 --> 00:30:03.000]  兩個建議不要死路一條
[00:30:03.000 --> 00:30:05.000]  不要一意孤行
[00:30:05.000 --> 00:30:07.000]  最後講一樣東西就是足夠的能力
[00:30:07.000 --> 00:30:09.000]  你要明白很多事
[00:30:09.000 --> 00:30:11.000]  我們知道 譬如有些人
[00:30:11.000 --> 00:30:13.000]  我認識有一個親戚
[00:30:13.000 --> 00:30:15.000]  很好笑 他是很喜歡罵人
[00:30:15.000 --> 00:30:17.000]  我不知道還有沒有人很喜歡罵人
[00:30:17.000 --> 00:30:19.000]  他真的很喜歡罵人
[00:30:19.000 --> 00:30:21.000]  特別是
[00:30:21.000 --> 00:30:23.000]  他老公
[00:30:23.000 --> 00:30:25.000]  很喜歡罵他老公
[00:30:25.000 --> 00:30:27.000]  我有一次約他吃飯
[00:30:27.000 --> 00:30:29.000]  在自動電梯上 上到上面
[00:30:29.000 --> 00:30:31.000]  他來了 老公還沒到
[00:30:31.000 --> 00:30:33.000]  跟他聊天
[00:30:33.000 --> 00:30:35.000]  老公開始坐電梯上來
[00:30:35.000 --> 00:30:37.000]  還沒到 他已經開始罵
[00:30:37.000 --> 00:30:39.000]  不停地罵
[00:30:39.000 --> 00:30:41.000]  可不可以早一點 一定要我們等你嗎
[00:30:41.000 --> 00:30:43.000]  為什麼不可以你等我們
[00:30:43.000 --> 00:30:45.000]  一直罵 罵 罵
[00:30:45.000 --> 00:30:47.000]  我一直看著他 看著他老公 看著他老公不出聲
[00:30:47.000 --> 00:30:49.000]  一直罵 罵 罵 罵 罵
[00:30:49.000 --> 00:30:51.000]  他一直在笑
[00:30:51.000 --> 00:30:53.000]  罵人的笑 笑什麼
[00:30:53.000 --> 00:30:55.000]  不好意思 不好意思 我已經習慣了
[00:30:55.000 --> 00:30:57.000]  都收不住 已經習慣了
[00:30:57.000 --> 00:30:59.000]  沒辦法控制
[00:30:59.000 --> 00:31:01.000]  有時
[00:31:01.000 --> 00:31:03.000]  十八節說什麼
[00:31:03.000 --> 00:31:05.000]  人不要醉酒 要被聖靈充滿
[00:31:05.000 --> 00:31:07.000]  什麼意思呢 醉酒的人
[00:31:07.000 --> 00:31:09.000]  和聖靈充滿的人
[00:31:09.000 --> 00:31:11.000]  是有不同的
[00:31:11.000 --> 00:31:13.000]  我們都知道有時我們知道的東西
[00:31:13.000 --> 00:31:15.000]  不一定能夠做 有心
[00:31:15.000 --> 00:31:17.000]  不一定有力
[00:31:17.000 --> 00:31:19.000]  有句話說 說了天下無地
[00:31:19.000 --> 00:31:21.000]  有時做了就無能為力
[00:31:21.000 --> 00:31:23.000]  醉酒的人是不能夠自控的
[00:31:23.000 --> 00:31:25.000]  聖靈充滿的人
[00:31:25.000 --> 00:31:27.000]  是可以自控或者可以受控的
[00:31:27.000 --> 00:31:29.000]  有力的人
[00:31:29.000 --> 00:31:31.000]  不是隨心所欲
[00:31:31.000 --> 00:31:33.000]  而是安分守己
[00:31:33.000 --> 00:31:35.000]  有力的人不是為所欲為
[00:31:35.000 --> 00:31:37.000]  而是盡忠職守
[00:31:37.000 --> 00:31:39.000]  怎樣可以有力呢
[00:31:39.000 --> 00:31:41.000]  三個能力的源頭
[00:31:41.000 --> 00:31:43.000]  這裡說被聖靈充滿
[00:31:43.000 --> 00:31:45.000]  三樣東西 第一是真理的聖靈
[00:31:45.000 --> 00:31:47.000]  第二是聖靈的感動
