
[00:00:00.000 --> 00:00:08.540]  各位早晨 各位早晨 各位媽咪早晨
[00:19:55.280 --> 00:19:57.400]  不要哭就是耶穌
[00:19:57.400 --> 00:19:59.600]  因為祂救了你
[00:19:59.600 --> 00:20:02.560]  其他的輔導員朋友叫你不要哭
[00:20:02.560 --> 00:20:04.880]  你不要聽人說你繼續哭
[00:20:04.880 --> 00:20:07.400]  你明白這個很重要的道理
[00:20:07.400 --> 00:20:08.680]  很重要的道理
[00:20:08.680 --> 00:20:10.480]  所以這個死人就坐在那裡
[00:20:10.480 --> 00:20:12.680]  並且說話 哇 厲害
[00:20:12.680 --> 00:20:15.840]  坐在那裡說話證明什麼呢
[00:20:15.840 --> 00:20:18.240]  老實說這麼快
[00:20:18.240 --> 00:20:20.840]  那個思路回來了
[00:20:20.840 --> 00:20:23.680]  是一個很厲害的科學上看到
[00:20:23.680 --> 00:20:25.600]  這個存疑的方式
[00:20:25.600 --> 00:20:28.560]  你想想打麻醉針進去
[00:20:28.560 --> 00:20:31.440]  要等多久出來才清醒
[00:20:31.440 --> 00:20:33.040]  何況死了
[00:20:33.040 --> 00:20:35.280]  但是他還在說話
[00:20:35.280 --> 00:20:36.800]  厲害 厲害
[00:20:36.800 --> 00:20:37.760]  然後怎麼樣呢
[00:20:37.760 --> 00:20:40.160]  耶穌把他交回給他的兒子
[00:20:40.160 --> 00:20:41.840]  交回給他媽媽
[00:20:41.840 --> 00:20:44.480]  怎麼交回給他媽媽呢
[00:20:44.480 --> 00:20:45.680]  你知道想起誰嗎
[00:20:45.680 --> 00:20:47.520]  《求仙傳經文》
[00:20:47.520 --> 00:20:52.400]  伊利亞德普的兒子交給了寡婦
[00:20:52.400 --> 00:20:55.120]  我想人們看到這個情景
[00:20:55.120 --> 00:20:57.120]  很熟悉
[00:20:57.120 --> 00:20:58.640]  是我們的祖先
[00:20:58.640 --> 00:21:00.800]  九百年前的事情
[00:21:00.800 --> 00:21:02.160]  所以那些人叫出來
[00:21:02.160 --> 00:21:03.600]  有大先知
[00:21:03.600 --> 00:21:04.960]  這個很先進的
[00:21:04.960 --> 00:21:07.440]  這個大先知出現了
[00:21:07.440 --> 00:21:09.760]  在我們中間興起
[00:21:09.760 --> 00:21:11.600]  於是後來就說了
[00:21:11.600 --> 00:21:13.840]  哇 神真的看著我們
[00:21:13.840 --> 00:21:15.840]  看顧著我們
[00:21:15.840 --> 00:21:18.000]  這個是一個感動來的
[00:21:18.000 --> 00:21:21.920]  就是說我看到一件事
[00:21:21.920 --> 00:21:25.440]  這個神是誰
[00:21:25.440 --> 00:21:28.880]  祂不是只看著那姻成寡婦的兒子
[00:21:28.880 --> 00:21:30.880]  是我們
[00:21:30.880 --> 00:21:32.880]  我們留意這件事
[00:21:32.880 --> 00:21:34.080]  我們
[00:21:34.080 --> 00:21:36.960]  從一件事看到這個神是誰
[00:21:36.960 --> 00:21:38.960]  神是每個人都照顧的
[00:21:38.960 --> 00:21:40.960]  哇 很厲害的推論
[00:21:40.960 --> 00:21:42.400]  很厲害的推論
[00:21:42.400 --> 00:21:44.160]  如果你有興趣
[00:21:44.160 --> 00:21:45.680]  特別是男士
[00:21:45.680 --> 00:21:48.800]  你坐在那邊一直看的時候
[00:21:48.800 --> 00:21:51.680]  你會看到我們所信的神
[00:21:51.680 --> 00:21:53.920]  不是那些迷信的
[00:21:53.920 --> 00:21:55.520]  大吉大利
[00:21:55.520 --> 00:21:57.520]  醫百病
[00:21:57.520 --> 00:21:59.040]  不是這麼簡單
[00:21:59.040 --> 00:22:02.080]  而是裡面有一種很深的愛
[00:22:02.080 --> 00:22:04.960]  這個愛 祂看到人痛苦的時候
[00:22:04.960 --> 00:22:06.720]  祂接觸到你的時候
[00:22:06.720 --> 00:22:09.280]  祂要反應 祂要介入 祂要干預
[00:22:09.280 --> 00:22:10.880]  祂要干預
[00:22:10.880 --> 00:22:13.680]  但是後來為什麼我們不知道
[00:22:13.680 --> 00:22:15.440]  但是記住
[00:22:15.440 --> 00:22:17.280]  就是知道這個人
[00:22:17.280 --> 00:22:20.400]  這個兒子 我相信始終都會有人死了
[00:22:20.400 --> 00:22:23.040]  但是他享受到母愛
[00:22:23.040 --> 00:22:24.480]  而這個媽媽
[00:22:24.480 --> 00:22:26.480]  也跟她的兒子在一起
[00:22:26.480 --> 00:22:29.360]  可能渡過一個永遠很難忘的
[00:22:29.360 --> 00:22:32.080]  拿恩成門的日子
[00:22:32.080 --> 00:22:33.520]  你想像一下
[00:22:33.520 --> 00:22:36.880]  這個媽媽和兒子牽著手
[00:22:36.880 --> 00:22:38.640]  每次走過拿恩成門
[00:22:38.640 --> 00:22:40.640]  你猜他們說什麼呢
[00:22:40.640 --> 00:22:42.000]  他們一定會說
[00:22:42.000 --> 00:22:44.560]  耶穌真是好
[00:22:44.560 --> 00:22:46.960]  你們有沒有在出院的時候
[00:22:46.960 --> 00:22:48.800]  再進醫院門口去說
[00:22:48.800 --> 00:22:51.280]  耶穌真是好
[00:22:51.280 --> 00:22:54.800]  當你一家的困難解決了的時候
[00:22:54.800 --> 00:22:57.040]  你有沒有進門口再說
[00:22:57.040 --> 00:22:58.880]  耶穌真是好
[00:22:58.880 --> 00:23:01.440]  有時候我們會忘記了
[00:23:01.440 --> 00:23:04.320]  這個人的危機就是太自信
[00:23:04.320 --> 00:23:06.640]  很快就靠你自己
[00:23:06.640 --> 00:23:10.480]  上帝下次我再找你 失陪
[00:23:10.480 --> 00:23:14.800]  你不要想一下上帝是每天你都需要走近的
[00:23:14.800 --> 00:23:16.960]  我做心理學家 我看就是
[00:23:16.960 --> 00:23:19.200]  人一早就潛伏了一個
[00:23:19.200 --> 00:23:21.440]  離開上帝的危機
[00:23:21.440 --> 00:23:22.960]  所以各位
[00:23:22.960 --> 00:23:25.520]  如果你說今天第一次回教會
[00:23:25.520 --> 00:23:28.880]  可能你再回去應該去的地方
[00:23:28.880 --> 00:23:30.640]  因為在三歲的時候
[00:23:30.640 --> 00:23:32.720]  Grandest self就是
[00:23:32.720 --> 00:23:38.080]  我們每個人都有一種驕傲自我的年歲
[00:23:38.080 --> 00:23:40.880]  經常問我是不是很厲害
[00:23:40.880 --> 00:23:42.960]  這句話沒有問題的
[00:23:42.960 --> 00:23:45.360]  但問題就是再遲一點
[00:23:45.360 --> 00:23:47.760]  就是我比誰厲害
[00:23:47.760 --> 00:23:49.280]  但再遲一點
[00:23:49.280 --> 00:23:51.360]  然後說著說著都是真的
[00:23:51.360 --> 00:23:54.160]  我要比很多人厲害
[00:23:54.160 --> 00:23:57.120]  在商界 在社會
[00:23:57.120 --> 00:23:59.120]  更加強的就是
[00:23:59.120 --> 00:24:01.280]  我要贏很多人
[00:24:01.280 --> 00:24:03.600]  包括上帝
[00:24:03.600 --> 00:24:06.480]  這個三歲極驕傲的自我
[00:24:06.480 --> 00:24:08.240]  一直長大的時候
[00:24:08.240 --> 00:24:11.920]  是越來越突破突破突破上去都無限
[00:24:11.920 --> 00:24:14.080]  所以後來當跌下來的時候
[00:24:14.080 --> 00:24:16.480]  抑鬱
[00:24:16.480 --> 00:24:18.560]  學業壓力
[00:24:18.560 --> 00:24:20.320]  跳樓
[00:24:20.320 --> 00:24:23.120]  就是當一個人捧自己太高的時候
[00:24:23.120 --> 00:24:25.120]  一跌下來肯定痛得不得了
[00:24:25.120 --> 00:24:27.120]  痛得不得了
[00:24:27.120 --> 00:24:29.760]  這個就是三歲已經看到危機
[00:24:29.760 --> 00:24:31.600]  危機 都六歲了
[00:24:31.600 --> 00:24:32.880]  我們學選擇
[00:24:32.880 --> 00:24:34.160]  初初在小學就是
[00:24:34.160 --> 00:24:37.360]  今天下午吃A餐還是B餐
[00:24:37.360 --> 00:24:38.720]  由很簡單的選擇
[00:24:38.720 --> 00:24:41.360]  到選擇朋友
[00:24:41.360 --> 00:24:44.480]  選擇拍拖的對象
[00:24:44.480 --> 00:24:47.680]  選擇建立一個什麼家
[00:24:47.680 --> 00:24:50.000]  退休之後怎麼樣
[00:24:50.000 --> 00:24:54.480]  但這些選擇裏面充滿了偏見
[00:24:54.480 --> 00:24:57.520]  很多人給意見你 你不聽
[00:24:57.520 --> 00:24:59.040]  甚至基督徒很多
[00:24:59.040 --> 00:25:02.320]  看聖經你都不理聖經的原則
[00:25:02.320 --> 00:25:04.560]  這些偏見後來令你很痛苦
[00:25:04.560 --> 00:25:05.360]  你說不是嗎
[00:25:05.360 --> 00:25:07.760]  我選擇當時都對的
[00:25:07.760 --> 00:25:11.440]  你打開你的衣櫃就知道你經常都是錯的
[00:25:11.440 --> 00:25:13.600]  你就想想很多東西都是買錯
[00:25:13.600 --> 00:25:15.120]  很多東西都是想錯的
[00:25:15.120 --> 00:25:16.720]  這個不奇怪的
[00:25:16.720 --> 00:25:19.360]  但問題不是錯的衣服
[00:25:19.360 --> 00:25:22.560]  是已經成為一個執著的性格
[00:25:22.560 --> 00:25:23.840]  在教會裏面
[00:25:23.840 --> 00:25:25.920]  你看很多人改變
[00:25:25.920 --> 00:25:29.680]  最離奇的神蹟就是執著的性格
[00:25:29.680 --> 00:25:33.280]  放鬆了自己 謙虛了
[00:25:33.280 --> 00:25:35.920]  你看到這個不是一個老師
[00:25:35.920 --> 00:25:37.680]  一個儒家思想
[00:25:37.680 --> 00:25:39.680]  一個教人怎麼做好人的書
[00:25:39.680 --> 00:25:43.440]  可以改變一個人的執著的性格
[00:25:43.440 --> 00:25:45.360]  六歲開始我們有
[00:25:45.360 --> 00:25:48.400]  所以在強迫思考症
[00:25:48.400 --> 00:25:50.080]  我們精神科裏面
[00:25:50.080 --> 00:25:52.720]  很多這些小孩子大了
[00:25:52.720 --> 00:25:55.280]  是真的怎麼說都不會聽你說
[00:25:55.280 --> 00:25:58.480]  很慘 很絕症
[00:25:58.480 --> 00:26:01.760]  到九歲了 重大的事情是什麼呢
[00:26:01.760 --> 00:26:04.640]  當我們剛剛認識了和小朋友一起
[00:26:04.640 --> 00:26:07.360]  一起打球 分隊很開心
[00:26:07.360 --> 00:26:09.360]  但接著我們有仇人
[00:26:09.360 --> 00:26:11.520]  接著我說不喜歡那個 不喜歡那個
[00:26:11.520 --> 00:26:13.520]  接著吵架回家告訴媽媽
[00:26:13.520 --> 00:26:15.920]  我以後恨死他們
[00:26:15.920 --> 00:26:18.160]  但這些小孩子的事
[00:26:18.160 --> 00:26:20.160]  但是我剛剛變得是真的
[00:26:20.160 --> 00:26:22.640]  當我們進入商界
[00:26:22.640 --> 00:26:24.640]  出來做事的時候
[00:26:24.640 --> 00:26:27.920]  我們那些結黨 埋堆
[00:26:27.920 --> 00:26:29.760]  自己參與了一些事
[00:26:29.760 --> 00:26:34.000]  其實對人家可能是一家的傷害
[00:26:34.000 --> 00:26:36.560]  但可能這些太多了
[00:26:36.560 --> 00:26:38.560]  人與人之間
[00:26:38.560 --> 00:26:41.600]  真朋友很少 你覺不覺到
[00:26:41.600 --> 00:26:44.320]  真的朋友真的很少
[00:26:44.320 --> 00:26:45.920]  在你重病的時候
[00:26:45.920 --> 00:26:47.760]  你想打電話給誰呢
[00:26:47.760 --> 00:26:49.600]  很多人都不能打
[00:26:49.600 --> 00:26:52.560]  因為你擔心他們是幸災樂禍
[00:26:52.560 --> 00:26:54.160]  你就開始在想
[00:26:54.160 --> 00:26:56.160]  原來在三歲六歲九歲
[00:26:56.160 --> 00:26:58.160]  已經越走越近
[00:26:58.160 --> 00:26:59.760]  很多危機
[00:26:59.760 --> 00:27:02.480]  這些是心靈的危機出現了
[00:27:02.480 --> 00:27:04.320]  這些危機沒有令你短命
[00:27:04.320 --> 00:27:07.280]  不過令你的生命沒有了意義
[00:27:07.280 --> 00:27:08.800]  沒有了意義
[00:27:08.800 --> 00:27:09.840]  可能你馬上問我
[00:27:09.840 --> 00:27:13.280]  哇 這樣就早點家教了
[00:27:13.280 --> 00:27:15.040]  但記住
[00:27:15.040 --> 00:27:16.880]  當你太鬆的時候
[00:27:16.880 --> 00:27:19.200]  你就給他一點自由去想
[00:27:19.200 --> 00:27:20.720]  很快他就說
[00:27:20.720 --> 00:27:22.480]  為甚麼上次說可以 現在不行
[00:27:22.480 --> 00:27:24.160]  你就太遲了
[00:27:24.160 --> 00:27:26.000]  當你太緊的時候
[00:27:26.000 --> 00:27:27.760]  你發到你的小孩已經覺得
[00:27:27.760 --> 00:27:29.360]  不喜歡聽你講
[00:27:29.360 --> 00:27:32.400]  他就說我以後不跟你講那些東西
[00:27:32.400 --> 00:27:34.400]  所以後來這個媽媽
[00:27:34.400 --> 00:27:37.040]  很傷心 很傷心
[00:27:37.040 --> 00:27:38.320]  於是你想起
[00:27:38.320 --> 00:27:41.440]  究竟這個生命怎麼可以救得回來呢
[00:27:41.440 --> 00:27:44.320]  你的兒子活了
[00:27:44.320 --> 00:27:46.000]  怎麼救得回來呢
[00:27:46.000 --> 00:27:48.000]  所以就特別留意一下
[00:27:48.000 --> 00:27:49.440]  當你進入教會的時候
[00:27:49.440 --> 00:27:51.680]  好像我們瀰漫著一些消息
[00:27:51.680 --> 00:27:54.160]  就是還有一個希望在那裏
[00:27:54.160 --> 00:27:56.240]  就是你找上帝
[00:27:56.240 --> 00:27:58.080]  為甚麼呢
[00:27:58.080 --> 00:27:59.680]  像你買了一個手機
[00:27:59.680 --> 00:28:03.040]  買了電腦 壞了
[00:28:03.040 --> 00:28:06.480]  你找回維修的廠
[00:28:06.480 --> 00:28:08.480]  出產的廠
[00:28:08.480 --> 00:28:09.440]  你找回它
[00:28:09.440 --> 00:28:11.120]  你會說 我現在明白了
[00:28:11.120 --> 00:28:13.600]  原來是保育的
[00:28:13.600 --> 00:28:14.880]  是保育的
[00:28:14.880 --> 00:28:19.680]  只不過是要你去填那個保育書
[00:28:19.680 --> 00:28:23.520]  肯接受這個廠繼續保育你
[00:28:23.520 --> 00:28:26.720]  人世間當然要交維修費
[00:28:26.720 --> 00:28:29.360]  但是有很多人是不接受保育的
[00:28:29.360 --> 00:28:31.600]  所以 壞了就壞了
[00:28:31.600 --> 00:28:33.280]  隨它吧
[00:28:33.280 --> 00:28:35.680]  但是上帝真的保育你
[00:28:35.680 --> 00:28:36.720]  有幾個證據
[00:28:36.720 --> 00:28:38.080]  第一個證據就是
[00:28:38.080 --> 00:28:40.400]  耶穌為甚麼來到這個地球呢
[00:28:40.400 --> 00:28:42.400]  聖誕節呢
[00:28:42.400 --> 00:28:44.640]  就是證明祂想接近你
[00:28:44.640 --> 00:28:47.120]  如果有人在廣州 深圳
[00:28:47.120 --> 00:28:48.720]  來港福堂聽講道
[00:28:48.720 --> 00:28:50.480]  這麼遠水路
[00:28:50.480 --> 00:28:51.920]  耶穌遠得多
[00:28:51.920 --> 00:28:54.320]  在天上來的
[00:28:54.320 --> 00:28:56.640]  為了甚麼 祂想接近你
[00:28:56.640 --> 00:28:58.560]  起碼你可以接近祂
[00:28:58.560 --> 00:29:00.640]  以前你說耶穌在哪裏找不到
[00:29:00.640 --> 00:29:03.280]  但是猶太人說我們見到祂
[00:29:03.280 --> 00:29:04.880]  第二是甚麼呢
[00:29:04.880 --> 00:29:07.120]  祂說了三年話
[00:29:07.120 --> 00:29:08.960]  三十歲說了三十三歲
[00:29:08.960 --> 00:29:10.720]  天天說 見到人說
[00:29:10.720 --> 00:29:12.720]  講天國的道理
[00:29:12.720 --> 00:29:14.240]  那即是甚麼呢
[00:29:14.240 --> 00:29:16.240]  我們可以認識神
[00:29:16.240 --> 00:29:17.520]  神是可以認識的
[00:29:17.520 --> 00:29:19.520]  所以你說我信很多種宗教
[00:29:19.520 --> 00:29:21.520]  但是沒有一種宗教
[00:29:21.520 --> 00:29:23.280]  那個救主
[00:29:23.280 --> 00:29:25.440]  是被人認識得這麼清楚
[00:29:25.440 --> 00:29:27.760]  講三年話 記錄在聖經
[00:29:27.760 --> 00:29:28.880]  祂講甚麼
[00:29:28.880 --> 00:29:31.200]  是你一定要記得 要聽的
[00:29:31.200 --> 00:29:32.880]  三年了
[00:29:32.880 --> 00:29:34.080]  接著怎樣呢
[00:29:34.080 --> 00:29:36.640]  怎樣證明祂愛你呢
[00:29:36.640 --> 00:29:39.600]  就是祂知道你不可以救自己
[00:29:39.600 --> 00:29:40.720]  很多人都承認
[00:29:40.720 --> 00:29:42.160]  我救不了自己
[00:29:42.160 --> 00:29:44.160]  我的嘴巴真的救不了自己
[00:29:44.160 --> 00:29:46.640]  其實真的
[00:29:46.640 --> 00:29:48.640]  人要救嘴巴
[00:29:48.640 --> 00:29:50.080]  難過登天
[00:29:50.080 --> 00:29:52.320]  聖經都講到舌頭
[00:29:52.320 --> 00:29:53.600]  是最容易
[00:29:53.600 --> 00:29:54.560]  是萬惡
[00:29:54.560 --> 00:29:56.000]  是從那裏出來的
[00:29:56.000 --> 00:29:58.240]  但是心還難救
[00:29:58.240 --> 00:30:00.080]  有些人說我沒有講
[00:30:00.080 --> 00:30:02.080]  但是心裏面有恨
[00:30:02.080 --> 00:30:04.080]  值得恨多
[00:30:04.080 --> 00:30:06.080]  沒有人知道你生祂的氣
[00:30:06.080 --> 00:30:08.080]  不過你病開始
[00:30:08.080 --> 00:30:10.080]  你開始感覺到自己
[00:30:10.080 --> 00:30:12.080]  非常脆弱
[00:30:12.080 --> 00:30:14.080]  當任何東西
[00:30:14.080 --> 00:30:16.080]  講這些東西 你已經激動得很厲害
[00:30:16.080 --> 00:30:18.080]  突然間發覺到
[00:30:18.080 --> 00:30:20.080]  你要吃藥才睡了
[00:30:20.080 --> 00:30:22.080]  因為你睡不著
[00:30:22.080 --> 00:30:24.080]  但是耶穌要救我們
[00:30:24.080 --> 00:30:26.080]  用甚麼方式救我們呢
[00:30:26.080 --> 00:30:28.080]  換一個新的心給我們
[00:30:28.080 --> 00:30:30.080]  就是祂死了 祂復活
[00:30:30.080 --> 00:30:32.080]  所有信我的人
[00:30:32.080 --> 00:30:34.080]  都和我一樣
[00:30:34.080 --> 00:30:36.080]  生命可以換一個新開始
[00:30:36.080 --> 00:30:38.080]  復活
[00:30:38.080 --> 00:30:40.080]  到這裏 我要講講我的經驗
[00:30:40.080 --> 00:30:42.080]  我真的很相信
[00:30:42.080 --> 00:30:44.080]  信者得救
[00:30:44.080 --> 00:30:46.080]  這個說話
[00:30:46.080 --> 00:30:48.080]  88年至92年
[00:30:48.080 --> 00:30:50.080]  我三年半
[00:30:50.080 --> 00:30:52.080]  我在香港心理衛生會工作
[00:30:52.080 --> 00:30:54.080]  當年香港
[00:30:54.080 --> 00:30:56.080]  想研究一件事
[00:30:56.080 --> 00:30:58.080]  叫aftercare social worker
[00:30:58.080 --> 00:31:00.080]  即是續護服務 即是繼續照顧服務
[00:31:00.080 --> 00:31:02.080]  繼續照顧服務
[00:31:02.080 --> 00:31:04.080]  所有精神病的人
[00:31:04.080 --> 00:31:06.080]  如果
[00:31:06.080 --> 00:31:08.080]  政府覺得這個實驗
[00:31:08.080 --> 00:31:10.080]  是成功
[00:31:10.080 --> 00:31:12.080]  就每個人都有一個社工
[00:31:12.080 --> 00:31:14.080]  跟著他
[00:31:14.080 --> 00:31:16.080]  由出院到永遠
[00:31:16.080 --> 00:31:18.080]  只要他一不舒服
[00:31:18.080 --> 00:31:20.080]  或者復發
[00:31:20.080 --> 00:31:22.080]  一定他打個電話
[00:31:22.080 --> 00:31:24.080]  那個社工馬上來
[00:31:24.080 --> 00:31:26.080]  陪他看醫生
[00:31:26.080 --> 00:31:28.080]  每天平時就一直都
[00:31:28.080 --> 00:31:30.080]  做著測試
[00:31:30.080 --> 00:31:32.080]  看他有沒有復發危機
[00:31:32.080 --> 00:31:34.080]  我就是第一個
[00:31:34.080 --> 00:31:36.080]  做這個實驗
[00:31:36.080 --> 00:31:38.080]  當然我不是精神病人
[00:31:38.080 --> 00:31:40.080]  但我就是做那個社工
[00:31:40.080 --> 00:31:42.080]  我看66個
[00:31:42.080 --> 00:31:44.080]  曾經有自殺紀錄
[00:31:44.080 --> 00:31:46.080]  抑鬱的人
[00:31:46.080 --> 00:31:48.080]  但我要求他一件事
[00:31:48.080 --> 00:31:50.080]  就是跟我填一張合約
[00:31:50.080 --> 00:31:52.080]  你一有發覺到
[00:31:52.080 --> 00:31:54.080]  似復發
[00:31:54.080 --> 00:31:56.080]  或者一個人
[00:31:56.080 --> 00:31:58.080]  很久都睡不著
[00:31:58.080 --> 00:32:00.080]  或者心裏面
[00:32:00.080 --> 00:32:02.080]  一直都有想死的感覺
[00:32:02.080 --> 00:32:04.080]  或者看到幻覺
[00:32:04.080 --> 00:32:06.080]  或者幻性
[00:32:06.080 --> 00:32:08.080]  你馬上打電話給我
[00:32:08.080 --> 00:32:10.080]  我給你電話號碼
[00:32:10.080 --> 00:32:12.080]  你叫多少我馬上來找你
[00:32:12.080 --> 00:32:14.080]  那三年是我的人生很難忘
[00:32:14.080 --> 00:32:16.080]  很噁心都說一句
[00:32:16.080 --> 00:32:18.080]  那三年我是穿牛仔褲睡覺
[00:32:18.080 --> 00:32:20.080]  因為我那幾天在
[00:32:20.080 --> 00:32:22.080]  如果證實了
[00:32:22.080 --> 00:32:24.080]  他叫我
[00:32:24.080 --> 00:32:26.080]  我幾點鐘就要出發
[00:32:26.080 --> 00:32:28.080]  就馬上去現場
[00:32:28.080 --> 00:32:30.080]  我不可以帶義工去
[00:32:30.080 --> 00:32:32.080]  因為政府要研究一個人
[00:32:32.080 --> 00:32:34.080]  能不能撐住
[00:32:34.080 --> 00:32:36.080]  我就是一個白老鼠
[00:32:36.080 --> 00:32:38.080]  那三年裏面
[00:32:38.080 --> 00:32:40.080]  真的相信我
[00:32:40.080 --> 00:32:42.080]  你相信我
[00:32:42.080 --> 00:32:44.080]  肯來救你的
[00:32:44.080 --> 00:32:46.080]  你打電話給我
[00:32:46.080 --> 00:32:48.080]  你不要怕我睡著了
[00:32:48.080 --> 00:32:50.080]  你不要想我沒空
[00:32:50.080 --> 00:32:52.080]  你相信我會救你的
[00:32:52.080 --> 00:32:54.080]  你打電話麻煩你
[00:32:54.080 --> 00:32:56.080]  我要每個人求
[00:32:56.080 --> 00:32:58.080]  所以我透過甚麼令他信任我呢
[00:32:58.080 --> 00:33:00.080]  就是我從來都沒有說謊騙他任何東西
[00:33:00.080 --> 00:33:02.080]  令他保持對我有信心
[00:33:02.080 --> 00:33:04.080]  還有我真的
[00:33:04.080 --> 00:33:06.080]  每個星期和他聚會的時候
[00:33:06.080 --> 00:33:08.080]  重複很沉氣地說
[00:33:08.080 --> 00:33:10.080]  你相信我
[00:33:10.080 --> 00:33:12.080]  你記得打給我
[00:33:12.080 --> 00:33:14.080]  飛龍在天
[00:33:14.080 --> 00:33:16.080]  或者以前有聲音
[00:33:16.080 --> 00:33:18.080]  女人在後面說叫我走近窗口
[00:33:18.080 --> 00:33:20.080]  任何事似任何事你馬上打電話給我
[00:33:20.080 --> 00:33:22.080]  就是這樣
[00:33:22.080 --> 00:33:24.080]  三年後
[00:33:24.080 --> 00:33:26.080]  65個還在生
[00:33:26.080 --> 00:33:28.080]  死了一個
[00:33:28.080 --> 00:33:30.080]  那個人沒有信我
[00:33:30.080 --> 00:33:32.080]  他自己三十幾樓跳下來
[00:33:32.080 --> 00:33:34.080]  他沒有打給我
[00:33:34.080 --> 00:33:36.080]  我真的很相信
[00:33:36.080 --> 00:33:38.080]  信者得救
[00:33:38.080 --> 00:33:40.080]  在我們的信仰裏面
[00:33:40.080 --> 00:33:42.080]  上帝就是這樣跟我們說話
[00:33:42.080 --> 00:33:44.080]  你相信我
[00:33:44.080 --> 00:33:46.080]  我真的肯救你的
[00:33:46.080 --> 00:33:48.080]  不過你要找我
[00:33:48.080 --> 00:33:50.080]  你記住找我
[00:33:50.080 --> 00:33:52.080]  我希望今天你想清楚
[00:33:52.080 --> 00:33:54.080]  究竟上帝是否這麼神奇
[00:33:54.080 --> 00:33:56.080]  對我們每個人都這麼關心
[00:33:56.080 --> 00:33:58.080]  有一個證據
[00:33:58.080 --> 00:34:00.080]  在下一段經文
[00:34:00.080 --> 00:34:02.080]  你看一看就看到證據
[00:34:02.080 --> 00:34:04.080]  不是說先知
[00:34:04.080 --> 00:34:06.080]  是說耶穌
[00:34:06.080 --> 00:34:08.080]  另一次親自出馬
[00:34:08.080 --> 00:34:10.080]  這個復活
[00:34:10.080 --> 00:34:12.080]  很厲害
[00:34:12.080 --> 00:34:14.080]  就是他的老友
[00:34:14.080 --> 00:34:16.080]  一個年輕人叫拉薩路
[00:34:16.080 --> 00:34:18.080]  拉薩路死了
[00:34:18.080 --> 00:34:20.080]  耶穌就去
[00:34:20.080 --> 00:34:22.080]  去見到他的姊妹
[00:34:22.080 --> 00:34:24.080]  他見到瑪利亞哭了
[00:34:24.080 --> 00:34:26.080]  於是他就看見
[00:34:26.080 --> 00:34:28.080]  跟他一起來的猶太人
[00:34:28.080 --> 00:34:30.080]  都哭了
[00:34:30.080 --> 00:34:32.080]  舉殯了很多人
[00:34:32.080 --> 00:34:34.080]  啊
[00:34:34.080 --> 00:34:36.080]  約翰呢
[00:34:36.080 --> 00:34:38.080]  寫約翰福音
[00:34:38.080 --> 00:34:40.080]  真的很厲害 很傳神
[00:34:40.080 --> 00:34:42.080]  如果找一個演員
[00:34:42.080 --> 00:34:44.080]  找一個影帝來飾演耶穌
[00:34:44.080 --> 00:34:46.080]  要做到心裡悲嘆
[00:34:46.080 --> 00:34:48.080]  憂愁
[00:34:48.080 --> 00:34:50.080]  真的很難做這個表情
[00:34:50.080 --> 00:34:52.080]  耶穌真的這樣
[00:34:52.080 --> 00:34:54.080]  跟著就說
[00:34:54.080 --> 00:34:56.080]  你們將拉薩路放在哪裏
[00:34:56.080 --> 00:34:58.080]  猶太人就回答他
[00:34:58.080 --> 00:35:00.080]  請主來看
[00:35:00.080 --> 00:35:02.080]  出了一個
[00:35:02.080 --> 00:35:04.080]  第35節
[00:35:04.080 --> 00:35:06.080]  一個很短的經文
[00:35:06.080 --> 00:35:08.080]  我想你99歲都念不了
[00:35:08.080 --> 00:35:10.080]  聖經 四個字這麼短
[00:35:10.080 --> 00:35:12.080]  耶穌哭了
[00:35:12.080 --> 00:35:14.080]  耶穌哭了
[00:35:14.080 --> 00:35:16.080]  講完了
[00:35:16.080 --> 00:35:18.080]  這段經文很重要
[00:35:18.080 --> 00:35:20.080]  在你懷疑
[00:35:20.080 --> 00:35:22.080]  你今天
[00:35:22.080 --> 00:35:24.080]  無論是疫情
[00:35:24.080 --> 00:35:26.080]  或者在你家裏
[00:35:26.080 --> 00:35:28.080]  很多災難
[00:35:28.080 --> 00:35:30.080]  你記住耶穌的態度
[00:35:30.080 --> 00:35:32.080]  在這段聖經裏
[00:35:32.080 --> 00:35:34.080]  看得出來
[00:35:34.080 --> 00:35:36.080]  很多解經家都研究過這段聖經
[00:35:36.080 --> 00:35:38.080]  究竟為什麼耶穌哭了呢
[00:35:38.080 --> 00:35:40.080]  我想在座很多
[00:35:40.080 --> 00:35:42.080]  很多思想家在這裏
[00:35:42.080 --> 00:35:44.080]  很多偵探頭腦的男士
[00:35:44.080 --> 00:35:46.080]  或者女士在這裏
[00:35:46.080 --> 00:35:48.080]  你可不可以告訴我
[00:35:48.080 --> 00:35:50.080]  為什麼耶穌哭了呢
[00:35:50.080 --> 00:35:52.080]  第一句話就是
[00:35:52.080 --> 00:35:54.080]  他見到這麼多人哭
[00:35:54.080 --> 00:35:56.080]  所以哭了
[00:35:56.080 --> 00:35:58.080]  社會情緒智商學家
[00:35:58.080 --> 00:36:00.080]  哈佛的人會說
[00:36:00.080 --> 00:36:02.080]  鏡像神經元
[00:36:02.080 --> 00:36:04.080]  當你的眼望到這個情景
[00:36:04.080 --> 00:36:06.080]  這個反映在你的腦裏
[00:36:06.080 --> 00:36:08.080]  這些哭 哭
