
[00:00:00.000 --> 00:00:09.400]  從今個主日我們很高興能夠再次去到學習主的說話
[00:24:16.200 --> 00:24:18.200]  聖經應該是寫成
[00:24:18.200 --> 00:24:21.200]  耶穌基督的族譜
[00:24:21.200 --> 00:24:24.200]  亞伯拉罕的後裔
[00:24:24.200 --> 00:24:26.200]  大衛的子孫
[00:24:26.200 --> 00:24:29.200]  應該是這樣的結構
[00:24:29.200 --> 00:24:32.200]  所以重點是告訴我們
[00:24:32.200 --> 00:24:38.200]  耶穌基督的族譜其實和什麼人有聯繫
[00:24:38.200 --> 00:24:40.200]  所以首先讓我們看到
[00:24:40.200 --> 00:24:42.200]  不單止族譜這件事的主題
[00:24:42.200 --> 00:24:45.200]  在文體上和創世紀有重疊
[00:24:45.200 --> 00:24:48.200]  而且在人物內容上
[00:24:48.200 --> 00:24:52.200]  也讓我們看到和亞伯拉罕是重疊的
[00:24:52.200 --> 00:24:58.200]  所以我們不能夠不看創世紀裡的
[00:24:58.200 --> 00:25:01.200]  亞伯蘭究竟是一回什麼事情
[00:25:01.200 --> 00:25:05.200]  所以等於說如果我們看回亞伯蘭的時候
[00:25:05.200 --> 00:25:10.200]  在亞伯蘭或亞伯拉罕創世紀的記載
[00:25:10.200 --> 00:25:14.200]  其實記載他是一個在信的上
[00:25:14.200 --> 00:25:17.200]  經常都很失敗的人
[00:25:17.200 --> 00:25:23.200]  很多人寫說亞伯拉罕是信心之父
[00:25:23.200 --> 00:25:26.200]  所以他信心是從頭到尾
[00:25:26.200 --> 00:25:28.200]  信上帝是從頭到尾
[00:25:28.200 --> 00:25:30.200]  不是的
[00:25:30.200 --> 00:25:35.200]  亞伯蘭或亞伯拉罕不信上帝的時間是很多的
[00:25:35.200 --> 00:25:38.200]  他經常都不認老婆是老婆
[00:25:38.200 --> 00:25:42.200]  如果做太太的就是壞人
[00:25:42.200 --> 00:25:44.200]  亞伯蘭是不是經常聽上帝說
[00:25:44.200 --> 00:25:47.200]  上帝叫他做事他肯去做
[00:25:47.200 --> 00:25:50.200]  其實很多時候有很多第二次來的
[00:25:50.200 --> 00:25:52.200]  在後面有很多東西猜的
[00:25:52.200 --> 00:25:54.200]  有兩手準備
[00:25:54.200 --> 00:25:56.200]  雖然不知道上帝怎樣
[00:25:56.200 --> 00:26:00.200]  先看看上帝有什麼改變
[00:26:00.200 --> 00:26:04.200]  很多時候心裡都不是完完全全相信上帝
[00:26:04.200 --> 00:26:07.200]  這個特點也反映到
[00:26:07.200 --> 00:26:10.200]  在我們今天的信徒生命上
[00:26:10.200 --> 00:26:13.200]  也是馬太福音的特點
[00:26:13.200 --> 00:26:16.200]  馬太福音不是要塑造一些人版出來
[00:26:16.200 --> 00:26:20.200]  我們信主教會就很喜歡塑造人版
[00:26:20.200 --> 00:26:23.200]  什麼偉人什麼信心之父
[00:26:23.200 --> 00:26:25.200]  什麼信心巨人
[00:26:25.200 --> 00:26:29.200]  什麼信心的表表姐
[00:26:29.200 --> 00:26:31.200]  不是這樣的
[00:26:31.200 --> 00:26:34.200]  聖經裡面每一個都是有血有肉的人物
[00:26:34.200 --> 00:26:37.200]  亞伯蘭亞伯拉罕就是這樣而來的
[00:26:37.200 --> 00:26:41.200]  亞伯蘭後面改成亞伯拉罕也是有原因的
[00:26:41.200 --> 00:26:45.200]  在他的信心上面很多時候不信
[00:26:45.200 --> 00:26:48.200]  直到他真的肯完全相信上帝的時候
[00:26:48.200 --> 00:26:51.200]  上帝就為他立一個新的名字
[00:26:51.200 --> 00:26:53.200]  所以大英姐妹
[00:26:53.200 --> 00:26:55.200]  其實從這段聖經裡面
[00:26:55.200 --> 00:26:57.200]  焦點要告訴我們知道
[00:26:57.200 --> 00:27:02.200]  耶穌基督的族譜和蒼世紀是重疊的
[00:27:02.200 --> 00:27:04.200]  但是在重疊的過程當中
[00:27:04.200 --> 00:27:08.200]  其實是顯示出人是有很多的不信
[00:27:08.200 --> 00:27:11.200]  在這些種種的不信裡面
[00:27:11.200 --> 00:27:17.200]  上帝卻仍然能夠讓他繼續延續起來
[00:27:17.200 --> 00:27:21.200]  而且延續到哪裡呢
[00:27:21.200 --> 00:27:24.200]  大衛的年代
[00:27:24.200 --> 00:27:26.200]  詳細我不說了
[00:27:26.200 --> 00:27:29.200]  大家可以簡單自己速讀一下舊約聖經
[00:27:29.200 --> 00:27:33.200]  由亞伯拉罕或者從亞伯蘭的原名
[00:27:33.200 --> 00:27:36.200]  在蒼世紀十二一章尾
[00:27:36.200 --> 00:27:40.200]  到後來去到這個薩姆爾紀
[00:27:40.200 --> 00:27:43.200]  究竟整個過程裡面
[00:27:43.200 --> 00:27:48.200]  上帝怎樣延續亞伯拉罕他這個家人
[00:27:48.200 --> 00:27:49.200]  或者這個家族
[00:27:49.200 --> 00:27:54.200]  甚至將他最後成為君王
[00:27:54.200 --> 00:27:57.200]  這件事件就告訴我們
[00:27:57.200 --> 00:28:01.200]  其實耶穌基督的族譜
[00:28:01.200 --> 00:28:06.200]  原來是在延續著這樣的背景
[00:28:06.200 --> 00:28:09.200]  告訴我們這件事是怎麼回事呢
[00:28:09.200 --> 00:28:11.200]  兩大點
[00:28:11.200 --> 00:28:12.200]  第一點
[00:28:12.200 --> 00:28:14.200]  第一件事
[00:28:14.200 --> 00:28:19.200]  上帝是這個世界的所有的主
[00:28:19.200 --> 00:28:24.200]  而他來到新約就以耶穌基督
[00:28:24.200 --> 00:28:27.200]  作為這個的代表
[00:28:27.200 --> 00:28:29.200]  因此
[00:28:29.200 --> 00:28:31.200]  告訴我們知道
[00:28:31.200 --> 00:28:37.200]  雖然在亞伯拉罕以至於大衛這個年代
[00:28:37.200 --> 00:28:39.200]  甚至去到耶穌基督的年代
[00:28:39.200 --> 00:28:41.200]  其實在這個家族裡面
[00:28:41.200 --> 00:28:47.200]  其實有很多猶太人和非猶太人
[00:28:47.200 --> 00:28:51.200]  他們原來在承傳著這個族譜
[00:28:51.200 --> 00:28:54.200]  下一個星期我會和大家說
[00:28:54.200 --> 00:29:00.200]  在亞伯拉罕他以至於發展到大衛的年代
[00:29:00.200 --> 00:29:02.200]  其實在他們之間
[00:29:02.200 --> 00:29:05.200]  其實有很多非猶太人的人
[00:29:05.200 --> 00:29:12.200]  去幫助了這個猶太人的族譜的發展
[00:29:12.200 --> 00:29:14.200]  而告訴我們知道
[00:29:14.200 --> 00:29:18.200]  其實無論是猶太人
[00:29:18.200 --> 00:29:21.200]  或是非猶太人都好
[00:29:21.200 --> 00:29:27.200]  其實他們都是上帝要去拯救的對象
[00:29:27.200 --> 00:29:30.200]  只要我們仔細去看一下
[00:29:30.200 --> 00:29:33.200]  耶穌基督這個族譜裡面
[00:29:33.200 --> 00:29:36.200]  這些非猶太人
[00:29:36.200 --> 00:29:39.200]  其實他們有些都是很不信的
[00:29:39.200 --> 00:29:41.200]  有些是很相信的
[00:29:41.200 --> 00:29:44.200]  比猶太人更相信的
[00:29:44.200 --> 00:29:46.200]  告訴我們一件什麼事呢
[00:29:46.200 --> 00:29:49.200]  我們其實沒有一個人完全
[00:29:49.200 --> 00:29:52.200]  好像亞伯拉罕一樣
[00:29:52.200 --> 00:29:54.200]  他都不完全的
[00:29:54.200 --> 00:30:00.200]  而這個正正就是上帝要去拯救的人群的對象
[00:30:00.200 --> 00:30:04.200]  這個也是馬太福音的一個重要的神學特點
[00:30:04.200 --> 00:30:08.200]  就是馬太福音其實要嘗試去糾正很多
[00:30:08.200 --> 00:30:11.200]  猶太人的信仰上的偏頗
[00:30:11.200 --> 00:30:15.200]  或者是一些非猶太人的信仰上的錯謀
[00:30:15.200 --> 00:30:18.200]  最終希望達到一個目的
[00:30:18.200 --> 00:30:23.200]  就是說我作為普世創造的主的王
[00:30:23.200 --> 00:30:27.200]  但是我是希望所有的人
[00:30:27.200 --> 00:30:31.200]  無論非猶太人也好猶太人也好
[00:30:31.200 --> 00:30:34.200]  他們只要相信就能夠結合在一起
[00:30:34.200 --> 00:30:40.200]  這個就是馬太福音其中一個很重要的一個核心的神學
[00:30:40.200 --> 00:30:44.200]  而這個神學也都影響到我們去看到
[00:30:44.200 --> 00:30:48.200]  為什麼在馬太福音裡面的記載
[00:30:48.200 --> 00:30:52.200]  很多時候有些東西是令我們很費解的
[00:30:52.200 --> 00:30:55.200]  或者為什麼很多時候有些猶太人的律法
[00:30:55.200 --> 00:30:58.200]  是要故意要解釋出來的
[00:30:58.200 --> 00:31:00.200]  因為只需要這樣解釋
[00:31:00.200 --> 00:31:05.200]  他才能夠更充分掌握到那幫非猶太人
[00:31:05.200 --> 00:31:11.200]  他們對猶太人的神他們的理解是怎麼樣的一回事
[00:31:11.200 --> 00:31:19.200]  而緊隨這個這樣的對信仰上的調教或者糾正
[00:31:19.200 --> 00:31:22.200]  也都有另一重的陳述
[00:31:22.200 --> 00:31:29.200]  進一步去顯示出什麼才是我們神應有的屬性
[00:31:29.200 --> 00:31:32.200]  在馬太福音裡面有另一個特點
[00:31:32.200 --> 00:31:37.200]  因為剛才我講到他要將猶太人和非猶太人去結合
[00:31:37.200 --> 00:31:44.200]  而這兩種的信徒就是兩種不同族裔的基督徒走在一起
[00:31:44.200 --> 00:31:46.200]  他們一定會去問到一個問題
[00:31:46.200 --> 00:31:50.200]  究竟我們所信的這個神是怎麼樣的一個神呢
[00:31:50.200 --> 00:31:53.200]  是一個單一獨一的真神呢
[00:31:53.200 --> 00:31:56.200]  用英文說monotheistic的神呢
[00:31:56.200 --> 00:31:59.200]  還是一個三位一體的神呢
[00:31:59.200 --> 00:32:01.200]  是一個triune god呢
[00:32:01.200 --> 00:32:04.200]  所以在馬太福音裡面我們就會留意到
[00:32:04.200 --> 00:32:09.200]  有這兩方面的記載同時出現在裡面
[00:32:09.200 --> 00:32:15.200]  去嘗試去互相糾正猶太人只是尊重一神觀
[00:32:15.200 --> 00:32:20.200]  但對神未全面理解或者是非猶太人的信徒
[00:32:20.200 --> 00:32:23.200]  他們只是認為上帝是三位一體的神
[00:32:23.200 --> 00:32:29.200]  但也否定可能會趨向一個否定單一神觀的看法
[00:32:29.200 --> 00:32:31.200]  最簡單的例子
[00:32:31.200 --> 00:32:36.200]  比如上帝從猶太人的角度來看他是一神的
[00:32:36.200 --> 00:32:39.200]  沒有第二個神除他以外再無別的神
[00:32:39.200 --> 00:32:40.200]  在舊約聖經裡面
[00:32:40.200 --> 00:32:51.200]  於是聖經故意在耶穌回應在山上被撒旦去試探的時候
[00:32:51.200 --> 00:32:54.200]  在馬太福音第四章第三節當中
[00:32:54.200 --> 00:32:57.200]  耶穌怎麼回應撒旦呢
[00:32:57.200 --> 00:33:00.200]  撒旦挑戰耶穌
[00:33:00.200 --> 00:33:02.200]  如果你是神的兒子
[00:33:02.200 --> 00:33:08.200]  就你怎樣怎樣石頭變麵包等等這些挑戰
[00:33:08.200 --> 00:33:10.200]  耶穌怎麼回答呢
[00:33:10.200 --> 00:33:12.200]  耶穌一句就說明
[00:33:12.200 --> 00:33:17.200]  唯有上帝才可以怎樣做
[00:33:17.200 --> 00:33:19.200]  不是我想怎樣做
[00:33:19.200 --> 00:33:23.200]  耶穌是故意將自己的神性壓低
[00:33:23.200 --> 00:33:25.200]  高舉一神觀
[00:33:25.200 --> 00:33:28.200]  但如果我們回頭去看
[00:33:28.200 --> 00:33:32.200]  當耶穌基督去參加這個浸禮的時候
[00:33:32.200 --> 00:33:35.200]  在三章第十七節的時候
[00:33:35.200 --> 00:33:38.200]  一般非猶太人的信徒
[00:33:38.200 --> 00:33:40.200]  他們認為上帝是三一神觀
[00:33:40.200 --> 00:33:42.200]  所以他有這些片段是說
[00:33:42.200 --> 00:33:45.200]  當耶穌受浸的時候
[00:33:45.200 --> 00:33:49.200]  聖靈降臨在耶穌基督的身上
[00:33:49.200 --> 00:33:52.200]  然後上面的天父就發聲說
[00:33:52.200 --> 00:33:55.200]  你是我的愛子耶穌基督
[00:33:55.200 --> 00:34:00.200]  我給他看見馬太福音是嘗試將兩者平衡地擺出來
[00:34:00.200 --> 00:34:05.200]  他沒有將兩者混合成為單一神學
[00:34:05.200 --> 00:34:08.200]  但他故意將兩個神學
[00:34:08.200 --> 00:34:11.200]  不同的神學將它混合在一起
[00:34:11.200 --> 00:34:16.200]  形成了一種在屬靈生命或神學上的張力
[00:34:16.200 --> 00:34:18.200]  這種張力的存在
[00:34:18.200 --> 00:34:21.200]  就讓無論猶太人的信徒也好
[00:34:21.200 --> 00:34:23.200]  或是非猶太人的信徒也好
[00:34:23.200 --> 00:34:28.200]  他們就會嘗試從另一個角度去理解
[00:34:28.200 --> 00:34:31.200]  咦 跟我們不同族裔的信徒
[00:34:31.200 --> 00:34:34.200]  但他們對上帝的理解原來是這樣的
[00:34:34.200 --> 00:34:38.200]  將這兩者的神學觀放在他們裡面
[00:34:38.200 --> 00:34:41.200]  希望他們能夠有一個調和的作用
[00:34:41.200 --> 00:34:46.200]  這就是馬太福音另一個很重要的特點
[00:34:46.200 --> 00:34:48.200]  而第二點
[00:34:48.200 --> 00:34:51.200]  馬太福音在第一章第一節裡面
[00:34:51.200 --> 00:34:53.200]  介紹給我們另一個很重要的訊息
[00:34:53.200 --> 00:34:54.200]  就是什麼呢
[00:34:54.200 --> 00:34:57.200]  就是人 包括男人和女人
[00:34:57.200 --> 00:35:04.200]  可以重拾上帝對人原本在創世的時候
[00:35:04.200 --> 00:35:09.200]  對人那種託付受託的角色的工作
[00:35:09.200 --> 00:35:13.200]  代表神去治理整個的創造
[00:35:13.200 --> 00:35:17.200]  正如在創世記第一章第26-27節裡面的記載
[00:35:17.200 --> 00:35:24.200]  這兩點同時發生在主耶穌的身上
[00:35:24.200 --> 00:35:27.200]  所以為什麼第一章第一節
[00:35:27.200 --> 00:35:31.200]  開宗明義就說耶穌基督的族譜
[00:35:31.200 --> 00:35:33.200]  其實是將所有的讀者
[00:35:33.200 --> 00:35:37.200]  當一讀到的時候連貫去創世記
[00:35:37.200 --> 00:35:43.200]  看回創世記上上帝原本要人所擔當的角色
[00:35:43.200 --> 00:35:45.200]  在創造裡面原本的角色
[00:35:45.200 --> 00:35:49.200]  但是也都看見人原本那種的不信
[00:35:49.200 --> 00:35:52.200]  而現在耶穌基督就將這種的不信
[00:35:52.200 --> 00:35:54.200]  將它修復過來
[00:35:54.200 --> 00:35:57.200]  從亞伯拉罕的改變
[00:35:57.200 --> 00:36:01.200]  以至於作為一個世界君王的身份
[00:36:01.200 --> 00:36:03.200]  他來到去再重新
[00:36:03.200 --> 00:36:07.200]  去將這個神權再建立在這個地上
[00:36:07.200 --> 00:36:09.200]  因此弟兄姊妹
[00:36:09.200 --> 00:36:12.200]  在這段聖經裡面
[00:36:12.200 --> 00:36:15.200]  單單第一章第一節裡面
[00:36:15.200 --> 00:36:17.200]  很強調一點的
[00:36:17.200 --> 00:36:19.200]  不單只是信的問題
[00:36:19.200 --> 00:36:24.200]  不單只是舊約原本神要我們重新承接
[00:36:24.200 --> 00:36:26.200]  受託人這個身份工作
[00:36:26.200 --> 00:36:31.200]  並且再提出一個很重要的特點給我們
[00:36:31.200 --> 00:36:35.200]  就是耶穌基督的君王這個元素
[00:36:35.200 --> 00:36:40.200]  亞伯拉罕雖然不是一個君王
[00:36:40.200 --> 00:36:43.200]  但是他所出的是一個君王
[00:36:43.200 --> 00:36:49.200]  於是乎作者不單止在這裡只是說亞伯拉罕的族譜
[00:36:49.200 --> 00:36:54.200]  希望將舊約的神學重疊起來
[00:36:54.200 --> 00:36:58.200]  但更強調是大衛的族譜
[00:36:58.200 --> 00:37:03.200]  因此是一個君王承傳的角色
[00:37:03.200 --> 00:37:05.200]  不過特點是什麼呢?
[00:37:05.200 --> 00:37:07.200]  這個君王的承傳
[00:37:07.200 --> 00:37:10.200]  去到耶穌基督身上的時候
[00:37:10.200 --> 00:37:14.200]  與先前大衛的承傳
[00:37:14.200 --> 00:37:19.200]  靠軍事靠政治靠宗教的勢力運作
[00:37:19.200 --> 00:37:21.200]  是完全不同的
[00:37:21.200 --> 00:37:24.200]  來到耶穌基督的族譜
[00:37:24.200 --> 00:37:26.200]  耶穌將要履行的是什麼呢?
[00:37:26.200 --> 00:37:31.200]  是要讓信徒基於神道的道德性
[00:37:31.200 --> 00:37:35.200]  和神祂本身的獨特的屬性
[00:37:35.200 --> 00:37:39.200]  在這樣的兩者之下去互相運作
[00:37:39.200 --> 00:37:42.200]  因此在馬太福音裡面
[00:37:42.200 --> 00:37:45.200]  有一句很重要的一句話
[00:37:45.200 --> 00:37:51.200]  記載在第九章十三節和十二章第六至第七節裡面
[00:37:51.200 --> 00:37:52.200]  是什麼呢?
[00:37:52.200 --> 00:37:53.200]  就告訴我們
[00:37:53.200 --> 00:37:57.200]  我喜愛連殊,不喜愛祭祀
[00:37:57.200 --> 00:38:02.200]  在第九章十三節和十二章第六節裡面
[00:38:02.200 --> 00:38:06.200]  我喜愛連殊,不喜愛祭祀
[00:38:06.200 --> 00:38:08.200]  耶穌基督在這裡
[00:38:08.200 --> 00:38:10.200]  介紹給我們知道
[00:38:10.200 --> 00:38:15.200]  其實祂來到與先前你所想的君王不同
[00:38:15.200 --> 00:38:17.200]  現在祂來到
[00:38:17.200 --> 00:38:20.200]  雖然這個君王的身份是存在
[00:38:20.200 --> 00:38:22.200]  但是這個君王要奠定
[00:38:22.200 --> 00:38:24.200]  不是靠打仗
[00:38:24.200 --> 00:38:26.200]  不是靠政治手段
[00:38:26.200 --> 00:38:30.200]  不是透過玩什麼宗教活動
[00:38:30.200 --> 00:38:32.200]  而是怎麼樣呢?
[00:38:32.200 --> 00:38:35.200]  祂有沒有與上帝的心一樣
[00:38:35.200 --> 00:38:37.200]  上帝的心是什麼呢?
[00:38:37.200 --> 00:38:39.200]  連殊人的心
[00:38:39.200 --> 00:38:43.200]  弟子們,我們有沒有看過《舊約聖經》裡面
[00:38:43.200 --> 00:38:46.200]  特別是在這個文素記
[00:38:46.200 --> 00:38:48.200]  介紹上帝是怎麼樣的呢?
[00:38:48.200 --> 00:38:51.200]  祂是一個連殊的上帝
[00:38:51.200 --> 00:38:53.200]  如果我們去看《先知書》裡面
[00:38:53.200 --> 00:38:55.200]  先知怎麼描述上帝呢?
[00:38:55.200 --> 00:38:57.200]  最簡單,約拿
[00:38:57.200 --> 00:39:02.200]  約拿要明白原來上帝是一個充滿連殊的上帝
[00:39:02.200 --> 00:39:05.200]  我們有沒有上帝的心是重要的?
[00:39:05.200 --> 00:39:08.200]  不需要有這個憲制
[00:39:08.200 --> 00:39:09.200]  所以簡單地說
[00:39:09.200 --> 00:39:13.200]  《馬太福音》還要帶來一個突破性的神學
[00:39:13.200 --> 00:39:15.200]  對於猶太人來講
[00:39:15.200 --> 00:39:17.200]  其實是一個很大的突破性
[00:39:17.200 --> 00:39:20.200]  就是說憲制不再重要
[00:39:20.200 --> 00:39:23.200]  或者對於非猶太人的信徒來講
[00:39:23.200 --> 00:39:27.200]  要去廟裡搞事情,拜倫神才叫敬拜
[00:39:27.200 --> 00:39:29.200]  這種思維
[00:39:29.200 --> 00:39:31.200]  完全超脫
[00:39:31.200 --> 00:39:33.200]  用今天來說
[00:39:33.200 --> 00:39:35.200]  教會再搞這麼多
[00:39:35.200 --> 00:39:38.200]  有系統,有結構,有組織性
[00:39:38.200 --> 00:39:42.200]  怎麼運作的所謂教會這個機構
[00:39:42.200 --> 00:39:44.200]  其實上帝說
[00:39:44.200 --> 00:39:47.200]  真正的教會可以完全沒有這些東西
[00:39:47.200 --> 00:39:53.200]  只需要有上帝連殊的屬性
[00:39:53.200 --> 00:39:54.200]  所以耶穌說
[00:39:54.200 --> 00:39:56.200]  我就是那個連殊
[00:39:56.200 --> 00:39:58.200]  I want mercy
[00:39:58.200 --> 00:40:02.200]  我是期望有mercy,有上帝的屬性
[00:40:02.200 --> 00:40:08.200]  而不是只是去懂得在宗教上的一連串的運作或者活動
[00:40:08.200 --> 00:40:09.200]  所以弟兄姊妹
[00:40:09.200 --> 00:40:11.200]  從這段聖經裡
[00:40:11.200 --> 00:40:15.200]  《馬太福音》其實將整個聚焦點
[00:40:15.200 --> 00:40:18.200]  放在耶穌基督的身上
[00:40:18.200 --> 00:40:20.200]  要告訴我們
[00:40:20.200 --> 00:40:22.200]  其實真正的教會
[00:40:22.200 --> 00:40:25.200]  不是一個只是要有組織性
[00:40:25.200 --> 00:40:27.200]  要有什麼事公性
[00:40:27.200 --> 00:40:29.200]  不是要有什麼禮儀性
[00:40:29.200 --> 00:40:33.200]  而完全忽略了上帝的生命
[00:40:33.200 --> 00:40:35.200]  上帝的心思意念
[00:40:35.200 --> 00:40:39.200]  上帝的那份連殊是怎麼樣
[00:40:39.200 --> 00:40:44.200]  只要一個人是真正信主
[00:40:44.200 --> 00:40:46.200]  認罪悔改的人
[00:40:46.200 --> 00:40:48.200]  無論你是猶太人
[00:40:48.200 --> 00:40:50.200]  或者非猶太人
[00:40:50.200 --> 00:40:52.200]  你都可以集在一起
[00:40:52.200 --> 00:40:55.200]  成為真正神的子民
[00:40:55.200 --> 00:40:57.200]  這就是《馬太福音》的特色
[00:40:57.200 --> 00:41:02.200]  也是第一章第一節很強調的一個重點
[00:41:02.200 --> 00:41:09.200]  《馬太福音》是一卷以結合全世界的人歸回上帝為目的的福音書
[00:41:09.200 --> 00:41:12.200]  在整個這卷福音書裡面
[00:41:12.200 --> 00:41:15.200]  我們可以把它分為五個大陳述
[00:41:15.200 --> 00:41:17.200]  稱為Five Discourses
[00:41:17.200 --> 00:41:21.200]  裡面包括有耶穌基督的講道
[00:41:21.200 --> 00:41:23.200]  叫登山補訓
[00:41:23.200 --> 00:41:29.200]  有耶穌基督猜門徒出去傳道的宣教使命
[00:41:29.200 --> 00:41:33.200]  有一個很有特色的比喻篇幅
[00:41:33.200 --> 00:41:36.200]  有一個講到一個信仰群體
[00:41:36.200 --> 00:41:39.200]  他們的社群是怎麼建立起來的
[00:41:39.200 --> 00:41:43.200]  最後談論到有關於末世的景象
[00:41:43.200 --> 00:41:47.200]  在這五大陳述裡面
[00:41:47.200 --> 00:41:49.200]  每一段耶穌都說
[00:41:49.200 --> 00:41:53.200]  當他講完這一堆的話之後
[00:41:53.200 --> 00:41:56.200]  就要他的門徒去有行動
[00:41:56.200 --> 00:41:58.200]  弟兄姊妹
[00:41:58.200 --> 00:42:01.200]  這就是《馬太福音》的特色
[00:42:01.200 --> 00:42:06.200]  《馬太福音》從來不是要求我們成為一個完美的信徒
[00:42:06.200 --> 00:42:08.200]  我可以老實說
[00:42:08.200 --> 00:42:10.200]  我做牧師這麼多年
[00:42:10.200 --> 00:42:12.200]  我自知也不是一個完美的人
[00:42:12.200 --> 00:42:14.200]  我的罪多而又多
[00:42:14.200 --> 00:42:16.200]  不會比你少
[00:42:16.200 --> 00:42:19.200]  但是現在不是鬥多罪
[00:42:19.200 --> 00:42:22.200]  而是上帝要使用每一個
[00:42:22.200 --> 00:42:25.200]  如果真心認罪悔改的人
[00:42:25.200 --> 00:42:31.200]  上帝就看到這些人就是他可以接納回到他裡面的人
[00:42:31.200 --> 00:42:34.200]  上帝只期望的一件事
[00:42:34.200 --> 00:42:37.200]  只要你和我能做到的事情
[00:42:37.200 --> 00:42:40.200]  上帝就說那你就努力去做吧
[00:42:40.200 --> 00:42:43.200]  即使做得不完美也好
[00:42:43.200 --> 00:42:45.200]  只要你有這份心
[00:42:45.200 --> 00:42:47.200]  有這份生命
[00:42:47.200 --> 00:42:48.200]  上帝就已經喜悅了
[00:42:48.200 --> 00:42:50.200]  就會接納回他
[00:42:50.200 --> 00:42:53.200]  就像舊約的創世紀裡面的
[00:42:53.200 --> 00:42:57.200]  由阿伯蘭變成阿伯拉罕的人
[00:42:57.200 --> 00:43:02.200]  從一個原本靠打仗而得王權的大衛
[00:43:02.200 --> 00:43:05.200]  而進入到一個真正成熟的大衛
[00:43:05.200 --> 00:43:07.200]  兄弟姐妹
[00:43:07.200 --> 00:43:10.200]  阿伯拉罕的族譜
[00:43:10.200 --> 00:43:16.200]  大衛的族譜原來最後都延續到耶穌基督的族譜上
[00:43:16.200 --> 00:43:19.200]  而這個族譜就告訴我們
[00:43:19.200 --> 00:43:25.200]  我們應該怎樣透過耶穌基督能夠重歸於上帝
[00:43:25.200 --> 00:43:28.200]  領受到上帝同一份生命
[00:43:28.200 --> 00:43:34.200]  這樣我們才能夠明白馬太福音真正的教導
[00:43:34.200 --> 00:43:36.200]  讓我們一起同心禱告
[00:43:36.200 --> 00:43:41.200]  祈求神在往後馬太福音的講道裡
[00:43:41.200 --> 00:43:46.200]  幫助你和我能夠對上帝的說話有更大的明白
[00:43:46.200 --> 00:43:49.200]  對上帝的心能夠更深的領受
[00:43:49.200 --> 00:43:51.200]  讓我們一起同心低頭禱告
[00:43:51.200 --> 00:43:53.200]  慈悲的天父多謝你
[00:43:53.200 --> 00:43:56.200]  給我們在這段聖經裡的學習
[00:43:56.200 --> 00:44:01.200]  你一開始在馬太福音已經有這麼豐富的啟示
[00:44:01.200 --> 00:44:04.200]  你使用你的僕人馬太
[00:44:04.200 --> 00:44:07.200]  能夠將你那份心思
[00:44:07.200 --> 00:44:14.200]  怎樣拯救所有人的宗旨告訴我們
[00:44:14.200 --> 00:44:18.200]  也讓我們怎樣將這個焦點
[00:44:18.200 --> 00:44:22.200]  能夠準確地放在主耶穌基督的身上
[00:44:22.200 --> 00:44:24.200]  我們再次獻上感謝
[00:44:24.200 --> 00:44:26.200]  求恩主你的幫助
[00:44:26.200 --> 00:44:29.200]  讓在往後的講道當中
[00:44:29.200 --> 00:44:34.200]  無論聽的說的都能夠在靈明的上面更像你
[00:44:34.200 --> 00:44:36.200]  我們同心的禱告
[00:44:36.200 --> 00:44:38.200]  封靠主耶穌基督得性命至九
[00:44:38.200 --> 00:44:40.200]  阿們
[00:44:40.200 --> 00:44:42.200]  阿們
[00:44:42.200 --> 00:44:44.200]  阿們
[00:44:44.200 --> 00:44:46.200]  阿們
[00:44:46.200 --> 00:44:48.200]  阿們
[00:44:48.200 --> 00:44:50.200]  阿們
[00:44:50.200 --> 00:44:53.200]  (字幕由 Amara.org 社群提供)

