
[00:00:00.000 --> 00:00:05.500]  各位同學、老師,大家好
[00:19:54.000 --> 00:19:57.000]  不是呼召的double vocative
[00:19:57.000 --> 00:20:01.000]  重複神叫人的名字兩次
[00:20:01.000 --> 00:20:03.000]  原來數到手指
[00:20:03.000 --> 00:20:07.000]  這證明了每一次是神叫人
[00:20:07.000 --> 00:20:09.000]  有誰呢?
[00:20:09.000 --> 00:20:11.000]  亞伯拉罕
[00:20:11.000 --> 00:20:13.000]  亞伯拉罕
[00:20:13.000 --> 00:20:14.000]  伊爾薩的時候
[00:20:14.000 --> 00:20:16.000]  是不是很緊急?
[00:20:16.000 --> 00:20:18.000]  他要殺伊爾薩的時候
[00:20:18.000 --> 00:20:20.000]  那時候是很緊急
[00:20:20.000 --> 00:20:22.000]  有一個很深的感情
[00:20:22.000 --> 00:20:24.000]  第二次是雅各
[00:20:24.000 --> 00:20:27.000]  他發覺約瑟未死的時候
[00:20:27.000 --> 00:20:30.000]  神再向雅各演
[00:20:30.000 --> 00:20:32.000]  雅各雅各
[00:20:32.000 --> 00:20:34.000]  雅各剛剛清醒了
[00:20:34.000 --> 00:20:35.000]  對人生而言
[00:20:35.000 --> 00:20:38.000]  他才知道原來神要他做些什麼
[00:20:38.000 --> 00:20:40.000]  Middle-aged是怎樣呢?
[00:20:40.000 --> 00:20:42.000]  有兩個例子
[00:20:42.000 --> 00:20:44.000]  我在這裏
[00:20:44.000 --> 00:20:45.000]  為什麼這麼重要呢?
[00:20:45.000 --> 00:20:47.000]  原來每一次double vocative
[00:20:47.000 --> 00:20:50.000]  那個正經人物的答案都是什麼?
[00:20:50.000 --> 00:20:52.000]  我在這裏
[00:20:52.000 --> 00:20:54.000]  伯姆爾是這樣回答的
[00:20:54.000 --> 00:20:56.000]  摩訶也是這樣回答的
[00:20:56.000 --> 00:20:58.000]  亞伯拉罕也是這樣回答的
[00:20:58.000 --> 00:21:05.000]  我在這裏是double vocative裏面的呼叫的標準回應
[00:21:05.000 --> 00:21:07.000]  如果神這樣呼叫我們
[00:21:07.000 --> 00:21:09.000]  我們還能拒絕嗎?
[00:21:09.000 --> 00:21:11.000]  我們還能說我不在這裏嗎?
[00:21:11.000 --> 00:21:12.000]  不是
[00:21:12.000 --> 00:21:14.000]  神已經知道摩西
[00:21:14.000 --> 00:21:16.000]  神已經知道他在這裏
[00:21:16.000 --> 00:21:18.000]  才這樣說
[00:21:18.000 --> 00:21:20.000]  那新約又怎樣呢?
[00:21:20.000 --> 00:21:22.000]  新約更精彩
[00:21:22.000 --> 00:21:25.000]  耶穌呼召人的時候
[00:21:25.000 --> 00:21:31.000]  聖經裏面只有幾個聖經人物是double vocative的
[00:21:31.000 --> 00:21:32.000]  第一個是什麼?
[00:21:32.000 --> 00:21:34.000]  馬大馬大
[00:21:34.000 --> 00:21:39.000]  你為許多事操心忙碌
[00:21:39.000 --> 00:21:41.000]  但是有一件事
[00:21:41.000 --> 00:21:42.000]  知不知道我在說什麼?
[00:21:42.000 --> 00:21:44.000]  他是失良多
[00:21:44.000 --> 00:21:46.000]  是很負感情的
[00:21:46.000 --> 00:21:52.000]  是神與人說話裏面一個很深層次的說話
[00:21:52.000 --> 00:21:54.000]  才會用這個double voc
[00:21:54.000 --> 00:21:56.000]  第二個是什麼?
[00:21:56.000 --> 00:21:58.000]  西門西門
[00:21:58.000 --> 00:21:59.000]  記不記得?
[00:21:59.000 --> 00:22:01.000]  但是要怎樣?
[00:22:01.000 --> 00:22:04.000]  厲害得好像西物質一樣
[00:22:04.000 --> 00:22:07.000]  所以double vocative背後的訊息
[00:22:07.000 --> 00:22:11.000]  是一個極其極其重要的訊息
[00:22:11.000 --> 00:22:16.000]  所以我們去看神呼召摩西也會脫鞋
[00:22:16.000 --> 00:22:18.000]  所以我的讀法是
[00:22:18.000 --> 00:22:21.000]  聖傑在神面前
[00:22:21.000 --> 00:22:25.000]  在神的呼召裏面是第一
[00:22:25.000 --> 00:22:27.000]  而心裏有許多神的學生
[00:22:27.000 --> 00:22:28.000]  神的僕人
[00:22:28.000 --> 00:22:30.000]  我們忽略了他們
[00:22:30.000 --> 00:22:31.000]  非常可惜
[00:22:31.000 --> 00:22:33.000]  然後是怎樣?
[00:22:33.000 --> 00:22:34.000]  耶穌說什麼?
[00:22:34.000 --> 00:22:37.000]  耶路撒冷
[00:22:37.000 --> 00:22:39.000]  二人法
[00:22:39.000 --> 00:22:40.000]  行不行?
[00:22:40.000 --> 00:22:42.000]  殺害先知
[00:22:42.000 --> 00:22:43.000]  神招神去
[00:22:43.000 --> 00:22:46.000]  所以是一個很深的感情
[00:22:46.000 --> 00:22:49.000]  神才會發出這樣的呼叫
[00:22:49.000 --> 00:22:51.000]  然後他不願意聽
[00:22:51.000 --> 00:22:54.000]  是一個很難過悲哀的
[00:22:54.000 --> 00:22:56.000]  而怎樣呢?
[00:22:56.000 --> 00:22:59.000]  最後耶穌在十字架上
[00:22:59.000 --> 00:23:01.000]  他呼求神都是用什麼?
[00:23:01.000 --> 00:23:03.000]  double vocative
[00:23:03.000 --> 00:23:04.000]  二人法是什麼?
[00:23:04.000 --> 00:23:06.000]  以利以利
[00:23:06.000 --> 00:23:07.000]  即是什麼?
[00:23:07.000 --> 00:23:08.000]  和的神
[00:23:08.000 --> 00:23:09.000]  和的神
[00:23:09.000 --> 00:23:10.000]  和斯天
[00:23:10.000 --> 00:23:11.000]  和斯天
[00:23:11.000 --> 00:23:13.000]  二十二天是一樣
[00:23:13.000 --> 00:23:14.000]  重複了
[00:23:14.000 --> 00:23:16.000]  斯天二十二天是人對神
[00:23:16.000 --> 00:23:18.000]  的double vocative
[00:23:18.000 --> 00:23:19.000]  是嗎?
[00:23:19.000 --> 00:23:21.000]  所以我們看
[00:23:21.000 --> 00:23:24.000]  然後蘇羅在新約裏面
[00:23:24.000 --> 00:23:25.000]  唯一一個
[00:23:25.000 --> 00:23:27.000]  神呼召他的時候
[00:23:27.000 --> 00:23:28.000]  是用double vocative
[00:23:28.000 --> 00:23:29.000]  他三死
[00:23:29.000 --> 00:23:30.000]  使徒行止的時候
[00:23:30.000 --> 00:23:32.000]  都repeat了這個supper vocative
[00:23:32.000 --> 00:23:33.000]  所以是怎樣呢?
[00:23:33.000 --> 00:23:35.000]  舊約我最喜
[00:23:35.000 --> 00:23:36.000]  本摩西
[00:23:36.000 --> 00:23:37.000]  新約
[00:23:37.000 --> 00:23:39.000]  我覺得
[00:23:39.000 --> 00:23:41.000]  神在新舊約裏面
[00:23:41.000 --> 00:23:43.000]  最重要的兩個符
[00:23:43.000 --> 00:23:45.000]  都是用double vocative
[00:23:45.000 --> 00:23:47.000]  呼召他
[00:23:47.000 --> 00:23:49.000]  我不知道神呼召你
[00:23:49.000 --> 00:23:50.000]  是用聲道
[00:23:50.000 --> 00:23:51.000]  還是double vocative
[00:23:51.000 --> 00:23:53.000]  是神叫你兩聲
[00:23:53.000 --> 00:23:55.000]  還是叫你兩次
[00:23:55.000 --> 00:23:56.000]  n次呢?
[00:23:56.000 --> 00:23:58.000]  最後的經文全部都是
[00:23:58.000 --> 00:24:00.000]  原來人都會向神
[00:24:00.000 --> 00:24:01.000]  有double vocative
[00:24:01.000 --> 00:24:03.000]  不過這個是符
[00:24:03.000 --> 00:24:04.000]  這裡是什麼?
[00:24:04.000 --> 00:24:05.000]  不是每一個人
[00:24:05.000 --> 00:24:06.000]  叫我煮呀煮呀的
[00:24:06.000 --> 00:24:08.000]  都能夠進天堂
[00:24:08.000 --> 00:24:10.000]  即是當人
[00:24:10.000 --> 00:24:12.000]  要用double vocative
[00:24:12.000 --> 00:24:14.000]  雙重呼叫來呼求神的時候
[00:24:14.000 --> 00:24:16.000]  太師
[00:24:16.000 --> 00:24:18.000]  太師
[00:24:18.000 --> 00:24:20.000]  神是要氣著這些人的
[00:24:20.000 --> 00:24:22.000]  是不是這樣?
[00:24:22.000 --> 00:24:24.000]  所以第七章
[00:24:24.000 --> 00:24:26.000]  二十一節是怎樣呢?
[00:24:26.000 --> 00:24:28.000]  二十一節煮呀煮呀
[00:24:28.000 --> 00:24:30.000]  接著二十二節
[00:24:30.000 --> 00:24:32.000]  煮呀煮呀
[00:24:32.000 --> 00:24:34.000]  我留意是重複了兩次
[00:24:34.000 --> 00:24:36.000]  在同一段經文裏面
[00:24:36.000 --> 00:24:38.000]  如果重複了兩次
[00:24:38.000 --> 00:24:39.000]  不要緊
[00:24:39.000 --> 00:24:40.000]  不要緊
[00:24:40.000 --> 00:24:42.000]  極度不要緊
[00:24:42.000 --> 00:24:44.000]  最後一個是怎樣呢?
[00:24:44.000 --> 00:24:45.000]  就是煮呀煮呀
[00:24:45.000 --> 00:24:47.000]  不過這個煮不是用
[00:24:47.000 --> 00:24:49.000]  不是用curious這個煮
[00:24:49.000 --> 00:24:51.000]  接著是怎樣呢?
[00:24:51.000 --> 00:24:53.000]  就是很緊急地
[00:24:53.000 --> 00:24:55.000]  風浪
[00:24:55.000 --> 00:24:57.000]  求耶穌幫他們
[00:24:57.000 --> 00:24:59.000]  我們的應用是什麼呢?
[00:24:59.000 --> 00:25:01.000]  我們的應用
[00:25:01.000 --> 00:25:05.000]  就是神怎樣給一個使命
[00:25:05.000 --> 00:25:07.000]  有呼召不等於有使命
[00:25:07.000 --> 00:25:09.000]  記住這件事
[00:25:09.000 --> 00:25:10.000]  所以我希望這件事
[00:25:10.000 --> 00:25:12.000]  能夠展示清楚一點
[00:25:12.000 --> 00:25:14.000]  是不是一定要有呼召的時候
[00:25:14.000 --> 00:25:15.000]  即時有使命呢?
[00:25:15.000 --> 00:25:16.000]  不是
[00:25:16.000 --> 00:25:17.000]  但是呢
[00:25:17.000 --> 00:25:19.000]  有呼召是必須要有使命
[00:25:19.000 --> 00:25:21.000]  不一定是同一時間
[00:25:21.000 --> 00:25:22.000]  通常這樣做
[00:25:22.000 --> 00:25:24.000]  我知道我要等待工作
[00:25:24.000 --> 00:25:26.000]  但是否等於我知道
[00:25:26.000 --> 00:25:29.000]  exactly我要在什麼崗位裏面做呢?
[00:25:29.000 --> 00:25:31.000]  這個神的帶領
[00:25:31.000 --> 00:25:33.000]  在神學上非常聰明
[00:25:33.000 --> 00:25:34.000]  所以這個呢
[00:25:34.000 --> 00:25:36.000]  我們就終結了五點
[00:25:36.000 --> 00:25:38.000]  在剛才
[00:25:38.000 --> 00:25:39.000]  即是怎樣呢?
[00:25:39.000 --> 00:25:41.000]  剛才這幾節經文
[00:25:41.000 --> 00:25:42.000]  第一就是怎樣呢?
[00:25:42.000 --> 00:25:44.000]  神怎樣呼召人
[00:25:44.000 --> 00:25:47.000]  在一個不尋常的事件裏面
[00:25:47.000 --> 00:25:49.000]  引起我們的智力
[00:25:49.000 --> 00:25:51.000]  怎樣將我們
[00:25:51.000 --> 00:25:54.000]  從轉向世俗的事
[00:25:54.000 --> 00:25:56.000]  轉向屬靈的事
[00:25:56.000 --> 00:25:59.000]  然後我們看到
[00:25:59.000 --> 00:26:01.000]  然後神就讓我們看到異象
[00:26:01.000 --> 00:26:02.000]  異象是不一樣的
[00:26:02.000 --> 00:26:03.000]  異象就是
[00:26:03.000 --> 00:26:05.000]  摩西見到異象
[00:26:05.000 --> 00:26:06.000]  就是神讓摩西看到
[00:26:06.000 --> 00:26:08.000]  經濟火是無私上的
[00:26:08.000 --> 00:26:10.000]  所以我們看到一些
[00:26:10.000 --> 00:26:12.000]  是平時沒有人看到的東西
[00:26:12.000 --> 00:26:15.000]  是神特別給你的message
[00:26:15.000 --> 00:26:16.000]  這個呢
[00:26:16.000 --> 00:26:17.000]  怎樣呢?
[00:26:17.000 --> 00:26:18.000]  就很清楚
[00:26:18.000 --> 00:26:19.000]  這裏是怎樣呢?
[00:26:19.000 --> 00:26:20.000]  有兩個東西
[00:26:20.000 --> 00:26:21.000]  第一
[00:26:21.000 --> 00:26:24.000]  燃燒的經濟就是體驗神的同座
[00:26:24.000 --> 00:26:26.000]  我剛才說
[00:26:26.000 --> 00:26:28.000]  祂已經站在山上
[00:26:28.000 --> 00:26:29.000]  跟著是怎樣呢?
[00:26:29.000 --> 00:26:31.000]  祂說我要轉向
[00:26:31.000 --> 00:26:33.000]  來看這個大異象
[00:26:33.000 --> 00:26:37.000]  這個異象就將摩西更加拉近神
[00:26:37.000 --> 00:26:39.000]  讓摩西認知到
[00:26:39.000 --> 00:26:40.000]  祂在神面前
[00:26:40.000 --> 00:26:43.000]  祂的召命是什麼
[00:26:43.000 --> 00:26:45.000]  跟著神真正的呼召
[00:26:45.000 --> 00:26:46.000]  是怎樣呢?
[00:26:46.000 --> 00:26:48.000]  Doctor Vocative
[00:26:48.000 --> 00:26:51.000]  我們必定會體驗得到
[00:26:51.000 --> 00:26:52.000]  而怎樣呢?
[00:26:52.000 --> 00:26:53.000]  我們怎樣回應呢?
[00:26:53.000 --> 00:26:55.000]  我在者
[00:26:55.000 --> 00:27:00.000]  這個就是神呼召摩西的程序
[00:27:00.000 --> 00:27:02.000]  如果我們再看
[00:27:02.000 --> 00:27:04.000]  其實如果你讀的時候
[00:27:04.000 --> 00:27:06.000]  第五第六節是不需要的
[00:27:06.000 --> 00:27:09.000]  因為祂說我在者裡之後
[00:27:09.000 --> 00:27:11.000]  第七節是什麼呢?
[00:27:11.000 --> 00:27:13.000]  耶和華說我的百姓是埃及
[00:27:13.000 --> 00:27:15.000]  如果你skip了這兩節
[00:27:15.000 --> 00:27:17.000]  是完全讀得通的
[00:27:17.000 --> 00:27:19.000]  所以摩西就是反過來
[00:27:19.000 --> 00:27:21.000]  摩西可以不需要告訴你
[00:27:21.000 --> 00:27:22.000]  神要祂出行
[00:27:22.000 --> 00:27:24.000]  如果摩西可以不需要告訴你
[00:27:24.000 --> 00:27:25.000]  神要祂出行
[00:27:25.000 --> 00:27:28.000]  這件事是極度重要的
[00:27:28.000 --> 00:27:31.000]  我讀聖經是叫
[00:27:31.000 --> 00:27:32.000]  Syllogical reading
[00:27:32.000 --> 00:27:34.000]  從神學的角度
[00:27:34.000 --> 00:27:37.000]  我們怎樣讀這段經文呢?
[00:27:37.000 --> 00:27:38.000]  我們就問
[00:27:38.000 --> 00:27:40.000]  那個神學目的是什麼?
[00:27:40.000 --> 00:27:41.000]  我的答案就是
[00:27:41.000 --> 00:27:44.000]  神學目的就是prerequisite
[00:27:44.000 --> 00:27:46.000]  神召了摩西之後
[00:27:46.000 --> 00:27:48.000]  祂要有個先決條件
[00:27:48.000 --> 00:27:50.000]  你符合了這個條件
[00:27:50.000 --> 00:27:51.000]  就好像入學士一樣
[00:27:51.000 --> 00:27:55.000]  他才可以來服侍神
[00:27:55.000 --> 00:27:57.000]  所以這兩節經文說
[00:27:57.000 --> 00:28:01.000]  神的先決和對神的懼怕
[00:28:01.000 --> 00:28:03.000]  有些人兩件事都沒有
[00:28:03.000 --> 00:28:05.000]  如果神的部份兩件事都沒有
[00:28:05.000 --> 00:28:07.000]  就很悲哀
[00:28:07.000 --> 00:28:09.000]  然後這裡
[00:28:09.000 --> 00:28:11.000]  神說不要近前來
[00:28:11.000 --> 00:28:13.000]  當把你腳上的鞋脫下來
[00:28:13.000 --> 00:28:17.000]  因為你所站之地是聖地
[00:28:17.000 --> 00:28:20.000]  為什麼會這樣說呢?
[00:28:20.000 --> 00:28:24.000]  聖地的神學
[00:28:24.000 --> 00:28:27.000]  會幕就是聖地
[00:28:27.000 --> 00:28:31.000]  聖地就是神童在神居住的地方
[00:28:31.000 --> 00:28:34.000]  這個聖地的重要神學
[00:28:34.000 --> 00:28:37.000]  如果神通知我們
[00:28:37.000 --> 00:28:39.000]  我們去服侍的時候
[00:28:39.000 --> 00:28:41.000]  沒有神的窮困
[00:28:41.000 --> 00:28:43.000]  或者神已經離開了
[00:28:43.000 --> 00:28:45.000]  好像貪孫一樣
[00:28:45.000 --> 00:28:48.000]  我們知道是沒有意思的
[00:28:48.000 --> 00:28:51.000]  神和摩西同在
[00:28:51.000 --> 00:28:53.000]  摩西也不知道
[00:28:53.000 --> 00:28:55.000]  只知道神告訴他
[00:28:55.000 --> 00:28:57.000]  聖地要齊下
[00:28:57.000 --> 00:28:59.000]  很諷刺的
[00:28:59.000 --> 00:29:01.000]  其實這個重點
[00:29:01.000 --> 00:29:04.000]  在我們服侍裏最重要的
[00:29:04.000 --> 00:29:06.000]  是我們認知神的定見
[00:29:06.000 --> 00:29:13.000]  而神在這裡就是要求摩西去做這件事
[00:29:13.000 --> 00:29:16.000]  聖結是什麼呢?
[00:29:16.000 --> 00:29:19.000]  我不知道大家記不記得
[00:29:19.000 --> 00:29:22.000]  拿達和阿比胡獻梵果
[00:29:22.000 --> 00:29:25.000]  拿達和阿比胡獻梵果是
[00:29:25.000 --> 00:29:27.000]  因為他不認識神的聖結
[00:29:27.000 --> 00:29:33.000]  很可惜拿達和阿比胡是世甲
[00:29:33.000 --> 00:29:36.000]  他呼召他老爸
[00:29:36.000 --> 00:29:39.000]  他成為祭司
[00:29:39.000 --> 00:29:41.000]  因為他不認識聖結
[00:29:41.000 --> 00:29:44.000]  我不知道大家記不記得
[00:29:44.000 --> 00:29:49.000]  神呼召拿達和阿比胡
[00:29:49.000 --> 00:29:55.000]  摩西在西冷山
[00:29:55.000 --> 00:29:59.000]  我想解釋不可近前來的神學意思
[00:29:59.000 --> 00:30:02.000]  神頒佈律法的時候
[00:30:02.000 --> 00:30:05.000]  沒有一個以色列人可以上西冷山
[00:30:05.000 --> 00:30:07.000]  沒有一個獎項可以得
[00:30:07.000 --> 00:30:10.000]  在山腳五面站著
[00:30:10.000 --> 00:30:15.000]  得摩西一個可以行禮
[00:30:15.000 --> 00:30:17.000]  所以在神學上
[00:30:17.000 --> 00:30:19.000]  尤其是拉底的東西
[00:30:19.000 --> 00:30:21.000]  這個很有象徵意義
[00:30:21.000 --> 00:30:24.000]  摩西和神之間的關係
[00:30:24.000 --> 00:30:26.000]  是無與倫比的
[00:30:26.000 --> 00:30:27.000]  不能比較
[00:30:27.000 --> 00:30:30.000]  我們只能夠引一節經文
[00:30:30.000 --> 00:30:32.000]  二十四章一節
[00:30:32.000 --> 00:30:33.000]  耶和華對摩西說
[00:30:33.000 --> 00:30:35.000]  你要上到耶和華這裡來
[00:30:35.000 --> 00:30:38.000]  你自己拿達和阿比胡
[00:30:38.000 --> 00:30:40.000]  十個長老都要上
[00:30:40.000 --> 00:30:42.000]  你們要遠遠下
[00:30:42.000 --> 00:30:44.000]  上到嗎?
[00:30:44.000 --> 00:30:45.000]  要山腳的人
[00:30:45.000 --> 00:30:46.000]  最多山醫
[00:30:46.000 --> 00:30:47.000]  再 Exclusive
[00:30:47.000 --> 00:30:50.000]  只有摩西一歲人
[00:30:50.000 --> 00:30:53.000]  能夠就近耶和華
[00:30:53.000 --> 00:30:54.000]  能夠上山
[00:30:54.000 --> 00:30:55.000]  古代的觀念是
[00:30:55.000 --> 00:30:56.000]  耶和華在哪裡?
[00:30:56.000 --> 00:30:57.000]  山上
[00:30:57.000 --> 00:30:58.000]  山頂
[00:30:58.000 --> 00:30:59.000]  Summit
[00:30:59.000 --> 00:31:01.000]  只有摩西一個人上來
[00:31:01.000 --> 00:31:03.000]  他們卻不可以親近
[00:31:03.000 --> 00:31:06.000]  人民也不可和摩西一起
[00:31:06.000 --> 00:31:08.000]  摩西和神的關係
[00:31:08.000 --> 00:31:11.000]  但摩西不是第一次站在聖地
[00:31:11.000 --> 00:31:13.000]  他是帶以色列人
[00:31:13.000 --> 00:31:15.000]  現在和大家看的聲明
[00:31:15.000 --> 00:31:17.000]  第一次他自己一個人上
[00:31:17.000 --> 00:31:19.000]  但當他帶了以色列人
[00:31:19.000 --> 00:31:21.000]  去荷列山腳
[00:31:21.000 --> 00:31:23.000]  以色列人在山腳
[00:31:23.000 --> 00:31:26.000]  他不能夠上山
[00:31:26.000 --> 00:31:30.000]  所以這裡的諷刺是
[00:31:30.000 --> 00:31:32.000]  我的讀法是
[00:31:32.000 --> 00:31:35.000]  神的步行要親近神
[00:31:35.000 --> 00:31:37.000]  但不可以太親近
[00:31:37.000 --> 00:31:38.000]  精文說
[00:31:38.000 --> 00:31:40.000]  不要近似來
[00:31:40.000 --> 00:31:42.000]  這是什麼意思呢?
[00:31:42.000 --> 00:31:43.000]  我們不潔的
[00:31:43.000 --> 00:31:45.000]  死人的
[00:31:45.000 --> 00:31:49.000]  所以這是一個很弔詭的關係
[00:31:49.000 --> 00:31:50.000]  第二就是
[00:31:50.000 --> 00:31:54.000]  摩西能夠站在神的山上
[00:31:54.000 --> 00:31:56.000]  這是一個極高的督促
[00:31:56.000 --> 00:31:58.000]  如果我們服侍神
[00:31:58.000 --> 00:31:59.000]  我們蒙著
[00:31:59.000 --> 00:32:01.000]  我們不知道在神面前的身神
[00:32:01.000 --> 00:32:03.000]  是很可惜的
[00:32:03.000 --> 00:32:04.000]  很可惜
[00:32:04.000 --> 00:32:05.000]  我們要知道
[00:32:05.000 --> 00:32:06.000]  我們在神面前的身神
[00:32:06.000 --> 00:32:07.000]  也要知道
[00:32:07.000 --> 00:32:09.000]  我們在神面前的滋味
[00:32:09.000 --> 00:32:12.000]  這就是耶和華的培養
[00:32:12.000 --> 00:32:17.000]  第二段同經文提
[00:32:17.000 --> 00:32:20.000]  認識聖潔所站之地聖潔
[00:32:20.000 --> 00:32:22.000]  剛才說拿答阿彼胡
[00:32:22.000 --> 00:32:24.000]  有兩個小節
[00:32:24.000 --> 00:32:26.000]  不知道大家有沒有看到
[00:32:26.000 --> 00:32:28.000]  拿答阿彼胡被獻凡
[00:32:28.000 --> 00:32:30.000]  被神擊殺之後
[00:32:30.000 --> 00:32:31.000]  摩西說什麼呢?
[00:32:31.000 --> 00:32:34.000]  摩西這句話是充分反映
[00:32:34.000 --> 00:32:38.000]  摩西對神的聖潔的充分認識
[00:32:38.000 --> 00:32:40.000]  而怎樣相對呢?
[00:32:40.000 --> 00:32:43.000]  拿答阿彼胡對神的聖潔不認知
[00:32:43.000 --> 00:32:47.000]  他和以利亞薩爾他馬說
[00:32:47.000 --> 00:32:48.000]  不可以逢頭散髮
[00:32:48.000 --> 00:32:50.000]  也不可以撕裂衣裳
[00:32:50.000 --> 00:32:53.000]  逢頭散髮撕裂衣裳是哀傷的
[00:32:53.000 --> 00:32:55.000]  哀悼的行動
[00:32:55.000 --> 00:32:57.000]  如果兩個律法有抵觸的
[00:32:57.000 --> 00:32:59.000]  誰先行呢?
[00:32:59.000 --> 00:33:01.000]  神的聖潔先行
[00:33:01.000 --> 00:33:02.000]  免得利益
[00:33:02.000 --> 00:33:03.000]  然後他說什麼?
[00:33:03.000 --> 00:33:05.000]  免得你們死亡
[00:33:05.000 --> 00:33:07.000]  又免得向會眾快樂
[00:33:07.000 --> 00:33:14.000]  這個就是反映摩西對神的聖潔的充分認知
[00:33:14.000 --> 00:33:16.000]  如果我們真的明白神的聖潔
[00:33:16.000 --> 00:33:18.000]  我們不會用那些手段
[00:33:18.000 --> 00:33:21.000]  我們不會搞那些聖事
[00:33:21.000 --> 00:33:23.000]  這個不討神知
[00:33:23.000 --> 00:33:27.000]  我們服侍神就是服侍神
[00:33:27.000 --> 00:33:29.000]  不要參演
[00:33:29.000 --> 00:33:31.000]  不要用這些方法
[00:33:31.000 --> 00:33:37.000]  即使在教會做到很大
[00:33:37.000 --> 00:33:39.000]  都沒有意思
[00:33:39.000 --> 00:33:41.000]  所以神的聖潔
[00:33:41.000 --> 00:33:43.000]  只有你們弟兄以色列全州為耶和華
[00:33:43.000 --> 00:33:44.000]  所發掘的愛好
[00:33:44.000 --> 00:33:46.000]  你們也不可出回眸
[00:33:46.000 --> 00:33:47.000]  恐怕你們死亡
[00:33:47.000 --> 00:33:49.000]  不可以出回眸
[00:33:49.000 --> 00:33:51.000]  他們不知道
[00:33:51.000 --> 00:33:53.000]  不可莫非之
[00:33:53.000 --> 00:33:56.000]  如果拿撒瓦彼胡都不知道神的聖潔
[00:33:56.000 --> 00:33:59.000]  那以利亞撒和以他馬會知道嗎?
[00:33:59.000 --> 00:34:01.000]  當然不知道
[00:34:01.000 --> 00:34:04.000]  所以這段經文讓我們看到
[00:34:04.000 --> 00:34:07.000]  摩西對神聖的認知是遠超過
[00:34:07.000 --> 00:34:10.000]  這就是Holy Spirit的神學
[00:34:10.000 --> 00:34:13.000]  誰能夠進回眸
[00:34:13.000 --> 00:34:15.000]  誰能夠去聖所
[00:34:15.000 --> 00:34:17.000]  誰能夠去至聖所
[00:34:17.000 --> 00:34:19.000]  是有層次的
[00:34:19.000 --> 00:34:23.000]  所以我們要知道自己的身份
[00:34:23.000 --> 00:34:26.000]  是非常非常重要
[00:34:26.000 --> 00:34:30.000]  而這裏的脫鞋是甚麼?
[00:34:30.000 --> 00:34:32.000]  脫鞋的解讀是甚麼?
[00:34:32.000 --> 00:34:35.000]  解讀是鞋是甚麼?
[00:34:35.000 --> 00:34:37.000]  根據律法是納約的時候
[00:34:37.000 --> 00:34:41.000]  路德記是一個commitment
[00:34:41.000 --> 00:34:44.000]  這裏神不是和摩西納約
[00:34:44.000 --> 00:34:46.000]  這個不是apply
[00:34:46.000 --> 00:34:49.000]  我用古代近東的理解
[00:34:49.000 --> 00:34:52.000]  古代近東是自由人才有鞋穿的
[00:34:52.000 --> 00:34:55.000]  奴僕有沒有鞋穿的?
[00:34:55.000 --> 00:34:56.000]  沒有
[00:34:56.000 --> 00:34:59.000]  知道為甚麼神要以塞亞赤身露腳嗎?
[00:34:59.000 --> 00:35:01.000]  赤腳
[00:35:01.000 --> 00:35:03.000]  赤腳知道為甚麼嗎?
[00:35:03.000 --> 00:35:05.000]  祂要mimic秘魯
[00:35:05.000 --> 00:35:07.000]  埃及會秘魯的
[00:35:07.000 --> 00:35:08.000]  和以塞亞說
[00:35:08.000 --> 00:35:10.000]  我去三年
[00:35:10.000 --> 00:35:15.000]  那即是說脫鞋不是因為對鞋不潔淨
[00:35:15.000 --> 00:35:17.000]  我的解讀
[00:35:17.000 --> 00:35:20.000]  而是因為是一個新神
[00:35:20.000 --> 00:35:23.000]  摩西在神面前
[00:35:23.000 --> 00:35:26.000]  摩西在神面前身份是一個奴僕的身份
[00:35:26.000 --> 00:35:28.000]  奴僕是不可以穿鞋的
[00:35:28.000 --> 00:35:30.000]  這是聖地
[00:35:30.000 --> 00:35:31.000]  神的聖潔
[00:35:31.000 --> 00:35:33.000]  所以摩西就脫鞋
[00:35:33.000 --> 00:35:37.000]  放過這個認知給我們的應用
[00:35:37.000 --> 00:35:39.000]  很多時候我們服侍
[00:35:39.000 --> 00:35:43.000]  尤其是你做副牧師主任牧師
[00:35:43.000 --> 00:35:45.000]  你當自己是神
[00:35:45.000 --> 00:35:47.000]  忘記了你自己是神
[00:35:47.000 --> 00:35:52.000]  尤其是有權力的時候
[00:35:52.000 --> 00:35:58.000]  你在架構裏面進升的時候
[00:35:58.000 --> 00:36:00.000]  你會覺得自己很厲害
[00:36:00.000 --> 00:36:03.000]  這就是在生命裏面的曬書
[00:36:03.000 --> 00:36:07.000]  很多牧者不能夠放下這個決定
[00:36:07.000 --> 00:36:10.000]  但在不智的座
[00:36:10.000 --> 00:36:13.000]  我們在神面前其實是最低的奴僕
[00:36:13.000 --> 00:36:15.000]  所以為甚麼有兩樣東西
[00:36:15.000 --> 00:36:19.000]  神是要摩西必須要認知
[00:36:19.000 --> 00:36:23.000]  就是神的聖潔和脫鞋的奴僕
[00:36:23.000 --> 00:36:25.000]  第六節
[00:36:25.000 --> 00:36:27.000]  他又說我是你父親的神
[00:36:27.000 --> 00:36:29.000]  亞伯拉罕爾薩雅學的神
[00:36:29.000 --> 00:36:33.000]  這就是納約的神
[00:36:33.000 --> 00:36:35.000]  神是要介紹他自己是誰
