
[00:00:00.000 --> 00:00:07.200]  大家好 想不到可以見到面很開心
[00:16:26.960 --> 00:16:28.960]  這個情趣
[00:16:28.960 --> 00:16:30.960]  如果跟John Gottman
[00:16:30.960 --> 00:16:32.960]  拗拗手瓜
[00:16:32.960 --> 00:16:34.960]  John Gottman
[00:16:34.960 --> 00:16:36.960]  未必在稱讚上
[00:16:36.960 --> 00:16:38.960]  說到
[00:16:38.960 --> 00:16:40.960]  你是我的命根這麼重要
[00:16:40.960 --> 00:16:42.960]  但所羅門就指向
[00:16:42.960 --> 00:16:44.960]  他就是你的生命
[00:16:44.960 --> 00:16:46.960]  你的太太
[00:16:46.960 --> 00:16:48.960]  你的丈夫
[00:16:48.960 --> 00:16:50.960]  就是你的生命
[00:16:50.960 --> 00:16:52.960]  這是第一個看法
[00:16:52.960 --> 00:16:54.960]  第二個看法就是
[00:16:54.960 --> 00:16:56.960]  如果沒有快樂
[00:16:56.960 --> 00:16:58.960]  沒有情趣日子
[00:16:58.960 --> 00:17:00.960]  怎麼解釋呢
[00:17:00.960 --> 00:17:02.960]  我肯定大家都會說
[00:17:02.960 --> 00:17:04.960]  結了婚不是每天都這麼精彩
[00:17:04.960 --> 00:17:06.960]  不精彩的時間
[00:17:06.960 --> 00:17:08.960]  佔了很多
[00:17:08.960 --> 00:17:10.960]  因為忙
[00:17:10.960 --> 00:17:12.960]  重複性很高
[00:17:12.960 --> 00:17:14.960]  每天都是吃飯
[00:17:14.960 --> 00:17:16.960]  我肯定你
[00:17:16.960 --> 00:17:18.960]  吃完都是幾碟菜
[00:17:18.960 --> 00:17:20.960]  就算外賣也是那些胃口
[00:17:20.960 --> 00:17:22.960]  聊天
[00:17:22.960 --> 00:17:24.960]  我想你回想30年40年
[00:17:24.960 --> 00:17:26.960]  你真的什麼都聊
[00:17:26.960 --> 00:17:28.960]  從小到目的都聊過
[00:17:28.960 --> 00:17:30.960]  已經是聊完了
[00:17:30.960 --> 00:17:32.960]  你去的地方
[00:17:32.960 --> 00:17:34.960]  或者去旅行
[00:17:34.960 --> 00:17:36.960]  我懷疑你第10年
[00:17:36.960 --> 00:17:38.960]  已經翻炒了
[00:17:38.960 --> 00:17:40.960]  你再去第二次
[00:17:40.960 --> 00:17:42.960]  就是第三次
[00:17:42.960 --> 00:17:44.960]  你說子女
[00:17:44.960 --> 00:17:46.960]  我覺得從很聽話到反叛
[00:17:46.960 --> 00:17:48.960]  你都已經說完了
[00:17:48.960 --> 00:17:50.960]  沒有什麼新的東西
[00:17:50.960 --> 00:17:52.960]  真的沒有新的東西
[00:17:52.960 --> 00:17:54.960]  那你說
[00:17:54.960 --> 00:17:56.960]  為什麼
[00:17:56.960 --> 00:17:58.960]  只有一件事可以變得聊天
[00:17:58.960 --> 00:18:00.960]  就是態度可以不同了
[00:18:00.960 --> 00:18:02.960]  態度
[00:18:02.960 --> 00:18:04.960]  聖經怎麼說的態度
[00:18:04.960 --> 00:18:06.960]  就是針研十五章一節
[00:18:06.960 --> 00:18:08.960]  回答柔和
[00:18:08.960 --> 00:18:10.960]  此路消退
[00:18:10.960 --> 00:18:12.960]  柔和
[00:18:12.960 --> 00:18:14.960]  柔和
[00:18:14.960 --> 00:18:16.960]  結婚初初
[00:18:16.960 --> 00:18:18.960]  太期望對方好
[00:18:18.960 --> 00:18:20.960]  因為太多祝福
[00:18:20.960 --> 00:18:22.960]  在你婚禮之後
[00:18:22.960 --> 00:18:24.960]  你已經神化了
[00:18:24.960 --> 00:18:26.960]  你的婚禮
[00:18:26.960 --> 00:18:28.960]  變成了你是天之驕子
[00:18:28.960 --> 00:18:30.960]  我想
[00:18:30.960 --> 00:18:32.960]  你已經當了你的親戚朋友
[00:18:32.960 --> 00:18:34.960]  每個都羨慕
[00:18:34.960 --> 00:18:36.960]  眼光茫然
[00:18:36.960 --> 00:18:38.960]  其實可能不是的
[00:18:38.960 --> 00:18:40.960]  羨慕你的婚紗貴
[00:18:40.960 --> 00:18:42.960]  是沒有關係的
[00:18:42.960 --> 00:18:44.960]  但你一直都以為
[00:18:44.960 --> 00:18:46.960]  他們很羨慕你的婚姻
[00:18:46.960 --> 00:18:48.960]  其實說真的不是的
[00:18:48.960 --> 00:18:50.960]  這個羨慕是一個社會的行為
[00:18:50.960 --> 00:18:52.960]  一起羨慕
[00:18:52.960 --> 00:18:54.960]  所以每個都羨慕
[00:18:54.960 --> 00:18:56.960]  但你真的不要搞錯了
[00:18:56.960 --> 00:18:58.960]  因為你被羨慕了
[00:18:58.960 --> 00:19:00.960]  你看自己太重要了
[00:19:00.960 --> 00:19:02.960]  所以你不快樂
[00:19:02.960 --> 00:19:04.960]  是很容易的
[00:19:04.960 --> 00:19:06.960]  突然間你老公漏了買東西回來
[00:19:06.960 --> 00:19:08.960]  你已經很生氣了
[00:19:08.960 --> 00:19:10.960]  或者你老婆很直接說一些說話
[00:19:10.960 --> 00:19:12.960]  批評你
[00:19:12.960 --> 00:19:14.960]  或者說你沒什麼腦
[00:19:14.960 --> 00:19:16.960]  不是連腦的腦
[00:19:16.960 --> 00:19:18.960]  是老根的腦
[00:19:18.960 --> 00:19:20.960]  你會很生氣
[00:19:20.960 --> 00:19:22.960]  慢慢這個
[00:19:22.960 --> 00:19:24.960]  男才美貌
[00:19:24.960 --> 00:19:26.960]  是相反的
[00:19:26.960 --> 00:19:28.960]  你不覺得老公有什麼才
[00:19:28.960 --> 00:19:30.960]  什麼才都沒有
[00:19:30.960 --> 00:19:32.960]  包括錢
[00:19:32.960 --> 00:19:34.960]  什麼才都沒有
[00:19:34.960 --> 00:19:36.960]  看起來不敢再看下去
[00:19:36.960 --> 00:19:38.960]  你老婆很漂亮
[00:19:38.960 --> 00:19:40.960]  你老婆漂亮
[00:19:40.960 --> 00:19:42.960]  等你白內障的時候
[00:19:42.960 --> 00:19:44.960]  你才看到
[00:19:44.960 --> 00:19:46.960]  那時候覺得漂亮
[00:19:46.960 --> 00:19:48.960]  看起來很漂亮
[00:19:48.960 --> 00:19:50.960]  現在很幸運
[00:19:50.960 --> 00:19:52.960]  手機已經有美顏
[00:19:52.960 --> 00:19:54.960]  你經常發給他
[00:19:54.960 --> 00:19:56.960]  他覺得那不是我老婆
[00:19:56.960 --> 00:19:58.960]  但也好
[00:19:58.960 --> 00:20:00.960]  有時
[00:20:00.960 --> 00:20:02.960]  但沒有什麼好得過
[00:20:02.960 --> 00:20:04.960]  你的口
[00:20:04.960 --> 00:20:06.960]  美化了你的老婆
[00:20:06.960 --> 00:20:08.960]  美化老公就是柔和
[00:20:08.960 --> 00:20:10.960]  是可以的
[00:20:10.960 --> 00:20:12.960]  我們的口都有美顏的能力
[00:20:12.960 --> 00:20:14.960]  當你柔和一點
[00:20:14.960 --> 00:20:16.960]  因為針研說兩次
[00:20:16.960 --> 00:20:18.960]  寧可住在屋頂的角落
[00:20:18.960 --> 00:20:20.960]  不住在寬闊的房間
[00:20:20.960 --> 00:20:22.960]  和爭吵的女人同住
[00:20:22.960 --> 00:20:24.960]  寧可住在曠野
[00:20:24.960 --> 00:20:26.960]  寧願搬來搬去
[00:20:26.960 --> 00:20:28.960]  看到老婆就搬來搬去
[00:20:28.960 --> 00:20:30.960]  其實他不是討厭老婆
[00:20:30.960 --> 00:20:32.960]  他怕
[00:20:32.960 --> 00:20:34.960]  他說話很笨
[00:20:34.960 --> 00:20:36.960]  像吵架一樣
[00:20:36.960 --> 00:20:38.960]  所以你要留意男人
[00:20:38.960 --> 00:20:40.960]  男人也會吵架
[00:20:40.960 --> 00:20:42.960]  不過男人
[00:20:42.960 --> 00:20:44.960]  最難贏的
[00:20:44.960 --> 00:20:46.960]  就是老婆
[00:20:46.960 --> 00:20:48.960]  你知道為什麼嗎
[00:20:48.960 --> 00:20:50.960]  因為老婆會哭
[00:20:50.960 --> 00:20:52.960]  你上班的同事
[00:20:52.960 --> 00:20:54.960]  很少跟你叫到哭
[00:20:54.960 --> 00:20:56.960]  你一哭
[00:20:56.960 --> 00:20:58.960]  全世界都說你欺負老婆
[00:20:58.960 --> 00:21:00.960]  第二是什麼呢
[00:21:00.960 --> 00:21:02.960]  就是你老婆說話比你快
[00:21:02.960 --> 00:21:04.960]  因為她的腦的構造
[00:21:04.960 --> 00:21:06.960]  語言區域
[00:21:06.960 --> 00:21:08.960]  思考和表達
[00:21:08.960 --> 00:21:10.960]  是同一時間進行的
[00:21:10.960 --> 00:21:12.960]  邊想邊說
[00:21:12.960 --> 00:21:14.960]  你就不是
[00:21:14.960 --> 00:21:16.960]  你要組織了你的思想
[00:21:16.960 --> 00:21:18.960]  你不夠她快
[00:21:18.960 --> 00:21:20.960]  你剛剛想回答她第一條
[00:21:20.960 --> 00:21:22.960]  她已經是第四條
[00:21:22.960 --> 00:21:24.960]  所以你輸定了
[00:21:24.960 --> 00:21:26.960]  因為女士是快
[00:21:26.960 --> 00:21:28.960]  你不相信
[00:21:28.960 --> 00:21:30.960]  就算電台的DJ
[00:21:30.960 --> 00:21:32.960]  一個女DJ是很流暢
[00:21:32.960 --> 00:21:34.960]  一個男主持
[00:21:34.960 --> 00:21:36.960]  說話是很咬字好
[00:21:36.960 --> 00:21:38.960]  什麼叫咬字好
[00:21:38.960 --> 00:21:40.960]  其實是慢
[00:21:40.960 --> 00:21:42.960]  女士是快的
[00:21:42.960 --> 00:21:44.960]  你輸定了
[00:21:44.960 --> 00:21:46.960]  所以很多男人
[00:21:46.960 --> 00:21:48.960]  說不出道理
[00:21:48.960 --> 00:21:50.960]  其實就是趕不及說道理
[00:21:50.960 --> 00:21:52.960]  所以你說糟了
[00:21:52.960 --> 00:21:54.960]  第二樣贏的
[00:21:54.960 --> 00:21:56.960]  回答柔和
[00:21:56.960 --> 00:21:58.960]  你猜為什麼呢
[00:21:58.960 --> 00:22:00.960]  當你回答老婆
[00:22:00.960 --> 00:22:02.960]  柔和的時候
[00:22:02.960 --> 00:22:04.960]  她就慢了
[00:22:04.960 --> 00:22:06.960]  你試想想
[00:22:06.960 --> 00:22:08.960]  如果你遇到一個說話很快的人
[00:22:08.960 --> 00:22:10.960]  你很慢回答
[00:22:10.960 --> 00:22:12.960]  我現在要想想說好一點
[00:22:12.960 --> 00:22:14.960]  回答清楚一點
[00:22:14.960 --> 00:22:16.960]  然後你慢慢想
[00:22:16.960 --> 00:22:18.960]  你弄到她慢了
[00:22:18.960 --> 00:22:20.960]  危險就是快鬥快
[00:22:20.960 --> 00:22:22.960]  快鬥快很容易大聲
[00:22:22.960 --> 00:22:24.960]  大聲要蓋過
[00:22:24.960 --> 00:22:26.960]  才會清楚
[00:22:26.960 --> 00:22:28.960]  大聲很容易以為是惡
[00:22:28.960 --> 00:22:30.960]  我覺得很多女人的心理
[00:22:30.960 --> 00:22:32.960]  在她未結婚前
[00:22:32.960 --> 00:22:34.960]  在家裡
[00:22:34.960 --> 00:22:36.960]  她的父母跟她說話
[00:22:36.960 --> 00:22:38.960]  有時都會生氣
[00:22:38.960 --> 00:22:40.960]  多數來說都是咬字很清楚
[00:22:40.960 --> 00:22:42.960]  很慢
[00:22:42.960 --> 00:22:44.960]  但結婚後
[00:22:44.960 --> 00:22:46.960]  她最不習慣的就是大聲
[00:22:46.960 --> 00:22:48.960]  一大聲的時候
[00:22:48.960 --> 00:22:50.960]  她就說你罵她
[00:22:50.960 --> 00:22:52.960]  說你惡
[00:22:52.960 --> 00:22:54.960]  但在你未娶老婆前
[00:22:54.960 --> 00:22:56.960]  你說話很大聲
[00:22:56.960 --> 00:22:58.960]  沒有人說你惡
[00:22:58.960 --> 00:23:00.960]  所以你會想為什麼呢
[00:23:00.960 --> 00:23:02.960]  原來是因為
[00:23:02.960 --> 00:23:04.960]  你的柔和在婚姻中
[00:23:04.960 --> 00:23:06.960]  是需要很重要的
[00:23:06.960 --> 00:23:08.960]  柔和
[00:23:08.960 --> 00:23:10.960]  我一個婚姻講座
[00:23:10.960 --> 00:23:12.960]  她感謝我
[00:23:12.960 --> 00:23:14.960]  她改了口吻
[00:23:14.960 --> 00:23:16.960]  回家晚上跟丈夫聊天
[00:23:16.960 --> 00:23:18.960]  然後她說
[00:23:18.960 --> 00:23:20.960]  我看你講完
[00:23:20.960 --> 00:23:22.960]  我才回應你
[00:23:22.960 --> 00:23:24.960]  我以前太過
[00:23:24.960 --> 00:23:26.960]  一想到我趕不及
[00:23:26.960 --> 00:23:28.960]  就馬上回應你
[00:23:28.960 --> 00:23:30.960]  我這次不是
[00:23:30.960 --> 00:23:32.960]  你先講完
[00:23:32.960 --> 00:23:34.960]  那晚她說沒試過
[00:23:34.960 --> 00:23:36.960]  講到半夜
[00:23:36.960 --> 00:23:38.960]  講了一會就沒話說
[00:23:38.960 --> 00:23:40.960]  也不想講下去
[00:23:40.960 --> 00:23:42.960]  那晚他們夫妻很享受
[00:23:42.960 --> 00:23:44.960]  聊天
[00:23:44.960 --> 00:23:46.960]  因為大家改了用柔和的方式聊天
[00:23:46.960 --> 00:23:48.960]  證明什麼事情呢
[00:23:48.960 --> 00:23:50.960]  事在你肯不肯
[00:23:50.960 --> 00:23:52.960]  我研究婚姻學問
[00:23:52.960 --> 00:23:54.960]  我覺得最容易猜到
[00:23:54.960 --> 00:23:56.960]  兩夫妻有什麼危險
[00:23:56.960 --> 00:23:58.960]  就是兩個風格
[00:23:58.960 --> 00:24:00.960]  批判
[00:24:00.960 --> 00:24:02.960]  批評人
[00:24:02.960 --> 00:24:04.960]  是人都會的
[00:24:04.960 --> 00:24:06.960]  因為有感而發
[00:24:06.960 --> 00:24:08.960]  你覺得好不好
[00:24:08.960 --> 00:24:10.960]  一定會說
[00:24:10.960 --> 00:24:12.960]  但有些人批判佔很高
[00:24:12.960 --> 00:24:14.960]  批判到百分百
[00:24:14.960 --> 00:24:16.960]  批判
[00:24:16.960 --> 00:24:18.960]  沒有了什麼呢
[00:24:18.960 --> 00:24:20.960]  沒有了諒解
[00:24:20.960 --> 00:24:22.960]  雖然說是這樣說
[00:24:22.960 --> 00:24:24.960]  但他也很難
[00:24:24.960 --> 00:24:26.960]  你做回他
[00:24:26.960 --> 00:24:28.960]  他容易在有限的經濟能力
[00:24:28.960 --> 00:24:30.960]  又可以讓兒子讀書
[00:24:30.960 --> 00:24:32.960]  這叫諒解
[00:24:32.960 --> 00:24:34.960]  但有些夫妻
[00:24:34.960 --> 00:24:36.960]  一結婚就發生分歧
[00:24:36.960 --> 00:24:38.960]  其中一個
[00:24:38.960 --> 00:24:40.960]  批判是非常百分比高
[00:24:40.960 --> 00:24:42.960]  很少諒解
[00:24:42.960 --> 00:24:46.960]  另一個
[00:24:46.960 --> 00:24:48.960]  傾向很高諒解
[00:24:48.960 --> 00:24:50.960]  你不要整天說他們
[00:24:50.960 --> 00:24:52.960]  你想想他們有多少經驗
[00:24:52.960 --> 00:24:54.960]  做的事當然會錯
[00:24:54.960 --> 00:24:56.960]  你不可以用一樣東西
[00:24:56.960 --> 00:24:58.960]  這麼快就說他做得不好
[00:24:58.960 --> 00:25:00.960]  其實他努力改善
[00:25:00.960 --> 00:25:02.960]  他也跟我說過
[00:25:02.960 --> 00:25:04.960]  這些很難做
[00:25:04.960 --> 00:25:06.960]  他講諒解說話
[00:25:06.960 --> 00:25:08.960]  如果大家走極端
[00:25:08.960 --> 00:25:10.960]  是很難開心的夫婦
[00:25:10.960 --> 00:25:12.960]  每一次
[00:25:12.960 --> 00:25:14.960]  一個方面不斷批評
[00:25:14.960 --> 00:25:16.960]  那個人的做法
[00:25:16.960 --> 00:25:18.960]  很明顯指向老爺奶奶
[00:25:18.960 --> 00:25:20.960]  或外父外母
[00:25:20.960 --> 00:25:22.960]  或其中一些人
[00:25:22.960 --> 00:25:24.960]  最後包括你的同事
[00:25:24.960 --> 00:25:26.960]  或合夥人
[00:25:26.960 --> 00:25:28.960]  當一個人極力批判
[00:25:28.960 --> 00:25:30.960]  用諒解去想
[00:25:30.960 --> 00:25:32.960]  那場交是很大
[00:25:32.960 --> 00:25:34.960]  為什麼呢
[00:25:34.960 --> 00:25:36.960]  因為批判的人說
[00:25:36.960 --> 00:25:38.960]  你不覺得
[00:25:38.960 --> 00:25:40.960]  我很苦嗎
[00:25:40.960 --> 00:25:42.960]  他就是這樣對待我
[00:25:42.960 --> 00:25:44.960]  你還站在
[00:25:44.960 --> 00:25:46.960]  他那邊
[00:25:46.960 --> 00:25:48.960]  你為他解釋
[00:25:48.960 --> 00:25:50.960]  你不是幫我
[00:25:50.960 --> 00:25:52.960]  你感覺不到我處境嗎
[00:25:52.960 --> 00:25:54.960]  那個
[00:25:54.960 --> 00:25:56.960]  很好的太太和先生
[00:25:56.960 --> 00:25:58.960]  他感到很失望
[00:25:58.960 --> 00:26:00.960]  太太感覺不到
[00:26:00.960 --> 00:26:02.960]  應該這樣看待人
[00:26:02.960 --> 00:26:04.960]  他肯定
[00:26:04.960 --> 00:26:06.960]  自己是對的
[00:26:06.960 --> 00:26:08.960]  批判得非常直
[00:26:08.960 --> 00:26:10.960]  但另一個覺得
[00:26:10.960 --> 00:26:12.960]  人家很無辜
[00:26:12.960 --> 00:26:14.960]  他想說好說話
[00:26:14.960 --> 00:26:16.960]  但越說越糟
[00:26:16.960 --> 00:26:18.960]  太太會說
[00:26:18.960 --> 00:26:20.960]  我越來越肯定
[00:26:20.960 --> 00:26:22.960]  你是幫他
[00:26:22.960 --> 00:26:24.960]  我很失望
[00:26:24.960 --> 00:26:26.960]  這不是你們兩個
[00:26:26.960 --> 00:26:28.960]  是一個人在中間出事
[00:26:28.960 --> 00:26:30.960]  一個情形就出事
[00:26:30.960 --> 00:26:32.960]  拍拖是沒有這回事
[00:26:32.960 --> 00:26:34.960]  拍拖是兩個人靜靜焗焗
[00:26:34.960 --> 00:26:36.960]  很少說第三
[00:26:36.960 --> 00:26:38.960]  第四第五個人
[00:26:38.960 --> 00:26:40.960]  一結婚
[00:26:40.960 --> 00:26:42.960]  就遇到很多人跟你一起在生活中出現
[00:26:42.960 --> 00:26:44.960]  而他們對你其中一個人的方式
[00:26:44.960 --> 00:26:46.960]  令他很不滿意
[00:26:46.960 --> 00:26:48.960]  回來訴苦
[00:26:48.960 --> 00:26:50.960]  就出事
[00:26:50.960 --> 00:26:52.960]  所以你說
[00:26:52.960 --> 00:26:54.960]  怎樣救呢
[00:26:54.960 --> 00:26:56.960]  所以只有柔和回答
[00:26:56.960 --> 00:26:58.960]  即是說
[00:26:58.960 --> 00:27:00.960]  你被對方聽到
[00:27:00.960 --> 00:27:04.960]  你的心情都很沉重
[00:27:04.960 --> 00:27:06.960]  只要說
[00:27:06.960 --> 00:27:08.960]  我們看下去一點
[00:27:08.960 --> 00:27:10.960]  我想大家都很難受
[00:27:10.960 --> 00:27:12.960]  當你說到那裏
[00:27:12.960 --> 00:27:14.960]  夠了
[00:27:14.960 --> 00:27:16.960]  你小心你的立場
[00:27:16.960 --> 00:27:18.960]  但記住
[00:27:18.960 --> 00:27:20.960]  你看對方很憤怒
[00:27:20.960 --> 00:27:22.960]  靠你柔和
[00:27:22.960 --> 00:27:24.960]  如果不是
[00:27:24.960 --> 00:27:26.960]  你一對他覺得
[00:27:26.960 --> 00:27:28.960]  太過份
[00:27:28.960 --> 00:27:30.960]  批評還給他
[00:27:30.960 --> 00:27:32.960]  就閉起一場火
[00:27:32.960 --> 00:27:34.960]  燒得很厲害
[00:27:34.960 --> 00:27:36.960]  成基的鼓勵很大
[00:27:36.960 --> 00:27:38.960]  第三節說遠離紛爭
[00:27:38.960 --> 00:27:40.960]  是人的尊榮
[00:27:40.960 --> 00:27:42.960]  遠離
[00:27:42.960 --> 00:27:44.960]  你懂得逃跑
[00:27:44.960 --> 00:27:46.960]  人的尊榮
[00:27:46.960 --> 00:27:48.960]  而不是
[00:27:48.960 --> 00:27:50.960]  你和他抗爭到底
[00:27:50.960 --> 00:27:52.960]  這一點都不算榮
[00:27:52.960 --> 00:27:54.960]  為甚麼呢
[00:27:54.960 --> 00:27:56.960]  你學直觀智能
[00:27:56.960 --> 00:27:58.960]  直觀就是
[00:27:58.960 --> 00:28:00.960]  你已經看到處境繼續發展
[00:28:00.960 --> 00:28:02.960]  你看到
[00:28:02.960 --> 00:28:04.960]  當你知道結果
[00:28:04.960 --> 00:28:06.960]  這個聊天
[00:28:06.960 --> 00:28:08.960]  會變成爭執
[00:28:08.960 --> 00:28:10.960]  再升級
[00:28:10.960 --> 00:28:12.960]  可能會變成暴力
[00:28:12.960 --> 00:28:14.960]  我不知道你有沒有
[00:28:14.960 --> 00:28:16.960]  兩夫妻打架的經驗
[00:28:16.960 --> 00:28:18.960]  沒有
[00:28:18.960 --> 00:28:20.960]  但是
[00:28:20.960 --> 00:28:22.960]  一有暴力
[00:28:22.960 --> 00:28:24.960]  其實暴力不一定是打傷他
[00:28:24.960 --> 00:28:26.960]  你拍枱也是暴力
[00:28:26.960 --> 00:28:28.960]  但一個暴力
[00:28:28.960 --> 00:28:30.960]  傷痕
[00:28:30.960 --> 00:28:32.960]  是直指離婚
[00:28:32.960 --> 00:28:36.960]  因為他這個傷
[00:28:36.960 --> 00:28:38.960]  是很難
[00:28:38.960 --> 00:28:40.960]  再忘記
[00:28:40.960 --> 00:28:42.960]  於是他會覺得
[00:28:42.960 --> 00:28:44.960]  特別女士
[00:28:44.960 --> 00:28:46.960]  長久下去
[00:28:46.960 --> 00:28:48.960]  值不值得呢
[00:28:48.960 --> 00:28:50.960]  我覺得很多人
[00:28:50.960 --> 00:28:52.960]  用長久來推論
[00:28:52.960 --> 00:28:54.960]  而不是用
[00:28:54.960 --> 00:28:56.960]  那次他很大火
[00:28:56.960 --> 00:28:58.960]  那次很大火
[00:28:58.960 --> 00:29:00.960]  而是說
[00:29:00.960 --> 00:29:02.960]  可能他會每次都這樣對我
[00:29:02.960 --> 00:29:04.960]  甚至越對越差
[00:29:04.960 --> 00:29:06.960]  這樣就糟糕了
[00:29:06.960 --> 00:29:08.960]  所以
[00:29:08.960 --> 00:29:10.960]  《針研十二章十六節》說了一句很厲害的話
[00:29:10.960 --> 00:29:12.960]  他說蠢的人
[00:29:12.960 --> 00:29:14.960]  是老奴
[00:29:14.960 --> 00:29:16.960]  立時顯奴
[00:29:16.960 --> 00:29:18.960]  即是你一生氣就立刻現出來
[00:29:18.960 --> 00:29:20.960]  通達人
[00:29:20.960 --> 00:29:22.960]  這四個字是中國人的高峰
[00:29:22.960 --> 00:29:24.960]  忍辱藏羞
[00:29:24.960 --> 00:29:26.960]  這個內功很深厚
[00:29:26.960 --> 00:29:28.960]  你上班對老闆
[00:29:28.960 --> 00:29:30.960]  忍辱藏羞的經驗
[00:29:30.960 --> 00:29:32.960]  相當厲害
[00:29:32.960 --> 00:29:34.960]  他說你蠢
[00:29:34.960 --> 00:29:36.960]  你沒用的
[00:29:36.960 --> 00:29:38.960]  你不聽我的話
[00:29:38.960 --> 00:29:40.960]  這個很沒用的
[00:29:40.960 --> 00:29:42.960]  你沒讀過書
[00:29:42.960 --> 00:29:44.960]  沒讀過
[00:29:44.960 --> 00:29:46.960]  香港大學畢業
[00:29:46.960 --> 00:29:48.960]  你全部都忍得很厲害
[00:29:48.960 --> 00:29:50.960]  但家裏
[00:29:50.960 --> 00:29:52.960]  1%都不行
[00:29:52.960 --> 00:29:54.960]  忍辱藏羞
[00:29:54.960 --> 00:29:56.960]  這個是祈禱
[00:29:56.960 --> 00:29:58.960]  動機的開始
[00:29:58.960 --> 00:30:00.960]  我不知道你有沒有為
[00:30:00.960 --> 00:30:02.960]  你夫妻爭執來祈禱
[00:30:02.960 --> 00:30:04.960]  我告訴你
[00:30:04.960 --> 00:30:06.960]  上帝會怎樣回答你
[00:30:06.960 --> 00:30:08.960]  上帝會回答你
[00:30:08.960 --> 00:30:10.960]  我比你還難過
[00:30:10.960 --> 00:30:12.960]  我比你還難過
[00:30:12.960 --> 00:30:14.960]  這個是醫理的商
[00:30:14.960 --> 00:30:16.960]  最厲害的說話
[00:30:16.960 --> 00:30:18.960]  就是
[00:30:18.960 --> 00:30:20.960]  他激你很厲害
[00:30:20.960 --> 00:30:22.960]  他針對你很厲害
[00:30:22.960 --> 00:30:24.960]  令你難堪很厲害
[00:30:24.960 --> 00:30:26.960]  令你羞辱很厲害
[00:30:26.960 --> 00:30:28.960]  上帝說你跟我說
[00:30:28.960 --> 00:30:30.960]  我聽到
[00:30:30.960 --> 00:30:32.960]  我比你還難過
[00:30:32.960 --> 00:30:34.960]  你會突然感覺到
[00:30:34.960 --> 00:30:36.960]  一種力量
[00:30:36.960 --> 00:30:38.960]  那我怎樣呢
[00:30:38.960 --> 00:30:40.960]  那我怎樣呢
[00:30:40.960 --> 00:30:42.960]  你懂得遠離紛爭
[00:30:42.960 --> 00:30:44.960]  是人的尊榮
[00:30:44.960 --> 00:30:46.960]  你再問上帝
[00:30:46.960 --> 00:30:48.960]  那我再見那個惡丫
[00:30:48.960 --> 00:30:50.960]  怎樣辦呢
[00:30:50.960 --> 00:30:52.960]  我老公的意思是
[00:30:52.960 --> 00:30:54.960]  上帝說
[00:30:54.960 --> 00:30:56.960]  你用你以前對他
[00:30:56.960 --> 00:30:58.960]  最好的面孔
[00:30:58.960 --> 00:31:00.960]  再跟他相處
[00:31:00.960 --> 00:31:02.960]  這個難度很高
[00:31:02.960 --> 00:31:04.960]  失憶症
[00:31:04.960 --> 00:31:06.960]  那次他罵你
[00:31:06.960 --> 00:31:08.960]  你臉都紅了
[00:31:08.960 --> 00:31:10.960]  但上帝說如果你原諒他
[00:31:10.960 --> 00:31:14.960]  你不計算人的惡
[00:31:14.960 --> 00:31:19.960]  你用你以前最喜歡他的那面
[00:31:19.960 --> 00:31:21.960]  再見他
[00:31:21.960 --> 00:31:24.960]  你說怎樣可以
[00:31:24.960 --> 00:31:26.960]  當然不行
[00:31:26.960 --> 00:31:28.960]  這是上帝的能力
[00:31:28.960 --> 00:31:30.960]  不是人的能力
[00:31:30.960 --> 00:31:32.960]  如果一個不信耶穌的人
[00:31:32.960 --> 00:31:34.960]  他完全不能練這個表情
[00:31:34.960 --> 00:31:36.960]  練不到
[00:31:36.960 --> 00:31:38.960]  但經歷過上帝愛的人
[00:31:38.960 --> 00:31:40.960]  竟然見到老公或老婆
[00:31:40.960 --> 00:31:42.960]  你走出廳就見到他
[00:31:42.960 --> 00:31:44.960]  你還可以告訴他
[00:31:44.960 --> 00:31:46.960]  這麼晚還沒睡
[00:31:46.960 --> 00:31:48.960]  要不要喝杯水
[00:31:48.960 --> 00:31:50.960]  你老公見到
[00:31:50.960 --> 00:31:52.960]  嘩 瘋婆子
[00:31:52.960 --> 00:31:54.960]  為何這麼好的地方見我
[00:31:54.960 --> 00:31:56.960]  但後來他停一停
[00:31:56.960 --> 00:31:58.960]  為何你可以這樣對我
[00:31:58.960 --> 00:32:00.960]  老公會好意思嗎
[00:32:00.960 --> 00:32:02.960]  好不好意思
[00:32:02.960 --> 00:32:04.960]  好不好意思
[00:32:04.960 --> 00:32:06.960]  老公說我倒給你
[00:32:06.960 --> 00:32:08.960]  這杯水
[00:32:08.960 --> 00:32:10.960]  差很遠
[00:32:10.960 --> 00:32:12.960]  分很多神蹟
[00:32:12.960 --> 00:32:14.960]  當你肯祈禱的時候
[00:32:14.960 --> 00:32:16.960]  上帝一聲說
[00:32:16.960 --> 00:32:18.960]  我比你還難過
[00:32:18.960 --> 00:32:20.960]  不過你用回
[00:32:20.960 --> 00:32:22.960]  未出事之前
[00:32:22.960 --> 00:32:24.960]  你對他最好的那面
[00:32:24.960 --> 00:32:26.960]  最好的聲音
[00:32:26.960 --> 00:32:28.960]  跟他說過
[00:32:28.960 --> 00:32:30.960]  所以
[00:32:30.960 --> 00:32:32.960]  我今天說到這裡
[00:32:32.960 --> 00:32:34.960]  可能你開始明白
